open,high,low,close,volume,datetime,symbol
9.19,9.19,9.19,9.19,277,2021-01-04 14:30:00,RBCN
9.18,9.3,9.18,9.3,1772,2021-01-04 15:55:00,RBCN
9.4252,9.4252,9.4252,9.4252,600,2021-01-04 16:15:00,RBCN
9.22,9.22,9.22,9.22,200,2021-01-04 19:00:00,RBCN
9.26,9.26,9.26,9.26,100,2021-01-04 19:35:00,RBCN
9.22,9.22,9.22,9.22,169,2021-01-04 21:00:00,RBCN
9.48,9.5,9.48,9.5,1100,2021-01-05 19:20:00,RBCN
9.6,9.6,9.6,9.6,301,2021-01-05 20:20:00,RBCN
9.9,9.9,9.9,9.9,120,2021-01-05 21:00:00,RBCN
9.7753,9.7753,9.7753,9.7753,1000,2021-01-06 14:45:00,RBCN
9.62,9.648,9.61,9.648,930,2021-01-06 16:30:00,RBCN
9.602,9.602,9.602,9.602,900,2021-01-06 16:55:00,RBCN
9.76,9.78,9.76,9.78,200,2021-01-06 17:05:00,RBCN
9.79,9.79,9.79,9.79,100,2021-01-06 17:20:00,RBCN
9.65,9.65,9.52,9.52,879,2021-01-06 17:35:00,RBCN
9.625,9.625,9.625,9.625,200,2021-01-06 19:00:00,RBCN
9.6399,9.6399,9.62,9.62,5796,2021-01-06 19:35:00,RBCN
9.575,9.62,9.575,9.62,500,2021-01-06 19:55:00,RBCN
9.63,9.63,9.62,9.6218,5300,2021-01-06 20:00:00,RBCN
9.63,9.63,9.6,9.6,900,2021-01-06 20:15:00,RBCN
9.6,9.6,9.6,9.6,100,2021-01-06 20:55:00,RBCN
9.25,9.25,9.25,9.25,296,2021-01-06 21:00:00,RBCN
9.5,9.5,9.5,9.5,300,2021-01-07 15:20:00,RBCN
9.499,9.499,9.499,9.499,153,2021-01-07 16:30:00,RBCN
9.4973,9.5,9.47,9.5,11392,2021-01-07 17:15:00,RBCN
9.6193,9.6193,9.6193,9.6193,100,2021-01-07 18:05:00,RBCN
9.65,9.65,9.65,9.65,200,2021-01-07 19:35:00,RBCN
9.725,9.725,9.66,9.66,635,2021-01-07 20:20:00,RBCN
9.65,9.8599,9.64,9.8599,5275,2021-01-07 20:55:00,RBCN
9.66,9.66,9.66,9.66,135,2021-01-07 21:00:00,RBCN
9.66,9.66,9.66,9.66,157,2021-01-08 14:30:00,RBCN
9.69,9.7637,9.66,9.7637,1600,2021-01-08 15:30:00,RBCN
9.6999,9.6999,9.6999,9.6999,258,2021-01-08 18:40:00,RBCN
9.66,9.672,9.66,9.672,1000,2021-01-08 18:50:00,RBCN
9.7,9.87,9.7,9.87,1000,2021-01-11 14:45:00,RBCN
9.71,9.71,9.71,9.71,1500,2021-01-11 15:05:00,RBCN
9.9,9.9,9.9,9.9,600,2021-01-11 17:30:00,RBCN
9.86,9.88,9.86,9.88,800,2021-01-11 18:15:00,RBCN
9.88,9.9,9.84,9.84,500,2021-01-11 19:15:00,RBCN
9.88,9.9,9.88,9.9,700,2021-01-11 19:20:00,RBCN
9.805,9.81,9.8,9.8,400,2021-01-11 20:30:00,RBCN
9.8494,9.8494,9.8494,9.8494,100,2021-01-12 14:55:00,RBCN
9.99,10.0,9.9472,10.0,5006,2021-01-12 20:00:00,RBCN
9.855,9.86,9.85,9.85,400,2021-01-12 20:30:00,RBCN
9.8,9.8,9.8,9.8,100,2021-01-13 14:30:00,RBCN
9.99,9.998,9.99,9.998,1000,2021-01-13 14:45:00,RBCN
9.8,9.82,9.8,9.8,775,2021-01-13 14:55:00,RBCN
9.82,9.82,9.82,9.82,130,2021-01-13 16:40:00,RBCN
9.8,9.8,9.8,9.8,636,2021-01-13 16:45:00,RBCN
9.81,9.859,9.81,9.859,200,2021-01-13 17:10:00,RBCN
9.855,9.87,9.855,9.87,500,2021-01-13 17:25:00,RBCN
9.905,10.0,9.905,10.0,2337,2021-01-13 19:00:00,RBCN
10.0,10.0,9.95,9.975,2200,2021-01-13 20:55:00,RBCN
10.07,10.07,10.0,10.0,2256,2021-01-14 14:30:00,RBCN
10.0,10.0,9.9949,9.9949,860,2021-01-14 14:35:00,RBCN
9.99,9.99,9.99,9.99,100,2021-01-14 14:45:00,RBCN
9.99,9.99,9.99,9.99,200,2021-01-14 14:50:00,RBCN
10.0,10.0,10.0,10.0,100,2021-01-14 14:55:00,RBCN
9.9998,9.9998,9.9998,9.9998,100,2021-01-14 15:10:00,RBCN
9.99,9.998,9.99,9.998,400,2021-01-14 16:00:00,RBCN
9.982,9.982,9.982,9.982,100,2021-01-14 16:15:00,RBCN
9.99,10.0,9.99,10.0,500,2021-01-14 16:35:00,RBCN
10.0,10.0,10.0,10.0,311,2021-01-14 16:40:00,RBCN
10.0,10.0,10.0,10.0,100,2021-01-14 17:00:00,RBCN
9.994,9.994,9.994,9.994,800,2021-01-14 18:15:00,RBCN
9.99,9.99,9.99,9.99,1500,2021-01-14 19:00:00,RBCN
9.99,9.9998,9.9801,9.99,2320,2021-01-14 19:30:00,RBCN
9.9801,9.9801,9.9801,9.9801,1500,2021-01-14 20:05:00,RBCN
9.98,9.98,9.98,9.98,100,2021-01-14 20:20:00,RBCN
9.98,9.98,9.95,9.96,1821,2021-01-14 20:30:00,RBCN
9.955,9.955,9.955,9.955,1238,2021-01-14 20:40:00,RBCN
9.955,9.955,9.92,9.921,1100,2021-01-14 20:50:00,RBCN
9.93,9.93,9.925,9.925,596,2021-01-15 14:30:00,RBCN
9.925,9.925,9.925,9.925,1800,2021-01-15 14:45:00,RBCN
9.97,9.98,9.97,9.98,300,2021-01-15 15:10:00,RBCN
9.895,9.895,9.895,9.895,300,2021-01-15 18:15:00,RBCN
9.9899,9.9899,9.9899,9.9899,300,2021-01-15 19:35:00,RBCN
9.97,9.97,9.97,9.97,299,2021-01-15 20:25:00,RBCN
9.98,9.99,9.98,9.99,902,2021-01-15 20:35:00,RBCN
9.99,9.99,9.99,9.99,340,2021-01-19 14:30:00,RBCN
9.99,9.99,9.94,9.94,811,2021-01-19 14:35:00,RBCN
9.94,9.99,9.94,9.99,1949,2021-01-19 18:45:00,RBCN
9.99,9.99,9.99,9.99,300,2021-01-19 18:50:00,RBCN
10.0,10.0,10.0,10.0,400,2021-01-19 20:05:00,RBCN
9.95,9.97,9.95,9.97,3700,2021-01-20 15:25:00,RBCN
9.98,9.98,9.98,9.98,216,2021-01-20 16:05:00,RBCN
9.96,9.96,9.9,9.9,1230,2021-01-20 16:20:00,RBCN
9.81,9.81,9.81,9.81,181,2021-01-20 21:00:00,RBCN
9.94,9.94,9.94,9.94,300,2021-01-21 14:30:00,RBCN
9.8,9.8,9.8,9.8,100,2021-01-21 14:50:00,RBCN
9.865,9.865,9.865,9.865,300,2021-01-21 15:05:00,RBCN
9.81,9.81,9.81,9.81,300,2021-01-21 15:20:00,RBCN
9.805,9.805,9.805,9.805,800,2021-01-21 15:30:00,RBCN
9.8,9.81,9.8,9.8,1276,2021-01-21 15:35:00,RBCN
9.81,9.81,9.81,9.81,100,2021-01-21 16:35:00,RBCN
9.855,9.855,9.855,9.855,200,2021-01-21 17:20:00,RBCN
9.8627,9.8627,9.8627,9.8627,100,2021-01-21 17:45:00,RBCN
9.855,9.86,9.855,9.86,400,2021-01-21 19:30:00,RBCN
9.8595,9.8595,9.8595,9.8595,633,2021-01-21 20:10:00,RBCN
9.86,9.86,9.855,9.86,3600,2021-01-21 20:25:00,RBCN
9.83,9.83,9.83,9.83,420,2021-01-22 14:30:00,RBCN
9.91,9.91,9.91,9.91,101,2021-01-22 16:20:00,RBCN
9.85,9.85,9.8216,9.8216,311,2021-01-22 17:25:00,RBCN
9.82,9.82,9.82,9.82,100,2021-01-22 19:10:00,RBCN
9.8472,9.8472,9.8472,9.8472,258,2021-01-22 19:35:00,RBCN
9.9,9.9,9.9,9.9,300,2021-01-25 14:40:00,RBCN
9.91,9.91,9.91,9.91,1053,2021-01-25 14:55:00,RBCN
9.982,9.982,9.91,9.91,505,2021-01-25 15:10:00,RBCN
9.935,9.935,9.935,9.935,500,2021-01-25 17:55:00,RBCN
10.0,10.0,10.0,10.0,100,2021-01-26 15:35:00,RBCN
9.87,9.87,9.87,9.87,415,2021-01-26 18:35:00,RBCN
9.911,9.911,9.911,9.911,150,2021-01-26 18:55:00,RBCN
9.93,9.93,9.93,9.93,100,2021-01-27 14:30:00,RBCN
9.9,9.9,9.9,9.9,100,2021-01-27 14:35:00,RBCN
9.8276,9.8276,9.8276,9.8276,100,2021-01-27 15:30:00,RBCN
9.9,9.9,9.9,9.9,222,2021-01-27 16:10:00,RBCN
9.9,9.9,9.9,9.9,150,2021-01-27 17:25:00,RBCN
10.0,10.0,10.0,10.0,150,2021-01-27 18:30:00,RBCN
9.9,9.9,9.9,9.9,100,2021-01-27 19:10:00,RBCN
9.8,9.88,9.8,9.88,1002,2021-01-27 20:30:00,RBCN
9.83,9.88,9.83,9.86,1500,2021-01-28 15:15:00,RBCN
9.7473,9.7499,9.7473,9.7499,200,2021-01-28 20:45:00,RBCN
9.7465,9.7473,9.7465,9.7473,205,2021-01-28 20:55:00,RBCN
