open,high,low,close,volume,datetime,symbol
7.06,7.06,7.06,7.06,150,2021-03-01 13:40:00,EMKR
7.0699,7.0699,7.0699,7.0699,1200,2021-03-01 13:50:00,EMKR
7.06,7.06,7.06,7.06,200,2021-03-01 14:00:00,EMKR
7.06,7.06,7.06,7.06,616,2021-03-01 14:10:00,EMKR
7.06,7.06,7.0,7.0,2945,2021-03-01 14:25:00,EMKR
6.99,7.12,6.97,7.063,19805,2021-03-01 14:30:00,EMKR
7.055,7.0788,6.96,7.0163,9010,2021-03-01 14:35:00,EMKR
7.03,7.03,6.925,7.0046,10310,2021-03-01 14:40:00,EMKR
7.0408,7.06,6.99,7.0,9009,2021-03-01 14:45:00,EMKR
6.97,7.0,6.92,6.92,2692,2021-03-01 14:50:00,EMKR
6.935,6.96,6.92,6.92,1592,2021-03-01 14:55:00,EMKR
6.92,7.0047,6.92,7.0047,14529,2021-03-01 15:00:00,EMKR
7.0,7.0999,7.0,7.08,36940,2021-03-01 15:05:00,EMKR
7.06,7.195,7.06,7.064,29149,2021-03-01 15:10:00,EMKR
7.07,7.1799,7.06,7.15,42039,2021-03-01 15:15:00,EMKR
7.15,7.165,7.09,7.09,6244,2021-03-01 15:20:00,EMKR
7.08,7.08,7.03,7.03,18325,2021-03-01 15:25:00,EMKR
7.03,7.145,7.03,7.125,11995,2021-03-01 15:30:00,EMKR
7.12,7.35,7.115,7.34,114427,2021-03-01 15:35:00,EMKR
7.31,7.34,7.26,7.26,18972,2021-03-01 15:40:00,EMKR
7.23,7.23,7.1304,7.22,12499,2021-03-01 15:45:00,EMKR
7.1975,7.24,7.17,7.2,8930,2021-03-01 15:50:00,EMKR
7.1839,7.24,7.18,7.24,5996,2021-03-01 15:55:00,EMKR
7.21,7.25,7.12,7.14,24180,2021-03-01 16:00:00,EMKR
7.15,7.21,7.12,7.1778,13646,2021-03-01 16:05:00,EMKR
7.18,7.2699,7.1799,7.19,10544,2021-03-01 16:10:00,EMKR
7.18,7.21,7.17,7.2,1550,2021-03-01 16:15:00,EMKR
7.2,7.24,7.185,7.22,6400,2021-03-01 16:20:00,EMKR
7.2,7.24,7.1925,7.2252,6207,2021-03-01 16:25:00,EMKR
7.23,7.29,7.21,7.26,36915,2021-03-01 16:30:00,EMKR
7.26,7.2859,7.24,7.24,3450,2021-03-01 16:35:00,EMKR
7.23,7.2567,7.22,7.23,4940,2021-03-01 16:40:00,EMKR
7.23,7.2799,7.23,7.25,5540,2021-03-01 16:45:00,EMKR
7.24,7.27,7.24,7.24,2709,2021-03-01 16:50:00,EMKR
7.239,7.239,7.18,7.1975,9518,2021-03-01 16:55:00,EMKR
7.195,7.21,7.19,7.19,1000,2021-03-01 17:00:00,EMKR
7.19,7.24,7.19,7.23,4174,2021-03-01 17:05:00,EMKR
7.25,7.25,7.2,7.2,4115,2021-03-01 17:10:00,EMKR
7.2,7.21,7.195,7.1999,5065,2021-03-01 17:15:00,EMKR
7.1665,7.19,7.1665,7.19,471,2021-03-01 17:20:00,EMKR
7.19,7.2,7.19,7.19,2559,2021-03-01 17:25:00,EMKR
7.1898,7.2199,7.18,7.1907,12619,2021-03-01 17:30:00,EMKR
7.2,7.28,7.2,7.255,6199,2021-03-01 17:35:00,EMKR
7.24,7.2499,7.235,7.235,1519,2021-03-01 17:40:00,EMKR
7.22,7.28,7.22,7.28,6136,2021-03-01 17:45:00,EMKR
7.26,7.275,7.21,7.2399,26659,2021-03-01 17:50:00,EMKR
7.2,7.2,7.15,7.19,2110,2021-03-01 17:55:00,EMKR
7.21,7.21,7.17,7.172,1700,2021-03-01 18:00:00,EMKR
7.19,7.19,7.15,7.15,16310,2021-03-01 18:05:00,EMKR
7.1489,7.17,7.1489,7.17,4700,2021-03-01 18:10:00,EMKR
7.15,7.19,7.15,7.19,6910,2021-03-01 18:15:00,EMKR
7.19,7.195,7.15,7.1698,3428,2021-03-01 18:20:00,EMKR
7.1501,7.22,7.1501,7.21,6519,2021-03-01 18:25:00,EMKR
7.1999,7.1999,7.1999,7.1999,918,2021-03-01 18:30:00,EMKR
7.19,7.19,7.185,7.1899,9736,2021-03-01 18:35:00,EMKR
7.18,7.23,7.1716,7.2,3189,2021-03-01 18:40:00,EMKR
7.175,7.19,7.1674,7.1674,2710,2021-03-01 18:45:00,EMKR
7.1899,7.1899,7.15,7.15,3685,2021-03-01 18:50:00,EMKR
7.15,7.159,7.13,7.15,8498,2021-03-01 18:55:00,EMKR
7.18,7.19,7.1504,7.16,11400,2021-03-01 19:00:00,EMKR
7.16,7.16,7.13,7.1468,1520,2021-03-01 19:05:00,EMKR
7.14,7.15,7.13,7.13,4409,2021-03-01 19:10:00,EMKR
7.12,7.14,7.11,7.14,5108,2021-03-01 19:15:00,EMKR
7.13,7.15,7.13,7.15,2204,2021-03-01 19:20:00,EMKR
7.16,7.165,7.135,7.135,2018,2021-03-01 19:25:00,EMKR
7.13,7.15,7.12,7.13,9865,2021-03-01 19:30:00,EMKR
7.1399,7.14,7.11,7.13,20517,2021-03-01 19:35:00,EMKR
7.1189,7.12,7.1058,7.1058,4978,2021-03-01 19:40:00,EMKR
7.1,7.12,7.1,7.12,2200,2021-03-01 19:45:00,EMKR
7.12,7.13,7.115,7.13,6790,2021-03-01 19:50:00,EMKR
7.12,7.12,7.08,7.08,3635,2021-03-01 19:55:00,EMKR
7.07,7.15,7.07,7.14,32192,2021-03-01 20:00:00,EMKR
7.18,7.21,7.16,7.185,11660,2021-03-01 20:05:00,EMKR
7.1953,7.27,7.1953,7.23,3427,2021-03-01 20:10:00,EMKR
7.225,7.27,7.19,7.27,8855,2021-03-01 20:15:00,EMKR
7.26,7.29,7.25,7.25,13035,2021-03-01 20:20:00,EMKR
7.22,7.26,7.21,7.24,3371,2021-03-01 20:25:00,EMKR
7.27,7.29,7.25,7.255,8489,2021-03-01 20:30:00,EMKR
7.255,7.29,7.24,7.29,13957,2021-03-01 20:35:00,EMKR
7.29,7.35,7.285,7.3,34482,2021-03-01 20:40:00,EMKR
7.32,7.37,7.3,7.37,14642,2021-03-01 20:45:00,EMKR
7.37,7.38,7.34,7.36,33914,2021-03-01 20:50:00,EMKR
7.35,7.39,7.34,7.34,48570,2021-03-01 20:55:00,EMKR
7.33,7.33,7.05,7.061,6611,2021-03-01 21:00:00,EMKR
7.31,7.31,7.31,7.31,2500,2021-03-01 23:00:00,EMKR
7.38,7.38,7.38,7.38,100,2021-03-02 00:40:00,EMKR
7.48,7.48,7.48,7.48,217,2021-03-02 10:25:00,EMKR
7.48,7.48,7.48,7.48,100,2021-03-02 11:40:00,EMKR
7.5,7.59,7.5,7.59,200,2021-03-02 11:55:00,EMKR
7.61,7.61,7.61,7.61,440,2021-03-02 12:00:00,EMKR
7.56,7.56,7.56,7.56,200,2021-03-02 12:05:00,EMKR
7.55,7.55,7.55,7.55,100,2021-03-02 13:40:00,EMKR
7.55,7.55,7.55,7.55,200,2021-03-02 13:55:00,EMKR
7.6,7.6,7.6,7.6,365,2021-03-02 14:25:00,EMKR
7.55,7.57,7.39,7.3961,24543,2021-03-02 14:30:00,EMKR
7.38,7.45,7.33,7.35,2929,2021-03-02 14:35:00,EMKR
7.33,7.34,7.23,7.315,19327,2021-03-02 14:40:00,EMKR
7.34,7.54,7.34,7.54,17357,2021-03-02 14:45:00,EMKR
7.5,7.5,7.35,7.423,9324,2021-03-02 14:50:00,EMKR
7.45,7.45,7.38,7.415,8082,2021-03-02 14:55:00,EMKR
7.39,7.43,7.28,7.31,12342,2021-03-02 15:00:00,EMKR
7.3444,7.35,7.32,7.3303,2780,2021-03-02 15:05:00,EMKR
7.36,7.36,7.28,7.2838,5851,2021-03-02 15:10:00,EMKR
7.28,7.31,7.28,7.295,1345,2021-03-02 15:15:00,EMKR
7.2801,7.4,7.28,7.4,40079,2021-03-02 15:20:00,EMKR
7.3947,7.4,7.38,7.4,3200,2021-03-02 15:25:00,EMKR
7.395,7.46,7.365,7.46,7794,2021-03-02 15:30:00,EMKR
7.46,7.52,7.46,7.46,16175,2021-03-02 15:35:00,EMKR
7.44,7.47,7.37,7.43,5242,2021-03-02 15:40:00,EMKR
7.42,7.53,7.42,7.52,5446,2021-03-02 15:45:00,EMKR
7.53,7.56,7.48,7.48,5180,2021-03-02 15:50:00,EMKR
7.5,7.51,7.46,7.5,11331,2021-03-02 15:55:00,EMKR
7.44,7.4729,7.4,7.44,9058,2021-03-02 16:00:00,EMKR
7.45,7.45,7.435,7.445,2348,2021-03-02 16:05:00,EMKR
7.43,7.49,7.3705,7.49,8163,2021-03-02 16:10:00,EMKR
7.47,7.489,7.442,7.47,3978,2021-03-02 16:15:00,EMKR
7.48,7.48,7.4,7.4,2658,2021-03-02 16:20:00,EMKR
7.405,7.43,7.37,7.43,5041,2021-03-02 16:25:00,EMKR
7.4,7.49,7.37,7.37,29859,2021-03-02 16:30:00,EMKR
7.392,7.4,7.39,7.39,1300,2021-03-02 16:35:00,EMKR
7.4037,7.4037,7.31,7.36,4344,2021-03-02 16:40:00,EMKR
7.35,7.39,7.33,7.37,4354,2021-03-02 16:45:00,EMKR
7.376,7.41,7.37,7.405,2311,2021-03-02 16:50:00,EMKR
7.4,7.4,7.39,7.3978,3455,2021-03-02 16:55:00,EMKR
7.38,7.3815,7.365,7.37,2400,2021-03-02 17:00:00,EMKR
7.38,7.41,7.38,7.4,865,2021-03-02 17:05:00,EMKR
7.385,7.385,7.3301,7.3301,3546,2021-03-02 17:10:00,EMKR
7.35,7.4101,7.35,7.36,5295,2021-03-02 17:15:00,EMKR
7.35,7.35,7.31,7.31,3971,2021-03-02 17:20:00,EMKR
7.33,7.33,7.29,7.305,10300,2021-03-02 17:25:00,EMKR
7.3,7.32,7.28,7.28,5204,2021-03-02 17:30:00,EMKR
7.29,7.35,7.27,7.31,8267,2021-03-02 17:35:00,EMKR
7.31,7.34,7.31,7.34,10200,2021-03-02 17:40:00,EMKR
7.33,7.33,7.26,7.26,14377,2021-03-02 17:50:00,EMKR
7.26,7.28,7.26,7.26,17402,2021-03-02 17:55:00,EMKR
7.26,7.27,7.26,7.26,6380,2021-03-02 18:00:00,EMKR
7.26,7.27,7.26,7.265,8106,2021-03-02 18:05:00,EMKR
7.26,7.27,7.26,7.26,1882,2021-03-02 18:10:00,EMKR
7.265,7.28,7.24,7.26,31817,2021-03-02 18:15:00,EMKR
7.25,7.2655,7.24,7.26,5500,2021-03-02 18:20:00,EMKR
7.265,7.28,7.2,7.2022,7555,2021-03-02 18:25:00,EMKR
7.22,7.23,7.2,7.215,2897,2021-03-02 18:30:00,EMKR
7.21,7.24,7.21,7.24,900,2021-03-02 18:35:00,EMKR
7.23,7.2399,7.2,7.2399,2713,2021-03-02 18:40:00,EMKR
7.2201,7.2201,7.2201,7.2201,700,2021-03-02 18:45:00,EMKR
7.24,7.2486,7.22,7.22,3959,2021-03-02 18:50:00,EMKR
7.23,7.232,7.23,7.232,746,2021-03-02 18:55:00,EMKR
7.24,7.28,7.24,7.25,4164,2021-03-02 19:00:00,EMKR
7.23,7.24,7.15,7.17,7704,2021-03-02 19:05:00,EMKR
7.1601,7.175,7.16,7.17,4071,2021-03-02 19:10:00,EMKR
7.162,7.18,7.16,7.1616,10524,2021-03-02 19:15:00,EMKR
7.1715,7.22,7.1715,7.22,3100,2021-03-02 19:20:00,EMKR
7.22,7.22,7.21,7.21,2098,2021-03-02 19:25:00,EMKR
7.1801,7.19,7.17,7.18,1990,2021-03-02 19:30:00,EMKR
7.2,7.2062,7.195,7.2062,1879,2021-03-02 19:35:00,EMKR
7.18,7.18,7.18,7.18,100,2021-03-02 19:40:00,EMKR
7.21,7.24,7.21,7.2278,2900,2021-03-02 19:45:00,EMKR
7.24,7.28,7.24,7.28,3285,2021-03-02 19:50:00,EMKR
7.2666,7.28,7.21,7.21,1614,2021-03-02 19:55:00,EMKR
7.24,7.24,7.24,7.24,200,2021-03-02 20:00:00,EMKR
7.21,7.21,7.1759,7.19,1481,2021-03-02 20:05:00,EMKR
7.2,7.2,7.19,7.2,1700,2021-03-02 20:10:00,EMKR
7.1997,7.1997,7.1,7.12,7209,2021-03-02 20:15:00,EMKR
7.1001,7.12,7.07,7.11,2350,2021-03-02 20:20:00,EMKR
7.11,7.14,7.11,7.14,2000,2021-03-02 20:25:00,EMKR
7.13,7.14,7.105,7.11,2953,2021-03-02 20:30:00,EMKR
7.11,7.18,7.0,7.11,41957,2021-03-02 20:35:00,EMKR
7.11,7.11,7.07,7.08,2400,2021-03-02 20:40:00,EMKR
7.11,7.1149,7.06,7.08,2935,2021-03-02 20:45:00,EMKR
7.08,7.11,7.0629,7.08,6216,2021-03-02 20:50:00,EMKR
7.09,7.11,7.04,7.1,22829,2021-03-02 20:55:00,EMKR
7.09,7.09,7.09,7.09,12131,2021-03-02 21:00:00,EMKR
7.0895,7.09,7.0895,7.09,700,2021-03-02 22:45:00,EMKR
7.18,7.18,7.18,7.18,829,2021-03-03 00:45:00,EMKR
7.25,7.25,7.25,7.25,250,2021-03-03 12:55:00,EMKR
7.25,7.25,7.25,7.25,150,2021-03-03 13:00:00,EMKR
7.1,7.1,7.1,7.1,500,2021-03-03 14:00:00,EMKR
7.34,7.34,7.34,7.34,1500,2021-03-03 14:20:00,EMKR
7.11,7.32,7.11,7.15,14266,2021-03-03 14:30:00,EMKR
7.13,7.22,7.07,7.07,16836,2021-03-03 14:35:00,EMKR
7.07,7.15,7.07,7.11,15372,2021-03-03 14:40:00,EMKR
7.1199,7.15,7.04,7.1369,24891,2021-03-03 14:45:00,EMKR
7.11,7.28,7.11,7.27,26763,2021-03-03 14:50:00,EMKR
7.27,7.27,7.18,7.2,18963,2021-03-03 14:55:00,EMKR
7.2,7.2001,7.16,7.16,2397,2021-03-03 15:00:00,EMKR
7.16,7.16,7.03,7.1184,11680,2021-03-03 15:05:00,EMKR
7.12,7.13,7.03,7.03,13674,2021-03-03 15:10:00,EMKR
7.03,7.04,7.03,7.04,6237,2021-03-03 15:15:00,EMKR
7.06,7.06,7.05,7.0599,800,2021-03-03 15:20:00,EMKR
7.06,7.11,7.06,7.1,6168,2021-03-03 15:25:00,EMKR
7.08,7.12,7.01,7.11,21700,2021-03-03 15:30:00,EMKR
7.09,7.09,7.035,7.035,7845,2021-03-03 15:35:00,EMKR
7.05,7.05,7.04,7.04,1436,2021-03-03 15:40:00,EMKR
7.03,7.04,7.01,7.02,16094,2021-03-03 15:45:00,EMKR
7.02,7.03,7.0,7.0205,3479,2021-03-03 15:50:00,EMKR
7.03,7.04,7.01,7.03,17800,2021-03-03 15:55:00,EMKR
7.03,7.0489,7.02,7.02,3000,2021-03-03 16:00:00,EMKR
7.03,7.05,7.02,7.03,8805,2021-03-03 16:05:00,EMKR
7.03,7.05,7.03,7.04,835,2021-03-03 16:10:00,EMKR
7.03,7.08,7.02,7.08,1649,2021-03-03 16:15:00,EMKR
7.0987,7.16,7.0987,7.1599,3852,2021-03-03 16:25:00,EMKR
7.15,7.15,7.14,7.14,963,2021-03-03 16:30:00,EMKR
7.11,7.13,7.085,7.11,9801,2021-03-03 16:35:00,EMKR
7.1,7.1,7.07,7.07,1100,2021-03-03 16:40:00,EMKR
7.08,7.08,7.03,7.045,1628,2021-03-03 16:45:00,EMKR
7.03,7.07,7.03,7.07,1652,2021-03-03 16:50:00,EMKR
7.07,7.07,7.02,7.03,2835,2021-03-03 16:55:00,EMKR
7.02,7.02,7.01,7.0118,1700,2021-03-03 17:00:00,EMKR
7.0189,7.0189,7.0189,7.0189,100,2021-03-03 17:05:00,EMKR
7.01,7.05,6.95,7.05,11162,2021-03-03 17:10:00,EMKR
7.02,7.02,6.9852,6.9852,2450,2021-03-03 17:15:00,EMKR
6.99,6.99,6.9126,6.94,12954,2021-03-03 17:20:00,EMKR
6.932,6.935,6.82,6.8501,46400,2021-03-03 17:25:00,EMKR
6.88,6.88,6.88,6.88,200,2021-03-03 17:30:00,EMKR
6.865,6.865,6.84,6.8474,8000,2021-03-03 17:35:00,EMKR
6.86,6.9099,6.8431,6.9099,2886,2021-03-03 17:40:00,EMKR
6.9,6.9,6.89,6.9,316,2021-03-03 17:45:00,EMKR
6.91,6.91,6.8855,6.8855,1001,2021-03-03 17:50:00,EMKR
6.86,6.88,6.8403,6.87,5550,2021-03-03 17:55:00,EMKR
6.86,6.88,6.86,6.88,1100,2021-03-03 18:00:00,EMKR
6.89,6.89,6.85,6.86,1900,2021-03-03 18:05:00,EMKR
6.87,6.92,6.85,6.8522,4098,2021-03-03 18:10:00,EMKR
6.8527,6.8749,6.83,6.8749,6950,2021-03-03 18:15:00,EMKR
6.88,6.92,6.88,6.92,1004,2021-03-03 18:20:00,EMKR
6.89,6.89,6.885,6.885,301,2021-03-03 18:25:00,EMKR
6.87,6.88,6.8501,6.88,2533,2021-03-03 18:30:00,EMKR
6.8701,6.89,6.8701,6.89,6615,2021-03-03 18:35:00,EMKR
6.87,6.87,6.87,6.87,1235,2021-03-03 18:40:00,EMKR
6.87,6.87,6.84,6.84,1880,2021-03-03 18:45:00,EMKR
6.84,6.84,6.815,6.817,5474,2021-03-03 18:50:00,EMKR
6.825,6.825,6.825,6.825,300,2021-03-03 18:55:00,EMKR
6.84,6.884,6.81,6.81,19462,2021-03-03 19:00:00,EMKR
6.8,6.8,6.73,6.78,28079,2021-03-03 19:05:00,EMKR
6.8262,6.8262,6.8,6.8104,2750,2021-03-03 19:10:00,EMKR
6.84,6.8491,6.79,6.79,1760,2021-03-03 19:15:00,EMKR
6.79,6.84,6.79,6.84,300,2021-03-03 19:20:00,EMKR
6.79,6.81,6.79,6.795,1460,2021-03-03 19:25:00,EMKR
6.78,6.78,6.7447,6.7447,800,2021-03-03 19:30:00,EMKR
6.76,6.86,6.76,6.86,2344,2021-03-03 19:35:00,EMKR
6.8599,6.88,6.83,6.8539,3147,2021-03-03 19:40:00,EMKR
6.85,6.85,6.8,6.8,2981,2021-03-03 19:45:00,EMKR
6.83,6.94,6.83,6.92,4767,2021-03-03 19:50:00,EMKR
6.9,6.93,6.86,6.9,4432,2021-03-03 19:55:00,EMKR
6.89,6.91,6.88,6.91,1390,2021-03-03 20:00:00,EMKR
6.9,6.91,6.9,6.91,3800,2021-03-03 20:10:00,EMKR
6.9,6.9,6.88,6.88,5985,2021-03-03 20:15:00,EMKR
6.8902,6.9,6.885,6.9,1180,2021-03-03 20:20:00,EMKR
6.8978,6.91,6.88,6.88,3125,2021-03-03 20:25:00,EMKR
6.8797,6.89,6.87,6.87,1400,2021-03-03 20:30:00,EMKR
6.87,6.9,6.87,6.88,1878,2021-03-03 20:35:00,EMKR
6.9,6.93,6.9,6.92,2668,2021-03-03 20:40:00,EMKR
6.9108,6.97,6.9108,6.92,5400,2021-03-03 20:45:00,EMKR
6.93,6.94,6.78,6.78,44540,2021-03-03 20:50:00,EMKR
6.79,6.85,6.78,6.8,32599,2021-03-03 20:55:00,EMKR
6.82,6.82,6.82,6.82,10031,2021-03-03 21:00:00,EMKR
6.8,6.8,6.8,6.8,740,2021-03-03 22:15:00,EMKR
6.75,6.75,6.75,6.75,500,2021-03-04 12:20:00,EMKR
6.85,6.85,6.85,6.85,800,2021-03-04 12:30:00,EMKR
6.85,6.85,6.85,6.85,100,2021-03-04 12:45:00,EMKR
6.91,7.03,6.91,7.005,27770,2021-03-04 14:30:00,EMKR
6.9968,7.09,6.9401,7.008,14956,2021-03-04 14:35:00,EMKR
7.03,7.07,7.01,7.01,8309,2021-03-04 14:40:00,EMKR
6.96,6.96,6.7409,6.75,20535,2021-03-04 14:45:00,EMKR
6.75,6.8699,6.75,6.84,6976,2021-03-04 14:50:00,EMKR
6.7704,6.8379,6.6,6.642,38076,2021-03-04 14:55:00,EMKR
6.64,6.64,6.5,6.52,22303,2021-03-04 15:00:00,EMKR
6.56,6.57,6.45,6.492,14953,2021-03-04 15:05:00,EMKR
6.51,6.55,6.4,6.52,34300,2021-03-04 15:10:00,EMKR
6.52,6.5699,6.45,6.45,11615,2021-03-04 15:15:00,EMKR
6.4556,6.54,6.4556,6.54,28337,2021-03-04 15:20:00,EMKR
6.51,6.52,6.46,6.5,12971,2021-03-04 15:25:00,EMKR
6.5,6.57,6.495,6.5401,12887,2021-03-04 15:30:00,EMKR
6.56,6.62,6.56,6.595,7857,2021-03-04 15:35:00,EMKR
6.59,6.675,6.59,6.675,7897,2021-03-04 15:40:00,EMKR
6.6899,6.74,6.63,6.675,19897,2021-03-04 15:45:00,EMKR
6.68,6.7531,6.54,6.54,10485,2021-03-04 15:50:00,EMKR
6.5557,6.64,6.5557,6.62,2630,2021-03-04 15:55:00,EMKR
6.65,6.67,6.61,6.64,3500,2021-03-04 16:00:00,EMKR
6.64,6.71,6.64,6.665,7625,2021-03-04 16:05:00,EMKR
6.64,6.66,6.56,6.56,5625,2021-03-04 16:10:00,EMKR
6.53,6.6,6.53,6.6,2177,2021-03-04 16:15:00,EMKR
6.61,6.62,6.5401,6.5401,4945,2021-03-04 16:20:00,EMKR
6.5567,6.57,6.53,6.53,5400,2021-03-04 16:25:00,EMKR
6.55,6.58,6.55,6.58,1400,2021-03-04 16:30:00,EMKR
6.58,6.58,6.555,6.58,800,2021-03-04 16:35:00,EMKR
6.58,6.63,6.58,6.59,1948,2021-03-04 16:40:00,EMKR
6.63,6.715,6.63,6.715,8698,2021-03-04 16:45:00,EMKR
6.73,6.73,6.7,6.7,10300,2021-03-04 16:50:00,EMKR
6.7,6.72,6.65,6.68,8667,2021-03-04 16:55:00,EMKR
6.68,6.73,6.68,6.71,5416,2021-03-04 17:00:00,EMKR
6.74,6.74,6.6506,6.6506,3744,2021-03-04 17:05:00,EMKR
6.6755,6.68,6.6,6.61,9214,2021-03-04 17:10:00,EMKR
6.62,6.64,6.6,6.635,5073,2021-03-04 17:15:00,EMKR
6.6114,6.6114,6.55,6.61,9270,2021-03-04 17:20:00,EMKR
6.6,6.62,6.58,6.58,9925,2021-03-04 17:25:00,EMKR
6.61,6.61,6.54,6.54,18955,2021-03-04 17:30:00,EMKR
6.53,6.5993,6.5,6.5993,17312,2021-03-04 17:35:00,EMKR
6.6,6.61,6.5727,6.585,10027,2021-03-04 17:40:00,EMKR
6.5799,6.5799,6.49,6.5,4789,2021-03-04 17:45:00,EMKR
6.49,6.51,6.49,6.5,2685,2021-03-04 17:50:00,EMKR
6.5,6.53,6.47,6.5,8065,2021-03-04 17:55:00,EMKR
6.46,6.5536,6.46,6.54,12232,2021-03-04 18:00:00,EMKR
6.5498,6.5498,6.48,6.49,2601,2021-03-04 18:05:00,EMKR
6.5,6.5,6.43,6.43,10669,2021-03-04 18:10:00,EMKR
6.44,6.44,6.42,6.44,13154,2021-03-04 18:15:00,EMKR
6.42,6.44,6.32,6.38,23335,2021-03-04 18:20:00,EMKR
6.39,6.42,6.37,6.41,8389,2021-03-04 18:25:00,EMKR
6.385,6.385,6.32,6.3571,11998,2021-03-04 18:30:00,EMKR
6.39,6.4,6.36,6.4,2103,2021-03-04 18:35:00,EMKR
6.34,6.39,6.3301,6.3699,2300,2021-03-04 18:40:00,EMKR
6.37,6.39,6.31,6.32,3750,2021-03-04 18:45:00,EMKR
6.29,6.3,6.17,6.21,40268,2021-03-04 18:50:00,EMKR
