open,high,low,close,volume,datetime,symbol
6.23,6.25,6.19,6.2001,15825,2021-03-04 18:55:00,EMKR
6.2201,6.2899,6.2201,6.24,2174,2021-03-04 19:00:00,EMKR
6.265,6.29,6.245,6.25,25894,2021-03-04 19:05:00,EMKR
6.25,6.28,6.22,6.25,11661,2021-03-04 19:10:00,EMKR
6.24,6.31,6.21,6.31,8513,2021-03-04 19:15:00,EMKR
6.305,6.4,6.305,6.4,6394,2021-03-04 19:20:00,EMKR
6.3783,6.3818,6.32,6.38,20578,2021-03-04 19:25:00,EMKR
6.39,6.39,6.3408,6.36,2584,2021-03-04 19:30:00,EMKR
6.33,6.33,6.2997,6.3278,2785,2021-03-04 19:35:00,EMKR
6.31,6.33,6.2952,6.32,9863,2021-03-04 19:40:00,EMKR
6.32,6.365,6.315,6.365,10155,2021-03-04 19:45:00,EMKR
6.385,6.43,6.325,6.345,11318,2021-03-04 19:50:00,EMKR
6.345,6.35,6.3138,6.33,4278,2021-03-04 19:55:00,EMKR
6.33,6.3498,6.28,6.28,6686,2021-03-04 20:00:00,EMKR
6.31,6.33,6.28,6.29,3957,2021-03-04 20:05:00,EMKR
6.2899,6.3224,6.25,6.3224,9994,2021-03-04 20:10:00,EMKR
6.325,6.3499,6.32,6.32,5533,2021-03-04 20:15:00,EMKR
6.3,6.3,6.26,6.27,9647,2021-03-04 20:20:00,EMKR
6.281,6.281,6.2301,6.25,34347,2021-03-04 20:25:00,EMKR
6.25,6.31,6.24,6.305,12080,2021-03-04 20:30:00,EMKR
6.305,6.32,6.285,6.29,8287,2021-03-04 20:35:00,EMKR
6.3,6.34,6.3,6.32,12496,2021-03-04 20:40:00,EMKR
6.32,6.32,6.275,6.275,5544,2021-03-04 20:45:00,EMKR
6.27,6.3,6.26,6.27,21300,2021-03-04 20:50:00,EMKR
6.28,6.31,6.24,6.25,22684,2021-03-04 20:55:00,EMKR
6.24,6.24,6.24,6.24,17089,2021-03-04 21:00:00,EMKR
6.24,6.24,6.24,6.24,800,2021-03-04 21:45:00,EMKR
6.1,6.1,6.1,6.1,495,2021-03-04 21:55:00,EMKR
6.02,6.02,6.02,6.02,100,2021-03-04 23:50:00,EMKR
6.02,6.02,6.02,6.02,100,2021-03-05 00:20:00,EMKR
6.01,6.01,6.01,6.01,500,2021-03-05 00:40:00,EMKR
6.01,6.01,6.01,6.01,500,2021-03-05 12:00:00,EMKR
6.0501,6.0501,6.05,6.05,218,2021-03-05 13:20:00,EMKR
6.2,6.2,6.15,6.15,499,2021-03-05 13:30:00,EMKR
6.24,6.24,6.24,6.24,250,2021-03-05 13:50:00,EMKR
6.33,6.33,6.33,6.33,500,2021-03-05 13:55:00,EMKR
6.4,6.41,6.4,6.41,900,2021-03-05 14:15:00,EMKR
6.43,6.43,6.41,6.41,700,2021-03-05 14:25:00,EMKR
6.35,6.45,6.2,6.29,24441,2021-03-05 14:30:00,EMKR
6.28,6.28,6.2,6.27,26503,2021-03-05 14:35:00,EMKR
6.26,6.36,6.1964,6.35,44147,2021-03-05 14:40:00,EMKR
6.35,6.37,6.24,6.32,24993,2021-03-05 14:45:00,EMKR
6.3,6.3,6.19,6.19,22920,2021-03-05 14:50:00,EMKR
6.21,6.26,6.1,6.12,31270,2021-03-05 14:55:00,EMKR
6.13,6.24,6.1101,6.22,16822,2021-03-05 15:00:00,EMKR
6.22,6.28,6.2,6.2,39786,2021-03-05 15:05:00,EMKR
6.1999,6.21,6.1,6.12,6396,2021-03-05 15:10:00,EMKR
6.12,6.15,6.0593,6.09,17504,2021-03-05 15:15:00,EMKR
6.08,6.08,5.9,5.9103,36945,2021-03-05 15:20:00,EMKR
5.94,6.09,5.94,5.96,44683,2021-03-05 15:25:00,EMKR
5.96,5.96,5.9,5.9,8524,2021-03-05 15:30:00,EMKR
5.91,5.98,5.91,5.95,14308,2021-03-05 15:35:00,EMKR
5.95,6.05,5.95,6.01,14276,2021-03-05 15:40:00,EMKR
6.03,6.03,5.96,5.98,5251,2021-03-05 15:45:00,EMKR
6.01,6.05,6.01,6.03,6913,2021-03-05 15:50:00,EMKR
6.04,6.06,5.98,5.99,7377,2021-03-05 15:55:00,EMKR
5.98,5.98,5.9,5.97,8072,2021-03-05 16:00:00,EMKR
5.97,6.0,5.94,5.96,14702,2021-03-05 16:05:00,EMKR
5.97,5.98,5.8438,5.8753,27273,2021-03-05 16:10:00,EMKR
5.86,5.9,5.77,5.84,33680,2021-03-05 16:15:00,EMKR
5.85,5.8566,5.78,5.8,11090,2021-03-05 16:20:00,EMKR
5.803,5.803,5.65,5.71,36648,2021-03-05 16:25:00,EMKR
5.72,5.8,5.72,5.7683,7177,2021-03-05 16:30:00,EMKR
5.7799,5.91,5.7799,5.91,28970,2021-03-05 16:35:00,EMKR
5.925,5.95,5.88,5.895,19325,2021-03-05 16:40:00,EMKR
5.9078,5.9361,5.88,5.8853,16040,2021-03-05 16:45:00,EMKR
5.89,5.9,5.84,5.84,13039,2021-03-05 16:50:00,EMKR
5.8252,5.95,5.8252,5.93,11257,2021-03-05 16:55:00,EMKR
5.93,5.935,5.88,5.8901,9460,2021-03-05 17:00:00,EMKR
5.89,5.9,5.79,5.8,8503,2021-03-05 17:05:00,EMKR
5.805,5.87,5.8,5.8,3743,2021-03-05 17:10:00,EMKR
5.79,5.9,5.79,5.9,9800,2021-03-05 17:15:00,EMKR
5.87,5.9,5.85,5.86,7800,2021-03-05 17:20:00,EMKR
5.88,5.93,5.85,5.8886,13499,2021-03-05 17:25:00,EMKR
5.87,5.91,5.86,5.8999,14852,2021-03-05 17:30:00,EMKR
5.88,5.9,5.84,5.9,6112,2021-03-05 17:35:00,EMKR
5.9,5.97,5.9,5.97,3800,2021-03-05 17:40:00,EMKR
5.96,5.9659,5.94,5.94,900,2021-03-05 17:45:00,EMKR
5.9389,5.96,5.9389,5.94,3771,2021-03-05 17:50:00,EMKR
5.94,6.02,5.93,6.0,24940,2021-03-05 17:55:00,EMKR
6.0,6.005,5.91,5.91,10689,2021-03-05 18:00:00,EMKR
5.9,5.95,5.9,5.94,4736,2021-03-05 18:05:00,EMKR
5.94,5.955,5.94,5.955,800,2021-03-05 18:10:00,EMKR
5.9681,6.05,5.9681,6.05,4333,2021-03-05 18:15:00,EMKR
6.06,6.06,6.02,6.04,2508,2021-03-05 18:20:00,EMKR
6.05,6.06,6.02,6.025,5850,2021-03-05 18:25:00,EMKR
6.03,6.07,6.0,6.0,7586,2021-03-05 18:30:00,EMKR
6.02,6.03,6.005,6.025,4000,2021-03-05 18:35:00,EMKR
6.025,6.04,6.005,6.01,11353,2021-03-05 18:40:00,EMKR
6.0,6.016,5.99,5.99,5912,2021-03-05 18:45:00,EMKR
5.99,6.01,5.94,5.94,2984,2021-03-05 18:50:00,EMKR
5.93,5.95,5.9,5.9,4600,2021-03-05 18:55:00,EMKR
5.915,5.94,5.87,5.87,11692,2021-03-05 19:00:00,EMKR
5.876,5.881,5.83,5.84,10265,2021-03-05 19:05:00,EMKR
5.85,5.866,5.85,5.866,1600,2021-03-05 19:10:00,EMKR
5.88,5.89,5.8701,5.88,3781,2021-03-05 19:15:00,EMKR
5.885,5.885,5.86,5.86,4412,2021-03-05 19:20:00,EMKR
5.86,5.92,5.86,5.9,4097,2021-03-05 19:25:00,EMKR
5.92,6.0,5.9155,6.0,10900,2021-03-05 19:30:00,EMKR
6.0,6.0,5.98,5.98,3020,2021-03-05 19:35:00,EMKR
5.98,5.98,5.89,5.9166,6926,2021-03-05 19:40:00,EMKR
5.92,5.96,5.91,5.96,6599,2021-03-05 19:45:00,EMKR
5.96,5.97,5.92,5.97,2754,2021-03-05 19:50:00,EMKR
5.99,5.99,5.97,5.97,3300,2021-03-05 19:55:00,EMKR
5.99,6.01,5.97,6.0095,4815,2021-03-05 20:00:00,EMKR
6.01,6.03,5.99,5.99,8307,2021-03-05 20:05:00,EMKR
5.995,5.995,5.95,5.98,2300,2021-03-05 20:10:00,EMKR
5.95,6.02,5.95,6.01,4331,2021-03-05 20:15:00,EMKR
6.02,6.04,6.01,6.01,4605,2021-03-05 20:20:00,EMKR
6.02,6.025,5.97,6.0,18516,2021-03-05 20:25:00,EMKR
6.01,6.06,5.99,6.045,8522,2021-03-05 20:30:00,EMKR
6.045,6.18,6.02,6.16,24211,2021-03-05 20:35:00,EMKR
6.16,6.23,6.13,6.23,32279,2021-03-05 20:40:00,EMKR
6.21,6.23,6.17,6.22,29210,2021-03-05 20:45:00,EMKR
6.23,6.3,6.23,6.28,50825,2021-03-05 20:50:00,EMKR
6.28,6.3,6.24,6.26,70683,2021-03-05 20:55:00,EMKR
6.26,6.31,6.25,6.31,22915,2021-03-05 21:00:00,EMKR
6.29,6.33,6.29,6.33,2200,2021-03-05 21:05:00,EMKR
6.33,6.33,6.33,6.33,348,2021-03-05 21:10:00,EMKR
6.38,6.38,6.38,6.38,800,2021-03-05 21:25:00,EMKR
6.39,6.4,6.39,6.4,2349,2021-03-05 21:35:00,EMKR
6.39,6.4,6.39,6.4,1000,2021-03-05 21:45:00,EMKR
6.4,6.4,6.4,6.4,300,2021-03-06 00:55:00,EMKR
6.18,6.18,6.18,6.18,190,2021-03-08 12:25:00,EMKR
6.46,6.46,6.46,6.46,200,2021-03-08 14:10:00,EMKR
6.48,6.48,6.46,6.46,900,2021-03-08 14:25:00,EMKR
6.33,6.4,6.16,6.24,16941,2021-03-08 14:30:00,EMKR
6.1648,6.4,6.08,6.4,15460,2021-03-08 14:35:00,EMKR
6.38,6.49,6.24,6.49,3182,2021-03-08 14:40:00,EMKR
6.5,6.5,6.35,6.39,10377,2021-03-08 14:45:00,EMKR
6.39,6.39,6.205,6.31,16569,2021-03-08 14:50:00,EMKR
6.2598,6.33,6.2598,6.33,4274,2021-03-08 14:55:00,EMKR
6.33,6.36,6.19,6.22,5300,2021-03-08 15:00:00,EMKR
6.21,6.35,6.21,6.35,2577,2021-03-08 15:05:00,EMKR
6.325,6.365,6.28,6.31,1222,2021-03-08 15:10:00,EMKR
6.31,6.346,6.26,6.3,5100,2021-03-08 15:15:00,EMKR
6.2745,6.3537,6.2,6.2,7273,2021-03-08 15:20:00,EMKR
6.21,6.28,6.21,6.28,2339,2021-03-08 15:25:00,EMKR
6.31,6.33,6.29,6.315,11343,2021-03-08 15:30:00,EMKR
6.33,6.37,6.32,6.335,1745,2021-03-08 15:35:00,EMKR
6.35,6.39,6.335,6.365,1479,2021-03-08 15:40:00,EMKR
6.38,6.4,6.32,6.32,14726,2021-03-08 15:45:00,EMKR
6.3199,6.32,6.265,6.3,2855,2021-03-08 15:50:00,EMKR
6.3,6.35,6.3,6.35,1074,2021-03-08 15:55:00,EMKR
6.38,6.3945,6.32,6.32,5372,2021-03-08 16:00:00,EMKR
6.33,6.35,6.3,6.34,976,2021-03-08 16:05:00,EMKR
6.325,6.33,6.2308,6.265,5941,2021-03-08 16:10:00,EMKR
6.265,6.29,6.25,6.29,1124,2021-03-08 16:15:00,EMKR
6.278,6.33,6.278,6.33,2327,2021-03-08 16:20:00,EMKR
6.36,6.36,6.29,6.31,5293,2021-03-08 16:25:00,EMKR
6.28,6.28,6.235,6.235,700,2021-03-08 16:30:00,EMKR
6.225,6.225,6.22,6.22,1000,2021-03-08 16:35:00,EMKR
6.225,6.225,6.15,6.18,8042,2021-03-08 16:40:00,EMKR
6.18,6.18,6.07,6.14,27935,2021-03-08 16:45:00,EMKR
6.15,6.15,6.12,6.12,993,2021-03-08 16:50:00,EMKR
6.14,6.2,6.14,6.185,1718,2021-03-08 16:55:00,EMKR
6.16,6.19,6.155,6.16,2499,2021-03-08 17:00:00,EMKR
6.16,6.17,6.13,6.135,3681,2021-03-08 17:05:00,EMKR
6.12,6.145,6.07,6.07,5360,2021-03-08 17:10:00,EMKR
6.09,6.13,6.06,6.11,1293,2021-03-08 17:15:00,EMKR
6.11,6.16,6.08,6.16,1934,2021-03-08 17:20:00,EMKR
6.16,6.1844,6.15,6.15,700,2021-03-08 17:25:00,EMKR
6.18,6.18,6.12,6.15,3722,2021-03-08 17:30:00,EMKR
6.13,6.16,6.11,6.11,1100,2021-03-08 17:35:00,EMKR
6.13,6.146,6.065,6.065,5591,2021-03-08 17:40:00,EMKR
6.08,6.13,6.08,6.13,1420,2021-03-08 17:45:00,EMKR
6.12,6.13,6.11,6.11,4500,2021-03-08 17:50:00,EMKR
6.09,6.11,6.085,6.085,700,2021-03-08 17:55:00,EMKR
6.09,6.115,6.09,6.115,1483,2021-03-08 18:00:00,EMKR
6.115,6.14,6.07,6.1145,5250,2021-03-08 18:05:00,EMKR
6.11,6.12,6.1,6.12,898,2021-03-08 18:10:00,EMKR
6.1115,6.16,6.1115,6.16,1246,2021-03-08 18:15:00,EMKR
6.135,6.135,6.08,6.08,4807,2021-03-08 18:20:00,EMKR
6.13,6.13,6.09,6.1,9672,2021-03-08 18:25:00,EMKR
6.1,6.1,6.0,6.0,17544,2021-03-08 18:30:00,EMKR
6.05,6.1,6.045,6.075,4914,2021-03-08 18:35:00,EMKR
6.07,6.07,6.02,6.02,9896,2021-03-08 18:40:00,EMKR
5.99,5.995,5.98,5.995,450,2021-03-08 18:45:00,EMKR
5.98,5.98,5.96,5.9652,3169,2021-03-08 18:50:00,EMKR
5.975,5.975,5.93,5.93,9404,2021-03-08 18:55:00,EMKR
5.94,5.99,5.94,5.97,1589,2021-03-08 19:00:00,EMKR
5.97,6.06,5.97,6.02,1700,2021-03-08 19:05:00,EMKR
6.0,6.03,6.0,6.03,1300,2021-03-08 19:10:00,EMKR
6.04,6.0661,5.99,6.0,2285,2021-03-08 19:15:00,EMKR
6.033,6.033,6.015,6.015,1065,2021-03-08 19:20:00,EMKR
5.99,6.06,5.97,6.04,1200,2021-03-08 19:25:00,EMKR
6.05,6.06,6.035,6.06,1718,2021-03-08 19:30:00,EMKR
6.03,6.06,6.03,6.06,300,2021-03-08 19:35:00,EMKR
6.06,6.06,6.0,6.015,7332,2021-03-08 19:40:00,EMKR
6.01,6.04,5.99,6.02,900,2021-03-08 19:45:00,EMKR
6.02,6.02,5.98,6.01,2225,2021-03-08 19:50:00,EMKR
6.01,6.09,6.01,6.02,14541,2021-03-08 19:55:00,EMKR
6.04,6.06,6.01,6.02,15097,2021-03-08 20:00:00,EMKR
6.03,6.08,6.03,6.06,10809,2021-03-08 20:05:00,EMKR
6.045,6.08,6.04,6.055,6348,2021-03-08 20:10:00,EMKR
6.04,6.1,6.04,6.08,11858,2021-03-08 20:15:00,EMKR
6.07,6.13,6.06,6.115,9316,2021-03-08 20:20:00,EMKR
6.1,6.125,6.0801,6.11,8710,2021-03-08 20:25:00,EMKR
6.115,6.13,6.07,6.13,7357,2021-03-08 20:30:00,EMKR
6.13,6.15,6.12,6.14,10743,2021-03-08 20:35:00,EMKR
6.15,6.16,6.13,6.15,6789,2021-03-08 20:40:00,EMKR
6.14,6.16,6.13,6.15,12873,2021-03-08 20:45:00,EMKR
6.16,6.165,6.13,6.15,17811,2021-03-08 20:50:00,EMKR
6.16,6.16,6.13,6.13,20617,2021-03-08 20:55:00,EMKR
6.16,6.16,6.12,6.12,18517,2021-03-08 21:00:00,EMKR
6.13,6.13,6.13,6.13,400,2021-03-08 22:55:00,EMKR
6.16,6.16,6.16,6.16,700,2021-03-09 11:15:00,EMKR
6.25,6.25,6.25,6.25,400,2021-03-09 12:00:00,EMKR
6.32,6.32,6.3,6.3,1200,2021-03-09 14:25:00,EMKR
6.28,6.48,6.2701,6.45,16995,2021-03-09 14:30:00,EMKR
6.46,6.46,6.39,6.41,21461,2021-03-09 14:35:00,EMKR
6.41,6.45,6.39,6.4,11150,2021-03-09 14:40:00,EMKR
6.3795,6.45,6.3795,6.43,6819,2021-03-09 14:45:00,EMKR
6.46,6.51,6.4405,6.5,19742,2021-03-09 14:50:00,EMKR
6.48,6.5291,6.44,6.5,4710,2021-03-09 14:55:00,EMKR
6.5,6.54,6.45,6.48,13205,2021-03-09 15:00:00,EMKR
6.475,6.5,6.47,6.47,3300,2021-03-09 15:05:00,EMKR
6.46,6.46,6.39,6.39,2800,2021-03-09 15:10:00,EMKR
6.4401,6.48,6.44,6.48,1328,2021-03-09 15:15:00,EMKR
6.47,6.5,6.45,6.49,1615,2021-03-09 15:20:00,EMKR
6.5,6.58,6.5,6.58,7072,2021-03-09 15:25:00,EMKR
6.55,6.55,6.43,6.45,7412,2021-03-09 15:30:00,EMKR
6.5,6.5,6.5,6.5,500,2021-03-09 15:35:00,EMKR
6.52,6.52,6.47,6.51,6700,2021-03-09 15:40:00,EMKR
6.5399,6.5399,6.48,6.49,8854,2021-03-09 15:45:00,EMKR
6.49,6.5,6.4578,6.49,2127,2021-03-09 15:50:00,EMKR
6.49,6.5247,6.485,6.49,5983,2021-03-09 15:55:00,EMKR
6.49,6.55,6.49,6.52,11290,2021-03-09 16:00:00,EMKR
6.52,6.55,6.52,6.55,14000,2021-03-09 16:05:00,EMKR
6.52,6.52,6.5,6.51,3480,2021-03-09 16:10:00,EMKR
6.5314,6.5314,6.5141,6.5141,6569,2021-03-09 16:15:00,EMKR
6.53,6.55,6.52,6.52,6255,2021-03-09 16:20:00,EMKR
6.5228,6.55,6.5,6.5,1000,2021-03-09 16:25:00,EMKR
6.5248,6.525,6.5,6.525,1900,2021-03-09 16:30:00,EMKR
6.5,6.53,6.5,6.53,300,2021-03-09 16:35:00,EMKR
6.5049,6.54,6.5,6.51,675,2021-03-09 16:40:00,EMKR
6.5219,6.54,6.5,6.53,2708,2021-03-09 16:45:00,EMKR
6.55,6.55,6.51,6.51,1000,2021-03-09 16:50:00,EMKR
6.55,6.55,6.53,6.54,11406,2021-03-09 16:55:00,EMKR
6.5241,6.5241,6.51,6.51,800,2021-03-09 17:00:00,EMKR
6.54,6.57,6.54,6.57,4997,2021-03-09 17:05:00,EMKR
6.5799,6.6,6.54,6.5961,6130,2021-03-09 17:10:00,EMKR
6.62,6.62,6.62,6.62,211,2021-03-09 17:15:00,EMKR
6.6,6.6,6.54,6.57,5920,2021-03-09 17:20:00,EMKR
6.5697,6.5891,6.55,6.5891,5800,2021-03-09 17:25:00,EMKR
6.55,6.595,6.54,6.57,9263,2021-03-09 17:30:00,EMKR
6.5705,6.62,6.57,6.62,1350,2021-03-09 17:35:00,EMKR
6.57,6.6199,6.57,6.57,3205,2021-03-09 17:40:00,EMKR
6.6,6.6,6.6,6.6,300,2021-03-09 17:45:00,EMKR
6.6,6.6,6.53,6.53,2636,2021-03-09 17:50:00,EMKR
6.53,6.56,6.53,6.56,200,2021-03-09 17:55:00,EMKR
6.54,6.56,6.53,6.53,1203,2021-03-09 18:00:00,EMKR
6.56,6.57,6.56,6.57,1300,2021-03-09 18:05:00,EMKR
6.55,6.55,6.53,6.53,200,2021-03-09 18:15:00,EMKR
6.53,6.53,6.53,6.53,100,2021-03-09 18:20:00,EMKR
6.54,6.54,6.52,6.54,4600,2021-03-09 18:25:00,EMKR
6.53,6.56,6.51,6.56,800,2021-03-09 18:30:00,EMKR
6.57,6.6,6.57,6.59,400,2021-03-09 18:35:00,EMKR
6.59,6.59,6.56,6.59,3048,2021-03-09 18:40:00,EMKR
6.561,6.59,6.56,6.59,5625,2021-03-09 18:45:00,EMKR
6.6,6.6,6.57,6.57,5200,2021-03-09 18:50:00,EMKR
6.56,6.56,6.56,6.56,100,2021-03-09 18:55:00,EMKR
6.59,6.6,6.57,6.57,1000,2021-03-09 19:00:00,EMKR
6.5931,6.5931,6.56,6.59,3350,2021-03-09 19:05:00,EMKR
6.56,6.59,6.56,6.59,200,2021-03-09 19:10:00,EMKR
6.56,6.56,6.52,6.55,3200,2021-03-09 19:15:00,EMKR
6.55,6.55,6.55,6.55,600,2021-03-09 19:20:00,EMKR
6.56,6.56,6.52,6.55,9713,2021-03-09 19:25:00,EMKR
6.55,6.55,6.53,6.545,3600,2021-03-09 19:30:00,EMKR
6.56,6.56,6.53,6.53,200,2021-03-09 19:35:00,EMKR
6.56,6.59,6.56,6.59,300,2021-03-09 19:40:00,EMKR
6.58,6.62,6.571,6.571,5383,2021-03-09 19:45:00,EMKR
6.62,6.62,6.61,6.61,400,2021-03-09 19:50:00,EMKR
6.63,6.63,6.59,6.59,700,2021-03-09 19:55:00,EMKR
6.59,6.62,6.59,6.62,600,2021-03-09 20:00:00,EMKR
6.595,6.62,6.595,6.62,1751,2021-03-09 20:05:00,EMKR
6.64,6.68,6.62,6.62,10217,2021-03-09 20:10:00,EMKR
6.62,6.64,6.59,6.63,3293,2021-03-09 20:15:00,EMKR
6.63,6.63,6.59,6.59,1100,2021-03-09 20:20:00,EMKR
6.6173,6.62,6.59,6.59,900,2021-03-09 20:25:00,EMKR
6.6,6.61,6.56,6.56,943,2021-03-09 20:35:00,EMKR
6.5899,6.59,6.55,6.55,7949,2021-03-09 20:40:00,EMKR
6.55,6.56,6.55,6.55,1917,2021-03-09 20:45:00,EMKR
6.55,6.57,6.55,6.55,2883,2021-03-09 20:50:00,EMKR
6.58,6.58,6.55,6.55,9075,2021-03-09 20:55:00,EMKR
6.55,6.55,6.55,6.55,11886,2021-03-09 21:00:00,EMKR
6.55,6.55,6.55,6.55,400,2021-03-09 21:35:00,EMKR
6.55,6.55,6.55,6.55,400,2021-03-09 21:40:00,EMKR
6.6,6.6,6.6,6.6,175,2021-03-10 12:45:00,EMKR
6.67,6.67,6.67,6.67,1000,2021-03-10 14:25:00,EMKR
6.73,6.87,6.73,6.87,41224,2021-03-10 14:30:00,EMKR
6.8699,6.8699,6.79,6.82,16653,2021-03-10 14:35:00,EMKR
6.81,6.92,6.788,6.915,12659,2021-03-10 14:40:00,EMKR
6.9,6.9881,6.9,6.95,18676,2021-03-10 14:45:00,EMKR
6.95,6.95,6.91,6.93,6959,2021-03-10 14:50:00,EMKR
6.915,6.95,6.89,6.89,1869,2021-03-10 14:55:00,EMKR
6.84,6.84,6.75,6.78,19437,2021-03-10 15:00:00,EMKR
6.77,6.7988,6.76,6.7988,6200,2021-03-10 15:05:00,EMKR
6.7953,6.83,6.7917,6.7917,3921,2021-03-10 15:10:00,EMKR
6.79,6.79,6.7651,6.77,2700,2021-03-10 15:15:00,EMKR
6.75,6.75,6.65,6.67,9519,2021-03-10 15:20:00,EMKR
6.68,6.68,6.6,6.62,7287,2021-03-10 15:25:00,EMKR
6.59,6.63,6.58,6.63,3256,2021-03-10 15:30:00,EMKR
6.7,6.7,6.64,6.64,3180,2021-03-10 15:35:00,EMKR
6.65,6.69,6.64,6.67,4763,2021-03-10 15:40:00,EMKR
6.7,6.747,6.7,6.741,3431,2021-03-10 15:45:00,EMKR
6.72,6.72,6.59,6.61,11809,2021-03-10 15:50:00,EMKR
6.61,6.67,6.61,6.67,969,2021-03-10 15:55:00,EMKR
6.69,6.69,6.67,6.67,686,2021-03-10 16:00:00,EMKR
6.705,6.75,6.7,6.75,21928,2021-03-10 16:05:00,EMKR
6.75,6.77,6.73,6.73,5441,2021-03-10 16:10:00,EMKR
6.77,6.77,6.73,6.73,200,2021-03-10 16:15:00,EMKR
6.71,6.71,6.67,6.67,600,2021-03-10 16:20:00,EMKR
6.68,6.73,6.68,6.7,11837,2021-03-10 16:25:00,EMKR
6.69,6.7144,6.67,6.67,5158,2021-03-10 16:30:00,EMKR
6.67,6.69,6.67,6.69,4019,2021-03-10 16:35:00,EMKR
