open,high,low,close,volume,datetime,symbol
6.67,6.69,6.56,6.56,14245,2021-03-10 16:40:00,EMKR
6.57,6.72,6.54,6.7049,28151,2021-03-10 16:45:00,EMKR
6.68,6.71,6.67,6.71,1100,2021-03-10 16:50:00,EMKR
6.67,6.75,6.66,6.67,42120,2021-03-10 16:55:00,EMKR
6.67,6.71,6.67,6.71,6458,2021-03-10 17:00:00,EMKR
6.7,6.7,6.665,6.67,800,2021-03-10 17:05:00,EMKR
6.67,6.69,6.64,6.69,8230,2021-03-10 17:10:00,EMKR
6.69,6.71,6.68,6.71,2730,2021-03-10 17:15:00,EMKR
6.695,6.695,6.65,6.68,3900,2021-03-10 17:20:00,EMKR
6.69,6.7162,6.69,6.7162,2495,2021-03-10 17:25:00,EMKR
6.72,6.72,6.69,6.69,1600,2021-03-10 17:30:00,EMKR
6.66,6.67,6.61,6.64,6204,2021-03-10 17:35:00,EMKR
6.63,6.65,6.62,6.62,1215,2021-03-10 17:40:00,EMKR
6.65,6.7,6.65,6.7,1723,2021-03-10 17:45:00,EMKR
6.729,6.73,6.729,6.73,1100,2021-03-10 17:50:00,EMKR
6.73,6.79,6.73,6.76,16346,2021-03-10 17:55:00,EMKR
6.76,6.76,6.7004,6.7004,4237,2021-03-10 18:00:00,EMKR
6.71,6.74,6.71,6.74,1000,2021-03-10 18:05:00,EMKR
6.73,6.74,6.72,6.72,5450,2021-03-10 18:10:00,EMKR
6.695,6.695,6.695,6.695,200,2021-03-10 18:15:00,EMKR
6.71,6.71,6.71,6.71,100,2021-03-10 18:20:00,EMKR
6.7,6.72,6.7,6.715,1500,2021-03-10 18:25:00,EMKR
6.71,6.75,6.68,6.68,8709,2021-03-10 18:30:00,EMKR
6.7,6.7,6.66,6.66,1800,2021-03-10 18:35:00,EMKR
6.69,6.69,6.69,6.69,300,2021-03-10 18:40:00,EMKR
6.69,6.71,6.67,6.67,4400,2021-03-10 18:45:00,EMKR
6.7035,6.71,6.68,6.69,5488,2021-03-10 18:50:00,EMKR
6.7,6.7,6.7,6.7,925,2021-03-10 18:55:00,EMKR
6.7,6.7,6.695,6.695,900,2021-03-10 19:00:00,EMKR
6.71,6.74,6.71,6.73,1718,2021-03-10 19:05:00,EMKR
6.74,6.75,6.74,6.75,1400,2021-03-10 19:10:00,EMKR
6.7465,6.75,6.73,6.75,6700,2021-03-10 19:15:00,EMKR
6.735,6.7365,6.73,6.735,5400,2021-03-10 19:20:00,EMKR
6.735,6.735,6.71,6.71,1729,2021-03-10 19:25:00,EMKR
6.7,6.7,6.7,6.7,300,2021-03-10 19:30:00,EMKR
6.7,6.715,6.7,6.705,888,2021-03-10 19:35:00,EMKR
6.7178,6.72,6.7096,6.72,1500,2021-03-10 19:40:00,EMKR
6.71,6.75,6.71,6.75,6864,2021-03-10 19:45:00,EMKR
6.74,6.75,6.73,6.7448,1623,2021-03-10 19:50:00,EMKR
6.75,6.75,6.735,6.7489,650,2021-03-10 19:55:00,EMKR
6.73,6.7301,6.73,6.7301,400,2021-03-10 20:00:00,EMKR
6.73,6.73,6.72,6.72,500,2021-03-10 20:05:00,EMKR
6.7189,6.72,6.71,6.71,400,2021-03-10 20:10:00,EMKR
6.71,6.7198,6.71,6.71,1400,2021-03-10 20:15:00,EMKR
6.72,6.74,6.71,6.73,1750,2021-03-10 20:20:00,EMKR
6.73,6.73,6.73,6.73,200,2021-03-10 20:25:00,EMKR
6.74,6.74,6.69,6.705,2500,2021-03-10 20:30:00,EMKR
6.695,6.73,6.695,6.73,4628,2021-03-10 20:35:00,EMKR
6.72,6.73,6.705,6.73,2109,2021-03-10 20:40:00,EMKR
6.71,6.72,6.67,6.72,6279,2021-03-10 20:45:00,EMKR
6.72,6.73,6.7,6.72,2666,2021-03-10 20:50:00,EMKR
6.7026,6.71,6.69,6.695,6079,2021-03-10 20:55:00,EMKR
6.68,6.68,6.68,6.68,7306,2021-03-10 21:00:00,EMKR
6.56,6.56,6.56,6.56,100,2021-03-10 21:35:00,EMKR
6.56,6.56,6.56,6.56,600,2021-03-10 22:25:00,EMKR
6.95,6.95,6.95,6.95,1000,2021-03-10 23:25:00,EMKR
6.75,6.75,6.75,6.75,203,2021-03-11 00:10:00,EMKR
6.87,6.87,6.87,6.87,290,2021-03-11 12:15:00,EMKR
6.8699,6.8699,6.8699,6.8699,1700,2021-03-11 14:05:00,EMKR
6.87,6.87,6.86,6.87,6660,2021-03-11 14:25:00,EMKR
6.86,6.9,6.8501,6.9,11305,2021-03-11 14:30:00,EMKR
6.9199,6.92,6.83,6.83,5823,2021-03-11 14:35:00,EMKR
6.81,6.8156,6.81,6.8156,383,2021-03-11 14:40:00,EMKR
6.78,6.84,6.73,6.84,17610,2021-03-11 14:45:00,EMKR
6.8529,6.855,6.84,6.84,1320,2021-03-11 14:50:00,EMKR
6.84,6.84,6.775,6.775,3731,2021-03-11 14:55:00,EMKR
6.78,6.8318,6.76,6.805,2282,2021-03-11 15:00:00,EMKR
6.79,6.81,6.72,6.72,10704,2021-03-11 15:05:00,EMKR
6.73,6.745,6.72,6.72,6581,2021-03-11 15:10:00,EMKR
6.735,6.74,6.61,6.66,20064,2021-03-11 15:15:00,EMKR
6.67,6.71,6.67,6.69,3500,2021-03-11 15:20:00,EMKR
6.69,6.72,6.6601,6.72,2200,2021-03-11 15:25:00,EMKR
6.74,6.8,6.7185,6.79,5875,2021-03-11 15:30:00,EMKR
6.8238,6.84,6.8,6.8,7145,2021-03-11 15:35:00,EMKR
6.85,6.85,6.8299,6.83,645,2021-03-11 15:40:00,EMKR
6.8349,6.8349,6.8,6.8,1238,2021-03-11 15:45:00,EMKR
6.82,6.83,6.805,6.83,700,2021-03-11 15:50:00,EMKR
6.84,6.84,6.83,6.83,1080,2021-03-11 15:55:00,EMKR
6.81,6.84,6.81,6.825,8500,2021-03-11 16:00:00,EMKR
6.81,6.81,6.77,6.77,1486,2021-03-11 16:10:00,EMKR
6.765,6.78,6.765,6.78,500,2021-03-11 16:15:00,EMKR
6.79,6.8,6.78,6.79,2487,2021-03-11 16:20:00,EMKR
6.7999,6.8,6.7999,6.8,300,2021-03-11 16:25:00,EMKR
6.7954,6.7954,6.7954,6.7954,200,2021-03-11 16:30:00,EMKR
6.785,6.785,6.7602,6.7602,694,2021-03-11 16:35:00,EMKR
6.7622,6.78,6.7622,6.78,621,2021-03-11 16:40:00,EMKR
6.7858,6.7858,6.764,6.779,1747,2021-03-11 16:45:00,EMKR
6.775,6.775,6.775,6.775,300,2021-03-11 16:50:00,EMKR
6.765,6.765,6.74,6.751,6048,2021-03-11 16:55:00,EMKR
6.73,6.73,6.73,6.73,3284,2021-03-11 17:00:00,EMKR
6.73,6.745,6.73,6.745,300,2021-03-11 17:05:00,EMKR
6.7657,6.7657,6.7586,6.7586,250,2021-03-11 17:20:00,EMKR
6.76,6.76,6.76,6.76,200,2021-03-11 17:25:00,EMKR
6.78,6.78,6.72,6.72,1200,2021-03-11 17:30:00,EMKR
6.73,6.73,6.71,6.73,1250,2021-03-11 17:40:00,EMKR
6.72,6.72,6.72,6.72,250,2021-03-11 17:45:00,EMKR
6.72,6.72,6.69,6.6999,5417,2021-03-11 17:50:00,EMKR
6.7,6.74,6.7,6.74,4400,2021-03-11 17:55:00,EMKR
6.709,6.73,6.709,6.73,600,2021-03-11 18:00:00,EMKR
6.74,6.755,6.74,6.755,1400,2021-03-11 18:05:00,EMKR
6.73,6.76,6.73,6.74,733,2021-03-11 18:10:00,EMKR
6.7244,6.73,6.71,6.73,4900,2021-03-11 18:20:00,EMKR
6.74,6.7479,6.74,6.7479,600,2021-03-11 18:25:00,EMKR
6.74,6.76,6.73,6.73,1916,2021-03-11 18:30:00,EMKR
6.74,6.74,6.73,6.73,500,2021-03-11 18:35:00,EMKR
6.74,6.74,6.725,6.725,500,2021-03-11 18:40:00,EMKR
6.74,6.8,6.74,6.8,5000,2021-03-11 18:45:00,EMKR
6.8,6.8,6.77,6.8,4600,2021-03-11 18:50:00,EMKR
6.7878,6.7887,6.73,6.74,3219,2021-03-11 18:55:00,EMKR
6.72,6.735,6.71,6.71,6033,2021-03-11 19:00:00,EMKR
6.72,6.72,6.69,6.714,2300,2021-03-11 19:05:00,EMKR
6.7,6.74,6.7,6.71,12812,2021-03-11 19:10:00,EMKR
6.72,6.74,6.7,6.71,9300,2021-03-11 19:15:00,EMKR
6.73,6.74,6.7,6.71,8217,2021-03-11 19:20:00,EMKR
6.74,6.74,6.71,6.72,6350,2021-03-11 19:25:00,EMKR
6.7,6.72,6.69,6.7,4573,2021-03-11 19:30:00,EMKR
6.71,6.75,6.7,6.75,2272,2021-03-11 19:35:00,EMKR
6.75,6.78,6.75,6.78,945,2021-03-11 19:40:00,EMKR
6.79,6.79,6.74,6.75,2740,2021-03-11 19:45:00,EMKR
6.74,6.75,6.74,6.75,450,2021-03-11 19:50:00,EMKR
6.73,6.73,6.67,6.69,7540,2021-03-11 19:55:00,EMKR
6.71,6.75,6.71,6.75,400,2021-03-11 20:00:00,EMKR
6.7499,6.7499,6.74,6.7489,650,2021-03-11 20:05:00,EMKR
6.7401,6.78,6.72,6.7799,7601,2021-03-11 20:10:00,EMKR
6.78,6.8,6.77,6.8,6378,2021-03-11 20:15:00,EMKR
6.79,6.92,6.7898,6.92,72700,2021-03-11 20:20:00,EMKR
6.92,6.92,6.89,6.9,28430,2021-03-11 20:25:00,EMKR
6.9,6.9,6.85,6.85,4920,2021-03-11 20:30:00,EMKR
6.836,6.855,6.82,6.855,2661,2021-03-11 20:35:00,EMKR
6.86,6.91,6.86,6.88,2384,2021-03-11 20:40:00,EMKR
6.87,6.8899,6.86,6.86,600,2021-03-11 20:45:00,EMKR
6.86,6.93,6.86,6.915,14965,2021-03-11 20:50:00,EMKR
6.9,6.9,6.85,6.9,6065,2021-03-11 20:55:00,EMKR
6.89,6.89,6.89,6.89,3480,2021-03-11 21:00:00,EMKR
6.85,6.85,6.85,6.85,100,2021-03-11 23:30:00,EMKR
6.86,6.86,6.86,6.86,500,2021-03-12 13:10:00,EMKR
6.8001,6.8001,6.8,6.8,200,2021-03-12 14:05:00,EMKR
6.8,6.8,6.8,6.8,100,2021-03-12 14:10:00,EMKR
6.79,6.8,6.77,6.77,2340,2021-03-12 14:25:00,EMKR
6.8,6.8,6.6801,6.7,12600,2021-03-12 14:30:00,EMKR
6.69,6.7692,6.69,6.725,4094,2021-03-12 14:35:00,EMKR
6.7,6.755,6.7,6.74,1400,2021-03-12 14:40:00,EMKR
6.77,6.83,6.77,6.83,3893,2021-03-12 14:45:00,EMKR
6.85,6.85,6.78,6.78,8273,2021-03-12 14:50:00,EMKR
6.795,6.83,6.795,6.83,400,2021-03-12 14:55:00,EMKR
6.84,6.84,6.76,6.76,508,2021-03-12 15:00:00,EMKR
6.84,6.84,6.84,6.84,239,2021-03-12 15:05:00,EMKR
6.835,6.835,6.8,6.8,3179,2021-03-12 15:10:00,EMKR
6.8,6.81,6.79,6.81,1000,2021-03-12 15:15:00,EMKR
6.79,6.79,6.761,6.761,1100,2021-03-12 15:20:00,EMKR
6.76,6.76,6.72,6.74,3712,2021-03-12 15:25:00,EMKR
6.73,6.76,6.73,6.75,903,2021-03-12 15:30:00,EMKR
6.73,6.73,6.73,6.73,2100,2021-03-12 15:35:00,EMKR
6.73,6.73,6.73,6.73,1100,2021-03-12 15:40:00,EMKR
6.73,6.73,6.73,6.73,300,2021-03-12 15:45:00,EMKR
6.76,6.7673,6.72,6.72,7207,2021-03-12 15:50:00,EMKR
6.73,6.76,6.73,6.76,200,2021-03-12 15:55:00,EMKR
6.75,6.7511,6.72,6.72,2728,2021-03-12 16:00:00,EMKR
6.72,6.72,6.72,6.72,400,2021-03-12 16:05:00,EMKR
6.75,6.775,6.74,6.76,850,2021-03-12 16:10:00,EMKR
6.775,6.79,6.775,6.78,894,2021-03-12 16:15:00,EMKR
6.785,6.785,6.77,6.77,3389,2021-03-12 16:20:00,EMKR
6.7701,6.78,6.77,6.77,2000,2021-03-12 16:25:00,EMKR
6.7611,6.77,6.75,6.75,5653,2021-03-12 16:30:00,EMKR
6.74,6.74,6.7,6.73,9274,2021-03-12 16:35:00,EMKR
6.735,6.7499,6.72,6.7499,2631,2021-03-12 16:40:00,EMKR
6.75,6.75,6.7301,6.7301,1520,2021-03-12 16:45:00,EMKR
6.74,6.74,6.74,6.74,600,2021-03-12 16:50:00,EMKR
6.73,6.73,6.72,6.72,393,2021-03-12 16:55:00,EMKR
6.73,6.73,6.73,6.73,250,2021-03-12 17:00:00,EMKR
6.74,6.75,6.74,6.7411,1885,2021-03-12 17:05:00,EMKR
6.73,6.73,6.72,6.73,2490,2021-03-12 17:10:00,EMKR
6.735,6.735,6.735,6.735,1000,2021-03-12 17:15:00,EMKR
6.72,6.74,6.72,6.73,1920,2021-03-12 17:20:00,EMKR
6.72,6.74,6.72,6.74,400,2021-03-12 17:25:00,EMKR
6.735,6.7496,6.735,6.7496,2707,2021-03-12 17:30:00,EMKR
6.74,6.75,6.7201,6.7201,5396,2021-03-12 17:35:00,EMKR
6.72,6.75,6.7,6.7,6117,2021-03-12 17:40:00,EMKR
6.73,6.73,6.7299,6.7299,300,2021-03-12 17:45:00,EMKR
6.73,6.73,6.66,6.67,5331,2021-03-12 17:50:00,EMKR
6.7062,6.72,6.65,6.65,18793,2021-03-12 17:55:00,EMKR
6.67,6.68,6.66,6.68,600,2021-03-12 18:00:00,EMKR
6.72,6.75,6.72,6.72,1185,2021-03-12 18:05:00,EMKR
6.74,6.74,6.73,6.74,552,2021-03-12 18:10:00,EMKR
6.73,6.741,6.73,6.741,900,2021-03-12 18:15:00,EMKR
6.7424,6.7424,6.7222,6.7222,1000,2021-03-12 18:20:00,EMKR
6.725,6.725,6.725,6.725,300,2021-03-12 18:25:00,EMKR
6.74,6.74,6.7221,6.73,1752,2021-03-12 18:30:00,EMKR
6.74,6.74,6.73,6.7312,856,2021-03-12 18:35:00,EMKR
6.7369,6.75,6.7,6.715,13420,2021-03-12 18:40:00,EMKR
6.7,6.7,6.7,6.7,200,2021-03-12 18:45:00,EMKR
6.69,6.705,6.68,6.69,1800,2021-03-12 18:55:00,EMKR
6.68,6.68,6.68,6.68,100,2021-03-12 19:00:00,EMKR
6.69,6.71,6.69,6.71,1300,2021-03-12 19:05:00,EMKR
6.72,6.74,6.72,6.7353,1400,2021-03-12 19:10:00,EMKR
6.7399,6.74,6.72,6.74,800,2021-03-12 19:15:00,EMKR
6.75,6.75,6.75,6.75,200,2021-03-12 19:20:00,EMKR
6.735,6.735,6.735,6.735,200,2021-03-12 19:25:00,EMKR
6.74,6.74,6.72,6.73,7954,2021-03-12 19:30:00,EMKR
6.73,6.75,6.73,6.735,16903,2021-03-12 19:35:00,EMKR
6.72,6.73,6.72,6.73,361,2021-03-12 19:40:00,EMKR
6.75,6.75,6.74,6.75,10800,2021-03-12 19:45:00,EMKR
6.75,6.7933,6.75,6.7933,11055,2021-03-12 19:50:00,EMKR
6.78,6.78,6.75,6.76,3149,2021-03-12 19:55:00,EMKR
6.76,6.8,6.75,6.8,2480,2021-03-12 20:00:00,EMKR
6.8,6.82,6.8,6.81,1284,2021-03-12 20:05:00,EMKR
6.81,6.82,6.8,6.82,5820,2021-03-12 20:10:00,EMKR
6.8102,6.85,6.8102,6.8499,14171,2021-03-12 20:15:00,EMKR
6.84,6.85,6.83,6.83,3538,2021-03-12 20:20:00,EMKR
6.83,6.84,6.81,6.81,2961,2021-03-12 20:25:00,EMKR
6.81,6.8125,6.8,6.8125,739,2021-03-12 20:30:00,EMKR
6.82,6.85,6.8,6.84,16375,2021-03-12 20:35:00,EMKR
6.85,6.85,6.81,6.82,2871,2021-03-12 20:40:00,EMKR
6.8,6.83,6.8,6.83,2869,2021-03-12 20:45:00,EMKR
6.82,6.82,6.81,6.81,2992,2021-03-12 20:50:00,EMKR
6.82,6.83,6.8,6.8,12925,2021-03-12 20:55:00,EMKR
6.81,6.81,6.81,6.81,5651,2021-03-12 21:00:00,EMKR
6.8,6.8,6.8,6.8,1000,2021-03-12 21:35:00,EMKR
6.8999,6.9,6.8999,6.9,300,2021-03-15 12:35:00,EMKR
6.9,6.9,6.8999,6.9,550,2021-03-15 12:40:00,EMKR
6.95,6.98,6.95,6.98,1450,2021-03-15 12:50:00,EMKR
6.92,6.92,6.92,6.92,300,2021-03-15 12:55:00,EMKR
6.93,6.93,6.93,6.93,100,2021-03-15 13:25:00,EMKR
6.8,6.87,6.8,6.81,10475,2021-03-15 13:30:00,EMKR
6.805,6.805,6.77,6.7738,4732,2021-03-15 13:35:00,EMKR
6.791,6.791,6.7203,6.7205,6485,2021-03-15 13:40:00,EMKR
6.76,6.84,6.76,6.84,3555,2021-03-15 13:50:00,EMKR
6.84,6.8777,6.803,6.805,13941,2021-03-15 13:55:00,EMKR
6.81,6.83,6.81,6.83,3261,2021-03-15 14:00:00,EMKR
6.83,6.83,6.75,6.7657,6239,2021-03-15 14:05:00,EMKR
6.7547,6.78,6.75,6.78,2100,2021-03-15 14:10:00,EMKR
6.77,6.79,6.77,6.79,2593,2021-03-15 14:15:00,EMKR
6.79,6.8,6.7816,6.79,4300,2021-03-15 14:20:00,EMKR
6.79,6.79,6.75,6.77,6401,2021-03-15 14:25:00,EMKR
6.8,6.8,6.77,6.7829,1100,2021-03-15 14:30:00,EMKR
6.77,6.79,6.77,6.79,1300,2021-03-15 14:35:00,EMKR
6.765,6.785,6.75,6.75,3619,2021-03-15 14:40:00,EMKR
6.78,6.78,6.76,6.78,5113,2021-03-15 14:45:00,EMKR
6.76,6.78,6.76,6.77,2200,2021-03-15 14:50:00,EMKR
6.77,6.7778,6.76,6.76,1130,2021-03-15 14:55:00,EMKR
6.76,6.8,6.76,6.8,1520,2021-03-15 15:00:00,EMKR
6.81,6.82,6.81,6.82,1107,2021-03-15 15:05:00,EMKR
6.84,6.84,6.8096,6.8096,900,2021-03-15 15:10:00,EMKR
6.8,6.8173,6.8,6.81,2900,2021-03-15 15:15:00,EMKR
6.8253,6.8253,6.775,6.7999,11432,2021-03-15 15:20:00,EMKR
6.8,6.8,6.76,6.7691,600,2021-03-15 15:25:00,EMKR
6.79,6.79,6.79,6.79,100,2021-03-15 15:30:00,EMKR
6.765,6.765,6.73,6.73,2453,2021-03-15 15:35:00,EMKR
6.74,6.79,6.74,6.79,496,2021-03-15 15:40:00,EMKR
6.77,6.77,6.77,6.77,400,2021-03-15 15:45:00,EMKR
6.795,6.795,6.79,6.79,2300,2021-03-15 15:50:00,EMKR
6.8155,6.8155,6.8155,6.8155,150,2021-03-15 15:55:00,EMKR
6.8119,6.82,6.78,6.78,11238,2021-03-15 16:00:00,EMKR
6.78,6.7803,6.77,6.77,1700,2021-03-15 16:05:00,EMKR
6.7727,6.7727,6.7601,6.7601,2974,2021-03-15 16:10:00,EMKR
6.7625,6.82,6.7625,6.8,7753,2021-03-15 16:15:00,EMKR
6.81,6.81,6.81,6.81,100,2021-03-15 16:20:00,EMKR
6.81,6.83,6.805,6.83,500,2021-03-15 16:25:00,EMKR
6.7917,6.7917,6.7917,6.7917,2000,2021-03-15 16:30:00,EMKR
6.83,6.83,6.8,6.82,1440,2021-03-15 16:35:00,EMKR
6.83,6.83,6.81,6.81,300,2021-03-15 16:40:00,EMKR
6.83,6.83,6.83,6.83,100,2021-03-15 16:45:00,EMKR
6.82,6.8345,6.8,6.8173,756,2021-03-15 16:50:00,EMKR
6.81,6.81,6.7901,6.7901,1700,2021-03-15 16:55:00,EMKR
6.8098,6.85,6.8098,6.84,4907,2021-03-15 17:00:00,EMKR
6.84,6.8451,6.84,6.84,521,2021-03-15 17:05:00,EMKR
6.83,6.84,6.83,6.84,861,2021-03-15 17:10:00,EMKR
6.82,6.82,6.7817,6.81,3005,2021-03-15 17:15:00,EMKR
6.84,6.84,6.83,6.83,200,2021-03-15 17:25:00,EMKR
6.85,6.85,6.85,6.85,150,2021-03-15 17:30:00,EMKR
6.82,6.8399,6.82,6.829,860,2021-03-15 17:35:00,EMKR
6.8454,6.88,6.84,6.88,802,2021-03-15 17:40:00,EMKR
6.86,6.87,6.83,6.83,1265,2021-03-15 17:45:00,EMKR
6.835,6.85,6.81,6.83,2536,2021-03-15 17:50:00,EMKR
6.83,6.85,6.83,6.85,900,2021-03-15 17:55:00,EMKR
6.8353,6.86,6.8353,6.86,300,2021-03-15 18:00:00,EMKR
6.85,6.85,6.82,6.83,1800,2021-03-15 18:10:00,EMKR
6.85,6.86,6.8301,6.86,2525,2021-03-15 18:15:00,EMKR
6.86,6.88,6.84,6.87,5628,2021-03-15 18:20:00,EMKR
6.88,6.89,6.85,6.88,6100,2021-03-15 18:25:00,EMKR
6.89,6.92,6.89,6.92,2255,2021-03-15 18:30:00,EMKR
6.94,7.03,6.94,7.0,23820,2021-03-15 18:35:00,EMKR
6.9999,6.9999,6.97,6.99,4325,2021-03-15 18:40:00,EMKR
6.9794,6.9794,6.9794,6.9794,264,2021-03-15 18:45:00,EMKR
6.965,6.97,6.92,6.9575,3600,2021-03-15 18:50:00,EMKR
6.94,6.94,6.912,6.912,2400,2021-03-15 18:55:00,EMKR
6.92,6.92,6.9,6.9,400,2021-03-15 19:00:00,EMKR
6.94,6.94,6.91,6.94,1256,2021-03-15 19:05:00,EMKR
6.92,6.93,6.91,6.91,300,2021-03-15 19:10:00,EMKR
6.9193,6.96,6.91,6.96,3139,2021-03-15 19:15:00,EMKR
6.935,6.96,6.935,6.94,300,2021-03-15 19:20:00,EMKR
6.94,6.95,6.93,6.95,2138,2021-03-15 19:25:00,EMKR
6.93,6.93,6.91,6.92,5900,2021-03-15 19:30:00,EMKR
6.94,6.96,6.93,6.93,5495,2021-03-15 19:35:00,EMKR
6.93,6.935,6.91,6.91,7606,2021-03-15 19:40:00,EMKR
6.92,6.92,6.91,6.91,1599,2021-03-15 19:45:00,EMKR
6.93,6.93,6.92,6.93,7540,2021-03-15 19:50:00,EMKR
6.94,6.97,6.94,6.94,11418,2021-03-15 19:55:00,EMKR
6.94,6.94,6.94,6.94,5864,2021-03-15 20:00:00,EMKR
6.9,6.9,6.9,6.9,500,2021-03-15 20:15:00,EMKR
6.92,6.92,6.92,6.92,300,2021-03-15 21:20:00,EMKR
7.0,7.0,7.0,7.0,428,2021-03-15 23:45:00,EMKR
7.0,7.0,6.96,6.96,1100,2021-03-16 12:50:00,EMKR
6.98,6.98,6.98,6.98,1000,2021-03-16 12:55:00,EMKR
6.99,6.99,6.99,6.99,900,2021-03-16 13:25:00,EMKR
7.0,7.025,6.975,7.02,10515,2021-03-16 13:30:00,EMKR
7.0,7.0,6.96,6.965,2875,2021-03-16 13:35:00,EMKR
6.9479,6.97,6.93,6.93,2825,2021-03-16 13:40:00,EMKR
6.93,6.93,6.91,6.91,1000,2021-03-16 13:45:00,EMKR
6.915,6.915,6.76,6.7994,25421,2021-03-16 13:50:00,EMKR
6.83,6.865,6.83,6.85,5891,2021-03-16 13:55:00,EMKR
6.82,6.82,6.82,6.82,100,2021-03-16 14:00:00,EMKR
6.85,6.8514,6.8,6.8514,3050,2021-03-16 14:05:00,EMKR
6.86,6.86,6.77,6.8,7600,2021-03-16 14:10:00,EMKR
6.8,6.87,6.73,6.76,29420,2021-03-16 14:15:00,EMKR
6.785,6.81,6.76,6.76,515,2021-03-16 14:20:00,EMKR
