open,high,low,close,volume,datetime,symbol
6.8,6.8,6.8,6.8,300,2021-03-16 14:25:00,EMKR
6.82,6.84,6.806,6.84,1428,2021-03-16 14:30:00,EMKR
6.8399,6.88,6.8399,6.86,2100,2021-03-16 14:35:00,EMKR
6.88,6.88,6.84,6.84,601,2021-03-16 14:40:00,EMKR
6.835,6.88,6.835,6.88,3836,2021-03-16 14:45:00,EMKR
6.88,6.9,6.88,6.8962,400,2021-03-16 14:50:00,EMKR
6.87,6.88,6.8627,6.8627,500,2021-03-16 14:55:00,EMKR
6.82,6.82,6.81,6.81,200,2021-03-16 15:00:00,EMKR
6.84,6.87,6.84,6.8602,1836,2021-03-16 15:05:00,EMKR
6.865,6.88,6.8622,6.88,483,2021-03-16 15:10:00,EMKR
6.86,6.92,6.86,6.92,3970,2021-03-16 15:15:00,EMKR
6.92,6.94,6.9,6.93,2295,2021-03-16 15:20:00,EMKR
6.9399,6.9399,6.92,6.93,2400,2021-03-16 15:25:00,EMKR
6.921,6.93,6.8896,6.8896,2402,2021-03-16 15:35:00,EMKR
6.87,6.9,6.86,6.89,2818,2021-03-16 15:40:00,EMKR
6.89,6.9099,6.8898,6.8898,575,2021-03-16 15:45:00,EMKR
6.9,6.9,6.9,6.9,300,2021-03-16 15:55:00,EMKR
6.92,6.92,6.91,6.91,300,2021-03-16 16:00:00,EMKR
6.92,6.92,6.91,6.91,400,2021-03-16 16:05:00,EMKR
6.94,6.94,6.92,6.92,2450,2021-03-16 16:10:00,EMKR
6.93,6.93,6.87,6.88,6900,2021-03-16 16:15:00,EMKR
6.86,6.86,6.84,6.84,5300,2021-03-16 16:20:00,EMKR
6.84,6.841,6.84,6.841,400,2021-03-16 16:25:00,EMKR
6.85,6.85,6.84,6.85,1248,2021-03-16 16:30:00,EMKR
6.8403,6.8403,6.84,6.84,600,2021-03-16 16:35:00,EMKR
6.84,6.8567,6.84,6.84,1500,2021-03-16 16:40:00,EMKR
6.85,6.85,6.85,6.85,300,2021-03-16 16:45:00,EMKR
6.87,6.87,6.87,6.87,500,2021-03-16 16:50:00,EMKR
6.86,6.9,6.86,6.8965,3337,2021-03-16 17:05:00,EMKR
6.89,6.89,6.88,6.88,800,2021-03-16 17:10:00,EMKR
6.88,6.88,6.88,6.88,200,2021-03-16 17:15:00,EMKR
6.88,6.88,6.85,6.865,880,2021-03-16 17:20:00,EMKR
6.88,6.88,6.82,6.825,6846,2021-03-16 17:25:00,EMKR
6.815,6.82,6.81,6.819,600,2021-03-16 17:30:00,EMKR
6.8,6.81,6.8,6.8,2737,2021-03-16 17:35:00,EMKR
6.78,6.78,6.78,6.78,300,2021-03-16 17:40:00,EMKR
6.79,6.79,6.776,6.776,200,2021-03-16 17:45:00,EMKR
6.79,6.79,6.79,6.79,160,2021-03-16 17:50:00,EMKR
6.7854,6.8,6.77,6.78,2498,2021-03-16 17:55:00,EMKR
6.8,6.8,6.8,6.8,100,2021-03-16 18:00:00,EMKR
6.795,6.795,6.77,6.77,1466,2021-03-16 18:05:00,EMKR
6.78,6.78,6.78,6.78,100,2021-03-16 18:10:00,EMKR
6.8,6.81,6.79,6.79,695,2021-03-16 18:15:00,EMKR
6.78,6.7899,6.77,6.7896,4650,2021-03-16 18:20:00,EMKR
6.7501,6.76,6.66,6.7,20174,2021-03-16 18:25:00,EMKR
6.714,6.714,6.67,6.67,12873,2021-03-16 18:30:00,EMKR
6.6914,6.71,6.6703,6.6999,2200,2021-03-16 18:35:00,EMKR
6.6834,6.6834,6.6203,6.64,18120,2021-03-16 18:40:00,EMKR
6.65,6.68,6.64,6.67,1969,2021-03-16 18:45:00,EMKR
6.71,6.78,6.71,6.78,400,2021-03-16 18:50:00,EMKR
6.75,6.77,6.6959,6.6959,1569,2021-03-16 18:55:00,EMKR
6.7,6.7,6.665,6.69,1000,2021-03-16 19:00:00,EMKR
6.702,6.74,6.69,6.72,6999,2021-03-16 19:05:00,EMKR
6.74,6.77,6.74,6.77,1871,2021-03-16 19:10:00,EMKR
6.7401,6.77,6.7401,6.755,3451,2021-03-16 19:15:00,EMKR
6.7799,6.81,6.75,6.81,4674,2021-03-16 19:20:00,EMKR
6.81,6.81,6.7551,6.78,610,2021-03-16 19:25:00,EMKR
6.77,6.77,6.75,6.77,1418,2021-03-16 19:30:00,EMKR
6.77,6.77,6.7622,6.77,865,2021-03-16 19:35:00,EMKR
6.77,6.77,6.76,6.76,1131,2021-03-16 19:40:00,EMKR
6.76,6.76,6.73,6.74,2547,2021-03-16 19:45:00,EMKR
6.75,6.78,6.73,6.77,5028,2021-03-16 19:50:00,EMKR
6.76,6.77,6.72,6.77,8171,2021-03-16 19:55:00,EMKR
6.78,6.78,6.78,6.78,15911,2021-03-16 20:00:00,EMKR
6.65,6.65,6.65,6.65,300,2021-03-17 12:05:00,EMKR
6.8,6.8,6.7999,6.7999,400,2021-03-17 12:30:00,EMKR
6.67,6.67,6.67,6.67,100,2021-03-17 12:35:00,EMKR
6.8,6.8,6.8,6.8,2000,2021-03-17 12:45:00,EMKR
6.79,6.79,6.79,6.79,100,2021-03-17 12:50:00,EMKR
6.7999,6.7999,6.7999,6.7999,500,2021-03-17 13:05:00,EMKR
6.8,6.8,6.8,6.8,1500,2021-03-17 13:10:00,EMKR
6.8,6.8,6.8,6.8,200,2021-03-17 13:15:00,EMKR
6.8,6.8,6.8,6.8,1000,2021-03-17 13:20:00,EMKR
6.68,6.68,6.42,6.5301,49834,2021-03-17 13:30:00,EMKR
6.55,6.69,6.52,6.69,8386,2021-03-17 13:35:00,EMKR
6.6,6.69,6.56,6.6896,1847,2021-03-17 13:40:00,EMKR
6.68,6.73,6.68,6.73,1700,2021-03-17 13:45:00,EMKR
6.73,6.779,6.65,6.7007,29865,2021-03-17 13:50:00,EMKR
6.6762,6.69,6.63,6.69,6011,2021-03-17 13:55:00,EMKR
6.73,6.73,6.73,6.73,700,2021-03-17 14:00:00,EMKR
6.7,6.75,6.66,6.75,2900,2021-03-17 14:05:00,EMKR
6.742,6.76,6.7329,6.76,1700,2021-03-17 14:10:00,EMKR
6.78,6.8,6.76,6.8,5964,2021-03-17 14:15:00,EMKR
6.785,6.8,6.77,6.8,400,2021-03-17 14:20:00,EMKR
6.8,6.85,6.71,6.84,17846,2021-03-17 14:25:00,EMKR
6.84,6.84,6.76,6.76,6564,2021-03-17 14:30:00,EMKR
6.785,6.785,6.7601,6.7601,448,2021-03-17 14:35:00,EMKR
6.76,6.77,6.63,6.65,19725,2021-03-17 14:40:00,EMKR
6.65,6.73,6.6,6.6,29757,2021-03-17 14:45:00,EMKR
6.6712,6.69,6.65,6.69,3200,2021-03-17 14:50:00,EMKR
6.6606,6.72,6.6606,6.6606,900,2021-03-17 14:55:00,EMKR
6.7129,6.7129,6.67,6.67,1562,2021-03-17 15:00:00,EMKR
6.66,6.7395,6.66,6.7395,5446,2021-03-17 15:05:00,EMKR
6.77,6.77,6.72,6.74,1400,2021-03-17 15:10:00,EMKR
6.73,6.79,6.725,6.79,4300,2021-03-17 15:15:00,EMKR
6.79,6.82,6.78,6.785,3855,2021-03-17 15:20:00,EMKR
6.77,6.77,6.74,6.76,2591,2021-03-17 15:25:00,EMKR
6.74,6.74,6.74,6.74,100,2021-03-17 15:30:00,EMKR
6.7523,6.76,6.74,6.755,975,2021-03-17 15:35:00,EMKR
6.74,6.76,6.72,6.76,2089,2021-03-17 15:40:00,EMKR
6.76,6.76,6.74,6.74,1104,2021-03-17 15:45:00,EMKR
6.77,6.77,6.72,6.75,1474,2021-03-17 15:50:00,EMKR
6.74,6.74,6.6977,6.6977,4460,2021-03-17 15:55:00,EMKR
6.75,6.75,6.75,6.75,100,2021-03-17 16:00:00,EMKR
6.76,6.76,6.76,6.76,100,2021-03-17 16:05:00,EMKR
6.7465,6.76,6.7465,6.76,3250,2021-03-17 16:10:00,EMKR
6.77,6.8,6.75,6.75,4322,2021-03-17 16:15:00,EMKR
6.77,6.79,6.75,6.78,4034,2021-03-17 16:20:00,EMKR
6.78,6.8,6.78,6.8,2987,2021-03-17 16:25:00,EMKR
6.79,6.8,6.7349,6.7349,2424,2021-03-17 16:30:00,EMKR
6.78,6.78,6.7332,6.7332,1800,2021-03-17 16:35:00,EMKR
6.78,6.78,6.755,6.78,1300,2021-03-17 16:40:00,EMKR
6.7799,6.78,6.75,6.75,3427,2021-03-17 16:45:00,EMKR
6.77,6.77,6.77,6.77,100,2021-03-17 16:50:00,EMKR
6.7744,6.7744,6.7401,6.75,1375,2021-03-17 16:55:00,EMKR
6.76,6.76,6.742,6.742,1080,2021-03-17 17:00:00,EMKR
6.77,6.81,6.76,6.76,500,2021-03-17 17:05:00,EMKR
6.785,6.81,6.785,6.785,3550,2021-03-17 17:10:00,EMKR
6.76,6.82,6.76,6.82,1000,2021-03-17 17:15:00,EMKR
6.7925,6.8099,6.7925,6.8099,1600,2021-03-17 17:20:00,EMKR
6.81,6.84,6.81,6.82,8169,2021-03-17 17:25:00,EMKR
6.79,6.81,6.76,6.8,1974,2021-03-17 17:30:00,EMKR
6.81,6.81,6.72,6.8,5253,2021-03-17 17:35:00,EMKR
6.7574,6.82,6.7574,6.79,577,2021-03-17 17:40:00,EMKR
6.82,6.82,6.77,6.77,700,2021-03-17 17:45:00,EMKR
6.77,6.79,6.77,6.79,600,2021-03-17 17:50:00,EMKR
6.79,6.79,6.79,6.79,100,2021-03-17 17:55:00,EMKR
6.79,6.84,6.79,6.84,3411,2021-03-17 18:00:00,EMKR
6.825,6.8738,6.825,6.8738,2600,2021-03-17 18:05:00,EMKR
6.85,6.99,6.85,6.96,9576,2021-03-17 18:10:00,EMKR
6.96,6.96,6.83,6.8356,4409,2021-03-17 18:15:00,EMKR
6.835,6.86,6.82,6.82,2050,2021-03-17 18:20:00,EMKR
6.86,6.86,6.83,6.83,8912,2021-03-17 18:25:00,EMKR
6.81,6.84,6.81,6.84,1008,2021-03-17 18:30:00,EMKR
6.84,6.9,6.83,6.9,12569,2021-03-17 18:35:00,EMKR
6.905,6.97,6.905,6.97,7543,2021-03-17 18:40:00,EMKR
6.97,6.99,6.9,6.92,8524,2021-03-17 18:45:00,EMKR
6.9,6.92,6.9,6.92,600,2021-03-17 18:50:00,EMKR
6.95,6.98,6.92,6.95,6715,2021-03-17 18:55:00,EMKR
6.9263,6.95,6.9263,6.94,752,2021-03-17 19:00:00,EMKR
6.95,6.97,6.92,6.92,6310,2021-03-17 19:05:00,EMKR
6.935,6.935,6.89,6.89,2300,2021-03-17 19:10:00,EMKR
6.93,6.93,6.88,6.88,1626,2021-03-17 19:15:00,EMKR
6.88,6.89,6.87,6.89,1150,2021-03-17 19:20:00,EMKR
6.88,6.89,6.865,6.885,4150,2021-03-17 19:25:00,EMKR
6.89,6.8993,6.885,6.89,1750,2021-03-17 19:30:00,EMKR
6.89,6.9,6.8422,6.8422,6254,2021-03-17 19:35:00,EMKR
6.84,6.85,6.84,6.84,2400,2021-03-17 19:40:00,EMKR
6.84,6.86,6.84,6.85,2876,2021-03-17 19:45:00,EMKR
6.85,6.86,6.8384,6.86,5713,2021-03-17 19:50:00,EMKR
6.86,6.89,6.85,6.89,7139,2021-03-17 19:55:00,EMKR
6.89,6.89,6.89,6.89,36309,2021-03-17 20:00:00,EMKR
6.8899,6.89,6.8899,6.89,480,2021-03-17 21:35:00,EMKR
6.8801,6.8801,6.8801,6.8801,200,2021-03-18 12:20:00,EMKR
6.89,6.89,6.89,6.89,2492,2021-03-18 12:45:00,EMKR
6.88,6.88,6.88,6.88,200,2021-03-18 13:10:00,EMKR
6.7502,6.7502,6.7502,6.7502,1000,2021-03-18 13:20:00,EMKR
6.85,6.85,6.7646,6.8475,9241,2021-03-18 13:30:00,EMKR
6.81,6.825,6.8,6.8,1100,2021-03-18 13:35:00,EMKR
6.78,6.805,6.76,6.805,1500,2021-03-18 13:40:00,EMKR
6.805,6.805,6.7496,6.7496,5020,2021-03-18 13:45:00,EMKR
6.79,6.84,6.775,6.84,790,2021-03-18 13:50:00,EMKR
6.85,6.85,6.7901,6.85,4123,2021-03-18 13:55:00,EMKR
6.85,6.9,6.8,6.8208,7618,2021-03-18 14:00:00,EMKR
6.8296,6.89,6.8296,6.8699,750,2021-03-18 14:05:00,EMKR
6.849,6.849,6.825,6.825,2250,2021-03-18 14:10:00,EMKR
6.84,6.88,6.83,6.87,4742,2021-03-18 14:15:00,EMKR
6.84,6.84,6.84,6.84,100,2021-03-18 14:20:00,EMKR
6.88,6.88,6.84,6.87,1816,2021-03-18 14:25:00,EMKR
6.9,6.9,6.87,6.87,1300,2021-03-18 14:30:00,EMKR
6.8601,6.95,6.8601,6.94,13722,2021-03-18 14:35:00,EMKR
6.98,6.98,6.93,6.945,13241,2021-03-18 14:40:00,EMKR
6.9665,6.97,6.94,6.94,2880,2021-03-18 14:45:00,EMKR
6.96,6.96,6.92,6.95,5070,2021-03-18 14:50:00,EMKR
6.9133,6.9133,6.9133,6.9133,800,2021-03-18 14:55:00,EMKR
6.95,7.09,6.95,7.04,15747,2021-03-18 15:00:00,EMKR
7.04,7.08,7.04,7.05,1645,2021-03-18 15:05:00,EMKR
7.0824,7.0824,7.03,7.03,5264,2021-03-18 15:10:00,EMKR
7.02,7.0497,7.02,7.02,1826,2021-03-18 15:15:00,EMKR
7.0239,7.03,7.0,7.02,850,2021-03-18 15:20:00,EMKR
6.98,7.01,6.98,7.01,1107,2021-03-18 15:25:00,EMKR
7.02,7.02,6.99,7.01,1300,2021-03-18 15:30:00,EMKR
7.0,7.0199,6.97,6.97,1666,2021-03-18 15:35:00,EMKR
6.9662,7.0,6.94,7.0,29903,2021-03-18 15:40:00,EMKR
6.9889,7.01,6.9889,7.01,3800,2021-03-18 15:45:00,EMKR
7.025,7.025,6.99,6.99,1600,2021-03-18 15:50:00,EMKR
6.98,6.9909,6.98,6.99,1210,2021-03-18 15:55:00,EMKR
6.965,7.03,6.965,7.03,345,2021-03-18 16:00:00,EMKR
7.01,7.01,7.01,7.01,270,2021-03-18 16:05:00,EMKR
7.02,7.02,7.0199,7.0199,700,2021-03-18 16:10:00,EMKR
6.97,7.02,6.97,6.98,1550,2021-03-18 16:15:00,EMKR
6.98,6.98,6.94,6.94,1621,2021-03-18 16:20:00,EMKR
6.94,6.94,6.94,6.94,250,2021-03-18 16:25:00,EMKR
6.97,6.97,6.93,6.9454,742,2021-03-18 16:30:00,EMKR
6.92,6.92,6.88,6.9113,1529,2021-03-18 16:35:00,EMKR
6.93,6.94,6.91,6.91,400,2021-03-18 16:40:00,EMKR
6.91,6.91,6.88,6.88,4258,2021-03-18 16:45:00,EMKR
6.88,6.88,6.85,6.88,2600,2021-03-18 16:50:00,EMKR
6.84,6.845,6.83,6.83,4178,2021-03-18 17:00:00,EMKR
6.87,6.9,6.87,6.9,1329,2021-03-18 17:05:00,EMKR
6.91,6.93,6.9,6.93,2600,2021-03-18 17:10:00,EMKR
6.92,6.94,6.92,6.9301,1398,2021-03-18 17:15:00,EMKR
6.95,6.95,6.94,6.94,550,2021-03-18 17:20:00,EMKR
6.97,6.98,6.94,6.94,2622,2021-03-18 17:25:00,EMKR
6.93,6.93,6.93,6.93,204,2021-03-18 17:30:00,EMKR
6.93,6.93,6.92,6.925,1166,2021-03-18 17:35:00,EMKR
6.92,6.92,6.9101,6.9101,597,2021-03-18 17:40:00,EMKR
6.92,6.92,6.92,6.92,994,2021-03-18 17:45:00,EMKR
6.92,6.92,6.92,6.92,100,2021-03-18 17:50:00,EMKR
6.93,6.9599,6.92,6.935,3835,2021-03-18 17:55:00,EMKR
6.93,6.94,6.92,6.94,1789,2021-03-18 18:00:00,EMKR
6.92,6.92,6.91,6.92,1516,2021-03-18 18:05:00,EMKR
6.89,6.89,6.89,6.89,200,2021-03-18 18:10:00,EMKR
6.885,6.885,6.83,6.83,2000,2021-03-18 18:15:00,EMKR
6.83,6.83,6.8027,6.83,9168,2021-03-18 18:20:00,EMKR
6.83,6.84,6.82,6.82,4800,2021-03-18 18:25:00,EMKR
6.83,6.83,6.81,6.81,4582,2021-03-18 18:30:00,EMKR
6.8,6.82,6.79,6.8005,7800,2021-03-18 18:35:00,EMKR
6.8001,6.8001,6.76,6.77,9099,2021-03-18 18:40:00,EMKR
6.7778,6.83,6.76,6.8244,16740,2021-03-18 18:45:00,EMKR
6.83,6.83,6.83,6.83,100,2021-03-18 18:50:00,EMKR
6.805,6.81,6.79,6.8,2283,2021-03-18 18:55:00,EMKR
6.79,6.8,6.78,6.795,620,2021-03-18 19:00:00,EMKR
6.8,6.8,6.71,6.75,11620,2021-03-18 19:05:00,EMKR
6.76,6.78,6.74,6.77,1400,2021-03-18 19:10:00,EMKR
6.79,6.79,6.72,6.72,5805,2021-03-18 19:15:00,EMKR
6.71,6.72,6.665,6.69,5306,2021-03-18 19:20:00,EMKR
6.71,6.73,6.67,6.73,5695,2021-03-18 19:25:00,EMKR
6.725,6.725,6.705,6.71,4468,2021-03-18 19:30:00,EMKR
6.71,6.72,6.7,6.71,1774,2021-03-18 19:35:00,EMKR
6.71,6.72,6.67,6.7,4717,2021-03-18 19:40:00,EMKR
6.69,6.7,6.67,6.685,3459,2021-03-18 19:45:00,EMKR
6.7,6.7,6.67,6.69,10627,2021-03-18 19:50:00,EMKR
6.69,6.72,6.66,6.67,8717,2021-03-18 19:55:00,EMKR
6.69,6.69,6.69,6.69,5196,2021-03-18 20:00:00,EMKR
6.66,6.66,6.66,6.66,100,2021-03-18 20:10:00,EMKR
6.73,6.73,6.73,6.73,100,2021-03-18 22:05:00,EMKR
6.5113,6.5113,6.51,6.51,670,2021-03-19 13:10:00,EMKR
6.63,6.64,6.5,6.63,10741,2021-03-19 13:30:00,EMKR
6.6,6.69,6.6,6.6888,1900,2021-03-19 13:35:00,EMKR
6.67,6.67,6.54,6.56,9596,2021-03-19 13:40:00,EMKR
6.59,6.63,6.59,6.63,500,2021-03-19 13:45:00,EMKR
6.606,6.63,6.56,6.63,3000,2021-03-19 13:50:00,EMKR
6.6193,6.66,6.6193,6.66,400,2021-03-19 13:55:00,EMKR
6.62,6.63,6.52,6.53,8343,2021-03-19 14:00:00,EMKR
6.52,6.525,6.475,6.475,7623,2021-03-19 14:05:00,EMKR
6.5,6.535,6.48,6.5,1908,2021-03-19 14:10:00,EMKR
6.5375,6.59,6.51,6.59,3760,2021-03-19 14:15:00,EMKR
6.5715,6.61,6.53,6.5724,1850,2021-03-19 14:20:00,EMKR
6.63,6.6445,6.63,6.6445,600,2021-03-19 14:25:00,EMKR
6.64,6.64,6.61,6.62,3989,2021-03-19 14:30:00,EMKR
6.56,6.56,6.5,6.555,2968,2021-03-19 14:35:00,EMKR
6.61,6.61,6.61,6.61,2000,2021-03-19 14:40:00,EMKR
6.61,6.69,6.61,6.62,3898,2021-03-19 14:45:00,EMKR
6.62,6.67,6.62,6.64,1300,2021-03-19 14:50:00,EMKR
6.63,6.63,6.63,6.63,600,2021-03-19 14:55:00,EMKR
6.61,6.61,6.61,6.61,100,2021-03-19 15:00:00,EMKR
6.61,6.63,6.6,6.63,978,2021-03-19 15:05:00,EMKR
6.57,6.57,6.57,6.57,300,2021-03-19 15:10:00,EMKR
6.6,6.62,6.6,6.6098,725,2021-03-19 15:15:00,EMKR
6.578,6.6,6.55,6.5899,3553,2021-03-19 15:20:00,EMKR
6.54,6.54,6.54,6.54,1244,2021-03-19 15:25:00,EMKR
6.54,6.6,6.54,6.59,750,2021-03-19 15:30:00,EMKR
6.59,6.61,6.58,6.58,600,2021-03-19 15:35:00,EMKR
6.605,6.68,6.58,6.5901,3329,2021-03-19 15:40:00,EMKR
6.5901,6.5901,6.5901,6.5901,200,2021-03-19 15:45:00,EMKR
6.6423,6.645,6.6073,6.645,5089,2021-03-19 15:50:00,EMKR
6.66,6.68,6.65,6.68,400,2021-03-19 15:55:00,EMKR
6.65,6.65,6.65,6.65,100,2021-03-19 16:00:00,EMKR
6.67,6.67,6.65,6.65,402,2021-03-19 16:05:00,EMKR
6.65,6.65,6.63,6.64,700,2021-03-19 16:10:00,EMKR
6.6245,6.635,6.62,6.62,3321,2021-03-19 16:15:00,EMKR
6.6399,6.6399,6.625,6.6356,2425,2021-03-19 16:20:00,EMKR
6.64,6.64,6.625,6.625,450,2021-03-19 16:25:00,EMKR
6.61,6.62,6.61,6.62,200,2021-03-19 16:30:00,EMKR
6.62,6.62,6.6,6.6199,3726,2021-03-19 16:35:00,EMKR
6.62,6.62,6.62,6.62,350,2021-03-19 16:40:00,EMKR
6.62,6.68,6.62,6.68,1017,2021-03-19 16:45:00,EMKR
6.655,6.67,6.655,6.655,1490,2021-03-19 16:50:00,EMKR
6.655,6.655,6.64,6.64,202,2021-03-19 16:55:00,EMKR
6.64,6.655,6.6,6.61,2550,2021-03-19 17:00:00,EMKR
6.6,6.6,6.56,6.59,3495,2021-03-19 17:05:00,EMKR
6.58,6.6,6.58,6.6,500,2021-03-19 17:10:00,EMKR
6.58,6.61,6.58,6.59,300,2021-03-19 17:15:00,EMKR
6.59,6.59,6.58,6.58,500,2021-03-19 17:20:00,EMKR
6.58,6.59,6.55,6.55,2054,2021-03-19 17:25:00,EMKR
6.59,6.59,6.56,6.565,900,2021-03-19 17:30:00,EMKR
6.55,6.57,6.51,6.525,4498,2021-03-19 17:35:00,EMKR
6.54,6.54,6.52,6.54,1184,2021-03-19 17:40:00,EMKR
6.54,6.57,6.54,6.57,1888,2021-03-19 17:45:00,EMKR
6.6,6.6,6.59,6.59,1700,2021-03-19 17:50:00,EMKR
6.595,6.595,6.57,6.57,1200,2021-03-19 17:55:00,EMKR
6.58,6.59,6.55,6.5501,5277,2021-03-19 18:00:00,EMKR
6.56,6.62,6.56,6.58,19465,2021-03-19 18:05:00,EMKR
6.59,6.59,6.56,6.56,1985,2021-03-19 18:10:00,EMKR
6.57,6.57,6.54,6.54,1344,2021-03-19 18:15:00,EMKR
6.54,6.58,6.51,6.55,9461,2021-03-19 18:20:00,EMKR
6.58,6.58,6.57,6.57,696,2021-03-19 18:25:00,EMKR
6.58,6.59,6.57,6.57,800,2021-03-19 18:35:00,EMKR
6.57,6.59,6.56,6.56,3898,2021-03-19 18:40:00,EMKR
6.58,6.59,6.575,6.575,1724,2021-03-19 18:45:00,EMKR
6.59,6.59,6.54,6.54,1654,2021-03-19 18:50:00,EMKR
6.53,6.56,6.53,6.55,1892,2021-03-19 18:55:00,EMKR
6.56,6.56,6.54,6.55,2886,2021-03-19 19:00:00,EMKR
6.54,6.54,6.54,6.54,187,2021-03-19 19:05:00,EMKR
6.52,6.52,6.52,6.52,1500,2021-03-19 19:10:00,EMKR
6.51,6.54,6.51,6.53,2650,2021-03-19 19:15:00,EMKR
6.54,6.58,6.54,6.58,2642,2021-03-19 19:20:00,EMKR
6.57,6.61,6.57,6.6,1100,2021-03-19 19:25:00,EMKR
6.585,6.585,6.585,6.585,200,2021-03-19 19:30:00,EMKR
6.585,6.6,6.57,6.57,1200,2021-03-19 19:35:00,EMKR
6.58,6.62,6.57,6.6035,7089,2021-03-19 19:40:00,EMKR
6.6,6.61,6.58,6.58,3400,2021-03-19 19:45:00,EMKR
6.57,6.58,6.53,6.56,17508,2021-03-19 19:50:00,EMKR
6.54,6.57,6.48,6.48,51427,2021-03-19 19:55:00,EMKR
6.48,6.48,6.48,6.48,207858,2021-03-19 20:00:00,EMKR
