open,high,low,close,volume,datetime,symbol
6.48,6.48,6.48,6.48,235,2021-03-19 20:20:00,EMKR
6.53,6.66,6.5,6.61,11795,2021-03-22 13:30:00,EMKR
6.61,6.62,6.6,6.62,3377,2021-03-22 13:35:00,EMKR
6.62,6.63,6.611,6.63,5600,2021-03-22 13:40:00,EMKR
6.625,6.64,6.57,6.57,5685,2021-03-22 13:45:00,EMKR
6.54,6.54,6.5347,6.5347,560,2021-03-22 13:50:00,EMKR
6.54,6.54,6.49,6.5,1250,2021-03-22 13:55:00,EMKR
6.49,6.5,6.32,6.365,76047,2021-03-22 14:00:00,EMKR
6.39,6.42,6.26,6.3,28309,2021-03-22 14:05:00,EMKR
6.3,6.33,6.29,6.33,1400,2021-03-22 14:10:00,EMKR
6.32,6.38,6.3,6.38,3340,2021-03-22 14:15:00,EMKR
6.4099,6.4099,6.38,6.38,200,2021-03-22 14:20:00,EMKR
6.37,6.37,6.35,6.35,1700,2021-03-22 14:25:00,EMKR
6.33,6.36,6.33,6.36,3312,2021-03-22 14:30:00,EMKR
6.3404,6.3404,6.3404,6.3404,100,2021-03-22 14:35:00,EMKR
6.38,6.4,6.375,6.38,1448,2021-03-22 14:40:00,EMKR
6.41,6.44,6.39,6.44,1830,2021-03-22 14:45:00,EMKR
6.44,6.44,6.44,6.44,100,2021-03-22 14:50:00,EMKR
6.44,6.44,6.4,6.4,400,2021-03-22 14:55:00,EMKR
6.4001,6.4001,6.35,6.35,6000,2021-03-22 15:00:00,EMKR
6.38,6.4,6.36,6.38,3853,2021-03-22 15:05:00,EMKR
6.37,6.37,6.34,6.34,950,2021-03-22 15:10:00,EMKR
6.34,6.38,6.34,6.3793,5959,2021-03-22 15:15:00,EMKR
6.38,6.38,6.37,6.37,700,2021-03-22 15:20:00,EMKR
6.3965,6.4,6.38,6.38,1719,2021-03-22 15:25:00,EMKR
6.39,6.44,6.39,6.44,1530,2021-03-22 15:30:00,EMKR
6.4499,6.45,6.44,6.45,917,2021-03-22 15:35:00,EMKR
6.46,6.46,6.4583,6.4583,500,2021-03-22 15:40:00,EMKR
6.44,6.44,6.435,6.435,800,2021-03-22 15:45:00,EMKR
6.44,6.44,6.43,6.435,2033,2021-03-22 15:50:00,EMKR
6.43,6.43,6.38,6.38,1158,2021-03-22 15:55:00,EMKR
6.4,6.4072,6.39,6.39,1000,2021-03-22 16:00:00,EMKR
6.39,6.41,6.3799,6.39,2474,2021-03-22 16:05:00,EMKR
6.4,6.41,6.4,6.4,359,2021-03-22 16:10:00,EMKR
6.41,6.41,6.38,6.38,3191,2021-03-22 16:15:00,EMKR
6.372,6.372,6.36,6.37,2051,2021-03-22 16:20:00,EMKR
6.38,6.38,6.37,6.38,869,2021-03-22 16:25:00,EMKR
6.385,6.405,6.37,6.37,1297,2021-03-22 16:30:00,EMKR
6.41,6.41,6.37,6.37,900,2021-03-22 16:35:00,EMKR
6.36,6.39,6.36,6.39,1520,2021-03-22 16:40:00,EMKR
6.3672,6.4,6.3672,6.395,1338,2021-03-22 16:45:00,EMKR
6.39,6.39,6.3613,6.3613,1400,2021-03-22 16:50:00,EMKR
6.37,6.37,6.37,6.37,2900,2021-03-22 16:55:00,EMKR
6.3677,6.3677,6.34,6.34,2200,2021-03-22 17:00:00,EMKR
6.35,6.35,6.35,6.35,524,2021-03-22 17:05:00,EMKR
6.35,6.36,6.34,6.36,3015,2021-03-22 17:10:00,EMKR
6.35,6.359,6.35,6.355,1050,2021-03-22 17:15:00,EMKR
6.36,6.36,6.33,6.33,4224,2021-03-22 17:20:00,EMKR
6.36,6.36,6.36,6.36,100,2021-03-22 17:25:00,EMKR
6.36,6.36,6.36,6.36,100,2021-03-22 17:30:00,EMKR
6.36,6.36,6.36,6.36,100,2021-03-22 17:35:00,EMKR
6.36,6.36,6.36,6.36,100,2021-03-22 17:40:00,EMKR
6.36,6.365,6.35,6.36,4717,2021-03-22 17:45:00,EMKR
6.35,6.36,6.35,6.36,200,2021-03-22 17:50:00,EMKR
6.355,6.355,6.32,6.32,9373,2021-03-22 17:55:00,EMKR
6.33,6.33,6.32,6.32,1795,2021-03-22 18:00:00,EMKR
6.32,6.35,6.3178,6.3201,8225,2021-03-22 18:05:00,EMKR
6.345,6.35,6.32,6.33,4100,2021-03-22 18:10:00,EMKR
6.33,6.33,6.29,6.29,6279,2021-03-22 18:15:00,EMKR
6.29,6.31,6.29,6.3,5090,2021-03-22 18:20:00,EMKR
6.305,6.305,6.27,6.28,5246,2021-03-22 18:25:00,EMKR
6.285,6.34,6.28,6.31,4038,2021-03-22 18:30:00,EMKR
6.31,6.315,6.3,6.3,4408,2021-03-22 18:35:00,EMKR
6.31,6.31,6.28,6.3,6703,2021-03-22 18:40:00,EMKR
6.29,6.3168,6.29,6.3168,6412,2021-03-22 18:45:00,EMKR
6.305,6.32,6.29,6.3,3913,2021-03-22 18:50:00,EMKR
6.3,6.32,6.29,6.3,3766,2021-03-22 18:55:00,EMKR
6.3,6.32,6.3,6.3,2731,2021-03-22 19:00:00,EMKR
6.3,6.31,6.295,6.305,8101,2021-03-22 19:05:00,EMKR
6.305,6.32,6.29,6.29,1187,2021-03-22 19:10:00,EMKR
6.29,6.32,6.285,6.31,14373,2021-03-22 19:15:00,EMKR
6.31,6.31,6.28,6.28,1768,2021-03-22 19:20:00,EMKR
6.285,6.29,6.18,6.225,27238,2021-03-22 19:25:00,EMKR
6.225,6.27,6.21,6.27,2452,2021-03-22 19:30:00,EMKR
6.23,6.26,6.23,6.25,3650,2021-03-22 19:35:00,EMKR
6.25,6.25,6.23,6.2338,4767,2021-03-22 19:40:00,EMKR
6.24,6.25,6.21,6.2464,14863,2021-03-22 19:45:00,EMKR
6.24,6.27,6.235,6.26,6517,2021-03-22 19:50:00,EMKR
6.265,6.265,6.23,6.23,12080,2021-03-22 19:55:00,EMKR
6.25,6.25,6.25,6.25,6203,2021-03-22 20:00:00,EMKR
6.25,6.25,6.25,6.25,1000,2021-03-22 21:55:00,EMKR
6.37,6.37,6.37,6.37,810,2021-03-22 22:40:00,EMKR
6.08,6.08,6.01,6.01,700,2021-03-23 11:05:00,EMKR
6.21,6.28,6.2,6.2,3309,2021-03-23 13:30:00,EMKR
6.19,6.1913,6.18,6.18,1200,2021-03-23 13:40:00,EMKR
6.1815,6.2,6.145,6.145,4555,2021-03-23 13:45:00,EMKR
6.1,6.188,6.1,6.188,6150,2021-03-23 13:50:00,EMKR
6.18,6.18,6.18,6.18,300,2021-03-23 13:55:00,EMKR
6.18,6.31,6.07,6.15,120822,2021-03-23 14:00:00,EMKR
6.11,6.16,5.97,6.09,111875,2021-03-23 14:05:00,EMKR
6.0101,6.1,5.91,5.985,52854,2021-03-23 14:10:00,EMKR
5.98,5.99,5.85,5.9,41737,2021-03-23 14:15:00,EMKR
5.88,5.985,5.865,5.9066,45191,2021-03-23 14:20:00,EMKR
5.89,5.91,5.78,5.795,48477,2021-03-23 14:25:00,EMKR
5.785,5.89,5.76,5.81,26772,2021-03-23 14:30:00,EMKR
5.77,5.78,5.71,5.74,18352,2021-03-23 14:35:00,EMKR
5.76,5.8,5.71,5.7346,32807,2021-03-23 14:40:00,EMKR
5.73,5.8,5.65,5.8,28258,2021-03-23 14:45:00,EMKR
5.8,5.87,5.74,5.868,30442,2021-03-23 14:50:00,EMKR
5.87,5.89,5.7701,5.815,12867,2021-03-23 14:55:00,EMKR
5.79,5.81,5.75,5.7659,8527,2021-03-23 15:00:00,EMKR
5.7577,5.84,5.75,5.8169,8663,2021-03-23 15:05:00,EMKR
5.815,5.84,5.74,5.78,12181,2021-03-23 15:10:00,EMKR
5.79,5.83,5.74,5.77,10397,2021-03-23 15:15:00,EMKR
5.7946,5.82,5.7899,5.79,4360,2021-03-23 15:20:00,EMKR
5.78,5.8,5.7,5.7071,8893,2021-03-23 15:25:00,EMKR
5.7371,5.75,5.7,5.72,13814,2021-03-23 15:30:00,EMKR
5.74,5.74,5.67,5.678,12631,2021-03-23 15:35:00,EMKR
5.68,5.735,5.67,5.735,10459,2021-03-23 15:40:00,EMKR
5.7424,5.7424,5.67,5.6946,9360,2021-03-23 15:45:00,EMKR
5.7,5.72,5.68,5.71,6219,2021-03-23 15:50:00,EMKR
5.7,5.75,5.69,5.72,5005,2021-03-23 15:55:00,EMKR
5.71,5.75,5.6901,5.7468,6019,2021-03-23 16:00:00,EMKR
5.75,5.75,5.7191,5.75,9976,2021-03-23 16:05:00,EMKR
5.75,5.75,5.6941,5.71,3287,2021-03-23 16:10:00,EMKR
5.71,5.71,5.67,5.6999,18413,2021-03-23 16:15:00,EMKR
5.7,5.7,5.67,5.68,3945,2021-03-23 16:20:00,EMKR
5.69,5.74,5.69,5.73,6561,2021-03-23 16:25:00,EMKR
5.73,5.74,5.71,5.71,3200,2021-03-23 16:30:00,EMKR
5.703,5.703,5.62,5.65,25640,2021-03-23 16:35:00,EMKR
5.6373,5.64,5.61,5.61,5028,2021-03-23 16:40:00,EMKR
5.615,5.62,5.54,5.58,20941,2021-03-23 16:45:00,EMKR
5.58,5.62,5.58,5.6199,8871,2021-03-23 16:50:00,EMKR
5.6,5.62,5.59,5.6,11356,2021-03-23 16:55:00,EMKR
5.625,5.64,5.58,5.58,7332,2021-03-23 17:00:00,EMKR
5.6,5.6,5.58,5.59,5483,2021-03-23 17:05:00,EMKR
5.6,5.61,5.59,5.5938,1755,2021-03-23 17:10:00,EMKR
5.6075,5.6075,5.53,5.58,9302,2021-03-23 17:15:00,EMKR
5.57,5.57,5.5,5.515,26010,2021-03-23 17:20:00,EMKR
5.51,5.54,5.48,5.48,31173,2021-03-23 17:25:00,EMKR
5.48,5.5,5.48,5.49,2921,2021-03-23 17:30:00,EMKR
5.5,5.53,5.5,5.52,6316,2021-03-23 17:35:00,EMKR
5.5184,5.5184,5.49,5.5,5403,2021-03-23 17:40:00,EMKR
5.5,5.5,5.482,5.482,4080,2021-03-23 17:45:00,EMKR
5.5,5.53,5.49,5.53,3869,2021-03-23 17:50:00,EMKR
5.549,5.56,5.5,5.5,10155,2021-03-23 17:55:00,EMKR
5.495,5.52,5.49,5.52,6510,2021-03-23 18:00:00,EMKR
5.52,5.53,5.505,5.53,1400,2021-03-23 18:05:00,EMKR
5.54,5.59,5.54,5.5811,7110,2021-03-23 18:10:00,EMKR
5.58,5.6,5.5301,5.5301,1900,2021-03-23 18:15:00,EMKR
5.54,5.5735,5.54,5.5735,800,2021-03-23 18:20:00,EMKR
5.54,5.55,5.47,5.5,14614,2021-03-23 18:25:00,EMKR
5.52,5.52,5.4801,5.4801,543,2021-03-23 18:30:00,EMKR
5.5199,5.56,5.5,5.545,5200,2021-03-23 18:35:00,EMKR
5.56,5.56,5.52,5.53,1600,2021-03-23 18:40:00,EMKR
5.53,5.58,5.52,5.58,7230,2021-03-23 18:45:00,EMKR
5.59,5.64,5.58,5.61,3919,2021-03-23 18:50:00,EMKR
5.6,5.6,5.551,5.58,4051,2021-03-23 18:55:00,EMKR
5.6,5.63,5.575,5.63,12603,2021-03-23 19:00:00,EMKR
5.63,5.67,5.63,5.655,6975,2021-03-23 19:05:00,EMKR
5.66,5.66,5.6386,5.64,8704,2021-03-23 19:10:00,EMKR
5.635,5.66,5.63,5.66,3672,2021-03-23 19:15:00,EMKR
5.645,5.66,5.63,5.64,8275,2021-03-23 19:20:00,EMKR
5.63,5.67,5.63,5.67,30299,2021-03-23 19:25:00,EMKR
5.67,5.68,5.66,5.66,6773,2021-03-23 19:30:00,EMKR
5.66,5.67,5.66,5.67,2094,2021-03-23 19:35:00,EMKR
5.66,5.67,5.65,5.665,2389,2021-03-23 19:40:00,EMKR
5.67,5.69,5.645,5.68,8034,2021-03-23 19:45:00,EMKR
5.68,5.7,5.665,5.7,13798,2021-03-23 19:50:00,EMKR
5.68,5.72,5.67,5.67,27785,2021-03-23 19:55:00,EMKR
5.66,5.66,5.66,5.66,9435,2021-03-23 20:00:00,EMKR
5.7,5.81,5.66,5.81,16451,2021-03-24 13:30:00,EMKR
5.81,5.82,5.7701,5.82,10875,2021-03-24 13:35:00,EMKR
5.8138,5.82,5.7,5.7,10857,2021-03-24 13:40:00,EMKR
5.76,5.79,5.75,5.79,7000,2021-03-24 13:45:00,EMKR
5.7899,5.7899,5.67,5.695,1830,2021-03-24 13:50:00,EMKR
5.68,5.69,5.66,5.66,6650,2021-03-24 13:55:00,EMKR
5.66,5.7214,5.63,5.7214,27537,2021-03-24 14:00:00,EMKR
5.709,5.72,5.69,5.72,3718,2021-03-24 14:05:00,EMKR
5.68,5.71,5.68,5.69,1304,2021-03-24 14:10:00,EMKR
5.69,5.705,5.64,5.69,3123,2021-03-24 14:15:00,EMKR
5.62,5.7,5.62,5.7,875,2021-03-24 14:20:00,EMKR
5.66,5.66,5.66,5.66,100,2021-03-24 14:25:00,EMKR
5.66,5.68,5.6401,5.665,11180,2021-03-24 14:30:00,EMKR
5.6412,5.66,5.6412,5.66,2860,2021-03-24 14:35:00,EMKR
5.68,5.7,5.68,5.68,3798,2021-03-24 14:40:00,EMKR
5.7,5.75,5.7,5.75,2675,2021-03-24 14:45:00,EMKR
5.75,5.79,5.73,5.79,500,2021-03-24 14:50:00,EMKR
5.77,5.77,5.762,5.77,430,2021-03-24 14:55:00,EMKR
5.76,5.76,5.74,5.75,5536,2021-03-24 15:00:00,EMKR
5.745,5.76,5.73,5.73,2597,2021-03-24 15:05:00,EMKR
5.71,5.72,5.66,5.66,1225,2021-03-24 15:10:00,EMKR
5.66,5.72,5.65,5.7,4165,2021-03-24 15:15:00,EMKR
5.68,5.68,5.65,5.66,1325,2021-03-24 15:20:00,EMKR
5.66,5.69,5.66,5.69,3356,2021-03-24 15:25:00,EMKR
5.68,5.69,5.66,5.66,1830,2021-03-24 15:30:00,EMKR
5.66,5.685,5.66,5.685,1000,2021-03-24 15:35:00,EMKR
5.67,5.675,5.65,5.67,4768,2021-03-24 15:40:00,EMKR
5.67,5.69,5.65,5.66,5300,2021-03-24 15:45:00,EMKR
5.665,5.685,5.66,5.685,7600,2021-03-24 15:50:00,EMKR
5.68,5.72,5.68,5.7199,1100,2021-03-24 15:55:00,EMKR
5.72,5.72,5.6584,5.66,1726,2021-03-24 16:00:00,EMKR
5.67,5.67,5.67,5.67,100,2021-03-24 16:05:00,EMKR
5.662,5.69,5.6501,5.6899,2430,2021-03-24 16:10:00,EMKR
5.7,5.71,5.7,5.71,2154,2021-03-24 16:20:00,EMKR
5.71,5.71,5.66,5.67,2400,2021-03-24 16:25:00,EMKR
5.67,5.69,5.65,5.65,3969,2021-03-24 16:30:00,EMKR
5.65,5.65,5.65,5.65,12592,2021-03-24 16:35:00,EMKR
5.65,5.65,5.64,5.65,300,2021-03-24 16:40:00,EMKR
5.65,5.65,5.64,5.64,2485,2021-03-24 16:45:00,EMKR
5.64,5.65,5.58,5.58,5720,2021-03-24 16:50:00,EMKR
5.61,5.61,5.57,5.59,2318,2021-03-24 16:55:00,EMKR
5.59,5.59,5.57,5.57,550,2021-03-24 17:00:00,EMKR
5.565,5.565,5.55,5.555,837,2021-03-24 17:05:00,EMKR
5.55,5.56,5.55,5.56,9407,2021-03-24 17:10:00,EMKR
5.57,5.59,5.57,5.581,3378,2021-03-24 17:15:00,EMKR
5.59,5.62,5.59,5.62,1320,2021-03-24 17:20:00,EMKR
5.62,5.64,5.6145,5.63,1600,2021-03-24 17:25:00,EMKR
5.63,5.64,5.62,5.62,600,2021-03-24 17:30:00,EMKR
5.65,5.65,5.6308,5.65,825,2021-03-24 17:35:00,EMKR
5.65,5.66,5.63,5.65,6483,2021-03-24 17:40:00,EMKR
5.635,5.635,5.635,5.635,200,2021-03-24 17:45:00,EMKR
5.65,5.685,5.65,5.685,1775,2021-03-24 17:50:00,EMKR
5.69,5.7,5.685,5.685,600,2021-03-24 17:55:00,EMKR
5.69,5.69,5.6601,5.6601,1474,2021-03-24 18:00:00,EMKR
5.68,5.685,5.68,5.685,900,2021-03-24 18:05:00,EMKR
5.67,5.685,5.67,5.67,1554,2021-03-24 18:10:00,EMKR
5.665,5.68,5.665,5.665,300,2021-03-24 18:15:00,EMKR
5.665,5.68,5.665,5.67,1500,2021-03-24 18:20:00,EMKR
5.665,5.67,5.63,5.63,2048,2021-03-24 18:25:00,EMKR
5.59,5.59,5.59,5.59,100,2021-03-24 18:30:00,EMKR
5.59,5.59,5.57,5.57,2352,2021-03-24 18:35:00,EMKR
5.58,5.58,5.55,5.5533,5169,2021-03-24 18:40:00,EMKR
5.5501,5.58,5.55,5.58,3939,2021-03-24 18:45:00,EMKR
5.59,5.59,5.56,5.56,3558,2021-03-24 18:50:00,EMKR
5.55,5.58,5.55,5.58,2487,2021-03-24 18:55:00,EMKR
5.55,5.56,5.55,5.56,2600,2021-03-24 19:00:00,EMKR
5.56,5.56,5.55,5.555,2015,2021-03-24 19:05:00,EMKR
5.55,5.56,5.55,5.555,13977,2021-03-24 19:10:00,EMKR
5.555,5.56,5.55,5.55,2000,2021-03-24 19:15:00,EMKR
5.55,5.555,5.55,5.55,3877,2021-03-24 19:20:00,EMKR
5.55,5.56,5.55,5.55,5555,2021-03-24 19:25:00,EMKR
5.55,5.56,5.55,5.555,3892,2021-03-24 19:30:00,EMKR
5.56,5.56,5.5,5.5,21069,2021-03-24 19:35:00,EMKR
5.505,5.52,5.4902,5.52,16017,2021-03-24 19:40:00,EMKR
5.52,5.55,5.5144,5.52,29823,2021-03-24 19:45:00,EMKR
5.52,5.52,5.45,5.46,9195,2021-03-24 19:50:00,EMKR
5.45,5.49,5.4301,5.4301,33688,2021-03-24 19:55:00,EMKR
5.43,5.45,5.43,5.45,11433,2021-03-24 20:00:00,EMKR
5.45,5.45,5.45,5.45,800,2021-03-24 20:20:00,EMKR
5.43,5.43,5.43,5.43,200,2021-03-25 11:50:00,EMKR
5.4,5.4,5.4,5.4,141,2021-03-25 12:20:00,EMKR
5.3,5.3,5.3,5.3,200,2021-03-25 13:20:00,EMKR
5.34,5.38,5.29,5.36,6204,2021-03-25 13:30:00,EMKR
5.3306,5.5,5.3306,5.5,15441,2021-03-25 13:35:00,EMKR
5.4904,5.515,5.472,5.5,3590,2021-03-25 13:40:00,EMKR
5.49,5.54,5.4639,5.52,5334,2021-03-25 13:45:00,EMKR
5.495,5.495,5.29,5.37,63227,2021-03-25 13:50:00,EMKR
5.38,5.4,5.3308,5.4,3820,2021-03-25 13:55:00,EMKR
5.4,5.435,5.38,5.4,3570,2021-03-25 14:00:00,EMKR
5.44,5.48,5.42,5.4799,11184,2021-03-25 14:05:00,EMKR
5.48,5.5,5.44,5.44,4400,2021-03-25 14:10:00,EMKR
5.41,5.41,5.36,5.405,1255,2021-03-25 14:15:00,EMKR
5.42,5.45,5.42,5.44,1325,2021-03-25 14:20:00,EMKR
5.44,5.44,5.385,5.385,5536,2021-03-25 14:25:00,EMKR
5.385,5.385,5.385,5.385,100,2021-03-25 14:30:00,EMKR
5.4,5.4,5.3,5.3414,10541,2021-03-25 14:35:00,EMKR
5.34,5.34,5.288,5.2901,4130,2021-03-25 14:40:00,EMKR
5.3,5.34,5.3,5.33,2763,2021-03-25 14:45:00,EMKR
5.3,5.32,5.19,5.1938,11637,2021-03-25 14:50:00,EMKR
5.2,5.29,5.2,5.29,6356,2021-03-25 14:55:00,EMKR
5.26,5.26,5.25,5.25,6000,2021-03-25 15:00:00,EMKR
5.25,5.26,5.23,5.24,14118,2021-03-25 15:05:00,EMKR
5.245,5.28,5.245,5.28,1600,2021-03-25 15:10:00,EMKR
5.29,5.31,5.29,5.31,1300,2021-03-25 15:15:00,EMKR
5.31,5.32,5.3024,5.32,1539,2021-03-25 15:20:00,EMKR
5.3,5.34,5.3,5.33,3600,2021-03-25 15:25:00,EMKR
5.34,5.37,5.3249,5.37,4623,2021-03-25 15:30:00,EMKR
5.3414,5.37,5.34,5.34,3850,2021-03-25 15:35:00,EMKR
5.34,5.34,5.31,5.31,1100,2021-03-25 15:40:00,EMKR
5.3,5.31,5.24,5.31,10408,2021-03-25 15:45:00,EMKR
5.315,5.315,5.26,5.3,2400,2021-03-25 15:50:00,EMKR
5.3,5.3299,5.2801,5.31,7819,2021-03-25 15:55:00,EMKR
5.33,5.41,5.33,5.39,3120,2021-03-25 16:00:00,EMKR
5.41,5.41,5.37,5.395,6075,2021-03-25 16:05:00,EMKR
5.38,5.38,5.34,5.34,700,2021-03-25 16:10:00,EMKR
5.36,5.4,5.36,5.4,3850,2021-03-25 16:15:00,EMKR
5.4,5.47,5.4,5.47,8338,2021-03-25 16:20:00,EMKR
5.47,5.4882,5.47,5.47,4542,2021-03-25 16:25:00,EMKR
5.45,5.455,5.45,5.45,1861,2021-03-25 16:30:00,EMKR
5.445,5.46,5.445,5.45,13578,2021-03-25 16:35:00,EMKR
5.46,5.49,5.46,5.49,1522,2021-03-25 16:40:00,EMKR
5.47,5.49,5.47,5.48,1100,2021-03-25 16:45:00,EMKR
5.49,5.49,5.45,5.475,6172,2021-03-25 16:50:00,EMKR
5.48,5.5,5.48,5.49,7328,2021-03-25 16:55:00,EMKR
5.45,5.46,5.41,5.41,21148,2021-03-25 17:00:00,EMKR
5.435,5.435,5.42,5.435,1000,2021-03-25 17:05:00,EMKR
5.435,5.435,5.435,5.435,200,2021-03-25 17:10:00,EMKR
5.45,5.4633,5.44,5.45,8175,2021-03-25 17:15:00,EMKR
5.45,5.45,5.44,5.44,600,2021-03-25 17:20:00,EMKR
5.42,5.42,5.42,5.42,464,2021-03-25 17:25:00,EMKR
5.42,5.42,5.42,5.42,100,2021-03-25 17:30:00,EMKR
5.4124,5.4124,5.3911,5.3938,2200,2021-03-25 17:35:00,EMKR
5.405,5.42,5.4,5.42,3300,2021-03-25 17:40:00,EMKR
5.43,5.43,5.42,5.42,2290,2021-03-25 17:45:00,EMKR
5.42,5.44,5.42,5.42,1900,2021-03-25 17:55:00,EMKR
5.4,5.4201,5.39,5.39,9602,2021-03-25 18:05:00,EMKR
5.39,5.39,5.37,5.37,3487,2021-03-25 18:10:00,EMKR
5.38,5.41,5.38,5.41,2911,2021-03-25 18:15:00,EMKR
5.41,5.41,5.41,5.41,500,2021-03-25 18:20:00,EMKR
5.4,5.42,5.38,5.38,3900,2021-03-25 18:25:00,EMKR
5.33,5.34,5.32,5.34,1500,2021-03-25 18:30:00,EMKR
5.335,5.43,5.335,5.43,9300,2021-03-25 18:35:00,EMKR
5.45,5.45,5.45,5.45,500,2021-03-25 18:40:00,EMKR
5.4697,5.4697,5.4697,5.4697,200,2021-03-25 18:45:00,EMKR
5.47,5.47,5.46,5.47,1400,2021-03-25 18:50:00,EMKR
5.47,5.48,5.45,5.465,3484,2021-03-25 18:55:00,EMKR
5.45,5.45,5.45,5.45,800,2021-03-25 19:00:00,EMKR
5.45,5.46,5.43,5.43,3223,2021-03-25 19:05:00,EMKR
5.44,5.44,5.434,5.44,2863,2021-03-25 19:10:00,EMKR
5.45,5.455,5.45,5.45,2500,2021-03-25 19:15:00,EMKR
5.45,5.45,5.43,5.43,1100,2021-03-25 19:20:00,EMKR
5.435,5.44,5.435,5.435,1800,2021-03-25 19:25:00,EMKR
5.435,5.44,5.43,5.435,1300,2021-03-25 19:30:00,EMKR
5.43,5.46,5.42,5.45,5941,2021-03-25 19:35:00,EMKR
