open,high,low,close,volume,datetime,symbol
5.46,5.5,5.45,5.46,4922,2021-03-25 19:40:00,EMKR
5.47,5.485,5.46,5.485,3500,2021-03-25 19:45:00,EMKR
5.49,5.5,5.47,5.47,2900,2021-03-25 19:50:00,EMKR
5.47,5.475,5.44,5.44,8668,2021-03-25 19:55:00,EMKR
5.45,5.45,5.45,5.45,3691,2021-03-25 20:00:00,EMKR
5.4899,5.49,5.4899,5.49,1000,2021-03-25 23:05:00,EMKR
5.49,5.49,5.49,5.49,200,2021-03-25 23:25:00,EMKR
5.45,5.45,5.45,5.45,100,2021-03-26 11:25:00,EMKR
5.44,5.64,5.41,5.42,62570,2021-03-26 13:30:00,EMKR
5.5,5.58,5.5,5.5639,6574,2021-03-26 13:45:00,EMKR
5.51,5.655,5.51,5.655,10136,2021-03-26 13:50:00,EMKR
5.655,5.7383,5.655,5.7149,6922,2021-03-26 13:55:00,EMKR
5.705,5.79,5.661,5.77,9170,2021-03-26 14:00:00,EMKR
5.76,5.8,5.6955,5.7199,8412,2021-03-26 14:05:00,EMKR
5.72,5.735,5.71,5.725,3400,2021-03-26 14:10:00,EMKR
5.725,5.7299,5.68,5.68,1266,2021-03-26 14:15:00,EMKR
5.695,5.8,5.6601,5.745,11996,2021-03-26 14:20:00,EMKR
5.735,5.77,5.735,5.75,3407,2021-03-26 14:25:00,EMKR
5.75,5.77,5.73,5.75,4872,2021-03-26 14:30:00,EMKR
5.75,5.75,5.7,5.7,2765,2021-03-26 14:35:00,EMKR
5.715,5.715,5.69,5.69,5000,2021-03-26 14:40:00,EMKR
5.6867,5.69,5.6789,5.685,1186,2021-03-26 14:45:00,EMKR
5.67,5.69,5.57,5.6,13426,2021-03-26 14:50:00,EMKR
5.57,5.63,5.57,5.6011,4647,2021-03-26 14:55:00,EMKR
5.586,5.61,5.586,5.61,2250,2021-03-26 15:00:00,EMKR
5.615,5.615,5.615,5.615,300,2021-03-26 15:05:00,EMKR
5.59,5.61,5.56,5.575,1600,2021-03-26 15:10:00,EMKR
5.56,5.61,5.56,5.58,2750,2021-03-26 15:20:00,EMKR
5.6,5.63,5.54,5.58,6390,2021-03-26 15:25:00,EMKR
5.57,5.595,5.57,5.595,700,2021-03-26 15:30:00,EMKR
5.61,5.62,5.61,5.61,500,2021-03-26 15:35:00,EMKR
5.64,5.66,5.62,5.62,2175,2021-03-26 15:40:00,EMKR
5.65,5.66,5.65,5.65,1700,2021-03-26 15:45:00,EMKR
5.65,5.6658,5.65,5.6658,700,2021-03-26 15:50:00,EMKR
5.628,5.65,5.62,5.65,1846,2021-03-26 15:55:00,EMKR
5.64,5.64,5.64,5.64,300,2021-03-26 16:00:00,EMKR
5.6794,5.6794,5.6794,5.6794,200,2021-03-26 16:05:00,EMKR
5.69,5.69,5.69,5.69,100,2021-03-26 16:10:00,EMKR
5.685,5.69,5.685,5.69,300,2021-03-26 16:15:00,EMKR
5.7299,5.7299,5.64,5.66,2327,2021-03-26 16:20:00,EMKR
5.6799,5.6799,5.64,5.64,1000,2021-03-26 16:25:00,EMKR
5.69,5.69,5.64,5.64,595,2021-03-26 16:30:00,EMKR
5.6401,5.665,5.63,5.63,2150,2021-03-26 16:35:00,EMKR
5.63,5.75,5.62,5.71,16537,2021-03-26 16:40:00,EMKR
5.74,5.74,5.69,5.69,6400,2021-03-26 16:45:00,EMKR
5.705,5.71,5.68,5.69,3524,2021-03-26 16:50:00,EMKR
5.69,5.7,5.67,5.69,9171,2021-03-26 16:55:00,EMKR
5.692,5.695,5.6803,5.69,1600,2021-03-26 17:00:00,EMKR
5.69,5.71,5.69,5.71,400,2021-03-26 17:05:00,EMKR
5.71,5.71,5.7,5.7,600,2021-03-26 17:15:00,EMKR
5.73,5.73,5.7,5.7,1166,2021-03-26 17:20:00,EMKR
5.7,5.73,5.7,5.7228,1100,2021-03-26 17:25:00,EMKR
5.7,5.73,5.7,5.7,5600,2021-03-26 17:30:00,EMKR
5.69,5.7,5.67,5.7,8309,2021-03-26 17:35:00,EMKR
5.69,5.7,5.68,5.69,5400,2021-03-26 17:40:00,EMKR
5.69,5.7,5.67,5.69,4700,2021-03-26 17:45:00,EMKR
5.69,5.7,5.69,5.7,1370,2021-03-26 17:50:00,EMKR
5.705,5.71,5.7,5.7,3100,2021-03-26 17:55:00,EMKR
5.7,5.7,5.66,5.7,9365,2021-03-26 18:00:00,EMKR
5.69,5.69,5.68,5.68,200,2021-03-26 18:05:00,EMKR
5.65,5.7,5.63,5.66,17451,2021-03-26 18:10:00,EMKR
5.66,5.67,5.64,5.67,5854,2021-03-26 18:15:00,EMKR
5.67,5.7,5.6473,5.6881,2840,2021-03-26 18:20:00,EMKR
5.71,5.73,5.7,5.7,3681,2021-03-26 18:25:00,EMKR
5.7,5.73,5.7,5.73,8499,2021-03-26 18:30:00,EMKR
5.73,5.75,5.7119,5.73,4678,2021-03-26 18:35:00,EMKR
5.74,5.74,5.71,5.725,7718,2021-03-26 18:40:00,EMKR
5.72,5.74,5.71,5.71,5613,2021-03-26 18:45:00,EMKR
5.71,5.73,5.7,5.73,7909,2021-03-26 18:50:00,EMKR
5.74,5.78,5.726,5.775,2788,2021-03-26 18:55:00,EMKR
5.78,5.785,5.775,5.775,5250,2021-03-26 19:00:00,EMKR
5.775,5.775,5.775,5.775,200,2021-03-26 19:05:00,EMKR
5.775,5.79,5.765,5.78,6402,2021-03-26 19:10:00,EMKR
5.785,5.785,5.78,5.78,1600,2021-03-26 19:15:00,EMKR
5.79,5.81,5.79,5.805,6240,2021-03-26 19:20:00,EMKR
5.81,5.81,5.79,5.8,3887,2021-03-26 19:25:00,EMKR
5.81,5.83,5.8036,5.81,7112,2021-03-26 19:30:00,EMKR
5.825,5.825,5.825,5.825,100,2021-03-26 19:35:00,EMKR
5.81,5.84,5.81,5.82,5086,2021-03-26 19:40:00,EMKR
5.81,5.83,5.8041,5.82,1511,2021-03-26 19:45:00,EMKR
5.82,5.84,5.82,5.84,1826,2021-03-26 19:50:00,EMKR
5.8401,5.88,5.83,5.83,17660,2021-03-26 19:55:00,EMKR
5.83,5.83,5.83,5.83,9830,2021-03-26 20:00:00,EMKR
5.83,5.83,5.83,5.83,581,2021-03-26 21:20:00,EMKR
5.77,5.77,5.77,5.77,3099,2021-03-29 13:30:00,EMKR
5.7823,5.85,5.7774,5.85,6128,2021-03-29 13:35:00,EMKR
5.85,5.85,5.74,5.75,23008,2021-03-29 13:40:00,EMKR
5.75,5.76,5.71,5.71,10613,2021-03-29 13:45:00,EMKR
5.72,5.73,5.69,5.72,3760,2021-03-29 13:50:00,EMKR
5.71,5.71,5.66,5.66,3074,2021-03-29 13:55:00,EMKR
5.66,5.68,5.64,5.6454,3499,2021-03-29 14:00:00,EMKR
5.67,5.67,5.56,5.575,5077,2021-03-29 14:05:00,EMKR
5.58,5.6,5.58,5.6,1590,2021-03-29 14:10:00,EMKR
5.61,5.6302,5.61,5.62,4044,2021-03-29 14:15:00,EMKR
5.6,5.62,5.58,5.605,3184,2021-03-29 14:20:00,EMKR
5.6,5.61,5.59,5.61,975,2021-03-29 14:25:00,EMKR
5.55,5.55,5.54,5.54,1127,2021-03-29 14:30:00,EMKR
5.55,5.56,5.54,5.56,1900,2021-03-29 14:35:00,EMKR
5.55,5.55,5.51,5.52,1339,2021-03-29 14:40:00,EMKR
5.5,5.52,5.48,5.51,8749,2021-03-29 14:45:00,EMKR
5.51,5.51,5.47,5.47,16436,2021-03-29 14:50:00,EMKR
5.48,5.48,5.44,5.4599,1300,2021-03-29 14:55:00,EMKR
5.43,5.44,5.42,5.4227,3084,2021-03-29 15:00:00,EMKR
5.44,5.44,5.42,5.42,2038,2021-03-29 15:05:00,EMKR
5.44,5.45,5.425,5.425,1300,2021-03-29 15:10:00,EMKR
5.41,5.41,5.4,5.4,3783,2021-03-29 15:15:00,EMKR
5.39,5.41,5.3829,5.41,2291,2021-03-29 15:20:00,EMKR
5.43,5.45,5.43,5.45,500,2021-03-29 15:25:00,EMKR
5.46,5.46,5.43,5.439,3430,2021-03-29 15:30:00,EMKR
5.43,5.43,5.43,5.43,300,2021-03-29 15:35:00,EMKR
5.415,5.415,5.415,5.415,200,2021-03-29 15:40:00,EMKR
5.41,5.43,5.41,5.43,1100,2021-03-29 15:45:00,EMKR
5.41,5.41,5.38,5.39,9332,2021-03-29 15:50:00,EMKR
5.39,5.42,5.39,5.42,954,2021-03-29 15:55:00,EMKR
5.42,5.45,5.4,5.42,4577,2021-03-29 16:00:00,EMKR
5.39,5.39,5.35,5.35,6958,2021-03-29 16:05:00,EMKR
5.355,5.37,5.345,5.3531,850,2021-03-29 16:10:00,EMKR
5.36,5.39,5.34,5.38,2400,2021-03-29 16:15:00,EMKR
5.3899,5.3899,5.37,5.38,464,2021-03-29 16:20:00,EMKR
5.365,5.3799,5.35,5.37,2200,2021-03-29 16:25:00,EMKR
5.375,5.43,5.375,5.43,6300,2021-03-29 16:30:00,EMKR
5.4,5.41,5.4,5.41,2500,2021-03-29 16:35:00,EMKR
5.43,5.46,5.43,5.455,1400,2021-03-29 16:40:00,EMKR
5.44,5.4409,5.435,5.435,1300,2021-03-29 16:45:00,EMKR
5.4,5.42,5.38,5.42,2262,2021-03-29 16:50:00,EMKR
5.4297,5.49,5.4297,5.49,13405,2021-03-29 16:55:00,EMKR
5.45,5.4633,5.44,5.4633,4600,2021-03-29 17:00:00,EMKR
5.41,5.46,5.4,5.42,4753,2021-03-29 17:05:00,EMKR
5.4296,5.4561,5.42,5.45,2889,2021-03-29 17:10:00,EMKR
5.45,5.46,5.425,5.46,1804,2021-03-29 17:15:00,EMKR
5.46,5.46,5.45,5.46,1512,2021-03-29 17:20:00,EMKR
5.46,5.48,5.45,5.47,7890,2021-03-29 17:25:00,EMKR
5.46,5.5,5.4531,5.5,1624,2021-03-29 17:30:00,EMKR
5.5,5.5,5.45,5.45,2900,2021-03-29 17:35:00,EMKR
5.46,5.46,5.4396,5.4396,959,2021-03-29 17:40:00,EMKR
5.42,5.43,5.41,5.43,1340,2021-03-29 17:45:00,EMKR
5.42,5.44,5.41,5.43,2754,2021-03-29 17:50:00,EMKR
5.42,5.44,5.35,5.35,6930,2021-03-29 17:55:00,EMKR
5.355,5.37,5.34,5.34,1900,2021-03-29 18:00:00,EMKR
5.34,5.41,5.34,5.38,6048,2021-03-29 18:05:00,EMKR
5.37,5.4,5.37,5.4,8830,2021-03-29 18:10:00,EMKR
5.4,5.407,5.4,5.4,4496,2021-03-29 18:15:00,EMKR
5.4,5.4,5.36,5.36,2077,2021-03-29 18:20:00,EMKR
5.35,5.38,5.34,5.37,2031,2021-03-29 18:25:00,EMKR
5.3525,5.38,5.3501,5.3501,4900,2021-03-29 18:30:00,EMKR
5.32,5.325,5.31,5.325,2054,2021-03-29 18:35:00,EMKR
5.31,5.35,5.31,5.33,2800,2021-03-29 18:45:00,EMKR
5.33,5.35,5.32,5.32,300,2021-03-29 18:50:00,EMKR
5.34,5.34,5.27,5.3,5610,2021-03-29 18:55:00,EMKR
5.31,5.33,5.31,5.32,1300,2021-03-29 19:00:00,EMKR
5.33,5.36,5.3288,5.3288,5400,2021-03-29 19:05:00,EMKR
5.36,5.4,5.36,5.4,7300,2021-03-29 19:10:00,EMKR
5.4076,5.4424,5.4,5.4,6338,2021-03-29 19:15:00,EMKR
5.4,5.41,5.4,5.41,6264,2021-03-29 19:20:00,EMKR
5.42,5.44,5.42,5.44,700,2021-03-29 19:25:00,EMKR
5.43,5.44,5.41,5.44,7988,2021-03-29 19:30:00,EMKR
5.44,5.46,5.41,5.45,7376,2021-03-29 19:35:00,EMKR
5.46,5.46,5.4,5.41,10493,2021-03-29 19:40:00,EMKR
5.42,5.46,5.41,5.43,4445,2021-03-29 19:45:00,EMKR
5.42,5.45,5.4163,5.45,9772,2021-03-29 19:50:00,EMKR
5.45,5.47,5.4,5.4,22589,2021-03-29 19:55:00,EMKR
5.41,5.41,5.41,5.41,14095,2021-03-29 20:00:00,EMKR
5.26,5.26,5.26,5.26,190,2021-03-29 22:25:00,EMKR
5.36,5.43,5.26,5.3699,5937,2021-03-30 13:30:00,EMKR
5.35,5.35,5.29,5.32,900,2021-03-30 13:35:00,EMKR
5.32,5.32,5.315,5.315,800,2021-03-30 13:40:00,EMKR
5.3,5.33,5.28,5.33,1765,2021-03-30 13:45:00,EMKR
5.3001,5.31,5.26,5.31,9100,2021-03-30 13:50:00,EMKR
5.31,5.34,5.29,5.3,9104,2021-03-30 13:55:00,EMKR
5.3087,5.3308,5.3001,5.33,3458,2021-03-30 14:05:00,EMKR
5.3,5.3147,5.3,5.3147,1100,2021-03-30 14:10:00,EMKR
5.29,5.29,5.29,5.29,492,2021-03-30 14:15:00,EMKR
5.27,5.29,5.27,5.27,12408,2021-03-30 14:20:00,EMKR
5.274,5.31,5.27,5.31,8544,2021-03-30 14:25:00,EMKR
5.32,5.3485,5.31,5.31,7397,2021-03-30 14:30:00,EMKR
5.3,5.3,5.3,5.3,100,2021-03-30 14:35:00,EMKR
5.31,5.37,5.31,5.37,1745,2021-03-30 14:40:00,EMKR
5.38,5.38,5.33,5.35,2734,2021-03-30 14:45:00,EMKR
5.36,5.38,5.35,5.365,6900,2021-03-30 14:50:00,EMKR
5.36,5.36,5.36,5.36,225,2021-03-30 14:55:00,EMKR
5.38,5.45,5.38,5.41,6522,2021-03-30 15:00:00,EMKR
5.41,5.42,5.41,5.42,200,2021-03-30 15:05:00,EMKR
5.41,5.41,5.38,5.38,4231,2021-03-30 15:10:00,EMKR
5.36,5.39,5.34,5.39,12963,2021-03-30 15:15:00,EMKR
5.38,5.41,5.38,5.39,300,2021-03-30 15:20:00,EMKR
5.39,5.39,5.3895,5.3895,600,2021-03-30 15:25:00,EMKR
5.39,5.4,5.37,5.37,3600,2021-03-30 15:30:00,EMKR
5.37,5.37,5.37,5.37,200,2021-03-30 15:35:00,EMKR
5.37,5.38,5.37,5.38,1200,2021-03-30 15:40:00,EMKR
5.38,5.38,5.38,5.38,336,2021-03-30 15:45:00,EMKR
5.35,5.3712,5.35,5.3712,200,2021-03-30 15:50:00,EMKR
5.3669,5.3673,5.355,5.355,1275,2021-03-30 15:55:00,EMKR
5.37,5.37,5.35,5.35,400,2021-03-30 16:00:00,EMKR
5.37,5.3746,5.37,5.3746,400,2021-03-30 16:05:00,EMKR
5.37,5.37,5.36,5.37,975,2021-03-30 16:10:00,EMKR
5.355,5.36,5.34,5.34,1900,2021-03-30 16:15:00,EMKR
5.34,5.34,5.3226,5.3226,550,2021-03-30 16:20:00,EMKR
5.35,5.38,5.35,5.375,2367,2021-03-30 16:25:00,EMKR
5.38,5.38,5.38,5.38,600,2021-03-30 16:35:00,EMKR
5.35,5.39,5.35,5.375,3900,2021-03-30 16:40:00,EMKR
5.38,5.4098,5.365,5.4098,3500,2021-03-30 16:45:00,EMKR
5.3814,5.39,5.38,5.39,795,2021-03-30 16:50:00,EMKR
5.39,5.39,5.33,5.33,1344,2021-03-30 16:55:00,EMKR
5.345,5.36,5.345,5.36,700,2021-03-30 17:00:00,EMKR
5.34,5.38,5.34,5.38,2500,2021-03-30 17:05:00,EMKR
5.36,5.3815,5.36,5.3815,250,2021-03-30 17:10:00,EMKR
5.37,5.37,5.36,5.37,1000,2021-03-30 17:15:00,EMKR
5.35,5.38,5.35,5.35,1348,2021-03-30 17:20:00,EMKR
5.3628,5.3628,5.35,5.35,656,2021-03-30 17:25:00,EMKR
5.35,5.35,5.32,5.33,1984,2021-03-30 17:30:00,EMKR
5.3,5.34,5.3,5.33,1449,2021-03-30 17:35:00,EMKR
5.35,5.37,5.34,5.37,1887,2021-03-30 17:40:00,EMKR
5.35,5.35,5.35,5.35,100,2021-03-30 17:45:00,EMKR
5.362,5.362,5.3618,5.3618,1100,2021-03-30 17:50:00,EMKR
5.34,5.34,5.33,5.33,400,2021-03-30 17:55:00,EMKR
5.31,5.3362,5.31,5.3362,1100,2021-03-30 18:00:00,EMKR
5.31,5.33,5.31,5.33,700,2021-03-30 18:05:00,EMKR
5.3343,5.35,5.3343,5.35,1700,2021-03-30 18:10:00,EMKR
5.33,5.34,5.32,5.325,1253,2021-03-30 18:20:00,EMKR
5.34,5.34,5.34,5.34,100,2021-03-30 18:25:00,EMKR
5.33,5.37,5.32,5.36,4025,2021-03-30 18:30:00,EMKR
5.37,5.37,5.35,5.35,1400,2021-03-30 18:35:00,EMKR
5.36,5.37,5.36,5.37,300,2021-03-30 18:40:00,EMKR
5.3673,5.38,5.3673,5.38,990,2021-03-30 18:45:00,EMKR
5.38,5.38,5.37,5.37,500,2021-03-30 18:50:00,EMKR
5.39,5.4,5.39,5.4,600,2021-03-30 18:55:00,EMKR
5.415,5.415,5.415,5.415,150,2021-03-30 19:00:00,EMKR
5.4299,5.4299,5.4299,5.4299,500,2021-03-30 19:05:00,EMKR
5.4,5.41,5.4,5.41,600,2021-03-30 19:10:00,EMKR
5.42,5.43,5.41,5.415,2794,2021-03-30 19:15:00,EMKR
5.42,5.42,5.39,5.39,3789,2021-03-30 19:20:00,EMKR
5.37,5.395,5.37,5.395,1700,2021-03-30 19:25:00,EMKR
5.39,5.4185,5.39,5.4,2789,2021-03-30 19:30:00,EMKR
5.41,5.41,5.38,5.399,2754,2021-03-30 19:35:00,EMKR
5.409,5.409,5.39,5.4,1400,2021-03-30 19:40:00,EMKR
5.3914,5.4,5.38,5.38,5601,2021-03-30 19:45:00,EMKR
5.38,5.4,5.38,5.39,12153,2021-03-30 19:50:00,EMKR
5.38,5.39,5.37,5.38,5853,2021-03-30 19:55:00,EMKR
5.37,5.37,5.37,5.37,2604,2021-03-30 20:00:00,EMKR
5.37,5.37,5.37,5.37,100,2021-03-31 12:00:00,EMKR
5.3701,5.3701,5.3701,5.3701,200,2021-03-31 12:25:00,EMKR
5.4,5.46,5.4,5.4583,3922,2021-03-31 13:30:00,EMKR
5.47,5.5,5.47,5.4701,2248,2021-03-31 13:35:00,EMKR
5.5053,5.51,5.4813,5.4853,698,2021-03-31 13:40:00,EMKR
5.48,5.51,5.48,5.51,1500,2021-03-31 13:45:00,EMKR
5.47,5.53,5.47,5.53,4392,2021-03-31 13:50:00,EMKR
5.5,5.5,5.5,5.5,100,2021-03-31 13:55:00,EMKR
5.47,5.52,5.47,5.5099,4499,2021-03-31 14:00:00,EMKR
5.49,5.49,5.49,5.49,100,2021-03-31 14:05:00,EMKR
5.48,5.48,5.43,5.445,6914,2021-03-31 14:10:00,EMKR
5.43,5.455,5.43,5.455,986,2021-03-31 14:15:00,EMKR
5.46,5.49,5.46,5.49,500,2021-03-31 14:20:00,EMKR
5.4703,5.4703,5.47,5.47,400,2021-03-31 14:25:00,EMKR
5.44,5.44,5.43,5.43,1100,2021-03-31 14:30:00,EMKR
5.43,5.44,5.39,5.44,9791,2021-03-31 14:35:00,EMKR
5.46,5.4838,5.46,5.4736,778,2021-03-31 14:40:00,EMKR
5.49,5.49,5.45,5.45,400,2021-03-31 14:45:00,EMKR
5.4338,5.44,5.42,5.42,901,2021-03-31 14:50:00,EMKR
5.42,5.43,5.41,5.43,900,2021-03-31 14:55:00,EMKR
5.42,5.43,5.41,5.4119,1000,2021-03-31 15:00:00,EMKR
5.42,5.42,5.42,5.42,400,2021-03-31 15:05:00,EMKR
5.42,5.42,5.4101,5.42,1020,2021-03-31 15:10:00,EMKR
5.41,5.41,5.41,5.41,500,2021-03-31 15:15:00,EMKR
5.42,5.43,5.42,5.4201,2608,2021-03-31 15:20:00,EMKR
5.43,5.45,5.43,5.44,1396,2021-03-31 15:25:00,EMKR
5.42,5.42,5.42,5.42,200,2021-03-31 15:30:00,EMKR
5.42,5.42,5.41,5.42,5780,2021-03-31 15:35:00,EMKR
5.41,5.42,5.41,5.42,600,2021-03-31 15:40:00,EMKR
5.4,5.4,5.4,5.4,100,2021-03-31 15:50:00,EMKR
5.42,5.42,5.41,5.42,2699,2021-03-31 15:55:00,EMKR
5.43,5.43,5.43,5.43,300,2021-03-31 16:00:00,EMKR
5.4562,5.4562,5.43,5.45,4100,2021-03-31 16:10:00,EMKR
5.46,5.46,5.44,5.44,606,2021-03-31 16:15:00,EMKR
5.45,5.46,5.44,5.46,1400,2021-03-31 16:20:00,EMKR
5.465,5.48,5.465,5.48,1050,2021-03-31 16:25:00,EMKR
5.45,5.46,5.45,5.46,300,2021-03-31 16:30:00,EMKR
5.45,5.45,5.45,5.45,100,2021-03-31 16:35:00,EMKR
5.44,5.45,5.41,5.43,575,2021-03-31 16:40:00,EMKR
5.435,5.4373,5.4,5.41,3608,2021-03-31 16:45:00,EMKR
5.403,5.403,5.4,5.4,2723,2021-03-31 16:50:00,EMKR
5.4,5.4,5.4,5.4,1600,2021-03-31 16:55:00,EMKR
5.405,5.405,5.39,5.39,200,2021-03-31 17:00:00,EMKR
5.4139,5.42,5.4,5.42,1200,2021-03-31 17:05:00,EMKR
5.42,5.44,5.42,5.44,4268,2021-03-31 17:10:00,EMKR
5.43,5.43,5.43,5.43,700,2021-03-31 17:15:00,EMKR
5.42,5.435,5.41,5.41,5616,2021-03-31 17:20:00,EMKR
5.41,5.41,5.4001,5.4001,1300,2021-03-31 17:25:00,EMKR
5.4,5.4075,5.4,5.405,2400,2021-03-31 17:30:00,EMKR
5.41,5.435,5.405,5.435,3202,2021-03-31 17:35:00,EMKR
5.43,5.43,5.39,5.39,2471,2021-03-31 17:40:00,EMKR
5.39,5.39,5.39,5.39,100,2021-03-31 17:50:00,EMKR
5.4,5.4,5.39,5.395,6115,2021-03-31 17:55:00,EMKR
5.39,5.4,5.39,5.39,6200,2021-03-31 18:00:00,EMKR
5.4,5.4,5.39,5.39,3093,2021-03-31 18:05:00,EMKR
5.395,5.395,5.395,5.395,1000,2021-03-31 18:10:00,EMKR
5.395,5.395,5.395,5.395,1000,2021-03-31 18:15:00,EMKR
5.38,5.41,5.38,5.41,400,2021-03-31 18:20:00,EMKR
5.41,5.41,5.39,5.4,2000,2021-03-31 18:25:00,EMKR
5.39,5.4,5.39,5.4,400,2021-03-31 18:30:00,EMKR
5.39,5.4,5.39,5.4,10700,2021-03-31 18:35:00,EMKR
5.41,5.45,5.39,5.45,4885,2021-03-31 18:40:00,EMKR
5.455,5.47,5.455,5.455,7705,2021-03-31 18:45:00,EMKR
5.46,5.48,5.46,5.4662,700,2021-03-31 18:50:00,EMKR
5.47,5.47,5.43,5.43,10991,2021-03-31 18:55:00,EMKR
5.43,5.435,5.425,5.435,935,2021-03-31 19:00:00,EMKR
5.435,5.435,5.435,5.435,300,2021-03-31 19:05:00,EMKR
5.4238,5.45,5.42,5.445,2643,2021-03-31 19:10:00,EMKR
5.45,5.48,5.45,5.46,1400,2021-03-31 19:15:00,EMKR
5.46,5.47,5.46,5.46,1500,2021-03-31 19:20:00,EMKR
5.48,5.48,5.45,5.46,5370,2021-03-31 19:25:00,EMKR
5.47,5.47,5.46,5.465,5990,2021-03-31 19:30:00,EMKR
5.47,5.47,5.45,5.47,6700,2021-03-31 19:35:00,EMKR
5.46,5.47,5.45,5.465,5106,2021-03-31 19:40:00,EMKR
5.47,5.48,5.45,5.48,1598,2021-03-31 19:45:00,EMKR
5.479,5.4999,5.46,5.4962,15093,2021-03-31 19:50:00,EMKR
5.49,5.5,5.46,5.48,16185,2021-03-31 19:55:00,EMKR
5.46,5.46,5.46,5.46,17355,2021-03-31 20:00:00,EMKR
5.41,5.41,5.41,5.41,100,2021-03-31 20:15:00,EMKR
