open,high,low,close,volume,datetime,symbol
10.69,10.69,10.69,10.69,100,2021-04-01 13:20:00,FIIIU
10.69,10.69,10.69,10.69,396,2021-04-01 13:25:00,FIIIU
10.77,10.79,10.77,10.79,600,2021-04-01 13:55:00,FIIIU
10.8001,10.8001,10.8,10.8,899,2021-04-01 16:50:00,FIIIU
10.8,10.8,10.8,10.8,600,2021-04-01 16:55:00,FIIIU
10.8,10.8,10.8,10.8,300,2021-04-01 17:20:00,FIIIU
10.8,10.8,10.8,10.8,300,2021-04-01 17:25:00,FIIIU
10.75,10.75,10.71,10.71,902,2021-04-01 18:25:00,FIIIU
10.7708,10.7708,10.705,10.705,200,2021-04-01 19:40:00,FIIIU
10.705,10.705,10.705,10.705,300,2021-04-01 19:50:00,FIIIU
10.79,10.79,10.79,10.79,500,2021-04-05 13:25:00,FIIIU
10.92,10.92,10.92,10.92,506,2021-04-05 13:30:00,FIIIU
10.72,10.72,10.72,10.72,500,2021-04-05 15:50:00,FIIIU
10.7501,10.7501,10.7501,10.7501,305,2021-04-05 17:05:00,FIIIU
10.74,10.74,10.72,10.72,702,2021-04-05 19:55:00,FIIIU
10.75,10.75,10.75,10.75,701,2021-04-06 13:35:00,FIIIU
10.71,10.71,10.71,10.71,249,2021-04-06 13:40:00,FIIIU
10.78,10.78,10.78,10.78,200,2021-04-06 16:20:00,FIIIU
10.75,10.75,10.75,10.75,1001,2021-04-06 18:05:00,FIIIU
10.75,10.75,10.75,10.75,190,2021-04-06 18:20:00,FIIIU
10.75,10.75,10.75,10.75,220,2021-04-06 18:30:00,FIIIU
10.79,10.79,10.79,10.79,300,2021-04-07 14:30:00,FIIIU
10.7837,10.7837,10.7837,10.7837,370,2021-04-07 17:35:00,FIIIU
10.73,10.73,10.71,10.71,480,2021-04-07 19:25:00,FIIIU
10.75,10.75,10.75,10.75,100,2021-04-07 19:55:00,FIIIU
10.71,10.71,10.71,10.71,220,2021-04-08 14:05:00,FIIIU
10.7753,10.7753,10.7753,10.7753,300,2021-04-09 15:20:00,FIIIU
10.7,10.7,10.7,10.7,251,2021-04-12 13:45:00,FIIIU
10.7,10.7,10.7,10.7,100,2021-04-12 15:45:00,FIIIU
10.61,10.61,10.61,10.61,491,2021-04-13 17:05:00,FIIIU
10.59,10.59,10.59,10.59,300,2021-04-13 18:35:00,FIIIU
10.605,10.605,10.605,10.605,100,2021-04-13 18:50:00,FIIIU
10.6,10.6,10.6,10.6,600,2021-04-13 19:20:00,FIIIU
10.53,10.605,10.53,10.605,2900,2021-04-13 19:45:00,FIIIU
10.51,10.52,10.51,10.52,249,2021-04-14 13:30:00,FIIIU
10.54,10.54,10.54,10.54,255,2021-04-14 14:15:00,FIIIU
10.59,10.59,10.59,10.59,200,2021-04-14 14:30:00,FIIIU
10.65,10.65,10.65,10.65,100,2021-04-14 16:00:00,FIIIU
10.574,10.574,10.574,10.574,100,2021-04-14 17:05:00,FIIIU
10.51,10.51,10.51,10.51,200,2021-04-14 18:50:00,FIIIU
10.58,10.58,10.58,10.58,200,2021-04-14 19:55:00,FIIIU
10.54,10.541,10.54,10.541,1600,2021-04-15 14:30:00,FIIIU
10.5305,10.5305,10.5305,10.5305,100,2021-04-15 14:35:00,FIIIU
10.53,10.53,10.53,10.53,300,2021-04-15 16:05:00,FIIIU
10.58,10.58,10.58,10.58,238,2021-04-15 16:15:00,FIIIU
10.6,10.6,10.6,10.6,100,2021-04-16 14:15:00,FIIIU
10.54,10.54,10.54,10.54,100,2021-04-16 15:15:00,FIIIU
10.52,10.564,10.5,10.557,7600,2021-04-16 15:40:00,FIIIU
10.49,10.49,10.49,10.49,100,2021-04-19 13:50:00,FIIIU
10.49,10.49,10.49,10.49,200,2021-04-19 13:55:00,FIIIU
10.41,10.41,10.41,10.41,500,2021-04-19 15:00:00,FIIIU
10.31,10.3118,10.28,10.28,800,2021-04-19 15:40:00,FIIIU
10.29,10.3,10.29,10.3,310,2021-04-19 15:50:00,FIIIU
10.29,10.3,10.29,10.3,300,2021-04-19 16:05:00,FIIIU
10.26,10.26,10.26,10.26,500,2021-04-19 19:50:00,FIIIU
10.39,10.39,10.39,10.39,500,2021-04-20 13:15:00,FIIIU
10.3,10.3,10.3,10.3,390,2021-04-20 13:30:00,FIIIU
10.31,10.31,10.31,10.31,500,2021-04-20 14:35:00,FIIIU
10.2297,10.2297,10.21,10.21,200,2021-04-20 15:30:00,FIIIU
10.22,10.22,10.22,10.22,100,2021-04-20 17:05:00,FIIIU
10.2201,10.2201,10.2201,10.2201,300,2021-04-20 18:20:00,FIIIU
10.236,10.236,10.236,10.236,480,2021-04-20 19:10:00,FIIIU
10.18,10.18,10.18,10.18,280,2021-04-21 13:30:00,FIIIU
10.4767,10.4767,10.4767,10.4767,375,2021-04-21 18:55:00,FIIIU
10.5,10.5,10.5,10.5,1000,2021-04-21 19:20:00,FIIIU
10.39,10.49,10.39,10.41,1500,2021-04-21 19:45:00,FIIIU
10.3939,10.3939,10.3939,10.3939,100,2021-04-22 14:00:00,FIIIU
10.46,10.46,10.46,10.46,100,2021-04-22 15:40:00,FIIIU
10.49,10.49,10.49,10.49,102,2021-04-23 13:50:00,FIIIU
10.39,10.39,10.39,10.39,200,2021-04-23 17:00:00,FIIIU
10.39,10.39,10.39,10.39,200,2021-04-23 17:25:00,FIIIU
10.4,10.4,10.4,10.4,3178,2021-04-23 19:05:00,FIIIU
10.3289,10.3289,10.3289,10.3289,400,2021-04-26 16:05:00,FIIIU
10.47,10.49,10.4,10.4,598,2021-04-26 18:05:00,FIIIU
10.49,10.49,10.49,10.49,500,2021-04-27 13:30:00,FIIIU
10.5,10.5,10.5,10.5,100,2021-04-27 13:50:00,FIIIU
10.47,10.49,10.47,10.49,200,2021-04-27 14:15:00,FIIIU
10.46,10.46,10.46,10.46,100,2021-04-27 15:30:00,FIIIU
10.45,10.45,10.45,10.45,100,2021-04-27 15:35:00,FIIIU
10.5,10.5,10.5,10.5,300,2021-04-27 16:00:00,FIIIU
10.51,10.5899,10.51,10.52,1551,2021-04-27 16:05:00,FIIIU
10.5767,10.5767,10.5767,10.5767,100,2021-04-27 16:15:00,FIIIU
10.55,10.55,10.55,10.55,100,2021-04-27 16:45:00,FIIIU
10.5306,10.5306,10.5306,10.5306,400,2021-04-27 16:50:00,FIIIU
10.54,10.54,10.54,10.54,500,2021-04-27 17:35:00,FIIIU
10.5,10.5,10.5,10.5,100,2021-04-27 17:50:00,FIIIU
10.5,10.5,10.5,10.5,200,2021-04-27 19:15:00,FIIIU
10.55,10.55,10.55,10.55,100,2021-04-27 21:20:00,FIIIU
10.58,10.58,10.54,10.54,651,2021-04-28 13:40:00,FIIIU
10.58,10.59,10.58,10.59,200,2021-04-28 13:45:00,FIIIU
10.57,10.57,10.57,10.57,200,2021-04-28 14:00:00,FIIIU
10.57,10.6,10.57,10.59,2249,2021-04-28 14:05:00,FIIIU
10.52,10.52,10.49,10.49,1600,2021-04-28 15:10:00,FIIIU
10.73,10.73,10.73,10.73,1000,2021-04-29 13:30:00,FIIIU
10.4101,10.4101,10.4101,10.4101,300,2021-04-29 16:20:00,FIIIU
10.59,10.69,10.59,10.61,1500,2021-04-30 13:30:00,FIIIU
10.51,10.51,10.51,10.51,500,2021-04-30 13:35:00,FIIIU
10.5882,10.5882,10.5882,10.5882,100,2021-04-30 15:40:00,FIIIU
10.5,10.5,10.5,10.5,266,2021-04-30 16:55:00,FIIIU
