open,high,low,close,volume,datetime,symbol
3.74,3.81,3.74,3.81,9008,2021-04-01 13:30:00,FRBK
3.81,3.81,3.81,3.81,100,2021-04-01 13:35:00,FRBK
3.81,3.81,3.8,3.8,2408,2021-04-01 13:40:00,FRBK
3.78,3.78,3.78,3.78,1586,2021-04-01 13:45:00,FRBK
3.785,3.785,3.78,3.78,1319,2021-04-01 13:50:00,FRBK
3.76,3.765,3.76,3.765,1485,2021-04-01 14:00:00,FRBK
3.77,3.77,3.77,3.77,300,2021-04-01 14:05:00,FRBK
3.775,3.775,3.775,3.775,100,2021-04-01 14:10:00,FRBK
3.77,3.79,3.77,3.79,1013,2021-04-01 14:15:00,FRBK
3.795,3.8045,3.78,3.78,700,2021-04-01 14:20:00,FRBK
3.81,3.81,3.78,3.78,2746,2021-04-01 14:25:00,FRBK
3.77,3.77,3.75,3.75,2102,2021-04-01 14:30:00,FRBK
3.75,3.765,3.74,3.765,1500,2021-04-01 14:35:00,FRBK
3.75,3.77,3.75,3.77,300,2021-04-01 14:40:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-01 14:45:00,FRBK
3.78,3.78,3.77,3.77,400,2021-04-01 14:50:00,FRBK
3.76,3.76,3.75,3.75,1300,2021-04-01 14:55:00,FRBK
3.7591,3.76,3.75,3.75,3000,2021-04-01 15:00:00,FRBK
3.75,3.76,3.75,3.75,600,2021-04-01 15:05:00,FRBK
3.76,3.76,3.75,3.75,300,2021-04-01 15:10:00,FRBK
3.75,3.77,3.75,3.76,1700,2021-04-01 15:15:00,FRBK
3.76,3.775,3.76,3.775,1000,2021-04-01 15:25:00,FRBK
3.77,3.78,3.76,3.78,1200,2021-04-01 15:30:00,FRBK
3.78,3.79,3.78,3.79,400,2021-04-01 15:35:00,FRBK
3.79,3.79,3.79,3.79,200,2021-04-01 15:40:00,FRBK
3.79,3.79,3.79,3.79,200,2021-04-01 15:45:00,FRBK
3.785,3.785,3.785,3.785,100,2021-04-01 15:55:00,FRBK
3.785,3.79,3.78,3.78,700,2021-04-01 16:00:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-01 16:05:00,FRBK
3.79,3.79,3.785,3.79,900,2021-04-01 16:10:00,FRBK
3.79,3.8,3.79,3.8,200,2021-04-01 16:15:00,FRBK
3.79,3.79,3.79,3.79,200,2021-04-01 16:20:00,FRBK
3.79,3.79,3.79,3.79,400,2021-04-01 16:25:00,FRBK
3.79,3.79,3.79,3.79,100,2021-04-01 16:30:00,FRBK
3.785,3.79,3.785,3.79,900,2021-04-01 16:35:00,FRBK
3.78,3.8,3.78,3.8,200,2021-04-01 16:40:00,FRBK
3.78,3.78,3.78,3.78,300,2021-04-01 16:50:00,FRBK
3.79,3.79,3.78,3.78,900,2021-04-01 16:55:00,FRBK
3.78,3.78,3.7758,3.7758,600,2021-04-01 17:00:00,FRBK
3.77,3.77,3.77,3.77,100,2021-04-01 17:05:00,FRBK
3.77,3.774,3.77,3.774,1200,2021-04-01 17:10:00,FRBK
3.79,3.79,3.79,3.79,200,2021-04-01 17:15:00,FRBK
3.78,3.78,3.78,3.78,399,2021-04-01 17:20:00,FRBK
3.785,3.785,3.78,3.78,300,2021-04-01 17:30:00,FRBK
3.78,3.78,3.78,3.78,200,2021-04-01 17:35:00,FRBK
3.77,3.78,3.77,3.77,1021,2021-04-01 17:45:00,FRBK
3.7799,3.79,3.7799,3.79,844,2021-04-01 17:50:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-01 17:55:00,FRBK
3.77,3.77,3.77,3.77,100,2021-04-01 18:00:00,FRBK
3.78,3.79,3.78,3.79,3882,2021-04-01 18:05:00,FRBK
3.78,3.79,3.78,3.785,1100,2021-04-01 18:10:00,FRBK
3.785,3.7965,3.785,3.79,2002,2021-04-01 18:15:00,FRBK
3.8,3.8,3.8,3.8,200,2021-04-01 18:20:00,FRBK
3.78,3.79,3.78,3.79,2700,2021-04-01 18:25:00,FRBK
3.78,3.79,3.78,3.79,200,2021-04-01 18:30:00,FRBK
3.78,3.78,3.78,3.78,400,2021-04-01 18:35:00,FRBK
3.79,3.79,3.785,3.785,800,2021-04-01 18:40:00,FRBK
3.78,3.79,3.78,3.78,600,2021-04-01 18:45:00,FRBK
3.785,3.79,3.785,3.79,800,2021-04-01 18:50:00,FRBK
3.785,3.785,3.785,3.785,300,2021-04-01 18:55:00,FRBK
3.785,3.79,3.785,3.79,700,2021-04-01 19:05:00,FRBK
3.785,3.79,3.785,3.785,1100,2021-04-01 19:10:00,FRBK
3.785,3.79,3.785,3.79,400,2021-04-01 19:15:00,FRBK
3.785,3.785,3.785,3.785,100,2021-04-01 19:20:00,FRBK
3.79,3.79,3.78,3.79,700,2021-04-01 19:25:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-01 19:30:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-01 19:35:00,FRBK
3.77,3.77,3.77,3.77,600,2021-04-01 19:40:00,FRBK
3.77,3.79,3.77,3.79,390,2021-04-01 19:45:00,FRBK
3.77,3.79,3.77,3.79,2634,2021-04-01 19:50:00,FRBK
3.79,3.81,3.79,3.81,4699,2021-04-01 19:55:00,FRBK
3.8,3.8,3.8,3.8,16787,2021-04-01 20:00:00,FRBK
3.96,3.96,3.96,3.96,200,2021-04-05 12:35:00,FRBK
3.88,3.88,3.87,3.87,5912,2021-04-05 13:30:00,FRBK
3.86,3.86,3.83,3.83,400,2021-04-05 13:35:00,FRBK
3.81,3.82,3.79,3.82,3307,2021-04-05 13:40:00,FRBK
3.79,3.82,3.79,3.8,11414,2021-04-05 13:45:00,FRBK
3.8,3.8,3.8,3.8,300,2021-04-05 13:55:00,FRBK
3.81,3.81,3.8,3.805,300,2021-04-05 14:05:00,FRBK
3.8076,3.81,3.8,3.81,3640,2021-04-05 14:10:00,FRBK
3.83,3.83,3.82,3.83,300,2021-04-05 14:15:00,FRBK
3.83,3.83,3.83,3.83,100,2021-04-05 14:20:00,FRBK
3.83,3.835,3.83,3.835,1700,2021-04-05 14:25:00,FRBK
3.835,3.835,3.825,3.825,400,2021-04-05 14:30:00,FRBK
3.82,3.825,3.8,3.8,1900,2021-04-05 14:35:00,FRBK
3.8,3.805,3.8,3.8,3300,2021-04-05 14:40:00,FRBK
3.795,3.8,3.79,3.79,2666,2021-04-05 14:50:00,FRBK
3.8,3.81,3.795,3.81,1111,2021-04-05 14:55:00,FRBK
3.81,3.81,3.81,3.81,100,2021-04-05 15:00:00,FRBK
3.81,3.81,3.81,3.81,276,2021-04-05 15:05:00,FRBK
3.82,3.82,3.82,3.82,100,2021-04-05 15:10:00,FRBK
3.82,3.82,3.8,3.8,400,2021-04-05 15:20:00,FRBK
3.81,3.81,3.79,3.79,4900,2021-04-05 15:25:00,FRBK
3.8,3.8,3.78,3.79,1860,2021-04-05 15:30:00,FRBK
3.8,3.8,3.78,3.78,900,2021-04-05 15:35:00,FRBK
3.77,3.77,3.77,3.77,300,2021-04-05 15:40:00,FRBK
3.77,3.78,3.77,3.78,200,2021-04-05 15:45:00,FRBK
3.77,3.78,3.77,3.77,400,2021-04-05 15:50:00,FRBK
3.77,3.77,3.77,3.77,2500,2021-04-05 15:55:00,FRBK
3.77,3.78,3.76,3.77,5700,2021-04-05 16:00:00,FRBK
3.77,3.77,3.77,3.77,100,2021-04-05 16:10:00,FRBK
3.77,3.77,3.76,3.76,1500,2021-04-05 16:15:00,FRBK
3.75,3.76,3.745,3.745,3305,2021-04-05 16:20:00,FRBK
3.74,3.7567,3.74,3.755,2941,2021-04-05 16:25:00,FRBK
3.755,3.76,3.75,3.76,500,2021-04-05 16:30:00,FRBK
3.755,3.77,3.755,3.77,1400,2021-04-05 16:35:00,FRBK
3.76,3.77,3.75,3.75,1300,2021-04-05 16:40:00,FRBK
3.76,3.76,3.755,3.755,400,2021-04-05 16:45:00,FRBK
3.76,3.76,3.755,3.755,600,2021-04-05 16:50:00,FRBK
3.75,3.76,3.745,3.745,6691,2021-04-05 16:55:00,FRBK
3.745,3.75,3.745,3.745,800,2021-04-05 17:00:00,FRBK
3.75,3.75,3.745,3.745,1056,2021-04-05 17:05:00,FRBK
3.745,3.75,3.74,3.74,1200,2021-04-05 17:10:00,FRBK
3.745,3.755,3.745,3.755,2295,2021-04-05 17:15:00,FRBK
3.76,3.77,3.76,3.77,1600,2021-04-05 17:20:00,FRBK
3.765,3.77,3.765,3.77,400,2021-04-05 17:25:00,FRBK
3.765,3.77,3.74,3.74,1634,2021-04-05 17:30:00,FRBK
3.745,3.75,3.74,3.75,800,2021-04-05 17:35:00,FRBK
3.74,3.75,3.74,3.74,600,2021-04-05 17:40:00,FRBK
3.74,3.74,3.73,3.735,1900,2021-04-05 17:45:00,FRBK
3.74,3.74,3.73,3.735,900,2021-04-05 17:50:00,FRBK
3.74,3.74,3.735,3.74,760,2021-04-05 17:55:00,FRBK
3.735,3.735,3.735,3.735,500,2021-04-05 18:00:00,FRBK
3.73,3.74,3.73,3.735,700,2021-04-05 18:05:00,FRBK
3.74,3.76,3.74,3.76,4638,2021-04-05 18:10:00,FRBK
3.76,3.77,3.76,3.76,900,2021-04-05 18:15:00,FRBK
3.77,3.77,3.76,3.77,500,2021-04-05 18:20:00,FRBK
3.76,3.77,3.76,3.76,700,2021-04-05 18:25:00,FRBK
3.77,3.78,3.76,3.77,3000,2021-04-05 18:30:00,FRBK
3.77,3.77,3.77,3.77,100,2021-04-05 18:35:00,FRBK
3.77,3.77,3.76,3.765,1300,2021-04-05 18:40:00,FRBK
3.765,3.765,3.765,3.765,100,2021-04-05 18:45:00,FRBK
3.765,3.77,3.75,3.76,800,2021-04-05 18:50:00,FRBK
3.77,3.77,3.75,3.75,200,2021-04-05 18:55:00,FRBK
3.75,3.75,3.73,3.73,4273,2021-04-05 19:00:00,FRBK
3.735,3.74,3.73,3.74,6772,2021-04-05 19:05:00,FRBK
3.74,3.74,3.74,3.74,300,2021-04-05 19:10:00,FRBK
3.735,3.74,3.735,3.735,1400,2021-04-05 19:15:00,FRBK
3.735,3.74,3.73,3.74,1030,2021-04-05 19:20:00,FRBK
3.73,3.73,3.715,3.72,2803,2021-04-05 19:25:00,FRBK
3.7125,3.76,3.7125,3.76,3651,2021-04-05 19:30:00,FRBK
3.76,3.78,3.76,3.78,1500,2021-04-05 19:35:00,FRBK
3.77,3.77,3.77,3.77,100,2021-04-05 19:40:00,FRBK
3.77,3.77,3.77,3.77,280,2021-04-05 19:45:00,FRBK
3.77,3.79,3.77,3.775,2693,2021-04-05 19:50:00,FRBK
3.775,3.8,3.775,3.79,12838,2021-04-05 19:55:00,FRBK
3.8,3.8,3.8,3.8,26785,2021-04-05 20:00:00,FRBK
3.78,3.8,3.74,3.74,1702,2021-04-06 13:30:00,FRBK
3.76,3.78,3.76,3.78,200,2021-04-06 13:35:00,FRBK
3.74,3.75,3.74,3.75,500,2021-04-06 13:55:00,FRBK
3.7599,3.7599,3.755,3.755,200,2021-04-06 14:00:00,FRBK
3.755,3.76,3.7401,3.75,2700,2021-04-06 14:05:00,FRBK
3.75,3.76,3.75,3.76,500,2021-04-06 14:10:00,FRBK
3.77,3.8,3.77,3.78,800,2021-04-06 14:15:00,FRBK
3.79,3.79,3.78,3.79,400,2021-04-06 14:25:00,FRBK
3.78,3.78,3.78,3.78,200,2021-04-06 14:30:00,FRBK
3.7999,3.7999,3.78,3.785,1700,2021-04-06 14:40:00,FRBK
3.79,3.79,3.79,3.79,100,2021-04-06 14:45:00,FRBK
3.77,3.775,3.76,3.76,900,2021-04-06 14:50:00,FRBK
3.7501,3.755,3.75,3.75,300,2021-04-06 14:55:00,FRBK
3.77,3.77,3.75,3.75,600,2021-04-06 15:00:00,FRBK
3.74,3.74,3.74,3.74,600,2021-04-06 15:05:00,FRBK
3.74,3.74,3.72,3.72,1300,2021-04-06 15:10:00,FRBK
3.72,3.73,3.72,3.73,1000,2021-04-06 15:15:00,FRBK
3.73,3.73,3.73,3.73,1200,2021-04-06 15:20:00,FRBK
3.74,3.75,3.74,3.75,1000,2021-04-06 15:25:00,FRBK
3.75,3.75,3.7401,3.7401,1104,2021-04-06 15:30:00,FRBK
3.75,3.75,3.75,3.75,300,2021-04-06 15:35:00,FRBK
3.75,3.76,3.75,3.76,800,2021-04-06 15:45:00,FRBK
3.76,3.76,3.76,3.76,100,2021-04-06 15:50:00,FRBK
3.76,3.76,3.75,3.75,1006,2021-04-06 15:55:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-06 16:00:00,FRBK
3.74,3.76,3.74,3.76,1382,2021-04-06 16:05:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-06 16:20:00,FRBK
3.75,3.75,3.75,3.75,500,2021-04-06 16:30:00,FRBK
3.74,3.74,3.74,3.74,499,2021-04-06 16:35:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-06 16:40:00,FRBK
3.76,3.76,3.76,3.76,400,2021-04-06 16:50:00,FRBK
3.76,3.76,3.76,3.76,100,2021-04-06 16:55:00,FRBK
3.755,3.77,3.755,3.77,719,2021-04-06 17:00:00,FRBK
3.78,3.78,3.77,3.77,1400,2021-04-06 17:05:00,FRBK
3.77,3.77,3.765,3.77,400,2021-04-06 17:10:00,FRBK
3.7682,3.77,3.765,3.77,850,2021-04-06 17:15:00,FRBK
3.79,3.79,3.78,3.79,300,2021-04-06 17:20:00,FRBK
3.78,3.79,3.78,3.785,500,2021-04-06 17:25:00,FRBK
3.78,3.785,3.78,3.785,600,2021-04-06 17:30:00,FRBK
3.78,3.78,3.78,3.78,100,2021-04-06 17:35:00,FRBK
3.79,3.79,3.78,3.79,700,2021-04-06 17:40:00,FRBK
3.785,3.785,3.78,3.78,400,2021-04-06 17:45:00,FRBK
3.78,3.78,3.765,3.765,2100,2021-04-06 17:50:00,FRBK
3.77,3.78,3.77,3.78,469,2021-04-06 17:55:00,FRBK
3.8,3.8,3.79,3.79,663,2021-04-06 18:00:00,FRBK
3.7935,3.7935,3.79,3.79,246,2021-04-06 18:05:00,FRBK
3.79,3.79,3.78,3.785,800,2021-04-06 18:10:00,FRBK
3.7701,3.78,3.77,3.77,668,2021-04-06 18:15:00,FRBK
3.77,3.78,3.77,3.77,1608,2021-04-06 18:20:00,FRBK
3.78,3.78,3.76,3.76,1200,2021-04-06 18:25:00,FRBK
3.77,3.78,3.77,3.78,600,2021-04-06 18:30:00,FRBK
3.775,3.78,3.77,3.78,1200,2021-04-06 18:35:00,FRBK
3.77,3.78,3.77,3.78,700,2021-04-06 18:40:00,FRBK
3.77,3.78,3.77,3.775,1232,2021-04-06 18:45:00,FRBK
3.77,3.78,3.76,3.77,5500,2021-04-06 18:50:00,FRBK
3.77,3.77,3.75,3.77,3478,2021-04-06 18:55:00,FRBK
3.775,3.78,3.76,3.77,3808,2021-04-06 19:00:00,FRBK
3.77,3.78,3.77,3.78,2900,2021-04-06 19:10:00,FRBK
3.78,3.78,3.77,3.77,2148,2021-04-06 19:15:00,FRBK
3.775,3.785,3.775,3.785,1566,2021-04-06 19:20:00,FRBK
3.78,3.78,3.77,3.78,550,2021-04-06 19:25:00,FRBK
3.79,3.79,3.77,3.77,4796,2021-04-06 19:30:00,FRBK
3.77,3.78,3.76,3.76,1800,2021-04-06 19:35:00,FRBK
3.76,3.775,3.76,3.77,1897,2021-04-06 19:40:00,FRBK
3.77,3.78,3.77,3.78,2000,2021-04-06 19:45:00,FRBK
3.775,3.78,3.76,3.77,5459,2021-04-06 19:50:00,FRBK
3.77,3.79,3.75,3.75,7442,2021-04-06 19:55:00,FRBK
3.75,3.75,3.75,3.75,12030,2021-04-06 20:00:00,FRBK
3.76,3.76,3.69,3.69,2243,2021-04-07 13:30:00,FRBK
3.725,3.7467,3.7,3.7,575,2021-04-07 13:35:00,FRBK
3.71,3.71,3.69,3.69,1271,2021-04-07 13:40:00,FRBK
3.69,3.715,3.69,3.7,1000,2021-04-07 13:45:00,FRBK
3.7,3.7,3.69,3.7,6109,2021-04-07 13:50:00,FRBK
3.69,3.69,3.6862,3.69,900,2021-04-07 13:55:00,FRBK
3.69,3.7,3.69,3.7,500,2021-04-07 14:00:00,FRBK
3.695,3.695,3.68,3.68,400,2021-04-07 14:05:00,FRBK
3.68,3.69,3.68,3.68,4600,2021-04-07 14:10:00,FRBK
3.685,3.685,3.685,3.685,100,2021-04-07 14:15:00,FRBK
3.685,3.72,3.685,3.715,3500,2021-04-07 14:20:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-07 14:25:00,FRBK
3.7,3.7,3.7,3.7,200,2021-04-07 14:30:00,FRBK
3.7,3.7,3.7,3.7,792,2021-04-07 14:35:00,FRBK
3.69,3.71,3.69,3.71,3395,2021-04-07 14:40:00,FRBK
3.72,3.72,3.7,3.7,10100,2021-04-07 14:45:00,FRBK
3.7,3.72,3.7,3.71,5195,2021-04-07 14:50:00,FRBK
3.72,3.72,3.705,3.7081,500,2021-04-07 14:55:00,FRBK
3.71,3.71,3.705,3.71,400,2021-04-07 15:00:00,FRBK
3.7065,3.7065,3.7,3.7,217,2021-04-07 15:05:00,FRBK
3.7,3.71,3.7,3.71,2120,2021-04-07 15:10:00,FRBK
3.705,3.7057,3.705,3.7057,600,2021-04-07 15:15:00,FRBK
3.71,3.71,3.7,3.71,600,2021-04-07 15:20:00,FRBK
3.7,3.71,3.7,3.71,700,2021-04-07 15:25:00,FRBK
3.71,3.71,3.705,3.705,500,2021-04-07 15:30:00,FRBK
3.7,3.7015,3.7,3.7,4100,2021-04-07 15:35:00,FRBK
3.7,3.7,3.69,3.69,9052,2021-04-07 15:40:00,FRBK
3.69,3.7,3.69,3.7,1200,2021-04-07 15:45:00,FRBK
3.68,3.7,3.68,3.7,1800,2021-04-07 15:50:00,FRBK
3.69,3.69,3.68,3.68,235,2021-04-07 15:55:00,FRBK
3.68,3.68,3.68,3.68,800,2021-04-07 16:00:00,FRBK
3.7,3.7,3.68,3.6873,3595,2021-04-07 16:15:00,FRBK
3.685,3.69,3.685,3.69,2000,2021-04-07 16:20:00,FRBK
3.7,3.7,3.69,3.69,300,2021-04-07 16:25:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-07 16:30:00,FRBK
3.695,3.695,3.695,3.695,100,2021-04-07 16:35:00,FRBK
3.695,3.695,3.695,3.695,200,2021-04-07 16:40:00,FRBK
3.695,3.695,3.685,3.685,700,2021-04-07 16:45:00,FRBK
3.7,3.7,3.69,3.695,900,2021-04-07 16:55:00,FRBK
3.7,3.7,3.7,3.7,566,2021-04-07 17:00:00,FRBK
3.7,3.7,3.695,3.695,400,2021-04-07 17:05:00,FRBK
3.695,3.695,3.695,3.695,100,2021-04-07 17:10:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-07 17:15:00,FRBK
3.69,3.69,3.69,3.69,500,2021-04-07 17:20:00,FRBK
3.69,3.705,3.69,3.705,474,2021-04-07 17:25:00,FRBK
3.7,3.705,3.695,3.705,700,2021-04-07 17:30:00,FRBK
3.705,3.705,3.705,3.705,1029,2021-04-07 17:40:00,FRBK
3.7,3.7,3.695,3.7,700,2021-04-07 17:45:00,FRBK
3.7,3.7,3.695,3.695,225,2021-04-07 17:50:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-07 17:55:00,FRBK
3.69,3.695,3.69,3.69,1000,2021-04-07 18:05:00,FRBK
3.6973,3.7,3.69,3.69,600,2021-04-07 18:10:00,FRBK
3.69,3.69,3.69,3.69,300,2021-04-07 18:15:00,FRBK
3.69,3.69,3.69,3.69,2046,2021-04-07 18:20:00,FRBK
3.69,3.69,3.69,3.69,953,2021-04-07 18:25:00,FRBK
3.69,3.69,3.685,3.69,1700,2021-04-07 18:30:00,FRBK
3.69,3.69,3.68,3.69,3886,2021-04-07 18:35:00,FRBK
3.69,3.69,3.69,3.69,1249,2021-04-07 18:40:00,FRBK
3.69,3.69,3.69,3.69,316,2021-04-07 18:45:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-07 18:50:00,FRBK
3.6921,3.695,3.6921,3.695,1100,2021-04-07 18:55:00,FRBK
3.7,3.7001,3.7,3.7,1000,2021-04-07 19:00:00,FRBK
3.7,3.705,3.7,3.705,493,2021-04-07 19:05:00,FRBK
3.7,3.7,3.7,3.7,2310,2021-04-07 19:10:00,FRBK
3.7,3.7,3.69,3.695,408,2021-04-07 19:15:00,FRBK
3.69,3.695,3.69,3.695,1103,2021-04-07 19:20:00,FRBK
3.69,3.69,3.69,3.69,8157,2021-04-07 19:25:00,FRBK
3.69,3.69,3.68,3.68,8332,2021-04-07 19:30:00,FRBK
3.68,3.7,3.68,3.69,5217,2021-04-07 19:35:00,FRBK
3.68,3.68,3.68,3.68,410,2021-04-07 19:40:00,FRBK
3.69,3.7,3.68,3.695,6449,2021-04-07 19:45:00,FRBK
3.695,3.7,3.69,3.7,3531,2021-04-07 19:50:00,FRBK
3.7,3.7,3.69,3.7,7999,2021-04-07 19:55:00,FRBK
3.7,3.7,3.7,3.7,28171,2021-04-07 20:00:00,FRBK
3.65,3.65,3.65,3.65,200,2021-04-08 12:35:00,FRBK
3.65,3.65,3.65,3.65,299,2021-04-08 13:25:00,FRBK
3.68,3.68,3.62,3.64,973,2021-04-08 13:30:00,FRBK
3.62,3.65,3.62,3.645,700,2021-04-08 13:35:00,FRBK
3.65,3.6599,3.645,3.65,9814,2021-04-08 13:40:00,FRBK
