open,high,low,close,volume,datetime,symbol
3.63,3.63,3.62,3.62,1060,2021-04-08 13:45:00,FRBK
3.633,3.64,3.633,3.64,1137,2021-04-08 13:50:00,FRBK
3.63,3.63,3.63,3.63,801,2021-04-08 14:00:00,FRBK
3.62,3.62,3.62,3.62,100,2021-04-08 14:05:00,FRBK
3.62,3.64,3.62,3.62,876,2021-04-08 14:10:00,FRBK
3.64,3.64,3.62,3.62,700,2021-04-08 14:15:00,FRBK
3.62,3.62,3.62,3.62,869,2021-04-08 14:20:00,FRBK
3.63,3.63,3.62,3.62,700,2021-04-08 14:30:00,FRBK
3.62,3.62,3.6,3.6,5365,2021-04-08 14:35:00,FRBK
3.6,3.62,3.6,3.62,2731,2021-04-08 14:40:00,FRBK
3.63,3.67,3.63,3.67,3287,2021-04-08 14:45:00,FRBK
3.63,3.63,3.63,3.63,100,2021-04-08 14:55:00,FRBK
3.6426,3.6426,3.63,3.63,6300,2021-04-08 15:00:00,FRBK
3.63,3.63,3.62,3.62,300,2021-04-08 15:10:00,FRBK
3.62,3.62,3.6,3.6,500,2021-04-08 15:15:00,FRBK
3.61,3.62,3.61,3.62,2608,2021-04-08 15:20:00,FRBK
3.62,3.63,3.62,3.63,700,2021-04-08 15:25:00,FRBK
3.62,3.63,3.62,3.63,2509,2021-04-08 15:30:00,FRBK
3.64,3.64,3.635,3.635,2022,2021-04-08 15:35:00,FRBK
3.65,3.65,3.64,3.65,1332,2021-04-08 15:50:00,FRBK
3.66,3.66,3.64,3.64,702,2021-04-08 15:55:00,FRBK
3.65,3.65,3.65,3.65,482,2021-04-08 16:15:00,FRBK
3.66,3.67,3.655,3.67,2361,2021-04-08 16:20:00,FRBK
3.663,3.663,3.663,3.663,100,2021-04-08 16:25:00,FRBK
3.67,3.68,3.67,3.68,2675,2021-04-08 16:30:00,FRBK
3.68,3.68,3.68,3.68,600,2021-04-08 16:35:00,FRBK
3.68,3.68,3.68,3.68,800,2021-04-08 16:40:00,FRBK
3.66,3.68,3.66,3.6773,2023,2021-04-08 16:50:00,FRBK
3.66,3.67,3.66,3.67,928,2021-04-08 17:15:00,FRBK
3.66,3.66,3.66,3.66,100,2021-04-08 17:20:00,FRBK
3.66,3.66,3.65,3.65,625,2021-04-08 17:25:00,FRBK
3.6499,3.6499,3.645,3.645,200,2021-04-08 17:35:00,FRBK
3.64,3.64,3.64,3.64,400,2021-04-08 17:40:00,FRBK
3.64,3.64,3.625,3.63,3000,2021-04-08 17:45:00,FRBK
3.6366,3.6366,3.6318,3.633,6000,2021-04-08 17:50:00,FRBK
3.64,3.66,3.635,3.66,7380,2021-04-08 17:55:00,FRBK
3.67,3.67,3.67,3.67,500,2021-04-08 18:10:00,FRBK
3.66,3.66,3.66,3.66,300,2021-04-08 18:15:00,FRBK
3.66,3.67,3.66,3.67,1798,2021-04-08 18:20:00,FRBK
3.6701,3.68,3.6701,3.68,1300,2021-04-08 18:30:00,FRBK
3.68,3.68,3.67,3.67,600,2021-04-08 18:40:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-08 18:45:00,FRBK
3.67,3.67,3.67,3.67,391,2021-04-08 18:50:00,FRBK
3.67,3.67,3.67,3.67,1228,2021-04-08 18:55:00,FRBK
3.675,3.68,3.675,3.68,2000,2021-04-08 19:00:00,FRBK
3.67,3.68,3.67,3.67,1661,2021-04-08 19:05:00,FRBK
3.66,3.66,3.66,3.66,100,2021-04-08 19:10:00,FRBK
3.665,3.67,3.66,3.67,4913,2021-04-08 19:15:00,FRBK
3.67,3.67,3.67,3.67,600,2021-04-08 19:20:00,FRBK
3.68,3.68,3.68,3.68,1131,2021-04-08 19:25:00,FRBK
3.68,3.69,3.68,3.68,1300,2021-04-08 19:30:00,FRBK
3.67,3.67,3.67,3.67,700,2021-04-08 19:35:00,FRBK
3.68,3.68,3.67,3.67,1400,2021-04-08 19:40:00,FRBK
3.67,3.68,3.67,3.68,1235,2021-04-08 19:45:00,FRBK
3.68,3.68,3.67,3.67,3755,2021-04-08 19:50:00,FRBK
3.67,3.6813,3.66,3.67,8585,2021-04-08 19:55:00,FRBK
3.66,3.66,3.66,3.66,16386,2021-04-08 20:00:00,FRBK
3.65,3.65,3.65,3.65,1628,2021-04-09 13:30:00,FRBK
3.67,3.67,3.67,3.67,2313,2021-04-09 13:35:00,FRBK
3.7092,3.7092,3.7092,3.7092,1295,2021-04-09 13:45:00,FRBK
3.67,3.67,3.67,3.67,400,2021-04-09 13:50:00,FRBK
3.68,3.69,3.68,3.69,2464,2021-04-09 14:00:00,FRBK
3.67,3.67,3.67,3.67,600,2021-04-09 14:05:00,FRBK
3.69,3.69,3.68,3.68,200,2021-04-09 14:20:00,FRBK
3.69,3.69,3.69,3.69,500,2021-04-09 14:25:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-09 14:30:00,FRBK
3.7,3.7,3.7,3.7,455,2021-04-09 14:35:00,FRBK
3.69,3.7,3.68,3.7,900,2021-04-09 14:45:00,FRBK
3.71,3.71,3.71,3.71,500,2021-04-09 14:50:00,FRBK
3.71,3.71,3.69,3.69,500,2021-04-09 14:55:00,FRBK
3.7,3.7,3.69,3.69,12173,2021-04-09 15:00:00,FRBK
3.69,3.6901,3.68,3.68,2500,2021-04-09 15:10:00,FRBK
3.68,3.68,3.68,3.68,600,2021-04-09 15:15:00,FRBK
3.68,3.68,3.67,3.67,2741,2021-04-09 15:20:00,FRBK
3.68,3.68,3.68,3.68,500,2021-04-09 15:25:00,FRBK
3.67,3.67,3.67,3.67,200,2021-04-09 15:30:00,FRBK
3.67,3.67,3.67,3.67,600,2021-04-09 15:35:00,FRBK
3.68,3.68,3.67,3.68,1095,2021-04-09 15:45:00,FRBK
3.68,3.68,3.67,3.67,300,2021-04-09 15:55:00,FRBK
3.68,3.68,3.68,3.68,200,2021-04-09 16:05:00,FRBK
3.67,3.67,3.67,3.67,400,2021-04-09 16:10:00,FRBK
3.67,3.67,3.66,3.66,3006,2021-04-09 16:20:00,FRBK
3.67,3.67,3.67,3.67,400,2021-04-09 16:25:00,FRBK
3.66,3.66,3.66,3.66,100,2021-04-09 16:30:00,FRBK
3.67,3.67,3.66,3.66,400,2021-04-09 16:45:00,FRBK
3.66,3.66,3.65,3.66,817,2021-04-09 16:50:00,FRBK
3.67,3.67,3.65,3.65,958,2021-04-09 16:55:00,FRBK
3.65,3.655,3.65,3.655,1325,2021-04-09 17:05:00,FRBK
3.66,3.66,3.655,3.66,2389,2021-04-09 17:10:00,FRBK
3.66,3.66,3.66,3.66,300,2021-04-09 17:25:00,FRBK
3.65,3.65,3.65,3.65,300,2021-04-09 17:35:00,FRBK
3.67,3.67,3.65,3.65,300,2021-04-09 17:40:00,FRBK
3.67,3.67,3.67,3.67,200,2021-04-09 17:45:00,FRBK
3.65,3.67,3.65,3.65,800,2021-04-09 17:50:00,FRBK
3.67,3.67,3.66,3.66,500,2021-04-09 17:55:00,FRBK
3.66,3.66,3.65,3.66,1200,2021-04-09 18:00:00,FRBK
3.65,3.66,3.64,3.65,13540,2021-04-09 18:05:00,FRBK
3.65,3.65,3.65,3.65,400,2021-04-09 18:15:00,FRBK
3.655,3.66,3.65,3.66,1200,2021-04-09 18:25:00,FRBK
3.66,3.66,3.66,3.66,1100,2021-04-09 18:30:00,FRBK
3.6505,3.6505,3.65,3.65,1071,2021-04-09 18:35:00,FRBK
3.67,3.67,3.66,3.66,700,2021-04-09 18:40:00,FRBK
3.66,3.66,3.66,3.66,300,2021-04-09 18:45:00,FRBK
3.65,3.65,3.65,3.65,973,2021-04-09 18:55:00,FRBK
3.65,3.65,3.65,3.65,200,2021-04-09 19:05:00,FRBK
3.66,3.66,3.65,3.65,300,2021-04-09 19:10:00,FRBK
3.655,3.67,3.655,3.67,2026,2021-04-09 19:20:00,FRBK
3.67,3.7,3.67,3.67,10080,2021-04-09 19:25:00,FRBK
3.67,3.67,3.67,3.67,300,2021-04-09 19:35:00,FRBK
3.68,3.68,3.675,3.675,200,2021-04-09 19:45:00,FRBK
3.675,3.69,3.67,3.685,5431,2021-04-09 19:50:00,FRBK
3.685,3.685,3.66,3.66,8534,2021-04-09 19:55:00,FRBK
3.66,3.66,3.66,3.66,9475,2021-04-09 20:00:00,FRBK
3.68,3.6999,3.68,3.6999,453,2021-04-12 13:30:00,FRBK
3.7,3.7,3.67,3.7,11700,2021-04-12 13:55:00,FRBK
3.685,3.71,3.685,3.71,8285,2021-04-12 14:00:00,FRBK
3.715,3.715,3.715,3.715,100,2021-04-12 14:10:00,FRBK
3.703,3.72,3.703,3.72,1100,2021-04-12 14:15:00,FRBK
3.72,3.72,3.715,3.715,400,2021-04-12 14:20:00,FRBK
3.73,3.73,3.72,3.72,200,2021-04-12 14:25:00,FRBK
3.725,3.725,3.725,3.725,100,2021-04-12 14:35:00,FRBK
3.72,3.72,3.71,3.72,2500,2021-04-12 14:45:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-12 14:50:00,FRBK
3.71,3.71,3.68,3.695,3800,2021-04-12 15:00:00,FRBK
3.69,3.7,3.69,3.7,1715,2021-04-12 15:05:00,FRBK
3.69,3.7,3.69,3.695,500,2021-04-12 15:10:00,FRBK
3.695,3.695,3.695,3.695,200,2021-04-12 15:15:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-12 15:25:00,FRBK
3.72,3.72,3.7,3.7,200,2021-04-12 15:30:00,FRBK
3.71,3.71,3.71,3.71,400,2021-04-12 15:40:00,FRBK
3.7,3.71,3.7,3.71,300,2021-04-12 15:45:00,FRBK
3.7101,3.7101,3.71,3.71,3400,2021-04-12 15:55:00,FRBK
3.71,3.71,3.71,3.71,300,2021-04-12 16:00:00,FRBK
3.72,3.72,3.72,3.72,500,2021-04-12 16:05:00,FRBK
3.72,3.72,3.71,3.71,400,2021-04-12 16:25:00,FRBK
3.72,3.72,3.71,3.71,1925,2021-04-12 16:30:00,FRBK
3.71,3.72,3.71,3.71,1200,2021-04-12 16:35:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-12 16:40:00,FRBK
3.72,3.72,3.72,3.72,300,2021-04-12 16:50:00,FRBK
3.72,3.72,3.72,3.72,200,2021-04-12 17:00:00,FRBK
3.71,3.71,3.71,3.71,700,2021-04-12 17:05:00,FRBK
3.71,3.718,3.71,3.71,7100,2021-04-12 17:10:00,FRBK
3.72,3.72,3.71,3.71,944,2021-04-12 17:15:00,FRBK
3.72,3.72,3.72,3.72,100,2021-04-12 17:20:00,FRBK
3.7,3.71,3.7,3.7,400,2021-04-12 17:25:00,FRBK
3.71,3.72,3.71,3.71,900,2021-04-12 17:35:00,FRBK
3.71,3.71,3.705,3.705,1200,2021-04-12 17:40:00,FRBK
3.71,3.71,3.71,3.71,400,2021-04-12 17:45:00,FRBK
3.71,3.71,3.7,3.705,12807,2021-04-12 17:50:00,FRBK
3.71,3.71,3.7,3.71,500,2021-04-12 17:55:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-12 18:00:00,FRBK
3.7,3.7199,3.69,3.7199,2170,2021-04-12 18:05:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-12 18:10:00,FRBK
3.71,3.72,3.71,3.718,700,2021-04-12 18:15:00,FRBK
3.71,3.71,3.71,3.71,200,2021-04-12 18:20:00,FRBK
3.71,3.71,3.71,3.71,400,2021-04-12 18:25:00,FRBK
3.705,3.718,3.705,3.705,800,2021-04-12 18:30:00,FRBK
3.705,3.71,3.705,3.705,300,2021-04-12 18:35:00,FRBK
3.705,3.71,3.705,3.71,1000,2021-04-12 18:40:00,FRBK
3.705,3.71,3.705,3.71,300,2021-04-12 18:45:00,FRBK
3.705,3.71,3.705,3.71,879,2021-04-12 18:50:00,FRBK
3.71,3.71,3.7,3.705,2665,2021-04-12 18:55:00,FRBK
3.705,3.705,3.705,3.705,200,2021-04-12 19:00:00,FRBK
3.71,3.71,3.71,3.71,800,2021-04-12 19:05:00,FRBK
3.71,3.71,3.71,3.71,200,2021-04-12 19:10:00,FRBK
3.71,3.72,3.71,3.72,900,2021-04-12 19:15:00,FRBK
3.71,3.73,3.71,3.73,1943,2021-04-12 19:20:00,FRBK
3.72,3.72,3.715,3.72,600,2021-04-12 19:25:00,FRBK
3.71,3.7299,3.71,3.72,2300,2021-04-12 19:30:00,FRBK
3.73,3.74,3.73,3.73,8700,2021-04-12 19:35:00,FRBK
3.73,3.745,3.725,3.745,7085,2021-04-12 19:40:00,FRBK
3.75,3.76,3.74,3.75,4768,2021-04-12 19:45:00,FRBK
3.745,3.745,3.74,3.74,600,2021-04-12 19:50:00,FRBK
3.74,3.75,3.73,3.73,12674,2021-04-12 19:55:00,FRBK
3.73,3.73,3.73,3.73,11760,2021-04-12 20:00:00,FRBK
3.73,3.73,3.73,3.73,12802,2021-04-13 13:10:00,FRBK
3.72,3.75,3.72,3.74,1113,2021-04-13 13:30:00,FRBK
3.71,3.72,3.695,3.71,1125,2021-04-13 13:35:00,FRBK
3.68,3.68,3.67,3.67,699,2021-04-13 13:40:00,FRBK
3.67,3.67,3.67,3.67,200,2021-04-13 13:45:00,FRBK
3.675,3.72,3.675,3.715,6560,2021-04-13 13:50:00,FRBK
3.71,3.71,3.7,3.71,2062,2021-04-13 13:55:00,FRBK
3.7,3.7,3.7,3.7,1412,2021-04-13 14:00:00,FRBK
3.7,3.7,3.67,3.675,3194,2021-04-13 14:05:00,FRBK
3.69,3.6972,3.69,3.6972,1594,2021-04-13 14:10:00,FRBK
3.68,3.698,3.68,3.698,300,2021-04-13 14:15:00,FRBK
3.68,3.68,3.68,3.68,200,2021-04-13 14:20:00,FRBK
3.68,3.7,3.66,3.7,3752,2021-04-13 14:25:00,FRBK
3.698,3.7,3.68,3.68,400,2021-04-13 14:30:00,FRBK
3.7,3.7,3.68,3.68,300,2021-04-13 14:35:00,FRBK
3.69,3.7,3.69,3.7,1426,2021-04-13 14:40:00,FRBK
3.695,3.695,3.695,3.695,100,2021-04-13 14:45:00,FRBK
3.71,3.71,3.7,3.71,700,2021-04-13 14:50:00,FRBK
3.71,3.72,3.69,3.7,1100,2021-04-13 14:55:00,FRBK
3.7,3.71,3.695,3.71,600,2021-04-13 15:00:00,FRBK
3.695,3.695,3.695,3.695,100,2021-04-13 15:05:00,FRBK
3.69,3.71,3.69,3.708,515,2021-04-13 15:10:00,FRBK
3.7,3.71,3.69,3.7,1000,2021-04-13 15:15:00,FRBK
3.695,3.695,3.695,3.695,200,2021-04-13 15:20:00,FRBK
3.695,3.695,3.695,3.695,100,2021-04-13 15:25:00,FRBK
3.71,3.71,3.695,3.695,300,2021-04-13 15:30:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-13 15:35:00,FRBK
3.7,3.7,3.695,3.695,546,2021-04-13 15:40:00,FRBK
3.69,3.7,3.68,3.69,2662,2021-04-13 15:45:00,FRBK
3.69,3.7,3.685,3.7,1431,2021-04-13 15:50:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-13 15:55:00,FRBK
3.6839,3.7,3.6839,3.695,900,2021-04-13 16:00:00,FRBK
3.6841,3.7,3.6841,3.7,1200,2021-04-13 16:05:00,FRBK
3.695,3.7,3.68,3.695,2000,2021-04-13 16:10:00,FRBK
3.695,3.71,3.695,3.705,1900,2021-04-13 16:15:00,FRBK
3.71,3.71,3.7,3.7,500,2021-04-13 16:20:00,FRBK
3.71,3.71,3.7,3.7,400,2021-04-13 16:30:00,FRBK
3.7,3.7,3.69,3.69,300,2021-04-13 16:35:00,FRBK
3.7,3.7,3.695,3.7,1900,2021-04-13 16:40:00,FRBK
3.695,3.695,3.6827,3.695,525,2021-04-13 16:45:00,FRBK
3.68,3.7,3.68,3.69,1100,2021-04-13 16:50:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-13 16:55:00,FRBK
3.695,3.7,3.695,3.695,1600,2021-04-13 17:00:00,FRBK
3.7,3.7211,3.7,3.7211,1500,2021-04-13 17:05:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-13 17:20:00,FRBK
3.7,3.705,3.695,3.695,6577,2021-04-13 17:30:00,FRBK
3.695,3.695,3.695,3.695,687,2021-04-13 17:35:00,FRBK
3.701,3.701,3.7,3.7,500,2021-04-13 17:40:00,FRBK
3.7,3.71,3.7,3.7,1100,2021-04-13 17:45:00,FRBK
3.71,3.71,3.71,3.71,300,2021-04-13 17:50:00,FRBK
3.71,3.72,3.71,3.71,1600,2021-04-13 17:55:00,FRBK
3.705,3.705,3.705,3.705,100,2021-04-13 18:00:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-13 18:10:00,FRBK
3.72,3.72,3.72,3.72,200,2021-04-13 18:15:00,FRBK
3.71,3.71,3.7,3.7,300,2021-04-13 18:20:00,FRBK
3.7,3.7,3.7,3.7,400,2021-04-13 18:25:00,FRBK
3.69,3.7,3.69,3.7,908,2021-04-13 18:35:00,FRBK
3.69,3.69,3.69,3.69,200,2021-04-13 18:40:00,FRBK
3.68,3.68,3.68,3.68,100,2021-04-13 18:45:00,FRBK
3.68,3.69,3.68,3.69,200,2021-04-13 18:50:00,FRBK
3.68,3.69,3.68,3.69,200,2021-04-13 19:00:00,FRBK
3.68,3.68,3.68,3.68,200,2021-04-13 19:05:00,FRBK
3.68,3.68,3.68,3.68,100,2021-04-13 19:10:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-13 19:15:00,FRBK
3.68,3.68,3.67,3.67,900,2021-04-13 19:20:00,FRBK
3.69,3.69,3.67,3.68,4495,2021-04-13 19:25:00,FRBK
3.68,3.68,3.67,3.67,1520,2021-04-13 19:30:00,FRBK
3.68,3.68,3.68,3.68,1700,2021-04-13 19:35:00,FRBK
3.6862,3.6862,3.6862,3.6862,250,2021-04-13 19:40:00,FRBK
3.68,3.68,3.68,3.68,100,2021-04-13 19:45:00,FRBK
3.68,3.68,3.67,3.68,1233,2021-04-13 19:50:00,FRBK
3.67,3.69,3.67,3.67,8030,2021-04-13 19:55:00,FRBK
3.67,3.67,3.67,3.67,12883,2021-04-13 20:00:00,FRBK
3.67,3.67,3.67,3.67,12100,2021-04-14 12:45:00,FRBK
3.68,3.71,3.68,3.68,2256,2021-04-14 13:30:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-14 13:35:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-14 13:40:00,FRBK
3.67,3.67,3.66,3.66,200,2021-04-14 13:45:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-14 13:50:00,FRBK
3.67,3.67,3.67,3.67,200,2021-04-14 13:55:00,FRBK
3.68,3.7,3.68,3.7,1474,2021-04-14 14:00:00,FRBK
3.71,3.72,3.7,3.72,1013,2021-04-14 14:10:00,FRBK
3.73,3.73,3.73,3.73,1329,2021-04-14 14:15:00,FRBK
3.73,3.73,3.72,3.72,1100,2021-04-14 14:20:00,FRBK
3.72,3.72,3.72,3.72,200,2021-04-14 14:25:00,FRBK
3.73,3.73,3.72,3.72,300,2021-04-14 14:35:00,FRBK
3.73,3.75,3.72,3.74,14226,2021-04-14 14:40:00,FRBK
3.72,3.7432,3.72,3.74,3400,2021-04-14 14:45:00,FRBK
3.745,3.745,3.745,3.745,558,2021-04-14 14:50:00,FRBK
3.745,3.76,3.745,3.76,700,2021-04-14 14:55:00,FRBK
3.745,3.75,3.74,3.74,1900,2021-04-14 15:00:00,FRBK
3.745,3.75,3.745,3.75,600,2021-04-14 15:05:00,FRBK
3.745,3.745,3.745,3.745,100,2021-04-14 15:10:00,FRBK
3.75,3.75,3.74,3.74,1400,2021-04-14 15:15:00,FRBK
3.74,3.74,3.74,3.74,691,2021-04-14 15:20:00,FRBK
3.74,3.75,3.73,3.75,2200,2021-04-14 15:25:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-14 15:30:00,FRBK
3.755,3.76,3.755,3.76,295,2021-04-14 15:40:00,FRBK
3.755,3.76,3.755,3.76,300,2021-04-14 15:55:00,FRBK
3.75,3.75,3.75,3.75,200,2021-04-14 16:00:00,FRBK
3.75,3.75,3.75,3.75,600,2021-04-14 16:05:00,FRBK
3.745,3.745,3.745,3.745,100,2021-04-14 16:15:00,FRBK
3.74,3.74,3.74,3.74,100,2021-04-14 16:20:00,FRBK
3.74,3.745,3.73,3.73,900,2021-04-14 16:25:00,FRBK
3.73,3.74,3.73,3.74,900,2021-04-14 16:30:00,FRBK
3.735,3.735,3.735,3.735,100,2021-04-14 16:35:00,FRBK
3.735,3.735,3.73,3.73,200,2021-04-14 16:45:00,FRBK
3.735,3.735,3.73,3.73,900,2021-04-14 16:55:00,FRBK
3.73,3.73,3.73,3.73,400,2021-04-14 17:00:00,FRBK
3.72,3.75,3.72,3.75,3400,2021-04-14 17:05:00,FRBK
3.74,3.74,3.74,3.74,200,2021-04-14 17:10:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-14 17:15:00,FRBK
3.75,3.75,3.73,3.74,600,2021-04-14 17:20:00,FRBK
3.75,3.75,3.74,3.74,200,2021-04-14 17:25:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-14 17:30:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-14 17:35:00,FRBK
3.75,3.75,3.75,3.75,100,2021-04-14 17:40:00,FRBK
3.75,3.75,3.74,3.74,305,2021-04-14 17:45:00,FRBK
3.74,3.75,3.73,3.74,7400,2021-04-14 17:50:00,FRBK
3.75,3.75,3.74,3.745,500,2021-04-14 17:55:00,FRBK
