open,high,low,close,volume,datetime,symbol
3.745,3.745,3.73,3.73,300,2021-04-14 18:00:00,FRBK
3.74,3.74,3.73,3.735,1000,2021-04-14 18:05:00,FRBK
3.73,3.73,3.73,3.73,300,2021-04-14 18:10:00,FRBK
3.74,3.74,3.735,3.735,300,2021-04-14 18:15:00,FRBK
3.735,3.74,3.73,3.74,600,2021-04-14 18:20:00,FRBK
3.74,3.74,3.74,3.74,200,2021-04-14 18:25:00,FRBK
3.73,3.74,3.73,3.74,1200,2021-04-14 18:30:00,FRBK
3.73,3.73,3.73,3.73,100,2021-04-14 18:35:00,FRBK
3.73,3.735,3.73,3.735,1077,2021-04-14 18:40:00,FRBK
3.74,3.74,3.73,3.73,300,2021-04-14 18:45:00,FRBK
3.72,3.72,3.72,3.72,100,2021-04-14 18:50:00,FRBK
3.72,3.72,3.72,3.72,400,2021-04-14 18:55:00,FRBK
3.72,3.73,3.72,3.73,5449,2021-04-14 19:00:00,FRBK
3.73,3.73,3.72,3.725,1600,2021-04-14 19:05:00,FRBK
3.725,3.735,3.72,3.735,2100,2021-04-14 19:10:00,FRBK
3.74,3.74,3.73,3.73,3338,2021-04-14 19:15:00,FRBK
3.73,3.7315,3.73,3.73,695,2021-04-14 19:20:00,FRBK
3.73,3.735,3.73,3.73,9830,2021-04-14 19:25:00,FRBK
3.73,3.73,3.73,3.73,980,2021-04-14 19:30:00,FRBK
3.73,3.73,3.73,3.73,1050,2021-04-14 19:35:00,FRBK
3.73,3.735,3.72,3.73,1860,2021-04-14 19:40:00,FRBK
3.72,3.73,3.72,3.73,3280,2021-04-14 19:45:00,FRBK
3.73,3.74,3.72,3.73,2500,2021-04-14 19:50:00,FRBK
3.73,3.74,3.73,3.74,5831,2021-04-14 19:55:00,FRBK
3.74,3.74,3.74,3.74,9284,2021-04-14 20:00:00,FRBK
3.74,3.74,3.74,3.74,13260,2021-04-15 12:40:00,FRBK
3.7301,3.7301,3.7301,3.7301,2640,2021-04-15 13:10:00,FRBK
3.81,3.81,3.78,3.78,3007,2021-04-15 13:30:00,FRBK
3.76,3.76,3.73,3.74,821,2021-04-15 13:35:00,FRBK
3.73,3.74,3.73,3.73,1300,2021-04-15 13:40:00,FRBK
3.735,3.735,3.73,3.73,500,2021-04-15 13:45:00,FRBK
3.73,3.74,3.68,3.705,10505,2021-04-15 13:50:00,FRBK
3.7173,3.72,3.7173,3.72,700,2021-04-15 13:55:00,FRBK
3.73,3.73,3.73,3.73,100,2021-04-15 14:00:00,FRBK
3.7,3.7,3.6989,3.7,600,2021-04-15 14:05:00,FRBK
3.68,3.698,3.68,3.698,1200,2021-04-15 14:15:00,FRBK
3.69,3.69,3.68,3.68,300,2021-04-15 14:25:00,FRBK
3.675,3.675,3.675,3.675,100,2021-04-15 14:30:00,FRBK
3.68,3.68,3.66,3.68,1200,2021-04-15 14:35:00,FRBK
3.68,3.68,3.67,3.67,300,2021-04-15 14:40:00,FRBK
3.68,3.69,3.68,3.69,300,2021-04-15 14:45:00,FRBK
3.69,3.69,3.69,3.69,1100,2021-04-15 14:50:00,FRBK
3.69,3.69,3.68,3.69,400,2021-04-15 15:00:00,FRBK
3.67,3.68,3.67,3.67,10107,2021-04-15 15:05:00,FRBK
3.67,3.67,3.66,3.66,1400,2021-04-15 15:10:00,FRBK
3.67,3.67,3.6646,3.665,719,2021-04-15 15:15:00,FRBK
3.67,3.67,3.67,3.67,500,2021-04-15 15:20:00,FRBK
3.67,3.67,3.67,3.67,500,2021-04-15 15:25:00,FRBK
3.665,3.69,3.665,3.6838,2765,2021-04-15 15:30:00,FRBK
3.71,3.71,3.71,3.71,146,2021-04-15 16:15:00,FRBK
3.705,3.71,3.705,3.71,581,2021-04-15 16:20:00,FRBK
3.7089,3.71,3.7089,3.71,1500,2021-04-15 16:35:00,FRBK
3.71,3.71,3.7,3.71,605,2021-04-15 16:40:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-15 16:45:00,FRBK
3.72,3.72,3.72,3.72,200,2021-04-15 16:55:00,FRBK
3.71,3.71,3.7,3.705,600,2021-04-15 17:05:00,FRBK
3.69,3.69,3.69,3.69,168,2021-04-15 17:40:00,FRBK
3.6944,3.6944,3.6944,3.6944,100,2021-04-15 17:45:00,FRBK
3.7,3.705,3.7,3.7,2300,2021-04-15 17:55:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-15 18:00:00,FRBK
3.71,3.72,3.71,3.72,1169,2021-04-15 18:05:00,FRBK
3.72,3.72,3.71,3.71,200,2021-04-15 18:10:00,FRBK
3.715,3.715,3.7,3.71,600,2021-04-15 18:25:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-15 18:30:00,FRBK
3.71,3.71,3.7,3.71,800,2021-04-15 18:35:00,FRBK
3.71,3.71,3.71,3.71,200,2021-04-15 18:40:00,FRBK
3.7152,3.7152,3.715,3.715,220,2021-04-15 18:55:00,FRBK
3.715,3.715,3.715,3.715,305,2021-04-15 19:00:00,FRBK
3.72,3.73,3.71,3.73,2280,2021-04-15 19:05:00,FRBK
3.72,3.72,3.72,3.72,400,2021-04-15 19:20:00,FRBK
3.71,3.71,3.7001,3.7001,1950,2021-04-15 19:25:00,FRBK
3.71,3.71,3.71,3.71,505,2021-04-15 19:30:00,FRBK
3.71,3.72,3.71,3.71,1469,2021-04-15 19:35:00,FRBK
3.71,3.71,3.71,3.71,143,2021-04-15 19:45:00,FRBK
3.71,3.71,3.7,3.71,1379,2021-04-15 19:50:00,FRBK
3.715,3.72,3.71,3.72,3321,2021-04-15 19:55:00,FRBK
3.72,3.72,3.72,3.72,16030,2021-04-15 20:00:00,FRBK
3.78,3.8,3.78,3.8,4962,2021-04-16 13:30:00,FRBK
3.74,3.75,3.7178,3.7178,795,2021-04-16 13:35:00,FRBK
3.717,3.717,3.717,3.717,140,2021-04-16 13:45:00,FRBK
3.7,3.7,3.7,3.7,500,2021-04-16 13:50:00,FRBK
3.71,3.71,3.69,3.69,200,2021-04-16 13:55:00,FRBK
3.69,3.69,3.69,3.69,1900,2021-04-16 14:00:00,FRBK
3.69,3.71,3.69,3.71,577,2021-04-16 14:05:00,FRBK
3.705,3.705,3.705,3.705,100,2021-04-16 14:10:00,FRBK
3.705,3.705,3.705,3.705,100,2021-04-16 14:15:00,FRBK
3.7,3.7,3.7,3.7,200,2021-04-16 14:20:00,FRBK
3.7,3.705,3.7,3.7,600,2021-04-16 14:30:00,FRBK
3.69,3.69,3.69,3.69,900,2021-04-16 14:35:00,FRBK
3.7,3.7,3.7,3.7,300,2021-04-16 14:40:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-16 14:45:00,FRBK
3.7,3.7,3.7,3.7,400,2021-04-16 14:55:00,FRBK
3.71,3.71,3.7,3.7,300,2021-04-16 15:05:00,FRBK
3.69,3.695,3.69,3.69,300,2021-04-16 15:10:00,FRBK
3.69,3.69,3.69,3.69,400,2021-04-16 15:15:00,FRBK
3.7,3.7,3.69,3.7,800,2021-04-16 15:20:00,FRBK
3.72,3.72,3.71,3.71,600,2021-04-16 15:30:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-16 15:35:00,FRBK
3.7,3.71,3.7,3.7,1600,2021-04-16 15:45:00,FRBK
3.7,3.71,3.7,3.71,577,2021-04-16 15:50:00,FRBK
3.69,3.69,3.69,3.69,300,2021-04-16 15:55:00,FRBK
3.69,3.69,3.69,3.69,104,2021-04-16 16:00:00,FRBK
3.69,3.69,3.69,3.69,597,2021-04-16 16:05:00,FRBK
3.69,3.69,3.69,3.69,944,2021-04-16 16:10:00,FRBK
3.675,3.675,3.67,3.67,313,2021-04-16 16:20:00,FRBK
3.675,3.68,3.675,3.68,500,2021-04-16 16:25:00,FRBK
3.68,3.68,3.68,3.68,100,2021-04-16 16:30:00,FRBK
3.68,3.68,3.68,3.68,315,2021-04-16 16:35:00,FRBK
3.68,3.68,3.68,3.68,126,2021-04-16 16:40:00,FRBK
3.68,3.69,3.68,3.688,624,2021-04-16 16:50:00,FRBK
3.67,3.67,3.67,3.67,106,2021-04-16 17:00:00,FRBK
3.67,3.7,3.67,3.69,3638,2021-04-16 17:05:00,FRBK
3.69,3.69,3.69,3.69,100,2021-04-16 17:10:00,FRBK
3.68,3.69,3.68,3.69,500,2021-04-16 17:15:00,FRBK
3.69,3.7,3.69,3.7,5809,2021-04-16 17:20:00,FRBK
3.71,3.71,3.71,3.71,200,2021-04-16 17:25:00,FRBK
3.73,3.73,3.71,3.71,500,2021-04-16 17:45:00,FRBK
3.71,3.71,3.71,3.71,300,2021-04-16 17:50:00,FRBK
3.72,3.72,3.72,3.72,500,2021-04-16 18:00:00,FRBK
3.71,3.71,3.71,3.71,800,2021-04-16 18:10:00,FRBK
3.71,3.71,3.71,3.71,200,2021-04-16 18:20:00,FRBK
3.7,3.705,3.7,3.705,3162,2021-04-16 18:25:00,FRBK
3.7,3.7,3.7,3.7,100,2021-04-16 18:30:00,FRBK
3.71,3.71,3.71,3.71,100,2021-04-16 18:35:00,FRBK
3.71,3.71,3.71,3.71,300,2021-04-16 18:40:00,FRBK
3.72,3.72,3.71,3.71,1500,2021-04-16 18:45:00,FRBK
3.72,3.72,3.72,3.72,100,2021-04-16 18:55:00,FRBK
3.715,3.72,3.71,3.71,300,2021-04-16 19:00:00,FRBK
3.71,3.71,3.71,3.71,600,2021-04-16 19:05:00,FRBK
3.72,3.72,3.71,3.71,300,2021-04-16 19:10:00,FRBK
3.72,3.72,3.71,3.71,800,2021-04-16 19:15:00,FRBK
3.71,3.71,3.71,3.71,500,2021-04-16 19:25:00,FRBK
3.71,3.72,3.71,3.72,807,2021-04-16 19:30:00,FRBK
3.71,3.72,3.71,3.71,912,2021-04-16 19:45:00,FRBK
3.71,3.71,3.7,3.7,400,2021-04-16 19:50:00,FRBK
3.71,3.72,3.69,3.72,5831,2021-04-16 19:55:00,FRBK
3.7,3.7,3.7,3.7,18418,2021-04-16 20:00:00,FRBK
3.7,3.7,3.7,3.7,1459,2021-04-16 21:00:00,FRBK
3.69,3.69,3.69,3.69,847,2021-04-19 13:30:00,FRBK
3.7,3.7,3.7,3.7,200,2021-04-19 13:40:00,FRBK
3.7,3.7,3.69,3.69,6318,2021-04-19 13:45:00,FRBK
3.6973,3.7,3.69,3.69,6100,2021-04-19 13:50:00,FRBK
3.68,3.68,3.68,3.68,550,2021-04-19 13:55:00,FRBK
3.7,3.7,3.6781,3.68,3782,2021-04-19 14:00:00,FRBK
3.67,3.67,3.67,3.67,125,2021-04-19 14:05:00,FRBK
3.67,3.67,3.65,3.65,3121,2021-04-19 14:10:00,FRBK
3.65,3.65,3.65,3.65,100,2021-04-19 14:20:00,FRBK
3.6529,3.6529,3.6529,3.6529,300,2021-04-19 14:25:00,FRBK
3.66,3.667,3.65,3.667,5136,2021-04-19 14:30:00,FRBK
3.6611,3.6611,3.6611,3.6611,400,2021-04-19 14:35:00,FRBK
3.66,3.66,3.61,3.61,22847,2021-04-19 14:40:00,FRBK
3.6101,3.615,3.61,3.61,5138,2021-04-19 14:45:00,FRBK
3.615,3.62,3.615,3.62,890,2021-04-19 14:50:00,FRBK
3.635,3.635,3.63,3.63,200,2021-04-19 14:55:00,FRBK
3.63,3.63,3.62,3.62,408,2021-04-19 15:00:00,FRBK
3.61,3.62,3.605,3.62,600,2021-04-19 15:05:00,FRBK
3.625,3.63,3.62,3.62,300,2021-04-19 15:15:00,FRBK
3.62,3.62,3.62,3.62,800,2021-04-19 15:25:00,FRBK
3.625,3.63,3.62,3.63,514,2021-04-19 15:30:00,FRBK
3.63,3.63,3.63,3.63,100,2021-04-19 15:35:00,FRBK
3.62,3.62,3.62,3.62,100,2021-04-19 15:45:00,FRBK
3.64,3.64,3.63,3.63,400,2021-04-19 15:50:00,FRBK
3.64,3.64,3.63,3.6373,400,2021-04-19 15:55:00,FRBK
3.63,3.63,3.63,3.63,100,2021-04-19 16:00:00,FRBK
3.635,3.64,3.635,3.639,1400,2021-04-19 16:10:00,FRBK
3.64,3.645,3.64,3.645,600,2021-04-19 16:15:00,FRBK
3.65,3.65,3.63,3.63,3500,2021-04-19 16:20:00,FRBK
3.64,3.64,3.6373,3.6373,200,2021-04-19 16:30:00,FRBK
3.638,3.64,3.6373,3.6373,965,2021-04-19 16:40:00,FRBK
3.64,3.64,3.63,3.64,900,2021-04-19 16:45:00,FRBK
3.6473,3.65,3.6473,3.65,200,2021-04-19 16:50:00,FRBK
3.66,3.66,3.64,3.64,200,2021-04-19 17:00:00,FRBK
3.66,3.66,3.66,3.66,200,2021-04-19 17:05:00,FRBK
3.66,3.66,3.6473,3.66,1700,2021-04-19 17:10:00,FRBK
3.66,3.66,3.66,3.66,200,2021-04-19 17:15:00,FRBK
3.655,3.655,3.637,3.655,420,2021-04-19 17:20:00,FRBK
3.655,3.66,3.64,3.64,600,2021-04-19 17:25:00,FRBK
3.65,3.65,3.64,3.65,1155,2021-04-19 17:30:00,FRBK
3.65,3.66,3.65,3.66,300,2021-04-19 17:35:00,FRBK
3.65,3.655,3.65,3.655,200,2021-04-19 17:40:00,FRBK
3.66,3.66,3.64,3.66,400,2021-04-19 17:45:00,FRBK
3.658,3.66,3.658,3.66,200,2021-04-19 17:50:00,FRBK
3.65,3.66,3.65,3.66,400,2021-04-19 17:55:00,FRBK
3.66,3.668,3.65,3.668,800,2021-04-19 18:00:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-19 18:05:00,FRBK
3.68,3.68,3.675,3.675,300,2021-04-19 18:10:00,FRBK
3.68,3.68,3.6614,3.68,850,2021-04-19 18:15:00,FRBK
3.68,3.68,3.68,3.68,200,2021-04-19 18:20:00,FRBK
3.6773,3.6773,3.6773,3.6773,100,2021-04-19 18:30:00,FRBK
3.68,3.68,3.65,3.65,700,2021-04-19 18:35:00,FRBK
3.65,3.65,3.64,3.65,1500,2021-04-19 18:40:00,FRBK
3.66,3.66,3.66,3.66,200,2021-04-19 18:45:00,FRBK
3.6501,3.6573,3.65,3.6573,501,2021-04-19 18:50:00,FRBK
3.6573,3.6573,3.6573,3.6573,200,2021-04-19 18:55:00,FRBK
3.6573,3.66,3.64,3.64,743,2021-04-19 19:00:00,FRBK
3.65,3.65,3.6466,3.6466,900,2021-04-19 19:05:00,FRBK
3.66,3.66,3.66,3.66,200,2021-04-19 19:10:00,FRBK
3.66,3.66,3.65,3.65,1000,2021-04-19 19:15:00,FRBK
3.67,3.67,3.66,3.67,300,2021-04-19 19:20:00,FRBK
3.67,3.67,3.66,3.67,1000,2021-04-19 19:25:00,FRBK
3.665,3.67,3.665,3.67,220,2021-04-19 19:30:00,FRBK
3.6601,3.67,3.66,3.665,700,2021-04-19 19:35:00,FRBK
3.66,3.67,3.66,3.67,1440,2021-04-19 19:40:00,FRBK
3.66,3.67,3.65,3.66,1060,2021-04-19 19:45:00,FRBK
3.67,3.67,3.66,3.66,910,2021-04-19 19:50:00,FRBK
3.66,3.68,3.66,3.675,10378,2021-04-19 19:55:00,FRBK
3.67,3.67,3.67,3.67,18379,2021-04-19 20:00:00,FRBK
3.67,3.67,3.67,3.67,2734,2021-04-20 12:20:00,FRBK
3.67,3.67,3.67,3.67,666,2021-04-20 13:30:00,FRBK
3.65,3.65,3.64,3.64,600,2021-04-20 13:35:00,FRBK
3.63,3.64,3.62,3.64,2818,2021-04-20 13:40:00,FRBK
3.63,3.63,3.6,3.62,10871,2021-04-20 13:50:00,FRBK
3.62,3.64,3.62,3.63,2150,2021-04-20 13:55:00,FRBK
3.6356,3.64,3.63,3.636,1500,2021-04-20 14:00:00,FRBK
3.63,3.6417,3.63,3.6417,559,2021-04-20 14:05:00,FRBK
3.64,3.64,3.64,3.64,691,2021-04-20 14:10:00,FRBK
3.65,3.65,3.6339,3.6339,5370,2021-04-20 14:20:00,FRBK
3.63,3.64,3.63,3.64,800,2021-04-20 14:25:00,FRBK
3.64,3.64,3.63,3.63,1505,2021-04-20 14:30:00,FRBK
3.635,3.635,3.61,3.61,1761,2021-04-20 14:35:00,FRBK
3.61,3.615,3.61,3.615,400,2021-04-20 14:40:00,FRBK
3.615,3.615,3.5938,3.6,15286,2021-04-20 14:45:00,FRBK
3.61,3.61,3.59,3.59,7856,2021-04-20 14:50:00,FRBK
3.59,3.6,3.59,3.59,900,2021-04-20 14:55:00,FRBK
3.59,3.6,3.59,3.59,3814,2021-04-20 15:00:00,FRBK
3.595,3.6,3.58,3.58,8956,2021-04-20 15:05:00,FRBK
3.58,3.59,3.58,3.59,1701,2021-04-20 15:10:00,FRBK
3.58,3.58,3.58,3.58,100,2021-04-20 15:15:00,FRBK
3.58,3.585,3.58,3.585,2850,2021-04-20 15:20:00,FRBK
3.58,3.59,3.58,3.59,2885,2021-04-20 15:25:00,FRBK
3.59,3.6,3.59,3.59,500,2021-04-20 15:30:00,FRBK
3.59,3.59,3.59,3.59,100,2021-04-20 15:35:00,FRBK
3.58,3.58,3.58,3.58,200,2021-04-20 15:40:00,FRBK
3.595,3.6,3.595,3.5999,1000,2021-04-20 15:50:00,FRBK
3.6,3.6,3.59,3.59,500,2021-04-20 15:55:00,FRBK
3.59,3.59,3.59,3.59,200,2021-04-20 16:00:00,FRBK
3.5801,3.5801,3.5801,3.5801,100,2021-04-20 16:05:00,FRBK
3.59,3.59,3.59,3.59,100,2021-04-20 16:10:00,FRBK
3.585,3.585,3.585,3.585,100,2021-04-20 16:15:00,FRBK
3.585,3.585,3.58,3.585,2689,2021-04-20 16:25:00,FRBK
3.585,3.585,3.585,3.585,300,2021-04-20 16:30:00,FRBK
3.59,3.59,3.58,3.58,1150,2021-04-20 16:35:00,FRBK
3.58,3.58,3.56,3.58,3676,2021-04-20 16:40:00,FRBK
3.57,3.5795,3.57,3.57,300,2021-04-20 16:45:00,FRBK
3.57,3.57,3.57,3.57,417,2021-04-20 16:50:00,FRBK
3.56,3.57,3.56,3.56,700,2021-04-20 16:55:00,FRBK
3.55,3.57,3.55,3.57,2450,2021-04-20 17:00:00,FRBK
3.555,3.56,3.55,3.55,1805,2021-04-20 17:10:00,FRBK
3.56,3.565,3.558,3.56,3000,2021-04-20 17:15:00,FRBK
3.56,3.56,3.5589,3.5589,3100,2021-04-20 17:20:00,FRBK
3.56,3.565,3.56,3.56,1303,2021-04-20 17:25:00,FRBK
3.565,3.565,3.56,3.56,475,2021-04-20 17:30:00,FRBK
3.55,3.555,3.55,3.55,671,2021-04-20 17:35:00,FRBK
3.55,3.5544,3.55,3.5544,1425,2021-04-20 17:40:00,FRBK
3.555,3.555,3.555,3.555,320,2021-04-20 17:50:00,FRBK
3.55,3.55,3.55,3.55,400,2021-04-20 17:55:00,FRBK
3.55,3.5599,3.55,3.55,8663,2021-04-20 18:05:00,FRBK
3.55,3.55,3.55,3.55,200,2021-04-20 18:10:00,FRBK
3.55,3.55,3.55,3.55,100,2021-04-20 18:15:00,FRBK
3.55,3.55,3.52,3.52,1644,2021-04-20 18:20:00,FRBK
3.52,3.53,3.5,3.529,5352,2021-04-20 18:25:00,FRBK
3.5,3.5039,3.5,3.5039,2600,2021-04-20 18:30:00,FRBK
3.5,3.515,3.5,3.515,344,2021-04-20 18:35:00,FRBK
3.515,3.515,3.515,3.515,344,2021-04-20 18:40:00,FRBK
3.5,3.5199,3.5,3.5199,400,2021-04-20 18:45:00,FRBK
3.51,3.51,3.5,3.51,600,2021-04-20 18:50:00,FRBK
3.5,3.51,3.47,3.475,29026,2021-04-20 18:55:00,FRBK
3.4601,3.49,3.4601,3.49,1100,2021-04-20 19:00:00,FRBK
3.48,3.49,3.48,3.49,2900,2021-04-20 19:05:00,FRBK
3.49,3.49,3.49,3.49,620,2021-04-20 19:10:00,FRBK
3.48,3.49,3.48,3.49,300,2021-04-20 19:15:00,FRBK
3.5,3.5084,3.5,3.5,4237,2021-04-20 19:20:00,FRBK
3.5099,3.5099,3.5099,3.5099,970,2021-04-20 19:25:00,FRBK
3.51,3.52,3.505,3.52,2400,2021-04-20 19:30:00,FRBK
3.53,3.55,3.53,3.55,2200,2021-04-20 19:35:00,FRBK
3.55,3.57,3.535,3.5615,2330,2021-04-20 19:40:00,FRBK
3.57,3.58,3.54,3.58,7500,2021-04-20 19:45:00,FRBK
3.57,3.59,3.565,3.57,11220,2021-04-20 19:50:00,FRBK
3.57,3.59,3.56,3.57,24169,2021-04-20 19:55:00,FRBK
3.57,3.57,3.57,3.57,34421,2021-04-20 20:00:00,FRBK
3.57,3.57,3.57,3.57,7046,2021-04-21 12:50:00,FRBK
3.56,3.6155,3.56,3.6155,300,2021-04-21 13:30:00,FRBK
3.59,3.59,3.59,3.59,600,2021-04-21 13:35:00,FRBK
3.61,3.61,3.6,3.6,400,2021-04-21 13:50:00,FRBK
3.6,3.6,3.59,3.59,2651,2021-04-21 13:55:00,FRBK
3.6,3.6,3.58,3.58,7136,2021-04-21 14:00:00,FRBK
3.58,3.6,3.58,3.6,1196,2021-04-21 14:05:00,FRBK
3.59,3.5973,3.5873,3.59,1000,2021-04-21 14:10:00,FRBK
3.59,3.5973,3.58,3.59,2912,2021-04-21 14:15:00,FRBK
3.59,3.59,3.58,3.585,1200,2021-04-21 14:20:00,FRBK
3.58,3.59,3.58,3.59,3512,2021-04-21 14:25:00,FRBK
3.59,3.59,3.58,3.585,1300,2021-04-21 14:30:00,FRBK
3.58,3.588,3.58,3.588,200,2021-04-21 14:35:00,FRBK
