open,high,low,close,volume,datetime,symbol
3.59,3.59,3.585,3.59,1103,2021-04-21 14:40:00,FRBK
3.6,3.62,3.6,3.615,1284,2021-04-21 14:45:00,FRBK
3.6117,3.615,3.61,3.61,500,2021-04-21 14:50:00,FRBK
3.61,3.61,3.61,3.61,300,2021-04-21 15:00:00,FRBK
3.61,3.615,3.61,3.61,400,2021-04-21 15:05:00,FRBK
3.6,3.6,3.58,3.58,1500,2021-04-21 15:15:00,FRBK
3.6,3.6,3.59,3.6,1243,2021-04-21 15:40:00,FRBK
3.609,3.609,3.609,3.609,440,2021-04-21 15:45:00,FRBK
3.6,3.61,3.6,3.61,792,2021-04-21 15:50:00,FRBK
3.61,3.61,3.61,3.61,1413,2021-04-21 15:55:00,FRBK
3.6173,3.6173,3.6173,3.6173,200,2021-04-21 16:00:00,FRBK
3.6173,3.6173,3.6173,3.6173,200,2021-04-21 16:05:00,FRBK
3.6,3.6,3.6,3.6,300,2021-04-21 16:30:00,FRBK
3.61,3.62,3.6,3.61,2622,2021-04-21 17:00:00,FRBK
3.61,3.62,3.61,3.62,9650,2021-04-21 17:05:00,FRBK
3.62,3.62,3.62,3.62,102,2021-04-21 17:10:00,FRBK
3.63,3.63,3.63,3.63,600,2021-04-21 17:15:00,FRBK
3.63,3.64,3.62,3.62,1000,2021-04-21 17:20:00,FRBK
3.63,3.64,3.62,3.63,2200,2021-04-21 17:25:00,FRBK
3.63,3.63,3.63,3.63,200,2021-04-21 17:30:00,FRBK
3.63,3.64,3.63,3.63,881,2021-04-21 17:35:00,FRBK
3.6373,3.64,3.635,3.635,381,2021-04-21 17:40:00,FRBK
3.63,3.635,3.63,3.635,200,2021-04-21 17:45:00,FRBK
3.64,3.64,3.635,3.64,1500,2021-04-21 17:50:00,FRBK
3.63,3.63,3.63,3.63,100,2021-04-21 18:00:00,FRBK
3.64,3.64,3.64,3.64,482,2021-04-21 18:05:00,FRBK
3.64,3.64,3.63,3.64,2119,2021-04-21 18:10:00,FRBK
3.64,3.65,3.64,3.6473,506,2021-04-21 18:15:00,FRBK
3.64,3.65,3.64,3.64,2200,2021-04-21 18:25:00,FRBK
3.65,3.65,3.6373,3.6373,11027,2021-04-21 18:30:00,FRBK
3.63,3.64,3.62,3.63,16967,2021-04-21 18:35:00,FRBK
3.62,3.63,3.62,3.62,8609,2021-04-21 18:40:00,FRBK
3.63,3.64,3.6273,3.64,4842,2021-04-21 18:45:00,FRBK
3.63,3.64,3.63,3.63,3900,2021-04-21 18:50:00,FRBK
3.64,3.64,3.63,3.63,1115,2021-04-21 18:55:00,FRBK
3.64,3.64,3.63,3.64,2026,2021-04-21 19:00:00,FRBK
3.635,3.64,3.62,3.64,10921,2021-04-21 19:05:00,FRBK
3.64,3.645,3.64,3.6405,3000,2021-04-21 19:10:00,FRBK
3.63,3.635,3.625,3.63,16118,2021-04-21 19:15:00,FRBK
3.63,3.63,3.625,3.625,1245,2021-04-21 19:20:00,FRBK
3.62,3.62,3.615,3.615,2100,2021-04-21 19:25:00,FRBK
3.61,3.64,3.61,3.63,18498,2021-04-21 19:30:00,FRBK
3.63,3.64,3.62,3.62,22600,2021-04-21 19:35:00,FRBK
3.62,3.63,3.62,3.62,11019,2021-04-21 19:40:00,FRBK
3.62,3.65,3.62,3.63,12854,2021-04-21 19:45:00,FRBK
3.63,3.65,3.62,3.63,8109,2021-04-21 19:50:00,FRBK
3.63,3.64,3.62,3.64,22710,2021-04-21 19:55:00,FRBK
3.64,3.64,3.64,3.64,22663,2021-04-21 20:00:00,FRBK
3.69,3.765,3.69,3.765,1429,2021-04-22 13:30:00,FRBK
3.72,3.72,3.63,3.63,2251,2021-04-22 13:35:00,FRBK
3.66,3.72,3.63,3.72,10113,2021-04-22 13:40:00,FRBK
3.7199,3.7199,3.69,3.69,8500,2021-04-22 13:45:00,FRBK
3.73,3.73,3.695,3.73,900,2021-04-22 13:50:00,FRBK
3.695,3.696,3.685,3.685,700,2021-04-22 13:55:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-22 14:05:00,FRBK
3.7,3.72,3.7,3.716,1148,2021-04-22 14:10:00,FRBK
3.72,3.72,3.7,3.7,2900,2021-04-22 14:15:00,FRBK
3.721,3.75,3.715,3.73,1691,2021-04-22 14:20:00,FRBK
3.75,3.75,3.73,3.73,300,2021-04-22 14:25:00,FRBK
3.7,3.7,3.7,3.7,600,2021-04-22 14:30:00,FRBK
3.72,3.72,3.715,3.715,600,2021-04-22 14:40:00,FRBK
3.71,3.72,3.7,3.706,1199,2021-04-22 14:50:00,FRBK
3.71,3.71,3.67,3.67,3599,2021-04-22 14:55:00,FRBK
3.67,3.69,3.67,3.69,1761,2021-04-22 15:00:00,FRBK
3.7,3.7,3.69,3.69,500,2021-04-22 15:05:00,FRBK
3.68,3.68,3.68,3.68,100,2021-04-22 15:15:00,FRBK
3.6815,3.69,3.6807,3.69,1167,2021-04-22 15:20:00,FRBK
3.68,3.68,3.68,3.68,300,2021-04-22 15:30:00,FRBK
3.68,3.68,3.68,3.68,200,2021-04-22 15:35:00,FRBK
3.67,3.67,3.67,3.67,100,2021-04-22 15:45:00,FRBK
3.69,3.69,3.67,3.67,524,2021-04-22 15:55:00,FRBK
3.67,3.67,3.67,3.67,200,2021-04-22 16:00:00,FRBK
3.67,3.67,3.645,3.645,9326,2021-04-22 16:10:00,FRBK
3.645,3.65,3.63,3.645,1821,2021-04-22 16:15:00,FRBK
3.645,3.645,3.645,3.645,392,2021-04-22 16:20:00,FRBK
3.645,3.645,3.64,3.64,846,2021-04-22 16:25:00,FRBK
3.64,3.645,3.64,3.645,200,2021-04-22 16:30:00,FRBK
3.64,3.64,3.64,3.64,100,2021-04-22 16:35:00,FRBK
3.64,3.64,3.63,3.63,900,2021-04-22 16:40:00,FRBK
3.63,3.64,3.63,3.64,200,2021-04-22 16:45:00,FRBK
3.64,3.64,3.64,3.64,500,2021-04-22 16:55:00,FRBK
3.64,3.645,3.63,3.63,1792,2021-04-22 17:00:00,FRBK
3.62,3.62,3.59,3.59,1415,2021-04-22 17:05:00,FRBK
3.58,3.59,3.57,3.59,8035,2021-04-22 17:10:00,FRBK
3.585,3.61,3.585,3.6,4011,2021-04-22 17:15:00,FRBK
3.5999,3.6,3.59,3.6,2400,2021-04-22 17:20:00,FRBK
3.605,3.62,3.605,3.62,584,2021-04-22 17:25:00,FRBK
3.615,3.615,3.615,3.615,100,2021-04-22 17:30:00,FRBK
3.61,3.615,3.61,3.61,2075,2021-04-22 17:35:00,FRBK
3.615,3.615,3.59,3.59,600,2021-04-22 17:40:00,FRBK
3.59,3.6,3.575,3.575,674,2021-04-22 17:45:00,FRBK
3.565,3.565,3.56,3.56,200,2021-04-22 17:50:00,FRBK
3.56,3.56,3.55,3.56,600,2021-04-22 17:55:00,FRBK
3.55,3.56,3.55,3.555,3853,2021-04-22 18:00:00,FRBK
3.54,3.55,3.54,3.545,900,2021-04-22 18:05:00,FRBK
3.54,3.54,3.54,3.54,100,2021-04-22 18:10:00,FRBK
3.55,3.56,3.54,3.55,1151,2021-04-22 18:15:00,FRBK
3.5499,3.56,3.54,3.56,1700,2021-04-22 18:25:00,FRBK
3.56,3.56,3.555,3.555,400,2021-04-22 18:30:00,FRBK
3.54,3.555,3.54,3.54,500,2021-04-22 18:35:00,FRBK
3.545,3.55,3.545,3.55,578,2021-04-22 18:40:00,FRBK
3.55,3.56,3.54,3.54,4000,2021-04-22 18:45:00,FRBK
3.54,3.55,3.53,3.53,1308,2021-04-22 18:50:00,FRBK
3.53,3.55,3.53,3.5396,1309,2021-04-22 18:55:00,FRBK
3.53,3.55,3.53,3.54,1105,2021-04-22 19:00:00,FRBK
3.53,3.54,3.52,3.53,3401,2021-04-22 19:05:00,FRBK
3.525,3.525,3.525,3.525,100,2021-04-22 19:10:00,FRBK
3.52,3.525,3.51,3.52,800,2021-04-22 19:15:00,FRBK
3.51,3.52,3.51,3.515,1210,2021-04-22 19:20:00,FRBK
3.515,3.5436,3.515,3.54,2706,2021-04-22 19:25:00,FRBK
3.53,3.54,3.53,3.54,300,2021-04-22 19:30:00,FRBK
3.535,3.54,3.53,3.535,1100,2021-04-22 19:35:00,FRBK
3.535,3.55,3.53,3.55,1100,2021-04-22 19:40:00,FRBK
3.55,3.56,3.54,3.545,1409,2021-04-22 19:45:00,FRBK
3.545,3.555,3.545,3.55,1806,2021-04-22 19:50:00,FRBK
3.555,3.555,3.53,3.53,8479,2021-04-22 19:55:00,FRBK
3.54,3.54,3.54,3.54,8238,2021-04-22 20:00:00,FRBK
3.5765,3.5765,3.5765,3.5765,500,2021-04-22 21:10:00,FRBK
3.54,3.54,3.54,3.54,100,2021-04-22 23:35:00,FRBK
3.57,3.63,3.57,3.63,7140,2021-04-23 13:30:00,FRBK
3.6699,3.716,3.6501,3.716,23511,2021-04-23 13:35:00,FRBK
3.71,3.76,3.7,3.75,13112,2021-04-23 13:40:00,FRBK
3.7445,3.78,3.7445,3.76,1600,2021-04-23 13:45:00,FRBK
3.74,3.7799,3.74,3.76,4133,2021-04-23 13:50:00,FRBK
3.78,3.83,3.765,3.81,13478,2021-04-23 13:55:00,FRBK
3.805,3.81,3.795,3.7997,5598,2021-04-23 14:00:00,FRBK
3.81,3.86,3.81,3.82,9157,2021-04-23 14:05:00,FRBK
3.83,3.85,3.82,3.83,5626,2021-04-23 14:10:00,FRBK
3.83,3.83,3.81,3.82,2859,2021-04-23 14:15:00,FRBK
3.82,3.8399,3.82,3.82,17540,2021-04-23 14:20:00,FRBK
3.82,3.85,3.82,3.84,11700,2021-04-23 14:25:00,FRBK
3.84,3.85,3.84,3.85,4890,2021-04-23 14:30:00,FRBK
3.85,3.85,3.84,3.84,11945,2021-04-23 14:35:00,FRBK
3.83,3.83,3.8282,3.83,600,2021-04-23 14:40:00,FRBK
3.82,3.85,3.82,3.85,2682,2021-04-23 14:45:00,FRBK
3.85,3.85,3.84,3.84,4200,2021-04-23 14:50:00,FRBK
3.85,3.85,3.84,3.85,3200,2021-04-23 14:55:00,FRBK
3.85,3.87,3.85,3.86,13868,2021-04-23 15:00:00,FRBK
3.85,3.87,3.85,3.87,1497,2021-04-23 15:05:00,FRBK
3.87,3.87,3.8601,3.87,912,2021-04-23 15:10:00,FRBK
3.865,3.9,3.865,3.89,7368,2021-04-23 15:15:00,FRBK
3.9,3.9,3.89,3.9,5099,2021-04-23 15:20:00,FRBK
3.89,3.895,3.885,3.885,1800,2021-04-23 15:25:00,FRBK
3.88,3.88,3.87,3.875,3942,2021-04-23 15:30:00,FRBK
3.875,3.9,3.875,3.9,1300,2021-04-23 15:35:00,FRBK
3.8973,3.9,3.895,3.9,400,2021-04-23 15:40:00,FRBK
3.895,3.895,3.8824,3.895,4000,2021-04-23 15:45:00,FRBK
3.9,3.93,3.895,3.92,12963,2021-04-23 15:50:00,FRBK
3.929,3.94,3.929,3.9365,6105,2021-04-23 15:55:00,FRBK
3.94,3.94,3.94,3.94,1100,2021-04-23 16:00:00,FRBK
3.94,3.94,3.9383,3.94,1000,2021-04-23 16:05:00,FRBK
3.94,3.94,3.93,3.9365,5769,2021-04-23 16:10:00,FRBK
3.94,3.99,3.93,3.99,23822,2021-04-23 16:15:00,FRBK
3.99,3.99,3.97,3.97,19810,2021-04-23 16:20:00,FRBK
3.98,3.99,3.96,3.99,15212,2021-04-23 16:25:00,FRBK
3.99,3.99,3.99,3.99,2519,2021-04-23 16:30:00,FRBK
3.99,4.0,3.98,4.0,15176,2021-04-23 16:35:00,FRBK
4.0,4.0,3.98,3.995,2786,2021-04-23 16:40:00,FRBK
4.0,4.0,3.98,3.98,2110,2021-04-23 16:45:00,FRBK
3.99,4.01,3.99,4.0,11300,2021-04-23 16:50:00,FRBK
4.01,4.01,3.9901,4.0,7133,2021-04-23 16:55:00,FRBK
4.0,4.01,3.995,4.0,9466,2021-04-23 17:00:00,FRBK
4.0,4.0,3.99,4.0,2632,2021-04-23 17:05:00,FRBK
4.0,4.01,3.99,4.01,17350,2021-04-23 17:10:00,FRBK
4.01,4.02,4.0,4.0199,20338,2021-04-23 17:15:00,FRBK
4.01,4.03,4.01,4.03,9200,2021-04-23 17:20:00,FRBK
4.03,4.03,4.02,4.02,500,2021-04-23 17:25:00,FRBK
4.025,4.025,3.99,4.0,9990,2021-04-23 17:30:00,FRBK
3.99,4.0,3.98,4.0,15190,2021-04-23 17:35:00,FRBK
4.0,4.0,3.99,4.0,12538,2021-04-23 17:40:00,FRBK
4.0,4.01,4.0,4.01,1837,2021-04-23 17:45:00,FRBK
4.0,4.0,3.97,3.97,3477,2021-04-23 17:50:00,FRBK
3.98,3.98,3.97,3.98,4994,2021-04-23 17:55:00,FRBK
3.975,3.98,3.97,3.98,1642,2021-04-23 18:00:00,FRBK
3.98,3.99,3.97,3.98,10119,2021-04-23 18:05:00,FRBK
3.985,3.99,3.985,3.99,1300,2021-04-23 18:10:00,FRBK
3.99,4.01,3.99,4.01,5657,2021-04-23 18:15:00,FRBK
4.015,4.02,4.01,4.015,1200,2021-04-23 18:20:00,FRBK
4.01,4.01,3.99,4.0,3400,2021-04-23 18:25:00,FRBK
3.99,4.0,3.99,4.0,4100,2021-04-23 18:30:00,FRBK
4.005,4.005,4.0,4.0,1600,2021-04-23 18:35:00,FRBK
4.0,4.005,4.0,4.0,424,2021-04-23 18:40:00,FRBK
4.0,4.005,4.0,4.005,2286,2021-04-23 18:45:00,FRBK
4.0,4.01,4.0,4.01,13199,2021-04-23 18:50:00,FRBK
4.01,4.01,4.01,4.01,4574,2021-04-23 18:55:00,FRBK
4.01,4.015,4.005,4.005,1499,2021-04-23 19:00:00,FRBK
4.01,4.01,4.0,4.0,2600,2021-04-23 19:05:00,FRBK
4.005,4.0099,4.0,4.005,1018,2021-04-23 19:10:00,FRBK
4.01,4.01,4.005,4.005,1800,2021-04-23 19:15:00,FRBK
4.005,4.01,4.0,4.005,1802,2021-04-23 19:20:00,FRBK
4.01,4.01,3.99,3.995,8100,2021-04-23 19:25:00,FRBK
4.0,4.0,3.99,3.995,13820,2021-04-23 19:30:00,FRBK
3.9987,4.01,3.995,4.01,5148,2021-04-23 19:35:00,FRBK
4.002,4.01,4.0,4.005,5400,2021-04-23 19:40:00,FRBK
4.0,4.01,3.995,4.0,26222,2021-04-23 19:45:00,FRBK
4.0,4.015,4.0,4.01,6832,2021-04-23 19:50:00,FRBK
4.01,4.02,4.0,4.0,10137,2021-04-23 19:55:00,FRBK
3.99,3.99,3.99,3.99,24357,2021-04-23 20:00:00,FRBK
4.3084,4.3084,4.3084,4.3084,250,2021-04-26 12:50:00,FRBK
4.12,4.12,4.07,4.09,16400,2021-04-26 13:30:00,FRBK
4.0965,4.2299,4.09,4.18,39258,2021-04-26 13:35:00,FRBK
4.18,4.1854,4.165,4.165,1750,2021-04-26 13:40:00,FRBK
4.17,4.179,4.15,4.16,6914,2021-04-26 13:45:00,FRBK
4.165,4.23,4.16,4.215,8719,2021-04-26 13:50:00,FRBK
4.2,4.22,4.19,4.215,8831,2021-04-26 13:55:00,FRBK
4.215,4.215,4.2,4.2,3050,2021-04-26 14:00:00,FRBK
4.2,4.2,4.17,4.17,5402,2021-04-26 14:05:00,FRBK
4.17,4.17,4.16,4.16,2547,2021-04-26 14:10:00,FRBK
4.17,4.17,4.16,4.17,1500,2021-04-26 14:15:00,FRBK
4.155,4.155,4.12,4.12,7366,2021-04-26 14:20:00,FRBK
4.12,4.13,4.09,4.11,13778,2021-04-26 14:25:00,FRBK
4.1001,4.125,4.1001,4.125,2385,2021-04-26 14:30:00,FRBK
4.12,4.14,4.12,4.135,2663,2021-04-26 14:35:00,FRBK
4.135,4.14,4.13,4.13,617,2021-04-26 14:40:00,FRBK
4.1319,4.135,4.13,4.13,1418,2021-04-26 14:45:00,FRBK
4.14,4.14,4.13,4.13,1040,2021-04-26 14:50:00,FRBK
4.14,4.155,4.14,4.155,1656,2021-04-26 14:55:00,FRBK
4.155,4.18,4.155,4.175,6979,2021-04-26 15:00:00,FRBK
4.18,4.18,4.17,4.175,3700,2021-04-26 15:05:00,FRBK
4.1799,4.19,4.175,4.18,9597,2021-04-26 15:10:00,FRBK
4.19,4.19,4.18,4.18,3000,2021-04-26 15:15:00,FRBK
4.18,4.18,4.17,4.17,205,2021-04-26 15:20:00,FRBK
4.1857,4.19,4.1834,4.19,13620,2021-04-26 15:25:00,FRBK
4.19,4.19,4.1801,4.19,5121,2021-04-26 15:30:00,FRBK
4.185,4.19,4.182,4.19,1006,2021-04-26 15:35:00,FRBK
4.19,4.21,4.19,4.2,9282,2021-04-26 15:40:00,FRBK
4.219,4.23,4.2,4.23,8230,2021-04-26 15:45:00,FRBK
4.21,4.21,4.205,4.21,847,2021-04-26 15:50:00,FRBK
4.2,4.21,4.2,4.21,1900,2021-04-26 15:55:00,FRBK
4.21,4.21,4.205,4.2058,1160,2021-04-26 16:00:00,FRBK
4.205,4.205,4.205,4.205,100,2021-04-26 16:05:00,FRBK
4.2088,4.21,4.2,4.2,8650,2021-04-26 16:10:00,FRBK
4.2,4.2,4.19,4.193,9913,2021-04-26 16:15:00,FRBK
4.19,4.2,4.19,4.2,800,2021-04-26 16:20:00,FRBK
4.19,4.2,4.19,4.2,300,2021-04-26 16:25:00,FRBK
4.19,4.2,4.19,4.195,600,2021-04-26 16:30:00,FRBK
4.2,4.2,4.19,4.19,3400,2021-04-26 16:35:00,FRBK
4.18,4.18,4.18,4.18,100,2021-04-26 16:40:00,FRBK
4.18,4.18,4.16,4.16,10200,2021-04-26 16:45:00,FRBK
4.16,4.16,4.145,4.145,4384,2021-04-26 16:50:00,FRBK
4.14,4.14,4.125,4.13,2609,2021-04-26 16:55:00,FRBK
4.13,4.1585,4.12,4.15,27005,2021-04-26 17:00:00,FRBK
4.16,4.19,4.16,4.19,12502,2021-04-26 17:05:00,FRBK
4.18,4.19,4.17,4.17,32839,2021-04-26 17:10:00,FRBK
4.17,4.18,4.17,4.175,2095,2021-04-26 17:15:00,FRBK
4.17,4.17,4.165,4.17,1000,2021-04-26 17:20:00,FRBK
4.16,4.16,4.135,4.135,3221,2021-04-26 17:25:00,FRBK
4.13,4.135,4.13,4.135,300,2021-04-26 17:30:00,FRBK
4.13,4.135,4.13,4.135,900,2021-04-26 17:35:00,FRBK
4.13,4.14,4.13,4.1346,7272,2021-04-26 17:40:00,FRBK
4.14,4.14,4.1301,4.14,4800,2021-04-26 17:45:00,FRBK
4.14,4.14,4.14,4.14,200,2021-04-26 17:50:00,FRBK
4.135,4.14,4.135,4.14,200,2021-04-26 17:55:00,FRBK
4.13,4.135,4.13,4.135,300,2021-04-26 18:00:00,FRBK
4.14,4.14,4.12,4.12,2800,2021-04-26 18:05:00,FRBK
4.12,4.12,4.11,4.12,2100,2021-04-26 18:15:00,FRBK
4.11,4.13,4.11,4.13,400,2021-04-26 18:20:00,FRBK
4.11,4.11,4.11,4.11,200,2021-04-26 18:25:00,FRBK
4.13,4.13,4.11,4.12,700,2021-04-26 18:30:00,FRBK
4.11,4.12,4.11,4.12,1900,2021-04-26 18:35:00,FRBK
4.12,4.12,4.105,4.105,3241,2021-04-26 18:40:00,FRBK
4.1,4.1,4.1,4.1,100,2021-04-26 18:45:00,FRBK
4.1,4.11,4.1,4.105,3931,2021-04-26 18:50:00,FRBK
4.11,4.11,4.105,4.105,2034,2021-04-26 18:55:00,FRBK
4.11,4.11,4.105,4.11,1229,2021-04-26 19:00:00,FRBK
4.11,4.11,4.1,4.1097,700,2021-04-26 19:05:00,FRBK
4.1,4.105,4.1,4.105,900,2021-04-26 19:10:00,FRBK
4.11,4.14,4.105,4.14,2400,2021-04-26 19:15:00,FRBK
4.14,4.14,4.135,4.14,1279,2021-04-26 19:20:00,FRBK
4.135,4.14,4.135,4.14,1500,2021-04-26 19:25:00,FRBK
4.13,4.135,4.12,4.125,10681,2021-04-26 19:30:00,FRBK
4.125,4.125,4.11,4.11,3083,2021-04-26 19:35:00,FRBK
4.115,4.115,4.08,4.095,15253,2021-04-26 19:40:00,FRBK
4.09,4.1,4.09,4.1,4461,2021-04-26 19:45:00,FRBK
4.1,4.11,4.1,4.105,4167,2021-04-26 19:50:00,FRBK
4.11,4.12,4.1,4.1,10988,2021-04-26 19:55:00,FRBK
4.11,4.11,4.11,4.11,20926,2021-04-26 20:00:00,FRBK
4.11,4.11,4.11,4.11,153,2021-04-27 11:55:00,FRBK
4.13,4.17,4.13,4.15,3084,2021-04-27 13:30:00,FRBK
4.12,4.13,4.1065,4.125,4179,2021-04-27 13:35:00,FRBK
4.12,4.12,4.03,4.06,10875,2021-04-27 13:40:00,FRBK
4.0521,4.055,4.04,4.05,956,2021-04-27 13:45:00,FRBK
4.07,4.09,4.07,4.09,1100,2021-04-27 13:50:00,FRBK
4.08,4.09,4.08,4.0877,5068,2021-04-27 13:55:00,FRBK
4.0836,4.0836,4.06,4.06,2185,2021-04-27 14:00:00,FRBK
4.06,4.07,4.06,4.07,300,2021-04-27 14:05:00,FRBK
4.06,4.07,4.06,4.06,3562,2021-04-27 14:10:00,FRBK
4.06,4.065,4.06,4.06,400,2021-04-27 14:15:00,FRBK
4.06,4.0633,4.04,4.04,3221,2021-04-27 14:20:00,FRBK
4.04,4.045,4.04,4.045,400,2021-04-27 14:25:00,FRBK
4.04,4.045,4.04,4.045,900,2021-04-27 14:30:00,FRBK
