open,high,low,close,volume,datetime,symbol
4.05,4.05,4.04,4.04,400,2021-04-27 14:35:00,FRBK
4.035,4.04,4.035,4.04,2495,2021-04-27 14:40:00,FRBK
4.035,4.04,4.03,4.03,8554,2021-04-27 14:45:00,FRBK
4.025,4.03,4.02,4.03,4700,2021-04-27 14:50:00,FRBK
4.02,4.0286,4.02,4.02,1400,2021-04-27 14:55:00,FRBK
4.02,4.025,4.02,4.025,700,2021-04-27 15:00:00,FRBK
4.02,4.03,4.02,4.02,1600,2021-04-27 15:05:00,FRBK
4.025,4.025,4.02,4.02,300,2021-04-27 15:10:00,FRBK
4.02,4.02,4.015,4.02,1334,2021-04-27 15:15:00,FRBK
4.0184,4.0184,4.0,4.0,2727,2021-04-27 15:20:00,FRBK
4.01,4.01,4.0,4.01,2000,2021-04-27 15:25:00,FRBK
4.01,4.01,4.01,4.01,100,2021-04-27 15:30:00,FRBK
4.01,4.01,3.995,4.0,2900,2021-04-27 15:35:00,FRBK
3.9999,4.0,3.99,3.995,800,2021-04-27 15:40:00,FRBK
3.995,4.0,3.98,3.9875,10805,2021-04-27 15:45:00,FRBK
3.985,4.03,3.985,4.02,4000,2021-04-27 15:50:00,FRBK
4.015,4.035,4.015,4.035,300,2021-04-27 15:55:00,FRBK
4.03,4.03,4.03,4.03,300,2021-04-27 16:00:00,FRBK
4.04,4.04,4.025,4.025,400,2021-04-27 16:05:00,FRBK
4.03,4.04,4.02,4.02,300,2021-04-27 16:10:00,FRBK
4.04,4.04,4.02,4.03,1400,2021-04-27 16:15:00,FRBK
4.03,4.03,4.02,4.03,324,2021-04-27 16:20:00,FRBK
4.025,4.025,4.02,4.02,700,2021-04-27 16:25:00,FRBK
4.02,4.02,4.0,4.0,2698,2021-04-27 16:30:00,FRBK
4.0,4.0,4.0,4.0,500,2021-04-27 16:35:00,FRBK
4.0,4.01,3.99,3.995,3280,2021-04-27 16:40:00,FRBK
4.0,4.0,4.0,4.0,600,2021-04-27 16:45:00,FRBK
4.0,4.0,3.995,4.0,500,2021-04-27 16:50:00,FRBK
3.995,4.0,3.995,4.0,200,2021-04-27 16:55:00,FRBK
3.995,4.0,3.99,4.0,1948,2021-04-27 17:00:00,FRBK
4.0,4.0,4.0,4.0,348,2021-04-27 17:05:00,FRBK
4.0,4.0,3.99,4.0,800,2021-04-27 17:10:00,FRBK
4.0,4.0,3.99,3.99,1300,2021-04-27 17:15:00,FRBK
3.98,4.0,3.98,3.98,400,2021-04-27 17:20:00,FRBK
3.9975,4.0,3.99,4.0,300,2021-04-27 17:25:00,FRBK
3.98,4.0,3.98,3.995,3221,2021-04-27 17:30:00,FRBK
4.0,4.0,3.99,3.99,200,2021-04-27 17:35:00,FRBK
3.9975,4.01,3.99,4.01,1364,2021-04-27 17:40:00,FRBK
4.005,4.01,4.005,4.01,200,2021-04-27 17:45:00,FRBK
4.005,4.005,4.005,4.005,100,2021-04-27 17:50:00,FRBK
4.0,4.0,3.995,4.0,5331,2021-04-27 17:55:00,FRBK
4.0,4.01,4.0,4.005,900,2021-04-27 18:00:00,FRBK
4.0,4.0,3.995,4.0,4046,2021-04-27 18:05:00,FRBK
4.0,4.0,3.995,4.0,1129,2021-04-27 18:10:00,FRBK
4.0,4.0,3.99,4.0,925,2021-04-27 18:15:00,FRBK
3.99,4.01,3.99,4.0,2393,2021-04-27 18:20:00,FRBK
4.01,4.01,4.01,4.01,100,2021-04-27 18:25:00,FRBK
4.0,4.01,4.0,4.01,300,2021-04-27 18:30:00,FRBK
4.005,4.0085,4.0,4.005,3288,2021-04-27 18:35:00,FRBK
4.0,4.009,4.0,4.0,3475,2021-04-27 18:40:00,FRBK
3.995,4.01,3.995,4.01,12660,2021-04-27 18:45:00,FRBK
4.015,4.015,4.01,4.015,423,2021-04-27 18:50:00,FRBK
4.01,4.01,4.0,4.0,7360,2021-04-27 18:55:00,FRBK
4.0,4.0,3.995,3.995,15207,2021-04-27 19:00:00,FRBK
3.99,4.0,3.99,3.99,2100,2021-04-27 19:05:00,FRBK
3.995,3.995,3.99,3.99,500,2021-04-27 19:10:00,FRBK
3.995,3.995,3.99,3.99,500,2021-04-27 19:15:00,FRBK
3.995,3.995,3.99,3.995,1438,2021-04-27 19:20:00,FRBK
3.995,3.995,3.985,3.99,10082,2021-04-27 19:25:00,FRBK
3.99,4.0,3.98,4.0,4579,2021-04-27 19:30:00,FRBK
4.005,4.005,3.995,4.0,13069,2021-04-27 19:35:00,FRBK
4.01,4.02,4.0,4.01,3255,2021-04-27 19:40:00,FRBK
4.005,4.01,4.0,4.0,7532,2021-04-27 19:45:00,FRBK
4.005,4.015,4.0,4.01,7003,2021-04-27 19:50:00,FRBK
4.01,4.02,4.0,4.01,5756,2021-04-27 19:55:00,FRBK
4.01,4.01,4.01,4.01,22604,2021-04-27 20:00:00,FRBK
4.01,4.01,3.96,3.96,1604,2021-04-28 13:30:00,FRBK
3.96,4.007,3.96,4.0,1500,2021-04-28 13:35:00,FRBK
4.0,4.0,3.96,4.0,300,2021-04-28 13:40:00,FRBK
4.0,4.0,3.96,3.99,1200,2021-04-28 13:45:00,FRBK
3.99,3.99,3.975,3.975,1000,2021-04-28 13:50:00,FRBK
3.975,4.01,3.975,4.01,4200,2021-04-28 13:55:00,FRBK
4.0,4.0,4.0,4.0,2700,2021-04-28 14:00:00,FRBK
4.0,4.0,3.9975,4.0,1000,2021-04-28 14:05:00,FRBK
4.01,4.02,4.01,4.015,3410,2021-04-28 14:10:00,FRBK
4.005,4.005,3.995,3.995,2100,2021-04-28 14:15:00,FRBK
3.98,4.0,3.98,3.995,1400,2021-04-28 14:20:00,FRBK
3.9975,4.0,3.97,4.0,1885,2021-04-28 14:25:00,FRBK
4.0,4.0,3.9925,3.9925,200,2021-04-28 14:30:00,FRBK
3.98,4.0,3.975,3.99,3100,2021-04-28 14:35:00,FRBK
3.9905,4.0,3.9905,4.0,600,2021-04-28 14:40:00,FRBK
3.995,4.0,3.99,3.99,3300,2021-04-28 14:45:00,FRBK
3.995,4.0,3.98,4.0,900,2021-04-28 14:50:00,FRBK
3.99,3.99,3.98,3.9875,600,2021-04-28 14:55:00,FRBK
3.99,3.99,3.975,3.9775,2100,2021-04-28 15:00:00,FRBK
3.9775,3.98,3.9775,3.9775,400,2021-04-28 15:05:00,FRBK
3.97,3.98,3.97,3.98,600,2021-04-28 15:10:00,FRBK
3.9775,3.98,3.96,3.975,11500,2021-04-28 15:15:00,FRBK
3.98,3.98,3.96,3.97,700,2021-04-28 15:20:00,FRBK
3.9675,3.97,3.96,3.965,1000,2021-04-28 15:25:00,FRBK
3.97,3.97,3.9601,3.97,500,2021-04-28 15:30:00,FRBK
3.97,4.0,3.96,3.99,7041,2021-04-28 15:35:00,FRBK
3.98,3.99,3.98,3.99,3139,2021-04-28 15:40:00,FRBK
3.9875,3.99,3.975,3.99,1000,2021-04-28 15:45:00,FRBK
3.98,3.98,3.97,3.98,600,2021-04-28 15:50:00,FRBK
3.9775,3.98,3.97,3.975,1400,2021-04-28 15:55:00,FRBK
3.97,3.9884,3.97,3.9884,2327,2021-04-28 16:00:00,FRBK
3.985,3.985,3.985,3.985,300,2021-04-28 16:05:00,FRBK
3.99,3.99,3.985,3.985,1400,2021-04-28 16:10:00,FRBK
3.99,3.99,3.99,3.99,200,2021-04-28 16:15:00,FRBK
3.988,3.99,3.98,3.985,3500,2021-04-28 16:20:00,FRBK
3.985,3.99,3.97,3.985,400,2021-04-28 16:25:00,FRBK
3.985,3.99,3.97,3.99,800,2021-04-28 16:30:00,FRBK
3.97,3.99,3.97,3.99,300,2021-04-28 16:35:00,FRBK
3.97,3.98,3.97,3.9775,1400,2021-04-28 16:40:00,FRBK
3.9775,3.9775,3.97,3.9775,300,2021-04-28 16:45:00,FRBK
3.97,3.99,3.97,3.97,4200,2021-04-28 16:50:00,FRBK
3.97,3.97,3.97,3.97,2000,2021-04-28 16:55:00,FRBK
3.975,3.975,3.97,3.97,200,2021-04-28 17:00:00,FRBK
3.98,3.98,3.97,3.97,1800,2021-04-28 17:05:00,FRBK
3.975,3.98,3.97,3.9775,400,2021-04-28 17:10:00,FRBK
3.97,4.0,3.97,3.985,27516,2021-04-28 17:15:00,FRBK
3.98,3.9804,3.98,3.98,824,2021-04-28 17:20:00,FRBK
3.98,3.98,3.98,3.98,1237,2021-04-28 17:25:00,FRBK
3.97,3.97,3.97,3.97,100,2021-04-28 17:30:00,FRBK
3.98,3.98,3.96,3.965,1900,2021-04-28 17:35:00,FRBK
3.96,3.9675,3.96,3.9675,300,2021-04-28 17:40:00,FRBK
3.96,3.98,3.96,3.97,4078,2021-04-28 17:45:00,FRBK
3.97,3.98,3.97,3.98,9500,2021-04-28 17:50:00,FRBK
3.98,3.98,3.98,3.98,2054,2021-04-28 17:55:00,FRBK
3.98,4.0,3.98,4.0,11025,2021-04-28 18:00:00,FRBK
4.0,4.01,3.98,4.01,4527,2021-04-28 18:05:00,FRBK
4.0267,4.0267,4.015,4.015,400,2021-04-28 18:10:00,FRBK
4.0,4.0,4.0,4.0,100,2021-04-28 18:15:00,FRBK
4.01,4.03,4.0,4.03,2363,2021-04-28 18:20:00,FRBK
4.04,4.07,4.04,4.07,2212,2021-04-28 18:25:00,FRBK
4.05,4.07,4.05,4.05,1500,2021-04-28 18:35:00,FRBK
4.05,4.05,4.04,4.04,1300,2021-04-28 18:40:00,FRBK
4.045,4.06,4.04,4.06,3722,2021-04-28 18:45:00,FRBK
4.06,4.06,4.04,4.04,1702,2021-04-28 18:50:00,FRBK
4.04,4.04,4.02,4.02,1450,2021-04-28 18:55:00,FRBK
4.04,4.05,4.04,4.05,1472,2021-04-28 19:00:00,FRBK
4.04,4.04,4.035,4.035,500,2021-04-28 19:05:00,FRBK
4.03,4.0386,4.0,4.02,2593,2021-04-28 19:10:00,FRBK
4.02,4.05,4.02,4.045,2229,2021-04-28 19:15:00,FRBK
4.04,4.045,4.04,4.04,600,2021-04-28 19:20:00,FRBK
4.04,4.045,4.035,4.04,1852,2021-04-28 19:25:00,FRBK
4.045,4.045,4.03,4.03,1143,2021-04-28 19:30:00,FRBK
4.02,4.04,4.02,4.035,1441,2021-04-28 19:35:00,FRBK
4.035,4.04,4.03,4.03,847,2021-04-28 19:40:00,FRBK
4.04,4.04,4.03,4.035,2726,2021-04-28 19:45:00,FRBK
4.03,4.05,4.02,4.035,2415,2021-04-28 19:50:00,FRBK
4.03,4.05,4.02,4.04,6095,2021-04-28 19:55:00,FRBK
4.04,4.04,4.04,4.04,14032,2021-04-28 20:00:00,FRBK
4.09,4.14,4.09,4.14,1557,2021-04-29 13:30:00,FRBK
4.1,4.1,4.09,4.09,267,2021-04-29 13:35:00,FRBK
4.1,4.1,4.1,4.1,601,2021-04-29 13:40:00,FRBK
4.095,4.1,4.09,4.1,1001,2021-04-29 13:45:00,FRBK
4.13,4.13,4.13,4.13,100,2021-04-29 13:50:00,FRBK
4.12,4.12,4.085,4.085,8313,2021-04-29 13:55:00,FRBK
4.085,4.09,4.085,4.09,2206,2021-04-29 14:00:00,FRBK
4.1,4.1,4.1,4.1,100,2021-04-29 14:05:00,FRBK
4.1135,4.1135,4.1135,4.1135,363,2021-04-29 14:10:00,FRBK
4.1,4.1,4.1,4.1,100,2021-04-29 14:15:00,FRBK
4.09,4.105,4.09,4.1,1034,2021-04-29 14:20:00,FRBK
4.09,4.09,4.08,4.08,1066,2021-04-29 14:25:00,FRBK
4.08,4.08,4.08,4.08,300,2021-04-29 14:30:00,FRBK
4.05,4.05,4.05,4.05,100,2021-04-29 14:35:00,FRBK
4.065,4.065,4.05,4.06,400,2021-04-29 14:40:00,FRBK
4.06,4.06,4.06,4.06,300,2021-04-29 14:45:00,FRBK
4.05,4.05,4.04,4.04,800,2021-04-29 14:50:00,FRBK
4.04,4.04,4.04,4.04,100,2021-04-29 14:55:00,FRBK
4.04,4.06,4.04,4.06,1107,2021-04-29 15:00:00,FRBK
4.08,4.08,4.08,4.08,100,2021-04-29 15:05:00,FRBK
4.09,4.09,4.065,4.065,1000,2021-04-29 15:10:00,FRBK
4.06,4.06,4.06,4.06,200,2021-04-29 15:15:00,FRBK
4.06,4.06,4.06,4.06,100,2021-04-29 15:20:00,FRBK
4.05,4.05,4.045,4.045,400,2021-04-29 15:25:00,FRBK
4.04,4.04,4.04,4.04,100,2021-04-29 15:30:00,FRBK
4.04,4.045,4.04,4.045,340,2021-04-29 15:35:00,FRBK
4.045,4.055,4.045,4.05,1328,2021-04-29 15:40:00,FRBK
4.05,4.05,4.04,4.04,1696,2021-04-29 15:50:00,FRBK
4.04,4.05,4.03,4.03,300,2021-04-29 15:55:00,FRBK
4.01,4.02,4.0,4.01,1025,2021-04-29 16:00:00,FRBK
4.0,4.02,4.0,4.02,300,2021-04-29 16:05:00,FRBK
3.99,3.99,3.99,3.99,100,2021-04-29 16:10:00,FRBK
4.005,4.02,3.99,3.99,300,2021-04-29 16:15:00,FRBK
3.99,4.01,3.99,4.01,1800,2021-04-29 16:20:00,FRBK
4.0,4.0,3.99,3.99,400,2021-04-29 16:25:00,FRBK
3.995,4.01,3.99,4.01,1423,2021-04-29 16:30:00,FRBK
4.02,4.02,4.01,4.01,600,2021-04-29 16:35:00,FRBK
4.02,4.02,4.02,4.02,100,2021-04-29 16:40:00,FRBK
4.02,4.02,4.01,4.02,1100,2021-04-29 16:45:00,FRBK
4.0299,4.03,4.02,4.02,3671,2021-04-29 16:50:00,FRBK
4.02,4.02,4.01,4.01,220,2021-04-29 16:55:00,FRBK
4.015,4.02,4.01,4.01,1200,2021-04-29 17:00:00,FRBK
4.005,4.01,4.005,4.005,600,2021-04-29 17:05:00,FRBK
4.0,4.01,4.0,4.0,500,2021-04-29 17:10:00,FRBK
4.0,4.0,4.0,4.0,400,2021-04-29 17:15:00,FRBK
4.0,4.0,3.99,3.99,1658,2021-04-29 17:20:00,FRBK
3.99,4.01,3.99,4.0,1834,2021-04-29 17:25:00,FRBK
4.0,4.0,3.99,4.0,844,2021-04-29 17:35:00,FRBK
4.0,4.0,3.995,3.995,400,2021-04-29 17:40:00,FRBK
3.99,4.0,3.99,3.995,2900,2021-04-29 17:45:00,FRBK
3.9975,4.0,3.99,3.995,1300,2021-04-29 17:50:00,FRBK
4.0,4.0,3.995,4.0,600,2021-04-29 17:55:00,FRBK
3.99,4.0,3.99,4.0,1084,2021-04-29 18:00:00,FRBK
3.9975,3.9975,3.9975,3.9975,100,2021-04-29 18:05:00,FRBK
4.0,4.0,3.995,3.9975,400,2021-04-29 18:10:00,FRBK
4.0,4.0,3.99,3.99,700,2021-04-29 18:15:00,FRBK
3.9975,3.9975,3.9975,3.9975,100,2021-04-29 18:20:00,FRBK
4.0,4.0,3.99,4.0,1534,2021-04-29 18:25:00,FRBK
3.995,4.0,3.99,4.0,1103,2021-04-29 18:30:00,FRBK
4.02,4.02,4.01,4.01,200,2021-04-29 18:35:00,FRBK
4.0176,4.02,4.01,4.02,525,2021-04-29 18:40:00,FRBK
4.02,4.02,4.01,4.01,400,2021-04-29 18:45:00,FRBK
4.01,4.01,4.01,4.01,200,2021-04-29 18:50:00,FRBK
4.0101,4.0159,4.0,4.0159,1363,2021-04-29 18:55:00,FRBK
4.0,4.0,4.0,4.0,1000,2021-04-29 19:00:00,FRBK
4.0,4.0,3.9975,3.9975,520,2021-04-29 19:05:00,FRBK
3.995,4.0,3.99,4.0,2441,2021-04-29 19:10:00,FRBK
4.0,4.0,3.986,3.995,3084,2021-04-29 19:15:00,FRBK
3.995,4.0,3.995,4.0,1000,2021-04-29 19:20:00,FRBK
4.0,4.0,3.995,3.9989,1122,2021-04-29 19:25:00,FRBK
3.995,4.0,3.995,4.0,1200,2021-04-29 19:30:00,FRBK
4.0,4.02,4.0,4.02,530,2021-04-29 19:35:00,FRBK
4.0,4.02,4.0,4.0,400,2021-04-29 19:40:00,FRBK
4.0,4.01,4.0,4.0,800,2021-04-29 19:45:00,FRBK
4.0,4.01,3.99,4.0,4604,2021-04-29 19:50:00,FRBK
4.005,4.01,4.0,4.0,5507,2021-04-29 19:55:00,FRBK
4.0,4.0,4.0,4.0,16466,2021-04-29 20:00:00,FRBK
3.98,4.01,3.9512,3.99,6835,2021-04-30 13:30:00,FRBK
3.99,4.02,3.98,4.0,2000,2021-04-30 13:35:00,FRBK
4.0,4.0035,3.98,3.98,3826,2021-04-30 13:40:00,FRBK
3.975,3.99,3.975,3.99,800,2021-04-30 13:45:00,FRBK
3.9875,3.99,3.9875,3.99,400,2021-04-30 13:50:00,FRBK
3.9975,4.01,3.9975,4.0,750,2021-04-30 13:55:00,FRBK
3.9975,3.9975,3.9975,3.9975,200,2021-04-30 14:00:00,FRBK
4.0,4.04,4.0,4.04,1509,2021-04-30 14:05:00,FRBK
4.04,4.04,4.04,4.04,100,2021-04-30 14:10:00,FRBK
4.02,4.02,4.0,4.0,600,2021-04-30 14:15:00,FRBK
4.02,4.02,3.995,3.995,800,2021-04-30 14:20:00,FRBK
3.995,4.02,3.995,4.02,2556,2021-04-30 14:25:00,FRBK
4.015,4.02,3.985,3.9875,1700,2021-04-30 14:30:00,FRBK
3.985,3.99,3.98,3.99,2800,2021-04-30 14:35:00,FRBK
3.99,4.0,3.99,3.995,400,2021-04-30 14:40:00,FRBK
4.0,4.0,3.9875,3.9875,2130,2021-04-30 14:45:00,FRBK
3.98,3.9875,3.98,3.9875,400,2021-04-30 14:50:00,FRBK
3.98,4.0,3.98,4.0,1500,2021-04-30 14:55:00,FRBK
4.0,4.01,3.9975,4.01,2700,2021-04-30 15:00:00,FRBK
4.01,4.02,4.005,4.02,2300,2021-04-30 15:05:00,FRBK
4.015,4.02,4.015,4.02,300,2021-04-30 15:10:00,FRBK
4.015,4.015,4.015,4.015,200,2021-04-30 15:15:00,FRBK
4.02,4.02,4.01,4.015,1000,2021-04-30 15:20:00,FRBK
4.02,4.02,4.013,4.02,924,2021-04-30 15:25:00,FRBK
4.015,4.015,4.015,4.015,100,2021-04-30 15:30:00,FRBK
4.015,4.015,4.01,4.015,1000,2021-04-30 15:35:00,FRBK
4.015,4.02,4.015,4.015,1500,2021-04-30 15:40:00,FRBK
4.015,4.02,4.015,4.02,940,2021-04-30 15:45:00,FRBK
4.015,4.015,4.015,4.015,200,2021-04-30 15:50:00,FRBK
4.015,4.02,4.015,4.015,1000,2021-04-30 15:55:00,FRBK
4.015,4.015,4.015,4.015,596,2021-04-30 16:00:00,FRBK
4.02,4.04,4.02,4.03,2939,2021-04-30 16:05:00,FRBK
4.035,4.035,4.025,4.025,801,2021-04-30 16:10:00,FRBK
4.025,4.025,4.02,4.025,802,2021-04-30 16:15:00,FRBK
4.03,4.03,4.02,4.0285,2100,2021-04-30 16:20:00,FRBK
4.025,4.025,4.025,4.025,100,2021-04-30 16:25:00,FRBK
4.02,4.025,4.02,4.025,200,2021-04-30 16:30:00,FRBK
4.025,4.025,4.01,4.01,1200,2021-04-30 16:40:00,FRBK
4.01,4.01,4.0,4.0,600,2021-04-30 16:50:00,FRBK
4.01,4.01,3.98,3.995,1900,2021-04-30 17:00:00,FRBK
3.995,3.995,3.995,3.995,200,2021-04-30 17:05:00,FRBK
4.0,4.0,3.9975,4.0,2100,2021-04-30 17:10:00,FRBK
4.01,4.01,4.01,4.01,100,2021-04-30 17:15:00,FRBK
4.0,4.02,4.0,4.02,1300,2021-04-30 17:20:00,FRBK
4.01,4.01,4.01,4.01,1300,2021-04-30 17:30:00,FRBK
4.01,4.01,4.01,4.01,100,2021-04-30 17:35:00,FRBK
4.0,4.01,4.0,4.0,800,2021-04-30 17:40:00,FRBK
4.0,4.01,3.99,3.9975,2839,2021-04-30 17:45:00,FRBK
3.9975,4.0,3.995,3.995,900,2021-04-30 17:50:00,FRBK
3.995,4.02,3.99,4.02,4948,2021-04-30 17:55:00,FRBK
4.02,4.02,4.01,4.015,400,2021-04-30 18:05:00,FRBK
4.015,4.03,4.01,4.03,3701,2021-04-30 18:10:00,FRBK
4.02,4.02,4.02,4.02,100,2021-04-30 18:15:00,FRBK
4.03,4.03,4.02,4.02,800,2021-04-30 18:20:00,FRBK
4.02,4.02,4.01,4.02,1200,2021-04-30 18:25:00,FRBK
4.01,4.01,4.0,4.005,600,2021-04-30 18:30:00,FRBK
4.005,4.005,4.005,4.005,100,2021-04-30 18:40:00,FRBK
4.005,4.005,3.98,3.985,3850,2021-04-30 18:45:00,FRBK
3.99,4.0,3.98,4.0,2025,2021-04-30 18:50:00,FRBK
3.99,4.0,3.99,3.995,500,2021-04-30 18:55:00,FRBK
4.0,4.0,3.99,3.99,397,2021-04-30 19:00:00,FRBK
3.9975,4.0,3.98,3.9875,3766,2021-04-30 19:05:00,FRBK
3.9875,4.0,3.9875,3.9975,2500,2021-04-30 19:10:00,FRBK
4.0,4.01,3.995,3.995,5065,2021-04-30 19:15:00,FRBK
3.995,4.0,3.98,4.0,1200,2021-04-30 19:20:00,FRBK
4.0,4.0,3.99,4.0,1000,2021-04-30 19:25:00,FRBK
3.99,4.0,3.99,3.9975,2200,2021-04-30 19:30:00,FRBK
3.99,4.01,3.99,4.0,4200,2021-04-30 19:35:00,FRBK
3.9975,4.0,3.99,3.9975,1800,2021-04-30 19:40:00,FRBK
3.9975,4.01,3.99,4.0,5464,2021-04-30 19:45:00,FRBK
4.0,4.0,3.99,3.995,8250,2021-04-30 19:50:00,FRBK
4.0,4.0,3.99,4.0,31055,2021-04-30 19:55:00,FRBK
3.99,3.99,3.99,3.99,45063,2021-04-30 20:00:00,FRBK
