open,high,low,close,volume,datetime,symbol
26.24,26.24,26.24,26.24,197,2021-04-01 14:35:00,GBLIL
26.1917,26.1917,26.1917,26.1917,500,2021-04-01 16:25:00,GBLIL
26.2,26.2,26.2,26.2,174,2021-04-01 16:45:00,GBLIL
26.18,26.18,26.18,26.18,400,2021-04-01 17:05:00,GBLIL
26.2,26.2,26.2,26.2,348,2021-04-01 17:30:00,GBLIL
26.1871,26.1871,26.1871,26.1871,176,2021-04-01 17:35:00,GBLIL
26.2,26.2,26.2,26.2,289,2021-04-01 19:05:00,GBLIL
26.28,26.28,26.28,26.28,100,2021-04-01 19:50:00,GBLIL
26.1,26.1,26.1,26.1,142,2021-04-05 14:40:00,GBLIL
26.2,26.2,26.2,26.2,100,2021-04-05 15:50:00,GBLIL
26.2,26.2,26.2,26.2,300,2021-04-05 16:20:00,GBLIL
26.2,26.2,26.2,26.2,200,2021-04-05 16:45:00,GBLIL
26.105,26.105,26.105,26.105,100,2021-04-05 17:25:00,GBLIL
26.2,26.2,26.2,26.2,200,2021-04-05 17:35:00,GBLIL
26.2,26.2,26.2,26.2,100,2021-04-05 17:40:00,GBLIL
26.3,26.3,26.3,26.3,100,2021-04-05 18:20:00,GBLIL
26.1652,26.1652,26.1652,26.1652,211,2021-04-05 18:25:00,GBLIL
26.1852,26.1852,26.1852,26.1852,200,2021-04-05 18:55:00,GBLIL
26.2,26.2,26.2,26.2,100,2021-04-05 19:15:00,GBLIL
26.26,26.26,26.26,26.26,100,2021-04-05 19:50:00,GBLIL
26.3,26.3,26.3,26.3,100,2021-04-05 19:55:00,GBLIL
26.13,26.13,26.13,26.13,126,2021-04-06 13:40:00,GBLIL
26.25,26.25,26.25,26.25,458,2021-04-06 16:35:00,GBLIL
26.25,26.25,26.25,26.25,340,2021-04-06 16:40:00,GBLIL
26.2866,26.2866,26.2866,26.2866,111,2021-04-06 17:45:00,GBLIL
26.1794,26.1794,26.1794,26.1794,107,2021-04-06 18:15:00,GBLIL
26.3,26.31,26.3,26.31,200,2021-04-06 19:50:00,GBLIL
26.23,26.23,26.23,26.23,200,2021-04-07 15:30:00,GBLIL
26.23,26.23,26.23,26.23,100,2021-04-07 17:25:00,GBLIL
26.0601,26.0601,26.0601,26.0601,710,2021-04-08 14:05:00,GBLIL
26.235,26.235,26.235,26.235,125,2021-04-08 17:40:00,GBLIL
26.235,26.235,26.235,26.235,416,2021-04-08 18:00:00,GBLIL
26.2827,26.2827,26.2827,26.2827,555,2021-04-08 19:05:00,GBLIL
26.29,26.29,26.29,26.29,888,2021-04-08 19:20:00,GBLIL
26.28,26.28,26.28,26.28,145,2021-04-08 20:00:00,GBLIL
26.28,26.28,26.28,26.28,112,2021-04-09 16:05:00,GBLIL
26.28,26.28,26.25,26.28,1000,2021-04-09 19:30:00,GBLIL
26.27,26.27,26.27,26.27,1080,2021-04-09 19:50:00,GBLIL
26.26,26.26,26.26,26.26,100,2021-04-09 19:55:00,GBLIL
26.315,26.315,26.28,26.28,785,2021-04-12 19:40:00,GBLIL
26.32,26.32,26.32,26.32,174,2021-04-12 19:45:00,GBLIL
26.36,26.36,26.36,26.36,100,2021-04-12 19:55:00,GBLIL
26.195,26.195,26.195,26.195,200,2021-04-13 13:35:00,GBLIL
26.34,26.34,26.34,26.34,171,2021-04-13 18:25:00,GBLIL
26.3246,26.34,26.3246,26.34,582,2021-04-13 19:00:00,GBLIL
26.28,26.35,26.102,26.102,700,2021-04-14 14:25:00,GBLIL
26.3005,26.36,26.2545,26.3,1200,2021-04-14 14:30:00,GBLIL
26.3,26.3,26.3,26.3,200,2021-04-14 16:00:00,GBLIL
26.3,26.3,26.3,26.3,100,2021-04-15 13:30:00,GBLIL
26.2811,26.2811,26.2811,26.2811,185,2021-04-15 13:45:00,GBLIL
26.26,26.26,26.26,26.26,100,2021-04-15 14:50:00,GBLIL
26.26,26.26,26.26,26.26,400,2021-04-15 15:45:00,GBLIL
26.2748,26.2748,26.2748,26.2748,114,2021-04-15 17:05:00,GBLIL
26.2734,26.2734,26.2734,26.2734,165,2021-04-15 18:10:00,GBLIL
26.27,26.27,26.27,26.27,174,2021-04-15 19:20:00,GBLIL
26.26,26.26,26.26,26.26,127,2021-04-15 19:50:00,GBLIL
26.27,26.27,26.27,26.27,205,2021-04-15 19:55:00,GBLIL
26.26,26.26,26.26,26.26,200,2021-04-16 13:55:00,GBLIL
26.3355,26.3355,26.3355,26.3355,420,2021-04-16 14:55:00,GBLIL
26.39,26.39,26.39,26.39,239,2021-04-16 15:40:00,GBLIL
26.35,26.35,26.35,26.35,100,2021-04-16 15:45:00,GBLIL
26.2571,26.2571,26.2571,26.2571,259,2021-04-16 17:55:00,GBLIL
26.1722,26.1722,26.1722,26.1722,119,2021-04-16 18:40:00,GBLIL
26.205,26.205,26.205,26.205,203,2021-04-16 19:45:00,GBLIL
26.35,26.35,26.35,26.35,714,2021-04-16 20:00:00,GBLIL
26.33,26.33,26.33,26.33,187,2021-04-19 14:55:00,GBLIL
26.185,26.185,26.185,26.185,300,2021-04-19 15:20:00,GBLIL
26.05,26.05,26.05,26.05,100,2021-04-19 15:30:00,GBLIL
26.32,26.32,26.32,26.32,200,2021-04-19 16:00:00,GBLIL
26.0725,26.0725,26.0725,26.0725,225,2021-04-19 16:05:00,GBLIL
26.32,26.32,26.32,26.32,200,2021-04-19 16:50:00,GBLIL
26.2768,26.2768,26.2768,26.2768,107,2021-04-19 17:40:00,GBLIL
26.31,26.31,26.31,26.31,177,2021-04-19 19:50:00,GBLIL
26.32,26.32,26.32,26.32,307,2021-04-19 19:55:00,GBLIL
26.2889,26.2889,26.2889,26.2889,115,2021-04-20 14:35:00,GBLIL
26.2373,26.2373,26.2373,26.2373,379,2021-04-20 16:35:00,GBLIL
26.225,26.225,26.2,26.2,774,2021-04-20 18:40:00,GBLIL
26.2351,26.2351,26.2351,26.2351,187,2021-04-20 19:50:00,GBLIL
26.18,26.18,26.18,26.18,100,2021-04-21 16:20:00,GBLIL
26.19,26.19,26.19,26.19,184,2021-04-21 16:35:00,GBLIL
26.19,26.19,26.19,26.19,100,2021-04-21 16:55:00,GBLIL
26.21,26.21,26.21,26.21,100,2021-04-21 18:40:00,GBLIL
26.16,26.16,26.16,26.16,100,2021-04-21 19:30:00,GBLIL
26.16,26.21,26.16,26.21,517,2021-04-21 19:45:00,GBLIL
26.18,26.18,26.18,26.18,139,2021-04-21 19:55:00,GBLIL
26.11,26.11,26.11,26.11,3600,2021-04-22 14:50:00,GBLIL
26.11,26.11,26.11,26.11,350,2021-04-22 15:05:00,GBLIL
26.11,26.11,26.11,26.11,1064,2021-04-22 15:15:00,GBLIL
26.12,26.12,26.12,26.12,100,2021-04-22 15:20:00,GBLIL
26.11,26.11,26.11,26.11,100,2021-04-22 15:25:00,GBLIL
26.14,26.14,26.14,26.14,500,2021-04-22 16:20:00,GBLIL
26.11,26.11,26.11,26.11,200,2021-04-22 16:55:00,GBLIL
26.11,26.145,26.11,26.11,1000,2021-04-22 17:05:00,GBLIL
26.1,26.1,26.1,26.1,300,2021-04-22 17:15:00,GBLIL
26.1,26.1,26.1,26.1,100,2021-04-22 17:40:00,GBLIL
26.1,26.1,26.1,26.1,400,2021-04-22 17:45:00,GBLIL
26.1,26.1,26.1,26.1,300,2021-04-22 17:50:00,GBLIL
26.12,26.12,26.12,26.12,224,2021-04-22 18:20:00,GBLIL
26.1,26.1,26.1,26.1,100,2021-04-22 18:50:00,GBLIL
26.1,26.1,26.1,26.1,500,2021-04-22 18:55:00,GBLIL
26.11,26.11,26.11,26.11,1100,2021-04-22 19:35:00,GBLIL
26.11,26.11,26.1091,26.1091,693,2021-04-22 19:50:00,GBLIL
26.1,26.11,26.1,26.11,1307,2021-04-22 19:55:00,GBLIL
26.24,26.24,26.24,26.24,100,2021-04-23 15:55:00,GBLIL
26.195,26.195,26.195,26.195,100,2021-04-23 16:00:00,GBLIL
26.2,26.2,26.2,26.2,100,2021-04-23 16:10:00,GBLIL
26.23,26.23,26.23,26.23,100,2021-04-23 17:40:00,GBLIL
26.23,26.23,26.23,26.23,100,2021-04-23 18:20:00,GBLIL
26.29,26.29,26.29,26.29,100,2021-04-23 19:00:00,GBLIL
26.26,26.29,26.26,26.29,200,2021-04-23 19:35:00,GBLIL
26.1227,26.13,26.1227,26.13,200,2021-04-26 14:15:00,GBLIL
26.1441,26.1441,26.1441,26.1441,350,2021-04-26 15:20:00,GBLIL
26.1485,26.1485,26.1485,26.1485,100,2021-04-26 16:40:00,GBLIL
26.24,26.24,26.24,26.24,100,2021-04-26 18:50:00,GBLIL
26.28,26.28,26.28,26.28,100,2021-04-26 19:05:00,GBLIL
26.28,26.29,26.225,26.225,3800,2021-04-26 19:45:00,GBLIL
26.29,26.29,26.29,26.29,224,2021-04-26 19:50:00,GBLIL
26.29,26.29,26.29,26.29,411,2021-04-26 19:55:00,GBLIL
26.28,26.28,26.28,26.28,137,2021-04-27 14:25:00,GBLIL
26.28,26.28,26.28,26.28,100,2021-04-27 18:25:00,GBLIL
26.28,26.28,26.28,26.28,100,2021-04-27 19:10:00,GBLIL
26.26,26.26,26.26,26.26,324,2021-04-27 19:20:00,GBLIL
26.28,26.28,26.2,26.2,300,2021-04-27 19:55:00,GBLIL
26.21,26.21,26.21,26.21,1006,2021-04-28 13:30:00,GBLIL
26.3,26.3,26.3,26.3,200,2021-04-28 13:40:00,GBLIL
26.2052,26.2052,26.2052,26.2052,1800,2021-04-28 13:45:00,GBLIL
26.21,26.21,26.2,26.2,650,2021-04-28 14:20:00,GBLIL
26.2,26.2,26.2,26.2,300,2021-04-28 15:15:00,GBLIL
26.27,26.27,26.27,26.27,103,2021-04-28 16:10:00,GBLIL
26.2416,26.2416,26.2416,26.2416,113,2021-04-28 18:00:00,GBLIL
26.26,26.26,26.26,26.26,151,2021-04-28 19:00:00,GBLIL
26.1931,26.1931,26.1931,26.1931,146,2021-04-29 15:50:00,GBLIL
26.25,26.25,26.25,26.25,162,2021-04-30 14:30:00,GBLIL
26.202,26.202,26.202,26.202,160,2021-04-30 15:40:00,GBLIL
26.2,26.2,26.2,26.2,549,2021-04-30 15:45:00,GBLIL
26.22,26.22,26.22,26.22,500,2021-04-30 18:50:00,GBLIL
26.22,26.22,26.22,26.22,100,2021-04-30 19:10:00,GBLIL
26.22,26.22,26.22,26.22,100,2021-04-30 19:25:00,GBLIL
26.24,26.24,26.24,26.24,100,2021-04-30 19:35:00,GBLIL
26.24,26.24,26.24,26.24,100,2021-04-30 19:45:00,GBLIL
26.24,26.24,26.24,26.24,100,2021-04-30 19:50:00,GBLIL
26.24,26.24,26.24,26.24,500,2021-04-30 19:55:00,GBLIL
26.24,26.24,26.24,26.24,1108,2021-04-30 20:00:00,GBLIL
