open,high,low,close,volume,datetime,symbol
17.68,17.68,17.68,17.68,176,2021-04-01 13:30:00,LEGH
17.952,18.09,17.86,17.86,515,2021-04-01 13:50:00,LEGH
17.708,17.708,17.63,17.63,1400,2021-04-01 14:00:00,LEGH
17.64,17.64,17.64,17.64,1100,2021-04-01 14:15:00,LEGH
17.63,17.63,17.46,17.47,1900,2021-04-01 14:25:00,LEGH
17.77,17.77,17.63,17.63,665,2021-04-01 15:00:00,LEGH
17.62,17.62,17.62,17.62,200,2021-04-01 15:50:00,LEGH
17.66,17.66,17.63,17.63,230,2021-04-01 16:20:00,LEGH
17.67,17.67,17.67,17.67,100,2021-04-01 16:35:00,LEGH
17.63,17.63,17.63,17.63,1000,2021-04-01 17:00:00,LEGH
18.03,18.03,17.895,17.895,675,2021-04-01 17:25:00,LEGH
17.91,17.91,17.91,17.91,200,2021-04-01 17:30:00,LEGH
17.91,17.91,17.91,17.91,100,2021-04-01 17:40:00,LEGH
18.205,18.51,18.205,18.35,2418,2021-04-01 17:45:00,LEGH
18.4419,18.4419,18.4419,18.4419,200,2021-04-01 17:50:00,LEGH
18.5,18.5,18.41,18.41,5650,2021-04-01 18:00:00,LEGH
18.5,18.6,18.5,18.6,900,2021-04-01 18:05:00,LEGH
18.58,18.59,18.58,18.59,1100,2021-04-01 18:10:00,LEGH
18.6,18.68,18.6,18.68,400,2021-04-01 18:35:00,LEGH
18.75,18.8,18.75,18.8,830,2021-04-01 18:40:00,LEGH
18.6001,18.6001,18.6001,18.6001,2500,2021-04-01 18:50:00,LEGH
18.735,18.735,18.5,18.59,4300,2021-04-01 18:55:00,LEGH
18.58,18.58,18.58,18.58,100,2021-04-01 19:05:00,LEGH
18.6,18.6,18.595,18.595,207,2021-04-01 19:10:00,LEGH
18.64,18.64,18.63,18.63,200,2021-04-01 19:15:00,LEGH
18.55,18.575,18.55,18.575,400,2021-04-01 19:20:00,LEGH
18.55,18.565,18.55,18.55,443,2021-04-01 19:30:00,LEGH
18.58,18.598,18.58,18.598,1000,2021-04-01 19:35:00,LEGH
18.6,18.6,18.55,18.6,1318,2021-04-01 19:40:00,LEGH
18.6,18.6,18.6,18.6,201,2021-04-01 19:45:00,LEGH
18.555,18.6,18.555,18.6,516,2021-04-01 19:50:00,LEGH
18.6,18.675,18.59,18.61,3326,2021-04-01 19:55:00,LEGH
18.68,18.68,18.68,18.68,1743,2021-04-01 20:00:00,LEGH
18.84,18.84,18.84,18.84,189,2021-04-05 13:25:00,LEGH
18.9189,19.05,18.9189,18.92,3806,2021-04-05 13:30:00,LEGH
19.06,19.06,19.06,19.06,500,2021-04-05 13:35:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-05 13:45:00,LEGH
19.0,19.0,18.91,18.91,2295,2021-04-05 13:50:00,LEGH
18.91,18.91,18.87,18.87,1430,2021-04-05 14:00:00,LEGH
19.04,19.04,19.04,19.04,100,2021-04-05 14:15:00,LEGH
19.03,19.1,19.03,19.1,2736,2021-04-05 14:25:00,LEGH
19.162,19.162,19.11,19.11,1750,2021-04-05 14:30:00,LEGH
19.08,19.1021,19.08,19.0965,810,2021-04-05 14:35:00,LEGH
19.057,19.1039,19.0,19.0,1356,2021-04-05 14:40:00,LEGH
19.09,19.09,19.05,19.05,1700,2021-04-05 14:45:00,LEGH
19.1543,19.18,19.1543,19.18,782,2021-04-05 14:50:00,LEGH
19.01,19.0958,19.01,19.085,300,2021-04-05 15:00:00,LEGH
19.17,19.2,19.17,19.2,676,2021-04-05 15:10:00,LEGH
19.0943,19.0943,19.04,19.04,1000,2021-04-05 15:20:00,LEGH
19.04,19.115,19.04,19.0402,1306,2021-04-05 15:25:00,LEGH
19.04,19.05,19.01,19.0418,2828,2021-04-05 15:35:00,LEGH
19.04,19.04,18.98,18.98,1100,2021-04-05 15:40:00,LEGH
18.975,19.0,18.975,19.0,300,2021-04-05 15:55:00,LEGH
18.99,18.99,18.91,18.91,2900,2021-04-05 16:05:00,LEGH
18.915,18.915,18.915,18.915,543,2021-04-05 16:45:00,LEGH
18.9305,18.9305,18.9305,18.9305,550,2021-04-05 17:00:00,LEGH
18.91,18.91,18.81,18.81,1184,2021-04-05 17:05:00,LEGH
18.9599,18.9599,18.9599,18.9599,100,2021-04-05 17:40:00,LEGH
18.88,18.88,18.88,18.88,100,2021-04-05 17:50:00,LEGH
18.85,18.86,18.84,18.86,3200,2021-04-05 17:55:00,LEGH
18.885,18.97,18.885,18.885,8320,2021-04-05 18:00:00,LEGH
18.96,18.96,18.9,18.9,2780,2021-04-05 18:05:00,LEGH
18.9,18.9,18.9,18.9,200,2021-04-05 18:10:00,LEGH
18.9375,18.9375,18.9375,18.9375,100,2021-04-05 18:15:00,LEGH
18.9,18.9,18.9,18.9,200,2021-04-05 18:20:00,LEGH
18.93,18.93,18.93,18.93,100,2021-04-05 18:30:00,LEGH
18.925,18.925,18.925,18.925,100,2021-04-05 18:40:00,LEGH
18.85,18.93,18.85,18.93,2823,2021-04-05 18:50:00,LEGH
18.93,18.93,18.905,18.905,2577,2021-04-05 19:00:00,LEGH
18.905,19.0,18.905,19.0,1400,2021-04-05 19:05:00,LEGH
19.0,19.17,18.99,19.17,7102,2021-04-05 19:10:00,LEGH
19.08,19.08,19.08,19.08,100,2021-04-05 19:15:00,LEGH
18.99,18.99,18.96,18.96,400,2021-04-05 19:35:00,LEGH
18.91,19.0,18.91,19.0,4214,2021-04-05 19:50:00,LEGH
19.07,19.18,19.0401,19.16,3267,2021-04-05 19:55:00,LEGH
19.21,19.21,19.21,19.21,1667,2021-04-05 20:00:00,LEGH
19.22,19.51,19.21,19.43,648,2021-04-06 13:30:00,LEGH
19.24,19.24,19.08,19.08,200,2021-04-06 13:45:00,LEGH
19.205,19.205,19.205,19.205,150,2021-04-06 13:50:00,LEGH
19.12,19.13,19.03,19.03,800,2021-04-06 14:00:00,LEGH
19.15,19.15,19.15,19.15,200,2021-04-06 14:05:00,LEGH
19.18,19.19,19.18,19.19,505,2021-04-06 14:10:00,LEGH
19.47,19.47,19.47,19.47,131,2021-04-06 14:15:00,LEGH
19.47,19.47,19.47,19.47,100,2021-04-06 14:40:00,LEGH
19.3,19.3,19.3,19.3,100,2021-04-06 14:45:00,LEGH
19.16,19.16,19.16,19.16,200,2021-04-06 14:50:00,LEGH
19.04,19.04,19.01,19.01,411,2021-04-06 15:10:00,LEGH
19.01,19.01,19.01,19.01,200,2021-04-06 15:15:00,LEGH
19.08,19.08,19.08,19.08,354,2021-04-06 15:20:00,LEGH
19.11,19.11,19.11,19.11,100,2021-04-06 15:25:00,LEGH
19.11,19.11,19.11,19.11,100,2021-04-06 15:35:00,LEGH
19.1108,19.1108,19.1108,19.1108,2500,2021-04-06 15:40:00,LEGH
19.2,19.2,19.2,19.2,400,2021-04-06 16:00:00,LEGH
19.05,19.05,19.05,19.05,1292,2021-04-06 16:05:00,LEGH
19.05,19.05,19.05,19.05,100,2021-04-06 16:15:00,LEGH
19.1648,19.1648,19.07,19.07,260,2021-04-06 16:25:00,LEGH
19.06,19.06,18.9,18.9,1366,2021-04-06 16:30:00,LEGH
18.979,19.02,18.979,19.02,1100,2021-04-06 16:35:00,LEGH
19.02,19.02,18.98,18.98,200,2021-04-06 17:10:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-06 17:35:00,LEGH
19.0,19.07,19.0,19.07,1048,2021-04-06 18:00:00,LEGH
19.03,19.065,19.0,19.065,400,2021-04-06 18:10:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-06 18:25:00,LEGH
18.98,18.98,18.98,18.98,100,2021-04-06 18:45:00,LEGH
19.07,19.07,19.04,19.04,700,2021-04-06 18:55:00,LEGH
19.05,19.05,18.98,18.98,1600,2021-04-06 19:00:00,LEGH
18.98,19.0,18.98,19.0,800,2021-04-06 19:10:00,LEGH
18.98,18.98,18.98,18.98,100,2021-04-06 19:25:00,LEGH
18.99,18.99,18.99,18.99,100,2021-04-06 19:30:00,LEGH
19.078,19.078,19.078,19.078,526,2021-04-06 19:40:00,LEGH
19.11,19.11,19.11,19.11,200,2021-04-06 19:45:00,LEGH
19.045,19.045,18.98,19.02,600,2021-04-06 19:50:00,LEGH
19.02,19.02,18.98,18.98,1286,2021-04-06 19:55:00,LEGH
19.01,19.01,19.01,19.01,1830,2021-04-06 20:00:00,LEGH
19.09,19.09,19.09,19.09,142,2021-04-07 13:30:00,LEGH
19.02,19.02,18.98,18.98,900,2021-04-07 13:35:00,LEGH
19.0,19.0,18.98,19.0,1150,2021-04-07 13:40:00,LEGH
18.99,18.99,18.98,18.98,500,2021-04-07 13:45:00,LEGH
19.0,19.0,18.98,18.98,1200,2021-04-07 13:50:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-07 13:55:00,LEGH
19.0,19.0,18.9802,18.9998,600,2021-04-07 14:00:00,LEGH
18.98,18.98,18.97,18.98,600,2021-04-07 14:05:00,LEGH
19.0,19.0,19.0,19.0,600,2021-04-07 14:10:00,LEGH
18.98,19.0,18.98,19.0,751,2021-04-07 14:15:00,LEGH
18.98,18.9999,18.98,18.9999,700,2021-04-07 14:20:00,LEGH
19.0,19.0,18.98,18.98,600,2021-04-07 14:25:00,LEGH
19.0,19.02,19.0,19.02,200,2021-04-07 14:30:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-07 14:35:00,LEGH
19.0,19.0,19.0,19.0,300,2021-04-07 14:40:00,LEGH
18.98,19.0,18.98,19.0,1099,2021-04-07 14:45:00,LEGH
18.98,18.98,18.96,18.965,1400,2021-04-07 14:50:00,LEGH
19.0,19.0,19.0,19.0,700,2021-04-07 15:00:00,LEGH
19.0,19.0,18.98,18.98,600,2021-04-07 15:10:00,LEGH
18.98,18.98,18.98,18.98,600,2021-04-07 15:15:00,LEGH
18.97,18.97,18.92,18.96,1300,2021-04-07 15:20:00,LEGH
18.92,18.96,18.92,18.96,399,2021-04-07 15:30:00,LEGH
18.86,18.86,18.75,18.75,5661,2021-04-07 15:55:00,LEGH
18.75,18.75,18.75,18.75,200,2021-04-07 16:00:00,LEGH
18.6923,18.6923,18.6923,18.6923,100,2021-04-07 16:10:00,LEGH
18.7,18.7,18.67,18.67,500,2021-04-07 16:30:00,LEGH
18.685,18.685,18.685,18.685,200,2021-04-07 16:35:00,LEGH
18.69,18.835,18.65,18.835,4100,2021-04-07 17:35:00,LEGH
18.845,18.845,18.8,18.835,5054,2021-04-07 17:40:00,LEGH
18.8,18.8,18.8,18.8,100,2021-04-07 17:50:00,LEGH
18.8,18.8,18.8,18.8,2600,2021-04-07 18:25:00,LEGH
18.6,18.6,18.6,18.6,200,2021-04-07 18:35:00,LEGH
18.585,18.585,18.585,18.585,100,2021-04-07 18:45:00,LEGH
18.66,18.67,18.66,18.67,300,2021-04-07 18:50:00,LEGH
18.71,18.71,18.68,18.68,1680,2021-04-07 19:10:00,LEGH
18.58,18.59,18.58,18.59,200,2021-04-07 19:15:00,LEGH
18.55,18.55,18.55,18.55,300,2021-04-07 19:20:00,LEGH
18.55,18.55,18.5,18.51,900,2021-04-07 19:25:00,LEGH
18.5,18.5,18.5,18.5,100,2021-04-07 19:30:00,LEGH
18.52,18.52,18.43,18.43,1299,2021-04-07 19:35:00,LEGH
18.43,18.43,18.43,18.43,100,2021-04-07 19:40:00,LEGH
18.41,18.41,18.41,18.41,200,2021-04-07 19:45:00,LEGH
18.41,18.41,18.36,18.36,400,2021-04-07 19:50:00,LEGH
18.34,18.51,18.34,18.48,1800,2021-04-07 19:55:00,LEGH
18.44,18.44,18.44,18.44,3960,2021-04-07 20:00:00,LEGH
18.51,18.51,18.51,18.51,109,2021-04-08 13:30:00,LEGH
18.2756,18.2756,18.25,18.25,607,2021-04-08 14:10:00,LEGH
18.324,18.324,18.324,18.324,500,2021-04-08 14:30:00,LEGH
18.42,18.42,18.42,18.42,100,2021-04-08 15:25:00,LEGH
18.42,18.42,18.42,18.42,300,2021-04-08 15:35:00,LEGH
18.44,18.44,18.44,18.44,100,2021-04-08 15:55:00,LEGH
18.4299,18.43,18.27,18.27,7822,2021-04-08 16:00:00,LEGH
18.41,18.42,18.41,18.42,700,2021-04-08 16:20:00,LEGH
18.43,18.43,18.43,18.43,200,2021-04-08 16:25:00,LEGH
18.8,18.8,18.605,18.605,200,2021-04-08 16:35:00,LEGH
18.61,18.62,18.59,18.62,500,2021-04-08 16:50:00,LEGH
18.6,18.6,18.6,18.6,100,2021-04-08 17:15:00,LEGH
18.365,18.365,18.365,18.365,100,2021-04-08 17:20:00,LEGH
18.56,18.56,18.56,18.56,400,2021-04-08 18:00:00,LEGH
18.67,18.67,18.67,18.67,100,2021-04-08 18:15:00,LEGH
18.55,18.55,18.54,18.54,500,2021-04-08 19:20:00,LEGH
18.5,18.5,18.5,18.5,100,2021-04-08 19:30:00,LEGH
18.5,18.5,18.335,18.335,200,2021-04-08 19:35:00,LEGH
18.3,18.3,18.3,18.3,100,2021-04-08 19:45:00,LEGH
18.34,18.4,18.34,18.34,600,2021-04-08 19:55:00,LEGH
18.57,18.57,18.57,18.57,978,2021-04-08 20:00:00,LEGH
18.875,18.875,18.8,18.8,300,2021-04-09 13:30:00,LEGH
18.76,18.76,18.76,18.76,100,2021-04-09 13:35:00,LEGH
18.84,18.84,18.84,18.84,200,2021-04-09 14:00:00,LEGH
18.945,18.945,18.945,18.945,190,2021-04-09 14:15:00,LEGH
18.99,18.99,18.99,18.99,100,2021-04-09 14:25:00,LEGH
18.9,18.9,18.78,18.78,500,2021-04-09 14:30:00,LEGH
18.745,18.745,18.745,18.745,200,2021-04-09 14:35:00,LEGH
18.85,18.9,18.795,18.795,3032,2021-04-09 14:45:00,LEGH
18.885,18.885,18.7,18.7495,1300,2021-04-09 15:10:00,LEGH
18.83,18.83,18.83,18.83,500,2021-04-09 16:05:00,LEGH
18.8378,18.8739,18.8378,18.8739,1220,2021-04-09 16:25:00,LEGH
18.83,18.83,18.83,18.83,650,2021-04-09 16:30:00,LEGH
18.83,18.83,18.83,18.83,300,2021-04-09 16:35:00,LEGH
18.89,18.9,18.89,18.9,300,2021-04-09 16:40:00,LEGH
18.9,18.9,18.9,18.9,210,2021-04-09 17:40:00,LEGH
18.9,18.9,18.9,18.9,200,2021-04-09 17:50:00,LEGH
19.01,19.01,19.01,19.01,100,2021-04-09 18:00:00,LEGH
18.9,18.935,18.9,18.935,3000,2021-04-09 18:25:00,LEGH
18.9,18.9,18.9,18.9,100,2021-04-09 18:30:00,LEGH
18.9,18.9249,18.83,18.83,2781,2021-04-09 18:40:00,LEGH
18.83,18.83,18.77,18.77,2676,2021-04-09 19:00:00,LEGH
18.77,18.77,18.77,18.77,100,2021-04-09 19:05:00,LEGH
18.77,18.815,18.77,18.815,600,2021-04-09 19:10:00,LEGH
18.72,18.72,18.72,18.72,100,2021-04-09 19:30:00,LEGH
18.72,18.72,18.72,18.72,425,2021-04-09 19:35:00,LEGH
18.76,18.76,18.76,18.76,100,2021-04-09 19:45:00,LEGH
18.74,18.8,18.74,18.8,500,2021-04-09 19:50:00,LEGH
18.78,18.8,18.76,18.76,1011,2021-04-09 19:55:00,LEGH
18.78,18.78,18.78,18.78,1094,2021-04-09 20:00:00,LEGH
18.75,18.75,18.75,18.75,200,2021-04-09 21:45:00,LEGH
18.69,18.69,18.4504,18.4504,466,2021-04-12 13:30:00,LEGH
18.735,18.735,18.735,18.735,200,2021-04-12 14:15:00,LEGH
18.745,18.745,18.745,18.745,300,2021-04-12 14:35:00,LEGH
18.8,18.85,18.8,18.85,200,2021-04-12 14:40:00,LEGH
18.8,18.94,18.8,18.94,1886,2021-04-12 15:05:00,LEGH
18.91,18.92,18.91,18.92,300,2021-04-12 15:15:00,LEGH
18.66,18.66,18.66,18.66,200,2021-04-12 15:20:00,LEGH
18.83,18.86,18.83,18.86,546,2021-04-12 15:30:00,LEGH
18.85,18.85,18.85,18.85,100,2021-04-12 16:10:00,LEGH
18.92,19.08,18.9,18.9,800,2021-04-12 16:40:00,LEGH
19.01,19.0503,18.93,18.93,1442,2021-04-12 17:25:00,LEGH
19.13,19.13,19.13,19.13,100,2021-04-12 17:50:00,LEGH
18.95,18.95,18.95,18.95,100,2021-04-12 18:00:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-12 18:05:00,LEGH
19.01,19.01,19.01,19.01,100,2021-04-12 18:20:00,LEGH
18.93,18.93,18.93,18.93,100,2021-04-12 18:25:00,LEGH
19.0017,19.0017,19.0017,19.0017,100,2021-04-12 19:05:00,LEGH
18.96,18.97,18.96,18.97,200,2021-04-12 19:15:00,LEGH
18.96,18.96,18.96,18.96,346,2021-04-12 19:30:00,LEGH
18.93,18.93,18.85,18.85,497,2021-04-12 19:35:00,LEGH
18.85,18.85,18.85,18.85,200,2021-04-12 19:40:00,LEGH
18.82,18.82,18.82,18.82,100,2021-04-12 19:45:00,LEGH
18.83,18.83,18.83,18.83,100,2021-04-12 19:50:00,LEGH
18.82,18.83,18.8,18.8,500,2021-04-12 19:55:00,LEGH
18.87,18.87,18.87,18.87,1038,2021-04-12 20:00:00,LEGH
18.85,18.85,18.85,18.85,583,2021-04-13 13:30:00,LEGH
18.625,18.84,18.625,18.625,1000,2021-04-13 13:40:00,LEGH
18.83,18.83,18.83,18.83,100,2021-04-13 13:45:00,LEGH
18.65,18.65,18.65,18.65,100,2021-04-13 14:45:00,LEGH
18.84,18.84,18.84,18.84,100,2021-04-13 15:25:00,LEGH
18.73,18.81,18.73,18.81,600,2021-04-13 15:35:00,LEGH
18.73,18.73,18.73,18.73,100,2021-04-13 16:25:00,LEGH
18.72,18.72,18.72,18.72,200,2021-04-13 16:35:00,LEGH
18.54,18.54,18.54,18.54,100,2021-04-13 16:40:00,LEGH
18.51,18.51,18.5,18.5,200,2021-04-13 16:50:00,LEGH
18.47,18.47,18.47,18.47,100,2021-04-13 17:10:00,LEGH
18.53,18.53,18.48,18.525,300,2021-04-13 17:50:00,LEGH
18.5,18.51,18.5,18.51,249,2021-04-13 18:00:00,LEGH
18.52,18.52,18.52,18.52,100,2021-04-13 18:15:00,LEGH
18.42,18.42,18.4,18.4,1247,2021-04-13 18:20:00,LEGH
18.5,18.5,18.5,18.5,100,2021-04-13 18:35:00,LEGH
18.48,18.48,18.48,18.48,272,2021-04-13 18:50:00,LEGH
18.5,18.5,18.5,18.5,200,2021-04-13 19:05:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-13 19:15:00,LEGH
18.44,18.51,18.42,18.42,1548,2021-04-13 19:30:00,LEGH
18.7,18.7,18.7,18.7,100,2021-04-13 19:40:00,LEGH
18.72,18.72,18.72,18.72,100,2021-04-13 19:45:00,LEGH
18.56,18.56,18.34,18.44,1450,2021-04-13 19:50:00,LEGH
18.36,18.52,18.34,18.42,1300,2021-04-13 19:55:00,LEGH
18.48,18.48,18.48,18.48,854,2021-04-13 20:00:00,LEGH
18.68,18.76,18.68,18.76,1200,2021-04-14 13:30:00,LEGH
18.3543,18.83,18.3543,18.82,1200,2021-04-14 13:55:00,LEGH
18.75,18.75,18.75,18.75,100,2021-04-14 14:30:00,LEGH
18.56,18.56,18.56,18.56,100,2021-04-14 14:35:00,LEGH
18.75,18.75,18.75,18.75,100,2021-04-14 14:55:00,LEGH
18.75,18.82,18.71,18.82,1523,2021-04-14 15:00:00,LEGH
18.85,18.85,18.7957,18.7957,2349,2021-04-14 15:05:00,LEGH
18.97,18.98,18.97,18.98,200,2021-04-14 16:05:00,LEGH
18.77,18.99,18.77,18.99,1100,2021-04-14 16:50:00,LEGH
18.9,18.9,18.9,18.9,100,2021-04-14 17:30:00,LEGH
18.9,18.9,18.9,18.9,1084,2021-04-14 18:10:00,LEGH
18.97,18.97,18.97,18.97,100,2021-04-14 18:20:00,LEGH
18.9,18.9,18.895,18.895,200,2021-04-14 18:45:00,LEGH
18.8038,18.8038,18.75,18.75,1091,2021-04-14 19:10:00,LEGH
18.64,18.7,18.57,18.7,1665,2021-04-14 19:55:00,LEGH
18.65,18.65,18.65,18.65,1177,2021-04-14 20:00:00,LEGH
18.9,18.9,18.9,18.9,700,2021-04-15 13:50:00,LEGH
18.95,19.02,18.95,19.0,2400,2021-04-15 14:05:00,LEGH
19.0,19.0,19.0,19.0,100,2021-04-15 14:10:00,LEGH
19.0,19.0,19.0,19.0,200,2021-04-15 14:15:00,LEGH
19.0,19.0,19.0,19.0,800,2021-04-15 14:20:00,LEGH
19.0,19.0,19.0,19.0,300,2021-04-15 14:25:00,LEGH
19.0,19.0,19.0,19.0,800,2021-04-15 14:30:00,LEGH
19.045,19.045,18.82,18.82,5754,2021-04-15 14:35:00,LEGH
18.87,18.8795,18.45,18.45,1098,2021-04-15 14:45:00,LEGH
18.88,18.8994,18.87,18.8994,1146,2021-04-15 14:55:00,LEGH
18.51,18.51,18.51,18.51,100,2021-04-15 15:10:00,LEGH
18.958,19.1,18.765,19.1,500,2021-04-15 15:15:00,LEGH
18.5799,18.5799,18.5799,18.5799,100,2021-04-15 15:20:00,LEGH
19.03,19.03,19.03,19.03,100,2021-04-15 15:30:00,LEGH
19.05,19.05,18.54,18.8995,900,2021-04-15 15:50:00,LEGH
18.675,18.8275,18.675,18.8275,200,2021-04-15 16:25:00,LEGH
18.695,18.695,18.695,18.695,100,2021-04-15 16:35:00,LEGH
18.82,18.82,18.82,18.82,100,2021-04-15 16:50:00,LEGH
18.84,18.84,18.84,18.84,100,2021-04-15 17:00:00,LEGH
19.03,19.03,19.03,19.03,100,2021-04-15 17:20:00,LEGH
18.87,18.87,18.87,18.87,200,2021-04-15 17:25:00,LEGH
18.955,19.07,18.89,18.89,400,2021-04-15 17:35:00,LEGH
18.745,18.745,18.745,18.745,100,2021-04-15 17:50:00,LEGH
18.75,18.75,18.75,18.75,100,2021-04-15 17:55:00,LEGH
18.75,18.875,18.7,18.875,468,2021-04-15 18:05:00,LEGH
18.8,18.8,18.71,18.71,1576,2021-04-15 18:10:00,LEGH
18.77,18.79,18.77,18.79,524,2021-04-15 18:15:00,LEGH
18.8,18.8,18.8,18.8,100,2021-04-15 18:20:00,LEGH
18.8,18.8,18.7,18.7,984,2021-04-15 18:25:00,LEGH
18.79,18.79,18.79,18.79,100,2021-04-15 18:40:00,LEGH
18.8,18.8,18.73,18.8,840,2021-04-15 18:45:00,LEGH
18.8,18.8,18.8,18.8,100,2021-04-15 18:50:00,LEGH
18.79,18.79,18.7314,18.7314,200,2021-04-15 18:55:00,LEGH
18.71,18.71,18.71,18.71,356,2021-04-15 19:10:00,LEGH
18.7,18.7,18.7,18.7,100,2021-04-15 19:15:00,LEGH
18.575,18.575,18.56,18.56,200,2021-04-15 19:25:00,LEGH
18.58,18.78,18.58,18.78,200,2021-04-15 19:40:00,LEGH
18.62,18.62,18.61,18.6138,300,2021-04-15 19:45:00,LEGH
18.72,18.72,18.61,18.61,200,2021-04-15 19:50:00,LEGH
18.65,18.65,18.65,18.65,100,2021-04-15 19:55:00,LEGH
18.88,18.88,18.88,18.88,2043,2021-04-15 20:00:00,LEGH
18.99,19.0118,18.99,19.0118,1098,2021-04-16 13:30:00,LEGH
18.9,18.9,18.9,18.9,100,2021-04-16 13:50:00,LEGH
18.75,18.75,18.75,18.75,200,2021-04-16 13:55:00,LEGH
18.67,18.67,18.67,18.67,300,2021-04-16 14:25:00,LEGH
