open,high,low,close,volume,datetime,symbol
18.86,18.86,18.86,18.86,250,2021-04-16 14:35:00,LEGH
18.86,18.86,18.67,18.67,2105,2021-04-16 14:45:00,LEGH
18.7,18.7,18.7,18.7,100,2021-04-16 15:10:00,LEGH
18.86,18.86,18.86,18.86,100,2021-04-16 15:15:00,LEGH
18.775,18.775,18.775,18.775,100,2021-04-16 15:25:00,LEGH
18.775,18.775,18.775,18.775,100,2021-04-16 15:30:00,LEGH
18.81,18.81,18.81,18.81,100,2021-04-16 15:55:00,LEGH
18.88,18.88,18.88,18.88,203,2021-04-16 16:10:00,LEGH
18.8,18.8,18.8,18.8,100,2021-04-16 16:25:00,LEGH
18.745,18.745,18.745,18.745,100,2021-04-16 16:30:00,LEGH
18.74,18.74,18.74,18.74,100,2021-04-16 16:35:00,LEGH
18.6901,18.785,18.6901,18.785,200,2021-04-16 16:40:00,LEGH
18.77,18.77,18.77,18.77,100,2021-04-16 17:15:00,LEGH
18.78,18.78,18.78,18.78,100,2021-04-16 17:20:00,LEGH
18.78,18.78,18.78,18.78,100,2021-04-16 17:35:00,LEGH
18.79,18.79,18.79,18.79,100,2021-04-16 17:50:00,LEGH
18.8,18.8,18.8,18.8,550,2021-04-16 17:55:00,LEGH
18.91,18.91,18.91,18.91,320,2021-04-16 18:15:00,LEGH
18.86,18.86,18.84,18.84,300,2021-04-16 18:20:00,LEGH
18.92,18.92,18.87,18.87,200,2021-04-16 18:30:00,LEGH
18.85,18.85,18.85,18.85,100,2021-04-16 18:50:00,LEGH
18.8873,18.92,18.8873,18.92,425,2021-04-16 18:55:00,LEGH
18.99,18.99,18.94,18.99,500,2021-04-16 19:00:00,LEGH
18.965,18.965,18.865,18.865,1362,2021-04-16 19:05:00,LEGH
18.97,19.0,18.895,18.94,1503,2021-04-16 19:25:00,LEGH
18.89,18.89,18.89,18.89,100,2021-04-16 19:30:00,LEGH
18.89,19.0,18.89,19.0,1180,2021-04-16 19:35:00,LEGH
18.73,19.1,18.73,18.73,300,2021-04-16 19:55:00,LEGH
18.71,18.71,18.71,18.71,1874,2021-04-16 20:00:00,LEGH
18.71,18.71,18.71,18.71,239,2021-04-16 21:00:00,LEGH
18.71,18.9,18.7,18.71,2687,2021-04-19 13:30:00,LEGH
18.69,18.69,18.69,18.69,100,2021-04-19 13:35:00,LEGH
18.8999,18.8999,18.8999,18.8999,106,2021-04-19 13:40:00,LEGH
18.645,18.645,18.645,18.645,520,2021-04-19 13:45:00,LEGH
18.5528,18.5528,18.4162,18.4162,4554,2021-04-19 14:00:00,LEGH
18.4554,18.4554,18.4554,18.4554,520,2021-04-19 14:05:00,LEGH
18.51,18.51,18.51,18.51,100,2021-04-19 14:20:00,LEGH
18.615,18.615,18.615,18.615,100,2021-04-19 14:25:00,LEGH
18.62,18.62,18.62,18.62,100,2021-04-19 14:30:00,LEGH
18.52,18.52,18.52,18.52,300,2021-04-19 14:40:00,LEGH
18.445,18.445,18.36,18.37,600,2021-04-19 14:55:00,LEGH
18.36,18.37,18.36,18.37,500,2021-04-19 15:00:00,LEGH
18.43,18.43,18.41,18.41,200,2021-04-19 15:15:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 15:20:00,LEGH
18.41,18.41,18.41,18.41,150,2021-04-19 15:25:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 15:30:00,LEGH
18.41,18.495,18.41,18.41,1600,2021-04-19 15:35:00,LEGH
18.43,18.43,18.41,18.41,200,2021-04-19 15:40:00,LEGH
18.43,18.43,18.43,18.43,1100,2021-04-19 15:50:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 15:55:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 16:10:00,LEGH
18.4031,18.4031,18.4031,18.4031,995,2021-04-19 16:15:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 16:30:00,LEGH
18.49,18.49,18.49,18.49,100,2021-04-19 16:45:00,LEGH
18.49,18.49,18.49,18.49,100,2021-04-19 16:50:00,LEGH
18.49,18.49,18.49,18.49,300,2021-04-19 17:05:00,LEGH
18.49,18.49,18.49,18.49,395,2021-04-19 17:10:00,LEGH
18.45,18.45,18.45,18.45,100,2021-04-19 17:20:00,LEGH
18.46,18.46,18.43,18.43,590,2021-04-19 17:45:00,LEGH
18.435,18.435,18.435,18.435,100,2021-04-19 17:55:00,LEGH
18.3345,18.42,18.3345,18.42,726,2021-04-19 18:00:00,LEGH
18.46,18.46,18.395,18.395,303,2021-04-19 18:25:00,LEGH
18.45,18.45,18.44,18.44,200,2021-04-19 18:30:00,LEGH
18.33,18.33,18.33,18.33,100,2021-04-19 18:35:00,LEGH
18.38,18.4,18.38,18.4,300,2021-04-19 18:45:00,LEGH
18.4275,18.4275,18.4275,18.4275,200,2021-04-19 18:50:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 19:00:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 19:10:00,LEGH
18.41,18.41,18.41,18.41,100,2021-04-19 19:25:00,LEGH
18.44,18.4617,18.41,18.41,450,2021-04-19 19:35:00,LEGH
18.39,18.39,18.39,18.39,100,2021-04-19 19:40:00,LEGH
18.45,18.45,18.32,18.32,3439,2021-04-19 19:45:00,LEGH
18.25,18.325,18.25,18.325,800,2021-04-19 19:50:00,LEGH
18.325,18.41,18.23,18.25,7270,2021-04-19 19:55:00,LEGH
18.25,18.25,18.25,18.25,2775,2021-04-19 20:00:00,LEGH
18.3,18.3,18.2,18.2007,855,2021-04-20 13:30:00,LEGH
18.31,18.39,18.31,18.39,1200,2021-04-20 14:05:00,LEGH
18.2903,18.2903,18.2903,18.2903,280,2021-04-20 14:20:00,LEGH
18.315,18.315,18.315,18.315,500,2021-04-20 14:25:00,LEGH
18.23,18.23,18.19,18.19,483,2021-04-20 14:35:00,LEGH
18.165,18.165,18.0,18.0,1145,2021-04-20 15:00:00,LEGH
18.085,18.32,18.075,18.32,1300,2021-04-20 15:05:00,LEGH
17.95,17.95,17.91,17.91,1305,2021-04-20 15:30:00,LEGH
17.91,17.91,17.6,17.834,5022,2021-04-20 15:40:00,LEGH
17.83,17.9,17.83,17.9,1891,2021-04-20 15:45:00,LEGH
18.02,18.03,17.99,17.99,300,2021-04-20 15:55:00,LEGH
18.005,18.09,18.005,18.09,878,2021-04-20 16:10:00,LEGH
18.22,18.24,18.21,18.23,800,2021-04-20 16:15:00,LEGH
18.23,18.28,18.16,18.226,4500,2021-04-20 16:20:00,LEGH
18.28,18.3899,18.1501,18.1501,7967,2021-04-20 16:25:00,LEGH
18.17,18.17,18.15,18.15,1170,2021-04-20 16:35:00,LEGH
18.09,18.09,18.02,18.02,650,2021-04-20 16:40:00,LEGH
17.94,17.9999,17.93,17.96,1500,2021-04-20 16:50:00,LEGH
17.94,17.94,17.94,17.94,300,2021-04-20 17:05:00,LEGH
17.965,17.965,17.965,17.965,100,2021-04-20 17:10:00,LEGH
18.1183,18.1183,18.1183,18.1183,280,2021-04-20 17:15:00,LEGH
17.97,17.97,17.97,17.97,100,2021-04-20 17:25:00,LEGH
17.97,17.97,17.97,17.97,100,2021-04-20 17:30:00,LEGH
17.975,17.975,17.75,17.75,961,2021-04-20 18:10:00,LEGH
17.824,17.824,17.824,17.824,225,2021-04-20 18:40:00,LEGH
17.82,17.82,17.82,17.82,100,2021-04-20 18:55:00,LEGH
17.84,17.84,17.84,17.84,200,2021-04-20 19:05:00,LEGH
17.82,17.82,17.82,17.82,200,2021-04-20 19:15:00,LEGH
17.82,17.82,17.72,17.72,672,2021-04-20 19:25:00,LEGH
17.805,17.81,17.74,17.81,600,2021-04-20 19:50:00,LEGH
17.8145,17.85,17.76,17.76,849,2021-04-20 19:55:00,LEGH
17.8,17.8,17.8,17.8,2536,2021-04-20 20:00:00,LEGH
17.67,17.68,17.67,17.68,1300,2021-04-21 13:35:00,LEGH
18.2399,18.2399,17.975,17.975,911,2021-04-21 13:50:00,LEGH
18.24,18.24,18.0538,18.0538,2800,2021-04-21 14:00:00,LEGH
18.065,18.0825,18.065,18.0825,200,2021-04-21 14:10:00,LEGH
17.96,17.96,17.96,17.96,500,2021-04-21 14:15:00,LEGH
17.91,17.95,17.91,17.95,400,2021-04-21 14:25:00,LEGH
18.095,18.095,18.095,18.095,100,2021-04-21 15:00:00,LEGH
18.1,18.1,18.1,18.1,100,2021-04-21 15:25:00,LEGH
18.105,18.105,18.105,18.105,200,2021-04-21 15:30:00,LEGH
18.0,18.0,18.0,18.0,8121,2021-04-21 15:45:00,LEGH
18.115,18.115,18.115,18.115,100,2021-04-21 15:55:00,LEGH
18.03,18.117,18.03,18.117,1441,2021-04-21 16:40:00,LEGH
17.97,17.97,17.97,17.97,100,2021-04-21 16:45:00,LEGH
18.015,18.015,18.015,18.015,400,2021-04-21 16:50:00,LEGH
18.01,18.01,18.01,18.01,100,2021-04-21 17:05:00,LEGH
17.94,17.94,17.94,17.94,100,2021-04-21 17:15:00,LEGH
18.015,18.015,18.015,18.015,100,2021-04-21 17:25:00,LEGH
18.0,18.0,18.0,18.0,2500,2021-04-21 17:55:00,LEGH
18.09,18.09,18.025,18.0625,400,2021-04-21 18:05:00,LEGH
18.07,18.07,18.07,18.07,100,2021-04-21 18:10:00,LEGH
18.03,18.03,18.03,18.03,100,2021-04-21 19:00:00,LEGH
18.04,18.04,18.04,18.04,400,2021-04-21 19:25:00,LEGH
18.0638,18.0638,18.06,18.06,275,2021-04-21 19:35:00,LEGH
18.02,18.03,17.925,17.94,800,2021-04-21 19:40:00,LEGH
17.93,18.02,17.93,18.02,200,2021-04-21 19:45:00,LEGH
17.95,17.95,17.94,17.94,200,2021-04-21 19:50:00,LEGH
17.95,17.95,17.87,17.87,781,2021-04-21 19:55:00,LEGH
17.86,17.86,17.86,17.86,3173,2021-04-21 20:00:00,LEGH
18.0,18.0,18.0,18.0,216,2021-04-22 13:30:00,LEGH
18.1,18.1,18.02,18.02,200,2021-04-22 13:40:00,LEGH
18.1,18.1,18.0,18.0,200,2021-04-22 13:45:00,LEGH
18.05,18.05,18.05,18.05,100,2021-04-22 13:55:00,LEGH
18.05,18.05,17.985,17.985,800,2021-04-22 14:20:00,LEGH
17.97,17.98,17.97,17.98,200,2021-04-22 14:25:00,LEGH
18.06,18.06,18.06,18.06,100,2021-04-22 15:40:00,LEGH
17.995,18.09,17.995,18.09,1000,2021-04-22 16:30:00,LEGH
17.94,17.94,17.86,17.86,500,2021-04-22 17:40:00,LEGH
17.77,17.77,17.77,17.77,100,2021-04-22 17:45:00,LEGH
17.86,17.86,17.86,17.86,150,2021-04-22 18:15:00,LEGH
17.9,17.92,17.9,17.92,309,2021-04-22 18:25:00,LEGH
17.9556,18.0,17.79,17.79,2800,2021-04-22 18:30:00,LEGH
17.92,17.92,17.92,17.92,300,2021-04-22 18:45:00,LEGH
17.86,17.86,17.86,17.86,100,2021-04-22 19:10:00,LEGH
18.0099,18.0099,17.875,17.875,500,2021-04-22 19:15:00,LEGH
17.77,17.77,17.77,17.77,200,2021-04-22 19:35:00,LEGH
17.85,17.905,17.83,17.83,700,2021-04-22 19:50:00,LEGH
17.88,17.88,17.74,17.77,2134,2021-04-22 19:55:00,LEGH
17.82,17.82,17.82,17.82,2933,2021-04-22 20:00:00,LEGH
17.82,17.82,17.82,17.82,151,2021-04-23 13:30:00,LEGH
18.01,18.01,18.01,18.01,100,2021-04-23 14:00:00,LEGH
17.95,17.95,17.95,17.95,600,2021-04-23 14:05:00,LEGH
17.94,17.95,17.94,17.95,1739,2021-04-23 14:10:00,LEGH
17.943,17.96,17.94,17.95,1812,2021-04-23 14:15:00,LEGH
17.8799,17.8799,17.8799,17.8799,175,2021-04-23 14:45:00,LEGH
17.89,17.89,17.89,17.89,100,2021-04-23 15:45:00,LEGH
17.9,17.9,17.9,17.9,200,2021-04-23 15:50:00,LEGH
18.0,18.0,18.0,18.0,198,2021-04-23 15:55:00,LEGH
17.908,17.908,17.908,17.908,561,2021-04-23 16:00:00,LEGH
18.01,18.01,17.965,17.965,351,2021-04-23 16:05:00,LEGH
18.11,18.11,18.1,18.1,400,2021-04-23 16:20:00,LEGH
18.165,18.165,18.165,18.165,100,2021-04-23 17:35:00,LEGH
18.165,18.165,18.165,18.165,100,2021-04-23 17:50:00,LEGH
18.18,18.18,18.18,18.18,100,2021-04-23 18:00:00,LEGH
18.16,18.17,18.16,18.16,305,2021-04-23 18:15:00,LEGH
18.29,18.29,18.29,18.29,100,2021-04-23 18:35:00,LEGH
18.24,18.39,18.24,18.39,200,2021-04-23 18:55:00,LEGH
18.1926,18.1926,18.1926,18.1926,500,2021-04-23 19:05:00,LEGH
18.24,18.24,18.24,18.24,100,2021-04-23 19:10:00,LEGH
18.365,18.385,18.365,18.385,200,2021-04-23 19:20:00,LEGH
18.28,18.28,18.28,18.28,100,2021-04-23 19:30:00,LEGH
18.28,18.28,18.28,18.28,100,2021-04-23 19:40:00,LEGH
18.27,18.295,18.27,18.295,200,2021-04-23 19:45:00,LEGH
18.285,18.285,18.285,18.285,100,2021-04-23 19:50:00,LEGH
18.19,18.19,18.15,18.17,2095,2021-04-23 19:55:00,LEGH
18.13,18.13,18.13,18.13,2651,2021-04-23 20:00:00,LEGH
18.13,18.13,18.13,18.13,796,2021-04-26 13:30:00,LEGH
18.13,18.16,18.13,18.16,200,2021-04-26 13:35:00,LEGH
18.16,18.44,18.16,18.2,1445,2021-04-26 13:40:00,LEGH
18.13,18.6735,18.13,18.6735,1088,2021-04-26 13:45:00,LEGH
18.2697,18.2697,18.2697,18.2697,100,2021-04-26 13:50:00,LEGH
18.055,18.06,18.055,18.06,400,2021-04-26 14:10:00,LEGH
18.05,18.06,18.05,18.06,698,2021-04-26 14:15:00,LEGH
18.1,18.1,18.05,18.05,200,2021-04-26 14:20:00,LEGH
18.05,18.05,18.05,18.05,100,2021-04-26 15:05:00,LEGH
18.2,18.21,18.03,18.15,1172,2021-04-26 15:25:00,LEGH
18.165,18.17,17.99,18.17,900,2021-04-26 15:30:00,LEGH
17.99,18.18,17.99,18.05,2210,2021-04-26 15:35:00,LEGH
17.99,17.99,17.97,17.99,800,2021-04-26 15:45:00,LEGH
18.12,18.12,18.06,18.06,400,2021-04-26 15:50:00,LEGH
18.05,18.05,18.01,18.01,600,2021-04-26 15:55:00,LEGH
18.02,18.02,17.99,17.99,200,2021-04-26 16:00:00,LEGH
18.15,18.15,18.15,18.15,220,2021-04-26 16:05:00,LEGH
17.99,18.0779,17.99,18.0779,800,2021-04-26 16:10:00,LEGH
18.05,18.05,18.05,18.05,100,2021-04-26 16:35:00,LEGH
18.015,18.015,18.015,18.015,113,2021-04-26 17:35:00,LEGH
17.9201,17.9201,17.9201,17.9201,635,2021-04-26 18:05:00,LEGH
17.95,17.95,17.95,17.95,100,2021-04-26 18:45:00,LEGH
17.95,18.02,17.93,17.93,745,2021-04-26 18:50:00,LEGH
17.93,17.95,17.93,17.95,900,2021-04-26 18:55:00,LEGH
17.83,17.83,17.83,17.83,100,2021-04-26 19:20:00,LEGH
17.89,17.89,17.85,17.85,1657,2021-04-26 19:30:00,LEGH
17.86,17.86,17.84,17.85,500,2021-04-26 19:40:00,LEGH
17.85,17.85,17.85,17.85,139,2021-04-26 19:45:00,LEGH
17.87,17.89,17.83,17.83,600,2021-04-26 19:50:00,LEGH
17.845,17.845,17.75,17.75,1356,2021-04-26 19:55:00,LEGH
17.82,17.82,17.82,17.82,1985,2021-04-26 20:00:00,LEGH
17.71,17.84,17.71,17.84,2998,2021-04-27 13:30:00,LEGH
17.855,17.88,17.855,17.88,200,2021-04-27 13:50:00,LEGH
17.84,17.84,17.84,17.84,200,2021-04-27 14:10:00,LEGH
17.8884,17.8884,17.83,17.83,261,2021-04-27 14:15:00,LEGH
17.81,17.81,17.77,17.77,350,2021-04-27 14:20:00,LEGH
17.83,17.83,17.83,17.83,100,2021-04-27 14:35:00,LEGH
17.76,17.76,17.76,17.76,100,2021-04-27 14:40:00,LEGH
17.84,17.84,17.84,17.84,100,2021-04-27 14:45:00,LEGH
17.8325,17.8325,17.8325,17.8325,100,2021-04-27 15:00:00,LEGH
17.8,17.8,17.8,17.8,200,2021-04-27 15:30:00,LEGH
17.8,17.8,17.8,17.8,100,2021-04-27 15:50:00,LEGH
17.83,17.83,17.83,17.83,212,2021-04-27 16:00:00,LEGH
18.0,18.0,18.0,18.0,190,2021-04-27 16:30:00,LEGH
17.74,17.74,17.74,17.74,100,2021-04-27 16:55:00,LEGH
18.0,18.0,18.0,18.0,100,2021-04-27 17:20:00,LEGH
17.9195,17.9195,17.91,17.91,228,2021-04-27 17:30:00,LEGH
17.9,17.9,17.9,17.9,100,2021-04-27 17:45:00,LEGH
17.99,17.99,17.99,17.99,2500,2021-04-27 18:40:00,LEGH
17.94,17.95,17.94,17.95,200,2021-04-27 18:45:00,LEGH
17.9256,17.9256,17.9256,17.9256,300,2021-04-27 18:50:00,LEGH
17.82,17.82,17.82,17.82,500,2021-04-27 19:10:00,LEGH
17.8756,17.8756,17.855,17.855,1878,2021-04-27 19:25:00,LEGH
17.82,17.89,17.82,17.89,200,2021-04-27 19:30:00,LEGH
17.89,17.9,17.89,17.9,200,2021-04-27 19:40:00,LEGH
17.84,17.87,17.74,17.87,300,2021-04-27 19:50:00,LEGH
17.75,17.815,17.7,17.7,2807,2021-04-27 19:55:00,LEGH
17.67,17.67,17.67,17.67,3947,2021-04-27 20:00:00,LEGH
17.72,17.905,17.72,17.905,724,2021-04-28 13:30:00,LEGH
17.9091,17.9091,17.9091,17.9091,350,2021-04-28 13:40:00,LEGH
17.9194,17.9194,17.9194,17.9194,100,2021-04-28 14:10:00,LEGH
17.8999,17.8999,17.8999,17.8999,300,2021-04-28 14:15:00,LEGH
17.85,17.85,17.85,17.85,100,2021-04-28 15:10:00,LEGH
17.755,17.755,17.755,17.755,100,2021-04-28 15:15:00,LEGH
17.75,17.75,17.75,17.75,100,2021-04-28 15:25:00,LEGH
17.755,17.755,17.755,17.755,100,2021-04-28 16:00:00,LEGH
17.7508,17.7508,17.63,17.63,1983,2021-04-28 16:15:00,LEGH
17.7,17.7,17.7,17.7,100,2021-04-28 16:20:00,LEGH
17.6486,17.6486,17.6486,17.6486,500,2021-04-28 16:40:00,LEGH
17.66,17.66,17.66,17.66,100,2021-04-28 16:45:00,LEGH
17.56,17.59,17.56,17.59,250,2021-04-28 16:50:00,LEGH
17.54,17.54,17.54,17.54,100,2021-04-28 17:05:00,LEGH
17.56,17.56,17.56,17.56,870,2021-04-28 17:35:00,LEGH
17.47,17.53,17.47,17.53,200,2021-04-28 17:50:00,LEGH
17.585,17.585,17.585,17.585,150,2021-04-28 18:00:00,LEGH
17.59,17.6,17.59,17.59,500,2021-04-28 18:20:00,LEGH
17.52,17.52,17.52,17.52,100,2021-04-28 18:25:00,LEGH
17.52,17.52,17.52,17.52,100,2021-04-28 18:40:00,LEGH
17.65,17.65,17.65,17.65,100,2021-04-28 18:55:00,LEGH
17.59,17.59,17.59,17.59,100,2021-04-28 19:00:00,LEGH
17.53,17.53,17.515,17.515,290,2021-04-28 19:10:00,LEGH
17.62,17.6283,17.545,17.545,2215,2021-04-28 19:20:00,LEGH
17.57,17.57,17.57,17.57,100,2021-04-28 19:25:00,LEGH
17.54,17.54,17.54,17.54,100,2021-04-28 19:30:00,LEGH
17.6125,17.63,17.56,17.63,400,2021-04-28 19:45:00,LEGH
17.58,17.62,17.54,17.58,1000,2021-04-28 19:50:00,LEGH
17.58,17.58,17.52,17.54,1011,2021-04-28 19:55:00,LEGH
17.55,17.55,17.55,17.55,2727,2021-04-28 20:00:00,LEGH
17.67,17.67,17.67,17.67,184,2021-04-29 13:30:00,LEGH
17.85,17.85,17.85,17.85,200,2021-04-29 14:00:00,LEGH
17.81,17.81,17.81,17.81,100,2021-04-29 14:50:00,LEGH
17.74,17.74,17.74,17.74,100,2021-04-29 16:00:00,LEGH
17.735,17.735,17.735,17.735,300,2021-04-29 16:05:00,LEGH
17.7872,17.7872,17.54,17.54,600,2021-04-29 16:30:00,LEGH
17.61,17.61,17.61,17.61,100,2021-04-29 16:35:00,LEGH
17.76,17.76,17.76,17.76,100,2021-04-29 17:00:00,LEGH
17.7236,17.7236,17.7236,17.7236,200,2021-04-29 17:45:00,LEGH
17.83,17.83,17.83,17.83,160,2021-04-29 19:05:00,LEGH
17.7675,17.7675,17.7675,17.7675,100,2021-04-29 19:10:00,LEGH
17.745,17.745,17.745,17.745,100,2021-04-29 19:35:00,LEGH
17.7617,17.7617,17.7617,17.7617,250,2021-04-29 19:45:00,LEGH
17.7,17.7,17.7,17.7,112,2021-04-29 19:50:00,LEGH
17.745,17.815,17.73,17.81,800,2021-04-29 19:55:00,LEGH
17.78,17.78,17.78,17.78,1922,2021-04-29 20:00:00,LEGH
17.75,17.75,17.75,17.75,254,2021-04-30 13:30:00,LEGH
17.78,17.78,17.78,17.78,150,2021-04-30 13:40:00,LEGH
17.78,17.78,17.78,17.78,100,2021-04-30 13:50:00,LEGH
17.7882,17.7882,17.652,17.652,340,2021-04-30 14:10:00,LEGH
17.73,17.73,17.73,17.73,100,2021-04-30 14:45:00,LEGH
17.695,17.73,17.67,17.67,501,2021-04-30 14:55:00,LEGH
17.625,17.7,17.625,17.7,800,2021-04-30 16:10:00,LEGH
17.75,17.79,17.75,17.79,600,2021-04-30 16:25:00,LEGH
17.76,17.79,17.76,17.765,1148,2021-04-30 16:50:00,LEGH
17.69,17.69,17.69,17.69,100,2021-04-30 17:10:00,LEGH
17.74,17.74,17.74,17.74,300,2021-04-30 17:20:00,LEGH
17.76,17.78,17.76,17.78,440,2021-04-30 17:25:00,LEGH
17.75,17.75,17.75,17.75,100,2021-04-30 17:30:00,LEGH
17.77,17.78,17.77,17.78,300,2021-04-30 17:45:00,LEGH
17.73,17.73,17.73,17.73,100,2021-04-30 17:50:00,LEGH
17.7075,17.72,17.7075,17.72,400,2021-04-30 17:55:00,LEGH
17.7777,17.7777,17.7777,17.7777,200,2021-04-30 18:00:00,LEGH
17.73,17.73,17.73,17.73,2500,2021-04-30 18:05:00,LEGH
17.75,17.75,17.75,17.75,100,2021-04-30 18:10:00,LEGH
17.83,17.83,17.81,17.81,200,2021-04-30 18:30:00,LEGH
17.8131,17.8131,17.8131,17.8131,120,2021-04-30 18:40:00,LEGH
17.73,17.78,17.73,17.755,2255,2021-04-30 19:05:00,LEGH
17.76,17.76,17.76,17.76,400,2021-04-30 19:15:00,LEGH
17.76,17.76,17.76,17.76,200,2021-04-30 19:20:00,LEGH
17.83,17.845,17.79,17.845,960,2021-04-30 19:25:00,LEGH
17.8,17.84,17.76,17.78,1000,2021-04-30 19:30:00,LEGH
17.785,17.785,17.75,17.75,200,2021-04-30 19:35:00,LEGH
17.75,17.78,17.75,17.78,400,2021-04-30 19:40:00,LEGH
17.765,17.79,17.74,17.79,1405,2021-04-30 19:45:00,LEGH
17.91,17.93,17.75,17.83,2451,2021-04-30 19:50:00,LEGH
17.91,17.92,17.79,17.89,1415,2021-04-30 19:55:00,LEGH
17.86,17.86,17.86,17.86,3582,2021-04-30 20:00:00,LEGH
