open,high,low,close,volume,datetime,symbol
14.44,14.44,14.44,14.44,515,2021-04-01 13:30:00,UBCP
14.4153,14.4153,14.4153,14.4153,767,2021-04-01 14:25:00,UBCP
14.365,14.365,14.365,14.365,100,2021-04-01 16:10:00,UBCP
14.34,14.34,14.33,14.33,233,2021-04-01 16:25:00,UBCP
14.33,14.33,14.33,14.33,200,2021-04-01 16:50:00,UBCP
14.33,14.33,14.33,14.33,167,2021-04-01 17:10:00,UBCP
14.34,14.34,14.3265,14.34,500,2021-04-01 17:15:00,UBCP
14.425,14.425,14.425,14.425,500,2021-04-01 17:35:00,UBCP
14.425,14.425,14.425,14.425,500,2021-04-01 17:40:00,UBCP
14.49,14.49,14.49,14.49,100,2021-04-01 18:35:00,UBCP
14.4744,14.4744,14.4744,14.4744,200,2021-04-01 19:25:00,UBCP
14.49,14.49,14.49,14.49,108,2021-04-01 19:35:00,UBCP
14.48,14.48,14.47,14.47,603,2021-04-01 19:40:00,UBCP
14.51,14.51,14.51,14.51,100,2021-04-01 19:50:00,UBCP
14.5263,14.53,14.49,14.49,800,2021-04-01 19:55:00,UBCP
14.49,14.49,14.49,14.49,281,2021-04-01 20:00:00,UBCP
14.5,14.5,14.5,14.5,500,2021-04-05 13:40:00,UBCP
14.5799,14.58,14.5799,14.5799,1730,2021-04-05 15:10:00,UBCP
14.7799,14.7799,14.7744,14.7744,3300,2021-04-05 16:15:00,UBCP
14.6124,14.6124,14.6124,14.6124,300,2021-04-05 16:50:00,UBCP
14.69,14.69,14.69,14.69,100,2021-04-05 17:30:00,UBCP
14.679,14.679,14.679,14.679,1000,2021-04-05 17:40:00,UBCP
14.6777,14.6777,14.6777,14.6777,100,2021-04-05 18:45:00,UBCP
14.67,14.74,14.67,14.7277,584,2021-04-05 18:55:00,UBCP
14.7,14.7,14.69,14.69,200,2021-04-05 19:10:00,UBCP
14.74,14.74,14.69,14.69,400,2021-04-05 19:15:00,UBCP
14.76,14.76,14.76,14.76,100,2021-04-05 19:50:00,UBCP
14.76,14.76,14.76,14.76,100,2021-04-06 13:35:00,UBCP
14.76,14.76,14.76,14.76,100,2021-04-06 14:35:00,UBCP
14.76,14.76,14.76,14.76,100,2021-04-06 14:40:00,UBCP
14.7647,14.7647,14.76,14.76,300,2021-04-06 14:50:00,UBCP
14.7904,14.7904,14.76,14.76,400,2021-04-06 15:55:00,UBCP
14.79,14.8,14.79,14.79,957,2021-04-06 17:10:00,UBCP
14.8373,14.8373,14.8373,14.8373,300,2021-04-06 17:35:00,UBCP
14.8587,14.8587,14.8587,14.8587,300,2021-04-06 17:45:00,UBCP
14.8201,14.8201,14.8201,14.8201,300,2021-04-06 18:45:00,UBCP
14.85,14.85,14.85,14.85,100,2021-04-06 18:50:00,UBCP
14.87,14.87,14.87,14.87,250,2021-04-06 19:00:00,UBCP
14.99,14.99,14.99,14.99,802,2021-04-07 13:30:00,UBCP
14.79,14.86,14.77,14.86,1575,2021-04-07 13:40:00,UBCP
14.82,14.83,14.82,14.83,200,2021-04-07 14:20:00,UBCP
14.81,14.81,14.81,14.81,100,2021-04-07 14:25:00,UBCP
14.8,14.8,14.8,14.8,100,2021-04-07 14:30:00,UBCP
14.8,14.8,14.8,14.8,100,2021-04-07 14:35:00,UBCP
14.76,14.76,14.56,14.56,500,2021-04-07 14:40:00,UBCP
14.7494,14.7494,14.7494,14.7494,100,2021-04-07 18:20:00,UBCP
14.83,14.83,14.83,14.83,100,2021-04-07 19:55:00,UBCP
14.53,14.53,14.53,14.53,100,2021-04-08 15:25:00,UBCP
14.66,14.66,14.66,14.66,110,2021-04-09 13:30:00,UBCP
14.575,14.575,14.575,14.575,100,2021-04-09 19:45:00,UBCP
14.72,14.72,14.72,14.72,429,2021-04-12 13:30:00,UBCP
14.78,14.78,14.78,14.78,500,2021-04-12 15:15:00,UBCP
14.84,14.84,14.8399,14.8399,214,2021-04-12 15:30:00,UBCP
14.85,14.85,14.85,14.85,101,2021-04-13 13:30:00,UBCP
14.84,14.84,14.84,14.84,100,2021-04-13 13:45:00,UBCP
14.7458,14.7458,14.7458,14.7458,111,2021-04-13 15:20:00,UBCP
14.7,14.7,14.7,14.7,100,2021-04-13 16:05:00,UBCP
14.69,14.69,14.69,14.69,100,2021-04-13 16:25:00,UBCP
14.69,14.69,14.69,14.69,100,2021-04-13 17:50:00,UBCP
14.7,14.7,14.7,14.7,230,2021-04-13 20:00:00,UBCP
14.54,14.55,14.43,14.43,1055,2021-04-14 15:40:00,UBCP
14.67,14.67,14.67,14.67,100,2021-04-14 19:30:00,UBCP
14.48,14.48,14.48,14.48,111,2021-04-15 13:30:00,UBCP
14.6154,14.6154,14.6154,14.6154,128,2021-04-15 13:50:00,UBCP
14.66,14.66,14.66,14.66,200,2021-04-15 15:55:00,UBCP
14.6712,14.6712,14.6712,14.6712,100,2021-04-15 19:15:00,UBCP
14.66,14.66,14.66,14.66,140,2021-04-15 19:35:00,UBCP
14.78,14.78,14.78,14.78,360,2021-04-16 13:30:00,UBCP
14.7932,14.7932,14.78,14.78,1349,2021-04-16 13:40:00,UBCP
14.78,14.78,14.78,14.78,1125,2021-04-16 13:45:00,UBCP
14.66,14.66,14.6,14.6,1000,2021-04-16 14:55:00,UBCP
14.75,14.75,14.75,14.75,100,2021-04-16 15:10:00,UBCP
14.845,14.845,14.75,14.7832,2800,2021-04-16 15:15:00,UBCP
14.9114,14.9114,14.9114,14.9114,100,2021-04-16 17:25:00,UBCP
14.8,14.8,14.8,14.8,1161,2021-04-16 19:00:00,UBCP
14.7,14.7,14.7,14.7,100,2021-04-16 19:40:00,UBCP
14.77,14.77,14.77,14.77,100,2021-04-16 19:50:00,UBCP
14.81,14.81,14.81,14.81,100,2021-04-19 15:00:00,UBCP
14.8,14.8,14.8,14.8,579,2021-04-19 20:00:00,UBCP
14.95,14.95,14.95,14.95,654,2021-04-20 13:30:00,UBCP
14.9501,14.9501,14.9501,14.9501,183,2021-04-20 13:55:00,UBCP
14.99,14.99,14.99,14.99,200,2021-04-20 15:55:00,UBCP
14.99,14.99,14.99,14.99,300,2021-04-20 16:05:00,UBCP
15.0143,15.02,14.971,14.971,300,2021-04-20 16:25:00,UBCP
15.02,15.02,15.013,15.013,671,2021-04-20 17:45:00,UBCP
15.03,15.05,15.0101,15.0101,1328,2021-04-20 18:25:00,UBCP
14.98,14.98,14.95,14.95,800,2021-04-20 18:50:00,UBCP
14.995,14.995,14.995,14.995,331,2021-04-20 19:20:00,UBCP
14.95,14.95,14.95,14.95,500,2021-04-20 19:35:00,UBCP
14.99,14.99,14.99,14.99,118,2021-04-21 13:30:00,UBCP
15.0,15.0,15.0,15.0,254,2021-04-21 20:00:00,UBCP
14.77,14.77,14.77,14.77,794,2021-04-22 13:30:00,UBCP
15.04,15.04,15.02,15.02,347,2021-04-22 13:35:00,UBCP
15.03,15.03,15.03,15.03,100,2021-04-22 14:20:00,UBCP
14.8,14.8,14.8,14.8,200,2021-04-22 18:45:00,UBCP
14.76,14.76,14.76,14.76,204,2021-04-22 19:05:00,UBCP
14.8679,14.8679,14.8679,14.8679,100,2021-04-22 19:40:00,UBCP
14.78,14.78,14.7777,14.78,535,2021-04-22 19:50:00,UBCP
14.76,14.76,14.76,14.76,200,2021-04-22 19:55:00,UBCP
15.2,15.2,15.2,15.2,3511,2021-04-23 13:30:00,UBCP
15.2001,15.2001,15.2001,15.2001,2200,2021-04-23 14:15:00,UBCP
15.34,15.34,15.34,15.34,100,2021-04-23 15:30:00,UBCP
15.2739,15.2739,15.2739,15.2739,200,2021-04-23 16:40:00,UBCP
15.2739,15.2742,15.22,15.2742,700,2021-04-23 16:45:00,UBCP
15.2039,15.2039,15.2,15.2,402,2021-04-23 17:15:00,UBCP
15.2428,15.2428,15.2428,15.2428,100,2021-04-23 18:05:00,UBCP
15.2,15.214,15.2,15.214,800,2021-04-23 18:55:00,UBCP
15.2,15.2016,15.2,15.2016,1000,2021-04-23 19:05:00,UBCP
15.27,15.27,15.27,15.27,700,2021-04-23 19:50:00,UBCP
15.15,15.15,15.15,15.15,131,2021-04-26 13:30:00,UBCP
15.5099,15.5099,15.5099,15.5099,100,2021-04-26 19:05:00,UBCP
15.33,15.5,15.33,15.5,633,2021-04-26 19:55:00,UBCP
15.19,15.19,15.19,15.19,564,2021-04-27 13:30:00,UBCP
15.1501,15.1501,15.1501,15.1501,332,2021-04-27 16:25:00,UBCP
15.315,15.315,15.315,15.315,100,2021-04-27 19:55:00,UBCP
15.5,15.5,15.5,15.5,661,2021-04-28 17:00:00,UBCP
15.3659,15.48,15.3659,15.48,1000,2021-04-28 17:20:00,UBCP
15.35,15.35,15.35,15.35,216,2021-04-28 18:15:00,UBCP
15.35,15.35,15.35,15.35,100,2021-04-28 19:55:00,UBCP
15.23,15.23,15.23,15.23,176,2021-04-28 20:00:00,UBCP
15.25,15.25,15.25,15.25,100,2021-04-29 13:30:00,UBCP
15.25,15.25,15.25,15.25,204,2021-04-29 15:00:00,UBCP
15.2501,15.2501,15.2501,15.2501,300,2021-04-29 15:30:00,UBCP
15.295,15.295,15.295,15.295,100,2021-04-29 16:30:00,UBCP
15.2,15.2,15.16,15.16,620,2021-04-30 13:30:00,UBCP
15.5,15.5,15.5,15.5,1568,2021-04-30 13:35:00,UBCP
15.5,15.5,15.325,15.325,1739,2021-04-30 13:40:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 16:20:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 16:50:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 17:05:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 17:25:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 17:45:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 18:00:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 18:15:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 18:30:00,UBCP
15.15,15.15,15.15,15.15,100,2021-04-30 18:45:00,UBCP
15.1,15.1,15.1,15.1,624,2021-04-30 19:45:00,UBCP
15.5,15.5,15.5,15.5,200,2021-04-30 19:50:00,UBCP
15.15,15.15,15.05,15.05,200,2021-04-30 19:55:00,UBCP
15.0,15.0,15.0,15.0,175,2021-04-30 20:00:00,UBCP
