open,high,low,close,volume,datetime,symbol
3.98,3.98,3.93,3.93,592,2021-05-03 12:05:00,CEMI
3.95,3.95,3.95,3.95,4000,2021-05-03 12:45:00,CEMI
3.97,3.97,3.97,3.97,1200,2021-05-03 13:05:00,CEMI
3.95,3.95,3.95,3.95,466,2021-05-03 13:10:00,CEMI
3.97,3.97,3.97,3.97,125,2021-05-03 13:15:00,CEMI
3.97,3.97,3.97,3.97,200,2021-05-03 13:25:00,CEMI
3.97,4.01,3.97,3.98,18706,2021-05-03 13:30:00,CEMI
3.97,3.97,3.91,3.91,14947,2021-05-03 13:35:00,CEMI
3.93,3.94,3.89,3.9,13097,2021-05-03 13:40:00,CEMI
3.89,3.9,3.871,3.88,10390,2021-05-03 13:45:00,CEMI
3.8906,3.895,3.86,3.87,4600,2021-05-03 13:50:00,CEMI
3.9,3.9105,3.895,3.895,3691,2021-05-03 13:55:00,CEMI
3.89,3.91,3.885,3.9073,4130,2021-05-03 14:00:00,CEMI
3.921,3.93,3.9102,3.9199,6633,2021-05-03 14:05:00,CEMI
3.91,3.92,3.9,3.9,4308,2021-05-03 14:10:00,CEMI
3.92,3.93,3.9199,3.93,800,2021-05-03 14:15:00,CEMI
3.93,3.93,3.91,3.9229,802,2021-05-03 14:20:00,CEMI
3.9,3.9035,3.87,3.87,4819,2021-05-03 14:25:00,CEMI
3.8699,3.895,3.8699,3.8812,55097,2021-05-03 14:30:00,CEMI
3.87,3.87,3.8337,3.8337,9513,2021-05-03 14:35:00,CEMI
3.8484,3.87,3.84,3.87,7287,2021-05-03 14:40:00,CEMI
3.88,3.8999,3.875,3.875,11584,2021-05-03 14:45:00,CEMI
3.88,3.88,3.84,3.8501,5921,2021-05-03 14:50:00,CEMI
3.86,3.8616,3.85,3.85,2886,2021-05-03 14:55:00,CEMI
3.85,3.87,3.84,3.87,1600,2021-05-03 15:00:00,CEMI
3.87,3.9,3.87,3.9,2221,2021-05-03 15:05:00,CEMI
3.91,3.91,3.8773,3.8773,1012,2021-05-03 15:10:00,CEMI
3.8705,3.9,3.8705,3.9,4993,2021-05-03 15:15:00,CEMI
3.901,3.91,3.9,3.907,2783,2021-05-03 15:20:00,CEMI
3.9099,3.9099,3.9,3.905,3300,2021-05-03 15:25:00,CEMI
3.9,3.94,3.9,3.93,2750,2021-05-03 15:30:00,CEMI
3.94,3.94,3.9298,3.9298,250,2021-05-03 15:35:00,CEMI
3.9128,3.9266,3.9128,3.92,841,2021-05-03 15:45:00,CEMI
3.92,3.929,3.9,3.9,1747,2021-05-03 15:50:00,CEMI
3.9,3.91,3.9,3.91,10612,2021-05-03 15:55:00,CEMI
3.91,3.93,3.91,3.93,800,2021-05-03 16:05:00,CEMI
3.94,3.94,3.92,3.93,2099,2021-05-03 16:10:00,CEMI
3.94,3.95,3.94,3.94,975,2021-05-03 16:15:00,CEMI
3.9425,3.95,3.9425,3.95,2100,2021-05-03 16:20:00,CEMI
3.9344,3.94,3.9344,3.94,1099,2021-05-03 16:25:00,CEMI
3.93,3.9301,3.91,3.91,2250,2021-05-03 16:30:00,CEMI
3.9,3.9198,3.9,3.9018,1731,2021-05-03 16:35:00,CEMI
3.9,3.92,3.9,3.92,3607,2021-05-03 16:40:00,CEMI
3.93,3.9301,3.93,3.9301,200,2021-05-03 16:45:00,CEMI
3.93,3.93,3.92,3.92,1029,2021-05-03 16:50:00,CEMI
3.91,3.93,3.91,3.93,1400,2021-05-03 16:55:00,CEMI
3.921,3.93,3.911,3.93,1435,2021-05-03 17:00:00,CEMI
3.93,3.94,3.92,3.935,7025,2021-05-03 17:05:00,CEMI
3.9355,3.96,3.9313,3.96,2000,2021-05-03 17:10:00,CEMI
3.96,3.96,3.96,3.96,100,2021-05-03 17:20:00,CEMI
3.955,3.96,3.951,3.951,550,2021-05-03 17:25:00,CEMI
3.96,3.96,3.95,3.95,2600,2021-05-03 17:30:00,CEMI
3.96,3.96,3.9534,3.96,325,2021-05-03 17:40:00,CEMI
3.96,3.97,3.96,3.97,1651,2021-05-03 17:45:00,CEMI
3.9501,3.9501,3.9501,3.9501,100,2021-05-03 17:50:00,CEMI
3.945,3.945,3.93,3.9327,2900,2021-05-03 17:55:00,CEMI
3.95,3.96,3.94,3.94,12826,2021-05-03 18:00:00,CEMI
3.96,3.96,3.92,3.94,1740,2021-05-03 18:05:00,CEMI
3.934,3.94,3.93,3.93,1411,2021-05-03 18:10:00,CEMI
3.93,3.93,3.92,3.92,1006,2021-05-03 18:15:00,CEMI
3.915,3.9218,3.915,3.92,1991,2021-05-03 18:20:00,CEMI
3.93,3.93,3.91,3.9101,500,2021-05-03 18:25:00,CEMI
3.91,3.91,3.91,3.91,1050,2021-05-03 18:30:00,CEMI
3.9,3.91,3.9,3.91,2809,2021-05-03 18:35:00,CEMI
3.9,3.9,3.9,3.9,869,2021-05-03 18:40:00,CEMI
3.905,3.92,3.905,3.92,2207,2021-05-03 18:45:00,CEMI
3.91,3.91,3.91,3.91,615,2021-05-03 18:50:00,CEMI
3.905,3.905,3.9,3.9,2030,2021-05-03 18:55:00,CEMI
3.92,3.92,3.91,3.91,6477,2021-05-03 19:00:00,CEMI
3.905,3.91,3.905,3.91,300,2021-05-03 19:05:00,CEMI
3.91,3.92,3.9072,3.92,4879,2021-05-03 19:10:00,CEMI
3.9101,3.93,3.91,3.92,780,2021-05-03 19:15:00,CEMI
3.911,3.93,3.911,3.9298,1895,2021-05-03 19:20:00,CEMI
3.93,3.95,3.93,3.95,1290,2021-05-03 19:25:00,CEMI
3.94,3.94,3.93,3.9399,3075,2021-05-03 19:30:00,CEMI
3.93,3.93,3.9,3.9,4137,2021-05-03 19:35:00,CEMI
3.895,3.91,3.88,3.9,9602,2021-05-03 19:40:00,CEMI
3.905,3.94,3.905,3.94,3666,2021-05-03 19:45:00,CEMI
3.94,3.95,3.925,3.95,4700,2021-05-03 19:50:00,CEMI
3.95,3.95,3.92,3.95,14469,2021-05-03 19:55:00,CEMI
3.92,3.92,3.92,3.92,7808,2021-05-03 20:00:00,CEMI
3.86,3.86,3.86,3.86,100,2021-05-03 20:15:00,CEMI
3.96,3.96,3.96,3.96,1000,2021-05-03 20:30:00,CEMI
3.92,3.92,3.92,3.92,100,2021-05-03 21:00:00,CEMI
3.9199,3.92,3.9199,3.92,400,2021-05-03 21:30:00,CEMI
3.85,3.85,3.85,3.85,448,2021-05-03 22:10:00,CEMI
3.86,3.86,3.85,3.85,696,2021-05-03 22:45:00,CEMI
3.9199,3.9199,3.9199,3.9199,1005,2021-05-03 23:25:00,CEMI
3.84,3.84,3.84,3.84,200,2021-05-04 11:00:00,CEMI
3.86,3.86,3.86,3.86,220,2021-05-04 12:15:00,CEMI
3.86,3.86,3.86,3.86,233,2021-05-04 12:20:00,CEMI
3.82,3.82,3.82,3.82,144,2021-05-04 12:35:00,CEMI
3.87,3.87,3.87,3.87,100,2021-05-04 12:40:00,CEMI
3.87,3.87,3.87,3.87,1819,2021-05-04 12:45:00,CEMI
3.8201,3.8201,3.8,3.82,1903,2021-05-04 13:00:00,CEMI
3.85,3.85,3.85,3.85,354,2021-05-04 13:10:00,CEMI
3.87,3.87,3.815,3.84,9715,2021-05-04 13:30:00,CEMI
3.83,3.8377,3.8126,3.8126,5296,2021-05-04 13:35:00,CEMI
3.8199,3.8199,3.78,3.7975,11794,2021-05-04 13:40:00,CEMI
3.8099,3.8099,3.75,3.76,4322,2021-05-04 13:45:00,CEMI
3.75,3.75,3.7002,3.72,21195,2021-05-04 13:50:00,CEMI
3.71,3.7355,3.68,3.7,7926,2021-05-04 13:55:00,CEMI
3.702,3.72,3.68,3.7,3985,2021-05-04 14:00:00,CEMI
3.7,3.74,3.7,3.7,10061,2021-05-04 14:05:00,CEMI
3.7027,3.7027,3.681,3.681,1160,2021-05-04 14:10:00,CEMI
3.683,3.7268,3.683,3.7268,8372,2021-05-04 14:15:00,CEMI
3.73,3.74,3.73,3.74,699,2021-05-04 14:20:00,CEMI
3.75,3.7657,3.74,3.74,3833,2021-05-04 14:25:00,CEMI
3.74,3.76,3.71,3.71,4821,2021-05-04 14:30:00,CEMI
3.7158,3.7455,3.7158,3.7392,3385,2021-05-04 14:35:00,CEMI
3.73,3.73,3.71,3.71,2650,2021-05-04 14:40:00,CEMI
3.7071,3.7071,3.68,3.7,10344,2021-05-04 14:45:00,CEMI
3.7,3.7079,3.685,3.685,2600,2021-05-04 14:50:00,CEMI
3.685,3.7,3.685,3.6982,3828,2021-05-04 14:55:00,CEMI
3.6975,3.74,3.68,3.74,4900,2021-05-04 15:00:00,CEMI
3.73,3.73,3.71,3.71,9816,2021-05-04 15:05:00,CEMI
3.7099,3.71,3.68,3.685,15688,2021-05-04 15:10:00,CEMI
3.68,3.7,3.67,3.7,9645,2021-05-04 15:15:00,CEMI
3.7,3.7,3.69,3.7,321,2021-05-04 15:20:00,CEMI
3.69,3.72,3.69,3.72,4784,2021-05-04 15:25:00,CEMI
3.72,3.7295,3.7,3.7027,3808,2021-05-04 15:30:00,CEMI
3.71,3.71,3.71,3.71,800,2021-05-04 15:35:00,CEMI
3.7,3.7,3.69,3.69,2253,2021-05-04 15:40:00,CEMI
3.6817,3.69,3.68,3.69,2550,2021-05-04 15:45:00,CEMI
3.69,3.695,3.69,3.695,520,2021-05-04 15:50:00,CEMI
3.6901,3.6901,3.68,3.69,6853,2021-05-04 15:55:00,CEMI
3.71,3.73,3.71,3.7274,2190,2021-05-04 16:00:00,CEMI
3.72,3.72,3.71,3.71,2500,2021-05-04 16:05:00,CEMI
3.71,3.73,3.71,3.7144,5580,2021-05-04 16:10:00,CEMI
3.7101,3.7101,3.71,3.71,2000,2021-05-04 16:15:00,CEMI
3.71,3.72,3.71,3.72,1400,2021-05-04 16:20:00,CEMI
3.713,3.719,3.713,3.719,904,2021-05-04 16:25:00,CEMI
3.72,3.72,3.71,3.71,3015,2021-05-04 16:30:00,CEMI
3.7,3.7,3.68,3.68,3000,2021-05-04 16:35:00,CEMI
3.6956,3.6966,3.68,3.68,1300,2021-05-04 16:40:00,CEMI
3.68,3.685,3.6694,3.67,12461,2021-05-04 16:45:00,CEMI
3.68,3.69,3.68,3.69,1374,2021-05-04 16:50:00,CEMI
3.7099,3.715,3.69,3.69,9156,2021-05-04 16:55:00,CEMI
3.697,3.7,3.697,3.7,28388,2021-05-04 17:00:00,CEMI
3.72,3.72,3.7033,3.7033,3572,2021-05-04 17:05:00,CEMI
3.7,3.7,3.68,3.6901,13308,2021-05-04 17:10:00,CEMI
3.6788,3.6788,3.66,3.665,3436,2021-05-04 17:15:00,CEMI
3.66,3.6616,3.66,3.6616,1100,2021-05-04 17:20:00,CEMI
3.66,3.66,3.66,3.66,4000,2021-05-04 17:25:00,CEMI
3.665,3.67,3.66,3.67,1000,2021-05-04 17:30:00,CEMI
3.675,3.68,3.6701,3.675,3225,2021-05-04 17:35:00,CEMI
3.68,3.7,3.67,3.67,13358,2021-05-04 17:40:00,CEMI
3.69,3.69,3.68,3.68,1500,2021-05-04 17:45:00,CEMI
3.68,3.68,3.67,3.671,2162,2021-05-04 17:50:00,CEMI
3.67,3.7094,3.67,3.7,3788,2021-05-04 17:55:00,CEMI
3.69,3.72,3.69,3.72,37994,2021-05-04 18:00:00,CEMI
3.73,3.73,3.71,3.715,1357,2021-05-04 18:05:00,CEMI
3.7177,3.74,3.71,3.74,3013,2021-05-04 18:10:00,CEMI
3.74,3.7485,3.74,3.745,3784,2021-05-04 18:15:00,CEMI
3.73,3.73,3.72,3.72,1600,2021-05-04 18:20:00,CEMI
3.7104,3.72,3.7,3.7,3677,2021-05-04 18:25:00,CEMI
3.72,3.72,3.71,3.71,700,2021-05-04 18:30:00,CEMI
3.71,3.72,3.71,3.72,2435,2021-05-04 18:35:00,CEMI
3.71,3.7109,3.71,3.7109,2300,2021-05-04 18:40:00,CEMI
3.7199,3.72,3.71,3.71,1767,2021-05-04 18:45:00,CEMI
3.715,3.715,3.71,3.71,2800,2021-05-04 18:50:00,CEMI
3.71,3.71,3.71,3.71,1300,2021-05-04 18:55:00,CEMI
3.71,3.72,3.705,3.72,1922,2021-05-04 19:00:00,CEMI
3.72,3.72,3.72,3.72,300,2021-05-04 19:05:00,CEMI
3.715,3.7179,3.71,3.71,1250,2021-05-04 19:10:00,CEMI
3.7134,3.72,3.7101,3.7111,5979,2021-05-04 19:15:00,CEMI
3.71,3.72,3.705,3.7101,6938,2021-05-04 19:20:00,CEMI
3.71,3.7101,3.7,3.705,2700,2021-05-04 19:25:00,CEMI
3.7,3.7,3.69,3.7,2051,2021-05-04 19:30:00,CEMI
3.7,3.7,3.7,3.7,400,2021-05-04 19:35:00,CEMI
3.7,3.7,3.66,3.66,51233,2021-05-04 19:40:00,CEMI
3.661,3.6699,3.625,3.641,14609,2021-05-04 19:45:00,CEMI
3.65,3.65,3.63,3.645,15241,2021-05-04 19:50:00,CEMI
3.645,3.68,3.64,3.68,27078,2021-05-04 19:55:00,CEMI
3.67,3.67,3.6699,3.67,14648,2021-05-04 20:00:00,CEMI
3.67,3.68,3.67,3.68,471,2021-05-04 20:05:00,CEMI
3.69,3.69,3.69,3.69,400,2021-05-04 20:10:00,CEMI
3.69,3.69,3.69,3.69,400,2021-05-04 20:15:00,CEMI
3.67,3.67,3.67,3.67,1182,2021-05-04 20:55:00,CEMI
3.6899,3.6899,3.6899,3.6899,100,2021-05-04 21:05:00,CEMI
3.69,3.69,3.69,3.69,295,2021-05-04 21:30:00,CEMI
3.68,3.68,3.68,3.68,407,2021-05-04 21:55:00,CEMI
3.68,3.68,3.68,3.68,100,2021-05-04 22:00:00,CEMI
3.65,3.65,3.65,3.65,308,2021-05-04 22:35:00,CEMI
3.65,3.65,3.65,3.65,805,2021-05-04 23:50:00,CEMI
3.71,3.71,3.7,3.71,637,2021-05-05 11:55:00,CEMI
3.7,3.7,3.7,3.7,1363,2021-05-05 12:20:00,CEMI
3.72,3.72,3.72,3.72,200,2021-05-05 12:45:00,CEMI
3.72,3.72,3.71,3.71,37144,2021-05-05 12:55:00,CEMI
3.71,3.71,3.7,3.7,9875,2021-05-05 13:00:00,CEMI
3.7,3.7,3.7,3.7,1200,2021-05-05 13:05:00,CEMI
3.7,3.7419,3.69,3.69,9122,2021-05-05 13:30:00,CEMI
3.68,3.7,3.6499,3.6515,42608,2021-05-05 13:35:00,CEMI
3.6623,3.68,3.64,3.6701,4992,2021-05-05 13:40:00,CEMI
3.67,3.71,3.67,3.69,3500,2021-05-05 13:45:00,CEMI
3.68,3.695,3.67,3.69,5655,2021-05-05 13:50:00,CEMI
3.6899,3.6899,3.6301,3.64,6286,2021-05-05 13:55:00,CEMI
3.66,3.66,3.6169,3.6169,4516,2021-05-05 14:00:00,CEMI
3.6189,3.64,3.61,3.64,4172,2021-05-05 14:05:00,CEMI
3.635,3.6448,3.63,3.63,980,2021-05-05 14:10:00,CEMI
3.635,3.65,3.6301,3.6301,6800,2021-05-05 14:15:00,CEMI
3.66,3.66,3.635,3.64,1000,2021-05-05 14:20:00,CEMI
3.64,3.646,3.635,3.646,1300,2021-05-05 14:25:00,CEMI
3.65,3.65,3.65,3.65,1400,2021-05-05 14:30:00,CEMI
3.655,3.66,3.65,3.65,7579,2021-05-05 14:35:00,CEMI
3.65,3.68,3.65,3.6764,4586,2021-05-05 14:40:00,CEMI
3.6799,3.6799,3.665,3.67,1600,2021-05-05 14:45:00,CEMI
3.66,3.67,3.6433,3.6433,6980,2021-05-05 14:50:00,CEMI
3.65,3.66,3.65,3.652,2761,2021-05-05 14:55:00,CEMI
3.6699,3.69,3.65,3.69,3761,2021-05-05 15:00:00,CEMI
3.67,3.67,3.65,3.65,4241,2021-05-05 15:05:00,CEMI
3.65,3.65,3.63,3.635,5697,2021-05-05 15:10:00,CEMI
3.64,3.64,3.63,3.63,1495,2021-05-05 15:15:00,CEMI
3.625,3.63,3.625,3.63,2600,2021-05-05 15:20:00,CEMI
3.63,3.64,3.625,3.63,6177,2021-05-05 15:25:00,CEMI
3.63,3.63,3.6286,3.63,1277,2021-05-05 15:30:00,CEMI
3.635,3.64,3.63,3.63,675,2021-05-05 15:35:00,CEMI
3.63,3.63,3.6066,3.6066,22853,2021-05-05 15:40:00,CEMI
3.61,3.62,3.6076,3.6099,12141,2021-05-05 15:45:00,CEMI
3.6099,3.6099,3.58,3.6044,22735,2021-05-05 15:50:00,CEMI
3.6,3.605,3.583,3.605,10280,2021-05-05 15:55:00,CEMI
3.61,3.6119,3.61,3.6119,5900,2021-05-05 16:00:00,CEMI
3.61,3.61,3.605,3.61,7305,2021-05-05 16:05:00,CEMI
3.6,3.6,3.58,3.58,8753,2021-05-05 16:10:00,CEMI
3.58,3.59,3.58,3.585,1200,2021-05-05 16:15:00,CEMI
3.58,3.5872,3.57,3.57,10987,2021-05-05 16:20:00,CEMI
3.58,3.58,3.57,3.57,1300,2021-05-05 16:25:00,CEMI
3.5799,3.6,3.575,3.575,6652,2021-05-05 16:30:00,CEMI
3.579,3.5799,3.57,3.5705,2230,2021-05-05 16:35:00,CEMI
3.57,3.57,3.558,3.57,4902,2021-05-05 16:40:00,CEMI
3.58,3.58,3.58,3.58,456,2021-05-05 16:45:00,CEMI
3.58,3.58,3.569,3.5697,2650,2021-05-05 16:50:00,CEMI
3.57,3.57,3.5699,3.5699,1042,2021-05-05 16:55:00,CEMI
3.565,3.57,3.56,3.56,2100,2021-05-05 17:00:00,CEMI
3.565,3.565,3.56,3.5623,475,2021-05-05 17:05:00,CEMI
3.56,3.57,3.56,3.565,3825,2021-05-05 17:10:00,CEMI
3.56,3.565,3.56,3.565,400,2021-05-05 17:15:00,CEMI
3.565,3.565,3.56,3.56,800,2021-05-05 17:20:00,CEMI
3.56,3.57,3.56,3.5682,3424,2021-05-05 17:25:00,CEMI
3.575,3.58,3.57,3.58,1000,2021-05-05 17:30:00,CEMI
3.58,3.58,3.575,3.575,1000,2021-05-05 17:35:00,CEMI
3.58,3.585,3.58,3.585,600,2021-05-05 17:40:00,CEMI
3.59,3.61,3.5889,3.61,900,2021-05-05 17:45:00,CEMI
3.61,3.6175,3.61,3.615,1100,2021-05-05 17:50:00,CEMI
3.61,3.6133,3.59,3.59,2845,2021-05-05 17:55:00,CEMI
3.6,3.6,3.575,3.5768,4340,2021-05-05 18:00:00,CEMI
3.58,3.58,3.57,3.57,2352,2021-05-05 18:05:00,CEMI
3.57,3.59,3.57,3.59,2612,2021-05-05 18:10:00,CEMI
3.585,3.59,3.5799,3.58,1700,2021-05-05 18:15:00,CEMI
3.58,3.59,3.58,3.59,800,2021-05-05 18:20:00,CEMI
3.5911,3.5911,3.58,3.5836,2400,2021-05-05 18:25:00,CEMI
3.5899,3.595,3.585,3.588,2200,2021-05-05 18:30:00,CEMI
3.58,3.59,3.58,3.59,3790,2021-05-05 18:35:00,CEMI
3.605,3.605,3.59,3.595,3294,2021-05-05 18:40:00,CEMI
3.5901,3.61,3.585,3.61,3447,2021-05-05 18:45:00,CEMI
3.62,3.62,3.59,3.5991,1693,2021-05-05 18:50:00,CEMI
3.5991,3.6,3.59,3.59,1895,2021-05-05 18:55:00,CEMI
3.58,3.5966,3.56,3.56,11735,2021-05-05 19:00:00,CEMI
3.56,3.585,3.56,3.57,5384,2021-05-05 19:05:00,CEMI
3.56,3.5699,3.55,3.56,21940,2021-05-05 19:10:00,CEMI
3.5576,3.57,3.54,3.55,11804,2021-05-05 19:15:00,CEMI
3.545,3.545,3.53,3.535,4150,2021-05-05 19:20:00,CEMI
3.5392,3.585,3.53,3.56,13309,2021-05-05 19:25:00,CEMI
3.57,3.58,3.56,3.57,6327,2021-05-05 19:30:00,CEMI
3.57,3.6,3.57,3.585,3127,2021-05-05 19:35:00,CEMI
3.58,3.6,3.58,3.59,5646,2021-05-05 19:40:00,CEMI
3.59,3.61,3.58,3.6,5356,2021-05-05 19:45:00,CEMI
3.59,3.61,3.59,3.605,8753,2021-05-05 19:50:00,CEMI
3.605,3.63,3.6,3.61,12923,2021-05-05 19:55:00,CEMI
3.61,3.61,3.57,3.57,11826,2021-05-05 20:00:00,CEMI
3.53,3.53,3.53,3.53,200,2021-05-05 20:05:00,CEMI
3.62,3.62,3.62,3.62,1892,2021-05-05 20:10:00,CEMI
3.6,3.6,3.6,3.6,125,2021-05-05 20:35:00,CEMI
3.5534,3.5534,3.55,3.55,1695,2021-05-05 20:50:00,CEMI
3.54,3.54,3.54,3.54,3000,2021-05-05 21:10:00,CEMI
3.54,3.54,3.54,3.54,2288,2021-05-05 21:30:00,CEMI
3.62,3.62,3.62,3.62,134,2021-05-05 22:55:00,CEMI
3.55,3.55,3.55,3.55,966,2021-05-05 23:45:00,CEMI
3.62,3.62,3.62,3.62,136,2021-05-05 23:55:00,CEMI
3.62,3.62,3.62,3.62,1117,2021-05-06 11:20:00,CEMI
3.6,3.6,3.6,3.6,200,2021-05-06 12:10:00,CEMI
3.6001,3.6001,3.6,3.6,1800,2021-05-06 12:20:00,CEMI
3.61,3.61,3.61,3.61,100,2021-05-06 12:25:00,CEMI
3.56,3.5603,3.56,3.5603,869,2021-05-06 12:45:00,CEMI
3.6,3.6,3.6,3.6,250,2021-05-06 13:00:00,CEMI
3.6,3.6,3.6,3.6,400,2021-05-06 13:15:00,CEMI
3.61,3.61,3.61,3.61,300,2021-05-06 13:20:00,CEMI
3.64,3.64,3.5436,3.552,17883,2021-05-06 13:30:00,CEMI
3.54,3.5905,3.54,3.59,7639,2021-05-06 13:35:00,CEMI
3.58,3.58,3.55,3.56,3760,2021-05-06 13:40:00,CEMI
3.56,3.58,3.56,3.565,979,2021-05-06 13:45:00,CEMI
3.565,3.6,3.5647,3.5999,2350,2021-05-06 13:50:00,CEMI
3.58,3.58,3.55,3.5544,2087,2021-05-06 13:55:00,CEMI
3.55,3.56,3.55,3.56,6097,2021-05-06 14:00:00,CEMI
3.55,3.551,3.531,3.531,5498,2021-05-06 14:05:00,CEMI
3.54,3.55,3.54,3.55,1637,2021-05-06 14:10:00,CEMI
3.53,3.53,3.48,3.485,19389,2021-05-06 14:15:00,CEMI
