open,high,low,close,volume,datetime,symbol
3.4875,3.49,3.47,3.485,15183,2021-05-06 14:20:00,CEMI
3.49,3.49,3.4699,3.47,6618,2021-05-06 14:25:00,CEMI
3.4872,3.4872,3.47,3.487,4970,2021-05-06 14:30:00,CEMI
3.48,3.4967,3.48,3.48,3778,2021-05-06 14:35:00,CEMI
3.4876,3.5,3.47,3.5,4855,2021-05-06 14:40:00,CEMI
3.47,3.4799,3.45,3.45,6918,2021-05-06 14:45:00,CEMI
3.46,3.46,3.44,3.46,5066,2021-05-06 14:50:00,CEMI
3.46,3.4754,3.44,3.4754,4276,2021-05-06 14:55:00,CEMI
3.46,3.46,3.45,3.45,3912,2021-05-06 15:00:00,CEMI
3.45,3.45,3.4201,3.43,6950,2021-05-06 15:05:00,CEMI
3.436,3.4485,3.42,3.437,1950,2021-05-06 15:10:00,CEMI
3.44,3.47,3.44,3.47,6244,2021-05-06 15:15:00,CEMI
3.4644,3.4901,3.4644,3.49,4347,2021-05-06 15:20:00,CEMI
3.5,3.51,3.47,3.5,21172,2021-05-06 15:25:00,CEMI
3.505,3.505,3.5,3.5,200,2021-05-06 15:30:00,CEMI
3.5,3.52,3.5,3.52,2366,2021-05-06 15:35:00,CEMI
3.5201,3.54,3.52,3.53,3493,2021-05-06 15:40:00,CEMI
3.53,3.54,3.53,3.53,300,2021-05-06 15:45:00,CEMI
3.51,3.54,3.51,3.52,3628,2021-05-06 15:50:00,CEMI
3.5236,3.53,3.52,3.52,1725,2021-05-06 15:55:00,CEMI
3.53,3.53,3.52,3.52,1100,2021-05-06 16:00:00,CEMI
3.51,3.51,3.5039,3.5039,400,2021-05-06 16:05:00,CEMI
3.5065,3.5065,3.48,3.48,440,2021-05-06 16:10:00,CEMI
3.49,3.5,3.49,3.49,995,2021-05-06 16:15:00,CEMI
3.51,3.51,3.4984,3.4984,5327,2021-05-06 16:20:00,CEMI
3.4943,3.53,3.4943,3.51,5749,2021-05-06 16:25:00,CEMI
3.5,3.5,3.48,3.49,4185,2021-05-06 16:30:00,CEMI
3.48,3.49,3.48,3.49,600,2021-05-06 16:35:00,CEMI
3.49,3.51,3.49,3.51,3175,2021-05-06 16:40:00,CEMI
3.51,3.52,3.51,3.51,1908,2021-05-06 16:45:00,CEMI
3.51,3.52,3.51,3.51,2211,2021-05-06 16:50:00,CEMI
3.51,3.52,3.51,3.52,300,2021-05-06 16:55:00,CEMI
3.5123,3.52,3.51,3.51,4108,2021-05-06 17:00:00,CEMI
3.5048,3.5048,3.5048,3.5048,5000,2021-05-06 17:05:00,CEMI
3.51,3.53,3.51,3.51,1556,2021-05-06 17:10:00,CEMI
3.5,3.5,3.5,3.5,3398,2021-05-06 17:15:00,CEMI
3.4967,3.5,3.4967,3.5,800,2021-05-06 17:20:00,CEMI
3.5,3.51,3.5,3.51,619,2021-05-06 17:25:00,CEMI
3.52,3.52,3.51,3.51,2300,2021-05-06 17:30:00,CEMI
3.52,3.535,3.52,3.52,2540,2021-05-06 17:35:00,CEMI
3.52,3.52,3.5173,3.52,1045,2021-05-06 17:40:00,CEMI
3.5112,3.5112,3.51,3.51,2400,2021-05-06 17:45:00,CEMI
3.515,3.515,3.51,3.51,5735,2021-05-06 17:55:00,CEMI
3.51,3.51,3.51,3.51,743,2021-05-06 18:00:00,CEMI
3.5,3.5,3.5,3.5,200,2021-05-06 18:05:00,CEMI
3.509,3.51,3.49,3.5,5785,2021-05-06 18:10:00,CEMI
3.5,3.5,3.5,3.5,800,2021-05-06 18:15:00,CEMI
3.49,3.499,3.49,3.49,2535,2021-05-06 18:20:00,CEMI
3.4899,3.4899,3.4668,3.4668,3150,2021-05-06 18:25:00,CEMI
3.47,3.47,3.46,3.46,1175,2021-05-06 18:30:00,CEMI
3.46,3.48,3.455,3.48,6067,2021-05-06 18:35:00,CEMI
3.48,3.48,3.45,3.47,4402,2021-05-06 18:40:00,CEMI
3.4616,3.48,3.4616,3.48,2541,2021-05-06 18:45:00,CEMI
3.475,3.48,3.47,3.48,900,2021-05-06 18:50:00,CEMI
3.489,3.49,3.47,3.47,4567,2021-05-06 18:55:00,CEMI
3.47,3.49,3.46,3.48,7255,2021-05-06 19:00:00,CEMI
3.48,3.48,3.4608,3.465,4103,2021-05-06 19:05:00,CEMI
3.4679,3.48,3.4524,3.48,9592,2021-05-06 19:10:00,CEMI
3.49,3.49,3.48,3.48,6399,2021-05-06 19:15:00,CEMI
3.4784,3.479,3.4713,3.4713,1645,2021-05-06 19:20:00,CEMI
3.47,3.4974,3.465,3.49,5304,2021-05-06 19:25:00,CEMI
3.49,3.4975,3.48,3.4975,2081,2021-05-06 19:30:00,CEMI
3.5,3.52,3.481,3.49,26607,2021-05-06 19:35:00,CEMI
3.4991,3.52,3.4991,3.5153,4702,2021-05-06 19:40:00,CEMI
3.51,3.53,3.51,3.53,2961,2021-05-06 19:45:00,CEMI
3.51,3.53,3.49,3.5,15411,2021-05-06 19:50:00,CEMI
3.5099,3.52,3.5,3.52,12348,2021-05-06 19:55:00,CEMI
3.5,3.5,3.5,3.5,16654,2021-05-06 20:00:00,CEMI
3.54,3.56,3.53,3.56,1775,2021-05-06 20:05:00,CEMI
3.4526,3.4526,3.4526,3.4526,1892,2021-05-06 20:15:00,CEMI
3.4528,3.4528,3.45,3.45,2150,2021-05-06 20:20:00,CEMI
3.48,3.48,3.48,3.48,176,2021-05-06 20:40:00,CEMI
3.49,3.49,3.48,3.48,1705,2021-05-06 20:50:00,CEMI
3.4689,3.5,3.46,3.46,2750,2021-05-06 20:55:00,CEMI
3.46,3.46,3.46,3.46,245,2021-05-06 21:00:00,CEMI
3.5,3.5,3.5,3.5,100,2021-05-06 21:05:00,CEMI
3.47,3.47,3.44,3.45,2376,2021-05-06 21:10:00,CEMI
3.4101,3.46,3.4101,3.46,645,2021-05-06 21:15:00,CEMI
3.45,3.46,3.45,3.46,1050,2021-05-06 21:20:00,CEMI
3.46,3.46,3.4599,3.46,300,2021-05-06 21:25:00,CEMI
3.46,3.46,3.46,3.46,210,2021-05-06 21:30:00,CEMI
3.46,3.46,3.45,3.45,1500,2021-05-06 21:35:00,CEMI
3.45,3.45,3.45,3.45,300,2021-05-06 21:40:00,CEMI
3.45,3.45,3.45,3.45,4000,2021-05-06 21:45:00,CEMI
3.4499,3.45,3.4499,3.45,300,2021-05-06 21:50:00,CEMI
3.45,3.45,3.45,3.45,500,2021-05-06 21:55:00,CEMI
3.45,3.45,3.45,3.45,200,2021-05-06 23:20:00,CEMI
3.44,3.44,3.44,3.44,334,2021-05-06 23:25:00,CEMI
3.44,3.44,3.42,3.42,800,2021-05-06 23:45:00,CEMI
3.56,3.56,3.56,3.56,285,2021-05-07 10:55:00,CEMI
3.53,3.53,3.5,3.5,442,2021-05-07 11:00:00,CEMI
3.47,3.47,3.46,3.46,600,2021-05-07 11:20:00,CEMI
3.44,3.44,3.44,3.44,290,2021-05-07 11:25:00,CEMI
3.5,3.5,3.4501,3.4501,1808,2021-05-07 13:05:00,CEMI
3.45,3.46,3.45,3.45,1304,2021-05-07 13:25:00,CEMI
3.41,3.5,3.41,3.46,16178,2021-05-07 13:30:00,CEMI
3.45,3.51,3.45,3.4994,12095,2021-05-07 13:35:00,CEMI
3.5,3.5302,3.5,3.5032,13882,2021-05-07 13:40:00,CEMI
3.51,3.51,3.45,3.49,10591,2021-05-07 13:45:00,CEMI
3.51,3.54,3.51,3.54,7164,2021-05-07 13:50:00,CEMI
3.53,3.55,3.5,3.55,17394,2021-05-07 13:55:00,CEMI
3.55,3.58,3.5428,3.57,3207,2021-05-07 14:00:00,CEMI
3.58,3.65,3.58,3.63,5836,2021-05-07 14:05:00,CEMI
3.63,3.68,3.59,3.59,29331,2021-05-07 14:10:00,CEMI
3.6074,3.65,3.6001,3.62,2684,2021-05-07 14:15:00,CEMI
3.64,3.64,3.6,3.6,1742,2021-05-07 14:20:00,CEMI
3.6,3.6021,3.55,3.55,10385,2021-05-07 14:25:00,CEMI
3.58,3.58,3.565,3.57,1730,2021-05-07 14:30:00,CEMI
3.565,3.57,3.55,3.55,1540,2021-05-07 14:35:00,CEMI
3.55,3.58,3.55,3.58,3200,2021-05-07 14:40:00,CEMI
3.59,3.6299,3.59,3.59,3961,2021-05-07 14:45:00,CEMI
3.6,3.6,3.58,3.5824,2809,2021-05-07 14:50:00,CEMI
3.58,3.595,3.56,3.59,2363,2021-05-07 14:55:00,CEMI
3.56,3.56,3.56,3.56,100,2021-05-07 15:00:00,CEMI
3.56,3.56,3.555,3.56,1100,2021-05-07 15:05:00,CEMI
3.55,3.5501,3.5301,3.5301,15994,2021-05-07 15:10:00,CEMI
3.54,3.55,3.515,3.515,3739,2021-05-07 15:15:00,CEMI
3.515,3.5182,3.51,3.51,1150,2021-05-07 15:20:00,CEMI
3.51,3.51,3.51,3.51,400,2021-05-07 15:25:00,CEMI
3.515,3.515,3.515,3.515,800,2021-05-07 15:30:00,CEMI
3.5119,3.525,3.51,3.515,5737,2021-05-07 15:35:00,CEMI
3.515,3.53,3.51,3.525,2014,2021-05-07 15:40:00,CEMI
3.53,3.55,3.53,3.55,1240,2021-05-07 15:45:00,CEMI
3.55,3.55,3.53,3.54,1050,2021-05-07 15:50:00,CEMI
3.53,3.53,3.52,3.52,1104,2021-05-07 15:55:00,CEMI
3.52,3.52,3.505,3.51,2251,2021-05-07 16:00:00,CEMI
3.51,3.51,3.475,3.4785,30838,2021-05-07 16:05:00,CEMI
3.475,3.48,3.465,3.47,9009,2021-05-07 16:10:00,CEMI
3.46,3.47,3.46,3.47,7899,2021-05-07 16:15:00,CEMI
3.4682,3.475,3.43,3.47,12378,2021-05-07 16:20:00,CEMI
3.46,3.46,3.44,3.46,5408,2021-05-07 16:25:00,CEMI
3.45,3.47,3.45,3.46,3300,2021-05-07 16:30:00,CEMI
3.4513,3.46,3.45,3.46,6000,2021-05-07 16:35:00,CEMI
3.47,3.47,3.465,3.4699,12582,2021-05-07 16:40:00,CEMI
3.47,3.47,3.4641,3.4699,5300,2021-05-07 16:45:00,CEMI
3.46,3.46,3.445,3.45,8342,2021-05-07 16:50:00,CEMI
3.45,3.4501,3.44,3.4501,3070,2021-05-07 16:55:00,CEMI
3.46,3.46,3.435,3.46,11218,2021-05-07 17:00:00,CEMI
3.44,3.46,3.44,3.45,8472,2021-05-07 17:05:00,CEMI
3.45,3.45,3.44,3.44,2600,2021-05-07 17:10:00,CEMI
3.45,3.45,3.44,3.44,4131,2021-05-07 17:15:00,CEMI
3.435,3.44,3.415,3.42,7805,2021-05-07 17:20:00,CEMI
3.425,3.425,3.41,3.415,1398,2021-05-07 17:25:00,CEMI
3.4199,3.4392,3.4,3.4392,18940,2021-05-07 17:30:00,CEMI
3.43,3.435,3.42,3.42,1290,2021-05-07 17:35:00,CEMI
3.425,3.43,3.42,3.42,7000,2021-05-07 17:40:00,CEMI
3.425,3.4282,3.415,3.42,5352,2021-05-07 17:45:00,CEMI
3.43,3.44,3.43,3.44,10161,2021-05-07 17:50:00,CEMI
3.45,3.45,3.445,3.445,2223,2021-05-07 17:55:00,CEMI
3.43,3.44,3.4293,3.44,8070,2021-05-07 18:00:00,CEMI
3.4359,3.44,3.4359,3.44,4304,2021-05-07 18:05:00,CEMI
3.44,3.44,3.42,3.42,882,2021-05-07 18:10:00,CEMI
3.42,3.44,3.42,3.44,2398,2021-05-07 18:15:00,CEMI
3.445,3.445,3.44,3.44,1500,2021-05-07 18:20:00,CEMI
3.44,3.45,3.43,3.43,700,2021-05-07 18:25:00,CEMI
3.435,3.44,3.435,3.4388,1495,2021-05-07 18:30:00,CEMI
3.43,3.43,3.405,3.4199,7386,2021-05-07 18:35:00,CEMI
3.4199,3.4199,3.38,3.4,16558,2021-05-07 18:40:00,CEMI
3.4,3.41,3.3963,3.41,1110,2021-05-07 18:45:00,CEMI
3.41,3.43,3.41,3.43,400,2021-05-07 18:50:00,CEMI
3.43,3.43,3.42,3.42,1750,2021-05-07 18:55:00,CEMI
3.4278,3.44,3.42,3.43,5763,2021-05-07 19:00:00,CEMI
3.4292,3.4292,3.425,3.425,882,2021-05-07 19:05:00,CEMI
3.43,3.44,3.4275,3.4311,1262,2021-05-07 19:10:00,CEMI
3.42,3.44,3.42,3.44,7906,2021-05-07 19:15:00,CEMI
3.435,3.44,3.435,3.4398,2100,2021-05-07 19:20:00,CEMI
3.4388,3.46,3.4247,3.45,25103,2021-05-07 19:25:00,CEMI
3.4523,3.47,3.45,3.47,1249,2021-05-07 19:30:00,CEMI
3.46,3.46,3.44,3.44,1306,2021-05-07 19:35:00,CEMI
3.45,3.46,3.44,3.4401,1486,2021-05-07 19:40:00,CEMI
3.44,3.46,3.43,3.445,6782,2021-05-07 19:45:00,CEMI
3.43,3.45,3.42,3.42,4263,2021-05-07 19:50:00,CEMI
3.42,3.45,3.42,3.43,12394,2021-05-07 19:55:00,CEMI
3.42,3.42,3.42,3.42,9987,2021-05-07 20:00:00,CEMI
3.42,3.42,3.42,3.42,100,2021-05-07 20:10:00,CEMI
3.42,3.42,3.42,3.42,251,2021-05-07 20:20:00,CEMI
3.42,3.42,3.42,3.42,696,2021-05-07 20:40:00,CEMI
3.43,3.43,3.43,3.43,500,2021-05-07 20:50:00,CEMI
3.44,3.44,3.44,3.44,130,2021-05-07 21:25:00,CEMI
3.43,3.43,3.43,3.43,100,2021-05-07 21:30:00,CEMI
3.44,3.44,3.44,3.44,240,2021-05-07 21:40:00,CEMI
3.45,3.45,3.45,3.45,300,2021-05-07 21:55:00,CEMI
3.42,3.42,3.42,3.42,251,2021-05-07 22:35:00,CEMI
3.46,3.46,3.46,3.46,517,2021-05-07 22:45:00,CEMI
3.46,3.46,3.46,3.46,350,2021-05-07 22:55:00,CEMI
3.46,3.46,3.46,3.46,200,2021-05-07 23:00:00,CEMI
3.48,3.48,3.48,3.48,100,2021-05-07 23:05:00,CEMI
3.47,3.47,3.43,3.43,1404,2021-05-07 23:20:00,CEMI
3.47,3.47,3.43,3.43,707,2021-05-10 11:10:00,CEMI
3.47,3.47,3.47,3.47,100,2021-05-10 12:20:00,CEMI
3.4599,3.4599,3.4599,3.4599,1000,2021-05-10 12:30:00,CEMI
3.46,3.46,3.46,3.46,200,2021-05-10 12:55:00,CEMI
3.46,3.46,3.46,3.46,100,2021-05-10 13:10:00,CEMI
3.43,3.447,3.39,3.4,14445,2021-05-10 13:30:00,CEMI
3.41,3.41,3.33,3.39,21947,2021-05-10 13:35:00,CEMI
3.37,3.3732,3.355,3.3681,6152,2021-05-10 13:40:00,CEMI
3.35,3.37,3.3369,3.3618,7030,2021-05-10 13:45:00,CEMI
3.36,3.36,3.312,3.32,11293,2021-05-10 13:50:00,CEMI
3.3398,3.3398,3.26,3.32,86929,2021-05-10 13:55:00,CEMI
3.3272,3.3272,3.29,3.31,5180,2021-05-10 14:00:00,CEMI
3.32,3.32,3.285,3.29,3403,2021-05-10 14:05:00,CEMI
3.32,3.36,3.3101,3.3101,10397,2021-05-10 14:10:00,CEMI
3.33,3.35,3.33,3.34,12700,2021-05-10 14:15:00,CEMI
3.35,3.35,3.32,3.325,1800,2021-05-10 14:20:00,CEMI
3.32,3.33,3.31,3.33,2200,2021-05-10 14:25:00,CEMI
3.33,3.35,3.31,3.34,3085,2021-05-10 14:30:00,CEMI
3.3401,3.37,3.34,3.37,8450,2021-05-10 14:35:00,CEMI
3.36,3.37,3.34,3.37,19447,2021-05-10 14:40:00,CEMI
3.36,3.36,3.32,3.34,6801,2021-05-10 14:45:00,CEMI
3.34,3.355,3.3219,3.355,1509,2021-05-10 14:50:00,CEMI
3.34,3.36,3.34,3.36,850,2021-05-10 14:55:00,CEMI
3.36,3.36,3.33,3.35,1810,2021-05-10 15:00:00,CEMI
3.34,3.3583,3.34,3.3583,3903,2021-05-10 15:05:00,CEMI
3.3483,3.3483,3.33,3.33,3868,2021-05-10 15:10:00,CEMI
3.3274,3.36,3.325,3.3432,3410,2021-05-10 15:15:00,CEMI
3.3402,3.3578,3.3402,3.3578,700,2021-05-10 15:20:00,CEMI
3.35,3.36,3.34,3.36,1600,2021-05-10 15:25:00,CEMI
3.36,3.36,3.3437,3.358,494,2021-05-10 15:30:00,CEMI
3.36,3.36,3.34,3.36,1439,2021-05-10 15:35:00,CEMI
3.3673,3.37,3.355,3.364,2591,2021-05-10 15:40:00,CEMI
3.37,3.375,3.3601,3.3601,800,2021-05-10 15:45:00,CEMI
3.36,3.3738,3.35,3.3738,8700,2021-05-10 15:50:00,CEMI
3.3726,3.3726,3.3689,3.3689,200,2021-05-10 15:55:00,CEMI
3.365,3.365,3.35,3.35,2250,2021-05-10 16:00:00,CEMI
3.365,3.365,3.365,3.365,200,2021-05-10 16:05:00,CEMI
3.38,3.38,3.37,3.37,2800,2021-05-10 16:10:00,CEMI
3.37,3.37,3.37,3.37,100,2021-05-10 16:15:00,CEMI
3.3776,3.378,3.36,3.363,2993,2021-05-10 16:20:00,CEMI
3.37,3.38,3.37,3.38,1200,2021-05-10 16:25:00,CEMI
3.36,3.3601,3.34,3.35,4475,2021-05-10 16:30:00,CEMI
3.36,3.36,3.35,3.35,401,2021-05-10 16:35:00,CEMI
3.35,3.35,3.34,3.35,3700,2021-05-10 16:40:00,CEMI
3.34,3.345,3.34,3.345,960,2021-05-10 16:45:00,CEMI
3.3475,3.3475,3.33,3.33,1633,2021-05-10 16:50:00,CEMI
3.33,3.331,3.33,3.331,300,2021-05-10 16:55:00,CEMI
3.34,3.34,3.33,3.333,1631,2021-05-10 17:00:00,CEMI
3.335,3.3381,3.33,3.33,640,2021-05-10 17:05:00,CEMI
3.335,3.3369,3.3301,3.3369,1500,2021-05-10 17:10:00,CEMI
3.3399,3.348,3.3375,3.34,5576,2021-05-10 17:15:00,CEMI
3.34,3.3523,3.34,3.3523,1760,2021-05-10 17:20:00,CEMI
3.36,3.36,3.36,3.36,100,2021-05-10 17:25:00,CEMI
3.35,3.35,3.34,3.35,3559,2021-05-10 17:30:00,CEMI
3.3401,3.36,3.3401,3.35,1900,2021-05-10 17:35:00,CEMI
3.35,3.3599,3.3401,3.342,2712,2021-05-10 17:40:00,CEMI
3.34,3.36,3.34,3.36,600,2021-05-10 17:45:00,CEMI
3.37,3.37,3.35,3.37,2051,2021-05-10 17:50:00,CEMI
3.3759,3.3759,3.36,3.36,4300,2021-05-10 17:55:00,CEMI
3.36,3.38,3.36,3.37,2125,2021-05-10 18:00:00,CEMI
3.3706,3.3706,3.36,3.3631,4715,2021-05-10 18:05:00,CEMI
3.36,3.369,3.3519,3.36,4232,2021-05-10 18:15:00,CEMI
3.355,3.355,3.34,3.345,2200,2021-05-10 18:20:00,CEMI
3.36,3.366,3.34,3.34,3930,2021-05-10 18:25:00,CEMI
3.345,3.36,3.34,3.355,1278,2021-05-10 18:30:00,CEMI
3.3501,3.3682,3.35,3.3682,1841,2021-05-10 18:35:00,CEMI
3.365,3.3699,3.351,3.36,2290,2021-05-10 18:40:00,CEMI
3.35,3.35,3.35,3.35,1800,2021-05-10 18:45:00,CEMI
3.34,3.3402,3.34,3.3401,1400,2021-05-10 18:50:00,CEMI
3.33,3.34,3.325,3.34,7325,2021-05-10 18:55:00,CEMI
3.34,3.34,3.34,3.34,900,2021-05-10 19:00:00,CEMI
3.34,3.36,3.34,3.36,1350,2021-05-10 19:05:00,CEMI
3.36,3.36,3.34,3.34,800,2021-05-10 19:10:00,CEMI
3.35,3.35,3.35,3.35,300,2021-05-10 19:15:00,CEMI
3.34,3.34,3.32,3.32,2851,2021-05-10 19:20:00,CEMI
3.32,3.33,3.32,3.33,1946,2021-05-10 19:25:00,CEMI
3.33,3.35,3.31,3.35,6312,2021-05-10 19:30:00,CEMI
3.345,3.35,3.34,3.3488,5347,2021-05-10 19:35:00,CEMI
3.345,3.35,3.34,3.345,4500,2021-05-10 19:40:00,CEMI
3.345,3.35,3.32,3.325,8678,2021-05-10 19:45:00,CEMI
3.325,3.33,3.315,3.32,6545,2021-05-10 19:50:00,CEMI
3.32,3.33,3.31,3.32,6943,2021-05-10 19:55:00,CEMI
3.3,3.3,3.3,3.3,14542,2021-05-10 20:00:00,CEMI
3.3138,3.3138,3.3138,3.3138,200,2021-05-10 20:10:00,CEMI
3.3111,3.3111,3.31,3.31,1400,2021-05-10 20:30:00,CEMI
3.31,3.31,3.31,3.31,199,2021-05-10 21:20:00,CEMI
3.3,3.3,3.3,3.3,696,2021-05-10 21:25:00,CEMI
3.31,3.31,3.31,3.31,300,2021-05-10 22:30:00,CEMI
3.3,3.3,3.26,3.26,400,2021-05-11 11:00:00,CEMI
3.26,3.26,3.26,3.26,400,2021-05-11 11:10:00,CEMI
3.26,3.26,3.26,3.26,200,2021-05-11 11:55:00,CEMI
3.25,3.25,3.25,3.25,444,2021-05-11 12:05:00,CEMI
3.25,3.25,3.25,3.25,600,2021-05-11 12:10:00,CEMI
3.2,3.2,3.2,3.2,250,2021-05-11 12:20:00,CEMI
3.1602,3.17,3.16,3.17,2095,2021-05-11 12:25:00,CEMI
3.2,3.2,3.2,3.2,460,2021-05-11 12:40:00,CEMI
3.2,3.2,3.2,3.2,988,2021-05-11 12:55:00,CEMI
3.2,3.2,3.2,3.2,1074,2021-05-11 13:00:00,CEMI
3.22,3.22,3.21,3.21,1500,2021-05-11 13:05:00,CEMI
3.17,3.17,3.17,3.17,250,2021-05-11 13:10:00,CEMI
3.15,3.15,3.15,3.15,100,2021-05-11 13:15:00,CEMI
3.17,3.17,3.13,3.13,1874,2021-05-11 13:20:00,CEMI
3.18,3.22,3.18,3.22,1795,2021-05-11 13:25:00,CEMI
3.22,3.22,3.1,3.17,52181,2021-05-11 13:30:00,CEMI
3.17,3.26,3.17,3.25,25599,2021-05-11 13:35:00,CEMI
3.2701,3.31,3.2701,3.31,15072,2021-05-11 13:40:00,CEMI
3.3,3.3227,3.29,3.32,12811,2021-05-11 13:45:00,CEMI
3.3141,3.36,3.3101,3.35,10480,2021-05-11 13:50:00,CEMI
3.36,3.37,3.335,3.36,3193,2021-05-11 13:55:00,CEMI
3.37,3.37,3.33,3.34,5856,2021-05-11 14:00:00,CEMI
3.33,3.33,3.2559,3.2559,4999,2021-05-11 14:05:00,CEMI
