open,high,low,close,volume,datetime,symbol
3.2444,3.3,3.2444,3.3,2640,2021-05-11 14:10:00,CEMI
3.2951,3.2951,3.2766,3.2766,2110,2021-05-11 14:15:00,CEMI
3.3,3.315,3.29,3.3,7033,2021-05-11 14:20:00,CEMI
3.29,3.29,3.25,3.25,1464,2021-05-11 14:25:00,CEMI
3.225,3.26,3.225,3.26,2314,2021-05-11 14:30:00,CEMI
3.24,3.24,3.22,3.222,5583,2021-05-11 14:35:00,CEMI
3.2261,3.26,3.2261,3.26,6738,2021-05-11 14:40:00,CEMI
3.24,3.26,3.24,3.26,1900,2021-05-11 14:45:00,CEMI
3.29,3.295,3.29,3.29,3060,2021-05-11 14:50:00,CEMI
3.285,3.295,3.285,3.29,6980,2021-05-11 14:55:00,CEMI
3.28,3.28,3.2682,3.27,1202,2021-05-11 15:00:00,CEMI
3.2596,3.29,3.2596,3.29,1900,2021-05-11 15:05:00,CEMI
3.2811,3.297,3.28,3.29,4040,2021-05-11 15:10:00,CEMI
3.29,3.35,3.29,3.35,8979,2021-05-11 15:15:00,CEMI
3.3408,3.36,3.34,3.36,376,2021-05-11 15:20:00,CEMI
3.36,3.36,3.34,3.35,400,2021-05-11 15:25:00,CEMI
3.34,3.36,3.34,3.36,522,2021-05-11 15:30:00,CEMI
3.331,3.34,3.33,3.34,800,2021-05-11 15:35:00,CEMI
3.33,3.33,3.31,3.32,11567,2021-05-11 15:40:00,CEMI
3.31,3.31,3.31,3.31,400,2021-05-11 15:45:00,CEMI
3.34,3.34,3.34,3.34,500,2021-05-11 15:50:00,CEMI
3.35,3.37,3.35,3.37,3400,2021-05-11 15:55:00,CEMI
3.36,3.38,3.35,3.37,4937,2021-05-11 16:00:00,CEMI
3.38,3.39,3.38,3.39,400,2021-05-11 16:05:00,CEMI
3.38,3.38,3.37,3.38,7200,2021-05-11 16:10:00,CEMI
3.38,3.39,3.38,3.385,1500,2021-05-11 16:15:00,CEMI
3.39,3.39,3.39,3.39,100,2021-05-11 16:20:00,CEMI
3.3899,3.39,3.36,3.36,1688,2021-05-11 16:25:00,CEMI
3.3689,3.37,3.365,3.37,1100,2021-05-11 16:30:00,CEMI
3.3799,3.395,3.37,3.395,750,2021-05-11 16:35:00,CEMI
3.39,3.395,3.39,3.395,800,2021-05-11 16:40:00,CEMI
3.38,3.38,3.36,3.36,688,2021-05-11 16:45:00,CEMI
3.36,3.36,3.36,3.36,348,2021-05-11 16:50:00,CEMI
3.34,3.37,3.34,3.37,4530,2021-05-11 17:00:00,CEMI
3.36,3.39,3.36,3.39,10240,2021-05-11 17:05:00,CEMI
3.4,3.4,3.38,3.38,1000,2021-05-11 17:10:00,CEMI
3.38,3.38,3.38,3.38,100,2021-05-11 17:15:00,CEMI
3.39,3.39,3.39,3.39,100,2021-05-11 17:20:00,CEMI
3.3715,3.3715,3.3715,3.3715,280,2021-05-11 17:25:00,CEMI
3.38,3.4,3.38,3.4,6789,2021-05-11 17:30:00,CEMI
3.43,3.43,3.43,3.43,600,2021-05-11 17:35:00,CEMI
3.415,3.415,3.4099,3.4099,1081,2021-05-11 17:40:00,CEMI
3.41,3.41,3.39,3.39,1332,2021-05-11 17:45:00,CEMI
3.41,3.41,3.36,3.36,743,2021-05-11 17:50:00,CEMI
3.365,3.365,3.3511,3.3511,600,2021-05-11 17:55:00,CEMI
3.38,3.38,3.38,3.38,547,2021-05-11 18:00:00,CEMI
3.378,3.409,3.378,3.39,4923,2021-05-11 18:05:00,CEMI
3.38,3.38,3.38,3.38,500,2021-05-11 18:10:00,CEMI
3.37,3.37,3.36,3.37,1080,2021-05-11 18:15:00,CEMI
3.38,3.4,3.3799,3.4,1000,2021-05-11 18:20:00,CEMI
3.399,3.4001,3.399,3.4001,400,2021-05-11 18:25:00,CEMI
3.4,3.4,3.38,3.39,2022,2021-05-11 18:30:00,CEMI
3.3838,3.3838,3.37,3.37,2841,2021-05-11 18:35:00,CEMI
3.36,3.39,3.36,3.39,1000,2021-05-11 18:40:00,CEMI
3.39,3.39,3.385,3.385,2325,2021-05-11 18:45:00,CEMI
3.39,3.3982,3.385,3.3982,831,2021-05-11 18:50:00,CEMI
3.39,3.39,3.38,3.38,1100,2021-05-11 18:55:00,CEMI
3.371,3.38,3.371,3.38,400,2021-05-11 19:00:00,CEMI
3.38,3.39,3.36,3.37,2925,2021-05-11 19:05:00,CEMI
3.36,3.37,3.36,3.36,803,2021-05-11 19:10:00,CEMI
3.37,3.4,3.3601,3.4,2425,2021-05-11 19:15:00,CEMI
3.41,3.41,3.39,3.4,5900,2021-05-11 19:20:00,CEMI
3.4,3.4,3.37,3.37,1922,2021-05-11 19:25:00,CEMI
3.37,3.39,3.36,3.36,3179,2021-05-11 19:30:00,CEMI
3.37,3.37,3.35,3.35,6237,2021-05-11 19:35:00,CEMI
3.35,3.36,3.34,3.36,2183,2021-05-11 19:40:00,CEMI
3.36,3.37,3.35,3.35,3187,2021-05-11 19:45:00,CEMI
3.35,3.36,3.34,3.34,7345,2021-05-11 19:50:00,CEMI
3.35,3.38,3.34,3.35,10053,2021-05-11 19:55:00,CEMI
3.35,3.35,3.35,3.35,14507,2021-05-11 20:00:00,CEMI
3.35,3.35,3.35,3.35,500,2021-05-11 20:25:00,CEMI
3.3269,3.3269,3.3269,3.3269,100,2021-05-11 21:15:00,CEMI
3.15,3.15,3.15,3.15,286,2021-05-12 08:00:00,CEMI
3.34,3.34,3.34,3.34,100,2021-05-12 12:30:00,CEMI
3.3399,3.3399,3.3399,3.3399,300,2021-05-12 13:10:00,CEMI
3.28,3.34,3.28,3.33,6699,2021-05-12 13:30:00,CEMI
3.3114,3.366,3.3,3.35,8758,2021-05-12 13:35:00,CEMI
3.33,3.34,3.32,3.33,1500,2021-05-12 13:40:00,CEMI
3.33,3.37,3.33,3.36,6905,2021-05-12 13:45:00,CEMI
3.35,3.35,3.29,3.3,2745,2021-05-12 13:50:00,CEMI
3.28,3.285,3.27,3.285,2000,2021-05-12 13:55:00,CEMI
3.285,3.2999,3.2699,3.2999,8093,2021-05-12 14:00:00,CEMI
3.305,3.33,3.305,3.31,1960,2021-05-12 14:05:00,CEMI
3.35,3.35,3.32,3.33,1400,2021-05-12 14:10:00,CEMI
3.33,3.34,3.32,3.34,3400,2021-05-12 14:15:00,CEMI
3.34,3.36,3.34,3.34,1137,2021-05-12 14:20:00,CEMI
3.3478,3.36,3.3305,3.36,725,2021-05-12 14:25:00,CEMI
3.345,3.36,3.345,3.3512,546,2021-05-12 14:30:00,CEMI
3.35,3.35,3.35,3.35,700,2021-05-12 14:35:00,CEMI
3.33,3.33,3.32,3.32,2766,2021-05-12 14:40:00,CEMI
3.32,3.32,3.31,3.3101,1593,2021-05-12 14:45:00,CEMI
3.31,3.3309,3.31,3.33,6207,2021-05-12 14:50:00,CEMI
3.31,3.31,3.3,3.3,200,2021-05-12 14:55:00,CEMI
3.3021,3.34,3.3021,3.34,2840,2021-05-12 15:00:00,CEMI
3.35,3.38,3.35,3.38,4357,2021-05-12 15:05:00,CEMI
3.365,3.4,3.365,3.4,5318,2021-05-12 15:10:00,CEMI
3.38,3.38,3.3796,3.38,1313,2021-05-12 15:15:00,CEMI
3.4,3.4,3.3602,3.3616,1500,2021-05-12 15:20:00,CEMI
3.38,3.38,3.355,3.355,930,2021-05-12 15:25:00,CEMI
3.36,3.36,3.33,3.33,19642,2021-05-12 15:30:00,CEMI
3.33,3.34,3.32,3.34,3000,2021-05-12 15:35:00,CEMI
3.36,3.37,3.36,3.37,400,2021-05-12 15:40:00,CEMI
3.36,3.39,3.36,3.39,700,2021-05-12 15:45:00,CEMI
3.38,3.39,3.36,3.36,2036,2021-05-12 15:50:00,CEMI
3.38,3.38,3.3629,3.38,425,2021-05-12 15:55:00,CEMI
3.38,3.38,3.36,3.36,400,2021-05-12 16:00:00,CEMI
3.38,3.38,3.36,3.365,1200,2021-05-12 16:05:00,CEMI
3.3601,3.37,3.35,3.35,6095,2021-05-12 16:10:00,CEMI
3.36,3.36,3.33,3.34,2900,2021-05-12 16:15:00,CEMI
3.33,3.36,3.33,3.36,2910,2021-05-12 16:20:00,CEMI
3.3525,3.37,3.35,3.37,936,2021-05-12 16:25:00,CEMI
3.36,3.37,3.36,3.37,2844,2021-05-12 16:30:00,CEMI
3.38,3.38,3.37,3.37,300,2021-05-12 16:35:00,CEMI
3.38,3.38,3.3707,3.38,1800,2021-05-12 16:40:00,CEMI
3.3812,3.4,3.3812,3.4,7314,2021-05-12 16:45:00,CEMI
3.41,3.41,3.4,3.4,836,2021-05-12 16:50:00,CEMI
3.4,3.41,3.4,3.41,866,2021-05-12 16:55:00,CEMI
3.4,3.42,3.4,3.4099,12739,2021-05-12 17:00:00,CEMI
3.41,3.43,3.41,3.42,6634,2021-05-12 17:05:00,CEMI
3.41,3.42,3.41,3.41,3314,2021-05-12 17:10:00,CEMI
3.4,3.4,3.39,3.39,1600,2021-05-12 17:15:00,CEMI
3.38,3.38,3.37,3.37,600,2021-05-12 17:20:00,CEMI
3.37,3.37,3.37,3.37,100,2021-05-12 17:25:00,CEMI
3.38,3.38,3.358,3.358,2317,2021-05-12 17:30:00,CEMI
3.36,3.38,3.36,3.38,2170,2021-05-12 17:35:00,CEMI
3.39,3.39,3.39,3.39,200,2021-05-12 17:40:00,CEMI
3.38,3.38,3.3527,3.3527,1875,2021-05-12 17:45:00,CEMI
3.35,3.35,3.35,3.35,100,2021-05-12 17:50:00,CEMI
3.3699,3.37,3.36,3.36,956,2021-05-12 17:55:00,CEMI
3.36,3.37,3.36,3.36,1800,2021-05-12 18:00:00,CEMI
3.36,3.37,3.36,3.37,741,2021-05-12 18:05:00,CEMI
3.36,3.36,3.34,3.345,2027,2021-05-12 18:10:00,CEMI
3.34,3.34,3.33,3.34,1400,2021-05-12 18:15:00,CEMI
3.35,3.35,3.35,3.35,500,2021-05-12 18:20:00,CEMI
3.34,3.3407,3.34,3.34,4301,2021-05-12 18:25:00,CEMI
3.34,3.36,3.32,3.3515,7935,2021-05-12 18:30:00,CEMI
3.35,3.35,3.34,3.34,1918,2021-05-12 18:35:00,CEMI
3.33,3.35,3.33,3.35,300,2021-05-12 18:40:00,CEMI
3.33,3.34,3.33,3.34,5282,2021-05-12 18:45:00,CEMI
3.34,3.34,3.34,3.34,1300,2021-05-12 18:50:00,CEMI
3.34,3.34,3.31,3.31,1400,2021-05-12 18:55:00,CEMI
3.31,3.315,3.302,3.302,9039,2021-05-12 19:00:00,CEMI
3.3,3.31,3.3,3.3,5608,2021-05-12 19:05:00,CEMI
3.3,3.3,3.28,3.28,10328,2021-05-12 19:10:00,CEMI
3.28,3.2899,3.28,3.2833,3900,2021-05-12 19:15:00,CEMI
3.285,3.29,3.25,3.25,4382,2021-05-12 19:20:00,CEMI
3.25,3.28,3.25,3.276,3413,2021-05-12 19:25:00,CEMI
3.2723,3.2809,3.2699,3.28,3977,2021-05-12 19:30:00,CEMI
3.28,3.28,3.24,3.2423,6494,2021-05-12 19:35:00,CEMI
3.24,3.26,3.23,3.25,7654,2021-05-12 19:40:00,CEMI
3.25,3.27,3.25,3.26,3414,2021-05-12 19:45:00,CEMI
3.26,3.27,3.245,3.25,7500,2021-05-12 19:50:00,CEMI
3.25,3.3,3.25,3.29,32071,2021-05-12 19:55:00,CEMI
3.29,3.29,3.29,3.29,12318,2021-05-12 20:00:00,CEMI
3.39,3.39,3.39,3.39,100,2021-05-12 21:25:00,CEMI
3.23,3.23,3.23,3.23,100,2021-05-12 22:45:00,CEMI
3.26,3.26,3.26,3.26,100,2021-05-13 11:15:00,CEMI
3.26,3.26,3.26,3.26,100,2021-05-13 11:50:00,CEMI
3.28,3.28,3.28,3.28,1182,2021-05-13 12:25:00,CEMI
3.32,3.32,3.3,3.3,300,2021-05-13 13:05:00,CEMI
3.29,3.3761,3.29,3.33,10421,2021-05-13 13:30:00,CEMI
3.31,3.3516,3.3,3.35,16150,2021-05-13 13:35:00,CEMI
3.32,3.32,3.32,3.32,100,2021-05-13 13:40:00,CEMI
3.33,3.3491,3.28,3.2917,7623,2021-05-13 13:45:00,CEMI
3.295,3.34,3.295,3.34,1870,2021-05-13 13:50:00,CEMI
3.33,3.3329,3.33,3.3329,410,2021-05-13 13:55:00,CEMI
3.35,3.38,3.3499,3.35,5253,2021-05-13 14:00:00,CEMI
3.365,3.371,3.34,3.34,1437,2021-05-13 14:05:00,CEMI
3.34,3.36,3.33,3.36,6013,2021-05-13 14:10:00,CEMI
3.36,3.36,3.33,3.3321,6709,2021-05-13 14:15:00,CEMI
3.34,3.34,3.32,3.34,3195,2021-05-13 14:20:00,CEMI
3.3438,3.345,3.3438,3.345,347,2021-05-13 14:25:00,CEMI
3.33,3.36,3.33,3.36,1749,2021-05-13 14:30:00,CEMI
3.34,3.34,3.32,3.32,12859,2021-05-13 14:35:00,CEMI
3.34,3.34,3.33,3.33,5048,2021-05-13 14:40:00,CEMI
3.32,3.32,3.29,3.32,3242,2021-05-13 14:45:00,CEMI
3.33,3.33,3.33,3.33,300,2021-05-13 14:50:00,CEMI
3.33,3.33,3.32,3.32,1328,2021-05-13 14:55:00,CEMI
3.3101,3.311,3.28,3.2995,8102,2021-05-13 15:00:00,CEMI
3.28,3.29,3.2738,3.2738,1482,2021-05-13 15:05:00,CEMI
3.29,3.29,3.28,3.28,6965,2021-05-13 15:10:00,CEMI
3.27,3.2822,3.27,3.2822,1654,2021-05-13 15:15:00,CEMI
3.29,3.29,3.27,3.2701,825,2021-05-13 15:20:00,CEMI
3.27,3.27,3.2498,3.25,6190,2021-05-13 15:25:00,CEMI
3.2599,3.28,3.25,3.28,7128,2021-05-13 15:30:00,CEMI
3.28,3.295,3.275,3.295,1242,2021-05-13 15:35:00,CEMI
3.28,3.28,3.27,3.27,1028,2021-05-13 15:40:00,CEMI
3.2501,3.2501,3.25,3.25,3300,2021-05-13 15:45:00,CEMI
3.27,3.27,3.26,3.2681,2150,2021-05-13 15:50:00,CEMI
3.26,3.29,3.2501,3.26,4333,2021-05-13 15:55:00,CEMI
3.27,3.285,3.27,3.285,1002,2021-05-13 16:00:00,CEMI
3.29,3.29,3.27,3.27,1180,2021-05-13 16:05:00,CEMI
3.275,3.29,3.27,3.27,1916,2021-05-13 16:15:00,CEMI
3.27,3.27,3.26,3.26,1784,2021-05-13 16:20:00,CEMI
3.275,3.275,3.275,3.275,5850,2021-05-13 16:25:00,CEMI
3.295,3.295,3.28,3.287,1963,2021-05-13 16:30:00,CEMI
3.28,3.28,3.275,3.275,1900,2021-05-13 16:35:00,CEMI
3.28,3.28,3.26,3.275,2106,2021-05-13 16:40:00,CEMI
3.28,3.28,3.27,3.28,400,2021-05-13 16:45:00,CEMI
3.26,3.26,3.232,3.232,3205,2021-05-13 16:50:00,CEMI
3.248,3.248,3.211,3.2375,3389,2021-05-13 16:55:00,CEMI
3.24,3.24,3.23,3.235,1850,2021-05-13 17:00:00,CEMI
3.24,3.24,3.2201,3.2201,1777,2021-05-13 17:05:00,CEMI
3.25,3.25,3.23,3.23,2393,2021-05-13 17:10:00,CEMI
3.25,3.25,3.24,3.25,1625,2021-05-13 17:15:00,CEMI
3.23,3.23,3.19,3.19,14635,2021-05-13 17:20:00,CEMI
3.2,3.205,3.19,3.205,2565,2021-05-13 17:25:00,CEMI
3.2008,3.2008,3.16,3.18,5059,2021-05-13 17:30:00,CEMI
3.175,3.175,3.16,3.16,4108,2021-05-13 17:35:00,CEMI
3.17,3.17,3.13,3.14,8242,2021-05-13 17:40:00,CEMI
3.13,3.1499,3.1278,3.13,5141,2021-05-13 17:45:00,CEMI
3.1427,3.17,3.13,3.17,4905,2021-05-13 17:50:00,CEMI
3.19,3.215,3.1739,3.1739,9985,2021-05-13 17:55:00,CEMI
3.193,3.22,3.193,3.22,369,2021-05-13 18:00:00,CEMI
3.2399,3.25,3.215,3.24,6584,2021-05-13 18:05:00,CEMI
3.24,3.24,3.23,3.23,1549,2021-05-13 18:10:00,CEMI
3.21,3.22,3.19,3.2,5128,2021-05-13 18:15:00,CEMI
3.21,3.21,3.2,3.2,1431,2021-05-13 18:20:00,CEMI
3.19,3.19,3.18,3.18,328,2021-05-13 18:25:00,CEMI
3.1836,3.2,3.1836,3.2,2011,2021-05-13 18:30:00,CEMI
3.196,3.239,3.19,3.239,2683,2021-05-13 18:35:00,CEMI
3.2174,3.2174,3.2,3.215,494,2021-05-13 18:40:00,CEMI
3.2285,3.2285,3.2,3.22,2925,2021-05-13 18:45:00,CEMI
3.21,3.21,3.18,3.2,13309,2021-05-13 18:50:00,CEMI
3.21,3.215,3.19,3.19,1429,2021-05-13 18:55:00,CEMI
3.19,3.2148,3.19,3.19,1791,2021-05-13 19:00:00,CEMI
3.19,3.21,3.19,3.201,4950,2021-05-13 19:05:00,CEMI
3.205,3.205,3.161,3.17,7707,2021-05-13 19:10:00,CEMI
3.17,3.19,3.17,3.19,12865,2021-05-13 19:15:00,CEMI
3.18,3.2,3.165,3.165,2489,2021-05-13 19:20:00,CEMI
3.17,3.18,3.17,3.18,2521,2021-05-13 19:25:00,CEMI
3.18,3.19,3.1722,3.19,6023,2021-05-13 19:30:00,CEMI
3.2,3.2,3.15,3.15,20470,2021-05-13 19:35:00,CEMI
3.16,3.19,3.16,3.19,12154,2021-05-13 19:40:00,CEMI
3.19,3.22,3.19,3.22,4783,2021-05-13 19:45:00,CEMI
3.21,3.23,3.21,3.21,5412,2021-05-13 19:50:00,CEMI
3.21,3.22,3.2,3.2,13869,2021-05-13 19:55:00,CEMI
3.22,3.22,3.22,3.22,9764,2021-05-13 20:00:00,CEMI
3.1395,3.1395,3.13,3.13,200,2021-05-13 21:10:00,CEMI
3.13,3.13,3.13,3.13,100,2021-05-13 22:45:00,CEMI
3.19,3.19,3.19,3.19,250,2021-05-13 23:25:00,CEMI
3.16,3.16,3.16,3.16,100,2021-05-13 23:55:00,CEMI
3.22,3.22,3.22,3.22,235,2021-05-14 08:20:00,CEMI
3.24,3.24,3.24,3.24,103,2021-05-14 11:10:00,CEMI
3.24,3.24,3.24,3.24,100,2021-05-14 11:25:00,CEMI
3.23,3.23,3.23,3.23,100,2021-05-14 11:30:00,CEMI
3.23,3.23,3.23,3.23,239,2021-05-14 12:45:00,CEMI
3.23,3.23,3.23,3.23,100,2021-05-14 13:15:00,CEMI
3.23,3.23,3.23,3.23,109,2021-05-14 13:20:00,CEMI
3.24,3.24,3.22,3.22,950,2021-05-14 13:25:00,CEMI
3.26,3.26,3.16,3.25,6191,2021-05-14 13:30:00,CEMI
3.23,3.2527,3.18,3.2,5225,2021-05-14 13:35:00,CEMI
3.18,3.22,3.16,3.18,10704,2021-05-14 13:40:00,CEMI
3.18,3.23,3.15,3.16,7146,2021-05-14 13:45:00,CEMI
3.1783,3.1901,3.13,3.15,19936,2021-05-14 13:50:00,CEMI
3.1728,3.21,3.16,3.21,3650,2021-05-14 13:55:00,CEMI
3.21,3.23,3.21,3.22,1850,2021-05-14 14:00:00,CEMI
3.225,3.24,3.225,3.24,1543,2021-05-14 14:05:00,CEMI
3.25,3.279,3.24,3.24,2100,2021-05-14 14:10:00,CEMI
3.24,3.28,3.24,3.24,1199,2021-05-14 14:15:00,CEMI
3.23,3.29,3.23,3.26,3548,2021-05-14 14:20:00,CEMI
3.2899,3.35,3.275,3.32,8666,2021-05-14 14:25:00,CEMI
3.33,3.34,3.3162,3.34,2510,2021-05-14 14:30:00,CEMI
3.33,3.34,3.3117,3.34,10193,2021-05-14 14:35:00,CEMI
3.34,3.34,3.32,3.33,5792,2021-05-14 14:40:00,CEMI
3.329,3.36,3.32,3.32,8267,2021-05-14 14:45:00,CEMI
3.325,3.33,3.32,3.3219,2386,2021-05-14 14:50:00,CEMI
3.32,3.32,3.3049,3.31,10100,2021-05-14 14:55:00,CEMI
3.32,3.32,3.3,3.31,2080,2021-05-14 15:00:00,CEMI
3.31,3.32,3.3,3.3,11887,2021-05-14 15:05:00,CEMI
3.31,3.32,3.3,3.3,1985,2021-05-14 15:10:00,CEMI
3.29,3.294,3.29,3.29,462,2021-05-14 15:15:00,CEMI
3.29,3.31,3.29,3.31,3451,2021-05-14 15:20:00,CEMI
3.31,3.31,3.3,3.3,300,2021-05-14 15:25:00,CEMI
3.3,3.31,3.29,3.3,1897,2021-05-14 15:30:00,CEMI
3.3,3.3,3.25,3.3,16993,2021-05-14 15:35:00,CEMI
3.29,3.29,3.28,3.28,400,2021-05-14 15:40:00,CEMI
3.29,3.29,3.29,3.29,100,2021-05-14 15:45:00,CEMI
3.29,3.3,3.29,3.3,300,2021-05-14 15:50:00,CEMI
3.295,3.3191,3.295,3.3191,5102,2021-05-14 15:55:00,CEMI
3.32,3.33,3.32,3.33,300,2021-05-14 16:00:00,CEMI
3.32,3.35,3.31,3.35,1421,2021-05-14 16:05:00,CEMI
3.33,3.3464,3.33,3.3464,200,2021-05-14 16:15:00,CEMI
3.33,3.35,3.32,3.35,1200,2021-05-14 16:20:00,CEMI
3.322,3.35,3.32,3.3499,1600,2021-05-14 16:25:00,CEMI
3.32,3.35,3.32,3.35,1456,2021-05-14 16:30:00,CEMI
3.335,3.34,3.3,3.34,5081,2021-05-14 16:35:00,CEMI
3.32,3.34,3.3,3.33,2300,2021-05-14 16:40:00,CEMI
3.31,3.31,3.31,3.31,200,2021-05-14 16:45:00,CEMI
3.31,3.32,3.31,3.32,500,2021-05-14 16:50:00,CEMI
3.31,3.33,3.31,3.32,428,2021-05-14 16:55:00,CEMI
3.32,3.33,3.32,3.32,800,2021-05-14 17:00:00,CEMI
3.31,3.33,3.31,3.33,1721,2021-05-14 17:05:00,CEMI
3.31,3.31,3.29,3.29,900,2021-05-14 17:10:00,CEMI
3.29,3.3,3.28,3.295,8191,2021-05-14 17:15:00,CEMI
3.31,3.31,3.3,3.3,600,2021-05-14 17:20:00,CEMI
3.28,3.3,3.28,3.3,700,2021-05-14 17:25:00,CEMI
3.2901,3.3,3.29,3.3,560,2021-05-14 17:30:00,CEMI
3.2999,3.3081,3.29,3.3009,627,2021-05-14 17:35:00,CEMI
3.3,3.3,3.29,3.29,1734,2021-05-14 17:40:00,CEMI
3.29,3.29,3.28,3.29,1978,2021-05-14 17:45:00,CEMI
