open,high,low,close,volume,datetime,symbol
3.31,3.31,3.29,3.29,500,2021-05-14 17:50:00,CEMI
3.29,3.3,3.29,3.295,1824,2021-05-14 17:55:00,CEMI
3.28,3.3,3.28,3.3,300,2021-05-14 18:00:00,CEMI
3.2801,3.3076,3.28,3.29,6103,2021-05-14 18:05:00,CEMI
3.29,3.32,3.29,3.315,6688,2021-05-14 18:10:00,CEMI
3.3001,3.3167,3.3001,3.31,9888,2021-05-14 18:15:00,CEMI
3.31,3.32,3.3012,3.32,2027,2021-05-14 18:20:00,CEMI
3.31,3.32,3.3,3.3,828,2021-05-14 18:25:00,CEMI
3.31,3.31,3.3,3.31,500,2021-05-14 18:30:00,CEMI
3.3,3.31,3.3,3.31,1406,2021-05-14 18:35:00,CEMI
3.3,3.3,3.29,3.3,8832,2021-05-14 18:40:00,CEMI
3.3007,3.3007,3.28,3.285,1760,2021-05-14 18:45:00,CEMI
3.2875,3.29,3.28,3.285,2190,2021-05-14 18:50:00,CEMI
3.285,3.285,3.285,3.285,200,2021-05-14 18:55:00,CEMI
3.29,3.29,3.24,3.28,13708,2021-05-14 19:00:00,CEMI
3.2566,3.28,3.25,3.28,1911,2021-05-14 19:05:00,CEMI
3.26,3.27,3.26,3.27,400,2021-05-14 19:10:00,CEMI
3.27,3.29,3.269,3.28,1821,2021-05-14 19:15:00,CEMI
3.27,3.28,3.25,3.27,10173,2021-05-14 19:20:00,CEMI
3.26,3.27,3.25,3.27,846,2021-05-14 19:25:00,CEMI
3.2578,3.2599,3.24,3.24,4610,2021-05-14 19:30:00,CEMI
3.245,3.25,3.23,3.24,8528,2021-05-14 19:35:00,CEMI
3.25,3.26,3.2326,3.24,8646,2021-05-14 19:40:00,CEMI
3.24,3.26,3.23,3.245,2865,2021-05-14 19:45:00,CEMI
3.24,3.27,3.24,3.24,11404,2021-05-14 19:50:00,CEMI
3.24,3.28,3.23,3.25,31909,2021-05-14 19:55:00,CEMI
3.25,3.25,3.25,3.25,12745,2021-05-14 20:00:00,CEMI
3.3,3.3,3.3,3.3,130,2021-05-14 20:10:00,CEMI
3.3,3.3,3.3,3.3,200,2021-05-14 22:00:00,CEMI
3.35,3.35,3.35,3.35,100,2021-05-14 22:10:00,CEMI
3.45,3.45,3.4,3.4,2034,2021-05-14 22:15:00,CEMI
3.4,3.4,3.4,3.4,125,2021-05-14 23:50:00,CEMI
3.35,3.35,3.35,3.35,185,2021-05-14 23:55:00,CEMI
3.26,3.26,3.26,3.26,100,2021-05-17 08:40:00,CEMI
3.21,3.21,3.21,3.21,597,2021-05-17 09:20:00,CEMI
3.24,3.24,3.24,3.24,235,2021-05-17 12:20:00,CEMI
3.2702,3.2702,3.2702,3.2702,1550,2021-05-17 13:00:00,CEMI
3.3,3.3,3.3,3.3,484,2021-05-17 13:25:00,CEMI
3.28,3.28,3.21,3.23,9841,2021-05-17 13:30:00,CEMI
3.23,3.27,3.23,3.245,6360,2021-05-17 13:35:00,CEMI
3.27,3.2896,3.27,3.27,6719,2021-05-17 13:40:00,CEMI
3.27,3.28,3.27,3.28,1100,2021-05-17 13:45:00,CEMI
3.28,3.28,3.22,3.22,2314,2021-05-17 13:50:00,CEMI
3.23,3.26,3.23,3.25,6700,2021-05-17 13:55:00,CEMI
3.26,3.26,3.21,3.22,21789,2021-05-17 14:00:00,CEMI
3.2414,3.27,3.22,3.27,6515,2021-05-17 14:05:00,CEMI
3.2601,3.29,3.2601,3.29,3100,2021-05-17 14:10:00,CEMI
3.27,3.28,3.27,3.28,885,2021-05-17 14:20:00,CEMI
3.26,3.26,3.26,3.26,200,2021-05-17 14:25:00,CEMI
3.26,3.2799,3.26,3.2799,350,2021-05-17 14:30:00,CEMI
3.28,3.29,3.27,3.29,3950,2021-05-17 14:35:00,CEMI
3.29,3.32,3.29,3.32,5052,2021-05-17 14:40:00,CEMI
3.32,3.338,3.32,3.338,5996,2021-05-17 14:45:00,CEMI
3.34,3.34,3.34,3.34,200,2021-05-17 14:50:00,CEMI
3.3211,3.33,3.31,3.31,1694,2021-05-17 14:55:00,CEMI
3.31,3.31,3.27,3.27,5294,2021-05-17 15:00:00,CEMI
3.3,3.3,3.27,3.28,1590,2021-05-17 15:05:00,CEMI
3.2885,3.2885,3.26,3.26,923,2021-05-17 15:10:00,CEMI
3.26,3.29,3.26,3.28,800,2021-05-17 15:15:00,CEMI
3.27,3.29,3.27,3.2778,1100,2021-05-17 15:20:00,CEMI
3.28,3.28,3.275,3.275,200,2021-05-17 15:25:00,CEMI
3.28,3.285,3.27,3.27,1781,2021-05-17 15:30:00,CEMI
3.27,3.27,3.27,3.27,100,2021-05-17 15:35:00,CEMI
3.27,3.27,3.27,3.27,919,2021-05-17 15:40:00,CEMI
3.272,3.272,3.272,3.272,1300,2021-05-17 15:45:00,CEMI
3.26,3.26,3.25,3.25,619,2021-05-17 15:50:00,CEMI
3.25,3.26,3.24,3.25,4485,2021-05-17 15:55:00,CEMI
3.24,3.25,3.23,3.2499,4476,2021-05-17 16:00:00,CEMI
3.25,3.25,3.24,3.246,2200,2021-05-17 16:05:00,CEMI
3.2586,3.26,3.24,3.24,2200,2021-05-17 16:10:00,CEMI
3.25,3.26,3.24,3.26,600,2021-05-17 16:15:00,CEMI
3.24,3.26,3.24,3.26,200,2021-05-17 16:20:00,CEMI
3.26,3.26,3.24,3.25,4550,2021-05-17 16:25:00,CEMI
3.2401,3.26,3.2401,3.26,2500,2021-05-17 16:30:00,CEMI
3.27,3.27,3.27,3.27,1134,2021-05-17 16:35:00,CEMI
3.28,3.28,3.27,3.28,491,2021-05-17 16:40:00,CEMI
3.28,3.285,3.28,3.285,300,2021-05-17 16:45:00,CEMI
3.2889,3.2889,3.28,3.28,250,2021-05-17 16:50:00,CEMI
3.28,3.29,3.28,3.29,643,2021-05-17 16:55:00,CEMI
3.285,3.285,3.285,3.285,100,2021-05-17 17:00:00,CEMI
3.29,3.29,3.28,3.28,637,2021-05-17 17:05:00,CEMI
3.29,3.29,3.28,3.28,300,2021-05-17 17:10:00,CEMI
3.28,3.28,3.27,3.27,1400,2021-05-17 17:15:00,CEMI
3.26,3.2689,3.26,3.26,3016,2021-05-17 17:20:00,CEMI
3.27,3.27,3.2692,3.2692,1100,2021-05-17 17:25:00,CEMI
3.265,3.27,3.26,3.2616,1225,2021-05-17 17:30:00,CEMI
3.24,3.24,3.24,3.24,300,2021-05-17 17:35:00,CEMI
3.24,3.26,3.24,3.24,2147,2021-05-17 17:40:00,CEMI
3.2599,3.26,3.24,3.26,600,2021-05-17 17:45:00,CEMI
3.24,3.26,3.24,3.26,600,2021-05-17 17:50:00,CEMI
3.24,3.26,3.24,3.24,700,2021-05-17 17:55:00,CEMI
3.24,3.26,3.24,3.26,1074,2021-05-17 18:00:00,CEMI
3.24,3.24,3.24,3.24,400,2021-05-17 18:05:00,CEMI
3.26,3.26,3.2436,3.25,3000,2021-05-17 18:10:00,CEMI
3.25,3.25,3.25,3.25,185,2021-05-17 18:15:00,CEMI
3.2589,3.2589,3.2589,3.2589,150,2021-05-17 18:20:00,CEMI
3.25,3.26,3.25,3.26,300,2021-05-17 18:25:00,CEMI
3.26,3.27,3.26,3.26,1537,2021-05-17 18:30:00,CEMI
3.27,3.27,3.2407,3.2407,1500,2021-05-17 18:35:00,CEMI
3.24,3.24,3.23,3.235,1058,2021-05-17 18:40:00,CEMI
3.235,3.235,3.22,3.2209,10999,2021-05-17 18:45:00,CEMI
3.2299,3.23,3.225,3.23,3200,2021-05-17 18:50:00,CEMI
3.23,3.23,3.22,3.23,7284,2021-05-17 18:55:00,CEMI
3.22,3.24,3.22,3.235,2247,2021-05-17 19:00:00,CEMI
3.239,3.25,3.235,3.235,524,2021-05-17 19:05:00,CEMI
3.24,3.25,3.22,3.22,6921,2021-05-17 19:10:00,CEMI
3.22,3.22,3.21,3.21,9811,2021-05-17 19:15:00,CEMI
3.2199,3.2199,3.2,3.2,11408,2021-05-17 19:20:00,CEMI
3.2,3.2,3.193,3.195,13487,2021-05-17 19:25:00,CEMI
3.195,3.2,3.19,3.19,7462,2021-05-17 19:30:00,CEMI
3.195,3.2,3.19,3.195,16961,2021-05-17 19:35:00,CEMI
3.195,3.2,3.19,3.19,6033,2021-05-17 19:40:00,CEMI
3.185,3.19,3.18,3.18,13041,2021-05-17 19:45:00,CEMI
3.1899,3.19,3.175,3.18,7826,2021-05-17 19:50:00,CEMI
3.18,3.2,3.17,3.18,24701,2021-05-17 19:55:00,CEMI
3.18,3.18,3.18,3.18,9750,2021-05-17 20:00:00,CEMI
3.1901,3.1901,3.1901,3.1901,700,2021-05-17 20:15:00,CEMI
3.2,3.22,3.2,3.22,800,2021-05-17 21:00:00,CEMI
3.21,3.21,3.21,3.21,245,2021-05-17 22:15:00,CEMI
3.25,3.25,3.21,3.21,607,2021-05-17 22:35:00,CEMI
3.21,3.21,3.21,3.21,139,2021-05-17 23:00:00,CEMI
3.21,3.21,3.21,3.21,130,2021-05-17 23:15:00,CEMI
3.22,3.22,3.22,3.22,500,2021-05-18 12:10:00,CEMI
3.17,3.2399,3.17,3.2399,11757,2021-05-18 13:30:00,CEMI
3.2044,3.222,3.19,3.2,7039,2021-05-18 13:35:00,CEMI
3.21,3.21,3.1904,3.1904,35700,2021-05-18 13:40:00,CEMI
3.18,3.195,3.17,3.19,13368,2021-05-18 13:45:00,CEMI
3.2,3.23,3.19,3.23,13977,2021-05-18 13:50:00,CEMI
3.25,3.32,3.24,3.32,11934,2021-05-18 13:55:00,CEMI
3.2801,3.29,3.28,3.28,1987,2021-05-18 14:00:00,CEMI
3.28,3.305,3.28,3.29,4153,2021-05-18 14:05:00,CEMI
3.2801,3.3,3.28,3.29,17870,2021-05-18 14:10:00,CEMI
3.28,3.3,3.28,3.29,6050,2021-05-18 14:15:00,CEMI
3.3,3.32,3.29,3.32,5609,2021-05-18 14:20:00,CEMI
3.315,3.36,3.315,3.36,8776,2021-05-18 14:25:00,CEMI
3.355,3.37,3.35,3.37,2900,2021-05-18 14:30:00,CEMI
3.37,3.39,3.36,3.39,4000,2021-05-18 14:35:00,CEMI
3.3751,3.39,3.3448,3.3448,5721,2021-05-18 14:40:00,CEMI
3.38,3.39,3.3404,3.39,2724,2021-05-18 14:45:00,CEMI
3.39,3.39,3.3601,3.37,3100,2021-05-18 14:50:00,CEMI
3.39,3.39,3.36,3.365,1200,2021-05-18 14:55:00,CEMI
3.379,3.379,3.3562,3.3562,385,2021-05-18 15:00:00,CEMI
3.37,3.37,3.36,3.36,300,2021-05-18 15:05:00,CEMI
3.35,3.36,3.35,3.35,1590,2021-05-18 15:10:00,CEMI
3.36,3.37,3.356,3.37,1900,2021-05-18 15:15:00,CEMI
3.3797,3.38,3.37,3.37,1599,2021-05-18 15:20:00,CEMI
3.365,3.37,3.3556,3.36,1123,2021-05-18 15:25:00,CEMI
3.37,3.37,3.33,3.33,950,2021-05-18 15:30:00,CEMI
3.32,3.34,3.32,3.335,983,2021-05-18 15:35:00,CEMI
3.33,3.33,3.33,3.33,1092,2021-05-18 15:40:00,CEMI
3.32,3.33,3.32,3.3298,2691,2021-05-18 15:45:00,CEMI
3.35,3.36,3.335,3.335,5227,2021-05-18 15:50:00,CEMI
3.35,3.3575,3.3416,3.3575,340,2021-05-18 15:55:00,CEMI
3.355,3.37,3.355,3.37,1100,2021-05-18 16:00:00,CEMI
3.36,3.36,3.335,3.34,1428,2021-05-18 16:05:00,CEMI
3.35,3.35,3.35,3.35,100,2021-05-18 16:10:00,CEMI
3.3401,3.35,3.3401,3.35,2900,2021-05-18 16:15:00,CEMI
3.35,3.36,3.35,3.35,1393,2021-05-18 16:20:00,CEMI
3.35,3.35,3.35,3.35,100,2021-05-18 16:25:00,CEMI
3.35,3.38,3.35,3.38,2681,2021-05-18 16:30:00,CEMI
3.38,3.38,3.375,3.375,892,2021-05-18 16:35:00,CEMI
3.38,3.39,3.38,3.385,1600,2021-05-18 16:40:00,CEMI
3.38,3.39,3.38,3.383,1714,2021-05-18 16:45:00,CEMI
3.385,3.39,3.3701,3.385,3200,2021-05-18 16:50:00,CEMI
3.39,3.4,3.38,3.38,7198,2021-05-18 16:55:00,CEMI
3.39,3.39,3.38,3.385,600,2021-05-18 17:00:00,CEMI
3.38,3.39,3.38,3.38,700,2021-05-18 17:05:00,CEMI
3.38,3.39,3.38,3.38,600,2021-05-18 17:10:00,CEMI
3.3788,3.3808,3.37,3.38,6800,2021-05-18 17:15:00,CEMI
3.39,3.42,3.38,3.41,9887,2021-05-18 17:20:00,CEMI
3.4001,3.405,3.39,3.39,2123,2021-05-18 17:25:00,CEMI
3.3991,3.42,3.3991,3.4,6884,2021-05-18 17:30:00,CEMI
3.42,3.42,3.4,3.42,5800,2021-05-18 17:35:00,CEMI
3.405,3.405,3.39,3.39,2600,2021-05-18 17:40:00,CEMI
3.395,3.395,3.39,3.395,450,2021-05-18 17:45:00,CEMI
3.395,3.41,3.38,3.41,26823,2021-05-18 17:50:00,CEMI
3.41,3.42,3.4,3.42,1372,2021-05-18 17:55:00,CEMI
3.41,3.41,3.37,3.37,800,2021-05-18 18:00:00,CEMI
3.375,3.4,3.375,3.4,770,2021-05-18 18:05:00,CEMI
3.395,3.4,3.395,3.4,400,2021-05-18 18:10:00,CEMI
3.4,3.405,3.39,3.39,1584,2021-05-18 18:15:00,CEMI
3.395,3.395,3.37,3.3753,1100,2021-05-18 18:20:00,CEMI
3.375,3.375,3.36,3.37,4550,2021-05-18 18:25:00,CEMI
3.36,3.365,3.34,3.34,1000,2021-05-18 18:30:00,CEMI
3.34,3.34,3.32,3.32,4580,2021-05-18 18:35:00,CEMI
3.32,3.32,3.31,3.315,700,2021-05-18 18:40:00,CEMI
3.31,3.328,3.31,3.325,500,2021-05-18 18:45:00,CEMI
3.33,3.36,3.326,3.36,6558,2021-05-18 18:50:00,CEMI
3.36,3.36,3.34,3.34,400,2021-05-18 18:55:00,CEMI
3.355,3.38,3.351,3.351,3600,2021-05-18 19:00:00,CEMI
3.38,3.38,3.36,3.37,701,2021-05-18 19:05:00,CEMI
3.36,3.37,3.36,3.36,700,2021-05-18 19:10:00,CEMI
3.36,3.36,3.35,3.35,500,2021-05-18 19:15:00,CEMI
3.35,3.35,3.3227,3.33,3361,2021-05-18 19:20:00,CEMI
3.34,3.35,3.3316,3.34,533,2021-05-18 19:25:00,CEMI
3.35,3.37,3.35,3.36,500,2021-05-18 19:30:00,CEMI
3.36,3.36,3.34,3.34,1300,2021-05-18 19:35:00,CEMI
3.3274,3.36,3.3274,3.34,4955,2021-05-18 19:40:00,CEMI
3.34,3.34,3.33,3.33,2813,2021-05-18 19:45:00,CEMI
3.33,3.335,3.32,3.32,4015,2021-05-18 19:50:00,CEMI
3.31,3.34,3.3,3.32,9282,2021-05-18 19:55:00,CEMI
3.31,3.31,3.31,3.31,4163,2021-05-18 20:00:00,CEMI
3.33,3.33,3.33,3.33,117,2021-05-18 21:55:00,CEMI
3.2601,3.29,3.2601,3.29,275,2021-05-19 12:55:00,CEMI
3.25,3.25,3.25,3.25,1328,2021-05-19 13:05:00,CEMI
3.29,3.29,3.2,3.2082,50064,2021-05-19 13:30:00,CEMI
3.245,3.245,3.22,3.23,5801,2021-05-19 13:40:00,CEMI
3.26,3.26,3.26,3.26,100,2021-05-19 13:45:00,CEMI
3.272,3.291,3.25,3.27,3210,2021-05-19 13:50:00,CEMI
3.2649,3.2649,3.22,3.2203,4390,2021-05-19 13:55:00,CEMI
3.24,3.24,3.19,3.19,9499,2021-05-19 14:00:00,CEMI
3.21,3.2324,3.21,3.2324,1479,2021-05-19 14:05:00,CEMI
3.24,3.24,3.24,3.24,100,2021-05-19 14:10:00,CEMI
3.24,3.26,3.24,3.24,6000,2021-05-19 14:15:00,CEMI
3.25,3.25,3.25,3.25,700,2021-05-19 14:20:00,CEMI
3.2401,3.2401,3.2401,3.2401,200,2021-05-19 14:25:00,CEMI
3.24,3.24,3.21,3.21,800,2021-05-19 14:30:00,CEMI
3.22,3.22,3.21,3.21,200,2021-05-19 14:35:00,CEMI
3.23,3.23,3.21,3.21,500,2021-05-19 14:40:00,CEMI
3.24,3.26,3.22,3.24,5799,2021-05-19 14:45:00,CEMI
3.25,3.25,3.24,3.25,27310,2021-05-19 14:50:00,CEMI
3.25,3.25,3.2483,3.2483,200,2021-05-19 14:55:00,CEMI
3.24,3.2405,3.22,3.22,6161,2021-05-19 15:00:00,CEMI
3.22,3.23,3.2116,3.22,2660,2021-05-19 15:05:00,CEMI
3.22,3.27,3.22,3.27,4124,2021-05-19 15:10:00,CEMI
3.27,3.27,3.24,3.24,5124,2021-05-19 15:15:00,CEMI
3.2305,3.2579,3.2305,3.2579,2757,2021-05-19 15:20:00,CEMI
3.26,3.26,3.24,3.24,1600,2021-05-19 15:25:00,CEMI
3.24,3.24,3.24,3.24,400,2021-05-19 15:30:00,CEMI
3.235,3.25,3.23,3.25,3388,2021-05-19 15:35:00,CEMI
3.23,3.23,3.23,3.23,100,2021-05-19 15:40:00,CEMI
3.2398,3.2398,3.2398,3.2398,100,2021-05-19 15:45:00,CEMI
3.23,3.23,3.225,3.225,1595,2021-05-19 15:50:00,CEMI
3.23,3.23,3.21,3.21,1712,2021-05-19 16:00:00,CEMI
3.225,3.225,3.22,3.22,1500,2021-05-19 16:10:00,CEMI
3.221,3.221,3.21,3.22,7523,2021-05-19 16:15:00,CEMI
3.23,3.23,3.2299,3.2299,1800,2021-05-19 16:20:00,CEMI
3.22,3.2301,3.22,3.2301,2830,2021-05-19 16:25:00,CEMI
3.2321,3.2321,3.23,3.23,560,2021-05-19 16:30:00,CEMI
3.2201,3.2201,3.2201,3.2201,100,2021-05-19 16:40:00,CEMI
3.22,3.23,3.215,3.225,8020,2021-05-19 16:45:00,CEMI
3.22,3.22,3.22,3.22,790,2021-05-19 16:50:00,CEMI
3.22,3.22,3.22,3.22,1200,2021-05-19 16:55:00,CEMI
3.21,3.21,3.21,3.21,4594,2021-05-19 17:00:00,CEMI
3.225,3.225,3.225,3.225,300,2021-05-19 17:05:00,CEMI
3.23,3.23,3.22,3.225,900,2021-05-19 17:15:00,CEMI
3.22,3.22,3.22,3.22,26821,2021-05-19 17:25:00,CEMI
3.2199,3.2199,3.2097,3.2099,2300,2021-05-19 17:30:00,CEMI
3.205,3.225,3.205,3.225,1206,2021-05-19 17:35:00,CEMI
3.2368,3.24,3.2368,3.24,304,2021-05-19 17:40:00,CEMI
3.2378,3.2378,3.23,3.23,1284,2021-05-19 17:55:00,CEMI
3.22,3.222,3.21,3.21,1372,2021-05-19 18:00:00,CEMI
3.2,3.2139,3.19,3.19,2791,2021-05-19 18:05:00,CEMI
3.2,3.2,3.2,3.2,720,2021-05-19 18:10:00,CEMI
3.21,3.21,3.2,3.2,3380,2021-05-19 18:15:00,CEMI
3.22,3.22,3.21,3.215,909,2021-05-19 18:20:00,CEMI
3.2497,3.2497,3.2497,3.2497,1250,2021-05-19 18:25:00,CEMI
3.24,3.24,3.22,3.22,2500,2021-05-19 18:30:00,CEMI
3.22,3.2251,3.21,3.21,4549,2021-05-19 18:35:00,CEMI
3.21,3.2285,3.21,3.2285,1000,2021-05-19 18:40:00,CEMI
3.21,3.2274,3.21,3.21,1225,2021-05-19 18:45:00,CEMI
3.22,3.22,3.21,3.21,475,2021-05-19 18:50:00,CEMI
3.225,3.23,3.2131,3.23,2150,2021-05-19 18:55:00,CEMI
3.24,3.24,3.21,3.21,2200,2021-05-19 19:05:00,CEMI
3.23,3.235,3.2296,3.23,3300,2021-05-19 19:10:00,CEMI
3.2284,3.23,3.2284,3.23,700,2021-05-19 19:15:00,CEMI
3.22,3.22,3.2,3.22,8202,2021-05-19 19:20:00,CEMI
3.22,3.2283,3.22,3.22,1048,2021-05-19 19:30:00,CEMI
3.22,3.2265,3.215,3.2265,1195,2021-05-19 19:35:00,CEMI
3.21,3.21,3.21,3.21,2516,2021-05-19 19:40:00,CEMI
3.215,3.22,3.21,3.22,4813,2021-05-19 19:45:00,CEMI
3.23,3.24,3.23,3.23,4541,2021-05-19 19:50:00,CEMI
3.23,3.25,3.23,3.2401,6100,2021-05-19 19:55:00,CEMI
3.24,3.24,3.24,3.24,6888,2021-05-19 20:00:00,CEMI
3.24,3.24,3.24,3.24,869,2021-05-19 20:05:00,CEMI
3.21,3.21,3.21,3.21,900,2021-05-19 20:40:00,CEMI
3.255,3.255,3.255,3.255,200,2021-05-19 21:05:00,CEMI
3.25,3.25,3.25,3.25,100,2021-05-19 21:15:00,CEMI
3.24,3.24,3.24,3.24,100,2021-05-19 21:20:00,CEMI
3.24,3.24,3.24,3.24,100,2021-05-19 21:30:00,CEMI
3.24,3.24,3.24,3.24,450,2021-05-19 21:45:00,CEMI
3.25,3.25,3.25,3.25,1574,2021-05-19 23:25:00,CEMI
3.34,3.34,3.34,3.34,100,2021-05-20 11:00:00,CEMI
3.25,3.25,3.25,3.25,100,2021-05-20 12:35:00,CEMI
3.26,3.26,3.26,3.26,200,2021-05-20 13:00:00,CEMI
3.26,3.26,3.26,3.26,100,2021-05-20 13:10:00,CEMI
3.25,3.25,3.21,3.21,13085,2021-05-20 13:30:00,CEMI
3.2299,3.23,3.2001,3.2235,570,2021-05-20 13:35:00,CEMI
3.2001,3.2288,3.18,3.2288,12342,2021-05-20 13:40:00,CEMI
3.2472,3.25,3.22,3.235,2980,2021-05-20 13:45:00,CEMI
3.25,3.25,3.22,3.22,1505,2021-05-20 13:50:00,CEMI
3.2,3.25,3.2,3.25,4779,2021-05-20 13:55:00,CEMI
3.23,3.23,3.21,3.21,1819,2021-05-20 14:00:00,CEMI
3.21,3.22,3.2,3.21,3300,2021-05-20 14:05:00,CEMI
3.21,3.2173,3.2,3.21,2000,2021-05-20 14:10:00,CEMI
3.22,3.225,3.21,3.225,8055,2021-05-20 14:15:00,CEMI
3.22,3.2574,3.22,3.25,66250,2021-05-20 14:20:00,CEMI
3.25,3.28,3.24,3.25,15398,2021-05-20 14:25:00,CEMI
3.27,3.27,3.24,3.2577,7089,2021-05-20 14:30:00,CEMI
3.2521,3.2521,3.22,3.22,7603,2021-05-20 14:35:00,CEMI
