open,high,low,close,volume,datetime,symbol
3.22,3.235,3.22,3.235,3538,2021-05-20 14:40:00,CEMI
3.23,3.23,3.22,3.23,3223,2021-05-20 14:45:00,CEMI
3.21,3.23,3.19,3.2089,10987,2021-05-20 14:50:00,CEMI
3.21,3.22,3.205,3.21,3000,2021-05-20 14:55:00,CEMI
3.22,3.23,3.2193,3.2193,3232,2021-05-20 15:00:00,CEMI
3.21,3.2181,3.185,3.19,9559,2021-05-20 15:05:00,CEMI
3.19,3.21,3.19,3.21,14557,2021-05-20 15:10:00,CEMI
3.2191,3.2191,3.2191,3.2191,250,2021-05-20 15:15:00,CEMI
3.2192,3.2192,3.2105,3.2105,3000,2021-05-20 15:20:00,CEMI
3.21,3.21,3.2,3.2,2899,2021-05-20 15:25:00,CEMI
3.205,3.21,3.205,3.2097,300,2021-05-20 15:30:00,CEMI
3.21,3.21,3.205,3.205,500,2021-05-20 15:35:00,CEMI
3.205,3.23,3.205,3.23,5251,2021-05-20 15:40:00,CEMI
3.23,3.23,3.23,3.23,1600,2021-05-20 15:45:00,CEMI
3.23,3.24,3.23,3.24,4422,2021-05-20 15:50:00,CEMI
3.25,3.26,3.2439,3.26,3500,2021-05-20 15:55:00,CEMI
3.25,3.25,3.23,3.23,3889,2021-05-20 16:00:00,CEMI
3.23,3.23,3.225,3.225,1200,2021-05-20 16:05:00,CEMI
3.22,3.22,3.21,3.21,1374,2021-05-20 16:10:00,CEMI
3.2,3.215,3.1985,3.215,12717,2021-05-20 16:15:00,CEMI
3.21,3.21,3.2,3.21,1844,2021-05-20 16:20:00,CEMI
3.21,3.22,3.21,3.22,5674,2021-05-20 16:25:00,CEMI
3.21,3.2101,3.21,3.2101,10496,2021-05-20 16:30:00,CEMI
3.21,3.21,3.16,3.19,17304,2021-05-20 16:35:00,CEMI
3.19,3.195,3.19,3.195,200,2021-05-20 16:40:00,CEMI
3.191,3.195,3.191,3.1916,1934,2021-05-20 16:45:00,CEMI
3.2,3.2,3.19,3.2,1719,2021-05-20 16:50:00,CEMI
3.2,3.21,3.19,3.1943,6563,2021-05-20 16:55:00,CEMI
3.2,3.2,3.19,3.2,1568,2021-05-20 17:00:00,CEMI
3.2,3.2,3.2,3.2,900,2021-05-20 17:05:00,CEMI
3.1999,3.2,3.19,3.1999,3350,2021-05-20 17:10:00,CEMI
3.19,3.21,3.19,3.21,4216,2021-05-20 17:15:00,CEMI
3.215,3.215,3.2,3.205,3195,2021-05-20 17:20:00,CEMI
3.2099,3.21,3.205,3.21,1650,2021-05-20 17:25:00,CEMI
3.21,3.22,3.21,3.22,3681,2021-05-20 17:30:00,CEMI
3.21,3.21,3.21,3.21,200,2021-05-20 17:35:00,CEMI
3.21,3.21,3.185,3.185,10040,2021-05-20 17:40:00,CEMI
3.1899,3.1899,3.18,3.1888,2775,2021-05-20 17:45:00,CEMI
3.185,3.185,3.1411,3.15,13708,2021-05-20 17:50:00,CEMI
3.145,3.19,3.14,3.1501,26375,2021-05-20 17:55:00,CEMI
3.17,3.17,3.16,3.16,715,2021-05-20 18:00:00,CEMI
3.1618,3.17,3.15,3.17,6969,2021-05-20 18:05:00,CEMI
3.17,3.1715,3.16,3.1715,5630,2021-05-20 18:10:00,CEMI
3.1799,3.1799,3.16,3.16,3600,2021-05-20 18:15:00,CEMI
3.1699,3.1699,3.1611,3.168,2075,2021-05-20 18:20:00,CEMI
3.1601,3.17,3.16,3.16,3530,2021-05-20 18:25:00,CEMI
3.163,3.163,3.1599,3.1599,771,2021-05-20 18:30:00,CEMI
3.155,3.1599,3.13,3.155,18597,2021-05-20 18:35:00,CEMI
3.16,3.16,3.15,3.16,3603,2021-05-20 18:40:00,CEMI
3.16,3.1697,3.157,3.165,2920,2021-05-20 18:45:00,CEMI
3.16,3.17,3.16,3.165,484,2021-05-20 18:50:00,CEMI
3.165,3.17,3.16,3.1655,2100,2021-05-20 18:55:00,CEMI
3.165,3.187,3.165,3.1852,3744,2021-05-20 19:00:00,CEMI
3.18,3.18,3.18,3.18,500,2021-05-20 19:05:00,CEMI
3.17,3.18,3.165,3.175,17675,2021-05-20 19:10:00,CEMI
3.18,3.195,3.1798,3.195,4215,2021-05-20 19:15:00,CEMI
3.195,3.1999,3.19,3.195,10355,2021-05-20 19:20:00,CEMI
3.19,3.19,3.181,3.1823,4295,2021-05-20 19:25:00,CEMI
3.18,3.185,3.16,3.1646,5910,2021-05-20 19:30:00,CEMI
3.18,3.18,3.16,3.18,6423,2021-05-20 19:35:00,CEMI
3.1798,3.1799,3.17,3.1799,1336,2021-05-20 19:40:00,CEMI
3.1785,3.189,3.17,3.17,3053,2021-05-20 19:45:00,CEMI
3.17,3.185,3.16,3.1775,14222,2021-05-20 19:50:00,CEMI
3.18,3.19,3.16,3.18,17399,2021-05-20 19:55:00,CEMI
3.19,3.19,3.18,3.18,6051,2021-05-20 20:00:00,CEMI
3.17,3.17,3.17,3.17,2100,2021-05-20 20:20:00,CEMI
3.18,3.18,3.18,3.18,650,2021-05-20 20:30:00,CEMI
3.18,3.18,3.18,3.18,325,2021-05-20 20:35:00,CEMI
3.19,3.19,3.19,3.19,200,2021-05-20 21:20:00,CEMI
3.19,3.19,3.19,3.19,125,2021-05-20 21:25:00,CEMI
3.19,3.19,3.19,3.19,100,2021-05-20 22:00:00,CEMI
3.19,3.19,3.19,3.19,100,2021-05-20 22:05:00,CEMI
3.22,3.22,3.22,3.22,134,2021-05-20 22:10:00,CEMI
3.2,3.21,3.2,3.21,1200,2021-05-21 12:20:00,CEMI
3.2,3.2,3.2,3.2,500,2021-05-21 12:40:00,CEMI
3.2001,3.2001,3.2001,3.2001,100,2021-05-21 13:05:00,CEMI
3.2001,3.2001,3.2001,3.2001,150,2021-05-21 13:10:00,CEMI
3.2,3.2,3.2,3.2,200,2021-05-21 13:15:00,CEMI
3.2,3.2,3.2,3.2,100,2021-05-21 13:20:00,CEMI
3.21,3.21,3.21,3.21,100,2021-05-21 13:25:00,CEMI
3.22,3.22,3.17,3.17,14510,2021-05-21 13:30:00,CEMI
3.1954,3.1954,3.17,3.17,10203,2021-05-21 13:35:00,CEMI
3.17,3.2,3.16,3.2,9592,2021-05-21 13:40:00,CEMI
3.189,3.195,3.189,3.195,1126,2021-05-21 13:45:00,CEMI
3.2,3.22,3.19,3.21,10410,2021-05-21 13:50:00,CEMI
3.21,3.24,3.21,3.2153,6250,2021-05-21 13:55:00,CEMI
3.2188,3.25,3.21,3.2318,32573,2021-05-21 14:00:00,CEMI
3.24,3.2512,3.23,3.25,10546,2021-05-21 14:05:00,CEMI
3.25,3.28,3.25,3.2631,9636,2021-05-21 14:10:00,CEMI
3.27,3.27,3.21,3.21,5589,2021-05-21 14:15:00,CEMI
3.21,3.2248,3.2,3.22,8351,2021-05-21 14:20:00,CEMI
3.215,3.22,3.2,3.22,7669,2021-05-21 14:25:00,CEMI
3.22,3.22,3.19,3.1967,17184,2021-05-21 14:30:00,CEMI
3.19,3.21,3.17,3.1824,7625,2021-05-21 14:35:00,CEMI
3.18,3.185,3.18,3.18,2300,2021-05-21 14:40:00,CEMI
3.185,3.19,3.18,3.185,8935,2021-05-21 14:45:00,CEMI
3.19,3.22,3.19,3.22,3470,2021-05-21 14:50:00,CEMI
3.2157,3.24,3.2001,3.24,4712,2021-05-21 14:55:00,CEMI
3.2277,3.2277,3.215,3.215,1100,2021-05-21 15:00:00,CEMI
3.21,3.21,3.21,3.21,100,2021-05-21 15:10:00,CEMI
3.205,3.2109,3.205,3.2109,600,2021-05-21 15:15:00,CEMI
3.215,3.215,3.19,3.2,1800,2021-05-21 15:25:00,CEMI
3.2,3.2018,3.19,3.2018,1770,2021-05-21 15:30:00,CEMI
3.209,3.21,3.2,3.208,600,2021-05-21 15:35:00,CEMI
3.21,3.22,3.21,3.21,1343,2021-05-21 15:40:00,CEMI
3.2258,3.2258,3.2,3.215,978,2021-05-21 15:45:00,CEMI
3.205,3.21,3.2,3.2,1550,2021-05-21 15:50:00,CEMI
3.19,3.19,3.19,3.19,1566,2021-05-21 15:55:00,CEMI
3.2,3.22,3.2,3.22,3635,2021-05-21 16:00:00,CEMI
3.2199,3.22,3.21,3.21,2255,2021-05-21 16:05:00,CEMI
3.21,3.21,3.21,3.21,100,2021-05-21 16:10:00,CEMI
3.2,3.21,3.2,3.21,1272,2021-05-21 16:15:00,CEMI
3.21,3.21,3.21,3.21,250,2021-05-21 16:20:00,CEMI
3.21,3.21,3.21,3.21,1000,2021-05-21 16:25:00,CEMI
3.215,3.215,3.21,3.21,600,2021-05-21 16:30:00,CEMI
3.21,3.21,3.21,3.21,200,2021-05-21 16:40:00,CEMI
3.21,3.21,3.19,3.19,8100,2021-05-21 16:45:00,CEMI
3.2099,3.2099,3.18,3.19,4383,2021-05-21 16:50:00,CEMI
3.19,3.19,3.18,3.19,2749,2021-05-21 16:55:00,CEMI
3.19,3.19,3.19,3.19,733,2021-05-21 17:00:00,CEMI
3.18,3.18,3.18,3.18,100,2021-05-21 17:05:00,CEMI
3.19,3.2,3.19,3.2,450,2021-05-21 17:10:00,CEMI
3.19,3.2,3.19,3.2,300,2021-05-21 17:15:00,CEMI
3.1999,3.2,3.1999,3.2,400,2021-05-21 17:25:00,CEMI
3.2,3.21,3.2,3.21,1501,2021-05-21 17:30:00,CEMI
3.2,3.2,3.2,3.2,1100,2021-05-21 17:35:00,CEMI
3.19,3.1999,3.19,3.1999,1200,2021-05-21 17:40:00,CEMI
3.1984,3.2,3.195,3.2,1205,2021-05-21 17:45:00,CEMI
3.1979,3.2,3.19,3.2,996,2021-05-21 17:50:00,CEMI
3.195,3.1988,3.1901,3.1901,1575,2021-05-21 17:55:00,CEMI
3.2,3.2,3.19,3.19,750,2021-05-21 18:00:00,CEMI
3.185,3.1899,3.175,3.185,5319,2021-05-21 18:05:00,CEMI
3.1811,3.1811,3.18,3.1809,1100,2021-05-21 18:10:00,CEMI
3.19,3.19,3.18,3.19,2728,2021-05-21 18:15:00,CEMI
3.195,3.195,3.185,3.185,1000,2021-05-21 18:20:00,CEMI
3.19,3.19,3.185,3.185,5097,2021-05-21 18:25:00,CEMI
3.185,3.185,3.18,3.18,900,2021-05-21 18:30:00,CEMI
3.185,3.185,3.185,3.185,600,2021-05-21 18:35:00,CEMI
3.18,3.18,3.18,3.18,100,2021-05-21 18:40:00,CEMI
3.185,3.188,3.18,3.185,900,2021-05-21 18:45:00,CEMI
3.18,3.19,3.18,3.19,728,2021-05-21 18:50:00,CEMI
3.18,3.195,3.18,3.195,2881,2021-05-21 18:55:00,CEMI
3.19,3.1914,3.18,3.18,2913,2021-05-21 19:00:00,CEMI
3.18,3.18,3.15,3.17,8844,2021-05-21 19:05:00,CEMI
3.18,3.18,3.18,3.18,100,2021-05-21 19:10:00,CEMI
3.175,3.19,3.17,3.18,900,2021-05-21 19:15:00,CEMI
3.17,3.18,3.17,3.17,1240,2021-05-21 19:20:00,CEMI
3.17,3.18,3.17,3.1796,1230,2021-05-21 19:25:00,CEMI
3.17,3.17,3.165,3.17,5470,2021-05-21 19:30:00,CEMI
3.165,3.17,3.1601,3.1601,1235,2021-05-21 19:35:00,CEMI
3.17,3.17,3.16,3.16,1105,2021-05-21 19:40:00,CEMI
3.165,3.17,3.16,3.17,8911,2021-05-21 19:45:00,CEMI
3.165,3.1691,3.16,3.165,6197,2021-05-21 19:50:00,CEMI
3.16,3.18,3.16,3.18,17250,2021-05-21 19:55:00,CEMI
3.18,3.18,3.18,3.18,5712,2021-05-21 20:00:00,CEMI
3.18,3.18,3.18,3.18,300,2021-05-21 20:10:00,CEMI
3.18,3.18,3.18,3.18,1000,2021-05-21 20:15:00,CEMI
3.18,3.18,3.18,3.18,301,2021-05-21 21:25:00,CEMI
3.18,3.18,3.18,3.18,700,2021-05-21 21:45:00,CEMI
3.18,3.18,3.18,3.18,1345,2021-05-21 21:55:00,CEMI
3.16,3.16,3.16,3.16,307,2021-05-21 22:40:00,CEMI
3.22,3.22,3.22,3.22,100,2021-05-24 11:30:00,CEMI
3.21,3.21,3.21,3.21,100,2021-05-24 11:35:00,CEMI
3.21,3.21,3.21,3.21,200,2021-05-24 13:00:00,CEMI
3.2,3.2,3.2,3.2,600,2021-05-24 13:15:00,CEMI
3.17,3.19,3.125,3.13,23198,2021-05-24 13:30:00,CEMI
3.1378,3.16,3.131,3.15,11383,2021-05-24 13:35:00,CEMI
3.155,3.17,3.15,3.16,7291,2021-05-24 13:40:00,CEMI
3.17,3.17,3.15,3.15,3457,2021-05-24 13:45:00,CEMI
3.15,3.17,3.15,3.1632,5966,2021-05-24 13:50:00,CEMI
3.17,3.2,3.17,3.185,30786,2021-05-24 13:55:00,CEMI
3.175,3.18,3.17,3.18,2158,2021-05-24 14:00:00,CEMI
3.179,3.19,3.1517,3.1517,2880,2021-05-24 14:05:00,CEMI
3.1528,3.178,3.1528,3.178,800,2021-05-24 14:10:00,CEMI
3.16,3.18,3.14,3.14,5909,2021-05-24 14:15:00,CEMI
3.1599,3.1799,3.1599,3.16,2633,2021-05-24 14:20:00,CEMI
3.1599,3.16,3.14,3.145,2549,2021-05-24 14:25:00,CEMI
3.14,3.15,3.1301,3.135,5573,2021-05-24 14:30:00,CEMI
3.13,3.1499,3.115,3.1499,11432,2021-05-24 14:35:00,CEMI
3.14,3.14,3.13,3.14,1000,2021-05-24 14:40:00,CEMI
3.15,3.15,3.12,3.12,2124,2021-05-24 14:45:00,CEMI
3.1238,3.135,3.115,3.13,9414,2021-05-24 14:50:00,CEMI
3.13,3.14,3.113,3.13,3752,2021-05-24 14:55:00,CEMI
3.12,3.13,3.12,3.13,3400,2021-05-24 15:00:00,CEMI
3.135,3.14,3.135,3.14,1700,2021-05-24 15:05:00,CEMI
3.14,3.14,3.12,3.1224,1100,2021-05-24 15:10:00,CEMI
3.1379,3.1379,3.11,3.12,8039,2021-05-24 15:15:00,CEMI
3.12,3.15,3.12,3.131,4940,2021-05-24 15:20:00,CEMI
3.11,3.14,3.11,3.12,2207,2021-05-24 15:25:00,CEMI
3.13,3.13,3.13,3.13,1700,2021-05-24 15:30:00,CEMI
3.138,3.138,3.12,3.12,800,2021-05-24 15:35:00,CEMI
3.12,3.13,3.12,3.13,574,2021-05-24 15:40:00,CEMI
3.12,3.14,3.12,3.1216,7919,2021-05-24 15:45:00,CEMI
3.1399,3.1432,3.1399,3.1432,400,2021-05-24 15:50:00,CEMI
3.1499,3.1499,3.1284,3.135,1004,2021-05-24 15:55:00,CEMI
3.135,3.135,3.13,3.13,600,2021-05-24 16:00:00,CEMI
3.1399,3.1399,3.12,3.126,1851,2021-05-24 16:05:00,CEMI
3.12,3.1299,3.11,3.1136,3549,2021-05-24 16:15:00,CEMI
3.11,3.13,3.11,3.11,3982,2021-05-24 16:20:00,CEMI
3.11,3.12,3.1,3.11,6783,2021-05-24 16:25:00,CEMI
3.11,3.12,3.1,3.1,7821,2021-05-24 16:30:00,CEMI
3.1,3.1066,3.1,3.1066,6302,2021-05-24 16:35:00,CEMI
3.09,3.1,3.09,3.09,5810,2021-05-24 16:40:00,CEMI
3.0924,3.1,3.0924,3.1,2120,2021-05-24 16:45:00,CEMI
3.0979,3.11,3.0979,3.1,2610,2021-05-24 16:50:00,CEMI
3.11,3.13,3.1,3.13,4488,2021-05-24 16:55:00,CEMI
3.11,3.13,3.11,3.11,1736,2021-05-24 17:00:00,CEMI
3.12,3.12,3.11,3.12,1900,2021-05-24 17:05:00,CEMI
3.1107,3.1107,3.1107,3.1107,1740,2021-05-24 17:10:00,CEMI
3.13,3.13,3.1,3.12,1240,2021-05-24 17:15:00,CEMI
3.124,3.13,3.12,3.12,590,2021-05-24 17:20:00,CEMI
3.12,3.12,3.12,3.12,200,2021-05-24 17:25:00,CEMI
3.12,3.12,3.12,3.12,100,2021-05-24 17:30:00,CEMI
3.125,3.125,3.12,3.12,1800,2021-05-24 17:35:00,CEMI
3.11,3.11,3.1,3.105,1507,2021-05-24 17:40:00,CEMI
3.11,3.13,3.1,3.1,5998,2021-05-24 17:45:00,CEMI
3.1117,3.1117,3.1117,3.1117,100,2021-05-24 17:50:00,CEMI
3.1101,3.119,3.1,3.1142,3052,2021-05-24 17:55:00,CEMI
3.1,3.12,3.1,3.11,2318,2021-05-24 18:00:00,CEMI
3.11,3.11,3.11,3.11,200,2021-05-24 18:05:00,CEMI
3.1176,3.1176,3.09,3.0986,16684,2021-05-24 18:10:00,CEMI
3.1,3.1069,3.06,3.08,16923,2021-05-24 18:15:00,CEMI
3.07,3.08,3.06,3.076,12896,2021-05-24 18:20:00,CEMI
3.07,3.09,3.07,3.0801,14539,2021-05-24 18:25:00,CEMI
3.085,3.1,3.085,3.1,2100,2021-05-24 18:30:00,CEMI
3.0901,3.11,3.09,3.105,5400,2021-05-24 18:35:00,CEMI
3.09,3.09,3.09,3.09,500,2021-05-24 18:40:00,CEMI
3.09,3.1,3.08,3.0902,10805,2021-05-24 18:50:00,CEMI
3.0899,3.095,3.08,3.095,11869,2021-05-24 18:55:00,CEMI
3.09,3.09,3.08,3.08,1800,2021-05-24 19:00:00,CEMI
3.09,3.1,3.08,3.08,1100,2021-05-24 19:05:00,CEMI
3.095,3.12,3.095,3.12,2371,2021-05-24 19:10:00,CEMI
3.1089,3.1089,3.1,3.1,267,2021-05-24 19:15:00,CEMI
3.1,3.11,3.09,3.09,3442,2021-05-24 19:20:00,CEMI
3.095,3.1,3.09,3.1,3495,2021-05-24 19:25:00,CEMI
3.1038,3.1038,3.08,3.09,1999,2021-05-24 19:30:00,CEMI
3.085,3.1,3.06,3.065,11431,2021-05-24 19:35:00,CEMI
3.0699,3.0787,3.06,3.0787,27283,2021-05-24 19:40:00,CEMI
3.075,3.075,3.07,3.07,300,2021-05-24 19:45:00,CEMI
3.07,3.0709,3.07,3.07,3013,2021-05-24 19:50:00,CEMI
3.0766,3.08,3.07,3.07,23351,2021-05-24 19:55:00,CEMI
3.07,3.07,3.07,3.07,6869,2021-05-24 20:00:00,CEMI
3.07,3.07,3.07,3.07,4631,2021-05-24 20:10:00,CEMI
3.1,3.1,3.1,3.1,300,2021-05-24 20:25:00,CEMI
3.07,3.07,3.07,3.07,7800,2021-05-24 20:55:00,CEMI
3.08,3.08,3.08,3.08,100,2021-05-24 21:10:00,CEMI
3.07,3.07,3.07,3.07,328,2021-05-24 21:20:00,CEMI
3.0799,3.0799,3.0799,3.0799,641,2021-05-24 22:55:00,CEMI
3.08,3.08,3.08,3.08,100,2021-05-24 23:20:00,CEMI
3.08,3.08,3.08,3.08,108,2021-05-24 23:25:00,CEMI
3.09,3.09,3.09,3.09,1000,2021-05-25 12:20:00,CEMI
3.08,3.08,3.08,3.08,1528,2021-05-25 12:25:00,CEMI
3.08,3.08,3.08,3.08,100,2021-05-25 12:55:00,CEMI
3.08,3.08,3.08,3.08,400,2021-05-25 13:15:00,CEMI
3.07,3.08,3.03,3.05,23703,2021-05-25 13:30:00,CEMI
3.05,3.07,3.049,3.07,11135,2021-05-25 13:35:00,CEMI
3.07,3.0779,3.0664,3.0779,1550,2021-05-25 13:40:00,CEMI
3.0772,3.0799,3.06,3.0603,6193,2021-05-25 13:45:00,CEMI
3.0617,3.0617,3.04,3.04,7199,2021-05-25 13:50:00,CEMI
3.05,3.0601,3.05,3.06,6158,2021-05-25 13:55:00,CEMI
3.04,3.06,3.04,3.055,4300,2021-05-25 14:00:00,CEMI
3.05,3.0569,3.04,3.04,4799,2021-05-25 14:05:00,CEMI
3.06,3.06,3.03,3.04,12845,2021-05-25 14:10:00,CEMI
3.05,3.05,3.0335,3.05,4960,2021-05-25 14:15:00,CEMI
3.04,3.05,3.04,3.05,9036,2021-05-25 14:20:00,CEMI
3.055,3.06,3.05,3.06,1200,2021-05-25 14:25:00,CEMI
3.06,3.06,3.06,3.06,4500,2021-05-25 14:30:00,CEMI
3.04,3.05,3.03,3.05,16633,2021-05-25 14:35:00,CEMI
3.055,3.055,3.02,3.04,16789,2021-05-25 14:40:00,CEMI
3.035,3.05,3.035,3.048,3300,2021-05-25 14:45:00,CEMI
3.04,3.05,3.04,3.04,2499,2021-05-25 14:50:00,CEMI
3.035,3.05,3.03,3.049,1858,2021-05-25 14:55:00,CEMI
3.03,3.03,3.0291,3.0291,2899,2021-05-25 15:00:00,CEMI
3.03,3.03,3.03,3.03,1100,2021-05-25 15:05:00,CEMI
3.0219,3.0219,3.0136,3.0136,6701,2021-05-25 15:10:00,CEMI
3.01,3.01,2.975,2.9899,81404,2021-05-25 15:15:00,CEMI
2.98,3.02,2.98,3.0073,41243,2021-05-25 15:20:00,CEMI
3.0199,3.02,3.01,3.0168,7768,2021-05-25 15:25:00,CEMI
3.02,3.02,3.0,3.01,3838,2021-05-25 15:30:00,CEMI
3.02,3.03,3.01,3.0298,3564,2021-05-25 15:35:00,CEMI
3.0297,3.05,3.02,3.05,8705,2021-05-25 15:40:00,CEMI
3.05,3.05,3.03,3.03,4971,2021-05-25 15:45:00,CEMI
3.03,3.03,3.03,3.03,600,2021-05-25 15:50:00,CEMI
3.025,3.04,3.02,3.04,7551,2021-05-25 15:55:00,CEMI
3.0235,3.03,3.02,3.03,1298,2021-05-25 16:05:00,CEMI
3.03,3.04,3.03,3.04,4000,2021-05-25 16:10:00,CEMI
3.025,3.025,3.005,3.005,9593,2021-05-25 16:20:00,CEMI
3.01,3.01,3.0,3.005,1023,2021-05-25 16:25:00,CEMI
3.0,3.05,3.0,3.04,14797,2021-05-25 16:30:00,CEMI
3.04,3.05,3.0309,3.0471,1599,2021-05-25 16:35:00,CEMI
3.04,3.04,3.03,3.04,3826,2021-05-25 16:40:00,CEMI
3.03,3.05,3.03,3.03,2647,2021-05-25 16:45:00,CEMI
3.03,3.0319,3.03,3.0319,399,2021-05-25 16:50:00,CEMI
3.02,3.04,3.02,3.035,2400,2021-05-25 16:55:00,CEMI
3.0373,3.0373,3.02,3.035,2409,2021-05-25 17:00:00,CEMI
3.0333,3.04,3.0333,3.0391,2772,2021-05-25 17:10:00,CEMI
3.035,3.035,3.03,3.0309,1640,2021-05-25 17:15:00,CEMI
3.04,3.04,3.03,3.04,1600,2021-05-25 17:20:00,CEMI
