open,high,low,close,volume,datetime,symbol
3.03,3.03,3.025,3.025,500,2021-05-25 17:25:00,CEMI
3.025,3.03,3.02,3.0201,2314,2021-05-25 17:30:00,CEMI
3.02,3.0299,3.02,3.0299,365,2021-05-25 17:35:00,CEMI
3.02,3.021,3.02,3.021,1372,2021-05-25 17:40:00,CEMI
3.03,3.03,3.02,3.02,1399,2021-05-25 17:45:00,CEMI
3.03,3.035,3.03,3.03,1374,2021-05-25 17:50:00,CEMI
3.03,3.04,3.03,3.04,3750,2021-05-25 17:55:00,CEMI
3.04,3.04,3.03,3.0333,1299,2021-05-25 18:00:00,CEMI
3.0391,3.0391,3.03,3.03,5727,2021-05-25 18:05:00,CEMI
3.035,3.0499,3.035,3.045,3681,2021-05-25 18:10:00,CEMI
3.05,3.05,3.041,3.041,600,2021-05-25 18:15:00,CEMI
3.04,3.0401,3.04,3.0401,2250,2021-05-25 18:20:00,CEMI
3.0499,3.055,3.0499,3.055,2562,2021-05-25 18:25:00,CEMI
3.06,3.07,3.055,3.07,4081,2021-05-25 18:30:00,CEMI
3.065,3.065,3.05,3.05,2480,2021-05-25 18:35:00,CEMI
3.0599,3.0599,3.05,3.055,3699,2021-05-25 18:40:00,CEMI
3.055,3.055,3.05,3.05,1995,2021-05-25 18:45:00,CEMI
3.05,3.059,3.04,3.04,600,2021-05-25 18:50:00,CEMI
3.04,3.05,3.04,3.05,1600,2021-05-25 18:55:00,CEMI
3.04,3.0499,3.03,3.04,1320,2021-05-25 19:00:00,CEMI
3.04,3.05,3.02,3.05,7447,2021-05-25 19:05:00,CEMI
3.04,3.05,3.0358,3.04,3300,2021-05-25 19:10:00,CEMI
3.04,3.05,3.04,3.04,800,2021-05-25 19:15:00,CEMI
3.04,3.045,3.04,3.04,1800,2021-05-25 19:20:00,CEMI
3.045,3.045,3.03,3.03,1300,2021-05-25 19:25:00,CEMI
3.0301,3.035,3.02,3.02,4850,2021-05-25 19:30:00,CEMI
3.025,3.025,3.02,3.02,2927,2021-05-25 19:35:00,CEMI
3.02,3.03,3.02,3.03,2675,2021-05-25 19:40:00,CEMI
3.03,3.0398,3.02,3.03,14605,2021-05-25 19:45:00,CEMI
3.03,3.035,3.02,3.02,13782,2021-05-25 19:50:00,CEMI
3.025,3.05,3.02,3.03,23813,2021-05-25 19:55:00,CEMI
3.03,3.03,3.03,3.03,23531,2021-05-25 20:00:00,CEMI
3.06,3.06,3.06,3.06,210,2021-05-25 20:40:00,CEMI
3.03,3.04,3.03,3.04,558,2021-05-26 11:25:00,CEMI
3.05,3.05,3.05,3.05,384,2021-05-26 12:05:00,CEMI
3.06,3.06,3.03,3.03,367,2021-05-26 12:10:00,CEMI
3.04,3.04,3.04,3.04,100,2021-05-26 12:35:00,CEMI
3.0301,3.0301,3.03,3.03,4400,2021-05-26 12:40:00,CEMI
3.03,3.03,3.03,3.03,534,2021-05-26 13:10:00,CEMI
3.07,3.07,3.06,3.06,2094,2021-05-26 13:30:00,CEMI
3.06,3.08,3.06,3.07,2969,2021-05-26 13:35:00,CEMI
3.07,3.07,3.06,3.06,2304,2021-05-26 13:40:00,CEMI
3.07,3.08,3.06,3.06,2416,2021-05-26 13:45:00,CEMI
3.06,3.06,3.04,3.05,3086,2021-05-26 13:50:00,CEMI
3.06,3.079,3.06,3.07,1947,2021-05-26 13:55:00,CEMI
3.05,3.054,3.0301,3.0401,3834,2021-05-26 14:00:00,CEMI
3.04,3.06,3.04,3.06,300,2021-05-26 14:05:00,CEMI
3.07,3.07,3.05,3.05,1600,2021-05-26 14:10:00,CEMI
3.06,3.06,3.052,3.06,1500,2021-05-26 14:15:00,CEMI
3.0581,3.0679,3.05,3.0679,1650,2021-05-26 14:20:00,CEMI
3.06,3.09,3.06,3.09,6327,2021-05-26 14:25:00,CEMI
3.09,3.109,3.09,3.09,7728,2021-05-26 14:30:00,CEMI
3.09,3.1,3.08,3.08,2768,2021-05-26 14:35:00,CEMI
3.08,3.09,3.08,3.08,3431,2021-05-26 14:40:00,CEMI
3.08,3.09,3.07,3.08,12756,2021-05-26 14:45:00,CEMI
3.08,3.09,3.07,3.09,899,2021-05-26 14:50:00,CEMI
3.09,3.09,3.07,3.07,800,2021-05-26 14:55:00,CEMI
3.07,3.09,3.06,3.06,2669,2021-05-26 15:00:00,CEMI
3.0725,3.0725,3.07,3.07,659,2021-05-26 15:05:00,CEMI
3.07,3.0899,3.07,3.085,836,2021-05-26 15:10:00,CEMI
3.085,3.0899,3.08,3.08,1399,2021-05-26 15:15:00,CEMI
3.09,3.1,3.09,3.09,1400,2021-05-26 15:20:00,CEMI
3.08,3.1,3.08,3.09,2245,2021-05-26 15:25:00,CEMI
3.08,3.0999,3.08,3.0999,300,2021-05-26 15:30:00,CEMI
3.1,3.11,3.08,3.1,10366,2021-05-26 15:35:00,CEMI
3.11,3.11,3.1,3.1,3661,2021-05-26 15:40:00,CEMI
3.1,3.1099,3.1,3.1001,2322,2021-05-26 15:45:00,CEMI
3.1,3.1,3.09,3.1,4363,2021-05-26 15:50:00,CEMI
3.1,3.1,3.0901,3.0901,447,2021-05-26 15:55:00,CEMI
3.09,3.09,3.09,3.09,100,2021-05-26 16:00:00,CEMI
3.09,3.1,3.09,3.1,1829,2021-05-26 16:05:00,CEMI
3.095,3.095,3.095,3.095,300,2021-05-26 16:10:00,CEMI
3.095,3.0999,3.09,3.0999,2764,2021-05-26 16:15:00,CEMI
3.09,3.11,3.09,3.11,1050,2021-05-26 16:20:00,CEMI
3.1074,3.1074,3.1,3.102,1800,2021-05-26 16:25:00,CEMI
3.105,3.11,3.095,3.1,6959,2021-05-26 16:30:00,CEMI
3.1048,3.1048,3.1,3.1,349,2021-05-26 16:35:00,CEMI
3.1,3.11,3.1,3.11,1084,2021-05-26 16:40:00,CEMI
3.1,3.1001,3.1,3.1,1248,2021-05-26 16:45:00,CEMI
3.1,3.1001,3.1,3.1001,200,2021-05-26 16:50:00,CEMI
3.1,3.1,3.1,3.1,200,2021-05-26 16:55:00,CEMI
3.1099,3.11,3.09,3.0999,5496,2021-05-26 17:00:00,CEMI
3.102,3.102,3.09,3.09,660,2021-05-26 17:05:00,CEMI
3.106,3.106,3.1,3.1016,1200,2021-05-26 17:10:00,CEMI
3.1013,3.11,3.1,3.11,670,2021-05-26 17:15:00,CEMI
3.1018,3.12,3.1,3.12,1271,2021-05-26 17:20:00,CEMI
3.1199,3.12,3.1,3.12,700,2021-05-26 17:25:00,CEMI
3.12,3.14,3.12,3.12,10958,2021-05-26 17:30:00,CEMI
3.1209,3.126,3.12,3.1208,2054,2021-05-26 17:35:00,CEMI
3.1201,3.14,3.12,3.12,1599,2021-05-26 17:40:00,CEMI
3.13,3.15,3.13,3.1466,10448,2021-05-26 17:45:00,CEMI
3.145,3.15,3.14,3.145,6893,2021-05-26 17:50:00,CEMI
3.14,3.15,3.14,3.1401,3941,2021-05-26 17:55:00,CEMI
3.15,3.15,3.135,3.14,7497,2021-05-26 18:00:00,CEMI
3.1401,3.15,3.14,3.15,5600,2021-05-26 18:05:00,CEMI
3.15,3.16,3.14,3.1501,4204,2021-05-26 18:10:00,CEMI
3.155,3.1745,3.15,3.17,8519,2021-05-26 18:15:00,CEMI
3.17,3.18,3.17,3.1702,839,2021-05-26 18:20:00,CEMI
3.17,3.1702,3.16,3.16,5539,2021-05-26 18:25:00,CEMI
3.18,3.18,3.16,3.1602,3124,2021-05-26 18:30:00,CEMI
3.165,3.17,3.15,3.16,4500,2021-05-26 18:35:00,CEMI
3.15,3.16,3.14,3.15,3459,2021-05-26 18:40:00,CEMI
3.15,3.15,3.15,3.15,1500,2021-05-26 18:45:00,CEMI
3.155,3.155,3.1545,3.1545,2020,2021-05-26 18:50:00,CEMI
3.16,3.17,3.15,3.1698,7929,2021-05-26 18:55:00,CEMI
3.1608,3.18,3.16,3.17,7307,2021-05-26 19:00:00,CEMI
3.165,3.17,3.165,3.17,1500,2021-05-26 19:05:00,CEMI
3.17,3.18,3.17,3.18,3914,2021-05-26 19:10:00,CEMI
3.18,3.18,3.17,3.175,4000,2021-05-26 19:15:00,CEMI
3.1702,3.1702,3.16,3.17,2855,2021-05-26 19:20:00,CEMI
3.175,3.18,3.17,3.17,600,2021-05-26 19:25:00,CEMI
3.17,3.17,3.152,3.16,3951,2021-05-26 19:30:00,CEMI
3.165,3.165,3.16,3.16,873,2021-05-26 19:35:00,CEMI
3.155,3.16,3.15,3.1501,1949,2021-05-26 19:40:00,CEMI
3.15,3.15,3.14,3.15,7133,2021-05-26 19:45:00,CEMI
3.14,3.15,3.14,3.145,3060,2021-05-26 19:50:00,CEMI
3.145,3.16,3.14,3.15,6149,2021-05-26 19:55:00,CEMI
3.16,3.16,3.16,3.16,6726,2021-05-26 20:00:00,CEMI
3.17,3.17,3.17,3.17,350,2021-05-26 21:10:00,CEMI
3.16,3.16,3.16,3.16,400,2021-05-26 21:15:00,CEMI
3.16,3.16,3.16,3.16,300,2021-05-26 21:20:00,CEMI
3.19,3.19,3.19,3.19,988,2021-05-26 22:40:00,CEMI
3.12,3.12,3.12,3.12,276,2021-05-26 22:50:00,CEMI
3.19,3.19,3.19,3.19,100,2021-05-26 23:05:00,CEMI
3.18,3.18,3.18,3.18,100,2021-05-26 23:15:00,CEMI
3.16,3.16,3.16,3.16,3857,2021-05-27 12:50:00,CEMI
3.16,3.16,3.16,3.16,500,2021-05-27 12:55:00,CEMI
3.17,3.17,3.17,3.17,100,2021-05-27 13:00:00,CEMI
3.17,3.17,3.1309,3.1309,1955,2021-05-27 13:15:00,CEMI
3.13,3.14,3.13,3.14,9100,2021-05-27 13:20:00,CEMI
3.18,3.18,3.14,3.14,6365,2021-05-27 13:30:00,CEMI
3.1499,3.169,3.13,3.16,4236,2021-05-27 13:35:00,CEMI
3.1755,3.1755,3.13,3.145,1228,2021-05-27 13:40:00,CEMI
3.12,3.14,3.12,3.12,4024,2021-05-27 13:45:00,CEMI
3.12,3.14,3.12,3.14,699,2021-05-27 13:50:00,CEMI
3.14,3.15,3.14,3.141,3424,2021-05-27 13:55:00,CEMI
3.14,3.16,3.14,3.16,1346,2021-05-27 14:00:00,CEMI
3.155,3.19,3.14,3.19,16878,2021-05-27 14:05:00,CEMI
3.16,3.1601,3.16,3.1601,3273,2021-05-27 14:15:00,CEMI
3.17,3.18,3.17,3.18,1735,2021-05-27 14:20:00,CEMI
3.19,3.2,3.19,3.2,2504,2021-05-27 14:25:00,CEMI
3.19,3.19,3.18,3.19,1300,2021-05-27 14:30:00,CEMI
3.16,3.175,3.16,3.175,625,2021-05-27 14:35:00,CEMI
3.18,3.18,3.18,3.18,100,2021-05-27 14:40:00,CEMI
3.16,3.17,3.155,3.17,7161,2021-05-27 14:50:00,CEMI
3.1794,3.1794,3.1794,3.1794,790,2021-05-27 14:55:00,CEMI
3.17,3.18,3.17,3.17,2700,2021-05-27 15:00:00,CEMI
3.17,3.17,3.17,3.17,700,2021-05-27 15:05:00,CEMI
3.16,3.16,3.16,3.16,800,2021-05-27 15:10:00,CEMI
3.16,3.1673,3.15,3.15,6074,2021-05-27 15:15:00,CEMI
3.16,3.16,3.16,3.16,1600,2021-05-27 15:20:00,CEMI
3.15,3.15,3.15,3.15,100,2021-05-27 15:25:00,CEMI
3.15,3.1525,3.15,3.15,2784,2021-05-27 15:30:00,CEMI
3.15,3.15,3.13,3.13,1350,2021-05-27 15:35:00,CEMI
3.1358,3.1358,3.1358,3.1358,499,2021-05-27 15:40:00,CEMI
3.15,3.16,3.14,3.15,4099,2021-05-27 15:45:00,CEMI
3.1515,3.152,3.1515,3.152,900,2021-05-27 15:50:00,CEMI
3.153,3.16,3.15,3.16,461,2021-05-27 16:00:00,CEMI
3.1434,3.16,3.14,3.14,2402,2021-05-27 16:05:00,CEMI
3.16,3.16,3.14,3.14,1550,2021-05-27 16:10:00,CEMI
3.14,3.14,3.14,3.14,334,2021-05-27 16:15:00,CEMI
3.14,3.1499,3.135,3.14,4349,2021-05-27 16:20:00,CEMI
3.14,3.1432,3.14,3.1432,2197,2021-05-27 16:25:00,CEMI
3.14,3.14,3.1316,3.1316,568,2021-05-27 16:30:00,CEMI
3.15,3.15,3.15,3.15,1500,2021-05-27 16:35:00,CEMI
3.14,3.16,3.14,3.15,2550,2021-05-27 16:40:00,CEMI
3.16,3.17,3.16,3.1682,2200,2021-05-27 16:45:00,CEMI
3.1727,3.18,3.1727,3.18,600,2021-05-27 16:50:00,CEMI
3.15,3.18,3.15,3.18,1193,2021-05-27 17:00:00,CEMI
3.165,3.165,3.165,3.165,172,2021-05-27 17:05:00,CEMI
3.16,3.18,3.16,3.18,900,2021-05-27 17:10:00,CEMI
3.18,3.18,3.18,3.18,300,2021-05-27 17:15:00,CEMI
3.18,3.185,3.1796,3.1796,5016,2021-05-27 17:20:00,CEMI
3.18,3.19,3.18,3.18,3043,2021-05-27 17:25:00,CEMI
3.18,3.18,3.17,3.17,200,2021-05-27 17:30:00,CEMI
3.19,3.21,3.18,3.21,13234,2021-05-27 17:35:00,CEMI
3.2,3.22,3.2,3.22,9351,2021-05-27 17:45:00,CEMI
3.21,3.25,3.2,3.25,54042,2021-05-27 17:50:00,CEMI
3.259,3.26,3.23,3.25,27782,2021-05-27 17:55:00,CEMI
3.25,3.28,3.25,3.279,10670,2021-05-27 18:00:00,CEMI
3.275,3.3,3.24,3.2401,19539,2021-05-27 18:05:00,CEMI
3.242,3.264,3.24,3.25,1660,2021-05-27 18:10:00,CEMI
3.24,3.27,3.24,3.268,5263,2021-05-27 18:15:00,CEMI
3.27,3.2815,3.269,3.27,39122,2021-05-27 18:20:00,CEMI
3.2701,3.28,3.26,3.27,13883,2021-05-27 18:25:00,CEMI
3.26,3.29,3.26,3.275,3639,2021-05-27 18:30:00,CEMI
3.27,3.27,3.26,3.26,1215,2021-05-27 18:35:00,CEMI
3.26,3.2699,3.25,3.25,11053,2021-05-27 18:40:00,CEMI
3.25,3.25,3.23,3.235,6234,2021-05-27 18:45:00,CEMI
3.239,3.239,3.235,3.235,405,2021-05-27 18:50:00,CEMI
3.236,3.24,3.235,3.24,1899,2021-05-27 18:55:00,CEMI
3.24,3.24,3.208,3.21,10772,2021-05-27 19:00:00,CEMI
3.2284,3.23,3.22,3.22,1899,2021-05-27 19:05:00,CEMI
3.22,3.2299,3.205,3.205,8272,2021-05-27 19:10:00,CEMI
3.21,3.21,3.2,3.2057,5953,2021-05-27 19:15:00,CEMI
3.2099,3.2099,3.2099,3.2099,700,2021-05-27 19:20:00,CEMI
3.2073,3.21,3.205,3.21,2891,2021-05-27 19:25:00,CEMI
3.2102,3.2102,3.2102,3.2102,300,2021-05-27 19:30:00,CEMI
3.215,3.22,3.215,3.22,700,2021-05-27 19:35:00,CEMI
3.215,3.215,3.19,3.195,17824,2021-05-27 19:40:00,CEMI
3.1902,3.195,3.19,3.195,2698,2021-05-27 19:45:00,CEMI
3.19,3.2,3.185,3.195,6600,2021-05-27 19:50:00,CEMI
3.19,3.2,3.18,3.2,7418,2021-05-27 19:55:00,CEMI
3.2,3.2,3.2,3.2,8693,2021-05-27 20:00:00,CEMI
3.24,3.24,3.24,3.24,1500,2021-05-27 22:35:00,CEMI
3.2,3.2,3.2,3.2,100,2021-05-27 23:30:00,CEMI
3.21,3.21,3.15,3.15,300,2021-05-27 23:40:00,CEMI
3.15,3.15,3.15,3.15,110,2021-05-27 23:45:00,CEMI
3.15,3.15,3.15,3.15,147,2021-05-27 23:50:00,CEMI
3.21,3.21,3.21,3.21,200,2021-05-28 11:55:00,CEMI
3.2,3.2,3.2,3.2,100,2021-05-28 12:05:00,CEMI
3.2,3.22,3.2,3.22,200,2021-05-28 12:10:00,CEMI
3.22,3.22,3.22,3.22,100,2021-05-28 12:15:00,CEMI
3.21,3.21,3.21,3.21,300,2021-05-28 12:50:00,CEMI
3.2,3.2,3.2,3.2,122,2021-05-28 12:55:00,CEMI
3.21,3.21,3.21,3.21,150,2021-05-28 13:05:00,CEMI
3.1999,3.2,3.1999,3.2,1002,2021-05-28 13:25:00,CEMI
3.23,3.265,3.2,3.265,7589,2021-05-28 13:30:00,CEMI
3.2629,3.2629,3.23,3.23,6076,2021-05-28 13:35:00,CEMI
3.2519,3.2519,3.23,3.245,5875,2021-05-28 13:40:00,CEMI
3.25,3.25,3.22,3.22,2964,2021-05-28 13:45:00,CEMI
3.2218,3.245,3.2218,3.23,2646,2021-05-28 13:50:00,CEMI
3.24,3.2572,3.2309,3.255,1944,2021-05-28 13:55:00,CEMI
3.24,3.24,3.232,3.24,554,2021-05-28 14:00:00,CEMI
3.24,3.26,3.24,3.25,2011,2021-05-28 14:05:00,CEMI
3.2404,3.2699,3.2404,3.2699,1263,2021-05-28 14:10:00,CEMI
3.254,3.254,3.25,3.25,7485,2021-05-28 14:15:00,CEMI
3.2492,3.26,3.2492,3.26,8390,2021-05-28 14:20:00,CEMI
3.255,3.255,3.24,3.24,2250,2021-05-28 14:25:00,CEMI
3.24,3.24,3.21,3.21,500,2021-05-28 14:30:00,CEMI
3.2193,3.2193,3.21,3.2171,10100,2021-05-28 14:35:00,CEMI
3.21,3.235,3.21,3.235,1000,2021-05-28 14:40:00,CEMI
3.2375,3.24,3.215,3.215,1700,2021-05-28 14:45:00,CEMI
3.215,3.215,3.2019,3.2019,1100,2021-05-28 14:50:00,CEMI
3.2,3.2,3.19,3.19,937,2021-05-28 14:55:00,CEMI
3.195,3.2,3.19,3.2,1100,2021-05-28 15:00:00,CEMI
3.2128,3.22,3.2088,3.2088,3336,2021-05-28 15:05:00,CEMI
3.2,3.2208,3.2,3.22,2340,2021-05-28 15:10:00,CEMI
3.226,3.25,3.226,3.23,8376,2021-05-28 15:15:00,CEMI
3.239,3.239,3.239,3.239,2000,2021-05-28 15:20:00,CEMI
3.21,3.21,3.21,3.21,100,2021-05-28 15:25:00,CEMI
3.21,3.24,3.2,3.21,2300,2021-05-28 15:30:00,CEMI
3.2,3.2024,3.2,3.2,1200,2021-05-28 15:35:00,CEMI
3.2042,3.2105,3.2,3.2105,6110,2021-05-28 15:40:00,CEMI
3.21,3.21,3.189,3.19,3902,2021-05-28 15:45:00,CEMI
3.21,3.2101,3.2087,3.21,2300,2021-05-28 15:50:00,CEMI
3.21,3.22,3.21,3.22,600,2021-05-28 15:55:00,CEMI
3.21,3.215,3.2,3.2,1800,2021-05-28 16:00:00,CEMI
3.2,3.2099,3.19,3.2,2764,2021-05-28 16:05:00,CEMI
3.195,3.195,3.185,3.1918,6121,2021-05-28 16:10:00,CEMI
3.2,3.22,3.19,3.1916,2661,2021-05-28 16:15:00,CEMI
3.19,3.1987,3.19,3.19,550,2021-05-28 16:20:00,CEMI
3.1945,3.2,3.19,3.2,827,2021-05-28 16:25:00,CEMI
3.21,3.21,3.2,3.2,500,2021-05-28 16:30:00,CEMI
3.205,3.22,3.2,3.21,4900,2021-05-28 16:35:00,CEMI
3.215,3.22,3.21,3.215,1800,2021-05-28 16:40:00,CEMI
3.228,3.228,3.228,3.228,200,2021-05-28 16:50:00,CEMI
3.21,3.22,3.21,3.21,300,2021-05-28 16:55:00,CEMI
3.23,3.23,3.2135,3.2135,2116,2021-05-28 17:00:00,CEMI
3.2181,3.225,3.2181,3.22,1700,2021-05-28 17:05:00,CEMI
3.2109,3.2155,3.202,3.2155,900,2021-05-28 17:10:00,CEMI
3.22,3.22,3.2,3.21,600,2021-05-28 17:15:00,CEMI
3.2,3.2,3.19,3.19,1450,2021-05-28 17:20:00,CEMI
3.1901,3.21,3.1901,3.2,1897,2021-05-28 17:25:00,CEMI
3.2,3.2005,3.19,3.19,10826,2021-05-28 17:30:00,CEMI
3.18,3.1968,3.18,3.1968,833,2021-05-28 17:35:00,CEMI
3.1909,3.2,3.19,3.2,850,2021-05-28 17:40:00,CEMI
3.2,3.2,3.18,3.18,400,2021-05-28 17:45:00,CEMI
3.18,3.19,3.18,3.1848,340,2021-05-28 17:50:00,CEMI
3.18,3.19,3.18,3.18,3034,2021-05-28 17:55:00,CEMI
3.18,3.18,3.18,3.18,2396,2021-05-28 18:00:00,CEMI
3.18,3.18,3.18,3.18,600,2021-05-28 18:05:00,CEMI
3.19,3.19,3.18,3.185,1300,2021-05-28 18:10:00,CEMI
3.1817,3.185,3.1801,3.185,811,2021-05-28 18:15:00,CEMI
3.1899,3.1899,3.1807,3.1807,5261,2021-05-28 18:20:00,CEMI
3.19,3.1998,3.19,3.1998,601,2021-05-28 18:25:00,CEMI
3.195,3.2,3.18,3.1905,8844,2021-05-28 18:30:00,CEMI
3.19,3.21,3.19,3.21,9056,2021-05-28 18:35:00,CEMI
3.21,3.23,3.21,3.215,1644,2021-05-28 18:40:00,CEMI
3.215,3.215,3.215,3.215,100,2021-05-28 18:45:00,CEMI
3.23,3.23,3.21,3.21,600,2021-05-28 18:50:00,CEMI
3.22,3.2248,3.21,3.22,1544,2021-05-28 18:55:00,CEMI
3.2299,3.2299,3.21,3.21,1600,2021-05-28 19:00:00,CEMI
3.22,3.22,3.19,3.1925,8695,2021-05-28 19:05:00,CEMI
3.2154,3.2154,3.21,3.21,1778,2021-05-28 19:10:00,CEMI
3.2092,3.2092,3.2,3.2,900,2021-05-28 19:15:00,CEMI
3.2,3.2,3.2,3.2,1205,2021-05-28 19:20:00,CEMI
3.2,3.2,3.19,3.19,1453,2021-05-28 19:25:00,CEMI
3.19,3.195,3.19,3.195,3000,2021-05-28 19:30:00,CEMI
3.195,3.195,3.185,3.185,798,2021-05-28 19:35:00,CEMI
3.19,3.19,3.19,3.19,300,2021-05-28 19:40:00,CEMI
3.19,3.19,3.18,3.1809,5167,2021-05-28 19:45:00,CEMI
3.185,3.19,3.1827,3.19,600,2021-05-28 19:50:00,CEMI
3.185,3.2,3.17,3.2,4978,2021-05-28 19:55:00,CEMI
3.19,3.19,3.19,3.19,8153,2021-05-28 20:00:00,CEMI
3.15,3.15,3.15,3.15,100,2021-05-28 20:55:00,CEMI
3.18,3.18,3.18,3.18,250,2021-05-28 21:20:00,CEMI
3.19,3.19,3.19,3.19,200,2021-05-28 21:40:00,CEMI
3.16,3.16,3.16,3.16,200,2021-05-28 23:10:00,CEMI
3.19,3.19,3.19,3.19,100,2021-05-28 23:55:00,CEMI
