open,high,low,close,volume,datetime,symbol
10.0,10.0,10.0,10.0,25482,2021-05-03 15:35:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-03 15:40:00,FSRXU
9.98,9.98,9.98,9.98,200,2021-05-03 15:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-03 15:55:00,FSRXU
9.98,9.98,9.97,9.97,1000,2021-05-03 18:35:00,FSRXU
10.0,10.0,9.97,9.97,400,2021-05-04 13:30:00,FSRXU
9.9807,9.9807,9.9807,9.9807,100,2021-05-04 13:35:00,FSRXU
9.97,9.97,9.97,9.97,1200,2021-05-04 13:40:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 14:20:00,FSRXU
9.98,9.98,9.98,9.98,184,2021-05-04 14:30:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-04 14:35:00,FSRXU
9.99,9.99,9.99,9.99,1600,2021-05-04 14:45:00,FSRXU
9.9821,9.99,9.9821,9.99,499,2021-05-04 14:50:00,FSRXU
9.9999,9.9999,9.9999,9.9999,800,2021-05-04 15:10:00,FSRXU
10.0,10.0,10.0,10.0,1000,2021-05-04 15:15:00,FSRXU
10.0371,10.0371,10.0371,10.0371,160,2021-05-04 16:15:00,FSRXU
10.0,10.0,9.98,9.98,7444,2021-05-04 17:05:00,FSRXU
9.99,9.99,9.99,9.99,243,2021-05-04 17:10:00,FSRXU
10.0,10.0,10.0,10.0,1700,2021-05-04 18:00:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-04 18:10:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-04 18:15:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 18:20:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-04 18:25:00,FSRXU
9.9992,10.0,9.9992,10.0,600,2021-05-04 18:35:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 18:40:00,FSRXU
9.9901,9.9901,9.9901,9.9901,100,2021-05-04 18:45:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 18:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 18:55:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-04 19:05:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 19:10:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 19:15:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-04 19:45:00,FSRXU
9.97,9.97,9.97,9.97,500,2021-05-05 16:15:00,FSRXU
9.99,9.99,9.99,9.99,1000,2021-05-05 17:05:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-05 17:35:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-05 19:00:00,FSRXU
9.98,9.98,9.98,9.98,1000,2021-05-05 19:35:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-05 19:45:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-05 19:55:00,FSRXU
9.99,9.99,9.99,9.99,205,2021-05-05 20:00:00,FSRXU
9.97,9.9701,9.97,9.9701,200,2021-05-06 14:35:00,FSRXU
9.98,9.98,9.98,9.98,3900,2021-05-06 17:00:00,FSRXU
9.98,9.9801,9.98,9.9801,200,2021-05-06 17:15:00,FSRXU
9.99,9.99,9.99,9.99,500,2021-05-06 17:25:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-06 17:30:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-06 17:40:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-06 17:55:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-06 18:10:00,FSRXU
9.99,9.99,9.99,9.99,800,2021-05-06 19:35:00,FSRXU
9.99,9.99,9.99,9.99,200,2021-05-06 20:00:00,FSRXU
9.98,9.98,9.98,9.98,200,2021-05-07 14:40:00,FSRXU
9.98,9.98,9.98,9.98,200,2021-05-07 15:15:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-07 15:20:00,FSRXU
9.985,9.985,9.985,9.985,1000,2021-05-07 15:30:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-07 15:35:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-07 15:55:00,FSRXU
9.985,9.985,9.985,9.985,500,2021-05-07 16:30:00,FSRXU
9.98,9.98,9.98,9.98,400,2021-05-07 16:55:00,FSRXU
9.98,9.98,9.98,9.98,180,2021-05-07 17:15:00,FSRXU
9.98,9.98,9.98,9.98,1000,2021-05-07 17:40:00,FSRXU
9.98,9.99,9.98,9.99,940,2021-05-07 18:00:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-07 18:45:00,FSRXU
9.98,9.99,9.98,9.98,20600,2021-05-07 18:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 18:55:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:00:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:05:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:10:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:15:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:20:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-07 19:25:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:30:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 19:35:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-07 19:40:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-07 19:45:00,FSRXU
10.0,10.0,10.0,10.0,400,2021-05-07 19:50:00,FSRXU
10.0,10.0,10.0,10.0,1159,2021-05-07 19:55:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-07 20:00:00,FSRXU
9.9657,9.9657,9.96,9.96,2000,2021-05-10 14:10:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 14:30:00,FSRXU
10.0,10.0,10.0,10.0,400,2021-05-10 14:35:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 14:40:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 14:55:00,FSRXU
9.98,9.98,9.98,9.98,1000,2021-05-10 15:20:00,FSRXU
9.9801,9.9801,9.98,9.98,320,2021-05-10 15:25:00,FSRXU
9.98,9.98,9.98,9.98,300,2021-05-10 15:35:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 16:25:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-10 16:50:00,FSRXU
9.97,9.97,9.97,9.97,100,2021-05-10 18:40:00,FSRXU
9.98,10.0,9.98,10.0,900,2021-05-10 18:45:00,FSRXU
9.9701,9.9701,9.9701,9.9701,260,2021-05-10 19:25:00,FSRXU
10.0,10.0,10.0,10.0,2000,2021-05-10 19:40:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 19:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-10 19:55:00,FSRXU
10.0,10.0,10.0,10.0,400,2021-05-10 20:00:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-10 21:00:00,FSRXU
10.0,10.0,10.0,10.0,300,2021-05-11 13:30:00,FSRXU
10.0,10.0,10.0,10.0,201,2021-05-11 13:40:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-11 14:00:00,FSRXU
9.98,9.98,9.98,9.98,600,2021-05-11 15:10:00,FSRXU
9.96,9.96,9.96,9.96,100,2021-05-11 15:15:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-11 15:45:00,FSRXU
9.98,9.98,9.98,9.98,1000,2021-05-11 16:50:00,FSRXU
10.0,10.0,10.0,10.0,11400,2021-05-11 17:15:00,FSRXU
10.03,10.04,10.03,10.04,4100,2021-05-11 18:35:00,FSRXU
10.02,10.05,10.02,10.05,6600,2021-05-11 18:40:00,FSRXU
10.06,10.06,10.05,10.06,6400,2021-05-11 18:50:00,FSRXU
10.02,10.0204,10.01,10.01,10000,2021-05-11 19:05:00,FSRXU
10.0,10.0,10.0,10.0,300,2021-05-12 18:20:00,FSRXU
10.01,10.0101,10.0,10.0001,1000,2021-05-12 18:35:00,FSRXU
10.001,10.001,10.0,10.0,200,2021-05-12 18:50:00,FSRXU
10.0001,10.0131,10.0,10.0124,6000,2021-05-12 19:55:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-13 15:25:00,FSRXU
10.015,10.015,10.015,10.015,400,2021-05-13 16:30:00,FSRXU
9.98,9.9801,9.98,9.98,2645,2021-05-13 17:45:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-14 13:30:00,FSRXU
9.98,9.98,9.98,9.98,650,2021-05-14 13:35:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-14 13:50:00,FSRXU
9.97,9.97,9.97,9.97,100,2021-05-14 14:50:00,FSRXU
9.97,9.97,9.97,9.97,300,2021-05-14 14:55:00,FSRXU
9.98,9.98,9.98,9.98,1100,2021-05-14 15:15:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-14 19:30:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-17 14:40:00,FSRXU
10.0,10.0,10.0,10.0,109,2021-05-17 14:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-17 15:35:00,FSRXU
9.97,9.97,9.97,9.97,600,2021-05-17 16:35:00,FSRXU
10.0,10.07,10.0,10.07,2000,2021-05-17 18:15:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:20:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:30:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:35:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:40:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:50:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 18:55:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 19:00:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 19:05:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 19:10:00,FSRXU
10.05,10.05,10.05,10.05,100,2021-05-17 19:20:00,FSRXU
10.05,10.06,10.05,10.06,200,2021-05-17 19:25:00,FSRXU
10.06,10.06,10.06,10.06,100,2021-05-17 19:30:00,FSRXU
10.06,10.06,10.06,10.06,100,2021-05-17 19:35:00,FSRXU
10.06,10.06,10.06,10.06,200,2021-05-17 19:40:00,FSRXU
10.06,10.06,10.06,10.06,200,2021-05-17 19:45:00,FSRXU
10.06,10.06,10.06,10.06,300,2021-05-17 19:50:00,FSRXU
10.06,10.07,10.05,10.07,800,2021-05-17 19:55:00,FSRXU
9.98,9.98,9.98,9.98,500,2021-05-18 16:20:00,FSRXU
9.96,9.98,9.96,9.96,9827,2021-05-18 17:30:00,FSRXU
9.96,9.961,9.951,9.96,2624,2021-05-19 14:20:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-19 14:35:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-19 14:45:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-19 14:55:00,FSRXU
10.0,10.0,10.0,10.0,100000,2021-05-20 13:30:00,FSRXU
9.9776,9.9776,9.9776,9.9776,160,2021-05-20 15:00:00,FSRXU
9.97,9.97,9.97,9.97,250,2021-05-20 15:50:00,FSRXU
9.965,9.97,9.965,9.97,1300,2021-05-20 19:25:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-20 19:35:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-20 19:50:00,FSRXU
10.0,10.0,10.0,10.0,100,2021-05-20 19:55:00,FSRXU
10.0,10.0,10.0,10.0,200,2021-05-20 20:00:00,FSRXU
9.98,9.98,9.98,9.98,900,2021-05-21 16:50:00,FSRXU
9.9791,9.9791,9.9791,9.9791,600,2021-05-21 18:50:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-21 19:00:00,FSRXU
9.98,9.98,9.98,9.98,1000,2021-05-21 19:25:00,FSRXU
9.99,9.99,9.98,9.98,890,2021-05-21 19:40:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-21 19:50:00,FSRXU
9.99,9.99,9.99,9.99,200,2021-05-21 20:00:00,FSRXU
9.98,9.98,9.98,9.98,200,2021-05-24 13:50:00,FSRXU
9.9806,9.9806,9.9806,9.9806,100,2021-05-24 15:25:00,FSRXU
9.9723,9.9723,9.9723,9.9723,100,2021-05-24 17:40:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-24 19:45:00,FSRXU
9.99,9.99,9.99,9.99,110,2021-05-24 20:00:00,FSRXU
9.97,9.97,9.97,9.97,450,2021-05-25 19:05:00,FSRXU
9.9601,9.9601,9.9601,9.9601,290,2021-05-25 21:30:00,FSRXU
9.98,9.98,9.98,9.98,200,2021-05-26 14:45:00,FSRXU
9.98,9.98,9.98,9.98,2938,2021-05-26 18:30:00,FSRXU
9.985,9.99,9.985,9.9872,600,2021-05-26 18:35:00,FSRXU
9.99,9.99,9.99,9.99,7195,2021-05-26 18:40:00,FSRXU
9.985,9.985,9.985,9.985,100,2021-05-26 18:45:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-26 19:00:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-26 19:15:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-26 19:25:00,FSRXU
9.99,9.99,9.99,9.99,100,2021-05-26 19:35:00,FSRXU
9.99,9.99,9.99,9.99,298,2021-05-26 19:40:00,FSRXU
9.99,9.99,9.99,9.99,236,2021-05-26 19:45:00,FSRXU
9.99,9.99,9.99,9.99,200,2021-05-26 19:50:00,FSRXU
9.99,9.99,9.99,9.99,200,2021-05-26 19:55:00,FSRXU
9.975,9.975,9.975,9.975,100,2021-05-27 18:35:00,FSRXU
9.985,9.985,9.985,9.985,200,2021-05-28 13:30:00,FSRXU
9.98,9.98,9.98,9.98,100,2021-05-28 19:20:00,FSRXU
