open,high,low,close,volume,datetime,symbol
64.33,64.5,64.33,64.45,507,2021-05-03 13:30:00,IMCV
64.4484,64.4484,64.4,64.4,704,2021-05-03 14:00:00,IMCV
64.375,64.375,64.375,64.375,510,2021-05-03 14:10:00,IMCV
64.3404,64.36,64.3404,64.36,1078,2021-05-03 14:30:00,IMCV
64.365,64.365,64.365,64.365,108,2021-05-03 14:35:00,IMCV
64.415,64.415,64.415,64.415,400,2021-05-03 14:40:00,IMCV
64.4138,64.415,64.4138,64.415,908,2021-05-03 14:55:00,IMCV
64.412,64.412,64.412,64.412,400,2021-05-03 15:00:00,IMCV
64.5647,64.5647,64.5647,64.5647,231,2021-05-03 15:20:00,IMCV
64.532,64.532,64.532,64.532,232,2021-05-03 15:25:00,IMCV
64.59,64.59,64.59,64.59,180,2021-05-03 15:40:00,IMCV
64.5625,64.5625,64.5625,64.5625,400,2021-05-03 16:10:00,IMCV
64.632,64.632,64.632,64.632,625,2021-05-03 16:50:00,IMCV
64.719,64.72,64.705,64.7199,785,2021-05-03 17:35:00,IMCV
64.6914,64.6914,64.6914,64.6914,409,2021-05-03 17:45:00,IMCV
64.74,64.74,64.74,64.74,14509,2021-05-03 18:00:00,IMCV
64.74,64.74,64.74,64.74,380,2021-05-03 18:10:00,IMCV
64.89,64.89,64.89,64.89,165,2021-05-03 18:40:00,IMCV
64.91,64.91,64.91,64.91,117,2021-05-03 18:45:00,IMCV
64.82,64.82,64.7899,64.7899,445,2021-05-03 19:05:00,IMCV
64.7536,64.7536,64.7536,64.7536,125,2021-05-03 19:10:00,IMCV
64.71,64.71,64.71,64.71,154,2021-05-03 19:20:00,IMCV
64.69,64.69,64.69,64.69,100,2021-05-03 19:30:00,IMCV
64.699,64.7,64.67,64.69,88161,2021-05-03 19:35:00,IMCV
64.69,64.69,64.69,64.69,400,2021-05-03 19:40:00,IMCV
64.64,64.64,64.64,64.64,347,2021-05-03 20:00:00,IMCV
63.851,63.851,63.851,63.851,190,2021-05-04 14:00:00,IMCV
64.019,64.019,64.019,64.019,471,2021-05-04 14:05:00,IMCV
64.0249,64.0249,64.0249,64.0249,100,2021-05-04 14:10:00,IMCV
64.17,64.24,64.17,64.23,3245,2021-05-04 14:25:00,IMCV
64.24,64.25,64.13,64.14,3700,2021-05-04 14:30:00,IMCV
64.14,64.31,64.14,64.31,3600,2021-05-04 14:35:00,IMCV
64.32,64.32,64.29,64.3,3600,2021-05-04 14:40:00,IMCV
64.29,64.29,64.22,64.22,4000,2021-05-04 14:45:00,IMCV
64.21,64.21,64.1,64.145,2900,2021-05-04 14:50:00,IMCV
64.19,64.19,64.08,64.08,2200,2021-05-04 14:55:00,IMCV
64.05,64.12,64.0,64.06,3100,2021-05-04 15:00:00,IMCV
64.06,64.06,63.98,64.03,3168,2021-05-04 15:05:00,IMCV
64.06,64.06,63.89,63.9,2900,2021-05-04 15:10:00,IMCV
63.84,63.88,63.84,63.88,2600,2021-05-04 15:15:00,IMCV
63.89,63.93,63.86,63.88,2500,2021-05-04 15:20:00,IMCV
63.86,63.99,63.86,63.99,2600,2021-05-04 15:25:00,IMCV
64.02,64.05,64.02,64.03,4500,2021-05-04 15:30:00,IMCV
64.05,64.13,64.05,64.13,1700,2021-05-04 15:35:00,IMCV
64.11,64.11,64.07,64.09,2400,2021-05-04 15:40:00,IMCV
64.06,64.06,64.0,64.02,3600,2021-05-04 15:45:00,IMCV
64.0,64.0,63.95,63.95,1680,2021-05-04 15:50:00,IMCV
63.94,63.94,63.9,63.93,2800,2021-05-04 15:55:00,IMCV
63.95,64.05,63.95,64.05,4200,2021-05-04 16:00:00,IMCV
64.07,64.1,64.07,64.09,900,2021-05-04 16:05:00,IMCV
64.11,64.14,64.11,64.14,3400,2021-05-04 16:10:00,IMCV
64.19,64.22,64.19,64.22,3700,2021-05-04 16:15:00,IMCV
64.2,64.2,64.19,64.2,1300,2021-05-04 16:20:00,IMCV
64.2092,64.22,64.2,64.215,2468,2021-05-04 16:25:00,IMCV
64.21,64.22,64.135,64.135,2300,2021-05-04 16:30:00,IMCV
64.16,64.19,64.16,64.16,2700,2021-05-04 16:35:00,IMCV
64.15,64.15,64.12,64.14,2500,2021-05-04 16:40:00,IMCV
64.14,64.15,64.1,64.13,2500,2021-05-04 16:45:00,IMCV
64.15,64.18,64.13,64.13,2600,2021-05-04 16:50:00,IMCV
64.12,64.13,64.11,64.115,2736,2021-05-04 16:55:00,IMCV
64.211,64.211,64.211,64.211,202,2021-05-04 17:20:00,IMCV
64.3199,64.34,64.3199,64.34,455,2021-05-04 18:10:00,IMCV
64.269,64.269,64.269,64.269,855,2021-05-04 18:20:00,IMCV
64.35,64.39,64.35,64.39,373,2021-05-04 19:35:00,IMCV
64.29,64.29,64.29,64.29,100,2021-05-04 19:45:00,IMCV
64.94,64.94,64.49,64.6,3109,2021-05-05 13:30:00,IMCV
64.25,64.328,64.25,64.328,282,2021-05-05 14:05:00,IMCV
64.32,64.32,64.32,64.32,100,2021-05-05 14:15:00,IMCV
64.3,64.31,64.3,64.31,1200,2021-05-05 14:25:00,IMCV
64.31,64.31,64.31,64.31,100,2021-05-05 14:35:00,IMCV
64.431,64.431,64.431,64.431,301,2021-05-05 14:55:00,IMCV
64.62,64.62,64.62,64.62,300,2021-05-05 15:20:00,IMCV
64.64,64.64,64.64,64.64,900,2021-05-05 15:25:00,IMCV
64.6399,64.6399,64.6399,64.6399,186,2021-05-05 15:30:00,IMCV
64.7511,64.778,64.7511,64.762,954,2021-05-05 16:00:00,IMCV
64.7201,64.74,64.7201,64.74,306,2021-05-05 16:05:00,IMCV
64.7,64.7,64.7,64.7,300,2021-05-05 16:25:00,IMCV
64.66,64.68,64.66,64.68,63823,2021-05-05 16:45:00,IMCV
64.638,64.64,64.638,64.64,1743,2021-05-05 17:00:00,IMCV
64.64,64.64,64.64,64.64,10600,2021-05-05 17:15:00,IMCV
64.65,64.6839,64.64,64.6839,2714,2021-05-05 17:20:00,IMCV
64.6597,64.6597,64.6597,64.6597,952,2021-05-05 17:25:00,IMCV
64.64,64.64,64.64,64.64,399,2021-05-05 17:30:00,IMCV
64.7,64.7,64.7,64.7,200,2021-05-05 17:50:00,IMCV
64.7073,64.7073,64.705,64.705,1046,2021-05-05 18:00:00,IMCV
64.76,64.76,64.76,64.76,100,2021-05-05 18:10:00,IMCV
64.7703,64.8199,64.7703,64.8199,884,2021-05-05 18:15:00,IMCV
64.8301,64.8301,64.8301,64.8301,2033,2021-05-05 18:30:00,IMCV
64.715,64.7284,64.715,64.7284,500,2021-05-05 19:05:00,IMCV
64.69,64.69,64.69,64.69,975,2021-05-05 19:10:00,IMCV
64.7,64.7,64.7,64.7,900,2021-05-05 19:15:00,IMCV
64.74,64.74,64.7272,64.74,685,2021-05-05 19:35:00,IMCV
64.75,64.76,64.75,64.76,772,2021-05-05 19:50:00,IMCV
64.75,64.75,64.75,64.75,131,2021-05-05 19:55:00,IMCV
64.56,64.56,64.56,64.56,852,2021-05-06 13:30:00,IMCV
64.415,64.415,64.415,64.415,165,2021-05-06 14:20:00,IMCV
64.385,64.385,64.385,64.385,160,2021-05-06 14:25:00,IMCV
64.4664,64.4664,64.4664,64.4664,157,2021-05-06 15:10:00,IMCV
64.655,64.655,64.655,64.655,174,2021-05-06 15:25:00,IMCV
64.86,64.86,64.86,64.86,385,2021-05-06 15:50:00,IMCV
64.8179,64.8179,64.8179,64.8179,315,2021-05-06 16:00:00,IMCV
64.87,64.87,64.87,64.87,100,2021-05-06 16:25:00,IMCV
64.7145,64.7145,64.7145,64.7145,553,2021-05-06 16:35:00,IMCV
64.8,64.8,64.8,64.8,100,2021-05-06 17:10:00,IMCV
64.7695,64.7695,64.7695,64.7695,146,2021-05-06 17:20:00,IMCV
64.8299,64.8299,64.8299,64.8299,581,2021-05-06 17:25:00,IMCV
64.7972,64.849,64.7972,64.849,489,2021-05-06 17:40:00,IMCV
64.83,64.839,64.83,64.839,641,2021-05-06 17:45:00,IMCV
64.7,64.7,64.7,64.7,154,2021-05-06 18:40:00,IMCV
64.78,64.78,64.78,64.78,146,2021-05-06 18:55:00,IMCV
64.745,64.745,64.745,64.745,150,2021-05-06 19:00:00,IMCV
64.88,64.88,64.88,64.88,150,2021-05-06 19:25:00,IMCV
64.925,64.925,64.925,64.925,236,2021-05-06 19:35:00,IMCV
65.0,65.025,65.0,65.025,1285,2021-05-06 19:40:00,IMCV
65.065,65.065,65.065,65.065,150,2021-05-06 19:45:00,IMCV
65.19,65.19,65.19,65.19,100,2021-05-06 19:55:00,IMCV
65.03,65.03,65.03,65.03,242,2021-05-07 13:30:00,IMCV
65.42,65.42,65.42,65.42,150,2021-05-07 13:40:00,IMCV
65.7099,65.7099,65.6662,65.6662,1430,2021-05-07 14:30:00,IMCV
65.6668,65.6668,65.6668,65.6668,122,2021-05-07 14:35:00,IMCV
65.67,65.67,65.67,65.67,100,2021-05-07 15:25:00,IMCV
65.73,65.73,65.73,65.73,370,2021-05-07 15:30:00,IMCV
65.75,65.75,65.75,65.75,200,2021-05-07 15:35:00,IMCV
65.74,65.74,65.7254,65.7254,770,2021-05-07 15:45:00,IMCV
65.7652,65.7652,65.7652,65.7652,282,2021-05-07 15:50:00,IMCV
65.95,65.95,65.95,65.95,600,2021-05-07 17:00:00,IMCV
65.97,65.97,65.97,65.97,409,2021-05-07 17:05:00,IMCV
65.93,65.93,65.93,65.93,100,2021-05-07 17:20:00,IMCV
65.99,65.99,65.99,65.99,1200,2021-05-07 17:45:00,IMCV
66.005,66.005,66.005,66.005,132,2021-05-07 17:55:00,IMCV
66.09,66.09,66.09,66.09,300,2021-05-07 18:30:00,IMCV
66.0001,66.0001,66.0001,66.0001,439,2021-05-07 19:10:00,IMCV
66.02,66.02,66.02,66.02,100,2021-05-07 19:15:00,IMCV
66.0461,66.0461,66.0461,66.0461,270,2021-05-07 19:35:00,IMCV
66.0276,66.0592,66.0276,66.0592,707,2021-05-07 19:45:00,IMCV
66.1067,66.1067,66.1067,66.1067,600,2021-05-07 19:55:00,IMCV
66.41,66.41,66.41,66.41,328,2021-05-10 13:30:00,IMCV
66.6103,66.6103,66.6103,66.6103,392,2021-05-10 14:05:00,IMCV
66.6,66.6,66.6,66.6,100,2021-05-10 14:25:00,IMCV
66.575,66.575,66.575,66.575,150,2021-05-10 14:30:00,IMCV
66.5,66.5,66.5,66.5,177,2021-05-10 14:40:00,IMCV
66.49,66.5363,66.49,66.5363,540,2021-05-10 14:50:00,IMCV
66.6319,66.6319,66.6319,66.6319,900,2021-05-10 15:00:00,IMCV
66.726,66.726,66.726,66.726,305,2021-05-10 15:10:00,IMCV
66.7206,66.7206,66.7206,66.7206,750,2021-05-10 15:15:00,IMCV
66.825,66.825,66.825,66.825,196,2021-05-10 15:30:00,IMCV
66.82,66.82,66.82,66.82,100,2021-05-10 15:35:00,IMCV
66.73,66.74,66.7263,66.74,400,2021-05-10 15:50:00,IMCV
66.71,66.71,66.71,66.71,500,2021-05-10 16:25:00,IMCV
66.6801,66.695,66.6801,66.695,1559,2021-05-10 16:30:00,IMCV
66.7,66.7,66.6649,66.6649,817,2021-05-10 16:50:00,IMCV
66.6526,66.6526,66.631,66.631,1225,2021-05-10 17:00:00,IMCV
66.66,66.66,66.66,66.66,233,2021-05-10 17:10:00,IMCV
66.68,66.68,66.63,66.63,640,2021-05-10 17:15:00,IMCV
66.68,66.68,66.68,66.68,100,2021-05-10 17:20:00,IMCV
66.68,66.68,66.67,66.6795,466,2021-05-10 17:25:00,IMCV
66.69,66.69,66.69,66.69,340,2021-05-10 17:30:00,IMCV
66.651,66.651,66.651,66.651,434,2021-05-10 17:35:00,IMCV
66.6495,66.6495,66.6495,66.6495,195,2021-05-10 17:40:00,IMCV
66.655,66.655,66.655,66.655,110,2021-05-10 17:45:00,IMCV
66.718,66.728,66.718,66.728,420,2021-05-10 18:10:00,IMCV
66.69,66.69,66.69,66.69,180,2021-05-10 18:15:00,IMCV
66.5,66.5,66.5,66.5,233,2021-05-10 18:25:00,IMCV
66.381,66.381,66.381,66.381,596,2021-05-10 18:35:00,IMCV
66.37,66.37,66.37,66.37,645,2021-05-10 18:40:00,IMCV
66.2736,66.2736,66.26,66.26,485,2021-05-10 18:50:00,IMCV
66.3396,66.3396,66.3396,66.3396,165,2021-05-10 18:55:00,IMCV
66.33,66.365,66.33,66.365,327,2021-05-10 19:25:00,IMCV
66.3054,66.3403,66.3054,66.3403,963,2021-05-10 19:30:00,IMCV
66.271,66.271,66.2492,66.2492,250,2021-05-10 19:45:00,IMCV
66.135,66.135,66.135,66.135,366,2021-05-10 19:50:00,IMCV
66.09,66.09,66.09,66.09,1500,2021-05-10 19:55:00,IMCV
65.37,65.44,65.23,65.28,1931,2021-05-11 13:30:00,IMCV
65.07,65.08,65.01,65.01,500,2021-05-11 13:35:00,IMCV
65.15,65.1728,65.15,65.1728,400,2021-05-11 13:45:00,IMCV
65.21,65.21,65.21,65.21,195,2021-05-11 14:10:00,IMCV
64.7808,64.7808,64.7808,64.7808,423,2021-05-11 14:30:00,IMCV
64.68,64.68,64.68,64.68,170,2021-05-11 14:35:00,IMCV
64.5,64.5,64.5,64.5,155,2021-05-11 14:45:00,IMCV
64.78,64.78,64.78,64.78,100,2021-05-11 15:10:00,IMCV
64.9199,64.9199,64.9199,64.9199,300,2021-05-11 15:20:00,IMCV
65.0095,65.0095,65.0095,65.0095,184,2021-05-11 15:30:00,IMCV
65.0999,65.0999,65.0999,65.0999,156,2021-05-11 15:35:00,IMCV
65.16,65.16,65.16,65.16,559,2021-05-11 15:55:00,IMCV
64.87,64.87,64.87,64.87,223,2021-05-11 16:45:00,IMCV
65.175,65.175,65.175,65.175,202,2021-05-11 17:45:00,IMCV
65.22,65.2348,65.22,65.22,752,2021-05-11 18:00:00,IMCV
65.0,65.07,65.0,65.07,786,2021-05-11 18:30:00,IMCV
65.101,65.101,65.0929,65.0929,2449,2021-05-11 18:55:00,IMCV
65.139,65.139,65.0802,65.0802,311,2021-05-11 19:05:00,IMCV
65.22,65.23,65.22,65.23,1300,2021-05-11 19:30:00,IMCV
65.0848,65.0848,65.0848,65.0848,143,2021-05-11 19:45:00,IMCV
65.13,65.13,65.13,65.13,233,2021-05-12 13:30:00,IMCV
64.85,64.85,64.85,64.85,211,2021-05-12 13:50:00,IMCV
64.8386,64.89,64.8386,64.89,411,2021-05-12 13:55:00,IMCV
64.92,64.92,64.92,64.92,345,2021-05-12 14:15:00,IMCV
64.75,64.75,64.75,64.75,120,2021-05-12 14:30:00,IMCV
64.76,64.76,64.76,64.76,130,2021-05-12 15:15:00,IMCV
64.648,64.648,64.648,64.648,538,2021-05-12 15:30:00,IMCV
64.62,64.62,64.5957,64.5957,625,2021-05-12 15:35:00,IMCV
64.11,64.11,64.11,64.11,300,2021-05-12 16:15:00,IMCV
64.205,64.205,64.205,64.205,165,2021-05-12 16:25:00,IMCV
64.0895,64.0895,64.0895,64.0895,312,2021-05-12 16:40:00,IMCV
64.1458,64.1458,64.1458,64.1458,932,2021-05-12 16:50:00,IMCV
64.256,64.256,64.256,64.256,600,2021-05-12 17:15:00,IMCV
64.202,64.202,64.202,64.202,125,2021-05-12 17:20:00,IMCV
64.2,64.2,64.2,64.2,304,2021-05-12 17:25:00,IMCV
64.1761,64.1761,64.1761,64.1761,283,2021-05-12 17:30:00,IMCV
64.1208,64.1208,64.1208,64.1208,290,2021-05-12 17:35:00,IMCV
64.16,64.16,64.16,64.16,218,2021-05-12 17:45:00,IMCV
64.1329,64.1329,64.1329,64.1329,1198,2021-05-12 17:55:00,IMCV
64.0262,64.0262,64.0262,64.0262,200,2021-05-12 18:15:00,IMCV
63.9626,63.9626,63.9626,63.9626,250,2021-05-12 18:25:00,IMCV
64.049,64.049,64.049,64.049,250,2021-05-12 18:55:00,IMCV
63.9601,63.9601,63.9601,63.9601,337,2021-05-12 19:00:00,IMCV
63.92,63.92,63.9,63.92,1050,2021-05-12 19:05:00,IMCV
63.8,63.8,63.8,63.8,273,2021-05-12 19:10:00,IMCV
63.77,63.77,63.77,63.77,240,2021-05-12 19:15:00,IMCV
63.67,63.67,63.65,63.65,1295,2021-05-12 19:20:00,IMCV
63.59,63.62,63.59,63.62,400,2021-05-12 19:25:00,IMCV
63.54,63.54,63.54,63.54,192,2021-05-12 19:30:00,IMCV
63.56,63.57,63.56,63.57,560,2021-05-12 19:35:00,IMCV
63.71,63.71,63.7,63.7,1950,2021-05-12 19:45:00,IMCV
63.5,63.88,63.5,63.87,2471,2021-05-13 13:30:00,IMCV
64.545,64.545,64.545,64.545,100,2021-05-13 15:00:00,IMCV
64.3796,64.3796,64.3717,64.3717,871,2021-05-13 16:45:00,IMCV
64.2472,64.2472,64.2472,64.2472,133,2021-05-13 16:55:00,IMCV
64.33,64.35,64.33,64.35,8400,2021-05-13 17:10:00,IMCV
64.0,64.0,64.0,64.0,1000,2021-05-13 17:35:00,IMCV
63.9381,63.9381,63.9381,63.9381,364,2021-05-13 17:45:00,IMCV
64.1163,64.1163,64.1163,64.1163,5594,2021-05-13 17:55:00,IMCV
