open,high,low,close,volume,datetime,symbol
64.3599,64.3599,64.3599,64.3599,1778,2021-05-13 18:05:00,IMCV
64.4293,64.4293,64.4293,64.4293,435,2021-05-13 18:20:00,IMCV
64.639,64.639,64.639,64.639,366,2021-05-13 19:00:00,IMCV
64.65,64.65,64.65,64.65,200,2021-05-13 19:25:00,IMCV
64.78,64.78,64.78,64.78,100,2021-05-13 19:45:00,IMCV
64.666,64.666,64.666,64.666,100,2021-05-13 19:50:00,IMCV
64.79,64.79,64.79,64.79,1302,2021-05-14 13:30:00,IMCV
65.32,65.32,65.32,65.32,195,2021-05-14 14:10:00,IMCV
65.402,65.402,65.402,65.402,258,2021-05-14 14:25:00,IMCV
65.28,65.28,65.28,65.28,150,2021-05-14 15:10:00,IMCV
65.3778,65.3778,65.3778,65.3778,107,2021-05-14 15:25:00,IMCV
65.42,65.42,65.42,65.42,400,2021-05-14 15:50:00,IMCV
65.44,65.44,65.44,65.44,105,2021-05-14 15:55:00,IMCV
65.474,65.474,65.474,65.474,775,2021-05-14 16:05:00,IMCV
65.46,65.46,65.46,65.46,100,2021-05-14 16:10:00,IMCV
65.4894,65.5,65.4894,65.5,795,2021-05-14 16:25:00,IMCV
65.52,65.52,65.52,65.52,140,2021-05-14 16:40:00,IMCV
65.525,65.525,65.525,65.525,204,2021-05-14 16:55:00,IMCV
65.5203,65.5203,65.5203,65.5203,444,2021-05-14 17:10:00,IMCV
65.62,65.62,65.62,65.62,108,2021-05-14 17:20:00,IMCV
65.59,65.59,65.59,65.59,133,2021-05-14 17:40:00,IMCV
65.6,65.6,65.6,65.6,400,2021-05-14 18:00:00,IMCV
65.69,65.69,65.69,65.69,600,2021-05-14 18:10:00,IMCV
65.7,65.7,65.6701,65.685,816,2021-05-14 18:15:00,IMCV
65.6815,65.6815,65.675,65.675,475,2021-05-14 18:20:00,IMCV
65.695,65.695,65.695,65.695,1300,2021-05-14 18:55:00,IMCV
65.66,65.67,65.66,65.66,500,2021-05-14 19:00:00,IMCV
65.7,65.7,65.7,65.7,100,2021-05-14 19:50:00,IMCV
65.64,65.64,65.64,65.64,258,2021-05-14 19:55:00,IMCV
65.5,65.5,65.5,65.5,300,2021-05-17 13:40:00,IMCV
65.245,65.245,65.245,65.245,110,2021-05-17 13:50:00,IMCV
65.3493,65.3493,65.3493,65.3493,343,2021-05-17 14:00:00,IMCV
65.6,65.605,65.6,65.6,1200,2021-05-17 14:20:00,IMCV
65.404,65.404,65.404,65.404,145,2021-05-17 14:35:00,IMCV
65.55,65.55,65.55,65.55,107,2021-05-17 14:50:00,IMCV
65.519,65.519,65.5,65.5,885,2021-05-17 15:20:00,IMCV
65.56,65.56,65.56,65.56,205,2021-05-17 15:35:00,IMCV
65.539,65.539,65.539,65.539,235,2021-05-17 15:40:00,IMCV
65.6686,65.6686,65.6686,65.6686,389,2021-05-17 16:45:00,IMCV
65.54,65.54,65.54,65.54,452,2021-05-17 17:20:00,IMCV
65.57,65.57,65.57,65.57,100,2021-05-17 17:25:00,IMCV
65.8,65.8,65.7992,65.7992,302,2021-05-17 19:15:00,IMCV
65.81,65.81,65.81,65.81,455,2021-05-17 19:40:00,IMCV
65.71,65.71,65.71,65.71,354,2021-05-18 13:30:00,IMCV
65.7366,65.7366,65.7366,65.7366,237,2021-05-18 14:35:00,IMCV
65.673,65.673,65.673,65.673,115,2021-05-18 14:45:00,IMCV
65.65,65.65,65.65,65.65,196,2021-05-18 15:10:00,IMCV
65.6301,65.6501,65.6301,65.6501,528,2021-05-18 15:45:00,IMCV
65.6201,65.6201,65.6201,65.6201,338,2021-05-18 15:50:00,IMCV
65.5734,65.5734,65.5713,65.5713,601,2021-05-18 15:55:00,IMCV
65.5209,65.5209,65.5209,65.5209,328,2021-05-18 16:00:00,IMCV
65.5358,65.55,65.5358,65.55,390,2021-05-18 16:25:00,IMCV
65.565,65.565,65.565,65.565,385,2021-05-18 16:40:00,IMCV
65.5202,65.5202,65.5202,65.5202,230,2021-05-18 17:20:00,IMCV
65.536,65.536,65.536,65.536,232,2021-05-18 17:35:00,IMCV
65.551,65.569,65.5506,65.569,1739,2021-05-18 17:50:00,IMCV
65.545,65.545,65.545,65.545,123,2021-05-18 18:05:00,IMCV
65.5301,65.5301,65.53,65.53,330,2021-05-18 18:10:00,IMCV
65.46,65.46,65.46,65.46,100,2021-05-18 18:20:00,IMCV
65.4633,65.4633,65.4633,65.4633,315,2021-05-18 18:25:00,IMCV
65.4,65.4,65.36,65.36,448,2021-05-18 18:35:00,IMCV
65.3001,65.3001,65.3,65.3,734,2021-05-18 18:40:00,IMCV
65.3403,65.3403,65.3403,65.3403,127,2021-05-18 18:50:00,IMCV
65.3501,65.425,65.3501,65.425,409,2021-05-18 18:55:00,IMCV
65.4999,65.4999,65.485,65.485,509,2021-05-18 19:10:00,IMCV
65.505,65.505,65.505,65.505,105,2021-05-18 19:15:00,IMCV
65.4815,65.4815,65.4815,65.4815,276,2021-05-18 19:25:00,IMCV
65.47,65.4868,65.47,65.4868,304,2021-05-18 19:30:00,IMCV
65.465,65.465,65.465,65.465,190,2021-05-18 19:45:00,IMCV
65.2544,65.2544,65.2544,65.2544,505,2021-05-18 19:50:00,IMCV
65.21,65.21,65.21,65.21,739,2021-05-18 19:55:00,IMCV
64.2,64.2,64.11,64.11,587,2021-05-19 13:30:00,IMCV
63.87,63.87,63.87,63.87,109,2021-05-19 13:45:00,IMCV
63.74,63.74,63.74,63.74,268,2021-05-19 14:10:00,IMCV
64.18,64.18,64.16,64.1797,800,2021-05-19 15:25:00,IMCV
64.175,64.175,64.175,64.175,113,2021-05-19 15:55:00,IMCV
64.37,64.37,64.345,64.345,320,2021-05-19 16:25:00,IMCV
64.32,64.32,64.32,64.32,100,2021-05-19 16:40:00,IMCV
64.5202,64.5202,64.5202,64.5202,201,2021-05-19 17:20:00,IMCV
64.49,64.49,64.49,64.49,488,2021-05-19 17:30:00,IMCV
64.54,64.54,64.52,64.52,474,2021-05-19 17:55:00,IMCV
64.2601,64.2601,64.2601,64.2601,167,2021-05-19 18:05:00,IMCV
64.24,64.24,64.24,64.24,110,2021-05-19 18:10:00,IMCV
64.2795,64.2795,64.2795,64.2795,109,2021-05-19 18:20:00,IMCV
64.2217,64.2217,64.2141,64.2141,259,2021-05-19 18:40:00,IMCV
64.2149,64.2149,64.2149,64.2149,274,2021-05-19 18:45:00,IMCV
64.48,64.71,64.48,64.71,832,2021-05-20 13:30:00,IMCV
64.4496,64.4496,64.4496,64.4496,200,2021-05-20 13:40:00,IMCV
64.45,64.45,64.45,64.45,100,2021-05-20 13:45:00,IMCV
64.5983,64.6159,64.5983,64.6159,888,2021-05-20 14:00:00,IMCV
64.5164,64.5164,64.5164,64.5164,171,2021-05-20 14:20:00,IMCV
64.91,64.91,64.91,64.91,100,2021-05-20 15:50:00,IMCV
64.7997,64.7997,64.7997,64.7997,190,2021-05-20 16:05:00,IMCV
64.69,64.69,64.69,64.69,100,2021-05-20 16:20:00,IMCV
64.6802,64.6802,64.6802,64.6802,329,2021-05-20 16:25:00,IMCV
64.61,64.61,64.61,64.61,120,2021-05-20 16:40:00,IMCV
64.85,64.85,64.85,64.85,263,2021-05-20 17:30:00,IMCV
64.8373,64.8373,64.8373,64.8373,390,2021-05-20 17:45:00,IMCV
64.811,64.811,64.811,64.811,258,2021-05-20 18:30:00,IMCV
64.915,64.94,64.915,64.94,1116,2021-05-20 19:05:00,IMCV
64.97,65.2,64.97,65.2,2367,2021-05-21 13:30:00,IMCV
65.36,65.36,65.36,65.36,100,2021-05-21 13:35:00,IMCV
65.36,65.5,65.36,65.5,482,2021-05-21 13:50:00,IMCV
65.3682,65.3682,65.3682,65.3682,231,2021-05-21 14:50:00,IMCV
65.3889,65.3889,65.3889,65.3889,282,2021-05-21 15:15:00,IMCV
65.3499,65.3499,65.3499,65.3499,100,2021-05-21 15:25:00,IMCV
65.328,65.328,65.328,65.328,672,2021-05-21 15:40:00,IMCV
65.1801,65.1801,65.1801,65.1801,2188,2021-05-21 18:05:00,IMCV
65.23,65.23,65.23,65.23,100,2021-05-21 18:10:00,IMCV
65.17,65.17,65.17,65.17,200,2021-05-21 18:35:00,IMCV
65.21,65.21,65.19,65.19,317,2021-05-21 19:15:00,IMCV
65.23,65.23,65.23,65.23,100,2021-05-21 19:20:00,IMCV
65.22,65.22,65.22,65.22,100,2021-05-21 19:25:00,IMCV
65.19,65.19,65.19,65.19,100,2021-05-21 19:30:00,IMCV
65.17,65.17,65.17,65.17,100,2021-05-21 19:35:00,IMCV
65.16,65.16,65.151,65.16,1234,2021-05-21 19:40:00,IMCV
65.075,65.075,65.075,65.075,100,2021-05-21 19:45:00,IMCV
65.1422,65.1422,65.13,65.13,844,2021-05-21 19:50:00,IMCV
65.17,65.27,65.17,65.27,725,2021-05-24 13:30:00,IMCV
65.45,65.45,65.425,65.425,1318,2021-05-24 14:05:00,IMCV
65.4262,65.4262,65.4262,65.4262,216,2021-05-24 14:10:00,IMCV
65.35,65.35,65.35,65.35,151,2021-05-24 14:25:00,IMCV
65.4,65.4,65.4,65.4,11629,2021-05-24 14:55:00,IMCV
65.4271,65.4421,65.4271,65.4421,519,2021-05-24 15:45:00,IMCV
65.31,65.31,65.31,65.31,104,2021-05-24 16:05:00,IMCV
65.335,65.335,65.335,65.335,115,2021-05-24 16:10:00,IMCV
65.3323,65.3323,65.3323,65.3323,300,2021-05-24 16:25:00,IMCV
65.4852,65.4852,65.4852,65.4852,621,2021-05-24 17:00:00,IMCV
65.515,65.515,65.515,65.515,300,2021-05-24 17:40:00,IMCV
65.5439,65.549,65.535,65.535,1512,2021-05-24 17:55:00,IMCV
65.545,65.545,65.545,65.545,465,2021-05-24 18:00:00,IMCV
65.5429,65.5429,65.5429,65.5429,300,2021-05-24 18:05:00,IMCV
65.6026,65.6026,65.6026,65.6026,605,2021-05-24 18:45:00,IMCV
65.5803,65.5803,65.5803,65.5803,312,2021-05-24 18:50:00,IMCV
65.645,65.645,65.645,65.645,240,2021-05-24 19:05:00,IMCV
65.651,65.655,65.651,65.655,537,2021-05-24 19:10:00,IMCV
65.6341,65.6391,65.63,65.6391,2593,2021-05-24 19:15:00,IMCV
65.6,65.6,65.6,65.6,474,2021-05-24 19:20:00,IMCV
65.64,65.64,65.64,65.64,289,2021-05-24 19:25:00,IMCV
65.4799,65.4799,65.43,65.43,417,2021-05-24 19:55:00,IMCV
65.39,65.39,65.39,65.39,417,2021-05-25 13:30:00,IMCV
65.48,65.48,65.48,65.48,189,2021-05-25 14:45:00,IMCV
65.45,65.45,65.45,65.45,181,2021-05-25 14:50:00,IMCV
65.27,65.27,65.27,65.27,100,2021-05-25 15:15:00,IMCV
65.2079,65.2079,65.2079,65.2079,110,2021-05-25 15:25:00,IMCV
65.21,65.21,65.21,65.21,242,2021-05-25 15:50:00,IMCV
65.265,65.265,65.265,65.265,314,2021-05-25 16:05:00,IMCV
65.33,65.33,65.3299,65.3299,748,2021-05-25 16:10:00,IMCV
65.3498,65.37,65.3498,65.37,984,2021-05-25 16:40:00,IMCV
65.34,65.34,65.34,65.34,107,2021-05-25 16:55:00,IMCV
65.3064,65.3064,65.3064,65.3064,122,2021-05-25 17:15:00,IMCV
65.3083,65.3083,65.3083,65.3083,499,2021-05-25 17:35:00,IMCV
65.291,65.291,65.291,65.291,225,2021-05-25 17:45:00,IMCV
65.261,65.265,65.261,65.265,609,2021-05-25 17:50:00,IMCV
65.19,65.19,65.19,65.19,561,2021-05-25 18:10:00,IMCV
65.185,65.1891,65.185,65.1891,574,2021-05-25 18:15:00,IMCV
65.12,65.12,65.12,65.12,100,2021-05-25 18:30:00,IMCV
65.0,65.0,65.0,65.0,150,2021-05-25 19:00:00,IMCV
64.97,64.97,64.97,64.97,100,2021-05-25 19:15:00,IMCV
64.9971,64.9971,64.9971,64.9971,498,2021-05-25 19:35:00,IMCV
65.0339,65.0339,65.0339,65.0339,189,2021-05-25 19:40:00,IMCV
64.985,64.985,64.985,64.985,100,2021-05-25 19:45:00,IMCV
64.86,64.86,64.86,64.86,100,2021-05-25 19:50:00,IMCV
64.83,64.83,64.83,64.83,281,2021-05-26 13:30:00,IMCV
65.1199,65.1199,65.1199,65.1199,594,2021-05-26 13:55:00,IMCV
65.0415,65.0415,65.0415,65.0415,100,2021-05-26 14:05:00,IMCV
65.1999,65.1999,65.1999,65.1999,150,2021-05-26 14:20:00,IMCV
65.17,65.17,65.17,65.17,138,2021-05-26 14:25:00,IMCV
65.1693,65.1693,65.14,65.14,314,2021-05-26 14:50:00,IMCV
65.24,65.24,65.24,65.24,100,2021-05-26 15:10:00,IMCV
65.21,65.21,65.1613,65.1613,316,2021-05-26 15:20:00,IMCV
65.2299,65.2299,65.2299,65.2299,120,2021-05-26 15:35:00,IMCV
65.205,65.205,65.205,65.205,100,2021-05-26 15:40:00,IMCV
65.345,65.345,65.345,65.345,120,2021-05-26 17:00:00,IMCV
65.34,65.34,65.34,65.34,372,2021-05-26 17:20:00,IMCV
65.3423,65.3423,65.3423,65.3423,321,2021-05-26 17:30:00,IMCV
65.305,65.311,65.305,65.311,1296,2021-05-26 18:05:00,IMCV
65.33,65.33,65.33,65.33,100,2021-05-26 18:15:00,IMCV
65.345,65.345,65.345,65.345,152,2021-05-26 18:20:00,IMCV
65.365,65.365,65.365,65.365,122,2021-05-26 18:30:00,IMCV
65.381,65.381,65.381,65.381,131,2021-05-26 18:45:00,IMCV
65.33,65.33,65.315,65.315,338,2021-05-26 18:50:00,IMCV
65.31,65.31,65.31,65.31,2556,2021-05-26 18:55:00,IMCV
65.3402,65.3402,65.3402,65.3402,1056,2021-05-26 19:00:00,IMCV
65.3315,65.3315,65.3315,65.3315,156,2021-05-26 19:05:00,IMCV
65.3,65.3,65.3,65.3,100,2021-05-26 19:10:00,IMCV
65.35,65.35,65.35,65.35,750,2021-05-26 19:15:00,IMCV
65.344,65.344,65.34,65.34,368,2021-05-26 19:20:00,IMCV
65.36,65.38,65.33,65.37,1621,2021-05-26 19:25:00,IMCV
65.3469,65.3469,65.3469,65.3469,144,2021-05-26 19:30:00,IMCV
65.39,65.39,65.39,65.39,200,2021-05-26 19:35:00,IMCV
65.38,65.38,65.38,65.38,100,2021-05-26 19:40:00,IMCV
65.37,65.37,65.37,65.37,100,2021-05-26 19:45:00,IMCV
65.34,65.34,65.32,65.32,712,2021-05-26 19:55:00,IMCV
65.92,65.92,65.78,65.78,1075,2021-05-27 13:30:00,IMCV
65.8465,65.8465,65.8465,65.8465,171,2021-05-27 13:35:00,IMCV
65.78,65.78,65.7506,65.7506,300,2021-05-27 13:45:00,IMCV
65.9,65.939,65.9,65.939,250,2021-05-27 13:55:00,IMCV
65.7,65.7,65.695,65.695,2428,2021-05-27 15:10:00,IMCV
65.7599,65.7599,65.7599,65.7599,190,2021-05-27 15:55:00,IMCV
65.775,65.79,65.775,65.79,1001,2021-05-27 16:10:00,IMCV
65.781,65.781,65.781,65.781,194,2021-05-27 16:25:00,IMCV
65.82,65.82,65.8199,65.8199,4322,2021-05-27 16:35:00,IMCV
65.785,65.785,65.785,65.785,100,2021-05-27 16:50:00,IMCV
65.7637,65.7637,65.7637,65.7637,498,2021-05-27 17:50:00,IMCV
65.7897,65.7897,65.7897,65.7897,967,2021-05-27 18:00:00,IMCV
65.795,65.795,65.795,65.795,336,2021-05-27 18:30:00,IMCV
65.805,65.805,65.805,65.805,200,2021-05-27 19:40:00,IMCV
65.8,65.8,65.8,65.8,133,2021-05-27 19:50:00,IMCV
65.85,65.85,65.85,65.85,100,2021-05-27 19:55:00,IMCV
65.78,65.78,65.72,65.72,916,2021-05-28 13:30:00,IMCV
65.69,65.69,65.69,65.69,300,2021-05-28 13:45:00,IMCV
65.86,65.86,65.86,65.86,140,2021-05-28 14:00:00,IMCV
65.5788,65.5788,65.5736,65.5736,560,2021-05-28 14:40:00,IMCV
65.61,65.61,65.61,65.61,114,2021-05-28 14:45:00,IMCV
65.62,65.62,65.62,65.62,200,2021-05-28 14:50:00,IMCV
65.7199,65.7199,65.7199,65.7199,411,2021-05-28 15:15:00,IMCV
65.69,65.69,65.69,65.69,100,2021-05-28 15:45:00,IMCV
65.735,65.735,65.735,65.735,185,2021-05-28 16:45:00,IMCV
65.7899,65.7899,65.7899,65.7899,295,2021-05-28 17:20:00,IMCV
65.83,65.83,65.83,65.83,100,2021-05-28 17:45:00,IMCV
65.841,65.841,65.841,65.841,865,2021-05-28 18:00:00,IMCV
65.8101,65.8101,65.8101,65.8101,100,2021-05-28 18:35:00,IMCV
65.82,65.82,65.82,65.82,114,2021-05-28 18:40:00,IMCV
65.82,65.82,65.82,65.82,100,2021-05-28 19:00:00,IMCV
65.84,65.84,65.825,65.825,270,2021-05-28 19:05:00,IMCV
65.83,65.83,65.7966,65.7966,650,2021-05-28 19:15:00,IMCV
65.84,65.84,65.84,65.84,150,2021-05-28 19:25:00,IMCV
65.8449,65.859,65.8449,65.8476,1154,2021-05-28 19:30:00,IMCV
65.82,65.82,65.77,65.77,428,2021-05-28 19:55:00,IMCV
