open,high,low,close,volume,datetime,symbol
1.31,1.31,1.31,1.31,100,2021-06-01 09:25:00,GRIL
1.29,1.29,1.29,1.29,1409,2021-06-01 11:55:00,GRIL
1.29,1.29,1.29,1.29,1494,2021-06-01 12:00:00,GRIL
1.29,1.29,1.29,1.29,103,2021-06-01 12:20:00,GRIL
1.32,1.34,1.32,1.33,1475,2021-06-01 12:25:00,GRIL
1.34,1.34,1.3399,1.34,946,2021-06-01 12:30:00,GRIL
1.3,1.3,1.3,1.3,10930,2021-06-01 12:55:00,GRIL
1.28,1.3,1.28,1.3,568,2021-06-01 13:00:00,GRIL
1.3,1.3,1.29,1.29,525,2021-06-01 13:20:00,GRIL
1.28,1.28,1.28,1.28,3388,2021-06-01 13:25:00,GRIL
1.28,1.32,1.27,1.3199,25537,2021-06-01 13:30:00,GRIL
1.2801,1.2801,1.2801,1.2801,225,2021-06-01 13:35:00,GRIL
1.3099,1.3099,1.2911,1.3,2944,2021-06-01 13:40:00,GRIL
1.3012,1.3093,1.3,1.3,2665,2021-06-01 13:45:00,GRIL
1.29,1.291,1.27,1.291,8565,2021-06-01 13:50:00,GRIL
1.27,1.29,1.27,1.29,5695,2021-06-01 13:55:00,GRIL
1.29,1.3,1.29,1.3,3798,2021-06-01 14:00:00,GRIL
1.295,1.31,1.27,1.28,32491,2021-06-01 14:05:00,GRIL
1.284,1.31,1.28,1.3,10761,2021-06-01 14:10:00,GRIL
1.2808,1.2999,1.2799,1.2799,6023,2021-06-01 14:15:00,GRIL
1.2768,1.2801,1.2714,1.2801,6756,2021-06-01 14:20:00,GRIL
1.2885,1.29,1.2801,1.29,1921,2021-06-01 14:25:00,GRIL
1.28,1.29,1.28,1.29,2600,2021-06-01 14:30:00,GRIL
1.29,1.29,1.281,1.281,2904,2021-06-01 14:35:00,GRIL
1.29,1.29,1.2845,1.2895,1800,2021-06-01 14:40:00,GRIL
1.28,1.2883,1.27,1.27,14853,2021-06-01 14:45:00,GRIL
1.29,1.29,1.28,1.28,3035,2021-06-01 14:50:00,GRIL
1.28,1.285,1.28,1.285,6100,2021-06-01 15:00:00,GRIL
1.2888,1.29,1.285,1.29,7662,2021-06-01 15:05:00,GRIL
1.2982,1.2982,1.2982,1.2982,367,2021-06-01 15:10:00,GRIL
1.29,1.295,1.29,1.29,9152,2021-06-01 15:15:00,GRIL
1.3,1.3,1.3,1.3,1000,2021-06-01 15:20:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-01 15:25:00,GRIL
1.2999,1.3,1.27,1.2999,24075,2021-06-01 15:30:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-01 15:40:00,GRIL
1.2999,1.3,1.29,1.2991,9200,2021-06-01 15:50:00,GRIL
1.29,1.3,1.29,1.3,21974,2021-06-01 15:55:00,GRIL
1.3,1.31,1.3,1.31,4872,2021-06-01 16:00:00,GRIL
1.31,1.31,1.31,1.31,5900,2021-06-01 16:05:00,GRIL
1.3012,1.3012,1.3001,1.301,1000,2021-06-01 16:10:00,GRIL
1.31,1.31,1.3015,1.3015,300,2021-06-01 16:15:00,GRIL
1.301,1.301,1.28,1.29,9900,2021-06-01 16:20:00,GRIL
1.3,1.3,1.2915,1.296,2994,2021-06-01 16:25:00,GRIL
1.295,1.3,1.295,1.2982,6400,2021-06-01 16:30:00,GRIL
1.295,1.33,1.29,1.32,34266,2021-06-01 16:35:00,GRIL
1.33,1.33,1.3101,1.3127,2300,2021-06-01 16:40:00,GRIL
1.3294,1.3294,1.3,1.3,18738,2021-06-01 16:45:00,GRIL
1.3,1.3,1.29,1.29,2632,2021-06-01 16:50:00,GRIL
1.29,1.3,1.29,1.29,14274,2021-06-01 16:55:00,GRIL
1.3,1.31,1.3,1.31,900,2021-06-01 17:00:00,GRIL
1.31,1.32,1.31,1.32,1000,2021-06-01 17:05:00,GRIL
1.32,1.33,1.32,1.32,12714,2021-06-01 17:10:00,GRIL
1.32,1.33,1.32,1.33,650,2021-06-01 17:15:00,GRIL
1.3299,1.3299,1.3101,1.315,9800,2021-06-01 17:20:00,GRIL
1.3114,1.32,1.3114,1.32,470,2021-06-01 17:25:00,GRIL
1.3106,1.3118,1.3101,1.3101,2300,2021-06-01 17:30:00,GRIL
1.3114,1.3118,1.31,1.3101,1600,2021-06-01 17:35:00,GRIL
1.3199,1.32,1.3104,1.3104,2379,2021-06-01 17:45:00,GRIL
1.311,1.315,1.31,1.315,1250,2021-06-01 17:50:00,GRIL
1.31,1.3107,1.3,1.3001,3339,2021-06-01 17:55:00,GRIL
1.31,1.31,1.31,1.31,2000,2021-06-01 18:00:00,GRIL
1.3001,1.3001,1.3001,1.3001,500,2021-06-01 18:10:00,GRIL
1.32,1.32,1.3173,1.3184,300,2021-06-01 18:20:00,GRIL
1.32,1.32,1.31,1.3115,20900,2021-06-01 18:25:00,GRIL
1.3101,1.32,1.29,1.3,17109,2021-06-01 18:30:00,GRIL
1.3023,1.3023,1.3023,1.3023,120,2021-06-01 18:35:00,GRIL
1.3,1.32,1.3,1.3,2528,2021-06-01 18:45:00,GRIL
1.32,1.33,1.3101,1.33,15670,2021-06-01 19:00:00,GRIL
1.3299,1.33,1.32,1.3201,44088,2021-06-01 19:05:00,GRIL
1.325,1.35,1.31,1.35,36291,2021-06-01 19:10:00,GRIL
1.34,1.35,1.34,1.3454,2847,2021-06-01 19:15:00,GRIL
1.35,1.35,1.3479,1.35,1550,2021-06-01 19:20:00,GRIL
1.34,1.35,1.34,1.341,13121,2021-06-01 19:25:00,GRIL
1.345,1.3499,1.34,1.3401,11841,2021-06-01 19:30:00,GRIL
1.3408,1.3408,1.32,1.32,8667,2021-06-01 19:35:00,GRIL
1.33,1.33,1.33,1.33,527,2021-06-01 19:40:00,GRIL
1.34,1.34,1.3201,1.3201,750,2021-06-01 19:45:00,GRIL
1.3238,1.3238,1.32,1.32,1287,2021-06-01 19:50:00,GRIL
1.321,1.33,1.31,1.31,5773,2021-06-01 19:55:00,GRIL
1.32,1.32,1.32,1.32,108,2021-06-01 20:00:00,GRIL
1.32,1.32,1.32,1.32,840,2021-06-01 21:10:00,GRIL
1.3,1.3,1.3,1.3,241,2021-06-01 21:15:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-01 21:20:00,GRIL
1.33,1.33,1.33,1.33,300,2021-06-01 22:00:00,GRIL
1.33,1.33,1.32,1.32,2757,2021-06-01 22:20:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-01 22:35:00,GRIL
1.31,1.32,1.31,1.32,1200,2021-06-01 22:40:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-01 22:45:00,GRIL
1.34,1.34,1.34,1.34,1000,2021-06-01 23:45:00,GRIL
1.33,1.33,1.32,1.32,412,2021-06-01 23:55:00,GRIL
1.31,1.31,1.31,1.31,110,2021-06-02 08:00:00,GRIL
1.37,1.37,1.37,1.37,350,2021-06-02 09:20:00,GRIL
1.34,1.36,1.34,1.36,3500,2021-06-02 11:10:00,GRIL
1.32,1.32,1.32,1.32,2600,2021-06-02 12:15:00,GRIL
1.3301,1.3301,1.3301,1.3301,2000,2021-06-02 12:45:00,GRIL
1.33,1.33,1.33,1.33,200,2021-06-02 12:50:00,GRIL
1.3301,1.3301,1.3301,1.3301,840,2021-06-02 12:55:00,GRIL
1.34,1.34,1.34,1.34,180,2021-06-02 13:00:00,GRIL
1.35,1.35,1.35,1.35,1000,2021-06-02 13:05:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 13:20:00,GRIL
1.32,1.338,1.32,1.322,3958,2021-06-02 13:30:00,GRIL
1.34,1.34,1.3,1.33,53351,2021-06-02 13:35:00,GRIL
1.33,1.34,1.325,1.34,10895,2021-06-02 13:40:00,GRIL
1.3145,1.34,1.3,1.339,25550,2021-06-02 13:45:00,GRIL
1.31,1.3371,1.31,1.3211,2150,2021-06-02 13:50:00,GRIL
1.32,1.32,1.31,1.31,880,2021-06-02 13:55:00,GRIL
1.32,1.3299,1.31,1.3111,8200,2021-06-02 14:00:00,GRIL
1.33,1.33,1.2786,1.2951,92470,2021-06-02 14:05:00,GRIL
1.2964,1.3,1.29,1.29,11474,2021-06-02 14:10:00,GRIL
1.3,1.33,1.2901,1.33,47680,2021-06-02 14:15:00,GRIL
1.3,1.33,1.2901,1.2901,33909,2021-06-02 14:20:00,GRIL
1.3099,1.31,1.2901,1.31,7760,2021-06-02 14:25:00,GRIL
1.3079,1.3079,1.3079,1.3079,100,2021-06-02 14:35:00,GRIL
1.3,1.309,1.3,1.3,3050,2021-06-02 14:40:00,GRIL
1.31,1.31,1.3072,1.3072,200,2021-06-02 14:45:00,GRIL
1.31,1.31,1.3062,1.3062,1074,2021-06-02 14:50:00,GRIL
1.3,1.308,1.3,1.3001,5964,2021-06-02 14:55:00,GRIL
1.3,1.31,1.3,1.3,9400,2021-06-02 15:00:00,GRIL
1.2988,1.31,1.2988,1.31,5300,2021-06-02 15:05:00,GRIL
1.31,1.34,1.31,1.34,17174,2021-06-02 15:10:00,GRIL
1.3322,1.3322,1.31,1.33,3000,2021-06-02 15:15:00,GRIL
1.32,1.32,1.3115,1.32,3200,2021-06-02 15:20:00,GRIL
1.3292,1.33,1.3,1.3,26101,2021-06-02 15:25:00,GRIL
1.3,1.31,1.3,1.3025,764,2021-06-02 15:30:00,GRIL
1.3199,1.3199,1.3,1.3,500,2021-06-02 15:35:00,GRIL
1.31,1.31,1.31,1.31,2581,2021-06-02 15:40:00,GRIL
1.31,1.31,1.3,1.3,600,2021-06-02 15:45:00,GRIL
1.301,1.31,1.3,1.31,8108,2021-06-02 15:50:00,GRIL
1.305,1.31,1.3,1.31,12012,2021-06-02 15:55:00,GRIL
1.31,1.31,1.3089,1.3089,1708,2021-06-02 16:00:00,GRIL
1.3,1.3087,1.3,1.3087,1300,2021-06-02 16:05:00,GRIL
1.3,1.3099,1.3,1.3009,500,2021-06-02 16:10:00,GRIL
1.3001,1.3001,1.3001,1.3001,3000,2021-06-02 16:15:00,GRIL
1.3099,1.3099,1.305,1.305,3223,2021-06-02 16:20:00,GRIL
1.308,1.31,1.3,1.31,11719,2021-06-02 16:25:00,GRIL
1.3093,1.3093,1.3,1.3,3700,2021-06-02 16:30:00,GRIL
1.305,1.305,1.3,1.3,1150,2021-06-02 16:35:00,GRIL
1.31,1.31,1.3,1.3,2953,2021-06-02 16:40:00,GRIL
1.3063,1.32,1.305,1.3151,35076,2021-06-02 16:45:00,GRIL
1.33,1.33,1.32,1.32,3700,2021-06-02 16:50:00,GRIL
1.32,1.33,1.3,1.32,30675,2021-06-02 16:55:00,GRIL
1.3262,1.3262,1.325,1.325,2274,2021-06-02 17:00:00,GRIL
1.32,1.33,1.3101,1.3101,26831,2021-06-02 17:05:00,GRIL
1.3101,1.33,1.3101,1.32,7100,2021-06-02 17:10:00,GRIL
1.3291,1.3291,1.31,1.31,4050,2021-06-02 17:15:00,GRIL
1.31,1.31,1.31,1.31,11300,2021-06-02 17:20:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-02 17:25:00,GRIL
1.32,1.3202,1.31,1.31,8500,2021-06-02 17:30:00,GRIL
1.31,1.32,1.31,1.32,1000,2021-06-02 17:40:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 17:45:00,GRIL
1.32,1.325,1.32,1.325,7500,2021-06-02 17:50:00,GRIL
1.33,1.33,1.32,1.32,4928,2021-06-02 17:55:00,GRIL
1.325,1.3299,1.32,1.32,53912,2021-06-02 18:00:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 18:05:00,GRIL
1.33,1.33,1.32,1.3205,3098,2021-06-02 18:10:00,GRIL
1.31,1.32,1.31,1.32,359,2021-06-02 18:15:00,GRIL
1.31,1.3101,1.31,1.3101,1100,2021-06-02 18:20:00,GRIL
1.33,1.33,1.31,1.31,318,2021-06-02 18:25:00,GRIL
1.31,1.32,1.31,1.31,1200,2021-06-02 18:30:00,GRIL
1.315,1.32,1.315,1.32,1622,2021-06-02 18:35:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-02 18:40:00,GRIL
1.3299,1.3299,1.3207,1.3252,1410,2021-06-02 18:45:00,GRIL
1.33,1.33,1.325,1.325,464,2021-06-02 18:50:00,GRIL
1.32,1.325,1.32,1.321,2389,2021-06-02 18:55:00,GRIL
1.3201,1.3201,1.32,1.32,3100,2021-06-02 19:00:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-02 19:05:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-02 19:10:00,GRIL
1.32,1.33,1.32,1.33,5900,2021-06-02 19:15:00,GRIL
1.325,1.34,1.32,1.3349,40928,2021-06-02 19:20:00,GRIL
1.34,1.35,1.3315,1.3402,8898,2021-06-02 19:25:00,GRIL
1.345,1.35,1.34,1.3401,4052,2021-06-02 19:30:00,GRIL
1.345,1.35,1.32,1.3399,30983,2021-06-02 19:35:00,GRIL
1.3399,1.35,1.33,1.34,13782,2021-06-02 19:40:00,GRIL
1.3401,1.341,1.34,1.34,3720,2021-06-02 19:45:00,GRIL
1.34,1.348,1.34,1.34,14150,2021-06-02 19:50:00,GRIL
1.34,1.3405,1.32,1.33,37566,2021-06-02 19:55:00,GRIL
1.34,1.34,1.34,1.34,432,2021-06-02 20:00:00,GRIL
1.34,1.34,1.34,1.34,1000,2021-06-02 20:10:00,GRIL
1.34,1.34,1.34,1.34,782,2021-06-02 20:35:00,GRIL
1.3492,1.3492,1.3492,1.3492,120,2021-06-02 20:45:00,GRIL
1.35,1.35,1.35,1.35,370,2021-06-02 20:50:00,GRIL
1.3497,1.3497,1.3497,1.3497,300,2021-06-02 20:55:00,GRIL
1.3498,1.3498,1.3498,1.3498,500,2021-06-02 21:00:00,GRIL
1.3495,1.3495,1.3495,1.3495,200,2021-06-02 21:10:00,GRIL
1.34,1.34,1.34,1.34,500,2021-06-02 21:20:00,GRIL
1.35,1.35,1.35,1.35,2000,2021-06-02 21:35:00,GRIL
1.34,1.34,1.3399,1.34,2308,2021-06-02 21:50:00,GRIL
1.34,1.34,1.34,1.34,300,2021-06-02 21:55:00,GRIL
1.34,1.34,1.34,1.34,500,2021-06-02 22:15:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-02 22:55:00,GRIL
1.3499,1.3499,1.3499,1.3499,400,2021-06-02 23:15:00,GRIL
1.35,1.35,1.35,1.35,400,2021-06-02 23:55:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-03 09:35:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-03 11:05:00,GRIL
1.36,1.36,1.36,1.36,600,2021-06-03 11:15:00,GRIL
1.36,1.36,1.36,1.36,250,2021-06-03 12:00:00,GRIL
1.3401,1.3401,1.3401,1.3401,2272,2021-06-03 12:10:00,GRIL
1.34,1.34,1.34,1.34,2673,2021-06-03 12:15:00,GRIL
1.33,1.33,1.33,1.33,2350,2021-06-03 12:25:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 12:35:00,GRIL
1.33,1.34,1.33,1.34,3220,2021-06-03 12:55:00,GRIL
1.3299,1.3299,1.3299,1.3299,100,2021-06-03 13:05:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-03 13:10:00,GRIL
1.32,1.325,1.32,1.32,10465,2021-06-03 13:30:00,GRIL
1.3253,1.3253,1.32,1.32,5500,2021-06-03 13:35:00,GRIL
1.31,1.32,1.3,1.3,4681,2021-06-03 13:40:00,GRIL
1.3,1.3,1.3,1.3,1500,2021-06-03 13:45:00,GRIL
1.3,1.3145,1.3,1.3145,2300,2021-06-03 13:50:00,GRIL
1.31,1.31,1.3,1.3,4180,2021-06-03 13:55:00,GRIL
1.32,1.32,1.31,1.31,1501,2021-06-03 14:00:00,GRIL
1.31,1.32,1.31,1.3188,7905,2021-06-03 14:05:00,GRIL
1.3156,1.3156,1.31,1.31,1600,2021-06-03 14:15:00,GRIL
1.3183,1.32,1.3183,1.3199,14983,2021-06-03 14:20:00,GRIL
1.3299,1.33,1.3201,1.325,3189,2021-06-03 14:25:00,GRIL
1.325,1.33,1.32,1.33,1262,2021-06-03 14:30:00,GRIL
1.33,1.33,1.3201,1.3205,10800,2021-06-03 14:35:00,GRIL
1.3205,1.328,1.32,1.32,16900,2021-06-03 14:40:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 14:45:00,GRIL
1.33,1.33,1.32,1.32,3100,2021-06-03 14:50:00,GRIL
1.32,1.325,1.32,1.325,371,2021-06-03 14:55:00,GRIL
1.325,1.33,1.3221,1.33,900,2021-06-03 15:00:00,GRIL
1.325,1.34,1.32,1.32,2390,2021-06-03 15:05:00,GRIL
1.33,1.34,1.33,1.34,700,2021-06-03 15:10:00,GRIL
1.33,1.33,1.32,1.32,11237,2021-06-03 15:15:00,GRIL
1.32,1.3201,1.32,1.32,3221,2021-06-03 15:20:00,GRIL
1.3203,1.325,1.31,1.32,21485,2021-06-03 15:25:00,GRIL
1.33,1.33,1.3299,1.3299,4000,2021-06-03 15:30:00,GRIL
1.32,1.3209,1.32,1.32,750,2021-06-03 15:35:00,GRIL
1.3201,1.3201,1.3201,1.3201,5000,2021-06-03 15:40:00,GRIL
1.32,1.33,1.32,1.33,950,2021-06-03 15:45:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 15:50:00,GRIL
1.3201,1.3201,1.32,1.32,700,2021-06-03 15:55:00,GRIL
1.3215,1.325,1.3215,1.3227,1050,2021-06-03 16:00:00,GRIL
1.32,1.325,1.32,1.325,475,2021-06-03 16:05:00,GRIL
1.325,1.33,1.32,1.33,5619,2021-06-03 16:10:00,GRIL
1.33,1.33,1.33,1.33,1000,2021-06-03 16:15:00,GRIL
1.3258,1.3276,1.32,1.32,6600,2021-06-03 16:20:00,GRIL
1.325,1.34,1.32,1.33,11889,2021-06-03 16:25:00,GRIL
1.3394,1.3499,1.3394,1.3499,450,2021-06-03 16:30:00,GRIL
1.34,1.35,1.31,1.3383,54348,2021-06-03 16:35:00,GRIL
1.3375,1.3375,1.3375,1.3375,500,2021-06-03 16:45:00,GRIL
1.3399,1.3399,1.3399,1.3399,500,2021-06-03 16:50:00,GRIL
1.3399,1.3399,1.33,1.33,600,2021-06-03 17:00:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 17:05:00,GRIL
1.3201,1.3245,1.3201,1.3245,1137,2021-06-03 17:10:00,GRIL
1.32,1.3221,1.32,1.3221,250,2021-06-03 17:15:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-03 17:20:00,GRIL
1.33,1.339,1.32,1.32,5131,2021-06-03 17:30:00,GRIL
1.3201,1.33,1.3201,1.33,1600,2021-06-03 17:35:00,GRIL
1.33,1.33,1.33,1.33,500,2021-06-03 17:40:00,GRIL
1.335,1.34,1.33,1.33,20558,2021-06-03 17:45:00,GRIL
1.339,1.339,1.339,1.339,112,2021-06-03 17:55:00,GRIL
1.331,1.331,1.331,1.331,410,2021-06-03 18:05:00,GRIL
1.33,1.3336,1.33,1.33,953,2021-06-03 18:10:00,GRIL
1.33,1.335,1.33,1.335,3080,2021-06-03 18:20:00,GRIL
1.33,1.34,1.33,1.34,200,2021-06-03 18:25:00,GRIL
1.33,1.3385,1.33,1.3385,600,2021-06-03 18:35:00,GRIL
1.34,1.34,1.33,1.33,15100,2021-06-03 18:40:00,GRIL
1.33,1.33,1.33,1.33,875,2021-06-03 18:45:00,GRIL
1.335,1.335,1.33,1.3339,1255,2021-06-03 18:50:00,GRIL
1.335,1.34,1.33,1.34,26090,2021-06-03 18:55:00,GRIL
1.3341,1.3341,1.33,1.33,840,2021-06-03 19:00:00,GRIL
1.33,1.3399,1.33,1.335,16007,2021-06-03 19:05:00,GRIL
1.3385,1.35,1.3308,1.35,24601,2021-06-03 19:10:00,GRIL
1.3499,1.35,1.34,1.34,7950,2021-06-03 19:15:00,GRIL
1.35,1.35,1.343,1.343,6750,2021-06-03 19:20:00,GRIL
1.345,1.345,1.345,1.345,100,2021-06-03 19:25:00,GRIL
1.35,1.35,1.3435,1.3499,16446,2021-06-03 19:30:00,GRIL
1.345,1.36,1.345,1.36,9823,2021-06-03 19:35:00,GRIL
1.355,1.36,1.35,1.35,1076,2021-06-03 19:40:00,GRIL
1.3599,1.3599,1.35,1.355,3088,2021-06-03 19:45:00,GRIL
1.35,1.36,1.35,1.355,10978,2021-06-03 19:50:00,GRIL
1.355,1.36,1.35,1.3599,13047,2021-06-03 19:55:00,GRIL
1.36,1.36,1.33,1.36,1790,2021-06-03 20:00:00,GRIL
1.35,1.35,1.35,1.35,990,2021-06-03 21:15:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-03 21:25:00,GRIL
1.36,1.36,1.36,1.36,185,2021-06-03 21:45:00,GRIL
1.34,1.34,1.34,1.34,2000,2021-06-03 22:10:00,GRIL
1.36,1.36,1.3599,1.3599,600,2021-06-03 22:45:00,GRIL
1.36,1.36,1.36,1.36,735,2021-06-03 23:20:00,GRIL
1.35,1.35,1.35,1.35,350,2021-06-03 23:25:00,GRIL
1.36,1.36,1.36,1.36,500,2021-06-03 23:40:00,GRIL
1.36,1.36,1.36,1.36,910,2021-06-04 11:10:00,GRIL
1.35,1.35,1.35,1.35,1717,2021-06-04 12:15:00,GRIL
1.37,1.37,1.37,1.37,900,2021-06-04 12:25:00,GRIL
1.36,1.36,1.36,1.36,10000,2021-06-04 12:55:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-04 13:00:00,GRIL
1.36,1.37,1.36,1.37,2860,2021-06-04 13:20:00,GRIL
1.36,1.37,1.36,1.37,1300,2021-06-04 13:25:00,GRIL
1.35,1.36,1.35,1.36,3950,2021-06-04 13:30:00,GRIL
1.35,1.35,1.3325,1.3366,6300,2021-06-04 13:35:00,GRIL
1.335,1.3565,1.33,1.3565,2990,2021-06-04 13:40:00,GRIL
1.3537,1.3537,1.3409,1.3409,2332,2021-06-04 13:45:00,GRIL
1.35,1.35,1.34,1.3488,2428,2021-06-04 13:50:00,GRIL
1.33,1.34,1.33,1.333,2556,2021-06-04 13:55:00,GRIL
1.33,1.33,1.33,1.33,30322,2021-06-04 14:00:00,GRIL
1.3201,1.33,1.32,1.321,2168,2021-06-04 14:05:00,GRIL
1.3201,1.3266,1.32,1.3266,11031,2021-06-04 14:10:00,GRIL
1.32,1.3274,1.31,1.32,2900,2021-06-04 14:15:00,GRIL
1.33,1.33,1.31,1.31,1110,2021-06-04 14:20:00,GRIL
1.32,1.33,1.31,1.33,39522,2021-06-04 14:25:00,GRIL
1.3112,1.32,1.3112,1.3195,2205,2021-06-04 14:30:00,GRIL
1.3182,1.33,1.3182,1.33,14901,2021-06-04 14:35:00,GRIL
1.329,1.329,1.31,1.31,10910,2021-06-04 14:40:00,GRIL
1.3125,1.3125,1.3125,1.3125,521,2021-06-04 14:45:00,GRIL
1.31,1.31,1.31,1.31,375,2021-06-04 14:50:00,GRIL
1.32,1.32,1.3125,1.3125,800,2021-06-04 14:55:00,GRIL
1.323,1.323,1.323,1.323,100,2021-06-04 15:00:00,GRIL
1.32,1.329,1.31,1.329,9110,2021-06-04 15:05:00,GRIL
1.33,1.33,1.32,1.3299,4479,2021-06-04 15:10:00,GRIL
