open,high,low,close,volume,datetime,symbol
1.327,1.327,1.327,1.327,100,2021-06-04 15:15:00,GRIL
1.33,1.34,1.33,1.34,4414,2021-06-04 15:20:00,GRIL
1.35,1.36,1.34,1.36,13108,2021-06-04 15:25:00,GRIL
1.36,1.36,1.3518,1.36,7910,2021-06-04 15:30:00,GRIL
1.3505,1.37,1.3505,1.36,23449,2021-06-04 15:35:00,GRIL
1.3412,1.35,1.34,1.35,4400,2021-06-04 15:40:00,GRIL
1.36,1.36,1.36,1.36,6525,2021-06-04 15:45:00,GRIL
1.3674,1.3674,1.3674,1.3674,378,2021-06-04 15:50:00,GRIL
1.369,1.37,1.36,1.37,2722,2021-06-04 15:55:00,GRIL
1.37,1.37,1.34,1.34,12377,2021-06-04 16:00:00,GRIL
1.355,1.355,1.355,1.355,400,2021-06-04 16:05:00,GRIL
1.3415,1.3415,1.3415,1.3415,300,2021-06-04 16:10:00,GRIL
1.355,1.3641,1.355,1.3634,985,2021-06-04 16:20:00,GRIL
1.355,1.355,1.355,1.355,400,2021-06-04 16:25:00,GRIL
1.36,1.36,1.36,1.36,115,2021-06-04 16:35:00,GRIL
1.3513,1.3513,1.3513,1.3513,1000,2021-06-04 16:45:00,GRIL
1.3601,1.3601,1.3601,1.3601,300,2021-06-04 16:50:00,GRIL
1.37,1.37,1.3611,1.3611,1999,2021-06-04 16:55:00,GRIL
1.36,1.3682,1.36,1.3682,320,2021-06-04 17:00:00,GRIL
1.36,1.36,1.35,1.35,2902,2021-06-04 17:05:00,GRIL
1.35,1.3514,1.35,1.3514,618,2021-06-04 17:10:00,GRIL
1.37,1.37,1.351,1.351,400,2021-06-04 17:15:00,GRIL
1.35,1.35,1.35,1.35,200,2021-06-04 17:20:00,GRIL
1.3501,1.36,1.3501,1.36,1100,2021-06-04 17:25:00,GRIL
1.355,1.355,1.355,1.355,100,2021-06-04 17:30:00,GRIL
1.3573,1.359,1.3573,1.359,1100,2021-06-04 17:50:00,GRIL
1.36,1.37,1.36,1.3662,2028,2021-06-04 17:55:00,GRIL
1.3694,1.3694,1.3694,1.3694,2500,2021-06-04 18:00:00,GRIL
1.3695,1.3695,1.3695,1.3695,3600,2021-06-04 18:05:00,GRIL
1.37,1.37,1.37,1.37,1300,2021-06-04 18:10:00,GRIL
1.37,1.37,1.3643,1.3643,1900,2021-06-04 18:20:00,GRIL
1.3603,1.361,1.3603,1.361,1700,2021-06-04 18:25:00,GRIL
1.36,1.365,1.36,1.36,17900,2021-06-04 18:35:00,GRIL
1.36,1.36,1.3568,1.3568,900,2021-06-04 18:40:00,GRIL
1.35,1.35,1.35,1.35,679,2021-06-04 18:45:00,GRIL
1.36,1.36,1.3566,1.36,980,2021-06-04 18:50:00,GRIL
1.36,1.365,1.36,1.365,7498,2021-06-04 19:05:00,GRIL
1.365,1.37,1.365,1.37,4750,2021-06-04 19:10:00,GRIL
1.3686,1.3686,1.3686,1.3686,500,2021-06-04 19:15:00,GRIL
1.37,1.37,1.35,1.37,33869,2021-06-04 19:20:00,GRIL
1.37,1.41,1.37,1.39,97411,2021-06-04 19:25:00,GRIL
1.3817,1.425,1.3817,1.4027,81147,2021-06-04 19:30:00,GRIL
1.4199,1.4199,1.38,1.4194,65099,2021-06-04 19:35:00,GRIL
1.4195,1.44,1.41,1.4302,91684,2021-06-04 19:40:00,GRIL
1.44,1.445,1.4,1.41,60172,2021-06-04 19:45:00,GRIL
1.4101,1.43,1.41,1.412,14349,2021-06-04 19:50:00,GRIL
1.415,1.43,1.41,1.41,42471,2021-06-04 19:55:00,GRIL
1.42,1.42,1.42,1.42,1575,2021-06-04 20:05:00,GRIL
1.43,1.43,1.42,1.42,900,2021-06-04 20:10:00,GRIL
1.4,1.4,1.4,1.4,900,2021-06-04 20:25:00,GRIL
1.4,1.4,1.4,1.4,100,2021-06-04 20:50:00,GRIL
1.42,1.42,1.42,1.42,101,2021-06-04 21:00:00,GRIL
1.41,1.41,1.41,1.41,600,2021-06-04 22:20:00,GRIL
1.41,1.43,1.41,1.43,999,2021-06-07 10:00:00,GRIL
1.4,1.4,1.4,1.4,858,2021-06-07 10:15:00,GRIL
1.43,1.43,1.43,1.43,150,2021-06-07 12:05:00,GRIL
1.43,1.43,1.43,1.43,350,2021-06-07 12:35:00,GRIL
1.43,1.43,1.42,1.42,5681,2021-06-07 12:40:00,GRIL
1.41,1.41,1.41,1.41,560,2021-06-07 13:10:00,GRIL
1.43,1.43,1.43,1.43,300,2021-06-07 13:25:00,GRIL
1.45,1.45,1.41,1.42,35694,2021-06-07 13:30:00,GRIL
1.41,1.42,1.38,1.38,18499,2021-06-07 13:35:00,GRIL
1.39,1.4,1.39,1.399,2102,2021-06-07 13:40:00,GRIL
1.3937,1.3981,1.3937,1.3981,4102,2021-06-07 13:45:00,GRIL
1.4,1.42,1.3966,1.4047,8338,2021-06-07 13:50:00,GRIL
1.41,1.411,1.41,1.41,4250,2021-06-07 13:55:00,GRIL
1.41,1.42,1.4,1.4027,5300,2021-06-07 14:00:00,GRIL
1.42,1.42,1.4,1.41,4100,2021-06-07 14:05:00,GRIL
1.42,1.42,1.38,1.42,48176,2021-06-07 14:10:00,GRIL
1.41,1.41,1.41,1.41,2000,2021-06-07 14:15:00,GRIL
1.41,1.41,1.4,1.4,1165,2021-06-07 14:20:00,GRIL
1.39,1.4,1.39,1.39,11665,2021-06-07 14:25:00,GRIL
1.3998,1.3999,1.399,1.399,2314,2021-06-07 14:30:00,GRIL
1.3907,1.3907,1.39,1.39,3999,2021-06-07 14:45:00,GRIL
1.3982,1.4,1.39,1.4,2272,2021-06-07 14:50:00,GRIL
1.39,1.3917,1.39,1.3917,400,2021-06-07 14:55:00,GRIL
1.39,1.39,1.39,1.39,1300,2021-06-07 15:00:00,GRIL
1.39,1.39,1.39,1.39,200,2021-06-07 15:10:00,GRIL
1.3978,1.4,1.3978,1.4,6920,2021-06-07 15:15:00,GRIL
1.3986,1.4,1.395,1.4,4888,2021-06-07 15:20:00,GRIL
1.402,1.4027,1.4,1.4,3962,2021-06-07 15:25:00,GRIL
1.4075,1.4075,1.4,1.4,745,2021-06-07 15:30:00,GRIL
1.39,1.39,1.39,1.39,4324,2021-06-07 15:35:00,GRIL
1.3957,1.3957,1.3905,1.3905,758,2021-06-07 15:40:00,GRIL
1.4,1.4,1.39,1.4,400,2021-06-07 15:45:00,GRIL
1.395,1.395,1.3901,1.3901,550,2021-06-07 15:50:00,GRIL
1.4,1.4,1.4,1.4,500,2021-06-07 15:55:00,GRIL
1.3901,1.3901,1.3901,1.3901,200,2021-06-07 16:05:00,GRIL
1.3901,1.3901,1.39,1.39,490,2021-06-07 16:10:00,GRIL
1.39,1.39,1.38,1.3828,1700,2021-06-07 16:20:00,GRIL
1.4,1.4,1.3948,1.3948,1175,2021-06-07 16:25:00,GRIL
1.4,1.4,1.4,1.4,700,2021-06-07 16:30:00,GRIL
1.39,1.39,1.38,1.39,5074,2021-06-07 16:35:00,GRIL
1.4,1.4,1.4,1.4,150,2021-06-07 16:40:00,GRIL
1.3821,1.4,1.3821,1.3993,2100,2021-06-07 16:45:00,GRIL
1.3989,1.3989,1.3989,1.3989,1000,2021-06-07 16:55:00,GRIL
1.39,1.39,1.39,1.39,241,2021-06-07 17:00:00,GRIL
1.395,1.4,1.39,1.4,4545,2021-06-07 17:10:00,GRIL
1.39,1.3909,1.39,1.3909,3700,2021-06-07 17:15:00,GRIL
1.4,1.4,1.39,1.39,634,2021-06-07 17:20:00,GRIL
1.4,1.4,1.4,1.4,1341,2021-06-07 17:25:00,GRIL
1.3999,1.4,1.39,1.4,2065,2021-06-07 17:30:00,GRIL
1.39,1.39,1.39,1.39,642,2021-06-07 17:35:00,GRIL
1.3999,1.4,1.395,1.395,5370,2021-06-07 17:40:00,GRIL
1.4,1.42,1.4,1.419,6289,2021-06-07 17:45:00,GRIL
1.4,1.4199,1.4,1.4199,1691,2021-06-07 17:50:00,GRIL
1.4027,1.4027,1.4027,1.4027,250,2021-06-07 17:55:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-07 18:00:00,GRIL
1.42,1.42,1.4186,1.4186,7300,2021-06-07 18:05:00,GRIL
1.4093,1.43,1.4093,1.42,17382,2021-06-07 18:10:00,GRIL
1.425,1.4299,1.425,1.4271,6100,2021-06-07 18:15:00,GRIL
1.42,1.42,1.4021,1.4199,9123,2021-06-07 18:20:00,GRIL
1.4183,1.4183,1.4183,1.4183,335,2021-06-07 18:25:00,GRIL
1.4064,1.42,1.4064,1.42,1470,2021-06-07 18:30:00,GRIL
1.4219,1.4219,1.4212,1.4212,864,2021-06-07 18:35:00,GRIL
1.421,1.425,1.42,1.42,26327,2021-06-07 18:40:00,GRIL
1.4207,1.43,1.4201,1.4201,13950,2021-06-07 18:45:00,GRIL
1.43,1.43,1.4263,1.4263,3445,2021-06-07 18:50:00,GRIL
1.43,1.43,1.42,1.42,4200,2021-06-07 18:55:00,GRIL
1.4201,1.4226,1.4201,1.4226,2450,2021-06-07 19:00:00,GRIL
1.43,1.43,1.4218,1.429,2375,2021-06-07 19:05:00,GRIL
1.425,1.43,1.425,1.43,3751,2021-06-07 19:10:00,GRIL
1.42,1.43,1.42,1.43,4948,2021-06-07 19:15:00,GRIL
1.44,1.44,1.42,1.42,14520,2021-06-07 19:20:00,GRIL
1.43,1.43,1.42,1.42,565,2021-06-07 19:25:00,GRIL
1.43,1.4395,1.43,1.4395,3208,2021-06-07 19:30:00,GRIL
1.4301,1.4301,1.4301,1.4301,100,2021-06-07 19:35:00,GRIL
1.44,1.44,1.43,1.4316,869,2021-06-07 19:40:00,GRIL
1.43,1.435,1.43,1.43,865,2021-06-07 19:45:00,GRIL
1.43,1.44,1.43,1.44,4603,2021-06-07 19:50:00,GRIL
1.43,1.44,1.43,1.44,5757,2021-06-07 19:55:00,GRIL
1.44,1.44,1.44,1.44,2841,2021-06-07 20:00:00,GRIL
1.4299,1.4299,1.4299,1.4299,150,2021-06-07 22:20:00,GRIL
1.43,1.43,1.43,1.43,1250,2021-06-07 22:25:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-07 22:35:00,GRIL
1.43,1.43,1.43,1.43,1000,2021-06-07 23:05:00,GRIL
1.44,1.44,1.44,1.44,300,2021-06-07 23:35:00,GRIL
1.45,1.45,1.45,1.45,1698,2021-06-08 11:45:00,GRIL
1.46,1.46,1.46,1.46,100,2021-06-08 12:10:00,GRIL
1.46,1.46,1.46,1.46,684,2021-06-08 12:20:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-08 12:25:00,GRIL
1.45,1.45,1.45,1.45,400,2021-06-08 12:45:00,GRIL
1.45,1.45,1.45,1.45,1910,2021-06-08 12:55:00,GRIL
1.45,1.46,1.45,1.46,1006,2021-06-08 13:00:00,GRIL
1.47,1.49,1.46,1.46,13003,2021-06-08 13:05:00,GRIL
1.46,1.46,1.46,1.46,242,2021-06-08 13:15:00,GRIL
1.48,1.49,1.48,1.49,2000,2021-06-08 13:20:00,GRIL
1.46,1.46,1.46,1.46,2770,2021-06-08 13:25:00,GRIL
1.45,1.47,1.45,1.46,12603,2021-06-08 13:30:00,GRIL
1.465,1.47,1.4605,1.4684,4750,2021-06-08 13:35:00,GRIL
1.47,1.49,1.4695,1.4793,120848,2021-06-08 13:40:00,GRIL
1.4885,1.49,1.47,1.49,52230,2021-06-08 13:45:00,GRIL
1.4883,1.4883,1.4601,1.48,2364,2021-06-08 13:50:00,GRIL
1.48,1.5,1.47,1.49,20432,2021-06-08 13:55:00,GRIL
1.4837,1.4893,1.48,1.4893,2809,2021-06-08 14:00:00,GRIL
1.48,1.49,1.45,1.46,35500,2021-06-08 14:05:00,GRIL
1.46,1.48,1.4526,1.46,5459,2021-06-08 14:10:00,GRIL
1.45,1.46,1.45,1.46,9811,2021-06-08 14:15:00,GRIL
1.45,1.47,1.45,1.46,13869,2021-06-08 14:20:00,GRIL
1.4522,1.4592,1.4501,1.4509,1350,2021-06-08 14:25:00,GRIL
1.45,1.4702,1.45,1.47,3045,2021-06-08 14:30:00,GRIL
1.4705,1.4757,1.47,1.4757,8782,2021-06-08 14:35:00,GRIL
1.48,1.48,1.47,1.48,16847,2021-06-08 14:40:00,GRIL
1.4792,1.48,1.4792,1.48,705,2021-06-08 14:45:00,GRIL
1.47,1.49,1.47,1.4899,11577,2021-06-08 14:50:00,GRIL
1.49,1.49,1.4801,1.4801,1200,2021-06-08 14:55:00,GRIL
1.4899,1.4899,1.48,1.48,5035,2021-06-08 15:00:00,GRIL
1.4805,1.4806,1.48,1.48,8062,2021-06-08 15:05:00,GRIL
1.48,1.485,1.465,1.465,47058,2021-06-08 15:10:00,GRIL
1.46,1.46,1.44,1.46,15375,2021-06-08 15:15:00,GRIL
1.45,1.46,1.43,1.46,26687,2021-06-08 15:20:00,GRIL
1.46,1.46,1.44,1.44,8181,2021-06-08 15:25:00,GRIL
1.445,1.4499,1.43,1.43,28912,2021-06-08 15:30:00,GRIL
1.44,1.44,1.44,1.44,200,2021-06-08 15:35:00,GRIL
1.4413,1.4492,1.44,1.4492,1145,2021-06-08 15:40:00,GRIL
1.445,1.4499,1.44,1.443,4372,2021-06-08 15:45:00,GRIL
1.4498,1.4498,1.445,1.445,387,2021-06-08 15:50:00,GRIL
1.45,1.45,1.45,1.45,2200,2021-06-08 15:55:00,GRIL
1.44,1.5,1.44,1.45,41846,2021-06-08 16:00:00,GRIL
1.49,1.49,1.44,1.45,38526,2021-06-08 16:05:00,GRIL
1.45,1.48,1.45,1.48,11800,2021-06-08 16:10:00,GRIL
1.48,1.48,1.41,1.43,97054,2021-06-08 16:15:00,GRIL
1.45,1.45,1.4499,1.4499,1200,2021-06-08 16:20:00,GRIL
1.4401,1.4401,1.4401,1.4401,1000,2021-06-08 16:25:00,GRIL
1.4479,1.4479,1.4479,1.4479,100,2021-06-08 16:30:00,GRIL
1.4499,1.4499,1.4499,1.4499,170,2021-06-08 16:45:00,GRIL
1.45,1.45,1.45,1.45,300,2021-06-08 16:50:00,GRIL
1.4485,1.45,1.44,1.4428,9942,2021-06-08 16:55:00,GRIL
1.4493,1.4493,1.44,1.44,12500,2021-06-08 17:00:00,GRIL
1.4499,1.4499,1.44,1.44,8842,2021-06-08 17:05:00,GRIL
1.4401,1.4495,1.4401,1.4495,5500,2021-06-08 17:10:00,GRIL
1.45,1.45,1.44,1.44,4123,2021-06-08 17:20:00,GRIL
1.4485,1.45,1.4485,1.45,4940,2021-06-08 17:25:00,GRIL
1.45,1.45,1.44,1.4414,21987,2021-06-08 17:30:00,GRIL
1.45,1.45,1.44,1.4493,9652,2021-06-08 17:35:00,GRIL
1.45,1.45,1.45,1.45,2845,2021-06-08 17:40:00,GRIL
1.45,1.45,1.445,1.445,700,2021-06-08 17:50:00,GRIL
1.445,1.4482,1.4277,1.44,39980,2021-06-08 18:00:00,GRIL
1.43,1.44,1.43,1.44,375,2021-06-08 18:05:00,GRIL
1.44,1.46,1.41,1.421,23098,2021-06-08 18:10:00,GRIL
1.43,1.47,1.4,1.47,46450,2021-06-08 18:15:00,GRIL
1.4599,1.46,1.39,1.44,22348,2021-06-08 18:20:00,GRIL
1.44,1.44,1.435,1.435,2400,2021-06-08 18:25:00,GRIL
1.45,1.45,1.435,1.435,320,2021-06-08 18:30:00,GRIL
1.45,1.45,1.435,1.435,600,2021-06-08 18:35:00,GRIL
1.44,1.44,1.435,1.435,1110,2021-06-08 18:40:00,GRIL
1.435,1.435,1.435,1.435,100,2021-06-08 18:45:00,GRIL
1.44,1.45,1.44,1.45,10650,2021-06-08 18:50:00,GRIL
1.4484,1.4499,1.41,1.4499,40057,2021-06-08 18:55:00,GRIL
1.43,1.43,1.42,1.42,1700,2021-06-08 19:00:00,GRIL
1.44,1.44,1.41,1.42,12167,2021-06-08 19:05:00,GRIL
1.4285,1.4299,1.425,1.425,2550,2021-06-08 19:10:00,GRIL
1.425,1.425,1.425,1.425,200,2021-06-08 19:15:00,GRIL
1.425,1.4287,1.425,1.425,900,2021-06-08 19:20:00,GRIL
1.4299,1.44,1.425,1.43,105951,2021-06-08 19:25:00,GRIL
1.4301,1.44,1.4301,1.435,10385,2021-06-08 19:30:00,GRIL
1.435,1.435,1.43,1.4301,10694,2021-06-08 19:35:00,GRIL
1.435,1.4393,1.435,1.4358,1750,2021-06-08 19:40:00,GRIL
1.435,1.44,1.43,1.435,7646,2021-06-08 19:45:00,GRIL
1.435,1.45,1.435,1.445,11848,2021-06-08 19:50:00,GRIL
1.45,1.46,1.44,1.44,18956,2021-06-08 19:55:00,GRIL
1.46,1.46,1.46,1.46,3502,2021-06-08 20:00:00,GRIL
1.45,1.45,1.45,1.45,2000,2021-06-08 21:05:00,GRIL
1.43,1.43,1.43,1.43,9150,2021-06-08 21:15:00,GRIL
1.41,1.41,1.41,1.41,499,2021-06-08 21:40:00,GRIL
1.42,1.42,1.42,1.42,400,2021-06-08 21:45:00,GRIL
1.4208,1.4208,1.4208,1.4208,500,2021-06-08 21:55:00,GRIL
1.4101,1.4101,1.4101,1.4101,900,2021-06-08 22:10:00,GRIL
1.45,1.45,1.45,1.45,273,2021-06-08 23:35:00,GRIL
1.46,1.46,1.46,1.46,370,2021-06-09 08:05:00,GRIL
1.41,1.41,1.41,1.41,1900,2021-06-09 09:00:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 09:55:00,GRIL
1.43,1.43,1.43,1.43,200,2021-06-09 11:20:00,GRIL
1.44,1.44,1.44,1.44,500,2021-06-09 12:15:00,GRIL
1.44,1.44,1.44,1.44,200,2021-06-09 12:35:00,GRIL
1.44,1.44,1.44,1.44,132,2021-06-09 13:00:00,GRIL
1.44,1.4401,1.44,1.4401,2350,2021-06-09 13:05:00,GRIL
1.4599,1.4599,1.4599,1.4599,500,2021-06-09 13:10:00,GRIL
1.45,1.46,1.44,1.46,26242,2021-06-09 13:30:00,GRIL
1.4587,1.4587,1.45,1.45,3250,2021-06-09 13:35:00,GRIL
1.4562,1.46,1.45,1.45,1812,2021-06-09 13:40:00,GRIL
1.45,1.47,1.45,1.4615,18350,2021-06-09 13:45:00,GRIL
1.4615,1.468,1.46,1.4616,1730,2021-06-09 13:50:00,GRIL
1.46,1.46,1.46,1.46,308,2021-06-09 13:55:00,GRIL
1.45,1.46,1.45,1.46,600,2021-06-09 14:00:00,GRIL
1.46,1.46,1.45,1.45,878,2021-06-09 14:05:00,GRIL
1.46,1.46,1.45,1.45,1818,2021-06-09 14:10:00,GRIL
1.45,1.46,1.42,1.435,20837,2021-06-09 14:15:00,GRIL
1.43,1.44,1.43,1.43,5600,2021-06-09 14:20:00,GRIL
1.435,1.45,1.435,1.44,5600,2021-06-09 14:25:00,GRIL
1.445,1.45,1.44,1.44,2400,2021-06-09 14:30:00,GRIL
1.45,1.45,1.44,1.44,9452,2021-06-09 14:35:00,GRIL
1.4481,1.45,1.4459,1.4459,826,2021-06-09 14:40:00,GRIL
1.44,1.4405,1.44,1.44,2580,2021-06-09 14:45:00,GRIL
1.4367,1.4367,1.43,1.43,300,2021-06-09 14:50:00,GRIL
1.45,1.45,1.45,1.45,100,2021-06-09 14:55:00,GRIL
1.4464,1.4464,1.43,1.43,200,2021-06-09 15:00:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:10:00,GRIL
1.43,1.43,1.43,1.43,100,2021-06-09 15:15:00,GRIL
1.445,1.445,1.43,1.43,3600,2021-06-09 15:20:00,GRIL
1.435,1.44,1.4301,1.44,12841,2021-06-09 15:25:00,GRIL
1.4475,1.4475,1.41,1.43,43078,2021-06-09 15:30:00,GRIL
1.4177,1.43,1.41,1.43,706,2021-06-09 15:35:00,GRIL
1.43,1.43,1.415,1.42,10799,2021-06-09 15:40:00,GRIL
1.4125,1.4133,1.4125,1.4133,672,2021-06-09 15:45:00,GRIL
1.42,1.4241,1.411,1.42,7124,2021-06-09 15:50:00,GRIL
1.4256,1.4279,1.4256,1.4279,2100,2021-06-09 15:55:00,GRIL
1.425,1.43,1.4,1.42,47519,2021-06-09 16:00:00,GRIL
1.4199,1.4279,1.4199,1.4279,2300,2021-06-09 16:10:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-09 16:15:00,GRIL
1.43,1.43,1.4,1.415,44767,2021-06-09 16:20:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-09 16:25:00,GRIL
1.42,1.43,1.415,1.42,2453,2021-06-09 16:30:00,GRIL
1.4207,1.43,1.4207,1.43,4879,2021-06-09 16:35:00,GRIL
1.4271,1.43,1.41,1.43,1388,2021-06-09 16:40:00,GRIL
1.4135,1.43,1.41,1.42,2100,2021-06-09 16:45:00,GRIL
1.42,1.42,1.42,1.42,3400,2021-06-09 16:50:00,GRIL
1.42,1.42,1.415,1.415,300,2021-06-09 16:55:00,GRIL
1.41,1.45,1.41,1.43,22217,2021-06-09 17:00:00,GRIL
1.41,1.43,1.4,1.43,27643,2021-06-09 17:05:00,GRIL
1.4,1.41,1.4,1.41,9399,2021-06-09 17:15:00,GRIL
1.43,1.44,1.4033,1.44,22004,2021-06-09 17:20:00,GRIL
1.42,1.43,1.4,1.43,11900,2021-06-09 17:25:00,GRIL
1.4113,1.4113,1.4113,1.4113,900,2021-06-09 17:35:00,GRIL
1.4276,1.4276,1.4276,1.4276,500,2021-06-09 17:40:00,GRIL
1.43,1.43,1.43,1.43,475,2021-06-09 17:45:00,GRIL
1.4136,1.4136,1.4136,1.4136,100,2021-06-09 17:55:00,GRIL
1.42,1.42,1.42,1.42,1400,2021-06-09 18:00:00,GRIL
1.42,1.43,1.42,1.43,4101,2021-06-09 18:05:00,GRIL
1.4126,1.4126,1.4126,1.4126,179,2021-06-09 18:10:00,GRIL
1.4284,1.4284,1.4284,1.4284,1500,2021-06-09 18:15:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-09 18:25:00,GRIL
1.4299,1.43,1.42,1.43,6000,2021-06-09 18:30:00,GRIL
1.4299,1.4299,1.41,1.41,1848,2021-06-09 18:35:00,GRIL
1.41,1.4108,1.41,1.4108,1286,2021-06-09 18:40:00,GRIL
1.42,1.42,1.41,1.42,2500,2021-06-09 18:45:00,GRIL
1.41,1.43,1.41,1.43,400,2021-06-09 18:50:00,GRIL
1.4256,1.4256,1.4256,1.4256,1748,2021-06-09 19:00:00,GRIL
1.42,1.425,1.42,1.42,12194,2021-06-09 19:05:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-09 19:10:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-09 19:15:00,GRIL
1.42,1.42,1.4,1.41,17903,2021-06-09 19:20:00,GRIL
1.4,1.41,1.4,1.405,14400,2021-06-09 19:30:00,GRIL
1.4,1.42,1.4,1.41,6600,2021-06-09 19:35:00,GRIL
1.41,1.43,1.4,1.42,34615,2021-06-09 19:40:00,GRIL
1.41,1.41,1.39,1.3921,22200,2021-06-09 19:45:00,GRIL
1.3901,1.4,1.38,1.4,11631,2021-06-09 19:50:00,GRIL
1.38,1.39,1.37,1.37,21154,2021-06-09 19:55:00,GRIL
1.39,1.39,1.39,1.39,300,2021-06-09 20:00:00,GRIL
1.39,1.39,1.39,1.39,500,2021-06-09 20:05:00,GRIL
