open,high,low,close,volume,datetime,symbol
1.36,1.36,1.36,1.36,260,2021-06-09 20:10:00,GRIL
1.36,1.3601,1.36,1.3601,2000,2021-06-09 20:15:00,GRIL
1.38,1.38,1.38,1.38,500,2021-06-09 20:25:00,GRIL
1.4,1.4,1.4,1.4,400,2021-06-09 20:50:00,GRIL
1.4,1.4,1.36,1.36,400,2021-06-09 21:00:00,GRIL
1.38,1.38,1.38,1.38,7188,2021-06-09 21:50:00,GRIL
1.38,1.38,1.38,1.38,500,2021-06-09 21:55:00,GRIL
1.38,1.38,1.38,1.38,250,2021-06-09 22:55:00,GRIL
1.38,1.38,1.36,1.36,2780,2021-06-09 23:15:00,GRIL
1.38,1.38,1.37,1.37,2380,2021-06-09 23:20:00,GRIL
1.37,1.37,1.37,1.37,150,2021-06-09 23:30:00,GRIL
1.37,1.38,1.37,1.38,490,2021-06-09 23:35:00,GRIL
1.39,1.39,1.39,1.39,1060,2021-06-09 23:40:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-09 23:50:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-10 09:00:00,GRIL
1.37,1.37,1.37,1.37,2000,2021-06-10 12:30:00,GRIL
1.37,1.37,1.37,1.37,100,2021-06-10 13:15:00,GRIL
1.3766,1.3766,1.3766,1.3766,100,2021-06-10 13:20:00,GRIL
1.37,1.396,1.37,1.39,2647,2021-06-10 13:30:00,GRIL
1.39,1.39,1.3817,1.39,2510,2021-06-10 13:35:00,GRIL
1.3801,1.4033,1.38,1.38,10399,2021-06-10 13:40:00,GRIL
1.39,1.39,1.3701,1.3707,14840,2021-06-10 13:45:00,GRIL
1.374,1.374,1.3545,1.37,32663,2021-06-10 13:50:00,GRIL
1.37,1.37,1.36,1.37,40865,2021-06-10 13:55:00,GRIL
1.39,1.39,1.38,1.39,7540,2021-06-10 14:00:00,GRIL
1.39,1.395,1.39,1.3901,2428,2021-06-10 14:05:00,GRIL
1.4,1.4,1.4,1.4,1450,2021-06-10 14:10:00,GRIL
1.3983,1.4,1.39,1.392,15672,2021-06-10 14:15:00,GRIL
1.395,1.4,1.39,1.3992,17740,2021-06-10 14:20:00,GRIL
1.395,1.395,1.395,1.395,4000,2021-06-10 14:25:00,GRIL
1.3921,1.42,1.3921,1.4015,10349,2021-06-10 14:30:00,GRIL
1.4,1.41,1.37,1.37,29220,2021-06-10 14:35:00,GRIL
1.38,1.39,1.37,1.39,3956,2021-06-10 14:40:00,GRIL
1.39,1.39,1.38,1.38,18200,2021-06-10 14:45:00,GRIL
1.37,1.37,1.36,1.37,31210,2021-06-10 14:50:00,GRIL
1.367,1.38,1.36,1.38,17412,2021-06-10 14:55:00,GRIL
1.37,1.37,1.37,1.37,2010,2021-06-10 15:00:00,GRIL
1.38,1.38,1.375,1.38,3200,2021-06-10 15:05:00,GRIL
1.39,1.39,1.39,1.39,400,2021-06-10 15:10:00,GRIL
1.3899,1.3899,1.3899,1.3899,100,2021-06-10 15:15:00,GRIL
1.388,1.388,1.388,1.388,500,2021-06-10 15:20:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-10 15:25:00,GRIL
1.3701,1.38,1.37,1.3713,9410,2021-06-10 15:30:00,GRIL
1.38,1.38,1.3501,1.3601,48872,2021-06-10 15:35:00,GRIL
1.3624,1.38,1.3624,1.37,11300,2021-06-10 15:40:00,GRIL
1.3775,1.38,1.3624,1.3624,9445,2021-06-10 15:45:00,GRIL
1.38,1.38,1.35,1.35,13650,2021-06-10 15:50:00,GRIL
1.35,1.35,1.34,1.35,2400,2021-06-10 15:55:00,GRIL
1.35,1.36,1.345,1.36,10955,2021-06-10 16:00:00,GRIL
1.3584,1.3584,1.3584,1.3584,1000,2021-06-10 16:05:00,GRIL
1.3574,1.3574,1.3574,1.3574,200,2021-06-10 16:10:00,GRIL
1.3599,1.3599,1.34,1.34,5150,2021-06-10 16:15:00,GRIL
1.34,1.36,1.34,1.36,6254,2021-06-10 16:20:00,GRIL
1.3401,1.3537,1.3401,1.3537,3900,2021-06-10 16:25:00,GRIL
1.3584,1.3599,1.3584,1.3599,1400,2021-06-10 16:35:00,GRIL
1.355,1.36,1.355,1.3594,1280,2021-06-10 16:40:00,GRIL
1.355,1.355,1.353,1.353,1100,2021-06-10 16:45:00,GRIL
1.36,1.36,1.36,1.36,437,2021-06-10 16:50:00,GRIL
1.355,1.355,1.3521,1.3521,243,2021-06-10 16:55:00,GRIL
1.3593,1.36,1.3508,1.3592,5273,2021-06-10 17:00:00,GRIL
1.351,1.36,1.35,1.36,17100,2021-06-10 17:05:00,GRIL
1.36,1.36,1.355,1.355,5500,2021-06-10 17:10:00,GRIL
1.355,1.355,1.355,1.355,1310,2021-06-10 17:15:00,GRIL
1.36,1.36,1.35,1.35,1500,2021-06-10 17:25:00,GRIL
1.3527,1.3527,1.3527,1.3527,100,2021-06-10 17:30:00,GRIL
1.35,1.35,1.35,1.35,1967,2021-06-10 17:35:00,GRIL
1.3587,1.3587,1.3585,1.3585,250,2021-06-10 17:45:00,GRIL
1.359,1.36,1.35,1.36,17568,2021-06-10 17:55:00,GRIL
1.36,1.36,1.355,1.3559,2600,2021-06-10 18:00:00,GRIL
1.355,1.36,1.355,1.36,4180,2021-06-10 18:05:00,GRIL
1.365,1.38,1.36,1.37,17985,2021-06-10 18:10:00,GRIL
1.38,1.38,1.36,1.37,34000,2021-06-10 18:15:00,GRIL
1.37,1.37,1.36,1.36,6271,2021-06-10 18:20:00,GRIL
1.3699,1.3699,1.3699,1.3699,2000,2021-06-10 18:25:00,GRIL
1.365,1.37,1.36,1.365,925,2021-06-10 18:30:00,GRIL
1.3682,1.3682,1.3682,1.3682,209,2021-06-10 18:35:00,GRIL
1.36,1.37,1.36,1.3699,7100,2021-06-10 18:40:00,GRIL
1.3692,1.3692,1.3683,1.3683,1600,2021-06-10 18:45:00,GRIL
1.365,1.37,1.365,1.37,4360,2021-06-10 18:50:00,GRIL
1.3706,1.375,1.3706,1.375,680,2021-06-10 18:55:00,GRIL
1.3779,1.3779,1.375,1.375,430,2021-06-10 19:00:00,GRIL
1.38,1.38,1.38,1.38,900,2021-06-10 19:05:00,GRIL
1.38,1.38,1.38,1.38,181,2021-06-10 19:10:00,GRIL
1.3752,1.3752,1.37,1.37,8380,2021-06-10 19:15:00,GRIL
1.3701,1.3701,1.36,1.36,10496,2021-06-10 19:20:00,GRIL
1.365,1.365,1.365,1.365,616,2021-06-10 19:25:00,GRIL
1.365,1.365,1.365,1.365,100,2021-06-10 19:30:00,GRIL
1.37,1.37,1.36,1.37,5225,2021-06-10 19:40:00,GRIL
1.38,1.38,1.38,1.38,200,2021-06-10 19:45:00,GRIL
1.3751,1.39,1.37,1.37,93398,2021-06-10 19:50:00,GRIL
1.37,1.37,1.35,1.36,24033,2021-06-10 19:55:00,GRIL
1.36,1.36,1.36,1.36,424,2021-06-10 20:00:00,GRIL
1.3899,1.3899,1.3899,1.3899,1000,2021-06-10 20:10:00,GRIL
1.3825,1.3825,1.3825,1.3825,400,2021-06-10 20:50:00,GRIL
1.36,1.36,1.36,1.36,400,2021-06-10 21:10:00,GRIL
1.39,1.39,1.39,1.39,300,2021-06-10 22:50:00,GRIL
1.4,1.4,1.4,1.4,729,2021-06-10 22:55:00,GRIL
1.4,1.41,1.4,1.41,2200,2021-06-10 23:00:00,GRIL
1.38,1.38,1.38,1.38,300,2021-06-10 23:35:00,GRIL
1.38,1.38,1.38,1.38,200,2021-06-10 23:55:00,GRIL
1.36,1.36,1.35,1.35,985,2021-06-11 10:45:00,GRIL
1.36,1.36,1.36,1.36,1500,2021-06-11 11:05:00,GRIL
1.35,1.35,1.35,1.35,119,2021-06-11 11:35:00,GRIL
1.36,1.36,1.36,1.36,200,2021-06-11 13:15:00,GRIL
1.36,1.36,1.36,1.36,100,2021-06-11 13:20:00,GRIL
1.38,1.39,1.37,1.39,10382,2021-06-11 13:30:00,GRIL
1.3886,1.3886,1.38,1.38,929,2021-06-11 13:35:00,GRIL
1.39,1.4,1.39,1.39,2700,2021-06-11 13:40:00,GRIL
1.4,1.4,1.3985,1.4,3000,2021-06-11 13:45:00,GRIL
1.391,1.3912,1.39,1.3912,900,2021-06-11 13:50:00,GRIL
1.4,1.4,1.37,1.37,11560,2021-06-11 13:55:00,GRIL
1.3712,1.38,1.37,1.37,23832,2021-06-11 14:05:00,GRIL
1.38,1.38,1.38,1.38,600,2021-06-11 14:15:00,GRIL
1.38,1.38,1.3701,1.38,3710,2021-06-11 14:20:00,GRIL
1.37,1.3718,1.37,1.3712,1107,2021-06-11 14:25:00,GRIL
1.3767,1.3767,1.3767,1.3767,1000,2021-06-11 14:30:00,GRIL
1.38,1.38,1.3793,1.3793,226,2021-06-11 14:35:00,GRIL
1.3765,1.3765,1.375,1.375,6300,2021-06-11 14:40:00,GRIL
1.375,1.375,1.375,1.375,500,2021-06-11 14:45:00,GRIL
1.3711,1.38,1.3711,1.38,500,2021-06-11 14:50:00,GRIL
1.38,1.38,1.37,1.37,2149,2021-06-11 15:00:00,GRIL
1.3792,1.3792,1.3792,1.3792,150,2021-06-11 15:10:00,GRIL
1.38,1.38,1.3759,1.3759,1100,2021-06-11 15:15:00,GRIL
1.375,1.38,1.375,1.38,1100,2021-06-11 15:20:00,GRIL
1.3758,1.3793,1.3758,1.3793,250,2021-06-11 15:25:00,GRIL
1.3799,1.3799,1.3795,1.3795,1000,2021-06-11 15:30:00,GRIL
1.38,1.38,1.372,1.372,2609,2021-06-11 15:40:00,GRIL
1.38,1.38,1.36,1.36,7350,2021-06-11 15:50:00,GRIL
1.3666,1.37,1.3666,1.3667,3460,2021-06-11 15:55:00,GRIL
1.37,1.37,1.37,1.37,2100,2021-06-11 16:00:00,GRIL
1.3699,1.37,1.36,1.36,2450,2021-06-11 16:05:00,GRIL
1.3693,1.3693,1.3693,1.3693,1000,2021-06-11 16:15:00,GRIL
1.37,1.37,1.36,1.36,1050,2021-06-11 16:20:00,GRIL
1.3675,1.3675,1.36,1.36,418,2021-06-11 16:30:00,GRIL
1.39,1.39,1.39,1.39,220,2021-06-11 16:35:00,GRIL
1.39,1.4,1.39,1.4,13669,2021-06-11 16:40:00,GRIL
1.38,1.39,1.3748,1.3748,798,2021-06-11 16:45:00,GRIL
1.39,1.39,1.385,1.385,1300,2021-06-11 17:10:00,GRIL
1.385,1.39,1.385,1.39,1975,2021-06-11 17:15:00,GRIL
1.4,1.4,1.395,1.395,2200,2021-06-11 17:20:00,GRIL
1.3999,1.3999,1.3999,1.3999,150,2021-06-11 17:25:00,GRIL
1.395,1.43,1.36,1.41,47930,2021-06-11 17:30:00,GRIL
1.41,1.42,1.37,1.3994,13450,2021-06-11 17:35:00,GRIL
1.3982,1.3982,1.3912,1.3912,675,2021-06-11 17:45:00,GRIL
1.3907,1.41,1.3907,1.41,2589,2021-06-11 17:50:00,GRIL
1.4055,1.4055,1.4055,1.4055,1000,2021-06-11 18:00:00,GRIL
1.39,1.41,1.39,1.41,700,2021-06-11 18:05:00,GRIL
1.41,1.42,1.41,1.42,3400,2021-06-11 18:10:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-11 18:15:00,GRIL
1.415,1.42,1.41,1.42,11340,2021-06-11 18:20:00,GRIL
1.41,1.4148,1.41,1.4148,1068,2021-06-11 18:25:00,GRIL
1.42,1.42,1.4101,1.4101,2250,2021-06-11 18:30:00,GRIL
1.42,1.42,1.41,1.41,1700,2021-06-11 18:35:00,GRIL
1.415,1.415,1.415,1.415,100,2021-06-11 18:40:00,GRIL
1.4199,1.4199,1.4101,1.4101,900,2021-06-11 18:50:00,GRIL
1.4111,1.4111,1.4111,1.4111,500,2021-06-11 18:55:00,GRIL
1.4153,1.42,1.4153,1.42,902,2021-06-11 19:00:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-11 19:05:00,GRIL
1.419,1.42,1.41,1.42,1946,2021-06-11 19:15:00,GRIL
1.415,1.4199,1.415,1.415,17988,2021-06-11 19:25:00,GRIL
1.42,1.43,1.42,1.43,2359,2021-06-11 19:30:00,GRIL
1.42,1.4202,1.41,1.41,12694,2021-06-11 19:35:00,GRIL
1.405,1.41,1.4,1.41,3610,2021-06-11 19:40:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-11 19:45:00,GRIL
1.42,1.43,1.4199,1.4199,7644,2021-06-11 19:50:00,GRIL
1.4199,1.4199,1.41,1.41,1525,2021-06-11 19:55:00,GRIL
1.42,1.42,1.42,1.42,235,2021-06-11 20:00:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 20:05:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-11 20:20:00,GRIL
1.4101,1.4101,1.41,1.41,400,2021-06-11 20:30:00,GRIL
1.42,1.42,1.42,1.42,3550,2021-06-11 20:45:00,GRIL
1.42,1.42,1.42,1.42,800,2021-06-11 20:50:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-11 20:55:00,GRIL
1.42,1.42,1.42,1.42,100,2021-06-11 21:50:00,GRIL
1.42,1.42,1.42,1.42,1000,2021-06-11 22:00:00,GRIL
1.42,1.42,1.42,1.42,950,2021-06-11 23:30:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-11 23:45:00,GRIL
1.42,1.42,1.42,1.42,146,2021-06-11 23:50:00,GRIL
1.45,1.45,1.45,1.45,420,2021-06-14 08:45:00,GRIL
1.45,1.45,1.45,1.45,150,2021-06-14 10:10:00,GRIL
1.43,1.43,1.43,1.43,300,2021-06-14 11:05:00,GRIL
1.43,1.43,1.43,1.43,200,2021-06-14 11:50:00,GRIL
1.43,1.43,1.43,1.43,178,2021-06-14 12:00:00,GRIL
1.43,1.43,1.43,1.43,928,2021-06-14 12:05:00,GRIL
1.42,1.42,1.42,1.42,300,2021-06-14 12:55:00,GRIL
1.42,1.42,1.42,1.42,230,2021-06-14 13:05:00,GRIL
1.42,1.42,1.42,1.42,3364,2021-06-14 13:15:00,GRIL
1.41,1.41,1.4,1.4001,5948,2021-06-14 13:30:00,GRIL
1.405,1.42,1.405,1.4101,8418,2021-06-14 13:35:00,GRIL
1.42,1.42,1.405,1.405,5506,2021-06-14 13:40:00,GRIL
1.4,1.41,1.4,1.41,7458,2021-06-14 13:45:00,GRIL
1.4,1.4,1.3901,1.395,16260,2021-06-14 13:50:00,GRIL
1.4,1.4,1.3701,1.3701,4340,2021-06-14 13:55:00,GRIL
1.3801,1.3801,1.3701,1.3701,10954,2021-06-14 14:00:00,GRIL
1.375,1.38,1.37,1.37,17650,2021-06-14 14:05:00,GRIL
1.3686,1.37,1.3621,1.3621,9079,2021-06-14 14:10:00,GRIL
1.37,1.39,1.36,1.38,48203,2021-06-14 14:15:00,GRIL
1.38,1.3802,1.3701,1.3795,7095,2021-06-14 14:20:00,GRIL
1.375,1.38,1.365,1.3797,26780,2021-06-14 14:25:00,GRIL
1.385,1.3899,1.385,1.3899,700,2021-06-14 14:30:00,GRIL
1.3884,1.3899,1.3884,1.3899,925,2021-06-14 14:35:00,GRIL
1.38,1.39,1.3605,1.37,23130,2021-06-14 14:40:00,GRIL
1.3605,1.38,1.36,1.37,33251,2021-06-14 14:45:00,GRIL
1.38,1.38,1.36,1.3601,20000,2021-06-14 14:50:00,GRIL
1.3601,1.365,1.35,1.36,46266,2021-06-14 14:55:00,GRIL
1.36,1.365,1.35,1.365,17121,2021-06-14 15:00:00,GRIL
1.3688,1.37,1.3688,1.37,1300,2021-06-14 15:05:00,GRIL
1.37,1.37,1.37,1.37,1000,2021-06-14 15:10:00,GRIL
1.36,1.3601,1.36,1.36,6100,2021-06-14 15:20:00,GRIL
1.3651,1.3651,1.3651,1.3651,400,2021-06-14 15:25:00,GRIL
1.365,1.3695,1.365,1.3683,4791,2021-06-14 15:30:00,GRIL
1.37,1.37,1.37,1.37,300,2021-06-14 15:35:00,GRIL
1.37,1.37,1.365,1.365,10259,2021-06-14 15:45:00,GRIL
1.3682,1.375,1.365,1.375,8257,2021-06-14 15:50:00,GRIL
1.38,1.392,1.38,1.392,31650,2021-06-14 15:55:00,GRIL
1.3962,1.4,1.395,1.3973,17975,2021-06-14 16:00:00,GRIL
1.39,1.4,1.39,1.3909,18550,2021-06-14 16:05:00,GRIL
1.3949,1.3984,1.39,1.39,9314,2021-06-14 16:10:00,GRIL
1.3992,1.4,1.3827,1.4,17680,2021-06-14 16:15:00,GRIL
1.3973,1.3973,1.391,1.391,5429,2021-06-14 16:20:00,GRIL
1.399,1.4,1.39,1.3968,3480,2021-06-14 16:25:00,GRIL
1.3809,1.4,1.3809,1.4,15500,2021-06-14 16:30:00,GRIL
1.4,1.4,1.4,1.4,168,2021-06-14 16:35:00,GRIL
1.4,1.4,1.398,1.4,930,2021-06-14 16:40:00,GRIL
1.39,1.39,1.37,1.37,25741,2021-06-14 16:45:00,GRIL
1.37,1.39,1.37,1.39,549,2021-06-14 16:50:00,GRIL
1.3716,1.3716,1.3716,1.3716,999,2021-06-14 16:55:00,GRIL
1.37,1.3843,1.37,1.37,1408,2021-06-14 17:00:00,GRIL
1.38,1.4,1.38,1.4,1089,2021-06-14 17:05:00,GRIL
1.3915,1.3915,1.39,1.39,450,2021-06-14 17:10:00,GRIL
1.3885,1.3885,1.3885,1.3885,100,2021-06-14 17:20:00,GRIL
1.3799,1.38,1.3799,1.38,400,2021-06-14 17:25:00,GRIL
1.3759,1.3759,1.37,1.37,550,2021-06-14 17:30:00,GRIL
1.375,1.375,1.375,1.375,200,2021-06-14 17:35:00,GRIL
1.3706,1.3706,1.3706,1.3706,2100,2021-06-14 17:40:00,GRIL
1.3747,1.3747,1.3747,1.3747,401,2021-06-14 17:45:00,GRIL
1.3701,1.3773,1.3701,1.3773,1450,2021-06-14 17:50:00,GRIL
1.38,1.38,1.38,1.38,12138,2021-06-14 17:55:00,GRIL
1.375,1.375,1.375,1.375,662,2021-06-14 18:05:00,GRIL
1.375,1.4,1.36,1.39,30687,2021-06-14 18:10:00,GRIL
1.38,1.4,1.35,1.37,34769,2021-06-14 18:15:00,GRIL
1.37,1.375,1.37,1.375,1500,2021-06-14 18:20:00,GRIL
1.3787,1.3787,1.3787,1.3787,300,2021-06-14 18:25:00,GRIL
1.38,1.38,1.38,1.38,100,2021-06-14 18:30:00,GRIL
1.37,1.37,1.37,1.37,112,2021-06-14 18:35:00,GRIL
1.38,1.38,1.37,1.37,1600,2021-06-14 18:40:00,GRIL
1.3781,1.3781,1.378,1.378,250,2021-06-14 18:45:00,GRIL
1.37,1.37,1.37,1.37,2200,2021-06-14 18:55:00,GRIL
1.38,1.4,1.35,1.365,49552,2021-06-14 19:00:00,GRIL
1.365,1.365,1.365,1.365,900,2021-06-14 19:05:00,GRIL
1.3699,1.3699,1.3699,1.3699,200,2021-06-14 19:10:00,GRIL
1.37,1.37,1.37,1.37,700,2021-06-14 19:15:00,GRIL
1.36,1.3673,1.36,1.365,1575,2021-06-14 19:20:00,GRIL
1.365,1.365,1.365,1.365,150,2021-06-14 19:30:00,GRIL
1.365,1.38,1.35,1.38,30692,2021-06-14 19:35:00,GRIL
1.36,1.37,1.35,1.37,19833,2021-06-14 19:40:00,GRIL
1.3678,1.3678,1.35,1.36,12943,2021-06-14 19:45:00,GRIL
1.3629,1.3699,1.36,1.36,15520,2021-06-14 19:50:00,GRIL
1.3666,1.37,1.36,1.36,7549,2021-06-14 19:55:00,GRIL
1.37,1.37,1.37,1.37,5310,2021-06-14 20:00:00,GRIL
1.37,1.37,1.37,1.37,200,2021-06-14 20:45:00,GRIL
1.37,1.37,1.37,1.37,1000,2021-06-14 21:00:00,GRIL
1.37,1.37,1.37,1.37,250,2021-06-14 21:05:00,GRIL
1.36,1.36,1.36,1.36,1400,2021-06-14 21:15:00,GRIL
1.36,1.36,1.35,1.35,440,2021-06-14 22:40:00,GRIL
1.37,1.38,1.37,1.38,1477,2021-06-14 23:00:00,GRIL
1.35,1.35,1.35,1.35,367,2021-06-14 23:10:00,GRIL
1.39,1.39,1.39,1.39,100,2021-06-15 11:30:00,GRIL
1.39,1.39,1.39,1.39,140,2021-06-15 12:00:00,GRIL
1.37,1.37,1.37,1.37,100,2021-06-15 13:15:00,GRIL
1.35,1.37,1.35,1.37,4388,2021-06-15 13:30:00,GRIL
1.35,1.36,1.345,1.35,16449,2021-06-15 13:35:00,GRIL
1.35,1.3501,1.34,1.35,2350,2021-06-15 13:40:00,GRIL
1.34,1.35,1.34,1.35,12052,2021-06-15 13:45:00,GRIL
1.35,1.35,1.3475,1.35,5462,2021-06-15 13:50:00,GRIL
1.3456,1.36,1.3456,1.36,911,2021-06-15 13:55:00,GRIL
1.343,1.36,1.34,1.36,20500,2021-06-15 14:00:00,GRIL
1.355,1.36,1.34,1.36,13084,2021-06-15 14:05:00,GRIL
1.35,1.3538,1.35,1.35,691,2021-06-15 14:10:00,GRIL
1.36,1.37,1.3501,1.37,16559,2021-06-15 14:15:00,GRIL
1.36,1.36,1.36,1.36,6109,2021-06-15 14:20:00,GRIL
1.35,1.36,1.35,1.35,1500,2021-06-15 14:25:00,GRIL
1.35,1.35,1.33,1.33,82849,2021-06-15 14:30:00,GRIL
1.3293,1.33,1.32,1.33,3400,2021-06-15 14:35:00,GRIL
1.33,1.34,1.31,1.33,28141,2021-06-15 14:45:00,GRIL
1.33,1.3387,1.33,1.335,1758,2021-06-15 14:50:00,GRIL
1.335,1.335,1.32,1.33,1200,2021-06-15 14:55:00,GRIL
1.33,1.34,1.33,1.34,2550,2021-06-15 15:00:00,GRIL
1.335,1.335,1.3316,1.3316,649,2021-06-15 15:05:00,GRIL
1.339,1.339,1.339,1.339,500,2021-06-15 15:10:00,GRIL
1.3398,1.3398,1.3398,1.3398,1000,2021-06-15 15:15:00,GRIL
1.34,1.34,1.32,1.325,32113,2021-06-15 15:30:00,GRIL
1.32,1.325,1.31,1.3173,16276,2021-06-15 15:35:00,GRIL
1.3101,1.3195,1.3101,1.3195,2000,2021-06-15 15:40:00,GRIL
1.311,1.315,1.31,1.31,3330,2021-06-15 15:45:00,GRIL
1.32,1.32,1.29,1.3,34203,2021-06-15 15:50:00,GRIL
1.3,1.3,1.29,1.29,10602,2021-06-15 15:55:00,GRIL
1.3,1.32,1.2992,1.32,11336,2021-06-15 16:00:00,GRIL
1.318,1.32,1.3016,1.32,8352,2021-06-15 16:05:00,GRIL
1.31,1.318,1.31,1.315,3396,2021-06-15 16:15:00,GRIL
1.32,1.32,1.3101,1.3101,300,2021-06-15 16:20:00,GRIL
1.315,1.315,1.31,1.31,1900,2021-06-15 16:25:00,GRIL
1.32,1.32,1.312,1.312,1800,2021-06-15 16:30:00,GRIL
1.31,1.315,1.31,1.31,2751,2021-06-15 16:40:00,GRIL
1.31,1.31,1.31,1.31,1100,2021-06-15 16:55:00,GRIL
1.3101,1.32,1.3,1.32,40006,2021-06-15 17:00:00,GRIL
1.3185,1.3185,1.3185,1.3185,400,2021-06-15 17:10:00,GRIL
1.315,1.3181,1.315,1.3181,2600,2021-06-15 17:20:00,GRIL
1.32,1.32,1.315,1.315,990,2021-06-15 17:30:00,GRIL
1.3104,1.32,1.3104,1.3197,15550,2021-06-15 17:35:00,GRIL
