open,high,low,close,volume,datetime,symbol
1.315,1.32,1.315,1.32,600,2021-06-15 17:40:00,GRIL
1.315,1.315,1.315,1.315,100,2021-06-15 17:45:00,GRIL
1.3101,1.315,1.3101,1.315,271,2021-06-15 17:50:00,GRIL
1.3101,1.315,1.3101,1.315,5953,2021-06-15 17:55:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-15 18:00:00,GRIL
1.3156,1.3156,1.3156,1.3156,1000,2021-06-15 18:05:00,GRIL
1.32,1.32,1.32,1.32,243,2021-06-15 18:10:00,GRIL
1.3199,1.32,1.315,1.32,400,2021-06-15 18:15:00,GRIL
1.32,1.32,1.3,1.32,15450,2021-06-15 18:20:00,GRIL
1.32,1.32,1.32,1.32,600,2021-06-15 18:25:00,GRIL
1.32,1.32,1.32,1.32,1741,2021-06-15 18:30:00,GRIL
1.3179,1.3179,1.3179,1.3179,100,2021-06-15 18:35:00,GRIL
1.3127,1.317,1.3101,1.3101,2700,2021-06-15 18:40:00,GRIL
1.315,1.315,1.315,1.315,100,2021-06-15 18:45:00,GRIL
1.3117,1.315,1.3117,1.3117,475,2021-06-15 18:50:00,GRIL
1.3199,1.32,1.315,1.3187,3384,2021-06-15 18:55:00,GRIL
1.3117,1.3117,1.3117,1.3117,133,2021-06-15 19:00:00,GRIL
1.315,1.315,1.28,1.3,52948,2021-06-15 19:05:00,GRIL
1.2999,1.2999,1.2999,1.2999,200,2021-06-15 19:10:00,GRIL
1.2971,1.2991,1.2971,1.2991,2000,2021-06-15 19:15:00,GRIL
1.29,1.295,1.29,1.2916,1200,2021-06-15 19:20:00,GRIL
1.3,1.3,1.295,1.3,1000,2021-06-15 19:25:00,GRIL
1.29,1.2963,1.29,1.29,4277,2021-06-15 19:30:00,GRIL
1.2825,1.2825,1.2825,1.2825,500,2021-06-15 19:35:00,GRIL
1.29,1.29,1.29,1.29,200,2021-06-15 19:40:00,GRIL
1.285,1.285,1.285,1.285,100,2021-06-15 19:45:00,GRIL
1.2867,1.2899,1.28,1.289,5296,2021-06-15 19:50:00,GRIL
1.2816,1.29,1.28,1.29,11722,2021-06-15 19:55:00,GRIL
1.3,1.3,1.3,1.3,250,2021-06-15 20:15:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-15 20:25:00,GRIL
1.296,1.296,1.296,1.296,250,2021-06-15 21:05:00,GRIL
1.29,1.29,1.28,1.28,1835,2021-06-15 21:10:00,GRIL
1.33,1.33,1.33,1.33,200,2021-06-15 21:20:00,GRIL
1.3265,1.3265,1.3265,1.3265,2000,2021-06-15 21:45:00,GRIL
1.28,1.28,1.28,1.28,2410,2021-06-15 23:30:00,GRIL
1.28,1.28,1.28,1.28,557,2021-06-15 23:35:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-15 23:45:00,GRIL
1.28,1.28,1.28,1.28,500,2021-06-15 23:50:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-16 10:25:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-16 10:35:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-16 10:45:00,GRIL
1.29,1.29,1.29,1.29,387,2021-06-16 11:50:00,GRIL
1.28,1.28,1.28,1.28,163,2021-06-16 11:55:00,GRIL
1.28,1.28,1.27,1.27,540,2021-06-16 12:00:00,GRIL
1.3,1.32,1.29,1.32,960,2021-06-16 13:15:00,GRIL
1.29,1.29,1.29,1.29,391,2021-06-16 13:25:00,GRIL
1.29,1.3064,1.28,1.3064,6830,2021-06-16 13:30:00,GRIL
1.2955,1.3,1.27,1.27,20140,2021-06-16 13:35:00,GRIL
1.27,1.2991,1.265,1.29,58008,2021-06-16 13:40:00,GRIL
1.2999,1.2999,1.296,1.296,7000,2021-06-16 13:45:00,GRIL
1.2989,1.2989,1.2778,1.2819,1667,2021-06-16 13:50:00,GRIL
1.3,1.3,1.29,1.29,7200,2021-06-16 13:55:00,GRIL
1.28,1.29,1.28,1.28,711,2021-06-16 14:00:00,GRIL
1.2873,1.2873,1.28,1.285,1475,2021-06-16 14:05:00,GRIL
1.28,1.285,1.28,1.28,650,2021-06-16 14:10:00,GRIL
1.2827,1.2827,1.28,1.28,1000,2021-06-16 14:15:00,GRIL
1.29,1.29,1.27,1.28,33343,2021-06-16 14:20:00,GRIL
1.28,1.28,1.2778,1.28,800,2021-06-16 14:25:00,GRIL
1.28,1.28,1.27,1.27,11353,2021-06-16 14:40:00,GRIL
1.275,1.2796,1.275,1.275,2100,2021-06-16 14:45:00,GRIL
1.2795,1.28,1.275,1.275,826,2021-06-16 14:50:00,GRIL
1.275,1.275,1.275,1.275,400,2021-06-16 14:55:00,GRIL
1.275,1.2825,1.275,1.28,18655,2021-06-16 15:00:00,GRIL
1.2895,1.2895,1.28,1.28,3400,2021-06-16 15:05:00,GRIL
1.29,1.29,1.29,1.29,937,2021-06-16 15:10:00,GRIL
1.2878,1.29,1.2878,1.29,300,2021-06-16 15:25:00,GRIL
1.29,1.29,1.29,1.29,1100,2021-06-16 15:30:00,GRIL
1.2899,1.2899,1.2899,1.2899,100,2021-06-16 15:35:00,GRIL
1.285,1.3,1.285,1.3,26863,2021-06-16 15:45:00,GRIL
1.3199,1.33,1.3199,1.3299,1588,2021-06-16 15:55:00,GRIL
1.33,1.33,1.32,1.32,6400,2021-06-16 16:00:00,GRIL
1.33,1.33,1.3,1.3,1063,2021-06-16 16:05:00,GRIL
1.3045,1.32,1.3045,1.32,500,2021-06-16 16:15:00,GRIL
1.3001,1.3067,1.3001,1.3027,15599,2021-06-16 16:25:00,GRIL
1.33,1.33,1.33,1.33,250,2021-06-16 16:35:00,GRIL
1.3,1.33,1.3,1.33,857,2021-06-16 16:45:00,GRIL
1.3042,1.3042,1.3042,1.3042,655,2021-06-16 16:50:00,GRIL
1.315,1.315,1.3,1.3,2100,2021-06-16 17:00:00,GRIL
1.3265,1.3289,1.3265,1.3289,2000,2021-06-16 17:05:00,GRIL
1.325,1.33,1.325,1.33,200,2021-06-16 17:10:00,GRIL
1.323,1.323,1.323,1.323,143,2021-06-16 17:15:00,GRIL
1.3,1.3,1.3,1.3,231,2021-06-16 17:20:00,GRIL
1.3105,1.32,1.31,1.31,1200,2021-06-16 17:25:00,GRIL
1.32,1.32,1.32,1.32,700,2021-06-16 17:30:00,GRIL
1.3101,1.3101,1.3101,1.3101,725,2021-06-16 17:40:00,GRIL
1.32,1.32,1.3101,1.3101,2280,2021-06-16 17:45:00,GRIL
1.31,1.32,1.31,1.31,800,2021-06-16 18:00:00,GRIL
1.3173,1.32,1.3173,1.3188,500,2021-06-16 18:10:00,GRIL
1.31,1.31,1.3,1.3,3500,2021-06-16 18:15:00,GRIL
1.305,1.305,1.3,1.3,200,2021-06-16 18:20:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-16 18:25:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-16 18:35:00,GRIL
1.3,1.3,1.3,1.3,1182,2021-06-16 18:40:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-16 18:45:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-16 18:50:00,GRIL
1.3,1.3,1.3,1.3,246,2021-06-16 18:55:00,GRIL
1.3,1.31,1.3,1.3099,2035,2021-06-16 19:00:00,GRIL
1.31,1.31,1.3,1.3,600,2021-06-16 19:05:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-16 19:10:00,GRIL
1.301,1.31,1.3001,1.3001,6662,2021-06-16 19:15:00,GRIL
1.305,1.32,1.305,1.32,1630,2021-06-16 19:20:00,GRIL
1.3186,1.3186,1.3167,1.3167,10000,2021-06-16 19:25:00,GRIL
1.32,1.32,1.31,1.3177,3566,2021-06-16 19:30:00,GRIL
1.32,1.32,1.32,1.32,200,2021-06-16 19:35:00,GRIL
1.3199,1.3199,1.31,1.31,3700,2021-06-16 19:40:00,GRIL
1.315,1.32,1.315,1.32,2040,2021-06-16 19:45:00,GRIL
1.315,1.32,1.31,1.32,2947,2021-06-16 19:50:00,GRIL
1.3101,1.32,1.31,1.32,3950,2021-06-16 19:55:00,GRIL
1.31,1.31,1.31,1.31,3929,2021-06-16 20:00:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-16 21:20:00,GRIL
1.32,1.32,1.32,1.32,1000,2021-06-16 21:45:00,GRIL
1.32,1.32,1.32,1.32,150,2021-06-16 21:55:00,GRIL
1.32,1.34,1.32,1.34,300,2021-06-16 22:00:00,GRIL
1.3,1.3,1.29,1.2901,400,2021-06-16 22:15:00,GRIL
1.3,1.3,1.3,1.3,1000,2021-06-16 22:55:00,GRIL
1.29,1.29,1.29,1.29,250,2021-06-16 23:30:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-17 11:25:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-17 12:35:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-17 12:45:00,GRIL
1.29,1.29,1.29,1.29,704,2021-06-17 13:05:00,GRIL
1.3,1.309,1.29,1.29,10095,2021-06-17 13:30:00,GRIL
1.2901,1.31,1.2901,1.31,7273,2021-06-17 13:35:00,GRIL
1.31,1.31,1.3,1.3,2150,2021-06-17 13:40:00,GRIL
1.3,1.31,1.2922,1.2922,702,2021-06-17 13:45:00,GRIL
1.31,1.31,1.31,1.31,1100,2021-06-17 13:50:00,GRIL
1.3064,1.31,1.3064,1.31,2600,2021-06-17 13:55:00,GRIL
1.3,1.31,1.3,1.3088,6325,2021-06-17 14:00:00,GRIL
1.31,1.31,1.31,1.31,124,2021-06-17 14:05:00,GRIL
1.3086,1.31,1.3086,1.31,300,2021-06-17 14:10:00,GRIL
1.3067,1.31,1.3067,1.31,11300,2021-06-17 14:15:00,GRIL
1.31,1.32,1.3045,1.318,6500,2021-06-17 14:20:00,GRIL
1.3162,1.32,1.3162,1.32,320,2021-06-17 14:25:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-17 14:40:00,GRIL
1.3192,1.34,1.3192,1.34,11653,2021-06-17 14:45:00,GRIL
1.3201,1.33,1.3201,1.33,5699,2021-06-17 14:50:00,GRIL
1.3201,1.34,1.3,1.3,28200,2021-06-17 14:55:00,GRIL
1.3084,1.31,1.3,1.3,1400,2021-06-17 15:00:00,GRIL
1.3082,1.3082,1.3082,1.3082,100,2021-06-17 15:10:00,GRIL
1.3,1.31,1.3,1.31,3095,2021-06-17 15:20:00,GRIL
1.315,1.315,1.315,1.315,250,2021-06-17 15:30:00,GRIL
1.3201,1.3201,1.32,1.3201,1800,2021-06-17 15:40:00,GRIL
1.3187,1.3187,1.31,1.31,2100,2021-06-17 15:45:00,GRIL
1.3,1.31,1.3,1.31,1966,2021-06-17 15:50:00,GRIL
1.32,1.32,1.3196,1.3196,600,2021-06-17 15:55:00,GRIL
1.32,1.32,1.3001,1.3001,635,2021-06-17 16:00:00,GRIL
1.305,1.32,1.305,1.32,8763,2021-06-17 16:05:00,GRIL
1.3061,1.3061,1.3061,1.3061,155,2021-06-17 16:10:00,GRIL
1.3025,1.3025,1.3025,1.3025,300,2021-06-17 16:20:00,GRIL
1.32,1.32,1.3138,1.3138,1709,2021-06-17 16:25:00,GRIL
1.3,1.314,1.3,1.3,1147,2021-06-17 16:30:00,GRIL
1.3,1.305,1.3,1.3038,1775,2021-06-17 16:35:00,GRIL
1.313,1.32,1.31,1.3101,10959,2021-06-17 16:40:00,GRIL
1.3184,1.32,1.3184,1.32,1700,2021-06-17 16:50:00,GRIL
1.32,1.32,1.32,1.32,600,2021-06-17 17:20:00,GRIL
1.32,1.32,1.3197,1.3199,5024,2021-06-17 17:25:00,GRIL
1.31,1.31,1.31,1.31,2000,2021-06-17 17:30:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-17 17:35:00,GRIL
1.3127,1.33,1.3127,1.33,27909,2021-06-17 17:40:00,GRIL
1.34,1.35,1.34,1.35,7586,2021-06-17 17:45:00,GRIL
1.35,1.36,1.34,1.34,5900,2021-06-17 17:50:00,GRIL
1.3415,1.3585,1.34,1.3585,1100,2021-06-17 17:55:00,GRIL
1.35,1.36,1.34,1.341,14792,2021-06-17 18:00:00,GRIL
1.35,1.35,1.35,1.35,900,2021-06-17 18:05:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-17 18:10:00,GRIL
1.35,1.36,1.35,1.35,31397,2021-06-17 18:15:00,GRIL
1.35,1.36,1.34,1.35,11324,2021-06-17 18:20:00,GRIL
1.34,1.34,1.34,1.34,300,2021-06-17 18:25:00,GRIL
1.33,1.335,1.33,1.335,2700,2021-06-17 18:30:00,GRIL
1.3312,1.3312,1.3312,1.3312,300,2021-06-17 18:35:00,GRIL
1.335,1.335,1.32,1.32,1970,2021-06-17 18:40:00,GRIL
1.34,1.34,1.34,1.34,2000,2021-06-17 18:45:00,GRIL
1.33,1.34,1.33,1.3397,20000,2021-06-17 18:55:00,GRIL
1.335,1.335,1.335,1.335,300,2021-06-17 19:05:00,GRIL
1.3399,1.3399,1.3399,1.3399,1000,2021-06-17 19:20:00,GRIL
1.34,1.34,1.335,1.34,1327,2021-06-17 19:25:00,GRIL
1.34,1.34,1.34,1.34,100,2021-06-17 19:30:00,GRIL
1.34,1.34,1.3366,1.3366,7549,2021-06-17 19:40:00,GRIL
1.335,1.3384,1.335,1.335,2885,2021-06-17 19:45:00,GRIL
1.33,1.3327,1.325,1.33,8523,2021-06-17 19:50:00,GRIL
1.33,1.33,1.31,1.32,20292,2021-06-17 19:55:00,GRIL
1.31,1.31,1.31,1.31,3045,2021-06-17 20:00:00,GRIL
1.3299,1.3299,1.3299,1.3299,1000,2021-06-17 20:55:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-17 21:20:00,GRIL
1.3,1.3,1.3,1.3,400,2021-06-17 22:20:00,GRIL
1.29,1.29,1.29,1.29,4504,2021-06-17 22:25:00,GRIL
1.29,1.29,1.29,1.29,573,2021-06-17 23:15:00,GRIL
1.3,1.3,1.3,1.3,184,2021-06-18 12:40:00,GRIL
1.3,1.3,1.3,1.3,350,2021-06-18 13:05:00,GRIL
1.29,1.29,1.29,1.29,1645,2021-06-18 13:10:00,GRIL
1.29,1.29,1.29,1.29,500,2021-06-18 13:20:00,GRIL
1.31,1.32,1.305,1.32,6125,2021-06-18 13:30:00,GRIL
1.315,1.315,1.315,1.315,200,2021-06-18 13:35:00,GRIL
1.31,1.31,1.31,1.31,101,2021-06-18 13:40:00,GRIL
1.3012,1.3012,1.3012,1.3012,210,2021-06-18 13:45:00,GRIL
1.306,1.306,1.306,1.306,690,2021-06-18 13:50:00,GRIL
1.3,1.3,1.2973,1.2973,6040,2021-06-18 14:00:00,GRIL
1.2992,1.3,1.2976,1.3,5194,2021-06-18 14:05:00,GRIL
1.295,1.295,1.2906,1.2906,200,2021-06-18 14:10:00,GRIL
1.29,1.29,1.29,1.29,476,2021-06-18 14:15:00,GRIL
1.29,1.29,1.29,1.29,3200,2021-06-18 14:20:00,GRIL
1.29,1.2912,1.29,1.2912,2795,2021-06-18 14:25:00,GRIL
1.2985,1.3,1.2901,1.2901,1900,2021-06-18 14:30:00,GRIL
1.295,1.295,1.2908,1.2908,850,2021-06-18 14:35:00,GRIL
1.3,1.3,1.3,1.3,250,2021-06-18 14:50:00,GRIL
1.2834,1.2834,1.2834,1.2834,179,2021-06-18 14:55:00,GRIL
1.29,1.29,1.2801,1.29,6412,2021-06-18 15:00:00,GRIL
1.2968,1.2968,1.28,1.28,8557,2021-06-18 15:10:00,GRIL
1.27,1.2789,1.27,1.2789,3200,2021-06-18 15:15:00,GRIL
1.275,1.28,1.275,1.28,1374,2021-06-18 15:20:00,GRIL
1.28,1.29,1.28,1.29,11948,2021-06-18 15:25:00,GRIL
1.29,1.29,1.27,1.27,3514,2021-06-18 15:30:00,GRIL
1.298,1.299,1.298,1.299,6176,2021-06-18 15:40:00,GRIL
1.28,1.28,1.28,1.28,1500,2021-06-18 15:45:00,GRIL
1.28,1.29,1.28,1.28,6600,2021-06-18 16:00:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-18 16:05:00,GRIL
1.2799,1.28,1.2799,1.28,600,2021-06-18 16:10:00,GRIL
1.2879,1.2879,1.2879,1.2879,108,2021-06-18 16:15:00,GRIL
1.29,1.29,1.29,1.29,3000,2021-06-18 16:20:00,GRIL
1.27,1.2897,1.27,1.2897,1080,2021-06-18 16:25:00,GRIL
1.2702,1.2702,1.2702,1.2702,1860,2021-06-18 16:40:00,GRIL
1.2881,1.2881,1.2881,1.2881,200,2021-06-18 16:45:00,GRIL
1.29,1.29,1.29,1.29,1000,2021-06-18 17:10:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-18 17:15:00,GRIL
1.29,1.29,1.29,1.29,1000,2021-06-18 17:20:00,GRIL
1.3,1.3,1.2907,1.2907,419,2021-06-18 17:25:00,GRIL
1.2995,1.3,1.297,1.297,7000,2021-06-18 17:30:00,GRIL
1.2999,1.2999,1.2999,1.2999,3000,2021-06-18 17:35:00,GRIL
1.2999,1.31,1.295,1.301,25330,2021-06-18 17:40:00,GRIL
1.31,1.32,1.3,1.3,22331,2021-06-18 17:45:00,GRIL
1.3,1.3,1.3,1.3,251,2021-06-18 18:15:00,GRIL
1.32,1.32,1.32,1.32,7000,2021-06-18 18:20:00,GRIL
1.3,1.3,1.2967,1.2967,3869,2021-06-18 18:30:00,GRIL
1.3,1.3,1.29,1.29,350,2021-06-18 18:35:00,GRIL
1.3,1.3,1.27,1.27,59157,2021-06-18 18:40:00,GRIL
1.28,1.28,1.27,1.2791,4970,2021-06-18 18:45:00,GRIL
1.27,1.28,1.27,1.28,19552,2021-06-18 18:50:00,GRIL
1.2773,1.2773,1.2773,1.2773,100,2021-06-18 18:55:00,GRIL
1.29,1.29,1.29,1.29,5120,2021-06-18 19:00:00,GRIL
1.29,1.29,1.289,1.289,1150,2021-06-18 19:10:00,GRIL
1.29,1.29,1.28,1.28,6140,2021-06-18 19:20:00,GRIL
1.2885,1.2885,1.2885,1.2885,100,2021-06-18 19:25:00,GRIL
1.29,1.29,1.29,1.29,10300,2021-06-18 19:30:00,GRIL
1.286,1.289,1.28,1.289,1875,2021-06-18 19:35:00,GRIL
1.28,1.285,1.27,1.27,17625,2021-06-18 19:50:00,GRIL
1.2799,1.28,1.26,1.28,6216,2021-06-18 19:55:00,GRIL
1.25,1.25,1.25,1.25,59238,2021-06-18 20:00:00,GRIL
1.29,1.29,1.29,1.29,400,2021-06-18 20:05:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-18 20:30:00,GRIL
1.26,1.26,1.26,1.26,100,2021-06-18 21:10:00,GRIL
1.29,1.29,1.29,1.29,1000,2021-06-18 21:55:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-18 22:25:00,GRIL
1.29,1.3,1.29,1.3,4450,2021-06-18 22:40:00,GRIL
1.32,1.32,1.32,1.32,457,2021-06-18 22:45:00,GRIL
1.26,1.26,1.25,1.25,374,2021-06-21 08:05:00,GRIL
1.27,1.27,1.27,1.27,924,2021-06-21 11:35:00,GRIL
1.35,1.35,1.35,1.35,100,2021-06-21 12:15:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-21 13:25:00,GRIL
1.3,1.3,1.28,1.3,13247,2021-06-21 13:30:00,GRIL
1.2857,1.29,1.2714,1.2714,15862,2021-06-21 13:35:00,GRIL
1.275,1.28,1.27,1.28,27645,2021-06-21 13:40:00,GRIL
1.279,1.279,1.2787,1.2787,1500,2021-06-21 13:45:00,GRIL
1.28,1.31,1.2784,1.31,13295,2021-06-21 13:50:00,GRIL
1.3,1.3,1.28,1.28,21299,2021-06-21 13:55:00,GRIL
1.3089,1.3089,1.29,1.3,4700,2021-06-21 14:00:00,GRIL
1.28,1.28,1.28,1.28,500,2021-06-21 14:10:00,GRIL
1.28,1.28,1.28,1.28,500,2021-06-21 14:15:00,GRIL
1.3,1.3,1.2971,1.2971,1045,2021-06-21 14:25:00,GRIL
1.3,1.31,1.292,1.31,41031,2021-06-21 14:30:00,GRIL
1.305,1.305,1.305,1.305,765,2021-06-21 14:35:00,GRIL
1.3,1.3,1.2982,1.2982,500,2021-06-21 14:40:00,GRIL
1.29,1.29,1.29,1.29,3236,2021-06-21 14:45:00,GRIL
1.3,1.3,1.2906,1.298,1416,2021-06-21 14:50:00,GRIL
1.29,1.29,1.29,1.29,998,2021-06-21 14:55:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-21 15:00:00,GRIL
1.29,1.29,1.29,1.29,200,2021-06-21 15:10:00,GRIL
1.2861,1.2861,1.28,1.28,1704,2021-06-21 15:15:00,GRIL
1.2838,1.2838,1.2838,1.2838,300,2021-06-21 15:20:00,GRIL
1.29,1.3,1.29,1.3,484,2021-06-21 15:25:00,GRIL
1.28,1.2827,1.28,1.2827,650,2021-06-21 15:40:00,GRIL
1.2822,1.2822,1.2822,1.2822,640,2021-06-21 15:50:00,GRIL
1.2971,1.2971,1.2971,1.2971,100,2021-06-21 15:55:00,GRIL
1.2971,1.2986,1.2971,1.2986,200,2021-06-21 16:00:00,GRIL
1.3,1.3,1.3,1.3,940,2021-06-21 16:05:00,GRIL
1.2992,1.2992,1.298,1.298,680,2021-06-21 16:10:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-21 16:25:00,GRIL
1.3,1.3,1.3,1.3,350,2021-06-21 16:40:00,GRIL
1.3,1.3,1.3,1.3,2000,2021-06-21 16:50:00,GRIL
1.2989,1.2999,1.2989,1.2999,949,2021-06-21 17:00:00,GRIL
1.29,1.29,1.29,1.29,1196,2021-06-21 17:05:00,GRIL
1.299,1.299,1.298,1.298,300,2021-06-21 17:20:00,GRIL
1.3,1.3,1.3,1.3,5000,2021-06-21 17:25:00,GRIL
1.295,1.295,1.2908,1.2908,425,2021-06-21 17:30:00,GRIL
1.2906,1.2994,1.2906,1.297,2050,2021-06-21 17:40:00,GRIL
1.295,1.295,1.295,1.295,100,2021-06-21 17:45:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-21 18:00:00,GRIL
1.29,1.29,1.29,1.29,610,2021-06-21 18:05:00,GRIL
1.29,1.2973,1.28,1.28,943,2021-06-21 18:10:00,GRIL
1.2995,1.2995,1.2995,1.2995,150,2021-06-21 18:15:00,GRIL
1.3,1.3,1.3,1.3,1500,2021-06-21 18:20:00,GRIL
1.2999,1.2999,1.2999,1.2999,1540,2021-06-21 18:25:00,GRIL
1.2946,1.2946,1.2946,1.2946,100,2021-06-21 18:30:00,GRIL
1.28,1.28,1.28,1.28,912,2021-06-21 18:35:00,GRIL
1.29,1.29,1.29,1.29,746,2021-06-21 18:45:00,GRIL
1.3,1.3,1.2801,1.2801,7588,2021-06-21 18:55:00,GRIL
1.3,1.3,1.3,1.3,776,2021-06-21 19:00:00,GRIL
1.2994,1.2994,1.2994,1.2994,395,2021-06-21 19:05:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-21 19:10:00,GRIL
1.3,1.3,1.29,1.29,2600,2021-06-21 19:15:00,GRIL
1.2979,1.2979,1.2979,1.2979,100,2021-06-21 19:25:00,GRIL
1.3,1.3,1.299,1.299,5528,2021-06-21 19:35:00,GRIL
1.29,1.295,1.2805,1.2805,10600,2021-06-21 19:50:00,GRIL
1.3,1.3,1.28,1.28,2752,2021-06-21 19:55:00,GRIL
1.28,1.28,1.28,1.28,3900,2021-06-21 20:00:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-21 23:45:00,GRIL
