open,high,low,close,volume,datetime,symbol
1.3,1.3,1.3,1.3,100,2021-06-22 11:55:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-22 12:55:00,GRIL
1.29,1.3,1.29,1.3,1312,2021-06-22 13:30:00,GRIL
1.295,1.295,1.2901,1.2901,1322,2021-06-22 13:40:00,GRIL
1.2916,1.3,1.2916,1.2991,4149,2021-06-22 13:45:00,GRIL
1.2998,1.3,1.2965,1.3,1900,2021-06-22 13:50:00,GRIL
1.29,1.29,1.2811,1.2821,1672,2021-06-22 13:55:00,GRIL
1.29,1.29,1.29,1.29,650,2021-06-22 14:00:00,GRIL
1.2893,1.29,1.2893,1.29,727,2021-06-22 14:05:00,GRIL
1.299,1.299,1.29,1.29,1334,2021-06-22 14:20:00,GRIL
1.2801,1.29,1.2801,1.2811,5771,2021-06-22 14:25:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-22 14:35:00,GRIL
1.288,1.288,1.288,1.288,100,2021-06-22 14:40:00,GRIL
1.2889,1.2889,1.2889,1.2889,148,2021-06-22 14:50:00,GRIL
1.28,1.28,1.28,1.28,111,2021-06-22 14:55:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-22 15:00:00,GRIL
1.285,1.289,1.285,1.289,1600,2021-06-22 15:05:00,GRIL
1.29,1.29,1.2845,1.2845,2021,2021-06-22 15:10:00,GRIL
1.285,1.285,1.28,1.28,200,2021-06-22 15:20:00,GRIL
1.2884,1.3,1.2884,1.3,8117,2021-06-22 15:25:00,GRIL
1.29,1.29,1.28,1.2899,2189,2021-06-22 15:45:00,GRIL
1.29,1.29,1.29,1.29,400,2021-06-22 15:50:00,GRIL
1.29,1.29,1.28,1.28,1560,2021-06-22 15:55:00,GRIL
1.2899,1.2899,1.28,1.28,800,2021-06-22 16:00:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-22 16:10:00,GRIL
1.285,1.285,1.285,1.285,100,2021-06-22 16:15:00,GRIL
1.2899,1.2899,1.2899,1.2899,500,2021-06-22 16:20:00,GRIL
1.285,1.285,1.285,1.285,100,2021-06-22 16:25:00,GRIL
1.2838,1.2838,1.2838,1.2838,100,2021-06-22 16:30:00,GRIL
1.2899,1.29,1.28,1.29,3447,2021-06-22 16:35:00,GRIL
1.285,1.285,1.28,1.28,1082,2021-06-22 16:45:00,GRIL
1.2808,1.2808,1.2808,1.2808,1400,2021-06-22 16:55:00,GRIL
1.2814,1.2814,1.28,1.28,567,2021-06-22 17:15:00,GRIL
1.285,1.2895,1.2801,1.2801,4091,2021-06-22 17:25:00,GRIL
1.2884,1.29,1.2884,1.289,3200,2021-06-22 17:30:00,GRIL
1.2801,1.2884,1.2801,1.2884,311,2021-06-22 17:35:00,GRIL
1.2899,1.2899,1.2899,1.2899,100,2021-06-22 17:45:00,GRIL
1.283,1.283,1.283,1.283,100,2021-06-22 17:50:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-22 17:55:00,GRIL
1.28,1.28,1.28,1.28,101,2021-06-22 18:00:00,GRIL
1.28,1.29,1.28,1.29,2250,2021-06-22 18:05:00,GRIL
1.28,1.28,1.28,1.28,397,2021-06-22 18:20:00,GRIL
1.28,1.28,1.28,1.28,400,2021-06-22 18:25:00,GRIL
1.2838,1.2838,1.28,1.28,1000,2021-06-22 18:30:00,GRIL
1.28,1.28,1.28,1.28,400,2021-06-22 18:45:00,GRIL
1.2869,1.2869,1.2869,1.2869,100,2021-06-22 18:55:00,GRIL
1.285,1.29,1.285,1.29,1109,2021-06-22 19:10:00,GRIL
1.282,1.282,1.282,1.282,200,2021-06-22 19:50:00,GRIL
1.2983,1.2983,1.28,1.29,1772,2021-06-22 19:55:00,GRIL
1.28,1.28,1.28,1.28,376,2021-06-22 20:00:00,GRIL
1.28,1.28,1.28,1.28,1250,2021-06-22 20:45:00,GRIL
1.28,1.28,1.28,1.28,988,2021-06-22 21:10:00,GRIL
1.27,1.27,1.27,1.27,100,2021-06-22 22:50:00,GRIL
1.3,1.3,1.3,1.3,215,2021-06-22 23:50:00,GRIL
1.3,1.31,1.3,1.31,240,2021-06-23 11:40:00,GRIL
1.32,1.32,1.32,1.32,100,2021-06-23 11:45:00,GRIL
1.34,1.35,1.34,1.35,400,2021-06-23 11:50:00,GRIL
1.33,1.34,1.33,1.34,300,2021-06-23 12:05:00,GRIL
1.319,1.319,1.319,1.319,200,2021-06-23 13:10:00,GRIL
1.31,1.33,1.29,1.2937,7966,2021-06-23 13:30:00,GRIL
1.3,1.31,1.28,1.31,21400,2021-06-23 13:35:00,GRIL
1.2928,1.3067,1.2928,1.3067,5200,2021-06-23 13:40:00,GRIL
1.31,1.31,1.31,1.31,200,2021-06-23 13:45:00,GRIL
1.3,1.3084,1.3,1.3084,400,2021-06-23 13:50:00,GRIL
1.305,1.305,1.305,1.305,100,2021-06-23 13:55:00,GRIL
1.305,1.305,1.305,1.305,1336,2021-06-23 14:00:00,GRIL
1.3001,1.31,1.3001,1.31,1626,2021-06-23 14:05:00,GRIL
1.31,1.31,1.303,1.303,1500,2021-06-23 14:15:00,GRIL
1.305,1.305,1.305,1.305,100,2021-06-23 14:20:00,GRIL
1.31,1.31,1.303,1.303,600,2021-06-23 14:30:00,GRIL
1.3061,1.33,1.3,1.32,93489,2021-06-23 14:35:00,GRIL
1.33,1.34,1.295,1.328,33031,2021-06-23 14:40:00,GRIL
1.3264,1.3264,1.3,1.3,9375,2021-06-23 14:45:00,GRIL
1.302,1.302,1.302,1.302,200,2021-06-23 14:50:00,GRIL
1.3147,1.3147,1.3142,1.3142,929,2021-06-23 14:55:00,GRIL
1.3014,1.3014,1.3014,1.3014,500,2021-06-23 15:00:00,GRIL
1.3102,1.3102,1.3,1.3,1536,2021-06-23 15:10:00,GRIL
1.29,1.2916,1.29,1.29,27999,2021-06-23 15:20:00,GRIL
1.2907,1.2907,1.29,1.29,2400,2021-06-23 15:25:00,GRIL
1.29,1.29,1.29,1.29,600,2021-06-23 15:35:00,GRIL
1.28,1.28,1.26,1.26,10697,2021-06-23 15:45:00,GRIL
1.25,1.27,1.25,1.2683,9413,2021-06-23 15:50:00,GRIL
1.265,1.27,1.265,1.265,21055,2021-06-23 15:55:00,GRIL
1.265,1.28,1.265,1.28,3860,2021-06-23 16:00:00,GRIL
1.28,1.28,1.275,1.2783,300,2021-06-23 16:05:00,GRIL
1.2707,1.2707,1.26,1.26,1039,2021-06-23 16:10:00,GRIL
1.2781,1.2781,1.2781,1.2781,100,2021-06-23 16:15:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-23 16:20:00,GRIL
1.28,1.28,1.26,1.2601,11425,2021-06-23 16:30:00,GRIL
1.28,1.28,1.27,1.27,4550,2021-06-23 16:35:00,GRIL
1.27,1.27,1.27,1.27,200,2021-06-23 16:45:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-23 16:50:00,GRIL
1.27,1.28,1.27,1.28,10400,2021-06-23 16:55:00,GRIL
1.27,1.27,1.27,1.27,150,2021-06-23 17:00:00,GRIL
1.278,1.278,1.278,1.278,100,2021-06-23 17:05:00,GRIL
1.28,1.28,1.27,1.27,200,2021-06-23 17:10:00,GRIL
1.2768,1.2768,1.27,1.27,3100,2021-06-23 17:15:00,GRIL
1.28,1.28,1.28,1.28,3000,2021-06-23 17:25:00,GRIL
1.2878,1.2899,1.285,1.2899,10650,2021-06-23 17:35:00,GRIL
1.28,1.28,1.26,1.27,10395,2021-06-23 17:40:00,GRIL
1.2606,1.2699,1.2606,1.2699,2400,2021-06-23 17:45:00,GRIL
1.27,1.2899,1.27,1.2899,9915,2021-06-23 17:50:00,GRIL
1.26,1.28,1.25,1.26,9980,2021-06-23 17:55:00,GRIL
1.2799,1.28,1.2782,1.28,4154,2021-06-23 18:10:00,GRIL
1.28,1.28,1.2601,1.2601,3100,2021-06-23 18:15:00,GRIL
1.2765,1.2765,1.2765,1.2765,149,2021-06-23 18:20:00,GRIL
1.275,1.275,1.275,1.275,100,2021-06-23 18:25:00,GRIL
1.2746,1.2746,1.2746,1.2746,100,2021-06-23 18:35:00,GRIL
1.2753,1.2753,1.2753,1.2753,390,2021-06-23 18:45:00,GRIL
1.28,1.28,1.28,1.28,2000,2021-06-23 18:50:00,GRIL
1.2701,1.2701,1.2701,1.2701,3000,2021-06-23 19:05:00,GRIL
1.275,1.275,1.275,1.275,500,2021-06-23 19:10:00,GRIL
1.28,1.28,1.2799,1.2799,434,2021-06-23 19:20:00,GRIL
1.275,1.275,1.275,1.275,3000,2021-06-23 19:30:00,GRIL
1.28,1.28,1.2799,1.28,2412,2021-06-23 19:35:00,GRIL
1.28,1.28,1.28,1.28,812,2021-06-23 19:40:00,GRIL
1.28,1.28,1.27,1.27,23118,2021-06-23 19:50:00,GRIL
1.275,1.275,1.27,1.271,8753,2021-06-23 19:55:00,GRIL
1.28,1.28,1.28,1.28,2417,2021-06-23 20:00:00,GRIL
1.28,1.28,1.28,1.28,499,2021-06-23 20:15:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-23 20:35:00,GRIL
1.2799,1.28,1.2799,1.28,1500,2021-06-23 20:50:00,GRIL
1.28,1.28,1.28,1.28,200,2021-06-23 21:20:00,GRIL
1.27,1.27,1.27,1.27,200,2021-06-23 21:25:00,GRIL
1.28,1.28,1.28,1.28,3600,2021-06-23 22:00:00,GRIL
1.28,1.28,1.28,1.28,500,2021-06-23 22:35:00,GRIL
1.33,1.33,1.33,1.33,100,2021-06-24 12:55:00,GRIL
1.33,1.33,1.3299,1.33,9000,2021-06-24 13:10:00,GRIL
1.3,1.3,1.3,1.3,5000,2021-06-24 13:15:00,GRIL
1.31,1.31,1.28,1.3047,14895,2021-06-24 13:30:00,GRIL
1.281,1.285,1.28,1.2842,912,2021-06-24 13:35:00,GRIL
1.29,1.33,1.29,1.33,480,2021-06-24 13:40:00,GRIL
1.28,1.305,1.28,1.3038,600,2021-06-24 13:45:00,GRIL
1.3,1.33,1.3,1.315,2650,2021-06-24 13:50:00,GRIL
1.305,1.305,1.305,1.305,243,2021-06-24 13:55:00,GRIL
1.3,1.31,1.3,1.31,3738,2021-06-24 14:00:00,GRIL
1.3199,1.32,1.314,1.3168,3350,2021-06-24 14:05:00,GRIL
1.3004,1.3004,1.3004,1.3004,200,2021-06-24 14:10:00,GRIL
1.301,1.301,1.3,1.3,2598,2021-06-24 14:15:00,GRIL
1.301,1.3199,1.3,1.3199,2400,2021-06-24 14:25:00,GRIL
1.3,1.3,1.3,1.3,200,2021-06-24 14:30:00,GRIL
1.31,1.31,1.3,1.3,2600,2021-06-24 14:35:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 14:40:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 14:45:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 14:50:00,GRIL
1.3093,1.3093,1.3,1.3,300,2021-06-24 14:55:00,GRIL
1.3,1.305,1.3,1.305,4946,2021-06-24 15:00:00,GRIL
1.29,1.31,1.29,1.3084,3800,2021-06-24 15:05:00,GRIL
1.31,1.31,1.3,1.3,8575,2021-06-24 15:15:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 15:20:00,GRIL
1.31,1.31,1.3,1.3,300,2021-06-24 15:25:00,GRIL
1.31,1.3189,1.31,1.3102,1275,2021-06-24 15:30:00,GRIL
1.3,1.3001,1.29,1.29,4519,2021-06-24 15:35:00,GRIL
1.301,1.3027,1.3,1.3027,3203,2021-06-24 15:40:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 15:45:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 15:50:00,GRIL
1.2947,1.31,1.29,1.29,3075,2021-06-24 15:55:00,GRIL
1.3,1.3,1.29,1.29,565,2021-06-24 16:00:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 16:05:00,GRIL
1.3092,1.3092,1.3092,1.3092,1600,2021-06-24 16:10:00,GRIL
1.29,1.31,1.29,1.3085,625,2021-06-24 16:15:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 16:20:00,GRIL
1.3,1.3039,1.3,1.3039,200,2021-06-24 16:25:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 16:30:00,GRIL
1.29,1.2921,1.29,1.2921,1050,2021-06-24 16:35:00,GRIL
1.3,1.3,1.3,1.3,125,2021-06-24 16:40:00,GRIL
1.296,1.296,1.29,1.29,600,2021-06-24 16:45:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 16:50:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 17:00:00,GRIL
1.29,1.29,1.29,1.29,2000,2021-06-24 17:05:00,GRIL
1.29,1.3,1.29,1.3,200,2021-06-24 17:10:00,GRIL
1.31,1.31,1.31,1.31,100,2021-06-24 17:15:00,GRIL
1.3,1.3033,1.3,1.3033,2600,2021-06-24 17:25:00,GRIL
1.3,1.3015,1.3,1.3,1340,2021-06-24 17:30:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 17:35:00,GRIL
1.3,1.31,1.29,1.29,19200,2021-06-24 17:40:00,GRIL
1.308,1.308,1.308,1.308,600,2021-06-24 17:45:00,GRIL
1.31,1.31,1.31,1.31,500,2021-06-24 17:50:00,GRIL
1.29,1.3063,1.29,1.3063,200,2021-06-24 17:55:00,GRIL
1.295,1.295,1.29,1.2901,700,2021-06-24 18:05:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 18:15:00,GRIL
1.3,1.3,1.29,1.29,200,2021-06-24 18:20:00,GRIL
1.29,1.29,1.29,1.29,208,2021-06-24 18:30:00,GRIL
1.29,1.29,1.29,1.29,100,2021-06-24 18:35:00,GRIL
1.2999,1.2999,1.2999,1.2999,4000,2021-06-24 18:40:00,GRIL
1.29,1.29,1.28,1.28,5738,2021-06-24 18:45:00,GRIL
1.28,1.28,1.28,1.28,100,2021-06-24 18:50:00,GRIL
1.29,1.29,1.28,1.29,979,2021-06-24 18:55:00,GRIL
1.29,1.29,1.28,1.29,400,2021-06-24 19:00:00,GRIL
1.283,1.283,1.28,1.28,518,2021-06-24 19:05:00,GRIL
1.28,1.28,1.28,1.28,600,2021-06-24 19:10:00,GRIL
1.28,1.3,1.28,1.29,10462,2021-06-24 19:15:00,GRIL
1.29,1.29,1.29,1.29,350,2021-06-24 19:20:00,GRIL
1.2801,1.29,1.2801,1.29,3945,2021-06-24 19:25:00,GRIL
1.2916,1.3,1.29,1.3,13897,2021-06-24 19:35:00,GRIL
1.295,1.2999,1.295,1.2999,700,2021-06-24 19:40:00,GRIL
1.29,1.29,1.29,1.29,200,2021-06-24 19:45:00,GRIL
1.295,1.295,1.29,1.291,6359,2021-06-24 19:50:00,GRIL
1.29,1.3,1.29,1.3,1833,2021-06-24 19:55:00,GRIL
1.31,1.31,1.28,1.28,902,2021-06-24 20:05:00,GRIL
1.31,1.31,1.31,1.31,240,2021-06-24 20:40:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-24 21:55:00,GRIL
1.31,1.31,1.31,1.31,790,2021-06-24 23:25:00,GRIL
1.31,1.31,1.28,1.28,2204,2021-06-24 23:55:00,GRIL
1.3,1.3,1.3,1.3,100,2021-06-25 10:00:00,GRIL
1.29,1.3,1.29,1.3,2323,2021-06-25 13:00:00,GRIL
1.3,1.3,1.3,1.3,865,2021-06-25 13:25:00,GRIL
1.3,1.31,1.3,1.3,7233,2021-06-25 13:30:00,GRIL
1.323,1.323,1.323,1.323,500,2021-06-25 13:35:00,GRIL
1.3113,1.32,1.31,1.319,4788,2021-06-25 13:40:00,GRIL
1.31,1.3105,1.31,1.3105,1714,2021-06-25 13:50:00,GRIL
1.315,1.315,1.31,1.3106,300,2021-06-25 13:55:00,GRIL
1.32,1.32,1.31,1.3102,2306,2021-06-25 14:05:00,GRIL
1.3101,1.3101,1.3101,1.3101,195,2021-06-25 14:10:00,GRIL
1.33,1.33,1.3123,1.3123,1308,2021-06-25 14:15:00,GRIL
1.33,1.35,1.32,1.35,85374,2021-06-25 14:20:00,GRIL
1.35,1.37,1.35,1.3548,77934,2021-06-25 14:25:00,GRIL
1.35,1.36,1.34,1.3427,15820,2021-06-25 14:30:00,GRIL
1.345,1.345,1.345,1.345,250,2021-06-25 14:35:00,GRIL
1.3427,1.3427,1.34,1.34,1650,2021-06-25 14:40:00,GRIL
1.33,1.38,1.33,1.38,56013,2021-06-25 14:45:00,GRIL
1.3658,1.38,1.35,1.37,34708,2021-06-25 14:50:00,GRIL
1.36,1.38,1.36,1.38,20574,2021-06-25 14:55:00,GRIL
1.38,1.38,1.36,1.3613,20820,2021-06-25 15:00:00,GRIL
1.37,1.38,1.36,1.36,14854,2021-06-25 15:05:00,GRIL
1.38,1.38,1.3643,1.3643,10000,2021-06-25 15:10:00,GRIL
1.36,1.379,1.36,1.365,38686,2021-06-25 15:15:00,GRIL
1.3666,1.3693,1.3652,1.3693,3200,2021-06-25 15:20:00,GRIL
1.3637,1.37,1.35,1.3519,18884,2021-06-25 15:25:00,GRIL
1.35,1.3599,1.35,1.3599,7166,2021-06-25 15:30:00,GRIL
1.3503,1.36,1.35,1.36,8778,2021-06-25 15:35:00,GRIL
1.3531,1.41,1.35,1.35,93070,2021-06-25 15:40:00,GRIL
1.3799,1.3899,1.32,1.36,60250,2021-06-25 15:45:00,GRIL
1.3836,1.3836,1.37,1.375,9250,2021-06-25 15:50:00,GRIL
1.375,1.38,1.37,1.38,5285,2021-06-25 15:55:00,GRIL
1.3786,1.39,1.3701,1.389,34891,2021-06-25 16:00:00,GRIL
1.39,1.395,1.39,1.3901,2500,2021-06-25 16:05:00,GRIL
1.39,1.39,1.37,1.39,4376,2021-06-25 16:10:00,GRIL
1.3881,1.3881,1.375,1.3792,1775,2021-06-25 16:15:00,GRIL
1.3807,1.3999,1.38,1.3999,108946,2021-06-25 16:20:00,GRIL
1.39,1.3999,1.35,1.35,30261,2021-06-25 16:25:00,GRIL
1.3613,1.41,1.34,1.37,81985,2021-06-25 16:30:00,GRIL
1.4,1.4,1.39,1.39,2265,2021-06-25 16:35:00,GRIL
1.382,1.4017,1.382,1.4,21079,2021-06-25 16:40:00,GRIL
1.4081,1.4081,1.3908,1.3956,18028,2021-06-25 16:45:00,GRIL
1.3942,1.4,1.3918,1.399,4555,2021-06-25 16:50:00,GRIL
1.3907,1.4,1.3907,1.4,4569,2021-06-25 16:55:00,GRIL
1.405,1.4199,1.4,1.4187,14777,2021-06-25 17:00:00,GRIL
1.413,1.43,1.41,1.4288,9715,2021-06-25 17:05:00,GRIL
1.425,1.43,1.41,1.4101,18700,2021-06-25 17:10:00,GRIL
1.4119,1.4214,1.4119,1.4214,9310,2021-06-25 17:15:00,GRIL
1.42,1.43,1.4,1.4,60866,2021-06-25 17:20:00,GRIL
1.42,1.44,1.39,1.41,33865,2021-06-25 17:25:00,GRIL
1.41,1.41,1.4,1.4001,31350,2021-06-25 17:30:00,GRIL
1.4015,1.4099,1.4,1.4,16104,2021-06-25 17:35:00,GRIL
1.4099,1.41,1.4,1.405,19739,2021-06-25 17:40:00,GRIL
1.4045,1.4045,1.38,1.38,5864,2021-06-25 17:45:00,GRIL
1.3966,1.4,1.39,1.4,1950,2021-06-25 17:50:00,GRIL
1.397,1.397,1.39,1.39,400,2021-06-25 17:55:00,GRIL
1.39,1.394,1.39,1.39,11000,2021-06-25 18:00:00,GRIL
1.39,1.39,1.39,1.39,199,2021-06-25 18:05:00,GRIL
1.395,1.42,1.39,1.42,4920,2021-06-25 18:10:00,GRIL
1.404,1.404,1.404,1.404,225,2021-06-25 18:15:00,GRIL
1.393,1.393,1.39,1.39,1190,2021-06-25 18:20:00,GRIL
1.3999,1.3999,1.3999,1.3999,200,2021-06-25 18:25:00,GRIL
1.4,1.4,1.395,1.399,580,2021-06-25 18:35:00,GRIL
1.39,1.39,1.39,1.39,250,2021-06-25 18:40:00,GRIL
1.4,1.4,1.4,1.4,2100,2021-06-25 18:45:00,GRIL
1.3995,1.3995,1.39,1.395,605,2021-06-25 18:50:00,GRIL
1.4,1.41,1.39,1.39,3300,2021-06-25 18:55:00,GRIL
1.405,1.405,1.405,1.405,100,2021-06-25 19:00:00,GRIL
1.4,1.4,1.4,1.4,500,2021-06-25 19:05:00,GRIL
1.4099,1.42,1.38,1.4,23538,2021-06-25 19:10:00,GRIL
1.4,1.4,1.39,1.39,4938,2021-06-25 19:15:00,GRIL
1.395,1.3997,1.39,1.3997,2379,2021-06-25 19:20:00,GRIL
1.4,1.43,1.3998,1.41,37049,2021-06-25 19:30:00,GRIL
1.41,1.43,1.41,1.41,21662,2021-06-25 19:35:00,GRIL
1.4193,1.42,1.41,1.4199,3477,2021-06-25 19:40:00,GRIL
1.4199,1.42,1.41,1.4114,9927,2021-06-25 19:45:00,GRIL
1.41,1.42,1.4,1.41,20929,2021-06-25 19:50:00,GRIL
1.405,1.41,1.4,1.4,23960,2021-06-25 19:55:00,GRIL
1.42,1.42,1.42,1.42,5292,2021-06-25 20:00:00,GRIL
1.42,1.42,1.42,1.42,250,2021-06-25 20:15:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-25 20:25:00,GRIL
1.3901,1.3901,1.3901,1.3901,5500,2021-06-25 20:45:00,GRIL
1.39,1.39,1.362,1.37,10000,2021-06-25 20:50:00,GRIL
1.376,1.376,1.37,1.37,1601,2021-06-25 21:00:00,GRIL
1.41,1.41,1.41,1.41,231,2021-06-25 21:10:00,GRIL
1.4,1.4,1.4,1.4,1000,2021-06-25 21:15:00,GRIL
1.41,1.41,1.41,1.41,199,2021-06-25 21:20:00,GRIL
1.41,1.41,1.41,1.41,500,2021-06-25 21:25:00,GRIL
1.41,1.41,1.41,1.41,2000,2021-06-25 22:50:00,GRIL
1.4099,1.4099,1.4099,1.4099,400,2021-06-25 22:55:00,GRIL
1.4,1.4,1.4,1.4,110,2021-06-25 23:00:00,GRIL
1.36,1.36,1.35,1.35,1212,2021-06-28 08:00:00,GRIL
1.4001,1.4001,1.4,1.4,1865,2021-06-28 12:00:00,GRIL
1.41,1.41,1.41,1.41,100,2021-06-28 12:05:00,GRIL
1.42,1.42,1.4199,1.4199,200,2021-06-28 12:35:00,GRIL
1.42,1.42,1.42,1.42,646,2021-06-28 12:45:00,GRIL
1.42,1.42,1.42,1.42,500,2021-06-28 12:50:00,GRIL
1.42,1.42,1.42,1.42,692,2021-06-28 12:55:00,GRIL
1.4201,1.4201,1.42,1.42,3350,2021-06-28 13:00:00,GRIL
1.42,1.42,1.42,1.42,7826,2021-06-28 13:05:00,GRIL
1.42,1.42,1.42,1.42,200,2021-06-28 13:15:00,GRIL
1.42,1.42,1.42,1.42,400,2021-06-28 13:25:00,GRIL
1.43,1.43,1.42,1.43,25445,2021-06-28 13:30:00,GRIL
1.43,1.44,1.4226,1.43,4911,2021-06-28 13:35:00,GRIL
1.42,1.43,1.4,1.4,61113,2021-06-28 13:40:00,GRIL
1.39,1.4,1.39,1.39,9156,2021-06-28 13:45:00,GRIL
1.39,1.39,1.38,1.38,6559,2021-06-28 13:50:00,GRIL
1.3814,1.3814,1.3814,1.3814,1800,2021-06-28 13:55:00,GRIL
1.38,1.3991,1.38,1.38,16946,2021-06-28 14:00:00,GRIL
1.389,1.39,1.38,1.3853,5989,2021-06-28 14:05:00,GRIL
1.39,1.4,1.39,1.3917,800,2021-06-28 14:10:00,GRIL
