open,high,low,close,volume,datetime,symbol
1.3978,1.4,1.3978,1.4,700,2021-06-28 14:15:00,GRIL
1.39,1.39,1.39,1.39,100,2021-06-28 14:20:00,GRIL
1.3921,1.41,1.3921,1.41,3500,2021-06-28 14:25:00,GRIL
1.4063,1.41,1.39,1.4063,13684,2021-06-28 14:30:00,GRIL
1.4,1.4074,1.39,1.39,2936,2021-06-28 14:35:00,GRIL
1.4079,1.4079,1.39,1.39,2004,2021-06-28 14:40:00,GRIL
1.3991,1.4,1.3921,1.3985,1005,2021-06-28 14:45:00,GRIL
1.3909,1.3909,1.3909,1.3909,1430,2021-06-28 14:50:00,GRIL
1.395,1.41,1.395,1.41,1835,2021-06-28 14:55:00,GRIL
1.4009,1.4009,1.4009,1.4009,1000,2021-06-28 15:00:00,GRIL
1.405,1.405,1.405,1.405,285,2021-06-28 15:05:00,GRIL
1.4002,1.41,1.4,1.41,10035,2021-06-28 15:10:00,GRIL
1.4142,1.4199,1.41,1.4115,2271,2021-06-28 15:15:00,GRIL
1.42,1.43,1.4115,1.43,10646,2021-06-28 15:20:00,GRIL
1.43,1.43,1.4,1.4,10186,2021-06-28 15:25:00,GRIL
1.4099,1.4127,1.4099,1.41,8400,2021-06-28 15:35:00,GRIL
1.42,1.43,1.41,1.41,11262,2021-06-28 15:40:00,GRIL
1.4161,1.4161,1.4161,1.4161,200,2021-06-28 15:45:00,GRIL
1.41,1.4138,1.41,1.41,7437,2021-06-28 15:55:00,GRIL
1.41,1.41,1.41,1.41,2000,2021-06-28 16:00:00,GRIL
1.416,1.42,1.416,1.42,3150,2021-06-28 16:05:00,GRIL
1.42,1.43,1.41,1.41,2027,2021-06-28 16:10:00,GRIL
1.43,1.43,1.43,1.43,1000,2021-06-28 16:15:00,GRIL
1.4124,1.4124,1.4124,1.4124,100,2021-06-28 16:20:00,GRIL
1.42,1.42,1.41,1.41,443,2021-06-28 16:25:00,GRIL
1.43,1.43,1.43,1.43,800,2021-06-28 16:30:00,GRIL
1.429,1.43,1.429,1.43,2699,2021-06-28 16:35:00,GRIL
1.41,1.4101,1.41,1.4101,1700,2021-06-28 16:40:00,GRIL
1.42,1.42,1.41,1.41,4666,2021-06-28 16:45:00,GRIL
1.41,1.41,1.41,1.41,700,2021-06-28 16:50:00,GRIL
1.425,1.426,1.425,1.426,200,2021-06-28 16:55:00,GRIL
1.41,1.42,1.41,1.42,2803,2021-06-28 17:00:00,GRIL
1.41,1.46,1.405,1.4599,63647,2021-06-28 17:10:00,GRIL
1.4586,1.46,1.4331,1.4408,29585,2021-06-28 17:15:00,GRIL
1.445,1.445,1.44,1.44,1100,2021-06-28 17:20:00,GRIL
1.43,1.4321,1.43,1.43,1263,2021-06-28 17:25:00,GRIL
1.445,1.46,1.4333,1.44,20043,2021-06-28 17:30:00,GRIL
1.45,1.46,1.44,1.46,41728,2021-06-28 17:35:00,GRIL
1.44,1.47,1.44,1.47,53693,2021-06-28 17:40:00,GRIL
1.46,1.4793,1.45,1.4793,22977,2021-06-28 17:45:00,GRIL
1.46,1.47,1.44,1.45,44864,2021-06-28 17:50:00,GRIL
1.44,1.48,1.44,1.46,86141,2021-06-28 17:55:00,GRIL
1.4601,1.47,1.45,1.4507,87891,2021-06-28 18:00:00,GRIL
1.46,1.46,1.45,1.46,40024,2021-06-28 18:05:00,GRIL
1.46,1.48,1.4596,1.48,18071,2021-06-28 18:10:00,GRIL
1.47,1.4777,1.46,1.4621,43140,2021-06-28 18:15:00,GRIL
1.4621,1.48,1.46,1.47,24499,2021-06-28 18:20:00,GRIL
1.4627,1.48,1.4627,1.4788,7023,2021-06-28 18:25:00,GRIL
1.47,1.5,1.46,1.5,183112,2021-06-28 18:30:00,GRIL
1.48,1.5,1.47,1.48,96933,2021-06-28 18:35:00,GRIL
1.4887,1.5,1.4836,1.5,66681,2021-06-28 18:40:00,GRIL
1.49,1.53,1.49,1.52,184949,2021-06-28 18:45:00,GRIL
1.515,1.52,1.5,1.509,90504,2021-06-28 18:50:00,GRIL
1.5,1.51,1.49,1.49,50366,2021-06-28 18:55:00,GRIL
1.49,1.53,1.49,1.5,61636,2021-06-28 19:00:00,GRIL
1.5,1.52,1.5,1.515,7595,2021-06-28 19:05:00,GRIL
1.51,1.52,1.5,1.5099,41959,2021-06-28 19:10:00,GRIL
1.5,1.5117,1.49,1.51,20215,2021-06-28 19:15:00,GRIL
1.52,1.54,1.5,1.5111,69024,2021-06-28 19:20:00,GRIL
1.5199,1.55,1.51,1.535,91264,2021-06-28 19:25:00,GRIL
1.53,1.56,1.53,1.54,78887,2021-06-28 19:30:00,GRIL
1.55,1.58,1.5034,1.55,158754,2021-06-28 19:35:00,GRIL
1.52,1.57,1.51,1.51,139496,2021-06-28 19:40:00,GRIL
1.525,1.55,1.49,1.53,145888,2021-06-28 19:45:00,GRIL
1.505,1.54,1.495,1.51,51524,2021-06-28 19:50:00,GRIL
1.51,1.52,1.5,1.52,27808,2021-06-28 19:55:00,GRIL
1.52,1.52,1.5,1.5,5217,2021-06-28 20:00:00,GRIL
1.5,1.52,1.5,1.5,900,2021-06-28 20:05:00,GRIL
1.5,1.5,1.48,1.48,3291,2021-06-28 20:10:00,GRIL
1.48,1.48,1.47,1.47,1330,2021-06-28 20:15:00,GRIL
1.47,1.47,1.46,1.46,22013,2021-06-28 20:20:00,GRIL
1.4799,1.48,1.4799,1.48,200,2021-06-28 20:25:00,GRIL
1.4706,1.5,1.47,1.5,4700,2021-06-28 20:35:00,GRIL
1.49,1.5,1.49,1.5,2375,2021-06-28 20:40:00,GRIL
1.4996,1.4996,1.4996,1.4996,1000,2021-06-28 20:45:00,GRIL
1.49,1.49,1.49,1.49,354,2021-06-28 20:55:00,GRIL
1.4999,1.4999,1.4999,1.4999,100,2021-06-28 21:05:00,GRIL
1.49,1.49,1.49,1.49,1565,2021-06-28 21:10:00,GRIL
1.49,1.49,1.49,1.49,3163,2021-06-28 21:15:00,GRIL
1.48,1.48,1.48,1.48,524,2021-06-28 21:20:00,GRIL
1.49,1.49,1.48,1.48,7089,2021-06-28 21:40:00,GRIL
1.49,1.49,1.48,1.4899,5850,2021-06-28 21:45:00,GRIL
1.4899,1.4899,1.4899,1.4899,100,2021-06-28 21:50:00,GRIL
1.49,1.49,1.48,1.48,464,2021-06-28 21:55:00,GRIL
1.49,1.49,1.49,1.49,400,2021-06-28 22:00:00,GRIL
1.49,1.49,1.49,1.49,500,2021-06-28 22:10:00,GRIL
1.49,1.49,1.49,1.49,5000,2021-06-28 22:15:00,GRIL
1.49,1.49,1.49,1.49,200,2021-06-28 22:20:00,GRIL
1.49,1.49,1.4801,1.4801,600,2021-06-28 22:25:00,GRIL
1.49,1.49,1.49,1.49,450,2021-06-28 22:35:00,GRIL
1.49,1.49,1.48,1.48,1200,2021-06-28 22:50:00,GRIL
1.49,1.5,1.49,1.5,11828,2021-06-28 22:55:00,GRIL
1.49,1.49,1.49,1.49,350,2021-06-28 23:05:00,GRIL
1.49,1.49,1.4801,1.4801,6000,2021-06-28 23:20:00,GRIL
1.5,1.51,1.5,1.51,1459,2021-06-28 23:25:00,GRIL
1.5199,1.5199,1.5199,1.5199,5850,2021-06-28 23:30:00,GRIL
1.51,1.51,1.51,1.51,385,2021-06-28 23:40:00,GRIL
1.49,1.49,1.49,1.49,1000,2021-06-28 23:45:00,GRIL
1.48,1.48,1.48,1.48,1890,2021-06-28 23:50:00,GRIL
1.48,1.48,1.48,1.48,668,2021-06-28 23:55:00,GRIL
1.53,1.53,1.53,1.53,196,2021-06-29 08:45:00,GRIL
1.52,1.52,1.52,1.52,100,2021-06-29 09:55:00,GRIL
1.52,1.52,1.52,1.52,100,2021-06-29 10:00:00,GRIL
1.52,1.52,1.51,1.51,1128,2021-06-29 10:35:00,GRIL
1.5,1.5,1.5,1.5,4449,2021-06-29 11:45:00,GRIL
1.4901,1.4901,1.4901,1.4901,1500,2021-06-29 12:15:00,GRIL
1.5,1.5,1.49,1.49,420,2021-06-29 12:25:00,GRIL
1.4901,1.4901,1.4901,1.4901,250,2021-06-29 12:30:00,GRIL
1.49,1.49,1.49,1.49,800,2021-06-29 12:35:00,GRIL
1.52,1.52,1.5199,1.52,5595,2021-06-29 12:40:00,GRIL
1.5,1.5,1.4999,1.4999,800,2021-06-29 12:50:00,GRIL
1.49,1.5,1.49,1.49,3689,2021-06-29 12:55:00,GRIL
1.4999,1.4999,1.4999,1.4999,500,2021-06-29 13:00:00,GRIL
1.5,1.5,1.5,1.5,2000,2021-06-29 13:05:00,GRIL
1.49,1.49,1.49,1.49,1750,2021-06-29 13:10:00,GRIL
1.5,1.5,1.5,1.5,871,2021-06-29 13:15:00,GRIL
1.49,1.49,1.49,1.49,2000,2021-06-29 13:20:00,GRIL
1.49,1.49,1.49,1.49,581,2021-06-29 13:25:00,GRIL
1.49,1.5,1.48,1.49,21117,2021-06-29 13:30:00,GRIL
1.485,1.485,1.45,1.476,16195,2021-06-29 13:35:00,GRIL
1.47,1.49,1.47,1.48,14006,2021-06-29 13:40:00,GRIL
1.47,1.47,1.45,1.46,18083,2021-06-29 13:45:00,GRIL
1.4687,1.5,1.461,1.475,21720,2021-06-29 13:50:00,GRIL
1.47,1.498,1.47,1.498,6100,2021-06-29 13:55:00,GRIL
1.48,1.52,1.47,1.52,42784,2021-06-29 14:00:00,GRIL
1.52,1.52,1.485,1.49,31042,2021-06-29 14:05:00,GRIL
1.49,1.5,1.47,1.47,29434,2021-06-29 14:10:00,GRIL
1.4701,1.49,1.47,1.48,19083,2021-06-29 14:15:00,GRIL
1.47,1.4864,1.47,1.4864,2800,2021-06-29 14:20:00,GRIL
1.47,1.51,1.47,1.491,21254,2021-06-29 14:25:00,GRIL
1.4901,1.5,1.49,1.4999,8836,2021-06-29 14:30:00,GRIL
1.495,1.4973,1.4906,1.495,6100,2021-06-29 14:35:00,GRIL
1.4914,1.4914,1.49,1.49,3850,2021-06-29 14:40:00,GRIL
1.4916,1.51,1.4916,1.5007,13501,2021-06-29 14:45:00,GRIL
1.5001,1.51,1.5,1.5,21259,2021-06-29 14:50:00,GRIL
1.502,1.5299,1.5016,1.525,30786,2021-06-29 14:55:00,GRIL
1.5299,1.56,1.5291,1.56,41290,2021-06-29 15:00:00,GRIL
1.56,1.56,1.54,1.5444,11490,2021-06-29 15:05:00,GRIL
1.5478,1.55,1.54,1.55,42747,2021-06-29 15:10:00,GRIL
1.548,1.56,1.5401,1.5599,10411,2021-06-29 15:15:00,GRIL
1.558,1.57,1.55,1.5615,21051,2021-06-29 15:20:00,GRIL
1.562,1.58,1.5599,1.57,29738,2021-06-29 15:25:00,GRIL
1.565,1.57,1.54,1.56,47647,2021-06-29 15:30:00,GRIL
1.5401,1.5401,1.53,1.53,22192,2021-06-29 15:35:00,GRIL
1.5311,1.532,1.53,1.5313,5432,2021-06-29 15:40:00,GRIL
1.53,1.56,1.53,1.55,38757,2021-06-29 15:45:00,GRIL
1.55,1.56,1.54,1.54,9642,2021-06-29 15:50:00,GRIL
1.5401,1.5599,1.54,1.5599,5000,2021-06-29 15:55:00,GRIL
1.56,1.57,1.5501,1.5691,19023,2021-06-29 16:00:00,GRIL
1.5601,1.57,1.5478,1.5652,15807,2021-06-29 16:05:00,GRIL
1.5599,1.5599,1.54,1.552,2735,2021-06-29 16:10:00,GRIL
1.5575,1.56,1.55,1.55,2093,2021-06-29 16:15:00,GRIL
1.55,1.57,1.55,1.56,24290,2021-06-29 16:20:00,GRIL
1.54,1.5675,1.54,1.5675,7300,2021-06-29 16:25:00,GRIL
1.5698,1.57,1.5423,1.5423,10028,2021-06-29 16:30:00,GRIL
1.57,1.57,1.555,1.555,1600,2021-06-29 16:35:00,GRIL
1.55,1.56,1.55,1.56,2118,2021-06-29 16:40:00,GRIL
1.5609,1.5609,1.5401,1.555,13268,2021-06-29 16:45:00,GRIL
1.555,1.555,1.5527,1.5527,200,2021-06-29 16:50:00,GRIL
1.555,1.555,1.5501,1.5501,1100,2021-06-29 16:55:00,GRIL
1.5566,1.5566,1.5566,1.5566,500,2021-06-29 17:00:00,GRIL
1.5599,1.5599,1.555,1.5591,5750,2021-06-29 17:05:00,GRIL
1.553,1.56,1.553,1.56,4560,2021-06-29 17:10:00,GRIL
1.56,1.5627,1.56,1.5627,700,2021-06-29 17:15:00,GRIL
1.57,1.57,1.54,1.545,18220,2021-06-29 17:20:00,GRIL
1.55,1.5661,1.55,1.56,12342,2021-06-29 17:25:00,GRIL
1.57,1.57,1.551,1.551,17762,2021-06-29 17:30:00,GRIL
1.5678,1.58,1.56,1.56,21252,2021-06-29 17:35:00,GRIL
1.5737,1.5737,1.54,1.54,21755,2021-06-29 17:40:00,GRIL
1.56,1.56,1.5401,1.5521,6450,2021-06-29 17:45:00,GRIL
1.56,1.56,1.53,1.545,25990,2021-06-29 17:50:00,GRIL
1.5485,1.55,1.52,1.52,35121,2021-06-29 17:55:00,GRIL
1.54,1.54,1.54,1.54,3640,2021-06-29 18:00:00,GRIL
1.53,1.53,1.5227,1.5227,1200,2021-06-29 18:05:00,GRIL
1.5327,1.5327,1.5273,1.5273,2500,2021-06-29 18:10:00,GRIL
1.525,1.53,1.5,1.5,19335,2021-06-29 18:15:00,GRIL
1.51,1.5108,1.505,1.51,8571,2021-06-29 18:20:00,GRIL
1.51,1.518,1.5,1.5,4500,2021-06-29 18:25:00,GRIL
1.5,1.505,1.48,1.4916,14912,2021-06-29 18:30:00,GRIL
1.47,1.49,1.47,1.49,7627,2021-06-29 18:35:00,GRIL
1.49,1.49,1.46,1.46,10000,2021-06-29 18:40:00,GRIL
1.47,1.4899,1.46,1.4601,14575,2021-06-29 18:45:00,GRIL
1.4696,1.49,1.45,1.45,39054,2021-06-29 18:50:00,GRIL
1.4799,1.5,1.46,1.48,47650,2021-06-29 18:55:00,GRIL
1.4885,1.4885,1.4885,1.4885,1000,2021-06-29 19:00:00,GRIL
1.4815,1.4815,1.4815,1.4815,200,2021-06-29 19:05:00,GRIL
1.49,1.495,1.4899,1.495,3100,2021-06-29 19:10:00,GRIL
1.4973,1.4973,1.4973,1.4973,200,2021-06-29 19:15:00,GRIL
1.481,1.49,1.48,1.48,1100,2021-06-29 19:20:00,GRIL
1.4972,1.5,1.4863,1.4863,5290,2021-06-29 19:25:00,GRIL
1.49,1.49,1.4687,1.4687,17487,2021-06-29 19:30:00,GRIL
1.46,1.475,1.46,1.475,2684,2021-06-29 19:35:00,GRIL
1.47,1.47,1.47,1.47,900,2021-06-29 19:40:00,GRIL
1.47,1.49,1.47,1.48,10146,2021-06-29 19:45:00,GRIL
1.49,1.5,1.48,1.48,17269,2021-06-29 19:50:00,GRIL
1.48,1.5,1.48,1.5,14777,2021-06-29 19:55:00,GRIL
1.53,1.53,1.53,1.53,3430,2021-06-29 20:00:00,GRIL
1.5,1.5,1.5,1.5,250,2021-06-29 20:15:00,GRIL
1.5,1.5,1.5,1.5,100,2021-06-29 20:40:00,GRIL
1.5,1.5,1.5,1.5,535,2021-06-29 20:55:00,GRIL
1.53,1.53,1.53,1.53,200,2021-06-29 21:10:00,GRIL
1.51,1.51,1.51,1.51,499,2021-06-29 21:15:00,GRIL
1.5,1.5,1.5,1.5,339,2021-06-29 21:30:00,GRIL
1.5,1.5,1.5,1.5,2995,2021-06-29 21:45:00,GRIL
1.5,1.5,1.5,1.5,660,2021-06-29 22:40:00,GRIL
1.5,1.5,1.5,1.5,300,2021-06-29 22:45:00,GRIL
1.51,1.51,1.51,1.51,250,2021-06-29 23:15:00,GRIL
1.5,1.5,1.5,1.5,3096,2021-06-29 23:30:00,GRIL
1.5,1.5,1.5,1.5,147,2021-06-30 08:55:00,GRIL
1.56,1.57,1.56,1.57,617,2021-06-30 09:15:00,GRIL
1.57,1.57,1.56,1.56,949,2021-06-30 09:55:00,GRIL
1.5,1.5,1.5,1.5,550,2021-06-30 11:00:00,GRIL
1.5,1.5,1.5,1.5,2150,2021-06-30 11:35:00,GRIL
1.51,1.51,1.51,1.51,200,2021-06-30 12:10:00,GRIL
1.51,1.51,1.51,1.51,400,2021-06-30 12:15:00,GRIL
1.5,1.52,1.5,1.52,1100,2021-06-30 12:40:00,GRIL
1.52,1.52,1.52,1.52,566,2021-06-30 13:05:00,GRIL
1.52,1.52,1.52,1.52,100,2021-06-30 13:20:00,GRIL
1.53,1.53,1.53,1.53,2100,2021-06-30 13:25:00,GRIL
1.55,1.55,1.5,1.5,21505,2021-06-30 13:30:00,GRIL
1.5,1.5,1.47,1.5,15260,2021-06-30 13:35:00,GRIL
1.5039,1.51,1.495,1.495,11895,2021-06-30 13:40:00,GRIL
1.49,1.49,1.47,1.47,19439,2021-06-30 13:45:00,GRIL
1.47,1.475,1.47,1.475,3648,2021-06-30 13:50:00,GRIL
1.4743,1.49,1.4737,1.4869,13467,2021-06-30 13:55:00,GRIL
1.48,1.4878,1.48,1.4853,10550,2021-06-30 14:00:00,GRIL
1.4889,1.49,1.4809,1.4809,6140,2021-06-30 14:05:00,GRIL
1.485,1.485,1.46,1.46,12036,2021-06-30 14:10:00,GRIL
1.4601,1.465,1.46,1.46,7970,2021-06-30 14:15:00,GRIL
1.455,1.4599,1.42,1.4387,16530,2021-06-30 14:20:00,GRIL
1.4364,1.45,1.43,1.43,12375,2021-06-30 14:25:00,GRIL
1.435,1.44,1.435,1.44,203,2021-06-30 14:30:00,GRIL
1.4406,1.45,1.44,1.44,8318,2021-06-30 14:35:00,GRIL
1.4405,1.4405,1.43,1.43,3342,2021-06-30 14:40:00,GRIL
1.43,1.44,1.43,1.44,3200,2021-06-30 14:45:00,GRIL
1.4501,1.48,1.45,1.45,12596,2021-06-30 14:50:00,GRIL
1.43,1.45,1.42,1.4492,8384,2021-06-30 14:55:00,GRIL
1.44,1.445,1.44,1.445,1703,2021-06-30 15:00:00,GRIL
1.44,1.46,1.435,1.46,42736,2021-06-30 15:05:00,GRIL
1.4455,1.4599,1.4455,1.4455,4400,2021-06-30 15:10:00,GRIL
1.4583,1.4599,1.4434,1.45,1686,2021-06-30 15:15:00,GRIL
1.4599,1.4599,1.4302,1.44,8700,2021-06-30 15:20:00,GRIL
1.435,1.45,1.435,1.45,1697,2021-06-30 15:25:00,GRIL
1.45,1.45,1.43,1.4318,3952,2021-06-30 15:30:00,GRIL
1.4499,1.4499,1.43,1.44,35098,2021-06-30 15:35:00,GRIL
1.44,1.44,1.43,1.43,1100,2021-06-30 15:40:00,GRIL
1.435,1.44,1.43,1.44,641,2021-06-30 15:45:00,GRIL
1.435,1.435,1.4314,1.4314,1100,2021-06-30 15:50:00,GRIL
1.435,1.44,1.435,1.44,1080,2021-06-30 15:55:00,GRIL
1.44,1.44,1.44,1.44,500,2021-06-30 16:00:00,GRIL
1.4473,1.4477,1.42,1.43,16451,2021-06-30 16:05:00,GRIL
1.4286,1.43,1.4286,1.43,1200,2021-06-30 16:10:00,GRIL
1.4299,1.4299,1.4201,1.4201,7300,2021-06-30 16:15:00,GRIL
1.4299,1.4388,1.4299,1.43,1500,2021-06-30 16:20:00,GRIL
1.42,1.4201,1.4114,1.42,2100,2021-06-30 16:25:00,GRIL
1.42,1.42,1.38,1.39,54545,2021-06-30 16:30:00,GRIL
1.3899,1.39,1.3766,1.39,30061,2021-06-30 16:35:00,GRIL
1.38,1.4,1.3501,1.39,54461,2021-06-30 16:40:00,GRIL
1.3601,1.4,1.36,1.4,32258,2021-06-30 16:45:00,GRIL
1.38,1.4,1.36,1.3799,38531,2021-06-30 16:50:00,GRIL
1.3799,1.3858,1.3799,1.38,3961,2021-06-30 16:55:00,GRIL
1.3893,1.39,1.38,1.3801,3681,2021-06-30 17:00:00,GRIL
1.39,1.39,1.39,1.39,3100,2021-06-30 17:05:00,GRIL
1.39,1.4,1.3816,1.397,7311,2021-06-30 17:10:00,GRIL
1.4,1.4,1.38,1.39,2786,2021-06-30 17:15:00,GRIL
1.3895,1.3895,1.3895,1.3895,1000,2021-06-30 17:20:00,GRIL
1.3801,1.39,1.3801,1.3811,1485,2021-06-30 17:25:00,GRIL
1.3894,1.3894,1.3894,1.3894,320,2021-06-30 17:30:00,GRIL
1.385,1.3894,1.3801,1.3804,3162,2021-06-30 17:35:00,GRIL
1.3874,1.3874,1.38,1.38,255,2021-06-30 17:40:00,GRIL
1.3892,1.3899,1.37,1.379,22746,2021-06-30 17:45:00,GRIL
1.3715,1.39,1.3715,1.39,8508,2021-06-30 17:50:00,GRIL
1.385,1.3893,1.3801,1.3893,6744,2021-06-30 17:55:00,GRIL
1.385,1.385,1.38,1.3801,5629,2021-06-30 18:00:00,GRIL
1.3801,1.3801,1.36,1.37,8787,2021-06-30 18:05:00,GRIL
1.3773,1.3773,1.3735,1.3735,1800,2021-06-30 18:10:00,GRIL
1.379,1.3888,1.3707,1.3888,10380,2021-06-30 18:15:00,GRIL
1.3884,1.3884,1.3884,1.3884,300,2021-06-30 18:20:00,GRIL
1.385,1.385,1.3801,1.385,700,2021-06-30 18:25:00,GRIL
1.3801,1.3801,1.38,1.38,4050,2021-06-30 18:30:00,GRIL
1.38,1.38,1.36,1.37,21062,2021-06-30 18:35:00,GRIL
1.3601,1.37,1.3584,1.3584,7295,2021-06-30 18:40:00,GRIL
1.355,1.377,1.355,1.37,9160,2021-06-30 18:45:00,GRIL
1.37,1.38,1.35,1.36,58522,2021-06-30 18:50:00,GRIL
1.3779,1.3799,1.375,1.379,5450,2021-06-30 18:55:00,GRIL
1.37,1.38,1.36,1.38,14748,2021-06-30 19:00:00,GRIL
1.3799,1.38,1.3795,1.3799,1527,2021-06-30 19:05:00,GRIL
1.3799,1.3799,1.3773,1.3773,900,2021-06-30 19:10:00,GRIL
1.3784,1.3784,1.36,1.3601,11105,2021-06-30 19:15:00,GRIL
1.37,1.3778,1.37,1.375,481,2021-06-30 19:20:00,GRIL
1.375,1.38,1.37,1.37,6839,2021-06-30 19:25:00,GRIL
1.375,1.3786,1.375,1.3786,325,2021-06-30 19:30:00,GRIL
1.3771,1.38,1.3701,1.38,10470,2021-06-30 19:35:00,GRIL
1.37,1.38,1.37,1.37,1840,2021-06-30 19:40:00,GRIL
1.375,1.3785,1.37,1.3785,460,2021-06-30 19:45:00,GRIL
1.3788,1.38,1.3749,1.3799,2600,2021-06-30 19:50:00,GRIL
1.3788,1.38,1.37,1.37,22986,2021-06-30 19:55:00,GRIL
1.4,1.4,1.4,1.4,5908,2021-06-30 20:00:00,GRIL
1.37,1.37,1.37,1.37,1500,2021-06-30 20:05:00,GRIL
1.4,1.4,1.4,1.4,500,2021-06-30 20:15:00,GRIL
1.4,1.4,1.4,1.4,436,2021-06-30 20:25:00,GRIL
1.38,1.38,1.38,1.38,2100,2021-06-30 21:00:00,GRIL
1.39,1.39,1.39,1.39,1100,2021-06-30 21:15:00,GRIL
1.39,1.39,1.39,1.39,680,2021-06-30 21:20:00,GRIL
1.39,1.39,1.39,1.39,356,2021-06-30 21:30:00,GRIL
1.39,1.39,1.39,1.39,500,2021-06-30 21:45:00,GRIL
1.39,1.39,1.39,1.39,964,2021-06-30 21:50:00,GRIL
1.39,1.39,1.39,1.39,1000,2021-06-30 21:55:00,GRIL
1.4,1.4,1.4,1.4,1200,2021-06-30 22:30:00,GRIL
1.41,1.41,1.41,1.41,600,2021-06-30 22:45:00,GRIL
1.4,1.4001,1.4,1.4001,1100,2021-06-30 23:40:00,GRIL
