open,high,low,close,volume,datetime,symbol
9.82,9.82,9.82,9.82,100,2021-06-01 13:30:00,LGAC
9.81,9.82,9.81,9.82,21855,2021-06-01 13:35:00,LGAC
9.82,9.82,9.82,9.82,868,2021-06-01 13:40:00,LGAC
9.82,9.82,9.82,9.82,200,2021-06-01 13:45:00,LGAC
9.82,9.85,9.82,9.85,1000,2021-06-01 13:50:00,LGAC
9.85,9.85,9.85,9.85,200,2021-06-01 13:55:00,LGAC
9.85,9.85,9.85,9.85,200,2021-06-01 14:00:00,LGAC
9.85,9.85,9.82,9.85,300,2021-06-01 14:05:00,LGAC
9.85,9.85,9.8,9.8,10900,2021-06-01 14:10:00,LGAC
9.8,9.82,9.8,9.82,700,2021-06-01 14:15:00,LGAC
9.82,9.825,9.82,9.82,1700,2021-06-01 14:20:00,LGAC
9.82,9.82,9.82,9.82,1200,2021-06-01 14:25:00,LGAC
9.82,9.82,9.82,9.82,1100,2021-06-01 14:30:00,LGAC
9.82,9.82,9.82,9.82,400,2021-06-01 14:35:00,LGAC
9.82,9.82,9.82,9.82,1400,2021-06-01 14:40:00,LGAC
9.82,9.83,9.82,9.83,2400,2021-06-01 14:45:00,LGAC
9.83,9.83,9.83,9.83,1000,2021-06-01 14:50:00,LGAC
9.83,9.83,9.83,9.83,1200,2021-06-01 14:55:00,LGAC
9.83,9.83,9.83,9.83,1400,2021-06-01 15:00:00,LGAC
9.83,9.83,9.83,9.83,500,2021-06-01 15:05:00,LGAC
9.83,9.8486,9.83,9.83,1584,2021-06-01 15:10:00,LGAC
9.83,9.83,9.83,9.83,1100,2021-06-01 15:15:00,LGAC
9.83,9.83,9.83,9.83,700,2021-06-01 15:20:00,LGAC
9.83,9.84,9.82,9.82,1400,2021-06-01 15:25:00,LGAC
9.84,9.84,9.84,9.84,600,2021-06-01 15:30:00,LGAC
9.84,9.84,9.84,9.84,1300,2021-06-01 15:35:00,LGAC
9.84,9.84,9.84,9.84,700,2021-06-01 15:40:00,LGAC
9.84,9.85,9.84,9.84,4100,2021-06-01 15:45:00,LGAC
9.84,9.84,9.84,9.84,400,2021-06-01 15:50:00,LGAC
9.84,9.845,9.84,9.84,1900,2021-06-01 15:55:00,LGAC
9.84,9.84,9.84,9.84,200,2021-06-01 16:00:00,LGAC
9.84,9.84,9.83,9.84,7300,2021-06-01 16:10:00,LGAC
9.84,9.845,9.84,9.84,7400,2021-06-01 16:15:00,LGAC
9.84,9.84,9.84,9.84,1400,2021-06-01 16:20:00,LGAC
9.84,9.84,9.84,9.84,1900,2021-06-01 16:25:00,LGAC
9.84,9.845,9.81,9.83,1100,2021-06-01 16:30:00,LGAC
9.84,9.84,9.83,9.84,1200,2021-06-01 16:35:00,LGAC
9.84,9.84,9.83,9.84,2100,2021-06-01 16:40:00,LGAC
9.8,9.84,9.8,9.84,1400,2021-06-01 16:45:00,LGAC
9.85,9.85,9.85,9.85,100,2021-06-01 16:55:00,LGAC
9.82,9.85,9.82,9.85,3500,2021-06-01 17:00:00,LGAC
9.84,9.845,9.83,9.84,6000,2021-06-01 17:05:00,LGAC
9.845,9.845,9.82,9.845,4700,2021-06-01 17:10:00,LGAC
9.84,9.84,9.82,9.835,4800,2021-06-01 17:15:00,LGAC
9.82,9.84,9.82,9.82,7300,2021-06-01 17:20:00,LGAC
9.81,9.81,9.8,9.8,12700,2021-06-01 17:25:00,LGAC
9.805,9.81,9.8,9.81,5600,2021-06-01 17:30:00,LGAC
9.8,9.815,9.8,9.81,6500,2021-06-01 17:35:00,LGAC
9.81,9.81,9.8,9.81,6800,2021-06-01 17:40:00,LGAC
9.8,9.81,9.8,9.8,5500,2021-06-01 17:45:00,LGAC
9.8,9.81,9.8,9.8,5300,2021-06-01 17:50:00,LGAC
9.79,9.79,9.79,9.79,500,2021-06-01 17:55:00,LGAC
9.8,9.81,9.8,9.8,20700,2021-06-01 18:05:00,LGAC
9.8,9.81,9.8,9.8,6100,2021-06-01 18:10:00,LGAC
9.8,9.8,9.8,9.8,3100,2021-06-01 18:15:00,LGAC
9.81,9.81,9.81,9.81,200,2021-06-01 18:20:00,LGAC
9.81,9.82,9.8,9.82,10800,2021-06-01 18:25:00,LGAC
9.82,9.82,9.81,9.81,4900,2021-06-01 18:30:00,LGAC
9.81,9.82,9.81,9.82,4800,2021-06-01 18:35:00,LGAC
9.81,9.815,9.81,9.81,5100,2021-06-01 18:40:00,LGAC
9.81,9.815,9.8,9.8,5000,2021-06-01 18:45:00,LGAC
9.8,9.81,9.8,9.8,4300,2021-06-01 18:50:00,LGAC
9.8,9.825,9.8,9.82,10000,2021-06-01 18:55:00,LGAC
9.825,9.83,9.825,9.83,3700,2021-06-01 19:00:00,LGAC
9.83,9.83,9.82,9.825,5400,2021-06-01 19:05:00,LGAC
9.825,9.825,9.8,9.825,5600,2021-06-01 19:10:00,LGAC
9.82,9.82,9.82,9.82,4200,2021-06-01 19:15:00,LGAC
9.82,9.83,9.8,9.8,4300,2021-06-01 19:20:00,LGAC
9.83,9.835,9.8,9.83,13300,2021-06-01 19:25:00,LGAC
9.835,9.84,9.83,9.84,5390,2021-06-01 19:30:00,LGAC
9.84,9.84,9.8,9.8,20600,2021-06-01 19:35:00,LGAC
9.8,9.8,9.8,9.8,1500,2021-06-01 19:40:00,LGAC
9.8,9.81,9.8,9.8,13150,2021-06-01 19:45:00,LGAC
9.815,9.83,9.72,9.83,60908,2021-06-01 19:50:00,LGAC
9.82,9.82,9.81,9.82,4700,2021-06-01 19:55:00,LGAC
9.82,9.82,9.82,9.82,100,2021-06-01 20:00:00,LGAC
9.82,9.82,9.82,9.82,100,2021-06-02 11:55:00,LGAC
9.7849,9.7849,9.7849,9.7849,500,2021-06-02 13:45:00,LGAC
9.83,9.83,9.83,9.83,100,2021-06-02 13:50:00,LGAC
9.83,9.83,9.83,9.83,100,2021-06-02 13:55:00,LGAC
9.82,9.86,9.82,9.85,77430,2021-06-02 14:05:00,LGAC
9.85,9.85,9.84,9.84,200,2021-06-02 14:10:00,LGAC
9.84,9.84,9.84,9.84,300,2021-06-02 14:15:00,LGAC
9.84,9.84,9.84,9.84,400,2021-06-02 14:20:00,LGAC
9.84,9.84,9.84,9.84,300,2021-06-02 14:25:00,LGAC
9.84,9.84,9.804,9.84,1385,2021-06-02 14:30:00,LGAC
9.81,9.85,9.81,9.81,2100,2021-06-02 14:35:00,LGAC
9.81,9.81,9.81,9.81,400,2021-06-02 14:40:00,LGAC
9.83,9.83,9.83,9.83,500,2021-06-02 14:45:00,LGAC
9.83,9.83,9.81,9.83,500,2021-06-02 14:50:00,LGAC
9.83,9.83,9.81,9.83,600,2021-06-02 14:55:00,LGAC
9.83,9.85,9.81,9.85,700,2021-06-02 15:00:00,LGAC
9.81,9.8417,9.81,9.84,800,2021-06-02 15:05:00,LGAC
9.84,9.85,9.84,9.85,500,2021-06-02 15:10:00,LGAC
9.85,9.85,9.81,9.81,700,2021-06-02 15:15:00,LGAC
9.81,9.81,9.81,9.81,500,2021-06-02 15:20:00,LGAC
9.84,9.85,9.81,9.85,500,2021-06-02 15:25:00,LGAC
9.81,9.81,9.76,9.78,4800,2021-06-02 15:30:00,LGAC
9.8,9.81,9.8,9.81,300,2021-06-02 15:35:00,LGAC
9.81,9.81,9.81,9.81,500,2021-06-02 15:40:00,LGAC
9.81,9.81,9.81,9.81,600,2021-06-02 15:45:00,LGAC
9.81,9.81,9.81,9.81,200,2021-06-02 15:50:00,LGAC
9.81,9.81,9.78,9.78,2100,2021-06-02 15:55:00,LGAC
9.8,9.8,9.8,9.8,600,2021-06-02 16:00:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-02 16:05:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-02 16:20:00,LGAC
9.78,9.78,9.77,9.78,500,2021-06-02 16:35:00,LGAC
9.77,9.77,9.77,9.77,700,2021-06-02 16:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-02 16:50:00,LGAC
9.77,9.77,9.77,9.77,103,2021-06-02 17:10:00,LGAC
9.7601,9.7601,9.7601,9.7601,102,2021-06-02 17:40:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-02 18:20:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-02 18:45:00,LGAC
9.78,9.78,9.78,9.78,500,2021-06-02 19:00:00,LGAC
9.785,9.785,9.785,9.785,100,2021-06-02 19:05:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-02 19:45:00,LGAC
9.76,9.76,9.74,9.75,3400,2021-06-02 19:55:00,LGAC
9.79,9.81,9.78,9.81,3000,2021-06-03 14:35:00,LGAC
9.81,9.81,9.81,9.81,100,2021-06-03 14:40:00,LGAC
9.81,9.81,9.81,9.81,100,2021-06-03 14:45:00,LGAC
9.81,9.81,9.81,9.81,100,2021-06-03 14:50:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-03 14:55:00,LGAC
9.81,9.81,9.81,9.81,100,2021-06-03 15:15:00,LGAC
9.8,9.81,9.8,9.81,900,2021-06-03 19:55:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-04 13:45:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-04 14:05:00,LGAC
9.82,9.82,9.82,9.82,200,2021-06-04 19:55:00,LGAC
9.8,9.8,9.8,9.8,700,2021-06-07 14:00:00,LGAC
9.86,9.86,9.86,9.86,100,2021-06-07 14:05:00,LGAC
9.8,9.8,9.7,9.7906,11363,2021-06-07 14:10:00,LGAC
9.79,9.8,9.72,9.75,32157,2021-06-07 14:15:00,LGAC
9.755,9.76,9.75,9.75,400,2021-06-07 14:20:00,LGAC
9.75,9.75,9.75,9.75,700,2021-06-07 14:25:00,LGAC
9.75,9.76,9.75,9.76,300,2021-06-07 14:30:00,LGAC
9.76,9.76,9.76,9.76,300,2021-06-07 14:35:00,LGAC
9.76,9.76,9.76,9.76,400,2021-06-07 14:40:00,LGAC
9.76,9.76,9.76,9.76,300,2021-06-07 14:45:00,LGAC
9.76,9.76,9.76,9.76,300,2021-06-07 14:50:00,LGAC
9.76,9.76,9.76,9.76,300,2021-06-07 14:55:00,LGAC
9.75,9.75,9.75,9.75,900,2021-06-07 15:00:00,LGAC
9.75,9.75,9.75,9.75,300,2021-06-07 15:05:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-07 15:10:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-07 15:15:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-07 15:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-07 15:40:00,LGAC
9.74,9.74,9.74,9.74,1000,2021-06-07 15:55:00,LGAC
9.74,9.74,9.74,9.74,1000,2021-06-07 16:00:00,LGAC
9.74,9.74,9.74,9.74,3300,2021-06-07 16:05:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-07 16:10:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-07 16:15:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-07 16:20:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-07 16:25:00,LGAC
9.76,9.77,9.76,9.76,101000,2021-06-07 17:10:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 17:15:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 17:25:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 17:30:00,LGAC
9.77,9.77,9.77,9.77,900,2021-06-07 18:40:00,LGAC
9.77,9.77,9.77,9.77,1100,2021-06-07 18:50:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 18:55:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 19:00:00,LGAC
9.77,9.77,9.77,9.77,300,2021-06-07 19:05:00,LGAC
9.77,9.77,9.77,9.77,300,2021-06-07 19:15:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-07 19:35:00,LGAC
9.77,9.77,9.76,9.76,200,2021-06-07 19:50:00,LGAC
9.8,9.8,9.76,9.76,323,2021-06-07 19:55:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-08 16:30:00,LGAC
9.8,9.81,9.78,9.81,4100,2021-06-08 16:35:00,LGAC
9.81,9.81,9.81,9.81,100,2021-06-08 16:45:00,LGAC
9.81,9.81,9.78,9.78,200,2021-06-08 16:50:00,LGAC
9.805,9.83,9.78,9.8,46464,2021-06-08 17:05:00,LGAC
9.8,9.81,9.8,9.81,22499,2021-06-08 17:10:00,LGAC
9.82,9.82,9.81,9.82,200500,2021-06-08 17:20:00,LGAC
9.82,9.82,9.82,9.82,200,2021-06-08 17:25:00,LGAC
9.815,9.82,9.81,9.81,1800,2021-06-08 17:30:00,LGAC
9.815,9.82,9.81,9.82,4401,2021-06-08 17:35:00,LGAC
9.815,9.82,9.815,9.82,4400,2021-06-08 17:40:00,LGAC
9.815,9.82,9.81,9.82,3700,2021-06-08 17:45:00,LGAC
9.82,9.82,9.81,9.82,7705,2021-06-08 17:50:00,LGAC
9.82,9.82,9.79,9.82,9600,2021-06-08 17:55:00,LGAC
9.82,9.82,9.82,9.82,8100,2021-06-08 18:00:00,LGAC
9.82,9.82,9.81,9.82,8900,2021-06-08 18:05:00,LGAC
9.82,9.83,9.82,9.83,1900,2021-06-08 18:10:00,LGAC
9.83,9.83,9.83,9.83,500,2021-06-08 18:15:00,LGAC
9.83,9.83,9.8,9.82,28352,2021-06-08 18:20:00,LGAC
9.81,9.81,9.81,9.81,900,2021-06-08 18:25:00,LGAC
9.82,9.82,9.82,9.82,500,2021-06-08 18:30:00,LGAC
9.82,9.82,9.82,9.82,600,2021-06-08 18:35:00,LGAC
9.82,9.84,9.82,9.84,12500,2021-06-08 18:40:00,LGAC
9.84,9.84,9.84,9.84,600,2021-06-08 18:45:00,LGAC
9.84,9.84,9.84,9.84,600,2021-06-08 18:50:00,LGAC
9.84,9.84,9.84,9.84,600,2021-06-08 18:55:00,LGAC
9.84,9.84,9.84,9.84,700,2021-06-08 19:00:00,LGAC
9.84,9.84,9.84,9.84,700,2021-06-08 19:05:00,LGAC
9.84,9.84,9.84,9.84,700,2021-06-08 19:10:00,LGAC
9.84,9.84,9.83,9.83,700,2021-06-08 19:15:00,LGAC
9.83,9.84,9.83,9.83,4123,2021-06-08 19:20:00,LGAC
9.84,9.84,9.84,9.84,600,2021-06-08 19:25:00,LGAC
9.84,9.84,9.8,9.82,7904,2021-06-08 19:30:00,LGAC
9.82,9.82,9.82,9.82,500,2021-06-08 19:35:00,LGAC
9.83,9.83,9.83,9.83,1100,2021-06-08 19:40:00,LGAC
9.83,9.83,9.83,9.83,600,2021-06-08 19:45:00,LGAC
9.83,9.83,9.83,9.83,100,2021-06-08 19:50:00,LGAC
9.83,9.83,9.75,9.82,16508,2021-06-08 19:55:00,LGAC
9.81,9.81,9.81,9.81,1201,2021-06-09 14:45:00,LGAC
9.82,9.82,9.81,9.81,19299,2021-06-09 15:15:00,LGAC
9.81,9.815,9.81,9.81,11087,2021-06-09 15:55:00,LGAC
9.79,9.79,9.79,9.79,950,2021-06-09 16:05:00,LGAC
9.79,9.79,9.79,9.79,200,2021-06-09 16:25:00,LGAC
9.82,9.82,9.82,9.82,100,2021-06-09 16:30:00,LGAC
9.79,9.79,9.79,9.79,400,2021-06-09 16:40:00,LGAC
9.79,9.79,9.79,9.79,3800,2021-06-09 18:00:00,LGAC
9.79,9.795,9.7886,9.7886,1700,2021-06-09 18:50:00,LGAC
9.79,9.79,9.79,9.79,200,2021-06-09 19:15:00,LGAC
9.79,9.79,9.7882,9.7882,300,2021-06-09 19:20:00,LGAC
9.79,9.79,9.79,9.79,1100,2021-06-09 19:25:00,LGAC
9.79,9.79,9.7886,9.7886,300,2021-06-09 19:30:00,LGAC
9.78,9.78,9.78,9.78,400,2021-06-09 19:45:00,LGAC
9.775,9.78,9.7706,9.78,500,2021-06-09 19:50:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-09 19:55:00,LGAC
9.82,9.82,9.82,9.82,100,2021-06-10 19:55:00,LGAC
9.8,9.8,9.75,9.78,2306,2021-06-11 13:30:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-11 14:50:00,LGAC
9.79,9.79,9.79,9.79,200,2021-06-11 14:55:00,LGAC
9.79,9.79,9.79,9.79,1200,2021-06-11 15:00:00,LGAC
9.78,9.78,9.78,9.78,1100,2021-06-11 15:05:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 15:30:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 15:35:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 15:40:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 15:45:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 15:50:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 15:55:00,LGAC
9.8,9.8,9.8,9.8,300,2021-06-11 16:00:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 16:05:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 16:10:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 16:15:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 16:20:00,LGAC
9.8,9.8,9.8,9.8,500,2021-06-11 16:25:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 16:30:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 16:35:00,LGAC
9.8,9.8,9.8,9.8,1900,2021-06-11 16:40:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 16:45:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 16:50:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 16:55:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 17:00:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 17:05:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 17:10:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 17:20:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 17:30:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 17:40:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 18:05:00,LGAC
9.8,9.8,9.8,9.8,100,2021-06-11 18:40:00,LGAC
9.8,9.81,9.8,9.8,1805,2021-06-11 18:45:00,LGAC
9.795,9.8,9.79,9.795,1200,2021-06-11 19:00:00,LGAC
9.8,9.8,9.79,9.79,900,2021-06-11 19:25:00,LGAC
9.8,9.8,9.8,9.8,200,2021-06-11 19:35:00,LGAC
9.8,9.8,9.79,9.79,800,2021-06-11 19:40:00,LGAC
9.8,9.81,9.78,9.78,6081,2021-06-11 19:45:00,LGAC
9.79,9.79,9.79,9.79,397,2021-06-11 19:55:00,LGAC
9.76,9.76,9.7582,9.7582,900,2021-06-14 17:45:00,LGAC
9.755,9.755,9.75,9.75,1000,2021-06-14 17:50:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-14 17:55:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-14 18:10:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-14 18:25:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-14 18:40:00,LGAC
9.77,9.77,9.77,9.77,400,2021-06-14 18:50:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-14 19:55:00,LGAC
9.75,9.75,9.75,9.75,357000,2021-06-14 20:00:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 14:10:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 14:20:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 14:30:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-15 14:40:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-15 14:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-15 14:50:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 14:55:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-15 15:05:00,LGAC
9.75,9.77,9.75,9.77,200,2021-06-15 15:15:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 15:25:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 15:35:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 15:45:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 15:55:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 16:05:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 16:15:00,LGAC
9.77,9.77,9.75,9.75,200,2021-06-15 16:25:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 16:35:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-15 16:50:00,LGAC
9.77,9.77,9.77,9.77,3742,2021-06-15 16:55:00,LGAC
9.77,9.77,9.77,9.77,700,2021-06-15 17:00:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-15 17:20:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-15 17:30:00,LGAC
9.77,9.77,9.76,9.76,200,2021-06-15 17:50:00,LGAC
9.76,9.76,9.76,9.76,400,2021-06-15 18:00:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-15 18:25:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-15 19:00:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-15 19:30:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-15 19:50:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-15 19:55:00,LGAC
9.79,9.79,9.76,9.76,1900,2021-06-16 13:30:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-16 13:35:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-16 13:45:00,LGAC
9.75,9.75,9.74,9.74,2120,2021-06-16 14:45:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-16 14:50:00,LGAC
9.75,9.75,9.75,9.75,200,2021-06-16 14:55:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-16 15:05:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-16 15:55:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-16 16:40:00,LGAC
9.7499,9.7499,9.7499,9.7499,200,2021-06-16 17:15:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-16 17:25:00,LGAC
