open,high,low,close,volume,datetime,symbol
9.73,9.73,9.73,9.73,100,2021-06-16 18:05:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-16 18:40:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-16 19:10:00,LGAC
9.74,9.75,9.74,9.75,6600,2021-06-16 19:25:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-16 19:35:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-16 19:45:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-16 19:50:00,LGAC
9.75,9.76,9.75,9.76,600,2021-06-16 19:55:00,LGAC
9.77,9.77,9.77,9.77,225,2021-06-16 20:00:00,LGAC
9.76,9.76,9.76,9.76,645,2021-06-17 14:00:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-17 14:15:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-17 14:30:00,LGAC
9.76,9.76,9.76,9.76,1000,2021-06-17 14:40:00,LGAC
9.76,9.76,9.76,9.76,570,2021-06-17 14:55:00,LGAC
9.76,9.76,9.76,9.76,2474,2021-06-17 15:00:00,LGAC
9.75,9.75,9.75,9.75,1000,2021-06-17 15:05:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-17 15:20:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-17 15:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-17 15:40:00,LGAC
9.75,9.75,9.75,9.75,200,2021-06-17 15:45:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-17 15:55:00,LGAC
9.75,9.75,9.75,9.75,200,2021-06-17 16:50:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-17 16:55:00,LGAC
9.75,9.75,9.75,9.75,1500,2021-06-17 17:20:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-17 17:40:00,LGAC
9.76,9.76,9.74,9.74,200,2021-06-17 17:50:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-17 18:30:00,LGAC
9.75,9.76,9.75,9.76,700,2021-06-17 18:55:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-17 19:00:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-17 19:35:00,LGAC
9.74,9.75,9.74,9.75,200,2021-06-17 19:50:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-17 19:55:00,LGAC
9.76,9.76,9.74,9.74,6178,2021-06-18 13:30:00,LGAC
9.74,9.75,9.74,9.75,2652,2021-06-18 13:35:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 13:40:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 13:45:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 13:50:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 13:55:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 14:00:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 14:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 14:35:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-18 15:20:00,LGAC
9.75,9.75,9.74,9.74,1326,2021-06-18 15:45:00,LGAC
9.73,9.74,9.73,9.74,1412,2021-06-18 16:05:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 16:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 16:35:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-18 16:40:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-18 17:10:00,LGAC
9.73,9.74,9.73,9.74,200,2021-06-18 17:40:00,LGAC
9.74,9.74,9.74,9.74,1092,2021-06-18 17:55:00,LGAC
9.73,9.75,9.73,9.75,200,2021-06-18 18:15:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-18 18:35:00,LGAC
9.75,9.75,9.73,9.73,300,2021-06-18 19:00:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-18 19:05:00,LGAC
9.75,9.75,9.75,9.75,300,2021-06-18 19:10:00,LGAC
9.75,9.75,9.75,9.75,400,2021-06-18 19:15:00,LGAC
9.75,9.75,9.75,9.75,400,2021-06-18 19:20:00,LGAC
9.75,9.75,9.75,9.75,300,2021-06-18 19:25:00,LGAC
9.75,9.75,9.75,9.75,500,2021-06-18 19:30:00,LGAC
9.75,9.75,9.75,9.75,900,2021-06-18 19:35:00,LGAC
9.75,9.75,9.75,9.75,800,2021-06-18 19:40:00,LGAC
9.76,9.76,9.75,9.76,300,2021-06-18 19:45:00,LGAC
9.76,9.76,9.75,9.75,3547,2021-06-18 19:50:00,LGAC
9.75,9.75,9.74,9.74,1427,2021-06-18 19:55:00,LGAC
9.85,9.85,9.85,9.85,5921,2021-06-18 20:00:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-21 12:45:00,LGAC
9.75,9.76,9.75,9.76,358563,2021-06-21 13:30:00,LGAC
9.76,9.76,9.76,9.76,1200,2021-06-21 13:35:00,LGAC
9.76,9.76,9.76,9.76,200,2021-06-21 13:40:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-21 13:45:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-21 13:55:00,LGAC
9.76,9.78,9.76,9.78,6700,2021-06-21 15:25:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:30:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:35:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:40:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:50:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 15:55:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 16:00:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 16:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 17:15:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 17:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 18:15:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 18:40:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 18:45:00,LGAC
9.78,9.78,9.7778,9.7778,250,2021-06-21 19:10:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 19:30:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-21 19:45:00,LGAC
9.7776,9.78,9.7776,9.78,500,2021-06-21 19:55:00,LGAC
9.73,9.73,9.73,9.73,442,2021-06-21 20:00:00,LGAC
9.74,9.74,9.74,9.74,102,2021-06-22 13:30:00,LGAC
9.77,9.77,9.7601,9.77,1100,2021-06-22 13:45:00,LGAC
9.78,9.82,9.76,9.82,53316,2021-06-22 13:50:00,LGAC
9.81,9.81,9.78,9.79,125987,2021-06-22 13:55:00,LGAC
9.7805,9.79,9.7805,9.79,1800,2021-06-22 14:00:00,LGAC
9.79,9.79,9.79,9.79,47100,2021-06-22 14:05:00,LGAC
9.79,9.79,9.79,9.79,57900,2021-06-22 14:10:00,LGAC
9.79,9.83,9.78,9.8,10695,2021-06-22 14:15:00,LGAC
9.8,9.805,9.78,9.8,27300,2021-06-22 14:20:00,LGAC
9.8,9.81,9.8,9.81,39135,2021-06-22 14:25:00,LGAC
9.81,9.82,9.78,9.8,108900,2021-06-22 14:30:00,LGAC
9.81,9.81,9.8,9.81,600,2021-06-22 14:35:00,LGAC
9.8,9.81,9.8,9.81,2800,2021-06-22 14:40:00,LGAC
9.81,9.81,9.81,9.81,1400,2021-06-22 14:45:00,LGAC
9.81,9.84,9.81,9.82,1600,2021-06-22 14:50:00,LGAC
9.82,9.83,9.82,9.82,3000,2021-06-22 14:55:00,LGAC
9.82,9.82,9.82,9.82,1500,2021-06-22 15:00:00,LGAC
9.82,9.82,9.82,9.82,1400,2021-06-22 15:05:00,LGAC
9.82,9.82,9.82,9.82,1400,2021-06-22 15:10:00,LGAC
9.82,9.82,9.82,9.82,1500,2021-06-22 15:15:00,LGAC
9.82,9.82,9.8,9.82,1600,2021-06-22 15:20:00,LGAC
9.82,9.82,9.82,9.82,1400,2021-06-22 15:25:00,LGAC
9.82,9.82,9.82,9.82,1300,2021-06-22 15:30:00,LGAC
9.82,9.83,9.8,9.83,2000,2021-06-22 15:35:00,LGAC
9.83,9.83,9.82,9.82,1500,2021-06-22 15:40:00,LGAC
9.82,9.82,9.82,9.82,1300,2021-06-22 15:45:00,LGAC
9.82,9.83,9.82,9.82,1700,2021-06-22 15:50:00,LGAC
9.82,9.82,9.79,9.8,14700,2021-06-22 15:55:00,LGAC
9.8,9.8,9.79,9.79,3100,2021-06-22 16:05:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-22 16:10:00,LGAC
9.8,9.8,9.79,9.795,2200,2021-06-22 16:15:00,LGAC
9.795,9.8,9.79,9.79,3300,2021-06-22 16:20:00,LGAC
9.79,9.8,9.78,9.79,4500,2021-06-22 16:25:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-22 16:30:00,LGAC
9.79,9.79,9.79,9.79,100,2021-06-22 16:35:00,LGAC
9.78,9.78,9.77,9.77,2100,2021-06-22 16:40:00,LGAC
9.77,9.77,9.765,9.765,400,2021-06-22 16:55:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-22 17:20:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-22 17:25:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-22 17:45:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-22 18:20:00,LGAC
9.77,9.77,9.77,9.77,200,2021-06-22 19:00:00,LGAC
9.77,9.77,9.77,9.77,300,2021-06-22 19:05:00,LGAC
9.77,9.77,9.77,9.77,600,2021-06-22 19:10:00,LGAC
9.77,9.77,9.77,9.77,1600,2021-06-22 19:15:00,LGAC
9.77,9.78,9.77,9.78,900,2021-06-22 19:20:00,LGAC
9.78,9.78,9.77,9.78,500,2021-06-22 19:25:00,LGAC
9.77,9.78,9.77,9.77,500,2021-06-22 19:30:00,LGAC
9.78,9.78,9.77,9.78,600,2021-06-22 19:35:00,LGAC
9.78,9.79,9.77,9.79,1126,2021-06-22 19:40:00,LGAC
9.79,9.79,9.78,9.78,400,2021-06-22 19:45:00,LGAC
9.77,9.78,9.76,9.76,6903,2021-06-22 19:50:00,LGAC
9.77,9.781,9.75,9.781,5371,2021-06-22 19:55:00,LGAC
9.83,9.83,9.83,9.83,1670,2021-06-22 20:00:00,LGAC
9.76,9.77,9.76,9.77,700,2021-06-23 13:50:00,LGAC
9.77,9.77,9.77,9.77,300,2021-06-23 13:55:00,LGAC
9.77,9.77,9.74,9.74,5371,2021-06-23 14:05:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-23 14:10:00,LGAC
9.755,9.755,9.75,9.75,700,2021-06-23 14:15:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-23 15:15:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-23 15:50:00,LGAC
9.75,9.75,9.75,9.75,300,2021-06-23 16:15:00,LGAC
9.743,9.76,9.743,9.76,1299,2021-06-23 16:25:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-23 16:50:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-23 17:10:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-23 17:50:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-23 18:25:00,LGAC
9.7492,9.7492,9.7492,9.7492,700,2021-06-23 18:40:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-23 19:00:00,LGAC
9.75,9.75,9.74,9.74,10400,2021-06-23 19:25:00,LGAC
9.745,9.75,9.745,9.75,700,2021-06-23 19:30:00,LGAC
9.75,9.75,9.75,9.75,800,2021-06-23 19:35:00,LGAC
9.75,9.76,9.75,9.76,700,2021-06-23 19:40:00,LGAC
9.76,9.76,9.76,9.76,1100,2021-06-23 19:45:00,LGAC
9.76,9.76,9.76,9.76,1500,2021-06-23 19:50:00,LGAC
9.76,9.79,9.74,9.79,5464,2021-06-23 19:55:00,LGAC
9.78,9.78,9.78,9.78,270,2021-06-23 20:00:00,LGAC
9.74,9.755,9.74,9.75,2184,2021-06-24 13:35:00,LGAC
9.745,9.745,9.74,9.74,300,2021-06-24 13:50:00,LGAC
9.73,9.73,9.73,9.73,1100,2021-06-24 13:55:00,LGAC
9.74,9.74,9.73,9.73,12700,2021-06-24 14:35:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 14:45:00,LGAC
9.73,9.73,9.73,9.73,575,2021-06-24 14:50:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-24 14:55:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-24 15:00:00,LGAC
9.73,9.73,9.73,9.73,100,2021-06-24 15:05:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 15:10:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 15:15:00,LGAC
9.73,9.73,9.72,9.72,6900,2021-06-24 15:20:00,LGAC
9.72,9.73,9.72,9.73,31800,2021-06-24 15:30:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 15:35:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 15:40:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 15:45:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 15:50:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 15:55:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 16:00:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 16:05:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 16:10:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 16:15:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 16:20:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 16:25:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 16:30:00,LGAC
9.73,9.73,9.73,9.73,300,2021-06-24 16:35:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-24 16:40:00,LGAC
9.73,9.76,9.73,9.76,500,2021-06-24 16:45:00,LGAC
9.76,9.76,9.73,9.76,300,2021-06-24 16:50:00,LGAC
9.76,9.76,9.73,9.73,500,2021-06-24 16:55:00,LGAC
9.76,9.76,9.73,9.73,200,2021-06-24 17:00:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-24 17:05:00,LGAC
9.76,9.76,9.73,9.73,200,2021-06-24 17:10:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 17:15:00,LGAC
9.76,9.76,9.73,9.73,200,2021-06-24 17:50:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 18:25:00,LGAC
9.73,9.74,9.73,9.73,3108,2021-06-24 18:45:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 18:50:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 18:55:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 19:05:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 19:10:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-24 19:30:00,LGAC
9.75,9.75,9.73,9.73,600,2021-06-24 19:45:00,LGAC
9.75,9.76,9.75,9.76,2400,2021-06-24 19:50:00,LGAC
9.76,9.76,9.75,9.76,500,2021-06-24 19:55:00,LGAC
9.72,9.72,9.72,9.72,112,2021-06-24 20:00:00,LGAC
9.7401,9.7401,9.7401,9.7401,1000,2021-06-25 16:15:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-25 16:30:00,LGAC
9.75,9.75,9.75,9.75,800,2021-06-25 16:45:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 16:55:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 17:00:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 17:10:00,LGAC
9.74,9.75,9.74,9.75,1420,2021-06-25 17:15:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-25 17:20:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 17:35:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 18:00:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 18:30:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 18:50:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 18:55:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-25 19:15:00,LGAC
9.74,9.74,9.74,9.74,200,2021-06-25 19:20:00,LGAC
9.73,9.73,9.73,9.73,3710,2021-06-25 19:35:00,LGAC
9.73,9.73,9.73,9.73,600,2021-06-25 19:40:00,LGAC
9.73,9.735,9.73,9.735,1607,2021-06-25 19:50:00,LGAC
9.735,9.735,9.72,9.72,1731,2021-06-25 19:55:00,LGAC
9.7,9.7,9.7,9.7,493,2021-06-28 13:30:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 13:35:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 13:45:00,LGAC
9.71,9.71,9.71,9.71,300,2021-06-28 14:00:00,LGAC
9.71,9.71,9.71,9.71,8700,2021-06-28 14:05:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 14:10:00,LGAC
9.74,9.74,9.74,9.74,200,2021-06-28 14:15:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 14:20:00,LGAC
9.74,9.74,9.74,9.74,200,2021-06-28 14:25:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 14:30:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 14:35:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 14:45:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 15:15:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 15:50:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 16:25:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 17:10:00,LGAC
9.72,9.73,9.72,9.73,800,2021-06-28 17:45:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 17:50:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 18:10:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 18:25:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 18:40:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 19:00:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-28 19:30:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-28 19:50:00,LGAC
9.77,9.77,9.77,9.77,493,2021-06-28 20:00:00,LGAC
9.726,9.726,9.726,9.726,2000,2021-06-29 13:35:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-29 13:40:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-29 13:50:00,LGAC
9.73,9.73,9.73,9.73,200,2021-06-29 15:00:00,LGAC
9.74,9.74,9.74,9.74,3000,2021-06-29 15:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 15:30:00,LGAC
9.75,9.75,9.75,9.75,300,2021-06-29 15:35:00,LGAC
9.75,9.75,9.75,9.75,1800,2021-06-29 15:40:00,LGAC
9.75,9.75,9.75,9.75,4269,2021-06-29 15:45:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 15:50:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 16:00:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 16:05:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 16:15:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 16:20:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-29 16:35:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 17:00:00,LGAC
9.75,9.75,9.75,9.75,700,2021-06-29 17:10:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-29 17:40:00,LGAC
9.74,9.75,9.74,9.75,3600,2021-06-29 17:45:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 17:55:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 18:00:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-29 18:25:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 18:30:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 18:35:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-29 18:45:00,LGAC
9.745,9.745,9.745,9.745,100,2021-06-29 18:50:00,LGAC
9.74,9.74,9.74,9.74,100,2021-06-29 19:30:00,LGAC
9.75,9.75,9.75,9.75,7400,2021-06-29 19:40:00,LGAC
9.75,9.7725,9.75,9.77,20743,2021-06-29 19:45:00,LGAC
9.77,9.77,9.77,9.77,5929,2021-06-29 19:50:00,LGAC
9.77,9.8,9.77,9.77,1300,2021-06-29 19:55:00,LGAC
9.78,9.78,9.78,9.78,100000,2021-06-29 20:00:00,LGAC
9.78,9.78,9.73,9.73,6300,2021-06-30 13:30:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 13:35:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 13:40:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 13:45:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 13:50:00,LGAC
9.78,9.8,9.78,9.8,200,2021-06-30 13:55:00,LGAC
9.75,9.75,9.75,9.75,100,2021-06-30 14:50:00,LGAC
9.765,9.78,9.765,9.7685,600,2021-06-30 18:20:00,LGAC
9.765,9.765,9.765,9.765,100,2021-06-30 18:40:00,LGAC
9.76,9.76,9.76,9.76,2600,2021-06-30 18:50:00,LGAC
9.77,9.77,9.76,9.76,2600,2021-06-30 19:05:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-30 19:20:00,LGAC
9.77,9.77,9.77,9.77,100,2021-06-30 19:30:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 19:35:00,LGAC
9.76,9.76,9.76,9.76,100,2021-06-30 19:55:00,LGAC
9.78,9.78,9.78,9.78,100,2021-06-30 20:00:00,LGAC
