open,high,low,close,volume,datetime,symbol
1.21,1.21,1.21,1.21,106,2021-06-01 08:10:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-01 10:05:00,TXMD
1.26,1.26,1.26,1.26,2705,2021-06-01 10:50:00,TXMD
1.27,1.27,1.27,1.27,1100,2021-06-01 10:55:00,TXMD
1.22,1.22,1.22,1.22,400,2021-06-01 11:20:00,TXMD
1.22,1.22,1.21,1.21,700,2021-06-01 11:30:00,TXMD
1.22,1.22,1.22,1.22,200,2021-06-01 11:40:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-01 12:15:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-01 12:30:00,TXMD
1.22,1.23,1.22,1.23,375,2021-06-01 12:55:00,TXMD
1.24,1.24,1.24,1.24,500,2021-06-01 13:00:00,TXMD
1.24,1.24,1.24,1.24,407,2021-06-01 13:05:00,TXMD
1.22,1.24,1.22,1.24,2762,2021-06-01 13:10:00,TXMD
1.24,1.24,1.22,1.24,500,2021-06-01 13:15:00,TXMD
1.22,1.22,1.22,1.22,603,2021-06-01 13:20:00,TXMD
1.24,1.24,1.24,1.24,408,2021-06-01 13:25:00,TXMD
1.23,1.24,1.21,1.2176,279868,2021-06-01 13:30:00,TXMD
1.2176,1.23,1.21,1.23,43291,2021-06-01 13:35:00,TXMD
1.2279,1.23,1.22,1.225,139925,2021-06-01 13:40:00,TXMD
1.23,1.23,1.22,1.22,10051,2021-06-01 13:45:00,TXMD
1.225,1.23,1.22,1.23,14118,2021-06-01 13:50:00,TXMD
1.225,1.23,1.22,1.225,138384,2021-06-01 13:55:00,TXMD
1.23,1.23,1.22,1.22,35310,2021-06-01 14:00:00,TXMD
1.22,1.23,1.22,1.23,16408,2021-06-01 14:05:00,TXMD
1.23,1.23,1.21,1.22,68067,2021-06-01 14:10:00,TXMD
1.214,1.22,1.2125,1.2176,22980,2021-06-01 14:15:00,TXMD
1.22,1.22,1.21,1.22,7007,2021-06-01 14:20:00,TXMD
1.22,1.22,1.21,1.22,9360,2021-06-01 14:25:00,TXMD
1.21,1.22,1.21,1.215,7761,2021-06-01 14:30:00,TXMD
1.2177,1.22,1.21,1.21,4493,2021-06-01 14:35:00,TXMD
1.2149,1.22,1.21,1.21,12192,2021-06-01 14:40:00,TXMD
1.21,1.22,1.21,1.22,37603,2021-06-01 14:45:00,TXMD
1.22,1.22,1.21,1.215,41207,2021-06-01 14:50:00,TXMD
1.2175,1.22,1.21,1.22,16226,2021-06-01 14:55:00,TXMD
1.22,1.22,1.21,1.21,20965,2021-06-01 15:00:00,TXMD
1.21,1.22,1.21,1.22,16024,2021-06-01 15:05:00,TXMD
1.21,1.22,1.21,1.21,57936,2021-06-01 15:10:00,TXMD
1.21,1.22,1.21,1.215,4465,2021-06-01 15:15:00,TXMD
1.215,1.22,1.21,1.21,59276,2021-06-01 15:20:00,TXMD
1.215,1.22,1.21,1.22,17947,2021-06-01 15:25:00,TXMD
1.22,1.22,1.21,1.215,13131,2021-06-01 15:30:00,TXMD
1.215,1.22,1.21,1.22,16147,2021-06-01 15:35:00,TXMD
1.22,1.22,1.21,1.21,13453,2021-06-01 15:40:00,TXMD
1.22,1.22,1.21,1.22,9553,2021-06-01 15:45:00,TXMD
1.215,1.22,1.21,1.21,12445,2021-06-01 15:50:00,TXMD
1.22,1.22,1.21,1.22,2880,2021-06-01 15:55:00,TXMD
1.2147,1.22,1.21,1.21,6838,2021-06-01 16:00:00,TXMD
1.21,1.22,1.21,1.21,36210,2021-06-01 16:05:00,TXMD
1.21,1.22,1.2,1.21,167541,2021-06-01 16:10:00,TXMD
1.2073,1.21,1.2046,1.21,21141,2021-06-01 16:15:00,TXMD
1.2072,1.22,1.2,1.22,96612,2021-06-01 16:20:00,TXMD
1.22,1.22,1.21,1.22,7419,2021-06-01 16:25:00,TXMD
1.22,1.22,1.21,1.215,23424,2021-06-01 16:30:00,TXMD
1.22,1.22,1.215,1.22,11878,2021-06-01 16:35:00,TXMD
1.22,1.22,1.21,1.22,73239,2021-06-01 16:40:00,TXMD
1.22,1.22,1.21,1.21,23069,2021-06-01 16:45:00,TXMD
1.21,1.22,1.21,1.215,37854,2021-06-01 16:50:00,TXMD
1.21,1.22,1.21,1.21,6740,2021-06-01 16:55:00,TXMD
1.2167,1.22,1.21,1.22,4745,2021-06-01 17:00:00,TXMD
1.21,1.22,1.21,1.22,34130,2021-06-01 17:05:00,TXMD
1.22,1.23,1.21,1.23,72066,2021-06-01 17:10:00,TXMD
1.225,1.24,1.22,1.24,130963,2021-06-01 17:15:00,TXMD
1.2351,1.24,1.23,1.23,53176,2021-06-01 17:20:00,TXMD
1.24,1.24,1.23,1.23,11357,2021-06-01 17:25:00,TXMD
1.2383,1.24,1.23,1.23,59062,2021-06-01 17:30:00,TXMD
1.23,1.24,1.23,1.2335,27447,2021-06-01 17:35:00,TXMD
1.24,1.24,1.23,1.24,29416,2021-06-01 17:40:00,TXMD
1.235,1.24,1.23,1.23,28297,2021-06-01 17:45:00,TXMD
1.235,1.24,1.23,1.24,70247,2021-06-01 17:50:00,TXMD
1.235,1.24,1.23,1.24,26077,2021-06-01 17:55:00,TXMD
1.2351,1.24,1.23,1.2323,40864,2021-06-01 18:00:00,TXMD
1.24,1.24,1.23,1.235,36789,2021-06-01 18:05:00,TXMD
1.235,1.24,1.23,1.2339,22632,2021-06-01 18:10:00,TXMD
1.23,1.24,1.23,1.24,42125,2021-06-01 18:15:00,TXMD
1.235,1.24,1.23,1.24,13289,2021-06-01 18:20:00,TXMD
1.235,1.24,1.23,1.235,8297,2021-06-01 18:25:00,TXMD
1.24,1.24,1.23,1.235,34810,2021-06-01 18:30:00,TXMD
1.235,1.24,1.23,1.2361,31200,2021-06-01 18:35:00,TXMD
1.24,1.24,1.23,1.235,10738,2021-06-01 18:40:00,TXMD
1.235,1.235,1.23,1.235,9038,2021-06-01 18:45:00,TXMD
1.235,1.24,1.23,1.235,48460,2021-06-01 18:50:00,TXMD
1.23,1.24,1.23,1.23,30411,2021-06-01 18:55:00,TXMD
1.235,1.25,1.23,1.235,626290,2021-06-01 19:00:00,TXMD
1.235,1.25,1.23,1.2469,215271,2021-06-01 19:05:00,TXMD
1.24,1.25,1.24,1.25,17550,2021-06-01 19:10:00,TXMD
1.25,1.25,1.24,1.25,24650,2021-06-01 19:15:00,TXMD
1.25,1.25,1.24,1.25,44128,2021-06-01 19:20:00,TXMD
1.245,1.25,1.24,1.25,25076,2021-06-01 19:25:00,TXMD
1.25,1.25,1.24,1.25,21175,2021-06-01 19:30:00,TXMD
1.25,1.25,1.24,1.25,20750,2021-06-01 19:35:00,TXMD
1.25,1.25,1.24,1.25,41477,2021-06-01 19:40:00,TXMD
1.245,1.25,1.24,1.245,58387,2021-06-01 19:45:00,TXMD
1.248,1.25,1.24,1.24,129537,2021-06-01 19:50:00,TXMD
1.245,1.25,1.24,1.25,188431,2021-06-01 19:55:00,TXMD
1.25,1.25,1.25,1.25,209313,2021-06-01 20:00:00,TXMD
1.23,1.24,1.23,1.23,882,2021-06-01 20:05:00,TXMD
1.24,1.24,1.23,1.23,400,2021-06-01 20:10:00,TXMD
1.23,1.23,1.23,1.23,250,2021-06-01 20:15:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-01 20:20:00,TXMD
1.23,1.23,1.23,1.23,600,2021-06-01 20:25:00,TXMD
1.23,1.24,1.23,1.24,1811,2021-06-01 20:30:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-01 20:35:00,TXMD
1.23,1.23,1.23,1.23,328,2021-06-01 20:40:00,TXMD
1.24,1.24,1.24,1.24,2400,2021-06-01 20:45:00,TXMD
1.25,1.25,1.25,1.25,200,2021-06-01 20:50:00,TXMD
1.23,1.23,1.23,1.23,4016,2021-06-01 20:55:00,TXMD
1.23,1.23,1.23,1.23,675,2021-06-01 21:00:00,TXMD
1.23,1.23,1.23,1.23,164,2021-06-01 21:05:00,TXMD
1.23,1.23,1.23,1.23,199,2021-06-01 21:10:00,TXMD
1.25,1.25,1.25,1.25,161,2021-06-01 21:20:00,TXMD
1.24,1.24,1.24,1.24,200,2021-06-01 21:25:00,TXMD
1.23,1.25,1.23,1.25,340,2021-06-01 21:30:00,TXMD
1.23,1.25,1.23,1.23,24030,2021-06-01 21:35:00,TXMD
1.23,1.23,1.23,1.23,274,2021-06-01 21:50:00,TXMD
1.23,1.23,1.23,1.23,1200,2021-06-01 21:55:00,TXMD
1.23,1.23,1.23,1.23,4000,2021-06-01 22:00:00,TXMD
1.23,1.23,1.23,1.23,300,2021-06-01 22:05:00,TXMD
1.23,1.23,1.23,1.23,491,2021-06-01 22:55:00,TXMD
1.23,1.23,1.23,1.23,159,2021-06-01 23:40:00,TXMD
1.22,1.22,1.22,1.22,2500,2021-06-02 08:50:00,TXMD
1.22,1.22,1.22,1.22,1600,2021-06-02 09:55:00,TXMD
1.22,1.22,1.22,1.22,205,2021-06-02 10:10:00,TXMD
1.22,1.22,1.22,1.22,121,2021-06-02 11:35:00,TXMD
1.23,1.23,1.23,1.23,299,2021-06-02 12:20:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-02 12:30:00,TXMD
1.2301,1.2301,1.2301,1.2301,200,2021-06-02 12:45:00,TXMD
1.23,1.23,1.23,1.23,600,2021-06-02 12:50:00,TXMD
1.23,1.23,1.23,1.23,5393,2021-06-02 13:00:00,TXMD
1.24,1.24,1.23,1.23,1251,2021-06-02 13:10:00,TXMD
1.23,1.24,1.23,1.24,4245,2021-06-02 13:15:00,TXMD
1.23,1.24,1.23,1.24,302,2021-06-02 13:20:00,TXMD
1.23,1.24,1.22,1.22,4299,2021-06-02 13:25:00,TXMD
1.24,1.241,1.23,1.241,50770,2021-06-02 13:30:00,TXMD
1.2401,1.25,1.24,1.245,17894,2021-06-02 13:35:00,TXMD
1.2419,1.2496,1.2401,1.2421,25850,2021-06-02 13:40:00,TXMD
1.25,1.26,1.25,1.255,46290,2021-06-02 13:45:00,TXMD
1.2582,1.26,1.2501,1.26,29039,2021-06-02 13:50:00,TXMD
1.255,1.26,1.25,1.25,40776,2021-06-02 13:55:00,TXMD
1.2554,1.26,1.24,1.245,252259,2021-06-02 14:00:00,TXMD
1.241,1.25,1.24,1.24,7517,2021-06-02 14:05:00,TXMD
1.245,1.25,1.24,1.2454,91049,2021-06-02 14:10:00,TXMD
1.2432,1.26,1.24,1.2525,125738,2021-06-02 14:15:00,TXMD
1.25,1.26,1.25,1.26,20429,2021-06-02 14:20:00,TXMD
1.2576,1.26,1.25,1.2548,13958,2021-06-02 14:25:00,TXMD
1.2547,1.26,1.25,1.25,22095,2021-06-02 14:30:00,TXMD
1.2504,1.26,1.24,1.25,53646,2021-06-02 14:35:00,TXMD
1.2478,1.25,1.24,1.25,80870,2021-06-02 14:40:00,TXMD
1.2446,1.25,1.2446,1.25,9079,2021-06-02 14:45:00,TXMD
1.25,1.26,1.24,1.25,227019,2021-06-02 14:50:00,TXMD
1.2478,1.26,1.2401,1.25,157259,2021-06-02 14:55:00,TXMD
1.25,1.25,1.24,1.25,3760,2021-06-02 15:00:00,TXMD
1.25,1.25,1.24,1.25,11474,2021-06-02 15:05:00,TXMD
1.2475,1.25,1.2445,1.25,5248,2021-06-02 15:10:00,TXMD
1.25,1.25,1.245,1.2463,8400,2021-06-02 15:15:00,TXMD
1.245,1.25,1.245,1.245,17066,2021-06-02 15:20:00,TXMD
1.2446,1.26,1.2433,1.26,52520,2021-06-02 15:25:00,TXMD
1.2564,1.26,1.24,1.25,133697,2021-06-02 15:30:00,TXMD
1.245,1.25,1.24,1.2469,11694,2021-06-02 15:35:00,TXMD
1.24,1.25,1.24,1.25,29277,2021-06-02 15:40:00,TXMD
1.2499,1.25,1.24,1.2444,25150,2021-06-02 15:45:00,TXMD
1.25,1.25,1.24,1.245,62942,2021-06-02 15:50:00,TXMD
1.2434,1.25,1.235,1.2369,60284,2021-06-02 15:55:00,TXMD
1.235,1.24,1.23,1.2348,18774,2021-06-02 16:00:00,TXMD
1.23,1.2399,1.23,1.235,24029,2021-06-02 16:05:00,TXMD
1.235,1.236,1.23,1.2337,15075,2021-06-02 16:10:00,TXMD
1.2337,1.238,1.23,1.2337,28715,2021-06-02 16:15:00,TXMD
1.23,1.23,1.22,1.2245,103182,2021-06-02 16:20:00,TXMD
1.225,1.2268,1.22,1.2254,94658,2021-06-02 16:25:00,TXMD
1.2249,1.23,1.22,1.22,44602,2021-06-02 16:30:00,TXMD
1.225,1.23,1.22,1.2243,18088,2021-06-02 16:35:00,TXMD
1.23,1.23,1.22,1.225,40223,2021-06-02 16:40:00,TXMD
1.2253,1.23,1.22,1.22,62438,2021-06-02 16:45:00,TXMD
1.225,1.23,1.22,1.225,45479,2021-06-02 16:50:00,TXMD
1.225,1.23,1.22,1.2223,62422,2021-06-02 16:55:00,TXMD
1.22,1.23,1.22,1.23,41194,2021-06-02 17:00:00,TXMD
1.225,1.23,1.22,1.225,20061,2021-06-02 17:05:00,TXMD
1.2299,1.23,1.22,1.23,36560,2021-06-02 17:10:00,TXMD
1.23,1.23,1.22,1.225,46823,2021-06-02 17:15:00,TXMD
1.225,1.23,1.22,1.2241,27478,2021-06-02 17:20:00,TXMD
1.225,1.23,1.21,1.22,252745,2021-06-02 17:25:00,TXMD
1.215,1.22,1.21,1.22,21910,2021-06-02 17:30:00,TXMD
1.215,1.22,1.21,1.22,28514,2021-06-02 17:35:00,TXMD
1.2142,1.22,1.21,1.2144,31255,2021-06-02 17:40:00,TXMD
1.22,1.22,1.21,1.2165,208890,2021-06-02 17:45:00,TXMD
1.2165,1.225,1.21,1.215,92067,2021-06-02 17:50:00,TXMD
1.215,1.23,1.21,1.23,113066,2021-06-02 17:55:00,TXMD
1.2251,1.23,1.22,1.22,16180,2021-06-02 18:00:00,TXMD
1.22,1.23,1.22,1.225,17514,2021-06-02 18:05:00,TXMD
1.225,1.23,1.22,1.22,26208,2021-06-02 18:10:00,TXMD
1.22,1.23,1.22,1.2257,26665,2021-06-02 18:15:00,TXMD
1.2255,1.23,1.22,1.22,13242,2021-06-02 18:20:00,TXMD
1.23,1.23,1.22,1.23,7940,2021-06-02 18:25:00,TXMD
1.225,1.23,1.22,1.22,31040,2021-06-02 18:30:00,TXMD
1.22,1.23,1.22,1.225,16486,2021-06-02 18:35:00,TXMD
1.225,1.23,1.22,1.225,7617,2021-06-02 18:40:00,TXMD
1.22,1.23,1.22,1.22,16166,2021-06-02 18:45:00,TXMD
1.2249,1.23,1.22,1.22,33168,2021-06-02 18:50:00,TXMD
1.22,1.23,1.22,1.23,17358,2021-06-02 18:55:00,TXMD
1.225,1.23,1.22,1.2236,26555,2021-06-02 19:00:00,TXMD
1.2251,1.23,1.22,1.22,26119,2021-06-02 19:05:00,TXMD
1.22,1.23,1.22,1.23,70673,2021-06-02 19:10:00,TXMD
1.225,1.23,1.22,1.2299,50639,2021-06-02 19:15:00,TXMD
1.225,1.23,1.22,1.23,7708,2021-06-02 19:20:00,TXMD
1.22,1.23,1.22,1.222,44958,2021-06-02 19:25:00,TXMD
1.225,1.23,1.22,1.22,66381,2021-06-02 19:30:00,TXMD
1.22,1.23,1.22,1.225,9034,2021-06-02 19:35:00,TXMD
1.2257,1.23,1.22,1.23,15510,2021-06-02 19:40:00,TXMD
1.225,1.23,1.22,1.225,76471,2021-06-02 19:45:00,TXMD
1.22,1.23,1.22,1.22,154315,2021-06-02 19:50:00,TXMD
1.225,1.23,1.22,1.23,255080,2021-06-02 19:55:00,TXMD
1.23,1.24,1.22,1.22,161577,2021-06-02 20:00:00,TXMD
1.23,1.23,1.23,1.23,500,2021-06-02 20:05:00,TXMD
1.23,1.23,1.22,1.22,494,2021-06-02 20:10:00,TXMD
1.22,1.23,1.22,1.23,7116,2021-06-02 20:15:00,TXMD
1.22,1.22,1.22,1.22,920,2021-06-02 20:20:00,TXMD
1.23,1.23,1.22,1.23,3170,2021-06-02 20:25:00,TXMD
1.22,1.23,1.22,1.23,400,2021-06-02 20:30:00,TXMD
1.22,1.22,1.22,1.22,231,2021-06-02 20:35:00,TXMD
1.23,1.23,1.22,1.22,420,2021-06-02 20:45:00,TXMD
1.23,1.23,1.23,1.23,100,2021-06-02 20:50:00,TXMD
1.22,1.23,1.22,1.23,1100,2021-06-02 20:55:00,TXMD
1.24,1.24,1.23,1.23,742,2021-06-02 21:10:00,TXMD
1.24,1.24,1.23,1.23,722,2021-06-02 21:15:00,TXMD
1.23,1.23,1.23,1.23,1747,2021-06-02 21:20:00,TXMD
1.24,1.24,1.24,1.24,161,2021-06-02 21:25:00,TXMD
1.23,1.2301,1.23,1.2301,517,2021-06-02 21:35:00,TXMD
1.24,1.24,1.24,1.24,495,2021-06-02 21:40:00,TXMD
1.23,1.23,1.23,1.23,746,2021-06-02 21:55:00,TXMD
1.24,1.24,1.24,1.24,400,2021-06-02 22:10:00,TXMD
1.24,1.24,1.24,1.24,141,2021-06-02 22:45:00,TXMD
1.24,1.24,1.24,1.24,934,2021-06-02 23:10:00,TXMD
1.24,1.24,1.24,1.24,502,2021-06-02 23:50:00,TXMD
1.23,1.23,1.23,1.23,300,2021-06-02 23:55:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-03 10:00:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-03 11:20:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-03 11:40:00,TXMD
1.2201,1.2201,1.22,1.22,1200,2021-06-03 12:50:00,TXMD
1.22,1.23,1.22,1.23,1531,2021-06-03 12:55:00,TXMD
1.23,1.23,1.22,1.22,1195,2021-06-03 13:00:00,TXMD
1.23,1.23,1.22,1.22,2600,2021-06-03 13:05:00,TXMD
1.22,1.23,1.22,1.23,2411,2021-06-03 13:10:00,TXMD
1.22,1.23,1.22,1.23,305,2021-06-03 13:15:00,TXMD
1.22,1.23,1.21,1.21,19736,2021-06-03 13:20:00,TXMD
1.23,1.23,1.21,1.21,1379,2021-06-03 13:25:00,TXMD
1.2261,1.23,1.21,1.22,195603,2021-06-03 13:30:00,TXMD
1.2201,1.23,1.22,1.22,39934,2021-06-03 13:35:00,TXMD
1.22,1.2294,1.21,1.2126,51248,2021-06-03 13:40:00,TXMD
1.2188,1.22,1.2,1.205,221444,2021-06-03 13:45:00,TXMD
1.2,1.2222,1.2,1.2221,78170,2021-06-03 13:50:00,TXMD
1.2281,1.23,1.215,1.22,64377,2021-06-03 13:55:00,TXMD
1.2181,1.23,1.212,1.2299,37429,2021-06-03 14:00:00,TXMD
1.2222,1.24,1.22,1.24,78213,2021-06-03 14:05:00,TXMD
1.235,1.24,1.23,1.24,132458,2021-06-03 14:10:00,TXMD
1.24,1.24,1.23,1.24,57276,2021-06-03 14:15:00,TXMD
1.24,1.25,1.23,1.24,104445,2021-06-03 14:20:00,TXMD
1.25,1.25,1.24,1.24,120594,2021-06-03 14:25:00,TXMD
1.24,1.2417,1.23,1.2417,127560,2021-06-03 14:30:00,TXMD
1.245,1.25,1.23,1.2424,435507,2021-06-03 14:35:00,TXMD
1.2461,1.25,1.23,1.25,149619,2021-06-03 14:40:00,TXMD
1.245,1.27,1.24,1.27,312978,2021-06-03 14:45:00,TXMD
1.26,1.2659,1.24,1.2572,568877,2021-06-03 14:50:00,TXMD
1.2571,1.26,1.245,1.255,124800,2021-06-03 14:55:00,TXMD
1.25,1.26,1.25,1.26,34180,2021-06-03 15:00:00,TXMD
1.26,1.26,1.25,1.26,15746,2021-06-03 15:05:00,TXMD
1.25,1.26,1.25,1.255,51732,2021-06-03 15:10:00,TXMD
1.26,1.26,1.24,1.245,67424,2021-06-03 15:15:00,TXMD
1.245,1.25,1.24,1.245,37394,2021-06-03 15:20:00,TXMD
1.2484,1.25,1.24,1.2423,14632,2021-06-03 15:25:00,TXMD
1.2483,1.255,1.2423,1.2423,79916,2021-06-03 15:30:00,TXMD
1.245,1.25,1.24,1.25,2705,2021-06-03 15:35:00,TXMD
1.245,1.25,1.24,1.24,11988,2021-06-03 15:40:00,TXMD
1.2483,1.25,1.24,1.2418,57511,2021-06-03 15:45:00,TXMD
1.2415,1.2419,1.23,1.235,63528,2021-06-03 15:50:00,TXMD
1.235,1.24,1.2311,1.24,31449,2021-06-03 15:55:00,TXMD
1.24,1.25,1.2335,1.25,36938,2021-06-03 16:00:00,TXMD
1.25,1.25,1.24,1.25,27121,2021-06-03 16:05:00,TXMD
1.25,1.25,1.24,1.2432,5138,2021-06-03 16:10:00,TXMD
1.25,1.25,1.2445,1.25,8053,2021-06-03 16:15:00,TXMD
1.25,1.25,1.24,1.25,13484,2021-06-03 16:20:00,TXMD
1.25,1.25,1.24,1.25,17567,2021-06-03 16:25:00,TXMD
1.25,1.25,1.24,1.245,6360,2021-06-03 16:30:00,TXMD
1.25,1.25,1.24,1.24,5465,2021-06-03 16:35:00,TXMD
1.25,1.25,1.24,1.25,9610,2021-06-03 16:40:00,TXMD
1.25,1.25,1.24,1.2455,7626,2021-06-03 16:45:00,TXMD
1.25,1.25,1.24,1.25,7536,2021-06-03 16:50:00,TXMD
1.2443,1.25,1.24,1.25,4410,2021-06-03 16:55:00,TXMD
1.2451,1.25,1.24,1.25,4366,2021-06-03 17:00:00,TXMD
1.245,1.25,1.24,1.25,39980,2021-06-03 17:05:00,TXMD
1.25,1.25,1.24,1.25,10249,2021-06-03 17:10:00,TXMD
1.25,1.25,1.2444,1.25,4431,2021-06-03 17:15:00,TXMD
1.245,1.25,1.24,1.245,8008,2021-06-03 17:20:00,TXMD
1.25,1.25,1.24,1.25,9314,2021-06-03 17:25:00,TXMD
1.245,1.25,1.24,1.24,45160,2021-06-03 17:30:00,TXMD
1.245,1.25,1.24,1.25,9480,2021-06-03 17:35:00,TXMD
1.2421,1.25,1.24,1.25,19124,2021-06-03 17:40:00,TXMD
1.2452,1.25,1.24,1.2448,36747,2021-06-03 17:45:00,TXMD
1.25,1.25,1.2439,1.25,4442,2021-06-03 17:50:00,TXMD
1.245,1.25,1.2417,1.25,25606,2021-06-03 17:55:00,TXMD
1.25,1.25,1.24,1.25,7298,2021-06-03 18:00:00,TXMD
1.25,1.25,1.24,1.25,4664,2021-06-03 18:05:00,TXMD
1.25,1.25,1.24,1.2469,11941,2021-06-03 18:10:00,TXMD
1.25,1.25,1.24,1.25,91627,2021-06-03 18:15:00,TXMD
1.2401,1.25,1.24,1.24,6184,2021-06-03 18:20:00,TXMD
1.25,1.25,1.24,1.25,6597,2021-06-03 18:25:00,TXMD
1.245,1.25,1.24,1.25,8632,2021-06-03 18:30:00,TXMD
1.2438,1.25,1.24,1.24,13337,2021-06-03 18:35:00,TXMD
1.25,1.25,1.2435,1.245,3102,2021-06-03 18:40:00,TXMD
1.25,1.25,1.2404,1.245,2302,2021-06-03 18:45:00,TXMD
1.24,1.25,1.24,1.24,2337,2021-06-03 18:50:00,TXMD
1.24,1.25,1.24,1.24,9084,2021-06-03 18:55:00,TXMD
