open,high,low,close,volume,datetime,symbol
1.245,1.25,1.24,1.24,10962,2021-06-03 19:00:00,TXMD
1.25,1.25,1.24,1.245,32003,2021-06-03 19:05:00,TXMD
1.245,1.25,1.24,1.24,18343,2021-06-03 19:10:00,TXMD
1.245,1.25,1.24,1.25,31077,2021-06-03 19:15:00,TXMD
1.24,1.25,1.24,1.245,29855,2021-06-03 19:20:00,TXMD
1.245,1.25,1.24,1.25,25400,2021-06-03 19:25:00,TXMD
1.25,1.25,1.24,1.25,35851,2021-06-03 19:30:00,TXMD
1.25,1.25,1.24,1.25,31197,2021-06-03 19:35:00,TXMD
1.25,1.25,1.24,1.25,51436,2021-06-03 19:40:00,TXMD
1.25,1.25,1.24,1.25,46908,2021-06-03 19:45:00,TXMD
1.25,1.25,1.24,1.24,208954,2021-06-03 19:50:00,TXMD
1.245,1.25,1.24,1.25,171794,2021-06-03 19:55:00,TXMD
1.25,1.25,1.24,1.24,169661,2021-06-03 20:00:00,TXMD
1.24,1.24,1.24,1.24,121,2021-06-03 20:05:00,TXMD
1.24,1.24,1.24,1.24,159,2021-06-03 20:10:00,TXMD
1.24,1.24,1.24,1.24,400,2021-06-03 20:15:00,TXMD
1.24,1.24,1.24,1.24,1356,2021-06-03 20:20:00,TXMD
1.24,1.24,1.23,1.23,2402,2021-06-03 20:25:00,TXMD
1.23,1.23,1.23,1.23,124,2021-06-03 20:30:00,TXMD
1.23,1.23,1.23,1.23,129,2021-06-03 20:35:00,TXMD
1.23,1.25,1.23,1.25,900,2021-06-03 20:45:00,TXMD
1.25,1.25,1.23,1.23,1306,2021-06-03 20:50:00,TXMD
1.23,1.23,1.23,1.23,1689,2021-06-03 20:55:00,TXMD
1.25,1.25,1.25,1.25,100,2021-06-03 21:05:00,TXMD
1.23,1.24,1.23,1.23,2178,2021-06-03 21:10:00,TXMD
1.24,1.24,1.24,1.24,810,2021-06-03 21:15:00,TXMD
1.23,1.23,1.23,1.23,188,2021-06-03 21:20:00,TXMD
1.23,1.25,1.23,1.23,1156,2021-06-03 21:30:00,TXMD
1.25,1.25,1.25,1.25,23970,2021-06-03 21:35:00,TXMD
1.2483,1.25,1.2483,1.25,300,2021-06-03 21:40:00,TXMD
1.2492,1.25,1.24,1.24,800,2021-06-03 21:45:00,TXMD
1.2485,1.25,1.2485,1.25,324,2021-06-03 21:55:00,TXMD
1.23,1.23,1.23,1.23,849,2021-06-03 22:40:00,TXMD
1.24,1.24,1.24,1.24,400,2021-06-03 23:10:00,TXMD
1.24,1.24,1.24,1.24,1400,2021-06-03 23:25:00,TXMD
1.23,1.23,1.23,1.23,2500,2021-06-03 23:40:00,TXMD
1.24,1.24,1.24,1.24,200,2021-06-03 23:45:00,TXMD
1.23,1.23,1.23,1.23,400,2021-06-03 23:55:00,TXMD
1.24,1.24,1.23,1.23,700,2021-06-04 08:35:00,TXMD
1.23,1.23,1.23,1.23,399,2021-06-04 10:55:00,TXMD
1.23,1.23,1.23,1.23,1100,2021-06-04 11:00:00,TXMD
1.24,1.24,1.24,1.24,999,2021-06-04 11:05:00,TXMD
1.23,1.23,1.23,1.23,1740,2021-06-04 11:25:00,TXMD
1.23,1.23,1.23,1.23,750,2021-06-04 11:30:00,TXMD
1.23,1.23,1.23,1.23,330,2021-06-04 12:20:00,TXMD
1.23,1.24,1.23,1.24,1170,2021-06-04 12:30:00,TXMD
1.24,1.24,1.24,1.24,204,2021-06-04 12:40:00,TXMD
1.23,1.25,1.23,1.25,5812,2021-06-04 12:55:00,TXMD
1.23,1.25,1.23,1.23,4872,2021-06-04 13:00:00,TXMD
1.25,1.25,1.25,1.25,361,2021-06-04 13:05:00,TXMD
1.24,1.25,1.24,1.25,1268,2021-06-04 13:10:00,TXMD
1.24,1.24,1.24,1.24,622,2021-06-04 13:15:00,TXMD
1.25,1.25,1.25,1.25,1934,2021-06-04 13:20:00,TXMD
1.25,1.25,1.23,1.24,10898,2021-06-04 13:25:00,TXMD
1.24,1.249,1.23,1.2475,40326,2021-06-04 13:30:00,TXMD
1.2479,1.2499,1.24,1.2474,101875,2021-06-04 13:35:00,TXMD
1.2485,1.2499,1.24,1.2471,13701,2021-06-04 13:40:00,TXMD
1.24,1.2471,1.24,1.245,12579,2021-06-04 13:45:00,TXMD
1.2444,1.25,1.24,1.24,50747,2021-06-04 13:50:00,TXMD
1.2404,1.25,1.24,1.24,37180,2021-06-04 13:55:00,TXMD
1.24,1.24,1.23,1.2361,183203,2021-06-04 14:00:00,TXMD
1.23,1.2362,1.23,1.2362,33183,2021-06-04 14:05:00,TXMD
1.24,1.24,1.23,1.23,17870,2021-06-04 14:10:00,TXMD
1.2364,1.24,1.23,1.23,23842,2021-06-04 14:15:00,TXMD
1.23,1.23,1.22,1.222,64131,2021-06-04 14:20:00,TXMD
1.222,1.23,1.22,1.22,26394,2021-06-04 14:25:00,TXMD
1.22,1.23,1.22,1.222,118325,2021-06-04 14:30:00,TXMD
1.222,1.23,1.22,1.222,45717,2021-06-04 14:35:00,TXMD
1.225,1.23,1.22,1.22,60595,2021-06-04 14:40:00,TXMD
1.23,1.23,1.22,1.22,29412,2021-06-04 14:45:00,TXMD
1.22,1.23,1.22,1.225,145202,2021-06-04 14:50:00,TXMD
1.225,1.23,1.22,1.225,14720,2021-06-04 14:55:00,TXMD
1.2255,1.23,1.22,1.225,8146,2021-06-04 15:00:00,TXMD
1.221,1.23,1.22,1.225,39478,2021-06-04 15:05:00,TXMD
1.225,1.23,1.22,1.22,54029,2021-06-04 15:10:00,TXMD
1.222,1.23,1.22,1.22,19550,2021-06-04 15:15:00,TXMD
1.22,1.23,1.22,1.222,10702,2021-06-04 15:20:00,TXMD
1.23,1.23,1.22,1.23,17237,2021-06-04 15:25:00,TXMD
1.2285,1.23,1.22,1.22,19035,2021-06-04 15:30:00,TXMD
1.225,1.23,1.21,1.215,263579,2021-06-04 15:35:00,TXMD
1.215,1.22,1.21,1.215,47591,2021-06-04 15:40:00,TXMD
1.22,1.22,1.21,1.22,148480,2021-06-04 15:45:00,TXMD
1.22,1.22,1.21,1.215,12399,2021-06-04 15:50:00,TXMD
1.215,1.22,1.21,1.22,27976,2021-06-04 15:55:00,TXMD
1.22,1.22,1.21,1.22,41367,2021-06-04 16:00:00,TXMD
1.215,1.22,1.21,1.22,13784,2021-06-04 16:05:00,TXMD
1.21,1.22,1.21,1.215,16850,2021-06-04 16:10:00,TXMD
1.215,1.22,1.21,1.2144,56728,2021-06-04 16:15:00,TXMD
1.215,1.22,1.21,1.21,31743,2021-06-04 16:20:00,TXMD
1.215,1.22,1.21,1.2157,14138,2021-06-04 16:25:00,TXMD
1.21,1.22,1.21,1.22,7809,2021-06-04 16:30:00,TXMD
1.21,1.22,1.21,1.21,23989,2021-06-04 16:35:00,TXMD
1.22,1.22,1.21,1.21,101818,2021-06-04 16:40:00,TXMD
1.2144,1.22,1.21,1.22,2600,2021-06-04 16:45:00,TXMD
1.214,1.22,1.21,1.215,6072,2021-06-04 16:50:00,TXMD
1.21,1.22,1.21,1.21,26060,2021-06-04 16:55:00,TXMD
1.21,1.22,1.21,1.215,22962,2021-06-04 17:00:00,TXMD
1.2159,1.22,1.21,1.215,21504,2021-06-04 17:05:00,TXMD
1.215,1.22,1.21,1.21,52445,2021-06-04 17:10:00,TXMD
1.2157,1.22,1.21,1.22,38430,2021-06-04 17:15:00,TXMD
1.215,1.22,1.2112,1.22,54516,2021-06-04 17:20:00,TXMD
1.21,1.22,1.21,1.215,5721,2021-06-04 17:25:00,TXMD
1.215,1.22,1.2129,1.214,12456,2021-06-04 17:30:00,TXMD
1.22,1.22,1.21,1.215,10209,2021-06-04 17:35:00,TXMD
1.215,1.22,1.21,1.215,25341,2021-06-04 17:40:00,TXMD
1.215,1.22,1.21,1.215,54905,2021-06-04 17:45:00,TXMD
1.22,1.22,1.21,1.215,9934,2021-06-04 17:50:00,TXMD
1.215,1.22,1.21,1.215,12281,2021-06-04 17:55:00,TXMD
1.215,1.22,1.2143,1.22,10852,2021-06-04 18:00:00,TXMD
1.22,1.22,1.21,1.215,6276,2021-06-04 18:05:00,TXMD
1.2199,1.22,1.21,1.215,143908,2021-06-04 18:10:00,TXMD
1.22,1.22,1.2137,1.22,13031,2021-06-04 18:15:00,TXMD
1.215,1.22,1.21,1.215,8367,2021-06-04 18:20:00,TXMD
1.22,1.22,1.21,1.215,7748,2021-06-04 18:25:00,TXMD
1.22,1.22,1.21,1.215,32400,2021-06-04 18:30:00,TXMD
1.215,1.22,1.21,1.21,11845,2021-06-04 18:35:00,TXMD
1.215,1.22,1.21,1.22,18498,2021-06-04 18:40:00,TXMD
1.213,1.22,1.21,1.215,17179,2021-06-04 18:45:00,TXMD
1.215,1.22,1.21,1.215,87316,2021-06-04 18:50:00,TXMD
1.215,1.22,1.21,1.215,19344,2021-06-04 18:55:00,TXMD
1.21,1.22,1.21,1.22,13124,2021-06-04 19:00:00,TXMD
1.21,1.22,1.21,1.22,12287,2021-06-04 19:05:00,TXMD
1.2156,1.22,1.21,1.215,32678,2021-06-04 19:10:00,TXMD
1.22,1.22,1.21,1.21,5502,2021-06-04 19:15:00,TXMD
1.22,1.22,1.21,1.21,10116,2021-06-04 19:20:00,TXMD
1.215,1.22,1.21,1.21,21977,2021-06-04 19:25:00,TXMD
1.2143,1.22,1.21,1.22,23533,2021-06-04 19:30:00,TXMD
1.2145,1.22,1.21,1.21,16022,2021-06-04 19:35:00,TXMD
1.22,1.22,1.21,1.215,6741,2021-06-04 19:40:00,TXMD
1.215,1.22,1.21,1.215,23816,2021-06-04 19:45:00,TXMD
1.21,1.22,1.21,1.2139,47401,2021-06-04 19:50:00,TXMD
1.215,1.22,1.21,1.21,197183,2021-06-04 19:55:00,TXMD
1.21,1.22,1.21,1.21,145510,2021-06-04 20:00:00,TXMD
1.2199,1.22,1.2199,1.22,570,2021-06-04 20:05:00,TXMD
1.21,1.21,1.21,1.21,5000,2021-06-04 20:10:00,TXMD
1.21,1.21,1.21,1.21,240,2021-06-04 20:15:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-04 20:20:00,TXMD
1.22,1.22,1.22,1.22,250,2021-06-04 20:25:00,TXMD
1.21,1.21,1.21,1.21,1173,2021-06-04 20:30:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-04 20:35:00,TXMD
1.21,1.21,1.21,1.21,2000,2021-06-04 20:40:00,TXMD
1.22,1.22,1.21,1.21,2797,2021-06-04 20:45:00,TXMD
1.21,1.21,1.21,1.21,24719,2021-06-04 20:50:00,TXMD
1.21,1.22,1.21,1.22,347,2021-06-04 20:55:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-04 21:00:00,TXMD
1.21,1.22,1.21,1.22,5000,2021-06-04 21:05:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-04 21:15:00,TXMD
1.22,1.22,1.21,1.22,1322,2021-06-04 21:20:00,TXMD
1.22,1.22,1.215,1.215,2000,2021-06-04 21:25:00,TXMD
1.21,1.22,1.21,1.22,500,2021-06-04 21:35:00,TXMD
1.22,1.22,1.22,1.22,728,2021-06-04 21:45:00,TXMD
1.22,1.22,1.22,1.22,300,2021-06-04 21:50:00,TXMD
1.21,1.21,1.21,1.21,10142,2021-06-04 21:55:00,TXMD
1.21,1.21,1.21,1.21,13918,2021-06-04 22:05:00,TXMD
1.21,1.21,1.21,1.21,1000,2021-06-04 22:10:00,TXMD
1.22,1.22,1.22,1.22,166,2021-06-04 23:15:00,TXMD
1.22,1.22,1.22,1.22,750,2021-06-04 23:55:00,TXMD
1.2,1.2,1.2,1.2,119,2021-06-07 08:00:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-07 08:05:00,TXMD
1.2,1.2,1.2,1.2,759,2021-06-07 08:50:00,TXMD
1.23,1.23,1.23,1.23,1500,2021-06-07 11:20:00,TXMD
1.21,1.21,1.21,1.21,400,2021-06-07 11:30:00,TXMD
1.22,1.22,1.22,1.22,10000,2021-06-07 12:00:00,TXMD
1.2199,1.22,1.2199,1.22,1500,2021-06-07 12:20:00,TXMD
1.2199,1.22,1.2199,1.22,8500,2021-06-07 12:45:00,TXMD
1.22,1.22,1.22,1.22,7377,2021-06-07 12:55:00,TXMD
1.22,1.22,1.21,1.21,1200,2021-06-07 13:00:00,TXMD
1.22,1.22,1.21,1.22,31822,2021-06-07 13:05:00,TXMD
1.21,1.21,1.21,1.21,425,2021-06-07 13:10:00,TXMD
1.22,1.22,1.21,1.21,938,2021-06-07 13:15:00,TXMD
1.22,1.22,1.21,1.21,914,2021-06-07 13:20:00,TXMD
1.21,1.21,1.2,1.2,18977,2021-06-07 13:25:00,TXMD
1.19,1.21,1.19,1.2,247342,2021-06-07 13:30:00,TXMD
1.2,1.2096,1.2,1.2022,22704,2021-06-07 13:35:00,TXMD
1.2,1.21,1.2,1.21,15435,2021-06-07 13:40:00,TXMD
1.2087,1.22,1.2,1.2183,148641,2021-06-07 13:45:00,TXMD
1.2182,1.22,1.21,1.2178,24089,2021-06-07 13:50:00,TXMD
1.215,1.22,1.21,1.22,71109,2021-06-07 13:55:00,TXMD
1.22,1.23,1.21,1.22,59846,2021-06-07 14:00:00,TXMD
1.23,1.23,1.22,1.225,56149,2021-06-07 14:05:00,TXMD
1.22,1.23,1.22,1.23,53832,2021-06-07 14:10:00,TXMD
1.2264,1.23,1.22,1.23,27390,2021-06-07 14:15:00,TXMD
1.226,1.23,1.22,1.23,78834,2021-06-07 14:20:00,TXMD
1.23,1.24,1.225,1.23,157945,2021-06-07 14:25:00,TXMD
1.235,1.24,1.22,1.225,145066,2021-06-07 14:30:00,TXMD
1.225,1.229,1.2209,1.225,12560,2021-06-07 14:35:00,TXMD
1.225,1.2256,1.21,1.225,92763,2021-06-07 14:40:00,TXMD
1.225,1.23,1.22,1.23,24858,2021-06-07 14:45:00,TXMD
1.23,1.23,1.22,1.23,54820,2021-06-07 14:50:00,TXMD
1.23,1.24,1.225,1.24,83770,2021-06-07 14:55:00,TXMD
1.24,1.24,1.23,1.24,48707,2021-06-07 15:00:00,TXMD
1.235,1.24,1.23,1.24,28663,2021-06-07 15:05:00,TXMD
1.235,1.25,1.23,1.24,152537,2021-06-07 15:10:00,TXMD
1.2413,1.25,1.24,1.245,87550,2021-06-07 15:15:00,TXMD
1.25,1.25,1.24,1.25,25341,2021-06-07 15:20:00,TXMD
1.25,1.25,1.24,1.245,91051,2021-06-07 15:25:00,TXMD
1.24,1.25,1.24,1.24,27947,2021-06-07 15:30:00,TXMD
1.25,1.25,1.24,1.25,22509,2021-06-07 15:35:00,TXMD
1.245,1.25,1.24,1.245,48204,2021-06-07 15:40:00,TXMD
1.2456,1.25,1.24,1.245,17825,2021-06-07 15:45:00,TXMD
1.2423,1.25,1.24,1.245,9095,2021-06-07 15:50:00,TXMD
1.24,1.25,1.24,1.24,18283,2021-06-07 15:55:00,TXMD
1.2456,1.25,1.24,1.2414,72795,2021-06-07 16:00:00,TXMD
1.245,1.25,1.23,1.2389,146975,2021-06-07 16:05:00,TXMD
1.24,1.24,1.2301,1.2368,30359,2021-06-07 16:10:00,TXMD
1.24,1.24,1.2338,1.2361,13935,2021-06-07 16:15:00,TXMD
1.24,1.24,1.23,1.2399,27124,2021-06-07 16:20:00,TXMD
1.235,1.24,1.235,1.235,62047,2021-06-07 16:25:00,TXMD
1.235,1.24,1.23,1.2331,35685,2021-06-07 16:30:00,TXMD
1.24,1.24,1.23,1.235,32860,2021-06-07 16:35:00,TXMD
1.235,1.24,1.23,1.235,41804,2021-06-07 16:40:00,TXMD
1.235,1.24,1.23,1.235,18784,2021-06-07 16:45:00,TXMD
1.235,1.25,1.23,1.2428,114640,2021-06-07 16:50:00,TXMD
1.25,1.25,1.2401,1.2455,20328,2021-06-07 16:55:00,TXMD
1.25,1.25,1.24,1.25,42980,2021-06-07 17:00:00,TXMD
1.25,1.25,1.24,1.24,90637,2021-06-07 17:05:00,TXMD
1.24,1.2463,1.24,1.24,16137,2021-06-07 17:10:00,TXMD
1.245,1.25,1.24,1.25,19509,2021-06-07 17:15:00,TXMD
1.25,1.25,1.24,1.24,68178,2021-06-07 17:20:00,TXMD
1.245,1.25,1.24,1.2439,126816,2021-06-07 17:25:00,TXMD
1.245,1.25,1.24,1.25,11107,2021-06-07 17:30:00,TXMD
1.25,1.25,1.24,1.245,15420,2021-06-07 17:35:00,TXMD
1.2445,1.25,1.24,1.245,45935,2021-06-07 17:40:00,TXMD
1.2499,1.25,1.24,1.245,23782,2021-06-07 17:45:00,TXMD
1.245,1.25,1.24,1.24,224883,2021-06-07 17:50:00,TXMD
1.2402,1.246,1.24,1.245,148918,2021-06-07 17:55:00,TXMD
1.24,1.2466,1.24,1.245,4055,2021-06-07 18:00:00,TXMD
1.24,1.25,1.24,1.245,14397,2021-06-07 18:05:00,TXMD
1.24,1.25,1.24,1.24,65189,2021-06-07 18:10:00,TXMD
1.24,1.2463,1.23,1.2358,207108,2021-06-07 18:15:00,TXMD
1.235,1.24,1.235,1.24,19600,2021-06-07 18:20:00,TXMD
1.24,1.24,1.23,1.2358,19373,2021-06-07 18:25:00,TXMD
1.24,1.24,1.23,1.24,15500,2021-06-07 18:30:00,TXMD
1.24,1.24,1.23,1.2356,22344,2021-06-07 18:35:00,TXMD
1.235,1.2362,1.23,1.235,13700,2021-06-07 18:40:00,TXMD
1.235,1.2358,1.23,1.235,15019,2021-06-07 18:45:00,TXMD
1.235,1.2399,1.23,1.23,15773,2021-06-07 18:50:00,TXMD
1.2343,1.24,1.23,1.23,18603,2021-06-07 18:55:00,TXMD
1.23,1.237,1.23,1.235,13456,2021-06-07 19:00:00,TXMD
1.2316,1.2362,1.23,1.235,7891,2021-06-07 19:05:00,TXMD
1.235,1.24,1.23,1.235,5739,2021-06-07 19:10:00,TXMD
1.235,1.24,1.23,1.235,65930,2021-06-07 19:15:00,TXMD
1.235,1.24,1.23,1.235,13580,2021-06-07 19:20:00,TXMD
1.235,1.2356,1.23,1.23,14602,2021-06-07 19:25:00,TXMD
1.23,1.24,1.23,1.23,11433,2021-06-07 19:30:00,TXMD
1.235,1.24,1.23,1.23,29781,2021-06-07 19:35:00,TXMD
1.23,1.24,1.23,1.235,16100,2021-06-07 19:40:00,TXMD
1.235,1.24,1.23,1.235,67530,2021-06-07 19:45:00,TXMD
1.235,1.24,1.23,1.235,107321,2021-06-07 19:50:00,TXMD
1.23,1.24,1.23,1.23,336771,2021-06-07 19:55:00,TXMD
1.24,1.24,1.22,1.24,154648,2021-06-07 20:00:00,TXMD
1.23,1.23,1.23,1.23,399,2021-06-07 20:10:00,TXMD
1.23,1.24,1.23,1.24,387,2021-06-07 20:15:00,TXMD
1.24,1.24,1.23,1.24,3600,2021-06-07 20:20:00,TXMD
1.23,1.23,1.23,1.23,280,2021-06-07 20:25:00,TXMD
1.24,1.24,1.24,1.24,11000,2021-06-07 20:30:00,TXMD
1.23,1.25,1.23,1.25,2141,2021-06-07 20:35:00,TXMD
1.2497,1.25,1.2497,1.25,5968,2021-06-07 20:45:00,TXMD
1.2461,1.25,1.23,1.23,1298,2021-06-07 20:50:00,TXMD
1.23,1.24,1.23,1.24,20929,2021-06-07 20:55:00,TXMD
1.23,1.23,1.23,1.23,466,2021-06-07 21:00:00,TXMD
1.23,1.23,1.23,1.23,1778,2021-06-07 21:10:00,TXMD
1.23,1.24,1.23,1.24,1200,2021-06-07 21:15:00,TXMD
1.24,1.24,1.24,1.24,821,2021-06-07 21:20:00,TXMD
1.23,1.23,1.23,1.23,248,2021-06-07 21:25:00,TXMD
1.23,1.24,1.23,1.24,18249,2021-06-07 21:30:00,TXMD
1.23,1.24,1.23,1.24,222,2021-06-07 21:35:00,TXMD
1.24,1.24,1.24,1.24,300,2021-06-07 21:40:00,TXMD
1.23,1.23,1.23,1.23,100,2021-06-07 21:45:00,TXMD
1.23,1.24,1.23,1.24,903,2021-06-07 21:50:00,TXMD
1.24,1.24,1.24,1.24,626,2021-06-07 21:55:00,TXMD
1.235,1.235,1.235,1.235,100,2021-06-07 22:10:00,TXMD
1.24,1.24,1.23,1.23,700,2021-06-07 22:40:00,TXMD
1.23,1.23,1.23,1.23,3103,2021-06-07 22:50:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-07 23:45:00,TXMD
1.23,1.23,1.23,1.23,100,2021-06-08 09:05:00,TXMD
1.23,1.23,1.23,1.23,150,2021-06-08 09:45:00,TXMD
1.22,1.22,1.21,1.21,499,2021-06-08 11:00:00,TXMD
1.23,1.23,1.23,1.23,490,2021-06-08 11:30:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-08 11:50:00,TXMD
1.2301,1.2301,1.2301,1.2301,288,2021-06-08 12:05:00,TXMD
1.24,1.24,1.24,1.24,1000,2021-06-08 12:15:00,TXMD
1.24,1.24,1.24,1.24,300,2021-06-08 12:30:00,TXMD
1.2399,1.24,1.2399,1.24,2000,2021-06-08 12:35:00,TXMD
1.24,1.24,1.24,1.24,500,2021-06-08 12:55:00,TXMD
1.23,1.24,1.23,1.23,4127,2021-06-08 13:00:00,TXMD
1.23,1.24,1.23,1.24,764,2021-06-08 13:05:00,TXMD
1.24,1.24,1.23,1.23,388,2021-06-08 13:10:00,TXMD
1.23,1.23,1.23,1.23,1000,2021-06-08 13:15:00,TXMD
1.24,1.24,1.23,1.23,1465,2021-06-08 13:20:00,TXMD
1.23,1.24,1.23,1.24,1604,2021-06-08 13:25:00,TXMD
1.25,1.25,1.23,1.235,76296,2021-06-08 13:30:00,TXMD
1.2386,1.25,1.23,1.242,51849,2021-06-08 13:35:00,TXMD
1.2442,1.26,1.24,1.25,119760,2021-06-08 13:40:00,TXMD
1.2535,1.26,1.24,1.2482,49551,2021-06-08 13:45:00,TXMD
1.2499,1.2499,1.23,1.2371,107789,2021-06-08 13:50:00,TXMD
1.23,1.24,1.23,1.24,20333,2021-06-08 13:55:00,TXMD
1.2378,1.24,1.23,1.235,31769,2021-06-08 14:00:00,TXMD
1.2336,1.24,1.23,1.235,19745,2021-06-08 14:05:00,TXMD
1.24,1.24,1.23,1.235,11837,2021-06-08 14:10:00,TXMD
1.2395,1.25,1.23,1.245,125790,2021-06-08 14:15:00,TXMD
1.2469,1.25,1.24,1.25,99803,2021-06-08 14:20:00,TXMD
1.25,1.26,1.24,1.26,80950,2021-06-08 14:25:00,TXMD
1.26,1.26,1.25,1.26,46491,2021-06-08 14:30:00,TXMD
1.2539,1.26,1.25,1.255,161598,2021-06-08 14:35:00,TXMD
1.2501,1.26,1.25,1.26,56919,2021-06-08 14:40:00,TXMD
1.26,1.26,1.25,1.26,56754,2021-06-08 14:45:00,TXMD
1.26,1.26,1.25,1.26,56839,2021-06-08 14:50:00,TXMD
1.26,1.26,1.25,1.26,20988,2021-06-08 14:55:00,TXMD
1.26,1.26,1.25,1.25,17419,2021-06-08 15:00:00,TXMD
1.25,1.26,1.25,1.255,51868,2021-06-08 15:05:00,TXMD
1.25,1.255,1.24,1.2459,324432,2021-06-08 15:10:00,TXMD
