open,high,low,close,volume,datetime,symbol
1.24,1.25,1.235,1.235,213127,2021-06-08 15:15:00,TXMD
1.235,1.2377,1.23,1.235,22465,2021-06-08 15:20:00,TXMD
1.2355,1.24,1.23,1.24,60218,2021-06-08 15:25:00,TXMD
1.2373,1.24,1.2329,1.2352,9530,2021-06-08 15:30:00,TXMD
1.235,1.24,1.2349,1.24,28398,2021-06-08 15:35:00,TXMD
1.235,1.24,1.23,1.235,32162,2021-06-08 15:40:00,TXMD
1.24,1.24,1.23,1.235,7766,2021-06-08 15:45:00,TXMD
1.24,1.24,1.23,1.24,2634,2021-06-08 15:50:00,TXMD
1.2347,1.24,1.23,1.2346,16797,2021-06-08 15:55:00,TXMD
1.2345,1.24,1.2345,1.235,12599,2021-06-08 16:00:00,TXMD
1.24,1.24,1.2301,1.24,33407,2021-06-08 16:05:00,TXMD
1.2347,1.24,1.2342,1.235,16477,2021-06-08 16:10:00,TXMD
1.235,1.24,1.2343,1.235,10609,2021-06-08 16:15:00,TXMD
1.24,1.24,1.23,1.235,21400,2021-06-08 16:20:00,TXMD
1.235,1.24,1.2337,1.235,17045,2021-06-08 16:25:00,TXMD
1.24,1.24,1.23,1.24,5300,2021-06-08 16:30:00,TXMD
1.24,1.24,1.23,1.235,3313,2021-06-08 16:35:00,TXMD
1.2349,1.24,1.23,1.235,20629,2021-06-08 16:40:00,TXMD
1.235,1.24,1.23,1.23,10222,2021-06-08 16:45:00,TXMD
1.235,1.25,1.2342,1.245,280768,2021-06-08 16:50:00,TXMD
1.2426,1.25,1.24,1.2466,8400,2021-06-08 16:55:00,TXMD
1.25,1.25,1.245,1.25,6929,2021-06-08 17:00:00,TXMD
1.25,1.25,1.245,1.25,14409,2021-06-08 17:05:00,TXMD
1.245,1.25,1.2408,1.25,8812,2021-06-08 17:10:00,TXMD
1.2451,1.25,1.2439,1.2457,10370,2021-06-08 17:15:00,TXMD
1.2455,1.25,1.2455,1.25,942,2021-06-08 17:20:00,TXMD
1.2456,1.25,1.24,1.2499,8774,2021-06-08 17:25:00,TXMD
1.2461,1.25,1.24,1.2408,17389,2021-06-08 17:30:00,TXMD
1.25,1.25,1.2401,1.245,9045,2021-06-08 17:35:00,TXMD
1.245,1.25,1.24,1.25,7719,2021-06-08 17:40:00,TXMD
1.2462,1.25,1.24,1.245,4807,2021-06-08 17:45:00,TXMD
1.248,1.25,1.2439,1.245,24239,2021-06-08 17:50:00,TXMD
1.25,1.25,1.2441,1.245,20603,2021-06-08 17:55:00,TXMD
1.245,1.25,1.24,1.245,15811,2021-06-08 18:00:00,TXMD
1.2441,1.25,1.24,1.245,20200,2021-06-08 18:05:00,TXMD
1.25,1.25,1.24,1.25,3789,2021-06-08 18:10:00,TXMD
1.25,1.25,1.24,1.2457,27616,2021-06-08 18:15:00,TXMD
1.24,1.25,1.24,1.2499,8110,2021-06-08 18:20:00,TXMD
1.25,1.25,1.24,1.245,16922,2021-06-08 18:25:00,TXMD
1.245,1.25,1.24,1.2407,27519,2021-06-08 18:30:00,TXMD
1.25,1.25,1.24,1.24,41968,2021-06-08 18:35:00,TXMD
1.25,1.25,1.24,1.24,13456,2021-06-08 18:40:00,TXMD
1.245,1.25,1.24,1.25,9374,2021-06-08 18:45:00,TXMD
1.245,1.25,1.24,1.2459,11249,2021-06-08 18:50:00,TXMD
1.245,1.25,1.24,1.2499,12197,2021-06-08 18:55:00,TXMD
1.245,1.25,1.24,1.24,32994,2021-06-08 19:00:00,TXMD
1.2455,1.25,1.24,1.24,185828,2021-06-08 19:05:00,TXMD
1.2458,1.25,1.24,1.25,6717,2021-06-08 19:10:00,TXMD
1.24,1.25,1.24,1.245,29091,2021-06-08 19:15:00,TXMD
1.245,1.25,1.24,1.24,14410,2021-06-08 19:20:00,TXMD
1.245,1.25,1.24,1.246,24637,2021-06-08 19:25:00,TXMD
1.245,1.25,1.24,1.245,65702,2021-06-08 19:30:00,TXMD
1.245,1.25,1.24,1.24,76401,2021-06-08 19:35:00,TXMD
1.24,1.25,1.24,1.2444,190779,2021-06-08 19:40:00,TXMD
1.245,1.25,1.24,1.24,66227,2021-06-08 19:45:00,TXMD
1.24,1.25,1.24,1.25,94556,2021-06-08 19:50:00,TXMD
1.245,1.25,1.24,1.245,168448,2021-06-08 19:55:00,TXMD
1.25,1.25,1.25,1.25,156002,2021-06-08 20:00:00,TXMD
1.2499,1.2499,1.2499,1.2499,100,2021-06-08 20:05:00,TXMD
1.25,1.25,1.24,1.24,520,2021-06-08 20:10:00,TXMD
1.25,1.25,1.25,1.25,8032,2021-06-08 20:15:00,TXMD
1.24,1.24,1.24,1.24,143,2021-06-08 20:30:00,TXMD
1.25,1.25,1.25,1.25,350,2021-06-08 20:35:00,TXMD
1.24,1.24,1.24,1.24,253,2021-06-08 20:45:00,TXMD
1.25,1.25,1.25,1.25,1004,2021-06-08 20:50:00,TXMD
1.24,1.24,1.24,1.24,415,2021-06-08 20:55:00,TXMD
1.25,1.25,1.25,1.25,300,2021-06-08 21:00:00,TXMD
1.24,1.24,1.24,1.24,1000,2021-06-08 21:05:00,TXMD
1.24,1.24,1.24,1.24,200,2021-06-08 21:10:00,TXMD
1.24,1.24,1.24,1.24,861,2021-06-08 21:15:00,TXMD
1.25,1.25,1.24,1.24,2759,2021-06-08 21:20:00,TXMD
1.25,1.25,1.25,1.25,241,2021-06-08 21:25:00,TXMD
1.25,1.25,1.25,1.25,7465,2021-06-08 21:30:00,TXMD
1.24,1.24,1.24,1.24,162,2021-06-08 21:35:00,TXMD
1.24,1.24,1.24,1.24,913,2021-06-08 21:45:00,TXMD
1.25,1.25,1.25,1.25,439,2021-06-08 21:55:00,TXMD
1.25,1.25,1.25,1.25,792,2021-06-08 22:10:00,TXMD
1.25,1.25,1.25,1.25,500,2021-06-08 22:25:00,TXMD
1.25,1.25,1.25,1.25,1000,2021-06-08 22:45:00,TXMD
1.25,1.25,1.25,1.25,105,2021-06-08 22:50:00,TXMD
1.26,1.26,1.26,1.26,200,2021-06-08 23:15:00,TXMD
1.25,1.25,1.25,1.25,130,2021-06-08 23:30:00,TXMD
1.25,1.25,1.25,1.25,1500,2021-06-08 23:45:00,TXMD
1.23,1.23,1.23,1.23,200,2021-06-09 09:20:00,TXMD
1.22,1.22,1.22,1.22,241,2021-06-09 09:35:00,TXMD
1.22,1.22,1.22,1.22,371,2021-06-09 10:25:00,TXMD
1.25,1.25,1.24,1.24,600,2021-06-09 12:00:00,TXMD
1.2401,1.2401,1.2401,1.2401,2205,2021-06-09 12:15:00,TXMD
1.24,1.24,1.24,1.24,400,2021-06-09 12:30:00,TXMD
1.24,1.24,1.24,1.24,1100,2021-06-09 12:35:00,TXMD
1.25,1.25,1.24,1.2406,1486,2021-06-09 12:40:00,TXMD
1.25,1.26,1.25,1.26,1661,2021-06-09 13:00:00,TXMD
1.25,1.26,1.25,1.25,1179,2021-06-09 13:05:00,TXMD
1.2599,1.26,1.24,1.2499,6666,2021-06-09 13:10:00,TXMD
1.26,1.26,1.24,1.24,9906,2021-06-09 13:15:00,TXMD
1.26,1.26,1.26,1.26,1119,2021-06-09 13:20:00,TXMD
1.26,1.26,1.24,1.26,26928,2021-06-09 13:25:00,TXMD
1.26,1.26,1.25,1.2577,97462,2021-06-09 13:30:00,TXMD
1.255,1.27,1.25,1.268,173142,2021-06-09 13:35:00,TXMD
1.26,1.28,1.26,1.2772,271328,2021-06-09 13:40:00,TXMD
1.275,1.29,1.275,1.285,147415,2021-06-09 13:45:00,TXMD
1.28,1.29,1.275,1.275,148557,2021-06-09 13:50:00,TXMD
1.275,1.3,1.27,1.2944,285142,2021-06-09 13:55:00,TXMD
1.295,1.31,1.2914,1.31,484432,2021-06-09 14:00:00,TXMD
1.3075,1.33,1.3037,1.3249,239500,2021-06-09 14:05:00,TXMD
1.33,1.33,1.32,1.33,209960,2021-06-09 14:10:00,TXMD
1.3238,1.34,1.32,1.3379,317517,2021-06-09 14:15:00,TXMD
1.3337,1.37,1.3337,1.355,873629,2021-06-09 14:20:00,TXMD
1.355,1.36,1.35,1.3599,203527,2021-06-09 14:25:00,TXMD
1.36,1.36,1.35,1.36,1521546,2021-06-09 14:30:00,TXMD
1.3575,1.37,1.35,1.365,270526,2021-06-09 14:35:00,TXMD
1.37,1.37,1.36,1.37,109493,2021-06-09 14:40:00,TXMD
1.37,1.37,1.35,1.355,313235,2021-06-09 14:45:00,TXMD
1.35,1.36,1.35,1.36,270470,2021-06-09 14:50:00,TXMD
1.352,1.36,1.35,1.355,46440,2021-06-09 14:55:00,TXMD
1.36,1.36,1.35,1.36,125724,2021-06-09 15:00:00,TXMD
1.355,1.36,1.35,1.355,102553,2021-06-09 15:05:00,TXMD
1.3518,1.38,1.35,1.3768,269580,2021-06-09 15:10:00,TXMD
1.3769,1.38,1.37,1.37,95745,2021-06-09 15:15:00,TXMD
1.37,1.38,1.36,1.3624,181093,2021-06-09 15:20:00,TXMD
1.36,1.37,1.36,1.3656,36480,2021-06-09 15:25:00,TXMD
1.365,1.37,1.36,1.366,17314,2021-06-09 15:30:00,TXMD
1.365,1.37,1.36,1.36,44144,2021-06-09 15:35:00,TXMD
1.37,1.37,1.35,1.3599,210598,2021-06-09 15:40:00,TXMD
1.355,1.3575,1.3501,1.355,24353,2021-06-09 15:45:00,TXMD
1.355,1.36,1.35,1.36,46722,2021-06-09 15:50:00,TXMD
1.3544,1.36,1.35,1.3575,234104,2021-06-09 15:55:00,TXMD
1.36,1.36,1.35,1.36,25758,2021-06-09 16:00:00,TXMD
1.36,1.36,1.35,1.355,54839,2021-06-09 16:05:00,TXMD
1.36,1.36,1.35,1.36,105411,2021-06-09 16:10:00,TXMD
1.355,1.36,1.35,1.36,23085,2021-06-09 16:15:00,TXMD
1.36,1.36,1.35,1.355,52725,2021-06-09 16:20:00,TXMD
1.355,1.36,1.3519,1.36,8198,2021-06-09 16:25:00,TXMD
1.3524,1.36,1.35,1.36,69465,2021-06-09 16:30:00,TXMD
1.355,1.36,1.35,1.355,24088,2021-06-09 16:35:00,TXMD
1.36,1.37,1.3501,1.36,161959,2021-06-09 16:40:00,TXMD
1.36,1.37,1.36,1.3637,66521,2021-06-09 16:45:00,TXMD
1.37,1.39,1.3641,1.39,670436,2021-06-09 16:50:00,TXMD
1.385,1.39,1.38,1.385,101531,2021-06-09 16:55:00,TXMD
1.39,1.39,1.38,1.39,97648,2021-06-09 17:00:00,TXMD
1.3866,1.39,1.38,1.3818,109257,2021-06-09 17:05:00,TXMD
1.38,1.39,1.38,1.3871,62993,2021-06-09 17:10:00,TXMD
1.385,1.39,1.38,1.38,38318,2021-06-09 17:15:00,TXMD
1.38,1.3899,1.38,1.38,34283,2021-06-09 17:20:00,TXMD
1.3829,1.39,1.38,1.38,42362,2021-06-09 17:25:00,TXMD
1.3826,1.39,1.38,1.38,44838,2021-06-09 17:30:00,TXMD
1.39,1.39,1.38,1.38,36622,2021-06-09 17:35:00,TXMD
1.38,1.39,1.38,1.3857,26924,2021-06-09 17:40:00,TXMD
1.3859,1.39,1.38,1.39,73043,2021-06-09 17:45:00,TXMD
1.385,1.3862,1.375,1.385,126817,2021-06-09 17:50:00,TXMD
1.38,1.38,1.36,1.36,302999,2021-06-09 17:55:00,TXMD
1.365,1.37,1.36,1.36,100448,2021-06-09 18:00:00,TXMD
1.36,1.37,1.36,1.365,72510,2021-06-09 18:05:00,TXMD
1.36,1.37,1.36,1.365,119213,2021-06-09 18:10:00,TXMD
1.36,1.37,1.35,1.355,151094,2021-06-09 18:15:00,TXMD
1.355,1.37,1.35,1.365,245373,2021-06-09 18:20:00,TXMD
1.37,1.37,1.3639,1.37,14186,2021-06-09 18:25:00,TXMD
1.3674,1.37,1.36,1.37,14936,2021-06-09 18:30:00,TXMD
1.37,1.37,1.35,1.355,240507,2021-06-09 18:35:00,TXMD
1.35,1.37,1.35,1.3675,94324,2021-06-09 18:40:00,TXMD
1.365,1.37,1.36,1.37,13124,2021-06-09 18:45:00,TXMD
1.364,1.37,1.36,1.37,21893,2021-06-09 18:50:00,TXMD
1.365,1.37,1.36,1.36,82687,2021-06-09 18:55:00,TXMD
1.363,1.37,1.36,1.36,14316,2021-06-09 19:00:00,TXMD
1.36,1.37,1.36,1.365,30937,2021-06-09 19:05:00,TXMD
1.3631,1.3671,1.36,1.36,12118,2021-06-09 19:10:00,TXMD
1.36,1.3664,1.36,1.36,62922,2021-06-09 19:15:00,TXMD
1.36,1.37,1.36,1.3658,23981,2021-06-09 19:20:00,TXMD
1.3601,1.37,1.35,1.355,101615,2021-06-09 19:25:00,TXMD
1.35,1.36,1.35,1.355,81033,2021-06-09 19:30:00,TXMD
1.355,1.37,1.35,1.37,116988,2021-06-09 19:35:00,TXMD
1.365,1.37,1.36,1.365,68336,2021-06-09 19:40:00,TXMD
1.365,1.37,1.36,1.365,123138,2021-06-09 19:45:00,TXMD
1.37,1.38,1.365,1.38,251041,2021-06-09 19:50:00,TXMD
1.375,1.39,1.37,1.39,252050,2021-06-09 19:55:00,TXMD
1.39,1.39,1.34,1.34,356534,2021-06-09 20:00:00,TXMD
1.37,1.37,1.3632,1.37,4275,2021-06-09 20:05:00,TXMD
1.36,1.37,1.36,1.36,2319,2021-06-09 20:10:00,TXMD
1.36,1.37,1.34,1.37,5058,2021-06-09 20:15:00,TXMD
1.37,1.37,1.37,1.37,735,2021-06-09 20:20:00,TXMD
1.35,1.35,1.33,1.33,7771,2021-06-09 20:25:00,TXMD
1.34,1.38,1.34,1.38,5020,2021-06-09 20:30:00,TXMD
1.34,1.36,1.33,1.36,1487,2021-06-09 20:35:00,TXMD
1.35,1.36,1.35,1.36,225,2021-06-09 20:40:00,TXMD
1.36,1.36,1.35,1.35,1648,2021-06-09 20:45:00,TXMD
1.3594,1.3594,1.34,1.34,1862,2021-06-09 20:50:00,TXMD
1.33,1.33,1.33,1.33,534,2021-06-09 20:55:00,TXMD
1.33,1.35,1.33,1.33,3229,2021-06-09 21:00:00,TXMD
1.34,1.35,1.33,1.33,3998,2021-06-09 21:05:00,TXMD
1.33,1.33,1.33,1.33,100,2021-06-09 21:10:00,TXMD
1.35,1.35,1.34,1.35,840,2021-06-09 21:20:00,TXMD
1.34,1.35,1.34,1.35,10880,2021-06-09 21:25:00,TXMD
1.35,1.35,1.34,1.35,1300,2021-06-09 21:30:00,TXMD
1.35,1.39,1.35,1.37,17574,2021-06-09 21:35:00,TXMD
1.364,1.364,1.36,1.36,4000,2021-06-09 21:40:00,TXMD
1.36,1.36,1.36,1.36,762,2021-06-09 21:45:00,TXMD
1.37,1.37,1.37,1.37,550,2021-06-09 21:50:00,TXMD
1.34,1.34,1.34,1.34,185,2021-06-09 21:55:00,TXMD
1.34,1.34,1.34,1.34,422,2021-06-09 22:50:00,TXMD
1.35,1.35,1.34,1.34,835,2021-06-09 23:00:00,TXMD
1.34,1.34,1.34,1.34,100,2021-06-09 23:15:00,TXMD
1.37,1.37,1.37,1.37,100,2021-06-09 23:30:00,TXMD
1.37,1.37,1.37,1.37,925,2021-06-09 23:35:00,TXMD
1.37,1.37,1.37,1.37,394,2021-06-09 23:50:00,TXMD
1.37,1.37,1.37,1.37,500,2021-06-09 23:55:00,TXMD
1.4,1.4,1.4,1.4,700,2021-06-10 08:00:00,TXMD
1.36,1.36,1.36,1.36,100,2021-06-10 09:30:00,TXMD
1.36,1.36,1.36,1.36,269,2021-06-10 09:35:00,TXMD
1.38,1.38,1.38,1.38,102,2021-06-10 10:55:00,TXMD
1.351,1.351,1.35,1.35,1592,2021-06-10 11:45:00,TXMD
1.35,1.35,1.33,1.33,3461,2021-06-10 11:50:00,TXMD
1.37,1.37,1.37,1.37,1025,2021-06-10 12:00:00,TXMD
1.37,1.37,1.36,1.36,501,2021-06-10 12:05:00,TXMD
1.3601,1.3601,1.36,1.36,400,2021-06-10 12:10:00,TXMD
1.37,1.37,1.36,1.36,4100,2021-06-10 12:25:00,TXMD
1.36,1.36,1.36,1.36,220,2021-06-10 12:35:00,TXMD
1.36,1.36,1.36,1.36,250,2021-06-10 12:45:00,TXMD
1.36,1.36,1.36,1.36,674,2021-06-10 12:55:00,TXMD
1.35,1.36,1.34,1.34,8081,2021-06-10 13:00:00,TXMD
1.34,1.34,1.34,1.34,1138,2021-06-10 13:05:00,TXMD
1.35,1.35,1.35,1.35,1785,2021-06-10 13:10:00,TXMD
1.35,1.35,1.34,1.34,1423,2021-06-10 13:15:00,TXMD
1.34,1.35,1.33,1.35,4462,2021-06-10 13:20:00,TXMD
1.35,1.36,1.35,1.36,7443,2021-06-10 13:25:00,TXMD
1.37,1.37,1.345,1.3557,132135,2021-06-10 13:30:00,TXMD
1.36,1.36,1.35,1.35,77139,2021-06-10 13:35:00,TXMD
1.35,1.36,1.34,1.34,89870,2021-06-10 13:40:00,TXMD
1.34,1.3499,1.34,1.34,40482,2021-06-10 13:45:00,TXMD
1.349,1.3499,1.335,1.3445,99397,2021-06-10 13:50:00,TXMD
1.3446,1.35,1.34,1.34,32003,2021-06-10 13:55:00,TXMD
1.34,1.35,1.315,1.3299,209650,2021-06-10 14:00:00,TXMD
1.325,1.34,1.32,1.33,74751,2021-06-10 14:05:00,TXMD
1.33,1.34,1.33,1.33,44162,2021-06-10 14:10:00,TXMD
1.33,1.34,1.33,1.3346,21963,2021-06-10 14:15:00,TXMD
1.335,1.34,1.33,1.33,52342,2021-06-10 14:20:00,TXMD
1.33,1.3372,1.33,1.335,51887,2021-06-10 14:25:00,TXMD
1.33,1.34,1.33,1.33,39498,2021-06-10 14:30:00,TXMD
1.33,1.34,1.33,1.33,39615,2021-06-10 14:35:00,TXMD
1.33,1.33,1.31,1.3101,205887,2021-06-10 14:40:00,TXMD
1.31,1.3106,1.285,1.2888,259453,2021-06-10 14:45:00,TXMD
1.285,1.3,1.28,1.2935,105480,2021-06-10 14:50:00,TXMD
1.2967,1.3,1.29,1.3,37448,2021-06-10 14:55:00,TXMD
1.29,1.3,1.28,1.295,570519,2021-06-10 15:00:00,TXMD
1.29,1.3,1.28,1.285,1187825,2021-06-10 15:05:00,TXMD
1.285,1.2864,1.27,1.275,106800,2021-06-10 15:10:00,TXMD
1.275,1.2799,1.27,1.276,33278,2021-06-10 15:15:00,TXMD
1.2759,1.28,1.27,1.27,36758,2021-06-10 15:20:00,TXMD
1.275,1.28,1.27,1.2701,23432,2021-06-10 15:25:00,TXMD
1.2778,1.28,1.27,1.275,35663,2021-06-10 15:30:00,TXMD
1.27,1.28,1.27,1.27,33631,2021-06-10 15:35:00,TXMD
1.275,1.28,1.27,1.27,11754,2021-06-10 15:40:00,TXMD
1.28,1.28,1.27,1.27,35582,2021-06-10 15:45:00,TXMD
1.275,1.28,1.27,1.27,18580,2021-06-10 15:50:00,TXMD
1.2755,1.28,1.27,1.2737,17247,2021-06-10 15:55:00,TXMD
1.2736,1.28,1.26,1.275,691890,2021-06-10 16:00:00,TXMD
1.27,1.295,1.27,1.295,250639,2021-06-10 16:05:00,TXMD
1.3,1.3,1.29,1.2987,22065,2021-06-10 16:10:00,TXMD
1.2987,1.3,1.2938,1.295,4602,2021-06-10 16:15:00,TXMD
1.295,1.3,1.29,1.2965,19513,2021-06-10 16:20:00,TXMD
1.295,1.31,1.29,1.3,132760,2021-06-10 16:25:00,TXMD
1.3,1.3,1.29,1.3,18771,2021-06-10 16:30:00,TXMD
1.295,1.3,1.29,1.295,8936,2021-06-10 16:35:00,TXMD
1.295,1.315,1.2934,1.305,275178,2021-06-10 16:40:00,TXMD
1.305,1.31,1.3,1.3099,10772,2021-06-10 16:45:00,TXMD
1.305,1.32,1.3,1.315,71802,2021-06-10 16:50:00,TXMD
1.32,1.32,1.315,1.315,4972,2021-06-10 16:55:00,TXMD
1.32,1.32,1.31,1.3167,3094,2021-06-10 17:00:00,TXMD
1.32,1.32,1.3101,1.32,20005,2021-06-10 17:05:00,TXMD
1.315,1.32,1.31,1.315,7024,2021-06-10 17:10:00,TXMD
1.3162,1.325,1.315,1.3233,47947,2021-06-10 17:15:00,TXMD
1.325,1.3299,1.32,1.3272,14896,2021-06-10 17:20:00,TXMD
1.32,1.3299,1.32,1.325,4709,2021-06-10 17:25:00,TXMD
1.325,1.33,1.32,1.325,53609,2021-06-10 17:30:00,TXMD
1.325,1.34,1.325,1.34,73978,2021-06-10 17:35:00,TXMD
1.335,1.34,1.33,1.34,12622,2021-06-10 17:40:00,TXMD
1.34,1.34,1.335,1.335,7595,2021-06-10 17:45:00,TXMD
1.34,1.34,1.3327,1.335,16036,2021-06-10 17:50:00,TXMD
1.34,1.35,1.335,1.3417,71573,2021-06-10 17:55:00,TXMD
1.345,1.3487,1.34,1.34,154092,2021-06-10 18:00:00,TXMD
1.3373,1.34,1.335,1.34,21340,2021-06-10 18:05:00,TXMD
1.34,1.34,1.33,1.33,18062,2021-06-10 18:10:00,TXMD
1.33,1.3363,1.33,1.3363,107532,2021-06-10 18:15:00,TXMD
1.33,1.34,1.33,1.33,29659,2021-06-10 18:20:00,TXMD
1.335,1.3381,1.33,1.335,21827,2021-06-10 18:25:00,TXMD
1.33,1.3368,1.33,1.33,8500,2021-06-10 18:30:00,TXMD
1.33,1.3366,1.33,1.33,8675,2021-06-10 18:35:00,TXMD
1.3367,1.34,1.33,1.3371,48814,2021-06-10 18:40:00,TXMD
1.33,1.34,1.33,1.34,16831,2021-06-10 18:45:00,TXMD
1.34,1.34,1.33,1.335,8182,2021-06-10 18:50:00,TXMD
1.33,1.34,1.33,1.33,21657,2021-06-10 18:55:00,TXMD
1.33,1.34,1.33,1.335,40231,2021-06-10 19:00:00,TXMD
1.335,1.34,1.33,1.33,7258,2021-06-10 19:05:00,TXMD
1.34,1.34,1.33,1.33,6637,2021-06-10 19:10:00,TXMD
1.33,1.34,1.33,1.33,54000,2021-06-10 19:15:00,TXMD
1.33,1.34,1.33,1.34,68345,2021-06-10 19:20:00,TXMD
1.34,1.34,1.33,1.33,14956,2021-06-10 19:25:00,TXMD
1.3399,1.34,1.33,1.34,23218,2021-06-10 19:30:00,TXMD
1.335,1.34,1.33,1.33,38619,2021-06-10 19:35:00,TXMD
1.33,1.34,1.33,1.335,36962,2021-06-10 19:40:00,TXMD
1.33,1.34,1.33,1.335,67523,2021-06-10 19:45:00,TXMD
1.335,1.34,1.33,1.33,51069,2021-06-10 19:50:00,TXMD
1.335,1.34,1.33,1.34,199156,2021-06-10 19:55:00,TXMD
1.34,1.34,1.32,1.34,148472,2021-06-10 20:00:00,TXMD
1.31,1.31,1.31,1.31,100,2021-06-10 20:05:00,TXMD
1.34,1.34,1.34,1.34,1000,2021-06-10 20:10:00,TXMD
1.34,1.34,1.34,1.34,100,2021-06-10 20:15:00,TXMD
1.34,1.34,1.34,1.34,500,2021-06-10 20:20:00,TXMD
1.32,1.32,1.32,1.32,328,2021-06-10 20:25:00,TXMD
1.31,1.3146,1.31,1.31,1935,2021-06-10 20:30:00,TXMD
