open,high,low,close,volume,datetime,symbol
1.34,1.34,1.32,1.32,528,2021-06-10 20:35:00,TXMD
1.34,1.34,1.34,1.34,200,2021-06-10 20:40:00,TXMD
1.33,1.33,1.33,1.33,202,2021-06-10 20:50:00,TXMD
1.34,1.34,1.34,1.34,2289,2021-06-10 20:55:00,TXMD
1.32,1.32,1.32,1.32,141,2021-06-10 21:00:00,TXMD
1.33,1.34,1.33,1.34,3349,2021-06-10 21:05:00,TXMD
1.33,1.33,1.33,1.33,151,2021-06-10 21:10:00,TXMD
1.32,1.32,1.32,1.32,250,2021-06-10 21:20:00,TXMD
1.33,1.33,1.33,1.33,155,2021-06-10 21:25:00,TXMD
1.314,1.314,1.31,1.31,2010,2021-06-10 21:30:00,TXMD
1.31,1.318,1.31,1.31,2999,2021-06-10 21:35:00,TXMD
1.31,1.31,1.31,1.31,763,2021-06-10 21:45:00,TXMD
1.32,1.34,1.32,1.34,600,2021-06-10 21:55:00,TXMD
1.31,1.31,1.31,1.31,100,2021-06-11 08:30:00,TXMD
1.34,1.34,1.34,1.34,225,2021-06-11 09:00:00,TXMD
1.35,1.35,1.35,1.35,500,2021-06-11 10:30:00,TXMD
1.34,1.34,1.34,1.34,2030,2021-06-11 11:00:00,TXMD
1.34,1.34,1.34,1.34,100,2021-06-11 11:20:00,TXMD
1.33,1.33,1.33,1.33,300,2021-06-11 12:35:00,TXMD
1.34,1.34,1.33,1.34,2520,2021-06-11 12:55:00,TXMD
1.34,1.34,1.34,1.34,187,2021-06-11 13:00:00,TXMD
1.34,1.34,1.33,1.33,225,2021-06-11 13:05:00,TXMD
1.34,1.34,1.33,1.34,3187,2021-06-11 13:10:00,TXMD
1.33,1.33,1.33,1.33,6855,2021-06-11 13:15:00,TXMD
1.33,1.33,1.33,1.33,145,2021-06-11 13:20:00,TXMD
1.33,1.34,1.33,1.34,501,2021-06-11 13:25:00,TXMD
1.34,1.34,1.33,1.33,23468,2021-06-11 13:30:00,TXMD
1.336,1.34,1.3301,1.335,20351,2021-06-11 13:35:00,TXMD
1.34,1.34,1.331,1.34,27793,2021-06-11 13:40:00,TXMD
1.3389,1.3389,1.33,1.3301,10355,2021-06-11 13:45:00,TXMD
1.335,1.34,1.33,1.33,70557,2021-06-11 13:50:00,TXMD
1.3357,1.3357,1.3343,1.335,12935,2021-06-11 13:55:00,TXMD
1.335,1.345,1.33,1.34,135264,2021-06-11 14:00:00,TXMD
1.34,1.34,1.33,1.3392,20980,2021-06-11 14:05:00,TXMD
1.3398,1.34,1.3316,1.34,7436,2021-06-11 14:10:00,TXMD
1.3359,1.34,1.33,1.335,6355,2021-06-11 14:15:00,TXMD
1.33,1.35,1.33,1.35,45034,2021-06-11 14:20:00,TXMD
1.345,1.35,1.34,1.35,40921,2021-06-11 14:25:00,TXMD
1.345,1.36,1.34,1.36,59110,2021-06-11 14:30:00,TXMD
1.355,1.37,1.355,1.36,57322,2021-06-11 14:35:00,TXMD
1.36,1.37,1.3583,1.367,245768,2021-06-11 14:40:00,TXMD
1.3607,1.375,1.345,1.3499,1010449,2021-06-11 14:45:00,TXMD
1.3499,1.355,1.335,1.345,245868,2021-06-11 14:50:00,TXMD
1.349,1.3499,1.3343,1.341,200498,2021-06-11 14:55:00,TXMD
1.34,1.34,1.29,1.31,468479,2021-06-11 15:00:00,TXMD
1.315,1.325,1.31,1.3201,112788,2021-06-11 15:05:00,TXMD
1.3201,1.3266,1.305,1.31,164592,2021-06-11 15:10:00,TXMD
1.31,1.32,1.3,1.305,100822,2021-06-11 15:15:00,TXMD
1.3,1.31,1.28,1.2924,236854,2021-06-11 15:20:00,TXMD
1.2925,1.3,1.29,1.2944,55074,2021-06-11 15:25:00,TXMD
1.295,1.3,1.29,1.29,35247,2021-06-11 15:30:00,TXMD
1.3,1.3,1.29,1.2942,27791,2021-06-11 15:35:00,TXMD
1.29,1.3,1.29,1.295,14649,2021-06-11 15:40:00,TXMD
1.2973,1.3,1.29,1.29,55372,2021-06-11 15:45:00,TXMD
1.295,1.3065,1.29,1.3036,137431,2021-06-11 15:50:00,TXMD
1.305,1.307,1.3,1.305,14537,2021-06-11 15:55:00,TXMD
1.3044,1.32,1.3,1.32,168700,2021-06-11 16:00:00,TXMD
1.32,1.3386,1.32,1.325,134530,2021-06-11 16:05:00,TXMD
1.3279,1.3279,1.32,1.32,24279,2021-06-11 16:10:00,TXMD
1.3239,1.33,1.32,1.32,12246,2021-06-11 16:15:00,TXMD
1.32,1.32,1.315,1.315,22593,2021-06-11 16:20:00,TXMD
1.31,1.32,1.31,1.32,11924,2021-06-11 16:25:00,TXMD
1.32,1.32,1.3108,1.3176,45661,2021-06-11 16:30:00,TXMD
1.318,1.32,1.3101,1.3191,4878,2021-06-11 16:35:00,TXMD
1.3185,1.32,1.315,1.32,10183,2021-06-11 16:40:00,TXMD
1.315,1.32,1.31,1.32,37582,2021-06-11 16:45:00,TXMD
1.315,1.32,1.31,1.315,10591,2021-06-11 16:50:00,TXMD
1.3165,1.32,1.31,1.319,21978,2021-06-11 16:55:00,TXMD
1.315,1.32,1.31,1.32,8486,2021-06-11 17:00:00,TXMD
1.3165,1.335,1.3125,1.33,143324,2021-06-11 17:05:00,TXMD
1.33,1.33,1.32,1.33,26474,2021-06-11 17:10:00,TXMD
1.33,1.33,1.32,1.33,8373,2021-06-11 17:15:00,TXMD
1.325,1.33,1.32,1.3276,8823,2021-06-11 17:20:00,TXMD
1.33,1.33,1.32,1.325,6207,2021-06-11 17:25:00,TXMD
1.33,1.33,1.32,1.33,13315,2021-06-11 17:30:00,TXMD
1.325,1.33,1.3241,1.33,4869,2021-06-11 17:35:00,TXMD
1.3281,1.33,1.3201,1.33,22351,2021-06-11 17:40:00,TXMD
1.33,1.33,1.32,1.325,19470,2021-06-11 17:45:00,TXMD
1.325,1.33,1.3222,1.325,6800,2021-06-11 17:50:00,TXMD
1.325,1.335,1.325,1.335,29918,2021-06-11 17:55:00,TXMD
1.335,1.335,1.33,1.335,11137,2021-06-11 18:00:00,TXMD
1.3347,1.34,1.33,1.335,12674,2021-06-11 18:05:00,TXMD
1.335,1.34,1.33,1.34,39053,2021-06-11 18:10:00,TXMD
1.335,1.34,1.33,1.34,16205,2021-06-11 18:15:00,TXMD
1.335,1.34,1.33,1.335,62592,2021-06-11 18:20:00,TXMD
1.335,1.3366,1.33,1.33,6041,2021-06-11 18:25:00,TXMD
1.335,1.3365,1.33,1.33,21319,2021-06-11 18:30:00,TXMD
1.33,1.34,1.33,1.332,13845,2021-06-11 18:35:00,TXMD
1.33,1.3371,1.33,1.33,6019,2021-06-11 18:40:00,TXMD
1.335,1.34,1.33,1.335,7800,2021-06-11 18:45:00,TXMD
1.33,1.336,1.33,1.335,8734,2021-06-11 18:50:00,TXMD
1.33,1.34,1.33,1.335,11479,2021-06-11 18:55:00,TXMD
1.33,1.34,1.33,1.335,4646,2021-06-11 19:00:00,TXMD
1.3347,1.3366,1.33,1.33,15203,2021-06-11 19:05:00,TXMD
1.33,1.335,1.33,1.33,12725,2021-06-11 19:10:00,TXMD
1.3349,1.34,1.33,1.335,36487,2021-06-11 19:15:00,TXMD
1.335,1.3366,1.32,1.32,142594,2021-06-11 19:20:00,TXMD
1.32,1.3273,1.32,1.32,15140,2021-06-11 19:25:00,TXMD
1.32,1.3299,1.32,1.32,25808,2021-06-11 19:30:00,TXMD
1.32,1.3264,1.31,1.31,104352,2021-06-11 19:35:00,TXMD
1.315,1.3176,1.31,1.315,15762,2021-06-11 19:40:00,TXMD
1.315,1.3151,1.31,1.315,16296,2021-06-11 19:45:00,TXMD
1.315,1.328,1.31,1.325,156564,2021-06-11 19:50:00,TXMD
1.325,1.33,1.31,1.31,121085,2021-06-11 19:55:00,TXMD
1.32,1.32,1.32,1.32,84550,2021-06-11 20:00:00,TXMD
1.31,1.31,1.31,1.31,198,2021-06-11 20:05:00,TXMD
1.31,1.31,1.31,1.31,3304,2021-06-11 20:20:00,TXMD
1.32,1.32,1.32,1.32,380,2021-06-11 20:25:00,TXMD
1.32,1.32,1.32,1.32,500,2021-06-11 20:30:00,TXMD
1.32,1.32,1.31,1.31,2254,2021-06-11 20:40:00,TXMD
1.32,1.32,1.32,1.32,850,2021-06-11 20:45:00,TXMD
1.31,1.31,1.31,1.31,390,2021-06-11 20:50:00,TXMD
1.32,1.32,1.32,1.32,600,2021-06-11 20:55:00,TXMD
1.32,1.32,1.31,1.32,6971,2021-06-11 21:00:00,TXMD
1.32,1.32,1.31,1.31,608,2021-06-11 21:05:00,TXMD
1.31,1.31,1.31,1.31,3871,2021-06-11 21:10:00,TXMD
1.32,1.32,1.32,1.32,100,2021-06-11 21:15:00,TXMD
1.31,1.32,1.31,1.32,350,2021-06-11 21:20:00,TXMD
1.32,1.32,1.32,1.32,644,2021-06-11 21:25:00,TXMD
1.33,1.33,1.33,1.33,1400,2021-06-11 21:30:00,TXMD
1.32,1.32,1.31,1.32,2390,2021-06-11 21:35:00,TXMD
1.33,1.33,1.33,1.33,900,2021-06-11 21:40:00,TXMD
1.32,1.32,1.32,1.32,1200,2021-06-11 21:45:00,TXMD
1.32,1.33,1.32,1.33,2597,2021-06-11 21:50:00,TXMD
1.33,1.33,1.33,1.33,300,2021-06-11 21:55:00,TXMD
1.31,1.31,1.31,1.31,121,2021-06-11 23:10:00,TXMD
1.31,1.31,1.31,1.31,126,2021-06-11 23:15:00,TXMD
1.32,1.32,1.32,1.32,126,2021-06-11 23:45:00,TXMD
1.33,1.33,1.33,1.33,4500,2021-06-11 23:50:00,TXMD
1.3,1.3,1.3,1.3,257,2021-06-14 09:05:00,TXMD
1.34,1.34,1.34,1.34,150,2021-06-14 11:00:00,TXMD
1.31,1.31,1.31,1.31,400,2021-06-14 12:05:00,TXMD
1.3001,1.3001,1.3,1.3,1500,2021-06-14 12:10:00,TXMD
1.31,1.31,1.31,1.31,1100,2021-06-14 12:20:00,TXMD
1.31,1.31,1.31,1.31,500,2021-06-14 12:30:00,TXMD
1.3001,1.3001,1.3,1.3,400,2021-06-14 12:45:00,TXMD
1.31,1.31,1.3,1.3,1780,2021-06-14 12:55:00,TXMD
1.3,1.3,1.3,1.3,490,2021-06-14 13:00:00,TXMD
1.3,1.31,1.3,1.31,10759,2021-06-14 13:05:00,TXMD
1.31,1.31,1.31,1.31,200,2021-06-14 13:10:00,TXMD
1.3,1.31,1.3,1.3,1942,2021-06-14 13:15:00,TXMD
1.3,1.31,1.3,1.3,1951,2021-06-14 13:20:00,TXMD
1.31,1.32,1.31,1.32,24548,2021-06-14 13:25:00,TXMD
1.32,1.33,1.31,1.3292,226582,2021-06-14 13:30:00,TXMD
1.33,1.34,1.325,1.3351,92811,2021-06-14 13:35:00,TXMD
1.335,1.335,1.3213,1.3213,28650,2021-06-14 13:40:00,TXMD
1.33,1.33,1.32,1.325,9135,2021-06-14 13:45:00,TXMD
1.32,1.33,1.32,1.3209,15502,2021-06-14 13:50:00,TXMD
1.325,1.33,1.32,1.327,18419,2021-06-14 13:55:00,TXMD
1.32,1.3271,1.31,1.3135,36886,2021-06-14 14:00:00,TXMD
1.311,1.3171,1.3,1.31,164022,2021-06-14 14:05:00,TXMD
1.315,1.3234,1.31,1.32,76877,2021-06-14 14:10:00,TXMD
1.325,1.3272,1.32,1.3272,7323,2021-06-14 14:15:00,TXMD
1.3268,1.33,1.32,1.3219,94511,2021-06-14 14:20:00,TXMD
1.3285,1.33,1.32,1.325,8749,2021-06-14 14:25:00,TXMD
1.325,1.3266,1.31,1.3164,68567,2021-06-14 14:30:00,TXMD
1.31,1.315,1.31,1.31,24694,2021-06-14 14:35:00,TXMD
1.315,1.3168,1.31,1.31,14260,2021-06-14 14:40:00,TXMD
1.3135,1.3162,1.31,1.315,11173,2021-06-14 14:45:00,TXMD
1.315,1.3199,1.31,1.31,31551,2021-06-14 14:50:00,TXMD
1.31,1.315,1.31,1.312,5001,2021-06-14 14:55:00,TXMD
1.31,1.32,1.31,1.31,7616,2021-06-14 15:00:00,TXMD
1.31,1.3163,1.31,1.3163,11927,2021-06-14 15:05:00,TXMD
1.315,1.32,1.31,1.31,8990,2021-06-14 15:10:00,TXMD
1.3129,1.3199,1.3,1.3,62241,2021-06-14 15:15:00,TXMD
1.305,1.31,1.3,1.3079,58612,2021-06-14 15:20:00,TXMD
1.305,1.31,1.3,1.305,18547,2021-06-14 15:25:00,TXMD
1.3045,1.3075,1.3,1.3039,7210,2021-06-14 15:30:00,TXMD
1.3037,1.3067,1.3,1.305,6857,2021-06-14 15:35:00,TXMD
1.3038,1.31,1.3,1.3,8713,2021-06-14 15:40:00,TXMD
1.3044,1.307,1.3,1.3,7497,2021-06-14 15:45:00,TXMD
1.3069,1.3072,1.3,1.3,4631,2021-06-14 15:50:00,TXMD
1.302,1.3069,1.3,1.3061,4475,2021-06-14 15:55:00,TXMD
1.3034,1.3085,1.3,1.305,13193,2021-06-14 16:00:00,TXMD
1.305,1.31,1.3,1.305,4558,2021-06-14 16:05:00,TXMD
1.3068,1.31,1.3001,1.305,7227,2021-06-14 16:10:00,TXMD
1.3,1.31,1.3,1.3014,28454,2021-06-14 16:15:00,TXMD
1.305,1.31,1.3,1.31,18004,2021-06-14 16:20:00,TXMD
1.3035,1.31,1.3,1.3056,7661,2021-06-14 16:25:00,TXMD
1.305,1.3098,1.29,1.295,308773,2021-06-14 16:30:00,TXMD
1.295,1.2999,1.2901,1.295,19884,2021-06-14 16:35:00,TXMD
1.2965,1.3,1.2942,1.3,14359,2021-06-14 16:40:00,TXMD
1.295,1.3,1.29,1.295,20110,2021-06-14 16:45:00,TXMD
1.295,1.3,1.29,1.295,33844,2021-06-14 16:50:00,TXMD
1.29,1.2971,1.29,1.2962,10682,2021-06-14 16:55:00,TXMD
1.2942,1.3,1.29,1.295,4894,2021-06-14 17:00:00,TXMD
1.2932,1.3,1.29,1.295,8886,2021-06-14 17:05:00,TXMD
1.29,1.3,1.29,1.295,4032,2021-06-14 17:10:00,TXMD
1.295,1.2969,1.29,1.2969,4078,2021-06-14 17:15:00,TXMD
1.29,1.3,1.29,1.2937,30082,2021-06-14 17:20:00,TXMD
1.29,1.2961,1.29,1.2937,11710,2021-06-14 17:25:00,TXMD
1.295,1.2991,1.29,1.29,4983,2021-06-14 17:30:00,TXMD
1.295,1.2968,1.29,1.29,12679,2021-06-14 17:35:00,TXMD
1.295,1.2966,1.29,1.295,2770,2021-06-14 17:40:00,TXMD
1.295,1.295,1.29,1.29,23575,2021-06-14 17:45:00,TXMD
1.3,1.3,1.29,1.29,2707,2021-06-14 17:50:00,TXMD
1.29,1.3,1.29,1.295,68153,2021-06-14 17:55:00,TXMD
1.295,1.3,1.29,1.295,84200,2021-06-14 18:00:00,TXMD
1.295,1.2963,1.29,1.29,6400,2021-06-14 18:05:00,TXMD
1.296,1.296,1.29,1.295,3750,2021-06-14 18:10:00,TXMD
1.29,1.3,1.29,1.29,63078,2021-06-14 18:15:00,TXMD
1.29,1.2958,1.29,1.29,13841,2021-06-14 18:20:00,TXMD
1.29,1.2999,1.29,1.29,23137,2021-06-14 18:25:00,TXMD
1.29,1.3,1.29,1.29,11627,2021-06-14 18:30:00,TXMD
1.29,1.3,1.29,1.295,10518,2021-06-14 18:35:00,TXMD
1.2957,1.3,1.29,1.3,70343,2021-06-14 18:40:00,TXMD
1.3,1.3,1.29,1.295,17908,2021-06-14 18:45:00,TXMD
1.29,1.3,1.29,1.29,13523,2021-06-14 18:50:00,TXMD
1.3,1.3,1.29,1.2955,5559,2021-06-14 18:55:00,TXMD
1.295,1.3,1.29,1.295,15901,2021-06-14 19:00:00,TXMD
1.29,1.2959,1.29,1.292,10041,2021-06-14 19:05:00,TXMD
1.29,1.2955,1.29,1.295,15544,2021-06-14 19:10:00,TXMD
1.29,1.295,1.29,1.29,12958,2021-06-14 19:15:00,TXMD
1.29,1.2956,1.29,1.295,3465,2021-06-14 19:20:00,TXMD
1.29,1.3,1.29,1.29,32896,2021-06-14 19:25:00,TXMD
1.295,1.3,1.29,1.29,18728,2021-06-14 19:30:00,TXMD
1.295,1.3,1.29,1.295,16342,2021-06-14 19:35:00,TXMD
1.295,1.2999,1.29,1.2958,15313,2021-06-14 19:40:00,TXMD
1.29,1.2999,1.29,1.29,35725,2021-06-14 19:45:00,TXMD
1.29,1.3,1.29,1.292,102935,2021-06-14 19:50:00,TXMD
1.29,1.3,1.29,1.3,155093,2021-06-14 19:55:00,TXMD
1.29,1.3,1.29,1.3,91168,2021-06-14 20:00:00,TXMD
1.29,1.3,1.29,1.3,1382,2021-06-14 20:05:00,TXMD
1.29,1.3,1.29,1.29,853,2021-06-14 20:15:00,TXMD
1.3,1.3,1.3,1.3,2000,2021-06-14 20:20:00,TXMD
1.3,1.3,1.29,1.29,5197,2021-06-14 20:25:00,TXMD
1.29,1.29,1.29,1.29,100,2021-06-14 20:30:00,TXMD
1.3,1.3,1.3,1.3,200,2021-06-14 20:40:00,TXMD
1.3,1.3,1.3,1.3,1000,2021-06-14 20:45:00,TXMD
1.3,1.3,1.3,1.3,1100,2021-06-14 20:50:00,TXMD
1.3,1.3,1.3,1.3,1419,2021-06-14 20:55:00,TXMD
1.3,1.3,1.3,1.3,215,2021-06-14 21:00:00,TXMD
1.2901,1.2901,1.29,1.29,1448,2021-06-14 21:05:00,TXMD
1.3,1.3,1.3,1.3,113,2021-06-14 21:20:00,TXMD
1.3,1.31,1.3,1.31,347,2021-06-14 21:25:00,TXMD
1.31,1.31,1.31,1.31,849,2021-06-14 21:30:00,TXMD
1.31,1.31,1.31,1.31,3199,2021-06-14 21:45:00,TXMD
1.31,1.31,1.31,1.31,1100,2021-06-14 21:50:00,TXMD
1.31,1.31,1.3,1.3,20250,2021-06-14 21:55:00,TXMD
1.31,1.31,1.31,1.31,1895,2021-06-14 22:00:00,TXMD
1.32,1.32,1.32,1.32,1000,2021-06-14 22:15:00,TXMD
1.31,1.31,1.31,1.31,200,2021-06-14 23:05:00,TXMD
1.29,1.29,1.29,1.29,200,2021-06-15 08:55:00,TXMD
1.29,1.29,1.28,1.28,2163,2021-06-15 11:00:00,TXMD
1.3,1.3,1.3,1.3,200,2021-06-15 12:10:00,TXMD
1.3,1.3,1.3,1.3,8326,2021-06-15 12:20:00,TXMD
1.2999,1.2999,1.2999,1.2999,500,2021-06-15 12:40:00,TXMD
1.29,1.29,1.29,1.29,5000,2021-06-15 12:45:00,TXMD
1.3,1.3,1.3,1.3,200,2021-06-15 12:55:00,TXMD
1.3,1.3,1.3,1.3,21000,2021-06-15 13:00:00,TXMD
1.3,1.3,1.29,1.3,748,2021-06-15 13:05:00,TXMD
1.3,1.3,1.29,1.29,2374,2021-06-15 13:10:00,TXMD
1.3,1.3,1.29,1.3,1990,2021-06-15 13:15:00,TXMD
1.29,1.3,1.29,1.3,290,2021-06-15 13:20:00,TXMD
1.29,1.3,1.29,1.3,205,2021-06-15 13:25:00,TXMD
1.3,1.3082,1.29,1.2934,62468,2021-06-15 13:30:00,TXMD
1.299,1.3,1.29,1.29,23739,2021-06-15 13:35:00,TXMD
1.2962,1.2962,1.27,1.275,297826,2021-06-15 13:40:00,TXMD
1.28,1.29,1.27,1.29,53322,2021-06-15 13:45:00,TXMD
1.2881,1.29,1.28,1.28,7458,2021-06-15 13:50:00,TXMD
1.28,1.29,1.28,1.285,31841,2021-06-15 13:55:00,TXMD
1.28,1.2883,1.28,1.285,15643,2021-06-15 14:00:00,TXMD
1.282,1.29,1.28,1.28,33331,2021-06-15 14:05:00,TXMD
1.2872,1.289,1.27,1.28,103149,2021-06-15 14:10:00,TXMD
1.28,1.28,1.27,1.275,98766,2021-06-15 14:15:00,TXMD
1.28,1.28,1.27,1.2729,31443,2021-06-15 14:20:00,TXMD
1.27,1.275,1.26,1.26,207516,2021-06-15 14:25:00,TXMD
1.2642,1.27,1.26,1.27,34313,2021-06-15 14:30:00,TXMD
1.27,1.27,1.26,1.2681,123089,2021-06-15 14:35:00,TXMD
1.265,1.27,1.26,1.27,21207,2021-06-15 14:40:00,TXMD
1.2657,1.27,1.2635,1.27,17876,2021-06-15 14:45:00,TXMD
1.269,1.27,1.26,1.2694,39111,2021-06-15 14:50:00,TXMD
1.27,1.2766,1.2601,1.2729,59194,2021-06-15 14:55:00,TXMD
1.275,1.2759,1.27,1.2758,9697,2021-06-15 15:00:00,TXMD
1.27,1.2799,1.27,1.2723,39014,2021-06-15 15:05:00,TXMD
1.2754,1.277,1.27,1.27,87218,2021-06-15 15:10:00,TXMD
1.2755,1.2762,1.27,1.27,8748,2021-06-15 15:15:00,TXMD
1.2702,1.28,1.27,1.27,29169,2021-06-15 15:20:00,TXMD
1.28,1.28,1.27,1.2716,38730,2021-06-15 15:25:00,TXMD
1.2716,1.2754,1.27,1.2754,5086,2021-06-15 15:30:00,TXMD
1.28,1.28,1.27,1.2714,47928,2021-06-15 15:35:00,TXMD
1.27,1.2768,1.27,1.27,12924,2021-06-15 15:40:00,TXMD
1.2735,1.2759,1.27,1.27,2315,2021-06-15 15:45:00,TXMD
1.27,1.2761,1.27,1.2761,4500,2021-06-15 15:50:00,TXMD
1.27,1.28,1.27,1.27,37563,2021-06-15 15:55:00,TXMD
1.27,1.28,1.27,1.275,7691,2021-06-15 16:00:00,TXMD
1.27,1.2759,1.27,1.275,4968,2021-06-15 16:05:00,TXMD
1.27,1.2765,1.27,1.27,9545,2021-06-15 16:10:00,TXMD
1.2716,1.2728,1.26,1.26,68995,2021-06-15 16:15:00,TXMD
1.2663,1.2699,1.26,1.26,1665,2021-06-15 16:20:00,TXMD
1.265,1.2669,1.25,1.25,246003,2021-06-15 16:25:00,TXMD
1.2532,1.2599,1.25,1.2539,31777,2021-06-15 16:30:00,TXMD
1.25,1.26,1.25,1.26,13884,2021-06-15 16:35:00,TXMD
1.26,1.26,1.25,1.25,4900,2021-06-15 16:40:00,TXMD
1.255,1.26,1.2541,1.255,5644,2021-06-15 16:45:00,TXMD
1.255,1.26,1.25,1.25,46803,2021-06-15 16:50:00,TXMD
1.2543,1.26,1.25,1.25,131186,2021-06-15 16:55:00,TXMD
1.2501,1.26,1.25,1.26,16080,2021-06-15 17:00:00,TXMD
1.2546,1.26,1.25,1.255,21862,2021-06-15 17:05:00,TXMD
1.255,1.26,1.25,1.2557,6451,2021-06-15 17:10:00,TXMD
1.2557,1.26,1.25,1.25,6530,2021-06-15 17:15:00,TXMD
1.2586,1.26,1.25,1.25,30680,2021-06-15 17:20:00,TXMD
1.25,1.26,1.25,1.25,63364,2021-06-15 17:25:00,TXMD
1.2557,1.2559,1.25,1.25,24248,2021-06-15 17:30:00,TXMD
1.25,1.26,1.25,1.255,22300,2021-06-15 17:35:00,TXMD
1.25,1.26,1.25,1.2529,1687,2021-06-15 17:40:00,TXMD
1.25,1.257,1.25,1.2523,3500,2021-06-15 17:45:00,TXMD
1.2519,1.26,1.25,1.25,19049,2021-06-15 17:50:00,TXMD
1.255,1.255,1.25,1.255,3520,2021-06-15 17:55:00,TXMD
1.25,1.26,1.25,1.255,31177,2021-06-15 18:00:00,TXMD
1.25,1.2562,1.25,1.2542,6456,2021-06-15 18:05:00,TXMD
