open,high,low,close,volume,datetime,symbol
1.257,1.257,1.25,1.25,11119,2021-06-15 18:10:00,TXMD
1.25,1.2543,1.25,1.2537,5361,2021-06-15 18:15:00,TXMD
1.25,1.2564,1.25,1.252,8255,2021-06-15 18:20:00,TXMD
1.25,1.26,1.25,1.252,8600,2021-06-15 18:25:00,TXMD
1.254,1.2597,1.25,1.25,193954,2021-06-15 18:30:00,TXMD
1.25,1.2599,1.25,1.25,10060,2021-06-15 18:35:00,TXMD
1.255,1.2555,1.25,1.2509,9037,2021-06-15 18:40:00,TXMD
1.25,1.2563,1.25,1.25,8275,2021-06-15 18:45:00,TXMD
1.25,1.2599,1.25,1.25,28544,2021-06-15 18:50:00,TXMD
1.25,1.2562,1.25,1.25,7640,2021-06-15 18:55:00,TXMD
1.25,1.2599,1.25,1.2523,4798,2021-06-15 19:00:00,TXMD
1.25,1.26,1.25,1.255,69593,2021-06-15 19:05:00,TXMD
1.2545,1.2575,1.25,1.25,31191,2021-06-15 19:10:00,TXMD
1.25,1.256,1.25,1.25,7493,2021-06-15 19:15:00,TXMD
1.26,1.26,1.25,1.25,11555,2021-06-15 19:20:00,TXMD
1.25,1.2599,1.25,1.25,4434,2021-06-15 19:25:00,TXMD
1.25,1.255,1.25,1.25,34054,2021-06-15 19:30:00,TXMD
1.2554,1.2555,1.25,1.255,9394,2021-06-15 19:35:00,TXMD
1.255,1.2576,1.25,1.25,33535,2021-06-15 19:40:00,TXMD
1.255,1.26,1.25,1.255,22557,2021-06-15 19:45:00,TXMD
1.25,1.26,1.25,1.25,82313,2021-06-15 19:50:00,TXMD
1.255,1.26,1.25,1.25,113008,2021-06-15 19:55:00,TXMD
1.26,1.26,1.26,1.26,217608,2021-06-15 20:00:00,TXMD
1.26,1.26,1.26,1.26,120,2021-06-15 20:10:00,TXMD
1.26,1.27,1.26,1.27,659,2021-06-15 20:15:00,TXMD
1.26,1.27,1.26,1.27,3806,2021-06-15 20:20:00,TXMD
1.26,1.26,1.26,1.26,744,2021-06-15 20:25:00,TXMD
1.26,1.27,1.26,1.27,260,2021-06-15 20:30:00,TXMD
1.27,1.27,1.2601,1.2601,4639,2021-06-15 20:35:00,TXMD
1.26,1.26,1.26,1.26,932,2021-06-15 20:40:00,TXMD
1.27,1.27,1.27,1.27,100,2021-06-15 20:45:00,TXMD
1.27,1.27,1.27,1.27,790,2021-06-15 20:50:00,TXMD
1.27,1.27,1.27,1.27,4178,2021-06-15 20:55:00,TXMD
1.27,1.27,1.27,1.27,4000,2021-06-15 21:00:00,TXMD
1.26,1.26,1.26,1.26,668,2021-06-15 21:05:00,TXMD
1.26,1.26,1.26,1.26,100,2021-06-15 21:10:00,TXMD
1.27,1.27,1.27,1.27,400,2021-06-15 21:20:00,TXMD
1.26,1.27,1.26,1.27,285,2021-06-15 21:30:00,TXMD
1.27,1.27,1.27,1.27,100,2021-06-15 21:35:00,TXMD
1.26,1.26,1.26,1.26,7299,2021-06-15 21:40:00,TXMD
1.26,1.26,1.26,1.26,224,2021-06-15 21:45:00,TXMD
1.27,1.28,1.27,1.28,450,2021-06-15 21:50:00,TXMD
1.27,1.27,1.27,1.27,1000,2021-06-15 21:55:00,TXMD
1.26,1.26,1.26,1.26,303,2021-06-15 22:05:00,TXMD
1.28,1.28,1.28,1.28,130,2021-06-15 22:20:00,TXMD
1.28,1.28,1.28,1.28,269,2021-06-15 22:30:00,TXMD
1.28,1.28,1.28,1.28,100,2021-06-15 22:40:00,TXMD
1.25,1.25,1.25,1.25,200,2021-06-16 09:50:00,TXMD
1.25,1.25,1.25,1.25,200,2021-06-16 09:55:00,TXMD
1.25,1.25,1.25,1.25,200,2021-06-16 11:35:00,TXMD
1.24,1.24,1.24,1.24,1617,2021-06-16 12:00:00,TXMD
1.25,1.25,1.25,1.25,100,2021-06-16 12:05:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-16 12:15:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-16 12:25:00,TXMD
1.25,1.25,1.25,1.25,20134,2021-06-16 12:55:00,TXMD
1.25,1.25,1.24,1.24,1250,2021-06-16 13:00:00,TXMD
1.25,1.25,1.25,1.25,5050,2021-06-16 13:05:00,TXMD
1.25,1.25,1.24,1.24,6200,2021-06-16 13:10:00,TXMD
1.24,1.25,1.24,1.25,1503,2021-06-16 13:15:00,TXMD
1.24,1.24,1.24,1.24,1000,2021-06-16 13:20:00,TXMD
1.24,1.25,1.23,1.2354,101951,2021-06-16 13:30:00,TXMD
1.2343,1.24,1.23,1.235,37282,2021-06-16 13:35:00,TXMD
1.24,1.25,1.23,1.2489,33569,2021-06-16 13:40:00,TXMD
1.24,1.2499,1.24,1.2474,10416,2021-06-16 13:45:00,TXMD
1.245,1.25,1.24,1.2424,32970,2021-06-16 13:50:00,TXMD
1.245,1.25,1.24,1.241,26117,2021-06-16 13:55:00,TXMD
1.245,1.25,1.2401,1.245,6641,2021-06-16 14:00:00,TXMD
1.25,1.26,1.245,1.255,81609,2021-06-16 14:05:00,TXMD
1.255,1.26,1.25,1.255,6344,2021-06-16 14:10:00,TXMD
1.255,1.26,1.25,1.26,14523,2021-06-16 14:15:00,TXMD
1.255,1.26,1.2534,1.255,67231,2021-06-16 14:20:00,TXMD
1.255,1.26,1.25,1.26,2636,2021-06-16 14:25:00,TXMD
1.255,1.26,1.25,1.26,17387,2021-06-16 14:30:00,TXMD
1.26,1.26,1.25,1.255,17514,2021-06-16 14:35:00,TXMD
1.255,1.26,1.25,1.25,11833,2021-06-16 14:40:00,TXMD
1.2533,1.26,1.2533,1.255,2220,2021-06-16 14:45:00,TXMD
1.255,1.26,1.25,1.25,39377,2021-06-16 14:50:00,TXMD
1.25,1.26,1.25,1.25,10277,2021-06-16 14:55:00,TXMD
1.255,1.26,1.25,1.26,18859,2021-06-16 15:00:00,TXMD
1.255,1.26,1.25,1.255,8182,2021-06-16 15:05:00,TXMD
1.2544,1.26,1.25,1.255,7519,2021-06-16 15:10:00,TXMD
1.26,1.26,1.25,1.26,6100,2021-06-16 15:15:00,TXMD
1.255,1.26,1.25,1.26,2883,2021-06-16 15:20:00,TXMD
1.25,1.26,1.25,1.26,6562,2021-06-16 15:25:00,TXMD
1.2547,1.26,1.25,1.255,7355,2021-06-16 15:30:00,TXMD
1.26,1.26,1.25,1.255,12516,2021-06-16 15:35:00,TXMD
1.26,1.26,1.25,1.255,33583,2021-06-16 15:40:00,TXMD
1.2522,1.2568,1.25,1.25,15788,2021-06-16 15:45:00,TXMD
1.255,1.26,1.25,1.2549,7227,2021-06-16 15:50:00,TXMD
1.2523,1.26,1.25,1.255,2578,2021-06-16 15:55:00,TXMD
1.2553,1.26,1.25,1.26,1363,2021-06-16 16:00:00,TXMD
1.255,1.26,1.25,1.255,6894,2021-06-16 16:05:00,TXMD
1.255,1.26,1.25,1.26,7725,2021-06-16 16:10:00,TXMD
1.2527,1.26,1.25,1.255,1559,2021-06-16 16:15:00,TXMD
1.25,1.26,1.245,1.2493,149749,2021-06-16 16:20:00,TXMD
1.24,1.2466,1.24,1.2446,6506,2021-06-16 16:25:00,TXMD
1.2445,1.245,1.24,1.245,4591,2021-06-16 16:30:00,TXMD
1.245,1.25,1.24,1.2457,7253,2021-06-16 16:35:00,TXMD
1.2444,1.25,1.24,1.2452,3327,2021-06-16 16:40:00,TXMD
1.245,1.25,1.24,1.245,8646,2021-06-16 16:45:00,TXMD
1.2445,1.25,1.24,1.244,4662,2021-06-16 16:50:00,TXMD
1.24,1.25,1.24,1.24,5871,2021-06-16 16:55:00,TXMD
1.24,1.2459,1.24,1.24,21173,2021-06-16 17:00:00,TXMD
1.24,1.2466,1.24,1.24,19475,2021-06-16 17:05:00,TXMD
1.245,1.245,1.24,1.24,5746,2021-06-16 17:10:00,TXMD
1.24,1.2455,1.24,1.24,19635,2021-06-16 17:15:00,TXMD
1.24,1.245,1.24,1.24,2927,2021-06-16 17:20:00,TXMD
1.245,1.2499,1.23,1.23,107905,2021-06-16 17:25:00,TXMD
1.2342,1.24,1.23,1.235,7262,2021-06-16 17:30:00,TXMD
1.24,1.24,1.23,1.23,37629,2021-06-16 17:35:00,TXMD
1.23,1.24,1.23,1.24,37583,2021-06-16 17:40:00,TXMD
1.24,1.24,1.235,1.24,1300,2021-06-16 17:45:00,TXMD
1.23,1.24,1.23,1.235,10414,2021-06-16 17:50:00,TXMD
1.24,1.24,1.23,1.24,6791,2021-06-16 17:55:00,TXMD
1.24,1.24,1.235,1.24,2310,2021-06-16 18:00:00,TXMD
1.23,1.24,1.23,1.235,5571,2021-06-16 18:05:00,TXMD
1.235,1.24,1.23,1.2338,18517,2021-06-16 18:10:00,TXMD
1.23,1.235,1.22,1.22,113787,2021-06-16 18:15:00,TXMD
1.22,1.2253,1.22,1.22,51093,2021-06-16 18:20:00,TXMD
1.225,1.23,1.22,1.225,34878,2021-06-16 18:25:00,TXMD
1.225,1.23,1.225,1.23,14123,2021-06-16 18:30:00,TXMD
1.225,1.23,1.22,1.2244,51567,2021-06-16 18:35:00,TXMD
1.225,1.2282,1.22,1.22,11400,2021-06-16 18:40:00,TXMD
1.225,1.225,1.22,1.225,17849,2021-06-16 18:45:00,TXMD
1.225,1.23,1.22,1.225,9624,2021-06-16 18:50:00,TXMD
1.2248,1.23,1.2216,1.23,38858,2021-06-16 18:55:00,TXMD
1.225,1.235,1.22,1.23,88245,2021-06-16 19:00:00,TXMD
1.235,1.24,1.23,1.24,9029,2021-06-16 19:05:00,TXMD
1.24,1.25,1.235,1.25,38914,2021-06-16 19:10:00,TXMD
1.25,1.25,1.24,1.245,12118,2021-06-16 19:15:00,TXMD
1.245,1.25,1.24,1.25,43380,2021-06-16 19:20:00,TXMD
1.25,1.26,1.25,1.2547,131803,2021-06-16 19:25:00,TXMD
1.25,1.255,1.25,1.255,13773,2021-06-16 19:30:00,TXMD
1.255,1.255,1.25,1.25,13978,2021-06-16 19:35:00,TXMD
1.255,1.26,1.25,1.255,25148,2021-06-16 19:40:00,TXMD
1.255,1.26,1.25,1.26,16918,2021-06-16 19:45:00,TXMD
1.25,1.25,1.2439,1.245,91123,2021-06-16 19:50:00,TXMD
1.245,1.25,1.24,1.25,97013,2021-06-16 19:55:00,TXMD
1.25,1.25,1.24,1.24,298389,2021-06-16 20:00:00,TXMD
1.25,1.25,1.24,1.24,561,2021-06-16 20:10:00,TXMD
1.25,1.25,1.25,1.25,300,2021-06-16 20:15:00,TXMD
1.24,1.24,1.24,1.24,1400,2021-06-16 20:25:00,TXMD
1.25,1.25,1.25,1.25,800,2021-06-16 20:35:00,TXMD
1.24,1.24,1.24,1.24,1650,2021-06-16 20:40:00,TXMD
1.24,1.24,1.24,1.24,200,2021-06-16 20:45:00,TXMD
1.24,1.24,1.24,1.24,200,2021-06-16 20:50:00,TXMD
1.25,1.25,1.25,1.25,100,2021-06-16 20:55:00,TXMD
1.24,1.25,1.24,1.24,558,2021-06-16 21:00:00,TXMD
1.24,1.25,1.24,1.25,1517,2021-06-16 21:20:00,TXMD
1.24,1.24,1.24,1.24,3000,2021-06-16 21:25:00,TXMD
1.25,1.25,1.25,1.25,14677,2021-06-16 21:30:00,TXMD
1.24,1.24,1.24,1.24,275,2021-06-16 21:40:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-16 21:45:00,TXMD
1.25,1.25,1.25,1.25,450,2021-06-16 21:55:00,TXMD
1.24,1.24,1.24,1.24,220,2021-06-16 23:15:00,TXMD
1.2401,1.2401,1.2401,1.2401,2000,2021-06-16 23:20:00,TXMD
1.24,1.24,1.24,1.24,4407,2021-06-16 23:35:00,TXMD
1.24,1.24,1.24,1.24,600,2021-06-16 23:45:00,TXMD
1.24,1.24,1.24,1.24,500,2021-06-17 09:00:00,TXMD
1.24,1.24,1.24,1.24,300,2021-06-17 11:50:00,TXMD
1.24,1.24,1.24,1.24,2500,2021-06-17 11:55:00,TXMD
1.24,1.24,1.24,1.24,300,2021-06-17 12:20:00,TXMD
1.23,1.23,1.23,1.23,261,2021-06-17 12:40:00,TXMD
1.24,1.24,1.24,1.24,100,2021-06-17 12:50:00,TXMD
1.24,1.24,1.24,1.24,1000,2021-06-17 13:00:00,TXMD
1.23,1.23,1.23,1.23,147,2021-06-17 13:10:00,TXMD
1.24,1.24,1.24,1.24,500,2021-06-17 13:15:00,TXMD
1.23,1.23,1.23,1.23,373,2021-06-17 13:20:00,TXMD
1.23,1.24,1.23,1.24,1306,2021-06-17 13:25:00,TXMD
1.23,1.2382,1.22,1.2227,39810,2021-06-17 13:30:00,TXMD
1.225,1.23,1.22,1.225,16948,2021-06-17 13:35:00,TXMD
1.2247,1.2381,1.22,1.235,96933,2021-06-17 13:40:00,TXMD
1.23,1.25,1.23,1.245,40321,2021-06-17 13:45:00,TXMD
1.245,1.25,1.24,1.25,14627,2021-06-17 13:50:00,TXMD
1.245,1.26,1.24,1.2562,56830,2021-06-17 13:55:00,TXMD
1.26,1.26,1.25,1.25,43551,2021-06-17 14:00:00,TXMD
1.255,1.255,1.25,1.255,12300,2021-06-17 14:05:00,TXMD
1.255,1.255,1.23,1.235,84620,2021-06-17 14:10:00,TXMD
1.23,1.24,1.23,1.23,2893,2021-06-17 14:15:00,TXMD
1.24,1.24,1.23,1.23,22489,2021-06-17 14:20:00,TXMD
1.23,1.24,1.23,1.235,14481,2021-06-17 14:25:00,TXMD
1.24,1.24,1.23,1.23,21945,2021-06-17 14:30:00,TXMD
1.2301,1.24,1.23,1.2337,31965,2021-06-17 14:35:00,TXMD
1.23,1.24,1.23,1.23,18510,2021-06-17 14:40:00,TXMD
1.23,1.24,1.23,1.235,10324,2021-06-17 14:45:00,TXMD
1.23,1.24,1.23,1.23,7906,2021-06-17 14:50:00,TXMD
1.23,1.24,1.23,1.23,13396,2021-06-17 14:55:00,TXMD
1.235,1.24,1.23,1.24,5362,2021-06-17 15:00:00,TXMD
1.23,1.24,1.23,1.23,38790,2021-06-17 15:05:00,TXMD
1.23,1.2376,1.23,1.23,13000,2021-06-17 15:10:00,TXMD
1.23,1.235,1.23,1.23,7501,2021-06-17 15:15:00,TXMD
1.235,1.24,1.23,1.23,16872,2021-06-17 15:20:00,TXMD
1.23,1.235,1.23,1.23,3901,2021-06-17 15:25:00,TXMD
1.23,1.2368,1.23,1.23,24250,2021-06-17 15:30:00,TXMD
1.235,1.235,1.22,1.225,251536,2021-06-17 15:35:00,TXMD
1.2244,1.23,1.22,1.225,11675,2021-06-17 15:40:00,TXMD
1.225,1.2256,1.22,1.225,12150,2021-06-17 15:45:00,TXMD
1.22,1.2299,1.22,1.225,90546,2021-06-17 15:50:00,TXMD
1.225,1.2275,1.21,1.21,174201,2021-06-17 15:55:00,TXMD
1.21,1.22,1.21,1.2167,79930,2021-06-17 16:00:00,TXMD
1.215,1.2172,1.21,1.21,17637,2021-06-17 16:05:00,TXMD
1.215,1.2171,1.21,1.215,12748,2021-06-17 16:10:00,TXMD
1.21,1.2161,1.21,1.21,25195,2021-06-17 16:15:00,TXMD
1.21,1.215,1.2,1.205,62641,2021-06-17 16:20:00,TXMD
1.2,1.21,1.2,1.2,23830,2021-06-17 16:25:00,TXMD
1.21,1.21,1.2,1.2,42685,2021-06-17 16:30:00,TXMD
1.2,1.209,1.2,1.2,18693,2021-06-17 16:35:00,TXMD
1.205,1.2053,1.2,1.2046,22015,2021-06-17 16:40:00,TXMD
1.202,1.2095,1.2,1.2,11463,2021-06-17 16:45:00,TXMD
1.205,1.21,1.2,1.205,18145,2021-06-17 16:50:00,TXMD
1.205,1.21,1.2,1.2043,34890,2021-06-17 16:55:00,TXMD
1.205,1.21,1.2,1.205,100902,2021-06-17 17:00:00,TXMD
1.205,1.22,1.2,1.21,87419,2021-06-17 17:05:00,TXMD
1.21,1.217,1.21,1.215,5344,2021-06-17 17:10:00,TXMD
1.215,1.2165,1.21,1.2143,7548,2021-06-17 17:15:00,TXMD
1.215,1.22,1.21,1.22,8907,2021-06-17 17:20:00,TXMD
1.21,1.22,1.21,1.215,18621,2021-06-17 17:25:00,TXMD
1.215,1.22,1.21,1.22,28289,2021-06-17 17:30:00,TXMD
1.2137,1.22,1.21,1.21,10305,2021-06-17 17:35:00,TXMD
1.212,1.22,1.21,1.21,22241,2021-06-17 17:40:00,TXMD
1.2155,1.22,1.21,1.21,14482,2021-06-17 17:45:00,TXMD
1.21,1.2199,1.21,1.2162,13836,2021-06-17 17:50:00,TXMD
1.21,1.22,1.21,1.22,21356,2021-06-17 17:55:00,TXMD
1.215,1.22,1.21,1.2138,18071,2021-06-17 18:00:00,TXMD
1.21,1.22,1.21,1.215,11903,2021-06-17 18:05:00,TXMD
1.21,1.2199,1.21,1.21,14217,2021-06-17 18:10:00,TXMD
1.21,1.215,1.21,1.212,5965,2021-06-17 18:15:00,TXMD
1.215,1.2199,1.21,1.215,7810,2021-06-17 18:20:00,TXMD
1.215,1.215,1.21,1.21,17359,2021-06-17 18:25:00,TXMD
1.215,1.215,1.21,1.215,29367,2021-06-17 18:30:00,TXMD
1.215,1.216,1.21,1.21,6400,2021-06-17 18:35:00,TXMD
1.21,1.215,1.21,1.215,19471,2021-06-17 18:40:00,TXMD
1.214,1.22,1.21,1.215,9645,2021-06-17 18:45:00,TXMD
1.215,1.2163,1.21,1.212,12092,2021-06-17 18:50:00,TXMD
1.215,1.215,1.21,1.21,11524,2021-06-17 18:55:00,TXMD
1.21,1.215,1.21,1.21,7900,2021-06-17 19:00:00,TXMD
1.21,1.22,1.21,1.215,39815,2021-06-17 19:05:00,TXMD
1.215,1.2158,1.21,1.215,10559,2021-06-17 19:10:00,TXMD
1.2121,1.22,1.21,1.22,19400,2021-06-17 19:15:00,TXMD
1.22,1.22,1.21,1.21,37300,2021-06-17 19:20:00,TXMD
1.22,1.22,1.21,1.22,11888,2021-06-17 19:25:00,TXMD
1.22,1.22,1.21,1.21,53823,2021-06-17 19:30:00,TXMD
1.21,1.22,1.21,1.21,16449,2021-06-17 19:35:00,TXMD
1.215,1.22,1.21,1.215,68879,2021-06-17 19:40:00,TXMD
1.215,1.22,1.21,1.215,44721,2021-06-17 19:45:00,TXMD
1.21,1.22,1.21,1.215,121723,2021-06-17 19:50:00,TXMD
1.22,1.22,1.21,1.22,98972,2021-06-17 19:55:00,TXMD
1.21,1.22,1.21,1.22,189530,2021-06-17 20:00:00,TXMD
1.22,1.22,1.22,1.22,150,2021-06-17 20:05:00,TXMD
1.22,1.22,1.22,1.22,206,2021-06-17 20:10:00,TXMD
1.21,1.22,1.21,1.22,2345,2021-06-17 20:15:00,TXMD
1.22,1.22,1.22,1.22,200,2021-06-17 20:20:00,TXMD
1.22,1.22,1.22,1.22,5300,2021-06-17 20:25:00,TXMD
1.22,1.22,1.22,1.22,200,2021-06-17 20:35:00,TXMD
1.22,1.22,1.22,1.22,210,2021-06-17 20:40:00,TXMD
1.22,1.22,1.22,1.22,1000,2021-06-17 20:45:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-17 20:50:00,TXMD
1.22,1.22,1.22,1.22,2000,2021-06-17 21:00:00,TXMD
1.21,1.21,1.21,1.21,185,2021-06-17 21:05:00,TXMD
1.21,1.21,1.21,1.21,84188,2021-06-17 21:15:00,TXMD
1.21,1.21,1.21,1.21,244,2021-06-17 21:20:00,TXMD
1.21,1.22,1.21,1.22,400,2021-06-17 21:25:00,TXMD
1.22,1.22,1.21,1.21,380,2021-06-17 21:30:00,TXMD
1.22,1.22,1.22,1.22,2600,2021-06-17 21:35:00,TXMD
1.22,1.22,1.22,1.22,3500,2021-06-17 21:55:00,TXMD
1.22,1.22,1.22,1.22,400,2021-06-17 22:45:00,TXMD
1.22,1.22,1.22,1.22,1000,2021-06-17 22:50:00,TXMD
1.23,1.24,1.23,1.24,3975,2021-06-17 22:55:00,TXMD
1.22,1.22,1.22,1.22,300,2021-06-17 23:35:00,TXMD
1.21,1.21,1.21,1.21,4999,2021-06-17 23:55:00,TXMD
1.21,1.21,1.21,1.21,116,2021-06-18 08:00:00,TXMD
1.21,1.21,1.21,1.21,566,2021-06-18 11:00:00,TXMD
1.21,1.21,1.21,1.21,176,2021-06-18 12:30:00,TXMD
1.21,1.21,1.21,1.21,2340,2021-06-18 12:40:00,TXMD
1.21,1.21,1.21,1.21,13850,2021-06-18 12:55:00,TXMD
1.21,1.21,1.2,1.2,5126,2021-06-18 13:00:00,TXMD
1.2099,1.22,1.2,1.2,7736,2021-06-18 13:05:00,TXMD
1.22,1.22,1.22,1.22,6089,2021-06-18 13:10:00,TXMD
1.22,1.22,1.2,1.2,300,2021-06-18 13:15:00,TXMD
1.22,1.22,1.2,1.2,2000,2021-06-18 13:20:00,TXMD
1.22,1.22,1.2,1.2,1084,2021-06-18 13:25:00,TXMD
1.2,1.215,1.2,1.2026,499629,2021-06-18 13:30:00,TXMD
1.2069,1.22,1.2,1.21,227827,2021-06-18 13:35:00,TXMD
1.2119,1.23,1.21,1.225,32435,2021-06-18 13:40:00,TXMD
1.22,1.22,1.21,1.2114,47881,2021-06-18 13:45:00,TXMD
1.21,1.215,1.2,1.2,34945,2021-06-18 13:50:00,TXMD
1.2,1.2066,1.2,1.2,11909,2021-06-18 13:55:00,TXMD
1.2059,1.21,1.2,1.2,18954,2021-06-18 14:00:00,TXMD
1.2086,1.21,1.2,1.2,24620,2021-06-18 14:05:00,TXMD
1.21,1.21,1.2,1.21,11042,2021-06-18 14:10:00,TXMD
1.205,1.2064,1.19,1.195,184646,2021-06-18 14:15:00,TXMD
1.19,1.2,1.19,1.19,133139,2021-06-18 14:20:00,TXMD
1.2,1.2,1.19,1.195,25968,2021-06-18 14:25:00,TXMD
1.2,1.2,1.19,1.2,20515,2021-06-18 14:30:00,TXMD
1.2,1.2,1.19,1.1947,17214,2021-06-18 14:35:00,TXMD
1.19,1.2,1.19,1.19,12810,2021-06-18 14:40:00,TXMD
1.2,1.2,1.19,1.1964,19409,2021-06-18 14:45:00,TXMD
1.19,1.2,1.19,1.19,15675,2021-06-18 14:50:00,TXMD
1.1929,1.1999,1.19,1.1955,16003,2021-06-18 14:55:00,TXMD
1.19,1.2,1.19,1.19,51430,2021-06-18 15:00:00,TXMD
1.195,1.1955,1.19,1.195,6260,2021-06-18 15:05:00,TXMD
1.1955,1.199,1.19,1.19,14824,2021-06-18 15:10:00,TXMD
1.1936,1.1963,1.19,1.195,16324,2021-06-18 15:15:00,TXMD
1.195,1.1963,1.19,1.19,9242,2021-06-18 15:20:00,TXMD
1.19,1.1999,1.19,1.19,12239,2021-06-18 15:25:00,TXMD
1.19,1.1999,1.19,1.19,10238,2021-06-18 15:30:00,TXMD
1.1956,1.1999,1.19,1.1999,31783,2021-06-18 15:35:00,TXMD
1.19,1.2,1.19,1.19,8490,2021-06-18 15:40:00,TXMD
1.1946,1.2,1.19,1.1919,28569,2021-06-18 15:45:00,TXMD
1.195,1.2,1.19,1.195,17853,2021-06-18 15:50:00,TXMD
1.19,1.2,1.19,1.195,7378,2021-06-18 15:55:00,TXMD
1.195,1.2,1.19,1.2,14460,2021-06-18 16:00:00,TXMD
1.1956,1.2,1.19,1.1944,24375,2021-06-18 16:05:00,TXMD
