open,high,low,close,volume,datetime,symbol
1.1957,1.1957,1.19,1.19,10437,2021-06-18 16:10:00,TXMD
1.19,1.1958,1.19,1.19,20215,2021-06-18 16:15:00,TXMD
1.195,1.1961,1.19,1.19,7647,2021-06-18 16:20:00,TXMD
1.19,1.2,1.19,1.19,9007,2021-06-18 16:25:00,TXMD
1.19,1.2,1.19,1.19,104100,2021-06-18 16:30:00,TXMD
1.19,1.2,1.18,1.19,76413,2021-06-18 16:35:00,TXMD
1.1856,1.19,1.18,1.185,51970,2021-06-18 16:40:00,TXMD
1.185,1.19,1.18,1.18,15225,2021-06-18 16:45:00,TXMD
1.18,1.19,1.18,1.18,14852,2021-06-18 16:50:00,TXMD
1.19,1.19,1.18,1.18,8936,2021-06-18 16:55:00,TXMD
1.185,1.19,1.18,1.19,25889,2021-06-18 17:00:00,TXMD
1.1837,1.19,1.18,1.18,40365,2021-06-18 17:05:00,TXMD
1.18,1.19,1.18,1.185,8537,2021-06-18 17:10:00,TXMD
1.18,1.19,1.18,1.185,40479,2021-06-18 17:15:00,TXMD
1.185,1.19,1.18,1.186,7517,2021-06-18 17:20:00,TXMD
1.19,1.19,1.18,1.185,4619,2021-06-18 17:25:00,TXMD
1.185,1.19,1.18,1.18,28644,2021-06-18 17:30:00,TXMD
1.1815,1.1862,1.18,1.1833,7611,2021-06-18 17:35:00,TXMD
1.1859,1.1859,1.18,1.18,14533,2021-06-18 17:40:00,TXMD
1.18,1.1899,1.18,1.18,17020,2021-06-18 17:45:00,TXMD
1.19,1.19,1.18,1.18,25976,2021-06-18 17:50:00,TXMD
1.185,1.1855,1.18,1.18,5440,2021-06-18 17:55:00,TXMD
1.18,1.1878,1.18,1.185,65277,2021-06-18 18:00:00,TXMD
1.18,1.19,1.18,1.18,27984,2021-06-18 18:05:00,TXMD
1.18,1.185,1.18,1.185,20262,2021-06-18 18:10:00,TXMD
1.18,1.19,1.18,1.185,22238,2021-06-18 18:15:00,TXMD
1.18,1.1855,1.18,1.18,38245,2021-06-18 18:20:00,TXMD
1.185,1.1862,1.18,1.185,4116,2021-06-18 18:25:00,TXMD
1.18,1.185,1.18,1.18,50688,2021-06-18 18:30:00,TXMD
1.18,1.185,1.17,1.175,73926,2021-06-18 18:35:00,TXMD
1.1755,1.18,1.17,1.1741,16571,2021-06-18 18:40:00,TXMD
1.175,1.18,1.17,1.18,15551,2021-06-18 18:45:00,TXMD
1.175,1.18,1.17,1.175,34284,2021-06-18 18:50:00,TXMD
1.175,1.18,1.17,1.175,37219,2021-06-18 18:55:00,TXMD
1.17,1.18,1.17,1.17,70766,2021-06-18 19:00:00,TXMD
1.18,1.18,1.17,1.17,18930,2021-06-18 19:05:00,TXMD
1.17,1.18,1.17,1.18,15929,2021-06-18 19:10:00,TXMD
1.17,1.18,1.17,1.18,41468,2021-06-18 19:15:00,TXMD
1.18,1.18,1.17,1.17,30783,2021-06-18 19:20:00,TXMD
1.1799,1.18,1.17,1.175,12492,2021-06-18 19:25:00,TXMD
1.175,1.18,1.17,1.175,35483,2021-06-18 19:30:00,TXMD
1.17,1.18,1.17,1.175,79819,2021-06-18 19:35:00,TXMD
1.17,1.18,1.17,1.175,49768,2021-06-18 19:40:00,TXMD
1.17,1.18,1.17,1.17,38766,2021-06-18 19:45:00,TXMD
1.18,1.19,1.17,1.18,389550,2021-06-18 19:50:00,TXMD
1.19,1.2,1.18,1.19,801152,2021-06-18 19:55:00,TXMD
1.2,1.2,1.2,1.2,4329160,2021-06-18 20:00:00,TXMD
1.18,1.2,1.18,1.2,1930,2021-06-18 20:05:00,TXMD
1.18,1.19,1.18,1.19,4689,2021-06-18 20:10:00,TXMD
1.19,1.19,1.19,1.19,600,2021-06-18 20:15:00,TXMD
1.18,1.18,1.18,1.18,2500,2021-06-18 20:20:00,TXMD
1.18,1.19,1.18,1.19,2600,2021-06-18 20:25:00,TXMD
1.18,1.19,1.18,1.19,2600,2021-06-18 20:30:00,TXMD
1.1805,1.1805,1.18,1.18,436,2021-06-18 20:40:00,TXMD
1.18,1.2,1.18,1.2,3500,2021-06-18 20:45:00,TXMD
1.194,1.2,1.194,1.2,1672,2021-06-18 20:50:00,TXMD
1.18,1.18,1.18,1.18,190,2021-06-18 21:00:00,TXMD
1.196,1.2,1.196,1.2,1000,2021-06-18 21:10:00,TXMD
1.18,1.18,1.18,1.18,250,2021-06-18 21:15:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-18 21:40:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-18 21:45:00,TXMD
1.1987,1.2,1.1987,1.2,3238,2021-06-18 21:50:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-18 21:55:00,TXMD
1.19,1.2,1.19,1.2,580,2021-06-18 23:10:00,TXMD
1.2,1.2,1.2,1.2,5000,2021-06-18 23:15:00,TXMD
1.19,1.19,1.19,1.19,500,2021-06-18 23:50:00,TXMD
1.19,1.19,1.1801,1.1801,998,2021-06-18 23:55:00,TXMD
1.2,1.2,1.18,1.18,516,2021-06-21 08:00:00,TXMD
1.18,1.18,1.18,1.18,115,2021-06-21 08:50:00,TXMD
1.18,1.18,1.18,1.18,200,2021-06-21 09:00:00,TXMD
1.18,1.18,1.18,1.18,300,2021-06-21 09:05:00,TXMD
1.18,1.18,1.18,1.18,500,2021-06-21 09:25:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-21 12:05:00,TXMD
1.1999,1.1999,1.1999,1.1999,1000,2021-06-21 12:10:00,TXMD
1.19,1.19,1.19,1.19,5000,2021-06-21 12:50:00,TXMD
1.19,1.19,1.19,1.19,131,2021-06-21 12:55:00,TXMD
1.19,1.19,1.18,1.18,689,2021-06-21 13:00:00,TXMD
1.18,1.19,1.18,1.19,2253,2021-06-21 13:05:00,TXMD
1.19,1.19,1.18,1.18,3097,2021-06-21 13:10:00,TXMD
1.18,1.18,1.18,1.18,242,2021-06-21 13:15:00,TXMD
1.18,1.19,1.18,1.19,1237,2021-06-21 13:20:00,TXMD
1.19,1.19,1.18,1.18,1203,2021-06-21 13:25:00,TXMD
1.2,1.2,1.175,1.175,74835,2021-06-21 13:30:00,TXMD
1.175,1.18,1.16,1.1634,148326,2021-06-21 13:35:00,TXMD
1.1635,1.18,1.16,1.175,80240,2021-06-21 13:40:00,TXMD
1.18,1.185,1.1725,1.185,81142,2021-06-21 13:45:00,TXMD
1.185,1.19,1.18,1.19,78270,2021-06-21 13:50:00,TXMD
1.19,1.2,1.18,1.1932,90962,2021-06-21 13:55:00,TXMD
1.1999,1.2,1.1924,1.1988,7974,2021-06-21 14:00:00,TXMD
1.193,1.2,1.19,1.1928,11347,2021-06-21 14:05:00,TXMD
1.1933,1.1988,1.18,1.19,90333,2021-06-21 14:10:00,TXMD
1.19,1.19,1.18,1.19,38298,2021-06-21 14:15:00,TXMD
1.19,1.19,1.18,1.187,41279,2021-06-21 14:20:00,TXMD
1.18,1.19,1.18,1.19,10890,2021-06-21 14:25:00,TXMD
1.185,1.19,1.18,1.19,6072,2021-06-21 14:30:00,TXMD
1.19,1.19,1.18,1.18,8536,2021-06-21 14:35:00,TXMD
1.19,1.19,1.18,1.185,4425,2021-06-21 14:40:00,TXMD
1.19,1.19,1.1835,1.185,25969,2021-06-21 14:45:00,TXMD
1.185,1.19,1.18,1.18,26546,2021-06-21 14:50:00,TXMD
1.185,1.19,1.18,1.18,30896,2021-06-21 14:55:00,TXMD
1.185,1.19,1.18,1.18,10141,2021-06-21 15:00:00,TXMD
1.18,1.19,1.18,1.19,14591,2021-06-21 15:05:00,TXMD
1.1821,1.19,1.18,1.185,30748,2021-06-21 15:10:00,TXMD
1.19,1.19,1.18,1.19,7398,2021-06-21 15:15:00,TXMD
1.1886,1.19,1.18,1.19,127689,2021-06-21 15:20:00,TXMD
1.1831,1.19,1.181,1.19,13860,2021-06-21 15:25:00,TXMD
1.19,1.19,1.1809,1.19,15999,2021-06-21 15:30:00,TXMD
1.1814,1.19,1.1814,1.19,7701,2021-06-21 15:35:00,TXMD
1.1831,1.19,1.1815,1.19,20426,2021-06-21 15:40:00,TXMD
1.19,1.19,1.18,1.19,14104,2021-06-21 15:45:00,TXMD
1.19,1.19,1.18,1.19,62762,2021-06-21 15:50:00,TXMD
1.1879,1.19,1.1801,1.19,26068,2021-06-21 15:55:00,TXMD
1.1876,1.19,1.18,1.181,9842,2021-06-21 16:00:00,TXMD
1.185,1.19,1.18,1.18,11111,2021-06-21 16:05:00,TXMD
1.185,1.19,1.18,1.185,2924,2021-06-21 16:10:00,TXMD
1.19,1.19,1.18,1.185,34587,2021-06-21 16:15:00,TXMD
1.185,1.19,1.18,1.185,4350,2021-06-21 16:20:00,TXMD
1.185,1.19,1.1821,1.185,1723,2021-06-21 16:25:00,TXMD
1.19,1.19,1.18,1.1812,102803,2021-06-21 16:30:00,TXMD
1.1888,1.19,1.1821,1.19,20247,2021-06-21 16:35:00,TXMD
1.19,1.19,1.1823,1.185,15578,2021-06-21 16:40:00,TXMD
1.185,1.2,1.1826,1.2,114350,2021-06-21 16:45:00,TXMD
1.19,1.2,1.19,1.195,27490,2021-06-21 16:50:00,TXMD
1.2,1.2,1.19,1.195,30656,2021-06-21 16:55:00,TXMD
1.2,1.2,1.19,1.19,4496,2021-06-21 17:00:00,TXMD
1.195,1.2,1.19,1.195,39717,2021-06-21 17:05:00,TXMD
1.195,1.2,1.19,1.2,3960,2021-06-21 17:10:00,TXMD
1.1943,1.2,1.1913,1.2,11418,2021-06-21 17:15:00,TXMD
1.1943,1.2,1.19,1.195,32175,2021-06-21 17:20:00,TXMD
1.195,1.2,1.19,1.195,4683,2021-06-21 17:25:00,TXMD
1.195,1.2,1.1902,1.195,8430,2021-06-21 17:30:00,TXMD
1.195,1.2,1.19,1.195,5619,2021-06-21 17:35:00,TXMD
1.2,1.2,1.19,1.195,19330,2021-06-21 17:40:00,TXMD
1.1933,1.2,1.19,1.2,23630,2021-06-21 17:45:00,TXMD
1.195,1.2,1.193,1.2,17446,2021-06-21 17:50:00,TXMD
1.195,1.2,1.19,1.2,11965,2021-06-21 17:55:00,TXMD
1.2,1.2,1.19,1.195,3546,2021-06-21 18:00:00,TXMD
1.2,1.2,1.1901,1.2,9680,2021-06-21 18:05:00,TXMD
1.2,1.2,1.19,1.194,11476,2021-06-21 18:10:00,TXMD
1.19,1.2,1.19,1.2,5569,2021-06-21 18:15:00,TXMD
1.1955,1.2,1.19,1.2,3267,2021-06-21 18:20:00,TXMD
1.2,1.2,1.19,1.1935,14327,2021-06-21 18:25:00,TXMD
1.2,1.2,1.19,1.2,8455,2021-06-21 18:30:00,TXMD
1.2,1.2,1.19,1.2,6932,2021-06-21 18:35:00,TXMD
1.2,1.2,1.194,1.195,5125,2021-06-21 18:40:00,TXMD
1.2,1.2,1.19,1.2,2150,2021-06-21 18:45:00,TXMD
1.2,1.2,1.19,1.2,5501,2021-06-21 18:50:00,TXMD
1.195,1.2,1.19,1.195,5400,2021-06-21 18:55:00,TXMD
1.1901,1.2,1.19,1.195,20807,2021-06-21 19:00:00,TXMD
1.2,1.2,1.19,1.19,16059,2021-06-21 19:05:00,TXMD
1.19,1.2,1.19,1.2,7914,2021-06-21 19:10:00,TXMD
1.2,1.2,1.19,1.19,33063,2021-06-21 19:15:00,TXMD
1.19,1.2,1.19,1.19,12200,2021-06-21 19:20:00,TXMD
1.19,1.2,1.19,1.2,35866,2021-06-21 19:25:00,TXMD
1.195,1.2,1.19,1.19,85073,2021-06-21 19:30:00,TXMD
1.195,1.2,1.19,1.2,145104,2021-06-21 19:35:00,TXMD
1.1955,1.2,1.19,1.2,30385,2021-06-21 19:40:00,TXMD
1.19,1.2,1.19,1.195,81012,2021-06-21 19:45:00,TXMD
1.19,1.2,1.19,1.19,201344,2021-06-21 19:50:00,TXMD
1.19,1.2,1.19,1.2,246313,2021-06-21 19:55:00,TXMD
1.19,1.19,1.19,1.19,270599,2021-06-21 20:00:00,TXMD
1.2,1.2,1.2,1.2,441,2021-06-21 20:05:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-21 20:10:00,TXMD
1.19,1.2,1.19,1.2,6433,2021-06-21 20:15:00,TXMD
1.2,1.2,1.19,1.2,851,2021-06-21 20:25:00,TXMD
1.19,1.2,1.19,1.2,300,2021-06-21 20:30:00,TXMD
1.19,1.19,1.19,1.19,591,2021-06-21 20:40:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-21 20:55:00,TXMD
1.19,1.19,1.19,1.19,1000,2021-06-21 21:00:00,TXMD
1.2,1.2,1.19,1.19,200199,2021-06-21 21:05:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-21 21:10:00,TXMD
1.2,1.2,1.19,1.19,13300,2021-06-21 21:15:00,TXMD
1.19,1.19,1.19,1.19,1000,2021-06-21 21:20:00,TXMD
1.19,1.19,1.19,1.19,363,2021-06-21 21:25:00,TXMD
1.19,1.19,1.19,1.19,350,2021-06-21 21:30:00,TXMD
1.19,1.19,1.19,1.19,250,2021-06-21 21:35:00,TXMD
1.19,1.19,1.19,1.19,400,2021-06-21 21:40:00,TXMD
1.19,1.2,1.19,1.19,3625,2021-06-21 21:45:00,TXMD
1.19,1.2,1.19,1.2,2510,2021-06-21 21:50:00,TXMD
1.2,1.2,1.19,1.19,1819,2021-06-21 21:55:00,TXMD
1.19,1.19,1.19,1.19,937,2021-06-22 08:40:00,TXMD
1.19,1.19,1.19,1.19,502,2021-06-22 11:10:00,TXMD
1.2,1.2,1.2,1.2,600,2021-06-22 12:30:00,TXMD
1.19,1.2,1.19,1.2,3100,2021-06-22 12:55:00,TXMD
1.19,1.19,1.18,1.19,2969,2021-06-22 13:00:00,TXMD
1.17,1.19,1.17,1.19,9385,2021-06-22 13:05:00,TXMD
1.172,1.18,1.172,1.18,200,2021-06-22 13:10:00,TXMD
1.17,1.18,1.17,1.18,4529,2021-06-22 13:15:00,TXMD
1.18,1.19,1.18,1.19,5522,2021-06-22 13:20:00,TXMD
1.18,1.18,1.18,1.18,1600,2021-06-22 13:25:00,TXMD
1.2,1.2,1.19,1.194,78921,2021-06-22 13:30:00,TXMD
1.19,1.2,1.19,1.1922,3786,2021-06-22 13:35:00,TXMD
1.1913,1.2,1.19,1.2,15816,2021-06-22 13:40:00,TXMD
1.2,1.2,1.19,1.19,35431,2021-06-22 13:45:00,TXMD
1.1935,1.1965,1.18,1.1839,188367,2021-06-22 13:50:00,TXMD
1.19,1.19,1.18,1.185,10000,2021-06-22 13:55:00,TXMD
1.185,1.19,1.18,1.19,96467,2021-06-22 14:00:00,TXMD
1.19,1.19,1.18,1.19,14550,2021-06-22 14:05:00,TXMD
1.185,1.19,1.18,1.19,34796,2021-06-22 14:10:00,TXMD
1.19,1.2,1.188,1.2,40184,2021-06-22 14:15:00,TXMD
1.2,1.2,1.19,1.2,9235,2021-06-22 14:20:00,TXMD
1.2,1.2,1.19,1.1976,1695,2021-06-22 14:25:00,TXMD
1.1986,1.2,1.19,1.195,101122,2021-06-22 14:30:00,TXMD
1.195,1.2,1.19,1.2,29302,2021-06-22 14:35:00,TXMD
1.195,1.2,1.19,1.2,47652,2021-06-22 14:40:00,TXMD
1.2,1.2,1.19,1.2,23135,2021-06-22 14:45:00,TXMD
1.2,1.2,1.19,1.19,20631,2021-06-22 14:50:00,TXMD
1.2,1.2,1.19,1.2,10010,2021-06-22 14:55:00,TXMD
1.1945,1.2,1.19,1.195,19376,2021-06-22 15:00:00,TXMD
1.2,1.2,1.1942,1.2,25470,2021-06-22 15:05:00,TXMD
1.2,1.21,1.2,1.2035,194613,2021-06-22 15:10:00,TXMD
1.205,1.21,1.2,1.205,31855,2021-06-22 15:15:00,TXMD
1.21,1.21,1.2,1.205,9350,2021-06-22 15:20:00,TXMD
1.205,1.21,1.2,1.205,18103,2021-06-22 15:25:00,TXMD
1.2039,1.21,1.2,1.205,15510,2021-06-22 15:30:00,TXMD
1.205,1.2057,1.2,1.2057,71876,2021-06-22 15:35:00,TXMD
1.205,1.205,1.19,1.19,113954,2021-06-22 15:40:00,TXMD
1.195,1.2,1.19,1.1941,21050,2021-06-22 15:45:00,TXMD
1.1932,1.2,1.19,1.19,9907,2021-06-22 15:50:00,TXMD
1.195,1.2,1.19,1.195,9924,2021-06-22 15:55:00,TXMD
1.195,1.2,1.19,1.19,11969,2021-06-22 16:00:00,TXMD
1.2,1.2,1.19,1.19,21810,2021-06-22 16:05:00,TXMD
1.195,1.2,1.19,1.2,19833,2021-06-22 16:10:00,TXMD
1.2,1.2,1.19,1.2,38192,2021-06-22 16:15:00,TXMD
1.2,1.2,1.19,1.2,6709,2021-06-22 16:20:00,TXMD
1.1936,1.2,1.1936,1.2,10882,2021-06-22 16:25:00,TXMD
1.2,1.2,1.1932,1.195,29553,2021-06-22 16:30:00,TXMD
1.2,1.2,1.1901,1.195,6550,2021-06-22 16:35:00,TXMD
1.2,1.2,1.19,1.2,7546,2021-06-22 16:40:00,TXMD
1.1999,1.2,1.19,1.2,11150,2021-06-22 16:45:00,TXMD
1.2,1.2,1.19,1.195,50883,2021-06-22 16:50:00,TXMD
1.195,1.2,1.19,1.195,11267,2021-06-22 16:55:00,TXMD
1.2,1.2,1.19,1.2,2934,2021-06-22 17:00:00,TXMD
1.2,1.2,1.19,1.2,3021,2021-06-22 17:05:00,TXMD
1.2,1.2,1.19,1.19,22368,2021-06-22 17:10:00,TXMD
1.195,1.2,1.19,1.193,61982,2021-06-22 17:15:00,TXMD
1.2,1.2,1.19,1.194,2087,2021-06-22 17:20:00,TXMD
1.194,1.2,1.19,1.19,3760,2021-06-22 17:25:00,TXMD
1.195,1.1959,1.19,1.19,9773,2021-06-22 17:30:00,TXMD
1.2,1.2,1.19,1.19,400,2021-06-22 17:35:00,TXMD
1.1934,1.1999,1.19,1.19,16877,2021-06-22 17:40:00,TXMD
1.19,1.2,1.19,1.195,6974,2021-06-22 17:45:00,TXMD
1.2,1.2,1.19,1.195,4817,2021-06-22 17:50:00,TXMD
1.195,1.2,1.19,1.19,11403,2021-06-22 17:55:00,TXMD
1.1927,1.2,1.19,1.195,9856,2021-06-22 18:00:00,TXMD
1.195,1.195,1.18,1.18,127799,2021-06-22 18:05:00,TXMD
1.1855,1.1855,1.17,1.17,181700,2021-06-22 18:10:00,TXMD
1.176,1.1763,1.17,1.175,6033,2021-06-22 18:15:00,TXMD
1.176,1.19,1.17,1.19,129709,2021-06-22 18:20:00,TXMD
1.182,1.19,1.17,1.1717,41645,2021-06-22 18:25:00,TXMD
1.175,1.1763,1.1709,1.1755,21152,2021-06-22 18:30:00,TXMD
1.1755,1.18,1.175,1.1763,26513,2021-06-22 18:35:00,TXMD
1.18,1.18,1.1701,1.1731,12092,2021-06-22 18:40:00,TXMD
1.1764,1.18,1.17,1.175,16836,2021-06-22 18:45:00,TXMD
1.18,1.18,1.1727,1.175,2905,2021-06-22 18:50:00,TXMD
1.18,1.18,1.1725,1.175,17059,2021-06-22 18:55:00,TXMD
1.1735,1.18,1.1734,1.175,17789,2021-06-22 19:00:00,TXMD
1.18,1.18,1.174,1.176,4545,2021-06-22 19:05:00,TXMD
1.175,1.18,1.17,1.18,59849,2021-06-22 19:10:00,TXMD
1.18,1.19,1.175,1.18,55747,2021-06-22 19:15:00,TXMD
1.18,1.19,1.18,1.18,29106,2021-06-22 19:20:00,TXMD
1.19,1.19,1.18,1.19,3675,2021-06-22 19:25:00,TXMD
1.19,1.2,1.18,1.195,182074,2021-06-22 19:30:00,TXMD
1.2,1.2,1.19,1.2,76531,2021-06-22 19:35:00,TXMD
1.195,1.2,1.19,1.2,21243,2021-06-22 19:40:00,TXMD
1.2,1.2,1.19,1.2,95202,2021-06-22 19:45:00,TXMD
1.2,1.2,1.19,1.195,126523,2021-06-22 19:50:00,TXMD
1.19,1.2,1.19,1.19,88118,2021-06-22 19:55:00,TXMD
1.19,1.2,1.19,1.19,201894,2021-06-22 20:00:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-22 20:10:00,TXMD
1.18,1.19,1.18,1.19,10452,2021-06-22 20:15:00,TXMD
1.18,1.18,1.18,1.18,400,2021-06-22 20:20:00,TXMD
1.19,1.19,1.18,1.18,1349,2021-06-22 20:25:00,TXMD
1.19,1.19,1.19,1.19,2896,2021-06-22 20:40:00,TXMD
1.19,1.19,1.19,1.19,110,2021-06-22 20:50:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-22 20:55:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-22 21:10:00,TXMD
1.18,1.18,1.18,1.18,100,2021-06-22 21:15:00,TXMD
1.19,1.19,1.19,1.19,17638,2021-06-22 21:20:00,TXMD
1.18,1.19,1.18,1.19,325,2021-06-22 21:35:00,TXMD
1.18,1.1899,1.18,1.1899,1100,2021-06-22 21:40:00,TXMD
1.18,1.18,1.18,1.18,2035,2021-06-22 21:45:00,TXMD
1.19,1.19,1.19,1.19,400,2021-06-22 21:50:00,TXMD
1.19,1.19,1.19,1.19,3100,2021-06-22 22:55:00,TXMD
1.1999,1.1999,1.1999,1.1999,800,2021-06-22 23:15:00,TXMD
1.2,1.2,1.2,1.2,435,2021-06-23 08:00:00,TXMD
1.19,1.19,1.19,1.19,800,2021-06-23 12:00:00,TXMD
1.1818,1.2,1.18,1.2,3196,2021-06-23 13:00:00,TXMD
1.18,1.2,1.18,1.18,1347,2021-06-23 13:05:00,TXMD
1.2,1.2,1.18,1.18,250,2021-06-23 13:10:00,TXMD
1.2,1.2,1.18,1.18,1740,2021-06-23 13:15:00,TXMD
1.19,1.2,1.18,1.18,700,2021-06-23 13:25:00,TXMD
1.18,1.2,1.18,1.195,64068,2021-06-23 13:30:00,TXMD
1.195,1.205,1.19,1.2,52350,2021-06-23 13:35:00,TXMD
1.2,1.21,1.2,1.2,51420,2021-06-23 13:40:00,TXMD
1.2037,1.205,1.19,1.19,124118,2021-06-23 13:45:00,TXMD
1.199,1.2,1.18,1.2,216347,2021-06-23 13:50:00,TXMD
1.195,1.2,1.19,1.197,78675,2021-06-23 13:55:00,TXMD
1.2,1.209,1.19,1.195,77497,2021-06-23 14:00:00,TXMD
1.19,1.2,1.19,1.195,11704,2021-06-23 14:05:00,TXMD
1.195,1.2,1.19,1.195,33983,2021-06-23 14:10:00,TXMD
1.1948,1.2,1.19,1.19,20971,2021-06-23 14:15:00,TXMD
1.19,1.2,1.19,1.1925,23205,2021-06-23 14:20:00,TXMD
1.19,1.2,1.19,1.19,42120,2021-06-23 14:25:00,TXMD
1.195,1.1977,1.19,1.19,21011,2021-06-23 14:30:00,TXMD
1.19,1.2,1.19,1.19,14370,2021-06-23 14:35:00,TXMD
1.19,1.2,1.19,1.2,28611,2021-06-23 14:40:00,TXMD
1.19,1.2,1.19,1.195,37302,2021-06-23 14:45:00,TXMD
1.195,1.2,1.19,1.2,14178,2021-06-23 14:50:00,TXMD
1.19,1.2,1.19,1.1935,13239,2021-06-23 14:55:00,TXMD
1.19,1.2,1.19,1.19,39892,2021-06-23 15:00:00,TXMD
1.19,1.2,1.19,1.19,14189,2021-06-23 15:05:00,TXMD
1.19,1.2,1.19,1.199,11686,2021-06-23 15:10:00,TXMD
1.195,1.2,1.19,1.19,23227,2021-06-23 15:15:00,TXMD
1.19,1.1964,1.19,1.195,13612,2021-06-23 15:20:00,TXMD
1.19,1.2,1.19,1.195,61491,2021-06-23 15:25:00,TXMD
1.19,1.195,1.19,1.195,10301,2021-06-23 15:30:00,TXMD
