open,high,low,close,volume,datetime,symbol
1.19,1.195,1.19,1.19,7752,2021-06-23 15:35:00,TXMD
1.19,1.2,1.19,1.195,14357,2021-06-23 15:40:00,TXMD
1.1955,1.2,1.19,1.195,38275,2021-06-23 15:45:00,TXMD
1.19,1.2,1.19,1.19,5000,2021-06-23 15:50:00,TXMD
1.19,1.2,1.19,1.195,9876,2021-06-23 15:55:00,TXMD
1.19,1.195,1.19,1.19,5877,2021-06-23 16:00:00,TXMD
1.19,1.195,1.19,1.19,5000,2021-06-23 16:05:00,TXMD
1.195,1.195,1.19,1.19,3500,2021-06-23 16:10:00,TXMD
1.195,1.2,1.19,1.19,14157,2021-06-23 16:15:00,TXMD
1.195,1.195,1.19,1.195,8237,2021-06-23 16:20:00,TXMD
1.19,1.2,1.19,1.19,12360,2021-06-23 16:25:00,TXMD
1.195,1.195,1.19,1.19,13700,2021-06-23 16:30:00,TXMD
1.19,1.2,1.19,1.19,8358,2021-06-23 16:35:00,TXMD
1.19,1.2,1.19,1.195,17802,2021-06-23 16:40:00,TXMD
1.19,1.2,1.19,1.19,9998,2021-06-23 16:45:00,TXMD
1.19,1.2,1.19,1.19,8356,2021-06-23 16:50:00,TXMD
1.19,1.2,1.19,1.19,11831,2021-06-23 16:55:00,TXMD
1.19,1.1999,1.19,1.195,11716,2021-06-23 17:00:00,TXMD
1.195,1.195,1.19,1.1938,1375,2021-06-23 17:05:00,TXMD
1.2,1.2,1.19,1.195,2725,2021-06-23 17:10:00,TXMD
1.2,1.2,1.19,1.19,3582,2021-06-23 17:15:00,TXMD
1.1939,1.2,1.19,1.195,19745,2021-06-23 17:20:00,TXMD
1.195,1.195,1.19,1.19,11650,2021-06-23 17:25:00,TXMD
1.2,1.2,1.19,1.2,8051,2021-06-23 17:30:00,TXMD
1.19,1.2,1.19,1.19,4514,2021-06-23 17:35:00,TXMD
1.2,1.2,1.19,1.195,2137,2021-06-23 17:40:00,TXMD
1.1999,1.2,1.19,1.195,16534,2021-06-23 17:45:00,TXMD
1.195,1.2,1.19,1.2,40449,2021-06-23 17:50:00,TXMD
1.2,1.2,1.19,1.2,13246,2021-06-23 17:55:00,TXMD
1.2,1.21,1.1938,1.2,132035,2021-06-23 18:00:00,TXMD
1.2,1.206,1.2,1.2,9062,2021-06-23 18:05:00,TXMD
1.205,1.21,1.2,1.2042,129313,2021-06-23 18:10:00,TXMD
1.205,1.2064,1.2,1.205,8359,2021-06-23 18:15:00,TXMD
1.2,1.2056,1.2,1.205,6605,2021-06-23 18:20:00,TXMD
1.2,1.21,1.2,1.21,2466,2021-06-23 18:25:00,TXMD
1.205,1.2064,1.2,1.2,7271,2021-06-23 18:30:00,TXMD
1.205,1.2066,1.2,1.2,47363,2021-06-23 18:35:00,TXMD
1.2,1.2081,1.2,1.2,26693,2021-06-23 18:40:00,TXMD
1.2062,1.21,1.2,1.2,88235,2021-06-23 18:45:00,TXMD
1.202,1.21,1.2,1.2026,13719,2021-06-23 18:50:00,TXMD
1.205,1.21,1.2,1.205,10029,2021-06-23 18:55:00,TXMD
1.205,1.205,1.2,1.2,17352,2021-06-23 19:00:00,TXMD
1.2,1.205,1.2,1.2,28792,2021-06-23 19:05:00,TXMD
1.205,1.21,1.2,1.205,72845,2021-06-23 19:10:00,TXMD
1.2,1.2099,1.2,1.2,17573,2021-06-23 19:15:00,TXMD
1.205,1.205,1.2,1.2001,22455,2021-06-23 19:20:00,TXMD
1.205,1.21,1.2,1.205,21356,2021-06-23 19:25:00,TXMD
1.205,1.2099,1.2,1.2,40980,2021-06-23 19:30:00,TXMD
1.205,1.2099,1.2,1.2,20229,2021-06-23 19:35:00,TXMD
1.205,1.21,1.2,1.205,41816,2021-06-23 19:40:00,TXMD
1.205,1.2099,1.2,1.205,51180,2021-06-23 19:45:00,TXMD
1.205,1.21,1.2,1.205,75017,2021-06-23 19:50:00,TXMD
1.205,1.21,1.2,1.205,278121,2021-06-23 19:55:00,TXMD
1.2,1.21,1.2,1.2,209189,2021-06-23 20:00:00,TXMD
1.2,1.21,1.2,1.2,12600,2021-06-23 20:05:00,TXMD
1.2,1.2,1.19,1.19,4682,2021-06-23 20:15:00,TXMD
1.2,1.2,1.2,1.2,900,2021-06-23 20:25:00,TXMD
1.2,1.2,1.19,1.19,9600,2021-06-23 20:30:00,TXMD
1.2,1.2,1.19,1.19,232,2021-06-23 20:35:00,TXMD
1.19,1.2,1.19,1.2,733,2021-06-23 20:40:00,TXMD
1.2,1.2,1.1999,1.2,550,2021-06-23 20:45:00,TXMD
1.19,1.19,1.19,1.19,110,2021-06-23 20:50:00,TXMD
1.19,1.19,1.19,1.19,2152,2021-06-23 20:55:00,TXMD
1.19,1.19,1.19,1.19,2260,2021-06-23 21:05:00,TXMD
1.19,1.19,1.19,1.19,226,2021-06-23 21:10:00,TXMD
1.19,1.19,1.19,1.19,112,2021-06-23 21:30:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-23 21:35:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-23 21:45:00,TXMD
1.19,1.2,1.19,1.2,1180,2021-06-23 21:55:00,TXMD
1.19,1.19,1.19,1.19,434,2021-06-23 22:15:00,TXMD
1.2,1.2,1.2,1.2,1000,2021-06-23 23:55:00,TXMD
1.2,1.2,1.2,1.2,294,2021-06-24 08:00:00,TXMD
1.2,1.2,1.2,1.2,301,2021-06-24 08:30:00,TXMD
1.21,1.21,1.21,1.21,5000,2021-06-24 09:35:00,TXMD
1.2,1.2,1.19,1.19,1200,2021-06-24 10:00:00,TXMD
1.2,1.2,1.2,1.2,2496,2021-06-24 10:15:00,TXMD
1.2,1.2,1.2,1.2,1252,2021-06-24 10:20:00,TXMD
1.2,1.2,1.2,1.2,200,2021-06-24 10:30:00,TXMD
1.21,1.21,1.21,1.21,1200,2021-06-24 12:00:00,TXMD
1.21,1.21,1.2099,1.21,2710,2021-06-24 12:30:00,TXMD
1.2099,1.2099,1.2099,1.2099,100,2021-06-24 12:35:00,TXMD
1.2099,1.2099,1.2099,1.2099,100,2021-06-24 12:45:00,TXMD
1.21,1.21,1.21,1.21,500,2021-06-24 12:55:00,TXMD
1.21,1.21,1.2,1.21,4600,2021-06-24 13:05:00,TXMD
1.21,1.21,1.21,1.21,103,2021-06-24 13:10:00,TXMD
1.21,1.21,1.2,1.21,1657,2021-06-24 13:20:00,TXMD
1.21,1.21,1.21,1.21,1966,2021-06-24 13:25:00,TXMD
1.2164,1.23,1.21,1.225,68861,2021-06-24 13:30:00,TXMD
1.225,1.24,1.2201,1.235,65410,2021-06-24 13:35:00,TXMD
1.24,1.24,1.23,1.237,70061,2021-06-24 13:40:00,TXMD
1.2301,1.25,1.2301,1.2479,103692,2021-06-24 13:45:00,TXMD
1.25,1.255,1.2401,1.25,155952,2021-06-24 13:50:00,TXMD
1.2501,1.26,1.25,1.255,54519,2021-06-24 13:55:00,TXMD
1.2501,1.26,1.25,1.255,189329,2021-06-24 14:00:00,TXMD
1.2549,1.26,1.25,1.255,48637,2021-06-24 14:05:00,TXMD
1.25,1.26,1.25,1.25,130005,2021-06-24 14:10:00,TXMD
1.255,1.26,1.25,1.255,74186,2021-06-24 14:15:00,TXMD
1.26,1.26,1.25,1.25,52498,2021-06-24 14:20:00,TXMD
1.25,1.26,1.25,1.255,15108,2021-06-24 14:25:00,TXMD
1.255,1.259,1.25,1.25,40835,2021-06-24 14:30:00,TXMD
1.2534,1.26,1.25,1.255,76613,2021-06-24 14:35:00,TXMD
1.25,1.26,1.25,1.25,19263,2021-06-24 14:40:00,TXMD
1.2529,1.2593,1.25,1.25,27706,2021-06-24 14:45:00,TXMD
1.25,1.26,1.24,1.245,158068,2021-06-24 14:50:00,TXMD
1.2431,1.25,1.24,1.24,60204,2021-06-24 14:55:00,TXMD
1.24,1.25,1.24,1.24,34032,2021-06-24 15:00:00,TXMD
1.24,1.25,1.24,1.24,43736,2021-06-24 15:05:00,TXMD
1.25,1.25,1.24,1.245,20845,2021-06-24 15:10:00,TXMD
1.245,1.2456,1.24,1.24,9248,2021-06-24 15:15:00,TXMD
1.24,1.2404,1.23,1.23,144014,2021-06-24 15:20:00,TXMD
1.23,1.24,1.23,1.235,51569,2021-06-24 15:25:00,TXMD
1.235,1.24,1.23,1.2377,11384,2021-06-24 15:30:00,TXMD
1.235,1.24,1.23,1.235,22674,2021-06-24 15:35:00,TXMD
1.235,1.24,1.2342,1.2382,7079,2021-06-24 15:40:00,TXMD
1.235,1.24,1.23,1.235,20729,2021-06-24 15:45:00,TXMD
1.24,1.24,1.23,1.235,39308,2021-06-24 15:50:00,TXMD
1.235,1.24,1.23,1.2366,6863,2021-06-24 15:55:00,TXMD
1.2335,1.24,1.23,1.239,3609,2021-06-24 16:00:00,TXMD
1.23,1.24,1.23,1.235,15585,2021-06-24 16:05:00,TXMD
1.2305,1.24,1.23,1.24,4660,2021-06-24 16:10:00,TXMD
1.24,1.24,1.23,1.24,13452,2021-06-24 16:15:00,TXMD
1.2367,1.24,1.23,1.24,4306,2021-06-24 16:20:00,TXMD
1.2379,1.24,1.23,1.2381,6500,2021-06-24 16:25:00,TXMD
1.24,1.24,1.2337,1.238,13359,2021-06-24 16:30:00,TXMD
1.234,1.24,1.23,1.235,5280,2021-06-24 16:35:00,TXMD
1.235,1.24,1.23,1.239,5455,2021-06-24 16:40:00,TXMD
1.24,1.245,1.235,1.245,53365,2021-06-24 16:45:00,TXMD
1.245,1.25,1.24,1.2455,24709,2021-06-24 16:50:00,TXMD
1.2457,1.25,1.2448,1.2472,8390,2021-06-24 16:55:00,TXMD
1.25,1.25,1.2445,1.2456,6769,2021-06-24 17:00:00,TXMD
1.25,1.25,1.2441,1.2495,104438,2021-06-24 17:05:00,TXMD
1.2443,1.26,1.2417,1.255,200808,2021-06-24 17:10:00,TXMD
1.2588,1.27,1.255,1.265,66568,2021-06-24 17:15:00,TXMD
1.265,1.2654,1.25,1.255,207924,2021-06-24 17:20:00,TXMD
1.26,1.27,1.254,1.27,55877,2021-06-24 17:25:00,TXMD
1.2654,1.27,1.2643,1.265,23362,2021-06-24 17:30:00,TXMD
1.2658,1.27,1.2627,1.265,13428,2021-06-24 17:35:00,TXMD
1.265,1.27,1.26,1.27,68968,2021-06-24 17:40:00,TXMD
1.27,1.27,1.26,1.2601,38124,2021-06-24 17:45:00,TXMD
1.27,1.27,1.261,1.265,30953,2021-06-24 17:50:00,TXMD
1.265,1.27,1.26,1.27,46109,2021-06-24 17:55:00,TXMD
1.27,1.28,1.2689,1.275,139204,2021-06-24 18:00:00,TXMD
1.275,1.28,1.27,1.2731,9565,2021-06-24 18:05:00,TXMD
1.275,1.28,1.27,1.275,15405,2021-06-24 18:10:00,TXMD
1.2731,1.28,1.27,1.2734,8519,2021-06-24 18:15:00,TXMD
1.28,1.28,1.2737,1.2744,11084,2021-06-24 18:20:00,TXMD
1.28,1.28,1.2701,1.2722,139849,2021-06-24 18:25:00,TXMD
1.28,1.28,1.27,1.28,34399,2021-06-24 18:30:00,TXMD
1.28,1.28,1.27,1.28,38996,2021-06-24 18:35:00,TXMD
1.28,1.28,1.27,1.28,31813,2021-06-24 18:40:00,TXMD
1.28,1.28,1.27,1.28,33788,2021-06-24 18:45:00,TXMD
1.28,1.28,1.27,1.28,62672,2021-06-24 18:50:00,TXMD
1.275,1.28,1.2723,1.2774,26103,2021-06-24 18:55:00,TXMD
1.2774,1.28,1.2738,1.2738,19587,2021-06-24 19:00:00,TXMD
1.28,1.28,1.27,1.28,37370,2021-06-24 19:05:00,TXMD
1.28,1.28,1.27,1.28,21633,2021-06-24 19:10:00,TXMD
1.28,1.28,1.27,1.28,52852,2021-06-24 19:15:00,TXMD
1.28,1.28,1.27,1.28,29811,2021-06-24 19:20:00,TXMD
1.28,1.28,1.2744,1.28,23257,2021-06-24 19:25:00,TXMD
1.28,1.28,1.27,1.28,23437,2021-06-24 19:30:00,TXMD
1.28,1.28,1.27,1.28,10951,2021-06-24 19:35:00,TXMD
1.28,1.28,1.2701,1.28,34074,2021-06-24 19:40:00,TXMD
1.28,1.28,1.2701,1.2743,33583,2021-06-24 19:45:00,TXMD
1.275,1.285,1.27,1.28,241801,2021-06-24 19:50:00,TXMD
1.285,1.29,1.28,1.29,264779,2021-06-24 19:55:00,TXMD
1.29,1.29,1.26,1.26,117611,2021-06-24 20:00:00,TXMD
1.26,1.26,1.23,1.24,2592,2021-06-24 20:05:00,TXMD
1.2791,1.28,1.24,1.25,2011,2021-06-24 20:10:00,TXMD
1.25,1.25,1.25,1.25,130,2021-06-24 20:15:00,TXMD
1.27,1.27,1.25,1.27,5527,2021-06-24 20:20:00,TXMD
1.26,1.26,1.26,1.26,403,2021-06-24 20:25:00,TXMD
1.26,1.26,1.26,1.26,2600,2021-06-24 20:30:00,TXMD
1.25,1.25,1.25,1.25,822,2021-06-24 20:35:00,TXMD
1.26,1.26,1.25,1.26,5215,2021-06-24 20:40:00,TXMD
1.26,1.26,1.26,1.26,100,2021-06-24 20:45:00,TXMD
1.25,1.25,1.23,1.23,13431,2021-06-24 20:50:00,TXMD
1.25,1.25,1.25,1.25,500,2021-06-24 20:55:00,TXMD
1.25,1.25,1.25,1.25,2500,2021-06-24 21:00:00,TXMD
1.25,1.25,1.24,1.24,536,2021-06-24 21:15:00,TXMD
1.24,1.24,1.24,1.24,934,2021-06-24 21:25:00,TXMD
1.25,1.25,1.24,1.25,48938,2021-06-24 21:50:00,TXMD
1.24,1.24,1.24,1.24,223,2021-06-24 21:55:00,TXMD
1.25,1.25,1.25,1.25,1896,2021-06-24 22:00:00,TXMD
1.26,1.27,1.26,1.27,35619,2021-06-24 22:20:00,TXMD
1.26,1.26,1.26,1.26,1600,2021-06-24 22:50:00,TXMD
1.26,1.26,1.26,1.26,1598,2021-06-24 23:35:00,TXMD
1.25,1.25,1.25,1.25,1020,2021-06-24 23:45:00,TXMD
1.26,1.26,1.25,1.25,600,2021-06-25 08:40:00,TXMD
1.3,1.3,1.3,1.3,100,2021-06-25 10:25:00,TXMD
1.29,1.29,1.29,1.29,500,2021-06-25 11:05:00,TXMD
1.2701,1.2701,1.2701,1.2701,2000,2021-06-25 12:00:00,TXMD
1.29,1.29,1.29,1.29,350,2021-06-25 12:15:00,TXMD
1.27,1.27,1.27,1.27,5297,2021-06-25 12:35:00,TXMD
1.2539,1.2539,1.25,1.25,284,2021-06-25 12:55:00,TXMD
1.27,1.27,1.27,1.27,100,2021-06-25 13:00:00,TXMD
1.26,1.27,1.25,1.25,88679,2021-06-25 13:05:00,TXMD
1.2405,1.2405,1.2405,1.2405,2136,2021-06-25 13:10:00,TXMD
1.27,1.27,1.27,1.27,100,2021-06-25 13:15:00,TXMD
1.25,1.28,1.25,1.28,479,2021-06-25 13:20:00,TXMD
1.28,1.28,1.28,1.28,4414,2021-06-25 13:25:00,TXMD
1.28,1.28,1.26,1.26,142820,2021-06-25 13:30:00,TXMD
1.26,1.27,1.26,1.26,27601,2021-06-25 13:35:00,TXMD
1.26,1.2679,1.26,1.26,15410,2021-06-25 13:40:00,TXMD
1.26,1.27,1.26,1.265,17935,2021-06-25 13:45:00,TXMD
1.26,1.27,1.26,1.26,14238,2021-06-25 13:50:00,TXMD
1.26,1.27,1.26,1.26,58178,2021-06-25 13:55:00,TXMD
1.2601,1.27,1.26,1.26,7842,2021-06-25 14:00:00,TXMD
1.26,1.27,1.26,1.26,17623,2021-06-25 14:05:00,TXMD
1.26,1.27,1.26,1.27,40447,2021-06-25 14:10:00,TXMD
1.27,1.27,1.26,1.265,125800,2021-06-25 14:15:00,TXMD
1.2691,1.27,1.26,1.2699,28155,2021-06-25 14:20:00,TXMD
1.2668,1.27,1.26,1.265,18455,2021-06-25 14:25:00,TXMD
1.265,1.27,1.26,1.26,25436,2021-06-25 14:30:00,TXMD
1.267,1.27,1.26,1.26,29394,2021-06-25 14:35:00,TXMD
1.26,1.27,1.26,1.2678,20864,2021-06-25 14:40:00,TXMD
1.27,1.27,1.26,1.26,14576,2021-06-25 14:45:00,TXMD
1.26,1.27,1.26,1.26,72402,2021-06-25 14:50:00,TXMD
1.26,1.27,1.26,1.2638,25870,2021-06-25 14:55:00,TXMD
1.26,1.27,1.26,1.27,9199,2021-06-25 15:00:00,TXMD
1.265,1.27,1.26,1.2641,8821,2021-06-25 15:05:00,TXMD
1.27,1.27,1.26,1.26,13327,2021-06-25 15:10:00,TXMD
1.26,1.27,1.26,1.26,12302,2021-06-25 15:15:00,TXMD
1.264,1.27,1.26,1.26,64976,2021-06-25 15:20:00,TXMD
1.26,1.2662,1.26,1.26,16956,2021-06-25 15:25:00,TXMD
1.26,1.2662,1.26,1.26,14225,2021-06-25 15:30:00,TXMD
1.261,1.27,1.26,1.26,18935,2021-06-25 15:35:00,TXMD
1.26,1.2664,1.26,1.26,13643,2021-06-25 15:40:00,TXMD
1.265,1.2668,1.26,1.265,11340,2021-06-25 15:45:00,TXMD
1.265,1.2699,1.26,1.26,12969,2021-06-25 15:50:00,TXMD
1.26,1.266,1.26,1.26,5078,2021-06-25 15:55:00,TXMD
1.26,1.265,1.26,1.265,16280,2021-06-25 16:00:00,TXMD
1.265,1.2663,1.26,1.26,5427,2021-06-25 16:05:00,TXMD
1.26,1.27,1.26,1.26,5157,2021-06-25 16:10:00,TXMD
1.26,1.27,1.26,1.26,7571,2021-06-25 16:15:00,TXMD
1.2637,1.2661,1.26,1.265,13218,2021-06-25 16:20:00,TXMD
1.26,1.265,1.26,1.26,11806,2021-06-25 16:25:00,TXMD
1.2624,1.2624,1.25,1.25,146229,2021-06-25 16:30:00,TXMD
1.25,1.26,1.24,1.24,175763,2021-06-25 16:35:00,TXMD
1.2444,1.25,1.24,1.24,22546,2021-06-25 16:40:00,TXMD
1.24,1.25,1.24,1.2467,16703,2021-06-25 16:45:00,TXMD
1.25,1.25,1.24,1.24,18546,2021-06-25 16:50:00,TXMD
1.245,1.2472,1.24,1.245,13309,2021-06-25 16:55:00,TXMD
1.24,1.247,1.24,1.24,15919,2021-06-25 17:00:00,TXMD
1.2441,1.2466,1.24,1.24,12621,2021-06-25 17:05:00,TXMD
1.24,1.2499,1.24,1.24,95512,2021-06-25 17:10:00,TXMD
1.24,1.2499,1.24,1.2465,33964,2021-06-25 17:15:00,TXMD
1.24,1.25,1.24,1.245,11353,2021-06-25 17:20:00,TXMD
1.24,1.25,1.24,1.2478,27250,2021-06-25 17:25:00,TXMD
1.245,1.25,1.24,1.24,21891,2021-06-25 17:30:00,TXMD
1.245,1.25,1.24,1.24,13939,2021-06-25 17:35:00,TXMD
1.24,1.2499,1.24,1.24,46099,2021-06-25 17:40:00,TXMD
1.24,1.2473,1.24,1.24,3131,2021-06-25 17:45:00,TXMD
1.24,1.25,1.24,1.25,3346,2021-06-25 17:50:00,TXMD
1.24,1.25,1.24,1.2445,10963,2021-06-25 17:55:00,TXMD
1.245,1.25,1.24,1.24,26810,2021-06-25 18:00:00,TXMD
1.24,1.25,1.24,1.24,49219,2021-06-25 18:05:00,TXMD
1.24,1.247,1.24,1.243,14680,2021-06-25 18:10:00,TXMD
1.24,1.2466,1.24,1.24,13714,2021-06-25 18:15:00,TXMD
1.24,1.245,1.24,1.245,35007,2021-06-25 18:20:00,TXMD
1.24,1.25,1.24,1.24,22880,2021-06-25 18:25:00,TXMD
1.2464,1.247,1.24,1.24,15294,2021-06-25 18:30:00,TXMD
1.25,1.25,1.24,1.24,13448,2021-06-25 18:35:00,TXMD
1.24,1.25,1.24,1.24,46804,2021-06-25 18:40:00,TXMD
1.24,1.2454,1.24,1.24,150121,2021-06-25 18:45:00,TXMD
1.24,1.24,1.23,1.235,65174,2021-06-25 18:50:00,TXMD
1.2362,1.24,1.23,1.23,30271,2021-06-25 18:55:00,TXMD
1.23,1.237,1.23,1.235,28183,2021-06-25 19:00:00,TXMD
1.23,1.24,1.23,1.23,30567,2021-06-25 19:05:00,TXMD
1.23,1.24,1.23,1.23,27002,2021-06-25 19:10:00,TXMD
1.23,1.24,1.23,1.23,37065,2021-06-25 19:15:00,TXMD
1.23,1.2399,1.22,1.2268,143451,2021-06-25 19:20:00,TXMD
1.22,1.23,1.22,1.225,206749,2021-06-25 19:25:00,TXMD
1.2299,1.23,1.22,1.22,50491,2021-06-25 19:30:00,TXMD
1.22,1.23,1.22,1.22,46609,2021-06-25 19:35:00,TXMD
1.22,1.2297,1.22,1.22,54987,2021-06-25 19:40:00,TXMD
1.225,1.23,1.22,1.22,111371,2021-06-25 19:45:00,TXMD
1.22,1.2202,1.19,1.199,1292646,2021-06-25 19:50:00,TXMD
1.1986,1.2199,1.1986,1.2,550901,2021-06-25 19:55:00,TXMD
1.21,1.22,1.2,1.2,3123477,2021-06-25 20:00:00,TXMD
1.21,1.21,1.2,1.2099,1100,2021-06-25 20:05:00,TXMD
1.21,1.21,1.2,1.2,2867,2021-06-25 20:10:00,TXMD
1.21,1.21,1.21,1.21,21616,2021-06-25 20:15:00,TXMD
1.21,1.22,1.2,1.21,1357,2021-06-25 20:20:00,TXMD
1.21,1.22,1.21,1.22,1931,2021-06-25 20:25:00,TXMD
1.22,1.22,1.22,1.22,2043,2021-06-25 20:30:00,TXMD
1.22,1.22,1.2,1.22,684691,2021-06-25 20:35:00,TXMD
1.22,1.22,1.21,1.22,3887,2021-06-25 20:40:00,TXMD
1.22,1.22,1.22,1.22,1000,2021-06-25 20:45:00,TXMD
1.21,1.21,1.21,1.21,5048,2021-06-25 20:50:00,TXMD
1.22,1.22,1.21,1.22,7769,2021-06-25 20:55:00,TXMD
1.22,1.22,1.22,1.22,250,2021-06-25 21:10:00,TXMD
1.22,1.22,1.22,1.22,432,2021-06-25 21:15:00,TXMD
1.22,1.22,1.2199,1.22,1200,2021-06-25 21:20:00,TXMD
1.22,1.22,1.22,1.22,27269,2021-06-25 21:25:00,TXMD
1.22,1.22,1.22,1.22,4123,2021-06-25 21:30:00,TXMD
1.22,1.22,1.21,1.21,1700,2021-06-25 21:35:00,TXMD
1.22,1.22,1.22,1.22,101,2021-06-25 21:40:00,TXMD
1.22,1.22,1.22,1.22,600,2021-06-25 21:45:00,TXMD
1.22,1.22,1.22,1.22,100,2021-06-25 21:50:00,TXMD
1.22,1.22,1.22,1.22,115,2021-06-25 21:55:00,TXMD
1.22,1.22,1.22,1.22,1000,2021-06-25 22:00:00,TXMD
1.21,1.21,1.21,1.21,198,2021-06-25 22:45:00,TXMD
1.21,1.21,1.21,1.21,2502,2021-06-25 23:20:00,TXMD
1.22,1.23,1.22,1.23,5000,2021-06-25 23:45:00,TXMD
1.22,1.22,1.22,1.22,300,2021-06-28 09:50:00,TXMD
1.23,1.23,1.23,1.23,150,2021-06-28 11:55:00,TXMD
1.22,1.22,1.22,1.22,2000,2021-06-28 12:15:00,TXMD
1.22,1.22,1.22,1.22,1906,2021-06-28 12:55:00,TXMD
1.23,1.23,1.21,1.22,2324,2021-06-28 13:00:00,TXMD
1.22,1.22,1.21,1.21,2500,2021-06-28 13:05:00,TXMD
1.23,1.23,1.23,1.23,500,2021-06-28 13:10:00,TXMD
1.23,1.23,1.22,1.23,2517,2021-06-28 13:20:00,TXMD
1.23,1.23,1.22,1.22,1247,2021-06-28 13:25:00,TXMD
1.22,1.23,1.22,1.23,82524,2021-06-28 13:30:00,TXMD
