open,high,low,close,volume,datetime,symbol
1.2219,1.23,1.22,1.2282,19717,2021-06-28 13:35:00,TXMD
1.225,1.23,1.22,1.22,52347,2021-06-28 13:40:00,TXMD
1.228,1.23,1.22,1.2276,84208,2021-06-28 13:45:00,TXMD
1.225,1.23,1.21,1.225,73169,2021-06-28 13:50:00,TXMD
1.22,1.23,1.22,1.2238,26564,2021-06-28 13:55:00,TXMD
1.225,1.23,1.22,1.23,15553,2021-06-28 14:00:00,TXMD
1.2282,1.23,1.22,1.23,15257,2021-06-28 14:05:00,TXMD
1.23,1.23,1.22,1.2237,32383,2021-06-28 14:10:00,TXMD
1.23,1.23,1.22,1.2239,24231,2021-06-28 14:15:00,TXMD
1.225,1.23,1.22,1.22,42204,2021-06-28 14:20:00,TXMD
1.223,1.23,1.22,1.225,13448,2021-06-28 14:25:00,TXMD
1.2279,1.23,1.22,1.22,7601,2021-06-28 14:30:00,TXMD
1.2268,1.2268,1.21,1.21,84985,2021-06-28 14:35:00,TXMD
1.21,1.2102,1.2,1.21,71888,2021-06-28 14:40:00,TXMD
1.2081,1.2166,1.2,1.215,340333,2021-06-28 14:45:00,TXMD
1.2123,1.22,1.211,1.22,13036,2021-06-28 14:50:00,TXMD
1.215,1.22,1.21,1.215,6170,2021-06-28 14:55:00,TXMD
1.2147,1.22,1.21,1.215,3732,2021-06-28 15:00:00,TXMD
1.22,1.22,1.21,1.2164,50676,2021-06-28 15:05:00,TXMD
1.215,1.2199,1.21,1.215,6365,2021-06-28 15:10:00,TXMD
1.2118,1.22,1.21,1.2163,28420,2021-06-28 15:15:00,TXMD
1.21,1.22,1.21,1.215,12838,2021-06-28 15:20:00,TXMD
1.215,1.22,1.21,1.22,9041,2021-06-28 15:25:00,TXMD
1.215,1.22,1.21,1.21,2422,2021-06-28 15:30:00,TXMD
1.2103,1.22,1.21,1.215,5305,2021-06-28 15:35:00,TXMD
1.215,1.22,1.2126,1.215,9704,2021-06-28 15:40:00,TXMD
1.21,1.22,1.21,1.2123,13404,2021-06-28 15:45:00,TXMD
1.22,1.22,1.21,1.215,6986,2021-06-28 15:50:00,TXMD
1.215,1.22,1.212,1.215,11131,2021-06-28 15:55:00,TXMD
1.2137,1.22,1.2137,1.22,4705,2021-06-28 16:00:00,TXMD
1.215,1.22,1.21,1.215,4463,2021-06-28 16:05:00,TXMD
1.215,1.22,1.21,1.22,21592,2021-06-28 16:10:00,TXMD
1.22,1.22,1.21,1.215,21337,2021-06-28 16:15:00,TXMD
1.215,1.22,1.2125,1.2156,8332,2021-06-28 16:20:00,TXMD
1.21,1.22,1.21,1.2141,5835,2021-06-28 16:25:00,TXMD
1.215,1.22,1.21,1.2149,45250,2021-06-28 16:30:00,TXMD
1.2154,1.22,1.21,1.22,4265,2021-06-28 16:35:00,TXMD
1.22,1.22,1.21,1.215,8163,2021-06-28 16:40:00,TXMD
1.22,1.22,1.2136,1.22,4053,2021-06-28 16:45:00,TXMD
1.215,1.22,1.21,1.215,5496,2021-06-28 16:50:00,TXMD
1.215,1.22,1.21,1.22,18892,2021-06-28 16:55:00,TXMD
1.21,1.22,1.205,1.205,76143,2021-06-28 17:00:00,TXMD
1.205,1.21,1.2,1.21,16083,2021-06-28 17:05:00,TXMD
1.205,1.21,1.2,1.2073,82193,2021-06-28 17:10:00,TXMD
1.21,1.21,1.2,1.205,29177,2021-06-28 17:15:00,TXMD
1.205,1.21,1.2,1.21,3733,2021-06-28 17:20:00,TXMD
1.21,1.21,1.2,1.2,13434,2021-06-28 17:25:00,TXMD
1.21,1.21,1.2,1.21,8662,2021-06-28 17:30:00,TXMD
1.21,1.21,1.2,1.205,4762,2021-06-28 17:35:00,TXMD
1.2042,1.21,1.2042,1.21,24878,2021-06-28 17:40:00,TXMD
1.21,1.21,1.2025,1.2066,16230,2021-06-28 17:45:00,TXMD
1.21,1.215,1.204,1.215,166156,2021-06-28 17:50:00,TXMD
1.21,1.219,1.2,1.21,1480450,2021-06-28 17:55:00,TXMD
1.21,1.21,1.2,1.21,207381,2021-06-28 18:00:00,TXMD
1.2039,1.21,1.2,1.21,23365,2021-06-28 18:05:00,TXMD
1.21,1.2159,1.2,1.215,224755,2021-06-28 18:10:00,TXMD
1.215,1.22,1.2135,1.215,6410,2021-06-28 18:15:00,TXMD
1.22,1.22,1.21,1.2145,25570,2021-06-28 18:20:00,TXMD
1.2145,1.22,1.21,1.215,14664,2021-06-28 18:25:00,TXMD
1.215,1.2159,1.21,1.21,5895,2021-06-28 18:30:00,TXMD
1.215,1.2175,1.21,1.21,5489,2021-06-28 18:35:00,TXMD
1.22,1.22,1.205,1.205,193933,2021-06-28 18:40:00,TXMD
1.21,1.215,1.2,1.205,768737,2021-06-28 18:45:00,TXMD
1.205,1.21,1.205,1.21,9029,2021-06-28 18:50:00,TXMD
1.2,1.21,1.2,1.21,7881,2021-06-28 18:55:00,TXMD
1.21,1.21,1.2,1.21,15438,2021-06-28 19:00:00,TXMD
1.205,1.21,1.2,1.2,19739,2021-06-28 19:05:00,TXMD
1.205,1.21,1.2,1.21,11327,2021-06-28 19:10:00,TXMD
1.205,1.21,1.2,1.21,30069,2021-06-28 19:15:00,TXMD
1.21,1.21,1.2,1.205,24657,2021-06-28 19:20:00,TXMD
1.21,1.21,1.2,1.205,20106,2021-06-28 19:25:00,TXMD
1.205,1.21,1.2,1.21,46001,2021-06-28 19:30:00,TXMD
1.205,1.21,1.2,1.21,23576,2021-06-28 19:35:00,TXMD
1.21,1.21,1.2,1.205,40704,2021-06-28 19:40:00,TXMD
1.21,1.22,1.2,1.21,330903,2021-06-28 19:45:00,TXMD
1.205,1.21,1.2,1.21,63693,2021-06-28 19:50:00,TXMD
1.205,1.21,1.2,1.21,182387,2021-06-28 19:55:00,TXMD
1.21,1.21,1.2,1.2,168533,2021-06-28 20:00:00,TXMD
1.21,1.21,1.21,1.21,580,2021-06-28 20:10:00,TXMD
1.21,1.21,1.21,1.21,500,2021-06-28 20:25:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-28 20:30:00,TXMD
1.2,1.2,1.2,1.2,1600,2021-06-28 20:35:00,TXMD
1.2,1.21,1.2,1.2,3005,2021-06-28 20:40:00,TXMD
1.21,1.21,1.21,1.21,204,2021-06-28 20:45:00,TXMD
1.21,1.21,1.21,1.21,700,2021-06-28 20:50:00,TXMD
1.2,1.21,1.2,1.21,298,2021-06-28 20:55:00,TXMD
1.21,1.21,1.21,1.21,900,2021-06-28 21:00:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-28 21:10:00,TXMD
1.2,1.2,1.2,1.2,1000,2021-06-28 21:25:00,TXMD
1.2,1.2,1.2,1.2,180,2021-06-28 21:30:00,TXMD
1.2,1.21,1.2,1.21,1098,2021-06-28 21:40:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-28 21:50:00,TXMD
1.21,1.21,1.2,1.2,1950,2021-06-28 21:55:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-28 22:15:00,TXMD
1.2,1.2,1.2,1.2,7901,2021-06-28 23:25:00,TXMD
1.21,1.21,1.21,1.21,300,2021-06-29 11:00:00,TXMD
1.22,1.22,1.22,1.22,1800,2021-06-29 12:15:00,TXMD
1.21,1.21,1.21,1.21,2244,2021-06-29 12:20:00,TXMD
1.21,1.21,1.21,1.21,100,2021-06-29 12:25:00,TXMD
1.21,1.21,1.21,1.21,2500,2021-06-29 12:55:00,TXMD
1.2,1.21,1.2,1.21,616,2021-06-29 13:00:00,TXMD
1.2,1.21,1.2,1.2,1945,2021-06-29 13:05:00,TXMD
1.21,1.21,1.21,1.21,500,2021-06-29 13:10:00,TXMD
1.2,1.21,1.2,1.21,2544,2021-06-29 13:15:00,TXMD
1.21,1.21,1.21,1.21,2581,2021-06-29 13:20:00,TXMD
1.2,1.2,1.2,1.2,105,2021-06-29 13:25:00,TXMD
1.2,1.21,1.2,1.207,36168,2021-06-29 13:30:00,TXMD
1.205,1.21,1.2,1.21,37037,2021-06-29 13:35:00,TXMD
1.21,1.21,1.2,1.2043,47974,2021-06-29 13:40:00,TXMD
1.2035,1.21,1.2003,1.205,17174,2021-06-29 13:45:00,TXMD
1.205,1.215,1.2,1.2,95004,2021-06-29 13:50:00,TXMD
1.2056,1.21,1.2,1.21,15026,2021-06-29 13:55:00,TXMD
1.2042,1.21,1.2,1.21,9217,2021-06-29 14:00:00,TXMD
1.2043,1.21,1.2,1.205,20827,2021-06-29 14:05:00,TXMD
1.205,1.21,1.2,1.21,9874,2021-06-29 14:10:00,TXMD
1.2099,1.21,1.2,1.205,16563,2021-06-29 14:15:00,TXMD
1.2,1.2099,1.2,1.2065,15124,2021-06-29 14:20:00,TXMD
1.2065,1.21,1.2,1.2,21825,2021-06-29 14:25:00,TXMD
1.2064,1.21,1.2,1.21,27319,2021-06-29 14:30:00,TXMD
1.2043,1.21,1.2,1.21,60768,2021-06-29 14:35:00,TXMD
1.2,1.21,1.2,1.2022,137561,2021-06-29 14:40:00,TXMD
1.2072,1.2072,1.2,1.2,27899,2021-06-29 14:45:00,TXMD
1.2,1.21,1.2,1.21,16096,2021-06-29 14:50:00,TXMD
1.2055,1.21,1.19,1.2,289797,2021-06-29 14:55:00,TXMD
1.2054,1.21,1.2,1.2057,6660,2021-06-29 15:00:00,TXMD
1.2024,1.2057,1.2,1.2032,8570,2021-06-29 15:05:00,TXMD
1.2035,1.2056,1.2,1.2001,11359,2021-06-29 15:10:00,TXMD
1.2036,1.2056,1.2,1.205,23918,2021-06-29 15:15:00,TXMD
1.2,1.205,1.2,1.2,203739,2021-06-29 15:20:00,TXMD
1.2,1.2095,1.2,1.2055,4160,2021-06-29 15:25:00,TXMD
1.2,1.21,1.2,1.2,5313,2021-06-29 15:30:00,TXMD
1.2055,1.21,1.2,1.21,9734,2021-06-29 15:35:00,TXMD
1.2026,1.21,1.2,1.2,32811,2021-06-29 15:40:00,TXMD
1.2037,1.2099,1.2,1.2,108698,2021-06-29 15:45:00,TXMD
1.2055,1.2099,1.2,1.2034,11576,2021-06-29 15:50:00,TXMD
1.2033,1.21,1.2,1.205,44507,2021-06-29 15:55:00,TXMD
1.2027,1.2062,1.2,1.202,2711,2021-06-29 16:00:00,TXMD
1.205,1.21,1.2039,1.2039,720,2021-06-29 16:05:00,TXMD
1.205,1.21,1.2,1.2,3407,2021-06-29 16:10:00,TXMD
1.2032,1.2032,1.2,1.2,672,2021-06-29 16:15:00,TXMD
1.2,1.2069,1.2,1.205,3744,2021-06-29 16:20:00,TXMD
1.2031,1.2056,1.2,1.2002,5233,2021-06-29 16:25:00,TXMD
1.2,1.205,1.2,1.2033,509,2021-06-29 16:30:00,TXMD
1.205,1.205,1.2,1.2029,4733,2021-06-29 16:35:00,TXMD
1.205,1.21,1.2,1.2013,14180,2021-06-29 16:40:00,TXMD
1.2013,1.2056,1.2,1.205,28857,2021-06-29 16:45:00,TXMD
1.2001,1.21,1.2,1.2041,56257,2021-06-29 16:50:00,TXMD
1.2001,1.21,1.2,1.2,6467,2021-06-29 16:55:00,TXMD
1.2016,1.21,1.2,1.205,76938,2021-06-29 17:00:00,TXMD
1.2,1.205,1.2,1.2038,14712,2021-06-29 17:05:00,TXMD
1.2055,1.21,1.2042,1.2044,1833,2021-06-29 17:10:00,TXMD
1.204,1.21,1.204,1.205,22015,2021-06-29 17:15:00,TXMD
1.205,1.21,1.2041,1.2045,4228,2021-06-29 17:20:00,TXMD
1.2055,1.21,1.2001,1.21,8545,2021-06-29 17:25:00,TXMD
1.205,1.21,1.2039,1.205,94142,2021-06-29 17:30:00,TXMD
1.205,1.205,1.2,1.205,7822,2021-06-29 17:35:00,TXMD
1.2,1.2063,1.2,1.2,107537,2021-06-29 17:40:00,TXMD
1.2,1.21,1.2,1.21,18778,2021-06-29 17:45:00,TXMD
1.2038,1.21,1.2,1.2099,7809,2021-06-29 17:50:00,TXMD
1.2042,1.205,1.2,1.2,760,2021-06-29 17:55:00,TXMD
1.205,1.2077,1.2,1.2077,9697,2021-06-29 18:00:00,TXMD
1.2009,1.2057,1.2,1.2057,10900,2021-06-29 18:05:00,TXMD
1.2,1.205,1.2,1.2001,19221,2021-06-29 18:10:00,TXMD
1.2029,1.21,1.2,1.2,53781,2021-06-29 18:15:00,TXMD
1.205,1.2096,1.2,1.2096,13207,2021-06-29 18:20:00,TXMD
1.2044,1.2058,1.2,1.2,18880,2021-06-29 18:25:00,TXMD
1.2,1.2063,1.2,1.205,5781,2021-06-29 18:30:00,TXMD
1.2022,1.2061,1.19,1.19,160875,2021-06-29 18:35:00,TXMD
1.195,1.2,1.19,1.19,119481,2021-06-29 18:40:00,TXMD
1.2,1.2,1.19,1.195,6086,2021-06-29 18:45:00,TXMD
1.195,1.2,1.19,1.1949,2732,2021-06-29 18:50:00,TXMD
1.195,1.2,1.19,1.1955,18321,2021-06-29 18:55:00,TXMD
1.1944,1.2,1.1944,1.195,2060,2021-06-29 19:00:00,TXMD
1.193,1.2,1.19,1.1943,8886,2021-06-29 19:05:00,TXMD
1.19,1.1999,1.19,1.1959,16789,2021-06-29 19:10:00,TXMD
1.1907,1.2,1.1901,1.1943,6050,2021-06-29 19:15:00,TXMD
1.1908,1.1968,1.19,1.19,9702,2021-06-29 19:20:00,TXMD
1.1964,1.2,1.19,1.1962,5978,2021-06-29 19:25:00,TXMD
1.195,1.2,1.19,1.1956,35198,2021-06-29 19:30:00,TXMD
1.19,1.1999,1.19,1.19,3800,2021-06-29 19:35:00,TXMD
1.1959,1.1999,1.19,1.1943,9907,2021-06-29 19:40:00,TXMD
1.19,1.2,1.19,1.1966,50512,2021-06-29 19:45:00,TXMD
1.19,1.2,1.19,1.2,163619,2021-06-29 19:50:00,TXMD
1.19,1.2,1.19,1.19,94627,2021-06-29 19:55:00,TXMD
1.19,1.21,1.19,1.21,371297,2021-06-29 20:00:00,TXMD
1.19,1.19,1.19,1.19,275,2021-06-29 20:05:00,TXMD
1.2077,1.21,1.2077,1.21,526,2021-06-29 20:15:00,TXMD
1.19,1.2,1.19,1.2,11232,2021-06-29 20:20:00,TXMD
1.19,1.19,1.19,1.19,849,2021-06-29 20:30:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-29 20:35:00,TXMD
1.2,1.2,1.19,1.19,1740,2021-06-29 20:45:00,TXMD
1.1902,1.1902,1.19,1.19,2000,2021-06-29 20:50:00,TXMD
1.19,1.19,1.19,1.19,356,2021-06-29 20:55:00,TXMD
1.19,1.21,1.19,1.19,1554,2021-06-29 21:00:00,TXMD
1.2,1.2,1.2,1.2,590,2021-06-29 21:05:00,TXMD
1.2,1.2,1.19,1.19,495,2021-06-29 21:15:00,TXMD
1.19,1.21,1.19,1.21,750,2021-06-29 21:20:00,TXMD
1.19,1.2,1.19,1.2,1203,2021-06-29 21:30:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-29 21:40:00,TXMD
1.19,1.19,1.19,1.19,259,2021-06-29 21:45:00,TXMD
1.207,1.21,1.207,1.21,650,2021-06-29 21:50:00,TXMD
1.2062,1.21,1.2,1.2,15400,2021-06-29 21:55:00,TXMD
1.19,1.19,1.19,1.19,200,2021-06-30 08:00:00,TXMD
1.19,1.19,1.19,1.19,700,2021-06-30 08:45:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-30 08:50:00,TXMD
1.19,1.19,1.19,1.19,400,2021-06-30 09:15:00,TXMD
1.19,1.19,1.19,1.19,169,2021-06-30 09:45:00,TXMD
1.19,1.19,1.19,1.19,4803,2021-06-30 11:20:00,TXMD
1.19,1.19,1.19,1.19,1767,2021-06-30 12:05:00,TXMD
1.2,1.2,1.19,1.19,1837,2021-06-30 12:15:00,TXMD
1.19,1.19,1.19,1.19,800,2021-06-30 12:40:00,TXMD
1.2,1.2,1.2,1.2,200,2021-06-30 12:55:00,TXMD
1.2,1.2,1.2,1.2,101,2021-06-30 13:00:00,TXMD
1.19,1.2,1.19,1.2,2965,2021-06-30 13:05:00,TXMD
1.2,1.2,1.19,1.2,6322,2021-06-30 13:10:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-30 13:20:00,TXMD
1.19,1.21,1.19,1.21,3607,2021-06-30 13:25:00,TXMD
1.2,1.2,1.18,1.18,444178,2021-06-30 13:30:00,TXMD
1.1874,1.19,1.18,1.185,57308,2021-06-30 13:35:00,TXMD
1.185,1.19,1.18,1.185,13392,2021-06-30 13:40:00,TXMD
1.1899,1.2,1.18,1.199,197378,2021-06-30 13:45:00,TXMD
1.195,1.2,1.1901,1.2,111341,2021-06-30 13:50:00,TXMD
1.2,1.2,1.19,1.19,6982,2021-06-30 13:55:00,TXMD
1.195,1.2,1.19,1.1936,23332,2021-06-30 14:00:00,TXMD
1.195,1.2,1.185,1.19,295225,2021-06-30 14:05:00,TXMD
1.19,1.2,1.1872,1.1872,66412,2021-06-30 14:10:00,TXMD
1.19,1.195,1.19,1.19,161905,2021-06-30 14:15:00,TXMD
1.195,1.2,1.195,1.195,7500,2021-06-30 14:20:00,TXMD
1.1984,1.2,1.19,1.2,33925,2021-06-30 14:25:00,TXMD
1.2,1.2,1.1943,1.1973,8930,2021-06-30 14:30:00,TXMD
1.2,1.21,1.19,1.19,614706,2021-06-30 14:35:00,TXMD
1.1941,1.2,1.19,1.1961,22916,2021-06-30 14:40:00,TXMD
1.2,1.2,1.19,1.19,66023,2021-06-30 14:45:00,TXMD
1.19,1.1959,1.19,1.19,9265,2021-06-30 14:50:00,TXMD
1.19,1.1964,1.19,1.195,33754,2021-06-30 14:55:00,TXMD
1.195,1.196,1.19,1.196,34425,2021-06-30 15:00:00,TXMD
1.2,1.2,1.19,1.1933,37902,2021-06-30 15:05:00,TXMD
1.195,1.1999,1.1939,1.1948,7250,2021-06-30 15:10:00,TXMD
1.195,1.2,1.19,1.195,260324,2021-06-30 15:15:00,TXMD
1.195,1.2,1.19,1.1958,18798,2021-06-30 15:20:00,TXMD
1.2,1.2,1.1938,1.195,22792,2021-06-30 15:25:00,TXMD
1.19,1.2,1.19,1.195,5714,2021-06-30 15:30:00,TXMD
1.195,1.2098,1.19,1.2,320069,2021-06-30 15:35:00,TXMD
1.2056,1.21,1.201,1.2044,7758,2021-06-30 15:40:00,TXMD
1.205,1.21,1.2,1.205,7730,2021-06-30 15:45:00,TXMD
1.205,1.21,1.2,1.21,11295,2021-06-30 15:50:00,TXMD
1.21,1.21,1.2019,1.2045,9981,2021-06-30 15:55:00,TXMD
1.21,1.21,1.2037,1.207,43552,2021-06-30 16:00:00,TXMD
1.21,1.21,1.205,1.21,3011,2021-06-30 16:05:00,TXMD
1.2044,1.21,1.2044,1.21,679,2021-06-30 16:10:00,TXMD
1.21,1.21,1.2039,1.205,17091,2021-06-30 16:15:00,TXMD
1.2041,1.205,1.2,1.2,7890,2021-06-30 16:20:00,TXMD
1.2001,1.21,1.2,1.2001,13950,2021-06-30 16:25:00,TXMD
1.2,1.21,1.2,1.2001,18024,2021-06-30 16:30:00,TXMD
1.2032,1.21,1.2,1.2,33541,2021-06-30 16:35:00,TXMD
1.2,1.21,1.2,1.2025,15033,2021-06-30 16:40:00,TXMD
1.2,1.21,1.2,1.2,2138,2021-06-30 16:45:00,TXMD
1.2026,1.2099,1.2,1.2056,2164,2021-06-30 16:50:00,TXMD
1.2,1.2062,1.2,1.2,20841,2021-06-30 16:55:00,TXMD
1.2,1.2062,1.2,1.205,13807,2021-06-30 17:00:00,TXMD
1.205,1.2075,1.2,1.201,20687,2021-06-30 17:05:00,TXMD
1.2055,1.21,1.2,1.2048,3281,2021-06-30 17:10:00,TXMD
1.2022,1.21,1.2,1.2024,12950,2021-06-30 17:15:00,TXMD
1.2056,1.21,1.2,1.205,7621,2021-06-30 17:20:00,TXMD
1.21,1.21,1.2,1.21,8106,2021-06-30 17:25:00,TXMD
1.21,1.21,1.2,1.2,39758,2021-06-30 17:30:00,TXMD
1.2,1.21,1.2,1.2056,2008,2021-06-30 17:35:00,TXMD
1.2046,1.21,1.2,1.2066,2941,2021-06-30 17:40:00,TXMD
1.2064,1.21,1.2,1.2,20691,2021-06-30 17:45:00,TXMD
1.205,1.21,1.2,1.2019,52067,2021-06-30 17:50:00,TXMD
1.2,1.21,1.2,1.2,1500,2021-06-30 17:55:00,TXMD
1.21,1.21,1.195,1.2,107186,2021-06-30 18:00:00,TXMD
1.2,1.2,1.19,1.2,52257,2021-06-30 18:05:00,TXMD
1.195,1.2,1.195,1.197,10120,2021-06-30 18:10:00,TXMD
1.1962,1.2,1.19,1.2,6578,2021-06-30 18:15:00,TXMD
1.2,1.2,1.195,1.195,3415,2021-06-30 18:20:00,TXMD
1.2,1.2,1.1901,1.1901,47053,2021-06-30 18:25:00,TXMD
1.2,1.2,1.19,1.2,17196,2021-06-30 18:30:00,TXMD
1.2,1.2,1.19,1.2,172918,2021-06-30 18:35:00,TXMD
1.1928,1.195,1.19,1.19,104382,2021-06-30 18:40:00,TXMD
1.19,1.195,1.19,1.195,61815,2021-06-30 18:45:00,TXMD
1.195,1.2,1.19,1.19,12999,2021-06-30 18:50:00,TXMD
1.195,1.2,1.19,1.2,24376,2021-06-30 18:55:00,TXMD
1.195,1.2,1.19,1.2,5323,2021-06-30 19:00:00,TXMD
1.195,1.2,1.19,1.19,2386,2021-06-30 19:05:00,TXMD
1.195,1.2,1.19,1.1975,18699,2021-06-30 19:10:00,TXMD
1.195,1.2,1.19,1.19,133798,2021-06-30 19:15:00,TXMD
1.19,1.2,1.19,1.2,12033,2021-06-30 19:20:00,TXMD
1.19,1.2,1.19,1.1999,5959,2021-06-30 19:25:00,TXMD
1.19,1.2,1.19,1.2,19620,2021-06-30 19:30:00,TXMD
1.19,1.2,1.19,1.195,7643,2021-06-30 19:35:00,TXMD
1.2,1.2,1.19,1.19,23600,2021-06-30 19:40:00,TXMD
1.195,1.2,1.19,1.195,10911,2021-06-30 19:45:00,TXMD
1.19,1.2,1.19,1.191,76220,2021-06-30 19:50:00,TXMD
1.19,1.2,1.19,1.2,188204,2021-06-30 19:55:00,TXMD
1.19,1.2,1.19,1.2,226209,2021-06-30 20:00:00,TXMD
1.19,1.2,1.19,1.2,1200,2021-06-30 20:05:00,TXMD
1.19,1.19,1.19,1.19,200,2021-06-30 20:10:00,TXMD
1.19,1.19,1.19,1.19,500,2021-06-30 20:15:00,TXMD
1.2,1.2,1.2,1.2,659,2021-06-30 20:25:00,TXMD
1.19,1.19,1.19,1.19,670,2021-06-30 20:30:00,TXMD
1.19,1.19,1.19,1.19,655,2021-06-30 20:35:00,TXMD
1.2,1.2,1.2,1.2,505,2021-06-30 20:40:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-30 20:45:00,TXMD
1.2,1.2,1.2,1.2,420,2021-06-30 20:50:00,TXMD
1.19,1.2,1.19,1.19,1140,2021-06-30 21:05:00,TXMD
1.2,1.2,1.2,1.2,100,2021-06-30 21:10:00,TXMD
1.19,1.2,1.19,1.2,1138,2021-06-30 21:15:00,TXMD
1.19,1.19,1.19,1.19,300,2021-06-30 21:25:00,TXMD
1.19,1.2,1.19,1.2,4894,2021-06-30 21:30:00,TXMD
1.2,1.2,1.2,1.2,865,2021-06-30 21:45:00,TXMD
1.2,1.2,1.2,1.2,850,2021-06-30 21:50:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-30 22:05:00,TXMD
1.19,1.19,1.19,1.19,5989,2021-06-30 22:40:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-30 23:00:00,TXMD
1.19,1.19,1.19,1.19,100,2021-06-30 23:25:00,TXMD
