open,high,low,close,volume,datetime,symbol
298.27,300.02,297.61,300.02,7786,2021-07-01 13:30:00,ARGX
300.01,301.11,299.83,301.1,1000,2021-07-01 13:35:00,ARGX
301.33,301.33,300.84,301.1,1100,2021-07-01 13:40:00,ARGX
301.21,301.4,300.86,301.0,3507,2021-07-01 13:45:00,ARGX
301.05,301.325,300.75,300.81,1800,2021-07-01 13:50:00,ARGX
300.71,301.28,300.68,301.28,300,2021-07-01 13:55:00,ARGX
301.405,302.46,301.26,301.26,3457,2021-07-01 14:00:00,ARGX
301.5,301.54,300.77,300.89,3911,2021-07-01 14:05:00,ARGX
300.77,301.31,300.63,301.04,5410,2021-07-01 14:10:00,ARGX
301.02,301.365,300.37,300.7,3900,2021-07-01 14:15:00,ARGX
300.39,300.62,300.39,300.5375,1045,2021-07-01 14:20:00,ARGX
300.76,300.79,300.65,300.695,700,2021-07-01 14:25:00,ARGX
300.84,300.925,300.5,300.89,700,2021-07-01 14:30:00,ARGX
301.01,301.55,300.89,301.01,5800,2021-07-01 14:35:00,ARGX
301.1,301.28,300.345,300.345,1412,2021-07-01 14:40:00,ARGX
300.09,300.09,300.03,300.03,300,2021-07-01 14:45:00,ARGX
300.11,300.75,299.98,300.75,1459,2021-07-01 14:50:00,ARGX
300.72,301.3,300.72,301.11,1500,2021-07-01 14:55:00,ARGX
301.09,301.1,300.87,300.87,1400,2021-07-01 15:00:00,ARGX
300.86,300.86,300.005,300.005,3300,2021-07-01 15:05:00,ARGX
299.83,299.83,299.33,299.33,200,2021-07-01 15:10:00,ARGX
299.48,299.95,299.48,299.84,2000,2021-07-01 15:15:00,ARGX
299.96,300.205,299.96,300.205,700,2021-07-01 15:25:00,ARGX
299.865,300.56,299.865,300.27,20947,2021-07-01 15:35:00,ARGX
300.84,301.34,300.84,301.0,1847,2021-07-01 15:40:00,ARGX
301.0,301.5,300.8,301.5,1200,2021-07-01 15:45:00,ARGX
301.81,301.96,301.51,301.51,1227,2021-07-01 15:55:00,ARGX
301.865,302.13,301.39,301.72,2600,2021-07-01 16:05:00,ARGX
301.52,301.705,301.52,301.575,900,2021-07-01 16:10:00,ARGX
301.79,302.225,301.79,302.22,3000,2021-07-01 16:25:00,ARGX
301.84,301.9,301.5,301.655,1322,2021-07-01 16:30:00,ARGX
301.53,301.53,301.53,301.53,122,2021-07-01 16:35:00,ARGX
300.86,300.86,300.86,300.86,100,2021-07-01 16:40:00,ARGX
301.5,301.87,301.5,301.615,1500,2021-07-01 16:45:00,ARGX
301.5,301.5,301.2406,301.2406,1120,2021-07-01 16:55:00,ARGX
301.17,301.5,301.17,301.5,552,2021-07-01 17:00:00,ARGX
301.5,301.62,301.5,301.62,200,2021-07-01 17:05:00,ARGX
301.62,301.9,301.36,301.9,1700,2021-07-01 17:10:00,ARGX
301.555,301.76,301.51,301.535,2768,2021-07-01 17:15:00,ARGX
301.67,302.58,301.275,302.58,3600,2021-07-01 17:20:00,ARGX
302.395,302.58,302.3006,302.53,1018,2021-07-01 17:25:00,ARGX
302.69,302.69,302.62,302.62,200,2021-07-01 17:35:00,ARGX
302.775,303.03,302.53,302.79,1356,2021-07-01 17:40:00,ARGX
302.44,302.44,302.39,302.39,200,2021-07-01 17:45:00,ARGX
302.25,302.65,302.25,302.65,200,2021-07-01 18:00:00,ARGX
302.65,303.02,302.34,302.42,700,2021-07-01 18:10:00,ARGX
302.77,302.77,302.625,302.625,239,2021-07-01 18:15:00,ARGX
302.625,303.0,302.625,302.7,824,2021-07-01 18:20:00,ARGX
302.51,303.15,302.42,303.15,1501,2021-07-01 18:25:00,ARGX
303.33,303.5,303.0,303.0,1200,2021-07-01 18:30:00,ARGX
303.08,303.1,303.0,303.1,600,2021-07-01 18:35:00,ARGX
303.33,303.95,303.05,303.95,5165,2021-07-01 18:40:00,ARGX
303.99,304.57,303.98,304.57,400,2021-07-01 18:45:00,ARGX
304.755,304.9,304.28,304.67,1600,2021-07-01 18:50:00,ARGX
304.59,304.98,304.59,304.98,200,2021-07-01 18:55:00,ARGX
304.99,305.22,304.91,305.22,900,2021-07-01 19:00:00,ARGX
304.875,305.02,304.845,304.88,700,2021-07-01 19:05:00,ARGX
305.02,305.055,304.7,304.92,1600,2021-07-01 19:10:00,ARGX
304.74,304.76,304.37,304.47,600,2021-07-01 19:15:00,ARGX
304.4975,304.8,304.4975,304.8,200,2021-07-01 19:20:00,ARGX
304.45,304.55,304.195,304.55,1500,2021-07-01 19:25:00,ARGX
304.62,305.29,304.62,305.15,1400,2021-07-01 19:30:00,ARGX
304.965,305.23,304.9,305.23,900,2021-07-01 19:35:00,ARGX
305.19,306.98,305.12,306.07,5813,2021-07-01 19:40:00,ARGX
305.85,306.18,303.96,304.19,6073,2021-07-01 19:45:00,ARGX
304.415,304.9,303.995,304.595,7620,2021-07-01 19:50:00,ARGX
304.75,305.15,304.52,304.52,6382,2021-07-01 19:55:00,ARGX
304.48,304.48,304.48,304.48,2787,2021-07-01 20:00:00,ARGX
304.96,304.96,304.85,304.85,200,2021-07-02 08:00:00,ARGX
309.8,309.8,309.8,309.8,100,2021-07-02 11:30:00,ARGX
310.05,310.05,310.05,310.05,100,2021-07-02 12:35:00,ARGX
308.34,308.83,307.93,308.53,2063,2021-07-02 13:30:00,ARGX
308.2,308.72,307.98,308.25,1800,2021-07-02 13:35:00,ARGX
308.42,308.8,307.2,307.2,1700,2021-07-02 13:40:00,ARGX
307.51,307.68,306.96,306.96,900,2021-07-02 13:45:00,ARGX
307.48,307.82,307.48,307.8,400,2021-07-02 13:50:00,ARGX
307.73,308.245,307.57,308.245,1100,2021-07-02 13:55:00,ARGX
308.89,308.89,308.52,308.52,400,2021-07-02 14:00:00,ARGX
308.53,308.94,308.53,308.94,300,2021-07-02 14:05:00,ARGX
308.26,309.0,308.26,308.72,2660,2021-07-02 14:15:00,ARGX
308.85,309.4,308.78,309.4,1400,2021-07-02 14:20:00,ARGX
310.18,310.3,310.18,310.3,200,2021-07-02 14:25:00,ARGX
310.25,310.25,309.3,309.42,1500,2021-07-02 14:30:00,ARGX
309.34,309.34,309.32,309.32,300,2021-07-02 14:35:00,ARGX
309.67,309.86,309.51,309.55,900,2021-07-02 14:40:00,ARGX
309.17,310.03,309.16,309.935,1000,2021-07-02 14:45:00,ARGX
310.13,310.63,310.13,310.63,1800,2021-07-02 14:50:00,ARGX
310.45,310.79,310.45,310.7475,700,2021-07-02 14:55:00,ARGX
310.795,311.07,310.335,310.94,1146,2021-07-02 15:00:00,ARGX
311.22,311.24,310.67,310.67,500,2021-07-02 15:05:00,ARGX
310.765,310.765,310.765,310.765,100,2021-07-02 15:10:00,ARGX
311.26,311.445,311.26,311.445,300,2021-07-02 15:15:00,ARGX
311.32,311.32,311.25,311.25,300,2021-07-02 15:20:00,ARGX
311.25,311.71,311.25,311.71,400,2021-07-02 15:25:00,ARGX
311.64,311.74,311.43,311.43,1400,2021-07-02 15:30:00,ARGX
311.31,311.31,311.31,311.31,100,2021-07-02 15:35:00,ARGX
311.3055,311.3055,311.3055,311.3055,185,2021-07-02 15:50:00,ARGX
311.7866,311.7866,311.7866,311.7866,112,2021-07-02 15:55:00,ARGX
311.285,311.285,310.65,310.65,983,2021-07-02 16:10:00,ARGX
311.45,311.47,311.45,311.47,200,2021-07-02 16:20:00,ARGX
311.69,312.01,311.61,312.01,1885,2021-07-02 16:35:00,ARGX
312.7,313.97,312.7,313.97,3100,2021-07-02 16:40:00,ARGX
313.9,313.95,313.9,313.95,400,2021-07-02 16:45:00,ARGX
313.115,313.115,313.115,313.115,100,2021-07-02 16:55:00,ARGX
313.44,313.44,313.44,313.44,100,2021-07-02 17:00:00,ARGX
313.57,314.55,313.57,314.55,700,2021-07-02 17:20:00,ARGX
314.145,314.145,314.145,314.145,100,2021-07-02 17:25:00,ARGX
314.07,314.2997,314.07,314.2997,280,2021-07-02 17:30:00,ARGX
314.005,314.435,314.005,314.39,800,2021-07-02 17:45:00,ARGX
314.465,314.465,314.28,314.465,1200,2021-07-02 17:50:00,ARGX
314.61,314.75,314.555,314.75,1101,2021-07-02 17:55:00,ARGX
315.0,315.24,315.0,315.24,3277,2021-07-02 18:00:00,ARGX
315.07,315.4,315.02,315.4,500,2021-07-02 18:05:00,ARGX
315.83,316.46,315.83,316.46,500,2021-07-02 18:15:00,ARGX
316.455,317.44,316.455,317.44,1019,2021-07-02 18:20:00,ARGX
316.78,316.78,316.78,316.78,100,2021-07-02 18:30:00,ARGX
316.425,317.04,316.425,317.04,200,2021-07-02 18:45:00,ARGX
316.85,316.85,316.85,316.85,689,2021-07-02 18:50:00,ARGX
316.84,318.08,316.721,317.635,5216,2021-07-02 18:55:00,ARGX
317.595,317.88,316.75,317.05,3300,2021-07-02 19:00:00,ARGX
316.62,316.84,316.62,316.8305,300,2021-07-02 19:05:00,ARGX
317.06,317.06,316.7935,316.7935,700,2021-07-02 19:10:00,ARGX
317.04,317.07,316.295,316.295,1600,2021-07-02 19:15:00,ARGX
315.875,315.875,314.74,314.74,800,2021-07-02 19:20:00,ARGX
315.25,315.77,314.81,314.81,600,2021-07-02 19:25:00,ARGX
314.57,315.37,314.57,315.37,1017,2021-07-02 19:30:00,ARGX
315.46,315.93,315.19,315.19,300,2021-07-02 19:35:00,ARGX
315.675,315.675,315.13,315.13,400,2021-07-02 19:40:00,ARGX
316.12,316.875,315.15,316.07,1000,2021-07-02 19:45:00,ARGX
316.53,317.03,315.68,315.75,3100,2021-07-02 19:50:00,ARGX
316.27,317.19,315.97,316.785,8403,2021-07-02 19:55:00,ARGX
316.09,316.09,316.09,316.09,2798,2021-07-02 20:00:00,ARGX
307.38,307.38,307.38,307.38,100,2021-07-06 11:00:00,ARGX
308.74,310.4,308.74,309.75,1700,2021-07-06 13:25:00,ARGX
310.0,312.1,310.0,311.53,5473,2021-07-06 13:30:00,ARGX
311.64,311.84,311.54,311.64,600,2021-07-06 13:35:00,ARGX
311.84,311.93,311.57,311.57,600,2021-07-06 13:40:00,ARGX
311.86,311.86,311.86,311.86,100,2021-07-06 13:45:00,ARGX
311.46,312.28,311.35,312.24,1900,2021-07-06 13:50:00,ARGX
311.94,312.07,311.41,311.41,1700,2021-07-06 13:55:00,ARGX
310.62,310.73,310.61,310.73,700,2021-07-06 14:00:00,ARGX
310.24,311.0,310.21,310.21,700,2021-07-06 14:05:00,ARGX
310.42,311.4418,310.42,311.415,1800,2021-07-06 14:10:00,ARGX
311.325,311.325,310.68,311.16,2600,2021-07-06 14:15:00,ARGX
311.5,311.5,311.1817,311.45,400,2021-07-06 14:20:00,ARGX
311.89,312.37,311.75,312.37,1500,2021-07-06 14:25:00,ARGX
312.44,312.71,311.76,311.76,1100,2021-07-06 14:30:00,ARGX
311.84,312.695,311.75,312.695,1579,2021-07-06 14:35:00,ARGX
312.7,313.5,312.66,313.37,1500,2021-07-06 14:40:00,ARGX
313.31,313.62,313.25,313.54,1100,2021-07-06 14:45:00,ARGX
313.5,314.055,313.43,314.055,1400,2021-07-06 14:50:00,ARGX
313.8,313.96,313.52,313.52,800,2021-07-06 14:55:00,ARGX
313.27,313.27,313.11,313.11,200,2021-07-06 15:00:00,ARGX
312.9375,313.09,312.84,313.09,1177,2021-07-06 15:05:00,ARGX
312.9,313.18,312.76,313.095,1200,2021-07-06 15:10:00,ARGX
313.12,313.22,313.12,313.22,400,2021-07-06 15:15:00,ARGX
312.73,313.04,312.34,312.34,1600,2021-07-06 15:20:00,ARGX
312.5,312.5,312.48,312.48,300,2021-07-06 15:25:00,ARGX
312.24,312.27,312.24,312.27,200,2021-07-06 15:30:00,ARGX
312.4,312.47,312.23,312.23,1200,2021-07-06 15:35:00,ARGX
312.04,312.04,312.04,312.04,100,2021-07-06 15:40:00,ARGX
311.85,311.9,311.85,311.9,200,2021-07-06 15:45:00,ARGX
311.16,311.16,310.7,310.7,200,2021-07-06 15:50:00,ARGX
310.71,310.71,310.71,310.71,100,2021-07-06 15:55:00,ARGX
310.965,310.965,310.965,310.965,100,2021-07-06 16:00:00,ARGX
310.4,310.4,310.26,310.36,400,2021-07-06 16:05:00,ARGX
310.5,310.51,310.5,310.51,200,2021-07-06 16:15:00,ARGX
310.59,310.59,310.59,310.59,100,2021-07-06 16:20:00,ARGX
311.01,311.01,310.975,310.975,300,2021-07-06 16:35:00,ARGX
310.855,311.38,310.855,311.38,200,2021-07-06 16:45:00,ARGX
311.57,311.77,311.515,311.515,300,2021-07-06 16:50:00,ARGX
311.37,312.38,311.37,312.01,1029,2021-07-06 16:55:00,ARGX
312.445,312.445,312.38,312.38,377,2021-07-06 17:00:00,ARGX
312.64,312.75,312.64,312.75,400,2021-07-06 17:05:00,ARGX
312.92,312.92,312.92,312.92,100,2021-07-06 17:15:00,ARGX
312.9,313.04,312.36,312.36,500,2021-07-06 17:25:00,ARGX
313.05,313.05,312.96,312.96,200,2021-07-06 17:30:00,ARGX
312.32,312.78,312.3,312.3,300,2021-07-06 17:35:00,ARGX
313.01,313.3,313.01,313.3,300,2021-07-06 17:45:00,ARGX
312.89,313.11,312.71,313.05,1100,2021-07-06 17:55:00,ARGX
313.22,313.305,312.97,312.97,800,2021-07-06 18:00:00,ARGX
313.36,313.655,313.13,313.2925,1500,2021-07-06 18:05:00,ARGX
312.87,312.87,312.87,312.87,100,2021-07-06 18:10:00,ARGX
313.2,313.2,312.99,312.99,300,2021-07-06 18:15:00,ARGX
312.67,312.67,312.31,312.31,300,2021-07-06 18:20:00,ARGX
312.625,312.625,312.625,312.625,100,2021-07-06 18:25:00,ARGX
312.865,312.865,312.865,312.865,100,2021-07-06 18:30:00,ARGX
312.38,312.7,312.38,312.7,400,2021-07-06 18:35:00,ARGX
312.84,313.21,312.32,312.32,400,2021-07-06 18:40:00,ARGX
312.755,313.15,312.755,312.755,300,2021-07-06 18:45:00,ARGX
312.31,312.31,311.83,312.1,500,2021-07-06 18:50:00,ARGX
312.46,312.51,312.4,312.4,400,2021-07-06 18:55:00,ARGX
313.09,313.09,312.57,312.7,700,2021-07-06 19:00:00,ARGX
312.73,312.73,312.34,312.34,400,2021-07-06 19:05:00,ARGX
312.38,313.015,312.38,312.74,800,2021-07-06 19:10:00,ARGX
312.9125,312.9125,312.9125,312.9125,100,2021-07-06 19:15:00,ARGX
312.9,312.9,312.8,312.8,600,2021-07-06 19:20:00,ARGX
312.94,312.94,312.13,312.44,1100,2021-07-06 19:30:00,ARGX
312.245,312.5,311.97,312.14,1300,2021-07-06 19:35:00,ARGX
312.37,312.37,312.16,312.22,900,2021-07-06 19:40:00,ARGX
312.335,312.35,311.95,311.95,800,2021-07-06 19:45:00,ARGX
311.92,312.07,311.28,311.89,1816,2021-07-06 19:50:00,ARGX
311.86,312.045,311.29,312.0,3000,2021-07-06 19:55:00,ARGX
311.95,311.95,311.95,311.95,1160,2021-07-06 20:00:00,ARGX
310.92,311.72,310.92,311.69,2458,2021-07-07 13:30:00,ARGX
311.41,311.69,311.27,311.505,2325,2021-07-07 13:35:00,ARGX
311.85,312.8,311.69,312.57,1400,2021-07-07 13:40:00,ARGX
312.33,312.52,312.16,312.495,800,2021-07-07 13:45:00,ARGX
312.14,312.14,311.68,312.035,1000,2021-07-07 13:50:00,ARGX
311.98,312.37,311.98,312.33,1200,2021-07-07 13:55:00,ARGX
312.03,312.335,312.03,312.335,300,2021-07-07 14:00:00,ARGX
312.15,312.15,311.1,311.305,2400,2021-07-07 14:05:00,ARGX
311.2,311.295,311.13,311.295,600,2021-07-07 14:10:00,ARGX
311.31,312.01,311.31,311.67,700,2021-07-07 14:15:00,ARGX
311.64,311.64,310.63,310.6825,1700,2021-07-07 14:20:00,ARGX
310.265,310.43,309.88,309.88,1000,2021-07-07 14:25:00,ARGX
309.92,309.92,309.5,309.655,1700,2021-07-07 14:30:00,ARGX
308.99,308.99,308.46,308.46,300,2021-07-07 14:35:00,ARGX
308.17,308.17,307.71,307.755,500,2021-07-07 14:40:00,ARGX
308.09,308.58,307.98,308.58,1300,2021-07-07 14:45:00,ARGX
308.77,309.2,308.72,309.2,1100,2021-07-07 14:50:00,ARGX
309.68,309.68,309.12,309.12,200,2021-07-07 14:55:00,ARGX
309.45,310.32,309.45,310.32,1300,2021-07-07 15:00:00,ARGX
310.08,310.31,310.03,310.03,600,2021-07-07 15:05:00,ARGX
309.89,310.055,309.89,310.055,300,2021-07-07 15:10:00,ARGX
310.2525,310.26,310.2525,310.2575,500,2021-07-07 15:15:00,ARGX
309.99,310.04,309.99,310.04,200,2021-07-07 15:25:00,ARGX
310.505,310.64,310.02,310.17,11939,2021-07-07 15:30:00,ARGX
310.48,311.0,310.18,310.52,6400,2021-07-07 15:35:00,ARGX
310.545,310.76,310.545,310.74,2718,2021-07-07 15:40:00,ARGX
313.66,313.66,313.66,313.66,100,2021-07-07 16:10:00,ARGX
313.505,313.505,312.89,312.925,300,2021-07-07 16:20:00,ARGX
312.87,312.87,312.87,312.87,100,2021-07-07 16:45:00,ARGX
313.17,313.7608,313.17,313.18,2174,2021-07-07 16:50:00,ARGX
311.85,311.96,311.85,311.935,400,2021-07-07 17:15:00,ARGX
311.76,311.76,311.75,311.75,200,2021-07-07 17:20:00,ARGX
311.25,311.25,310.99,310.99,200,2021-07-07 17:30:00,ARGX
310.45,310.565,310.45,310.565,200,2021-07-07 17:35:00,ARGX
310.41,310.485,310.41,310.485,200,2021-07-07 17:40:00,ARGX
310.165,310.46,310.165,310.46,300,2021-07-07 17:50:00,ARGX
309.82,309.82,309.82,309.82,100,2021-07-07 18:20:00,ARGX
310.42,310.42,310.42,310.42,100,2021-07-07 18:25:00,ARGX
309.87,309.87,309.87,309.87,100,2021-07-07 18:30:00,ARGX
309.91,310.135,309.81,310.135,700,2021-07-07 18:40:00,ARGX
310.5,310.5,310.41,310.41,200,2021-07-07 18:50:00,ARGX
310.52,310.56,310.52,310.56,200,2021-07-07 19:00:00,ARGX
310.55,310.73,310.55,310.56,500,2021-07-07 19:05:00,ARGX
310.44,311.11,310.44,311.11,600,2021-07-07 19:10:00,ARGX
310.925,311.08,310.925,311.08,213,2021-07-07 19:15:00,ARGX
310.67,311.355,310.67,311.355,1000,2021-07-07 19:20:00,ARGX
311.77,312.305,311.77,312.305,300,2021-07-07 19:25:00,ARGX
312.275,312.29,312.275,312.29,300,2021-07-07 19:30:00,ARGX
311.92,312.25,311.805,311.805,1900,2021-07-07 19:35:00,ARGX
311.78,312.265,311.78,311.835,1400,2021-07-07 19:40:00,ARGX
312.27,312.625,312.045,312.55,1600,2021-07-07 19:45:00,ARGX
312.225,312.85,311.74,311.74,1500,2021-07-07 19:50:00,ARGX
312.05,313.5,311.29,312.29,7861,2021-07-07 19:55:00,ARGX
312.34,312.34,312.34,312.34,17180,2021-07-07 20:00:00,ARGX
312.34,312.34,312.34,312.34,2105,2021-07-07 21:10:00,ARGX
309.44,309.44,309.44,309.44,100,2021-07-08 10:55:00,ARGX
306.73,307.47,306.08,307.0,1919,2021-07-08 13:30:00,ARGX
307.49,309.02,307.48,309.02,1000,2021-07-08 13:35:00,ARGX
309.83,310.27,309.76,310.14,1000,2021-07-08 13:40:00,ARGX
309.37,309.37,307.87,308.14,500,2021-07-08 13:45:00,ARGX
308.37,310.63,308.37,310.54,900,2021-07-08 13:50:00,ARGX
310.81,311.0093,310.54,310.995,3100,2021-07-08 13:55:00,ARGX
311.6,313.03,311.58,311.98,2000,2021-07-08 14:00:00,ARGX
312.65,312.78,312.0,312.17,500,2021-07-08 14:05:00,ARGX
312.34,313.27,312.34,312.94,600,2021-07-08 14:10:00,ARGX
312.66,312.66,312.25,312.3,500,2021-07-08 14:15:00,ARGX
312.32,312.32,312.1,312.1,200,2021-07-08 14:20:00,ARGX
312.18,312.18,312.18,312.18,100,2021-07-08 14:25:00,ARGX
312.71,312.71,311.29,311.29,800,2021-07-08 14:30:00,ARGX
311.32,311.32,310.09,310.09,900,2021-07-08 14:35:00,ARGX
311.01,311.01,311.01,311.01,100,2021-07-08 14:40:00,ARGX
310.0,310.0,310.0,310.0,100,2021-07-08 14:45:00,ARGX
309.93,309.93,309.87,309.87,200,2021-07-08 14:50:00,ARGX
309.84,309.84,309.84,309.84,200,2021-07-08 14:55:00,ARGX
308.7,308.7,308.28,308.28,600,2021-07-08 15:00:00,ARGX
308.9,308.9,308.37,308.81,400,2021-07-08 15:05:00,ARGX
308.88,309.13,308.88,309.13,300,2021-07-08 15:10:00,ARGX
308.23,308.23,308.21,308.21,200,2021-07-08 15:15:00,ARGX
308.47,308.47,308.16,308.45,400,2021-07-08 15:20:00,ARGX
308.13,308.13,308.13,308.13,100,2021-07-08 15:25:00,ARGX
307.76,308.17,307.76,308.17,2434,2021-07-08 15:35:00,ARGX
308.88,309.02,308.86,309.01,900,2021-07-08 15:40:00,ARGX
308.62,308.62,307.94,307.94,800,2021-07-08 15:50:00,ARGX
308.41,308.41,307.715,308.19,700,2021-07-08 15:55:00,ARGX
307.785,307.785,307.785,307.785,100,2021-07-08 16:00:00,ARGX
308.66,308.67,308.66,308.67,200,2021-07-08 16:05:00,ARGX
308.08,308.08,308.08,308.08,100,2021-07-08 16:10:00,ARGX
308.69,308.9,308.69,308.9,200,2021-07-08 16:35:00,ARGX
309.41,309.655,309.41,309.46,300,2021-07-08 16:40:00,ARGX
309.685,309.94,309.685,309.72,700,2021-07-08 16:45:00,ARGX
309.685,310.05,309.575,310.05,400,2021-07-08 16:50:00,ARGX
311.04,311.04,311.02,311.02,200,2021-07-08 17:10:00,ARGX
310.99,310.99,309.5,309.7794,1898,2021-07-08 17:15:00,ARGX
309.82,309.82,309.63,309.79,300,2021-07-08 17:20:00,ARGX
310.86,312.38,310.86,311.155,1542,2021-07-08 17:25:00,ARGX
311.7,312.0,310.8,311.3,5972,2021-07-08 17:30:00,ARGX
312.3,312.8,311.9,312.4,5185,2021-07-08 17:35:00,ARGX
312.255,313.0,312.24,312.75,2702,2021-07-08 17:40:00,ARGX
313.215,313.215,313.05,313.05,300,2021-07-08 17:45:00,ARGX
313.0,313.1,313.0,313.07,2279,2021-07-08 17:55:00,ARGX
313.07,313.07,311.82,312.185,2300,2021-07-08 18:00:00,ARGX
312.22,312.22,312.22,312.22,100,2021-07-08 18:05:00,ARGX
312.405,312.405,312.06,312.06,976,2021-07-08 18:10:00,ARGX
312.06,312.5,312.0,312.16,5550,2021-07-08 18:15:00,ARGX
311.15,311.15,311.15,311.15,100,2021-07-08 18:25:00,ARGX
311.195,311.195,310.8,310.9,2290,2021-07-08 18:30:00,ARGX
311.4,311.4,310.78,310.78,5170,2021-07-08 18:35:00,ARGX
310.8,311.0,309.78,309.837,2504,2021-07-08 18:40:00,ARGX
310.1,310.2,309.5,309.5,2700,2021-07-08 18:45:00,ARGX
309.9,309.9,309.56,309.56,1100,2021-07-08 18:50:00,ARGX
309.835,309.85,309.72,309.76,4063,2021-07-08 18:55:00,ARGX
309.93,310.33,309.75,310.33,400,2021-07-08 19:05:00,ARGX
310.69,310.69,310.69,310.69,100,2021-07-08 19:10:00,ARGX
310.04,310.04,310.04,310.04,100,2021-07-08 19:15:00,ARGX
310.345,310.35,310.0,310.1125,600,2021-07-08 19:20:00,ARGX
310.48,311.85,309.97,311.19,1700,2021-07-08 19:25:00,ARGX
311.7,313.55,311.23,312.62,2000,2021-07-08 19:30:00,ARGX
313.31,313.41,312.69,313.005,700,2021-07-08 19:35:00,ARGX
312.87,312.87,312.01,312.19,900,2021-07-08 19:40:00,ARGX
311.93,312.73,311.23,312.73,700,2021-07-08 19:50:00,ARGX
311.71,312.81,311.71,311.89,2000,2021-07-08 19:55:00,ARGX
312.2,312.2,312.2,312.2,1469,2021-07-08 20:00:00,ARGX
307.75,307.75,307.63,307.63,200,2021-07-09 11:10:00,ARGX
303.98,303.98,303.98,303.98,100,2021-07-09 13:25:00,ARGX
303.78,307.02,303.53,307.01,9623,2021-07-09 13:30:00,ARGX
305.98,306.34,304.75,305.525,2300,2021-07-09 13:35:00,ARGX
305.39,306.245,305.35,305.995,1400,2021-07-09 13:40:00,ARGX
305.28,305.57,304.41,305.4,2200,2021-07-09 13:45:00,ARGX
305.94,306.67,305.94,306.67,1900,2021-07-09 13:50:00,ARGX
306.71,306.77,306.01,306.32,1200,2021-07-09 13:55:00,ARGX
306.27,306.27,305.66,305.93,600,2021-07-09 14:00:00,ARGX
306.19,306.25,305.98,306.25,1300,2021-07-09 14:05:00,ARGX
306.25,306.8,306.25,306.455,1000,2021-07-09 14:10:00,ARGX
306.58,306.81,306.5,306.81,400,2021-07-09 14:15:00,ARGX
306.74,307.13,306.615,307.13,500,2021-07-09 14:20:00,ARGX
306.68,306.82,305.92,306.17,5600,2021-07-09 14:25:00,ARGX
305.99,305.99,305.98,305.98,300,2021-07-09 14:30:00,ARGX
306.99,308.0,306.99,308.0,1400,2021-07-09 14:35:00,ARGX
308.34,308.43,308.33,308.43,300,2021-07-09 14:45:00,ARGX
308.64,309.0,308.59,309.0,1100,2021-07-09 14:50:00,ARGX
309.7586,309.81,309.75,309.75,556,2021-07-09 14:55:00,ARGX
309.81,310.115,309.4,309.4,900,2021-07-09 15:00:00,ARGX
310.84,310.84,310.84,310.84,100,2021-07-09 15:10:00,ARGX
