open,high,low,close,volume,datetime,symbol
311.18,311.46,311.18,311.46,400,2021-07-09 15:15:00,ARGX
311.175,311.33,310.7,311.245,2886,2021-07-09 15:20:00,ARGX
311.03,311.11,310.49,310.75,1000,2021-07-09 15:25:00,ARGX
310.94,311.18,310.94,310.9416,571,2021-07-09 15:30:00,ARGX
310.7381,310.97,310.7381,310.97,450,2021-07-09 15:35:00,ARGX
311.0,311.0,311.0,311.0,100,2021-07-09 15:40:00,ARGX
311.69,311.69,311.69,311.69,100,2021-07-09 15:45:00,ARGX
312.3971,312.86,311.97,312.4,728,2021-07-09 15:50:00,ARGX
312.4021,312.94,312.4021,312.93,750,2021-07-09 15:55:00,ARGX
313.55,313.55,313.03,313.54,300,2021-07-09 16:00:00,ARGX
314.065,314.065,313.14,313.535,3300,2021-07-09 16:05:00,ARGX
312.39,313.0,312.39,313.0,300,2021-07-09 16:15:00,ARGX
313.4,313.77,312.81,313.77,900,2021-07-09 16:20:00,ARGX
314.04,314.04,314.04,314.04,100,2021-07-09 16:25:00,ARGX
314.52,314.52,314.52,314.52,100,2021-07-09 16:30:00,ARGX
314.54,314.69,314.53,314.69,500,2021-07-09 16:35:00,ARGX
314.395,314.395,314.395,314.395,100,2021-07-09 16:45:00,ARGX
313.44,313.44,313.44,313.44,100,2021-07-09 16:50:00,ARGX
313.945,313.945,313.6,313.6,400,2021-07-09 17:20:00,ARGX
313.25,313.25,313.25,313.25,100,2021-07-09 17:25:00,ARGX
313.26,313.26,313.26,313.26,100,2021-07-09 17:30:00,ARGX
313.96,313.96,313.96,313.96,100,2021-07-09 17:35:00,ARGX
314.13,314.13,314.03,314.03,200,2021-07-09 17:45:00,ARGX
313.925,314.2,313.73,314.2,500,2021-07-09 17:50:00,ARGX
314.185,314.185,314.185,314.185,100,2021-07-09 17:55:00,ARGX
314.19,314.19,313.67,313.67,300,2021-07-09 18:00:00,ARGX
313.66,314.08,313.66,314.08,200,2021-07-09 18:05:00,ARGX
314.08,314.4,314.08,314.2675,300,2021-07-09 18:10:00,ARGX
313.99,314.13,313.03,314.13,400,2021-07-09 18:15:00,ARGX
313.855,314.255,313.855,314.255,200,2021-07-09 18:20:00,ARGX
314.265,314.265,313.855,313.855,200,2021-07-09 18:25:00,ARGX
314.175,314.175,314.175,314.175,100,2021-07-09 18:30:00,ARGX
314.0,314.09,314.0,314.08,500,2021-07-09 18:35:00,ARGX
314.28,314.39,314.28,314.39,300,2021-07-09 18:40:00,ARGX
314.31,314.31,313.92,314.12,400,2021-07-09 18:45:00,ARGX
313.965,313.965,313.965,313.965,100,2021-07-09 18:50:00,ARGX
313.97,313.97,313.97,313.97,100,2021-07-09 18:55:00,ARGX
313.705,313.79,313.62,313.79,400,2021-07-09 19:15:00,ARGX
313.69,313.69,313.69,313.69,100,2021-07-09 19:20:00,ARGX
313.51,313.51,313.51,313.51,100,2021-07-09 19:25:00,ARGX
313.15,313.15,313.15,313.15,100,2021-07-09 19:30:00,ARGX
313.67,313.68,313.44,313.45,400,2021-07-09 19:35:00,ARGX
313.91,313.91,313.91,313.91,100,2021-07-09 19:40:00,ARGX
313.655,313.92,313.44,313.44,400,2021-07-09 19:45:00,ARGX
313.86,314.28,313.435,313.545,3000,2021-07-09 19:50:00,ARGX
313.57,313.81,312.3501,313.14,9820,2021-07-09 19:55:00,ARGX
313.07,313.07,313.07,313.07,9497,2021-07-09 20:00:00,ARGX
311.0,311.0,311.0,311.0,300,2021-07-09 23:25:00,ARGX
315.6,315.6,315.6,315.6,100,2021-07-12 10:00:00,ARGX
316.3,316.3,316.3,316.3,100,2021-07-12 10:50:00,ARGX
316.19,316.55,315.89,316.32,2947,2021-07-12 13:30:00,ARGX
316.36,316.56,314.71,314.71,700,2021-07-12 13:35:00,ARGX
314.55,314.84,314.465,314.84,900,2021-07-12 13:40:00,ARGX
314.4,314.45,312.51,312.51,2100,2021-07-12 13:45:00,ARGX
311.44,311.96,311.08,311.19,800,2021-07-12 13:50:00,ARGX
311.18,311.87,311.18,311.82,900,2021-07-12 13:55:00,ARGX
309.75,310.6199,309.75,310.03,1100,2021-07-12 14:00:00,ARGX
309.7,309.86,308.62,309.86,1600,2021-07-12 14:05:00,ARGX
309.61,310.73,309.61,310.73,200,2021-07-12 14:10:00,ARGX
310.02,310.02,310.02,310.02,100,2021-07-12 14:15:00,ARGX
310.36,310.95,310.36,310.95,500,2021-07-12 14:20:00,ARGX
311.05,311.35,311.05,311.35,400,2021-07-12 14:25:00,ARGX
311.27,311.335,311.27,311.335,200,2021-07-12 14:30:00,ARGX
311.48,311.52,310.82,310.82,600,2021-07-12 14:35:00,ARGX
310.79,310.79,310.12,310.1274,830,2021-07-12 14:40:00,ARGX
310.1168,310.4517,309.95,310.33,1166,2021-07-12 14:45:00,ARGX
311.44,311.7,311.44,311.7,400,2021-07-12 15:00:00,ARGX
311.82,312.09,311.82,311.86,600,2021-07-12 15:05:00,ARGX
312.34,312.34,311.55,311.97,1400,2021-07-12 15:10:00,ARGX
312.05,312.19,311.97,311.98,700,2021-07-12 15:15:00,ARGX
311.82,311.82,311.49,311.81,700,2021-07-12 15:20:00,ARGX
311.825,312.14,311.825,312.14,300,2021-07-12 15:25:00,ARGX
312.44,312.44,312.14,312.32,1127,2021-07-12 15:30:00,ARGX
312.04,312.17,311.91,311.97,1252,2021-07-12 15:35:00,ARGX
313.49,313.5,313.49,313.5,200,2021-07-12 15:50:00,ARGX
313.06,313.27,313.06,313.27,200,2021-07-12 16:10:00,ARGX
313.2,313.48,313.145,313.48,400,2021-07-12 16:15:00,ARGX
314.38,314.4,314.37,314.4,300,2021-07-12 16:20:00,ARGX
313.035,313.035,313.035,313.035,100,2021-07-12 17:10:00,ARGX
312.415,312.415,312.415,312.415,100,2021-07-12 17:15:00,ARGX
312.29,312.68,312.19,312.44,6668,2021-07-12 17:40:00,ARGX
312.4,312.7,312.05,312.05,3137,2021-07-12 17:45:00,ARGX
312.3,312.76,312.18,312.61,1800,2021-07-12 17:50:00,ARGX
312.72,312.72,312.72,312.72,100,2021-07-12 17:55:00,ARGX
311.87,311.87,311.845,311.845,200,2021-07-12 18:10:00,ARGX
311.96,311.96,311.81,311.81,200,2021-07-12 18:20:00,ARGX
312.04,312.04,312.04,312.04,200,2021-07-12 18:50:00,ARGX
310.84,312.36,310.84,311.605,1200,2021-07-12 18:55:00,ARGX
312.23,312.29,311.82,311.82,300,2021-07-12 19:00:00,ARGX
312.03,312.03,312.03,312.03,200,2021-07-12 19:05:00,ARGX
311.2,312.39,311.2,311.51,1000,2021-07-12 19:15:00,ARGX
311.93,311.96,311.93,311.96,200,2021-07-12 19:25:00,ARGX
312.31,312.4,311.65,311.65,1400,2021-07-12 19:30:00,ARGX
311.65,311.65,311.23,311.23,200,2021-07-12 19:35:00,ARGX
311.575,311.575,311.575,311.575,100,2021-07-12 19:40:00,ARGX
311.18,311.18,310.33,310.34,800,2021-07-12 19:45:00,ARGX
309.61,310.19,309.05,309.94,800,2021-07-12 19:50:00,ARGX
310.16,310.43,309.91,309.91,2762,2021-07-12 19:55:00,ARGX
309.85,309.85,309.85,309.85,2131,2021-07-12 20:00:00,ARGX
309.85,309.85,309.85,309.85,764,2021-07-12 20:05:00,ARGX
308.74,308.74,308.74,308.74,100,2021-07-13 11:05:00,ARGX
303.33,305.5,303.33,305.44,6257,2021-07-13 13:30:00,ARGX
305.33,305.475,303.5,303.5,700,2021-07-13 13:35:00,ARGX
303.3,303.51,303.27,303.51,400,2021-07-13 13:40:00,ARGX
303.21,305.0,303.21,304.28,3500,2021-07-13 13:45:00,ARGX
305.21,305.21,304.57,304.57,1100,2021-07-13 13:50:00,ARGX
304.99,305.42,304.57,304.57,1000,2021-07-13 13:55:00,ARGX
305.37,305.6,305.31,305.37,983,2021-07-13 14:00:00,ARGX
305.79,305.9,305.79,305.9,400,2021-07-13 14:05:00,ARGX
306.61,306.61,306.61,306.61,100,2021-07-13 14:10:00,ARGX
307.235,307.235,307.235,307.235,100,2021-07-13 14:15:00,ARGX
307.16,307.25,307.07,307.25,500,2021-07-13 14:20:00,ARGX
307.57,307.57,307.57,307.57,100,2021-07-13 14:25:00,ARGX
307.58,307.58,307.45,307.45,300,2021-07-13 14:30:00,ARGX
307.61,307.61,307.61,307.61,200,2021-07-13 14:35:00,ARGX
307.45,307.49,306.93,306.93,400,2021-07-13 14:40:00,ARGX
307.67,308.1,307.67,308.1,300,2021-07-13 14:45:00,ARGX
306.75,306.75,306.75,306.75,100,2021-07-13 15:05:00,ARGX
306.6,306.89,306.0,306.89,626,2021-07-13 15:10:00,ARGX
307.38,307.38,306.44,306.44,1300,2021-07-13 15:15:00,ARGX
306.86,307.37,306.86,307.37,400,2021-07-13 15:20:00,ARGX
307.79,308.22,307.76,308.22,600,2021-07-13 15:25:00,ARGX
308.55,308.66,308.55,308.66,300,2021-07-13 15:30:00,ARGX
308.33,308.33,308.33,308.33,100,2021-07-13 15:35:00,ARGX
307.24,307.24,307.23,307.23,200,2021-07-13 16:00:00,ARGX
307.28,307.28,306.905,306.905,200,2021-07-13 16:20:00,ARGX
307.83,307.83,307.83,307.83,100,2021-07-13 16:25:00,ARGX
308.15,308.15,308.15,308.15,100,2021-07-13 16:30:00,ARGX
308.235,308.235,307.91,307.91,200,2021-07-13 16:50:00,ARGX
307.12,307.12,306.7,306.7,200,2021-07-13 17:25:00,ARGX
305.88,305.88,305.51,305.51,21724,2021-07-13 17:35:00,ARGX
305.875,305.875,305.875,305.875,100,2021-07-13 17:40:00,ARGX
306.71,306.86,306.71,306.86,300,2021-07-13 17:45:00,ARGX
307.8,307.93,307.8,307.93,200,2021-07-13 17:55:00,ARGX
307.19,307.19,306.54,306.54,700,2021-07-13 18:00:00,ARGX
306.78,306.86,306.78,306.86,300,2021-07-13 18:10:00,ARGX
307.04,307.5,307.04,307.5,200,2021-07-13 18:20:00,ARGX
308.39,308.39,308.39,308.39,100,2021-07-13 18:55:00,ARGX
307.98,307.98,307.98,307.98,100,2021-07-13 19:00:00,ARGX
308.0,308.01,308.0,308.01,200,2021-07-13 19:10:00,ARGX
307.35,307.64,307.01,307.35,1500,2021-07-13 19:30:00,ARGX
307.62,307.64,307.62,307.64,200,2021-07-13 19:35:00,ARGX
308.47,308.47,308.09,308.09,200,2021-07-13 19:40:00,ARGX
308.0,308.0,307.54,307.54,800,2021-07-13 19:45:00,ARGX
307.79,308.13,307.79,308.12,400,2021-07-13 19:50:00,ARGX
307.79,308.1,307.17,307.35,1817,2021-07-13 19:55:00,ARGX
307.82,307.82,307.82,307.82,5887,2021-07-13 20:00:00,ARGX
307.35,307.35,307.35,307.35,100,2021-07-13 20:05:00,ARGX
308.4,308.4,307.38,307.58,2759,2021-07-14 13:30:00,ARGX
307.38,307.38,306.7,306.7,1400,2021-07-14 13:35:00,ARGX
306.41,307.15,306.41,306.965,3100,2021-07-14 13:40:00,ARGX
307.125,307.125,306.4,306.4,700,2021-07-14 13:45:00,ARGX
306.9,307.06,306.46,306.8,1800,2021-07-14 13:50:00,ARGX
306.91,307.165,306.21,306.9,1600,2021-07-14 13:55:00,ARGX
306.33,306.37,306.24,306.24,400,2021-07-14 14:00:00,ARGX
306.795,307.145,306.795,306.93,3100,2021-07-14 14:05:00,ARGX
307.1,307.11,306.575,306.575,900,2021-07-14 14:10:00,ARGX
306.78,306.81,306.09,306.09,800,2021-07-14 14:15:00,ARGX
305.87,306.225,305.87,306.225,300,2021-07-14 14:20:00,ARGX
305.28,305.54,305.28,305.54,300,2021-07-14 14:25:00,ARGX
305.535,305.9,305.41,305.9,500,2021-07-14 14:30:00,ARGX
305.81,306.29,305.81,305.97,1000,2021-07-14 14:35:00,ARGX
306.115,306.115,306.05,306.05,500,2021-07-14 14:40:00,ARGX
306.04,306.48,305.84,306.48,600,2021-07-14 14:45:00,ARGX
306.29,306.45,306.29,306.45,300,2021-07-14 14:50:00,ARGX
306.17,306.27,306.17,306.2681,640,2021-07-14 14:55:00,ARGX
306.295,306.5,306.2,306.33,900,2021-07-14 15:00:00,ARGX
306.18,306.27,306.18,306.27,500,2021-07-14 15:05:00,ARGX
306.175,306.2685,305.965,306.2685,3700,2021-07-14 15:10:00,ARGX
306.18,306.44,306.18,306.44,300,2021-07-14 15:15:00,ARGX
306.55,306.55,306.55,306.55,100,2021-07-14 15:30:00,ARGX
306.66,306.66,306.5,306.5,775,2021-07-14 15:35:00,ARGX
306.09,306.23,306.09,306.23,200,2021-07-14 15:40:00,ARGX
306.19,306.19,306.19,306.19,100,2021-07-14 15:50:00,ARGX
305.88,305.88,305.88,305.88,100,2021-07-14 15:55:00,ARGX
305.98,305.98,305.98,305.98,100,2021-07-14 16:05:00,ARGX
306.29,306.29,306.29,306.29,100,2021-07-14 16:45:00,ARGX
306.3,306.48,306.3,306.48,300,2021-07-14 17:05:00,ARGX
306.14,306.7,306.06,306.06,400,2021-07-14 17:10:00,ARGX
306.63,306.9,306.63,306.9,200,2021-07-14 17:20:00,ARGX
306.9,306.96,306.9,306.96,200,2021-07-14 17:35:00,ARGX
307.085,307.085,307.085,307.085,100,2021-07-14 17:45:00,ARGX
307.095,307.095,306.1,306.53,3800,2021-07-14 17:50:00,ARGX
306.3,306.34,306.3,306.34,205,2021-07-14 17:55:00,ARGX
306.72,306.72,306.72,306.72,100,2021-07-14 18:15:00,ARGX
306.72,306.72,306.72,306.72,100,2021-07-14 18:20:00,ARGX
306.135,306.135,306.135,306.135,100,2021-07-14 18:25:00,ARGX
306.11,306.11,306.11,306.11,100,2021-07-14 18:30:00,ARGX
306.37,306.37,306.36,306.36,200,2021-07-14 18:35:00,ARGX
306.005,306.005,306.005,306.005,100,2021-07-14 18:40:00,ARGX
306.945,307.205,306.31,306.31,1615,2021-07-14 18:45:00,ARGX
306.95,306.995,306.925,306.995,1100,2021-07-14 18:50:00,ARGX
306.475,306.475,306.475,306.475,100,2021-07-14 18:55:00,ARGX
306.52,306.6,306.52,306.6,300,2021-07-14 19:00:00,ARGX
306.53,307.61,306.53,307.12,1600,2021-07-14 19:10:00,ARGX
307.0,307.02,306.44,307.02,400,2021-07-14 19:15:00,ARGX
306.79,306.79,306.05,306.69,1300,2021-07-14 19:20:00,ARGX
306.275,306.275,306.075,306.165,1200,2021-07-14 19:25:00,ARGX
306.15,306.93,306.135,306.805,2100,2021-07-14 19:30:00,ARGX
306.63,306.7075,306.51,306.58,700,2021-07-14 19:35:00,ARGX
306.715,306.715,305.98,306.4375,9775,2021-07-14 19:40:00,ARGX
306.455,306.54,306.13,306.46,3720,2021-07-14 19:45:00,ARGX
306.3,306.9,306.05,306.05,6180,2021-07-14 19:50:00,ARGX
306.31,307.44,305.89,307.37,16814,2021-07-14 19:55:00,ARGX
307.29,307.29,307.29,307.29,2963,2021-07-14 20:00:00,ARGX
302.37,302.97,301.91,302.07,3058,2021-07-15 13:30:00,ARGX
301.67,301.67,300.0,300.0,800,2021-07-15 13:35:00,ARGX
300.0,300.34,298.81,299.515,12400,2021-07-15 13:40:00,ARGX
300.1,301.295,299.81,301.295,4200,2021-07-15 13:45:00,ARGX
300.98,301.855,300.98,301.855,400,2021-07-15 13:50:00,ARGX
303.1,303.1,302.915,303.05,400,2021-07-15 13:55:00,ARGX
302.845,302.97,302.165,302.33,1400,2021-07-15 14:00:00,ARGX
301.67,301.85,301.49,301.515,1017,2021-07-15 14:05:00,ARGX
301.965,301.965,301.965,301.965,100,2021-07-15 14:10:00,ARGX
301.97,302.22,301.97,302.17,600,2021-07-15 14:15:00,ARGX
301.815,301.855,301.815,301.855,300,2021-07-15 14:20:00,ARGX
301.555,301.81,300.8,300.8,700,2021-07-15 14:25:00,ARGX
300.79,301.355,300.54,301.32,1000,2021-07-15 14:30:00,ARGX
301.3,301.3,300.805,300.805,500,2021-07-15 14:35:00,ARGX
300.715,300.715,300.18,300.18,200,2021-07-15 14:40:00,ARGX
299.605,299.7,299.59,299.7,300,2021-07-15 14:45:00,ARGX
299.77,300.275,299.77,299.77,1200,2021-07-15 14:50:00,ARGX
299.86,299.86,299.86,299.86,100,2021-07-15 14:55:00,ARGX
299.925,300.06,299.46,299.52,1200,2021-07-15 15:00:00,ARGX
299.55,299.9,299.385,299.9,800,2021-07-15 15:05:00,ARGX
300.015,300.92,299.93,300.855,600,2021-07-15 15:10:00,ARGX
301.55,301.55,301.55,301.55,100,2021-07-15 15:15:00,ARGX
301.57,301.815,301.55,301.815,400,2021-07-15 15:20:00,ARGX
301.51,301.535,301.51,301.535,200,2021-07-15 15:25:00,ARGX
301.975,302.18,301.86,301.86,1000,2021-07-15 15:30:00,ARGX
301.85,302.27,301.38,302.27,1037,2021-07-15 15:35:00,ARGX
302.52,302.52,302.52,302.52,100,2021-07-15 15:40:00,ARGX
303.2,303.2,303.2,303.2,100,2021-07-15 15:50:00,ARGX
304.8,304.8,304.8,304.8,100,2021-07-15 15:55:00,ARGX
303.285,303.285,301.77,301.77,200,2021-07-15 16:00:00,ARGX
304.5,304.5,304.5,304.5,100,2021-07-15 16:05:00,ARGX
304.5,304.5,304.5,304.5,100,2021-07-15 16:15:00,ARGX
304.49,304.49,304.49,304.49,100,2021-07-15 16:20:00,ARGX
304.49,304.49,304.49,304.49,100,2021-07-15 16:30:00,ARGX
304.49,304.98,304.12,304.98,400,2021-07-15 16:35:00,ARGX
305.0,305.0,303.24,303.24,300,2021-07-15 16:40:00,ARGX
304.98,304.98,304.98,304.98,100,2021-07-15 16:45:00,ARGX
304.9,304.9,304.9,304.9,100,2021-07-15 16:55:00,ARGX
304.9,304.9,303.0,303.0,200,2021-07-15 17:00:00,ARGX
304.53,304.53,304.53,304.53,100,2021-07-15 17:10:00,ARGX
304.53,304.53,304.53,304.53,100,2021-07-15 17:15:00,ARGX
304.46,304.46,304.46,304.46,100,2021-07-15 17:25:00,ARGX
302.95,304.32,302.13,302.13,600,2021-07-15 17:30:00,ARGX
303.73,303.73,303.73,303.73,100,2021-07-15 17:45:00,ARGX
303.33,303.33,300.71,300.71,1400,2021-07-15 17:50:00,ARGX
299.57,300.21,299.4,299.4,400,2021-07-15 17:55:00,ARGX
300.27,301.53,300.27,301.39,1100,2021-07-15 18:00:00,ARGX
301.17,301.22,300.58,300.58,758,2021-07-15 18:05:00,ARGX
300.24,300.24,300.24,300.24,100,2021-07-15 18:10:00,ARGX
300.81,300.81,300.81,300.81,100,2021-07-15 18:15:00,ARGX
300.19,300.19,300.19,300.19,100,2021-07-15 18:20:00,ARGX
300.25,300.25,299.96,299.96,200,2021-07-15 18:25:00,ARGX
301.38,301.38,299.92,299.92,400,2021-07-15 18:30:00,ARGX
300.395,301.12,300.395,301.12,200,2021-07-15 18:35:00,ARGX
300.335,300.335,299.17,299.17,300,2021-07-15 18:40:00,ARGX
299.13,299.13,299.13,299.13,100,2021-07-15 18:45:00,ARGX
299.5,300.659,299.5,299.91,3000,2021-07-15 18:50:00,ARGX
299.74,299.98,299.485,299.485,300,2021-07-15 18:55:00,ARGX
299.91,300.13,299.91,300.13,200,2021-07-15 19:00:00,ARGX
300.14,300.79,299.9,300.305,706,2021-07-15 19:05:00,ARGX
300.5,300.5,299.18,299.83,905,2021-07-15 19:10:00,ARGX
299.81,299.81,299.5,299.57,400,2021-07-15 19:15:00,ARGX
299.81,299.81,299.19,299.285,496,2021-07-15 19:20:00,ARGX
299.81,299.81,298.96,299.315,700,2021-07-15 19:25:00,ARGX
299.86,299.86,299.86,299.86,100,2021-07-15 19:30:00,ARGX
300.3,302.45,299.77,300.87,3900,2021-07-15 19:35:00,ARGX
300.58,301.3,300.52,301.155,1100,2021-07-15 19:40:00,ARGX
300.75,301.53,300.75,300.84,1700,2021-07-15 19:45:00,ARGX
301.17,301.2,300.11,300.86,3100,2021-07-15 19:50:00,ARGX
300.7,301.22,299.89,301.22,6484,2021-07-15 19:55:00,ARGX
300.43,300.43,300.43,300.43,3711,2021-07-15 20:00:00,ARGX
300.43,300.43,300.43,300.43,4965,2021-07-15 21:00:00,ARGX
301.39,301.39,301.39,301.39,100,2021-07-16 11:10:00,ARGX
300.37,300.96,300.2,300.62,1941,2021-07-16 13:30:00,ARGX
301.41,301.41,299.98,300.67,3600,2021-07-16 13:35:00,ARGX
300.005,301.04,299.73,300.82,4300,2021-07-16 13:40:00,ARGX
300.3,301.1,300.26,300.87,2400,2021-07-16 13:45:00,ARGX
300.65,300.65,300.48,300.48,300,2021-07-16 13:50:00,ARGX
300.52,300.81,300.52,300.81,600,2021-07-16 13:55:00,ARGX
302.09,302.09,302.09,302.09,100,2021-07-16 14:00:00,ARGX
302.47,302.6,302.17,302.52,1400,2021-07-16 14:05:00,ARGX
302.37,302.55,302.01,302.19,1600,2021-07-16 14:10:00,ARGX
302.35,302.73,302.32,302.73,500,2021-07-16 14:15:00,ARGX
302.68,302.74,302.05,302.05,800,2021-07-16 14:20:00,ARGX
301.71,302.03,301.43,301.43,600,2021-07-16 14:25:00,ARGX
301.04,302.59,301.04,302.44,2200,2021-07-16 14:30:00,ARGX
302.405,302.79,302.405,302.79,700,2021-07-16 14:35:00,ARGX
303.86,304.5234,303.86,304.32,1400,2021-07-16 14:40:00,ARGX
303.96,304.155,303.88,304.155,600,2021-07-16 14:45:00,ARGX
304.52,304.73,304.455,304.54,1300,2021-07-16 14:50:00,ARGX
304.57,304.7,304.31,304.575,2100,2021-07-16 14:55:00,ARGX
304.83,306.3194,304.815,306.275,8805,2021-07-16 15:00:00,ARGX
306.255,306.82,305.94,305.94,8232,2021-07-16 15:05:00,ARGX
305.325,305.36,304.76,305.145,800,2021-07-16 15:10:00,ARGX
304.97,305.24,304.97,305.24,600,2021-07-16 15:15:00,ARGX
305.46,306.36,305.435,306.155,2600,2021-07-16 15:20:00,ARGX
306.34,306.96,305.8006,306.01,4400,2021-07-16 15:25:00,ARGX
306.155,306.38,306.155,306.38,2700,2021-07-16 15:30:00,ARGX
306.24,307.15,306.12,307.15,1200,2021-07-16 15:35:00,ARGX
306.87,308.03,306.67,307.405,1200,2021-07-16 15:40:00,ARGX
307.94,308.815,307.94,308.725,600,2021-07-16 15:45:00,ARGX
309.04,309.04,307.34,307.34,1105,2021-07-16 15:50:00,ARGX
307.76,307.76,307.76,307.76,100,2021-07-16 15:55:00,ARGX
307.64,307.64,306.595,306.595,300,2021-07-16 16:00:00,ARGX
306.51,307.94,306.51,307.94,996,2021-07-16 16:05:00,ARGX
307.9,308.82,307.9,308.685,457,2021-07-16 16:10:00,ARGX
309.225,309.225,309.225,309.225,100,2021-07-16 16:15:00,ARGX
309.305,310.285,309.305,309.745,1800,2021-07-16 16:20:00,ARGX
309.58,309.995,308.465,308.465,1100,2021-07-16 16:25:00,ARGX
309.0,309.83,309.0,309.41,700,2021-07-16 16:35:00,ARGX
309.3,309.3,308.84,308.84,400,2021-07-16 16:45:00,ARGX
309.3,309.3,309.3,309.3,100,2021-07-16 16:55:00,ARGX
308.605,308.87,308.605,308.87,500,2021-07-16 17:05:00,ARGX
308.76,308.76,308.76,308.76,100,2021-07-16 17:20:00,ARGX
308.795,309.24,308.355,309.22,1901,2021-07-16 17:25:00,ARGX
309.22,309.42,308.9,309.42,2800,2021-07-16 17:30:00,ARGX
309.465,309.925,309.3575,309.455,2589,2021-07-16 17:35:00,ARGX
309.35,309.415,309.12,309.12,800,2021-07-16 17:40:00,ARGX
309.185,309.185,309.185,309.185,100,2021-07-16 17:45:00,ARGX
308.64,309.03,308.61,309.0,1700,2021-07-16 18:00:00,ARGX
309.0,309.245,309.0,309.0,1000,2021-07-16 18:05:00,ARGX
309.32,309.75,309.23,309.4,2000,2021-07-16 18:15:00,ARGX
309.4,309.4,309.4,309.4,200,2021-07-16 18:25:00,ARGX
309.475,309.475,309.475,309.475,100,2021-07-16 18:30:00,ARGX
308.91,309.4,308.89,309.4,500,2021-07-16 18:35:00,ARGX
309.17,309.17,309.17,309.17,100,2021-07-16 18:40:00,ARGX
309.4,309.4,309.28,309.4,400,2021-07-16 18:45:00,ARGX
309.4,309.4,308.99,309.05,900,2021-07-16 18:50:00,ARGX
309.23,309.24,308.81,308.815,1000,2021-07-16 18:55:00,ARGX
308.775,309.26,308.695,309.11,1801,2021-07-16 19:00:00,ARGX
309.015,309.25,309.015,309.19,600,2021-07-16 19:05:00,ARGX
309.065,309.235,309.065,309.235,700,2021-07-16 19:10:00,ARGX
309.0,309.39,308.94,309.39,1600,2021-07-16 19:15:00,ARGX
309.31,309.5,309.11,309.31,700,2021-07-16 19:20:00,ARGX
309.31,309.31,309.22,309.22,200,2021-07-16 19:25:00,ARGX
309.2875,309.5,309.03,309.355,1800,2021-07-16 19:30:00,ARGX
309.335,309.89,308.93,309.56,3800,2021-07-16 19:35:00,ARGX
309.5,309.67,309.005,309.35,10909,2021-07-16 19:40:00,ARGX
308.95,309.235,308.865,308.865,700,2021-07-16 19:45:00,ARGX
309.02,309.355,308.48,309.35,1409,2021-07-16 19:50:00,ARGX
309.82,309.98,309.19,309.93,4902,2021-07-16 19:55:00,ARGX
309.4,309.4,309.4,309.4,3089,2021-07-16 20:00:00,ARGX
306.64,306.65,306.64,306.65,400,2021-07-19 10:45:00,ARGX
306.58,306.58,306.58,306.58,100,2021-07-19 10:50:00,ARGX
