open,high,low,close,volume,datetime,symbol
306.58,306.83,305.87,306.83,4372,2021-07-19 13:30:00,ARGX
307.93,308.2,307.93,308.2,300,2021-07-19 13:35:00,ARGX
307.8,309.91,307.8,309.91,2400,2021-07-19 13:40:00,ARGX
310.1,311.515,310.1,311.515,1955,2021-07-19 13:45:00,ARGX
311.85,311.85,311.85,311.85,300,2021-07-19 13:50:00,ARGX
311.15,311.74,311.15,311.74,400,2021-07-19 13:55:00,ARGX
312.05,312.05,311.22,311.22,700,2021-07-19 14:00:00,ARGX
311.47,311.57,311.005,311.005,5958,2021-07-19 14:05:00,ARGX
310.24,310.54,310.1,310.54,900,2021-07-19 14:10:00,ARGX
310.9,311.575,310.9,311.25,2868,2021-07-19 14:15:00,ARGX
311.64,311.72,310.93,311.04,710,2021-07-19 14:20:00,ARGX
310.95,311.43,310.69,311.31,980,2021-07-19 14:25:00,ARGX
310.5,310.5,310.185,310.37,400,2021-07-19 14:30:00,ARGX
309.84,309.94,309.33,309.8,2500,2021-07-19 14:35:00,ARGX
310.19,311.07,310.19,311.07,903,2021-07-19 14:40:00,ARGX
311.09,311.1,311.09,311.1,400,2021-07-19 14:45:00,ARGX
310.25,311.5825,310.25,311.02,2900,2021-07-19 14:55:00,ARGX
311.02,312.665,310.58,312.62,10127,2021-07-19 15:00:00,ARGX
312.965,313.29,312.75,313.13,1600,2021-07-19 15:05:00,ARGX
312.97,313.03,312.895,312.895,600,2021-07-19 15:10:00,ARGX
312.6949,312.89,312.6949,312.705,1690,2021-07-19 15:15:00,ARGX
312.56,312.585,312.29,312.29,600,2021-07-19 15:20:00,ARGX
312.55,312.8,312.36,312.36,1500,2021-07-19 15:25:00,ARGX
312.23,312.23,312.15,312.15,200,2021-07-19 15:30:00,ARGX
312.11,312.375,311.97,312.375,2144,2021-07-19 15:35:00,ARGX
313.49,313.49,313.49,313.49,100,2021-07-19 15:40:00,ARGX
313.49,313.9349,313.49,313.86,1600,2021-07-19 15:45:00,ARGX
314.21,314.44,314.03,314.325,2215,2021-07-19 15:50:00,ARGX
313.99,313.99,313.99,313.99,100,2021-07-19 15:55:00,ARGX
313.3,313.3,313.3,313.3,100,2021-07-19 16:05:00,ARGX
311.75,311.75,311.75,311.75,170,2021-07-19 16:10:00,ARGX
311.98,311.98,311.98,311.98,100,2021-07-19 16:15:00,ARGX
312.54,312.54,312.54,312.54,100,2021-07-19 16:25:00,ARGX
311.845,311.845,311.44,311.445,1200,2021-07-19 16:30:00,ARGX
311.09,311.09,310.95,310.95,300,2021-07-19 16:40:00,ARGX
310.88,311.015,310.88,311.015,400,2021-07-19 16:45:00,ARGX
310.705,310.705,309.63,310.25,400,2021-07-19 16:50:00,ARGX
310.08,310.23,310.08,310.23,200,2021-07-19 17:05:00,ARGX
310.02,310.71,310.02,310.48,2100,2021-07-19 17:40:00,ARGX
310.42,310.42,310.35,310.35,222,2021-07-19 17:45:00,ARGX
309.56,309.895,309.56,309.895,200,2021-07-19 17:55:00,ARGX
309.93,311.395,309.93,311.395,2810,2021-07-19 18:00:00,ARGX
311.4,311.4,311.145,311.145,300,2021-07-19 18:05:00,ARGX
310.72,311.325,310.72,311.285,300,2021-07-19 18:10:00,ARGX
311.73,313.485,311.64,313.4,7100,2021-07-19 18:20:00,ARGX
313.19,314.46,312.66,312.66,4192,2021-07-19 18:25:00,ARGX
312.81,312.9794,312.325,312.775,1420,2021-07-19 18:30:00,ARGX
313.175,313.175,313.175,313.175,100,2021-07-19 18:35:00,ARGX
313.175,313.325,312.38,312.38,322,2021-07-19 18:40:00,ARGX
312.925,312.925,312.925,312.925,100,2021-07-19 18:45:00,ARGX
311.94,312.105,311.73,312.095,933,2021-07-19 18:50:00,ARGX
312.38,313.255,312.38,312.685,2700,2021-07-19 18:55:00,ARGX
313.12,314.16,313.0,313.34,1900,2021-07-19 19:10:00,ARGX
313.75,313.75,313.3,313.53,800,2021-07-19 19:15:00,ARGX
312.85,313.61,312.85,313.099,700,2021-07-19 19:20:00,ARGX
313.37,313.98,313.37,313.98,800,2021-07-19 19:25:00,ARGX
313.84,313.84,312.39,312.39,600,2021-07-19 19:30:00,ARGX
313.13,313.55,313.13,313.24,500,2021-07-19 19:35:00,ARGX
313.14,313.48,312.59,313.1,3480,2021-07-19 19:40:00,ARGX
313.035,313.035,312.53,312.7006,570,2021-07-19 19:45:00,ARGX
312.505,313.01,312.34,313.01,1214,2021-07-19 19:50:00,ARGX
312.56,313.57,312.56,313.57,1800,2021-07-19 19:55:00,ARGX
313.18,313.18,313.18,313.18,1950,2021-07-19 20:00:00,ARGX
306.69,306.69,306.69,306.69,100,2021-07-20 11:25:00,ARGX
305.7,305.7,305.7,305.7,100,2021-07-20 11:35:00,ARGX
303.29,303.29,303.29,303.29,100,2021-07-20 12:35:00,ARGX
303.76,304.74,303.76,304.74,1200,2021-07-20 12:40:00,ARGX
305.45,305.5,305.45,305.5,500,2021-07-20 13:05:00,ARGX
306.81,309.34,306.81,309.06,1117,2021-07-20 13:25:00,ARGX
309.08,309.88,308.03,309.28,10082,2021-07-20 13:30:00,ARGX
309.345,310.2,309.13,309.59,3966,2021-07-20 13:35:00,ARGX
310.27,310.37,308.59,308.71,2100,2021-07-20 13:40:00,ARGX
307.82,307.94,307.0,307.0,1705,2021-07-20 13:45:00,ARGX
307.0,307.46,306.77,306.77,1100,2021-07-20 13:50:00,ARGX
306.89,306.975,306.56,306.63,600,2021-07-20 13:55:00,ARGX
306.48,306.48,305.36,305.36,1500,2021-07-20 14:00:00,ARGX
305.8,306.45,305.45,305.785,6100,2021-07-20 14:05:00,ARGX
306.19,306.49,305.9,306.12,7200,2021-07-20 14:10:00,ARGX
306.27,306.71,306.235,306.63,3134,2021-07-20 14:15:00,ARGX
306.25,306.25,305.26,305.26,1500,2021-07-20 14:20:00,ARGX
304.98,305.57,304.82,305.19,15073,2021-07-20 14:25:00,ARGX
305.07,305.49,305.0,305.41,600,2021-07-20 14:30:00,ARGX
305.06,305.41,305.0,305.39,5400,2021-07-20 14:35:00,ARGX
305.15,305.96,305.0,305.96,5900,2021-07-20 14:40:00,ARGX
306.32,306.5,306.07,306.5,300,2021-07-20 14:45:00,ARGX
306.66,306.66,306.36,306.44,790,2021-07-20 14:50:00,ARGX
305.88,306.53,305.88,306.53,200,2021-07-20 14:55:00,ARGX
305.82,305.82,305.22,305.22,300,2021-07-20 15:00:00,ARGX
305.0,305.48,305.0,305.48,417,2021-07-20 15:05:00,ARGX
305.52,306.25,305.51,306.25,701,2021-07-20 15:10:00,ARGX
306.33,306.84,306.16,306.66,914,2021-07-20 15:15:00,ARGX
306.47,306.47,306.47,306.47,100,2021-07-20 15:20:00,ARGX
306.71,307.26,306.71,307.26,800,2021-07-20 15:25:00,ARGX
306.84,306.84,306.84,306.84,100,2021-07-20 15:30:00,ARGX
306.71,306.98,306.71,306.98,200,2021-07-20 15:35:00,ARGX
308.0,308.37,307.865,308.37,400,2021-07-20 15:40:00,ARGX
307.865,308.5,307.865,308.5,500,2021-07-20 15:50:00,ARGX
308.535,309.44,308.535,309.44,200,2021-07-20 16:00:00,ARGX
309.1,310.03,309.1,310.03,500,2021-07-20 16:05:00,ARGX
308.75,309.74,307.66,307.87,8382,2021-07-20 16:10:00,ARGX
308.0,308.34,308.0,308.34,1079,2021-07-20 16:15:00,ARGX
307.81,308.32,307.81,308.2,300,2021-07-20 16:20:00,ARGX
307.69,308.0494,307.69,307.815,900,2021-07-20 16:30:00,ARGX
308.29,308.29,308.29,308.29,100,2021-07-20 16:35:00,ARGX
307.62,307.62,306.9,307.61,1100,2021-07-20 16:40:00,ARGX
307.62,307.87,307.62,307.87,900,2021-07-20 16:45:00,ARGX
307.33,307.43,306.37,306.37,800,2021-07-20 16:50:00,ARGX
305.91,306.21,305.59,306.21,700,2021-07-20 16:55:00,ARGX
306.09,306.09,305.49,305.49,300,2021-07-20 17:00:00,ARGX
305.48,307.22,304.91,304.95,10125,2021-07-20 17:05:00,ARGX
304.48,305.555,304.43,305.555,1000,2021-07-20 17:10:00,ARGX
305.47,305.47,305.47,305.47,100,2021-07-20 17:15:00,ARGX
305.425,305.425,305.425,305.425,100,2021-07-20 17:20:00,ARGX
306.065,306.145,305.87,305.87,300,2021-07-20 17:25:00,ARGX
306.435,308.0394,306.435,308.01,800,2021-07-20 17:30:00,ARGX
308.125,308.71,307.58,307.74,4046,2021-07-20 17:35:00,ARGX
307.07,307.56,307.07,307.24,509,2021-07-20 17:40:00,ARGX
307.305,307.305,306.77,306.77,200,2021-07-20 17:45:00,ARGX
306.78,307.31,306.78,307.31,300,2021-07-20 17:50:00,ARGX
306.78,307.6699,306.78,306.79,485,2021-07-20 17:55:00,ARGX
307.17,307.61,306.76,306.76,2800,2021-07-20 18:00:00,ARGX
307.0,307.0,306.49,306.49,1900,2021-07-20 18:05:00,ARGX
306.655,306.655,306.28,306.28,400,2021-07-20 18:10:00,ARGX
305.67,306.41,305.67,306.07,1000,2021-07-20 18:15:00,ARGX
305.75,306.82,305.75,306.82,1100,2021-07-20 18:20:00,ARGX
306.95,306.95,305.01,305.01,2300,2021-07-20 18:25:00,ARGX
306.13,306.13,306.13,306.13,100,2021-07-20 18:30:00,ARGX
306.13,306.13,305.48,305.48,200,2021-07-20 18:35:00,ARGX
307.11,307.11,307.11,307.11,100,2021-07-20 18:40:00,ARGX
305.99,306.34,304.75,306.34,9946,2021-07-20 18:45:00,ARGX
306.83,306.89,305.725,306.89,2269,2021-07-20 18:50:00,ARGX
305.98,305.98,305.98,305.98,250,2021-07-20 18:55:00,ARGX
307.57,307.57,305.88,306.865,300,2021-07-20 19:00:00,ARGX
306.86,307.78,306.86,307.76,300,2021-07-20 19:05:00,ARGX
307.85,307.85,307.85,307.85,100,2021-07-20 19:10:00,ARGX
307.8,307.8,307.495,307.69,500,2021-07-20 19:20:00,ARGX
307.6706,307.76,307.31,307.48,1300,2021-07-20 19:30:00,ARGX
307.92,308.69,307.835,308.68,500,2021-07-20 19:35:00,ARGX
308.68,309.33,308.68,309.185,500,2021-07-20 19:40:00,ARGX
309.22,310.24,308.9,309.4,2600,2021-07-20 19:45:00,ARGX
311.89,312.29,309.47,312.22,10186,2021-07-20 19:50:00,ARGX
312.18,312.29,310.115,310.37,21040,2021-07-20 19:55:00,ARGX
310.37,310.37,310.37,310.37,29097,2021-07-20 20:00:00,ARGX
310.37,310.37,310.37,310.37,3297,2021-07-20 20:10:00,ARGX
309.84,309.84,309.84,309.84,475,2021-07-21 11:25:00,ARGX
309.08,309.08,309.08,309.08,200,2021-07-21 11:55:00,ARGX
309.57,309.57,309.57,309.57,200,2021-07-21 12:00:00,ARGX
309.55,309.55,309.55,309.55,100,2021-07-21 12:10:00,ARGX
311.84,311.84,311.84,311.84,100,2021-07-21 12:55:00,ARGX
312.46,312.46,310.99,310.99,1868,2021-07-21 13:30:00,ARGX
311.08,311.08,310.19,310.19,2400,2021-07-21 13:35:00,ARGX
309.65,309.65,309.06,309.06,400,2021-07-21 13:40:00,ARGX
310.33,310.89,308.89,308.89,2100,2021-07-21 13:45:00,ARGX
308.74,308.86,308.0,308.86,1908,2021-07-21 13:50:00,ARGX
309.08,310.81,309.08,310.81,600,2021-07-21 13:55:00,ARGX
310.41,312.18,310.24,312.18,1600,2021-07-21 14:00:00,ARGX
312.55,312.61,312.55,312.61,700,2021-07-21 14:05:00,ARGX
312.82,312.82,312.08,312.26,500,2021-07-21 14:10:00,ARGX
312.39,313.29,312.39,313.29,1100,2021-07-21 14:15:00,ARGX
313.6,314.82,313.6,314.435,1400,2021-07-21 14:20:00,ARGX
314.86,314.86,314.86,314.86,100,2021-07-21 14:25:00,ARGX
315.01,315.39,314.91,315.39,500,2021-07-21 14:30:00,ARGX
315.26,315.47,314.72,315.345,1000,2021-07-21 14:35:00,ARGX
315.09,315.66,314.285,314.285,1914,2021-07-21 14:40:00,ARGX
314.245,314.245,312.18,312.47,2700,2021-07-21 14:45:00,ARGX
312.97,314.43,312.97,314.43,1900,2021-07-21 14:50:00,ARGX
314.54,315.27,314.54,315.27,900,2021-07-21 14:55:00,ARGX
315.3,315.48,314.88,315.19,2215,2021-07-21 15:00:00,ARGX
315.26,315.51,315.26,315.48,2100,2021-07-21 15:05:00,ARGX
315.48,315.99,315.48,315.88,400,2021-07-21 15:10:00,ARGX
316.08,316.79,316.08,316.67,700,2021-07-21 15:15:00,ARGX
316.33,316.48,315.98,316.425,3600,2021-07-21 15:20:00,ARGX
316.465,316.515,316.465,316.515,200,2021-07-21 15:25:00,ARGX
316.73,316.73,316.15,316.15,1400,2021-07-21 15:30:00,ARGX
316.215,316.215,315.62,315.79,4400,2021-07-21 15:35:00,ARGX
316.01,316.18,315.82,316.18,2618,2021-07-21 15:40:00,ARGX
317.71,319.475,317.71,319.475,500,2021-07-21 15:45:00,ARGX
319.18,319.9,318.27,318.53,3949,2021-07-21 15:50:00,ARGX
319.26,319.26,319.26,319.26,100,2021-07-21 15:55:00,ARGX
319.98,319.98,319.97,319.98,1001,2021-07-21 16:00:00,ARGX
319.92,319.92,319.92,319.92,100,2021-07-21 16:05:00,ARGX
319.98,319.98,319.68,319.68,2104,2021-07-21 16:15:00,ARGX
319.31,319.31,319.16,319.16,910,2021-07-21 16:25:00,ARGX
319.26,319.38,319.26,319.38,500,2021-07-21 16:40:00,ARGX
319.1,319.1,319.1,319.1,221,2021-07-21 16:45:00,ARGX
319.415,319.68,319.01,319.39,1400,2021-07-21 16:50:00,ARGX
319.38,319.38,318.57,318.57,958,2021-07-21 16:55:00,ARGX
318.98,318.98,318.98,318.98,100,2021-07-21 17:00:00,ARGX
319.11,319.11,318.65,319.11,400,2021-07-21 17:10:00,ARGX
319.11,319.11,319.11,319.11,200,2021-07-21 17:15:00,ARGX
319.11,319.32,319.11,319.32,200,2021-07-21 17:20:00,ARGX
319.46,319.92,319.0,319.32,1622,2021-07-21 17:25:00,ARGX
319.32,319.92,319.32,319.92,700,2021-07-21 17:30:00,ARGX
319.205,319.46,318.81,318.85,2508,2021-07-21 17:35:00,ARGX
319.15,319.15,319.15,319.15,100,2021-07-21 17:40:00,ARGX
319.02,319.27,319.02,319.27,200,2021-07-21 17:45:00,ARGX
319.06,319.445,318.79,318.79,1300,2021-07-21 17:50:00,ARGX
318.825,318.825,318.3,318.3,500,2021-07-21 17:55:00,ARGX
318.61,318.6894,318.445,318.68,700,2021-07-21 18:00:00,ARGX
319.01,319.01,319.01,319.01,100,2021-07-21 18:05:00,ARGX
318.28,318.75,317.99,318.19,1000,2021-07-21 18:10:00,ARGX
318.51,318.51,318.51,318.51,100,2021-07-21 18:15:00,ARGX
318.66,318.66,318.5,318.5,300,2021-07-21 18:25:00,ARGX
318.26,318.93,318.26,318.93,600,2021-07-21 18:30:00,ARGX
318.4,318.82,318.4,318.82,400,2021-07-21 18:35:00,ARGX
318.52,319.1,318.4,319.1,600,2021-07-21 18:40:00,ARGX
318.6485,319.74,318.6485,319.74,3832,2021-07-21 18:45:00,ARGX
319.55,319.93,319.55,319.645,800,2021-07-21 18:50:00,ARGX
319.7,319.7,319.12,319.2996,2000,2021-07-21 18:55:00,ARGX
319.0,319.0,319.0,319.0,100,2021-07-21 19:00:00,ARGX
319.42,319.42,319.42,319.42,100,2021-07-21 19:05:00,ARGX
319.31,319.6,319.03,319.03,2700,2021-07-21 19:10:00,ARGX
319.02,319.05,318.79,318.79,800,2021-07-21 19:15:00,ARGX
319.025,319.25,318.77,319.02,1687,2021-07-21 19:20:00,ARGX
318.84,319.145,318.84,319.145,500,2021-07-21 19:25:00,ARGX
319.45,319.45,318.81,319.01,2700,2021-07-21 19:30:00,ARGX
319.0,319.075,318.75,319.075,900,2021-07-21 19:35:00,ARGX
319.175,319.2,318.76,319.2,2244,2021-07-21 19:40:00,ARGX
319.18,319.21,318.82,319.01,5101,2021-07-21 19:45:00,ARGX
318.85,319.16,318.78,318.91,2588,2021-07-21 19:50:00,ARGX
319.07,319.16,317.94,318.38,5166,2021-07-21 19:55:00,ARGX
319.0,319.0,319.0,319.0,3162,2021-07-21 20:00:00,ARGX
325.64,325.64,325.05,325.05,900,2021-07-22 12:05:00,ARGX
325.0,325.0,325.0,325.0,100,2021-07-22 12:10:00,ARGX
325.0,325.0,325.0,325.0,752,2021-07-22 12:20:00,ARGX
325.0,325.0,325.0,325.0,100,2021-07-22 12:30:00,ARGX
324.99,324.99,324.99,324.99,100,2021-07-22 12:40:00,ARGX
324.75,324.75,324.75,324.75,300,2021-07-22 13:00:00,ARGX
324.75,324.75,324.75,324.75,138,2021-07-22 13:10:00,ARGX
324.28,324.28,323.83,324.0,1100,2021-07-22 13:25:00,ARGX
322.77,326.54,322.77,326.54,10440,2021-07-22 13:30:00,ARGX
326.45,326.45,324.45,324.58,4881,2021-07-22 13:35:00,ARGX
324.365,324.365,323.81,324.0,800,2021-07-22 13:40:00,ARGX
324.245,324.245,323.73,323.73,500,2021-07-22 13:45:00,ARGX
323.55,324.51,322.94,324.51,1700,2021-07-22 13:50:00,ARGX
324.24,325.47,324.14,325.23,800,2021-07-22 13:55:00,ARGX
324.95,325.05,323.59,323.59,7009,2021-07-22 14:00:00,ARGX
323.57,324.0,323.13,323.2,1455,2021-07-22 14:05:00,ARGX
322.53,322.53,321.715,321.92,1600,2021-07-22 14:10:00,ARGX
321.55,321.6,321.2,321.2,400,2021-07-22 14:15:00,ARGX
321.18,321.755,320.63,321.755,1300,2021-07-22 14:20:00,ARGX
321.47,321.71,320.72,320.72,3922,2021-07-22 14:25:00,ARGX
321.02,321.02,320.61,320.71,900,2021-07-22 14:30:00,ARGX
321.06,321.26,320.76,320.76,2426,2021-07-22 14:35:00,ARGX
321.06,321.21,320.975,320.975,500,2021-07-22 14:40:00,ARGX
320.99,321.705,320.665,321.705,800,2021-07-22 14:45:00,ARGX
321.87,322.12,321.87,322.075,600,2021-07-22 14:50:00,ARGX
322.08,322.325,321.46,321.5,2400,2021-07-22 14:55:00,ARGX
321.27,321.27,319.81,319.87,7800,2021-07-22 15:00:00,ARGX
319.66,319.66,319.32,319.32,900,2021-07-22 15:05:00,ARGX
319.34,320.0,319.34,319.57,2783,2021-07-22 15:10:00,ARGX
319.05,319.09,319.05,319.09,200,2021-07-22 15:15:00,ARGX
319.41,319.41,319.12,319.41,1400,2021-07-22 15:20:00,ARGX
319.74,319.75,318.94,319.216,4040,2021-07-22 15:25:00,ARGX
318.78,318.78,318.36,318.66,400,2021-07-22 15:30:00,ARGX
318.915,319.23,318.19,318.354,1794,2021-07-22 15:35:00,ARGX
318.01,318.01,317.55,317.55,1661,2021-07-22 15:40:00,ARGX
317.42,319.05,317.42,319.05,3832,2021-07-22 15:45:00,ARGX
319.01,319.16,318.64,318.96,1143,2021-07-22 15:50:00,ARGX
318.43,318.43,318.43,318.43,100,2021-07-22 16:25:00,ARGX
318.3,318.3,317.33,317.61,1100,2021-07-22 17:00:00,ARGX
317.5,318.17,317.5,318.17,1200,2021-07-22 17:20:00,ARGX
318.11,318.11,318.11,318.11,100,2021-07-22 17:25:00,ARGX
318.26,318.83,318.26,318.83,700,2021-07-22 17:40:00,ARGX
318.975,320.11,318.95,320.11,1000,2021-07-22 17:45:00,ARGX
320.115,320.115,319.91,319.91,6400,2021-07-22 17:50:00,ARGX
319.715,319.715,319.715,319.715,100,2021-07-22 18:30:00,ARGX
319.615,319.615,319.615,319.615,100,2021-07-22 18:40:00,ARGX
319.18,319.42,319.18,319.42,200,2021-07-22 18:45:00,ARGX
319.47,319.47,319.465,319.465,200,2021-07-22 18:50:00,ARGX
319.69,319.69,319.56,319.56,400,2021-07-22 18:55:00,ARGX
319.39,319.39,319.39,319.39,100,2021-07-22 19:00:00,ARGX
319.23,319.23,318.88,319.22,300,2021-07-22 19:20:00,ARGX
318.8,318.8,318.8,318.8,100,2021-07-22 19:25:00,ARGX
318.52,318.7,318.34,318.42,1100,2021-07-22 19:30:00,ARGX
318.69,318.69,317.32,317.4625,2000,2021-07-22 19:35:00,ARGX
316.83,317.26,316.62,317.2,1300,2021-07-22 19:40:00,ARGX
317.35,317.69,316.49,316.49,1100,2021-07-22 19:45:00,ARGX
316.56,317.67,316.16,316.185,2290,2021-07-22 19:50:00,ARGX
316.05,317.01,316.0,316.3,3388,2021-07-22 19:55:00,ARGX
316.58,316.58,316.58,316.58,4835,2021-07-22 20:00:00,ARGX
317.72,318.19,316.14,316.275,2507,2021-07-23 13:30:00,ARGX
316.05,316.54,315.32,315.32,1800,2021-07-23 13:35:00,ARGX
315.25,316.32,315.25,316.32,1600,2021-07-23 13:40:00,ARGX
316.02,316.825,315.76,315.85,2100,2021-07-23 13:45:00,ARGX
316.12,316.4,315.97,316.37,1600,2021-07-23 13:50:00,ARGX
316.37,317.2,316.19,316.65,4838,2021-07-23 13:55:00,ARGX
316.44,317.07,316.44,316.93,700,2021-07-23 14:00:00,ARGX
317.0,317.0,316.5,316.5,563,2021-07-23 14:05:00,ARGX
316.16,316.2,315.58,316.2,1326,2021-07-23 14:10:00,ARGX
316.13,317.0,316.13,316.845,300,2021-07-23 14:15:00,ARGX
316.81,316.835,316.23,316.41,1300,2021-07-23 14:20:00,ARGX
316.29,316.29,316.29,316.29,100,2021-07-23 14:25:00,ARGX
315.955,316.11,315.955,316.11,400,2021-07-23 14:30:00,ARGX
315.8,315.84,315.8,315.84,200,2021-07-23 14:35:00,ARGX
315.57,315.57,315.05,315.265,1033,2021-07-23 14:40:00,ARGX
314.98,315.03,314.37,314.37,1200,2021-07-23 14:45:00,ARGX
314.28,314.28,314.28,314.28,100,2021-07-23 14:50:00,ARGX
314.35,314.54,314.35,314.54,500,2021-07-23 14:55:00,ARGX
314.35,314.35,314.35,314.35,100,2021-07-23 15:00:00,ARGX
314.12,314.77,314.12,314.77,500,2021-07-23 15:05:00,ARGX
314.81,314.885,314.81,314.885,300,2021-07-23 15:10:00,ARGX
314.965,314.965,314.65,314.84,1200,2021-07-23 15:15:00,ARGX
315.37,315.38,315.37,315.38,400,2021-07-23 15:20:00,ARGX
315.65,315.65,315.645,315.645,337,2021-07-23 15:30:00,ARGX
315.28,315.6827,315.0003,315.0003,551,2021-07-23 15:50:00,ARGX
315.56,315.56,315.56,315.56,100,2021-07-23 15:55:00,ARGX
314.94,315.0,314.7206,315.0,700,2021-07-23 16:00:00,ARGX
316.09,316.09,316.09,316.09,100,2021-07-23 16:15:00,ARGX
317.02,317.02,316.97,316.97,300,2021-07-23 16:40:00,ARGX
317.02,317.02,317.02,317.02,100,2021-07-23 16:45:00,ARGX
318.01,318.29,317.78,317.78,300,2021-07-23 16:55:00,ARGX
318.6,318.6,318.6,318.6,100,2021-07-23 17:05:00,ARGX
318.62,318.62,318.36,318.55,400,2021-07-23 17:20:00,ARGX
318.0,318.355,317.8,317.96,909,2021-07-23 17:25:00,ARGX
317.68,317.68,317.67,317.67,217,2021-07-23 17:30:00,ARGX
317.67,317.67,316.86,317.57,322,2021-07-23 17:35:00,ARGX
317.58,317.58,316.8,316.8,300,2021-07-23 17:40:00,ARGX
317.1,317.1,315.34,315.34,400,2021-07-23 17:45:00,ARGX
315.44,315.44,315.44,315.44,100,2021-07-23 17:50:00,ARGX
316.5,317.28,316.39,316.39,400,2021-07-23 17:55:00,ARGX
316.845,316.845,316.14,316.14,450,2021-07-23 18:00:00,ARGX
316.36,316.67,316.12,316.12,333,2021-07-23 18:05:00,ARGX
317.05,317.105,317.05,317.105,200,2021-07-23 18:10:00,ARGX
316.54,316.54,316.54,316.54,100,2021-07-23 18:25:00,ARGX
316.56,316.77,316.56,316.77,200,2021-07-23 18:30:00,ARGX
316.21,316.21,316.21,316.21,100,2021-07-23 18:35:00,ARGX
316.98,316.98,316.975,316.975,214,2021-07-23 18:40:00,ARGX
316.35,316.35,316.35,316.35,100,2021-07-23 18:45:00,ARGX
316.22,316.72,316.22,316.72,700,2021-07-23 18:50:00,ARGX
316.57,316.9,316.57,316.785,300,2021-07-23 18:55:00,ARGX
316.57,316.57,316.49,316.49,300,2021-07-23 19:00:00,ARGX
315.06,315.06,315.06,315.06,100,2021-07-23 19:05:00,ARGX
315.715,315.715,315.52,315.685,300,2021-07-23 19:10:00,ARGX
315.505,315.505,315.01,315.01,200,2021-07-23 19:15:00,ARGX
315.77,316.62,315.45,316.62,1000,2021-07-23 19:20:00,ARGX
316.7,316.7,316.44,316.44,200,2021-07-23 19:25:00,ARGX
316.17,317.37,316.06,317.08,4751,2021-07-23 19:30:00,ARGX
316.47,317.4,316.42,317.04,1300,2021-07-23 19:35:00,ARGX
317.29,317.31,316.23,316.23,5194,2021-07-23 19:40:00,ARGX
316.4975,316.4975,316.0,316.19,1000,2021-07-23 19:45:00,ARGX
316.1,316.51,316.1,316.395,500,2021-07-23 19:50:00,ARGX
316.64,317.55,315.42,315.97,11063,2021-07-23 19:55:00,ARGX
316.09,316.09,316.09,316.09,2106,2021-07-23 20:00:00,ARGX
312.54,312.66,312.54,312.66,300,2021-07-26 12:05:00,ARGX
312.03,312.03,311.62,311.62,200,2021-07-26 12:35:00,ARGX
310.62,310.62,310.62,310.62,107,2021-07-26 12:40:00,ARGX
310.34,310.34,310.34,310.34,100,2021-07-26 13:20:00,ARGX
311.4,311.4,309.18,309.18,4174,2021-07-26 13:30:00,ARGX
