open,high,low,close,volume,datetime,symbol
309.26,309.75,308.96,308.96,1800,2021-07-26 13:35:00,ARGX
309.17,309.51,308.94,309.4653,750,2021-07-26 13:40:00,ARGX
310.0,310.0,308.65,308.65,1400,2021-07-26 13:45:00,ARGX
308.59,308.63,308.53,308.53,600,2021-07-26 13:50:00,ARGX
308.82,308.82,308.62,308.64,400,2021-07-26 13:55:00,ARGX
308.52,308.78,307.94,307.94,1300,2021-07-26 14:00:00,ARGX
307.87,308.08,307.87,308.08,1500,2021-07-26 14:05:00,ARGX
308.0,308.92,308.0,308.55,2300,2021-07-26 14:10:00,ARGX
308.9,309.165,308.9,308.985,600,2021-07-26 14:15:00,ARGX
308.7,308.7,308.55,308.55,599,2021-07-26 14:20:00,ARGX
309.17,309.17,309.0,309.0,200,2021-07-26 14:25:00,ARGX
309.0,309.07,308.92,309.0,1900,2021-07-26 14:30:00,ARGX
309.31,309.44,309.0,309.36,700,2021-07-26 14:35:00,ARGX
309.71,311.0,309.71,310.53,5025,2021-07-26 14:40:00,ARGX
310.08,310.08,309.68,309.68,600,2021-07-26 14:45:00,ARGX
309.64,309.64,309.51,309.58,500,2021-07-26 14:50:00,ARGX
309.0101,309.82,309.0101,309.74,1000,2021-07-26 14:55:00,ARGX
310.0,310.0,309.27,309.27,800,2021-07-26 15:00:00,ARGX
309.71,309.76,309.41,309.49,500,2021-07-26 15:05:00,ARGX
309.37,309.5,309.37,309.49,400,2021-07-26 15:10:00,ARGX
309.3,309.45,309.28,309.45,400,2021-07-26 15:15:00,ARGX
309.47,309.57,308.79,308.99,3853,2021-07-26 15:20:00,ARGX
308.66,309.16,308.48,308.48,5048,2021-07-26 15:25:00,ARGX
308.39,308.5,307.75,308.5,3356,2021-07-26 15:30:00,ARGX
308.6,308.95,308.4,308.54,4852,2021-07-26 15:35:00,ARGX
307.835,307.835,307.835,307.835,100,2021-07-26 15:45:00,ARGX
308.13,308.13,308.13,308.13,100,2021-07-26 15:55:00,ARGX
307.66,307.83,307.59,307.59,1498,2021-07-26 16:05:00,ARGX
307.05,307.33,307.05,307.33,200,2021-07-26 16:15:00,ARGX
307.32,307.32,306.41,306.93,600,2021-07-26 16:20:00,ARGX
306.03,306.03,306.03,306.03,200,2021-07-26 16:30:00,ARGX
306.14,306.14,306.09,306.09,200,2021-07-26 16:40:00,ARGX
305.43,305.96,305.43,305.96,600,2021-07-26 16:45:00,ARGX
306.44,306.44,306.44,306.44,200,2021-07-26 16:50:00,ARGX
306.57,306.7,306.57,306.7,200,2021-07-26 16:55:00,ARGX
306.54,306.54,306.43,306.43,300,2021-07-26 17:00:00,ARGX
306.67,306.67,306.67,306.67,100,2021-07-26 17:05:00,ARGX
306.75,306.75,306.75,306.75,200,2021-07-26 17:10:00,ARGX
306.71,306.86,306.71,306.86,200,2021-07-26 17:15:00,ARGX
306.845,306.845,306.65,306.65,200,2021-07-26 17:20:00,ARGX
307.135,307.135,307.135,307.135,100,2021-07-26 17:25:00,ARGX
307.17,307.17,306.675,306.675,500,2021-07-26 17:35:00,ARGX
306.685,306.685,306.33,306.57,500,2021-07-26 18:00:00,ARGX
305.95,306.1,305.95,306.1,200,2021-07-26 18:05:00,ARGX
306.22,306.22,306.11,306.11,200,2021-07-26 18:10:00,ARGX
305.83,305.83,305.22,305.31,400,2021-07-26 18:25:00,ARGX
305.96,305.98,305.42,305.42,500,2021-07-26 18:30:00,ARGX
305.34,305.67,305.34,305.5,600,2021-07-26 18:35:00,ARGX
305.61,305.815,305.565,305.7,500,2021-07-26 18:40:00,ARGX
305.28,305.28,305.27,305.27,300,2021-07-26 18:45:00,ARGX
305.19,305.19,304.89,305.17,1500,2021-07-26 18:50:00,ARGX
305.155,305.59,305.11,305.11,1100,2021-07-26 18:55:00,ARGX
305.12,305.355,305.02,305.355,1600,2021-07-26 19:00:00,ARGX
305.24,305.37,305.24,305.26,300,2021-07-26 19:05:00,ARGX
305.41,305.44,305.41,305.44,200,2021-07-26 19:10:00,ARGX
305.65,305.65,305.41,305.41,300,2021-07-26 19:15:00,ARGX
305.51,305.51,305.01,305.24,1500,2021-07-26 19:20:00,ARGX
305.26,305.605,305.26,305.4,700,2021-07-26 19:25:00,ARGX
305.57,305.59,305.26,305.26,700,2021-07-26 19:30:00,ARGX
305.19,305.3,304.98,305.02,1900,2021-07-26 19:35:00,ARGX
304.765,304.765,304.07,304.46,3800,2021-07-26 19:40:00,ARGX
304.28,304.39,303.67,303.67,2100,2021-07-26 19:45:00,ARGX
303.5,303.5,301.29,301.29,5300,2021-07-26 19:50:00,ARGX
301.86,302.56,301.29,302.37,10857,2021-07-26 19:55:00,ARGX
302.36,302.36,302.36,302.36,4859,2021-07-26 20:00:00,ARGX
299.82,299.82,299.82,299.82,100,2021-07-27 11:00:00,ARGX
300.52,300.52,299.7,299.92,800,2021-07-27 11:50:00,ARGX
300.16,300.16,300.09,300.09,200,2021-07-27 11:55:00,ARGX
300.38,300.38,298.6901,299.47,2407,2021-07-27 13:30:00,ARGX
299.4,300.03,299.29,300.03,1000,2021-07-27 13:35:00,ARGX
299.965,300.645,299.5,300.125,5100,2021-07-27 13:40:00,ARGX
300.425,300.46,299.135,299.51,4500,2021-07-27 13:45:00,ARGX
299.15,299.8,299.15,299.58,700,2021-07-27 13:50:00,ARGX
299.81,300.53,299.325,299.33,2900,2021-07-27 13:55:00,ARGX
299.38,299.715,298.7,298.89,2200,2021-07-27 14:00:00,ARGX
298.28,298.545,297.7,297.72,1400,2021-07-27 14:05:00,ARGX
297.475,297.475,295.92,296.88,7751,2021-07-27 14:10:00,ARGX
295.99,296.641,295.99,296.13,375,2021-07-27 14:15:00,ARGX
296.29,296.57,296.11,296.52,2190,2021-07-27 14:20:00,ARGX
296.43,296.77,296.43,296.55,500,2021-07-27 14:25:00,ARGX
295.99,296.1,295.24,296.1,3600,2021-07-27 14:30:00,ARGX
296.23,296.85,296.11,296.13,2900,2021-07-27 14:35:00,ARGX
296.385,296.49,295.94,296.49,1509,2021-07-27 14:40:00,ARGX
297.3,297.48,296.86,296.9,1700,2021-07-27 14:45:00,ARGX
296.93,297.43,296.71,296.77,3900,2021-07-27 14:50:00,ARGX
296.55,296.73,296.55,296.67,500,2021-07-27 14:55:00,ARGX
295.9,296.95,295.9,296.92,1100,2021-07-27 15:00:00,ARGX
296.44,296.74,296.41,296.61,1500,2021-07-27 15:05:00,ARGX
296.575,296.97,296.3549,296.43,2123,2021-07-27 15:10:00,ARGX
296.5,296.96,296.5,296.86,400,2021-07-27 15:15:00,ARGX
296.975,297.54,296.01,296.24,8165,2021-07-27 15:25:00,ARGX
296.3,296.97,296.3,296.93,1398,2021-07-27 15:30:00,ARGX
296.91,297.595,296.91,297.5,3190,2021-07-27 15:35:00,ARGX
298.14,298.45,298.14,298.16,846,2021-07-27 15:40:00,ARGX
299.24,299.455,299.24,299.455,500,2021-07-27 15:45:00,ARGX
300.46,300.46,300.41,300.46,300,2021-07-27 15:55:00,ARGX
300.1,300.53,300.1,300.11,500,2021-07-27 16:00:00,ARGX
300.5,301.34,300.5,301.34,200,2021-07-27 16:05:00,ARGX
301.59,301.59,300.57,300.57,4100,2021-07-27 16:10:00,ARGX
300.72,301.15,300.72,301.15,270,2021-07-27 16:15:00,ARGX
300.92,301.21,300.65,301.21,400,2021-07-27 16:20:00,ARGX
300.76,301.26,300.76,301.11,300,2021-07-27 16:25:00,ARGX
301.1,301.6,300.99,301.6,700,2021-07-27 16:30:00,ARGX
301.345,301.345,301.345,301.345,200,2021-07-27 16:35:00,ARGX
301.97,301.97,301.38,301.44,1000,2021-07-27 16:50:00,ARGX
300.76,300.76,300.76,300.76,100,2021-07-27 16:55:00,ARGX
301.265,301.265,300.78,300.78,500,2021-07-27 17:00:00,ARGX
300.81,300.81,300.63,300.74,508,2021-07-27 17:05:00,ARGX
300.78,301.235,300.76,301.235,6200,2021-07-27 17:10:00,ARGX
301.255,301.255,301.255,301.255,100,2021-07-27 17:15:00,ARGX
300.56,300.56,300.56,300.56,100,2021-07-27 17:20:00,ARGX
302.0,302.8,301.88,302.15,700,2021-07-27 17:25:00,ARGX
302.31,302.4,301.7,301.705,700,2021-07-27 17:30:00,ARGX
301.91,301.91,301.91,301.91,100,2021-07-27 17:35:00,ARGX
302.78,302.78,302.34,302.34,200,2021-07-27 17:40:00,ARGX
302.06,302.22,301.88,302.22,800,2021-07-27 17:45:00,ARGX
302.34,302.34,302.34,302.34,100,2021-07-27 17:50:00,ARGX
302.45,302.45,301.98,302.19,800,2021-07-27 17:55:00,ARGX
301.98,301.98,301.46,301.46,600,2021-07-27 18:00:00,ARGX
301.34,301.34,300.94,300.94,415,2021-07-27 18:05:00,ARGX
301.3,301.3,301.2,301.2,300,2021-07-27 18:10:00,ARGX
301.4,301.75,301.4,301.75,501,2021-07-27 18:15:00,ARGX
302.26,302.32,302.26,302.32,200,2021-07-27 18:25:00,ARGX
302.34,304.12,302.27,304.12,8756,2021-07-27 18:30:00,ARGX
304.01,304.05,303.81,303.81,300,2021-07-27 18:35:00,ARGX
303.67,304.475,303.67,304.07,1300,2021-07-27 18:40:00,ARGX
303.83,304.47,303.83,304.47,300,2021-07-27 18:45:00,ARGX
304.23,304.23,304.23,304.23,300,2021-07-27 18:50:00,ARGX
304.76,304.94,303.99,304.32,2000,2021-07-27 18:55:00,ARGX
304.07,304.315,303.79,304.195,600,2021-07-27 19:00:00,ARGX
303.76,303.76,303.1,303.1,700,2021-07-27 19:05:00,ARGX
303.64,303.72,302.8275,302.8275,400,2021-07-27 19:10:00,ARGX
303.02,303.02,302.65,302.795,500,2021-07-27 19:15:00,ARGX
302.86,302.86,302.05,302.305,930,2021-07-27 19:20:00,ARGX
302.05,302.05,301.26,301.26,700,2021-07-27 19:25:00,ARGX
302.01,302.33,301.94,302.33,621,2021-07-27 19:30:00,ARGX
302.325,302.77,301.41,302.02,1500,2021-07-27 19:35:00,ARGX
301.41,301.465,301.17,301.17,600,2021-07-27 19:40:00,ARGX
301.1,301.245,300.97,301.06,900,2021-07-27 19:45:00,ARGX
301.21,301.21,299.65,300.07,3604,2021-07-27 19:50:00,ARGX
300.07,300.98,299.64,300.18,5047,2021-07-27 19:55:00,ARGX
301.06,301.06,301.06,301.06,2036,2021-07-27 20:00:00,ARGX
295.01,295.01,295.01,295.01,100,2021-07-28 11:45:00,ARGX
295.84,295.85,295.84,295.85,300,2021-07-28 12:35:00,ARGX
292.78,292.89,292.78,292.89,400,2021-07-28 13:25:00,ARGX
292.72,294.19,291.96,293.25,5037,2021-07-28 13:30:00,ARGX
293.93,295.83,293.93,295.74,2200,2021-07-28 13:35:00,ARGX
296.38,296.38,295.26,296.15,3400,2021-07-28 13:40:00,ARGX
295.76,297.19,295.76,297.19,1500,2021-07-28 13:45:00,ARGX
297.63,298.54,297.63,298.54,1100,2021-07-28 13:50:00,ARGX
299.18,300.36,298.96,299.97,2900,2021-07-28 13:55:00,ARGX
300.16,300.41,300.02,300.1,2971,2021-07-28 14:00:00,ARGX
300.73,302.11,300.73,302.11,1500,2021-07-28 14:05:00,ARGX
302.5,303.04,302.09,303.04,2200,2021-07-28 14:10:00,ARGX
303.125,304.53,302.81,304.42,1200,2021-07-28 14:15:00,ARGX
303.94,303.94,303.06,303.13,500,2021-07-28 14:20:00,ARGX
302.94,302.94,301.925,301.925,2994,2021-07-28 14:25:00,ARGX
301.97,302.02,301.97,302.0,350,2021-07-28 14:35:00,ARGX
302.21,302.21,302.21,302.21,100,2021-07-28 14:40:00,ARGX
301.58,301.58,301.39,301.39,300,2021-07-28 14:45:00,ARGX
301.69,302.09,301.69,302.09,300,2021-07-28 14:50:00,ARGX
302.6,302.68,302.6,302.68,200,2021-07-28 14:55:00,ARGX
302.71,303.0897,302.58,302.78,614,2021-07-28 15:00:00,ARGX
303.42,303.5,302.99,303.19,1200,2021-07-28 15:10:00,ARGX
303.17,303.17,302.82,303.11,700,2021-07-28 15:15:00,ARGX
303.1,303.1,302.72,302.89,1400,2021-07-28 15:20:00,ARGX
304.3,304.3,303.1,303.1,1000,2021-07-28 15:30:00,ARGX
303.59,303.59,302.98,303.19,475,2021-07-28 15:35:00,ARGX
303.21,303.21,303.15,303.15,200,2021-07-28 15:45:00,ARGX
303.91,303.91,303.91,303.91,100,2021-07-28 15:50:00,ARGX
303.42,303.42,303.42,303.42,100,2021-07-28 15:55:00,ARGX
303.39,304.11,303.39,304.11,200,2021-07-28 16:00:00,ARGX
304.55,304.55,304.55,304.55,100,2021-07-28 16:05:00,ARGX
304.47,304.55,304.47,304.55,300,2021-07-28 16:10:00,ARGX
304.105,304.4,303.93,304.4,300,2021-07-28 16:20:00,ARGX
304.48,304.55,303.79,303.79,500,2021-07-28 16:25:00,ARGX
304.605,304.605,304.605,304.605,122,2021-07-28 16:55:00,ARGX
305.02,305.02,304.3,304.615,400,2021-07-28 17:05:00,ARGX
304.95,304.95,304.95,304.95,100,2021-07-28 17:10:00,ARGX
305.155,305.155,304.78,304.78,900,2021-07-28 17:15:00,ARGX
304.81,304.81,304.81,304.81,100,2021-07-28 17:20:00,ARGX
304.66,304.66,304.66,304.66,100,2021-07-28 17:30:00,ARGX
304.9516,304.9516,304.9516,304.9516,100,2021-07-28 17:40:00,ARGX
304.66,304.66,304.4,304.4,200,2021-07-28 17:55:00,ARGX
304.16,304.16,304.16,304.16,100,2021-07-28 18:05:00,ARGX
303.83,305.62,303.83,305.62,703,2021-07-28 18:20:00,ARGX
303.28,303.28,303.28,303.28,100,2021-07-28 18:25:00,ARGX
304.075,304.075,304.075,304.075,300,2021-07-28 18:30:00,ARGX
304.01,306.23,304.0,304.04,4400,2021-07-28 18:40:00,ARGX
304.4,304.655,304.02,304.655,3700,2021-07-28 18:45:00,ARGX
304.73,306.07,304.405,306.0096,700,2021-07-28 18:50:00,ARGX
305.92,306.815,305.92,306.815,400,2021-07-28 18:55:00,ARGX
306.52,306.52,306.52,306.52,100,2021-07-28 19:05:00,ARGX
305.74,306.545,305.545,306.545,900,2021-07-28 19:10:00,ARGX
307.05,307.38,305.985,305.985,400,2021-07-28 19:15:00,ARGX
307.31,308.7,306.65,307.045,600,2021-07-28 19:20:00,ARGX
307.17,309.0,307.17,307.94,414,2021-07-28 19:25:00,ARGX
309.16,309.62,307.585,308.5,700,2021-07-28 19:30:00,ARGX
309.33,309.33,307.84,307.84,300,2021-07-28 19:35:00,ARGX
308.93,308.93,306.73,307.305,1300,2021-07-28 19:40:00,ARGX
307.98,308.0,306.02,306.02,1195,2021-07-28 19:45:00,ARGX
307.5,308.35,306.11,308.28,4005,2021-07-28 19:50:00,ARGX
309.0,309.5,306.7,306.7,7561,2021-07-28 19:55:00,ARGX
307.5,307.5,307.5,307.5,4611,2021-07-28 20:00:00,ARGX
294.65,294.69,294.65,294.69,200,2021-07-29 11:45:00,ARGX
298.44,298.44,298.44,298.44,200,2021-07-29 12:20:00,ARGX
294.18,295.6,294.18,295.6,1238,2021-07-29 13:20:00,ARGX
296.72,298.69,295.0,295.33,10495,2021-07-29 13:30:00,ARGX
295.93,298.76,295.04,298.76,3600,2021-07-29 13:35:00,ARGX
298.87,299.65,298.84,299.365,1900,2021-07-29 13:40:00,ARGX
299.78,299.815,297.675,299.68,6066,2021-07-29 13:45:00,ARGX
299.16,299.78,299.01,299.57,5500,2021-07-29 13:50:00,ARGX
299.76,302.35,299.75,302.35,1100,2021-07-29 13:55:00,ARGX
302.5,302.65,301.65,302.33,1400,2021-07-29 14:00:00,ARGX
302.285,302.46,301.0,301.0,2700,2021-07-29 14:05:00,ARGX
301.375,301.445,301.375,301.445,333,2021-07-29 14:10:00,ARGX
301.405,302.16,300.16,300.16,1700,2021-07-29 14:15:00,ARGX
300.275,300.85,299.94,300.8,700,2021-07-29 14:20:00,ARGX
300.655,301.57,300.435,301.57,800,2021-07-29 14:25:00,ARGX
301.88,302.54,301.88,301.97,300,2021-07-29 14:30:00,ARGX
301.675,301.87,301.675,301.87,300,2021-07-29 14:35:00,ARGX
301.82,302.055,301.65,301.65,600,2021-07-29 14:40:00,ARGX
301.925,303.38,301.925,303.38,700,2021-07-29 14:45:00,ARGX
303.22,303.95,302.715,302.72,1622,2021-07-29 14:50:00,ARGX
301.92,302.36,301.5,301.715,900,2021-07-29 14:55:00,ARGX
301.89,302.21,301.65,302.21,800,2021-07-29 15:00:00,ARGX
301.72,302.64,301.42,301.5,2200,2021-07-29 15:05:00,ARGX
301.52,301.66,301.23,301.23,400,2021-07-29 15:10:00,ARGX
300.61,301.29,300.61,301.08,2100,2021-07-29 15:15:00,ARGX
300.57,300.57,299.99,299.99,400,2021-07-29 15:20:00,ARGX
300.32,300.38,299.6,300.015,616,2021-07-29 15:25:00,ARGX
300.72,300.72,300.72,300.72,100,2021-07-29 15:30:00,ARGX
301.72,301.72,300.715,300.715,300,2021-07-29 15:35:00,ARGX
300.86,300.86,300.41,300.475,300,2021-07-29 15:40:00,ARGX
301.46,301.46,300.78,300.78,200,2021-07-29 15:45:00,ARGX
300.6,300.8,300.12,300.585,400,2021-07-29 15:50:00,ARGX
300.59,300.835,300.59,300.76,311,2021-07-29 15:55:00,ARGX
300.835,300.835,300.835,300.835,100,2021-07-29 16:00:00,ARGX
300.78,300.78,300.78,300.78,100,2021-07-29 16:05:00,ARGX
300.77,300.99,300.77,300.99,200,2021-07-29 16:10:00,ARGX
300.985,300.985,300.985,300.985,100,2021-07-29 16:15:00,ARGX
300.62,301.295,300.48,300.765,841,2021-07-29 16:20:00,ARGX
300.78,301.14,300.78,301.14,300,2021-07-29 16:25:00,ARGX
300.62,301.07,300.22,300.455,1300,2021-07-29 16:30:00,ARGX
300.22,301.13,300.22,301.13,700,2021-07-29 16:40:00,ARGX
301.27,301.29,300.29,300.29,1089,2021-07-29 16:45:00,ARGX
300.99,301.08,300.99,301.08,600,2021-07-29 16:55:00,ARGX
300.28,300.32,300.28,300.32,300,2021-07-29 17:00:00,ARGX
300.31,300.83,300.31,300.83,200,2021-07-29 17:05:00,ARGX
300.135,300.135,299.65,299.87,900,2021-07-29 17:10:00,ARGX
299.52,299.675,299.07,299.07,639,2021-07-29 17:15:00,ARGX
299.21,299.89,299.21,299.395,900,2021-07-29 17:20:00,ARGX
299.415,299.915,299.415,299.915,700,2021-07-29 17:25:00,ARGX
299.18,299.18,298.89,299.065,300,2021-07-29 17:35:00,ARGX
298.18,298.51,298.18,298.51,300,2021-07-29 17:40:00,ARGX
296.24,297.57,296.03,297.57,400,2021-07-29 17:50:00,ARGX
296.74,297.03,295.8,296.215,674,2021-07-29 17:55:00,ARGX
296.05,296.05,295.48,295.48,400,2021-07-29 18:00:00,ARGX
295.46,296.05,295.01,295.01,600,2021-07-29 18:05:00,ARGX
295.04,295.105,294.48,294.98,1000,2021-07-29 18:10:00,ARGX
294.25,294.25,294.25,294.25,100,2021-07-29 18:15:00,ARGX
294.31,294.815,293.91,294.7,1285,2021-07-29 18:20:00,ARGX
294.49,294.705,294.3,294.66,700,2021-07-29 18:30:00,ARGX
295.12,295.16,294.69,294.715,800,2021-07-29 18:35:00,ARGX
294.46,294.94,294.46,294.85,1000,2021-07-29 18:40:00,ARGX
295.14,295.555,295.14,295.555,606,2021-07-29 18:45:00,ARGX
295.32,295.95,295.06,295.95,1200,2021-07-29 18:50:00,ARGX
295.68,295.68,295.04,295.54,900,2021-07-29 18:55:00,ARGX
295.49,296.22,295.49,296.22,1000,2021-07-29 19:00:00,ARGX
297.085,297.23,297.085,297.23,200,2021-07-29 19:05:00,ARGX
296.638,296.79,296.4,296.4,734,2021-07-29 19:10:00,ARGX
295.902,296.64,295.902,296.235,500,2021-07-29 19:15:00,ARGX
295.71,296.095,295.69,295.69,312,2021-07-29 19:20:00,ARGX
296.06,296.06,295.582,295.69,1000,2021-07-29 19:25:00,ARGX
295.37,295.66,295.3,295.66,1300,2021-07-29 19:30:00,ARGX
295.397,296.79,295.397,296.17,4300,2021-07-29 19:35:00,ARGX
296.68,296.68,296.265,296.265,300,2021-07-29 19:40:00,ARGX
296.31,296.54,296.075,296.38,1400,2021-07-29 19:45:00,ARGX
296.02,296.7,295.87,296.7,1400,2021-07-29 19:50:00,ARGX
296.52,297.2,296.265,296.6,7797,2021-07-29 19:55:00,ARGX
295.85,295.85,295.85,295.85,1770,2021-07-29 20:00:00,ARGX
295.85,295.85,295.85,295.85,378,2021-07-29 21:15:00,ARGX
303.11,303.39,303.11,303.39,200,2021-07-30 13:05:00,ARGX
303.97,304.3,303.0,303.0,2486,2021-07-30 13:30:00,ARGX
303.04,303.17,301.32,302.21,4506,2021-07-30 13:35:00,ARGX
302.39,303.81,302.39,303.81,300,2021-07-30 13:40:00,ARGX
303.2,303.2,301.72,301.73,500,2021-07-30 13:45:00,ARGX
301.82,303.82,301.82,303.82,300,2021-07-30 13:50:00,ARGX
304.37,304.91,304.37,304.585,700,2021-07-30 13:55:00,ARGX
303.53,304.59,303.51,304.4,500,2021-07-30 14:00:00,ARGX
305.37,306.15,305.05,305.49,900,2021-07-30 14:05:00,ARGX
305.47,305.47,305.47,305.47,100,2021-07-30 14:10:00,ARGX
305.67,305.67,304.74,304.74,400,2021-07-30 14:15:00,ARGX
304.5,305.19,304.5,305.19,500,2021-07-30 14:20:00,ARGX
305.54,305.54,304.57,304.57,500,2021-07-30 14:25:00,ARGX
304.55,304.55,304.55,304.55,100,2021-07-30 14:30:00,ARGX
304.18,304.61,304.18,304.61,1344,2021-07-30 14:35:00,ARGX
305.04,305.18,305.04,305.18,300,2021-07-30 14:40:00,ARGX
305.18,305.33,305.18,305.2475,607,2021-07-30 14:50:00,ARGX
305.17,305.38,304.98,304.98,539,2021-07-30 14:55:00,ARGX
304.57,304.84,304.085,304.085,800,2021-07-30 15:00:00,ARGX
304.61,305.39,304.61,305.39,200,2021-07-30 15:05:00,ARGX
305.46,305.46,305.33,305.33,200,2021-07-30 15:10:00,ARGX
305.33,305.49,305.26,305.26,400,2021-07-30 15:20:00,ARGX
305.68,306.06,305.56,306.06,900,2021-07-30 15:25:00,ARGX
304.885,304.885,304.885,304.885,100,2021-07-30 15:30:00,ARGX
304.785,304.785,304.785,304.785,100,2021-07-30 15:45:00,ARGX
304.0,304.0,304.0,304.0,100,2021-07-30 15:50:00,ARGX
304.23,305.18,304.23,305.18,200,2021-07-30 15:55:00,ARGX
305.235,305.235,305.0,305.0,200,2021-07-30 16:05:00,ARGX
304.74,304.74,304.24,304.24,200,2021-07-30 16:15:00,ARGX
304.68,304.68,304.0,304.0,1200,2021-07-30 16:20:00,ARGX
304.735,304.735,304.0,304.02,2087,2021-07-30 16:25:00,ARGX
304.07,304.07,303.4,303.4,897,2021-07-30 16:35:00,ARGX
304.01,304.01,303.37,303.37,200,2021-07-30 16:40:00,ARGX
304.21,304.47,304.21,304.47,200,2021-07-30 16:45:00,ARGX
304.65,304.65,304.65,304.65,100,2021-07-30 16:55:00,ARGX
304.67,304.67,303.92,303.92,200,2021-07-30 17:05:00,ARGX
304.03,304.03,304.03,304.03,200,2021-07-30 17:10:00,ARGX
304.03,304.03,304.03,304.03,200,2021-07-30 17:20:00,ARGX
303.805,303.805,303.12,303.12,300,2021-07-30 17:25:00,ARGX
303.23,303.23,303.23,303.23,100,2021-07-30 17:30:00,ARGX
303.64,303.64,303.32,303.32,200,2021-07-30 17:35:00,ARGX
303.24,303.24,303.24,303.24,100,2021-07-30 17:40:00,ARGX
303.13,303.13,303.13,303.13,100,2021-07-30 17:50:00,ARGX
303.23,304.07,303.23,303.825,5980,2021-07-30 17:55:00,ARGX
304.12,304.86,304.12,304.79,1147,2021-07-30 18:00:00,ARGX
304.76,304.76,304.58,304.605,500,2021-07-30 18:05:00,ARGX
304.43,304.43,303.845,303.845,1900,2021-07-30 18:10:00,ARGX
303.6,304.23,303.6,304.23,200,2021-07-30 18:15:00,ARGX
304.36,304.53,303.19,304.14,4285,2021-07-30 18:20:00,ARGX
304.33,304.73,304.33,304.61,2473,2021-07-30 18:25:00,ARGX
304.85,304.89,304.85,304.89,300,2021-07-30 18:30:00,ARGX
304.41,304.53,304.0023,304.0023,1831,2021-07-30 18:35:00,ARGX
303.5,304.49,303.5,304.2,3400,2021-07-30 18:40:00,ARGX
303.96,304.89,303.96,304.7,5225,2021-07-30 18:45:00,ARGX
304.72,305.56,304.72,305.56,1589,2021-07-30 18:50:00,ARGX
305.56,305.56,304.925,304.925,200,2021-07-30 18:55:00,ARGX
305.21,305.59,304.94,305.0775,1000,2021-07-30 19:00:00,ARGX
305.5,305.89,305.46,305.46,700,2021-07-30 19:05:00,ARGX
305.475,305.84,305.475,305.615,600,2021-07-30 19:10:00,ARGX
305.79,305.79,305.64,305.64,200,2021-07-30 19:15:00,ARGX
305.575,305.74,305.575,305.74,400,2021-07-30 19:20:00,ARGX
305.91,305.91,305.595,305.595,200,2021-07-30 19:25:00,ARGX
305.52,305.52,305.03,305.15,1760,2021-07-30 19:30:00,ARGX
305.14,305.14,304.39,304.665,700,2021-07-30 19:35:00,ARGX
304.67,304.92,304.05,304.92,2200,2021-07-30 19:40:00,ARGX
304.95,305.31,304.3,304.36,1300,2021-07-30 19:45:00,ARGX
303.12,305.53,303.12,304.03,10044,2021-07-30 19:50:00,ARGX
302.92,304.98,302.7,304.98,17056,2021-07-30 19:55:00,ARGX
304.43,304.43,304.43,304.43,13451,2021-07-30 20:00:00,ARGX
