open,high,low,close,volume,datetime,symbol
201.02,201.02,201.02,201.02,270,2021-07-01 13:30:00,ROLL
200.78,200.78,200.285,200.285,210,2021-07-01 13:45:00,ROLL
200.53,200.53,200.53,200.53,300,2021-07-01 13:50:00,ROLL
199.91,200.38,199.86,200.38,439,2021-07-01 14:00:00,ROLL
200.25,200.25,200.25,200.25,100,2021-07-01 14:05:00,ROLL
200.645,200.645,200.645,200.645,233,2021-07-01 14:40:00,ROLL
200.16,200.16,200.16,200.16,100,2021-07-01 14:45:00,ROLL
200.53,200.53,200.53,200.53,100,2021-07-01 14:50:00,ROLL
201.07,201.07,200.69,200.69,300,2021-07-01 14:55:00,ROLL
201.58,201.58,201.155,201.155,200,2021-07-01 15:40:00,ROLL
201.61,201.66,201.61,201.66,200,2021-07-01 15:45:00,ROLL
201.775,202.09,201.46,201.485,800,2021-07-01 15:55:00,ROLL
201.41,201.41,201.41,201.41,100,2021-07-01 16:00:00,ROLL
201.525,201.525,201.525,201.525,107,2021-07-01 16:05:00,ROLL
201.95,201.95,201.95,201.95,200,2021-07-01 16:10:00,ROLL
202.09,202.179,202.09,202.179,500,2021-07-01 16:15:00,ROLL
202.285,202.77,202.285,202.77,200,2021-07-01 16:20:00,ROLL
202.35,202.35,202.35,202.35,100,2021-07-01 16:25:00,ROLL
202.29,202.29,202.29,202.29,100,2021-07-01 16:35:00,ROLL
202.27,202.27,202.27,202.27,100,2021-07-01 16:40:00,ROLL
202.13,202.13,202.13,202.13,100,2021-07-01 16:45:00,ROLL
202.15,202.15,202.15,202.15,178,2021-07-01 16:50:00,ROLL
202.315,202.32,202.315,202.32,200,2021-07-01 16:55:00,ROLL
202.1592,202.1592,202.1592,202.1592,200,2021-07-01 17:00:00,ROLL
202.4,202.4,202.4,202.4,200,2021-07-01 17:05:00,ROLL
202.33,202.645,202.33,202.645,300,2021-07-01 17:15:00,ROLL
203.2,203.2,203.2,203.2,100,2021-07-01 17:20:00,ROLL
202.76,202.76,202.76,202.76,100,2021-07-01 17:30:00,ROLL
202.13,202.365,202.1,202.1,600,2021-07-01 17:35:00,ROLL
202.13,202.13,202.13,202.13,100,2021-07-01 17:50:00,ROLL
202.05,202.05,202.05,202.05,100,2021-07-01 17:55:00,ROLL
202.28,202.28,202.28,202.28,100,2021-07-01 18:00:00,ROLL
201.895,201.895,201.895,201.895,100,2021-07-01 18:10:00,ROLL
201.905,201.905,201.61,201.76,1166,2021-07-01 18:15:00,ROLL
201.57,201.57,201.57,201.57,100,2021-07-01 18:20:00,ROLL
202.45,202.45,202.35,202.35,200,2021-07-01 18:40:00,ROLL
202.43,202.43,202.37,202.37,200,2021-07-01 18:50:00,ROLL
202.3538,202.3538,202.3538,202.3538,400,2021-07-01 18:55:00,ROLL
202.35,202.35,202.35,202.35,100,2021-07-01 19:05:00,ROLL
202.41,202.41,202.41,202.41,100,2021-07-01 19:15:00,ROLL
202.1277,202.25,202.1277,202.25,498,2021-07-01 19:25:00,ROLL
202.2,202.2,202.1,202.1,400,2021-07-01 19:35:00,ROLL
201.87,202.04,201.87,202.04,200,2021-07-01 19:40:00,ROLL
201.77,201.77,201.24,201.285,400,2021-07-01 19:50:00,ROLL
201.51,202.18,201.51,201.76,2267,2021-07-01 19:55:00,ROLL
201.77,201.77,201.77,201.77,8700,2021-07-01 20:00:00,ROLL
201.77,201.77,201.77,201.77,625,2021-07-01 21:10:00,ROLL
202.05,202.05,202.05,202.05,209,2021-07-02 13:30:00,ROLL
202.77,202.77,200.66,200.66,262,2021-07-02 13:50:00,ROLL
200.69,200.69,200.69,200.69,100,2021-07-02 14:00:00,ROLL
201.06,201.06,201.06,201.06,100,2021-07-02 14:05:00,ROLL
201.26,201.29,201.26,201.29,200,2021-07-02 14:15:00,ROLL
201.25,201.25,200.7,200.7,221,2021-07-02 14:20:00,ROLL
200.73,200.73,200.73,200.73,100,2021-07-02 14:25:00,ROLL
200.88,200.88,200.36,200.36,200,2021-07-02 14:35:00,ROLL
200.52,200.765,200.52,200.765,200,2021-07-02 14:50:00,ROLL
200.6077,200.6077,200.6077,200.6077,200,2021-07-02 14:55:00,ROLL
200.74,200.74,200.74,200.74,100,2021-07-02 15:00:00,ROLL
200.84,200.84,200.84,200.84,100,2021-07-02 15:20:00,ROLL
201.21,201.21,201.21,201.21,100,2021-07-02 15:25:00,ROLL
201.09,201.09,201.09,201.09,100,2021-07-02 15:35:00,ROLL
201.05,201.05,200.98,200.98,200,2021-07-02 15:45:00,ROLL
200.94,200.94,200.94,200.94,100,2021-07-02 16:05:00,ROLL
200.52,200.52,200.47,200.47,200,2021-07-02 16:10:00,ROLL
200.33,200.33,200.33,200.33,800,2021-07-02 16:25:00,ROLL
200.58,200.58,200.58,200.58,100,2021-07-02 16:30:00,ROLL
200.61,200.67,200.61,200.67,200,2021-07-02 16:35:00,ROLL
200.76,200.76,200.595,200.595,337,2021-07-02 16:45:00,ROLL
200.41,200.41,200.41,200.41,200,2021-07-02 16:50:00,ROLL
200.61,200.61,200.61,200.61,100,2021-07-02 16:55:00,ROLL
200.17,200.4,200.16,200.4,457,2021-07-02 17:00:00,ROLL
200.78,200.78,200.07,200.07,2949,2021-07-02 17:15:00,ROLL
200.19,200.19,200.19,200.19,100,2021-07-02 17:25:00,ROLL
200.37,200.37,200.37,200.37,200,2021-07-02 17:45:00,ROLL
200.51,200.51,200.51,200.51,100,2021-07-02 18:05:00,ROLL
201.12,201.12,200.82,200.82,200,2021-07-02 18:10:00,ROLL
201.36,201.36,201.12,201.12,300,2021-07-02 18:25:00,ROLL
201.03,201.03,201.03,201.03,100,2021-07-02 18:30:00,ROLL
200.87,200.87,200.87,200.87,100,2021-07-02 18:35:00,ROLL
201.04,201.04,200.91,200.91,300,2021-07-02 18:40:00,ROLL
200.74,200.74,200.74,200.74,100,2021-07-02 19:05:00,ROLL
200.69,200.69,200.69,200.69,100,2021-07-02 19:10:00,ROLL
200.66,200.73,200.66,200.73,200,2021-07-02 19:15:00,ROLL
200.75,200.75,200.74,200.74,200,2021-07-02 19:20:00,ROLL
201.13,201.13,200.98,200.98,200,2021-07-02 19:25:00,ROLL
200.72,200.945,200.72,200.74,300,2021-07-02 19:30:00,ROLL
200.88,201.2099,200.79,200.79,491,2021-07-02 19:40:00,ROLL
200.62,200.79,200.45,200.7,500,2021-07-02 19:45:00,ROLL
200.72,200.83,200.5194,200.6,850,2021-07-02 19:50:00,ROLL
200.35,200.625,200.12,200.34,1510,2021-07-02 19:55:00,ROLL
200.87,200.87,200.87,200.87,6864,2021-07-02 20:00:00,ROLL
200.87,200.87,200.87,200.87,940,2021-07-02 21:05:00,ROLL
201.6,201.6,200.23,200.23,316,2021-07-06 13:30:00,ROLL
199.9183,199.9183,199.9183,199.9183,174,2021-07-06 13:35:00,ROLL
201.07,201.07,199.205,199.205,200,2021-07-06 13:45:00,ROLL
198.96,198.96,198.96,198.96,100,2021-07-06 13:55:00,ROLL
197.95,197.97,197.46,197.97,1313,2021-07-06 14:00:00,ROLL
197.0,197.08,197.0,197.08,200,2021-07-06 14:10:00,ROLL
196.6,196.9,196.525,196.9,600,2021-07-06 14:25:00,ROLL
196.5,196.53,196.33,196.49,600,2021-07-06 14:30:00,ROLL
196.56,196.56,196.555,196.555,400,2021-07-06 14:40:00,ROLL
195.62,195.62,195.54,195.54,300,2021-07-06 14:45:00,ROLL
194.97,194.97,194.97,194.97,100,2021-07-06 14:50:00,ROLL
194.23,194.23,194.23,194.23,100,2021-07-06 15:00:00,ROLL
194.68,194.68,194.68,194.68,100,2021-07-06 15:05:00,ROLL
194.56,194.56,194.56,194.56,100,2021-07-06 15:25:00,ROLL
195.04,195.04,195.04,195.04,100,2021-07-06 15:30:00,ROLL
195.94,195.94,195.94,195.94,100,2021-07-06 15:35:00,ROLL
195.92,196.45,195.82,196.45,600,2021-07-06 15:40:00,ROLL
196.33,196.35,196.33,196.35,300,2021-07-06 15:45:00,ROLL
196.06,196.08,196.06,196.08,200,2021-07-06 15:50:00,ROLL
195.82,195.82,195.82,195.82,100,2021-07-06 15:55:00,ROLL
195.82,195.82,195.35,195.35,514,2021-07-06 16:00:00,ROLL
195.523,195.523,195.523,195.523,134,2021-07-06 16:10:00,ROLL
195.14,195.14,195.14,195.14,100,2021-07-06 16:25:00,ROLL
195.0,195.0,195.0,195.0,100,2021-07-06 16:30:00,ROLL
195.45,195.45,195.45,195.45,106,2021-07-06 16:35:00,ROLL
195.52,195.52,195.52,195.52,100,2021-07-06 16:55:00,ROLL
195.425,195.425,195.425,195.425,100,2021-07-06 17:00:00,ROLL
195.98,195.98,195.97,195.97,200,2021-07-06 17:25:00,ROLL
195.77,195.77,195.77,195.77,100,2021-07-06 17:30:00,ROLL
196.2468,196.2468,196.2468,196.2468,473,2021-07-06 17:45:00,ROLL
196.12,196.12,196.09,196.09,200,2021-07-06 17:50:00,ROLL
196.51,196.51,196.51,196.51,100,2021-07-06 18:00:00,ROLL
196.7,196.94,196.7,196.94,200,2021-07-06 18:20:00,ROLL
196.84,196.91,196.7586,196.7586,300,2021-07-06 18:25:00,ROLL
196.81,196.81,196.81,196.81,100,2021-07-06 18:30:00,ROLL
196.9,196.9,196.9,196.9,200,2021-07-06 18:35:00,ROLL
196.74,196.74,196.72,196.72,400,2021-07-06 18:40:00,ROLL
196.995,196.995,196.995,196.995,100,2021-07-06 18:45:00,ROLL
196.74,196.74,196.445,196.445,200,2021-07-06 18:50:00,ROLL
196.63,196.63,196.63,196.63,100,2021-07-06 18:55:00,ROLL
196.7382,196.925,196.7382,196.925,349,2021-07-06 19:10:00,ROLL
196.61,196.61,196.58,196.6,300,2021-07-06 19:25:00,ROLL
196.14,196.14,196.125,196.125,200,2021-07-06 19:35:00,ROLL
196.49,196.49,196.49,196.49,100,2021-07-06 19:40:00,ROLL
196.65,196.65,196.65,196.65,100,2021-07-06 19:45:00,ROLL
197.09,197.09,196.7,196.7,200,2021-07-06 19:50:00,ROLL
196.965,196.99,196.38,196.99,1928,2021-07-06 19:55:00,ROLL
196.59,196.59,196.59,196.59,4920,2021-07-06 20:00:00,ROLL
196.59,196.59,196.59,196.59,276,2021-07-06 21:05:00,ROLL
195.8,198.24,195.8,198.24,324,2021-07-07 13:30:00,ROLL
197.27,197.27,197.27,197.27,100,2021-07-07 13:35:00,ROLL
198.41,198.41,198.41,198.41,100,2021-07-07 13:40:00,ROLL
198.48,198.48,198.48,198.48,100,2021-07-07 13:45:00,ROLL
197.63,197.63,197.42,197.42,200,2021-07-07 14:00:00,ROLL
196.01,196.01,196.01,196.01,100,2021-07-07 14:20:00,ROLL
195.28,195.31,195.28,195.31,300,2021-07-07 14:25:00,ROLL
195.91,195.91,195.91,195.91,124,2021-07-07 14:30:00,ROLL
195.38,195.61,195.29,195.34,441,2021-07-07 14:35:00,ROLL
195.385,195.67,195.01,195.01,687,2021-07-07 14:40:00,ROLL
195.46,195.46,195.46,195.46,100,2021-07-07 14:45:00,ROLL
195.19,195.19,195.19,195.19,100,2021-07-07 14:50:00,ROLL
197.62,197.7,197.62,197.67,693,2021-07-07 15:35:00,ROLL
197.5575,197.67,197.5575,197.67,213,2021-07-07 15:40:00,ROLL
197.48,197.48,197.405,197.405,200,2021-07-07 15:50:00,ROLL
197.1401,197.1401,197.1401,197.1401,500,2021-07-07 15:55:00,ROLL
197.13,197.39,197.13,197.39,200,2021-07-07 16:00:00,ROLL
197.53,197.53,197.53,197.53,102,2021-07-07 16:30:00,ROLL
197.46,197.48,197.46,197.48,200,2021-07-07 16:35:00,ROLL
197.46,197.46,197.46,197.46,112,2021-07-07 16:40:00,ROLL
196.59,196.59,196.59,196.59,100,2021-07-07 16:55:00,ROLL
196.735,196.735,196.735,196.735,110,2021-07-07 17:00:00,ROLL
196.62,196.75,196.62,196.75,200,2021-07-07 17:10:00,ROLL
196.75,196.86,196.22,196.22,430,2021-07-07 17:30:00,ROLL
196.77,196.77,196.605,196.605,388,2021-07-07 17:35:00,ROLL
196.87,196.87,196.87,196.87,100,2021-07-07 17:45:00,ROLL
196.74,197.01,196.74,197.01,200,2021-07-07 18:05:00,ROLL
196.57,196.68,196.56,196.56,300,2021-07-07 18:10:00,ROLL
196.85,196.94,196.85,196.9,300,2021-07-07 18:15:00,ROLL
197.16,197.16,197.01,197.01,200,2021-07-07 18:20:00,ROLL
197.015,197.015,197.015,197.015,100,2021-07-07 18:25:00,ROLL
196.24,196.36,196.24,196.36,294,2021-07-07 18:40:00,ROLL
196.53,196.53,196.53,196.53,100,2021-07-07 18:45:00,ROLL
196.8,196.86,196.59,196.59,500,2021-07-07 19:00:00,ROLL
197.2,197.28,197.16,197.28,300,2021-07-07 19:30:00,ROLL
197.3,197.3,197.3,197.3,100,2021-07-07 19:35:00,ROLL
197.32,197.43,197.32,197.43,200,2021-07-07 19:40:00,ROLL
197.59,197.59,197.4,197.4,300,2021-07-07 19:45:00,ROLL
197.35,197.53,196.98,197.53,1000,2021-07-07 19:50:00,ROLL
196.98,197.11,196.84,197.11,765,2021-07-07 19:55:00,ROLL
196.74,196.74,196.74,196.74,11500,2021-07-07 20:00:00,ROLL
196.3,196.3,191.64,191.64,1196,2021-07-08 13:30:00,ROLL
192.97,192.97,192.97,192.97,200,2021-07-08 13:40:00,ROLL
192.35,192.36,192.35,192.36,209,2021-07-08 14:15:00,ROLL
191.61,191.61,191.61,191.61,100,2021-07-08 14:20:00,ROLL
191.1706,191.1706,191.1706,191.1706,300,2021-07-08 14:25:00,ROLL
192.45,192.45,192.45,192.45,100,2021-07-08 14:30:00,ROLL
192.645,193.12,192.45,193.12,418,2021-07-08 14:35:00,ROLL
193.16,193.2,193.15,193.2,500,2021-07-08 14:40:00,ROLL
193.11,193.11,193.11,193.11,100,2021-07-08 14:45:00,ROLL
193.42,193.68,193.42,193.68,300,2021-07-08 14:50:00,ROLL
193.36,193.36,193.32,193.32,200,2021-07-08 14:55:00,ROLL
194.07,194.07,194.07,194.07,100,2021-07-08 15:05:00,ROLL
194.2,194.36,194.2,194.36,200,2021-07-08 15:10:00,ROLL
194.7,194.7,194.68,194.68,273,2021-07-08 15:25:00,ROLL
194.74,194.95,194.74,194.84,400,2021-07-08 15:35:00,ROLL
194.795,194.795,194.795,194.795,121,2021-07-08 15:40:00,ROLL
194.69,194.76,194.69,194.76,300,2021-07-08 15:45:00,ROLL
195.16,195.16,194.77,194.77,400,2021-07-08 15:50:00,ROLL
195.27,195.27,195.27,195.27,100,2021-07-08 16:05:00,ROLL
195.97,195.97,195.97,195.97,100,2021-07-08 16:10:00,ROLL
195.72,195.72,195.72,195.72,100,2021-07-08 16:15:00,ROLL
196.06,196.06,196.06,196.06,100,2021-07-08 16:35:00,ROLL
196.35,196.35,196.35,196.35,100,2021-07-08 16:45:00,ROLL
196.36,196.36,196.36,196.36,100,2021-07-08 17:00:00,ROLL
196.17,196.17,196.17,196.17,100,2021-07-08 17:15:00,ROLL
195.92,196.0,195.7,195.71,727,2021-07-08 17:20:00,ROLL
195.99,195.99,195.98,195.98,200,2021-07-08 17:25:00,ROLL
196.0529,196.1183,195.7136,196.1183,579,2021-07-08 17:30:00,ROLL
194.92,194.92,194.795,194.795,300,2021-07-08 17:55:00,ROLL
194.9652,194.9652,194.9652,194.9652,162,2021-07-08 18:00:00,ROLL
194.75,194.75,194.75,194.75,200,2021-07-08 18:05:00,ROLL
194.57,194.57,194.57,194.57,100,2021-07-08 18:15:00,ROLL
194.55,194.57,194.55,194.57,200,2021-07-08 18:20:00,ROLL
194.04,194.04,194.04,194.04,100,2021-07-08 18:25:00,ROLL
193.83,193.83,193.83,193.83,200,2021-07-08 18:30:00,ROLL
193.88,193.89,193.67,193.67,575,2021-07-08 18:35:00,ROLL
194.01,194.01,193.66,193.66,200,2021-07-08 18:40:00,ROLL
193.31,193.53,193.31,193.53,200,2021-07-08 18:50:00,ROLL
193.64,193.64,193.64,193.64,100,2021-07-08 18:55:00,ROLL
193.82,193.82,193.76,193.76,400,2021-07-08 19:05:00,ROLL
193.89,193.89,193.35,193.35,436,2021-07-08 19:10:00,ROLL
192.83,193.155,192.81,193.14,544,2021-07-08 19:15:00,ROLL
193.35,193.35,193.35,193.35,100,2021-07-08 19:20:00,ROLL
193.81,193.81,193.81,193.81,100,2021-07-08 19:25:00,ROLL
194.0,194.15,194.0,194.15,200,2021-07-08 19:30:00,ROLL
194.07,194.07,194.07,194.07,100,2021-07-08 19:35:00,ROLL
193.96,193.96,193.96,193.96,100,2021-07-08 19:40:00,ROLL
193.45,193.51,193.24,193.24,600,2021-07-08 19:45:00,ROLL
193.19,193.86,193.19,193.69,504,2021-07-08 19:50:00,ROLL
193.59,194.14,193.59,193.97,1114,2021-07-08 19:55:00,ROLL
193.74,193.74,193.74,193.74,9379,2021-07-08 20:00:00,ROLL
195.94,195.94,195.94,195.94,347,2021-07-09 13:30:00,ROLL
197.64,197.64,197.25,197.25,500,2021-07-09 14:00:00,ROLL
198.545,198.545,198.545,198.545,100,2021-07-09 14:10:00,ROLL
198.57,198.57,198.22,198.22,474,2021-07-09 14:25:00,ROLL
198.26,198.26,198.25,198.25,200,2021-07-09 14:35:00,ROLL
197.14,197.47,196.27,196.27,400,2021-07-09 15:00:00,ROLL
197.32,197.32,197.32,197.32,100,2021-07-09 15:05:00,ROLL
197.38,197.38,197.38,197.38,110,2021-07-09 15:15:00,ROLL
197.3,197.31,197.25,197.25,600,2021-07-09 15:20:00,ROLL
197.7606,197.7606,197.7606,197.7606,258,2021-07-09 15:30:00,ROLL
197.72,197.72,197.71,197.71,227,2021-07-09 16:00:00,ROLL
197.76,197.76,197.76,197.76,100,2021-07-09 16:20:00,ROLL
197.78,197.78,197.78,197.78,100,2021-07-09 16:25:00,ROLL
197.27,197.27,197.25,197.25,200,2021-07-09 16:35:00,ROLL
197.68,197.68,197.68,197.68,100,2021-07-09 16:40:00,ROLL
198.26,198.26,198.26,198.26,100,2021-07-09 17:05:00,ROLL
198.3,198.39,198.16,198.39,300,2021-07-09 17:10:00,ROLL
198.21,198.21,198.21,198.21,100,2021-07-09 17:15:00,ROLL
198.08,198.08,198.08,198.08,100,2021-07-09 17:40:00,ROLL
198.525,198.525,198.525,198.525,100,2021-07-09 18:00:00,ROLL
198.73,198.73,198.66,198.66,200,2021-07-09 18:10:00,ROLL
198.67,198.67,198.67,198.67,100,2021-07-09 18:15:00,ROLL
198.76,198.76,198.74,198.74,600,2021-07-09 18:20:00,ROLL
198.31,198.31,198.31,198.31,100,2021-07-09 18:40:00,ROLL
198.6075,198.6075,198.6075,198.6075,100,2021-07-09 18:45:00,ROLL
198.49,198.49,198.49,198.49,100,2021-07-09 18:50:00,ROLL
198.34,198.43,198.14,198.14,400,2021-07-09 18:55:00,ROLL
198.37,198.37,198.37,198.37,100,2021-07-09 19:00:00,ROLL
197.92,197.92,197.92,197.92,100,2021-07-09 19:05:00,ROLL
198.029,198.029,198.029,198.029,105,2021-07-09 19:10:00,ROLL
197.6,197.6,197.335,197.335,200,2021-07-09 19:25:00,ROLL
197.75,197.75,197.75,197.75,100,2021-07-09 19:30:00,ROLL
197.525,197.525,197.525,197.525,100,2021-07-09 19:35:00,ROLL
197.24,197.41,197.24,197.41,200,2021-07-09 19:40:00,ROLL
197.47,197.47,197.47,197.47,100,2021-07-09 19:45:00,ROLL
198.02,198.02,197.99,197.99,700,2021-07-09 19:50:00,ROLL
197.75,197.75,197.7,197.7,200,2021-07-09 19:55:00,ROLL
198.24,198.24,198.24,198.24,7148,2021-07-09 20:00:00,ROLL
196.99,196.99,196.99,196.99,439,2021-07-12 13:30:00,ROLL
196.49,196.49,196.49,196.49,100,2021-07-12 13:35:00,ROLL
195.275,196.45,195.06,196.43,500,2021-07-12 13:40:00,ROLL
196.57,196.66,195.99,196.19,400,2021-07-12 13:45:00,ROLL
195.66,195.66,195.66,195.66,100,2021-07-12 14:20:00,ROLL
196.2,196.21,196.16,196.21,300,2021-07-12 14:30:00,ROLL
196.85,196.85,196.67,196.67,400,2021-07-12 14:35:00,ROLL
196.51,196.51,196.51,196.51,113,2021-07-12 14:40:00,ROLL
196.67,196.67,196.67,196.67,100,2021-07-12 14:45:00,ROLL
195.93,195.93,195.89,195.92,505,2021-07-12 14:50:00,ROLL
195.31,195.31,195.31,195.31,200,2021-07-12 15:15:00,ROLL
195.21,195.81,195.21,195.81,500,2021-07-12 15:20:00,ROLL
196.03,196.03,196.03,196.03,118,2021-07-12 15:40:00,ROLL
196.1,196.1,196.1,196.1,106,2021-07-12 15:45:00,ROLL
196.35,196.35,196.34,196.34,200,2021-07-12 16:05:00,ROLL
196.37,196.37,196.37,196.37,100,2021-07-12 16:15:00,ROLL
196.41,196.41,196.41,196.41,100,2021-07-12 16:20:00,ROLL
196.08,196.08,196.08,196.08,100,2021-07-12 16:30:00,ROLL
196.39,196.39,196.39,196.39,137,2021-07-12 16:40:00,ROLL
196.29,196.29,196.29,196.29,100,2021-07-12 16:45:00,ROLL
196.27,196.27,196.27,196.27,100,2021-07-12 16:50:00,ROLL
196.23,196.23,196.23,196.23,100,2021-07-12 16:55:00,ROLL
196.15,196.15,196.15,196.15,100,2021-07-12 17:15:00,ROLL
196.215,196.215,196.215,196.215,200,2021-07-12 17:20:00,ROLL
196.73,196.75,196.73,196.75,249,2021-07-12 17:30:00,ROLL
197.5,197.5,197.5,197.5,121,2021-07-12 17:40:00,ROLL
197.76,197.96,197.76,197.96,200,2021-07-12 17:50:00,ROLL
197.93,197.93,197.76,197.76,900,2021-07-12 18:00:00,ROLL
197.63,197.63,197.63,197.63,300,2021-07-12 18:10:00,ROLL
197.7,198.0,197.47,198.0,710,2021-07-12 18:15:00,ROLL
198.49,198.49,198.49,198.49,100,2021-07-12 18:20:00,ROLL
198.85,199.08,198.85,199.08,300,2021-07-12 18:25:00,ROLL
199.22,199.23,198.99,199.23,500,2021-07-12 18:30:00,ROLL
199.44,199.44,199.36,199.38,300,2021-07-12 18:40:00,ROLL
199.23,199.23,198.21,198.56,922,2021-07-12 18:45:00,ROLL
198.14,198.185,198.1,198.1,300,2021-07-12 18:55:00,ROLL
198.14,198.14,198.095,198.095,200,2021-07-12 19:00:00,ROLL
198.1,198.7,198.1,198.135,908,2021-07-12 19:05:00,ROLL
198.78,198.78,198.295,198.36,1361,2021-07-12 19:10:00,ROLL
198.41,198.5,198.35,198.35,800,2021-07-12 19:15:00,ROLL
198.33,198.4,198.3,198.4,600,2021-07-12 19:20:00,ROLL
198.81,198.99,198.78,198.99,500,2021-07-12 19:25:00,ROLL
198.83,199.2,198.83,199.2,500,2021-07-12 19:30:00,ROLL
199.13,199.39,199.11,199.11,1000,2021-07-12 19:35:00,ROLL
198.9,198.9,198.61,198.81,934,2021-07-12 19:40:00,ROLL
199.1,199.33,199.09,199.33,895,2021-07-12 19:45:00,ROLL
199.63,199.69,198.91,199.375,2800,2021-07-12 19:50:00,ROLL
199.31,199.32,199.02,199.14,2752,2021-07-12 19:55:00,ROLL
199.51,199.51,199.51,199.51,14009,2021-07-12 20:00:00,ROLL
199.51,199.51,199.51,199.51,573,2021-07-12 20:50:00,ROLL
197.7,197.7,197.64,197.64,356,2021-07-13 13:30:00,ROLL
197.01,197.01,196.96,196.96,300,2021-07-13 13:50:00,ROLL
196.43,196.43,196.43,196.43,100,2021-07-13 13:55:00,ROLL
196.65,196.92,196.65,196.92,600,2021-07-13 14:00:00,ROLL
196.93,197.4,196.93,197.4,200,2021-07-13 14:05:00,ROLL
196.73,196.73,196.73,196.73,100,2021-07-13 14:45:00,ROLL
196.23,196.23,196.23,196.23,100,2021-07-13 14:50:00,ROLL
196.11,196.11,196.11,196.11,100,2021-07-13 14:55:00,ROLL
195.62,195.71,195.62,195.71,332,2021-07-13 16:25:00,ROLL
195.535,195.535,195.535,195.535,100,2021-07-13 16:30:00,ROLL
195.57,195.59,195.57,195.59,438,2021-07-13 16:35:00,ROLL
195.46,195.46,195.15,195.16,300,2021-07-13 16:45:00,ROLL
195.15,195.15,195.15,195.15,100,2021-07-13 16:50:00,ROLL
195.59,195.59,195.59,195.59,100,2021-07-13 16:55:00,ROLL
195.29,195.29,195.29,195.29,100,2021-07-13 17:00:00,ROLL
195.07,195.07,195.07,195.07,100,2021-07-13 17:05:00,ROLL
195.06,195.06,195.06,195.06,100,2021-07-13 17:10:00,ROLL
194.67,194.67,194.41,194.49,500,2021-07-13 17:15:00,ROLL
194.74,194.85,194.74,194.85,200,2021-07-13 17:20:00,ROLL
194.67,194.67,194.62,194.63,300,2021-07-13 17:25:00,ROLL
194.91,195.005,194.91,195.005,200,2021-07-13 17:30:00,ROLL
194.86,194.96,194.86,194.96,300,2021-07-13 17:35:00,ROLL
195.17,195.17,195.17,195.17,100,2021-07-13 17:40:00,ROLL
194.97,195.06,194.91,194.91,359,2021-07-13 17:45:00,ROLL
195.76,195.76,195.76,195.76,100,2021-07-13 17:50:00,ROLL
195.12,195.12,195.12,195.12,100,2021-07-13 17:55:00,ROLL
195.18,195.18,195.18,195.18,100,2021-07-13 18:00:00,ROLL
194.93,195.16,194.93,195.16,300,2021-07-13 18:05:00,ROLL
195.2,195.2,195.2,195.2,100,2021-07-13 18:10:00,ROLL
196.25,196.25,196.25,196.25,100,2021-07-13 18:15:00,ROLL
196.0,196.0,195.685,195.685,500,2021-07-13 18:25:00,ROLL
195.41,195.41,195.15,195.15,600,2021-07-13 18:40:00,ROLL
195.18,195.61,195.18,195.61,400,2021-07-13 18:45:00,ROLL
195.12,195.12,195.12,195.12,100,2021-07-13 18:50:00,ROLL
194.92,194.92,194.92,194.92,100,2021-07-13 18:55:00,ROLL
195.37,196.2,195.37,196.2,445,2021-07-13 19:00:00,ROLL
