open,high,low,close,volume,datetime,symbol
195.64,195.64,194.89,195.18,500,2021-07-13 19:10:00,ROLL
194.93,195.19,194.93,195.19,400,2021-07-13 19:15:00,ROLL
194.69,195.06,194.69,195.06,400,2021-07-13 19:25:00,ROLL
194.73,195.04,194.73,195.04,200,2021-07-13 19:30:00,ROLL
195.33,195.33,195.22,195.22,200,2021-07-13 19:35:00,ROLL
195.7,195.7,195.7,195.7,100,2021-07-13 19:40:00,ROLL
195.58,195.58,195.05,195.06,600,2021-07-13 19:45:00,ROLL
195.235,195.235,194.44,194.47,1002,2021-07-13 19:50:00,ROLL
194.87,195.27,194.435,194.51,2300,2021-07-13 19:55:00,ROLL
194.7,194.7,194.7,194.7,7895,2021-07-13 20:00:00,ROLL
194.7,194.7,194.7,194.7,2133,2021-07-13 20:55:00,ROLL
195.4,195.85,194.09,195.85,579,2021-07-14 13:30:00,ROLL
196.62,196.62,196.62,196.62,100,2021-07-14 13:40:00,ROLL
196.73,196.73,195.98,196.47,400,2021-07-14 13:45:00,ROLL
195.97,196.7,195.97,196.29,510,2021-07-14 13:50:00,ROLL
196.02,196.02,195.49,195.49,300,2021-07-14 13:55:00,ROLL
194.85,194.95,194.71,194.95,300,2021-07-14 14:00:00,ROLL
195.15,195.15,195.09,195.1,400,2021-07-14 14:10:00,ROLL
195.82,195.82,195.82,195.82,100,2021-07-14 14:15:00,ROLL
194.785,194.785,194.785,194.785,195,2021-07-14 14:25:00,ROLL
194.44,194.44,194.29,194.42,300,2021-07-14 14:30:00,ROLL
194.2309,194.4305,194.2309,194.4305,251,2021-07-14 14:35:00,ROLL
193.83,193.83,193.83,193.83,100,2021-07-14 14:45:00,ROLL
194.15,194.15,194.15,194.15,100,2021-07-14 14:55:00,ROLL
193.82,193.82,193.82,193.82,100,2021-07-14 15:00:00,ROLL
193.325,193.325,193.0,193.0,301,2021-07-14 15:25:00,ROLL
193.0,193.0,192.78,192.78,300,2021-07-14 15:30:00,ROLL
192.85,192.85,192.85,192.85,100,2021-07-14 15:35:00,ROLL
192.97,192.97,192.77,192.77,400,2021-07-14 15:55:00,ROLL
192.77,192.77,192.77,192.77,200,2021-07-14 16:00:00,ROLL
193.01,193.01,193.01,193.01,100,2021-07-14 16:05:00,ROLL
193.23,193.23,193.23,193.23,100,2021-07-14 16:10:00,ROLL
192.84,193.03,192.67,193.03,472,2021-07-14 16:15:00,ROLL
193.89,194.28,193.89,194.28,41030,2021-07-14 16:35:00,ROLL
194.645,194.945,194.645,194.945,200,2021-07-14 16:40:00,ROLL
195.0,195.34,194.78,194.78,500,2021-07-14 16:45:00,ROLL
195.43,195.43,195.43,195.43,100,2021-07-14 16:50:00,ROLL
195.76,195.9059,195.73,195.73,569,2021-07-14 16:55:00,ROLL
195.3759,195.3759,195.14,195.14,361,2021-07-14 17:10:00,ROLL
195.33,195.33,195.33,195.33,100,2021-07-14 17:15:00,ROLL
195.37,195.58,195.37,195.58,400,2021-07-14 18:05:00,ROLL
195.5625,195.75,195.5625,195.75,300,2021-07-14 18:20:00,ROLL
195.75,195.75,195.55,195.55,352,2021-07-14 18:30:00,ROLL
195.75,195.75,195.38,195.38,300,2021-07-14 18:40:00,ROLL
195.95,195.95,195.95,195.95,100,2021-07-14 19:05:00,ROLL
195.89,195.89,195.735,195.735,1699,2021-07-14 19:10:00,ROLL
195.58,195.58,195.58,195.58,200,2021-07-14 19:15:00,ROLL
195.46,195.84,195.46,195.84,300,2021-07-14 19:20:00,ROLL
195.775,195.775,195.405,195.405,600,2021-07-14 19:25:00,ROLL
195.38,195.38,195.0,195.0,400,2021-07-14 19:30:00,ROLL
195.37,195.59,195.37,195.59,400,2021-07-14 19:35:00,ROLL
195.56,195.7,195.42,195.58,934,2021-07-14 19:40:00,ROLL
195.825,195.825,195.825,195.825,200,2021-07-14 19:45:00,ROLL
195.46,195.495,195.37,195.42,1000,2021-07-14 19:50:00,ROLL
195.42,195.74,195.32,195.74,1406,2021-07-14 19:55:00,ROLL
195.5,195.5,195.5,195.5,9676,2021-07-14 20:00:00,ROLL
195.5,195.5,195.5,195.5,789,2021-07-14 21:25:00,ROLL
194.91,194.91,194.91,194.91,300,2021-07-15 13:30:00,ROLL
194.91,194.96,194.0,194.0,400,2021-07-15 13:50:00,ROLL
195.88,195.88,195.88,195.88,100,2021-07-15 14:15:00,ROLL
195.89,195.89,195.89,195.89,100,2021-07-15 14:30:00,ROLL
196.04,197.64,196.04,196.82,500,2021-07-15 14:35:00,ROLL
196.33,196.78,196.33,196.78,200,2021-07-15 14:40:00,ROLL
196.32,196.45,196.22,196.45,617,2021-07-15 15:20:00,ROLL
195.83,196.2,195.83,196.2,200,2021-07-15 15:25:00,ROLL
197.1,197.1,197.1,197.1,100,2021-07-15 16:00:00,ROLL
196.58,196.58,196.58,196.58,100,2021-07-15 16:05:00,ROLL
196.64,197.1,196.56,197.1,400,2021-07-15 16:10:00,ROLL
196.795,196.795,196.795,196.795,100,2021-07-15 16:15:00,ROLL
196.58,196.58,196.58,196.58,100,2021-07-15 16:40:00,ROLL
197.77,197.82,197.21,197.64,600,2021-07-15 16:50:00,ROLL
197.34,197.35,197.34,197.35,200,2021-07-15 17:00:00,ROLL
196.695,196.9,196.46,196.84,700,2021-07-15 17:10:00,ROLL
196.86,196.86,196.51,196.51,300,2021-07-15 17:15:00,ROLL
196.65,196.65,196.65,196.65,100,2021-07-15 17:20:00,ROLL
196.45,196.45,196.45,196.45,100,2021-07-15 17:25:00,ROLL
196.5,196.5,196.5,196.5,100,2021-07-15 17:30:00,ROLL
195.765,196.19,195.765,196.19,400,2021-07-15 17:40:00,ROLL
196.16,196.32,196.16,196.32,600,2021-07-15 17:45:00,ROLL
195.895,196.31,195.895,196.31,1133,2021-07-15 17:50:00,ROLL
195.58,196.23,195.58,196.21,622,2021-07-15 17:55:00,ROLL
196.2,196.2,195.9,195.9,254,2021-07-15 18:00:00,ROLL
195.75,195.77,195.7,195.73,756,2021-07-15 18:05:00,ROLL
196.3,196.44,196.3,196.44,300,2021-07-15 18:20:00,ROLL
196.42,196.42,196.29,196.29,200,2021-07-15 18:50:00,ROLL
196.2401,196.2401,196.2401,196.2401,163,2021-07-15 19:00:00,ROLL
196.2,196.2,196.155,196.155,300,2021-07-15 19:05:00,ROLL
195.95,196.21,195.92,196.18,1519,2021-07-15 19:10:00,ROLL
196.18,196.44,196.18,196.21,600,2021-07-15 19:15:00,ROLL
196.535,196.535,196.535,196.535,100,2021-07-15 19:25:00,ROLL
196.43,196.61,196.43,196.61,200,2021-07-15 19:35:00,ROLL
196.77,196.81,196.65,196.74,1800,2021-07-15 19:45:00,ROLL
196.78,197.13,196.78,197.13,300,2021-07-15 19:50:00,ROLL
197.25,197.4,196.85,197.17,1718,2021-07-15 19:55:00,ROLL
197.15,197.15,197.15,197.15,8011,2021-07-15 20:00:00,ROLL
198.86,198.86,198.86,198.86,1730,2021-07-16 13:30:00,ROLL
198.8,198.8,198.8,198.8,306,2021-07-16 13:40:00,ROLL
199.4,199.5,199.4,199.5,300,2021-07-16 13:55:00,ROLL
199.0145,199.0145,199.0145,199.0145,168,2021-07-16 14:05:00,ROLL
198.13,198.5,198.13,198.5,400,2021-07-16 14:10:00,ROLL
198.2,198.2,198.15,198.15,547,2021-07-16 14:15:00,ROLL
197.66,197.66,197.5,197.5,400,2021-07-16 14:25:00,ROLL
197.85,197.85,197.75,197.75,582,2021-07-16 14:30:00,ROLL
197.5,197.6975,197.5,197.645,2519,2021-07-16 14:35:00,ROLL
197.44,197.44,196.94,196.94,200,2021-07-16 14:40:00,ROLL
196.88,196.88,196.88,196.88,920,2021-07-16 14:45:00,ROLL
197.25,197.25,196.86,196.86,400,2021-07-16 15:00:00,ROLL
196.78,197.5413,196.78,197.5413,472,2021-07-16 15:05:00,ROLL
196.78,196.78,196.78,196.78,100,2021-07-16 15:10:00,ROLL
196.85,196.85,196.79,196.79,200,2021-07-16 15:20:00,ROLL
197.32,197.32,197.32,197.32,100,2021-07-16 15:35:00,ROLL
197.89,197.89,197.89,197.89,100,2021-07-16 15:40:00,ROLL
197.66,197.66,197.295,197.3,500,2021-07-16 15:45:00,ROLL
197.57,197.71,197.57,197.71,502,2021-07-16 15:55:00,ROLL
197.65,197.65,197.65,197.65,100,2021-07-16 16:25:00,ROLL
197.69,197.7,197.68,197.68,1442,2021-07-16 16:35:00,ROLL
197.5,197.5,197.5,197.5,300,2021-07-16 16:50:00,ROLL
197.98,197.98,197.73,197.73,200,2021-07-16 16:55:00,ROLL
197.5,197.74,197.5,197.74,1400,2021-07-16 17:00:00,ROLL
197.2,197.2,197.2,197.2,100,2021-07-16 17:15:00,ROLL
196.525,196.525,196.525,196.525,100,2021-07-16 17:35:00,ROLL
196.35,196.35,196.35,196.35,100,2021-07-16 17:40:00,ROLL
196.05,196.05,196.05,196.05,300,2021-07-16 18:00:00,ROLL
196.11,196.2,196.11,196.11,700,2021-07-16 18:10:00,ROLL
196.14,196.425,196.14,196.425,300,2021-07-16 18:15:00,ROLL
196.39,196.47,196.39,196.47,200,2021-07-16 18:20:00,ROLL
196.39,196.73,196.325,196.55,600,2021-07-16 18:25:00,ROLL
196.34,196.45,196.215,196.215,800,2021-07-16 18:30:00,ROLL
196.215,196.24,196.215,196.235,1400,2021-07-16 18:35:00,ROLL
196.09,196.09,196.09,196.09,100,2021-07-16 18:45:00,ROLL
195.71,196.2279,195.71,196.2279,222,2021-07-16 18:50:00,ROLL
195.96,196.02,195.96,195.98,600,2021-07-16 18:55:00,ROLL
195.84,196.01,195.84,195.99,500,2021-07-16 19:00:00,ROLL
195.79,195.83,195.66,195.72,500,2021-07-16 19:05:00,ROLL
195.27,195.75,195.27,195.72,655,2021-07-16 19:10:00,ROLL
195.69,195.69,195.69,195.69,137,2021-07-16 19:15:00,ROLL
196.05,196.05,196.03,196.03,1000,2021-07-16 19:25:00,ROLL
195.795,195.795,195.795,195.795,233,2021-07-16 19:30:00,ROLL
195.57,195.57,195.3,195.3,300,2021-07-16 19:35:00,ROLL
195.42,195.42,195.35,195.35,400,2021-07-16 19:40:00,ROLL
195.4,195.4,195.27,195.39,833,2021-07-16 19:45:00,ROLL
195.12,195.12,194.44,194.82,1200,2021-07-16 19:50:00,ROLL
194.72,195.18,194.58,195.18,2950,2021-07-16 19:55:00,ROLL
195.23,195.23,195.23,195.23,16866,2021-07-16 20:00:00,ROLL
192.65,192.65,192.65,192.65,2116,2021-07-19 13:30:00,ROLL
191.485,192.17,191.04,192.17,400,2021-07-19 13:40:00,ROLL
191.08,191.34,191.08,191.34,200,2021-07-19 13:45:00,ROLL
191.95,191.95,191.95,191.95,200,2021-07-19 13:50:00,ROLL
190.71,190.71,190.71,190.71,100,2021-07-19 14:00:00,ROLL
190.68,190.68,189.14,189.14,1100,2021-07-19 14:15:00,ROLL
190.13,190.87,189.86,190.87,700,2021-07-19 14:20:00,ROLL
190.4514,191.23,190.4514,191.23,670,2021-07-19 14:25:00,ROLL
190.6347,191.63,190.228,191.63,906,2021-07-19 14:30:00,ROLL
192.17,192.17,192.0,192.0,300,2021-07-19 14:35:00,ROLL
192.65,192.85,192.515,192.85,594,2021-07-19 14:40:00,ROLL
192.74,193.1,192.72,193.1,500,2021-07-19 14:45:00,ROLL
193.185,193.185,192.81,192.83,500,2021-07-19 14:50:00,ROLL
193.2,193.2,193.2,193.2,200,2021-07-19 14:55:00,ROLL
192.62,192.86,192.33,192.49,500,2021-07-19 15:00:00,ROLL
192.89,193.0,192.89,193.0,304,2021-07-19 15:05:00,ROLL
194.03,194.03,194.02,194.03,300,2021-07-19 15:40:00,ROLL
194.47,194.81,194.46,194.53,829,2021-07-19 15:50:00,ROLL
194.77,194.77,194.77,194.77,100,2021-07-19 15:55:00,ROLL
194.62,194.62,194.45,194.46,520,2021-07-19 16:00:00,ROLL
194.14,194.14,194.14,194.14,111,2021-07-19 16:10:00,ROLL
193.82,193.92,193.82,193.92,400,2021-07-19 16:20:00,ROLL
193.71,193.71,193.685,193.685,500,2021-07-19 16:25:00,ROLL
193.54,193.54,193.53,193.53,200,2021-07-19 17:00:00,ROLL
192.98,193.045,192.98,193.04,300,2021-07-19 17:10:00,ROLL
192.99,193.02,192.78,193.02,400,2021-07-19 17:20:00,ROLL
192.52,192.69,192.47,192.69,300,2021-07-19 17:25:00,ROLL
192.29,192.33,192.29,192.33,200,2021-07-19 17:30:00,ROLL
191.9,192.18,191.9,192.18,200,2021-07-19 17:40:00,ROLL
191.7,191.74,191.7,191.74,300,2021-07-19 17:45:00,ROLL
191.92,191.92,191.92,191.92,100,2021-07-19 17:55:00,ROLL
191.8,191.8,191.8,191.8,100,2021-07-19 18:00:00,ROLL
192.39,192.39,192.055,192.055,200,2021-07-19 18:05:00,ROLL
191.53,191.78,191.53,191.78,378,2021-07-19 18:10:00,ROLL
191.55,192.09,191.55,192.09,311,2021-07-19 18:15:00,ROLL
191.65,192.03,191.65,192.03,200,2021-07-19 18:25:00,ROLL
191.87,192.05,191.51,191.78,1300,2021-07-19 18:30:00,ROLL
191.58,191.58,191.58,191.58,100,2021-07-19 18:35:00,ROLL
191.37,191.71,191.37,191.71,700,2021-07-19 18:45:00,ROLL
191.43,191.83,191.115,191.115,1400,2021-07-19 18:50:00,ROLL
191.58,191.96,191.58,191.89,1200,2021-07-19 18:55:00,ROLL
191.86,191.95,191.86,191.95,500,2021-07-19 19:00:00,ROLL
191.965,191.965,191.965,191.965,100,2021-07-19 19:05:00,ROLL
191.6631,191.99,191.54,191.97,2500,2021-07-19 19:10:00,ROLL
191.88,191.96,191.38,191.66,700,2021-07-19 19:15:00,ROLL
191.435,191.435,191.435,191.435,100,2021-07-19 19:20:00,ROLL
191.82,192.41,191.82,192.41,500,2021-07-19 19:25:00,ROLL
192.89,192.89,192.89,192.89,100,2021-07-19 19:30:00,ROLL
192.6,192.89,192.37,192.87,700,2021-07-19 19:35:00,ROLL
192.83,192.83,192.49,192.49,500,2021-07-19 19:40:00,ROLL
192.77,192.79,192.47,192.79,423,2021-07-19 19:45:00,ROLL
192.46,193.165,192.46,193.15,1826,2021-07-19 19:50:00,ROLL
193.16,193.265,192.9375,193.255,9416,2021-07-19 19:55:00,ROLL
193.0,193.0,193.0,193.0,14344,2021-07-19 20:00:00,ROLL
193.37,193.37,193.37,193.37,327,2021-07-20 13:30:00,ROLL
192.085,193.925,192.085,193.925,200,2021-07-20 13:35:00,ROLL
195.67,195.69,195.67,195.69,200,2021-07-20 13:40:00,ROLL
195.72,195.72,195.67,195.67,200,2021-07-20 13:45:00,ROLL
196.15,196.15,196.15,196.15,100,2021-07-20 13:50:00,ROLL
197.045,197.045,197.045,197.045,121,2021-07-20 14:00:00,ROLL
197.76,197.76,197.46,197.46,200,2021-07-20 14:05:00,ROLL
196.87,198.895,196.87,198.895,200,2021-07-20 14:10:00,ROLL
198.47,198.47,198.44,198.44,200,2021-07-20 14:30:00,ROLL
199.02,199.08,199.02,199.08,200,2021-07-20 14:35:00,ROLL
199.91,200.05,199.91,200.05,200,2021-07-20 14:45:00,ROLL
200.28,200.28,200.28,200.28,100,2021-07-20 14:50:00,ROLL
200.44,200.49,200.14,200.49,665,2021-07-20 14:55:00,ROLL
200.61,200.86,200.61,200.86,200,2021-07-20 15:05:00,ROLL
200.315,200.34,199.75,199.75,400,2021-07-20 15:10:00,ROLL
199.74,199.74,199.74,199.74,100,2021-07-20 15:15:00,ROLL
200.15,200.155,200.15,200.155,200,2021-07-20 15:20:00,ROLL
200.05,200.05,199.63,199.63,300,2021-07-20 15:25:00,ROLL
199.79,199.79,199.79,199.79,100,2021-07-20 15:30:00,ROLL
199.4,199.4,199.4,199.4,100,2021-07-20 15:35:00,ROLL
200.03,200.03,200.03,200.03,100,2021-07-20 15:45:00,ROLL
200.185,200.185,200.185,200.185,100,2021-07-20 15:50:00,ROLL
200.578,200.578,200.495,200.495,200,2021-07-20 15:55:00,ROLL
200.41,200.55,200.235,200.235,1000,2021-07-20 16:05:00,ROLL
200.45,200.84,200.45,200.84,500,2021-07-20 16:10:00,ROLL
200.54,200.66,200.54,200.66,300,2021-07-20 16:20:00,ROLL
200.38,200.43,200.38,200.43,200,2021-07-20 16:25:00,ROLL
200.78,200.91,200.78,200.86,600,2021-07-20 16:35:00,ROLL
200.74,200.98,200.74,200.75,300,2021-07-20 16:40:00,ROLL
200.81,201.115,200.81,201.115,200,2021-07-20 16:45:00,ROLL
201.25,201.495,201.25,201.27,300,2021-07-20 16:50:00,ROLL
201.18,201.22,201.0,201.22,400,2021-07-20 16:55:00,ROLL
200.94,200.94,200.83,200.83,200,2021-07-20 17:00:00,ROLL
200.48,200.48,200.48,200.48,100,2021-07-20 17:05:00,ROLL
200.58,200.58,200.58,200.58,101,2021-07-20 17:10:00,ROLL
200.46,200.475,200.46,200.475,200,2021-07-20 17:15:00,ROLL
200.65,200.65,200.4,200.4,400,2021-07-20 17:20:00,ROLL
200.63,200.63,200.385,200.385,200,2021-07-20 17:25:00,ROLL
200.91,201.22,200.91,201.22,300,2021-07-20 17:30:00,ROLL
201.34,201.34,201.23,201.26,498,2021-07-20 17:35:00,ROLL
201.61,201.64,201.33,201.33,1200,2021-07-20 17:40:00,ROLL
201.21,201.21,200.98,200.98,500,2021-07-20 17:45:00,ROLL
200.95,200.98,200.73,200.73,624,2021-07-20 17:50:00,ROLL
201.28,201.65,201.28,201.44,900,2021-07-20 17:55:00,ROLL
201.94,202.175,201.8,202.175,1687,2021-07-20 18:00:00,ROLL
202.185,202.34,202.185,202.34,366,2021-07-20 18:05:00,ROLL
201.99,202.41,201.99,202.21,600,2021-07-20 18:10:00,ROLL
202.49,203.03,202.49,202.81,2121,2021-07-20 18:15:00,ROLL
202.56,202.56,202.56,202.56,100,2021-07-20 18:20:00,ROLL
202.97,203.01,202.6329,202.77,1145,2021-07-20 18:25:00,ROLL
203.31,203.31,203.31,203.31,100,2021-07-20 18:30:00,ROLL
203.37,203.67,203.37,203.48,1965,2021-07-20 18:35:00,ROLL
203.27,203.27,203.04,203.04,200,2021-07-20 18:40:00,ROLL
202.72,202.72,202.72,202.72,100,2021-07-20 18:45:00,ROLL
202.65,202.65,202.65,202.65,100,2021-07-20 18:50:00,ROLL
202.54,202.66,202.46,202.6,500,2021-07-20 18:55:00,ROLL
202.25,202.82,202.25,202.77,1275,2021-07-20 19:00:00,ROLL
202.7,203.17,202.7,203.015,33300,2021-07-20 19:05:00,ROLL
203.06,203.095,202.81,202.81,500,2021-07-20 19:10:00,ROLL
203.08,203.6,202.91,203.065,2500,2021-07-20 19:15:00,ROLL
203.085,203.2732,202.84,203.14,921,2021-07-20 19:20:00,ROLL
202.95,203.07,202.95,203.02,300,2021-07-20 19:25:00,ROLL
203.02,203.13,202.59,202.69,2174,2021-07-20 19:30:00,ROLL
202.945,202.945,202.945,202.945,200,2021-07-20 19:35:00,ROLL
203.175,203.175,202.95,202.95,800,2021-07-20 19:40:00,ROLL
202.82,202.985,202.53,202.53,2766,2021-07-20 19:45:00,ROLL
202.43,202.53,201.45,201.97,2900,2021-07-20 19:50:00,ROLL
202.12,202.35,201.49,202.35,5016,2021-07-20 19:55:00,ROLL
202.4,202.4,202.11,202.11,44603,2021-07-20 20:00:00,ROLL
203.0,203.0,200.88,200.88,550,2021-07-21 13:30:00,ROLL
201.6,203.94,201.6,203.94,200,2021-07-21 13:35:00,ROLL
203.96,203.96,203.96,203.96,100,2021-07-21 13:40:00,ROLL
205.85,205.85,205.3251,205.3251,200,2021-07-21 13:45:00,ROLL
205.275,205.275,205.275,205.275,100,2021-07-21 13:55:00,ROLL
205.69,205.69,205.69,205.69,100,2021-07-21 14:15:00,ROLL
205.165,205.165,205.165,205.165,100,2021-07-21 14:20:00,ROLL
204.61,204.61,204.61,204.61,100,2021-07-21 14:25:00,ROLL
203.745,203.745,203.745,203.745,200,2021-07-21 14:35:00,ROLL
203.74,203.74,203.74,203.74,200,2021-07-21 14:40:00,ROLL
203.825,203.825,203.825,203.825,100,2021-07-21 14:50:00,ROLL
204.3333,204.3333,203.31,203.86,536,2021-07-21 14:55:00,ROLL
203.82,203.82,203.82,203.82,100,2021-07-21 15:00:00,ROLL
203.83,204.4757,203.83,204.4757,426,2021-07-21 15:15:00,ROLL
204.0,204.0,204.0,204.0,100,2021-07-21 15:35:00,ROLL
204.005,204.43,204.005,204.11,500,2021-07-21 15:40:00,ROLL
203.69,203.69,203.69,203.69,393,2021-07-21 15:45:00,ROLL
204.245,204.245,204.245,204.245,110,2021-07-21 15:50:00,ROLL
203.71,203.715,203.45,203.45,300,2021-07-21 16:10:00,ROLL
203.82,203.82,203.82,203.82,100,2021-07-21 16:15:00,ROLL
203.72,204.11,203.72,204.11,700,2021-07-21 16:20:00,ROLL
203.94,203.94,203.94,203.94,100,2021-07-21 16:25:00,ROLL
203.64,203.64,203.64,203.64,106,2021-07-21 16:45:00,ROLL
203.79,203.83,203.79,203.83,400,2021-07-21 16:50:00,ROLL
203.87,203.87,203.87,203.87,100,2021-07-21 17:05:00,ROLL
203.75,203.75,203.34,203.39,300,2021-07-21 17:10:00,ROLL
203.17,203.17,203.17,203.17,100,2021-07-21 17:15:00,ROLL
202.775,202.775,202.775,202.775,400,2021-07-21 17:20:00,ROLL
202.79,202.79,202.45,202.45,200,2021-07-21 17:25:00,ROLL
202.53,202.53,202.53,202.53,100,2021-07-21 17:35:00,ROLL
202.7801,202.7801,202.7801,202.7801,100,2021-07-21 17:40:00,ROLL
202.965,203.195,202.965,203.195,567,2021-07-21 17:50:00,ROLL
203.03,203.06,203.03,203.06,221,2021-07-21 18:05:00,ROLL
202.945,203.18,202.945,203.18,230,2021-07-21 18:10:00,ROLL
202.95,203.19,202.71,203.19,1100,2021-07-21 18:15:00,ROLL
202.9,202.9,202.9,202.9,100,2021-07-21 18:20:00,ROLL
203.19,203.19,203.19,203.19,100,2021-07-21 18:25:00,ROLL
203.3,203.3,203.3,203.3,100,2021-07-21 18:30:00,ROLL
203.22,203.22,202.98,202.98,300,2021-07-21 18:35:00,ROLL
203.25,203.25,203.25,203.25,100,2021-07-21 18:55:00,ROLL
203.26,203.3,203.01,203.01,300,2021-07-21 19:25:00,ROLL
203.0,203.27,203.0,203.27,265,2021-07-21 19:30:00,ROLL
203.19,203.19,202.98,202.98,300,2021-07-21 19:35:00,ROLL
203.31,203.33,203.22,203.22,500,2021-07-21 19:45:00,ROLL
202.88,203.305,202.68,203.305,4592,2021-07-21 19:50:00,ROLL
203.05,203.72,202.77,203.72,1681,2021-07-21 19:55:00,ROLL
203.37,203.37,203.37,203.37,15485,2021-07-21 20:00:00,ROLL
203.37,203.37,203.37,203.37,9206,2021-07-21 20:55:00,ROLL
203.74,203.74,203.5,203.5,729,2021-07-22 13:30:00,ROLL
203.48,203.48,203.48,203.48,100,2021-07-22 13:35:00,ROLL
200.01,201.21,198.77,198.77,3634,2021-07-22 14:00:00,ROLL
200.1,201.5,200.1,201.5,2334,2021-07-22 14:05:00,ROLL
202.6,202.6,202.6,202.6,110,2021-07-22 14:10:00,ROLL
201.99,202.13,201.555,201.555,400,2021-07-22 14:20:00,ROLL
201.62,201.66,201.62,201.66,200,2021-07-22 14:25:00,ROLL
201.815,201.815,201.81,201.81,200,2021-07-22 14:30:00,ROLL
202.66,202.66,202.6,202.6,400,2021-07-22 14:35:00,ROLL
203.06,203.06,203.06,203.06,100,2021-07-22 14:40:00,ROLL
202.91,202.91,202.91,202.91,100,2021-07-22 14:45:00,ROLL
202.95,203.0,202.95,203.0,200,2021-07-22 14:50:00,ROLL
202.52,202.74,202.52,202.74,300,2021-07-22 15:15:00,ROLL
202.56,202.81,202.56,202.81,200,2021-07-22 15:20:00,ROLL
202.775,202.775,202.775,202.775,100,2021-07-22 15:30:00,ROLL
202.36,202.36,202.36,202.36,100,2021-07-22 15:35:00,ROLL
202.37,202.37,202.055,202.055,400,2021-07-22 15:40:00,ROLL
202.26,202.99,202.26,202.99,512,2021-07-22 15:45:00,ROLL
202.55,202.55,202.55,202.55,100,2021-07-22 15:50:00,ROLL
202.4,202.89,202.4,202.8,3625,2021-07-22 15:55:00,ROLL
202.8,202.8,202.8,202.8,109,2021-07-22 16:05:00,ROLL
202.49,202.51,202.39,202.39,300,2021-07-22 16:25:00,ROLL
202.25,202.25,202.25,202.25,100,2021-07-22 16:35:00,ROLL
202.47,202.47,202.47,202.47,158,2021-07-22 16:55:00,ROLL
201.805,201.805,201.805,201.805,100,2021-07-22 17:50:00,ROLL
202.27,202.27,202.27,202.27,100,2021-07-22 18:05:00,ROLL
202.62,202.62,202.08,202.08,532,2021-07-22 18:50:00,ROLL
202.62,202.81,202.62,202.7,400,2021-07-22 18:55:00,ROLL
203.43,203.43,203.43,203.43,100,2021-07-22 19:00:00,ROLL
203.15,203.15,203.15,203.15,200,2021-07-22 19:05:00,ROLL
202.64,202.64,202.64,202.64,100,2021-07-22 19:10:00,ROLL
202.38,202.38,202.36,202.36,223,2021-07-22 19:25:00,ROLL
202.11,202.45,202.11,202.195,400,2021-07-22 19:30:00,ROLL
201.845,201.845,201.45,201.735,558,2021-07-22 19:40:00,ROLL
201.68,201.94,201.5,201.94,419,2021-07-22 19:45:00,ROLL
201.725,202.28,201.72,202.065,800,2021-07-22 19:50:00,ROLL
202.18,202.35,201.9125,202.28,2400,2021-07-22 19:55:00,ROLL
202.5,202.5,202.5,202.5,6714,2021-07-22 20:00:00,ROLL
202.5,202.5,202.5,202.5,1701,2021-07-22 21:20:00,ROLL
203.96,204.74,203.87,204.74,1148,2021-07-23 13:30:00,ROLL
204.7,204.86,203.97,204.86,500,2021-07-23 13:35:00,ROLL
204.5,204.5,203.74,203.74,332,2021-07-23 13:40:00,ROLL
203.87,203.87,203.87,203.87,100,2021-07-23 13:50:00,ROLL
