open,high,low,close,volume,datetime,symbol
202.58,202.58,202.58,202.58,100,2021-07-23 14:00:00,ROLL
203.8,203.8,203.1,203.1,393,2021-07-23 14:10:00,ROLL
203.17,203.17,203.17,203.17,100,2021-07-23 14:20:00,ROLL
203.48,204.04,203.48,203.99,815,2021-07-23 14:25:00,ROLL
203.7112,203.7112,203.7112,203.7112,110,2021-07-23 14:30:00,ROLL
204.27,204.51,204.27,204.37,600,2021-07-23 14:45:00,ROLL
204.47,204.5836,204.33,204.5836,546,2021-07-23 14:50:00,ROLL
204.95,205.19,204.79,204.815,1000,2021-07-23 15:00:00,ROLL
205.1,205.1,204.76,204.76,300,2021-07-23 15:05:00,ROLL
204.59,204.65,204.55,204.65,496,2021-07-23 15:10:00,ROLL
204.235,204.235,204.235,204.235,100,2021-07-23 15:35:00,ROLL
204.62,204.62,204.62,204.62,281,2021-07-23 15:40:00,ROLL
203.815,203.815,203.815,203.815,180,2021-07-23 15:55:00,ROLL
203.65,203.65,203.65,203.65,100,2021-07-23 16:00:00,ROLL
203.28,203.28,203.28,203.28,100,2021-07-23 16:25:00,ROLL
203.53,203.53,203.53,203.53,100,2021-07-23 16:30:00,ROLL
203.865,203.865,203.865,203.865,100,2021-07-23 16:40:00,ROLL
203.34,203.34,203.34,203.34,100,2021-07-23 16:45:00,ROLL
203.97,203.97,203.97,203.97,100,2021-07-23 16:50:00,ROLL
203.77,204.005,203.77,204.005,200,2021-07-23 17:15:00,ROLL
204.475,204.52,204.475,204.52,222,2021-07-23 17:25:00,ROLL
204.5825,204.76,204.5825,204.705,980,2021-07-23 17:30:00,ROLL
204.665,204.885,204.665,204.76,404,2021-07-23 17:45:00,ROLL
204.805,204.805,204.805,204.805,100,2021-07-23 17:50:00,ROLL
204.62,204.62,204.62,204.62,343,2021-07-23 17:55:00,ROLL
204.68,204.7,204.68,204.695,2570,2021-07-23 18:00:00,ROLL
204.705,204.87,204.705,204.87,14940,2021-07-23 18:05:00,ROLL
205.08,205.08,205.08,205.08,100,2021-07-23 18:10:00,ROLL
205.2125,205.2125,205.2125,205.2125,127,2021-07-23 18:15:00,ROLL
205.09,205.09,205.09,205.09,100,2021-07-23 18:25:00,ROLL
204.96,205.28,204.96,205.28,800,2021-07-23 18:30:00,ROLL
205.15,205.15,205.15,205.15,200,2021-07-23 18:35:00,ROLL
205.495,205.495,205.495,205.495,100,2021-07-23 18:55:00,ROLL
205.52,205.52,205.52,205.52,137,2021-07-23 19:05:00,ROLL
205.63,205.63,205.63,205.63,100,2021-07-23 19:15:00,ROLL
205.605,205.605,205.605,205.605,100,2021-07-23 19:20:00,ROLL
205.68,205.68,205.67,205.67,300,2021-07-23 19:25:00,ROLL
205.75,205.75,205.75,205.75,100,2021-07-23 19:30:00,ROLL
206.0,206.0,206.0,206.0,198,2021-07-23 19:35:00,ROLL
205.8,205.8,205.8,205.8,100,2021-07-23 19:40:00,ROLL
206.03,206.455,205.84,205.84,800,2021-07-23 19:45:00,ROLL
205.9,206.16,205.81,205.81,300,2021-07-23 19:50:00,ROLL
205.92,206.45,205.81,206.45,1900,2021-07-23 19:55:00,ROLL
206.51,206.51,206.51,206.51,9551,2021-07-23 20:00:00,ROLL
216.23,216.23,216.23,216.23,100,2021-07-26 13:20:00,ROLL
229.22,245.09,229.22,239.46,3250,2021-07-26 13:30:00,ROLL
236.23,236.23,232.345,232.345,9400,2021-07-26 13:35:00,ROLL
231.755,231.755,229.1,230.0,10500,2021-07-26 13:40:00,ROLL
230.54,231.98,230.29,231.145,10300,2021-07-26 13:45:00,ROLL
231.145,233.47,231.145,233.06,2260,2021-07-26 13:50:00,ROLL
233.848,234.0,232.71,233.98,9200,2021-07-26 13:55:00,ROLL
233.65,235.115,233.65,235.115,1244,2021-07-26 14:00:00,ROLL
234.96,235.94,234.96,235.94,2420,2021-07-26 14:05:00,ROLL
236.085,236.7,235.0,235.36,1800,2021-07-26 14:10:00,ROLL
234.94,235.45,234.58,235.12,41200,2021-07-26 14:15:00,ROLL
235.0,237.885,235.0,237.885,4884,2021-07-26 14:20:00,ROLL
237.15,237.8099,236.47,237.245,1909,2021-07-26 14:25:00,ROLL
237.07,238.65,237.07,237.885,5402,2021-07-26 14:30:00,ROLL
237.85,238.41,237.85,238.33,2459,2021-07-26 14:35:00,ROLL
238.88,239.075,238.58,239.075,2100,2021-07-26 14:40:00,ROLL
239.095,240.3,239.095,240.01,2342,2021-07-26 14:45:00,ROLL
240.8799,240.99,240.1921,240.99,1437,2021-07-26 14:50:00,ROLL
240.54,241.375,240.19,240.545,24069,2021-07-26 14:55:00,ROLL
240.11,240.555,239.15,239.8,7400,2021-07-26 15:00:00,ROLL
239.73,239.97,238.7804,239.97,1885,2021-07-26 15:05:00,ROLL
240.355,240.355,239.78,240.355,1088,2021-07-26 15:10:00,ROLL
239.79,240.355,239.78,239.895,1236,2021-07-26 15:15:00,ROLL
240.405,240.47,239.745,240.3,1069,2021-07-26 15:20:00,ROLL
239.43,240.23,239.28,240.05,600,2021-07-26 15:25:00,ROLL
240.18,240.18,240.18,240.18,100,2021-07-26 15:35:00,ROLL
239.38,240.18,239.38,239.445,500,2021-07-26 15:40:00,ROLL
240.005,240.22,239.03,240.22,2250,2021-07-26 15:45:00,ROLL
239.79,240.24,239.79,240.24,400,2021-07-26 15:55:00,ROLL
240.015,243.92,240.015,243.86,6938,2021-07-26 16:00:00,ROLL
242.58,243.23,242.58,243.05,1060,2021-07-26 16:05:00,ROLL
243.33,243.97,243.33,243.97,2100,2021-07-26 16:10:00,ROLL
243.605,246.56,243.605,245.95,9212,2021-07-26 16:15:00,ROLL
245.0,245.5,244.68,244.68,900,2021-07-26 16:20:00,ROLL
245.19,245.4,244.05,244.05,1398,2021-07-26 16:25:00,ROLL
244.705,244.705,244.705,244.705,100,2021-07-26 16:30:00,ROLL
244.63,244.89,244.63,244.89,200,2021-07-26 16:35:00,ROLL
244.74,244.74,244.31,244.31,200,2021-07-26 16:40:00,ROLL
244.26,244.26,244.18,244.18,210,2021-07-26 16:45:00,ROLL
244.58,247.5,244.47,246.695,7413,2021-07-26 16:50:00,ROLL
246.65,247.28,246.65,247.28,400,2021-07-26 17:00:00,ROLL
246.3126,247.23,246.3126,247.23,1076,2021-07-26 17:05:00,ROLL
247.03,247.58,246.96,247.195,2611,2021-07-26 17:10:00,ROLL
246.86,247.56,246.86,246.985,3998,2021-07-26 17:15:00,ROLL
246.905,246.905,246.76,246.76,519,2021-07-26 17:20:00,ROLL
247.23,247.39,246.37,246.38,600,2021-07-26 17:25:00,ROLL
246.735,247.03,246.36,246.97,1899,2021-07-26 17:30:00,ROLL
247.2,247.7168,246.81,247.7168,999,2021-07-26 17:35:00,ROLL
247.86,249.88,247.86,249.88,5352,2021-07-26 17:40:00,ROLL
250.0,250.25,249.91,250.25,998,2021-07-26 17:45:00,ROLL
250.15,250.4799,249.56,249.92,1750,2021-07-26 17:50:00,ROLL
249.78,250.36,249.78,250.36,1493,2021-07-26 17:55:00,ROLL
249.49,249.98,249.49,249.98,900,2021-07-26 18:00:00,ROLL
250.0,250.52,250.0,250.52,1896,2021-07-26 18:05:00,ROLL
250.0,250.26,249.17,249.17,16484,2021-07-26 18:10:00,ROLL
248.95,248.95,247.7,248.43,3203,2021-07-26 18:15:00,ROLL
248.47,249.91,248.47,249.445,6980,2021-07-26 18:20:00,ROLL
249.76,249.82,248.36,248.79,2701,2021-07-26 18:25:00,ROLL
247.53,247.67,246.68,246.68,1818,2021-07-26 18:35:00,ROLL
246.675,246.675,245.39,245.39,3300,2021-07-26 18:40:00,ROLL
245.25,245.31,244.62,244.785,1800,2021-07-26 18:45:00,ROLL
244.79,244.95,244.4075,244.95,2348,2021-07-26 18:50:00,ROLL
244.92,245.14,244.92,245.14,700,2021-07-26 18:55:00,ROLL
245.12,245.725,245.12,245.52,767,2021-07-26 19:00:00,ROLL
245.945,245.945,245.6,245.775,527,2021-07-26 19:05:00,ROLL
245.66,246.08,245.66,246.08,1600,2021-07-26 19:10:00,ROLL
246.15,247.56,246.11,246.72,149600,2021-07-26 19:15:00,ROLL
246.95,246.95,246.81,246.81,400,2021-07-26 19:20:00,ROLL
246.67,246.98,246.67,246.87,1400,2021-07-26 19:25:00,ROLL
246.905,246.905,244.0,244.0,14220,2021-07-26 19:30:00,ROLL
244.0,244.0,243.285,243.375,27506,2021-07-26 19:35:00,ROLL
243.365,243.365,241.985,241.985,21203,2021-07-26 19:40:00,ROLL
241.865,242.34,241.865,242.34,1009,2021-07-26 19:45:00,ROLL
242.38,242.53,241.255,241.255,21310,2021-07-26 19:50:00,ROLL
241.01,242.0,239.79,239.79,45009,2021-07-26 19:55:00,ROLL
240.0,240.0,240.0,240.0,25160,2021-07-26 20:00:00,ROLL
238.42,240.0,236.1901,236.205,4353,2021-07-27 13:30:00,ROLL
236.94,236.94,234.1,235.645,2100,2021-07-27 13:35:00,ROLL
236.92,236.92,233.96,234.3,5966,2021-07-27 13:40:00,ROLL
233.69,235.59,232.8,235.59,6516,2021-07-27 13:45:00,ROLL
235.0,235.0,234.99,235.0,714,2021-07-27 13:50:00,ROLL
234.83,234.96,233.97,234.89,3597,2021-07-27 13:55:00,ROLL
234.255,234.255,234.09,234.09,200,2021-07-27 14:05:00,ROLL
234.23,234.79,232.6,232.94,10092,2021-07-27 14:10:00,ROLL
232.82,233.65,232.82,232.99,800,2021-07-27 14:15:00,ROLL
232.88,233.95,231.8,233.28,1741,2021-07-27 14:20:00,ROLL
232.64,233.3,232.64,233.3,9530,2021-07-27 14:25:00,ROLL
233.3,233.95,232.71,233.95,420,2021-07-27 14:30:00,ROLL
233.895,233.95,232.69,233.33,1558,2021-07-27 14:35:00,ROLL
233.33,233.5,232.71,232.87,2000,2021-07-27 14:40:00,ROLL
232.96,233.18,231.78,232.16,10605,2021-07-27 14:45:00,ROLL
232.31,232.74,231.54,231.72,13800,2021-07-27 14:50:00,ROLL
232.8,234.64,232.8,234.62,6475,2021-07-27 14:55:00,ROLL
234.62,235.01,234.62,235.0,800,2021-07-27 15:00:00,ROLL
234.36,234.955,234.36,234.955,300,2021-07-27 15:05:00,ROLL
235.5,237.11,235.43,235.43,3571,2021-07-27 15:10:00,ROLL
235.21,235.74,234.98,234.98,736,2021-07-27 15:15:00,ROLL
235.405,235.405,234.98,235.405,1681,2021-07-27 15:20:00,ROLL
235.405,235.405,234.06,234.1725,1373,2021-07-27 15:25:00,ROLL
234.675,234.675,234.15,234.565,433,2021-07-27 15:30:00,ROLL
234.07,234.07,231.985,232.035,4803,2021-07-27 15:35:00,ROLL
231.15,231.9414,230.64,230.64,1304,2021-07-27 15:40:00,ROLL
231.6,231.755,231.02,231.02,5600,2021-07-27 15:45:00,ROLL
231.515,232.0299,230.85,230.85,1200,2021-07-27 15:50:00,ROLL
229.65,230.14,228.64,229.3,1357,2021-07-27 15:55:00,ROLL
229.175,229.48,228.915,229.07,2160,2021-07-27 16:00:00,ROLL
229.12,230.04,228.77,229.455,15595,2021-07-27 16:05:00,ROLL
228.96,228.96,228.2,228.515,1600,2021-07-27 16:10:00,ROLL
228.42,228.75,228.275,228.43,1088,2021-07-27 16:15:00,ROLL
228.72,229.35,228.72,228.935,1035,2021-07-27 16:20:00,ROLL
229.48,229.78,229.48,229.78,1300,2021-07-27 16:30:00,ROLL
230.84,230.84,230.1,230.1,1300,2021-07-27 16:35:00,ROLL
230.1,230.23,230.0,230.0,482,2021-07-27 16:40:00,ROLL
230.485,230.485,230.16,230.16,400,2021-07-27 16:45:00,ROLL
230.63,230.78,230.62,230.78,567,2021-07-27 16:50:00,ROLL
230.87,231.835,230.87,231.835,1206,2021-07-27 16:55:00,ROLL
231.64,231.78,230.89,230.89,1200,2021-07-27 17:00:00,ROLL
231.8,231.8,231.14,231.72,700,2021-07-27 17:10:00,ROLL
231.75,231.75,230.89,230.89,400,2021-07-27 17:15:00,ROLL
230.95,231.0726,230.59,230.59,1169,2021-07-27 17:20:00,ROLL
230.36,230.9,230.165,230.165,2702,2021-07-27 17:35:00,ROLL
230.79,230.79,230.495,230.495,200,2021-07-27 17:40:00,ROLL
230.6,230.71,230.56,230.71,500,2021-07-27 17:50:00,ROLL
230.13,230.165,230.1,230.1,1515,2021-07-27 17:55:00,ROLL
229.865,229.875,229.09,229.1,1300,2021-07-27 18:00:00,ROLL
228.63,228.63,228.63,228.63,200,2021-07-27 18:05:00,ROLL
228.9,228.9,228.9,228.9,100,2021-07-27 18:10:00,ROLL
228.62,228.83,227.8,227.8,1220,2021-07-27 18:15:00,ROLL
228.255,228.255,227.72,227.72,300,2021-07-27 18:20:00,ROLL
228.145,228.19,227.93,228.19,300,2021-07-27 18:25:00,ROLL
227.66,227.66,227.31,227.59,500,2021-07-27 18:30:00,ROLL
227.105,227.105,227.105,227.105,200,2021-07-27 18:35:00,ROLL
227.6,228.26,227.59,228.26,2000,2021-07-27 18:40:00,ROLL
228.41,229.23,228.41,229.23,467,2021-07-27 18:45:00,ROLL
229.43,229.43,228.75,228.9,1003,2021-07-27 18:50:00,ROLL
229.16,229.33,229.125,229.235,1300,2021-07-27 18:55:00,ROLL
229.33,229.49,229.255,229.36,1100,2021-07-27 19:00:00,ROLL
229.57,229.6,228.865,228.9,2053,2021-07-27 19:05:00,ROLL
228.845,228.92,228.84,228.92,500,2021-07-27 19:10:00,ROLL
228.905,229.33,228.905,228.97,1100,2021-07-27 19:15:00,ROLL
229.155,229.33,228.98,229.225,800,2021-07-27 19:20:00,ROLL
229.47,229.78,229.47,229.605,1600,2021-07-27 19:25:00,ROLL
229.81,230.32,229.73,230.105,1913,2021-07-27 19:30:00,ROLL
230.105,230.38,230.045,230.125,1793,2021-07-27 19:35:00,ROLL
230.145,230.35,230.125,230.24,3158,2021-07-27 19:40:00,ROLL
230.36,230.97,230.3,230.97,3446,2021-07-27 19:45:00,ROLL
231.53,231.56,230.46,231.33,5357,2021-07-27 19:50:00,ROLL
231.36,231.9,230.86,231.48,14788,2021-07-27 19:55:00,ROLL
231.49,231.49,231.49,231.49,24277,2021-07-27 20:00:00,ROLL
231.26,231.555,230.6585,230.6585,2806,2021-07-28 13:30:00,ROLL
230.54,231.82,230.54,230.54,1501,2021-07-28 13:35:00,ROLL
230.5,230.5,229.6,230.0,1046,2021-07-28 13:45:00,ROLL
229.09,229.685,227.58,227.58,7065,2021-07-28 13:55:00,ROLL
227.46,228.035,225.86,225.88,1300,2021-07-28 14:00:00,ROLL
227.05,228.0,225.95,226.39,2210,2021-07-28 14:05:00,ROLL
226.14,226.14,224.62,224.8,2197,2021-07-28 14:10:00,ROLL
225.4,225.4,224.19,224.28,500,2021-07-28 14:15:00,ROLL
224.185,225.37,224.055,225.37,1528,2021-07-28 14:20:00,ROLL
224.795,225.35,224.795,224.99,1005,2021-07-28 14:25:00,ROLL
224.99,225.17,224.99,225.17,200,2021-07-28 14:30:00,ROLL
226.93,227.24,225.8,225.9462,2083,2021-07-28 14:55:00,ROLL
225.7,226.17,225.7,226.02,500,2021-07-28 15:00:00,ROLL
226.44,226.82,226.3,226.32,700,2021-07-28 15:05:00,ROLL
226.12,226.12,226.12,226.12,100,2021-07-28 15:10:00,ROLL
226.2,226.305,225.84,226.305,1398,2021-07-28 15:15:00,ROLL
226.54,226.99,226.54,226.99,500,2021-07-28 15:20:00,ROLL
226.87,226.87,226.87,226.87,100,2021-07-28 15:25:00,ROLL
227.59,227.79,227.045,227.32,500,2021-07-28 15:30:00,ROLL
227.7,227.7,227.7,227.7,100,2021-07-28 15:35:00,ROLL
228.98,229.0,228.98,229.0,218,2021-07-28 15:40:00,ROLL
229.3,229.31,229.3,229.31,431,2021-07-28 15:50:00,ROLL
229.05,229.7262,229.05,229.15,1174,2021-07-28 15:55:00,ROLL
229.78,229.78,229.78,229.78,200,2021-07-28 16:00:00,ROLL
230.58,230.58,230.13,230.135,600,2021-07-28 16:05:00,ROLL
229.75,230.1,229.64,230.1,1058,2021-07-28 16:15:00,ROLL
229.49,229.685,229.27,229.67,768,2021-07-28 16:20:00,ROLL
229.97,229.97,229.43,229.43,200,2021-07-28 16:25:00,ROLL
229.44,229.44,229.44,229.44,100,2021-07-28 16:30:00,ROLL
229.335,229.335,229.335,229.335,200,2021-07-28 16:40:00,ROLL
229.53,229.6,229.19,229.57,1000,2021-07-28 16:45:00,ROLL
230.1,230.28,229.83,229.83,600,2021-07-28 16:50:00,ROLL
230.075,230.16,230.075,230.08,300,2021-07-28 16:55:00,ROLL
230.36,230.52,230.36,230.52,200,2021-07-28 17:05:00,ROLL
231.05,231.17,231.03,231.04,400,2021-07-28 17:10:00,ROLL
231.05,231.05,231.05,231.05,100,2021-07-28 17:15:00,ROLL
230.82,231.215,230.82,231.215,200,2021-07-28 17:20:00,ROLL
231.49,231.49,231.49,231.49,100,2021-07-28 17:35:00,ROLL
231.75,231.765,231.75,231.765,200,2021-07-28 17:40:00,ROLL
231.705,231.705,231.705,231.705,100,2021-07-28 17:45:00,ROLL
231.41,231.41,231.075,231.075,300,2021-07-28 18:00:00,ROLL
231.16,231.16,230.7171,230.78,648,2021-07-28 18:10:00,ROLL
231.23,231.45,231.066,231.35,2900,2021-07-28 18:15:00,ROLL
231.245,231.4,231.245,231.4,635,2021-07-28 18:20:00,ROLL
231.36,231.36,231.23,231.23,900,2021-07-28 18:25:00,ROLL
231.19,231.49,231.0381,231.25,929,2021-07-28 18:35:00,ROLL
231.5,231.51,231.27,231.305,800,2021-07-28 18:40:00,ROLL
231.51,231.83,231.1,231.83,1202,2021-07-28 18:45:00,ROLL
232.28,232.525,232.23,232.35,700,2021-07-28 18:50:00,ROLL
232.21,232.68,232.21,232.68,500,2021-07-28 18:55:00,ROLL
232.58,232.58,232.58,232.58,100,2021-07-28 19:00:00,ROLL
231.93,232.205,231.88,231.88,579,2021-07-28 19:10:00,ROLL
231.8,231.8,231.755,231.755,200,2021-07-28 19:15:00,ROLL
231.31,231.31,231.005,231.005,200,2021-07-28 19:20:00,ROLL
231.02,231.25,231.02,231.09,912,2021-07-28 19:25:00,ROLL
231.42,231.785,231.19,231.775,806,2021-07-28 19:30:00,ROLL
231.45,231.46,231.3,231.3,600,2021-07-28 19:35:00,ROLL
231.03,231.53,231.03,231.53,1900,2021-07-28 19:40:00,ROLL
231.53,231.53,231.525,231.525,200,2021-07-28 19:45:00,ROLL
231.485,231.66,231.035,231.58,3428,2021-07-28 19:50:00,ROLL
231.35,231.99,230.89,231.87,13110,2021-07-28 19:55:00,ROLL
231.87,231.87,231.87,231.87,14143,2021-07-28 20:00:00,ROLL
233.03,233.03,233.03,233.03,1080,2021-07-29 13:30:00,ROLL
233.54,233.54,233.54,233.54,100,2021-07-29 13:55:00,ROLL
233.81,233.81,233.81,233.81,100,2021-07-29 14:00:00,ROLL
234.76,235.58,234.76,235.58,650,2021-07-29 14:15:00,ROLL
235.95,235.95,235.95,235.95,100,2021-07-29 14:25:00,ROLL
236.15,236.15,236.15,236.15,100,2021-07-29 14:35:00,ROLL
235.895,235.895,235.44,235.44,10600,2021-07-29 14:50:00,ROLL
235.41,235.41,235.1,235.1,200,2021-07-29 14:55:00,ROLL
234.98,234.98,234.98,234.98,109,2021-07-29 15:00:00,ROLL
234.3,234.455,234.3,234.455,300,2021-07-29 15:05:00,ROLL
234.46,234.46,234.455,234.455,200,2021-07-29 15:10:00,ROLL
234.43,234.43,234.32,234.43,300,2021-07-29 15:15:00,ROLL
234.43,234.43,234.43,234.43,300,2021-07-29 15:20:00,ROLL
234.98,234.98,234.93,234.97,600,2021-07-29 15:30:00,ROLL
235.54,235.54,235.54,235.54,294,2021-07-29 15:35:00,ROLL
235.55,235.55,235.3275,235.3275,630,2021-07-29 16:05:00,ROLL
235.86,235.86,235.09,235.14,432,2021-07-29 16:10:00,ROLL
234.89,234.89,234.89,234.89,100,2021-07-29 16:15:00,ROLL
234.9,235.16,234.9,235.16,200,2021-07-29 16:20:00,ROLL
235.255,235.255,234.74,234.74,200,2021-07-29 16:25:00,ROLL
235.46,235.46,235.46,235.46,100,2021-07-29 16:40:00,ROLL
235.01,235.04,235.01,235.04,400,2021-07-29 16:45:00,ROLL
235.32,235.32,234.65,234.65,800,2021-07-29 16:50:00,ROLL
235.0,235.0,235.0,235.0,100,2021-07-29 16:55:00,ROLL
235.0,235.0,234.57,234.88,400,2021-07-29 17:00:00,ROLL
234.88,235.22,234.88,235.22,754,2021-07-29 17:05:00,ROLL
235.395,235.395,235.395,235.395,100,2021-07-29 17:10:00,ROLL
235.375,235.44,235.29,235.29,500,2021-07-29 17:15:00,ROLL
235.39,235.39,235.13,235.13,200,2021-07-29 17:20:00,ROLL
235.48,235.48,234.93,234.93,300,2021-07-29 17:40:00,ROLL
235.335,235.335,234.85,234.86,500,2021-07-29 17:45:00,ROLL
234.71,235.2,234.32,235.2,300,2021-07-29 17:50:00,ROLL
234.46,234.46,234.46,234.46,100,2021-07-29 18:00:00,ROLL
234.69,234.69,234.46,234.46,1400,2021-07-29 18:10:00,ROLL
234.43,234.43,233.75,234.04,600,2021-07-29 18:15:00,ROLL
234.005,234.31,234.005,234.31,300,2021-07-29 18:25:00,ROLL
232.73,233.26,232.71,233.26,300,2021-07-29 18:40:00,ROLL
233.32,233.32,233.32,233.32,100,2021-07-29 18:45:00,ROLL
233.79,233.79,233.79,233.79,267,2021-07-29 18:50:00,ROLL
234.21,234.21,234.21,234.21,100,2021-07-29 18:55:00,ROLL
233.83,233.83,233.83,233.83,100,2021-07-29 19:05:00,ROLL
233.95,234.14,233.8,234.14,611,2021-07-29 19:15:00,ROLL
234.25,234.25,234.25,234.25,100,2021-07-29 19:20:00,ROLL
234.235,234.51,234.235,234.51,700,2021-07-29 19:25:00,ROLL
234.47,235.1,234.47,235.1,712,2021-07-29 19:30:00,ROLL
234.57,234.57,234.28,234.3,2220,2021-07-29 19:35:00,ROLL
234.25,234.4,233.73,233.98,600,2021-07-29 19:40:00,ROLL
234.28,234.28,234.28,234.28,100,2021-07-29 19:45:00,ROLL
234.12,234.52,233.85,234.45,1600,2021-07-29 19:50:00,ROLL
234.47,234.92,234.19,234.55,3586,2021-07-29 19:55:00,ROLL
234.55,234.55,234.55,234.55,7312,2021-07-29 20:00:00,ROLL
233.85,233.85,233.85,233.85,629,2021-07-30 13:30:00,ROLL
233.14,235.4,232.8,235.4,300,2021-07-30 13:35:00,ROLL
235.1368,235.1368,235.1368,235.1368,100,2021-07-30 13:40:00,ROLL
233.995,234.9403,233.995,234.9403,200,2021-07-30 13:45:00,ROLL
234.56,235.11,233.35,235.11,500,2021-07-30 13:50:00,ROLL
232.38,235.53,232.38,234.53,3872,2021-07-30 14:00:00,ROLL
233.995,233.995,233.3329,233.3329,221,2021-07-30 14:05:00,ROLL
234.65,234.65,234.65,234.65,100,2021-07-30 14:10:00,ROLL
235.805,235.805,235.805,235.805,100,2021-07-30 14:25:00,ROLL
233.86,233.87,233.605,233.605,990,2021-07-30 14:50:00,ROLL
233.245,233.245,232.5,232.5,300,2021-07-30 14:55:00,ROLL
233.6,233.6,233.6,233.6,200,2021-07-30 15:00:00,ROLL
233.605,234.22,233.605,234.22,650,2021-07-30 15:05:00,ROLL
233.11,233.11,233.07,233.07,200,2021-07-30 15:10:00,ROLL
233.23,233.23,233.23,233.23,100,2021-07-30 15:15:00,ROLL
233.655,233.655,233.655,233.655,14600,2021-07-30 15:30:00,ROLL
233.655,233.655,233.655,233.655,520,2021-07-30 15:35:00,ROLL
233.655,233.655,233.655,233.655,521,2021-07-30 15:40:00,ROLL
233.655,233.655,233.655,233.655,100,2021-07-30 15:45:00,ROLL
233.9454,234.22,233.9454,234.22,300,2021-07-30 15:55:00,ROLL
233.7,233.725,233.7,233.725,500,2021-07-30 16:00:00,ROLL
233.28,233.28,233.27,233.27,380,2021-07-30 16:05:00,ROLL
233.65,234.29,233.65,234.29,678,2021-07-30 16:15:00,ROLL
234.625,234.625,234.625,234.625,2900,2021-07-30 16:55:00,ROLL
234.17,234.17,234.17,234.17,100,2021-07-30 17:00:00,ROLL
234.17,234.45,234.15,234.15,400,2021-07-30 17:15:00,ROLL
233.84,233.84,233.84,233.84,100,2021-07-30 17:20:00,ROLL
233.7834,233.7834,233.7834,233.7834,203,2021-07-30 17:30:00,ROLL
234.27,234.27,234.27,234.27,100,2021-07-30 17:35:00,ROLL
234.095,234.095,234.095,234.095,100,2021-07-30 17:40:00,ROLL
234.28,234.28,234.245,234.245,400,2021-07-30 17:45:00,ROLL
233.87,233.89,233.755,233.89,2430,2021-07-30 17:50:00,ROLL
233.79,233.79,233.79,233.79,100,2021-07-30 17:55:00,ROLL
233.865,233.865,233.865,233.865,500,2021-07-30 18:05:00,ROLL
234.34,234.34,234.34,234.34,200,2021-07-30 18:10:00,ROLL
234.6,234.97,234.6,234.7,5600,2021-07-30 18:20:00,ROLL
234.1,234.5,233.85,234.47,6522,2021-07-30 18:40:00,ROLL
234.285,234.285,233.82,233.885,5548,2021-07-30 18:45:00,ROLL
233.855,233.855,233.855,233.855,100,2021-07-30 18:50:00,ROLL
233.62,233.62,233.46,233.46,200,2021-07-30 18:55:00,ROLL
233.45,234.515,233.45,234.515,800,2021-07-30 19:00:00,ROLL
234.21,234.21,234.21,234.21,100,2021-07-30 19:20:00,ROLL
234.17,234.77,234.17,234.77,461,2021-07-30 19:30:00,ROLL
234.96,234.96,234.96,234.96,100,2021-07-30 19:35:00,ROLL
235.0,235.435,234.96,235.13,600,2021-07-30 19:40:00,ROLL
235.19,236.005,235.19,236.005,700,2021-07-30 19:45:00,ROLL
235.6,235.64,235.24,235.64,928,2021-07-30 19:50:00,ROLL
235.64,235.73,235.31,235.73,1500,2021-07-30 19:55:00,ROLL
235.0,235.0,235.0,235.0,20439,2021-07-30 20:00:00,ROLL
