open,high,low,close,volume,datetime,symbol
35.46,35.51,35.15,35.51,802,2021-08-02 13:30:00,HBCP
35.845,35.845,35.41,35.41,1300,2021-08-02 14:15:00,HBCP
35.625,35.625,35.625,35.625,125,2021-08-02 14:25:00,HBCP
35.65,35.65,35.65,35.65,300,2021-08-02 14:30:00,HBCP
35.43,35.43,35.43,35.43,100,2021-08-02 14:40:00,HBCP
35.575,35.575,35.575,35.575,169,2021-08-02 15:25:00,HBCP
35.375,35.375,35.06,35.06,600,2021-08-02 16:15:00,HBCP
35.345,35.4094,35.345,35.4094,200,2021-08-02 17:00:00,HBCP
35.5,35.5,35.24,35.24,496,2021-08-02 17:30:00,HBCP
35.35,35.35,35.35,35.35,100,2021-08-02 17:55:00,HBCP
35.5441,35.5441,35.5441,35.5441,200,2021-08-02 18:40:00,HBCP
35.07,35.07,35.07,35.07,100,2021-08-02 19:10:00,HBCP
35.05,35.05,35.05,35.05,100,2021-08-02 19:40:00,HBCP
35.4799,35.4799,35.14,35.14,350,2021-08-02 19:50:00,HBCP
35.17,35.18,35.135,35.18,400,2021-08-02 19:55:00,HBCP
35.17,35.17,35.17,35.17,1079,2021-08-02 20:00:00,HBCP
35.17,35.17,35.17,35.17,176,2021-08-02 21:00:00,HBCP
35.29,35.29,35.2606,35.2606,200,2021-08-03 14:10:00,HBCP
35.33,35.39,35.33,35.39,300,2021-08-03 14:20:00,HBCP
35.47,35.48,35.3805,35.3805,540,2021-08-03 14:45:00,HBCP
35.35,35.35,35.21,35.21,200,2021-08-03 15:15:00,HBCP
35.49,35.6173,35.49,35.6173,419,2021-08-03 15:30:00,HBCP
35.5364,35.5364,35.32,35.32,481,2021-08-03 15:40:00,HBCP
35.3,35.3,35.3,35.3,300,2021-08-03 16:25:00,HBCP
35.41,35.42,35.41,35.4105,300,2021-08-03 16:35:00,HBCP
35.21,35.21,35.21,35.21,100,2021-08-03 16:45:00,HBCP
35.35,35.35,35.3405,35.3405,202,2021-08-03 17:00:00,HBCP
35.33,35.33,35.33,35.33,100,2021-08-03 17:05:00,HBCP
35.39,35.5,35.39,35.49,375,2021-08-03 17:10:00,HBCP
35.6,35.6,35.6,35.6,2784,2021-08-03 17:15:00,HBCP
35.33,35.33,35.33,35.33,100,2021-08-03 17:35:00,HBCP
35.33,35.33,35.33,35.33,100,2021-08-03 17:50:00,HBCP
35.585,35.585,35.47,35.47,200,2021-08-03 18:10:00,HBCP
35.6,35.6,35.465,35.47,500,2021-08-03 18:30:00,HBCP
35.47,35.47,35.47,35.47,100,2021-08-03 19:35:00,HBCP
35.44,35.44,35.34,35.34,200,2021-08-03 19:40:00,HBCP
35.33,35.38,35.33,35.38,475,2021-08-03 19:45:00,HBCP
35.29,35.29,35.29,35.29,2751,2021-08-03 20:00:00,HBCP
35.07,35.07,35.07,35.07,203,2021-08-04 13:30:00,HBCP
35.33,35.33,35.3006,35.3006,200,2021-08-04 13:35:00,HBCP
35.28,35.28,35.28,35.28,100,2021-08-04 13:45:00,HBCP
35.42,35.42,35.42,35.42,100,2021-08-04 13:50:00,HBCP
35.21,35.21,35.2005,35.2005,200,2021-08-04 15:05:00,HBCP
35.47,35.47,35.47,35.47,100,2021-08-04 15:15:00,HBCP
35.4899,35.49,35.3825,35.485,600,2021-08-04 15:40:00,HBCP
35.35,35.39,35.35,35.39,800,2021-08-04 16:15:00,HBCP
35.59,35.65,35.52,35.6105,1400,2021-08-04 16:35:00,HBCP
35.51,35.51,35.47,35.47,600,2021-08-04 16:40:00,HBCP
35.43,35.43,35.43,35.43,100,2021-08-04 17:00:00,HBCP
35.77,35.785,35.77,35.7707,300,2021-08-04 18:00:00,HBCP
35.77,35.77,35.77,35.77,100,2021-08-04 18:05:00,HBCP
35.58,35.59,35.58,35.59,278,2021-08-04 18:10:00,HBCP
35.58,35.58,35.42,35.42,200,2021-08-04 18:30:00,HBCP
35.36,35.36,35.36,35.36,100,2021-08-04 18:40:00,HBCP
35.269,35.269,35.269,35.269,186,2021-08-04 18:45:00,HBCP
35.58,35.5895,35.58,35.5895,338,2021-08-04 19:00:00,HBCP
35.51,35.51,35.24,35.24,2557,2021-08-04 19:50:00,HBCP
35.48,35.48,35.48,35.48,100,2021-08-04 19:55:00,HBCP
35.48,35.48,35.48,35.48,1780,2021-08-04 20:00:00,HBCP
35.51,35.51,35.51,35.51,254,2021-08-05 13:30:00,HBCP
35.72,35.72,35.72,35.72,100,2021-08-05 13:50:00,HBCP
35.81,35.81,35.72,35.72,200,2021-08-05 13:55:00,HBCP
35.79,35.79,35.79,35.79,100,2021-08-05 14:00:00,HBCP
35.81,35.94,35.81,35.94,500,2021-08-05 14:05:00,HBCP
36.27,36.27,36.11,36.25,438,2021-08-05 14:10:00,HBCP
36.42,36.42,36.165,36.165,1400,2021-08-05 14:20:00,HBCP
36.42,36.42,36.3778,36.3778,515,2021-08-05 14:25:00,HBCP
36.3657,36.3657,36.1832,36.1832,399,2021-08-05 14:35:00,HBCP
36.05,36.05,36.05,36.05,200,2021-08-05 15:05:00,HBCP
36.15,36.15,36.15,36.15,100,2021-08-05 15:50:00,HBCP
36.16,36.16,36.16,36.16,100,2021-08-05 16:00:00,HBCP
36.16,36.16,36.16,36.16,200,2021-08-05 16:30:00,HBCP
36.24,36.24,36.24,36.24,298,2021-08-05 16:45:00,HBCP
35.91,35.91,35.91,35.91,100,2021-08-05 17:05:00,HBCP
36.0,36.12,36.0,36.12,200,2021-08-05 17:20:00,HBCP
36.0,36.0,36.0,36.0,100,2021-08-05 17:30:00,HBCP
36.1405,36.1405,36.1405,36.1405,100,2021-08-05 17:45:00,HBCP
36.1406,36.1406,36.1406,36.1406,100,2021-08-05 17:55:00,HBCP
36.07,36.07,36.07,36.07,100,2021-08-05 18:10:00,HBCP
36.0355,36.0355,36.0355,36.0355,100,2021-08-05 18:25:00,HBCP
36.05,36.05,35.95,35.95,200,2021-08-05 18:35:00,HBCP
36.1167,36.1167,36.1167,36.1167,278,2021-08-05 18:40:00,HBCP
35.97,35.97,35.97,35.97,100,2021-08-05 19:10:00,HBCP
36.1299,36.1299,36.04,36.04,200,2021-08-05 19:15:00,HBCP
36.04,36.04,36.04,36.04,100,2021-08-05 19:20:00,HBCP
36.01,36.15,36.01,36.01,759,2021-08-05 19:55:00,HBCP
36.17,36.17,36.17,36.17,926,2021-08-05 20:00:00,HBCP
36.03,36.03,36.03,36.03,174,2021-08-06 13:30:00,HBCP
36.2443,36.2443,35.955,35.955,1315,2021-08-06 13:50:00,HBCP
36.3499,36.3499,36.3499,36.3499,150,2021-08-06 14:05:00,HBCP
36.135,36.135,36.135,36.135,100,2021-08-06 14:40:00,HBCP
36.39,36.4,36.39,36.4,200,2021-08-06 15:00:00,HBCP
36.42,36.42,36.42,36.42,100,2021-08-06 15:05:00,HBCP
36.52,36.65,36.52,36.65,300,2021-08-06 15:10:00,HBCP
36.61,36.61,36.47,36.47,200,2021-08-06 15:15:00,HBCP
36.57,36.57,36.57,36.57,100,2021-08-06 15:20:00,HBCP
36.6138,36.6138,36.6138,36.6138,500,2021-08-06 15:25:00,HBCP
36.49,36.49,36.49,36.49,100,2021-08-06 15:30:00,HBCP
36.6,36.74,36.6,36.74,200,2021-08-06 15:40:00,HBCP
36.82,37.01,36.82,37.01,700,2021-08-06 15:45:00,HBCP
36.95,37.31,36.95,37.31,300,2021-08-06 15:55:00,HBCP
37.3847,37.3847,37.3847,37.3847,100,2021-08-06 16:00:00,HBCP
36.9,36.9,36.9,36.9,100,2021-08-06 16:15:00,HBCP
37.06,37.06,37.06,37.06,103,2021-08-06 16:20:00,HBCP
36.9,36.9,36.9,36.9,100,2021-08-06 16:50:00,HBCP
36.9,36.9,36.9,36.9,674,2021-08-06 16:55:00,HBCP
36.92,36.92,36.92,36.92,100,2021-08-06 17:10:00,HBCP
36.9,36.9,36.9,36.9,100,2021-08-06 17:35:00,HBCP
37.0208,37.0208,37.0208,37.0208,270,2021-08-06 17:40:00,HBCP
36.875,36.875,36.65,36.65,500,2021-08-06 17:45:00,HBCP
36.9,36.9,36.9,36.9,100,2021-08-06 17:50:00,HBCP
37.0,37.0,37.0,37.0,400,2021-08-06 18:00:00,HBCP
37.01,37.01,37.01,37.01,200,2021-08-06 18:05:00,HBCP
37.0,37.01,37.0,37.01,200,2021-08-06 18:10:00,HBCP
37.14,37.14,37.14,37.14,100,2021-08-06 18:15:00,HBCP
37.4,37.4,37.4,37.4,159,2021-08-06 18:20:00,HBCP
37.15,37.15,37.15,37.15,100,2021-08-06 18:30:00,HBCP
37.08,37.08,37.08,37.08,200,2021-08-06 19:15:00,HBCP
37.18,37.18,37.18,37.18,500,2021-08-06 19:20:00,HBCP
37.3,37.3,37.3,37.3,200,2021-08-06 19:30:00,HBCP
37.37,37.37,37.34,37.34,200,2021-08-06 19:35:00,HBCP
37.01,37.05,36.96,36.96,1000,2021-08-06 19:55:00,HBCP
36.97,36.97,36.97,36.97,1436,2021-08-06 20:00:00,HBCP
36.83,36.83,36.83,36.83,598,2021-08-09 13:30:00,HBCP
36.77,36.7994,36.77,36.7994,200,2021-08-09 13:45:00,HBCP
36.83,36.83,36.83,36.83,100,2021-08-09 14:10:00,HBCP
36.73,36.79,36.73,36.79,200,2021-08-09 14:15:00,HBCP
36.91,36.91,36.9005,36.9005,238,2021-08-09 14:20:00,HBCP
36.91,36.91,36.75,36.84,532,2021-08-09 14:25:00,HBCP
37.1432,37.1432,37.1432,37.1432,200,2021-08-09 15:00:00,HBCP
37.08,37.08,37.08,37.08,101,2021-08-09 15:25:00,HBCP
36.88,36.88,36.88,36.88,200,2021-08-09 15:30:00,HBCP
36.7701,36.7701,36.7701,36.7701,131,2021-08-09 15:35:00,HBCP
36.96,37.5,36.96,37.5,1100,2021-08-09 15:50:00,HBCP
37.13,37.13,37.0506,37.06,300,2021-08-09 15:55:00,HBCP
37.06,37.08,37.06,37.08,300,2021-08-09 16:00:00,HBCP
37.12,37.12,37.12,37.12,100,2021-08-09 16:10:00,HBCP
37.15,37.21,37.15,37.21,300,2021-08-09 16:20:00,HBCP
37.24,37.28,37.24,37.28,200,2021-08-09 16:25:00,HBCP
37.315,37.315,37.315,37.315,100,2021-08-09 16:35:00,HBCP
37.27,37.35,37.251,37.275,700,2021-08-09 16:40:00,HBCP
37.32,37.32,37.24,37.24,300,2021-08-09 16:55:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-09 17:00:00,HBCP
37.43,37.43,37.43,37.43,292,2021-08-09 17:35:00,HBCP
37.28,37.38,37.28,37.38,200,2021-08-09 17:40:00,HBCP
37.45,37.45,37.4,37.41,818,2021-08-09 17:55:00,HBCP
37.41,37.41,37.3,37.3,489,2021-08-09 18:20:00,HBCP
37.42,37.42,37.42,37.42,122,2021-08-09 18:25:00,HBCP
37.45,37.45,37.4317,37.4317,270,2021-08-09 18:35:00,HBCP
37.3,37.4,37.3,37.3358,3465,2021-08-09 19:20:00,HBCP
37.41,37.41,37.375,37.375,200,2021-08-09 19:40:00,HBCP
37.26,37.3,37.26,37.3,200,2021-08-09 19:45:00,HBCP
37.2,37.24,37.04,37.04,820,2021-08-09 19:50:00,HBCP
37.07,37.18,37.0,37.18,500,2021-08-09 19:55:00,HBCP
37.01,37.01,37.01,37.01,293,2021-08-09 20:00:00,HBCP
37.2,37.2,37.2,37.2,195,2021-08-10 13:30:00,HBCP
37.0246,37.0246,37.0246,37.0246,700,2021-08-10 13:40:00,HBCP
37.18,37.18,37.18,37.18,300,2021-08-10 13:45:00,HBCP
37.15,37.15,37.15,37.15,400,2021-08-10 14:25:00,HBCP
37.2,37.2,37.2,37.2,100,2021-08-10 14:40:00,HBCP
37.3,37.3,37.3,37.3,100,2021-08-10 15:20:00,HBCP
37.35,37.35,37.32,37.32,200,2021-08-10 16:45:00,HBCP
37.33,37.33,37.33,37.33,200,2021-08-10 16:50:00,HBCP
37.25,37.25,37.25,37.25,600,2021-08-10 18:20:00,HBCP
37.31,37.32,37.31,37.32,290,2021-08-10 18:50:00,HBCP
37.3,37.3,37.12,37.12,2748,2021-08-10 18:55:00,HBCP
37.2128,37.2128,37.12,37.2,732,2021-08-10 19:20:00,HBCP
37.2,37.2,37.2,37.2,100,2021-08-10 19:35:00,HBCP
37.24,37.24,37.24,37.24,100,2021-08-10 19:40:00,HBCP
37.25,37.25,37.25,37.25,100,2021-08-10 19:50:00,HBCP
37.08,37.08,37.08,37.08,459,2021-08-10 20:00:00,HBCP
37.25,37.25,37.25,37.25,245,2021-08-11 14:55:00,HBCP
37.24,37.25,37.24,37.25,334,2021-08-11 16:30:00,HBCP
37.225,37.225,37.225,37.225,100,2021-08-11 17:00:00,HBCP
37.1583,37.1583,37.1583,37.1583,100,2021-08-11 17:15:00,HBCP
37.2,37.2,37.2,37.2,900,2021-08-11 17:20:00,HBCP
37.25,37.25,37.25,37.25,100,2021-08-11 17:55:00,HBCP
37.25,37.25,37.25,37.25,1700,2021-08-11 18:40:00,HBCP
37.38,37.4,37.38,37.4,400,2021-08-11 19:20:00,HBCP
37.46,37.5,37.46,37.5,1052,2021-08-11 19:25:00,HBCP
37.41,37.41,37.41,37.41,100,2021-08-11 19:35:00,HBCP
37.44,37.45,37.44,37.45,206,2021-08-11 19:45:00,HBCP
37.45,37.45,37.45,37.45,262,2021-08-11 19:50:00,HBCP
37.36,37.36,37.28,37.28,743,2021-08-11 19:55:00,HBCP
37.44,37.44,37.44,37.44,1049,2021-08-11 20:00:00,HBCP
37.44,37.44,37.44,37.44,126,2021-08-12 13:30:00,HBCP
37.35,37.35,37.35,37.35,400,2021-08-12 14:55:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-12 16:25:00,HBCP
37.4,37.44,37.35,37.44,1505,2021-08-12 16:30:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-12 17:25:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-12 17:35:00,HBCP
37.35,37.39,37.35,37.39,1700,2021-08-12 18:40:00,HBCP
37.39,37.39,37.39,37.39,100,2021-08-12 19:10:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-12 19:40:00,HBCP
37.22,37.38,37.22,37.38,300,2021-08-12 19:55:00,HBCP
37.41,37.41,37.41,37.41,2138,2021-08-12 20:00:00,HBCP
37.445,37.445,37.445,37.445,100,2021-08-13 13:55:00,HBCP
37.44,37.44,37.44,37.44,100,2021-08-13 14:25:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-13 14:45:00,HBCP
37.435,37.435,37.435,37.435,100,2021-08-13 15:15:00,HBCP
37.395,37.395,37.395,37.395,100,2021-08-13 15:40:00,HBCP
37.4,37.665,37.4,37.665,511,2021-08-13 16:00:00,HBCP
37.63,37.63,37.63,37.63,100,2021-08-13 16:25:00,HBCP
37.5,37.5,37.4571,37.4571,400,2021-08-13 16:40:00,HBCP
37.49,37.49,37.49,37.49,100,2021-08-13 16:50:00,HBCP
37.45,37.5,37.4,37.41,1191,2021-08-13 16:55:00,HBCP
37.49,37.49,37.49,37.49,100,2021-08-13 17:15:00,HBCP
37.5,37.5,37.49,37.49,996,2021-08-13 17:20:00,HBCP
37.49,37.49,37.3,37.3,2700,2021-08-13 17:25:00,HBCP
37.535,37.535,37.535,37.535,100,2021-08-13 17:40:00,HBCP
37.53,37.53,37.53,37.53,130,2021-08-13 17:55:00,HBCP
37.53,37.55,37.53,37.55,998,2021-08-13 18:15:00,HBCP
37.55,37.5738,37.55,37.5738,1000,2021-08-13 18:45:00,HBCP
37.57,37.57,37.57,37.57,770,2021-08-13 19:25:00,HBCP
37.58,37.58,37.33,37.58,500,2021-08-13 19:55:00,HBCP
37.35,37.35,37.35,37.35,867,2021-08-13 20:00:00,HBCP
37.25,37.25,37.25,37.25,300,2021-08-16 15:10:00,HBCP
37.46,37.46,37.36,37.37,300,2021-08-16 15:15:00,HBCP
37.3,37.32,37.3,37.32,1083,2021-08-16 16:35:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-16 17:50:00,HBCP
37.4,37.435,37.4,37.4,300,2021-08-16 18:15:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-16 19:00:00,HBCP
37.4,37.4,37.4,37.4,915,2021-08-16 19:15:00,HBCP
37.4,37.4,37.35,37.39,3713,2021-08-16 19:20:00,HBCP
37.23,37.23,37.23,37.23,100,2021-08-16 19:25:00,HBCP
37.32,37.32,37.29,37.29,251,2021-08-16 19:50:00,HBCP
