open,high,low,close,volume,datetime,symbol
37.25,37.25,37.25,37.25,488,2021-08-16 20:00:00,HBCP
37.395,37.395,37.395,37.395,100,2021-08-17 14:30:00,HBCP
37.37,37.37,37.37,37.37,100,2021-08-17 15:35:00,HBCP
37.2,37.265,37.2,37.25,400,2021-08-17 16:35:00,HBCP
37.15,37.15,37.15,37.15,400,2021-08-17 16:55:00,HBCP
37.29,37.29,37.29,37.29,100,2021-08-17 17:10:00,HBCP
37.2,37.2,37.2,37.2,100,2021-08-17 17:50:00,HBCP
37.1905,37.2,37.1905,37.2,200,2021-08-17 17:55:00,HBCP
37.23,37.23,37.23,37.23,100,2021-08-17 18:15:00,HBCP
37.2,37.2,37.16,37.16,321,2021-08-17 18:35:00,HBCP
37.13,37.17,37.13,37.17,200,2021-08-17 18:40:00,HBCP
37.24,37.24,37.24,37.24,100,2021-08-17 18:45:00,HBCP
37.3,37.3,37.251,37.3,4430,2021-08-17 18:50:00,HBCP
37.25,37.25,37.25,37.25,100,2021-08-17 19:45:00,HBCP
37.2,37.2,37.2,37.2,1043,2021-08-17 20:00:00,HBCP
37.1,37.1268,37.1,37.1268,346,2021-08-18 13:30:00,HBCP
37.0034,37.0034,37.0,37.0,200,2021-08-18 13:35:00,HBCP
37.33,37.34,37.33,37.34,300,2021-08-18 15:10:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-18 15:15:00,HBCP
37.3,37.3,37.3,37.3,200,2021-08-18 16:35:00,HBCP
37.3,37.32,37.3,37.32,400,2021-08-18 17:05:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-18 17:30:00,HBCP
37.34,37.34,37.34,37.34,100,2021-08-18 17:35:00,HBCP
37.35,37.35,37.3,37.3,415,2021-08-18 18:10:00,HBCP
37.3,37.3,37.3,37.3,100,2021-08-18 18:15:00,HBCP
37.3,37.3,37.3,37.3,100,2021-08-18 18:20:00,HBCP
37.35,37.35,37.35,37.35,1503,2021-08-18 18:30:00,HBCP
37.35,37.35,37.35,37.35,100,2021-08-18 18:35:00,HBCP
37.36,37.36,37.35,37.35,200,2021-08-18 19:00:00,HBCP
37.49,37.51,37.49,37.51,450,2021-08-18 19:15:00,HBCP
37.5,37.63,37.5,37.63,793,2021-08-18 19:20:00,HBCP
37.47,37.47,37.47,37.47,3313,2021-08-18 19:25:00,HBCP
37.455,37.455,37.4,37.4,400,2021-08-18 19:30:00,HBCP
37.34,37.34,37.34,37.34,200,2021-08-18 19:35:00,HBCP
37.25,37.38,37.2,37.2,788,2021-08-18 19:45:00,HBCP
37.175,37.175,37.01,37.01,413,2021-08-18 19:55:00,HBCP
37.0,37.0,37.0,37.0,996,2021-08-18 20:00:00,HBCP
37.06,37.06,37.05,37.05,700,2021-08-19 14:00:00,HBCP
37.11,37.11,37.11,37.11,194,2021-08-19 14:20:00,HBCP
37.0,37.0,37.0,37.0,100,2021-08-19 14:40:00,HBCP
37.05,37.05,37.05,37.05,100,2021-08-19 14:45:00,HBCP
37.0,37.01,36.94,36.94,500,2021-08-19 14:50:00,HBCP
36.85,36.85,36.85,36.85,100,2021-08-19 15:20:00,HBCP
36.85,36.85,36.85,36.85,100,2021-08-19 15:25:00,HBCP
36.87,36.88,36.87,36.88,200,2021-08-19 15:40:00,HBCP
37.09,37.09,37.09,37.09,100,2021-08-19 15:50:00,HBCP
37.02,37.07,37.02,37.07,3613,2021-08-19 16:00:00,HBCP
37.06,37.06,37.06,37.06,511,2021-08-19 16:10:00,HBCP
37.01,37.01,37.01,37.01,100,2021-08-19 16:45:00,HBCP
36.91,36.91,36.91,36.91,100,2021-08-19 17:30:00,HBCP
36.9,36.9,36.9,36.9,142,2021-08-19 17:55:00,HBCP
36.92,36.92,36.92,36.92,100,2021-08-19 18:25:00,HBCP
37.1,37.1,37.1,37.1,100,2021-08-19 18:35:00,HBCP
37.08,37.08,37.08,37.08,100,2021-08-19 18:50:00,HBCP
37.09,37.11,37.09,37.11,2191,2021-08-19 19:25:00,HBCP
36.99,36.99,36.91,36.91,200,2021-08-19 19:50:00,HBCP
36.82,36.83,36.82,36.83,220,2021-08-19 19:55:00,HBCP
37.03,37.03,37.03,37.03,1960,2021-08-19 20:00:00,HBCP
37.1,37.1,37.1,37.1,1232,2021-08-20 13:30:00,HBCP
37.355,37.69,37.22,37.22,1334,2021-08-20 13:40:00,HBCP
37.345,37.345,37.345,37.345,100,2021-08-20 13:55:00,HBCP
37.385,37.385,37.385,37.385,100,2021-08-20 14:20:00,HBCP
37.44,37.52,37.44,37.52,300,2021-08-20 15:25:00,HBCP
37.57,37.57,37.57,37.57,200,2021-08-20 16:00:00,HBCP
37.58,37.79,37.58,37.79,2935,2021-08-20 16:10:00,HBCP
38.0,38.0,38.0,38.0,300,2021-08-20 16:15:00,HBCP
38.1001,38.13,37.9,37.9206,1300,2021-08-20 16:20:00,HBCP
37.82,37.85,37.7906,37.8206,600,2021-08-20 16:25:00,HBCP
37.89,37.89,37.8805,37.8805,200,2021-08-20 16:30:00,HBCP
37.89,37.9,37.8805,37.8905,400,2021-08-20 16:35:00,HBCP
37.8,37.85,37.6506,37.75,2300,2021-08-20 16:40:00,HBCP
37.74,37.74,37.73,37.73,3413,2021-08-20 16:45:00,HBCP
37.75,37.75,37.75,37.75,300,2021-08-20 16:50:00,HBCP
37.655,37.655,37.61,37.61,300,2021-08-20 18:00:00,HBCP
37.56,37.6,37.56,37.6,200,2021-08-20 18:05:00,HBCP
37.45,37.45,37.3,37.3,600,2021-08-20 18:35:00,HBCP
37.3,37.3,36.25,36.73,3549,2021-08-20 18:55:00,HBCP
36.28,36.3,36.05,36.12,700,2021-08-20 19:05:00,HBCP
36.18,36.18,36.18,36.18,200,2021-08-20 19:10:00,HBCP
36.4,36.4,36.4,36.4,100,2021-08-20 19:20:00,HBCP
36.47,36.705,36.47,36.705,300,2021-08-20 19:25:00,HBCP
36.51,36.61,36.51,36.61,201,2021-08-20 19:35:00,HBCP
36.42,36.42,36.42,36.42,400,2021-08-20 19:40:00,HBCP
36.6,36.6,36.6,36.6,789,2021-08-20 19:50:00,HBCP
36.6,36.79,36.6,36.79,1112,2021-08-20 19:55:00,HBCP
36.62,36.62,36.62,36.62,2548,2021-08-20 20:00:00,HBCP
36.9,36.9,36.9,36.9,160,2021-08-23 13:30:00,HBCP
37.4199,37.4199,37.4199,37.4199,833,2021-08-23 14:00:00,HBCP
37.21,37.21,37.21,37.21,100,2021-08-23 14:05:00,HBCP
37.21,37.21,37.2,37.21,300,2021-08-23 14:35:00,HBCP
37.29,37.29,37.2,37.2,1300,2021-08-23 14:50:00,HBCP
37.2,37.2,37.2,37.2,100,2021-08-23 15:35:00,HBCP
37.25,37.25,37.25,37.25,200,2021-08-23 16:15:00,HBCP
37.06,37.0695,37.06,37.0695,600,2021-08-23 16:35:00,HBCP
37.06,37.0694,37.05,37.0694,400,2021-08-23 16:45:00,HBCP
37.06,37.0695,37.06,37.0695,200,2021-08-23 16:50:00,HBCP
37.06,37.0795,37.06,37.0795,400,2021-08-23 17:00:00,HBCP
37.11,37.11,37.1,37.1,500,2021-08-23 17:35:00,HBCP
37.01,37.075,37.0006,37.0106,600,2021-08-23 18:20:00,HBCP
37.05,37.05,37.05,37.05,100,2021-08-23 18:25:00,HBCP
37.15,37.29,37.15,37.2506,6229,2021-08-23 18:30:00,HBCP
37.35,37.35,37.3,37.3,300,2021-08-23 18:45:00,HBCP
37.47,37.74,37.47,37.74,1246,2021-08-23 19:05:00,HBCP
37.85,38.0,37.85,38.0,200,2021-08-23 19:10:00,HBCP
37.83,37.85,37.7106,37.7106,1525,2021-08-23 19:15:00,HBCP
37.74,37.74,37.63,37.63,800,2021-08-23 19:20:00,HBCP
37.74,37.74,37.72,37.74,300,2021-08-23 19:25:00,HBCP
37.68,37.68,37.68,37.68,100,2021-08-23 19:45:00,HBCP
37.4,37.41,37.38,37.39,1611,2021-08-23 19:55:00,HBCP
37.5,37.5,37.5,37.5,1456,2021-08-23 20:00:00,HBCP
37.53,37.53,37.53,37.53,144,2021-08-24 13:30:00,HBCP
37.43,37.43,37.43,37.43,100,2021-08-24 14:50:00,HBCP
37.5,37.74,37.47,37.74,2893,2021-08-24 15:55:00,HBCP
37.77,37.77,37.77,37.77,100,2021-08-24 16:00:00,HBCP
37.88,37.88,37.7005,37.7005,1096,2021-08-24 16:05:00,HBCP
37.84,37.84,37.84,37.84,224,2021-08-24 16:40:00,HBCP
37.695,37.695,37.695,37.695,100,2021-08-24 18:00:00,HBCP
37.6,37.6,37.6,37.6,100,2021-08-24 18:15:00,HBCP
37.45,37.45,37.45,37.45,100,2021-08-24 18:35:00,HBCP
37.73,37.73,37.54,37.54,3754,2021-08-24 18:40:00,HBCP
37.5,37.5,37.44,37.44,406,2021-08-24 19:55:00,HBCP
37.65,37.65,37.65,37.65,1196,2021-08-24 20:00:00,HBCP
37.5,37.5,37.5,37.5,114,2021-08-25 14:00:00,HBCP
37.47,37.5,37.47,37.5,4300,2021-08-25 14:20:00,HBCP
37.75,37.9894,37.75,37.9894,2189,2021-08-25 14:25:00,HBCP
38.25,38.32,38.0402,38.0402,400,2021-08-25 14:30:00,HBCP
37.92,37.92,37.92,37.92,100,2021-08-25 15:10:00,HBCP
37.85,37.85,37.84,37.84,400,2021-08-25 15:25:00,HBCP
37.76,37.76,37.76,37.76,100,2021-08-25 15:50:00,HBCP
37.67,37.83,37.67,37.83,3754,2021-08-25 16:20:00,HBCP
37.85,37.85,37.78,37.78,200,2021-08-25 16:30:00,HBCP
37.83,37.83,37.83,37.83,100,2021-08-25 16:45:00,HBCP
37.85,37.85,37.85,37.85,100,2021-08-25 17:05:00,HBCP
37.67,37.83,37.0,37.0,10035,2021-08-25 17:10:00,HBCP
36.78,36.79,36.78,36.79,515,2021-08-25 17:20:00,HBCP
37.2,37.2,37.2,37.2,200,2021-08-25 17:30:00,HBCP
37.35,37.35,37.11,37.22,900,2021-08-25 17:50:00,HBCP
37.22,37.22,37.22,37.22,100,2021-08-25 17:55:00,HBCP
37.21,37.21,37.21,37.21,100,2021-08-25 18:00:00,HBCP
37.24,37.24,37.2,37.2,399,2021-08-25 18:10:00,HBCP
37.155,37.155,37.155,37.155,100,2021-08-25 18:15:00,HBCP
37.155,37.155,37.135,37.135,300,2021-08-25 18:20:00,HBCP
37.38,37.38,37.38,37.38,100,2021-08-25 18:40:00,HBCP
37.31,37.31,37.31,37.31,100,2021-08-25 19:00:00,HBCP
37.23,37.23,37.23,37.23,100,2021-08-25 19:05:00,HBCP
37.2,37.2,37.2,37.2,200,2021-08-25 19:15:00,HBCP
37.2,37.2287,37.11,37.2287,600,2021-08-25 19:20:00,HBCP
37.1,37.1,37.1,37.1,100,2021-08-25 19:25:00,HBCP
37.15,37.15,37.15,37.15,100,2021-08-25 19:45:00,HBCP
37.15,37.15,37.09,37.11,300,2021-08-25 19:50:00,HBCP
37.1,37.1,37.04,37.04,317,2021-08-25 19:55:00,HBCP
37.03,37.03,37.03,37.03,2386,2021-08-25 20:00:00,HBCP
37.3975,37.3975,37.3975,37.3975,100,2021-08-26 13:30:00,HBCP
37.3432,37.3432,37.3432,37.3432,3654,2021-08-26 13:35:00,HBCP
37.455,37.455,37.455,37.455,100,2021-08-26 13:50:00,HBCP
37.48,37.48,37.48,37.48,100,2021-08-26 14:00:00,HBCP
37.26,37.26,37.26,37.26,200,2021-08-26 15:30:00,HBCP
37.11,37.11,37.11,37.11,100,2021-08-26 15:40:00,HBCP
37.1,37.1,37.0,37.0,400,2021-08-26 16:40:00,HBCP
37.0,37.0,37.0,37.0,100,2021-08-26 16:45:00,HBCP
37.0,37.0,36.76,36.76,300,2021-08-26 16:55:00,HBCP
36.6167,36.6167,36.6167,36.6167,581,2021-08-26 17:15:00,HBCP
36.61,36.61,36.61,36.61,100,2021-08-26 17:30:00,HBCP
36.89,36.9,36.89,36.9,643,2021-08-26 17:55:00,HBCP
36.755,36.755,36.755,36.755,100,2021-08-26 18:00:00,HBCP
36.93,36.93,36.93,36.93,100,2021-08-26 18:10:00,HBCP
36.755,36.755,36.755,36.755,100,2021-08-26 18:30:00,HBCP
36.75,36.75,36.75,36.75,300,2021-08-26 18:50:00,HBCP
36.7,36.7,36.7,36.7,100,2021-08-26 18:55:00,HBCP
36.7,36.7,36.6,36.6,200,2021-08-26 19:00:00,HBCP
36.63,36.75,36.63,36.75,600,2021-08-26 19:15:00,HBCP
36.75,36.75,36.75,36.75,100,2021-08-26 19:25:00,HBCP
36.79,36.92,36.79,36.92,300,2021-08-26 19:45:00,HBCP
36.88,36.88,36.88,36.88,100,2021-08-26 19:50:00,HBCP
36.8,36.87,36.8,36.87,500,2021-08-26 19:55:00,HBCP
36.75,36.75,36.75,36.75,2117,2021-08-26 20:00:00,HBCP
37.04,37.1,37.04,37.05,1200,2021-08-27 13:35:00,HBCP
37.18,37.18,37.18,37.18,100,2021-08-27 13:40:00,HBCP
37.38,37.6,37.11,37.11,5257,2021-08-27 13:45:00,HBCP
37.35,37.49,37.35,37.49,200,2021-08-27 15:00:00,HBCP
37.2663,37.2663,37.2663,37.2663,3654,2021-08-27 15:05:00,HBCP
37.19,37.1903,37.19,37.1903,300,2021-08-27 15:35:00,HBCP
37.17,37.19,37.17,37.19,1306,2021-08-27 15:50:00,HBCP
37.2301,37.2301,37.23,37.2301,1309,2021-08-27 16:05:00,HBCP
37.3,37.3,37.3,37.3,300,2021-08-27 17:35:00,HBCP
37.31,37.31,37.31,37.31,100,2021-08-27 17:50:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-27 19:20:00,HBCP
37.39,37.4,37.39,37.4,500,2021-08-27 19:35:00,HBCP
37.4,37.4,37.4,37.4,1537,2021-08-27 19:45:00,HBCP
37.34,37.34,37.34,37.34,100,2021-08-27 19:50:00,HBCP
37.35,37.35,37.29,37.29,500,2021-08-27 19:55:00,HBCP
37.37,37.37,37.37,37.37,4070,2021-08-27 20:00:00,HBCP
37.4,37.4,37.4,37.4,222,2021-08-30 13:30:00,HBCP
37.15,37.15,37.15,37.15,400,2021-08-30 13:50:00,HBCP
37.16,37.16,37.16,37.16,100,2021-08-30 14:50:00,HBCP
37.2,37.205,37.2,37.205,300,2021-08-30 15:25:00,HBCP
37.19,37.19,37.19,37.19,200,2021-08-30 16:05:00,HBCP
37.29,37.29,37.29,37.29,100,2021-08-30 16:15:00,HBCP
37.28,37.28,37.28,37.28,100,2021-08-30 17:05:00,HBCP
37.29,37.29,37.29,37.29,100,2021-08-30 17:20:00,HBCP
37.25,37.25,37.25,37.25,318,2021-08-30 18:05:00,HBCP
37.1831,37.1831,37.1831,37.1831,137,2021-08-30 18:35:00,HBCP
37.23,37.23,37.2,37.2,600,2021-08-30 19:10:00,HBCP
37.25,37.25,37.25,37.25,200,2021-08-30 19:15:00,HBCP
37.29,37.29,37.29,37.29,100,2021-08-30 19:20:00,HBCP
37.32,37.4,37.2473,37.335,4200,2021-08-30 19:25:00,HBCP
37.16,37.19,37.15,37.19,835,2021-08-30 19:55:00,HBCP
37.11,37.11,37.11,37.11,2375,2021-08-30 20:00:00,HBCP
37.38,37.41,37.29,37.29,600,2021-08-31 13:30:00,HBCP
37.24,37.24,37.24,37.24,100,2021-08-31 13:45:00,HBCP
37.3,37.3,37.3,37.3,200,2021-08-31 14:25:00,HBCP
37.39,37.43,37.39,37.43,1088,2021-08-31 14:45:00,HBCP
37.73,37.73,37.73,37.73,100,2021-08-31 15:15:00,HBCP
37.56,37.56,37.56,37.56,100,2021-08-31 15:40:00,HBCP
37.57,37.61,37.57,37.6,600,2021-08-31 15:50:00,HBCP
37.5,37.53,37.33,37.34,500,2021-08-31 17:35:00,HBCP
37.19,37.19,37.13,37.13,200,2021-08-31 17:40:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-31 17:45:00,HBCP
37.4,37.4,37.4,37.4,100,2021-08-31 18:00:00,HBCP
37.27,37.2795,37.27,37.2795,200,2021-08-31 18:05:00,HBCP
37.3,37.3,37.3,37.3,100,2021-08-31 18:10:00,HBCP
37.27,37.32,37.27,37.32,240,2021-08-31 18:15:00,HBCP
37.32,37.32,37.31,37.31,200,2021-08-31 18:20:00,HBCP
37.4,37.4,37.3961,37.3961,4703,2021-08-31 18:25:00,HBCP
37.36,37.36,37.36,37.36,100,2021-08-31 18:55:00,HBCP
37.375,37.375,37.375,37.375,122,2021-08-31 19:10:00,HBCP
37.3,37.3,37.3,37.3,100,2021-08-31 19:35:00,HBCP
37.29,37.29,37.29,37.29,100,2021-08-31 19:50:00,HBCP
37.33,37.45,37.3,37.3,1007,2021-08-31 19:55:00,HBCP
37.42,37.42,37.42,37.42,2901,2021-08-31 20:00:00,HBCP
