open,high,low,close,volume,datetime,symbol
168.25,168.25,168.25,168.25,100,2021-08-02 15:50:00,ITIC
168.5,168.5,168.5,168.5,150,2021-08-02 18:30:00,ITIC
165.12,165.12,165.12,165.12,173,2021-08-02 20:00:00,ITIC
168.4899,168.4899,168.4899,168.4899,410,2021-08-03 15:35:00,ITIC
168.49,168.49,168.47,168.47,200,2021-08-03 15:40:00,ITIC
170.1604,170.1604,170.1604,170.1604,100,2021-08-03 17:25:00,ITIC
168.47,168.47,168.47,168.47,100,2021-08-03 17:30:00,ITIC
167.2,167.2,167.2,167.2,100,2021-08-03 18:15:00,ITIC
167.13,167.13,167.13,167.13,100,2021-08-03 18:35:00,ITIC
165.82,165.82,165.82,165.82,100,2021-08-03 19:15:00,ITIC
168.46,168.46,168.46,168.46,100,2021-08-03 19:40:00,ITIC
166.0,166.0,166.0,166.0,100,2021-08-03 19:45:00,ITIC
166.05,169.48,166.05,166.12,300,2021-08-03 19:55:00,ITIC
166.1,166.1,166.1,166.1,306,2021-08-03 20:00:00,ITIC
170.99,174.0,170.99,174.0,1200,2021-08-04 13:30:00,ITIC
173.98,174.0,173.98,173.98,351,2021-08-04 14:05:00,ITIC
175.0,175.0,175.0,175.0,228,2021-08-04 17:50:00,ITIC
176.0001,176.1,176.0001,176.1,321,2021-08-04 18:35:00,ITIC
175.4,175.4,175.4,175.4,100,2021-08-04 18:40:00,ITIC
176.0,176.17,176.0,176.17,200,2021-08-04 18:50:00,ITIC
176.5,176.5,176.5,176.5,100,2021-08-04 19:35:00,ITIC
178.0,178.0,178.0,178.0,578,2021-08-04 19:45:00,ITIC
179.0,179.0,179.0,179.0,100,2021-08-04 19:50:00,ITIC
179.8101,179.8101,179.8101,179.8101,300,2021-08-04 19:55:00,ITIC
179.81,179.81,179.81,179.81,297,2021-08-04 20:00:00,ITIC
180.01,180.01,180.01,180.01,100,2021-08-05 13:30:00,ITIC
180.04,180.04,180.04,180.04,200,2021-08-05 13:35:00,ITIC
181.02,181.02,181.02,181.02,100,2021-08-05 13:55:00,ITIC
180.0,180.0,180.0,180.0,100,2021-08-05 14:00:00,ITIC
177.98,180.0,177.98,180.0,506,2021-08-05 14:45:00,ITIC
181.47,181.47,181.47,181.47,100,2021-08-05 14:50:00,ITIC
184.4505,184.4505,184.4505,184.4505,100,2021-08-05 15:05:00,ITIC
184.45,184.45,184.45,184.45,100,2021-08-05 15:10:00,ITIC
182.26,182.26,182.26,182.26,100,2021-08-05 16:15:00,ITIC
181.5,181.5,181.5,181.5,100,2021-08-05 16:50:00,ITIC
179.48,180.5,179.48,180.5,487,2021-08-05 17:30:00,ITIC
180.0,180.0,179.85,179.85,434,2021-08-05 17:45:00,ITIC
175.5993,175.5993,175.55,175.55,500,2021-08-05 18:00:00,ITIC
178.179,178.179,178.179,178.179,200,2021-08-05 18:05:00,ITIC
180.0,180.0,180.0,180.0,100,2021-08-05 19:10:00,ITIC
181.16,181.16,181.16,181.16,191,2021-08-05 20:00:00,ITIC
179.3,179.95,179.3,179.95,300,2021-08-06 14:25:00,ITIC
181.19,181.19,181.19,181.19,100,2021-08-06 14:30:00,ITIC
180.07,180.11,180.07,180.11,200,2021-08-06 14:40:00,ITIC
180.81,180.81,180.81,180.81,100,2021-08-06 14:45:00,ITIC
180.0,180.0,180.0,180.0,100,2021-08-06 14:50:00,ITIC
179.85,179.85,179.85,179.85,100,2021-08-06 15:10:00,ITIC
179.85,179.85,179.85,179.85,308,2021-08-06 15:25:00,ITIC
180.0,180.0,180.0,180.0,100,2021-08-06 17:00:00,ITIC
178.34,178.34,178.34,178.34,100,2021-08-06 17:50:00,ITIC
180.13,180.13,180.13,180.13,100,2021-08-06 19:55:00,ITIC
179.39,179.39,179.39,179.39,325,2021-08-06 20:00:00,ITIC
177.59,177.59,177.59,177.59,100,2021-08-09 13:35:00,ITIC
177.59,177.59,177.59,177.59,100,2021-08-09 13:40:00,ITIC
179.54,180.13,179.54,180.13,200,2021-08-09 17:10:00,ITIC
185.5195,185.5195,185.5195,185.5195,239,2021-08-09 19:20:00,ITIC
187.25,187.25,187.25,187.25,100,2021-08-10 15:10:00,ITIC
187.46,187.46,187.46,187.46,100,2021-08-10 16:05:00,ITIC
184.4106,184.4106,184.4106,184.4106,100,2021-08-10 17:20:00,ITIC
185.67,185.67,185.67,185.67,143,2021-08-10 18:25:00,ITIC
184.1,184.1,184.1,184.1,100,2021-08-10 19:45:00,ITIC
186.48,186.48,186.48,186.48,123,2021-08-11 13:30:00,ITIC
188.92,188.97,188.92,188.97,200,2021-08-11 16:05:00,ITIC
188.35,188.35,188.35,188.35,229,2021-08-11 16:15:00,ITIC
189.0,190.0,189.0,189.55,1080,2021-08-11 16:55:00,ITIC
191.1601,191.1601,191.16,191.16,300,2021-08-11 17:20:00,ITIC
191.27,192.0,191.27,192.0,500,2021-08-11 17:40:00,ITIC
192.0,192.38,191.34,191.34,1161,2021-08-11 17:45:00,ITIC
190.92,191.0,190.92,191.0,776,2021-08-11 18:10:00,ITIC
191.0,191.0,190.95,190.95,200,2021-08-11 18:30:00,ITIC
191.0,191.0,191.0,191.0,100,2021-08-11 18:35:00,ITIC
191.65,191.65,191.65,191.65,177,2021-08-11 18:45:00,ITIC
191.8,191.8,191.75,191.75,500,2021-08-11 18:55:00,ITIC
192.0,192.0,192.0,192.0,200,2021-08-11 19:05:00,ITIC
191.95,191.95,191.95,191.95,100,2021-08-11 19:10:00,ITIC
191.45,191.45,191.45,191.45,320,2021-08-11 20:00:00,ITIC
191.05,191.05,191.0006,191.0006,400,2021-08-12 14:05:00,ITIC
189.48,189.48,189.3006,189.3006,200,2021-08-12 14:15:00,ITIC
190.52,190.52,190.5,190.5,200,2021-08-12 15:35:00,ITIC
190.32,190.4,190.32,190.4,200,2021-08-12 15:40:00,ITIC
191.0101,191.04,190.5,191.0,500,2021-08-12 16:30:00,ITIC
189.5526,191.1377,189.5526,191.1377,225,2021-08-12 18:10:00,ITIC
190.98,190.98,190.98,190.98,417,2021-08-12 20:00:00,ITIC
191.0,191.0,191.0,191.0,100,2021-08-13 13:55:00,ITIC
189.96,190.0,189.96,190.0,699,2021-08-13 14:20:00,ITIC
190.25,190.25,190.0,190.0,430,2021-08-13 14:25:00,ITIC
189.8,189.8,189.8,189.8,200,2021-08-13 14:50:00,ITIC
191.98,192.4453,191.98,192.4453,460,2021-08-13 14:55:00,ITIC
191.0,191.0,191.0,191.0,100,2021-08-13 15:55:00,ITIC
191.0,191.0,191.0,191.0,100,2021-08-13 17:00:00,ITIC
190.01,190.01,190.01,190.01,247,2021-08-13 17:05:00,ITIC
189.05,189.05,189.0,189.0,400,2021-08-13 19:30:00,ITIC
189.01,189.01,189.01,189.01,100,2021-08-13 19:55:00,ITIC
187.13,187.13,187.13,187.13,166,2021-08-13 20:00:00,ITIC
189.0,189.0,189.0,189.0,526,2021-08-16 13:30:00,ITIC
187.0,187.0,187.0,187.0,102,2021-08-16 14:00:00,ITIC
187.0,187.95,187.0,187.95,702,2021-08-16 14:35:00,ITIC
189.36,189.36,189.36,189.36,100,2021-08-16 14:40:00,ITIC
188.51,188.51,188.5,188.5,300,2021-08-16 14:45:00,ITIC
187.6,187.6,187.6,187.6,137,2021-08-16 14:50:00,ITIC
188.01,188.04,188.0,188.04,661,2021-08-16 15:10:00,ITIC
187.51,187.51,187.51,187.51,200,2021-08-16 15:15:00,ITIC
188.45,188.45,188.45,188.45,100,2021-08-16 18:00:00,ITIC
186.0,186.45,185.39,185.75,500,2021-08-16 18:45:00,ITIC
188.0,188.0,188.0,188.0,100,2021-08-16 18:55:00,ITIC
190.72,190.72,190.41,190.41,300,2021-08-16 19:55:00,ITIC
189.55,189.55,189.55,189.55,207,2021-08-16 20:00:00,ITIC
188.2,188.2,188.2,188.2,100,2021-08-17 15:40:00,ITIC
188.99,188.99,188.99,188.99,100,2021-08-17 15:45:00,ITIC
189.84,192.0,189.84,191.98,400,2021-08-17 15:50:00,ITIC
192.0,192.0,192.0,192.0,100,2021-08-17 16:00:00,ITIC
192.0,192.0,192.0,192.0,100,2021-08-17 18:10:00,ITIC
191.99,191.99,191.99,191.99,100,2021-08-17 18:15:00,ITIC
188.96,188.96,188.96,188.96,100,2021-08-17 19:55:00,ITIC
189.99,189.99,189.99,189.99,172,2021-08-17 20:00:00,ITIC
194.38,194.39,192.75,192.775,400,2021-08-18 14:25:00,ITIC
192.2,192.2,192.2,192.2,200,2021-08-18 14:40:00,ITIC
192.0,192.0,192.0,192.0,100,2021-08-18 14:45:00,ITIC
192.0,192.0,192.0,192.0,188,2021-08-18 14:50:00,ITIC
190.6534,190.6534,190.6534,190.6534,150,2021-08-18 15:15:00,ITIC
189.65,189.65,189.65,189.65,200,2021-08-18 16:15:00,ITIC
190.4,190.4,189.66,189.66,400,2021-08-18 16:40:00,ITIC
190.0,190.4,190.0,190.0,500,2021-08-18 17:30:00,ITIC
188.974,188.974,188.974,188.974,299,2021-08-18 18:55:00,ITIC
188.6056,188.6056,188.6056,188.6056,126,2021-08-18 19:15:00,ITIC
188.285,188.285,188.26,188.26,200,2021-08-18 19:30:00,ITIC
188.31,188.31,188.26,188.26,307,2021-08-18 19:50:00,ITIC
187.04,187.04,187.04,187.04,166,2021-08-18 20:00:00,ITIC
187.18,187.18,187.0001,187.0001,220,2021-08-19 16:15:00,ITIC
188.6,188.6,188.6,188.6,200,2021-08-19 16:50:00,ITIC
187.0,187.02,187.0,187.02,200,2021-08-19 19:40:00,ITIC
186.65,186.65,185.7,185.75,1659,2021-08-19 19:55:00,ITIC
188.0,188.0,188.0,188.0,426,2021-08-19 20:00:00,ITIC
186.42,186.42,186.42,186.42,157,2021-08-20 13:30:00,ITIC
187.705,187.705,187.705,187.705,100,2021-08-20 13:55:00,ITIC
187.9,187.95,187.9,187.95,300,2021-08-20 14:15:00,ITIC
188.2,188.2,188.2,188.2,200,2021-08-20 14:20:00,ITIC
188.2,188.2,188.2,188.2,100,2021-08-20 15:00:00,ITIC
187.0,187.0,187.0,187.0,139,2021-08-20 17:00:00,ITIC
185.47,185.47,185.47,185.47,100,2021-08-20 18:05:00,ITIC
188.3,188.3,188.3,188.3,100,2021-08-20 18:15:00,ITIC
184.5,184.5,184.5,184.5,264,2021-08-20 19:50:00,ITIC
182.39,182.39,180.32,180.33,700,2021-08-20 19:55:00,ITIC
179.89,179.89,179.89,179.89,2455,2021-08-20 20:00:00,ITIC
182.6,182.6,182.6,182.6,100,2021-08-23 15:50:00,ITIC
183.9399,183.94,183.9,183.94,515,2021-08-23 16:00:00,ITIC
184.0,184.0,184.0,184.0,140,2021-08-23 16:20:00,ITIC
183.9,183.9,183.9,183.9,396,2021-08-23 16:35:00,ITIC
183.9,183.9,183.9,183.9,600,2021-08-23 16:40:00,ITIC
184.05,184.05,183.27,183.27,330,2021-08-23 16:45:00,ITIC
183.58,183.58,183.58,183.58,100,2021-08-23 17:10:00,ITIC
184.18,184.18,182.5,183.0,623,2021-08-23 17:20:00,ITIC
184.0,184.0,183.95,183.95,200,2021-08-23 17:30:00,ITIC
184.93,185.36,184.93,185.36,348,2021-08-23 18:30:00,ITIC
187.12,187.12,187.1,187.1,200,2021-08-23 18:45:00,ITIC
186.44,186.44,186.44,186.44,100,2021-08-23 18:50:00,ITIC
187.0,187.0,187.0,187.0,100,2021-08-23 19:10:00,ITIC
187.0,187.0,187.0,187.0,100,2021-08-23 19:25:00,ITIC
187.74,187.74,187.74,187.74,100,2021-08-23 19:30:00,ITIC
188.5,188.5,188.5,188.5,100,2021-08-23 19:40:00,ITIC
188.5,188.5,188.5,188.5,100,2021-08-23 19:45:00,ITIC
187.5,187.5,187.5,187.5,200,2021-08-23 19:50:00,ITIC
187.46,187.46,187.46,187.46,100,2021-08-23 19:55:00,ITIC
186.99,186.99,186.99,186.99,314,2021-08-23 20:00:00,ITIC
185.41,185.41,185.41,185.41,405,2021-08-24 20:00:00,ITIC
185.5675,185.5675,185.5675,185.5675,102,2021-08-25 14:00:00,ITIC
186.36,186.36,186.36,186.36,444,2021-08-25 20:00:00,ITIC
187.37,187.37,187.37,187.37,116,2021-08-26 13:30:00,ITIC
187.98,187.98,187.98,187.98,100,2021-08-26 13:45:00,ITIC
188.0,188.0,188.0,188.0,100,2021-08-26 14:15:00,ITIC
183.01,183.01,183.01,183.01,100,2021-08-26 19:55:00,ITIC
187.43,187.43,187.43,187.43,381,2021-08-26 20:00:00,ITIC
187.4301,187.4301,187.4301,187.4301,539,2021-08-27 14:20:00,ITIC
187.43,187.451,184.11,184.11,964,2021-08-27 14:25:00,ITIC
188.135,188.135,187.43,187.43,934,2021-08-27 15:40:00,ITIC
187.97,187.97,187.97,187.97,100,2021-08-27 18:50:00,ITIC
189.23,189.25,189.23,189.25,300,2021-08-27 19:20:00,ITIC
189.48,189.4801,189.25,189.25,667,2021-08-27 19:25:00,ITIC
190.0,190.0,190.0,190.0,253,2021-08-27 19:35:00,ITIC
188.88,190.49,188.88,190.49,500,2021-08-27 19:55:00,ITIC
190.5,190.5,190.5,190.5,810,2021-08-27 20:00:00,ITIC
188.5,188.5,188.5,188.5,100,2021-08-30 14:40:00,ITIC
189.25,189.25,189.25,189.25,100,2021-08-30 15:05:00,ITIC
190.01,190.18,190.01,190.18,200,2021-08-30 15:10:00,ITIC
191.6,191.6,191.6,191.6,200,2021-08-30 15:35:00,ITIC
189.0,190.65,189.0,190.65,700,2021-08-30 15:40:00,ITIC
191.0,191.0,191.0,191.0,200,2021-08-30 15:45:00,ITIC
191.0,191.0,191.0,191.0,118,2021-08-30 15:55:00,ITIC
191.5,191.5,191.05,191.05,760,2021-08-30 16:05:00,ITIC
192.4,192.4,192.4,192.4,100,2021-08-30 16:10:00,ITIC
191.87,191.87,191.87,191.87,122,2021-08-30 16:25:00,ITIC
190.8501,190.8501,190.85,190.8501,1461,2021-08-30 17:05:00,ITIC
190.3,190.3,190.0184,190.0184,200,2021-08-30 17:35:00,ITIC
190.8,190.8,190.8,190.8,100,2021-08-30 17:50:00,ITIC
190.85,190.85,190.85,190.85,100,2021-08-30 19:00:00,ITIC
190.0,190.0,190.0,190.0,290,2021-08-30 20:00:00,ITIC
190.63,190.63,189.76,190.0,490,2021-08-31 13:55:00,ITIC
190.8,191.5,190.8,191.5,595,2021-08-31 14:10:00,ITIC
191.03,191.03,191.03,191.03,100,2021-08-31 14:25:00,ITIC
191.72,191.72,191.72,191.72,200,2021-08-31 15:35:00,ITIC
191.0,191.0,190.55,190.55,1411,2021-08-31 15:40:00,ITIC
190.7,190.7,190.7,190.7,100,2021-08-31 17:35:00,ITIC
190.95,191.0,190.95,190.99,710,2021-08-31 17:45:00,ITIC
191.71,191.71,191.71,191.71,100,2021-08-31 19:00:00,ITIC
191.4,191.4,191.4,191.4,100,2021-08-31 19:55:00,ITIC
191.86,191.86,191.86,191.86,585,2021-08-31 20:00:00,ITIC
