open,high,low,close,volume,datetime,symbol
34.25,34.68,34.25,34.56,1009,2021-09-01 13:30:00,AMOT
34.56,34.56,34.56,34.56,100,2021-09-01 13:35:00,AMOT
34.65,34.7,34.65,34.7,1000,2021-09-01 13:40:00,AMOT
34.7,34.7,34.7,34.7,100,2021-09-01 13:45:00,AMOT
34.53,34.53,34.5015,34.5015,200,2021-09-01 14:10:00,AMOT
34.53,34.745,34.53,34.745,300,2021-09-01 14:15:00,AMOT
34.56,34.56,34.56,34.56,100,2021-09-01 14:35:00,AMOT
34.54,34.54,34.54,34.54,100,2021-09-01 15:15:00,AMOT
34.53,34.6,34.53,34.56,400,2021-09-01 15:20:00,AMOT
34.465,34.465,34.465,34.465,100,2021-09-01 15:30:00,AMOT
34.57,34.57,34.57,34.57,100,2021-09-01 15:35:00,AMOT
34.56,34.56,34.56,34.56,100,2021-09-01 16:05:00,AMOT
34.61,34.78,34.61,34.76,400,2021-09-01 16:25:00,AMOT
34.555,34.555,34.555,34.555,100,2021-09-01 16:45:00,AMOT
34.7064,34.7064,34.7064,34.7064,100,2021-09-01 17:15:00,AMOT
34.67,34.68,34.67,34.68,300,2021-09-01 17:30:00,AMOT
34.86,34.86,34.86,34.86,100,2021-09-01 17:35:00,AMOT
34.76,34.76,34.76,34.76,100,2021-09-01 17:45:00,AMOT
34.62,34.77,34.62,34.76,630,2021-09-01 18:05:00,AMOT
34.78,34.78,34.78,34.78,100,2021-09-01 18:10:00,AMOT
34.6779,34.6779,34.67,34.67,277,2021-09-01 18:40:00,AMOT
34.65,34.65,34.65,34.65,149,2021-09-01 18:45:00,AMOT
34.865,34.865,34.865,34.865,100,2021-09-01 19:00:00,AMOT
34.8,34.81,34.69,34.69,400,2021-09-01 19:20:00,AMOT
34.655,34.655,34.655,34.655,100,2021-09-01 19:30:00,AMOT
34.75,34.785,34.75,34.785,200,2021-09-01 19:35:00,AMOT
34.75,34.85,34.64,34.735,1480,2021-09-01 19:40:00,AMOT
34.69,34.69,34.69,34.69,100,2021-09-01 19:45:00,AMOT
34.76,34.76,34.76,34.76,100,2021-09-01 19:50:00,AMOT
34.82,34.85,34.77,34.84,1800,2021-09-01 19:55:00,AMOT
34.78,34.78,34.78,34.78,2170,2021-09-01 20:00:00,AMOT
34.9,34.9,34.9,34.9,133,2021-09-02 13:30:00,AMOT
34.755,34.755,34.755,34.755,100,2021-09-02 13:55:00,AMOT
34.76,34.76,34.76,34.76,160,2021-09-02 14:00:00,AMOT
34.8602,34.8602,34.845,34.845,234,2021-09-02 14:25:00,AMOT
34.7,35.0,34.7,35.0,870,2021-09-02 14:30:00,AMOT
35.03,35.03,35.0,35.0,600,2021-09-02 14:35:00,AMOT
35.17,35.19,35.17,35.19,200,2021-09-02 15:15:00,AMOT
35.02,35.367,35.02,35.1602,2344,2021-09-02 15:25:00,AMOT
35.29,35.29,35.29,35.29,100,2021-09-02 15:50:00,AMOT
35.25,35.25,35.25,35.25,100,2021-09-02 16:10:00,AMOT
35.3,35.3,35.3,35.3,300,2021-09-02 16:30:00,AMOT
35.31,35.31,35.17,35.25,795,2021-09-02 16:45:00,AMOT
35.085,35.25,35.085,35.24,600,2021-09-02 17:05:00,AMOT
35.25,35.27,35.25,35.27,400,2021-09-02 17:15:00,AMOT
35.25,35.25,35.145,35.145,300,2021-09-02 17:55:00,AMOT
35.165,35.165,35.165,35.165,200,2021-09-02 18:10:00,AMOT
35.11,35.25,35.04,35.2,3020,2021-09-02 18:30:00,AMOT
35.04,35.24,35.04,35.2,1705,2021-09-02 18:35:00,AMOT
34.955,35.2,34.955,35.14,2300,2021-09-02 18:40:00,AMOT
35.21,35.24,35.0,35.205,700,2021-09-02 18:45:00,AMOT
35.165,35.165,35.165,35.165,100,2021-09-02 18:50:00,AMOT
35.17,35.25,35.17,35.25,200,2021-09-02 18:55:00,AMOT
35.135,35.135,35.135,35.135,100,2021-09-02 19:00:00,AMOT
35.24,35.26,35.24,35.26,500,2021-09-02 19:10:00,AMOT
35.225,35.225,35.225,35.225,100,2021-09-02 19:50:00,AMOT
35.33,35.37,35.16,35.37,900,2021-09-02 19:55:00,AMOT
35.44,35.44,35.44,35.44,2927,2021-09-02 20:00:00,AMOT
35.53,35.53,35.53,35.53,602,2021-09-03 13:30:00,AMOT
35.47,35.47,35.42,35.42,400,2021-09-03 13:55:00,AMOT
35.06,35.46,35.06,35.39,800,2021-09-03 14:10:00,AMOT
35.5,35.5,35.5,35.5,100,2021-09-03 14:20:00,AMOT
35.49,35.51,35.49,35.51,500,2021-09-03 14:35:00,AMOT
35.64,35.64,35.43,35.43,300,2021-09-03 15:20:00,AMOT
35.42,35.51,35.42,35.51,400,2021-09-03 15:25:00,AMOT
35.41,35.5,35.41,35.5,200,2021-09-03 15:40:00,AMOT
35.4,35.5,35.265,35.41,800,2021-09-03 15:50:00,AMOT
35.27,35.41,35.27,35.41,400,2021-09-03 15:55:00,AMOT
35.36,35.36,35.36,35.36,100,2021-09-03 16:20:00,AMOT
35.4,35.45,35.4,35.44,629,2021-09-03 16:55:00,AMOT
35.44,35.44,35.44,35.44,100,2021-09-03 17:05:00,AMOT
35.82,35.82,35.48,35.48,200,2021-09-03 17:30:00,AMOT
35.1868,35.1868,35.1868,35.1868,150,2021-09-03 17:35:00,AMOT
35.31,35.495,35.31,35.495,300,2021-09-03 18:35:00,AMOT
35.16,35.16,35.16,35.16,200,2021-09-03 19:25:00,AMOT
35.33,35.33,35.32,35.32,300,2021-09-03 19:35:00,AMOT
35.25,35.25,35.25,35.25,100,2021-09-03 19:40:00,AMOT
35.255,35.365,35.255,35.365,400,2021-09-03 19:45:00,AMOT
35.35,35.35,35.35,35.35,100,2021-09-03 19:50:00,AMOT
35.33,35.55,35.32,35.37,1600,2021-09-03 19:55:00,AMOT
35.48,35.48,35.48,35.48,1820,2021-09-03 20:00:00,AMOT
35.43,35.43,35.43,35.43,108,2021-09-07 13:30:00,AMOT
35.28,35.28,35.15,35.15,500,2021-09-07 13:35:00,AMOT
35.215,35.215,35.215,35.215,1000,2021-09-07 13:40:00,AMOT
35.24,35.24,35.24,35.24,100,2021-09-07 13:45:00,AMOT
35.17,35.28,35.17,35.28,1000,2021-09-07 13:50:00,AMOT
35.4,35.5,35.39,35.5,1500,2021-09-07 14:00:00,AMOT
35.45,35.45,35.42,35.42,2300,2021-09-07 14:05:00,AMOT
35.5,35.5,35.5,35.5,200,2021-09-07 14:10:00,AMOT
35.51,35.51,35.51,35.51,100,2021-09-07 14:15:00,AMOT
35.52,35.52,35.5,35.5,600,2021-09-07 14:20:00,AMOT
35.5,35.53,35.5,35.53,200,2021-09-07 14:25:00,AMOT
35.5,35.5,35.5,35.5,400,2021-09-07 14:35:00,AMOT
35.5,35.51,35.5,35.51,200,2021-09-07 14:40:00,AMOT
35.5,35.52,35.09,35.09,1349,2021-09-07 14:50:00,AMOT
35.0901,35.0901,35.0901,35.0901,557,2021-09-07 14:55:00,AMOT
35.14,35.14,35.14,35.14,116,2021-09-07 15:05:00,AMOT
35.18,35.18,35.18,35.18,100,2021-09-07 15:10:00,AMOT
35.15,35.5,35.11,35.5,1500,2021-09-07 15:15:00,AMOT
35.5,35.5,35.5,35.5,600,2021-09-07 15:20:00,AMOT
35.7,35.7,35.7,35.7,100,2021-09-07 15:25:00,AMOT
35.7,35.7,35.7,35.7,200,2021-09-07 15:40:00,AMOT
35.53,35.54,35.53,35.54,200,2021-09-07 15:50:00,AMOT
35.56,35.56,35.56,35.56,300,2021-09-07 16:10:00,AMOT
35.53,35.5334,35.5,35.5,512,2021-09-07 16:15:00,AMOT
35.5,35.5,35.5,35.5,500,2021-09-07 16:20:00,AMOT
35.395,35.395,35.395,35.395,100,2021-09-07 16:25:00,AMOT
35.395,35.395,35.395,35.395,100,2021-09-07 16:35:00,AMOT
35.475,35.475,35.475,35.475,100,2021-09-07 16:55:00,AMOT
35.34,35.475,35.34,35.475,200,2021-09-07 17:25:00,AMOT
35.445,35.445,35.445,35.445,400,2021-09-07 17:35:00,AMOT
35.29,35.29,35.29,35.29,100,2021-09-07 17:40:00,AMOT
35.46,35.46,35.365,35.365,200,2021-09-07 17:45:00,AMOT
35.365,35.365,35.365,35.365,100,2021-09-07 17:50:00,AMOT
35.365,35.45,35.28,35.45,300,2021-09-07 18:00:00,AMOT
35.46,35.46,35.46,35.46,100,2021-09-07 18:05:00,AMOT
35.44,35.48,35.43,35.48,900,2021-09-07 18:25:00,AMOT
35.38,35.38,35.38,35.38,100,2021-09-07 18:30:00,AMOT
35.385,35.385,35.385,35.385,100,2021-09-07 18:35:00,AMOT
35.32,35.32,35.32,35.32,150,2021-09-07 18:40:00,AMOT
35.465,35.465,35.3258,35.3258,200,2021-09-07 18:45:00,AMOT
35.49,35.49,35.49,35.49,100,2021-09-07 19:05:00,AMOT
35.39,35.39,35.39,35.39,100,2021-09-07 19:10:00,AMOT
35.51,35.51,35.51,35.51,100,2021-09-07 19:35:00,AMOT
35.65,35.65,35.54,35.54,200,2021-09-07 19:40:00,AMOT
35.51,35.51,35.43,35.43,1300,2021-09-07 19:45:00,AMOT
35.45,35.46,35.45,35.46,434,2021-09-07 19:50:00,AMOT
35.45,35.65,35.4,35.64,2549,2021-09-07 19:55:00,AMOT
35.41,35.41,35.41,35.41,1564,2021-09-07 20:00:00,AMOT
35.44,35.44,35.44,35.44,216,2021-09-08 13:30:00,AMOT
35.0,35.1,35.0,35.1,234,2021-09-08 13:45:00,AMOT
35.09,35.095,35.09,35.095,200,2021-09-08 14:10:00,AMOT
35.14,35.14,34.74,34.74,326,2021-09-08 14:30:00,AMOT
34.9621,34.9621,34.9621,34.9621,100,2021-09-08 14:35:00,AMOT
34.565,34.565,34.565,34.565,100,2021-09-08 14:40:00,AMOT
34.89,34.89,34.52,34.59,900,2021-09-08 14:45:00,AMOT
34.73,34.7499,34.54,34.7499,400,2021-09-08 14:50:00,AMOT
34.52,34.52,34.52,34.52,100,2021-09-08 14:55:00,AMOT
34.73,34.75,34.73,34.75,498,2021-09-08 15:00:00,AMOT
34.71,34.71,34.55,34.55,200,2021-09-08 15:05:00,AMOT
34.93,34.93,34.7875,34.7875,200,2021-09-08 15:20:00,AMOT
34.59,34.6,34.59,34.6,200,2021-09-08 15:25:00,AMOT
34.51,34.56,34.5,34.51,400,2021-09-08 15:30:00,AMOT
34.415,34.415,34.415,34.415,100,2021-09-08 15:35:00,AMOT
34.595,34.595,34.595,34.595,100,2021-09-08 15:45:00,AMOT
34.693,34.693,34.693,34.693,200,2021-09-08 15:55:00,AMOT
34.21,34.21,34.21,34.21,100,2021-09-08 16:00:00,AMOT
34.145,34.145,34.145,34.145,100,2021-09-08 16:05:00,AMOT
34.175,34.175,34.13,34.13,200,2021-09-08 16:40:00,AMOT
34.15,34.15,34.15,34.15,100,2021-09-08 16:55:00,AMOT
34.08,34.08,34.08,34.08,100,2021-09-08 17:05:00,AMOT
34.09,34.09,34.02,34.09,1200,2021-09-08 17:25:00,AMOT
34.14,34.14,33.99,33.99,217,2021-09-08 17:35:00,AMOT
34.075,34.1,34.075,34.1,300,2021-09-08 17:45:00,AMOT
33.75,33.75,33.75,33.75,100,2021-09-08 17:50:00,AMOT
33.75,33.77,33.75,33.75,400,2021-09-08 17:55:00,AMOT
33.56,33.56,33.56,33.56,100,2021-09-08 18:10:00,AMOT
34.0748,34.0748,33.56,33.56,1672,2021-09-08 18:25:00,AMOT
33.56,33.59,33.56,33.58,300,2021-09-08 18:35:00,AMOT
33.58,33.58,33.58,33.58,100,2021-09-08 18:45:00,AMOT
33.55,33.55,33.405,33.5,1318,2021-09-08 18:50:00,AMOT
33.49,33.49,33.49,33.49,100,2021-09-08 18:55:00,AMOT
33.56,33.61,33.56,33.61,200,2021-09-08 19:00:00,AMOT
33.35,33.35,33.35,33.35,100,2021-09-08 19:15:00,AMOT
33.53,33.54,33.31,33.31,900,2021-09-08 19:20:00,AMOT
33.32,33.515,33.32,33.515,300,2021-09-08 19:35:00,AMOT
33.46,33.46,33.27,33.27,700,2021-09-08 19:45:00,AMOT
33.34,33.445,33.34,33.445,200,2021-09-08 19:50:00,AMOT
33.445,33.48,33.05,33.31,1805,2021-09-08 19:55:00,AMOT
33.08,33.08,33.08,33.08,3113,2021-09-08 20:00:00,AMOT
33.17,33.72,33.17,33.72,631,2021-09-09 13:30:00,AMOT
33.11,33.11,33.11,33.11,100,2021-09-09 13:45:00,AMOT
33.18,33.23,33.18,33.23,200,2021-09-09 14:00:00,AMOT
33.01,33.01,32.9,32.9,2289,2021-09-09 14:05:00,AMOT
32.62,32.62,32.62,32.62,100,2021-09-09 14:10:00,AMOT
32.67,32.67,32.67,32.67,100,2021-09-09 14:20:00,AMOT
32.82,32.82,32.82,32.82,100,2021-09-09 14:30:00,AMOT
32.74,32.74,32.71,32.71,300,2021-09-09 14:35:00,AMOT
32.84,32.99,32.84,32.99,300,2021-09-09 14:45:00,AMOT
33.06,33.06,33.06,33.06,100,2021-09-09 14:50:00,AMOT
33.065,33.065,33.065,33.065,200,2021-09-09 15:10:00,AMOT
33.09,33.09,33.09,33.09,200,2021-09-09 15:35:00,AMOT
32.97,32.97,32.97,32.97,100,2021-09-09 15:50:00,AMOT
32.74,32.98,32.74,32.98,817,2021-09-09 15:55:00,AMOT
32.9397,32.9397,32.87,32.87,254,2021-09-09 16:00:00,AMOT
32.87,32.87,32.87,32.87,200,2021-09-09 16:05:00,AMOT
33.04,33.04,32.9,33.04,300,2021-09-09 16:25:00,AMOT
33.04,33.04,32.91,32.91,1450,2021-09-09 16:45:00,AMOT
32.93,32.93,32.91,32.91,300,2021-09-09 16:50:00,AMOT
32.93,32.93,32.92,32.92,200,2021-09-09 17:05:00,AMOT
32.93,32.93,32.93,32.93,100,2021-09-09 17:15:00,AMOT
32.93,32.93,32.88,32.88,858,2021-09-09 17:20:00,AMOT
32.89,32.915,32.88,32.88,400,2021-09-09 17:35:00,AMOT
32.88,32.88,32.88,32.88,100,2021-09-09 17:40:00,AMOT
32.72,32.72,32.72,32.72,100,2021-09-09 17:55:00,AMOT
32.72,32.72,32.72,32.72,200,2021-09-09 18:00:00,AMOT
32.66,32.66,32.66,32.66,100,2021-09-09 18:10:00,AMOT
32.63,32.63,32.63,32.63,100,2021-09-09 18:15:00,AMOT
32.67,32.67,32.67,32.67,100,2021-09-09 18:30:00,AMOT
32.8899,32.8899,32.8899,32.8899,400,2021-09-09 18:35:00,AMOT
32.76,32.76,32.76,32.76,100,2021-09-09 18:40:00,AMOT
32.62,32.62,32.62,32.62,400,2021-09-09 18:45:00,AMOT
32.34,32.34,32.34,32.34,100,2021-09-09 18:50:00,AMOT
32.36,32.36,32.36,32.36,100,2021-09-09 18:55:00,AMOT
32.38,32.38,32.38,32.38,100,2021-09-09 19:00:00,AMOT
32.4,32.4,32.4,32.4,100,2021-09-09 19:05:00,AMOT
32.44,32.44,32.44,32.44,100,2021-09-09 19:10:00,AMOT
32.655,32.655,32.655,32.655,200,2021-09-09 19:15:00,AMOT
32.655,32.655,32.51,32.51,200,2021-09-09 19:20:00,AMOT
32.42,32.43,32.42,32.43,200,2021-09-09 19:25:00,AMOT
32.5,32.74,32.5,32.74,600,2021-09-09 19:30:00,AMOT
32.66,32.74,32.66,32.74,300,2021-09-09 19:35:00,AMOT
32.64,32.74,32.64,32.64,300,2021-09-09 19:40:00,AMOT
32.64,32.74,32.61,32.61,300,2021-09-09 19:45:00,AMOT
32.79,32.79,32.6,32.66,900,2021-09-09 19:50:00,AMOT
32.6,32.6,32.12,32.12,3131,2021-09-09 19:55:00,AMOT
32.08,32.08,32.08,32.08,5092,2021-09-09 20:00:00,AMOT
32.29,32.555,32.29,32.555,398,2021-09-10 13:30:00,AMOT
32.6,32.6,32.6,32.6,100,2021-09-10 13:35:00,AMOT
32.58,32.58,32.58,32.58,200,2021-09-10 13:45:00,AMOT
32.57,32.57,32.57,32.57,180,2021-09-10 13:50:00,AMOT
32.25,32.35,32.25,32.35,200,2021-09-10 14:00:00,AMOT
32.28,32.28,32.0,32.0,349,2021-09-10 14:20:00,AMOT
32.045,32.045,32.045,32.045,100,2021-09-10 15:30:00,AMOT
31.85,32.04,31.84,32.04,393,2021-09-10 15:50:00,AMOT
31.975,31.975,31.975,31.975,100,2021-09-10 16:15:00,AMOT
31.94,32.09,31.94,32.09,510,2021-09-10 16:20:00,AMOT
32.63,32.63,32.63,32.63,100,2021-09-10 16:30:00,AMOT
32.675,32.675,32.675,32.675,100,2021-09-10 16:35:00,AMOT
32.17,32.5699,32.17,32.5699,350,2021-09-10 16:50:00,AMOT
32.52,32.52,32.52,32.52,100,2021-09-10 17:15:00,AMOT
32.69,32.69,32.425,32.64,400,2021-09-10 17:55:00,AMOT
32.5827,32.67,32.5827,32.67,600,2021-09-10 18:15:00,AMOT
32.675,32.675,32.675,32.675,100,2021-09-10 18:45:00,AMOT
32.41,32.51,32.41,32.51,200,2021-09-10 18:55:00,AMOT
32.375,32.375,32.3,32.3,500,2021-09-10 19:15:00,AMOT
32.28,32.28,32.28,32.28,100,2021-09-10 19:25:00,AMOT
32.25,32.25,32.25,32.25,300,2021-09-10 19:35:00,AMOT
32.26,32.385,32.24,32.385,400,2021-09-10 19:40:00,AMOT
32.25,32.25,32.25,32.25,100,2021-09-10 19:45:00,AMOT
32.24,32.24,31.89,31.89,550,2021-09-10 19:50:00,AMOT
31.95,31.95,31.73,31.83,600,2021-09-10 19:55:00,AMOT
31.75,31.75,31.75,31.75,2652,2021-09-10 20:00:00,AMOT
31.94,31.94,31.94,31.94,442,2021-09-13 13:30:00,AMOT
31.94,31.94,31.94,31.94,116,2021-09-13 13:45:00,AMOT
31.74,31.74,31.39,31.43,598,2021-09-13 14:05:00,AMOT
31.63,31.95,31.61,31.95,1013,2021-09-13 14:20:00,AMOT
32.0,32.0,32.0,32.0,300,2021-09-13 14:30:00,AMOT
32.15,32.31,32.15,32.31,299,2021-09-13 14:45:00,AMOT
32.22,32.22,31.76,31.76,300,2021-09-13 15:10:00,AMOT
31.8,31.8,31.695,31.695,200,2021-09-13 15:15:00,AMOT
31.66,31.68,31.66,31.66,500,2021-09-13 15:20:00,AMOT
32.23,32.23,32.23,32.23,100,2021-09-13 15:35:00,AMOT
32.05,32.05,32.05,32.05,100,2021-09-13 15:55:00,AMOT
31.94,31.94,31.94,31.94,100,2021-09-13 16:00:00,AMOT
31.92,31.92,31.92,31.92,100,2021-09-13 16:05:00,AMOT
32.13,32.13,32.13,32.13,100,2021-09-13 16:15:00,AMOT
32.11,32.11,32.11,32.11,100,2021-09-13 16:30:00,AMOT
32.28,32.28,32.28,32.28,100,2021-09-13 16:40:00,AMOT
31.93,31.94,31.93,31.94,300,2021-09-13 16:50:00,AMOT
31.745,31.745,31.745,31.745,100,2021-09-13 17:10:00,AMOT
31.85,31.85,31.85,31.85,500,2021-09-13 17:30:00,AMOT
31.98,31.98,31.98,31.98,100,2021-09-13 17:45:00,AMOT
31.94,31.94,31.94,31.94,100,2021-09-13 18:00:00,AMOT
31.96,31.96,31.96,31.96,200,2021-09-13 18:05:00,AMOT
31.98,31.98,31.948,31.948,400,2021-09-13 18:15:00,AMOT
32.05,32.05,32.05,32.05,100,2021-09-13 18:20:00,AMOT
32.02,32.05,31.965,32.05,305,2021-09-13 18:30:00,AMOT
32.22,32.22,32.075,32.13,400,2021-09-13 18:55:00,AMOT
32.12,32.12,32.12,32.12,100,2021-09-13 19:20:00,AMOT
32.16,32.17,32.11,32.11,900,2021-09-13 19:25:00,AMOT
32.1,32.1,32.1,32.1,100,2021-09-13 19:30:00,AMOT
32.0859,32.0859,32.0859,32.0859,171,2021-09-13 19:35:00,AMOT
32.105,32.105,32.105,32.105,100,2021-09-13 19:40:00,AMOT
32.1,32.11,32.05,32.05,400,2021-09-13 19:45:00,AMOT
32.11,32.11,32.04,32.04,200,2021-09-13 19:50:00,AMOT
32.08,32.08,31.94,31.99,1260,2021-09-13 19:55:00,AMOT
31.99,31.99,31.99,31.99,2121,2021-09-13 20:00:00,AMOT
32.32,32.32,32.32,32.32,191,2021-09-14 13:30:00,AMOT
32.32,32.45,32.32,32.45,300,2021-09-14 13:40:00,AMOT
32.24,32.24,32.24,32.24,100,2021-09-14 13:55:00,AMOT
32.2,32.2,32.2,32.2,100,2021-09-14 14:05:00,AMOT
32.29,32.29,32.29,32.29,100,2021-09-14 14:10:00,AMOT
32.3,32.3,32.155,32.155,200,2021-09-14 14:20:00,AMOT
32.27,32.28,32.23,32.27,1363,2021-09-14 14:25:00,AMOT
32.025,32.245,32.025,32.245,538,2021-09-14 14:35:00,AMOT
32.145,32.145,32.0,32.0,479,2021-09-14 15:05:00,AMOT
32.19,32.19,32.19,32.19,100,2021-09-14 15:45:00,AMOT
32.3199,32.3199,32.3199,32.3199,100,2021-09-14 16:10:00,AMOT
32.1526,32.1526,32.1526,32.1526,345,2021-09-14 16:15:00,AMOT
32.0825,32.0825,32.0825,32.0825,438,2021-09-14 16:40:00,AMOT
32.2,32.2,32.2,32.2,100,2021-09-14 16:45:00,AMOT
32.21,32.23,32.21,32.23,411,2021-09-14 16:50:00,AMOT
32.25,32.25,32.25,32.25,340,2021-09-14 16:55:00,AMOT
32.1885,32.1885,32.1885,32.1885,584,2021-09-14 17:30:00,AMOT
32.265,32.265,32.265,32.265,621,2021-09-14 17:50:00,AMOT
32.18,32.18,32.18,32.18,100,2021-09-14 18:10:00,AMOT
32.37,32.37,32.37,32.37,100,2021-09-14 18:15:00,AMOT
32.175,32.175,32.175,32.175,178,2021-09-14 18:25:00,AMOT
32.18,32.21,32.18,32.2,820,2021-09-14 19:00:00,AMOT
31.95,31.95,31.95,31.95,100,2021-09-14 19:05:00,AMOT
31.9,32.04,31.9,32.04,200,2021-09-14 19:25:00,AMOT
32.035,32.035,32.035,32.035,100,2021-09-14 19:30:00,AMOT
31.89,31.94,31.6,31.61,2000,2021-09-14 19:50:00,AMOT
31.52,31.63,31.28,31.29,2505,2021-09-14 19:55:00,AMOT
31.37,31.37,31.37,31.37,9458,2021-09-14 20:00:00,AMOT
31.52,31.52,31.52,31.52,417,2021-09-15 13:30:00,AMOT
31.34,31.34,31.34,31.34,100,2021-09-15 13:40:00,AMOT
31.23,31.23,31.23,31.23,100,2021-09-15 13:50:00,AMOT
31.465,31.465,31.465,31.465,150,2021-09-15 13:55:00,AMOT
31.43,31.43,31.43,31.43,131,2021-09-15 14:15:00,AMOT
31.34,31.34,31.33,31.33,200,2021-09-15 14:20:00,AMOT
31.4,31.49,31.4,31.44,1075,2021-09-15 14:25:00,AMOT
31.28,31.28,31.28,31.28,100,2021-09-15 14:30:00,AMOT
31.28,31.37,31.28,31.37,600,2021-09-15 14:35:00,AMOT
30.99,30.99,30.99,30.99,100,2021-09-15 14:40:00,AMOT
31.08,31.18,31.08,31.18,200,2021-09-15 14:50:00,AMOT
31.18,31.18,31.18,31.18,200,2021-09-15 14:55:00,AMOT
31.15,31.15,31.15,31.15,100,2021-09-15 15:10:00,AMOT
31.2527,31.2527,31.2527,31.2527,130,2021-09-15 15:20:00,AMOT
31.23,31.23,31.23,31.23,300,2021-09-15 15:25:00,AMOT
31.176,31.176,31.176,31.176,620,2021-09-15 15:30:00,AMOT
31.13,31.13,31.13,31.13,100,2021-09-15 15:35:00,AMOT
31.07,31.07,31.06,31.06,200,2021-09-15 15:40:00,AMOT
31.049,31.049,31.049,31.049,200,2021-09-15 15:55:00,AMOT
31.18,31.18,31.18,31.18,200,2021-09-15 16:05:00,AMOT
31.12,31.13,31.08,31.13,600,2021-09-15 16:10:00,AMOT
31.1551,31.1551,31.1551,31.1551,300,2021-09-15 16:25:00,AMOT
31.285,31.285,31.285,31.285,121,2021-09-15 16:30:00,AMOT
31.27,31.27,31.27,31.27,100,2021-09-15 16:40:00,AMOT
30.87,30.87,30.87,30.87,100,2021-09-15 16:55:00,AMOT
30.98,31.255,30.98,31.255,350,2021-09-15 17:30:00,AMOT
30.97,31.03,30.97,30.98,400,2021-09-15 17:40:00,AMOT
30.81,30.81,30.81,30.81,100,2021-09-15 18:15:00,AMOT
30.88,30.88,30.88,30.88,100,2021-09-15 18:35:00,AMOT
30.89,30.9,30.89,30.9,300,2021-09-15 18:40:00,AMOT
30.99,31.03,30.99,31.03,500,2021-09-15 19:15:00,AMOT
31.05,31.05,31.05,31.05,100,2021-09-15 19:20:00,AMOT
31.125,31.125,31.125,31.125,200,2021-09-15 19:30:00,AMOT
31.065,31.065,31.065,31.065,100,2021-09-15 19:35:00,AMOT
31.18,31.18,31.18,31.18,300,2021-09-15 19:40:00,AMOT
31.2423,31.2423,31.04,31.06,1200,2021-09-15 19:45:00,AMOT
31.1,31.12,31.01,31.02,600,2021-09-15 19:50:00,AMOT
31.08,31.22,30.9,31.14,1700,2021-09-15 19:55:00,AMOT
31.04,31.04,31.04,31.04,4991,2021-09-15 20:00:00,AMOT
31.09,31.09,31.09,31.09,226,2021-09-16 13:30:00,AMOT
30.95,31.08,30.78,31.04,1097,2021-09-16 14:15:00,AMOT
30.86,30.86,30.78,30.78,800,2021-09-16 14:20:00,AMOT
30.93,30.93,30.93,30.93,100,2021-09-16 14:45:00,AMOT
30.98,30.98,30.98,30.98,200,2021-09-16 15:00:00,AMOT
30.97,30.97,30.97,30.97,100,2021-09-16 15:40:00,AMOT
31.1,31.1,31.1,31.1,100,2021-09-16 15:45:00,AMOT
