open,high,low,close,volume,datetime,symbol
31.035,31.1,30.97,30.97,800,2021-09-16 16:00:00,AMOT
30.96,30.96,30.96,30.96,100,2021-09-16 16:15:00,AMOT
30.95,30.95,30.95,30.95,100,2021-09-16 16:20:00,AMOT
31.13,31.13,31.05,31.05,400,2021-09-16 16:25:00,AMOT
31.15,31.15,31.15,31.15,110,2021-09-16 16:30:00,AMOT
31.02,31.02,31.02,31.02,100,2021-09-16 17:45:00,AMOT
31.03,31.03,31.03,31.03,195,2021-09-16 18:00:00,AMOT
31.1,31.15,31.095,31.095,1399,2021-09-16 18:10:00,AMOT
31.15,31.15,31.1,31.1,366,2021-09-16 18:15:00,AMOT
31.16,31.16,31.05,31.12,700,2021-09-16 18:25:00,AMOT
31.035,31.035,31.035,31.035,200,2021-09-16 18:45:00,AMOT
31.12,31.13,31.12,31.13,600,2021-09-16 18:55:00,AMOT
31.18,31.18,31.18,31.18,100,2021-09-16 19:15:00,AMOT
31.1,31.1,31.1,31.1,100,2021-09-16 19:25:00,AMOT
31.11,31.11,31.11,31.11,100,2021-09-16 19:35:00,AMOT
31.13,31.13,31.09,31.09,200,2021-09-16 19:45:00,AMOT
30.99,30.99,30.99,30.99,100,2021-09-16 19:55:00,AMOT
30.96,30.96,30.96,30.96,2720,2021-09-16 20:00:00,AMOT
30.81,30.81,30.81,30.81,12543,2021-09-17 13:30:00,AMOT
31.12,31.12,31.12,31.12,100,2021-09-17 13:45:00,AMOT
31.06,31.06,31.06,31.06,162,2021-09-17 14:25:00,AMOT
30.91,31.03,30.91,31.03,365,2021-09-17 14:40:00,AMOT
30.95,30.95,30.93,30.93,300,2021-09-17 15:10:00,AMOT
30.91,30.91,30.91,30.91,100,2021-09-17 15:20:00,AMOT
30.84,30.84,30.82,30.82,200,2021-09-17 15:35:00,AMOT
30.85,30.85,30.85,30.85,100,2021-09-17 15:40:00,AMOT
30.87,30.87,30.87,30.87,100,2021-09-17 16:00:00,AMOT
30.85,30.85,30.85,30.85,100,2021-09-17 16:10:00,AMOT
30.8,30.8,30.8,30.8,539,2021-09-17 16:15:00,AMOT
30.81,30.81,30.81,30.81,100,2021-09-17 16:35:00,AMOT
30.72,30.72,30.72,30.72,100,2021-09-17 16:55:00,AMOT
30.8,30.8,30.8,30.8,100,2021-09-17 17:10:00,AMOT
30.73,30.73,30.73,30.73,100,2021-09-17 17:15:00,AMOT
30.43,30.43,30.42,30.42,500,2021-09-17 17:40:00,AMOT
30.34,30.34,30.34,30.34,100,2021-09-17 17:45:00,AMOT
30.35,30.35,30.31,30.31,200,2021-09-17 17:55:00,AMOT
30.37,30.37,30.37,30.37,100,2021-09-17 18:05:00,AMOT
30.37,30.37,30.37,30.37,200,2021-09-17 18:35:00,AMOT
30.39,30.39,30.39,30.39,100,2021-09-17 18:40:00,AMOT
30.3,30.3,30.3,30.3,400,2021-09-17 18:45:00,AMOT
30.35,30.365,30.35,30.365,715,2021-09-17 18:55:00,AMOT
30.36,30.41,30.36,30.41,300,2021-09-17 19:00:00,AMOT
30.45,30.45,30.45,30.45,100,2021-09-17 19:20:00,AMOT
30.5,30.5,30.5,30.5,100,2021-09-17 19:35:00,AMOT
30.465,30.505,30.465,30.505,200,2021-09-17 19:40:00,AMOT
30.55,30.55,30.49,30.49,200,2021-09-17 19:45:00,AMOT
30.61,31.11,30.53,30.9,3505,2021-09-17 19:50:00,AMOT
31.25,31.34,31.11,31.16,7005,2021-09-17 19:55:00,AMOT
31.33,31.33,31.33,31.33,38546,2021-09-17 20:00:00,AMOT
30.42,30.42,30.42,30.42,887,2021-09-20 13:30:00,AMOT
30.7,30.7,30.55,30.55,823,2021-09-20 13:45:00,AMOT
30.46,30.46,30.46,30.46,100,2021-09-20 13:50:00,AMOT
30.54,30.64,30.54,30.64,2600,2021-09-20 14:00:00,AMOT
30.43,30.43,30.43,30.43,100,2021-09-20 14:25:00,AMOT
30.49,30.49,30.49,30.49,100,2021-09-20 14:35:00,AMOT
30.37,30.37,30.37,30.37,100,2021-09-20 15:00:00,AMOT
30.32,30.32,30.32,30.32,100,2021-09-20 15:10:00,AMOT
30.34,30.64,30.27,30.27,500,2021-09-20 15:20:00,AMOT
30.211,30.211,30.211,30.211,101,2021-09-20 15:55:00,AMOT
30.0,30.1,30.0,30.1,585,2021-09-20 16:10:00,AMOT
29.85,29.85,29.85,29.85,100,2021-09-20 16:20:00,AMOT
29.89,29.99,29.78,29.78,4028,2021-09-20 16:50:00,AMOT
29.79,29.79,29.73,29.74,400,2021-09-20 17:05:00,AMOT
29.6971,29.6971,29.6971,29.6971,100,2021-09-20 17:10:00,AMOT
29.72,29.81,29.72,29.81,300,2021-09-20 17:15:00,AMOT
29.785,29.785,29.785,29.785,176,2021-09-20 17:25:00,AMOT
29.72,29.8,29.72,29.8,800,2021-09-20 17:45:00,AMOT
29.87,29.87,29.85,29.85,200,2021-09-20 18:00:00,AMOT
29.91,29.92,29.72,29.72,600,2021-09-20 18:35:00,AMOT
29.73,29.73,29.72,29.72,509,2021-09-20 18:40:00,AMOT
29.89,29.89,29.89,29.89,200,2021-09-20 18:55:00,AMOT
29.9544,29.9544,29.9544,29.9544,100,2021-09-20 19:00:00,AMOT
29.89,29.98,29.89,29.98,200,2021-09-20 19:15:00,AMOT
29.865,29.915,29.865,29.915,200,2021-09-20 19:20:00,AMOT
30.03,30.03,30.03,30.03,195,2021-09-20 19:25:00,AMOT
30.18,30.18,30.14,30.14,200,2021-09-20 19:45:00,AMOT
30.2,30.26,30.16,30.26,800,2021-09-20 19:55:00,AMOT
30.17,30.17,30.17,30.17,4524,2021-09-20 20:00:00,AMOT
30.38,30.38,30.38,30.38,615,2021-09-21 13:30:00,AMOT
30.6,30.6,30.6,30.6,229,2021-09-21 13:40:00,AMOT
30.57,30.6,30.57,30.6,231,2021-09-21 14:15:00,AMOT
30.225,30.295,30.225,30.295,390,2021-09-21 14:20:00,AMOT
30.44,30.44,30.44,30.44,100,2021-09-21 14:45:00,AMOT
30.05,30.095,30.05,30.095,200,2021-09-21 14:50:00,AMOT
30.42,30.42,30.42,30.42,100,2021-09-21 15:15:00,AMOT
30.2,30.2,30.2,30.2,100,2021-09-21 15:40:00,AMOT
30.34,30.34,30.34,30.34,100,2021-09-21 15:50:00,AMOT
30.22,30.22,30.22,30.22,100,2021-09-21 16:05:00,AMOT
30.54,30.54,30.54,30.54,100,2021-09-21 16:10:00,AMOT
30.585,30.585,30.585,30.585,100,2021-09-21 16:30:00,AMOT
30.36,30.36,30.35,30.35,200,2021-09-21 16:45:00,AMOT
30.61,30.61,30.61,30.61,200,2021-09-21 16:55:00,AMOT
30.35,30.35,30.35,30.35,100,2021-09-21 17:05:00,AMOT
30.35,30.35,30.35,30.35,100,2021-09-21 17:10:00,AMOT
30.425,30.425,30.425,30.425,121,2021-09-21 17:25:00,AMOT
30.4,30.4,30.27,30.3,300,2021-09-21 17:30:00,AMOT
30.2615,30.35,30.11,30.11,374,2021-09-21 17:35:00,AMOT
30.29,30.29,30.29,30.29,100,2021-09-21 17:45:00,AMOT
30.19,30.19,30.19,30.19,100,2021-09-21 17:50:00,AMOT
30.0,30.0,30.0,30.0,100,2021-09-21 18:30:00,AMOT
30.11,30.18,30.11,30.18,200,2021-09-21 18:50:00,AMOT
30.09,30.09,30.09,30.09,100,2021-09-21 19:30:00,AMOT
30.125,30.125,30.125,30.125,100,2021-09-21 19:40:00,AMOT
30.08,30.08,30.0,30.0,960,2021-09-21 19:45:00,AMOT
30.0,30.0,29.9,30.0,626,2021-09-21 19:55:00,AMOT
30.01,30.01,30.01,30.01,2101,2021-09-21 20:00:00,AMOT
30.36,30.36,30.36,30.36,341,2021-09-22 13:30:00,AMOT
30.44,30.4875,30.44,30.4875,600,2021-09-22 13:50:00,AMOT
30.48,30.48,30.48,30.48,100,2021-09-22 14:20:00,AMOT
30.56,30.72,30.56,30.72,600,2021-09-22 14:55:00,AMOT
30.56,30.56,30.3,30.3,2628,2021-09-22 15:00:00,AMOT
30.02,30.29,30.02,30.21,300,2021-09-22 15:05:00,AMOT
30.3,30.31,30.3,30.3,1785,2021-09-22 15:10:00,AMOT
30.36,30.36,30.15,30.15,200,2021-09-22 15:20:00,AMOT
30.3,30.3,30.3,30.3,100,2021-09-22 15:35:00,AMOT
30.19,30.3075,30.19,30.3075,200,2021-09-22 15:40:00,AMOT
30.32,30.32,30.32,30.32,287,2021-09-22 15:45:00,AMOT
30.42,30.44,30.32,30.32,800,2021-09-22 15:50:00,AMOT
30.35,30.35,30.35,30.35,483,2021-09-22 15:55:00,AMOT
29.85,29.85,29.85,29.85,100,2021-09-22 16:20:00,AMOT
29.9,30.255,29.82,30.255,581,2021-09-22 16:30:00,AMOT
30.4881,30.4881,30.05,30.05,490,2021-09-22 17:05:00,AMOT
29.94,29.94,29.94,29.94,111,2021-09-22 17:15:00,AMOT
30.171,30.18,30.03,30.03,910,2021-09-22 17:35:00,AMOT
30.255,30.255,30.255,30.255,100,2021-09-22 17:50:00,AMOT
30.0,30.25,30.0,30.25,4574,2021-09-22 18:05:00,AMOT
29.9553,29.9553,29.9553,29.9553,215,2021-09-22 18:10:00,AMOT
30.125,30.125,30.125,30.125,100,2021-09-22 18:15:00,AMOT
30.12,30.12,30.09,30.09,500,2021-09-22 18:20:00,AMOT
30.04,30.04,30.01,30.01,300,2021-09-22 18:30:00,AMOT
29.98,29.98,29.98,29.98,100,2021-09-22 18:35:00,AMOT
29.995,30.005,29.995,30.005,200,2021-09-22 19:20:00,AMOT
30.095,30.095,29.98,30.06,500,2021-09-22 19:45:00,AMOT
30.06,30.06,30.06,30.06,165,2021-09-22 19:50:00,AMOT
30.0,30.14,29.95,29.96,1466,2021-09-22 19:55:00,AMOT
30.05,30.05,30.05,30.05,1800,2021-09-22 20:00:00,AMOT
30.13,30.13,30.13,30.13,150,2021-09-23 13:30:00,AMOT
29.5404,29.5404,29.5404,29.5404,200,2021-09-23 13:40:00,AMOT
30.18,30.18,30.15,30.15,554,2021-09-23 13:50:00,AMOT
30.15,30.2,30.15,30.2,600,2021-09-23 13:55:00,AMOT
30.3613,30.3613,30.3613,30.3613,300,2021-09-23 14:10:00,AMOT
30.085,30.085,30.085,30.085,1401,2021-09-23 14:40:00,AMOT
30.185,30.1919,30.185,30.185,300,2021-09-23 14:55:00,AMOT
30.1,30.1,30.08,30.08,800,2021-09-23 15:10:00,AMOT
30.1,30.1,30.08,30.08,300,2021-09-23 15:25:00,AMOT
30.13,30.13,30.13,30.13,200,2021-09-23 15:30:00,AMOT
30.01,30.05,30.0,30.0,1381,2021-09-23 15:40:00,AMOT
29.91,30.0,29.91,30.0,600,2021-09-23 16:00:00,AMOT
29.85,29.85,29.85,29.85,200,2021-09-23 16:10:00,AMOT
29.885,29.885,29.885,29.885,626,2021-09-23 16:20:00,AMOT
29.99,30.095,29.955,30.095,2833,2021-09-23 16:30:00,AMOT
30.13,30.13,30.11,30.11,400,2021-09-23 16:35:00,AMOT
30.16,30.185,30.01,30.05,1200,2021-09-23 16:40:00,AMOT
30.03,30.03,30.03,30.03,100,2021-09-23 16:45:00,AMOT
30.0401,30.08,30.04,30.06,844,2021-09-23 16:55:00,AMOT
30.01,30.03,30.01,30.01,800,2021-09-23 17:10:00,AMOT
30.07,30.07,30.06,30.06,300,2021-09-23 17:20:00,AMOT
30.08,30.08,30.07,30.07,200,2021-09-23 17:30:00,AMOT
30.09,30.09,30.08,30.08,200,2021-09-23 17:45:00,AMOT
30.175,30.175,30.175,30.175,100,2021-09-23 18:05:00,AMOT
30.04,30.04,30.04,30.04,400,2021-09-23 18:15:00,AMOT
30.11,30.11,29.995,29.995,1232,2021-09-23 18:30:00,AMOT
30.01,30.01,30.0,30.01,600,2021-09-23 19:30:00,AMOT
30.07,30.1,30.0,30.0,1939,2021-09-23 19:45:00,AMOT
30.0,30.04,30.0,30.0,1200,2021-09-23 19:50:00,AMOT
30.0225,30.08,29.93,29.93,2461,2021-09-23 19:55:00,AMOT
30.04,30.04,30.04,30.04,2654,2021-09-23 20:00:00,AMOT
29.83,30.28,29.83,30.28,479,2021-09-24 13:30:00,AMOT
30.28,30.28,30.28,30.28,100,2021-09-24 13:35:00,AMOT
30.23,30.23,30.23,30.23,100,2021-09-24 13:40:00,AMOT
30.29,30.29,30.29,30.29,100,2021-09-24 13:50:00,AMOT
30.15,30.15,30.15,30.15,100,2021-09-24 14:00:00,AMOT
30.205,30.33,30.11,30.2675,2027,2021-09-24 14:10:00,AMOT
30.17,30.17,30.14,30.14,267,2021-09-24 14:15:00,AMOT
30.14,30.14,30.08,30.08,800,2021-09-24 14:20:00,AMOT
30.15,30.15,30.15,30.15,100,2021-09-24 14:25:00,AMOT
30.15,30.169,30.1,30.1,700,2021-09-24 14:30:00,AMOT
30.17,30.29,30.17,30.29,313,2021-09-24 14:35:00,AMOT
30.28,30.28,30.15,30.23,600,2021-09-24 14:40:00,AMOT
30.38,30.38,30.06,30.16,1195,2021-09-24 14:50:00,AMOT
30.21,30.21,30.21,30.21,300,2021-09-24 14:55:00,AMOT
30.25,30.4699,30.25,30.4699,712,2021-09-24 15:05:00,AMOT
30.47,30.47,30.24,30.25,1300,2021-09-24 15:15:00,AMOT
30.3674,30.3674,30.25,30.25,900,2021-09-24 15:20:00,AMOT
30.25,30.25,30.25,30.25,300,2021-09-24 15:25:00,AMOT
30.2,30.25,30.16,30.25,500,2021-09-24 15:35:00,AMOT
30.35,30.38,30.3,30.38,400,2021-09-24 15:40:00,AMOT
30.45,30.45,30.35,30.36,796,2021-09-24 15:45:00,AMOT
30.24,30.24,30.24,30.24,100,2021-09-24 15:50:00,AMOT
30.26,30.26,30.26,30.26,200,2021-09-24 16:00:00,AMOT
30.42,30.43,30.3,30.3,900,2021-09-24 16:20:00,AMOT
30.57,30.57,30.57,30.57,100,2021-09-24 16:40:00,AMOT
30.4217,30.4217,30.4217,30.4217,150,2021-09-24 16:50:00,AMOT
30.57,30.57,30.41,30.41,400,2021-09-24 17:00:00,AMOT
30.48,30.48,30.48,30.48,100,2021-09-24 17:15:00,AMOT
30.44,30.44,30.43,30.43,600,2021-09-24 17:20:00,AMOT
30.5,30.59,30.4236,30.48,3660,2021-09-24 17:25:00,AMOT
30.42,30.4925,30.39,30.4925,1300,2021-09-24 17:35:00,AMOT
30.5,30.5,30.5,30.5,100,2021-09-24 17:40:00,AMOT
30.41,30.41,30.4,30.4,500,2021-09-24 17:50:00,AMOT
30.48,30.48,30.48,30.48,100,2021-09-24 18:05:00,AMOT
30.48,30.48,30.48,30.48,100,2021-09-24 18:10:00,AMOT
30.48,30.57,30.36,30.545,900,2021-09-24 18:35:00,AMOT
30.57,30.57,30.57,30.57,100,2021-09-24 18:40:00,AMOT
30.525,30.525,30.525,30.525,100,2021-09-24 18:50:00,AMOT
30.64,30.64,30.48,30.48,302,2021-09-24 19:00:00,AMOT
30.42,30.42,30.25,30.25,700,2021-09-24 19:05:00,AMOT
30.25,30.255,30.25,30.25,500,2021-09-24 19:15:00,AMOT
30.25,30.2525,30.13,30.13,1211,2021-09-24 19:20:00,AMOT
30.255,30.35,30.12,30.12,2100,2021-09-24 19:25:00,AMOT
30.08,30.36,30.0,30.135,1800,2021-09-24 19:30:00,AMOT
30.28,30.28,29.98,29.98,1100,2021-09-24 19:35:00,AMOT
29.98,30.0675,29.98,29.98,799,2021-09-24 19:40:00,AMOT
30.0625,30.18,29.97,30.18,1795,2021-09-24 19:45:00,AMOT
30.0,30.18,29.9,29.9,4843,2021-09-24 19:50:00,AMOT
29.92,30.18,29.89,29.9,2464,2021-09-24 19:55:00,AMOT
30.1,30.1,30.1,30.1,3503,2021-09-24 20:00:00,AMOT
30.07,30.6,30.07,30.49,4567,2021-09-27 13:30:00,AMOT
30.515,30.88,30.515,30.84,1200,2021-09-27 13:35:00,AMOT
30.8799,30.8799,30.8799,30.8799,200,2021-09-27 13:40:00,AMOT
30.88,31.02,30.88,31.0,1718,2021-09-27 13:45:00,AMOT
31.06,31.45,31.06,31.44,600,2021-09-27 13:50:00,AMOT
31.57,31.6457,31.57,31.6457,300,2021-09-27 13:55:00,AMOT
31.455,31.455,31.3743,31.3743,415,2021-09-27 14:05:00,AMOT
31.7,32.155,31.7,32.155,1280,2021-09-27 14:20:00,AMOT
32.3512,32.41,32.3512,32.41,200,2021-09-27 14:35:00,AMOT
32.0,32.0,32.0,32.0,900,2021-09-27 14:40:00,AMOT
32.16,32.16,32.0,32.0,213,2021-09-27 15:05:00,AMOT
32.12,32.16,32.12,32.16,1046,2021-09-27 15:10:00,AMOT
32.15,32.15,32.125,32.125,250,2021-09-27 15:30:00,AMOT
32.04,32.32,32.04,32.32,200,2021-09-27 15:35:00,AMOT
32.4,32.4,32.4,32.4,100,2021-09-27 15:45:00,AMOT
32.25,32.25,32.25,32.25,300,2021-09-27 15:50:00,AMOT
32.3,32.3,32.265,32.265,700,2021-09-27 15:55:00,AMOT
32.11,32.11,32.11,32.11,773,2021-09-27 16:00:00,AMOT
32.12,32.4,32.12,32.4,400,2021-09-27 16:10:00,AMOT
32.43,32.43,32.43,32.43,100,2021-09-27 16:30:00,AMOT
32.39,32.42,32.39,32.42,500,2021-09-27 16:35:00,AMOT
32.5025,32.575,32.5025,32.575,400,2021-09-27 16:45:00,AMOT
32.68,32.68,32.68,32.68,100,2021-09-27 17:00:00,AMOT
32.6,32.6,32.6,32.6,100,2021-09-27 17:20:00,AMOT
32.6,32.6,32.6,32.6,200,2021-09-27 17:30:00,AMOT
32.6023,32.605,32.6023,32.605,285,2021-09-27 17:40:00,AMOT
32.6019,32.6019,32.6019,32.6019,275,2021-09-27 17:55:00,AMOT
32.72,33.0,32.72,33.0,489,2021-09-27 18:10:00,AMOT
32.86,32.935,32.4,32.4,1713,2021-09-27 18:15:00,AMOT
32.51,32.51,32.51,32.51,100,2021-09-27 18:25:00,AMOT
32.9,32.9,32.9,32.9,100,2021-09-27 18:30:00,AMOT
32.66,32.66,32.66,32.66,100,2021-09-27 18:35:00,AMOT
32.9,32.9,32.9,32.9,100,2021-09-27 18:40:00,AMOT
32.61,32.61,32.44,32.6,2501,2021-09-27 18:55:00,AMOT
32.73,33.1499,32.73,33.1499,7000,2021-09-27 19:05:00,AMOT
32.3762,32.85,32.3762,32.85,600,2021-09-27 19:10:00,AMOT
32.75,32.8,32.7405,32.76,500,2021-09-27 19:25:00,AMOT
32.89,32.89,32.848,32.848,400,2021-09-27 19:35:00,AMOT
32.98,33.06,32.98,33.06,500,2021-09-27 19:40:00,AMOT
32.8,32.92,32.8,32.92,1350,2021-09-27 19:45:00,AMOT
33.08,33.1599,33.0,33.03,1050,2021-09-27 19:50:00,AMOT
33.04,33.07,32.9705,33.0,850,2021-09-27 19:55:00,AMOT
32.92,32.92,32.92,32.92,4036,2021-09-27 20:00:00,AMOT
32.72,32.75,30.0109,32.67,2477,2021-09-28 13:30:00,AMOT
32.84,32.84,31.49,32.4,1759,2021-09-28 13:35:00,AMOT
31.975,32.15,31.975,32.05,2172,2021-09-28 13:45:00,AMOT
32.06,32.06,32.04,32.04,200,2021-09-28 13:50:00,AMOT
32.25,32.48,32.25,32.3,600,2021-09-28 13:55:00,AMOT
32.0606,32.0606,32.0606,32.0606,240,2021-09-28 14:10:00,AMOT
32.24,32.24,32.24,32.24,100,2021-09-28 14:15:00,AMOT
32.24,32.24,32.02,32.13,2205,2021-09-28 14:20:00,AMOT
32.15,32.18,32.15,32.15,800,2021-09-28 14:25:00,AMOT
32.13,32.13,32.0,32.13,1072,2021-09-28 14:30:00,AMOT
32.13,32.13,32.13,32.13,100,2021-09-28 14:40:00,AMOT
32.26,32.26,32.25,32.26,989,2021-09-28 14:55:00,AMOT
32.26,32.26,32.15,32.15,1100,2021-09-28 15:00:00,AMOT
32.165,32.165,32.165,32.165,100,2021-09-28 15:15:00,AMOT
32.32,32.32,32.32,32.32,400,2021-09-28 15:35:00,AMOT
32.12,32.12,32.12,32.12,100,2021-09-28 15:40:00,AMOT
31.99,31.99,31.99,31.99,100,2021-09-28 15:55:00,AMOT
32.12,32.12,32.12,32.12,100,2021-09-28 16:00:00,AMOT
32.0,32.0,31.99,31.99,300,2021-09-28 16:05:00,AMOT
31.975,32.49,31.975,32.14,2370,2021-09-28 16:15:00,AMOT
31.98,32.26,31.98,32.26,200,2021-09-28 16:25:00,AMOT
31.99,31.99,31.99,31.99,100,2021-09-28 16:30:00,AMOT
32.105,32.105,32.105,32.105,100,2021-09-28 16:40:00,AMOT
32.22,32.22,32.22,32.22,300,2021-09-28 16:45:00,AMOT
32.11,32.11,32.11,32.11,600,2021-09-28 16:50:00,AMOT
32.11,32.11,32.11,32.11,100,2021-09-28 16:55:00,AMOT
32.115,32.115,32.115,32.115,100,2021-09-28 17:00:00,AMOT
32.115,32.115,32.115,32.115,100,2021-09-28 17:25:00,AMOT
32.15,32.15,32.11,32.11,300,2021-09-28 17:30:00,AMOT
32.15,32.19,32.15,32.18,400,2021-09-28 17:35:00,AMOT
32.105,32.105,32.105,32.105,100,2021-09-28 17:45:00,AMOT
32.06,32.06,32.045,32.045,300,2021-09-28 17:50:00,AMOT
32.05,32.075,32.05,32.075,900,2021-09-28 17:55:00,AMOT
32.08,32.08,32.08,32.08,100,2021-09-28 18:10:00,AMOT
32.165,32.165,32.165,32.165,100,2021-09-28 18:45:00,AMOT
32.11,32.2183,32.11,32.2183,420,2021-09-28 18:50:00,AMOT
32.12,32.12,32.01,32.11,1300,2021-09-28 19:00:00,AMOT
32.2,32.2,32.2,32.2,400,2021-09-28 19:10:00,AMOT
32.2,32.2,32.12,32.12,300,2021-09-28 19:20:00,AMOT
32.0,32.1,32.0,32.1,375,2021-09-28 19:30:00,AMOT
31.89,31.89,31.89,31.89,100,2021-09-28 19:35:00,AMOT
32.08,32.08,32.02,32.02,300,2021-09-28 19:40:00,AMOT
31.995,31.995,31.995,31.995,100,2021-09-28 19:45:00,AMOT
31.92,31.92,31.84,31.87,1030,2021-09-28 19:50:00,AMOT
31.94,32.07,31.86,32.03,1800,2021-09-28 19:55:00,AMOT
31.84,31.84,31.84,31.84,3030,2021-09-28 20:00:00,AMOT
32.12,32.12,32.12,32.12,154,2021-09-29 13:30:00,AMOT
32.6,32.8,32.6,32.8,400,2021-09-29 14:35:00,AMOT
32.295,32.295,32.295,32.295,750,2021-09-29 14:50:00,AMOT
32.075,32.075,32.075,32.075,100,2021-09-29 15:15:00,AMOT
32.07,32.07,32.07,32.07,100,2021-09-29 15:20:00,AMOT
31.9,31.9,31.835,31.835,900,2021-09-29 15:35:00,AMOT
31.811,31.811,31.811,31.811,150,2021-09-29 16:00:00,AMOT
31.73,31.73,31.73,31.73,100,2021-09-29 16:15:00,AMOT
31.69,31.69,31.69,31.69,100,2021-09-29 16:25:00,AMOT
31.765,31.81,31.765,31.81,337,2021-09-29 16:35:00,AMOT
31.845,31.845,31.845,31.845,100,2021-09-29 16:40:00,AMOT
31.81,31.81,31.81,31.81,300,2021-09-29 16:55:00,AMOT
31.75,31.81,31.75,31.81,300,2021-09-29 17:00:00,AMOT
31.88,31.88,31.88,31.88,100,2021-09-29 17:35:00,AMOT
31.91,32.83,31.91,32.83,1700,2021-09-29 17:40:00,AMOT
32.1779,32.1779,32.1779,32.1779,250,2021-09-29 18:10:00,AMOT
32.15,32.15,32.15,32.15,100,2021-09-29 18:40:00,AMOT
32.15,32.15,32.06,32.06,300,2021-09-29 18:45:00,AMOT
31.91,31.91,31.9052,31.9052,200,2021-09-29 19:35:00,AMOT
31.905,31.905,31.905,31.905,100,2021-09-29 19:40:00,AMOT
31.89,31.895,31.89,31.895,300,2021-09-29 19:45:00,AMOT
31.86,31.86,31.86,31.86,100,2021-09-29 19:50:00,AMOT
31.875,31.91,31.81,31.88,807,2021-09-29 19:55:00,AMOT
31.9,31.9,31.9,31.9,2600,2021-09-29 20:00:00,AMOT
32.16,32.16,32.16,32.16,198,2021-09-30 13:30:00,AMOT
32.08,32.08,32.08,32.08,100,2021-09-30 13:45:00,AMOT
32.04,32.04,32.04,32.04,100,2021-09-30 14:05:00,AMOT
31.55,31.55,31.55,31.55,100,2021-09-30 14:45:00,AMOT
31.49,31.49,31.49,31.49,100,2021-09-30 15:05:00,AMOT
31.4691,31.4691,31.4691,31.4691,129,2021-09-30 15:10:00,AMOT
31.5101,31.5101,31.5101,31.5101,300,2021-09-30 15:30:00,AMOT
31.6,31.6,31.51,31.555,608,2021-09-30 15:35:00,AMOT
31.41,31.41,31.38,31.38,600,2021-09-30 16:05:00,AMOT
31.38,31.38,31.38,31.38,100,2021-09-30 16:10:00,AMOT
31.55,31.55,31.55,31.55,100,2021-09-30 17:15:00,AMOT
31.6499,31.6499,31.6499,31.6499,157,2021-09-30 17:40:00,AMOT
31.5045,31.5045,31.5045,31.5045,405,2021-09-30 18:55:00,AMOT
31.4,31.4817,31.4,31.4817,250,2021-09-30 19:05:00,AMOT
31.52,31.555,31.24,31.4,7085,2021-09-30 19:10:00,AMOT
31.52,31.52,31.51,31.51,200,2021-09-30 19:15:00,AMOT
31.43,31.43,31.43,31.43,100,2021-09-30 19:25:00,AMOT
31.4,31.45,31.37,31.38,600,2021-09-30 19:35:00,AMOT
31.32,31.32,31.32,31.32,100,2021-09-30 19:40:00,AMOT
31.27,31.33,31.23,31.32,1200,2021-09-30 19:50:00,AMOT
31.34,31.36,31.235,31.28,1700,2021-09-30 19:55:00,AMOT
31.28,31.28,31.28,31.28,4245,2021-09-30 20:00:00,AMOT
31.28,31.28,31.28,31.28,109348,2021-09-30 20:10:00,AMOT
