open,high,low,close,volume,datetime,symbol
44.95,44.95,44.95,44.95,690,2021-09-01 13:30:00,IPKW
44.99,44.99,44.99,44.99,500,2021-09-01 14:00:00,IPKW
45.0587,45.0587,45.0587,45.0587,138,2021-09-01 14:10:00,IPKW
44.9865,44.9865,44.9865,44.9865,192,2021-09-01 14:20:00,IPKW
45.03,45.03,45.03,45.03,474,2021-09-01 15:45:00,IPKW
45.1,45.155,45.1,45.155,1586,2021-09-01 16:55:00,IPKW
45.11,45.1473,45.08,45.08,2673,2021-09-01 17:10:00,IPKW
45.18,45.18,45.18,45.18,175,2021-09-01 17:15:00,IPKW
45.1,45.1,45.1,45.1,100,2021-09-01 17:30:00,IPKW
45.1694,45.1694,45.1694,45.1694,156,2021-09-01 17:40:00,IPKW
45.09,45.09,45.09,45.09,100,2021-09-01 18:15:00,IPKW
45.09,45.09,45.09,45.09,100,2021-09-01 18:30:00,IPKW
45.03,45.03,45.03,45.03,100,2021-09-01 18:35:00,IPKW
45.01,45.01,45.01,45.01,100,2021-09-01 19:50:00,IPKW
44.98,44.98,44.98,44.98,147,2021-09-01 19:55:00,IPKW
45.06,45.06,45.06,45.06,100,2021-09-02 13:30:00,IPKW
45.19,45.19,45.18,45.18,1600,2021-09-02 16:00:00,IPKW
45.16,45.16,45.15,45.1508,3408,2021-09-02 16:05:00,IPKW
45.2,45.2,45.2,45.2,658,2021-09-02 16:40:00,IPKW
45.1804,45.1804,45.1804,45.1804,569,2021-09-02 16:45:00,IPKW
45.16,45.16,45.16,45.16,100,2021-09-02 17:20:00,IPKW
45.1671,45.1671,45.1671,45.1671,740,2021-09-02 18:15:00,IPKW
45.135,45.1726,45.135,45.1726,938,2021-09-02 18:35:00,IPKW
45.11,45.11,45.11,45.11,1000,2021-09-02 18:40:00,IPKW
45.1628,45.1628,45.1628,45.1628,900,2021-09-02 18:45:00,IPKW
45.1704,45.1704,45.1704,45.1704,694,2021-09-02 19:10:00,IPKW
45.21,45.21,45.21,45.21,120,2021-09-02 19:40:00,IPKW
45.1472,45.1472,45.1472,45.1472,100,2021-09-02 19:45:00,IPKW
45.18,45.22,45.18,45.22,500,2021-09-02 19:55:00,IPKW
45.43,45.43,45.43,45.43,141,2021-09-03 13:30:00,IPKW
45.5472,45.5472,45.5472,45.5472,228,2021-09-03 14:15:00,IPKW
45.56,45.58,45.56,45.58,446,2021-09-03 19:25:00,IPKW
45.56,45.56,45.56,45.56,100,2021-09-03 19:35:00,IPKW
45.545,45.545,45.545,45.545,870,2021-09-03 19:40:00,IPKW
45.72,45.72,45.72,45.72,249,2021-09-07 13:30:00,IPKW
45.631,45.631,45.631,45.631,165,2021-09-07 14:35:00,IPKW
45.705,45.705,45.705,45.705,872,2021-09-07 15:45:00,IPKW
45.71,45.74,45.71,45.74,300,2021-09-07 16:40:00,IPKW
45.74,45.74,45.74,45.74,100,2021-09-07 16:45:00,IPKW
45.71,45.72,45.7001,45.71,1000,2021-09-07 16:55:00,IPKW
45.779,45.779,45.779,45.779,2000,2021-09-07 17:30:00,IPKW
45.779,45.779,45.779,45.779,122,2021-09-07 18:15:00,IPKW
45.7,45.7,45.7,45.7,1186,2021-09-07 19:05:00,IPKW
45.71,45.74,45.71,45.74,574,2021-09-07 19:25:00,IPKW
45.7,45.72,45.7,45.72,965,2021-09-07 19:30:00,IPKW
45.7086,45.7086,45.7086,45.7086,184,2021-09-07 19:40:00,IPKW
45.75,45.75,45.75,45.75,129,2021-09-07 19:55:00,IPKW
45.65,45.65,45.65,45.65,192,2021-09-08 13:30:00,IPKW
45.59,45.59,45.59,45.59,415,2021-09-08 13:45:00,IPKW
45.5,45.5,45.5,45.5,100,2021-09-08 14:35:00,IPKW
45.36,45.36,45.36,45.36,250,2021-09-08 14:45:00,IPKW
45.45,45.45,45.45,45.45,161,2021-09-08 14:50:00,IPKW
45.37,45.37,45.37,45.37,118,2021-09-08 14:55:00,IPKW
45.4509,45.4509,45.4219,45.4219,1000,2021-09-08 15:00:00,IPKW
45.405,45.4373,45.405,45.4373,268,2021-09-08 15:10:00,IPKW
45.51,45.51,45.5,45.5,265,2021-09-08 16:40:00,IPKW
45.45,45.45,45.45,45.45,100,2021-09-08 17:05:00,IPKW
45.42,45.42,45.42,45.42,925,2021-09-08 17:15:00,IPKW
45.4702,45.4702,45.4702,45.4702,257,2021-09-08 18:05:00,IPKW
45.53,45.53,45.53,45.53,103,2021-09-08 18:25:00,IPKW
45.47,45.47,45.47,45.47,250,2021-09-08 19:05:00,IPKW
45.4994,45.4994,45.4994,45.4994,200,2021-09-08 19:15:00,IPKW
45.4488,45.5,45.4488,45.5,383,2021-09-08 19:50:00,IPKW
45.49,45.49,45.49,45.49,100,2021-09-08 19:55:00,IPKW
45.46,45.46,45.46,45.46,2092,2021-09-09 13:30:00,IPKW
45.5,45.5,45.5,45.5,685,2021-09-09 14:10:00,IPKW
45.545,45.545,45.545,45.545,164,2021-09-09 14:15:00,IPKW
45.565,45.64,45.565,45.5798,2000,2021-09-09 14:25:00,IPKW
45.6371,45.6371,45.6371,45.6371,201,2021-09-09 15:05:00,IPKW
45.61,45.61,45.61,45.61,100,2021-09-09 15:25:00,IPKW
45.61,45.62,45.61,45.62,700,2021-09-09 15:30:00,IPKW
45.61,45.77,45.61,45.69,8877,2021-09-09 16:15:00,IPKW
45.69,45.7,45.69,45.7,1100,2021-09-09 16:25:00,IPKW
45.685,45.69,45.68,45.69,5500,2021-09-09 16:30:00,IPKW
45.7,45.7,45.7,45.7,100,2021-09-09 16:35:00,IPKW
45.77,45.86,45.77,45.855,5020,2021-09-09 16:45:00,IPKW
45.84,45.84,45.84,45.84,70789,2021-09-09 17:05:00,IPKW
45.75,45.75,45.71,45.75,2923,2021-09-09 17:10:00,IPKW
45.82,45.82,45.82,45.82,444,2021-09-09 17:15:00,IPKW
45.74,45.75,45.73,45.75,10379,2021-09-09 17:20:00,IPKW
45.68,45.68,45.64,45.64,35591,2021-09-09 17:35:00,IPKW
45.64,45.64,45.64,45.64,2800,2021-09-09 17:40:00,IPKW
45.66,45.66,45.66,45.66,17972,2021-09-09 17:55:00,IPKW
45.66,45.66,45.66,45.66,100,2021-09-09 18:50:00,IPKW
45.69,45.7,45.68,45.7,11592,2021-09-09 19:05:00,IPKW
45.705,45.71,45.7,45.705,5100,2021-09-09 19:10:00,IPKW
45.73,45.73,45.73,45.73,120,2021-09-09 19:30:00,IPKW
45.7784,45.7784,45.7784,45.7784,180,2021-09-09 19:35:00,IPKW
45.77,45.77,45.77,45.77,144,2021-09-09 19:45:00,IPKW
45.67,45.67,45.67,45.67,6600,2021-09-09 19:50:00,IPKW
45.67,45.68,45.67,45.68,400,2021-09-09 19:55:00,IPKW
46.29,46.29,46.29,46.29,1934,2021-09-10 13:30:00,IPKW
46.25,46.25,46.25,46.25,200,2021-09-10 13:35:00,IPKW
46.27,46.27,46.24,46.24,5600,2021-09-10 13:40:00,IPKW
46.11,46.11,46.1,46.1,1933,2021-09-10 14:00:00,IPKW
46.11,46.11,46.1095,46.1095,9000,2021-09-10 14:15:00,IPKW
46.11,46.11,46.11,46.11,100,2021-09-10 14:25:00,IPKW
45.94,45.94,45.94,45.94,58624,2021-09-10 15:05:00,IPKW
45.98,45.98,45.98,45.98,176,2021-09-10 15:10:00,IPKW
46.03,46.03,46.03,46.03,873,2021-09-10 15:15:00,IPKW
46.02,46.02,46.01,46.01,9100,2021-09-10 15:20:00,IPKW
46.05,46.09,46.05,46.09,200,2021-09-10 15:35:00,IPKW
45.99,45.99,45.99,45.99,100,2021-09-10 15:45:00,IPKW
46.1,46.1,46.1,46.1,300,2021-09-10 16:15:00,IPKW
46.08,46.115,46.07,46.1,2700,2021-09-10 16:20:00,IPKW
46.09,46.09,46.07,46.08,900,2021-09-10 16:25:00,IPKW
46.0802,46.0802,46.0801,46.0801,200,2021-09-10 16:30:00,IPKW
46.08,46.08,46.08,46.08,100,2021-09-10 16:50:00,IPKW
46.07,46.07,46.07,46.07,868,2021-09-10 17:10:00,IPKW
46.04,46.04,46.04,46.04,100,2021-09-10 17:40:00,IPKW
46.02,46.02,46.02,46.02,100,2021-09-10 18:15:00,IPKW
45.97,45.98,45.96,45.97,17172,2021-09-10 18:45:00,IPKW
45.96,46.0323,45.96,46.0323,701,2021-09-10 18:50:00,IPKW
45.96,45.96,45.96,45.96,100,2021-09-10 19:00:00,IPKW
45.91,45.91,45.91,45.91,100,2021-09-10 19:25:00,IPKW
45.92,45.92,45.92,45.92,109,2021-09-10 19:35:00,IPKW
45.81,45.81,45.79,45.79,8100,2021-09-10 19:50:00,IPKW
45.8,45.8,45.79,45.79,1000,2021-09-10 19:55:00,IPKW
46.42,46.42,46.42,46.42,110,2021-09-13 13:30:00,IPKW
46.3,46.365,46.3,46.365,1100,2021-09-13 13:45:00,IPKW
46.26,46.26,46.26,46.26,300,2021-09-13 14:20:00,IPKW
46.4382,46.4382,46.4382,46.4382,150,2021-09-13 14:40:00,IPKW
46.4448,46.4448,46.4448,46.4448,506,2021-09-13 14:55:00,IPKW
46.36,46.36,46.36,46.36,196,2021-09-13 15:10:00,IPKW
46.43,46.43,46.425,46.43,5200,2021-09-13 15:50:00,IPKW
46.385,46.385,46.385,46.385,100,2021-09-13 16:00:00,IPKW
46.36,46.36,46.36,46.36,100,2021-09-13 16:05:00,IPKW
46.37,46.37,46.36,46.36,696,2021-09-13 17:25:00,IPKW
46.35,46.35,46.34,46.34,600,2021-09-13 17:40:00,IPKW
46.3795,46.3795,46.32,46.33,2900,2021-09-13 18:25:00,IPKW
46.32,46.32,46.32,46.32,100,2021-09-13 18:30:00,IPKW
46.32,46.32,46.3,46.3,400,2021-09-13 18:35:00,IPKW
46.31,46.31,46.3,46.3,600,2021-09-13 18:40:00,IPKW
46.375,46.375,46.375,46.375,358,2021-09-13 19:10:00,IPKW
46.39,46.39,46.37,46.37,500,2021-09-13 19:40:00,IPKW
46.35,46.35,46.06,46.16,12023,2021-09-14 13:30:00,IPKW
46.26,46.26,46.03,46.15,2800,2021-09-14 13:40:00,IPKW
46.12,46.12,46.03,46.03,1900,2021-09-14 13:45:00,IPKW
46.09,46.12,46.01,46.01,4900,2021-09-14 13:50:00,IPKW
46.07,46.18,45.97,46.18,2300,2021-09-14 13:55:00,IPKW
46.0,46.03,45.89,45.89,8600,2021-09-14 14:00:00,IPKW
45.97,45.97,45.91,45.91,11700,2021-09-14 14:10:00,IPKW
45.92,45.92,45.89,45.89,2400,2021-09-14 14:25:00,IPKW
45.84,45.87,45.84,45.84,900,2021-09-14 14:35:00,IPKW
45.87,45.87,45.86,45.86,1200,2021-09-14 15:05:00,IPKW
45.87,45.87,45.87,45.87,200,2021-09-14 15:20:00,IPKW
45.9399,45.9399,45.9399,45.9399,784,2021-09-14 16:05:00,IPKW
45.93,45.93,45.93,45.93,195,2021-09-14 16:10:00,IPKW
45.93,45.93,45.93,45.93,1300,2021-09-14 16:20:00,IPKW
45.87,45.87,45.87,45.87,100,2021-09-14 17:05:00,IPKW
45.83,45.84,45.81,45.81,1494,2021-09-14 18:15:00,IPKW
45.86,45.86,45.7799,45.7799,4588,2021-09-14 18:20:00,IPKW
45.84,45.84,45.83,45.83,2000,2021-09-14 18:25:00,IPKW
45.82,45.83,45.81,45.82,1300,2021-09-14 18:30:00,IPKW
45.79,45.8,45.79,45.79,1934,2021-09-14 18:35:00,IPKW
45.79,45.79,45.755,45.755,200,2021-09-14 18:40:00,IPKW
45.78,45.78,45.73,45.73,2800,2021-09-14 18:45:00,IPKW
45.73,45.73,45.73,45.73,100,2021-09-14 18:50:00,IPKW
45.74,45.74,45.74,45.74,400,2021-09-14 18:55:00,IPKW
45.6294,45.73,45.6294,45.73,417,2021-09-14 19:00:00,IPKW
45.5701,45.5701,45.5701,45.5701,3000,2021-09-14 19:10:00,IPKW
45.5701,45.66,45.5701,45.66,3000,2021-09-14 19:15:00,IPKW
45.67,45.67,45.67,45.67,200,2021-09-14 19:25:00,IPKW
45.76,45.77,45.75,45.77,6700,2021-09-14 19:50:00,IPKW
45.79,45.79,45.79,45.79,125,2021-09-14 19:55:00,IPKW
45.67,45.67,45.67,45.67,237,2021-09-14 20:00:00,IPKW
45.52,45.52,45.52,45.52,623,2021-09-15 13:30:00,IPKW
45.45,45.54,45.45,45.54,3505,2021-09-15 14:15:00,IPKW
45.49,45.49,45.49,45.49,158,2021-09-15 14:40:00,IPKW
45.5168,45.5168,45.5168,45.5168,200,2021-09-15 15:05:00,IPKW
45.49,45.49,45.49,45.49,100,2021-09-15 15:35:00,IPKW
45.48,45.48,45.48,45.48,100,2021-09-15 16:10:00,IPKW
45.57,45.57,45.57,45.57,200,2021-09-15 16:40:00,IPKW
45.535,45.57,45.535,45.57,200,2021-09-15 17:05:00,IPKW
45.57,45.57,45.57,45.57,117,2021-09-15 17:15:00,IPKW
45.6699,45.6699,45.62,45.62,548,2021-09-15 18:45:00,IPKW
45.7,45.74,45.64,45.64,8448,2021-09-15 19:35:00,IPKW
45.69,45.69,45.69,45.69,115,2021-09-15 19:45:00,IPKW
45.74,45.74,45.74,45.74,226,2021-09-15 19:50:00,IPKW
45.65,45.65,45.65,45.65,100,2021-09-15 19:55:00,IPKW
45.64,45.64,45.64,45.64,128,2021-09-15 20:00:00,IPKW
45.44,45.44,45.435,45.435,409,2021-09-16 15:40:00,IPKW
45.43,45.43,45.43,45.43,100,2021-09-16 15:45:00,IPKW
45.421,45.421,45.421,45.421,103,2021-09-16 15:50:00,IPKW
45.58,45.58,45.58,45.58,100,2021-09-16 19:55:00,IPKW
45.57,45.57,45.57,45.57,264,2021-09-17 13:30:00,IPKW
45.27,45.27,45.27,45.27,100,2021-09-17 14:55:00,IPKW
45.2773,45.2773,45.2773,45.2773,384,2021-09-17 15:05:00,IPKW
45.27,45.27,45.27,45.27,211,2021-09-17 15:10:00,IPKW
45.1176,45.1176,42.19,42.19,16931,2021-09-17 16:05:00,IPKW
45.28,45.28,45.28,45.28,100,2021-09-17 16:25:00,IPKW
45.19,45.19,45.19,45.19,11627,2021-09-17 16:30:00,IPKW
45.165,45.165,45.165,45.165,442,2021-09-17 17:05:00,IPKW
45.14,45.14,45.1277,45.14,300,2021-09-17 18:20:00,IPKW
45.14,45.14,45.1295,45.1295,200,2021-09-17 18:45:00,IPKW
45.19,45.19,45.19,45.19,100,2021-09-17 18:50:00,IPKW
45.22,45.24,45.22,45.24,1258,2021-09-17 19:00:00,IPKW
45.18,45.18,45.18,45.18,100,2021-09-17 19:50:00,IPKW
45.18,45.21,45.17,45.21,364,2021-09-17 19:55:00,IPKW
45.16,45.16,45.16,45.16,137,2021-09-17 20:00:00,IPKW
44.07,44.07,44.07,44.07,100,2021-09-20 13:25:00,IPKW
44.16,44.16,43.99,43.99,1632,2021-09-20 13:30:00,IPKW
44.0,44.0,43.8509,43.93,13278,2021-09-20 13:35:00,IPKW
44.04,44.04,43.96,43.97,3200,2021-09-20 13:50:00,IPKW
44.11,44.11,44.11,44.11,170,2021-09-20 14:00:00,IPKW
43.98,43.98,43.92,43.95,4168,2021-09-20 14:15:00,IPKW
43.92,43.92,43.88,43.88,4463,2021-09-20 14:20:00,IPKW
43.97,43.97,43.97,43.97,400,2021-09-20 14:35:00,IPKW
43.815,43.815,43.64,43.64,435,2021-09-20 16:05:00,IPKW
43.78,43.78,43.72,43.72,1454,2021-09-20 16:25:00,IPKW
43.79,43.79,43.79,43.79,200,2021-09-20 16:30:00,IPKW
43.76,43.76,43.76,43.76,100,2021-09-20 17:00:00,IPKW
43.68,43.68,43.67,43.67,200,2021-09-20 17:05:00,IPKW
43.7,43.7,43.7,43.7,100,2021-09-20 17:25:00,IPKW
43.78,43.78,43.78,43.78,100,2021-09-20 17:55:00,IPKW
43.69,43.69,43.69,43.69,100,2021-09-20 18:10:00,IPKW
43.63,43.63,43.63,43.63,348,2021-09-20 18:35:00,IPKW
43.69,43.69,43.69,43.69,980,2021-09-20 19:00:00,IPKW
43.66,43.66,43.66,43.66,100,2021-09-20 19:05:00,IPKW
43.705,43.705,43.705,43.705,187,2021-09-20 19:30:00,IPKW
43.823,43.829,43.823,43.829,465,2021-09-20 19:35:00,IPKW
43.86,43.86,43.86,43.86,100,2021-09-20 19:45:00,IPKW
43.92,43.92,43.92,43.92,200,2021-09-20 19:55:00,IPKW
44.18,44.18,44.18,44.18,1052,2021-09-21 13:30:00,IPKW
44.51,44.51,44.45,44.51,2400,2021-09-21 13:45:00,IPKW
44.2301,44.325,44.2301,44.325,425,2021-09-21 14:40:00,IPKW
44.25,44.25,44.23,44.23,600,2021-09-21 14:45:00,IPKW
44.21,44.21,44.21,44.21,200,2021-09-21 14:50:00,IPKW
44.187,44.187,44.187,44.187,200,2021-09-21 15:20:00,IPKW
44.28,44.32,44.26,44.32,1900,2021-09-21 16:40:00,IPKW
44.3,44.32,44.27,44.3,1300,2021-09-21 17:05:00,IPKW
44.3039,44.3039,44.3039,44.3039,1075,2021-09-21 17:20:00,IPKW
44.3299,44.3299,44.3299,44.3299,145,2021-09-21 18:35:00,IPKW
44.32,44.32,44.32,44.32,116,2021-09-21 19:10:00,IPKW
44.39,44.5,44.39,44.5,200,2021-09-21 19:30:00,IPKW
44.365,44.43,44.365,44.43,250,2021-09-21 19:50:00,IPKW
44.29,44.29,44.11,44.11,1175,2021-09-21 19:55:00,IPKW
44.42,44.525,44.42,44.44,4976,2021-09-22 13:30:00,IPKW
44.55,44.55,44.54,44.54,300,2021-09-22 14:10:00,IPKW
44.55,44.55,44.55,44.55,100,2021-09-22 14:25:00,IPKW
44.52,44.52,44.52,44.52,200,2021-09-22 14:35:00,IPKW
44.54,44.54,44.53,44.53,300,2021-09-22 14:45:00,IPKW
44.6699,44.6699,44.6699,44.6699,355,2021-09-22 15:25:00,IPKW
44.56,44.61,44.55,44.57,3139,2021-09-22 15:30:00,IPKW
44.58,44.58,44.58,44.58,100,2021-09-22 15:45:00,IPKW
44.7199,44.7199,44.7199,44.7199,500,2021-09-22 15:50:00,IPKW
44.59,44.645,44.59,44.645,2334,2021-09-22 16:00:00,IPKW
44.58,44.58,44.58,44.58,100,2021-09-22 16:15:00,IPKW
44.58,44.58,44.58,44.58,100,2021-09-22 16:35:00,IPKW
44.58,44.58,44.58,44.58,100,2021-09-22 16:50:00,IPKW
44.58,44.58,44.57,44.57,500,2021-09-22 17:00:00,IPKW
44.55,44.55,44.55,44.55,100,2021-09-22 17:10:00,IPKW
44.55,44.55,44.53,44.53,600,2021-09-22 17:15:00,IPKW
44.53,44.53,44.53,44.53,100,2021-09-22 17:30:00,IPKW
44.54,44.54,44.54,44.54,100,2021-09-22 17:40:00,IPKW
44.53,44.53,44.53,44.53,100,2021-09-22 17:45:00,IPKW
44.53,44.6536,44.53,44.6536,528,2021-09-22 17:50:00,IPKW
44.64,44.64,44.64,44.64,100,2021-09-22 18:00:00,IPKW
44.55,44.55,44.55,44.55,477,2021-09-22 18:50:00,IPKW
44.5899,44.5899,44.5899,44.5899,187,2021-09-22 19:00:00,IPKW
44.61,44.61,44.61,44.61,300,2021-09-22 19:25:00,IPKW
44.57,44.57,44.56,44.56,500,2021-09-22 19:30:00,IPKW
44.595,44.595,44.595,44.595,330,2021-09-22 19:35:00,IPKW
44.55,44.55,44.55,44.55,293,2021-09-22 19:40:00,IPKW
44.6099,44.6099,44.6,44.6,256,2021-09-22 19:55:00,IPKW
44.86,44.89,44.86,44.89,1138,2021-09-23 13:30:00,IPKW
44.92,44.95,44.92,44.95,635,2021-09-23 13:35:00,IPKW
44.96,45.07,44.96,45.07,739,2021-09-23 14:10:00,IPKW
45.07,45.092,45.07,45.092,586,2021-09-23 14:20:00,IPKW
45.07,45.07,45.07,45.07,100,2021-09-23 14:50:00,IPKW
45.07,45.07,45.07,45.07,100,2021-09-23 15:10:00,IPKW
45.03,45.05,45.03,45.05,400,2021-09-23 15:35:00,IPKW
45.02,45.02,45.02,45.02,100,2021-09-23 16:10:00,IPKW
45.03,45.03,45.03,45.03,100,2021-09-23 16:25:00,IPKW
45.06,45.06,45.06,45.06,100,2021-09-23 16:30:00,IPKW
45.08,45.08,45.08,45.08,100,2021-09-23 17:20:00,IPKW
45.11,45.11,45.11,45.11,500,2021-09-23 17:30:00,IPKW
45.01,45.01,45.01,45.01,100,2021-09-23 17:35:00,IPKW
45.12,45.12,45.12,45.12,600,2021-09-23 17:40:00,IPKW
45.12,45.12,45.12,45.12,885,2021-09-23 17:50:00,IPKW
45.07,45.07,45.07,45.07,133,2021-09-23 18:05:00,IPKW
45.06,45.06,45.06,45.06,553,2021-09-23 18:15:00,IPKW
45.03,45.03,45.03,45.03,210,2021-09-23 18:20:00,IPKW
45.09,45.09,45.09,45.09,100,2021-09-23 18:30:00,IPKW
44.93,44.93,44.93,44.93,172,2021-09-23 19:55:00,IPKW
44.52,44.52,44.46,44.46,5818,2021-09-24 13:30:00,IPKW
44.585,44.585,44.585,44.585,114,2021-09-24 16:10:00,IPKW
44.67,44.68,44.67,44.67,600,2021-09-24 16:45:00,IPKW
44.65,44.65,44.65,44.65,100,2021-09-24 16:50:00,IPKW
44.66,44.67,44.66,44.67,423,2021-09-24 17:35:00,IPKW
44.66,44.66,44.61,44.615,1833,2021-09-24 17:55:00,IPKW
44.66,44.66,44.66,44.66,200,2021-09-24 18:00:00,IPKW
44.66,44.66,44.66,44.66,100,2021-09-24 18:35:00,IPKW
44.67,44.67,44.67,44.67,100,2021-09-24 19:10:00,IPKW
44.67,44.67,44.67,44.67,105,2021-09-24 19:15:00,IPKW
44.63,44.7,44.63,44.7,1100,2021-09-24 19:20:00,IPKW
44.59,44.59,44.57,44.59,5300,2021-09-24 19:25:00,IPKW
44.59,44.69,44.57,44.61,5600,2021-09-24 19:30:00,IPKW
44.635,44.6625,44.59,44.61,4900,2021-09-24 19:35:00,IPKW
44.61,44.635,44.58,44.58,5600,2021-09-24 19:40:00,IPKW
44.58,44.635,44.39,44.58,7800,2021-09-24 19:45:00,IPKW
44.58,44.66,44.57,44.59,5500,2021-09-24 19:50:00,IPKW
44.59,44.66,44.55,44.55,8687,2021-09-24 19:55:00,IPKW
44.61,44.61,44.61,44.61,209,2021-09-24 20:00:00,IPKW
44.61,44.61,44.61,44.61,211,2021-09-27 12:35:00,IPKW
44.54,44.54,44.54,44.54,288,2021-09-27 13:30:00,IPKW
44.48,44.48,44.48,44.48,200,2021-09-27 13:50:00,IPKW
44.65,44.65,44.65,44.65,100,2021-09-27 14:20:00,IPKW
44.6899,44.6899,44.67,44.67,668,2021-09-27 14:30:00,IPKW
44.674,44.674,44.674,44.674,200,2021-09-27 14:45:00,IPKW
44.56,44.56,44.56,44.56,5633,2021-09-27 15:50:00,IPKW
44.57,44.6,44.57,44.6,5933,2021-09-27 16:10:00,IPKW
44.64,44.71,44.64,44.71,38831,2021-09-27 16:20:00,IPKW
44.65,44.69,44.65,44.69,2800,2021-09-27 16:25:00,IPKW
44.615,44.615,44.615,44.615,200,2021-09-27 17:15:00,IPKW
44.66,44.66,44.66,44.66,100,2021-09-27 17:50:00,IPKW
44.66,44.66,44.66,44.66,200,2021-09-27 18:00:00,IPKW
44.65,44.65,44.65,44.65,157,2021-09-27 19:20:00,IPKW
44.68,44.68,44.645,44.645,248,2021-09-27 19:45:00,IPKW
44.65,44.69,44.65,44.65,598,2021-09-27 19:55:00,IPKW
44.02,44.02,44.02,44.02,1268,2021-09-28 13:30:00,IPKW
43.8707,43.9189,43.8707,43.9189,350,2021-09-28 13:50:00,IPKW
43.75,43.76,43.72,43.75,1000,2021-09-28 15:35:00,IPKW
43.69,43.71,43.69,43.71,400,2021-09-28 15:45:00,IPKW
43.7,43.7,43.7,43.7,200,2021-09-28 15:50:00,IPKW
43.72,43.72,43.72,43.72,100,2021-09-28 16:05:00,IPKW
43.74,43.75,43.74,43.75,600,2021-09-28 16:10:00,IPKW
43.78,43.78,43.78,43.78,192,2021-09-28 16:25:00,IPKW
43.69,43.69,43.69,43.69,300,2021-09-28 16:50:00,IPKW
43.74,43.74,43.74,43.74,100,2021-09-28 17:20:00,IPKW
43.73,43.73,43.73,43.73,200,2021-09-28 18:00:00,IPKW
43.85,43.85,43.85,43.85,100,2021-09-28 18:55:00,IPKW
43.795,43.795,43.795,43.795,182,2021-09-28 19:05:00,IPKW
43.8238,43.8238,43.8238,43.8238,181,2021-09-28 19:20:00,IPKW
43.8,43.8,43.79,43.79,200,2021-09-28 19:25:00,IPKW
43.769,43.769,43.769,43.769,188,2021-09-28 19:30:00,IPKW
43.7695,43.7695,43.7695,43.7695,444,2021-09-28 19:50:00,IPKW
43.77,43.8,43.7421,43.79,982,2021-09-28 19:55:00,IPKW
43.93,43.93,43.898,43.898,606,2021-09-29 13:30:00,IPKW
43.93,43.93,43.92,43.93,300,2021-09-29 14:15:00,IPKW
43.96,43.96,43.96,43.96,200,2021-09-29 14:45:00,IPKW
43.9164,43.9164,43.9164,43.9164,312,2021-09-29 14:55:00,IPKW
43.87,43.87,43.87,43.87,100,2021-09-29 16:00:00,IPKW
43.84,43.84,43.84,43.84,100,2021-09-29 16:10:00,IPKW
43.79,43.79,43.79,43.79,100,2021-09-29 17:10:00,IPKW
43.8,43.8,43.8,43.8,100,2021-09-29 17:15:00,IPKW
43.83,43.83,43.83,43.83,205,2021-09-29 17:20:00,IPKW
43.79,43.79,43.783,43.79,492,2021-09-29 17:30:00,IPKW
43.77,43.77,43.77,43.77,100,2021-09-29 18:05:00,IPKW
43.8326,43.84,43.8326,43.84,386,2021-09-29 18:10:00,IPKW
43.8294,43.8294,43.8294,43.8294,600,2021-09-29 18:35:00,IPKW
43.84,43.84,43.8,43.8,712,2021-09-29 19:25:00,IPKW
43.76,43.76,43.76,43.76,144,2021-09-29 19:30:00,IPKW
43.745,43.745,43.745,43.745,108,2021-09-29 19:40:00,IPKW
43.77,43.9,43.77,43.9,650,2021-09-29 19:55:00,IPKW
43.87,43.87,43.87,43.87,688,2021-09-30 13:30:00,IPKW
43.86,43.86,43.86,43.86,181,2021-09-30 13:35:00,IPKW
43.82,43.82,43.82,43.82,200,2021-09-30 14:25:00,IPKW
43.86,43.86,43.86,43.86,200,2021-09-30 14:40:00,IPKW
43.9276,43.9276,43.9276,43.9276,393,2021-09-30 15:10:00,IPKW
43.66,43.66,43.66,43.66,300,2021-09-30 16:20:00,IPKW
43.67,43.67,43.67,43.67,100,2021-09-30 16:35:00,IPKW
43.67,43.67,43.67,43.67,125,2021-09-30 16:40:00,IPKW
43.73,43.73,43.73,43.73,608,2021-09-30 16:50:00,IPKW
43.65,43.65,43.65,43.65,600,2021-09-30 16:55:00,IPKW
43.68,43.68,43.68,43.68,100,2021-09-30 17:00:00,IPKW
43.7372,43.7372,43.7372,43.7372,440,2021-09-30 17:05:00,IPKW
43.75,43.75,43.715,43.715,500,2021-09-30 17:10:00,IPKW
43.7125,43.7125,43.7125,43.7125,100,2021-09-30 17:15:00,IPKW
43.69,43.69,43.65,43.65,500,2021-09-30 17:30:00,IPKW
43.67,43.67,43.67,43.67,150,2021-09-30 17:45:00,IPKW
43.75,43.8,43.75,43.8,500,2021-09-30 18:05:00,IPKW
43.73,43.73,43.73,43.73,100,2021-09-30 18:15:00,IPKW
43.75,43.75,43.75,43.75,100,2021-09-30 18:35:00,IPKW
43.85,43.88,43.85,43.88,300,2021-09-30 18:40:00,IPKW
43.88,43.88,43.88,43.88,200,2021-09-30 18:45:00,IPKW
43.78,43.78,43.78,43.78,200,2021-09-30 19:00:00,IPKW
43.74,43.74,43.74,43.74,170,2021-09-30 19:55:00,IPKW
