open,high,low,close,volume,datetime,symbol
3.14,3.14,3.14,3.14,100,2021-09-01 10:45:00,IVR
3.15,3.15,3.15,3.15,192,2021-09-01 10:55:00,IVR
3.14,3.14,3.14,3.14,101,2021-09-01 12:00:00,IVR
3.12,3.12,3.12,3.12,1316,2021-09-01 12:10:00,IVR
3.1201,3.1201,3.1201,3.1201,100,2021-09-01 12:40:00,IVR
3.12,3.12,3.12,3.12,100,2021-09-01 12:45:00,IVR
3.12,3.12,3.12,3.12,2474,2021-09-01 12:50:00,IVR
3.13,3.13,3.12,3.12,700,2021-09-01 12:55:00,IVR
3.12,3.12,3.12,3.12,196,2021-09-01 13:00:00,IVR
3.13,3.13,3.13,3.13,115,2021-09-01 13:05:00,IVR
3.12,3.12,3.12,3.12,1449,2021-09-01 13:10:00,IVR
3.12,3.13,3.12,3.13,1046,2021-09-01 13:15:00,IVR
3.12,3.12,3.12,3.12,375,2021-09-01 13:20:00,IVR
3.11,3.11,3.11,3.11,1321,2021-09-01 13:25:00,IVR
3.12,3.135,3.11,3.115,163442,2021-09-01 13:30:00,IVR
3.115,3.1299,3.11,3.125,25409,2021-09-01 13:35:00,IVR
3.12,3.1299,3.12,3.12,38731,2021-09-01 13:40:00,IVR
3.1299,3.13,3.12,3.125,25956,2021-09-01 13:45:00,IVR
3.125,3.14,3.125,3.14,20620,2021-09-01 13:50:00,IVR
3.135,3.14,3.13,3.1374,10775,2021-09-01 13:55:00,IVR
3.135,3.15,3.135,3.15,76256,2021-09-01 14:00:00,IVR
3.15,3.15,3.14,3.145,29292,2021-09-01 14:05:00,IVR
3.145,3.15,3.14,3.145,51888,2021-09-01 14:10:00,IVR
3.145,3.15,3.14,3.1401,22860,2021-09-01 14:15:00,IVR
3.145,3.15,3.14,3.1425,39731,2021-09-01 14:20:00,IVR
3.1425,3.1425,3.13,3.135,49308,2021-09-01 14:25:00,IVR
3.135,3.15,3.135,3.1423,43320,2021-09-01 14:30:00,IVR
3.145,3.15,3.14,3.15,8736,2021-09-01 14:35:00,IVR
3.145,3.1459,3.14,3.14,5747,2021-09-01 14:40:00,IVR
3.145,3.15,3.14,3.143,8546,2021-09-01 14:45:00,IVR
3.145,3.15,3.14,3.146,33990,2021-09-01 14:50:00,IVR
3.145,3.15,3.14,3.15,13393,2021-09-01 14:55:00,IVR
3.1431,3.15,3.14,3.1454,7339,2021-09-01 15:00:00,IVR
3.145,3.15,3.14,3.145,12118,2021-09-01 15:05:00,IVR
3.145,3.15,3.14,3.1462,7141,2021-09-01 15:10:00,IVR
3.14,3.145,3.13,3.13,33611,2021-09-01 15:15:00,IVR
3.13,3.1399,3.13,3.13,2524,2021-09-01 15:20:00,IVR
3.13,3.1399,3.13,3.1326,2860,2021-09-01 15:25:00,IVR
3.135,3.135,3.12,3.13,85900,2021-09-01 15:30:00,IVR
3.13,3.14,3.13,3.14,11777,2021-09-01 15:35:00,IVR
3.135,3.14,3.13,3.14,18695,2021-09-01 15:40:00,IVR
3.135,3.1367,3.13,3.13,2072,2021-09-01 15:45:00,IVR
3.135,3.14,3.13,3.13,4145,2021-09-01 15:50:00,IVR
3.1335,3.14,3.13,3.135,4180,2021-09-01 15:55:00,IVR
3.13,3.14,3.13,3.13,10636,2021-09-01 16:00:00,IVR
3.135,3.1399,3.13,3.135,22031,2021-09-01 16:05:00,IVR
3.135,3.14,3.13,3.13,12488,2021-09-01 16:10:00,IVR
3.1364,3.1371,3.13,3.132,5847,2021-09-01 16:15:00,IVR
3.135,3.14,3.1331,3.1338,12701,2021-09-01 16:20:00,IVR
3.13,3.14,3.13,3.13,9969,2021-09-01 16:25:00,IVR
3.13,3.14,3.13,3.1363,36602,2021-09-01 16:30:00,IVR
3.13,3.14,3.13,3.14,72353,2021-09-01 16:35:00,IVR
3.13,3.1399,3.13,3.1399,3724,2021-09-01 16:40:00,IVR
3.13,3.14,3.13,3.135,6319,2021-09-01 16:45:00,IVR
3.135,3.14,3.13,3.135,3917,2021-09-01 16:50:00,IVR
3.138,3.14,3.13,3.138,8669,2021-09-01 16:55:00,IVR
3.135,3.15,3.135,3.1444,77655,2021-09-01 17:00:00,IVR
3.145,3.1481,3.135,3.135,109870,2021-09-01 17:05:00,IVR
3.135,3.14,3.13,3.135,7667,2021-09-01 17:10:00,IVR
3.138,3.14,3.13,3.1372,4722,2021-09-01 17:15:00,IVR
3.14,3.14,3.1338,3.135,7115,2021-09-01 17:20:00,IVR
3.1398,3.14,3.13,3.135,21150,2021-09-01 17:25:00,IVR
3.1377,3.14,3.13,3.14,2818,2021-09-01 17:30:00,IVR
3.135,3.14,3.13,3.1372,3451,2021-09-01 17:35:00,IVR
3.1372,3.14,3.1334,3.1334,2830,2021-09-01 17:40:00,IVR
3.14,3.14,3.1301,3.1369,5200,2021-09-01 17:45:00,IVR
3.13,3.14,3.13,3.1301,7985,2021-09-01 17:50:00,IVR
3.14,3.14,3.1342,3.135,719,2021-09-01 17:55:00,IVR
3.1333,3.14,3.13,3.134,5867,2021-09-01 18:00:00,IVR
3.134,3.14,3.13,3.13,11919,2021-09-01 18:05:00,IVR
3.135,3.139,3.13,3.1338,6007,2021-09-01 18:10:00,IVR
3.135,3.1392,3.12,3.12,56845,2021-09-01 18:15:00,IVR
3.1266,3.13,3.12,3.1208,22133,2021-09-01 18:20:00,IVR
3.1269,3.13,3.1238,3.125,6628,2021-09-01 18:25:00,IVR
3.125,3.125,3.12,3.125,2878,2021-09-01 18:30:00,IVR
3.12,3.125,3.11,3.1199,128966,2021-09-01 18:35:00,IVR
3.115,3.1299,3.115,3.1299,66567,2021-09-01 18:40:00,IVR
3.13,3.13,3.12,3.125,25043,2021-09-01 18:45:00,IVR
3.125,3.13,3.12,3.126,6810,2021-09-01 18:50:00,IVR
3.1256,3.13,3.124,3.125,7158,2021-09-01 18:55:00,IVR
3.1259,3.13,3.12,3.125,13893,2021-09-01 19:00:00,IVR
3.125,3.13,3.12,3.125,54387,2021-09-01 19:05:00,IVR
3.125,3.13,3.12,3.13,14285,2021-09-01 19:10:00,IVR
3.13,3.13,3.12,3.123,98859,2021-09-01 19:15:00,IVR
3.125,3.13,3.12,3.125,30707,2021-09-01 19:20:00,IVR
3.13,3.13,3.12,3.125,32833,2021-09-01 19:25:00,IVR
3.123,3.13,3.12,3.125,9850,2021-09-01 19:30:00,IVR
3.125,3.13,3.12,3.1245,4957,2021-09-01 19:35:00,IVR
3.125,3.13,3.12,3.12,9300,2021-09-01 19:40:00,IVR
3.125,3.13,3.12,3.125,21748,2021-09-01 19:45:00,IVR
3.125,3.14,3.1226,3.135,64146,2021-09-01 19:50:00,IVR
3.14,3.14,3.12,3.12,245306,2021-09-01 19:55:00,IVR
3.13,3.13,3.13,3.13,111498,2021-09-01 20:00:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-01 20:20:00,IVR
3.13,3.13,3.13,3.13,200,2021-09-01 20:40:00,IVR
3.12,3.12,3.12,3.12,250,2021-09-01 20:45:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-01 20:50:00,IVR
3.12,3.12,3.12,3.12,200,2021-09-01 20:55:00,IVR
3.12,3.12,3.12,3.12,1000,2021-09-01 21:05:00,IVR
3.12,3.12,3.12,3.12,325,2021-09-01 21:10:00,IVR
3.13,3.13,3.13,3.13,72957,2021-09-01 21:15:00,IVR
3.12,3.12,3.12,3.12,150,2021-09-01 21:45:00,IVR
3.12,3.12,3.12,3.12,118,2021-09-01 21:50:00,IVR
3.13,3.13,3.13,3.13,300,2021-09-01 21:55:00,IVR
3.12,3.12,3.12,3.12,200,2021-09-01 22:20:00,IVR
3.13,3.13,3.13,3.13,255,2021-09-01 22:25:00,IVR
3.12,3.12,3.12,3.12,317,2021-09-01 22:35:00,IVR
3.13,3.13,3.13,3.13,200,2021-09-01 22:40:00,IVR
3.13,3.13,3.13,3.13,1000,2021-09-01 22:50:00,IVR
3.13,3.13,3.13,3.13,2200,2021-09-01 22:55:00,IVR
3.13,3.13,3.13,3.13,485,2021-09-01 23:50:00,IVR
3.13,3.13,3.13,3.13,169,2021-09-02 08:30:00,IVR
3.13,3.13,3.12,3.12,1000,2021-09-02 09:05:00,IVR
3.15,3.15,3.15,3.15,115,2021-09-02 09:55:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-02 11:00:00,IVR
3.13,3.13,3.13,3.13,262,2021-09-02 11:55:00,IVR
3.1399,3.1399,3.1399,3.1399,200,2021-09-02 12:10:00,IVR
3.13,3.13,3.13,3.13,600,2021-09-02 12:50:00,IVR
3.1301,3.1301,3.1301,3.1301,500,2021-09-02 12:55:00,IVR
3.14,3.14,3.14,3.14,2000,2021-09-02 13:00:00,IVR
3.13,3.14,3.13,3.14,2753,2021-09-02 13:10:00,IVR
3.14,3.15,3.14,3.15,4512,2021-09-02 13:15:00,IVR
3.14,3.14,3.14,3.14,127,2021-09-02 13:20:00,IVR
3.15,3.15,3.12,3.13,120024,2021-09-02 13:30:00,IVR
3.13,3.14,3.13,3.135,38163,2021-09-02 13:35:00,IVR
3.1322,3.14,3.13,3.135,44287,2021-09-02 13:40:00,IVR
3.13,3.14,3.12,3.12,58264,2021-09-02 13:45:00,IVR
3.1296,3.13,3.12,3.1275,13040,2021-09-02 13:50:00,IVR
3.1234,3.13,3.12,3.125,11138,2021-09-02 13:55:00,IVR
3.13,3.14,3.13,3.14,47796,2021-09-02 14:00:00,IVR
3.14,3.14,3.13,3.14,7657,2021-09-02 14:05:00,IVR
3.14,3.14,3.1301,3.135,5700,2021-09-02 14:10:00,IVR
3.14,3.14,3.13,3.1333,21836,2021-09-02 14:15:00,IVR
3.13,3.1398,3.13,3.135,38832,2021-09-02 14:20:00,IVR
3.135,3.14,3.13,3.13,39293,2021-09-02 14:25:00,IVR
3.13,3.1399,3.13,3.13,26040,2021-09-02 14:30:00,IVR
3.1363,3.14,3.1201,3.13,77502,2021-09-02 14:35:00,IVR
3.13,3.13,3.12,3.1287,12402,2021-09-02 14:40:00,IVR
3.1243,3.14,3.124,3.14,29816,2021-09-02 14:45:00,IVR
3.1301,3.14,3.1301,3.135,4485,2021-09-02 14:50:00,IVR
3.135,3.1362,3.13,3.135,9273,2021-09-02 14:55:00,IVR
3.14,3.14,3.13,3.1345,15171,2021-09-02 15:00:00,IVR
3.1301,3.14,3.1301,3.14,7151,2021-09-02 15:05:00,IVR
3.14,3.1493,3.14,3.1456,21082,2021-09-02 15:10:00,IVR
3.145,3.1456,3.1235,3.13,190830,2021-09-02 15:15:00,IVR
3.13,3.13,3.12,3.1201,9083,2021-09-02 15:20:00,IVR
3.129,3.13,3.12,3.129,21474,2021-09-02 15:25:00,IVR
3.127,3.13,3.12,3.1267,10238,2021-09-02 15:30:00,IVR
3.12,3.13,3.12,3.13,18464,2021-09-02 15:35:00,IVR
3.1271,3.13,3.12,3.1288,7820,2021-09-02 15:40:00,IVR
3.13,3.13,3.12,3.13,13670,2021-09-02 15:45:00,IVR
3.125,3.13,3.12,3.125,24630,2021-09-02 15:50:00,IVR
3.125,3.1297,3.12,3.1238,22789,2021-09-02 15:55:00,IVR
3.125,3.13,3.12,3.125,22918,2021-09-02 16:00:00,IVR
3.12,3.13,3.12,3.13,20759,2021-09-02 16:05:00,IVR
3.13,3.13,3.1201,3.1273,3432,2021-09-02 16:10:00,IVR
3.13,3.13,3.12,3.13,41943,2021-09-02 16:15:00,IVR
3.128,3.13,3.12,3.13,8108,2021-09-02 16:20:00,IVR
3.13,3.13,3.12,3.12,10947,2021-09-02 16:25:00,IVR
3.1242,3.13,3.1241,3.125,6099,2021-09-02 16:30:00,IVR
3.13,3.13,3.12,3.125,3333,2021-09-02 16:35:00,IVR
3.125,3.13,3.12,3.13,8445,2021-09-02 16:40:00,IVR
3.125,3.13,3.12,3.125,4940,2021-09-02 16:45:00,IVR
3.13,3.13,3.12,3.1273,6989,2021-09-02 16:50:00,IVR
3.13,3.13,3.1237,3.125,2547,2021-09-02 16:55:00,IVR
3.13,3.13,3.12,3.13,5540,2021-09-02 17:00:00,IVR
3.1238,3.13,3.12,3.13,9613,2021-09-02 17:05:00,IVR
3.13,3.13,3.12,3.12,7721,2021-09-02 17:10:00,IVR
3.125,3.13,3.12,3.13,9201,2021-09-02 17:15:00,IVR
3.1274,3.13,3.12,3.1242,8316,2021-09-02 17:20:00,IVR
3.13,3.13,3.12,3.125,387579,2021-09-02 17:25:00,IVR
3.125,3.13,3.1228,3.125,17166,2021-09-02 17:30:00,IVR
3.13,3.13,3.1201,3.13,21150,2021-09-02 17:35:00,IVR
3.13,3.13,3.12,3.13,12406,2021-09-02 17:40:00,IVR
3.125,3.13,3.1235,3.13,13978,2021-09-02 17:45:00,IVR
3.13,3.13,3.12,3.123,51231,2021-09-02 17:50:00,IVR
3.1263,3.13,3.1201,3.1201,10187,2021-09-02 17:55:00,IVR
3.13,3.13,3.1236,3.13,11427,2021-09-02 18:00:00,IVR
3.13,3.13,3.12,3.125,8346,2021-09-02 18:05:00,IVR
3.125,3.13,3.12,3.13,7389,2021-09-02 18:10:00,IVR
3.13,3.13,3.12,3.125,74359,2021-09-02 18:15:00,IVR
3.125,3.1299,3.115,3.1199,159092,2021-09-02 18:20:00,IVR
3.1199,3.12,3.11,3.12,9592,2021-09-02 18:25:00,IVR
3.12,3.12,3.1127,3.12,8970,2021-09-02 18:30:00,IVR
3.12,3.12,3.11,3.12,8901,2021-09-02 18:35:00,IVR
3.1169,3.12,3.11,3.12,6796,2021-09-02 18:40:00,IVR
3.12,3.12,3.11,3.12,3955,2021-09-02 18:45:00,IVR
3.1137,3.12,3.1113,3.12,17909,2021-09-02 18:50:00,IVR
3.12,3.12,3.11,3.12,6084,2021-09-02 18:55:00,IVR
3.115,3.12,3.11,3.1199,9600,2021-09-02 19:00:00,IVR
3.1188,3.13,3.115,3.13,58049,2021-09-02 19:05:00,IVR
3.13,3.13,3.12,3.13,5806,2021-09-02 19:10:00,IVR
3.13,3.13,3.12,3.1227,2957,2021-09-02 19:15:00,IVR
3.13,3.13,3.12,3.13,81882,2021-09-02 19:20:00,IVR
3.125,3.13,3.12,3.125,48019,2021-09-02 19:25:00,IVR
3.125,3.13,3.12,3.13,7903,2021-09-02 19:30:00,IVR
3.1287,3.13,3.12,3.13,43075,2021-09-02 19:35:00,IVR
3.125,3.13,3.1201,3.125,13296,2021-09-02 19:40:00,IVR
3.13,3.13,3.1207,3.125,28858,2021-09-02 19:45:00,IVR
3.125,3.13,3.12,3.1244,100021,2021-09-02 19:50:00,IVR
3.125,3.14,3.12,3.14,226285,2021-09-02 19:55:00,IVR
3.13,3.14,3.13,3.14,458476,2021-09-02 20:00:00,IVR
3.13,3.13,3.13,3.13,500,2021-09-02 20:05:00,IVR
3.12,3.12,3.12,3.12,499,2021-09-02 20:20:00,IVR
3.14,3.14,3.1201,3.14,2300,2021-09-02 20:30:00,IVR
3.1201,3.14,3.12,3.14,1055,2021-09-02 20:40:00,IVR
3.12,3.12,3.12,3.12,3544,2021-09-02 20:45:00,IVR
3.13,3.13,3.13,3.13,247,2021-09-02 20:50:00,IVR
3.12,3.12,3.12,3.12,500,2021-09-02 20:55:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-02 21:00:00,IVR
3.12,3.12,3.12,3.12,100,2021-09-02 21:05:00,IVR
3.12,3.12,3.12,3.12,200,2021-09-02 21:10:00,IVR
3.12,3.12,3.12,3.12,597,2021-09-02 21:20:00,IVR
3.12,3.12,3.12,3.12,667,2021-09-02 21:35:00,IVR
3.13,3.13,3.13,3.13,250,2021-09-02 21:40:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-02 21:45:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-02 21:50:00,IVR
3.14,3.14,3.14,3.14,150,2021-09-02 22:25:00,IVR
3.14,3.14,3.14,3.14,125,2021-09-02 22:50:00,IVR
3.15,3.15,3.14,3.15,4346,2021-09-02 22:55:00,IVR
3.15,3.15,3.15,3.15,966,2021-09-02 23:00:00,IVR
3.16,3.18,3.16,3.18,3449,2021-09-02 23:05:00,IVR
3.17,3.17,3.17,3.17,100,2021-09-02 23:10:00,IVR
3.18,3.18,3.17,3.17,6688,2021-09-02 23:15:00,IVR
3.17,3.17,3.15,3.17,6300,2021-09-02 23:20:00,IVR
3.16,3.16,3.16,3.16,316,2021-09-02 23:50:00,IVR
3.16,3.16,3.16,3.16,100,2021-09-03 09:45:00,IVR
3.15,3.15,3.15,3.15,394,2021-09-03 10:00:00,IVR
3.15,3.15,3.15,3.15,1009,2021-09-03 10:50:00,IVR
3.15,3.15,3.15,3.15,2000,2021-09-03 11:00:00,IVR
3.15,3.15,3.15,3.15,100,2021-09-03 11:05:00,IVR
3.15,3.15,3.15,3.15,777,2021-09-03 11:30:00,IVR
3.15,3.15,3.15,3.15,460,2021-09-03 12:20:00,IVR
3.15,3.16,3.15,3.16,500,2021-09-03 12:25:00,IVR
3.16,3.16,3.16,3.16,200,2021-09-03 12:50:00,IVR
3.15,3.15,3.15,3.15,100,2021-09-03 12:55:00,IVR
3.14,3.14,3.14,3.14,911,2021-09-03 13:00:00,IVR
3.13,3.13,3.13,3.13,200,2021-09-03 13:05:00,IVR
3.13,3.13,3.12,3.12,3199,2021-09-03 13:10:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-03 13:15:00,IVR
3.12,3.13,3.12,3.13,3608,2021-09-03 13:20:00,IVR
3.13,3.13,3.1,3.1,7256,2021-09-03 13:25:00,IVR
3.11,3.1454,3.11,3.135,271140,2021-09-03 13:30:00,IVR
3.135,3.14,3.12,3.12,51632,2021-09-03 13:35:00,IVR
3.13,3.14,3.12,3.135,38830,2021-09-03 13:40:00,IVR
3.135,3.15,3.1311,3.15,57693,2021-09-03 13:45:00,IVR
3.145,3.145,3.13,3.135,52195,2021-09-03 13:50:00,IVR
3.14,3.14,3.13,3.1389,10956,2021-09-03 13:55:00,IVR
3.1377,3.14,3.12,3.125,58336,2021-09-03 14:00:00,IVR
3.1234,3.13,3.12,3.125,36095,2021-09-03 14:05:00,IVR
3.125,3.13,3.12,3.125,37100,2021-09-03 14:10:00,IVR
3.1279,3.14,3.1234,3.135,30842,2021-09-03 14:15:00,IVR
3.1301,3.14,3.125,3.125,32584,2021-09-03 14:20:00,IVR
3.125,3.13,3.12,3.1293,6995,2021-09-03 14:25:00,IVR
3.1233,3.13,3.12,3.1275,15748,2021-09-03 14:30:00,IVR
3.13,3.13,3.12,3.125,11528,2021-09-03 14:35:00,IVR
3.13,3.13,3.11,3.1199,64553,2021-09-03 14:40:00,IVR
3.115,3.12,3.11,3.1193,25408,2021-09-03 14:45:00,IVR
3.11,3.12,3.11,3.12,1406,2021-09-03 14:50:00,IVR
3.11,3.13,3.11,3.13,44395,2021-09-03 14:55:00,IVR
3.125,3.13,3.12,3.1244,29209,2021-09-03 15:00:00,IVR
3.13,3.13,3.11,3.115,142863,2021-09-03 15:05:00,IVR
3.1156,3.12,3.11,3.11,28271,2021-09-03 15:10:00,IVR
3.1199,3.12,3.11,3.1193,12234,2021-09-03 15:15:00,IVR
3.115,3.12,3.11,3.115,6383,2021-09-03 15:20:00,IVR
3.1199,3.12,3.1101,3.1137,27463,2021-09-03 15:25:00,IVR
3.1131,3.12,3.11,3.115,25238,2021-09-03 15:30:00,IVR
3.115,3.1199,3.095,3.099,450764,2021-09-03 15:35:00,IVR
3.1,3.1,3.09,3.095,50236,2021-09-03 15:40:00,IVR
3.095,3.1,3.09,3.09,51550,2021-09-03 15:45:00,IVR
3.09,3.0967,3.08,3.08,165911,2021-09-03 15:50:00,IVR
3.08,3.0899,3.08,3.08,31235,2021-09-03 15:55:00,IVR
3.085,3.0871,3.07,3.07,112316,2021-09-03 16:00:00,IVR
3.075,3.08,3.07,3.07,47832,2021-09-03 16:05:00,IVR
3.07,3.08,3.07,3.07,52686,2021-09-03 16:10:00,IVR
3.075,3.08,3.06,3.0681,100339,2021-09-03 16:15:00,IVR
3.0675,3.08,3.06,3.07,124694,2021-09-03 16:20:00,IVR
3.075,3.08,3.07,3.07,37970,2021-09-03 16:25:00,IVR
3.07,3.08,3.07,3.075,30275,2021-09-03 16:30:00,IVR
3.07,3.08,3.07,3.07,52328,2021-09-03 16:35:00,IVR
3.07,3.08,3.07,3.08,30211,2021-09-03 16:40:00,IVR
3.07,3.08,3.07,3.07,92549,2021-09-03 16:45:00,IVR
3.07,3.077,3.06,3.0639,56912,2021-09-03 16:50:00,IVR
3.065,3.07,3.06,3.0664,49957,2021-09-03 16:55:00,IVR
3.065,3.0699,3.06,3.0663,28261,2021-09-03 17:00:00,IVR
3.0664,3.07,3.06,3.065,38337,2021-09-03 17:05:00,IVR
3.065,3.07,3.06,3.0659,158299,2021-09-03 17:10:00,IVR
3.07,3.07,3.06,3.065,45581,2021-09-03 17:15:00,IVR
3.0625,3.07,3.06,3.0631,43651,2021-09-03 17:20:00,IVR
3.06,3.07,3.06,3.06,64952,2021-09-03 17:25:00,IVR
3.065,3.07,3.06,3.065,58005,2021-09-03 17:30:00,IVR
3.065,3.07,3.06,3.07,71863,2021-09-03 17:35:00,IVR
3.07,3.07,3.06,3.07,93708,2021-09-03 17:40:00,IVR
3.065,3.07,3.06,3.07,64400,2021-09-03 17:45:00,IVR
3.0662,3.07,3.06,3.065,46878,2021-09-03 17:50:00,IVR
3.07,3.07,3.06,3.07,23312,2021-09-03 17:55:00,IVR
3.065,3.0669,3.05,3.065,336695,2021-09-03 18:00:00,IVR
3.067,3.07,3.06,3.0618,85847,2021-09-03 18:05:00,IVR
3.065,3.07,3.06,3.06,25642,2021-09-03 18:10:00,IVR
3.0627,3.07,3.06,3.06,99578,2021-09-03 18:15:00,IVR
3.07,3.07,3.06,3.065,33284,2021-09-03 18:20:00,IVR
3.07,3.07,3.0601,3.065,47334,2021-09-03 18:25:00,IVR
3.07,3.07,3.06,3.065,60312,2021-09-03 18:30:00,IVR
3.065,3.07,3.06,3.0661,33500,2021-09-03 18:35:00,IVR
3.07,3.07,3.06,3.06,45305,2021-09-03 18:40:00,IVR
3.065,3.07,3.06,3.065,52015,2021-09-03 18:45:00,IVR
3.065,3.067,3.06,3.06,29090,2021-09-03 18:50:00,IVR
3.0668,3.07,3.06,3.07,25177,2021-09-03 18:55:00,IVR
3.065,3.07,3.06,3.065,43082,2021-09-03 19:00:00,IVR
3.07,3.07,3.06,3.065,34640,2021-09-03 19:05:00,IVR
3.065,3.07,3.06,3.06,36087,2021-09-03 19:10:00,IVR
3.0663,3.07,3.06,3.065,99813,2021-09-03 19:15:00,IVR
3.065,3.07,3.06,3.06,54429,2021-09-03 19:20:00,IVR
3.065,3.08,3.06,3.07,270288,2021-09-03 19:25:00,IVR
3.07,3.08,3.07,3.075,47606,2021-09-03 19:30:00,IVR
3.0766,3.08,3.07,3.075,38620,2021-09-03 19:35:00,IVR
3.075,3.08,3.07,3.07,75432,2021-09-03 19:40:00,IVR
3.075,3.09,3.075,3.09,208334,2021-09-03 19:45:00,IVR
3.085,3.09,3.0801,3.09,235381,2021-09-03 19:50:00,IVR
3.085,3.09,3.08,3.09,289068,2021-09-03 19:55:00,IVR
3.09,3.09,3.09,3.09,139340,2021-09-03 20:00:00,IVR
3.0899,3.09,3.0899,3.09,1225,2021-09-03 20:05:00,IVR
3.09,3.09,3.085,3.09,2924,2021-09-03 20:10:00,IVR
3.09,3.09,3.08,3.08,457,2021-09-03 20:15:00,IVR
3.09,3.09,3.08,3.08,1701,2021-09-03 20:20:00,IVR
3.09,3.09,3.09,3.09,200,2021-09-03 20:25:00,IVR
