open,high,low,close,volume,datetime,symbol
3.0801,3.0801,3.08,3.08,2100,2021-09-03 20:30:00,IVR
3.08,3.08,3.08,3.08,500,2021-09-03 20:40:00,IVR
3.09,3.09,3.08,3.08,1000,2021-09-03 20:45:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-03 20:50:00,IVR
3.09,3.09,3.09,3.09,223,2021-09-03 20:55:00,IVR
3.08,3.08,3.08,3.08,200,2021-09-03 21:15:00,IVR
3.08,3.09,3.08,3.09,1194,2021-09-03 21:35:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-03 21:50:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-03 22:05:00,IVR
3.09,3.09,3.09,3.09,199,2021-09-03 22:15:00,IVR
3.09,3.09,3.09,3.09,1000,2021-09-03 22:30:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-03 23:00:00,IVR
3.09,3.1,3.09,3.1,1100,2021-09-03 23:05:00,IVR
3.09,3.09,3.09,3.09,174,2021-09-03 23:25:00,IVR
3.09,3.09,3.09,3.09,358,2021-09-03 23:30:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-03 23:35:00,IVR
3.09,3.09,3.09,3.09,700,2021-09-03 23:45:00,IVR
3.07,3.07,3.06,3.06,1957,2021-09-03 23:55:00,IVR
3.07,3.07,3.07,3.07,112,2021-09-07 08:00:00,IVR
3.07,3.07,3.07,3.07,131,2021-09-07 09:00:00,IVR
3.07,3.07,3.07,3.07,174,2021-09-07 09:10:00,IVR
3.07,3.07,3.07,3.07,300,2021-09-07 09:20:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-07 09:25:00,IVR
3.06,3.08,3.06,3.08,2277,2021-09-07 09:30:00,IVR
3.08,3.08,3.08,3.08,495,2021-09-07 10:20:00,IVR
3.09,3.09,3.09,3.09,200,2021-09-07 11:00:00,IVR
3.0901,3.0901,3.09,3.09,200,2021-09-07 12:35:00,IVR
3.09,3.1,3.09,3.09,6919,2021-09-07 12:55:00,IVR
3.1,3.11,3.1,3.11,1550,2021-09-07 13:05:00,IVR
3.1099,3.11,3.1,3.1,404,2021-09-07 13:10:00,IVR
3.1,3.11,3.1,3.1099,829,2021-09-07 13:15:00,IVR
3.1,3.1,3.1,3.1,4000,2021-09-07 13:20:00,IVR
3.1,3.1,3.1,3.1,4004,2021-09-07 13:25:00,IVR
3.09,3.11,3.08,3.1,129559,2021-09-07 13:30:00,IVR
3.1,3.12,3.095,3.102,137788,2021-09-07 13:35:00,IVR
3.105,3.12,3.095,3.115,194081,2021-09-07 13:40:00,IVR
3.1123,3.13,3.1101,3.12,95251,2021-09-07 13:45:00,IVR
3.12,3.13,3.12,3.12,45273,2021-09-07 13:50:00,IVR
3.12,3.12,3.1,3.1,91531,2021-09-07 13:55:00,IVR
3.1,3.12,3.1,3.11,83072,2021-09-07 14:00:00,IVR
3.1121,3.115,3.1037,3.11,42153,2021-09-07 14:05:00,IVR
3.105,3.12,3.1023,3.115,82547,2021-09-07 14:10:00,IVR
3.12,3.13,3.1139,3.13,109657,2021-09-07 14:15:00,IVR
3.1227,3.13,3.12,3.13,67983,2021-09-07 14:20:00,IVR
3.1246,3.13,3.1211,3.125,35731,2021-09-07 14:25:00,IVR
3.125,3.13,3.12,3.13,19167,2021-09-07 14:30:00,IVR
3.125,3.125,3.1,3.1,315286,2021-09-07 14:35:00,IVR
3.1,3.105,3.095,3.1,125416,2021-09-07 14:40:00,IVR
3.105,3.11,3.09,3.095,276357,2021-09-07 14:45:00,IVR
3.0963,3.1,3.09,3.0937,42949,2021-09-07 14:50:00,IVR
3.0977,3.1,3.0901,3.095,21298,2021-09-07 14:55:00,IVR
3.0984,3.1,3.09,3.1,19410,2021-09-07 15:00:00,IVR
3.0986,3.1,3.0936,3.095,22235,2021-09-07 15:05:00,IVR
3.095,3.095,3.08,3.085,97086,2021-09-07 15:10:00,IVR
3.09,3.09,3.0827,3.0892,22329,2021-09-07 15:15:00,IVR
3.09,3.09,3.08,3.085,8621,2021-09-07 15:20:00,IVR
3.0863,3.09,3.08,3.09,63555,2021-09-07 15:25:00,IVR
3.09,3.09,3.0801,3.0841,11030,2021-09-07 15:30:00,IVR
3.09,3.09,3.08,3.0866,13078,2021-09-07 15:35:00,IVR
3.0841,3.09,3.08,3.08,10271,2021-09-07 15:40:00,IVR
3.09,3.09,3.0844,3.0845,5977,2021-09-07 15:45:00,IVR
3.09,3.09,3.08,3.085,64781,2021-09-07 15:50:00,IVR
3.0858,3.09,3.0835,3.0899,9424,2021-09-07 15:55:00,IVR
3.0856,3.09,3.08,3.0801,26573,2021-09-07 16:00:00,IVR
3.09,3.09,3.08,3.09,5528,2021-09-07 16:05:00,IVR
3.0844,3.09,3.08,3.09,15606,2021-09-07 16:10:00,IVR
3.085,3.09,3.08,3.085,13937,2021-09-07 16:15:00,IVR
3.085,3.09,3.0846,3.09,9679,2021-09-07 16:20:00,IVR
3.085,3.09,3.08,3.085,25665,2021-09-07 16:25:00,IVR
3.085,3.09,3.08,3.085,37002,2021-09-07 16:30:00,IVR
3.0899,3.09,3.08,3.08,81850,2021-09-07 16:35:00,IVR
3.085,3.09,3.08,3.085,72486,2021-09-07 16:40:00,IVR
3.0814,3.09,3.08,3.08,37197,2021-09-07 16:45:00,IVR
3.085,3.086,3.08,3.085,8530,2021-09-07 16:50:00,IVR
3.085,3.086,3.075,3.075,28668,2021-09-07 16:55:00,IVR
3.0738,3.08,3.07,3.075,8346,2021-09-07 17:00:00,IVR
3.0741,3.08,3.07,3.08,14726,2021-09-07 17:05:00,IVR
3.075,3.08,3.07,3.075,10768,2021-09-07 17:10:00,IVR
3.0763,3.08,3.0718,3.08,14245,2021-09-07 17:15:00,IVR
3.0721,3.08,3.07,3.0754,38399,2021-09-07 17:20:00,IVR
3.0738,3.08,3.07,3.08,112403,2021-09-07 17:25:00,IVR
3.08,3.08,3.07,3.08,12272,2021-09-07 17:30:00,IVR
3.0717,3.08,3.0717,3.075,6935,2021-09-07 17:35:00,IVR
3.08,3.08,3.0728,3.08,16874,2021-09-07 17:40:00,IVR
3.076,3.08,3.0735,3.08,2783,2021-09-07 17:45:00,IVR
3.075,3.08,3.07,3.08,36255,2021-09-07 17:50:00,IVR
3.08,3.08,3.07,3.075,31401,2021-09-07 17:55:00,IVR
3.08,3.08,3.07,3.075,27660,2021-09-07 18:00:00,IVR
3.075,3.08,3.0728,3.08,11019,2021-09-07 18:05:00,IVR
3.075,3.08,3.0718,3.0799,11871,2021-09-07 18:10:00,IVR
3.075,3.08,3.0723,3.08,12632,2021-09-07 18:15:00,IVR
3.08,3.08,3.075,3.075,7698,2021-09-07 18:20:00,IVR
3.075,3.0799,3.07,3.075,28281,2021-09-07 18:25:00,IVR
3.08,3.08,3.07,3.0765,19574,2021-09-07 18:30:00,IVR
3.0762,3.0762,3.07,3.075,7697,2021-09-07 18:35:00,IVR
3.075,3.08,3.0731,3.075,9581,2021-09-07 18:40:00,IVR
3.075,3.08,3.07,3.08,4504,2021-09-07 18:45:00,IVR
3.078,3.08,3.07,3.07,23980,2021-09-07 18:50:00,IVR
3.075,3.08,3.07,3.08,13858,2021-09-07 18:55:00,IVR
3.07,3.08,3.07,3.07,92172,2021-09-07 19:00:00,IVR
3.075,3.08,3.0721,3.08,14027,2021-09-07 19:05:00,IVR
3.08,3.08,3.07,3.0761,8382,2021-09-07 19:10:00,IVR
3.08,3.08,3.07,3.075,7863,2021-09-07 19:15:00,IVR
3.08,3.08,3.07,3.073,11809,2021-09-07 19:20:00,IVR
3.08,3.08,3.07,3.075,41387,2021-09-07 19:25:00,IVR
3.0781,3.08,3.07,3.08,38168,2021-09-07 19:30:00,IVR
3.08,3.08,3.07,3.075,8194,2021-09-07 19:35:00,IVR
3.0701,3.08,3.07,3.08,17258,2021-09-07 19:40:00,IVR
3.07,3.08,3.07,3.08,89119,2021-09-07 19:45:00,IVR
3.075,3.08,3.07,3.075,146520,2021-09-07 19:50:00,IVR
3.075,3.08,3.07,3.08,240850,2021-09-07 19:55:00,IVR
3.08,3.08,3.08,3.08,88755,2021-09-07 20:00:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-07 20:05:00,IVR
3.07,3.07,3.07,3.07,399,2021-09-07 20:15:00,IVR
3.08,3.08,3.08,3.08,2000,2021-09-07 20:20:00,IVR
3.08,3.08,3.07,3.07,1576,2021-09-07 20:25:00,IVR
3.07,3.07,3.07,3.07,413,2021-09-07 20:30:00,IVR
3.08,3.08,3.08,3.08,1692,2021-09-07 20:35:00,IVR
3.07,3.07,3.07,3.07,412,2021-09-07 20:45:00,IVR
3.07,3.07,3.07,3.07,6334,2021-09-07 20:50:00,IVR
3.07,3.07,3.07,3.07,130,2021-09-07 20:55:00,IVR
3.07,3.07,3.07,3.07,117,2021-09-07 21:00:00,IVR
3.08,3.08,3.08,3.08,145,2021-09-07 21:05:00,IVR
3.08,3.08,3.075,3.075,3000,2021-09-07 21:20:00,IVR
3.08,3.08,3.08,3.08,600,2021-09-07 21:30:00,IVR
3.07,3.07,3.07,3.07,592,2021-09-07 21:35:00,IVR
3.07,3.07,3.07,3.07,12071,2021-09-07 21:40:00,IVR
3.07,3.07,3.07,3.07,1300,2021-09-07 21:45:00,IVR
3.06,3.06,3.06,3.06,5627,2021-09-07 21:50:00,IVR
3.06,3.06,3.06,3.06,654,2021-09-07 21:55:00,IVR
3.06,3.06,3.06,3.06,1175,2021-09-07 22:00:00,IVR
3.06,3.06,3.06,3.06,535,2021-09-07 22:10:00,IVR
3.06,3.06,3.06,3.06,234,2021-09-07 22:15:00,IVR
3.07,3.07,3.07,3.07,695,2021-09-07 22:20:00,IVR
3.08,3.08,3.08,3.08,385,2021-09-07 22:35:00,IVR
3.07,3.07,3.07,3.07,430,2021-09-07 22:40:00,IVR
3.08,3.08,3.08,3.08,500,2021-09-07 22:55:00,IVR
3.08,3.1,3.08,3.1,402,2021-09-07 23:25:00,IVR
3.05,3.05,3.05,3.05,917,2021-09-08 10:35:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-08 11:25:00,IVR
3.0799,3.0799,3.0799,3.0799,200,2021-09-08 12:10:00,IVR
3.07,3.07,3.07,3.07,500,2021-09-08 12:20:00,IVR
3.07,3.07,3.06,3.06,2795,2021-09-08 12:25:00,IVR
3.07,3.07,3.07,3.07,200,2021-09-08 12:30:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-08 12:40:00,IVR
3.07,3.07,3.07,3.07,1301,2021-09-08 12:55:00,IVR
3.06,3.06,3.06,3.06,610,2021-09-08 13:00:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-08 13:05:00,IVR
3.07,3.07,3.07,3.07,400,2021-09-08 13:10:00,IVR
3.07,3.07,3.07,3.07,400,2021-09-08 13:20:00,IVR
3.0601,3.0601,3.06,3.06,200,2021-09-08 13:25:00,IVR
3.07,3.08,3.06,3.08,141839,2021-09-08 13:30:00,IVR
3.0782,3.08,3.07,3.08,7765,2021-09-08 13:35:00,IVR
3.0701,3.08,3.07,3.07,76675,2021-09-08 13:40:00,IVR
3.08,3.09,3.07,3.08,77659,2021-09-08 13:45:00,IVR
3.08,3.08,3.07,3.0775,11160,2021-09-08 13:50:00,IVR
3.077,3.08,3.07,3.0721,42886,2021-09-08 13:55:00,IVR
3.0722,3.08,3.07,3.074,17511,2021-09-08 14:00:00,IVR
3.075,3.075,3.0625,3.0644,62942,2021-09-08 14:05:00,IVR
3.07,3.07,3.06,3.0637,19824,2021-09-08 14:10:00,IVR
3.06,3.07,3.06,3.07,40884,2021-09-08 14:15:00,IVR
3.065,3.0799,3.06,3.0799,97710,2021-09-08 14:20:00,IVR
3.07,3.0776,3.0626,3.065,45412,2021-09-08 14:25:00,IVR
3.07,3.07,3.06,3.0632,11561,2021-09-08 14:30:00,IVR
3.07,3.07,3.05,3.06,187261,2021-09-08 14:35:00,IVR
3.06,3.06,3.035,3.04,232218,2021-09-08 14:40:00,IVR
3.0301,3.05,3.03,3.045,80731,2021-09-08 14:45:00,IVR
3.045,3.05,3.04,3.045,52643,2021-09-08 14:50:00,IVR
3.045,3.06,3.04,3.0478,138636,2021-09-08 14:55:00,IVR
3.05,3.05,3.0401,3.05,28593,2021-09-08 15:00:00,IVR
3.0496,3.05,3.0431,3.0431,15807,2021-09-08 15:05:00,IVR
3.05,3.05,3.0401,3.0481,50475,2021-09-08 15:10:00,IVR
3.0486,3.06,3.0478,3.057,44031,2021-09-08 15:15:00,IVR
3.06,3.06,3.0533,3.0539,26578,2021-09-08 15:20:00,IVR
3.055,3.06,3.05,3.06,7871,2021-09-08 15:25:00,IVR
3.0544,3.06,3.05,3.0506,89856,2021-09-08 15:30:00,IVR
3.0585,3.06,3.0505,3.0556,102338,2021-09-08 15:35:00,IVR
3.0595,3.07,3.0501,3.06,76930,2021-09-08 15:40:00,IVR
3.06,3.06,3.05,3.0531,30385,2021-09-08 15:45:00,IVR
3.0531,3.06,3.05,3.0544,11651,2021-09-08 15:50:00,IVR
3.06,3.06,3.0545,3.0545,2680,2021-09-08 15:55:00,IVR
3.059,3.06,3.055,3.0568,15796,2021-09-08 16:00:00,IVR
3.055,3.06,3.05,3.06,6329,2021-09-08 16:05:00,IVR
3.059,3.06,3.0501,3.06,15092,2021-09-08 16:10:00,IVR
3.06,3.065,3.05,3.06,103821,2021-09-08 16:15:00,IVR
3.06,3.06,3.0532,3.055,9082,2021-09-08 16:20:00,IVR
3.06,3.06,3.05,3.06,12557,2021-09-08 16:25:00,IVR
3.06,3.06,3.055,3.06,7599,2021-09-08 16:30:00,IVR
3.055,3.06,3.05,3.06,10417,2021-09-08 16:35:00,IVR
3.0552,3.06,3.05,3.0559,3747,2021-09-08 16:40:00,IVR
3.06,3.06,3.05,3.06,10238,2021-09-08 16:45:00,IVR
3.055,3.06,3.05,3.0556,5244,2021-09-08 16:50:00,IVR
3.055,3.06,3.05,3.06,9270,2021-09-08 16:55:00,IVR
3.06,3.06,3.05,3.055,4710,2021-09-08 17:00:00,IVR
3.06,3.06,3.05,3.0566,17786,2021-09-08 17:05:00,IVR
3.06,3.06,3.055,3.06,18787,2021-09-08 17:10:00,IVR
3.06,3.06,3.055,3.06,8594,2021-09-08 17:15:00,IVR
3.055,3.06,3.05,3.06,32027,2021-09-08 17:20:00,IVR
3.0582,3.06,3.0519,3.06,22534,2021-09-08 17:25:00,IVR
3.06,3.07,3.06,3.07,147961,2021-09-08 17:30:00,IVR
3.07,3.07,3.065,3.07,3138,2021-09-08 17:35:00,IVR
3.065,3.07,3.0601,3.065,5634,2021-09-08 17:40:00,IVR
3.065,3.07,3.06,3.07,4083,2021-09-08 17:45:00,IVR
3.07,3.07,3.0642,3.0642,1908,2021-09-08 17:50:00,IVR
3.0642,3.07,3.0642,3.07,3091,2021-09-08 17:55:00,IVR
3.0685,3.08,3.0645,3.075,90567,2021-09-08 18:00:00,IVR
3.075,3.0758,3.06,3.065,49099,2021-09-08 18:05:00,IVR
3.065,3.07,3.06,3.065,6897,2021-09-08 18:10:00,IVR
3.065,3.07,3.06,3.06,3021,2021-09-08 18:15:00,IVR
3.0644,3.07,3.06,3.06,23054,2021-09-08 18:20:00,IVR
3.06,3.065,3.06,3.06,25412,2021-09-08 18:25:00,IVR
3.06,3.0657,3.05,3.06,22453,2021-09-08 18:30:00,IVR
3.055,3.06,3.05,3.055,10081,2021-09-08 18:35:00,IVR
3.059,3.06,3.05,3.055,6926,2021-09-08 18:40:00,IVR
3.06,3.06,3.05,3.06,5932,2021-09-08 18:45:00,IVR
3.055,3.06,3.05,3.0544,6380,2021-09-08 18:50:00,IVR
3.06,3.06,3.05,3.05,35978,2021-09-08 18:55:00,IVR
3.05,3.06,3.05,3.06,4097,2021-09-08 19:00:00,IVR
3.055,3.06,3.0501,3.0537,39148,2021-09-08 19:05:00,IVR
3.0572,3.06,3.055,3.055,13479,2021-09-08 19:10:00,IVR
3.06,3.06,3.0501,3.06,6124,2021-09-08 19:15:00,IVR
3.05,3.06,3.05,3.0574,71355,2021-09-08 19:20:00,IVR
3.06,3.06,3.05,3.055,39750,2021-09-08 19:25:00,IVR
3.05,3.055,3.04,3.04,60651,2021-09-08 19:30:00,IVR
3.0462,3.05,3.04,3.045,11930,2021-09-08 19:35:00,IVR
3.045,3.05,3.04,3.0499,14194,2021-09-08 19:40:00,IVR
3.045,3.05,3.04,3.045,42115,2021-09-08 19:45:00,IVR
3.05,3.05,3.04,3.043,31783,2021-09-08 19:50:00,IVR
3.05,3.06,3.04,3.06,180141,2021-09-08 19:55:00,IVR
3.06,3.06,3.05,3.05,127655,2021-09-08 20:00:00,IVR
3.04,3.05,3.04,3.05,200,2021-09-08 20:05:00,IVR
3.05,3.05,3.05,3.05,200,2021-09-08 20:10:00,IVR
3.05,3.05,3.05,3.05,5000,2021-09-08 20:30:00,IVR
3.04,3.05,3.04,3.05,1208,2021-09-08 20:35:00,IVR
3.0499,3.0499,3.0499,3.0499,100,2021-09-08 20:40:00,IVR
3.05,3.05,3.05,3.05,200,2021-09-08 21:10:00,IVR
3.05,3.05,3.05,3.05,600,2021-09-08 21:15:00,IVR
3.05,3.05,3.05,3.05,200,2021-09-08 21:45:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-08 21:55:00,IVR
3.05,3.05,3.05,3.05,500,2021-09-08 22:00:00,IVR
3.05,3.05,3.05,3.05,1947,2021-09-08 22:35:00,IVR
3.06,3.06,3.06,3.06,175,2021-09-08 22:45:00,IVR
3.04,3.04,3.04,3.04,1142,2021-09-08 22:50:00,IVR
3.06,3.06,3.06,3.06,265,2021-09-08 23:35:00,IVR
3.03,3.03,3.03,3.03,148,2021-09-09 08:20:00,IVR
3.04,3.04,3.04,3.04,303,2021-09-09 09:40:00,IVR
3.04,3.04,3.04,3.04,402,2021-09-09 09:45:00,IVR
3.04,3.04,3.04,3.04,500,2021-09-09 11:00:00,IVR
3.05,3.06,3.05,3.06,2000,2021-09-09 11:05:00,IVR
3.06,3.06,3.06,3.06,170,2021-09-09 12:00:00,IVR
3.06,3.06,3.0599,3.06,3000,2021-09-09 12:15:00,IVR
3.06,3.06,3.06,3.06,1140,2021-09-09 12:20:00,IVR
3.06,3.06,3.06,3.06,1000,2021-09-09 12:25:00,IVR
3.05,3.05,3.05,3.05,750,2021-09-09 12:50:00,IVR
3.0501,3.0501,3.05,3.05,1197,2021-09-09 13:00:00,IVR
3.05,3.05,3.05,3.05,600,2021-09-09 13:05:00,IVR
3.05,3.05,3.05,3.05,250,2021-09-09 13:10:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-09 13:20:00,IVR
3.06,3.07,3.04,3.065,78994,2021-09-09 13:30:00,IVR
3.065,3.07,3.06,3.07,30904,2021-09-09 13:35:00,IVR
3.065,3.07,3.0607,3.07,17847,2021-09-09 13:40:00,IVR
3.065,3.07,3.055,3.065,30979,2021-09-09 13:45:00,IVR
3.065,3.07,3.061,3.07,45092,2021-09-09 13:50:00,IVR
3.07,3.08,3.065,3.07,114208,2021-09-09 13:55:00,IVR
3.07,3.08,3.07,3.075,75296,2021-09-09 14:00:00,IVR
3.07,3.08,3.07,3.075,290287,2021-09-09 14:05:00,IVR
3.08,3.08,3.07,3.07,61120,2021-09-09 14:10:00,IVR
3.07,3.08,3.07,3.0759,5191,2021-09-09 14:15:00,IVR
3.08,3.08,3.07,3.075,6709,2021-09-09 14:20:00,IVR
3.075,3.08,3.07,3.08,27335,2021-09-09 14:25:00,IVR
3.08,3.08,3.07,3.075,22601,2021-09-09 14:30:00,IVR
3.0729,3.08,3.07,3.08,7354,2021-09-09 14:35:00,IVR
3.0792,3.09,3.074,3.0744,306785,2021-09-09 14:40:00,IVR
3.075,3.09,3.0737,3.09,30662,2021-09-09 14:45:00,IVR
3.09,3.1,3.085,3.095,138547,2021-09-09 14:50:00,IVR
3.095,3.11,3.0935,3.1,81638,2021-09-09 14:55:00,IVR
3.1,3.1,3.09,3.095,45958,2021-09-09 15:00:00,IVR
3.095,3.0977,3.09,3.0928,16363,2021-09-09 15:05:00,IVR
3.095,3.0984,3.09,3.0956,12465,2021-09-09 15:10:00,IVR
3.0957,3.1,3.09,3.09,45326,2021-09-09 15:15:00,IVR
3.09,3.095,3.08,3.08,70510,2021-09-09 15:20:00,IVR
3.08,3.0861,3.08,3.08,24425,2021-09-09 15:25:00,IVR
3.08,3.085,3.0744,3.075,42255,2021-09-09 15:30:00,IVR
3.0799,3.0799,3.07,3.07,10155,2021-09-09 15:35:00,IVR
3.075,3.08,3.07,3.079,13353,2021-09-09 15:40:00,IVR
3.08,3.08,3.07,3.075,7967,2021-09-09 15:45:00,IVR
3.08,3.08,3.07,3.08,16485,2021-09-09 15:50:00,IVR
3.075,3.08,3.0743,3.08,9707,2021-09-09 15:55:00,IVR
3.08,3.08,3.07,3.075,45709,2021-09-09 16:00:00,IVR
3.074,3.08,3.074,3.075,13819,2021-09-09 16:05:00,IVR
3.079,3.08,3.07,3.07,11794,2021-09-09 16:10:00,IVR
3.0792,3.08,3.06,3.065,105436,2021-09-09 16:15:00,IVR
3.0673,3.0673,3.0614,3.0636,11447,2021-09-09 16:20:00,IVR
3.065,3.07,3.06,3.0693,16063,2021-09-09 16:25:00,IVR
3.063,3.0762,3.0629,3.075,101305,2021-09-09 16:30:00,IVR
3.07,3.08,3.07,3.077,6813,2021-09-09 16:35:00,IVR
3.075,3.08,3.07,3.075,64712,2021-09-09 16:40:00,IVR
3.075,3.0788,3.0632,3.0669,84831,2021-09-09 16:45:00,IVR
3.065,3.08,3.0646,3.075,34416,2021-09-09 16:50:00,IVR
3.075,3.08,3.0714,3.075,14112,2021-09-09 16:55:00,IVR
3.08,3.08,3.07,3.08,14826,2021-09-09 17:00:00,IVR
3.08,3.08,3.073,3.0769,8644,2021-09-09 17:05:00,IVR
3.0798,3.08,3.07,3.08,67928,2021-09-09 17:10:00,IVR
3.0764,3.08,3.07,3.071,24388,2021-09-09 17:15:00,IVR
3.0718,3.0795,3.06,3.065,35962,2021-09-09 17:20:00,IVR
3.069,3.07,3.0601,3.0669,2648,2021-09-09 17:25:00,IVR
3.065,3.07,3.06,3.065,7621,2021-09-09 17:30:00,IVR
3.065,3.07,3.065,3.07,12660,2021-09-09 17:35:00,IVR
3.069,3.07,3.06,3.07,9286,2021-09-09 17:40:00,IVR
3.07,3.07,3.06,3.07,21305,2021-09-09 17:45:00,IVR
3.07,3.07,3.065,3.07,3888,2021-09-09 17:50:00,IVR
3.065,3.07,3.06,3.07,7247,2021-09-09 17:55:00,IVR
3.07,3.07,3.0601,3.065,6613,2021-09-09 18:00:00,IVR
3.065,3.07,3.06,3.065,32286,2021-09-09 18:05:00,IVR
3.065,3.07,3.06,3.07,30314,2021-09-09 18:10:00,IVR
3.0667,3.07,3.06,3.07,9000,2021-09-09 18:15:00,IVR
3.07,3.07,3.065,3.065,11004,2021-09-09 18:20:00,IVR
3.07,3.07,3.06,3.07,8141,2021-09-09 18:25:00,IVR
3.07,3.07,3.0622,3.07,2745,2021-09-09 18:30:00,IVR
3.07,3.07,3.06,3.07,8765,2021-09-09 18:35:00,IVR
3.065,3.07,3.06,3.07,7989,2021-09-09 18:40:00,IVR
3.07,3.07,3.06,3.07,20579,2021-09-09 18:45:00,IVR
3.07,3.07,3.0601,3.07,4970,2021-09-09 18:50:00,IVR
3.07,3.07,3.065,3.07,9437,2021-09-09 18:55:00,IVR
3.07,3.07,3.0623,3.065,6290,2021-09-09 19:00:00,IVR
3.07,3.07,3.06,3.07,4990,2021-09-09 19:05:00,IVR
3.0663,3.07,3.06,3.07,9088,2021-09-09 19:10:00,IVR
