open,high,low,close,volume,datetime,symbol
3.07,3.07,3.06,3.07,12871,2021-09-09 19:15:00,IVR
3.0663,3.07,3.06,3.07,8284,2021-09-09 19:20:00,IVR
3.0663,3.07,3.06,3.07,6941,2021-09-09 19:25:00,IVR
3.07,3.07,3.0623,3.065,6969,2021-09-09 19:30:00,IVR
3.0693,3.09,3.06,3.09,165178,2021-09-09 19:35:00,IVR
3.085,3.1,3.0824,3.095,77220,2021-09-09 19:40:00,IVR
3.095,3.1,3.07,3.0725,551281,2021-09-09 19:45:00,IVR
3.075,3.08,3.0601,3.065,154095,2021-09-09 19:50:00,IVR
3.065,3.07,3.06,3.06,299408,2021-09-09 19:55:00,IVR
3.06,3.06,3.06,3.06,192171,2021-09-09 20:00:00,IVR
3.07,3.1,3.07,3.1,24179,2021-09-09 20:05:00,IVR
3.07,3.07,3.07,3.07,1766,2021-09-09 20:10:00,IVR
3.09,3.09,3.09,3.09,350,2021-09-09 20:15:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-09 20:20:00,IVR
3.07,3.07,3.07,3.07,1000,2021-09-09 20:25:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-09 20:40:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-09 21:10:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-09 21:20:00,IVR
3.08,3.08,3.08,3.08,130,2021-09-09 21:25:00,IVR
3.09,3.09,3.09,3.09,409,2021-09-09 21:30:00,IVR
3.08,3.08,3.08,3.08,115,2021-09-09 21:55:00,IVR
3.08,3.08,3.08,3.08,250,2021-09-09 23:00:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-09 23:10:00,IVR
3.09,3.09,3.09,3.09,150,2021-09-09 23:15:00,IVR
3.09,3.09,3.09,3.09,140,2021-09-09 23:20:00,IVR
3.09,3.1,3.09,3.09,1120,2021-09-09 23:45:00,IVR
3.09,3.09,3.09,3.09,500,2021-09-09 23:50:00,IVR
3.1,3.1,3.1,3.1,8091,2021-09-09 23:55:00,IVR
3.06,3.06,3.04,3.04,450,2021-09-10 08:40:00,IVR
3.07,3.07,3.07,3.07,500,2021-09-10 08:50:00,IVR
3.07,3.07,3.07,3.07,486,2021-09-10 09:45:00,IVR
3.09,3.1,3.09,3.1,200,2021-09-10 10:35:00,IVR
3.1,3.1,3.1,3.1,110,2021-09-10 10:50:00,IVR
3.11,3.11,3.11,3.11,999,2021-09-10 11:10:00,IVR
3.11,3.11,3.11,3.11,125,2021-09-10 11:40:00,IVR
3.11,3.11,3.11,3.11,1500,2021-09-10 11:50:00,IVR
3.11,3.11,3.11,3.11,500,2021-09-10 11:55:00,IVR
3.11,3.11,3.1099,3.11,7200,2021-09-10 12:00:00,IVR
3.1,3.1,3.1,3.1,150,2021-09-10 12:05:00,IVR
3.1,3.1,3.1,3.1,639,2021-09-10 12:20:00,IVR
3.09,3.09,3.09,3.09,200,2021-09-10 12:30:00,IVR
3.0899,3.0899,3.0899,3.0899,1260,2021-09-10 12:35:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-10 12:40:00,IVR
3.08,3.09,3.08,3.09,2342,2021-09-10 12:55:00,IVR
3.09,3.09,3.09,3.09,856,2021-09-10 13:00:00,IVR
3.0999,3.1,3.0999,3.1,422,2021-09-10 13:05:00,IVR
3.0999,3.1,3.0999,3.1,361,2021-09-10 13:15:00,IVR
3.1,3.1,3.09,3.09,2039,2021-09-10 13:20:00,IVR
3.09,3.09,3.06,3.0728,130280,2021-09-10 13:30:00,IVR
3.0723,3.0799,3.05,3.0523,211516,2021-09-10 13:35:00,IVR
3.0511,3.06,3.05,3.05,107731,2021-09-10 13:40:00,IVR
3.045,3.06,3.0436,3.055,50445,2021-09-10 13:45:00,IVR
3.055,3.06,3.04,3.045,134415,2021-09-10 13:50:00,IVR
3.04,3.05,3.04,3.0401,81689,2021-09-10 13:55:00,IVR
3.045,3.05,3.03,3.0355,81828,2021-09-10 14:00:00,IVR
3.037,3.04,3.03,3.04,14382,2021-09-10 14:05:00,IVR
3.0368,3.06,3.0368,3.0442,356859,2021-09-10 14:10:00,IVR
3.049,3.06,3.0401,3.0401,74183,2021-09-10 14:15:00,IVR
3.045,3.05,3.04,3.0499,10992,2021-09-10 14:20:00,IVR
3.05,3.05,3.04,3.0467,20569,2021-09-10 14:25:00,IVR
3.05,3.05,3.03,3.0337,82157,2021-09-10 14:30:00,IVR
3.0379,3.04,3.03,3.035,31768,2021-09-10 14:35:00,IVR
3.0367,3.05,3.03,3.047,80967,2021-09-10 14:40:00,IVR
3.0442,3.05,3.04,3.045,10643,2021-09-10 14:45:00,IVR
3.04,3.05,3.03,3.0343,84666,2021-09-10 14:50:00,IVR
3.03,3.04,3.03,3.0358,35461,2021-09-10 14:55:00,IVR
3.0368,3.05,3.03,3.04,48205,2021-09-10 15:00:00,IVR
3.045,3.05,3.0301,3.0301,42256,2021-09-10 15:05:00,IVR
3.0328,3.04,3.03,3.03,14695,2021-09-10 15:10:00,IVR
3.0399,3.04,3.03,3.03,9725,2021-09-10 15:15:00,IVR
3.0387,3.04,3.0306,3.0399,18522,2021-09-10 15:20:00,IVR
3.0365,3.04,3.03,3.0315,9701,2021-09-10 15:25:00,IVR
3.0361,3.05,3.03,3.0467,45307,2021-09-10 15:30:00,IVR
3.045,3.05,3.04,3.0468,11101,2021-09-10 15:35:00,IVR
3.045,3.05,3.04,3.0461,5021,2021-09-10 15:40:00,IVR
3.045,3.05,3.03,3.035,56251,2021-09-10 15:45:00,IVR
3.0351,3.04,3.03,3.03,11440,2021-09-10 15:50:00,IVR
3.0364,3.04,3.03,3.0325,9436,2021-09-10 15:55:00,IVR
3.03,3.04,3.03,3.03,18939,2021-09-10 16:00:00,IVR
3.03,3.05,3.03,3.045,44901,2021-09-10 16:05:00,IVR
3.05,3.05,3.04,3.0442,7804,2021-09-10 16:10:00,IVR
3.0435,3.05,3.0435,3.045,18294,2021-09-10 16:15:00,IVR
3.0477,3.05,3.04,3.045,2427,2021-09-10 16:20:00,IVR
3.0474,3.05,3.04,3.0435,44302,2021-09-10 16:25:00,IVR
3.0466,3.05,3.04,3.0434,9326,2021-09-10 16:30:00,IVR
3.05,3.05,3.04,3.05,9588,2021-09-10 16:35:00,IVR
3.05,3.06,3.04,3.05,49699,2021-09-10 16:40:00,IVR
3.055,3.055,3.04,3.0401,73406,2021-09-10 16:45:00,IVR
3.04,3.05,3.04,3.049,4624,2021-09-10 16:50:00,IVR
3.04,3.05,3.04,3.0465,2104,2021-09-10 16:55:00,IVR
3.047,3.05,3.04,3.045,1913,2021-09-10 17:00:00,IVR
3.04,3.05,3.04,3.05,1040,2021-09-10 17:05:00,IVR
3.05,3.05,3.04,3.048,7229,2021-09-10 17:10:00,IVR
3.05,3.05,3.04,3.05,2961,2021-09-10 17:15:00,IVR
3.05,3.05,3.04,3.049,7885,2021-09-10 17:20:00,IVR
3.05,3.05,3.04,3.0439,5657429,2021-09-10 17:25:00,IVR
3.05,3.05,3.04,3.045,4709,2021-09-10 17:30:00,IVR
3.05,3.05,3.04,3.05,9868,2021-09-10 17:35:00,IVR
3.05,3.05,3.04,3.04,6863,2021-09-10 17:40:00,IVR
3.045,3.05,3.04,3.045,6392,2021-09-10 17:45:00,IVR
3.05,3.05,3.04,3.05,12857,2021-09-10 17:50:00,IVR
3.045,3.05,3.04,3.05,7589,2021-09-10 17:55:00,IVR
3.05,3.05,3.04,3.045,5011,2021-09-10 18:00:00,IVR
3.05,3.05,3.04,3.0438,11448,2021-09-10 18:05:00,IVR
3.0495,3.05,3.04,3.0454,20030,2021-09-10 18:10:00,IVR
3.0432,3.05,3.04,3.04,12365,2021-09-10 18:15:00,IVR
3.05,3.05,3.04,3.04,11420,2021-09-10 18:20:00,IVR
3.04,3.05,3.04,3.0499,11241,2021-09-10 18:25:00,IVR
3.05,3.05,3.04,3.0433,4608,2021-09-10 18:30:00,IVR
3.05,3.05,3.04,3.05,3639,2021-09-10 18:35:00,IVR
3.0499,3.05,3.04,3.05,2552,2021-09-10 18:40:00,IVR
3.05,3.05,3.04,3.045,9715,2021-09-10 18:45:00,IVR
3.05,3.05,3.0401,3.0436,3246,2021-09-10 18:50:00,IVR
3.045,3.05,3.04,3.05,64934,2021-09-10 18:55:00,IVR
3.05,3.05,3.04,3.044,10816,2021-09-10 19:00:00,IVR
3.04,3.05,3.04,3.05,24983,2021-09-10 19:05:00,IVR
3.0441,3.05,3.04,3.0401,48284,2021-09-10 19:10:00,IVR
3.045,3.05,3.04,3.045,26795,2021-09-10 19:15:00,IVR
3.045,3.0474,3.0321,3.0371,141114,2021-09-10 19:20:00,IVR
3.0323,3.04,3.03,3.04,28938,2021-09-10 19:25:00,IVR
3.035,3.04,3.03,3.04,47349,2021-09-10 19:30:00,IVR
3.035,3.04,3.02,3.0272,145530,2021-09-10 19:35:00,IVR
3.025,3.03,3.02,3.02,29028,2021-09-10 19:40:00,IVR
3.0222,3.03,3.02,3.025,26874,2021-09-10 19:45:00,IVR
3.025,3.03,3.02,3.02,106813,2021-09-10 19:50:00,IVR
3.02,3.03,3.02,3.02,215505,2021-09-10 19:55:00,IVR
3.02,3.03,3.02,3.03,114647,2021-09-10 20:00:00,IVR
3.03,3.03,3.03,3.03,250,2021-09-10 20:15:00,IVR
3.0399,3.0399,3.03,3.03,2708,2021-09-10 20:25:00,IVR
3.03,3.04,3.03,3.04,3000,2021-09-10 20:30:00,IVR
3.03,3.03,3.03,3.03,1000,2021-09-10 20:35:00,IVR
3.03,3.04,3.03,3.04,1900,2021-09-10 20:40:00,IVR
3.03,3.03,3.03,3.03,1000,2021-09-10 20:45:00,IVR
3.03,3.04,3.03,3.04,1131,2021-09-10 21:10:00,IVR
3.04,3.04,3.04,3.04,8500,2021-09-10 21:25:00,IVR
3.04,3.04,3.04,3.04,1000,2021-09-10 21:35:00,IVR
3.03,3.04,3.03,3.03,1671,2021-09-10 21:40:00,IVR
3.03,3.03,3.03,3.03,100,2021-09-10 21:45:00,IVR
3.04,3.04,3.04,3.04,200,2021-09-10 21:55:00,IVR
3.04,3.04,3.04,3.04,400,2021-09-10 22:05:00,IVR
3.04,3.04,3.03,3.03,400,2021-09-10 22:10:00,IVR
3.04,3.04,3.04,3.04,131,2021-09-10 22:20:00,IVR
3.04,3.04,3.04,3.04,100,2021-09-10 22:25:00,IVR
3.03,3.03,3.03,3.03,6961,2021-09-10 22:30:00,IVR
3.03,3.03,3.03,3.03,301,2021-09-10 22:40:00,IVR
3.0301,3.0301,3.0301,3.0301,4936,2021-09-10 23:45:00,IVR
3.04,3.04,3.04,3.04,980,2021-09-10 23:50:00,IVR
3.04,3.04,3.04,3.04,495,2021-09-13 08:15:00,IVR
3.02,3.02,3.02,3.02,1498,2021-09-13 08:30:00,IVR
3.02,3.02,3.02,3.02,200,2021-09-13 09:50:00,IVR
3.02,3.02,3.02,3.02,100,2021-09-13 09:55:00,IVR
3.01,3.02,3.01,3.02,1064,2021-09-13 10:00:00,IVR
3.02,3.04,3.02,3.04,11493,2021-09-13 11:00:00,IVR
3.05,3.05,3.05,3.05,400,2021-09-13 11:20:00,IVR
3.0499,3.0499,3.0499,3.0499,160,2021-09-13 12:10:00,IVR
3.04,3.04,3.04,3.04,316,2021-09-13 12:15:00,IVR
3.04,3.04,3.04,3.04,208,2021-09-13 12:45:00,IVR
3.04,3.05,3.04,3.05,380,2021-09-13 12:50:00,IVR
3.05,3.06,3.04,3.04,3558,2021-09-13 12:55:00,IVR
3.06,3.06,3.06,3.06,250,2021-09-13 13:00:00,IVR
3.04,3.04,3.04,3.04,500,2021-09-13 13:10:00,IVR
3.04,3.04,3.04,3.04,251,2021-09-13 13:15:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-13 13:20:00,IVR
3.06,3.06,3.05,3.05,2988,2021-09-13 13:25:00,IVR
3.05,3.05,3.0201,3.025,82557,2021-09-13 13:30:00,IVR
3.025,3.04,3.0236,3.035,48592,2021-09-13 13:35:00,IVR
3.03,3.05,3.03,3.0423,71597,2021-09-13 13:40:00,IVR
3.045,3.06,3.04,3.055,32146,2021-09-13 13:45:00,IVR
3.05,3.06,3.05,3.055,125356,2021-09-13 13:50:00,IVR
3.0588,3.06,3.05,3.05,139906,2021-09-13 13:55:00,IVR
3.055,3.07,3.05,3.07,33938,2021-09-13 14:00:00,IVR
3.065,3.07,3.05,3.05,109028,2021-09-13 14:05:00,IVR
3.0463,3.05,3.04,3.045,47809,2021-09-13 14:10:00,IVR
3.045,3.07,3.0435,3.07,70701,2021-09-13 14:15:00,IVR
3.065,3.07,3.06,3.07,26242,2021-09-13 14:20:00,IVR
3.07,3.07,3.06,3.07,15183,2021-09-13 14:25:00,IVR
3.07,3.08,3.07,3.075,46608,2021-09-13 14:30:00,IVR
3.075,3.08,3.07,3.0762,25375,2021-09-13 14:35:00,IVR
3.0758,3.08,3.07,3.08,18693,2021-09-13 14:40:00,IVR
3.08,3.09,3.07,3.09,127914,2021-09-13 14:45:00,IVR
3.085,3.09,3.0732,3.075,125716,2021-09-13 14:50:00,IVR
3.075,3.0765,3.07,3.0709,18112,2021-09-13 14:55:00,IVR
3.0723,3.08,3.0701,3.075,17734,2021-09-13 15:00:00,IVR
3.0758,3.09,3.075,3.08,79055,2021-09-13 15:05:00,IVR
3.085,3.0891,3.0701,3.0701,65158,2021-09-13 15:10:00,IVR
3.0766,3.08,3.07,3.075,11422,2021-09-13 15:15:00,IVR
3.075,3.08,3.0701,3.075,23626,2021-09-13 15:20:00,IVR
3.075,3.08,3.07,3.075,8382,2021-09-13 15:25:00,IVR
3.08,3.09,3.0782,3.0846,45042,2021-09-13 15:30:00,IVR
3.085,3.1,3.08,3.0945,63182,2021-09-13 15:35:00,IVR
3.0968,3.1,3.09,3.1,24998,2021-09-13 15:40:00,IVR
3.095,3.1,3.09,3.09,8750,2021-09-13 15:45:00,IVR
3.1,3.1,3.09,3.1,14686,2021-09-13 15:50:00,IVR
3.095,3.1,3.09,3.09,61903,2021-09-13 15:55:00,IVR
3.0901,3.1,3.09,3.0909,16215,2021-09-13 16:00:00,IVR
3.0916,3.1,3.09,3.095,5325,2021-09-13 16:05:00,IVR
3.095,3.1,3.09,3.095,20936,2021-09-13 16:10:00,IVR
3.1,3.1,3.09,3.09,6434,2021-09-13 16:15:00,IVR
3.095,3.1,3.09,3.0927,16117,2021-09-13 16:20:00,IVR
3.095,3.1,3.0838,3.09,84562,2021-09-13 16:25:00,IVR
3.085,3.085,3.0833,3.085,9218,2021-09-13 16:30:00,IVR
3.0868,3.09,3.0801,3.085,3313,2021-09-13 16:35:00,IVR
3.09,3.09,3.08,3.08,10558,2021-09-13 16:40:00,IVR
3.08,3.09,3.08,3.08,22481,2021-09-13 16:45:00,IVR
3.085,3.09,3.08,3.085,4903,2021-09-13 16:50:00,IVR
3.09,3.09,3.08,3.085,5982,2021-09-13 16:55:00,IVR
3.0899,3.09,3.08,3.09,13230,2021-09-13 17:00:00,IVR
3.0835,3.09,3.08,3.09,16562,2021-09-13 17:05:00,IVR
3.085,3.09,3.08,3.09,5700,2021-09-13 17:10:00,IVR
3.085,3.09,3.08,3.085,19126,2021-09-13 17:15:00,IVR
3.0801,3.09,3.075,3.075,144143,2021-09-13 17:20:00,IVR
3.08,3.08,3.07,3.075,13997,2021-09-13 17:25:00,IVR
3.0747,3.08,3.07,3.075,26767,2021-09-13 17:30:00,IVR
3.07,3.08,3.07,3.08,46314,2021-09-13 17:35:00,IVR
3.07,3.08,3.07,3.08,12758,2021-09-13 17:40:00,IVR
3.0744,3.08,3.0722,3.075,12492,2021-09-13 17:45:00,IVR
3.0709,3.08,3.0701,3.08,20397,2021-09-13 17:50:00,IVR
3.075,3.08,3.07,3.08,18271,2021-09-13 17:55:00,IVR
3.08,3.09,3.0759,3.09,10151,2021-09-13 18:00:00,IVR
3.0835,3.09,3.08,3.09,31970,2021-09-13 18:05:00,IVR
3.085,3.09,3.0801,3.09,5398,2021-09-13 18:10:00,IVR
3.085,3.09,3.08,3.09,7729,2021-09-13 18:15:00,IVR
3.09,3.09,3.08,3.085,7259,2021-09-13 18:20:00,IVR
3.085,3.09,3.085,3.09,9216,2021-09-13 18:25:00,IVR
3.085,3.09,3.08,3.09,11161,2021-09-13 18:30:00,IVR
3.09,3.09,3.0846,3.085,28716,2021-09-13 18:35:00,IVR
3.0846,3.09,3.0846,3.09,25520,2021-09-13 18:40:00,IVR
3.0892,3.1,3.085,3.1,51601,2021-09-13 18:45:00,IVR
3.095,3.1,3.085,3.085,60495,2021-09-13 18:50:00,IVR
3.085,3.09,3.0842,3.085,17795,2021-09-13 18:55:00,IVR
3.0806,3.09,3.08,3.085,9355,2021-09-13 19:00:00,IVR
3.0803,3.09,3.08,3.09,6550,2021-09-13 19:05:00,IVR
3.09,3.09,3.08,3.085,48407,2021-09-13 19:10:00,IVR
3.085,3.09,3.08,3.08,10098,2021-09-13 19:15:00,IVR
3.09,3.09,3.08,3.09,4193,2021-09-13 19:20:00,IVR
3.085,3.09,3.08,3.085,11451,2021-09-13 19:25:00,IVR
3.085,3.1,3.085,3.095,75584,2021-09-13 19:30:00,IVR
3.095,3.1,3.09,3.1,59816,2021-09-13 19:35:00,IVR
3.0999,3.1,3.09,3.1,39385,2021-09-13 19:40:00,IVR
3.095,3.1,3.09,3.095,31631,2021-09-13 19:45:00,IVR
3.09,3.1,3.09,3.095,114444,2021-09-13 19:50:00,IVR
3.095,3.1,3.09,3.1,188617,2021-09-13 19:55:00,IVR
3.1,3.1,3.1,3.1,597005,2021-09-13 20:00:00,IVR
3.09,3.1,3.09,3.1,300,2021-09-13 20:05:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-13 20:15:00,IVR
3.1,3.1,3.1,3.1,300,2021-09-13 20:20:00,IVR
3.0801,3.0801,3.0801,3.0801,948,2021-09-13 20:30:00,IVR
3.1,3.1,3.08,3.08,915,2021-09-13 20:45:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-13 20:50:00,IVR
3.09,3.09,3.08,3.09,800,2021-09-13 20:55:00,IVR
3.0801,3.0801,3.08,3.08,360,2021-09-13 21:05:00,IVR
3.1,3.1,3.09,3.09,17327,2021-09-13 21:10:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-13 21:40:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-13 21:45:00,IVR
3.0801,3.0801,3.08,3.08,523,2021-09-13 21:50:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-13 21:55:00,IVR
3.08,3.08,3.08,3.08,500,2021-09-13 22:35:00,IVR
3.08,3.08,3.08,3.08,175,2021-09-13 22:50:00,IVR
3.09,3.09,3.09,3.09,1100,2021-09-13 23:00:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-14 08:00:00,IVR
3.03,3.03,3.03,3.03,200,2021-09-14 08:30:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-14 11:00:00,IVR
3.06,3.06,3.05,3.05,903,2021-09-14 11:35:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-14 11:50:00,IVR
3.06,3.06,3.06,3.06,602,2021-09-14 11:55:00,IVR
3.07,3.07,3.05,3.05,1330,2021-09-14 12:05:00,IVR
3.05,3.05,3.05,3.05,200,2021-09-14 12:20:00,IVR
3.07,3.07,3.06,3.07,10165,2021-09-14 12:35:00,IVR
3.0799,3.0799,3.0799,3.0799,300,2021-09-14 12:40:00,IVR
3.0701,3.0701,3.0701,3.0701,162,2021-09-14 12:45:00,IVR
3.07,3.07,3.07,3.07,200,2021-09-14 12:50:00,IVR
3.08,3.08,3.08,3.08,220,2021-09-14 13:05:00,IVR
3.08,3.09,3.08,3.09,660,2021-09-14 13:15:00,IVR
3.09,3.1,3.09,3.1,1450,2021-09-14 13:20:00,IVR
3.1,3.1,3.1,3.1,2462,2021-09-14 13:25:00,IVR
3.11,3.11,3.0915,3.105,134968,2021-09-14 13:30:00,IVR
3.11,3.11,3.0928,3.1001,54902,2021-09-14 13:35:00,IVR
3.101,3.1093,3.09,3.1,57211,2021-09-14 13:40:00,IVR
3.0925,3.11,3.0925,3.105,20706,2021-09-14 13:45:00,IVR
3.1,3.11,3.1,3.11,38093,2021-09-14 13:50:00,IVR
3.11,3.11,3.09,3.1,30844,2021-09-14 13:55:00,IVR
3.0901,3.1,3.08,3.0925,29041,2021-09-14 14:00:00,IVR
3.095,3.1,3.0929,3.0999,19773,2021-09-14 14:05:00,IVR
3.095,3.1,3.09,3.09,14300,2021-09-14 14:10:00,IVR
3.0963,3.1,3.09,3.0934,16160,2021-09-14 14:15:00,IVR
3.0936,3.1,3.08,3.095,116894,2021-09-14 14:20:00,IVR
3.0911,3.1,3.07,3.08,43739,2021-09-14 14:25:00,IVR
3.075,3.0799,3.07,3.0799,13990,2021-09-14 14:30:00,IVR
3.075,3.08,3.07,3.07,27358,2021-09-14 14:35:00,IVR
3.075,3.08,3.07,3.08,19196,2021-09-14 14:40:00,IVR
3.08,3.08,3.0733,3.0733,14270,2021-09-14 14:45:00,IVR
3.08,3.08,3.07,3.08,15379,2021-09-14 14:50:00,IVR
3.075,3.08,3.0708,3.075,10067,2021-09-14 14:55:00,IVR
3.07,3.08,3.07,3.075,13830,2021-09-14 15:00:00,IVR
3.08,3.09,3.07,3.09,29537,2021-09-14 15:05:00,IVR
3.085,3.09,3.08,3.0843,5893,2021-09-14 15:10:00,IVR
3.085,3.0864,3.08,3.085,4384,2021-09-14 15:15:00,IVR
3.085,3.09,3.07,3.08,47928,2021-09-14 15:20:00,IVR
3.075,3.08,3.07,3.075,11625,2021-09-14 15:25:00,IVR
3.08,3.08,3.07,3.0746,7599,2021-09-14 15:30:00,IVR
3.075,3.0799,3.07,3.075,35457,2021-09-14 15:35:00,IVR
3.075,3.0799,3.07,3.075,25359,2021-09-14 15:40:00,IVR
3.0799,3.0799,3.07,3.075,4344,2021-09-14 15:45:00,IVR
3.07,3.075,3.0601,3.065,44238,2021-09-14 15:50:00,IVR
3.065,3.07,3.06,3.065,15187,2021-09-14 15:55:00,IVR
3.06,3.07,3.06,3.066,4362,2021-09-14 16:00:00,IVR
3.07,3.07,3.06,3.0657,29136,2021-09-14 16:05:00,IVR
3.07,3.07,3.0601,3.0662,3704,2021-09-14 16:10:00,IVR
3.065,3.07,3.0601,3.065,6174,2021-09-14 16:15:00,IVR
3.07,3.07,3.06,3.07,4629,2021-09-14 16:20:00,IVR
3.07,3.07,3.06,3.065,39009,2021-09-14 16:25:00,IVR
3.065,3.07,3.06,3.065,12830,2021-09-14 16:30:00,IVR
3.065,3.07,3.06,3.065,43285,2021-09-14 16:35:00,IVR
3.065,3.07,3.06,3.06,9826,2021-09-14 16:40:00,IVR
3.065,3.07,3.06,3.0662,11308,2021-09-14 16:45:00,IVR
3.0634,3.0699,3.0601,3.0664,22879,2021-09-14 16:50:00,IVR
3.065,3.07,3.06,3.07,16171,2021-09-14 16:55:00,IVR
3.07,3.07,3.06,3.07,19633,2021-09-14 17:00:00,IVR
3.065,3.07,3.0635,3.065,7836,2021-09-14 17:05:00,IVR
3.065,3.07,3.06,3.065,9142,2021-09-14 17:10:00,IVR
3.07,3.07,3.06,3.07,15935,2021-09-14 17:15:00,IVR
3.0699,3.09,3.065,3.08,95979,2021-09-14 17:20:00,IVR
3.09,3.09,3.08,3.09,7419,2021-09-14 17:25:00,IVR
3.0801,3.09,3.08,3.0879,9930,2021-09-14 17:30:00,IVR
3.08,3.09,3.08,3.09,6779,2021-09-14 17:35:00,IVR
3.09,3.1,3.0844,3.0968,35490,2021-09-14 17:40:00,IVR
3.095,3.1,3.0801,3.0801,65210,2021-09-14 17:45:00,IVR
3.0876,3.0899,3.0835,3.085,12740,2021-09-14 17:50:00,IVR
