open,high,low,close,volume,datetime,symbol
3.0801,3.09,3.08,3.09,9547,2021-09-14 17:55:00,IVR
3.08,3.09,3.08,3.0854,9190,2021-09-14 18:00:00,IVR
3.085,3.09,3.08,3.09,2743,2021-09-14 18:05:00,IVR
3.08,3.09,3.08,3.09,5471,2021-09-14 18:10:00,IVR
3.0811,3.09,3.08,3.085,19235,2021-09-14 18:15:00,IVR
3.085,3.085,3.07,3.075,56348,2021-09-14 18:20:00,IVR
3.073,3.079,3.07,3.0736,4673,2021-09-14 18:25:00,IVR
3.075,3.075,3.06,3.065,28369,2021-09-14 18:30:00,IVR
3.065,3.07,3.06,3.0639,21193,2021-09-14 18:35:00,IVR
3.0639,3.07,3.06,3.0674,8738,2021-09-14 18:40:00,IVR
3.065,3.07,3.06,3.06,8772,2021-09-14 18:45:00,IVR
3.0633,3.07,3.06,3.07,27424,2021-09-14 18:50:00,IVR
3.07,3.07,3.0619,3.07,12544,2021-09-14 18:55:00,IVR
3.07,3.07,3.06,3.065,6713,2021-09-14 19:00:00,IVR
3.065,3.07,3.0601,3.07,10087,2021-09-14 19:05:00,IVR
3.065,3.07,3.06,3.07,8163,2021-09-14 19:10:00,IVR
3.07,3.07,3.06,3.065,8108,2021-09-14 19:15:00,IVR
3.0638,3.08,3.0634,3.075,28031,2021-09-14 19:20:00,IVR
3.07,3.08,3.07,3.075,22540,2021-09-14 19:25:00,IVR
3.07,3.07,3.06,3.065,25354,2021-09-14 19:30:00,IVR
3.07,3.07,3.0601,3.07,10079,2021-09-14 19:35:00,IVR
3.07,3.07,3.0601,3.065,22548,2021-09-14 19:40:00,IVR
3.07,3.08,3.065,3.07,64730,2021-09-14 19:45:00,IVR
3.08,3.08,3.07,3.075,37013,2021-09-14 19:50:00,IVR
3.08,3.09,3.07,3.08,105989,2021-09-14 19:55:00,IVR
3.08,3.08,3.08,3.08,154111,2021-09-14 20:00:00,IVR
3.06,3.08,3.06,3.08,205,2021-09-14 20:10:00,IVR
3.06,3.06,3.06,3.06,314,2021-09-14 20:30:00,IVR
3.06,3.06,3.06,3.06,380,2021-09-14 20:40:00,IVR
3.06,3.07,3.06,3.07,300,2021-09-14 20:45:00,IVR
3.06,3.07,3.06,3.07,1662,2021-09-14 20:50:00,IVR
3.07,3.08,3.07,3.08,1326,2021-09-14 21:10:00,IVR
3.08,3.08,3.08,3.08,600,2021-09-14 21:20:00,IVR
3.07,3.07,3.06,3.06,5004,2021-09-14 21:30:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-14 21:40:00,IVR
3.09,3.09,3.09,3.09,955,2021-09-14 21:50:00,IVR
3.06,3.06,3.06,3.06,122,2021-09-14 21:55:00,IVR
3.06,3.06,3.06,3.06,300,2021-09-14 22:30:00,IVR
3.1,3.1,3.1,3.1,5000,2021-09-14 22:40:00,IVR
3.07,3.07,3.07,3.07,141,2021-09-14 23:40:00,IVR
3.07,3.07,3.07,3.07,512,2021-09-14 23:55:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-15 11:15:00,IVR
3.06,3.06,3.06,3.06,400,2021-09-15 12:00:00,IVR
3.0601,3.0601,3.06,3.06,2000,2021-09-15 12:10:00,IVR
3.07,3.07,3.07,3.07,118,2021-09-15 12:45:00,IVR
3.07,3.08,3.07,3.08,1109,2021-09-15 12:55:00,IVR
3.08,3.08,3.08,3.08,326,2021-09-15 13:05:00,IVR
3.07,3.08,3.07,3.08,2005,2021-09-15 13:10:00,IVR
3.07,3.07,3.07,3.07,200,2021-09-15 13:15:00,IVR
3.08,3.08,3.08,3.08,144,2021-09-15 13:25:00,IVR
3.07,3.0792,3.06,3.0701,47828,2021-09-15 13:30:00,IVR
3.08,3.08,3.06,3.0643,76572,2021-09-15 13:35:00,IVR
3.065,3.07,3.0601,3.07,16501,2021-09-15 13:40:00,IVR
3.0646,3.085,3.0626,3.085,93820,2021-09-15 13:45:00,IVR
3.085,3.0893,3.0715,3.075,65584,2021-09-15 13:50:00,IVR
3.0791,3.08,3.0739,3.075,12010,2021-09-15 13:55:00,IVR
3.08,3.09,3.0725,3.085,10989,2021-09-15 14:00:00,IVR
3.09,3.09,3.07,3.075,41806,2021-09-15 14:05:00,IVR
3.0731,3.08,3.0626,3.0669,29435,2021-09-15 14:10:00,IVR
3.07,3.07,3.06,3.07,24757,2021-09-15 14:15:00,IVR
3.0686,3.07,3.06,3.07,5753,2021-09-15 14:20:00,IVR
3.0685,3.08,3.0685,3.075,9146,2021-09-15 14:25:00,IVR
3.075,3.08,3.07,3.08,12317,2021-09-15 14:30:00,IVR
3.08,3.08,3.0739,3.08,7637,2021-09-15 14:35:00,IVR
3.0781,3.08,3.065,3.067,47610,2021-09-15 14:40:00,IVR
3.0629,3.07,3.06,3.0691,22720,2021-09-15 14:45:00,IVR
3.065,3.08,3.06,3.065,78060,2021-09-15 14:50:00,IVR
3.07,3.07,3.06,3.07,229133,2021-09-15 14:55:00,IVR
3.065,3.08,3.06,3.075,154831,2021-09-15 15:00:00,IVR
3.075,3.08,3.07,3.0772,5529,2021-09-15 15:05:00,IVR
3.075,3.0774,3.0701,3.0774,5596,2021-09-15 15:10:00,IVR
3.075,3.08,3.0743,3.08,13300,2021-09-15 15:15:00,IVR
3.0793,3.09,3.075,3.09,63090,2021-09-15 15:20:00,IVR
3.085,3.09,3.08,3.085,37535,2021-09-15 15:25:00,IVR
3.086,3.09,3.08,3.085,49652,2021-09-15 15:30:00,IVR
3.085,3.09,3.085,3.09,3101,2021-09-15 15:35:00,IVR
3.09,3.09,3.08,3.085,35938,2021-09-15 15:40:00,IVR
3.0801,3.0896,3.08,3.0875,8900,2021-09-15 15:45:00,IVR
3.085,3.09,3.08,3.0846,7680,2021-09-15 15:50:00,IVR
3.09,3.09,3.08,3.0802,4849,2021-09-15 15:55:00,IVR
3.085,3.085,3.0701,3.0744,28079,2021-09-15 16:00:00,IVR
3.0736,3.08,3.0701,3.0768,3241,2021-09-15 16:05:00,IVR
3.0726,3.08,3.0702,3.075,4293,2021-09-15 16:10:00,IVR
3.079,3.08,3.07,3.08,29295,2021-09-15 16:15:00,IVR
3.08,3.08,3.0702,3.08,9749,2021-09-15 16:20:00,IVR
3.07,3.08,3.07,3.075,12236,2021-09-15 16:25:00,IVR
3.075,3.08,3.07,3.075,11750,2021-09-15 16:30:00,IVR
3.08,3.08,3.07,3.075,3650,2021-09-15 16:35:00,IVR
3.075,3.08,3.07,3.075,27445,2021-09-15 16:40:00,IVR
3.075,3.08,3.07,3.075,6101,2021-09-15 16:45:00,IVR
3.075,3.08,3.07,3.0709,13434,2021-09-15 16:50:00,IVR
3.07,3.08,3.07,3.08,7784,2021-09-15 16:55:00,IVR
3.08,3.08,3.07,3.07,8375,2021-09-15 17:00:00,IVR
3.08,3.08,3.07,3.075,11588,2021-09-15 17:05:00,IVR
3.075,3.0758,3.07,3.075,5474,2021-09-15 17:10:00,IVR
3.07,3.08,3.07,3.0724,8332,2021-09-15 17:15:00,IVR
3.07,3.08,3.07,3.07,9974,2021-09-15 17:20:00,IVR
3.075,3.08,3.07,3.07,16483,2021-09-15 17:25:00,IVR
3.075,3.08,3.07,3.07,28327,2021-09-15 17:30:00,IVR
3.075,3.08,3.07,3.075,9846,2021-09-15 17:35:00,IVR
3.07,3.0799,3.07,3.075,6800,2021-09-15 17:40:00,IVR
3.07,3.08,3.07,3.075,4970,2021-09-15 17:45:00,IVR
3.07,3.08,3.07,3.075,18476,2021-09-15 17:50:00,IVR
3.0701,3.0757,3.07,3.07,5741,2021-09-15 17:55:00,IVR
3.075,3.0775,3.06,3.06,103468,2021-09-15 18:00:00,IVR
3.065,3.066,3.06,3.066,5764,2021-09-15 18:05:00,IVR
3.065,3.0665,3.06,3.06,9577,2021-09-15 18:10:00,IVR
3.06,3.07,3.06,3.07,9473,2021-09-15 18:15:00,IVR
3.065,3.0684,3.06,3.06,15894,2021-09-15 18:20:00,IVR
3.06,3.07,3.06,3.06,7906,2021-09-15 18:25:00,IVR
3.065,3.0666,3.06,3.06,15178,2021-09-15 18:30:00,IVR
3.065,3.07,3.06,3.065,50443,2021-09-15 18:35:00,IVR
3.07,3.07,3.06,3.065,21309,2021-09-15 18:40:00,IVR
3.07,3.07,3.0628,3.065,8028,2021-09-15 18:45:00,IVR
3.065,3.07,3.06,3.065,67753,2021-09-15 18:50:00,IVR
3.06,3.0661,3.06,3.06,5945,2021-09-15 18:55:00,IVR
3.0659,3.07,3.06,3.06,21961,2021-09-15 19:00:00,IVR
3.06,3.07,3.06,3.06,19400,2021-09-15 19:05:00,IVR
3.0643,3.0694,3.06,3.06,12548,2021-09-15 19:10:00,IVR
3.06,3.0665,3.06,3.06,23158,2021-09-15 19:15:00,IVR
3.065,3.07,3.06,3.06,103945,2021-09-15 19:20:00,IVR
3.065,3.07,3.06,3.065,19699,2021-09-15 19:25:00,IVR
3.065,3.07,3.06,3.065,75527,2021-09-15 19:30:00,IVR
3.065,3.07,3.06,3.07,20455,2021-09-15 19:35:00,IVR
3.06,3.08,3.06,3.075,96877,2021-09-15 19:40:00,IVR
3.08,3.09,3.07,3.075,161862,2021-09-15 19:45:00,IVR
3.075,3.08,3.07,3.08,44328,2021-09-15 19:50:00,IVR
3.075,3.09,3.07,3.09,158244,2021-09-15 19:55:00,IVR
3.08,3.08,3.07,3.08,204235,2021-09-15 20:00:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-15 20:20:00,IVR
3.07,3.07,3.07,3.07,500,2021-09-15 20:25:00,IVR
3.08,3.08,3.08,3.08,1000,2021-09-15 21:15:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-15 21:35:00,IVR
3.08,3.08,3.08,3.08,222,2021-09-15 21:50:00,IVR
3.07,3.07,3.07,3.07,200,2021-09-15 21:55:00,IVR
3.07,3.07,3.07,3.07,1026,2021-09-15 22:35:00,IVR
3.07,3.07,3.07,3.07,1845,2021-09-15 22:55:00,IVR
3.07,3.07,3.07,3.07,300,2021-09-15 23:55:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-16 12:00:00,IVR
3.06,3.06,3.06,3.06,400,2021-09-16 12:10:00,IVR
3.07,3.07,3.07,3.07,750,2021-09-16 12:25:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-16 12:30:00,IVR
3.06,3.06,3.05,3.05,5592,2021-09-16 12:40:00,IVR
3.05,3.05,3.04,3.05,5200,2021-09-16 12:45:00,IVR
3.07,3.07,3.07,3.07,470,2021-09-16 12:50:00,IVR
3.07,3.07,3.07,3.07,3120,2021-09-16 12:55:00,IVR
3.07,3.08,3.07,3.08,1200,2021-09-16 13:00:00,IVR
3.07,3.07,3.07,3.07,1000,2021-09-16 13:15:00,IVR
3.07,3.07,3.07,3.07,122,2021-09-16 13:20:00,IVR
3.07,3.1,3.07,3.0945,90612,2021-09-16 13:30:00,IVR
3.0901,3.095,3.085,3.095,30803,2021-09-16 13:35:00,IVR
3.095,3.1,3.09,3.0929,25842,2021-09-16 13:40:00,IVR
3.095,3.1,3.08,3.08,50240,2021-09-16 13:45:00,IVR
3.085,3.09,3.07,3.0715,22248,2021-09-16 13:50:00,IVR
3.075,3.08,3.07,3.075,8304,2021-09-16 13:55:00,IVR
3.0701,3.08,3.07,3.075,11925,2021-09-16 14:00:00,IVR
3.08,3.0899,3.072,3.075,73561,2021-09-16 14:05:00,IVR
3.075,3.08,3.0705,3.075,12867,2021-09-16 14:10:00,IVR
3.08,3.08,3.07,3.075,20688,2021-09-16 14:15:00,IVR
3.075,3.08,3.07,3.07,20620,2021-09-16 14:20:00,IVR
3.08,3.08,3.0701,3.075,4641,2021-09-16 14:25:00,IVR
3.075,3.08,3.07,3.08,29562,2021-09-16 14:30:00,IVR
3.0766,3.08,3.075,3.075,1765,2021-09-16 14:35:00,IVR
3.0731,3.08,3.06,3.06,35576,2021-09-16 14:40:00,IVR
3.065,3.07,3.06,3.07,8984,2021-09-16 14:45:00,IVR
3.07,3.07,3.06,3.0667,21987,2021-09-16 14:50:00,IVR
3.0608,3.07,3.06,3.07,7656,2021-09-16 14:55:00,IVR
3.07,3.07,3.06,3.06,5971,2021-09-16 15:00:00,IVR
3.06,3.07,3.06,3.06,8281,2021-09-16 15:05:00,IVR
3.07,3.07,3.06,3.07,17174,2021-09-16 15:10:00,IVR
3.07,3.07,3.06,3.06,18042,2021-09-16 15:15:00,IVR
3.065,3.08,3.06,3.08,38986,2021-09-16 15:20:00,IVR
3.075,3.076,3.07,3.076,2879,2021-09-16 15:25:00,IVR
3.0709,3.08,3.0709,3.075,1658,2021-09-16 15:30:00,IVR
3.075,3.08,3.07,3.08,8872,2021-09-16 15:35:00,IVR
3.0745,3.08,3.07,3.07,5411,2021-09-16 15:40:00,IVR
3.07,3.075,3.06,3.0659,114282,2021-09-16 15:45:00,IVR
3.065,3.07,3.06,3.0645,10702,2021-09-16 15:50:00,IVR
3.0661,3.07,3.06,3.07,15788,2021-09-16 15:55:00,IVR
3.07,3.07,3.06,3.07,4942,2021-09-16 16:00:00,IVR
3.07,3.07,3.06,3.0642,9053,2021-09-16 16:05:00,IVR
3.0699,3.07,3.06,3.07,14635,2021-09-16 16:10:00,IVR
3.07,3.07,3.06,3.0643,15786,2021-09-16 16:15:00,IVR
3.07,3.07,3.06,3.0649,18021,2021-09-16 16:20:00,IVR
3.065,3.0674,3.06,3.065,5651,2021-09-16 16:25:00,IVR
3.065,3.07,3.06,3.07,4817,2021-09-16 16:30:00,IVR
3.07,3.07,3.065,3.07,9084,2021-09-16 16:35:00,IVR
3.07,3.07,3.06,3.07,5400,2021-09-16 16:40:00,IVR
3.07,3.07,3.06,3.065,7616,2021-09-16 16:45:00,IVR
3.065,3.07,3.06,3.065,3826,2021-09-16 16:50:00,IVR
3.065,3.07,3.06,3.0673,15873,2021-09-16 16:55:00,IVR
3.06,3.07,3.06,3.065,1942,2021-09-16 17:00:00,IVR
3.07,3.07,3.064,3.065,4999,2021-09-16 17:05:00,IVR
3.07,3.07,3.06,3.07,7407,2021-09-16 17:10:00,IVR
3.07,3.07,3.064,3.065,9511,2021-09-16 17:15:00,IVR
3.07,3.07,3.0615,3.0615,3661,2021-09-16 17:20:00,IVR
3.0673,3.07,3.06,3.07,8627,2021-09-16 17:25:00,IVR
3.065,3.07,3.0637,3.07,7591,2021-09-16 17:30:00,IVR
3.0699,3.07,3.06,3.07,31102,2021-09-16 17:35:00,IVR
3.065,3.07,3.06,3.07,6575,2021-09-16 17:40:00,IVR
3.065,3.07,3.06,3.065,15117,2021-09-16 17:45:00,IVR
3.07,3.07,3.0601,3.065,4609,2021-09-16 17:50:00,IVR
3.0699,3.07,3.06,3.07,17746,2021-09-16 17:55:00,IVR
3.07,3.07,3.06,3.07,21470,2021-09-16 18:00:00,IVR
3.06,3.07,3.06,3.07,19726,2021-09-16 18:05:00,IVR
3.07,3.07,3.0611,3.07,8446,2021-09-16 18:10:00,IVR
3.07,3.07,3.065,3.07,7826,2021-09-16 18:15:00,IVR
3.07,3.07,3.0637,3.07,5800,2021-09-16 18:20:00,IVR
3.065,3.07,3.06,3.07,16363,2021-09-16 18:25:00,IVR
3.07,3.07,3.0623,3.07,6424,2021-09-16 18:30:00,IVR
3.07,3.08,3.0626,3.075,39255,2021-09-16 18:35:00,IVR
3.0729,3.08,3.07,3.08,15068,2021-09-16 18:40:00,IVR
3.075,3.08,3.07,3.08,4326,2021-09-16 18:45:00,IVR
3.07,3.08,3.07,3.08,10900,2021-09-16 18:50:00,IVR
3.08,3.08,3.071,3.0773,22940,2021-09-16 18:55:00,IVR
3.075,3.08,3.07,3.08,12710,2021-09-16 19:00:00,IVR
3.08,3.09,3.0701,3.085,49805,2021-09-16 19:05:00,IVR
3.0862,3.0868,3.08,3.08,37608,2021-09-16 19:10:00,IVR
3.083,3.085,3.07,3.075,92908,2021-09-16 19:15:00,IVR
3.08,3.08,3.07,3.08,11435,2021-09-16 19:20:00,IVR
3.0744,3.08,3.07,3.08,8702,2021-09-16 19:25:00,IVR
3.08,3.08,3.07,3.075,4185,2021-09-16 19:30:00,IVR
3.07,3.08,3.07,3.08,56232,2021-09-16 19:35:00,IVR
3.075,3.08,3.07,3.08,19866,2021-09-16 19:40:00,IVR
3.075,3.08,3.07,3.075,93851,2021-09-16 19:45:00,IVR
3.08,3.08,3.07,3.075,40505,2021-09-16 19:50:00,IVR
3.08,3.08,3.07,3.08,92804,2021-09-16 19:55:00,IVR
3.08,3.08,3.08,3.08,134814,2021-09-16 20:00:00,IVR
3.08,3.08,3.08,3.08,300,2021-09-16 20:15:00,IVR
3.08,3.08,3.08,3.08,200,2021-09-16 20:35:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-16 21:00:00,IVR
3.08,3.08,3.08,3.08,140,2021-09-16 21:10:00,IVR
3.07,3.08,3.07,3.08,6258,2021-09-16 21:15:00,IVR
3.08,3.08,3.08,3.08,400,2021-09-16 21:20:00,IVR
3.08,3.08,3.0799,3.08,1004,2021-09-16 21:30:00,IVR
3.07,3.07,3.07,3.07,199,2021-09-16 22:00:00,IVR
3.09,3.09,3.09,3.09,200,2021-09-16 22:10:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-16 22:15:00,IVR
3.07,3.07,3.07,3.07,175,2021-09-16 22:25:00,IVR
3.09,3.09,3.07,3.07,200,2021-09-16 22:30:00,IVR
3.08,3.08,3.08,3.08,1000,2021-09-16 22:45:00,IVR
3.07,3.07,3.06,3.06,1024,2021-09-16 23:10:00,IVR
3.09,3.09,3.09,3.09,300,2021-09-16 23:30:00,IVR
3.05,3.05,3.05,3.05,7470,2021-09-17 08:30:00,IVR
3.05,3.05,3.05,3.05,1500,2021-09-17 08:35:00,IVR
3.05,3.05,3.04,3.04,515,2021-09-17 09:10:00,IVR
3.06,3.06,3.06,3.06,1456,2021-09-17 11:00:00,IVR
3.08,3.08,3.08,3.08,200,2021-09-17 11:40:00,IVR
3.08,3.08,3.08,3.08,700,2021-09-17 12:15:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-17 12:30:00,IVR
3.0799,3.0799,3.0799,3.0799,100,2021-09-17 12:40:00,IVR
3.08,3.08,3.08,3.08,100,2021-09-17 13:15:00,IVR
3.07,3.08,3.07,3.08,2794,2021-09-17 13:25:00,IVR
3.07,3.095,3.07,3.0864,284818,2021-09-17 13:30:00,IVR
3.085,3.1,3.0801,3.1,50908,2021-09-17 13:35:00,IVR
3.095,3.1,3.09,3.095,43106,2021-09-17 13:40:00,IVR
3.0922,3.1,3.09,3.095,54056,2021-09-17 13:45:00,IVR
3.095,3.1,3.09,3.1,22137,2021-09-17 13:50:00,IVR
3.0999,3.1,3.09,3.1,17064,2021-09-17 13:55:00,IVR
3.0901,3.1,3.09,3.0999,16776,2021-09-17 14:00:00,IVR
3.1,3.1,3.09,3.1,10721,2021-09-17 14:05:00,IVR
3.1,3.1,3.09,3.1,15256,2021-09-17 14:10:00,IVR
3.1,3.1,3.09,3.095,9989,2021-09-17 14:15:00,IVR
3.096,3.1,3.09,3.1,10755,2021-09-17 14:20:00,IVR
3.0925,3.1,3.09,3.09,43481,2021-09-17 14:25:00,IVR
3.09,3.09,3.08,3.09,96423,2021-09-17 14:30:00,IVR
3.08,3.09,3.08,3.09,24004,2021-09-17 14:35:00,IVR
3.08,3.087,3.08,3.085,3765,2021-09-17 14:40:00,IVR
3.085,3.09,3.08,3.08,21190,2021-09-17 14:45:00,IVR
3.085,3.09,3.08,3.0801,7925,2021-09-17 14:50:00,IVR
3.09,3.09,3.08,3.08,6301,2021-09-17 14:55:00,IVR
3.0858,3.09,3.08,3.0839,7719,2021-09-17 15:00:00,IVR
3.0844,3.09,3.08,3.0801,7513,2021-09-17 15:05:00,IVR
3.085,3.09,3.08,3.085,17061,2021-09-17 15:10:00,IVR
3.09,3.1,3.085,3.1,69679,2021-09-17 15:15:00,IVR
3.1,3.11,3.1,3.105,97960,2021-09-17 15:20:00,IVR
3.11,3.11,3.1,3.11,27710,2021-09-17 15:25:00,IVR
3.11,3.11,3.1,3.11,40730,2021-09-17 15:30:00,IVR
3.11,3.11,3.1,3.11,11872,2021-09-17 15:35:00,IVR
3.11,3.11,3.1,3.105,11134,2021-09-17 15:40:00,IVR
3.11,3.11,3.1,3.11,11542,2021-09-17 15:45:00,IVR
3.1099,3.11,3.1,3.1041,9109,2021-09-17 15:50:00,IVR
3.11,3.11,3.1,3.11,6513,2021-09-17 15:55:00,IVR
3.11,3.11,3.1,3.104,7037,2021-09-17 16:00:00,IVR
3.11,3.11,3.1,3.105,19374,2021-09-17 16:05:00,IVR
3.1,3.11,3.1,3.11,9034,2021-09-17 16:10:00,IVR
3.11,3.11,3.1,3.105,15569,2021-09-17 16:15:00,IVR
3.11,3.11,3.1,3.11,23228,2021-09-17 16:20:00,IVR
3.1023,3.11,3.1,3.11,25128,2021-09-17 16:25:00,IVR
3.11,3.11,3.1001,3.11,13071,2021-09-17 16:30:00,IVR
3.11,3.13,3.1031,3.13,490589,2021-09-17 16:35:00,IVR
3.13,3.13,3.12,3.13,21736,2021-09-17 16:40:00,IVR
3.13,3.14,3.125,3.14,113014,2021-09-17 16:45:00,IVR
3.14,3.14,3.1301,3.14,14231,2021-09-17 16:50:00,IVR
3.14,3.14,3.13,3.135,31979,2021-09-17 16:55:00,IVR
3.13,3.14,3.13,3.14,11989,2021-09-17 17:00:00,IVR
3.14,3.14,3.12,3.1226,138112,2021-09-17 17:05:00,IVR
3.12,3.13,3.12,3.12,14497,2021-09-17 17:10:00,IVR
3.125,3.13,3.12,3.125,16992,2021-09-17 17:15:00,IVR
3.1258,3.13,3.12,3.13,15217,2021-09-17 17:20:00,IVR
3.13,3.13,3.12,3.13,22081,2021-09-17 17:25:00,IVR
3.13,3.13,3.12,3.12,48159,2021-09-17 17:30:00,IVR
3.12,3.13,3.12,3.13,19128,2021-09-17 17:35:00,IVR
3.12,3.13,3.12,3.125,12356,2021-09-17 17:40:00,IVR
3.1229,3.13,3.12,3.125,20807,2021-09-17 17:45:00,IVR
3.125,3.13,3.11,3.115,81074,2021-09-17 17:50:00,IVR
3.11,3.12,3.11,3.12,14688,2021-09-17 17:55:00,IVR
3.1175,3.12,3.11,3.115,26332,2021-09-17 18:00:00,IVR
3.12,3.12,3.11,3.115,12992,2021-09-17 18:05:00,IVR
3.115,3.12,3.11,3.115,13237,2021-09-17 18:10:00,IVR
3.1199,3.12,3.11,3.115,26034,2021-09-17 18:15:00,IVR
3.12,3.12,3.11,3.115,8058,2021-09-17 18:20:00,IVR
3.12,3.12,3.11,3.115,16184,2021-09-17 18:25:00,IVR
3.115,3.12,3.11,3.115,17272,2021-09-17 18:30:00,IVR
3.115,3.12,3.11,3.115,160079,2021-09-17 18:35:00,IVR
3.1101,3.1199,3.11,3.11,8432,2021-09-17 18:40:00,IVR
3.11,3.12,3.11,3.12,31573,2021-09-17 18:45:00,IVR
3.115,3.12,3.11,3.11,25034,2021-09-17 18:50:00,IVR
3.11,3.12,3.11,3.11,11766,2021-09-17 18:55:00,IVR
3.11,3.12,3.11,3.11,16017,2021-09-17 19:00:00,IVR
3.1146,3.12,3.11,3.115,13004,2021-09-17 19:05:00,IVR
3.115,3.12,3.11,3.11,52060,2021-09-17 19:10:00,IVR
3.115,3.12,3.11,3.11,26557,2021-09-17 19:15:00,IVR
3.11,3.12,3.11,3.115,20389,2021-09-17 19:20:00,IVR
3.115,3.12,3.11,3.115,22224,2021-09-17 19:25:00,IVR
3.11,3.12,3.1,3.105,89609,2021-09-17 19:30:00,IVR
3.105,3.11,3.1,3.105,63709,2021-09-17 19:35:00,IVR
3.105,3.11,3.1,3.105,36279,2021-09-17 19:40:00,IVR
3.1078,3.11,3.1,3.105,114411,2021-09-17 19:45:00,IVR
