open,high,low,close,volume,datetime,symbol
3.105,3.12,3.1025,3.11,159237,2021-09-17 19:50:00,IVR
3.115,3.12,3.11,3.11,381869,2021-09-17 19:55:00,IVR
3.12,3.12,3.12,3.12,6072185,2021-09-17 20:00:00,IVR
3.12,3.12,3.12,3.12,848,2021-09-17 20:05:00,IVR
3.12,3.12,3.12,3.12,46617,2021-09-17 20:10:00,IVR
3.1199,3.12,3.1199,3.12,2000,2021-09-17 20:25:00,IVR
3.12,3.12,3.12,3.12,289,2021-09-17 20:55:00,IVR
3.11,3.11,3.11,3.11,416,2021-09-17 21:00:00,IVR
3.12,3.12,3.12,3.12,157,2021-09-17 21:05:00,IVR
3.11,3.11,3.11,3.11,242,2021-09-17 21:10:00,IVR
3.12,3.12,3.12,3.12,595,2021-09-17 21:15:00,IVR
3.1,3.1,3.1,3.1,1199,2021-09-17 21:20:00,IVR
3.11,3.11,3.11,3.11,191,2021-09-17 21:35:00,IVR
3.11,3.12,3.11,3.12,200,2021-09-17 22:20:00,IVR
3.11,3.11,3.11,3.11,100,2021-09-17 22:50:00,IVR
3.11,3.11,3.11,3.11,1000,2021-09-17 23:00:00,IVR
3.11,3.11,3.1,3.1,2300,2021-09-17 23:05:00,IVR
3.11,3.11,3.11,3.11,100,2021-09-17 23:50:00,IVR
3.11,3.11,3.11,3.11,290,2021-09-17 23:55:00,IVR
3.1,3.1,3.1,3.1,200,2021-09-20 08:40:00,IVR
3.08,3.08,3.08,3.08,189,2021-09-20 08:45:00,IVR
3.05,3.05,3.03,3.03,1346,2021-09-20 09:20:00,IVR
3.06,3.07,3.06,3.07,1000,2021-09-20 09:40:00,IVR
3.02,3.02,3.02,3.02,100,2021-09-20 10:40:00,IVR
3.02,3.02,3.02,3.02,100,2021-09-20 10:45:00,IVR
3.01,3.01,3.01,3.01,348,2021-09-20 10:50:00,IVR
3.02,3.02,3.01,3.01,484,2021-09-20 10:55:00,IVR
3.05,3.07,3.05,3.07,2753,2021-09-20 11:00:00,IVR
3.06,3.06,3.06,3.06,125,2021-09-20 11:15:00,IVR
3.06,3.06,3.06,3.06,323,2021-09-20 11:20:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-20 11:35:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-20 11:40:00,IVR
3.06,3.06,3.06,3.06,298,2021-09-20 12:00:00,IVR
3.06,3.06,3.05,3.05,1624,2021-09-20 12:10:00,IVR
3.05,3.05,3.05,3.05,300,2021-09-20 12:15:00,IVR
3.04,3.04,3.04,3.04,1500,2021-09-20 12:25:00,IVR
3.04,3.04,3.04,3.04,4500,2021-09-20 12:35:00,IVR
3.04,3.04,3.03,3.04,2016,2021-09-20 12:40:00,IVR
3.03,3.03,3.03,3.03,3021,2021-09-20 12:45:00,IVR
3.03,3.04,3.03,3.04,14342,2021-09-20 12:50:00,IVR
3.03,3.06,3.03,3.06,6378,2021-09-20 12:55:00,IVR
3.06,3.06,3.05,3.06,2303,2021-09-20 13:00:00,IVR
3.06,3.06,3.06,3.06,2000,2021-09-20 13:05:00,IVR
3.06,3.06,3.05,3.05,2617,2021-09-20 13:10:00,IVR
3.05,3.06,3.05,3.06,9479,2021-09-20 13:15:00,IVR
3.06,3.06,3.05,3.05,1302,2021-09-20 13:20:00,IVR
3.05,3.06,3.05,3.06,3091,2021-09-20 13:25:00,IVR
3.06,3.1,3.06,3.08,198309,2021-09-20 13:30:00,IVR
3.0701,3.08,3.05,3.0699,60350,2021-09-20 13:35:00,IVR
3.0654,3.0899,3.0604,3.0817,70178,2021-09-20 13:40:00,IVR
3.085,3.1,3.0814,3.09,51317,2021-09-20 13:45:00,IVR
3.0961,3.1,3.07,3.085,67137,2021-09-20 13:50:00,IVR
3.08,3.09,3.07,3.0725,35774,2021-09-20 13:55:00,IVR
3.072,3.08,3.06,3.065,51983,2021-09-20 14:00:00,IVR
3.0627,3.08,3.06,3.07,52475,2021-09-20 14:05:00,IVR
3.07,3.08,3.06,3.0683,30926,2021-09-20 14:10:00,IVR
3.0629,3.08,3.0629,3.0718,35514,2021-09-20 14:15:00,IVR
3.07,3.0774,3.06,3.065,17811,2021-09-20 14:20:00,IVR
3.0627,3.07,3.05,3.065,58527,2021-09-20 14:25:00,IVR
3.06,3.07,3.06,3.07,29003,2021-09-20 14:30:00,IVR
3.07,3.08,3.0642,3.0787,17221,2021-09-20 14:35:00,IVR
3.075,3.085,3.07,3.085,29895,2021-09-20 14:40:00,IVR
3.085,3.09,3.075,3.08,36591,2021-09-20 14:45:00,IVR
3.08,3.08,3.075,3.075,5394,2021-09-20 14:50:00,IVR
3.08,3.08,3.07,3.075,22992,2021-09-20 14:55:00,IVR
3.07,3.08,3.06,3.08,47608,2021-09-20 15:00:00,IVR
3.08,3.09,3.08,3.0871,32770,2021-09-20 15:05:00,IVR
3.085,3.09,3.08,3.085,11960,2021-09-20 15:10:00,IVR
3.08,3.0863,3.07,3.07,31018,2021-09-20 15:15:00,IVR
3.0707,3.0756,3.0631,3.065,12692,2021-09-20 15:20:00,IVR
3.06,3.07,3.06,3.0679,18779,2021-09-20 15:25:00,IVR
3.0679,3.07,3.06,3.065,57188,2021-09-20 15:30:00,IVR
3.06,3.0691,3.06,3.065,10731,2021-09-20 15:35:00,IVR
3.0623,3.07,3.06,3.0662,12327,2021-09-20 15:40:00,IVR
3.065,3.07,3.06,3.07,5343,2021-09-20 15:45:00,IVR
3.0663,3.0677,3.06,3.065,18748,2021-09-20 15:50:00,IVR
3.06,3.07,3.06,3.0659,20533,2021-09-20 15:55:00,IVR
3.06,3.07,3.06,3.06,20278,2021-09-20 16:00:00,IVR
3.065,3.0699,3.05,3.05,68229,2021-09-20 16:05:00,IVR
3.0577,3.06,3.05,3.06,21613,2021-09-20 16:10:00,IVR
3.06,3.06,3.05,3.0568,24948,2021-09-20 16:15:00,IVR
3.0503,3.06,3.05,3.0558,17292,2021-09-20 16:20:00,IVR
3.0557,3.06,3.0501,3.0501,19046,2021-09-20 16:25:00,IVR
3.06,3.06,3.0503,3.06,10621,2021-09-20 16:30:00,IVR
3.06,3.06,3.05,3.05,7972,2021-09-20 16:35:00,IVR
3.05,3.06,3.05,3.055,22996,2021-09-20 16:40:00,IVR
3.055,3.06,3.05,3.05,31902,2021-09-20 16:45:00,IVR
3.0555,3.06,3.05,3.05,8348,2021-09-20 16:50:00,IVR
3.05,3.06,3.05,3.05,11687,2021-09-20 16:55:00,IVR
3.055,3.06,3.05,3.05,11979,2021-09-20 17:00:00,IVR
3.05,3.06,3.05,3.055,5062,2021-09-20 17:05:00,IVR
3.0557,3.0592,3.04,3.0441,157438,2021-09-20 17:10:00,IVR
3.045,3.05,3.04,3.045,34533,2021-09-20 17:15:00,IVR
3.05,3.05,3.04,3.049,19790,2021-09-20 17:20:00,IVR
3.05,3.06,3.04,3.0502,188806,2021-09-20 17:25:00,IVR
3.0544,3.06,3.05,3.0557,15457,2021-09-20 17:30:00,IVR
3.0558,3.06,3.05,3.06,6326,2021-09-20 17:35:00,IVR
3.055,3.06,3.05,3.05,12000,2021-09-20 17:40:00,IVR
3.0544,3.06,3.05,3.06,41066,2021-09-20 17:45:00,IVR
3.055,3.06,3.05,3.05,17697,2021-09-20 17:50:00,IVR
3.0501,3.06,3.05,3.055,13540,2021-09-20 17:55:00,IVR
3.055,3.06,3.05,3.0544,43057,2021-09-20 18:00:00,IVR
3.0541,3.06,3.04,3.04,57110,2021-09-20 18:05:00,IVR
3.045,3.05,3.04,3.04,9820,2021-09-20 18:10:00,IVR
3.04,3.05,3.04,3.0499,51660,2021-09-20 18:15:00,IVR
3.049,3.05,3.03,3.03,80678,2021-09-20 18:20:00,IVR
3.035,3.04,3.03,3.03,40672,2021-09-20 18:25:00,IVR
3.0368,3.04,3.03,3.03,13864,2021-09-20 18:30:00,IVR
3.035,3.04,3.03,3.0335,17051,2021-09-20 18:35:00,IVR
3.035,3.04,3.03,3.03,48790,2021-09-20 18:40:00,IVR
3.03,3.04,3.03,3.03,26128,2021-09-20 18:45:00,IVR
3.03,3.04,3.03,3.033,15051,2021-09-20 18:50:00,IVR
3.035,3.04,3.03,3.03,12023,2021-09-20 18:55:00,IVR
3.03,3.04,3.03,3.035,41857,2021-09-20 19:00:00,IVR
3.03,3.04,3.03,3.03,22371,2021-09-20 19:05:00,IVR
3.03,3.04,3.03,3.0301,32990,2021-09-20 19:10:00,IVR
3.03,3.0364,3.02,3.02,83609,2021-09-20 19:15:00,IVR
3.02,3.03,3.02,3.02,48681,2021-09-20 19:20:00,IVR
3.02,3.03,3.02,3.025,105924,2021-09-20 19:25:00,IVR
3.025,3.04,3.02,3.0301,121304,2021-09-20 19:30:00,IVR
3.035,3.05,3.03,3.04,73019,2021-09-20 19:35:00,IVR
3.04,3.05,3.04,3.045,84021,2021-09-20 19:40:00,IVR
3.045,3.05,3.04,3.045,95933,2021-09-20 19:45:00,IVR
3.045,3.06,3.04,3.06,109471,2021-09-20 19:50:00,IVR
3.055,3.06,3.05,3.05,119506,2021-09-20 19:55:00,IVR
3.06,3.06,3.06,3.06,188725,2021-09-20 20:00:00,IVR
3.06,3.06,3.03,3.03,1268,2021-09-20 20:05:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-20 20:15:00,IVR
3.0599,3.06,3.0599,3.06,400,2021-09-20 20:30:00,IVR
3.06,3.06,3.06,3.06,965,2021-09-20 20:35:00,IVR
3.07,3.07,3.07,3.07,140,2021-09-20 20:40:00,IVR
3.06,3.06,3.06,3.06,71362,2021-09-20 21:00:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-20 21:05:00,IVR
3.06,3.06,3.06,3.06,1598,2021-09-20 21:10:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-20 21:20:00,IVR
3.06,3.06,3.06,3.06,120,2021-09-20 21:25:00,IVR
3.06,3.06,3.06,3.06,2250,2021-09-20 21:30:00,IVR
3.05,3.05,3.05,3.05,324,2021-09-20 21:35:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-20 21:40:00,IVR
3.05,3.05,3.05,3.05,200,2021-09-20 21:45:00,IVR
3.04,3.04,3.04,3.04,100,2021-09-20 22:20:00,IVR
3.05,3.05,3.05,3.05,100,2021-09-20 22:55:00,IVR
3.05,3.05,3.05,3.05,286,2021-09-20 23:40:00,IVR
3.05,3.05,3.05,3.05,2478,2021-09-21 08:00:00,IVR
3.06,3.06,3.06,3.06,290,2021-09-21 09:50:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-21 10:00:00,IVR
3.06,3.06,3.06,3.06,2290,2021-09-21 11:00:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-21 11:40:00,IVR
3.07,3.07,3.07,3.07,200,2021-09-21 11:45:00,IVR
3.07,3.08,3.07,3.08,6899,2021-09-21 12:15:00,IVR
3.08,3.08,3.08,3.08,2299,2021-09-21 12:45:00,IVR
3.07,3.07,3.07,3.07,500,2021-09-21 13:05:00,IVR
3.07,3.08,3.06,3.075,62706,2021-09-21 13:30:00,IVR
3.08,3.1,3.075,3.085,52755,2021-09-21 13:35:00,IVR
3.0873,3.0899,3.07,3.0736,35606,2021-09-21 13:40:00,IVR
3.0715,3.09,3.0715,3.085,14055,2021-09-21 13:45:00,IVR
3.0885,3.09,3.08,3.0871,8273,2021-09-21 13:50:00,IVR
3.0816,3.0876,3.07,3.075,22847,2021-09-21 13:55:00,IVR
3.0771,3.08,3.06,3.075,42812,2021-09-21 14:00:00,IVR
3.075,3.08,3.06,3.065,25255,2021-09-21 14:05:00,IVR
3.0667,3.08,3.065,3.0779,14889,2021-09-21 14:10:00,IVR
3.0763,3.08,3.07,3.0764,14694,2021-09-21 14:15:00,IVR
3.075,3.08,3.07,3.0769,8034,2021-09-21 14:20:00,IVR
3.075,3.08,3.07,3.0735,10192,2021-09-21 14:25:00,IVR
3.075,3.09,3.0701,3.0837,47138,2021-09-21 14:30:00,IVR
3.085,3.085,3.08,3.085,5484,2021-09-21 14:35:00,IVR
3.085,3.09,3.08,3.08,21207,2021-09-21 14:40:00,IVR
3.08,3.0801,3.06,3.06,30464,2021-09-21 14:45:00,IVR
3.0613,3.065,3.05,3.055,69289,2021-09-21 14:50:00,IVR
3.06,3.06,3.05,3.055,6982,2021-09-21 14:55:00,IVR
3.0501,3.06,3.05,3.06,14254,2021-09-21 15:00:00,IVR
3.06,3.07,3.055,3.065,36694,2021-09-21 15:05:00,IVR
3.0635,3.07,3.06,3.065,8849,2021-09-21 15:10:00,IVR
3.0621,3.066,3.06,3.06,21143,2021-09-21 15:15:00,IVR
3.055,3.06,3.05,3.0544,5980,2021-09-21 15:20:00,IVR
3.055,3.0568,3.05,3.05,7462,2021-09-21 15:25:00,IVR
3.055,3.09,3.05,3.08,201440,2021-09-21 15:30:00,IVR
3.08,3.085,3.0702,3.08,43448,2021-09-21 15:35:00,IVR
3.07,3.09,3.07,3.085,56384,2021-09-21 15:40:00,IVR
3.085,3.0894,3.083,3.085,4559,2021-09-21 15:45:00,IVR
3.08,3.085,3.08,3.085,8300,2021-09-21 15:50:00,IVR
3.085,3.09,3.0801,3.09,22248,2021-09-21 15:55:00,IVR
3.09,3.1,3.0837,3.095,54075,2021-09-21 16:00:00,IVR
3.095,3.1,3.0901,3.0968,20227,2021-09-21 16:05:00,IVR
3.1,3.1,3.09,3.0929,17372,2021-09-21 16:10:00,IVR
3.1,3.1,3.09,3.0941,3682,2021-09-21 16:15:00,IVR
3.1,3.1,3.09,3.1,5704,2021-09-21 16:20:00,IVR
3.0923,3.1,3.09,3.095,12529,2021-09-21 16:25:00,IVR
3.0943,3.1,3.09,3.095,13890,2021-09-21 16:30:00,IVR
3.09,3.1,3.09,3.0945,56943,2021-09-21 16:35:00,IVR
3.095,3.1,3.09,3.095,45899,2021-09-21 16:40:00,IVR
3.09,3.095,3.0802,3.0802,103637,2021-09-21 16:45:00,IVR
3.0802,3.1,3.08,3.09,80981,2021-09-21 16:50:00,IVR
3.09,3.1,3.09,3.1,4314,2021-09-21 16:55:00,IVR
3.0955,3.0999,3.0901,3.095,5204,2021-09-21 17:00:00,IVR
3.095,3.1,3.0943,3.1,6445,2021-09-21 17:05:00,IVR
3.095,3.095,3.09,3.0932,9984,2021-09-21 17:10:00,IVR
3.1,3.1,3.09,3.095,11216,2021-09-21 17:15:00,IVR
3.09,3.0984,3.09,3.09,3636,2021-09-21 17:20:00,IVR
3.09,3.095,3.09,3.09,7170,2021-09-21 17:25:00,IVR
3.09,3.1,3.09,3.09,15997,2021-09-21 17:30:00,IVR
3.0933,3.1,3.09,3.095,12096,2021-09-21 17:35:00,IVR
3.095,3.0958,3.0908,3.0956,5777,2021-09-21 17:40:00,IVR
3.095,3.0999,3.09,3.0936,4123,2021-09-21 17:45:00,IVR
3.09,3.0959,3.09,3.094,5685,2021-09-21 17:50:00,IVR
3.0934,3.1,3.09,3.09,43628,2021-09-21 17:55:00,IVR
3.0902,3.0974,3.09,3.095,7588,2021-09-21 18:00:00,IVR
3.0941,3.1,3.09,3.09,3891,2021-09-21 18:05:00,IVR
3.0963,3.0999,3.09,3.0999,5883,2021-09-21 18:10:00,IVR
3.095,3.095,3.09,3.09,3450,2021-09-21 18:15:00,IVR
3.09,3.095,3.09,3.095,4433,2021-09-21 18:20:00,IVR
3.09,3.1,3.09,3.09,57864,2021-09-21 18:25:00,IVR
3.09,3.0961,3.08,3.08,68614,2021-09-21 18:30:00,IVR
3.08,3.09,3.08,3.08,29191,2021-09-21 18:35:00,IVR
3.08,3.09,3.08,3.09,10171,2021-09-21 18:40:00,IVR
3.08,3.09,3.08,3.085,17179,2021-09-21 18:45:00,IVR
3.09,3.09,3.08,3.09,70413,2021-09-21 18:50:00,IVR
3.085,3.09,3.08,3.085,66138,2021-09-21 18:55:00,IVR
3.09,3.1,3.085,3.09,35471,2021-09-21 19:00:00,IVR
3.095,3.1,3.09,3.09,4390,2021-09-21 19:05:00,IVR
3.095,3.1,3.09,3.09,7508,2021-09-21 19:10:00,IVR
3.095,3.1,3.09,3.09,18037,2021-09-21 19:15:00,IVR
3.0936,3.1,3.09,3.0965,6291,2021-09-21 19:20:00,IVR
3.09,3.1,3.09,3.09,1928,2021-09-21 19:25:00,IVR
3.095,3.1,3.09,3.0999,15636,2021-09-21 19:30:00,IVR
3.095,3.1,3.09,3.09,14258,2021-09-21 19:35:00,IVR
3.095,3.1,3.09,3.095,28217,2021-09-21 19:40:00,IVR
3.095,3.1,3.09,3.09,28146,2021-09-21 19:45:00,IVR
3.09,3.1,3.09,3.09,44367,2021-09-21 19:50:00,IVR
3.095,3.1,3.09,3.1,114039,2021-09-21 19:55:00,IVR
3.1,3.1,3.09,3.09,132565,2021-09-21 20:00:00,IVR
3.1,3.1,3.1,3.1,100,2021-09-21 20:10:00,IVR
3.09,3.09,3.09,3.09,497,2021-09-21 20:15:00,IVR
3.0899,3.09,3.0899,3.09,200,2021-09-21 20:25:00,IVR
3.08,3.08,3.08,3.08,998,2021-09-21 20:30:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-21 20:40:00,IVR
3.08,3.08,3.08,3.08,1000,2021-09-21 20:50:00,IVR
3.07,3.07,3.07,3.07,100,2021-09-21 21:10:00,IVR
3.07,3.07,3.07,3.07,1000,2021-09-21 21:20:00,IVR
3.07,3.07,3.07,3.07,350,2021-09-21 21:25:00,IVR
3.07,3.07,3.0699,3.0699,1968,2021-09-21 21:40:00,IVR
3.0699,3.0699,3.0699,3.0699,1625,2021-09-21 21:45:00,IVR
3.06,3.07,3.06,3.07,470,2021-09-21 21:55:00,IVR
3.06,3.06,3.06,3.06,100,2021-09-21 22:30:00,IVR
3.06,3.06,3.06,3.06,700,2021-09-21 22:45:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-21 23:50:00,IVR
3.1,3.1,3.1,3.1,322,2021-09-21 23:55:00,IVR
3.09,3.09,3.09,3.09,100,2021-09-22 08:10:00,IVR
3.1,3.1,3.1,3.1,104,2021-09-22 09:20:00,IVR
3.1,3.1,3.1,3.1,100,2021-09-22 10:30:00,IVR
3.1,3.1,3.1,3.1,2493,2021-09-22 12:30:00,IVR
3.1099,3.1099,3.1,3.1,700,2021-09-22 12:45:00,IVR
3.1001,3.1001,3.1001,3.1001,100,2021-09-22 12:55:00,IVR
3.1,3.1,3.1,3.1,836,2021-09-22 13:00:00,IVR
3.1,3.1,3.1,3.1,400,2021-09-22 13:10:00,IVR
3.1,3.1,3.1,3.1,270,2021-09-22 13:15:00,IVR
3.1,3.1,3.1,3.1,350,2021-09-22 13:20:00,IVR
3.1001,3.11,3.1,3.1,1300,2021-09-22 13:25:00,IVR
3.1,3.13,3.09,3.121,169485,2021-09-22 13:30:00,IVR
3.125,3.14,3.12,3.13,91416,2021-09-22 13:35:00,IVR
3.13,3.14,3.13,3.14,57749,2021-09-22 13:40:00,IVR
3.1316,3.1382,3.13,3.1355,48648,2021-09-22 13:45:00,IVR
3.1322,3.15,3.1301,3.14,135614,2021-09-22 13:50:00,IVR
3.14,3.15,3.14,3.14,16471,2021-09-22 13:55:00,IVR
3.14,3.15,3.14,3.14,19483,2021-09-22 14:00:00,IVR
3.1424,3.15,3.13,3.135,100643,2021-09-22 14:05:00,IVR
3.135,3.14,3.1301,3.135,13495,2021-09-22 14:10:00,IVR
3.135,3.14,3.13,3.1378,19607,2021-09-22 14:15:00,IVR
3.135,3.14,3.13,3.135,17844,2021-09-22 14:20:00,IVR
3.132,3.14,3.13,3.1315,35968,2021-09-22 14:25:00,IVR
3.135,3.14,3.13,3.13,10800,2021-09-22 14:30:00,IVR
3.1362,3.14,3.13,3.13,12195,2021-09-22 14:35:00,IVR
3.13,3.14,3.13,3.135,29121,2021-09-22 14:40:00,IVR
3.13,3.15,3.13,3.145,55107,2021-09-22 14:45:00,IVR
3.145,3.15,3.14,3.145,8446,2021-09-22 14:50:00,IVR
3.145,3.15,3.14,3.1499,4110,2021-09-22 14:55:00,IVR
3.1401,3.15,3.14,3.1477,53151,2021-09-22 15:00:00,IVR
3.142,3.15,3.14,3.14,35616,2021-09-22 15:05:00,IVR
3.14,3.15,3.14,3.14,9417,2021-09-22 15:10:00,IVR
3.1444,3.16,3.14,3.16,228191,2021-09-22 15:15:00,IVR
3.16,3.17,3.16,3.165,64902,2021-09-22 15:20:00,IVR
3.165,3.17,3.16,3.16,27272,2021-09-22 15:25:00,IVR
3.17,3.17,3.16,3.165,10945,2021-09-22 15:30:00,IVR
3.165,3.17,3.16,3.1613,18346,2021-09-22 15:35:00,IVR
3.1608,3.1617,3.15,3.155,64309,2021-09-22 15:40:00,IVR
3.155,3.1598,3.15,3.15,2664,2021-09-22 15:45:00,IVR
3.1504,3.16,3.15,3.156,51041,2021-09-22 15:50:00,IVR
3.15,3.16,3.15,3.1502,5782,2021-09-22 15:55:00,IVR
3.15,3.16,3.15,3.15,18336,2021-09-22 16:00:00,IVR
3.155,3.16,3.15,3.1541,23417,2021-09-22 16:05:00,IVR
3.155,3.16,3.15,3.15,8720,2021-09-22 16:10:00,IVR
3.16,3.16,3.15,3.152,22721,2021-09-22 16:15:00,IVR
3.155,3.16,3.15,3.155,3950,2021-09-22 16:20:00,IVR
3.1559,3.16,3.15,3.15,11135,2021-09-22 16:25:00,IVR
3.15,3.16,3.15,3.15,6781,2021-09-22 16:30:00,IVR
3.155,3.16,3.15,3.157,13555,2021-09-22 16:35:00,IVR
3.154,3.16,3.15,3.15,8070,2021-09-22 16:40:00,IVR
3.1502,3.16,3.15,3.1536,8426,2021-09-22 16:45:00,IVR
3.15,3.1555,3.15,3.155,600,2021-09-22 16:50:00,IVR
3.1537,3.16,3.15,3.16,37702,2021-09-22 16:55:00,IVR
3.155,3.16,3.15,3.1545,7349,2021-09-22 17:00:00,IVR
3.16,3.16,3.15,3.155,16929,2021-09-22 17:05:00,IVR
3.155,3.16,3.15,3.1569,12500,2021-09-22 17:10:00,IVR
3.155,3.16,3.15,3.16,9184,2021-09-22 17:15:00,IVR
3.16,3.16,3.15,3.155,17574,2021-09-22 17:20:00,IVR
3.155,3.16,3.15,3.155,6870,2021-09-22 17:25:00,IVR
3.155,3.16,3.15,3.1567,29935,2021-09-22 17:30:00,IVR
3.155,3.16,3.15,3.1599,10328,2021-09-22 17:35:00,IVR
3.155,3.16,3.15,3.155,18869,2021-09-22 17:40:00,IVR
3.1585,3.16,3.15,3.15,19489,2021-09-22 17:45:00,IVR
3.1575,3.16,3.15,3.1544,9985,2021-09-22 17:50:00,IVR
3.155,3.16,3.15,3.15,3286,2021-09-22 17:55:00,IVR
3.15,3.165,3.15,3.165,74715,2021-09-22 18:00:00,IVR
3.1607,3.1672,3.15,3.16,32054,2021-09-22 18:05:00,IVR
3.165,3.18,3.1601,3.17,80120,2021-09-22 18:10:00,IVR
3.17,3.18,3.17,3.17,16791,2021-09-22 18:15:00,IVR
3.17,3.18,3.165,3.17,94022,2021-09-22 18:20:00,IVR
3.17,3.18,3.1636,3.175,31697,2021-09-22 18:25:00,IVR
3.175,3.18,3.17,3.175,7603,2021-09-22 18:30:00,IVR
3.17,3.18,3.17,3.1701,10303,2021-09-22 18:35:00,IVR
3.175,3.175,3.16,3.16,55554,2021-09-22 18:40:00,IVR
3.165,3.17,3.15,3.155,29455,2021-09-22 18:45:00,IVR
3.15,3.16,3.15,3.155,19091,2021-09-22 18:50:00,IVR
3.155,3.16,3.15,3.15,8734,2021-09-22 18:55:00,IVR
3.15,3.16,3.15,3.15,10161,2021-09-22 19:00:00,IVR
3.155,3.155,3.15,3.155,9325,2021-09-22 19:05:00,IVR
3.1501,3.16,3.15,3.155,8993,2021-09-22 19:10:00,IVR
3.155,3.1556,3.15,3.155,9081,2021-09-22 19:15:00,IVR
3.15,3.16,3.15,3.155,10385,2021-09-22 19:20:00,IVR
