open,high,low,close,volume,datetime,symbol
3.155,3.1587,3.15,3.1546,24134,2021-09-22 19:25:00,IVR
3.15,3.16,3.15,3.1589,24841,2021-09-22 19:30:00,IVR
3.155,3.16,3.15,3.15,10509,2021-09-22 19:35:00,IVR
3.15,3.16,3.15,3.15,27928,2021-09-22 19:40:00,IVR
3.1506,3.155,3.15,3.15,13638,2021-09-22 19:45:00,IVR
3.15,3.16,3.15,3.15,49078,2021-09-22 19:50:00,IVR
3.155,3.16,3.15,3.16,120640,2021-09-22 19:55:00,IVR
3.15,3.16,3.15,3.16,103863,2021-09-22 20:00:00,IVR
3.15,3.15,3.15,3.15,300,2021-09-22 20:10:00,IVR
3.15,3.15,3.15,3.15,10410,2021-09-22 20:20:00,IVR
3.15,3.15,3.15,3.15,274,2021-09-22 20:30:00,IVR
3.1599,3.1599,3.1599,3.1599,200,2021-09-22 21:00:00,IVR
3.15,3.15,3.15,3.15,13157,2021-09-22 21:10:00,IVR
3.16,3.16,3.15,3.15,200,2021-09-22 21:25:00,IVR
3.15,3.15,3.15,3.15,628,2021-09-22 21:40:00,IVR
3.15,3.15,3.15,3.15,300,2021-09-22 21:45:00,IVR
3.15,3.16,3.15,3.16,720,2021-09-22 21:50:00,IVR
3.15,3.15,3.15,3.15,594,2021-09-22 22:35:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-22 22:55:00,IVR
3.15,3.15,3.14,3.14,1231,2021-09-22 23:05:00,IVR
3.13,3.13,3.13,3.13,221,2021-09-22 23:15:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-22 23:20:00,IVR
3.16,3.16,3.16,3.16,1000,2021-09-22 23:30:00,IVR
3.14,3.14,3.14,3.14,8000,2021-09-22 23:45:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-23 10:20:00,IVR
3.13,3.13,3.13,3.13,259,2021-09-23 10:50:00,IVR
3.15,3.15,3.15,3.15,380,2021-09-23 11:30:00,IVR
3.15,3.15,3.15,3.15,100,2021-09-23 12:00:00,IVR
3.16,3.16,3.16,3.16,1000,2021-09-23 12:05:00,IVR
3.15,3.15,3.15,3.15,1072,2021-09-23 12:40:00,IVR
3.1599,3.1599,3.15,3.15,600,2021-09-23 12:55:00,IVR
3.16,3.16,3.16,3.16,431,2021-09-23 13:00:00,IVR
3.18,3.18,3.18,3.18,920,2021-09-23 13:25:00,IVR
3.17,3.18,3.15,3.1706,153799,2021-09-23 13:30:00,IVR
3.17,3.18,3.17,3.17,15801,2021-09-23 13:35:00,IVR
3.17,3.18,3.16,3.16,68473,2021-09-23 13:40:00,IVR
3.1626,3.17,3.16,3.165,5040,2021-09-23 13:45:00,IVR
3.165,3.17,3.16,3.17,7070,2021-09-23 13:50:00,IVR
3.1625,3.17,3.16,3.16,20065,2021-09-23 13:55:00,IVR
3.16,3.1699,3.16,3.16,34273,2021-09-23 14:00:00,IVR
3.16,3.17,3.16,3.1616,17919,2021-09-23 14:05:00,IVR
3.16,3.167,3.16,3.1619,5392,2021-09-23 14:10:00,IVR
3.1627,3.17,3.15,3.156,109788,2021-09-23 14:15:00,IVR
3.15,3.16,3.15,3.15,15367,2021-09-23 14:20:00,IVR
3.1599,3.16,3.15,3.15,5849,2021-09-23 14:25:00,IVR
3.1501,3.16,3.15,3.15,18780,2021-09-23 14:30:00,IVR
3.155,3.16,3.15,3.155,9634,2021-09-23 14:35:00,IVR
3.15,3.16,3.15,3.159,7706,2021-09-23 14:40:00,IVR
3.15,3.1559,3.14,3.145,187990,2021-09-23 14:45:00,IVR
3.1419,3.15,3.14,3.145,3790,2021-09-23 14:50:00,IVR
3.145,3.146,3.14,3.145,11045,2021-09-23 14:55:00,IVR
3.14,3.1499,3.14,3.14,11531,2021-09-23 15:00:00,IVR
3.145,3.1499,3.14,3.145,5834,2021-09-23 15:05:00,IVR
3.1401,3.15,3.14,3.145,42488,2021-09-23 15:10:00,IVR
3.145,3.15,3.14,3.145,82084,2021-09-23 15:15:00,IVR
3.145,3.15,3.14,3.145,8957,2021-09-23 15:20:00,IVR
3.14,3.15,3.14,3.14,10817,2021-09-23 15:25:00,IVR
3.15,3.15,3.14,3.14,13954,2021-09-23 15:30:00,IVR
3.14,3.15,3.14,3.15,5918,2021-09-23 15:35:00,IVR
3.145,3.15,3.14,3.1409,1890,2021-09-23 15:40:00,IVR
3.142,3.15,3.14,3.145,3411,2021-09-23 15:45:00,IVR
3.1431,3.1464,3.14,3.145,3902,2021-09-23 15:50:00,IVR
3.145,3.15,3.14,3.14,10975,2021-09-23 15:55:00,IVR
3.14,3.1466,3.14,3.145,14838,2021-09-23 16:00:00,IVR
3.1441,3.146,3.14,3.145,4715,2021-09-23 16:05:00,IVR
3.1433,3.15,3.14,3.14,4456,2021-09-23 16:10:00,IVR
3.143,3.15,3.14,3.14,18948,2021-09-23 16:15:00,IVR
3.14,3.15,3.14,3.145,14458,2021-09-23 16:20:00,IVR
3.145,3.15,3.14,3.14,29186,2021-09-23 16:25:00,IVR
3.145,3.15,3.14,3.145,3143,2021-09-23 16:30:00,IVR
3.145,3.1459,3.14,3.145,6363,2021-09-23 16:35:00,IVR
3.14,3.15,3.14,3.15,10840,2021-09-23 16:40:00,IVR
3.1428,3.15,3.14,3.145,6127,2021-09-23 16:45:00,IVR
3.145,3.15,3.14,3.1459,7777,2021-09-23 16:50:00,IVR
3.14,3.15,3.14,3.1459,5800,2021-09-23 16:55:00,IVR
3.145,3.1499,3.14,3.145,1835,2021-09-23 17:00:00,IVR
3.145,3.1461,3.14,3.145,11345,2021-09-23 17:05:00,IVR
3.145,3.15,3.14,3.1459,6586,2021-09-23 17:10:00,IVR
3.145,3.1457,3.14,3.145,2600,2021-09-23 17:15:00,IVR
3.1423,3.1465,3.14,3.14,38506,2021-09-23 17:20:00,IVR
3.145,3.15,3.14,3.145,8189,2021-09-23 17:25:00,IVR
3.145,3.1499,3.14,3.1401,35287,2021-09-23 17:30:00,IVR
3.145,3.1499,3.14,3.14,16580,2021-09-23 17:35:00,IVR
3.1499,3.15,3.14,3.14,13750,2021-09-23 17:40:00,IVR
3.14,3.1458,3.14,3.145,1569,2021-09-23 17:45:00,IVR
3.145,3.15,3.14,3.1499,5985,2021-09-23 17:50:00,IVR
3.14,3.15,3.14,3.145,6152,2021-09-23 17:55:00,IVR
3.14,3.15,3.14,3.145,9832,2021-09-23 18:00:00,IVR
3.1458,3.15,3.14,3.1405,7202,2021-09-23 18:05:00,IVR
3.14,3.15,3.13,3.13,228957,2021-09-23 18:10:00,IVR
3.135,3.14,3.13,3.14,20826,2021-09-23 18:15:00,IVR
3.13,3.14,3.13,3.135,13192,2021-09-23 18:20:00,IVR
3.14,3.14,3.13,3.1302,34508,2021-09-23 18:25:00,IVR
3.1358,3.14,3.13,3.135,5619,2021-09-23 18:30:00,IVR
3.1341,3.14,3.13,3.14,11357,2021-09-23 18:35:00,IVR
3.135,3.14,3.13,3.134,19743,2021-09-23 18:40:00,IVR
3.135,3.14,3.12,3.125,70061,2021-09-23 18:45:00,IVR
3.127,3.13,3.12,3.12,5400,2021-09-23 18:50:00,IVR
3.12,3.1262,3.12,3.125,7290,2021-09-23 18:55:00,IVR
3.12,3.13,3.12,3.12,10439,2021-09-23 19:00:00,IVR
3.125,3.1299,3.12,3.125,6005,2021-09-23 19:05:00,IVR
3.1202,3.13,3.12,3.125,3262,2021-09-23 19:10:00,IVR
3.1202,3.13,3.12,3.12,8875,2021-09-23 19:15:00,IVR
3.125,3.13,3.12,3.1259,21865,2021-09-23 19:20:00,IVR
3.12,3.13,3.12,3.1247,16701,2021-09-23 19:25:00,IVR
3.12,3.13,3.12,3.1224,4720,2021-09-23 19:30:00,IVR
3.125,3.13,3.12,3.12,21376,2021-09-23 19:35:00,IVR
3.13,3.13,3.12,3.12,39583,2021-09-23 19:40:00,IVR
3.125,3.13,3.12,3.125,15677,2021-09-23 19:45:00,IVR
3.12,3.13,3.12,3.125,30115,2021-09-23 19:50:00,IVR
3.12,3.13,3.12,3.12,247906,2021-09-23 19:55:00,IVR
3.12,3.13,3.12,3.13,85029,2021-09-23 20:00:00,IVR
3.13,3.13,3.1299,3.1299,1999,2021-09-23 20:05:00,IVR
3.12,3.12,3.12,3.12,200,2021-09-23 20:35:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-23 20:40:00,IVR
3.12,3.13,3.12,3.13,587,2021-09-23 20:55:00,IVR
3.12,3.12,3.12,3.12,2250,2021-09-23 21:35:00,IVR
3.12,3.12,3.12,3.12,650,2021-09-23 21:40:00,IVR
3.12,3.12,3.12,3.12,683,2021-09-23 21:45:00,IVR
3.13,3.13,3.13,3.13,2000,2021-09-23 21:50:00,IVR
3.14,3.14,3.14,3.14,3000,2021-09-23 22:05:00,IVR
3.12,3.12,3.12,3.12,1894,2021-09-23 22:40:00,IVR
3.13,3.13,3.13,3.13,650,2021-09-23 22:55:00,IVR
3.14,3.14,3.14,3.14,150,2021-09-23 23:15:00,IVR
3.13,3.13,3.13,3.13,100,2021-09-23 23:25:00,IVR
3.14,3.14,3.14,3.14,300,2021-09-23 23:30:00,IVR
3.13,3.13,3.13,3.13,200,2021-09-23 23:55:00,IVR
3.11,3.11,3.11,3.11,690,2021-09-24 11:00:00,IVR
3.1,3.1,3.1,3.1,700,2021-09-24 11:55:00,IVR
3.1,3.1,3.1,3.1,200,2021-09-24 12:00:00,IVR
3.1,3.1,3.1,3.1,100,2021-09-24 12:05:00,IVR
3.1,3.1099,3.1,3.1099,200,2021-09-24 12:10:00,IVR
3.1099,3.1099,3.1,3.1,859,2021-09-24 12:15:00,IVR
3.1,3.1,3.0901,3.0901,424,2021-09-24 12:20:00,IVR
3.11,3.11,3.11,3.11,100,2021-09-24 12:40:00,IVR
3.1,3.11,3.1,3.11,952,2021-09-24 12:45:00,IVR
3.11,3.11,3.11,3.11,1109,2021-09-24 12:55:00,IVR
3.11,3.11,3.11,3.11,400,2021-09-24 13:00:00,IVR
3.1,3.1,3.1,3.1,500,2021-09-24 13:05:00,IVR
3.11,3.11,3.11,3.11,200,2021-09-24 13:15:00,IVR
3.11,3.11,3.1099,3.11,11500,2021-09-24 13:20:00,IVR
3.11,3.11,3.11,3.11,4003,2021-09-24 13:25:00,IVR
3.12,3.13,3.1,3.13,95417,2021-09-24 13:30:00,IVR
3.135,3.1399,3.13,3.13,11751,2021-09-24 13:35:00,IVR
3.135,3.14,3.125,3.125,27862,2021-09-24 13:40:00,IVR
3.1242,3.13,3.12,3.1201,203990,2021-09-24 13:45:00,IVR
3.125,3.13,3.12,3.1201,67786,2021-09-24 13:50:00,IVR
3.125,3.13,3.12,3.1275,13991,2021-09-24 13:55:00,IVR
3.12,3.13,3.12,3.1266,10601,2021-09-24 14:00:00,IVR
3.13,3.14,3.1223,3.1361,41194,2021-09-24 14:05:00,IVR
3.1345,3.14,3.13,3.1399,34228,2021-09-24 14:10:00,IVR
3.1357,3.136,3.13,3.1331,7129,2021-09-24 14:15:00,IVR
3.13,3.14,3.13,3.132,10836,2021-09-24 14:20:00,IVR
3.13,3.137,3.13,3.135,6208,2021-09-24 14:25:00,IVR
3.136,3.14,3.13,3.1339,10296,2021-09-24 14:30:00,IVR
3.1301,3.1368,3.13,3.135,4697,2021-09-24 14:35:00,IVR
3.1333,3.14,3.13,3.1332,4871,2021-09-24 14:40:00,IVR
3.1359,3.1377,3.13,3.13,14793,2021-09-24 14:45:00,IVR
3.133,3.1399,3.13,3.1359,16199,2021-09-24 14:50:00,IVR
3.13,3.1361,3.13,3.135,5466,2021-09-24 14:55:00,IVR
3.13,3.136,3.13,3.1335,3971,2021-09-24 15:00:00,IVR
3.14,3.14,3.13,3.1336,4690,2021-09-24 15:05:00,IVR
3.1368,3.1368,3.13,3.1332,6499,2021-09-24 15:10:00,IVR
3.135,3.135,3.13,3.13,4295,2021-09-24 15:15:00,IVR
3.1335,3.1399,3.13,3.13,2024,2021-09-24 15:20:00,IVR
3.1333,3.1358,3.13,3.1333,10209,2021-09-24 15:25:00,IVR
3.13,3.14,3.13,3.135,7284,2021-09-24 15:30:00,IVR
3.13,3.135,3.13,3.1331,8124,2021-09-24 15:35:00,IVR
3.135,3.1367,3.13,3.1367,7869,2021-09-24 15:40:00,IVR
3.13,3.14,3.13,3.1342,6008,2021-09-24 15:45:00,IVR
3.1357,3.14,3.13,3.135,7505,2021-09-24 15:50:00,IVR
3.1365,3.14,3.1336,3.1359,2225,2021-09-24 15:55:00,IVR
3.136,3.14,3.1336,3.1337,3868,2021-09-24 16:00:00,IVR
3.13,3.14,3.13,3.1343,7313,2021-09-24 16:05:00,IVR
3.1399,3.1499,3.135,3.1433,77378,2021-09-24 16:10:00,IVR
3.1464,3.15,3.1401,3.15,6063,2021-09-24 16:15:00,IVR
3.145,3.1462,3.14,3.14,2148,2021-09-24 16:20:00,IVR
3.1445,3.1499,3.14,3.145,12254,2021-09-24 16:25:00,IVR
3.1446,3.1457,3.1446,3.145,617,2021-09-24 16:30:00,IVR
3.145,3.1499,3.14,3.1499,15986,2021-09-24 16:35:00,IVR
3.1499,3.15,3.14,3.145,16387,2021-09-24 16:40:00,IVR
3.145,3.15,3.14,3.1439,9593,2021-09-24 16:45:00,IVR
3.14,3.145,3.14,3.145,1600,2021-09-24 16:50:00,IVR
3.15,3.15,3.14,3.14,6649,2021-09-24 16:55:00,IVR
3.1434,3.1499,3.14,3.145,6469,2021-09-24 17:00:00,IVR
3.1439,3.1499,3.14,3.1499,9989,2021-09-24 17:05:00,IVR
3.14,3.1462,3.14,3.14,3800,2021-09-24 17:10:00,IVR
3.145,3.1461,3.14,3.1436,1521,2021-09-24 17:15:00,IVR
3.145,3.1466,3.14,3.14,2228,2021-09-24 17:20:00,IVR
3.145,3.145,3.14,3.145,13325,2021-09-24 17:25:00,IVR
3.145,3.15,3.14,3.1401,7893,2021-09-24 17:30:00,IVR
3.145,3.15,3.14,3.14,3976,2021-09-24 17:35:00,IVR
3.145,3.1499,3.13,3.134,160839,2021-09-24 17:40:00,IVR
3.13,3.14,3.13,3.13,841,2021-09-24 17:45:00,IVR
3.135,3.1399,3.12,3.125,74825,2021-09-24 17:50:00,IVR
3.13,3.13,3.12,3.1201,12594,2021-09-24 17:55:00,IVR
3.1299,3.13,3.1223,3.125,10232,2021-09-24 18:00:00,IVR
3.125,3.1293,3.12,3.128,2730,2021-09-24 18:05:00,IVR
3.13,3.13,3.12,3.13,1799,2021-09-24 18:10:00,IVR
3.125,3.13,3.12,3.13,13806,2021-09-24 18:15:00,IVR
3.13,3.13,3.1223,3.125,17669,2021-09-24 18:20:00,IVR
3.125,3.13,3.12,3.13,11675,2021-09-24 18:25:00,IVR
3.125,3.13,3.12,3.125,10470,2021-09-24 18:30:00,IVR
3.125,3.13,3.12,3.125,10319,2021-09-24 18:35:00,IVR
3.1263,3.13,3.1201,3.125,4062,2021-09-24 18:40:00,IVR
3.12,3.13,3.12,3.125,3481,2021-09-24 18:45:00,IVR
3.125,3.13,3.12,3.125,2648,2021-09-24 18:50:00,IVR
3.12,3.1299,3.12,3.125,6644,2021-09-24 18:55:00,IVR
3.125,3.13,3.12,3.1227,12261,2021-09-24 19:00:00,IVR
3.1262,3.13,3.12,3.125,5365,2021-09-24 19:05:00,IVR
3.1264,3.1264,3.12,3.125,6234,2021-09-24 19:10:00,IVR
3.125,3.13,3.12,3.125,22036,2021-09-24 19:15:00,IVR
3.125,3.13,3.12,3.125,11939,2021-09-24 19:20:00,IVR
3.1259,3.13,3.1201,3.125,4541,2021-09-24 19:25:00,IVR
3.125,3.13,3.12,3.12,30450,2021-09-24 19:30:00,IVR
3.1261,3.13,3.1221,3.1299,10171,2021-09-24 19:35:00,IVR
3.125,3.13,3.12,3.1265,25711,2021-09-24 19:40:00,IVR
3.125,3.13,3.12,3.125,102351,2021-09-24 19:45:00,IVR
3.125,3.13,3.12,3.12,89898,2021-09-24 19:50:00,IVR
3.12,3.13,3.12,3.12,302949,2021-09-24 19:55:00,IVR
3.12,3.12,3.12,3.12,136870,2021-09-24 20:00:00,IVR
3.13,3.13,3.13,3.13,2000,2021-09-24 20:15:00,IVR
3.13,3.13,3.13,3.13,1000,2021-09-24 20:25:00,IVR
3.12,3.12,3.12,3.12,2100,2021-09-24 21:00:00,IVR
3.12,3.12,3.12,3.12,130,2021-09-24 21:20:00,IVR
3.12,3.12,3.12,3.12,965,2021-09-24 21:45:00,IVR
3.12,3.12,3.12,3.12,315,2021-09-24 22:35:00,IVR
3.13,3.13,3.13,3.13,438,2021-09-24 22:45:00,IVR
3.13,3.13,3.13,3.13,512,2021-09-24 23:05:00,IVR
3.12,3.12,3.12,3.12,438,2021-09-24 23:25:00,IVR
3.12,3.12,3.12,3.12,148,2021-09-24 23:45:00,IVR
3.13,3.13,3.12,3.12,905,2021-09-27 11:00:00,IVR
3.14,3.14,3.14,3.14,1500,2021-09-27 11:30:00,IVR
3.15,3.15,3.14,3.14,1437,2021-09-27 12:00:00,IVR
3.14,3.14,3.14,3.14,178,2021-09-27 12:05:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-27 12:15:00,IVR
3.15,3.15,3.15,3.15,400,2021-09-27 12:25:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-27 12:35:00,IVR
3.15,3.15,3.15,3.15,1000,2021-09-27 12:40:00,IVR
3.15,3.15,3.15,3.15,240,2021-09-27 12:45:00,IVR
3.15,3.15,3.14,3.14,807,2021-09-27 12:55:00,IVR
3.14,3.14,3.14,3.14,200,2021-09-27 13:00:00,IVR
3.15,3.15,3.15,3.15,100,2021-09-27 13:10:00,IVR
3.14,3.14,3.14,3.14,420,2021-09-27 13:15:00,IVR
3.15,3.16,3.15,3.16,6293,2021-09-27 13:25:00,IVR
3.17,3.17,3.14,3.15,245574,2021-09-27 13:30:00,IVR
3.145,3.16,3.14,3.1471,154920,2021-09-27 13:35:00,IVR
3.145,3.17,3.14,3.16,94690,2021-09-27 13:40:00,IVR
3.16,3.16,3.1502,3.155,23196,2021-09-27 13:45:00,IVR
3.1526,3.16,3.15,3.15,30762,2021-09-27 13:50:00,IVR
3.16,3.16,3.15,3.15,96103,2021-09-27 13:55:00,IVR
3.155,3.16,3.15,3.1581,8098,2021-09-27 14:00:00,IVR
3.16,3.16,3.15,3.155,74128,2021-09-27 14:05:00,IVR
3.1538,3.17,3.15,3.17,66872,2021-09-27 14:10:00,IVR
3.17,3.18,3.16,3.17,92193,2021-09-27 14:15:00,IVR
3.17,3.18,3.17,3.1787,92503,2021-09-27 14:20:00,IVR
3.18,3.19,3.17,3.19,331036,2021-09-27 14:25:00,IVR
3.18,3.21,3.18,3.205,216364,2021-09-27 14:30:00,IVR
3.21,3.21,3.2,3.2,48175,2021-09-27 14:35:00,IVR
3.2038,3.21,3.2,3.2,39297,2021-09-27 14:40:00,IVR
3.205,3.21,3.19,3.19,215464,2021-09-27 14:45:00,IVR
3.2,3.2,3.19,3.1942,48756,2021-09-27 14:50:00,IVR
3.194,3.1999,3.19,3.19,44310,2021-09-27 14:55:00,IVR
3.19,3.195,3.18,3.185,49918,2021-09-27 15:00:00,IVR
3.185,3.19,3.18,3.19,10808,2021-09-27 15:05:00,IVR
3.185,3.2,3.18,3.195,88598,2021-09-27 15:10:00,IVR
3.1972,3.1978,3.19,3.19,8527,2021-09-27 15:15:00,IVR
3.1914,3.2,3.19,3.19,31214,2021-09-27 15:20:00,IVR
3.1972,3.1999,3.19,3.19,26941,2021-09-27 15:25:00,IVR
3.19,3.1997,3.19,3.195,16956,2021-09-27 15:30:00,IVR
3.1922,3.2,3.19,3.1927,12290,2021-09-27 15:35:00,IVR
3.19,3.2,3.19,3.1923,9207,2021-09-27 15:40:00,IVR
3.195,3.2,3.18,3.1964,204485,2021-09-27 15:45:00,IVR
3.2,3.2,3.19,3.1931,11788,2021-09-27 15:50:00,IVR
3.19,3.2,3.19,3.1927,23022,2021-09-27 15:55:00,IVR
3.195,3.1965,3.19,3.195,7541,2021-09-27 16:00:00,IVR
3.1919,3.2,3.19,3.195,38321,2021-09-27 16:05:00,IVR
3.2,3.2,3.19,3.195,5027,2021-09-27 16:10:00,IVR
3.2,3.2,3.19,3.1919,10039,2021-09-27 16:15:00,IVR
3.195,3.2,3.1901,3.195,2297,2021-09-27 16:20:00,IVR
3.195,3.2,3.19,3.1901,19190,2021-09-27 16:25:00,IVR
3.2,3.2,3.18,3.185,126603,2021-09-27 16:30:00,IVR
3.1815,3.19,3.1815,3.185,61989,2021-09-27 16:35:00,IVR
3.185,3.19,3.18,3.19,14139,2021-09-27 16:40:00,IVR
3.185,3.19,3.18,3.185,10594,2021-09-27 16:45:00,IVR
3.19,3.19,3.18,3.185,11396,2021-09-27 16:50:00,IVR
3.1899,3.19,3.18,3.185,10554,2021-09-27 16:55:00,IVR
3.185,3.19,3.1843,3.19,2720,2021-09-27 17:00:00,IVR
3.1875,3.19,3.18,3.185,32502,2021-09-27 17:05:00,IVR
3.185,3.19,3.18,3.185,22549,2021-09-27 17:10:00,IVR
3.18,3.19,3.18,3.1899,9359,2021-09-27 17:15:00,IVR
3.185,3.19,3.18,3.185,17350,2021-09-27 17:20:00,IVR
3.185,3.186,3.18,3.183,11772,2021-09-27 17:25:00,IVR
3.1801,3.19,3.18,3.185,12826,2021-09-27 17:30:00,IVR
3.185,3.19,3.18,3.185,4141,2021-09-27 17:35:00,IVR
3.19,3.19,3.18,3.18,13834,2021-09-27 17:40:00,IVR
3.1824,3.19,3.18,3.18,11070,2021-09-27 17:45:00,IVR
3.185,3.19,3.18,3.1833,5748,2021-09-27 17:50:00,IVR
3.18,3.19,3.18,3.185,16880,2021-09-27 17:55:00,IVR
3.185,3.1899,3.18,3.1854,10047,2021-09-27 18:00:00,IVR
3.19,3.19,3.18,3.185,36245,2021-09-27 18:05:00,IVR
3.185,3.1861,3.18,3.1855,13406,2021-09-27 18:10:00,IVR
3.1804,3.19,3.18,3.19,14271,2021-09-27 18:15:00,IVR
3.19,3.19,3.1832,3.185,13143,2021-09-27 18:20:00,IVR
3.19,3.19,3.18,3.19,14437,2021-09-27 18:25:00,IVR
3.19,3.19,3.18,3.1846,11746,2021-09-27 18:30:00,IVR
3.19,3.19,3.18,3.19,13055,2021-09-27 18:35:00,IVR
3.185,3.19,3.1809,3.19,13457,2021-09-27 18:40:00,IVR
3.18,3.19,3.18,3.18,9730,2021-09-27 18:45:00,IVR
3.18,3.19,3.18,3.19,46227,2021-09-27 18:50:00,IVR
3.19,3.19,3.18,3.186,14586,2021-09-27 18:55:00,IVR
3.18,3.19,3.18,3.185,7341,2021-09-27 19:00:00,IVR
3.18,3.19,3.18,3.19,13905,2021-09-27 19:05:00,IVR
3.19,3.19,3.18,3.19,36147,2021-09-27 19:10:00,IVR
3.185,3.19,3.18,3.19,19870,2021-09-27 19:15:00,IVR
3.19,3.19,3.18,3.19,20457,2021-09-27 19:20:00,IVR
3.1841,3.19,3.18,3.185,49287,2021-09-27 19:25:00,IVR
3.19,3.19,3.18,3.185,53232,2021-09-27 19:30:00,IVR
3.1863,3.19,3.18,3.19,36048,2021-09-27 19:35:00,IVR
3.185,3.19,3.18,3.19,66077,2021-09-27 19:40:00,IVR
3.1829,3.19,3.18,3.185,100201,2021-09-27 19:45:00,IVR
3.185,3.19,3.18,3.185,112796,2021-09-27 19:50:00,IVR
3.185,3.19,3.18,3.18,460464,2021-09-27 19:55:00,IVR
3.18,3.18,3.18,3.18,181538,2021-09-27 20:00:00,IVR
3.18,3.18,3.18,3.18,1450,2021-09-27 20:05:00,IVR
3.17,3.17,3.17,3.17,1524,2021-09-27 20:20:00,IVR
3.17,3.17,3.17,3.17,200,2021-09-27 20:25:00,IVR
