open,high,low,close,volume,datetime,symbol
3.18,3.18,3.18,3.18,100,2021-09-27 20:30:00,IVR
3.18,3.18,3.18,3.18,1000,2021-09-27 20:35:00,IVR
3.18,3.18,3.18,3.18,194,2021-09-27 20:40:00,IVR
3.17,3.18,3.17,3.18,32870,2021-09-27 20:50:00,IVR
3.17,3.17,3.17,3.17,900,2021-09-27 21:10:00,IVR
3.16,3.16,3.15,3.15,4448,2021-09-27 21:20:00,IVR
3.15,3.15,3.15,3.15,315,2021-09-27 21:35:00,IVR
3.16,3.16,3.15,3.15,1326,2021-09-27 21:45:00,IVR
3.17,3.17,3.17,3.17,119,2021-09-27 21:50:00,IVR
3.15,3.17,3.15,3.17,1472,2021-09-27 22:40:00,IVR
3.17,3.17,3.17,3.17,100,2021-09-27 23:25:00,IVR
3.17,3.17,3.17,3.17,100,2021-09-27 23:30:00,IVR
3.16,3.16,3.16,3.16,400,2021-09-27 23:50:00,IVR
3.18,3.18,3.18,3.18,256,2021-09-28 08:00:00,IVR
3.18,3.18,3.18,3.18,127,2021-09-28 10:05:00,IVR
3.18,3.18,3.16,3.16,1367,2021-09-28 10:15:00,IVR
3.17,3.17,3.17,3.17,146,2021-09-28 11:55:00,IVR
3.18,3.18,3.18,3.18,4200,2021-09-28 12:00:00,IVR
3.19,3.19,3.19,3.19,335,2021-09-28 12:15:00,IVR
3.18,3.18,3.18,3.18,698,2021-09-28 12:20:00,IVR
3.18,3.18,3.18,3.18,110,2021-09-28 12:25:00,IVR
3.18,3.18,3.18,3.18,100,2021-09-28 12:30:00,IVR
3.18,3.19,3.18,3.19,2865,2021-09-28 13:00:00,IVR
3.19,3.19,3.19,3.19,500,2021-09-28 13:05:00,IVR
3.18,3.18,3.18,3.18,554,2021-09-28 13:10:00,IVR
3.18,3.18,3.18,3.18,173,2021-09-28 13:15:00,IVR
3.19,3.19,3.19,3.19,200,2021-09-28 13:20:00,IVR
3.1801,3.1801,3.1801,3.1801,102,2021-09-28 13:25:00,IVR
3.19,3.2,3.16,3.185,173844,2021-09-28 13:30:00,IVR
3.189,3.19,3.16,3.1776,137212,2021-09-28 13:35:00,IVR
3.18,3.18,3.15,3.15,167745,2021-09-28 13:40:00,IVR
3.15,3.16,3.14,3.155,59873,2021-09-28 13:45:00,IVR
3.155,3.1564,3.14,3.1434,48622,2021-09-28 13:50:00,IVR
3.1478,3.16,3.1478,3.15,22089,2021-09-28 13:55:00,IVR
3.1513,3.1573,3.14,3.14,34324,2021-09-28 14:00:00,IVR
3.1418,3.16,3.13,3.13,88259,2021-09-28 14:05:00,IVR
3.13,3.14,3.13,3.13,71284,2021-09-28 14:10:00,IVR
3.13,3.14,3.13,3.135,39660,2021-09-28 14:15:00,IVR
3.13,3.14,3.13,3.134,27451,2021-09-28 14:20:00,IVR
3.1331,3.145,3.13,3.1433,26229,2021-09-28 14:25:00,IVR
3.15,3.15,3.14,3.14,12205,2021-09-28 14:30:00,IVR
3.14,3.15,3.14,3.145,15523,2021-09-28 14:35:00,IVR
3.145,3.15,3.14,3.1439,15363,2021-09-28 14:40:00,IVR
3.146,3.15,3.14,3.145,17944,2021-09-28 14:45:00,IVR
3.145,3.15,3.14,3.14,19471,2021-09-28 14:50:00,IVR
3.1401,3.145,3.13,3.13,55543,2021-09-28 14:55:00,IVR
3.13,3.13,3.12,3.13,9743,2021-09-28 15:45:00,IVR
3.11,3.12,3.11,3.12,7756,2021-09-28 17:00:00,IVR
3.114,3.12,3.11,3.1137,20466,2021-09-28 17:05:00,IVR
3.1162,3.12,3.11,3.11,16124,2021-09-28 17:10:00,IVR
3.115,3.12,3.11,3.1138,11022,2021-09-28 17:15:00,IVR
3.12,3.13,3.115,3.1257,85968,2021-09-28 17:20:00,IVR
3.1201,3.13,3.12,3.12,16377,2021-09-28 17:25:00,IVR
3.1269,3.13,3.12,3.12,23847,2021-09-28 17:30:00,IVR
3.12,3.1264,3.12,3.12,17819,2021-09-28 17:35:00,IVR
3.1229,3.13,3.12,3.1201,9904,2021-09-28 17:40:00,IVR
3.13,3.13,3.12,3.125,25908,2021-09-28 17:45:00,IVR
3.1234,3.13,3.12,3.125,8655,2021-09-28 17:50:00,IVR
3.127,3.13,3.12,3.13,30244,2021-09-28 17:55:00,IVR
3.13,3.13,3.12,3.13,5215,2021-09-28 18:00:00,IVR
3.13,3.13,3.12,3.13,14360,2021-09-28 18:05:00,IVR
3.125,3.13,3.12,3.13,6228,2021-09-28 18:10:00,IVR
3.1257,3.13,3.12,3.125,25380,2021-09-28 18:15:00,IVR
3.125,3.13,3.1234,3.125,8278,2021-09-28 18:20:00,IVR
3.125,3.13,3.12,3.13,9831,2021-09-28 18:25:00,IVR
3.12,3.13,3.12,3.13,10476,2021-09-28 18:30:00,IVR
3.13,3.13,3.12,3.1201,14040,2021-09-28 18:35:00,IVR
3.13,3.14,3.1222,3.13,40853,2021-09-28 18:40:00,IVR
3.14,3.16,3.1319,3.16,85197,2021-09-28 18:45:00,IVR
3.155,3.16,3.15,3.16,32598,2021-09-28 18:50:00,IVR
3.155,3.16,3.15,3.155,53527,2021-09-28 18:55:00,IVR
3.16,3.16,3.15,3.1501,34816,2021-09-28 19:00:00,IVR
3.1545,3.16,3.14,3.155,215541,2021-09-28 19:05:00,IVR
3.15,3.16,3.15,3.15,33586,2021-09-28 19:10:00,IVR
3.15,3.16,3.15,3.15,38591,2021-09-28 19:15:00,IVR
3.155,3.155,3.14,3.14,63079,2021-09-28 19:20:00,IVR
3.14,3.145,3.13,3.13,53387,2021-09-28 19:25:00,IVR
3.13,3.14,3.13,3.14,9527,2021-09-28 19:30:00,IVR
3.13,3.14,3.13,3.135,29872,2021-09-28 19:35:00,IVR
3.1387,3.14,3.13,3.135,38876,2021-09-28 19:40:00,IVR
3.14,3.14,3.13,3.135,47970,2021-09-28 19:45:00,IVR
3.13,3.135,3.12,3.125,110316,2021-09-28 19:50:00,IVR
3.125,3.13,3.12,3.12,219143,2021-09-28 19:55:00,IVR
3.12,3.12,3.11,3.12,105386,2021-09-28 20:00:00,IVR
3.1204,3.1204,3.12,3.12,402,2021-09-28 20:05:00,IVR
3.12,3.12,3.12,3.12,16045,2021-09-28 20:10:00,IVR
3.13,3.13,3.13,3.13,1000,2021-09-28 20:15:00,IVR
3.13,3.14,3.13,3.14,1919,2021-09-28 20:20:00,IVR
3.14,3.14,3.14,3.14,1200,2021-09-28 20:35:00,IVR
3.13,3.13,3.13,3.13,125,2021-09-28 20:40:00,IVR
3.14,3.14,3.13,3.13,200,2021-09-28 20:45:00,IVR
3.14,3.15,3.13,3.13,20251,2021-09-28 20:50:00,IVR
3.15,3.15,3.15,3.15,24275,2021-09-28 21:15:00,IVR
3.15,3.15,3.14,3.15,700,2021-09-28 21:20:00,IVR
3.15,3.15,3.15,3.15,441,2021-09-28 21:25:00,IVR
3.15,3.15,3.15,3.15,100,2021-09-28 21:30:00,IVR
3.12,3.12,3.12,3.12,5959,2021-09-28 21:45:00,IVR
3.15,3.15,3.15,3.15,200,2021-09-28 21:50:00,IVR
3.15,3.15,3.15,3.15,1000,2021-09-28 22:00:00,IVR
3.15,3.15,3.15,3.15,111,2021-09-28 22:10:00,IVR
3.1799,3.1799,3.1799,3.1799,4586,2021-09-28 23:10:00,IVR
3.15,3.15,3.15,3.15,1000,2021-09-28 23:35:00,IVR
3.15,3.15,3.15,3.15,173,2021-09-28 23:50:00,IVR
3.18,3.18,3.18,3.18,1500,2021-09-28 23:55:00,IVR
3.19,3.19,3.19,3.19,100,2021-09-29 08:40:00,IVR
3.15,3.15,3.15,3.15,339,2021-09-29 08:55:00,IVR
3.18,3.18,3.18,3.18,100,2021-09-29 09:05:00,IVR
3.18,3.18,3.18,3.18,1700,2021-09-29 10:20:00,IVR
3.18,3.18,3.18,3.18,100,2021-09-29 10:30:00,IVR
3.19,3.19,3.19,3.19,100,2021-09-29 10:40:00,IVR
3.18,3.18,3.18,3.18,883,2021-09-29 11:30:00,IVR
3.17,3.17,3.17,3.17,1670,2021-09-29 11:35:00,IVR
3.17,3.18,3.17,3.1799,9983,2021-09-29 12:00:00,IVR
3.18,3.18,3.17,3.17,832,2021-09-29 12:05:00,IVR
3.18,3.18,3.18,3.18,1050,2021-09-29 12:10:00,IVR
3.18,3.18,3.18,3.18,155,2021-09-29 12:45:00,IVR
3.18,3.18,3.18,3.18,2100,2021-09-29 12:50:00,IVR
3.18,3.18,3.18,3.18,1099,2021-09-29 12:55:00,IVR
3.17,3.17,3.16,3.16,326,2021-09-29 13:05:00,IVR
3.16,3.16,3.16,3.16,350,2021-09-29 13:15:00,IVR
3.16,3.16,3.16,3.16,1700,2021-09-29 13:20:00,IVR
3.17,3.17,3.11,3.11,297386,2021-09-29 13:30:00,IVR
3.1162,3.12,3.11,3.1179,36157,2021-09-29 13:35:00,IVR
3.12,3.13,3.11,3.125,89546,2021-09-29 13:40:00,IVR
3.12,3.13,3.12,3.125,10258,2021-09-29 13:45:00,IVR
3.1271,3.13,3.12,3.13,41775,2021-09-29 13:50:00,IVR
3.13,3.13,3.11,3.11,131119,2021-09-29 13:55:00,IVR
3.12,3.13,3.11,3.11,46764,2021-09-29 14:00:00,IVR
3.11,3.12,3.11,3.1173,29178,2021-09-29 14:05:00,IVR
3.115,3.12,3.11,3.12,28193,2021-09-29 14:10:00,IVR
3.12,3.13,3.11,3.125,57775,2021-09-29 14:15:00,IVR
3.1201,3.13,3.12,3.1272,11494,2021-09-29 14:20:00,IVR
3.1266,3.13,3.12,3.125,55197,2021-09-29 14:25:00,IVR
3.12,3.13,3.12,3.125,11360,2021-09-29 14:30:00,IVR
3.12,3.13,3.12,3.125,25381,2021-09-29 14:35:00,IVR
3.12,3.13,3.12,3.12,75089,2021-09-29 14:40:00,IVR
3.13,3.13,3.12,3.13,16083,2021-09-29 14:45:00,IVR
3.13,3.13,3.12,3.13,11962,2021-09-29 14:50:00,IVR
3.12,3.13,3.12,3.125,9146,2021-09-29 14:55:00,IVR
3.125,3.13,3.12,3.13,5050,2021-09-29 15:00:00,IVR
3.125,3.14,3.125,3.135,22913,2021-09-29 15:05:00,IVR
3.14,3.14,3.1342,3.1391,3320,2021-09-29 15:10:00,IVR
3.1384,3.14,3.13,3.1339,41405,2021-09-29 15:15:00,IVR
3.13,3.14,3.13,3.135,22030,2021-09-29 15:20:00,IVR
3.13,3.14,3.13,3.135,10549,2021-09-29 15:25:00,IVR
3.13,3.14,3.13,3.13,15488,2021-09-29 15:30:00,IVR
3.13,3.135,3.12,3.1237,86914,2021-09-29 15:35:00,IVR
3.125,3.1299,3.12,3.12,21192,2021-09-29 15:40:00,IVR
3.125,3.13,3.12,3.125,13169,2021-09-29 15:45:00,IVR
3.125,3.13,3.12,3.125,21075,2021-09-29 15:50:00,IVR
3.12,3.13,3.12,3.1242,67779,2021-09-29 15:55:00,IVR
3.13,3.13,3.12,3.1242,10096,2021-09-29 16:00:00,IVR
3.125,3.13,3.12,3.1246,3766,2021-09-29 16:05:00,IVR
3.125,3.1299,3.12,3.1299,9041,2021-09-29 16:10:00,IVR
3.125,3.13,3.1239,3.13,15273,2021-09-29 16:15:00,IVR
3.125,3.13,3.12,3.12,30986,2021-09-29 16:20:00,IVR
3.13,3.13,3.12,3.13,12981,2021-09-29 16:25:00,IVR
3.125,3.13,3.12,3.12,27289,2021-09-29 16:30:00,IVR
3.125,3.13,3.12,3.125,17011,2021-09-29 16:35:00,IVR
3.12,3.13,3.12,3.13,3561,2021-09-29 16:40:00,IVR
3.12,3.13,3.12,3.13,9157,2021-09-29 16:45:00,IVR
3.125,3.13,3.12,3.125,16168,2021-09-29 16:50:00,IVR
3.125,3.13,3.12,3.1202,63176,2021-09-29 16:55:00,IVR
3.1263,3.1263,3.12,3.125,1860,2021-09-29 17:00:00,IVR
3.1205,3.125,3.12,3.12,8989,2021-09-29 17:05:00,IVR
3.12,3.1299,3.12,3.12,4974,2021-09-29 17:10:00,IVR
3.13,3.13,3.12,3.122,9262,2021-09-29 17:15:00,IVR
3.12,3.13,3.12,3.12,8962,2021-09-29 17:20:00,IVR
3.12,3.126,3.12,3.125,7673,2021-09-29 17:25:00,IVR
3.125,3.13,3.12,3.12,11628,2021-09-29 17:30:00,IVR
3.12,3.13,3.12,3.12,22727,2021-09-29 17:35:00,IVR
3.1232,3.125,3.11,3.115,134512,2021-09-29 17:40:00,IVR
3.11,3.12,3.11,3.1145,6209,2021-09-29 17:45:00,IVR
3.1166,3.1166,3.11,3.1144,5523,2021-09-29 17:50:00,IVR
3.111,3.119,3.11,3.11,5528,2021-09-29 17:55:00,IVR
3.115,3.12,3.11,3.11,4700,2021-09-29 18:00:00,IVR
3.115,3.12,3.11,3.115,40529,2021-09-29 18:05:00,IVR
3.11,3.12,3.11,3.11,20825,2021-09-29 18:10:00,IVR
3.115,3.12,3.11,3.1128,14455,2021-09-29 18:15:00,IVR
3.115,3.12,3.11,3.1128,5534,2021-09-29 18:20:00,IVR
3.1128,3.12,3.11,3.11,10693,2021-09-29 18:25:00,IVR
3.115,3.12,3.11,3.11,6500,2021-09-29 18:30:00,IVR
3.115,3.12,3.11,3.11,11258,2021-09-29 18:35:00,IVR
3.112,3.12,3.11,3.12,20425,2021-09-29 18:40:00,IVR
3.12,3.12,3.11,3.11,36613,2021-09-29 18:45:00,IVR
3.12,3.12,3.11,3.11,13329,2021-09-29 18:50:00,IVR
3.115,3.12,3.11,3.12,23079,2021-09-29 18:55:00,IVR
3.12,3.12,3.11,3.11,37690,2021-09-29 19:00:00,IVR
3.12,3.12,3.11,3.1127,31938,2021-09-29 19:05:00,IVR
3.12,3.12,3.11,3.12,14658,2021-09-29 19:10:00,IVR
3.115,3.13,3.1128,3.125,52968,2021-09-29 19:15:00,IVR
3.125,3.13,3.12,3.13,30128,2021-09-29 19:20:00,IVR
3.13,3.13,3.12,3.13,9997,2021-09-29 19:25:00,IVR
3.125,3.13,3.12,3.125,25501,2021-09-29 19:30:00,IVR
3.1234,3.13,3.12,3.13,7483,2021-09-29 19:35:00,IVR
3.13,3.13,3.12,3.13,13490,2021-09-29 19:40:00,IVR
3.13,3.14,3.12,3.135,80974,2021-09-29 19:45:00,IVR
3.135,3.14,3.13,3.14,114761,2021-09-29 19:50:00,IVR
3.14,3.14,3.13,3.14,146701,2021-09-29 19:55:00,IVR
3.14,3.14,3.14,3.14,103864,2021-09-29 20:00:00,IVR
3.13,3.14,3.13,3.14,871,2021-09-29 20:05:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-29 20:10:00,IVR
3.14,3.14,3.14,3.14,3332,2021-09-29 20:15:00,IVR
3.13,3.13,3.13,3.13,500,2021-09-29 20:30:00,IVR
3.14,3.14,3.14,3.14,200,2021-09-29 20:45:00,IVR
3.14,3.14,3.14,3.14,122,2021-09-29 20:50:00,IVR
3.13,3.13,3.13,3.13,600,2021-09-29 21:05:00,IVR
3.13,3.1301,3.13,3.13,1008,2021-09-29 21:10:00,IVR
3.12,3.12,3.12,3.12,126,2021-09-29 21:15:00,IVR
3.1299,3.13,3.11,3.11,8786,2021-09-29 21:25:00,IVR
3.12,3.12,3.12,3.12,1700,2021-09-29 21:50:00,IVR
3.11,3.11,3.11,3.11,110,2021-09-29 21:55:00,IVR
3.11,3.11,3.11,3.11,1725,2021-09-29 22:00:00,IVR
3.12,3.12,3.12,3.12,100,2021-09-29 22:05:00,IVR
3.14,3.14,3.14,3.14,1500,2021-09-29 22:15:00,IVR
3.14,3.14,3.14,3.14,100,2021-09-29 22:25:00,IVR
3.14,3.14,3.14,3.14,250,2021-09-29 23:00:00,IVR
3.12,3.12,3.12,3.12,750,2021-09-29 23:05:00,IVR
3.12,3.14,3.12,3.14,397,2021-09-29 23:25:00,IVR
3.14,3.14,3.14,3.14,240,2021-09-29 23:30:00,IVR
3.1399,3.14,3.12,3.14,1007,2021-09-29 23:40:00,IVR
3.15,3.15,3.15,3.15,300,2021-09-29 23:45:00,IVR
3.14,3.14,3.14,3.14,2000,2021-09-29 23:50:00,IVR
3.14,3.15,3.14,3.15,1100,2021-09-29 23:55:00,IVR
3.15,3.15,3.15,3.15,270,2021-09-30 08:50:00,IVR
3.15,3.15,3.15,3.15,643,2021-09-30 09:20:00,IVR
3.16,3.16,3.16,3.16,100,2021-09-30 10:55:00,IVR
3.14,3.14,3.14,3.14,200,2021-09-30 11:05:00,IVR
3.14,3.14,3.13,3.13,4812,2021-09-30 12:00:00,IVR
3.14,3.14,3.14,3.14,1200,2021-09-30 12:05:00,IVR
3.14,3.14,3.14,3.14,400,2021-09-30 12:20:00,IVR
3.1401,3.1401,3.14,3.14,400,2021-09-30 12:40:00,IVR
3.15,3.15,3.15,3.15,200,2021-09-30 12:45:00,IVR
3.15,3.15,3.14,3.14,475,2021-09-30 12:55:00,IVR
3.14,3.14,3.14,3.14,2388,2021-09-30 13:00:00,IVR
3.14,3.14,3.14,3.14,401,2021-09-30 13:05:00,IVR
3.1399,3.1399,3.1399,3.1399,200,2021-09-30 13:15:00,IVR
3.14,3.14,3.14,3.14,1000,2021-09-30 13:25:00,IVR
3.14,3.15,3.12,3.14,99313,2021-09-30 13:30:00,IVR
3.14,3.1481,3.13,3.135,26553,2021-09-30 13:35:00,IVR
3.135,3.14,3.13,3.135,20170,2021-09-30 13:40:00,IVR
3.135,3.15,3.13,3.145,22686,2021-09-30 13:45:00,IVR
3.1459,3.16,3.14,3.16,64342,2021-09-30 13:50:00,IVR
3.16,3.16,3.145,3.145,46354,2021-09-30 13:55:00,IVR
3.14,3.15,3.14,3.1435,13954,2021-09-30 14:00:00,IVR
3.14,3.145,3.13,3.1343,25050,2021-09-30 14:05:00,IVR
3.14,3.14,3.13,3.135,14219,2021-09-30 14:10:00,IVR
3.135,3.14,3.13,3.1301,12952,2021-09-30 14:15:00,IVR
3.135,3.135,3.13,3.131,6999,2021-09-30 14:20:00,IVR
3.13,3.135,3.13,3.1327,14550,2021-09-30 14:25:00,IVR
3.135,3.14,3.13,3.13,11737,2021-09-30 14:30:00,IVR
3.1369,3.14,3.13,3.1336,7792,2021-09-30 14:35:00,IVR
3.135,3.1372,3.13,3.13,4574,2021-09-30 14:40:00,IVR
3.1344,3.14,3.13,3.135,9849,2021-09-30 14:45:00,IVR
3.1374,3.14,3.13,3.135,9557,2021-09-30 14:50:00,IVR
3.135,3.14,3.13,3.1371,11122,2021-09-30 14:55:00,IVR
3.135,3.14,3.13,3.135,30614,2021-09-30 15:00:00,IVR
3.135,3.14,3.13,3.135,5570,2021-09-30 15:05:00,IVR
3.1362,3.138,3.13,3.13,12078,2021-09-30 15:10:00,IVR
3.14,3.14,3.13,3.1397,10564,2021-09-30 15:15:00,IVR
3.135,3.14,3.13,3.135,14716,2021-09-30 15:20:00,IVR
3.14,3.15,3.13,3.15,33632,2021-09-30 15:25:00,IVR
3.15,3.15,3.14,3.145,10141,2021-09-30 15:30:00,IVR
3.14,3.15,3.14,3.145,20474,2021-09-30 15:35:00,IVR
3.1499,3.15,3.14,3.145,11049,2021-09-30 15:40:00,IVR
3.145,3.15,3.14,3.14,9868,2021-09-30 15:45:00,IVR
3.14,3.1475,3.14,3.145,13510,2021-09-30 15:50:00,IVR
3.15,3.15,3.14,3.145,3700,2021-09-30 15:55:00,IVR
3.14,3.15,3.14,3.145,14459,2021-09-30 16:00:00,IVR
3.145,3.1499,3.14,3.145,7558,2021-09-30 16:05:00,IVR
3.145,3.1482,3.14,3.145,18917,2021-09-30 16:10:00,IVR
3.145,3.147,3.14,3.14,12593,2021-09-30 16:15:00,IVR
3.14,3.15,3.14,3.145,3146,2021-09-30 16:20:00,IVR
3.145,3.1467,3.14,3.145,9118,2021-09-30 16:25:00,IVR
3.145,3.15,3.14,3.1422,65830,2021-09-30 16:30:00,IVR
3.145,3.15,3.14,3.1499,31761,2021-09-30 16:35:00,IVR
3.145,3.15,3.14,3.145,3369,2021-09-30 16:40:00,IVR
3.145,3.15,3.14,3.1433,18925,2021-09-30 16:45:00,IVR
3.15,3.15,3.1435,3.1485,4105,2021-09-30 16:50:00,IVR
3.1499,3.16,3.1499,3.157,52605,2021-09-30 16:55:00,IVR
3.155,3.16,3.15,3.15,15404,2021-09-30 17:00:00,IVR
3.155,3.16,3.15,3.155,30150,2021-09-30 17:05:00,IVR
3.1533,3.16,3.1501,3.155,2805,2021-09-30 17:10:00,IVR
3.155,3.16,3.15,3.155,13157,2021-09-30 17:15:00,IVR
3.16,3.16,3.1525,3.155,4559,2021-09-30 17:20:00,IVR
3.1599,3.16,3.15,3.16,1788,2021-09-30 17:25:00,IVR
3.16,3.16,3.15,3.1574,7520,2021-09-30 17:30:00,IVR
3.155,3.1599,3.15,3.1519,8900,2021-09-30 17:35:00,IVR
3.16,3.16,3.15,3.16,8137,2021-09-30 17:40:00,IVR
3.155,3.16,3.15,3.16,7441,2021-09-30 17:45:00,IVR
3.155,3.16,3.15,3.155,18900,2021-09-30 17:50:00,IVR
3.16,3.16,3.15,3.155,19452,2021-09-30 17:55:00,IVR
3.16,3.165,3.155,3.165,147333,2021-09-30 18:00:00,IVR
3.165,3.17,3.16,3.165,16175,2021-09-30 18:05:00,IVR
3.165,3.1699,3.16,3.165,13881,2021-09-30 18:10:00,IVR
3.16,3.165,3.16,3.1607,20804,2021-09-30 18:15:00,IVR
3.165,3.165,3.155,3.155,59956,2021-09-30 18:20:00,IVR
3.155,3.1559,3.15,3.155,10818,2021-09-30 18:25:00,IVR
3.155,3.16,3.15,3.16,39438,2021-09-30 18:30:00,IVR
3.16,3.16,3.15,3.155,12719,2021-09-30 18:35:00,IVR
3.155,3.16,3.15,3.155,15888,2021-09-30 18:40:00,IVR
3.16,3.16,3.15,3.15,9434,2021-09-30 18:45:00,IVR
3.155,3.16,3.15,3.155,17072,2021-09-30 18:50:00,IVR
3.155,3.1562,3.15,3.155,8187,2021-09-30 18:55:00,IVR
3.155,3.1599,3.15,3.155,6408,2021-09-30 19:00:00,IVR
3.1554,3.16,3.15,3.15,13060,2021-09-30 19:05:00,IVR
3.155,3.1599,3.15,3.155,4121,2021-09-30 19:10:00,IVR
3.155,3.16,3.15,3.1599,15858,2021-09-30 19:15:00,IVR
3.155,3.1594,3.15,3.155,6226,2021-09-30 19:20:00,IVR
3.155,3.16,3.1542,3.155,6756,2021-09-30 19:25:00,IVR
3.154,3.16,3.15,3.16,28095,2021-09-30 19:30:00,IVR
3.16,3.16,3.15,3.15,25347,2021-09-30 19:35:00,IVR
3.155,3.16,3.15,3.155,22599,2021-09-30 19:40:00,IVR
3.155,3.1599,3.15,3.15,61173,2021-09-30 19:45:00,IVR
3.155,3.16,3.15,3.16,88859,2021-09-30 19:50:00,IVR
3.15,3.16,3.15,3.15,251566,2021-09-30 19:55:00,IVR
3.15,3.15,3.15,3.15,276259,2021-09-30 20:00:00,IVR
3.16,3.16,3.16,3.16,2200,2021-09-30 20:05:00,IVR
3.15,3.15,3.15,3.15,430,2021-09-30 20:35:00,IVR
3.16,3.16,3.16,3.16,279,2021-09-30 20:45:00,IVR
3.15,3.15,3.15,3.15,15000,2021-09-30 20:55:00,IVR
3.15,3.15,3.15,3.15,642,2021-09-30 21:05:00,IVR
3.15,3.15,3.15,3.15,3216,2021-09-30 21:10:00,IVR
3.15,3.15,3.15,3.15,2700,2021-09-30 21:15:00,IVR
3.16,3.16,3.15,3.15,3530,2021-09-30 21:25:00,IVR
3.15,3.16,3.15,3.16,350,2021-09-30 21:30:00,IVR
3.16,3.16,3.16,3.16,200,2021-09-30 21:55:00,IVR
3.16,3.16,3.16,3.16,5000,2021-09-30 22:30:00,IVR
3.17,3.17,3.17,3.17,2100,2021-09-30 22:40:00,IVR
3.17,3.17,3.17,3.17,277,2021-09-30 23:25:00,IVR
3.15,3.15,3.15,3.15,300,2021-09-30 23:50:00,IVR
