open,high,low,close,volume,datetime,symbol
3.15,3.15,3.15,3.15,400,2021-09-01 12:20:00,QTNT
3.14,3.14,3.14,3.14,100,2021-09-01 13:00:00,QTNT
3.14,3.14,3.14,3.14,1378,2021-09-01 13:25:00,QTNT
3.07,3.14,3.07,3.08,23149,2021-09-01 13:30:00,QTNT
3.07,3.1,3.05,3.1,18465,2021-09-01 13:35:00,QTNT
3.1,3.14,3.1,3.12,6668,2021-09-01 13:40:00,QTNT
3.12,3.125,3.08,3.08,10300,2021-09-01 13:45:00,QTNT
3.08,3.09,3.075,3.09,4741,2021-09-01 13:50:00,QTNT
3.09,3.09,3.05,3.05,2170,2021-09-01 13:55:00,QTNT
3.06,3.08,3.05,3.07,5010,2021-09-01 14:00:00,QTNT
3.065,3.065,3.055,3.06,2400,2021-09-01 14:05:00,QTNT
3.06,3.085,3.058,3.085,7145,2021-09-01 14:10:00,QTNT
3.08,3.08,3.06,3.06,6031,2021-09-01 14:15:00,QTNT
3.07,3.07,3.07,3.07,500,2021-09-01 14:20:00,QTNT
3.07,3.08,3.07,3.08,1200,2021-09-01 14:25:00,QTNT
3.07,3.085,3.06,3.085,17457,2021-09-01 14:30:00,QTNT
3.09,3.095,3.09,3.095,11175,2021-09-01 14:35:00,QTNT
3.095,3.095,3.075,3.075,3951,2021-09-01 14:40:00,QTNT
3.075,3.075,3.07,3.07,3735,2021-09-01 14:45:00,QTNT
3.07,3.07,3.065,3.07,1900,2021-09-01 14:50:00,QTNT
3.06,3.06,3.055,3.06,2967,2021-09-01 14:55:00,QTNT
3.05,3.05,3.04,3.05,4369,2021-09-01 15:00:00,QTNT
3.04,3.045,3.04,3.04,843,2021-09-01 15:05:00,QTNT
3.04,3.055,3.035,3.055,7057,2021-09-01 15:10:00,QTNT
3.055,3.055,3.05,3.05,400,2021-09-01 15:15:00,QTNT
3.0501,3.0501,3.05,3.05,400,2021-09-01 15:20:00,QTNT
3.06,3.06,3.05,3.06,5531,2021-09-01 15:25:00,QTNT
3.06,3.07,3.055,3.065,4930,2021-09-01 15:30:00,QTNT
3.065,3.07,3.065,3.065,2908,2021-09-01 15:35:00,QTNT
3.065,3.075,3.06,3.065,6186,2021-09-01 15:40:00,QTNT
3.065,3.08,3.06,3.075,8567,2021-09-01 15:45:00,QTNT
3.08,3.08,3.075,3.075,2700,2021-09-01 15:50:00,QTNT
3.08,3.08,3.07,3.08,1600,2021-09-01 15:55:00,QTNT
3.08,3.08,3.07,3.08,1200,2021-09-01 16:00:00,QTNT
3.075,3.088,3.07,3.08,22086,2021-09-01 16:05:00,QTNT
3.08,3.08,3.055,3.055,12295,2021-09-01 16:10:00,QTNT
3.055,3.055,3.05,3.055,10129,2021-09-01 16:15:00,QTNT
3.055,3.065,3.055,3.065,1853,2021-09-01 16:20:00,QTNT
3.065,3.075,3.06,3.075,4939,2021-09-01 16:25:00,QTNT
3.08,3.08,3.075,3.08,3014,2021-09-01 16:30:00,QTNT
3.08,3.08,3.06,3.06,4091,2021-09-01 16:35:00,QTNT
3.06,3.062,3.06,3.062,300,2021-09-01 16:40:00,QTNT
3.06,3.07,3.06,3.07,300,2021-09-01 16:45:00,QTNT
3.07,3.07,3.06,3.065,3000,2021-09-01 16:50:00,QTNT
3.07,3.07,3.06,3.07,1271,2021-09-01 16:55:00,QTNT
3.07,3.07,3.06,3.06,1100,2021-09-01 17:00:00,QTNT
3.06,3.07,3.04,3.04,11386,2021-09-01 17:05:00,QTNT
3.04,3.045,3.03,3.03,4656,2021-09-01 17:10:00,QTNT
3.04,3.04,3.04,3.04,2140,2021-09-01 17:15:00,QTNT
3.0499,3.05,3.04,3.045,11400,2021-09-01 17:20:00,QTNT
3.05,3.06,3.03,3.03,10537,2021-09-01 17:25:00,QTNT
3.0321,3.0321,3.0321,3.0321,750,2021-09-01 17:30:00,QTNT
3.03,3.04,3.03,3.04,800,2021-09-01 17:35:00,QTNT
3.035,3.07,3.035,3.06,12669,2021-09-01 17:40:00,QTNT
3.07,3.08,3.07,3.08,900,2021-09-01 17:45:00,QTNT
3.08,3.08,3.075,3.075,1100,2021-09-01 17:50:00,QTNT
3.08,3.08,3.065,3.065,3413,2021-09-01 17:55:00,QTNT
3.065,3.065,3.04,3.04,4638,2021-09-01 18:00:00,QTNT
3.0499,3.0499,3.0499,3.0499,136,2021-09-01 18:05:00,QTNT
3.04,3.04,3.02,3.025,12573,2021-09-01 18:15:00,QTNT
3.02,3.02,3.01,3.0168,2570,2021-09-01 18:20:00,QTNT
3.01,3.015,3.01,3.01,567,2021-09-01 18:25:00,QTNT
3.02,3.03,3.02,3.025,2361,2021-09-01 18:30:00,QTNT
3.02,3.03,3.0,3.03,21662,2021-09-01 18:35:00,QTNT
3.03,3.03,3.025,3.025,1065,2021-09-01 18:40:00,QTNT
3.03,3.03,3.01,3.01,8366,2021-09-01 18:45:00,QTNT
3.015,3.0196,3.01,3.01,3200,2021-09-01 18:50:00,QTNT
3.01,3.01,3.0,3.005,8353,2021-09-01 18:55:00,QTNT
3.005,3.01,3.005,3.01,3721,2021-09-01 19:00:00,QTNT
3.005,3.005,3.005,3.005,238,2021-09-01 19:05:00,QTNT
3.0,3.005,3.0,3.005,2975,2021-09-01 19:10:00,QTNT
3.005,3.01,3.0,3.0,1000,2021-09-01 19:15:00,QTNT
3.005,3.01,3.0,3.005,1503,2021-09-01 19:20:00,QTNT
3.0,3.01,3.0,3.0,2100,2021-09-01 19:25:00,QTNT
3.0,3.01,2.98,2.985,10108,2021-09-01 19:30:00,QTNT
2.98,3.005,2.98,3.0,10333,2021-09-01 19:35:00,QTNT
3.0,3.005,3.0,3.0,3809,2021-09-01 19:40:00,QTNT
3.0,3.005,3.0,3.0,8765,2021-09-01 19:45:00,QTNT
2.995,3.0,2.99,2.99,12857,2021-09-01 19:50:00,QTNT
2.99,3.0,2.98,2.99,25459,2021-09-01 19:55:00,QTNT
2.99,2.99,2.99,2.99,25705,2021-09-01 20:00:00,QTNT
2.99,2.99,2.99,2.99,500,2021-09-01 20:50:00,QTNT
2.99,2.99,2.99,2.99,200,2021-09-01 21:25:00,QTNT
2.99,2.99,2.99,2.99,1111,2021-09-01 21:30:00,QTNT
2.98,2.98,2.98,2.98,500,2021-09-01 23:10:00,QTNT
3.0,3.01,2.99,2.99,7257,2021-09-02 13:30:00,QTNT
2.99,3.0,2.98,2.99,20446,2021-09-02 13:35:00,QTNT
3.0,3.0,2.98,2.98,17313,2021-09-02 13:40:00,QTNT
2.97,2.98,2.94,2.95,9038,2021-09-02 13:45:00,QTNT
2.95,2.955,2.93,2.955,10435,2021-09-02 13:50:00,QTNT
2.955,2.97,2.955,2.96,2400,2021-09-02 13:55:00,QTNT
2.96,2.965,2.96,2.96,1600,2021-09-02 14:00:00,QTNT
2.95,2.9568,2.93,2.93,9765,2021-09-02 14:05:00,QTNT
2.93,2.94,2.915,2.915,4031,2021-09-02 14:10:00,QTNT
2.92,2.925,2.91,2.915,4953,2021-09-02 14:15:00,QTNT
2.91,2.91,2.91,2.91,1799,2021-09-02 14:20:00,QTNT
2.9,2.9099,2.9,2.9,2400,2021-09-02 14:25:00,QTNT
2.91,2.94,2.9,2.935,8690,2021-09-02 14:30:00,QTNT
2.94,2.95,2.94,2.95,757,2021-09-02 14:35:00,QTNT
2.945,2.97,2.945,2.955,16888,2021-09-02 14:40:00,QTNT
2.9521,2.96,2.9501,2.96,2199,2021-09-02 14:45:00,QTNT
2.95,2.9599,2.95,2.955,601,2021-09-02 14:50:00,QTNT
2.95,2.955,2.945,2.95,1700,2021-09-02 14:55:00,QTNT
2.95,2.98,2.95,2.98,11506,2021-09-02 15:00:00,QTNT
2.98,2.98,2.975,2.975,2260,2021-09-02 15:05:00,QTNT
2.975,2.98,2.97,2.97,1700,2021-09-02 15:10:00,QTNT
2.98,2.98,2.9701,2.975,1400,2021-09-02 15:15:00,QTNT
2.98,2.99,2.98,2.985,7106,2021-09-02 15:20:00,QTNT
2.985,2.985,2.985,2.985,200,2021-09-02 15:25:00,QTNT
2.985,2.985,2.985,2.985,100,2021-09-02 15:30:00,QTNT
2.98,2.985,2.975,2.98,5765,2021-09-02 15:35:00,QTNT
2.975,2.975,2.975,2.975,293,2021-09-02 15:45:00,QTNT
2.97,2.97,2.97,2.97,300,2021-09-02 15:50:00,QTNT
2.97,2.975,2.965,2.975,10600,2021-09-02 15:55:00,QTNT
2.98,3.01,2.98,3.01,18648,2021-09-02 16:00:00,QTNT
3.005,3.01,3.005,3.01,1600,2021-09-02 16:05:00,QTNT
3.01,3.02,3.01,3.02,7749,2021-09-02 16:10:00,QTNT
3.02,3.03,3.015,3.015,4777,2021-09-02 16:15:00,QTNT
3.02,3.03,3.02,3.025,1200,2021-09-02 16:20:00,QTNT
3.025,3.03,3.025,3.03,400,2021-09-02 16:25:00,QTNT
3.03,3.03,3.03,3.03,100,2021-09-02 16:30:00,QTNT
3.03,3.03,3.025,3.03,5617,2021-09-02 16:35:00,QTNT
3.025,3.04,3.025,3.035,1467,2021-09-02 16:40:00,QTNT
3.035,3.04,3.035,3.04,200,2021-09-02 16:45:00,QTNT
3.04,3.04,3.04,3.04,1368,2021-09-02 16:50:00,QTNT
3.035,3.035,3.03,3.035,606,2021-09-02 16:55:00,QTNT
3.035,3.035,3.035,3.035,200,2021-09-02 17:00:00,QTNT
3.035,3.06,3.03,3.06,12895,2021-09-02 17:05:00,QTNT
3.06,3.06,3.0476,3.0476,2682,2021-09-02 17:10:00,QTNT
3.045,3.05,3.045,3.045,1000,2021-09-02 17:15:00,QTNT
3.05,3.06,3.05,3.055,2003,2021-09-02 17:20:00,QTNT
3.055,3.055,3.05,3.05,600,2021-09-02 17:25:00,QTNT
3.055,3.0599,3.055,3.0599,826,2021-09-02 17:30:00,QTNT
3.06,3.06,3.055,3.06,775,2021-09-02 17:35:00,QTNT
3.06,3.07,3.06,3.06,4401,2021-09-02 17:40:00,QTNT
3.065,3.07,3.065,3.07,200,2021-09-02 17:45:00,QTNT
3.065,3.065,3.045,3.06,5164,2021-09-02 17:50:00,QTNT
3.0563,3.0563,3.05,3.05,1423,2021-09-02 17:55:00,QTNT
3.055,3.06,3.05,3.05,51220,2021-09-02 18:00:00,QTNT
3.055,3.07,3.045,3.045,9900,2021-09-02 18:05:00,QTNT
3.045,3.055,3.045,3.05,2758,2021-09-02 18:10:00,QTNT
3.05,3.055,3.05,3.055,9746,2021-09-02 18:15:00,QTNT
3.05,3.05,3.035,3.04,5748,2021-09-02 18:20:00,QTNT
3.035,3.04,3.01,3.04,8857,2021-09-02 18:25:00,QTNT
3.035,3.04,3.035,3.035,1100,2021-09-02 18:30:00,QTNT
3.04,3.04,3.035,3.035,2900,2021-09-02 18:35:00,QTNT
3.035,3.04,3.035,3.039,791,2021-09-02 18:40:00,QTNT
3.038,3.04,3.03,3.03,1338,2021-09-02 18:45:00,QTNT
3.039,3.039,3.03,3.03,4971,2021-09-02 18:50:00,QTNT
3.03,3.04,3.03,3.03,1161,2021-09-02 18:55:00,QTNT
3.025,3.03,3.02,3.02,3475,2021-09-02 19:00:00,QTNT
3.025,3.03,3.02,3.03,972,2021-09-02 19:05:00,QTNT
3.029,3.03,3.025,3.03,5372,2021-09-02 19:10:00,QTNT
3.025,3.03,3.025,3.03,768,2021-09-02 19:15:00,QTNT
3.03,3.04,3.03,3.04,1841,2021-09-02 19:20:00,QTNT
3.04,3.04,3.03,3.03,1894,2021-09-02 19:25:00,QTNT
3.03,3.04,3.02,3.04,12399,2021-09-02 19:30:00,QTNT
3.04,3.04,3.035,3.04,2700,2021-09-02 19:35:00,QTNT
3.04,3.06,3.035,3.06,6410,2021-09-02 19:40:00,QTNT
3.055,3.06,3.045,3.05,23190,2021-09-02 19:45:00,QTNT
3.045,3.05,3.04,3.045,7638,2021-09-02 19:50:00,QTNT
3.045,3.05,3.03,3.03,23223,2021-09-02 19:55:00,QTNT
3.04,3.04,3.04,3.04,28483,2021-09-02 20:00:00,QTNT
2.8539,3.1,2.8539,3.03,7877,2021-09-03 13:30:00,QTNT
3.035,3.045,3.03,3.035,1765,2021-09-03 13:35:00,QTNT
3.03,3.055,3.005,3.055,8453,2021-09-03 13:40:00,QTNT
3.08,3.12,3.07,3.115,20199,2021-09-03 13:45:00,QTNT
3.115,3.115,3.09,3.1,1839,2021-09-03 13:50:00,QTNT
3.1,3.105,3.1,3.105,2300,2021-09-03 13:55:00,QTNT
3.11,3.17,3.11,3.155,29191,2021-09-03 14:00:00,QTNT
3.155,3.155,3.12,3.13,18959,2021-09-03 14:05:00,QTNT
3.1259,3.1263,3.125,3.125,3730,2021-09-03 14:10:00,QTNT
3.13,3.1575,3.13,3.155,15138,2021-09-03 14:15:00,QTNT
3.15,3.15,3.12,3.145,11647,2021-09-03 14:20:00,QTNT
3.145,3.145,3.14,3.145,3380,2021-09-03 14:25:00,QTNT
3.145,3.15,3.145,3.145,1300,2021-09-03 14:30:00,QTNT
3.1499,3.1599,3.145,3.1475,14834,2021-09-03 14:35:00,QTNT
3.145,3.145,3.145,3.145,600,2021-09-03 14:40:00,QTNT
3.145,3.145,3.1417,3.145,7300,2021-09-03 14:45:00,QTNT
3.145,3.1475,3.145,3.145,1368,2021-09-03 14:50:00,QTNT
3.145,3.1475,3.14,3.145,2120,2021-09-03 14:55:00,QTNT
3.145,3.1775,3.13,3.17,27790,2021-09-03 15:00:00,QTNT
3.17,3.17,3.14,3.14,7945,2021-09-03 15:05:00,QTNT
3.14,3.14,3.14,3.14,300,2021-09-03 15:10:00,QTNT
3.15,3.15,3.15,3.15,500,2021-09-03 15:15:00,QTNT
3.15,3.15,3.15,3.15,900,2021-09-03 15:20:00,QTNT
3.145,3.1802,3.145,3.17,22046,2021-09-03 15:25:00,QTNT
3.17,3.17,3.165,3.165,200,2021-09-03 15:30:00,QTNT
3.17,3.17,3.17,3.17,500,2021-09-03 15:35:00,QTNT
3.165,3.175,3.165,3.175,7672,2021-09-03 15:40:00,QTNT
3.1775,3.1775,3.175,3.175,700,2021-09-03 15:45:00,QTNT
3.18,3.185,3.1503,3.16,17930,2021-09-03 15:50:00,QTNT
3.16,3.17,3.16,3.17,840,2021-09-03 15:55:00,QTNT
3.175,3.175,3.165,3.165,11470,2021-09-03 16:00:00,QTNT
3.165,3.165,3.165,3.165,300,2021-09-03 16:05:00,QTNT
3.165,3.17,3.165,3.17,2620,2021-09-03 16:10:00,QTNT
3.18,3.18,3.14,3.14,14936,2021-09-03 16:15:00,QTNT
3.15,3.16,3.15,3.16,2500,2021-09-03 16:20:00,QTNT
3.16,3.16,3.16,3.16,200,2021-09-03 16:25:00,QTNT
3.16,3.16,3.16,3.16,399,2021-09-03 16:30:00,QTNT
3.17,3.17,3.165,3.165,8786,2021-09-03 16:35:00,QTNT
3.16,3.1602,3.155,3.16,12957,2021-09-03 16:40:00,QTNT
3.155,3.16,3.155,3.16,400,2021-09-03 16:45:00,QTNT
3.155,3.16,3.15,3.15,1162,2021-09-03 16:50:00,QTNT
3.155,3.155,3.15,3.15,300,2021-09-03 16:55:00,QTNT
3.16,3.165,3.155,3.16,24104,2021-09-03 17:00:00,QTNT
3.15,3.16,3.15,3.155,800,2021-09-03 17:05:00,QTNT
3.155,3.155,3.15,3.15,935,2021-09-03 17:10:00,QTNT
3.16,3.16,3.155,3.16,500,2021-09-03 17:15:00,QTNT
3.16,3.17,3.16,3.165,5710,2021-09-03 17:20:00,QTNT
3.16,3.16,3.16,3.16,300,2021-09-03 17:25:00,QTNT
3.165,3.17,3.16,3.17,2362,2021-09-03 17:30:00,QTNT
3.165,3.165,3.165,3.165,400,2021-09-03 17:35:00,QTNT
3.17,3.17,3.16,3.1692,2773,2021-09-03 17:40:00,QTNT
3.1602,3.1602,3.155,3.155,14798,2021-09-03 17:45:00,QTNT
3.16,3.16,3.15,3.15,1400,2021-09-03 17:50:00,QTNT
3.15,3.1502,3.145,3.15,4946,2021-09-03 17:55:00,QTNT
3.14,3.14,3.14,3.14,300,2021-09-03 18:00:00,QTNT
3.14,3.15,3.1,3.105,39990,2021-09-03 18:05:00,QTNT
3.11,3.12,3.105,3.12,2220,2021-09-03 18:10:00,QTNT
3.12,3.16,3.12,3.15,12335,2021-09-03 18:15:00,QTNT
3.145,3.145,3.14,3.14,454,2021-09-03 18:20:00,QTNT
3.14,3.14,3.14,3.14,668,2021-09-03 18:25:00,QTNT
3.14,3.14,3.12,3.125,21961,2021-09-03 18:30:00,QTNT
3.13,3.14,3.13,3.14,2117,2021-09-03 18:35:00,QTNT
3.13,3.14,3.13,3.13,1567,2021-09-03 18:40:00,QTNT
3.13,3.14,3.13,3.135,1798,2021-09-03 18:45:00,QTNT
3.14,3.16,3.135,3.16,8799,2021-09-03 18:50:00,QTNT
3.155,3.16,3.155,3.155,1300,2021-09-03 18:55:00,QTNT
3.155,3.165,3.1501,3.165,10087,2021-09-03 19:00:00,QTNT
3.165,3.165,3.1606,3.165,842,2021-09-03 19:05:00,QTNT
3.1699,3.17,3.163,3.165,3035,2021-09-03 19:10:00,QTNT
3.161,3.161,3.13,3.135,8780,2021-09-03 19:15:00,QTNT
3.135,3.135,3.135,3.135,600,2021-09-03 19:20:00,QTNT
3.135,3.14,3.13,3.135,2581,2021-09-03 19:25:00,QTNT
3.13,3.135,3.115,3.12,17533,2021-09-03 19:30:00,QTNT
3.115,3.12,3.11,3.11,11100,2021-09-03 19:35:00,QTNT
3.11,3.12,3.11,3.115,2280,2021-09-03 19:40:00,QTNT
3.115,3.155,3.11,3.15,19547,2021-09-03 19:45:00,QTNT
3.145,3.15,3.14,3.14,3700,2021-09-03 19:50:00,QTNT
3.15,3.15,3.13,3.14,20778,2021-09-03 19:55:00,QTNT
3.13,3.13,3.13,3.13,28529,2021-09-03 20:00:00,QTNT
3.13,3.13,3.09,3.09,1175,2021-09-07 13:30:00,QTNT
3.12,3.145,3.12,3.14,3700,2021-09-07 13:35:00,QTNT
3.14,3.154,3.14,3.154,5864,2021-09-07 13:45:00,QTNT
3.16,3.16,3.16,3.16,2650,2021-09-07 13:50:00,QTNT
3.16,3.16,3.12,3.12,1842,2021-09-07 13:55:00,QTNT
3.115,3.12,3.09,3.11,17547,2021-09-07 14:00:00,QTNT
3.115,3.115,3.0801,3.09,12230,2021-09-07 14:05:00,QTNT
3.0929,3.0929,3.09,3.09,540,2021-09-07 14:10:00,QTNT
3.095,3.1,3.095,3.1,500,2021-09-07 14:15:00,QTNT
3.1,3.12,3.1,3.12,3627,2021-09-07 14:20:00,QTNT
3.115,3.13,3.115,3.13,3371,2021-09-07 14:25:00,QTNT
3.1201,3.135,3.1201,3.135,1500,2021-09-07 14:30:00,QTNT
3.135,3.155,3.135,3.155,1995,2021-09-07 14:35:00,QTNT
3.14,3.14,3.135,3.135,700,2021-09-07 14:40:00,QTNT
3.13,3.13,3.12,3.12,1300,2021-09-07 14:45:00,QTNT
3.115,3.115,3.1,3.1,300,2021-09-07 14:55:00,QTNT
3.105,3.105,3.105,3.105,300,2021-09-07 15:00:00,QTNT
3.1,3.1,3.085,3.09,1896,2021-09-07 15:10:00,QTNT
3.085,3.085,3.0808,3.0808,225,2021-09-07 15:15:00,QTNT
3.09,3.1,3.0897,3.1,15976,2021-09-07 15:20:00,QTNT
3.1,3.1,3.09,3.1,700,2021-09-07 15:25:00,QTNT
3.095,3.095,3.0903,3.095,1400,2021-09-07 15:35:00,QTNT
3.095,3.1,3.095,3.1,400,2021-09-07 15:40:00,QTNT
3.095,3.095,3.095,3.095,200,2021-09-07 15:45:00,QTNT
3.095,3.095,3.095,3.095,300,2021-09-07 15:50:00,QTNT
3.095,3.11,3.095,3.11,2457,2021-09-07 15:55:00,QTNT
3.11,3.115,3.11,3.11,1144,2021-09-07 16:00:00,QTNT
3.115,3.115,3.115,3.115,200,2021-09-07 16:05:00,QTNT
3.12,3.12,3.115,3.115,200,2021-09-07 16:10:00,QTNT
3.115,3.115,3.115,3.115,100,2021-09-07 16:15:00,QTNT
3.115,3.115,3.115,3.115,100,2021-09-07 16:20:00,QTNT
3.115,3.14,3.115,3.13,6467,2021-09-07 16:25:00,QTNT
3.135,3.15,3.135,3.145,2505,2021-09-07 16:30:00,QTNT
3.15,3.15,3.15,3.15,991,2021-09-07 16:35:00,QTNT
3.157,3.157,3.155,3.155,200,2021-09-07 16:45:00,QTNT
3.15,3.15,3.14,3.145,2120,2021-09-07 17:00:00,QTNT
3.14,3.14,3.135,3.135,2032,2021-09-07 17:05:00,QTNT
3.13,3.14,3.12,3.14,3130,2021-09-07 17:10:00,QTNT
3.13,3.15,3.13,3.145,4615,2021-09-07 17:20:00,QTNT
3.145,3.145,3.145,3.145,100,2021-09-07 17:25:00,QTNT
3.1428,3.145,3.14,3.14,1709,2021-09-07 17:35:00,QTNT
3.135,3.135,3.135,3.135,100,2021-09-07 17:40:00,QTNT
3.135,3.135,3.13,3.13,2923,2021-09-07 17:45:00,QTNT
3.135,3.135,3.135,3.135,100,2021-09-07 17:55:00,QTNT
3.14,3.15,3.14,3.15,1750,2021-09-07 18:00:00,QTNT
3.15,3.17,3.15,3.165,6258,2021-09-07 18:05:00,QTNT
3.17,3.18,3.169,3.175,11848,2021-09-07 18:10:00,QTNT
3.175,3.175,3.175,3.175,200,2021-09-07 18:15:00,QTNT
3.175,3.175,3.175,3.175,100,2021-09-07 18:20:00,QTNT
3.175,3.18,3.175,3.18,300,2021-09-07 18:25:00,QTNT
3.17,3.18,3.15,3.18,10248,2021-09-07 18:30:00,QTNT
3.175,3.18,3.175,3.175,1000,2021-09-07 18:35:00,QTNT
3.18,3.18,3.16,3.16,2338,2021-09-07 18:40:00,QTNT
3.165,3.165,3.165,3.165,300,2021-09-07 18:45:00,QTNT
3.165,3.18,3.165,3.175,2770,2021-09-07 18:50:00,QTNT
3.18,3.18,3.18,3.18,100,2021-09-07 18:55:00,QTNT
3.175,3.175,3.17,3.17,200,2021-09-07 19:00:00,QTNT
3.175,3.175,3.175,3.175,100,2021-09-07 19:05:00,QTNT
3.175,3.175,3.175,3.175,200,2021-09-07 19:10:00,QTNT
3.18,3.18,3.17,3.17,1325,2021-09-07 19:15:00,QTNT
3.17,3.175,3.17,3.175,1100,2021-09-07 19:20:00,QTNT
3.18,3.18,3.17,3.18,7379,2021-09-07 19:25:00,QTNT
3.1701,3.18,3.17,3.1729,8606,2021-09-07 19:30:00,QTNT
3.175,3.18,3.17,3.17,726,2021-09-07 19:35:00,QTNT
3.175,3.175,3.17,3.17,220,2021-09-07 19:40:00,QTNT
3.17,3.175,3.17,3.175,1300,2021-09-07 19:45:00,QTNT
3.17,3.18,3.17,3.175,4000,2021-09-07 19:50:00,QTNT
3.175,3.19,3.17,3.18,25925,2021-09-07 19:55:00,QTNT
3.18,3.18,3.18,3.18,20914,2021-09-07 20:00:00,QTNT
3.23,3.23,3.23,3.23,100,2021-09-07 23:40:00,QTNT
3.188,3.2,3.18,3.2,11509,2021-09-08 13:30:00,QTNT
3.2,3.2,3.17,3.17,1500,2021-09-08 13:35:00,QTNT
3.16,3.185,3.16,3.175,1770,2021-09-08 13:40:00,QTNT
3.18,3.18,3.18,3.18,100,2021-09-08 13:45:00,QTNT
3.18,3.22,3.18,3.21,2829,2021-09-08 13:50:00,QTNT
