open,high,low,close,volume,datetime,symbol
3.21,3.21,3.21,3.21,100,2021-09-08 13:55:00,QTNT
3.21,3.21,3.19,3.19,3200,2021-09-08 14:00:00,QTNT
3.19,3.19,3.1715,3.1715,1483,2021-09-08 14:05:00,QTNT
3.175,3.18,3.17,3.175,2500,2021-09-08 14:15:00,QTNT
3.17,3.17,3.13,3.13,2815,2021-09-08 14:20:00,QTNT
3.135,3.135,3.11,3.115,4867,2021-09-08 14:25:00,QTNT
3.12,3.125,3.11,3.11,1277,2021-09-08 14:30:00,QTNT
3.11,3.11,3.11,3.11,506,2021-09-08 14:35:00,QTNT
3.1,3.1,3.065,3.065,2947,2021-09-08 14:40:00,QTNT
3.07,3.07,3.07,3.07,700,2021-09-08 14:45:00,QTNT
3.07,3.07,3.0678,3.0678,600,2021-09-08 14:50:00,QTNT
3.07,3.07,3.07,3.07,957,2021-09-08 14:55:00,QTNT
3.071,3.08,3.071,3.08,2200,2021-09-08 15:00:00,QTNT
3.07,3.085,3.07,3.085,1409,2021-09-08 15:05:00,QTNT
3.09,3.09,3.09,3.09,2600,2021-09-08 15:10:00,QTNT
3.095,3.1,3.095,3.1,200,2021-09-08 15:15:00,QTNT
3.1,3.11,3.1,3.1095,1800,2021-09-08 15:20:00,QTNT
3.1,3.1,3.1,3.1,200,2021-09-08 15:25:00,QTNT
3.11,3.11,3.105,3.105,2066,2021-09-08 15:30:00,QTNT
3.11,3.115,3.11,3.11,1872,2021-09-08 15:35:00,QTNT
3.105,3.105,3.105,3.105,100,2021-09-08 15:40:00,QTNT
3.105,3.105,3.105,3.105,100,2021-09-08 15:45:00,QTNT
3.1,3.1,3.09,3.09,1993,2021-09-08 15:50:00,QTNT
3.085,3.085,3.085,3.085,100,2021-09-08 15:55:00,QTNT
3.085,3.085,3.08,3.08,350,2021-09-08 16:00:00,QTNT
3.0884,3.0884,3.085,3.085,1100,2021-09-08 16:05:00,QTNT
3.084,3.084,3.084,3.084,1000,2021-09-08 16:10:00,QTNT
3.08,3.09,3.08,3.085,400,2021-09-08 16:15:00,QTNT
3.09,3.09,3.09,3.09,100,2021-09-08 16:20:00,QTNT
3.08,3.085,3.08,3.085,245,2021-09-08 16:30:00,QTNT
3.085,3.095,3.085,3.095,3726,2021-09-08 16:35:00,QTNT
3.1,3.1,3.095,3.1,300,2021-09-08 16:40:00,QTNT
3.1,3.105,3.1,3.105,3608,2021-09-08 16:50:00,QTNT
3.1,3.1,3.09,3.095,3163,2021-09-08 16:55:00,QTNT
3.09,3.095,3.09,3.095,200,2021-09-08 17:00:00,QTNT
3.095,3.095,3.09,3.09,300,2021-09-08 17:20:00,QTNT
3.095,3.095,3.095,3.095,1433,2021-09-08 17:25:00,QTNT
3.1,3.1,3.09,3.094,2024,2021-09-08 17:30:00,QTNT
3.095,3.1,3.095,3.1,200,2021-09-08 17:35:00,QTNT
3.1,3.1,3.09,3.09,600,2021-09-08 17:50:00,QTNT
3.1,3.1,3.095,3.1,1078,2021-09-08 17:55:00,QTNT
3.09,3.1,3.09,3.095,1815,2021-09-08 18:00:00,QTNT
3.09,3.095,3.09,3.095,270,2021-09-08 18:05:00,QTNT
3.095,3.095,3.095,3.095,100,2021-09-08 18:10:00,QTNT
3.095,3.16,3.095,3.16,14370,2021-09-08 18:15:00,QTNT
3.15,3.17,3.13,3.17,8765,2021-09-08 18:20:00,QTNT
3.16,3.16,3.155,3.16,3900,2021-09-08 18:25:00,QTNT
3.165,3.165,3.15,3.155,2400,2021-09-08 18:30:00,QTNT
3.155,3.155,3.15,3.15,500,2021-09-08 18:35:00,QTNT
3.15,3.155,3.15,3.15,800,2021-09-08 18:40:00,QTNT
3.155,3.155,3.155,3.155,300,2021-09-08 18:45:00,QTNT
3.155,3.155,3.155,3.155,300,2021-09-08 18:50:00,QTNT
3.155,3.155,3.15,3.155,400,2021-09-08 18:55:00,QTNT
3.15,3.15,3.14,3.14,2188,2021-09-08 19:00:00,QTNT
3.14,3.15,3.13,3.13,3108,2021-09-08 19:05:00,QTNT
3.13,3.135,3.13,3.135,200,2021-09-08 19:10:00,QTNT
3.13,3.13,3.13,3.13,287,2021-09-08 19:20:00,QTNT
3.1301,3.135,3.1,3.1,7613,2021-09-08 19:25:00,QTNT
3.1,3.1,3.1,3.1,280,2021-09-08 19:30:00,QTNT
3.1,3.1,3.09,3.095,2740,2021-09-08 19:35:00,QTNT
3.0935,3.095,3.09,3.095,2000,2021-09-08 19:40:00,QTNT
3.095,3.095,3.09,3.09,3632,2021-09-08 19:45:00,QTNT
3.09,3.1099,3.09,3.105,11951,2021-09-08 19:50:00,QTNT
3.105,3.11,3.09,3.1,15590,2021-09-08 19:55:00,QTNT
3.1,3.1,3.1,3.1,27245,2021-09-08 20:00:00,QTNT
3.09,3.13,3.06,3.07,3440,2021-09-09 13:30:00,QTNT
3.08,3.095,3.07,3.09,3612,2021-09-09 13:35:00,QTNT
3.06,3.06,3.04,3.04,1010,2021-09-09 13:45:00,QTNT
3.04,3.105,3.04,3.09,6360,2021-09-09 13:50:00,QTNT
3.08,3.1,3.08,3.1,1120,2021-09-09 13:55:00,QTNT
3.11,3.125,3.105,3.105,2624,2021-09-09 14:00:00,QTNT
3.11,3.11,3.11,3.11,200,2021-09-09 14:05:00,QTNT
3.12,3.13,3.12,3.13,694,2021-09-09 14:10:00,QTNT
3.125,3.14,3.12,3.14,10494,2021-09-09 14:15:00,QTNT
3.15,3.16,3.15,3.16,1750,2021-09-09 14:20:00,QTNT
3.1501,3.165,3.15,3.165,14200,2021-09-09 14:25:00,QTNT
3.16,3.16,3.135,3.16,2400,2021-09-09 14:30:00,QTNT
3.16,3.18,3.16,3.18,1950,2021-09-09 14:35:00,QTNT
3.17,3.17,3.165,3.165,4728,2021-09-09 14:40:00,QTNT
3.165,3.17,3.16,3.16,12801,2021-09-09 14:45:00,QTNT
3.165,3.165,3.165,3.165,200,2021-09-09 14:50:00,QTNT
3.16,3.16,3.1301,3.1301,5188,2021-09-09 14:55:00,QTNT
3.135,3.135,3.115,3.115,7470,2021-09-09 15:00:00,QTNT
3.11,3.11,3.11,3.11,2562,2021-09-09 15:05:00,QTNT
3.12,3.12,3.115,3.115,1096,2021-09-09 15:10:00,QTNT
3.11,3.135,3.11,3.135,3600,2021-09-09 15:15:00,QTNT
3.135,3.135,3.12,3.12,3431,2021-09-09 15:20:00,QTNT
3.115,3.115,3.09,3.09,900,2021-09-09 15:25:00,QTNT
3.09,3.09,3.08,3.08,650,2021-09-09 15:30:00,QTNT
3.08,3.085,3.08,3.08,1100,2021-09-09 15:35:00,QTNT
3.085,3.09,3.0799,3.0833,10211,2021-09-09 15:40:00,QTNT
3.085,3.085,3.085,3.085,100,2021-09-09 15:45:00,QTNT
3.09,3.13,3.09,3.125,2878,2021-09-09 15:50:00,QTNT
3.125,3.125,3.1,3.11,14260,2021-09-09 15:55:00,QTNT
3.12,3.12,3.1,3.1,3337,2021-09-09 16:00:00,QTNT
3.095,3.095,3.09,3.09,200,2021-09-09 16:05:00,QTNT
3.09,3.095,3.08,3.08,3218,2021-09-09 16:10:00,QTNT
3.08,3.08,3.0776,3.0776,800,2021-09-09 16:15:00,QTNT
3.0786,3.0786,3.07,3.07,1302,2021-09-09 16:20:00,QTNT
3.07,3.08,3.07,3.08,2389,2021-09-09 16:25:00,QTNT
3.075,3.085,3.075,3.075,1491,2021-09-09 16:30:00,QTNT
3.08,3.08,3.08,3.08,100,2021-09-09 16:35:00,QTNT
3.08,3.08,3.08,3.08,1400,2021-09-09 16:40:00,QTNT
3.085,3.09,3.085,3.085,600,2021-09-09 16:45:00,QTNT
3.09,3.09,3.09,3.09,1451,2021-09-09 16:55:00,QTNT
3.095,3.095,3.095,3.095,600,2021-09-09 17:00:00,QTNT
3.1,3.1,3.0923,3.0923,695,2021-09-09 17:05:00,QTNT
3.09,3.1,3.09,3.1,2000,2021-09-09 17:10:00,QTNT
3.105,3.105,3.1,3.1,3973,2021-09-09 17:15:00,QTNT
3.105,3.11,3.1,3.11,5403,2021-09-09 17:20:00,QTNT
3.1,3.11,3.1,3.105,1823,2021-09-09 17:30:00,QTNT
3.105,3.105,3.07,3.07,5896,2021-09-09 17:35:00,QTNT
3.065,3.065,3.06,3.06,824,2021-09-09 17:40:00,QTNT
3.07,3.08,3.07,3.08,7386,2021-09-09 17:45:00,QTNT
3.09,3.09,3.0841,3.085,2763,2021-09-09 17:50:00,QTNT
3.09,3.09,3.09,3.09,100,2021-09-09 17:55:00,QTNT
3.09,3.09,3.09,3.09,200,2021-09-09 18:00:00,QTNT
3.09,3.095,3.085,3.095,1400,2021-09-09 18:05:00,QTNT
3.095,3.095,3.095,3.095,100,2021-09-09 18:10:00,QTNT
3.09,3.11,3.085,3.11,12670,2021-09-09 18:15:00,QTNT
3.105,3.12,3.1,3.11,21727,2021-09-09 18:25:00,QTNT
3.12,3.13,3.1182,3.13,1568,2021-09-09 18:30:00,QTNT
3.13,3.13,3.13,3.13,300,2021-09-09 18:40:00,QTNT
3.13,3.13,3.13,3.13,300,2021-09-09 18:45:00,QTNT
3.12,3.125,3.12,3.125,3099,2021-09-09 18:50:00,QTNT
3.125,3.125,3.125,3.125,100,2021-09-09 18:55:00,QTNT
3.125,3.145,3.125,3.145,2600,2021-09-09 19:05:00,QTNT
3.15,3.15,3.14,3.14,714,2021-09-09 19:10:00,QTNT
3.14,3.14,3.115,3.115,8515,2021-09-09 19:15:00,QTNT
3.115,3.12,3.11,3.12,404,2021-09-09 19:25:00,QTNT
3.12,3.12,3.115,3.12,320,2021-09-09 19:30:00,QTNT
3.115,3.13,3.115,3.13,1600,2021-09-09 19:35:00,QTNT
3.13,3.14,3.13,3.1301,2705,2021-09-09 19:40:00,QTNT
3.135,3.135,3.1119,3.1119,1315,2021-09-09 19:45:00,QTNT
3.12,3.12,3.1,3.1,1375,2021-09-09 19:50:00,QTNT
3.1,3.105,3.07,3.07,20666,2021-09-09 19:55:00,QTNT
3.07,3.07,3.07,3.07,36244,2021-09-09 20:00:00,QTNT
3.11,3.167,3.11,3.1251,1556,2021-09-10 13:30:00,QTNT
3.14,3.14,3.08,3.09,1300,2021-09-10 13:35:00,QTNT
3.08,3.08,3.04,3.04,3952,2021-09-10 13:40:00,QTNT
3.055,3.08,3.055,3.07,5252,2021-09-10 13:45:00,QTNT
3.075,3.075,3.04,3.06,9830,2021-09-10 13:50:00,QTNT
3.0614,3.0614,3.055,3.06,2100,2021-09-10 13:55:00,QTNT
3.0601,3.07,3.03,3.03,9700,2021-09-10 14:05:00,QTNT
3.0399,3.04,3.03,3.04,14907,2021-09-10 14:10:00,QTNT
3.03,3.035,3.03,3.035,200,2021-09-10 14:15:00,QTNT
3.035,3.035,3.03,3.03,1057,2021-09-10 14:20:00,QTNT
3.04,3.04,3.035,3.035,300,2021-09-10 14:25:00,QTNT
3.03,3.03,2.99,2.99,13617,2021-09-10 14:30:00,QTNT
2.99,2.9982,2.98,2.99,6434,2021-09-10 14:35:00,QTNT
2.99,2.99,2.98,2.985,1991,2021-09-10 14:40:00,QTNT
2.99,2.99,2.9517,2.96,31980,2021-09-10 14:45:00,QTNT
2.965,2.97,2.94,2.97,26630,2021-09-10 14:50:00,QTNT
2.98,2.98,2.97,2.97,2900,2021-09-10 14:55:00,QTNT
2.98,2.98,2.96,2.96,6500,2021-09-10 15:00:00,QTNT
2.955,2.955,2.955,2.955,200,2021-09-10 15:05:00,QTNT
2.955,2.9599,2.94,2.94,7350,2021-09-10 15:10:00,QTNT
2.945,2.945,2.94,2.94,800,2021-09-10 15:15:00,QTNT
2.935,2.9397,2.93,2.935,1700,2021-09-10 15:20:00,QTNT
2.93,2.94,2.93,2.935,750,2021-09-10 15:25:00,QTNT
2.934,2.94,2.89,2.91,24338,2021-09-10 15:30:00,QTNT
2.915,2.92,2.91,2.915,12900,2021-09-10 15:35:00,QTNT
2.915,2.9176,2.91,2.915,5600,2021-09-10 15:40:00,QTNT
2.91,2.918,2.91,2.915,1200,2021-09-10 15:45:00,QTNT
2.91,2.92,2.9,2.92,3760,2021-09-10 15:50:00,QTNT
2.915,2.9199,2.91,2.917,5800,2021-09-10 15:55:00,QTNT
2.915,2.915,2.9099,2.915,3006,2021-09-10 16:00:00,QTNT
2.91,2.92,2.91,2.91,4975,2021-09-10 16:05:00,QTNT
2.917,2.917,2.917,2.917,100,2021-09-10 16:10:00,QTNT
2.91,2.91,2.9,2.9,5572,2021-09-10 16:15:00,QTNT
2.905,2.91,2.9,2.9,5526,2021-09-10 16:20:00,QTNT
2.9,2.9,2.875,2.885,18297,2021-09-10 16:25:00,QTNT
2.8868,2.89,2.88,2.89,9623,2021-09-10 16:30:00,QTNT
2.89,2.91,2.89,2.905,3889,2021-09-10 16:35:00,QTNT
2.905,2.93,2.905,2.93,27485,2021-09-10 16:40:00,QTNT
2.93,2.935,2.925,2.935,1900,2021-09-10 16:45:00,QTNT
2.93,2.93,2.92,2.92,1900,2021-09-10 16:50:00,QTNT
2.925,2.925,2.9,2.9,1850,2021-09-10 16:55:00,QTNT
2.9,2.9,2.89,2.89,600,2021-09-10 17:00:00,QTNT
2.89,2.8965,2.89,2.8965,2938,2021-09-10 17:05:00,QTNT
2.8968,2.8978,2.87,2.87,6508,2021-09-10 17:10:00,QTNT
2.87,2.87,2.86,2.86,2393,2021-09-10 17:15:00,QTNT
2.868,2.868,2.85,2.8668,7791,2021-09-10 17:20:00,QTNT
2.86,2.865,2.86,2.865,200,2021-09-10 17:25:00,QTNT
2.8663,2.8663,2.86,2.86,3508,2021-09-10 17:30:00,QTNT
2.86,2.86,2.86,2.86,300,2021-09-10 17:35:00,QTNT
2.86,2.87,2.86,2.8675,1000,2021-09-10 17:40:00,QTNT
2.865,2.865,2.855,2.865,8006,2021-09-10 17:45:00,QTNT
2.865,2.865,2.85,2.855,3801,2021-09-10 17:50:00,QTNT
2.86,2.87,2.855,2.865,16905,2021-09-10 17:55:00,QTNT
2.865,2.8927,2.865,2.885,17571,2021-09-10 18:00:00,QTNT
2.89,2.9,2.885,2.895,4224,2021-09-10 18:05:00,QTNT
2.895,2.895,2.86,2.875,16408,2021-09-10 18:10:00,QTNT
2.875,2.875,2.875,2.875,446,2021-09-10 18:15:00,QTNT
2.87,2.89,2.86,2.88,19305,2021-09-10 18:20:00,QTNT
2.88,2.88,2.87,2.8799,9537,2021-09-10 18:25:00,QTNT
2.87,2.8793,2.87,2.875,1899,2021-09-10 18:30:00,QTNT
2.88,2.88,2.875,2.875,600,2021-09-10 18:35:00,QTNT
2.88,2.88,2.83,2.85,27090,2021-09-10 18:40:00,QTNT
2.8474,2.86,2.8474,2.86,3700,2021-09-10 18:45:00,QTNT
2.86,2.87,2.86,2.87,3280,2021-09-10 18:50:00,QTNT
2.865,2.87,2.865,2.865,1334,2021-09-10 18:55:00,QTNT
2.865,2.87,2.865,2.87,1479,2021-09-10 19:00:00,QTNT
2.87,2.8798,2.865,2.8798,3400,2021-09-10 19:05:00,QTNT
2.88,2.91,2.87,2.9099,23586,2021-09-10 19:10:00,QTNT
2.91,2.91,2.9023,2.91,2869,2021-09-10 19:15:00,QTNT
2.91,2.935,2.9,2.905,9792,2021-09-10 19:20:00,QTNT
2.905,2.905,2.89,2.895,1200,2021-09-10 19:25:00,QTNT
2.9,2.9,2.89,2.9,5846,2021-09-10 19:30:00,QTNT
2.895,2.9,2.895,2.9,2381,2021-09-10 19:35:00,QTNT
2.9,2.9,2.895,2.9,4234,2021-09-10 19:40:00,QTNT
2.9,2.91,2.9,2.91,4835,2021-09-10 19:45:00,QTNT
2.905,2.93,2.905,2.915,9351,2021-09-10 19:50:00,QTNT
2.92,2.93,2.91,2.91,28045,2021-09-10 19:55:00,QTNT
2.91,2.91,2.91,2.91,43552,2021-09-10 20:00:00,QTNT
2.96,2.96,2.96,2.96,100,2021-09-10 20:55:00,QTNT
2.91,2.91,2.91,2.91,150,2021-09-13 11:10:00,QTNT
2.93,2.93,2.93,2.93,131,2021-09-13 13:25:00,QTNT
3.01,3.01,2.7531,2.7531,23534,2021-09-13 13:30:00,QTNT
2.75,2.79,2.72,2.77,34772,2021-09-13 13:35:00,QTNT
2.76,2.765,2.71,2.74,21547,2021-09-13 13:40:00,QTNT
2.745,2.75,2.735,2.745,16229,2021-09-13 13:45:00,QTNT
2.745,2.7491,2.74,2.7437,5256,2021-09-13 13:50:00,QTNT
2.74,2.7499,2.73,2.745,9010,2021-09-13 13:55:00,QTNT
2.74,2.76,2.715,2.7427,48581,2021-09-13 14:00:00,QTNT
2.735,2.755,2.735,2.755,6089,2021-09-13 14:05:00,QTNT
2.755,2.78,2.755,2.775,3281,2021-09-13 14:10:00,QTNT
2.775,2.795,2.77,2.795,10765,2021-09-13 14:15:00,QTNT
2.795,2.845,2.795,2.845,3541,2021-09-13 14:20:00,QTNT
2.845,2.865,2.845,2.855,6127,2021-09-13 14:25:00,QTNT
2.855,2.86,2.84,2.86,3756,2021-09-13 14:30:00,QTNT
2.87,2.87,2.865,2.865,300,2021-09-13 14:35:00,QTNT
2.87,2.9,2.87,2.89,8628,2021-09-13 14:40:00,QTNT
2.885,2.9,2.885,2.895,1104,2021-09-13 14:45:00,QTNT
2.895,2.9,2.895,2.895,500,2021-09-13 14:50:00,QTNT
2.9,2.91,2.9,2.91,5000,2021-09-13 14:55:00,QTNT
2.91,2.92,2.91,2.915,2515,2021-09-13 15:00:00,QTNT
2.91,2.93,2.91,2.93,2184,2021-09-13 15:05:00,QTNT
2.925,2.945,2.91,2.92,15674,2021-09-13 15:10:00,QTNT
2.92,2.9217,2.9,2.905,6716,2021-09-13 15:15:00,QTNT
2.905,2.935,2.905,2.935,10667,2021-09-13 15:20:00,QTNT
2.94,2.96,2.935,2.955,6827,2021-09-13 15:25:00,QTNT
2.955,2.96,2.955,2.955,800,2021-09-13 15:30:00,QTNT
2.955,2.965,2.955,2.955,4132,2021-09-13 15:35:00,QTNT
2.9515,2.96,2.95,2.96,3413,2021-09-13 15:40:00,QTNT
2.96,3.03,2.955,3.02,27935,2021-09-13 15:45:00,QTNT
3.025,3.06,3.025,3.055,21150,2021-09-13 15:50:00,QTNT
3.06,3.06,3.02,3.055,35711,2021-09-13 15:55:00,QTNT
3.0532,3.0532,3.03,3.035,16831,2021-09-13 16:00:00,QTNT
3.035,3.035,3.0331,3.035,776,2021-09-13 16:05:00,QTNT
3.03,3.045,3.03,3.035,9194,2021-09-13 16:10:00,QTNT
3.03,3.036,3.01,3.015,8535,2021-09-13 16:15:00,QTNT
3.016,3.05,3.0102,3.045,13755,2021-09-13 16:20:00,QTNT
3.045,3.045,3.0348,3.035,9688,2021-09-13 16:25:00,QTNT
3.035,3.05,3.035,3.045,7576,2021-09-13 16:30:00,QTNT
3.045,3.05,3.045,3.045,1800,2021-09-13 16:35:00,QTNT
3.045,3.05,3.04,3.045,1200,2021-09-13 16:40:00,QTNT
3.05,3.05,3.0408,3.05,4250,2021-09-13 16:45:00,QTNT
3.045,3.09,3.045,3.09,29472,2021-09-13 16:50:00,QTNT
3.09,3.09,3.04,3.04,16210,2021-09-13 16:55:00,QTNT
3.035,3.0399,3.03,3.0399,3800,2021-09-13 17:00:00,QTNT
3.035,3.045,3.035,3.045,1993,2021-09-13 17:05:00,QTNT
3.04,3.06,3.04,3.05,7473,2021-09-13 17:10:00,QTNT
3.05,3.055,3.015,3.015,11150,2021-09-13 17:15:00,QTNT
3.01,3.01,2.9999,2.9999,3200,2021-09-13 17:20:00,QTNT
2.995,2.995,2.955,2.98,10537,2021-09-13 17:25:00,QTNT
2.975,2.975,2.96,2.96,2184,2021-09-13 17:35:00,QTNT
2.965,2.965,2.96,2.96,600,2021-09-13 17:40:00,QTNT
2.965,2.965,2.96,2.965,2530,2021-09-13 17:45:00,QTNT
2.955,2.96,2.955,2.955,4190,2021-09-13 17:50:00,QTNT
2.955,2.955,2.95,2.955,900,2021-09-13 17:55:00,QTNT
2.96,2.97,2.955,2.965,2942,2021-09-13 18:00:00,QTNT
2.97,2.97,2.96,2.965,600,2021-09-13 18:05:00,QTNT
2.965,2.965,2.96,2.965,2229,2021-09-13 18:10:00,QTNT
2.9699,2.9699,2.96,2.965,4568,2021-09-13 18:15:00,QTNT
2.97,2.97,2.965,2.965,1751,2021-09-13 18:20:00,QTNT
2.965,2.965,2.925,2.93,11532,2021-09-13 18:25:00,QTNT
2.9221,2.925,2.92,2.92,1700,2021-09-13 18:30:00,QTNT
2.92,2.925,2.92,2.925,500,2021-09-13 18:35:00,QTNT
2.925,2.925,2.92,2.925,500,2021-09-13 18:40:00,QTNT
2.92,2.925,2.92,2.925,500,2021-09-13 18:45:00,QTNT
2.92,2.9299,2.92,2.925,6665,2021-09-13 18:50:00,QTNT
2.925,2.925,2.92,2.92,2610,2021-09-13 18:55:00,QTNT
2.92,2.925,2.92,2.92,2312,2021-09-13 19:00:00,QTNT
2.925,2.925,2.92,2.925,1200,2021-09-13 19:05:00,QTNT
2.925,2.93,2.92,2.925,2092,2021-09-13 19:10:00,QTNT
2.925,2.93,2.92,2.925,1285,2021-09-13 19:15:00,QTNT
2.93,2.93,2.92,2.92,3100,2021-09-13 19:20:00,QTNT
2.925,2.925,2.92,2.925,1909,2021-09-13 19:25:00,QTNT
2.925,2.925,2.925,2.925,1800,2021-09-13 19:30:00,QTNT
2.92,2.925,2.92,2.92,2338,2021-09-13 19:35:00,QTNT
2.92,2.92,2.88,2.885,8024,2021-09-13 19:40:00,QTNT
2.88,2.885,2.88,2.885,2267,2021-09-13 19:45:00,QTNT
2.88,2.895,2.88,2.89,12070,2021-09-13 19:50:00,QTNT
2.89,2.9,2.87,2.88,28498,2021-09-13 19:55:00,QTNT
2.87,2.87,2.87,2.87,18195,2021-09-13 20:00:00,QTNT
2.94,2.94,2.94,2.94,200,2021-09-14 13:25:00,QTNT
2.92,2.92,2.87,2.88,5414,2021-09-14 13:30:00,QTNT
2.8899,2.91,2.8899,2.9,3989,2021-09-14 13:35:00,QTNT
2.91,2.91,2.865,2.88,4475,2021-09-14 13:40:00,QTNT
2.87,2.8772,2.87,2.875,1200,2021-09-14 13:45:00,QTNT
2.88,2.89,2.88,2.88,5525,2021-09-14 13:50:00,QTNT
2.88,2.88,2.86,2.86,2700,2021-09-14 13:55:00,QTNT
2.86,2.86,2.85,2.855,2167,2021-09-14 14:00:00,QTNT
2.85,2.86,2.835,2.86,11126,2021-09-14 14:05:00,QTNT
2.865,2.865,2.84,2.84,2661,2021-09-14 14:10:00,QTNT
2.83,2.835,2.83,2.835,300,2021-09-14 14:15:00,QTNT
2.835,2.85,2.835,2.85,4903,2021-09-14 14:20:00,QTNT
2.84,2.84,2.83,2.83,5301,2021-09-14 14:25:00,QTNT
2.8314,2.8371,2.83,2.83,699,2021-09-14 14:30:00,QTNT
2.84,2.84,2.81,2.81,2718,2021-09-14 14:35:00,QTNT
2.8118,2.8118,2.81,2.81,300,2021-09-14 14:40:00,QTNT
2.81,2.81,2.8,2.8,1250,2021-09-14 14:45:00,QTNT
2.8,2.8099,2.8,2.8099,700,2021-09-14 14:50:00,QTNT
2.8099,2.82,2.8099,2.82,5200,2021-09-14 14:55:00,QTNT
2.825,2.825,2.825,2.825,800,2021-09-14 15:00:00,QTNT
2.83,2.84,2.83,2.84,3300,2021-09-14 15:10:00,QTNT
2.835,2.835,2.83,2.83,5845,2021-09-14 15:15:00,QTNT
